utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 16:58:24,95.0,85.0,6.0,4.0
2021-08-05 16:58:25,76.0,67.0,4.0,5.0
2021-08-05 16:58:26,82.0,72.0,5.0,5.0
2021-08-05 16:58:27,80.0,71.0,5.0,4.0
2021-08-05 16:58:28,80.0,73.0,5.0,2.0
2021-08-05 16:58:29,70.0,61.0,6.0,3.0
2021-08-05 16:58:30,99.0,89.0,8.0,2.0
2021-08-05 16:58:31,74.0,65.0,4.0,5.0
2021-08-05 16:58:32,102.0,89.0,9.0,4.0
2021-08-05 16:58:33,88.0,74.0,6.0,8.0
2021-08-05 16:58:34,73.0,63.0,6.0,4.0
2021-08-05 16:58:35,102.0,89.0,9.0,4.0
2021-08-05 16:58:36,69.0,64.0,4.0,1.0
2021-08-05 16:58:37,81.0,71.0,7.0,3.0
2021-08-05 16:58:38,83.0,72.0,7.0,4.0
2021-08-05 16:58:39,81.0,71.0,7.0,3.0
2021-08-05 16:58:40,76.0,65.0,9.0,2.0
2021-08-05 16:58:41,84.0,74.0,6.0,4.0
2021-08-05 16:58:42,62.0,57.0,3.0,2.0
2021-08-05 16:58:43,73.0,61.0,8.0,4.0
2021-08-05 16:58:44,82.0,68.0,12.0,2.0
2021-08-05 16:58:45,89.0,79.0,7.0,3.0
2021-08-05 16:58:46,95.0,80.0,9.0,6.0
2021-08-05 16:58:47,74.0,61.0,5.0,8.0
2021-08-05 16:58:48,82.0,73.0,6.0,3.0
2021-08-05 16:58:49,91.0,81.0,7.0,3.0
2021-08-05 16:58:50,73.0,63.0,5.0,5.0
2021-08-05 16:58:51,69.0,60.0,6.0,3.0
2021-08-05 16:58:52,73.0,62.0,8.0,3.0
2021-08-05 16:58:53,76.0,69.0,5.0,2.0
2021-08-05 16:58:54,86.0,78.0,4.0,4.0
2021-08-05 16:58:55,86.0,69.0,9.0,8.0
2021-08-05 16:58:56,95.0,85.0,4.0,6.0
2021-08-05 16:58:57,91.0,85.0,5.0,1.0
2021-08-05 16:58:58,91.0,79.0,9.0,3.0
2021-08-05 16:58:59,63.0,55.0,2.0,6.0
2021-08-05 16:59:00,82.0,74.0,5.0,3.0
2021-08-05 16:59:01,76.0,64.0,6.0,6.0
2021-08-05 16:59:02,81.0,69.0,7.0,5.0
2021-08-05 16:59:03,67.0,55.0,8.0,4.0
2021-08-05 16:59:04,71.0,65.0,4.0,2.0
2021-08-05 16:59:05,90.0,71.0,14.0,5.0
2021-08-05 16:59:06,85.0,68.0,9.0,8.0
2021-08-05 16:59:07,78.0,70.0,3.0,5.0
2021-08-05 16:59:08,81.0,69.0,7.0,5.0
2021-08-05 16:59:09,90.0,84.0,4.0,2.0
2021-08-05 16:59:10,75.0,69.0,3.0,3.0
2021-08-05 16:59:11,85.0,72.0,6.0,7.0
2021-08-05 16:59:12,74.0,65.0,6.0,3.0
2021-08-05 16:59:13,94.0,79.0,10.0,5.0
2021-08-05 16:59:14,87.0,76.0,8.0,3.0
2021-08-05 16:59:15,69.0,57.0,9.0,3.0
2021-08-05 16:59:16,66.0,58.0,6.0,2.0
2021-08-05 16:59:17,74.0,70.0,2.0,2.0
2021-08-05 16:59:18,77.0,68.0,7.0,2.0
2021-08-05 16:59:19,80.0,69.0,2.0,9.0
2021-08-05 16:59:20,77.0,65.0,6.0,6.0
2021-08-05 16:59:21,81.0,72.0,4.0,5.0
2021-08-05 16:59:22,94.0,84.0,7.0,3.0
2021-08-05 16:59:23,94.0,75.0,15.0,4.0
2021-08-05 16:59:24,77.0,62.0,10.0,5.0
2021-08-05 16:59:25,86.0,77.0,5.0,4.0
2021-08-05 16:59:26,100.0,90.0,4.0,6.0
2021-08-05 16:59:27,74.0,67.0,5.0,2.0
2021-08-05 16:59:28,67.0,62.0,3.0,2.0
2021-08-05 16:59:29,75.0,62.0,9.0,4.0
2021-08-05 16:59:30,84.0,66.0,13.0,5.0
2021-08-05 16:59:31,73.0,68.0,5.0,0.0
2021-08-05 16:59:32,82.0,72.0,9.0,1.0
2021-08-05 16:59:33,77.0,69.0,5.0,3.0
2021-08-05 16:59:34,63.0,57.0,2.0,4.0
2021-08-05 16:59:35,92.0,75.0,11.0,6.0
2021-08-05 16:59:36,87.0,77.0,5.0,5.0
2021-08-05 16:59:37,75.0,68.0,3.0,4.0
2021-08-05 16:59:38,84.0,73.0,8.0,3.0
2021-08-05 16:59:39,70.0,60.0,4.0,6.0
2021-08-05 16:59:40,73.0,60.0,11.0,2.0
2021-08-05 16:59:41,79.0,71.0,3.0,5.0
2021-08-05 16:59:42,94.0,84.0,8.0,2.0
2021-08-05 16:59:43,86.0,77.0,2.0,7.0
2021-08-05 16:59:44,76.0,63.0,9.0,4.0
2021-08-05 16:59:45,71.0,61.0,7.0,3.0
2021-08-05 16:59:46,71.0,57.0,8.0,6.0
2021-08-05 16:59:47,75.0,69.0,2.0,4.0
2021-08-05 16:59:48,76.0,68.0,3.0,5.0
2021-08-05 16:59:49,79.0,72.0,3.0,4.0
2021-08-05 16:59:50,87.0,77.0,5.0,5.0
2021-08-05 16:59:51,78.0,74.0,2.0,2.0
2021-08-05 16:59:52,91.0,75.0,12.0,4.0
2021-08-05 16:59:53,86.0,78.0,5.0,3.0
2021-08-05 16:59:54,99.0,85.0,9.0,5.0
2021-08-05 16:59:55,95.0,87.0,4.0,4.0
2021-08-05 16:59:56,73.0,61.0,8.0,4.0
2021-08-05 16:59:57,76.0,66.0,5.0,5.0
2021-08-05 16:59:58,61.0,53.0,6.0,2.0
2021-08-05 16:59:59,85.0,77.0,6.0,2.0
2021-08-05 17:00:00,81.0,72.0,7.0,2.0
2021-08-05 17:00:01,71.0,62.0,6.0,3.0
2021-08-05 17:00:02,89.0,77.0,8.0,4.0
2021-08-05 17:00:03,82.0,74.0,4.0,4.0
2021-08-05 17:00:04,84.0,74.0,5.0,5.0
2021-08-05 17:00:05,80.0,65.0,11.0,4.0
2021-08-05 17:00:06,91.0,81.0,6.0,4.0
2021-08-05 17:00:07,85.0,76.0,7.0,2.0
2021-08-05 17:00:08,90.0,73.0,7.0,10.0
2021-08-05 17:00:09,76.0,67.0,8.0,1.0
2021-08-05 17:00:10,78.0,71.0,2.0,5.0
2021-08-05 17:00:11,87.0,76.0,4.0,7.0
2021-08-05 17:00:12,82.0,73.0,5.0,4.0
2021-08-05 17:00:13,86.0,70.0,6.0,10.0
2021-08-05 17:00:14,78.0,69.0,6.0,3.0
2021-08-05 17:00:15,77.0,71.0,1.0,5.0
2021-08-05 17:00:16,86.0,72.0,5.0,9.0
2021-08-05 17:00:17,81.0,71.0,6.0,4.0
2021-08-05 17:00:18,72.0,62.0,4.0,6.0
2021-08-05 17:00:19,93.0,78.0,9.0,6.0
2021-08-05 17:00:20,79.0,71.0,4.0,4.0
2021-08-05 17:00:21,83.0,69.0,6.0,8.0
2021-08-05 17:00:22,84.0,68.0,10.0,6.0
2021-08-05 17:00:23,67.0,55.0,9.0,3.0
2021-08-05 17:00:24,82.0,72.0,7.0,3.0
2021-08-05 17:00:25,88.0,79.0,5.0,4.0
2021-08-05 17:00:26,73.0,61.0,7.0,5.0
2021-08-05 17:00:27,77.0,66.0,9.0,2.0
2021-08-05 17:00:28,74.0,68.0,4.0,2.0
2021-08-05 17:00:29,73.0,59.0,12.0,2.0
2021-08-05 17:00:30,80.0,68.0,9.0,3.0
2021-08-05 17:00:31,74.0,69.0,4.0,1.0
2021-08-05 17:00:32,80.0,73.0,6.0,1.0
2021-08-05 17:00:33,65.0,55.0,4.0,6.0
2021-08-05 17:00:34,94.0,85.0,3.0,6.0
2021-08-05 17:00:35,83.0,76.0,3.0,4.0
2021-08-05 17:00:36,74.0,63.0,6.0,5.0
2021-08-05 17:00:37,69.0,63.0,5.0,1.0
2021-08-05 17:00:38,65.0,52.0,8.0,5.0
2021-08-05 17:00:39,58.0,53.0,3.0,2.0
2021-08-05 17:00:40,74.0,59.0,8.0,7.0
2021-08-05 17:00:41,91.0,77.0,9.0,5.0
2021-08-05 17:00:42,75.0,65.0,6.0,4.0
2021-08-05 17:00:43,71.0,61.0,5.0,5.0
2021-08-05 17:00:44,95.0,77.0,13.0,5.0
2021-08-05 17:00:45,78.0,63.0,8.0,7.0
2021-08-05 17:00:46,78.0,69.0,6.0,3.0
2021-08-05 17:00:47,86.0,76.0,2.0,8.0
2021-08-05 17:00:48,73.0,66.0,6.0,1.0
2021-08-05 17:00:49,83.0,70.0,8.0,5.0
2021-08-05 17:00:50,91.0,76.0,10.0,5.0
2021-08-05 17:00:51,81.0,68.0,7.0,6.0
2021-08-05 17:00:52,83.0,72.0,5.0,6.0
2021-08-05 17:00:53,91.0,78.0,7.0,6.0
2021-08-05 17:00:54,69.0,55.0,10.0,4.0
2021-08-05 17:00:55,77.0,62.0,8.0,7.0
2021-08-05 17:00:56,72.0,66.0,3.0,3.0
2021-08-05 17:00:57,89.0,73.0,7.0,9.0
2021-08-05 17:00:58,69.0,62.0,5.0,2.0
2021-08-05 17:00:59,98.0,83.0,9.0,6.0
2021-08-05 17:01:00,90.0,78.0,6.0,6.0
2021-08-05 17:01:01,67.0,55.0,8.0,4.0
2021-08-05 17:01:02,83.0,69.0,6.0,8.0
2021-08-05 17:01:03,81.0,70.0,4.0,7.0
2021-08-05 17:01:04,73.0,64.0,3.0,6.0
2021-08-05 17:01:05,68.0,61.0,6.0,1.0
2021-08-05 17:01:06,87.0,78.0,2.0,7.0
2021-08-05 17:01:07,76.0,63.0,11.0,2.0
2021-08-05 17:01:08,74.0,67.0,2.0,5.0
2021-08-05 17:01:09,76.0,71.0,2.0,3.0
2021-08-05 17:01:10,79.0,68.0,8.0,3.0
2021-08-05 17:01:11,85.0,74.0,5.0,6.0
2021-08-05 17:01:12,71.0,59.0,9.0,3.0
2021-08-05 17:01:13,83.0,73.0,7.0,3.0
2021-08-05 17:01:14,86.0,72.0,9.0,5.0
2021-08-05 17:01:15,73.0,65.0,4.0,4.0
2021-08-05 17:01:16,69.0,55.0,10.0,4.0
2021-08-05 17:01:17,79.0,71.0,3.0,5.0
2021-08-05 17:01:18,82.0,65.0,7.0,10.0
2021-08-05 17:01:19,75.0,63.0,4.0,8.0
2021-08-05 17:01:20,89.0,74.0,9.0,6.0
2021-08-05 17:01:21,79.0,69.0,4.0,6.0
2021-08-05 17:01:22,78.0,71.0,3.0,4.0
2021-08-05 17:01:23,83.0,70.0,8.0,5.0
2021-08-05 17:01:24,91.0,74.0,11.0,6.0
2021-08-05 17:01:25,80.0,69.0,4.0,7.0
2021-08-05 17:01:26,73.0,59.0,7.0,7.0
2021-08-05 17:01:27,72.0,69.0,2.0,1.0
2021-08-05 17:01:28,85.0,70.0,10.0,5.0
2021-08-05 17:01:29,78.0,67.0,6.0,5.0
2021-08-05 17:01:30,78.0,65.0,7.0,6.0
2021-08-05 17:01:31,83.0,75.0,3.0,5.0
2021-08-05 17:01:32,79.0,65.0,6.0,8.0
2021-08-05 17:01:33,68.0,57.0,9.0,2.0
2021-08-05 17:01:34,67.0,61.0,3.0,3.0
2021-08-05 17:01:35,84.0,76.0,5.0,3.0
2021-08-05 17:01:36,63.0,50.0,10.0,3.0
2021-08-05 17:01:37,76.0,69.0,5.0,2.0
2021-08-05 17:01:38,79.0,71.0,4.0,4.0
2021-08-05 17:01:39,71.0,60.0,7.0,4.0
2021-08-05 17:01:40,89.0,71.0,9.0,9.0
2021-08-05 17:01:41,82.0,70.0,7.0,5.0
2021-08-05 17:01:42,87.0,75.0,8.0,4.0
2021-08-05 17:01:43,79.0,70.0,3.0,6.0
2021-08-05 17:01:44,71.0,62.0,5.0,4.0
2021-08-05 17:01:45,86.0,78.0,4.0,4.0
2021-08-05 17:01:46,79.0,69.0,8.0,2.0
2021-08-05 17:01:47,97.0,87.0,3.0,7.0
2021-08-05 17:01:48,68.0,60.0,5.0,3.0
2021-08-05 17:01:49,87.0,81.0,4.0,2.0
2021-08-05 17:01:50,79.0,70.0,5.0,4.0
2021-08-05 17:01:51,81.0,74.0,4.0,3.0
2021-08-05 17:01:52,74.0,65.0,7.0,2.0
2021-08-05 17:01:53,82.0,67.0,7.0,8.0
2021-08-05 17:01:54,66.0,60.0,5.0,1.0
2021-08-05 17:01:55,75.0,66.0,7.0,2.0
2021-08-05 17:01:56,91.0,78.0,8.0,5.0
2021-08-05 17:01:57,86.0,77.0,5.0,4.0
2021-08-05 17:01:58,61.0,53.0,4.0,4.0
2021-08-05 17:01:59,81.0,76.0,3.0,2.0
2021-08-05 17:02:00,68.0,57.0,7.0,4.0
2021-08-05 17:02:01,75.0,65.0,9.0,1.0
2021-08-05 17:02:02,86.0,75.0,7.0,4.0
2021-08-05 17:02:03,81.0,70.0,5.0,6.0
2021-08-05 17:02:04,85.0,78.0,2.0,5.0
2021-08-05 17:02:05,74.0,64.0,6.0,4.0
2021-08-05 17:02:06,85.0,73.0,6.0,6.0
2021-08-05 17:02:07,67.0,60.0,5.0,2.0
2021-08-05 17:02:08,72.0,63.0,6.0,3.0
2021-08-05 17:02:09,76.0,62.0,4.0,10.0
2021-08-05 17:02:10,91.0,82.0,5.0,4.0
2021-08-05 17:02:11,82.0,66.0,10.0,6.0
2021-08-05 17:02:12,65.0,61.0,3.0,1.0
2021-08-05 17:02:13,87.0,72.0,8.0,7.0
2021-08-05 17:02:14,72.0,66.0,5.0,1.0
2021-08-05 17:02:15,73.0,66.0,6.0,1.0
2021-08-05 17:02:16,74.0,71.0,2.0,1.0
2021-08-05 17:02:17,83.0,75.0,7.0,1.0
2021-08-05 17:02:18,82.0,70.0,7.0,5.0
2021-08-05 17:02:19,85.0,77.0,4.0,4.0
2021-08-05 17:02:20,78.0,75.0,2.0,1.0
2021-08-05 17:02:21,86.0,72.0,11.0,3.0
2021-08-05 17:02:22,67.0,61.0,5.0,1.0
2021-08-05 17:02:23,70.0,62.0,3.0,5.0
2021-08-05 17:02:24,89.0,72.0,13.0,4.0
2021-08-05 17:02:25,74.0,62.0,8.0,4.0
2021-08-05 17:02:26,74.0,63.0,7.0,4.0
2021-08-05 17:02:27,77.0,68.0,7.0,2.0
2021-08-05 17:02:28,91.0,78.0,9.0,4.0
2021-08-05 17:02:29,76.0,62.0,6.0,8.0
2021-08-05 17:02:30,87.0,74.0,8.0,5.0
2021-08-05 17:02:31,73.0,64.0,7.0,2.0
2021-08-05 17:02:32,89.0,80.0,6.0,3.0
2021-08-05 17:02:33,102.0,92.0,6.0,4.0
2021-08-05 17:02:34,68.0,58.0,9.0,1.0
2021-08-05 17:02:35,73.0,60.0,7.0,6.0
2021-08-05 17:02:36,97.0,91.0,4.0,2.0
2021-08-05 17:02:37,74.0,68.0,4.0,2.0
2021-08-05 17:02:38,59.0,53.0,2.0,4.0
2021-08-05 17:02:39,78.0,69.0,3.0,6.0
2021-08-05 17:02:40,103.0,90.0,8.0,5.0
2021-08-05 17:02:41,86.0,80.0,5.0,1.0
2021-08-05 17:02:42,87.0,78.0,6.0,3.0
2021-08-05 17:02:43,77.0,69.0,6.0,2.0
2021-08-05 17:02:44,79.0,63.0,9.0,7.0
2021-08-05 17:02:45,85.0,72.0,9.0,4.0
2021-08-05 17:02:46,68.0,59.0,3.0,6.0
2021-08-05 17:02:47,77.0,66.0,5.0,6.0
2021-08-05 17:02:48,88.0,75.0,9.0,4.0
2021-08-05 17:02:49,86.0,76.0,7.0,3.0
2021-08-05 17:02:50,86.0,76.0,8.0,2.0
2021-08-05 17:02:51,65.0,57.0,5.0,3.0
2021-08-05 17:02:52,89.0,77.0,8.0,4.0
2021-08-05 17:02:53,97.0,84.0,10.0,3.0
2021-08-05 17:02:54,77.0,70.0,4.0,3.0
2021-08-05 17:02:55,87.0,78.0,5.0,4.0
2021-08-05 17:02:56,83.0,68.0,8.0,7.0
2021-08-05 17:02:57,81.0,69.0,10.0,2.0
2021-08-05 17:02:58,79.0,66.0,9.0,4.0
2021-08-05 17:02:59,72.0,59.0,8.0,5.0
2021-08-05 17:03:00,81.0,74.0,4.0,3.0
2021-08-05 17:03:01,63.0,52.0,7.0,4.0
2021-08-05 17:03:02,90.0,79.0,8.0,3.0
2021-08-05 17:03:03,77.0,69.0,4.0,4.0
2021-08-05 17:03:04,100.0,80.0,12.0,8.0
2021-08-05 17:03:05,87.0,79.0,2.0,6.0
2021-08-05 17:03:06,90.0,81.0,4.0,5.0
2021-08-05 17:03:07,84.0,73.0,4.0,7.0
2021-08-05 17:03:08,75.0,65.0,3.0,7.0
2021-08-05 17:03:09,69.0,59.0,7.0,3.0
2021-08-05 17:03:10,96.0,80.0,7.0,9.0
2021-08-05 17:03:11,82.0,74.0,4.0,4.0
2021-08-05 17:03:12,74.0,67.0,3.0,4.0
2021-08-05 17:03:13,71.0,66.0,2.0,3.0
2021-08-05 17:03:14,72.0,62.0,6.0,4.0
2021-08-05 17:03:15,84.0,76.0,6.0,2.0
2021-08-05 17:03:16,76.0,71.0,5.0,0.0
2021-08-05 17:03:17,77.0,62.0,13.0,2.0
2021-08-05 17:03:18,77.0,65.0,7.0,5.0
2021-08-05 17:03:19,83.0,76.0,4.0,3.0
2021-08-05 17:03:20,91.0,79.0,9.0,3.0
2021-08-05 17:03:21,80.0,70.0,6.0,4.0
2021-08-05 17:03:22,66.0,59.0,6.0,1.0
2021-08-05 17:03:23,78.0,67.0,8.0,3.0
2021-08-05 17:03:24,76.0,62.0,8.0,6.0
2021-08-05 17:03:25,100.0,86.0,7.0,7.0
2021-08-05 17:03:26,84.0,69.0,9.0,6.0
2021-08-05 17:03:27,72.0,60.0,5.0,7.0
2021-08-05 17:03:28,61.0,54.0,4.0,3.0
2021-08-05 17:03:29,81.0,71.0,7.0,3.0
2021-08-05 17:03:30,81.0,73.0,5.0,3.0
2021-08-05 17:03:31,64.0,55.0,7.0,2.0
2021-08-05 17:03:32,72.0,64.0,5.0,3.0
2021-08-05 17:03:33,70.0,61.0,6.0,3.0
2021-08-05 17:03:34,87.0,73.0,10.0,4.0
2021-08-05 17:03:35,93.0,83.0,7.0,3.0
2021-08-05 17:03:36,79.0,66.0,7.0,6.0
2021-08-05 17:03:37,74.0,67.0,5.0,2.0
2021-08-05 17:03:38,80.0,68.0,6.0,6.0
2021-08-05 17:03:39,80.0,72.0,5.0,3.0
2021-08-05 17:03:40,80.0,73.0,5.0,2.0
2021-08-05 17:03:41,70.0,59.0,4.0,7.0
2021-08-05 17:03:42,84.0,71.0,6.0,7.0
2021-08-05 17:03:43,93.0,83.0,8.0,2.0
2021-08-05 17:03:44,104.0,94.0,7.0,3.0
2021-08-05 17:03:45,87.0,76.0,5.0,6.0
2021-08-05 17:03:46,66.0,57.0,4.0,5.0
2021-08-05 17:03:47,89.0,80.0,3.0,6.0
2021-08-05 17:03:48,95.0,78.0,13.0,4.0
2021-08-05 17:03:49,80.0,70.0,9.0,1.0
2021-08-05 17:03:50,74.0,60.0,8.0,6.0
2021-08-05 17:03:51,71.0,60.0,6.0,5.0
2021-08-05 17:03:52,79.0,66.0,7.0,6.0
2021-08-05 17:03:53,80.0,70.0,8.0,2.0
2021-08-05 17:03:54,72.0,62.0,3.0,7.0
2021-08-05 17:03:55,86.0,74.0,9.0,3.0
2021-08-05 17:03:56,85.0,74.0,9.0,2.0
2021-08-05 17:03:57,92.0,76.0,11.0,5.0
2021-08-05 17:03:58,90.0,79.0,7.0,4.0
2021-08-05 17:03:59,89.0,78.0,5.0,6.0
2021-08-05 17:04:00,83.0,75.0,5.0,3.0
2021-08-05 17:04:01,79.0,76.0,2.0,1.0
2021-08-05 17:04:02,74.0,58.0,10.0,6.0
2021-08-05 17:04:03,62.0,57.0,4.0,1.0
2021-08-05 17:04:04,90.0,78.0,10.0,2.0
2021-08-05 17:04:05,83.0,77.0,3.0,3.0
2021-08-05 17:04:06,89.0,78.0,10.0,1.0
2021-08-05 17:04:07,90.0,70.0,8.0,12.0
2021-08-05 17:04:08,86.0,74.0,5.0,7.0
2021-08-05 17:04:09,94.0,81.0,10.0,3.0
2021-08-05 17:04:10,81.0,67.0,11.0,3.0
2021-08-05 17:04:11,84.0,77.0,2.0,5.0
2021-08-05 17:04:12,83.0,68.0,8.0,7.0
2021-08-05 17:04:13,79.0,68.0,4.0,7.0
2021-08-05 17:04:14,81.0,73.0,4.0,4.0
2021-08-05 17:04:15,95.0,84.0,9.0,2.0
2021-08-05 17:04:16,58.0,53.0,3.0,2.0
2021-08-05 17:04:17,81.0,72.0,6.0,3.0
2021-08-05 17:04:18,82.0,73.0,3.0,6.0
2021-08-05 17:04:19,86.0,78.0,6.0,2.0
2021-08-05 17:04:20,79.0,68.0,7.0,4.0
2021-08-05 17:04:21,80.0,69.0,7.0,4.0
2021-08-05 17:04:22,82.0,68.0,8.0,6.0
2021-08-05 17:04:23,84.0,78.0,3.0,3.0
2021-08-05 17:04:24,80.0,71.0,5.0,4.0
2021-08-05 17:04:25,87.0,75.0,5.0,7.0
2021-08-05 17:04:26,80.0,66.0,7.0,7.0
2021-08-05 17:04:27,99.0,81.0,13.0,5.0
2021-08-05 17:04:28,66.0,61.0,3.0,2.0
2021-08-05 17:04:29,83.0,70.0,4.0,9.0
2021-08-05 17:04:30,68.0,61.0,4.0,3.0
2021-08-05 17:04:31,99.0,79.0,11.0,9.0
2021-08-05 17:04:32,77.0,69.0,6.0,2.0
2021-08-05 17:04:33,73.0,65.0,6.0,2.0
2021-08-05 17:04:34,91.0,82.0,4.0,5.0
2021-08-05 17:04:35,70.0,62.0,3.0,5.0
2021-08-05 17:04:36,83.0,75.0,8.0,0.0
2021-08-05 17:04:37,84.0,75.0,7.0,2.0
2021-08-05 17:04:38,89.0,79.0,5.0,5.0
2021-08-05 17:04:39,75.0,62.0,10.0,3.0
2021-08-05 17:04:40,78.0,66.0,3.0,9.0
2021-08-05 17:04:41,67.0,60.0,7.0,0.0
2021-08-05 17:04:42,73.0,66.0,6.0,1.0
2021-08-05 17:04:43,79.0,72.0,5.0,2.0
2021-08-05 17:04:44,68.0,64.0,0.0,4.0
2021-08-05 17:04:45,89.0,75.0,10.0,4.0
2021-08-05 17:04:46,80.0,71.0,7.0,2.0
2021-08-05 17:04:47,71.0,64.0,5.0,2.0
2021-08-05 17:04:48,99.0,78.0,15.0,6.0
2021-08-05 17:04:49,95.0,83.0,4.0,8.0
2021-08-05 17:04:50,93.0,80.0,8.0,5.0
2021-08-05 17:04:51,87.0,71.0,8.0,8.0
2021-08-05 17:04:52,78.0,64.0,9.0,5.0
2021-08-05 17:04:53,84.0,79.0,1.0,4.0
2021-08-05 17:04:54,75.0,61.0,6.0,8.0
2021-08-05 17:04:55,89.0,84.0,4.0,1.0
2021-08-05 17:04:56,95.0,81.0,7.0,7.0
2021-08-05 17:04:57,78.0,69.0,6.0,3.0
2021-08-05 17:04:58,70.0,62.0,5.0,3.0
2021-08-05 17:04:59,84.0,72.0,7.0,5.0
2021-08-05 17:05:00,107.0,91.0,13.0,3.0
2021-08-05 17:05:01,88.0,73.0,6.0,9.0
2021-08-05 17:05:02,81.0,72.0,7.0,2.0
2021-08-05 17:05:03,76.0,70.0,3.0,3.0
2021-08-05 17:05:04,94.0,83.0,7.0,4.0
2021-08-05 17:05:05,81.0,72.0,4.0,5.0
2021-08-05 17:05:06,78.0,64.0,6.0,8.0
2021-08-05 17:05:07,91.0,75.0,8.0,8.0
2021-08-05 17:05:08,67.0,56.0,3.0,8.0
2021-08-05 17:05:09,68.0,61.0,5.0,2.0
2021-08-05 17:05:10,80.0,73.0,7.0,0.0
2021-08-05 17:05:11,95.0,77.0,9.0,9.0
2021-08-05 17:05:12,95.0,79.0,9.0,7.0
2021-08-05 17:05:13,76.0,68.0,5.0,3.0
2021-08-05 17:05:14,71.0,64.0,3.0,4.0
2021-08-05 17:05:15,85.0,76.0,9.0,0.0
2021-08-05 17:05:16,96.0,85.0,9.0,2.0
2021-08-05 17:05:17,75.0,63.0,8.0,4.0
2021-08-05 17:05:18,73.0,66.0,5.0,2.0
2021-08-05 17:05:19,83.0,75.0,5.0,3.0
2021-08-05 17:05:20,86.0,74.0,9.0,3.0
2021-08-05 17:05:21,76.0,66.0,4.0,6.0
2021-08-05 17:05:22,81.0,64.0,6.0,11.0
2021-08-05 17:05:23,85.0,76.0,6.0,3.0
2021-08-05 17:05:24,75.0,63.0,7.0,5.0
2021-08-05 17:05:25,85.0,74.0,4.0,7.0
2021-08-05 17:05:26,78.0,70.0,3.0,5.0
2021-08-05 17:05:27,69.0,64.0,4.0,1.0
2021-08-05 17:05:28,88.0,76.0,8.0,4.0
2021-08-05 17:05:29,67.0,58.0,5.0,4.0
2021-08-05 17:05:30,79.0,69.0,7.0,3.0
2021-08-05 17:05:31,78.0,73.0,3.0,2.0
2021-08-05 17:05:32,60.0,55.0,5.0,0.0
2021-08-05 17:05:33,96.0,81.0,9.0,6.0
2021-08-05 17:05:34,88.0,71.0,11.0,6.0
2021-08-05 17:05:35,99.0,87.0,7.0,5.0
2021-08-05 17:05:36,87.0,78.0,7.0,2.0
2021-08-05 17:05:37,85.0,71.0,8.0,6.0
2021-08-05 17:05:38,87.0,82.0,4.0,1.0
2021-08-05 17:05:39,81.0,71.0,7.0,3.0
2021-08-05 17:05:40,75.0,73.0,1.0,1.0
2021-08-05 17:05:41,79.0,71.0,4.0,4.0
2021-08-05 17:05:42,82.0,68.0,6.0,8.0
2021-08-05 17:05:43,77.0,67.0,7.0,3.0
2021-08-05 17:05:44,91.0,79.0,7.0,5.0
2021-08-05 17:05:45,84.0,67.0,12.0,5.0
2021-08-05 17:05:46,86.0,74.0,5.0,7.0
2021-08-05 17:05:47,77.0,64.0,10.0,3.0
2021-08-05 17:05:48,77.0,69.0,5.0,3.0
2021-08-05 17:05:49,94.0,80.0,9.0,5.0
2021-08-05 17:05:50,84.0,75.0,5.0,4.0
2021-08-05 17:05:51,87.0,75.0,8.0,4.0
2021-08-05 17:05:52,77.0,64.0,8.0,5.0
2021-08-05 17:05:53,106.0,93.0,9.0,4.0
2021-08-05 17:05:54,78.0,67.0,8.0,3.0
2021-08-05 17:05:55,82.0,74.0,3.0,5.0
2021-08-05 17:05:56,97.0,88.0,3.0,6.0
2021-08-05 17:05:57,76.0,68.0,4.0,4.0
2021-08-05 17:05:58,87.0,77.0,9.0,1.0
2021-08-05 17:05:59,79.0,66.0,10.0,3.0
2021-08-05 17:06:00,70.0,64.0,4.0,2.0
2021-08-05 17:06:01,81.0,70.0,7.0,4.0
2021-08-05 17:06:02,84.0,70.0,8.0,6.0
