utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:06:03,65.0,56.0,7.0,2.0
2021-08-05 17:06:04,89.0,77.0,7.0,5.0
2021-08-05 17:06:05,103.0,86.0,11.0,6.0
2021-08-05 17:06:06,97.0,82.0,6.0,9.0
2021-08-05 17:06:07,86.0,78.0,7.0,1.0
2021-08-05 17:06:08,88.0,80.0,5.0,3.0
2021-08-05 17:06:09,59.0,50.0,7.0,2.0
2021-08-05 17:06:10,68.0,58.0,6.0,4.0
2021-08-05 17:06:11,75.0,63.0,8.0,4.0
2021-08-05 17:06:12,84.0,74.0,5.0,5.0
2021-08-05 17:06:13,87.0,77.0,7.0,3.0
2021-08-05 17:06:14,85.0,77.0,7.0,1.0
2021-08-05 17:06:15,72.0,57.0,6.0,9.0
2021-08-05 17:06:16,68.0,58.0,7.0,3.0
2021-08-05 17:06:17,67.0,56.0,7.0,4.0
2021-08-05 17:06:18,89.0,76.0,9.0,4.0
2021-08-05 17:06:19,90.0,78.0,9.0,3.0
2021-08-05 17:06:20,102.0,89.0,8.0,5.0
2021-08-05 17:06:21,99.0,85.0,7.0,7.0
2021-08-05 17:06:22,68.0,55.0,7.0,6.0
2021-08-05 17:06:23,88.0,69.0,12.0,7.0
2021-08-05 17:06:24,87.0,76.0,6.0,5.0
2021-08-05 17:06:25,105.0,88.0,10.0,7.0
2021-08-05 17:06:26,77.0,68.0,6.0,3.0
2021-08-05 17:06:27,74.0,64.0,5.0,5.0
2021-08-05 17:06:28,90.0,74.0,10.0,6.0
2021-08-05 17:06:29,73.0,64.0,5.0,4.0
2021-08-05 17:06:30,73.0,67.0,4.0,2.0
2021-08-05 17:06:31,94.0,86.0,6.0,2.0
2021-08-05 17:06:32,72.0,64.0,7.0,1.0
2021-08-05 17:06:33,88.0,80.0,2.0,6.0
2021-08-05 17:06:34,90.0,77.0,11.0,2.0
2021-08-05 17:06:35,74.0,65.0,7.0,2.0
2021-08-05 17:06:36,87.0,72.0,9.0,6.0
2021-08-05 17:06:37,82.0,70.0,7.0,5.0
2021-08-05 17:06:38,76.0,64.0,8.0,4.0
2021-08-05 17:06:39,67.0,58.0,5.0,4.0
2021-08-05 17:06:40,108.0,89.0,10.0,9.0
2021-08-05 17:06:41,86.0,79.0,3.0,4.0
2021-08-05 17:06:42,85.0,73.0,8.0,4.0
2021-08-05 17:06:43,75.0,62.0,6.0,7.0
2021-08-05 17:06:44,76.0,70.0,3.0,3.0
2021-08-05 17:06:45,92.0,72.0,14.0,6.0
2021-08-05 17:06:46,73.0,63.0,8.0,2.0
2021-08-05 17:06:47,88.0,76.0,3.0,9.0
2021-08-05 17:06:48,85.0,71.0,10.0,4.0
2021-08-05 17:06:49,81.0,70.0,8.0,3.0
2021-08-05 17:06:50,83.0,71.0,7.0,5.0
2021-08-05 17:06:51,81.0,69.0,8.0,4.0
2021-08-05 17:06:52,83.0,68.0,9.0,6.0
2021-08-05 17:06:53,77.0,66.0,7.0,4.0
2021-08-05 17:06:54,84.0,67.0,14.0,3.0
2021-08-05 17:06:55,79.0,70.0,6.0,3.0
2021-08-05 17:06:56,84.0,69.0,7.0,8.0
2021-08-05 17:06:57,67.0,60.0,6.0,1.0
2021-08-05 17:06:58,75.0,65.0,6.0,4.0
2021-08-05 17:06:59,89.0,74.0,11.0,4.0
2021-08-05 17:07:00,96.0,85.0,7.0,4.0
2021-08-05 17:07:01,91.0,80.0,6.0,5.0
2021-08-05 17:07:02,71.0,65.0,3.0,3.0
2021-08-05 17:07:03,79.0,72.0,3.0,4.0
2021-08-05 17:07:04,75.0,63.0,7.0,5.0
2021-08-05 17:07:05,73.0,65.0,8.0,0.0
2021-08-05 17:07:06,96.0,77.0,11.0,8.0
2021-08-05 17:07:07,73.0,60.0,7.0,6.0
2021-08-05 17:07:08,69.0,60.0,5.0,4.0
2021-08-05 17:07:09,72.0,59.0,10.0,3.0
2021-08-05 17:07:10,79.0,68.0,6.0,5.0
2021-08-05 17:07:11,87.0,79.0,6.0,2.0
2021-08-05 17:07:12,91.0,79.0,9.0,3.0
2021-08-05 17:07:13,83.0,70.0,9.0,4.0
2021-08-05 17:07:14,96.0,80.0,13.0,3.0
2021-08-05 17:07:15,80.0,73.0,5.0,2.0
2021-08-05 17:07:16,65.0,60.0,4.0,1.0
2021-08-05 17:07:17,75.0,60.0,10.0,5.0
2021-08-05 17:07:18,93.0,87.0,1.0,5.0
2021-08-05 17:07:19,72.0,65.0,4.0,3.0
2021-08-05 17:07:20,87.0,74.0,8.0,5.0
2021-08-05 17:07:21,86.0,76.0,6.0,4.0
2021-08-05 17:07:22,96.0,86.0,8.0,2.0
2021-08-05 17:07:23,70.0,56.0,11.0,3.0
2021-08-05 17:07:24,89.0,76.0,5.0,8.0
2021-08-05 17:07:25,88.0,73.0,5.0,10.0
2021-08-05 17:07:26,76.0,72.0,3.0,1.0
2021-08-05 17:07:27,88.0,83.0,5.0,0.0
2021-08-05 17:07:28,77.0,69.0,3.0,5.0
2021-08-05 17:07:29,79.0,69.0,7.0,3.0
2021-08-05 17:07:30,93.0,87.0,4.0,2.0
2021-08-05 17:07:31,65.0,55.0,5.0,5.0
2021-08-05 17:07:32,73.0,67.0,3.0,3.0
2021-08-05 17:07:33,80.0,69.0,4.0,7.0
2021-08-05 17:07:34,70.0,64.0,3.0,3.0
2021-08-05 17:07:35,72.0,61.0,6.0,5.0
2021-08-05 17:07:36,68.0,62.0,5.0,1.0
2021-08-05 17:07:37,76.0,64.0,9.0,3.0
2021-08-05 17:07:38,72.0,64.0,4.0,4.0
2021-08-05 17:07:39,66.0,55.0,10.0,1.0
2021-08-05 17:07:40,89.0,75.0,7.0,7.0
2021-08-05 17:07:41,85.0,70.0,8.0,7.0
2021-08-05 17:07:42,98.0,84.0,10.0,4.0
2021-08-05 17:07:43,82.0,73.0,8.0,1.0
2021-08-05 17:07:44,82.0,74.0,6.0,2.0
2021-08-05 17:07:45,79.0,69.0,4.0,6.0
2021-08-05 17:07:46,81.0,66.0,11.0,4.0
2021-08-05 17:07:47,76.0,70.0,5.0,1.0
2021-08-05 17:07:48,71.0,63.0,5.0,3.0
2021-08-05 17:07:49,71.0,62.0,8.0,1.0
2021-08-05 17:07:50,83.0,70.0,7.0,6.0
2021-08-05 17:07:51,67.0,55.0,8.0,4.0
2021-08-05 17:07:52,87.0,80.0,5.0,2.0
2021-08-05 17:07:53,75.0,66.0,3.0,6.0
2021-08-05 17:07:54,75.0,62.0,6.0,7.0
2021-08-05 17:07:55,81.0,72.0,4.0,5.0
2021-08-05 17:07:56,78.0,67.0,7.0,4.0
2021-08-05 17:07:57,85.0,78.0,5.0,2.0
2021-08-05 17:07:58,66.0,62.0,4.0,0.0
2021-08-05 17:07:59,77.0,57.0,15.0,5.0
2021-08-05 17:08:00,98.0,86.0,10.0,2.0
2021-08-05 17:08:01,90.0,75.0,11.0,4.0
2021-08-05 17:08:02,88.0,74.0,8.0,6.0
2021-08-05 17:08:03,84.0,74.0,5.0,5.0
2021-08-05 17:08:04,72.0,63.0,6.0,3.0
2021-08-05 17:08:05,79.0,65.0,8.0,6.0
2021-08-05 17:08:06,82.0,76.0,4.0,2.0
2021-08-05 17:08:07,66.0,58.0,7.0,1.0
2021-08-05 17:08:08,73.0,62.0,6.0,5.0
2021-08-05 17:08:09,84.0,74.0,9.0,1.0
2021-08-05 17:08:10,97.0,79.0,11.0,7.0
2021-08-05 17:08:11,73.0,63.0,8.0,2.0
2021-08-05 17:08:12,93.0,83.0,6.0,4.0
2021-08-05 17:08:13,71.0,60.0,6.0,5.0
2021-08-05 17:08:14,90.0,77.0,7.0,6.0
2021-08-05 17:08:15,67.0,64.0,2.0,1.0
2021-08-05 17:08:16,103.0,95.0,7.0,1.0
2021-08-05 17:08:17,71.0,62.0,6.0,3.0
2021-08-05 17:08:18,80.0,62.0,10.0,8.0
2021-08-05 17:08:19,87.0,74.0,4.0,9.0
2021-08-05 17:08:20,79.0,72.0,3.0,4.0
2021-08-05 17:08:21,98.0,86.0,10.0,2.0
2021-08-05 17:08:22,72.0,67.0,1.0,4.0
2021-08-05 17:08:23,82.0,72.0,8.0,2.0
2021-08-05 17:08:24,86.0,68.0,9.0,9.0
2021-08-05 17:08:25,80.0,71.0,7.0,2.0
2021-08-05 17:08:26,87.0,76.0,7.0,4.0
2021-08-05 17:08:27,85.0,66.0,9.0,10.0
2021-08-05 17:08:28,81.0,68.0,12.0,1.0
2021-08-05 17:08:29,89.0,75.0,8.0,6.0
2021-08-05 17:08:30,77.0,69.0,4.0,4.0
2021-08-05 17:08:31,78.0,73.0,3.0,2.0
2021-08-05 17:08:32,94.0,84.0,6.0,4.0
2021-08-05 17:08:33,83.0,73.0,7.0,3.0
2021-08-05 17:08:34,83.0,76.0,5.0,2.0
2021-08-05 17:08:35,70.0,65.0,4.0,1.0
2021-08-05 17:08:36,95.0,77.0,10.0,8.0
2021-08-05 17:08:37,73.0,68.0,2.0,3.0
2021-08-05 17:08:38,81.0,70.0,8.0,3.0
2021-08-05 17:08:39,104.0,89.0,8.0,7.0
2021-08-05 17:08:40,97.0,85.0,8.0,4.0
2021-08-05 17:08:41,73.0,65.0,4.0,4.0
2021-08-05 17:08:42,94.0,77.0,14.0,3.0
2021-08-05 17:08:43,82.0,71.0,5.0,6.0
2021-08-05 17:08:44,93.0,80.0,8.0,5.0
2021-08-05 17:08:45,85.0,76.0,4.0,5.0
2021-08-05 17:08:46,97.0,85.0,8.0,4.0
2021-08-05 17:08:47,77.0,72.0,4.0,1.0
2021-08-05 17:08:48,85.0,68.0,9.0,8.0
2021-08-05 17:08:49,71.0,62.0,4.0,5.0
2021-08-05 17:08:50,67.0,61.0,3.0,3.0
2021-08-05 17:08:51,91.0,80.0,5.0,6.0
2021-08-05 17:08:52,79.0,72.0,3.0,4.0
2021-08-05 17:08:53,75.0,70.0,4.0,1.0
2021-08-05 17:08:54,90.0,77.0,9.0,4.0
2021-08-05 17:08:55,72.0,58.0,7.0,7.0
2021-08-05 17:08:56,72.0,65.0,4.0,3.0
2021-08-05 17:08:57,81.0,66.0,6.0,9.0
2021-08-05 17:08:58,87.0,70.0,8.0,9.0
2021-08-05 17:08:59,87.0,76.0,5.0,6.0
2021-08-05 17:09:00,80.0,63.0,12.0,5.0
2021-08-05 17:09:01,81.0,74.0,4.0,3.0
2021-08-05 17:09:02,84.0,72.0,6.0,6.0
2021-08-05 17:09:03,83.0,75.0,4.0,4.0
2021-08-05 17:09:04,82.0,71.0,7.0,4.0
2021-08-05 17:09:05,71.0,61.0,6.0,4.0
2021-08-05 17:09:06,94.0,87.0,5.0,2.0
2021-08-05 17:09:07,81.0,71.0,2.0,8.0
2021-08-05 17:09:08,89.0,83.0,4.0,2.0
2021-08-05 17:09:09,89.0,78.0,6.0,5.0
2021-08-05 17:09:10,80.0,67.0,6.0,7.0
2021-08-05 17:09:11,82.0,70.0,5.0,7.0
2021-08-05 17:09:12,79.0,69.0,4.0,6.0
2021-08-05 17:09:13,91.0,77.0,10.0,4.0
2021-08-05 17:09:14,61.0,51.0,5.0,5.0
2021-08-05 17:09:15,91.0,75.0,10.0,6.0
2021-08-05 17:09:16,85.0,76.0,7.0,2.0
2021-08-05 17:09:17,84.0,73.0,4.0,7.0
2021-08-05 17:09:18,71.0,65.0,4.0,2.0
2021-08-05 17:09:19,93.0,83.0,5.0,5.0
2021-08-05 17:09:20,81.0,70.0,6.0,5.0
2021-08-05 17:09:21,72.0,57.0,6.0,9.0
2021-08-05 17:09:22,84.0,80.0,2.0,2.0
2021-08-05 17:09:23,86.0,79.0,4.0,3.0
2021-08-05 17:09:24,83.0,75.0,6.0,2.0
2021-08-05 17:09:25,79.0,68.0,5.0,6.0
2021-08-05 17:09:26,80.0,73.0,3.0,4.0
2021-08-05 17:09:27,88.0,77.0,8.0,3.0
2021-08-05 17:09:28,91.0,82.0,4.0,5.0
2021-08-05 17:09:29,80.0,70.0,6.0,4.0
2021-08-05 17:09:30,82.0,76.0,3.0,3.0
2021-08-05 17:09:31,96.0,88.0,6.0,2.0
2021-08-05 17:09:32,79.0,73.0,3.0,3.0
2021-08-05 17:09:33,81.0,72.0,6.0,3.0
2021-08-05 17:09:34,96.0,88.0,6.0,2.0
2021-08-05 17:09:35,74.0,69.0,4.0,1.0
2021-08-05 17:09:36,68.0,60.0,7.0,1.0
2021-08-05 17:09:37,80.0,70.0,8.0,2.0
2021-08-05 17:09:38,97.0,85.0,9.0,3.0
2021-08-05 17:09:39,79.0,69.0,7.0,3.0
2021-08-05 17:09:40,88.0,75.0,9.0,4.0
2021-08-05 17:09:41,83.0,71.0,8.0,4.0
2021-08-05 17:09:42,85.0,71.0,11.0,3.0
2021-08-05 17:09:43,79.0,68.0,7.0,4.0
2021-08-05 17:09:44,80.0,69.0,6.0,5.0
2021-08-05 17:09:45,79.0,63.0,7.0,9.0
2021-08-05 17:09:46,86.0,79.0,4.0,3.0
2021-08-05 17:09:47,92.0,80.0,5.0,7.0
2021-08-05 17:09:48,98.0,88.0,4.0,6.0
2021-08-05 17:09:49,81.0,66.0,10.0,5.0
2021-08-05 17:09:50,88.0,78.0,7.0,3.0
2021-08-05 17:09:51,85.0,71.0,8.0,6.0
2021-08-05 17:09:52,85.0,73.0,10.0,2.0
2021-08-05 17:09:53,89.0,81.0,7.0,1.0
2021-08-05 17:09:54,74.0,64.0,6.0,4.0
2021-08-05 17:09:55,83.0,75.0,5.0,3.0
2021-08-05 17:09:56,81.0,74.0,4.0,3.0
2021-08-05 17:09:57,77.0,66.0,8.0,3.0
2021-08-05 17:09:58,80.0,72.0,6.0,2.0
2021-08-05 17:09:59,77.0,71.0,5.0,1.0
2021-08-05 17:10:00,82.0,78.0,2.0,2.0
2021-08-05 17:10:01,61.0,54.0,5.0,2.0
2021-08-05 17:10:02,87.0,76.0,5.0,6.0
2021-08-05 17:10:03,74.0,70.0,4.0,0.0
2021-08-05 17:10:04,97.0,85.0,6.0,6.0
2021-08-05 17:10:05,72.0,65.0,6.0,1.0
2021-08-05 17:10:06,86.0,73.0,7.0,6.0
2021-08-05 17:10:07,82.0,72.0,5.0,5.0
2021-08-05 17:10:08,66.0,53.0,10.0,3.0
2021-08-05 17:10:09,82.0,70.0,9.0,3.0
2021-08-05 17:10:10,95.0,85.0,7.0,3.0
2021-08-05 17:10:11,68.0,59.0,6.0,3.0
2021-08-05 17:10:12,88.0,72.0,9.0,7.0
2021-08-05 17:10:13,78.0,72.0,6.0,0.0
2021-08-05 17:10:14,102.0,92.0,6.0,4.0
2021-08-05 17:10:15,78.0,68.0,9.0,1.0
2021-08-05 17:10:16,71.0,65.0,5.0,1.0
2021-08-05 17:10:17,91.0,78.0,7.0,6.0
2021-08-05 17:10:18,73.0,62.0,7.0,4.0
2021-08-05 17:10:19,61.0,49.0,6.0,6.0
2021-08-05 17:10:20,100.0,84.0,8.0,8.0
2021-08-05 17:10:21,76.0,70.0,4.0,2.0
2021-08-05 17:10:22,90.0,76.0,10.0,4.0
2021-08-05 17:10:23,84.0,75.0,3.0,6.0
2021-08-05 17:10:24,80.0,74.0,4.0,2.0
2021-08-05 17:10:25,87.0,70.0,10.0,7.0
2021-08-05 17:10:26,82.0,76.0,5.0,1.0
2021-08-05 17:10:27,74.0,65.0,6.0,3.0
2021-08-05 17:10:28,62.0,55.0,4.0,3.0
2021-08-05 17:10:29,95.0,87.0,6.0,2.0
2021-08-05 17:10:30,86.0,77.0,6.0,3.0
2021-08-05 17:10:31,65.0,55.0,6.0,4.0
2021-08-05 17:10:32,64.0,57.0,4.0,3.0
2021-08-05 17:10:33,89.0,77.0,5.0,7.0
2021-08-05 17:10:34,71.0,60.0,8.0,3.0
2021-08-05 17:10:35,86.0,73.0,6.0,7.0
2021-08-05 17:10:36,76.0,65.0,10.0,1.0
2021-08-05 17:10:37,84.0,68.0,12.0,4.0
2021-08-05 17:10:38,92.0,79.0,9.0,4.0
2021-08-05 17:10:39,67.0,57.0,10.0,0.0
2021-08-05 17:10:40,85.0,75.0,7.0,3.0
2021-08-05 17:10:41,78.0,70.0,5.0,3.0
2021-08-05 17:10:42,81.0,73.0,8.0,0.0
2021-08-05 17:10:43,93.0,83.0,6.0,4.0
2021-08-05 17:10:44,97.0,83.0,7.0,7.0
2021-08-05 17:10:45,85.0,77.0,4.0,4.0
2021-08-05 17:10:46,68.0,58.0,8.0,2.0
2021-08-05 17:10:47,93.0,83.0,6.0,4.0
2021-08-05 17:10:48,84.0,74.0,7.0,3.0
2021-08-05 17:10:49,83.0,75.0,5.0,3.0
2021-08-05 17:10:50,87.0,80.0,2.0,5.0
2021-08-05 17:10:51,73.0,54.0,11.0,8.0
2021-08-05 17:10:52,83.0,70.0,9.0,4.0
2021-08-05 17:10:53,82.0,73.0,5.0,4.0
2021-08-05 17:10:54,86.0,80.0,4.0,2.0
2021-08-05 17:10:55,73.0,64.0,5.0,4.0
2021-08-05 17:10:56,99.0,91.0,5.0,3.0
2021-08-05 17:10:57,78.0,67.0,7.0,4.0
2021-08-05 17:10:58,106.0,96.0,5.0,5.0
2021-08-05 17:10:59,88.0,81.0,5.0,2.0
2021-08-05 17:11:00,93.0,80.0,7.0,6.0
2021-08-05 17:11:01,72.0,62.0,4.0,6.0
2021-08-05 17:11:02,87.0,70.0,9.0,8.0
2021-08-05 17:11:03,87.0,74.0,8.0,5.0
2021-08-05 17:11:04,83.0,72.0,7.0,4.0
2021-08-05 17:11:05,72.0,68.0,3.0,1.0
2021-08-05 17:11:06,81.0,73.0,5.0,3.0
2021-08-05 17:11:07,84.0,74.0,5.0,5.0
2021-08-05 17:11:08,88.0,73.0,13.0,2.0
2021-08-05 17:11:09,74.0,65.0,4.0,5.0
2021-08-05 17:11:10,80.0,72.0,4.0,4.0
2021-08-05 17:11:11,81.0,65.0,9.0,7.0
2021-08-05 17:11:12,70.0,57.0,7.0,6.0
2021-08-05 17:11:13,77.0,69.0,3.0,5.0
2021-08-05 17:11:14,97.0,82.0,4.0,11.0
2021-08-05 17:11:15,90.0,78.0,6.0,6.0
2021-08-05 17:11:16,87.0,71.0,10.0,6.0
2021-08-05 17:11:17,84.0,73.0,6.0,5.0
2021-08-05 17:11:18,72.0,66.0,5.0,1.0
2021-08-05 17:11:19,90.0,78.0,10.0,2.0
2021-08-05 17:11:20,102.0,89.0,8.0,5.0
2021-08-05 17:11:21,86.0,74.0,8.0,4.0
2021-08-05 17:11:22,93.0,80.0,7.0,6.0
2021-08-05 17:11:23,83.0,71.0,6.0,6.0
2021-08-05 17:11:24,77.0,61.0,6.0,10.0
2021-08-05 17:11:25,71.0,60.0,9.0,2.0
2021-08-05 17:11:26,67.0,61.0,3.0,3.0
2021-08-05 17:11:27,80.0,72.0,3.0,5.0
2021-08-05 17:11:28,82.0,74.0,6.0,2.0
2021-08-05 17:11:29,97.0,81.0,11.0,5.0
2021-08-05 17:11:30,92.0,77.0,7.0,8.0
2021-08-05 17:11:31,79.0,71.0,5.0,3.0
2021-08-05 17:11:32,72.0,62.0,4.0,6.0
2021-08-05 17:11:33,91.0,78.0,8.0,5.0
2021-08-05 17:11:34,64.0,60.0,2.0,2.0
2021-08-05 17:11:35,80.0,65.0,9.0,6.0
2021-08-05 17:11:36,78.0,71.0,4.0,3.0
2021-08-05 17:11:37,80.0,70.0,4.0,6.0
2021-08-05 17:11:38,77.0,69.0,7.0,1.0
2021-08-05 17:11:39,83.0,74.0,2.0,7.0
2021-08-05 17:11:40,80.0,72.0,5.0,3.0
2021-08-05 17:11:41,85.0,70.0,7.0,8.0
2021-08-05 17:11:42,70.0,58.0,9.0,3.0
2021-08-05 17:11:43,70.0,58.0,5.0,7.0
2021-08-05 17:11:44,87.0,68.0,10.0,9.0
2021-08-05 17:11:45,82.0,71.0,5.0,6.0
2021-08-05 17:11:46,76.0,68.0,3.0,5.0
2021-08-05 17:11:47,90.0,80.0,5.0,5.0
2021-08-05 17:11:48,78.0,60.0,11.0,7.0
2021-08-05 17:11:49,81.0,70.0,6.0,5.0
2021-08-05 17:11:50,77.0,65.0,9.0,3.0
2021-08-05 17:11:51,85.0,71.0,6.0,8.0
2021-08-05 17:11:52,69.0,61.0,5.0,3.0
2021-08-05 17:11:53,74.0,61.0,8.0,5.0
2021-08-05 17:11:54,92.0,84.0,8.0,0.0
2021-08-05 17:11:55,82.0,72.0,8.0,2.0
2021-08-05 17:11:56,79.0,68.0,4.0,7.0
2021-08-05 17:11:57,86.0,74.0,9.0,3.0
2021-08-05 17:11:58,82.0,71.0,5.0,6.0
2021-08-05 17:11:59,101.0,88.0,9.0,4.0
2021-08-05 17:12:00,72.0,61.0,6.0,5.0
2021-08-05 17:12:01,97.0,84.0,8.0,5.0
2021-08-05 17:12:02,75.0,60.0,9.0,6.0
2021-08-05 17:12:03,81.0,73.0,5.0,3.0
2021-08-05 17:12:04,94.0,84.0,8.0,2.0
2021-08-05 17:12:05,70.0,62.0,3.0,5.0
2021-08-05 17:12:06,83.0,70.0,6.0,7.0
2021-08-05 17:12:07,80.0,71.0,6.0,3.0
2021-08-05 17:12:08,70.0,62.0,2.0,6.0
2021-08-05 17:12:09,88.0,80.0,6.0,2.0
2021-08-05 17:12:10,78.0,68.0,7.0,3.0
2021-08-05 17:12:11,78.0,70.0,3.0,5.0
2021-08-05 17:12:12,67.0,59.0,4.0,4.0
2021-08-05 17:12:13,82.0,76.0,4.0,2.0
2021-08-05 17:12:14,86.0,78.0,5.0,3.0
2021-08-05 17:12:15,76.0,63.0,5.0,8.0
2021-08-05 17:12:16,86.0,70.0,10.0,6.0
2021-08-05 17:12:17,81.0,73.0,2.0,6.0
2021-08-05 17:12:18,83.0,75.0,4.0,4.0
2021-08-05 17:12:19,85.0,72.0,8.0,5.0
2021-08-05 17:12:20,73.0,65.0,5.0,3.0
2021-08-05 17:12:21,93.0,80.0,8.0,5.0
2021-08-05 17:12:22,84.0,77.0,7.0,0.0
2021-08-05 17:12:23,80.0,67.0,10.0,3.0
2021-08-05 17:12:24,81.0,70.0,10.0,1.0
2021-08-05 17:12:25,57.0,44.0,7.0,6.0
2021-08-05 17:12:26,74.0,68.0,2.0,4.0
2021-08-05 17:12:27,73.0,66.0,6.0,1.0
2021-08-05 17:12:28,80.0,72.0,5.0,3.0
2021-08-05 17:12:29,100.0,90.0,4.0,6.0
2021-08-05 17:12:30,98.0,87.0,7.0,4.0
2021-08-05 17:12:31,89.0,80.0,7.0,2.0
2021-08-05 17:12:32,70.0,63.0,3.0,4.0
2021-08-05 17:12:33,96.0,76.0,12.0,8.0
2021-08-05 17:12:34,87.0,75.0,7.0,5.0
2021-08-05 17:12:35,90.0,78.0,10.0,2.0
2021-08-05 17:12:36,83.0,74.0,5.0,4.0
2021-08-05 17:12:37,100.0,93.0,3.0,4.0
2021-08-05 17:12:38,84.0,74.0,5.0,5.0
2021-08-05 17:12:39,82.0,73.0,3.0,6.0
2021-08-05 17:12:40,89.0,79.0,9.0,1.0
2021-08-05 17:12:41,68.0,59.0,5.0,4.0
2021-08-05 17:12:42,76.0,61.0,10.0,5.0
2021-08-05 17:12:43,97.0,83.0,11.0,3.0
2021-08-05 17:12:44,98.0,87.0,4.0,7.0
2021-08-05 17:12:45,93.0,80.0,7.0,6.0
2021-08-05 17:12:46,114.0,101.0,7.0,6.0
2021-08-05 17:12:47,95.0,88.0,5.0,2.0
2021-08-05 17:12:48,80.0,67.0,5.0,8.0
2021-08-05 17:12:49,84.0,74.0,6.0,4.0
2021-08-05 17:12:50,76.0,65.0,6.0,5.0
2021-08-05 17:12:51,84.0,76.0,4.0,4.0
2021-08-05 17:12:52,80.0,66.0,7.0,7.0
2021-08-05 17:12:53,85.0,78.0,4.0,3.0
2021-08-05 17:12:54,64.0,56.0,5.0,3.0
2021-08-05 17:12:55,77.0,70.0,3.0,4.0
2021-08-05 17:12:56,98.0,81.0,11.0,6.0
2021-08-05 17:12:57,86.0,69.0,10.0,7.0
2021-08-05 17:12:58,76.0,65.0,5.0,6.0
2021-08-05 17:12:59,89.0,79.0,8.0,2.0
2021-08-05 17:13:00,84.0,78.0,2.0,4.0
2021-08-05 17:13:01,96.0,80.0,12.0,4.0
2021-08-05 17:13:02,95.0,85.0,7.0,3.0
2021-08-05 17:13:03,66.0,56.0,6.0,4.0
2021-08-05 17:13:04,87.0,76.0,9.0,2.0
2021-08-05 17:13:05,83.0,73.0,8.0,2.0
2021-08-05 17:13:06,88.0,75.0,5.0,8.0
2021-08-05 17:13:07,91.0,83.0,7.0,1.0
2021-08-05 17:13:08,94.0,86.0,6.0,2.0
2021-08-05 17:13:09,76.0,69.0,4.0,3.0
2021-08-05 17:13:10,85.0,73.0,10.0,2.0
2021-08-05 17:13:11,90.0,81.0,7.0,2.0
2021-08-05 17:13:12,94.0,82.0,6.0,6.0
2021-08-05 17:13:13,73.0,61.0,9.0,3.0
2021-08-05 17:13:14,84.0,75.0,7.0,2.0
2021-08-05 17:13:15,90.0,75.0,8.0,7.0
2021-08-05 17:13:16,85.0,71.0,9.0,5.0
2021-08-05 17:13:17,87.0,70.0,14.0,3.0
2021-08-05 17:13:18,79.0,69.0,8.0,2.0
2021-08-05 17:13:19,89.0,82.0,2.0,5.0
2021-08-05 17:13:20,92.0,83.0,4.0,5.0
2021-08-05 17:13:21,103.0,88.0,11.0,4.0
2021-08-05 17:13:22,81.0,71.0,6.0,4.0
2021-08-05 17:13:23,93.0,80.0,9.0,4.0
2021-08-05 17:13:24,92.0,85.0,3.0,4.0
2021-08-05 17:13:25,71.0,65.0,6.0,0.0
2021-08-05 17:13:26,74.0,66.0,5.0,3.0
2021-08-05 17:13:27,67.0,58.0,5.0,4.0
2021-08-05 17:13:28,93.0,80.0,6.0,7.0
2021-08-05 17:13:29,95.0,82.0,7.0,6.0
2021-08-05 17:13:30,90.0,76.0,9.0,5.0
2021-08-05 17:13:31,84.0,70.0,8.0,6.0
2021-08-05 17:13:32,98.0,87.0,7.0,4.0
2021-08-05 17:13:33,85.0,74.0,6.0,5.0
2021-08-05 17:13:34,82.0,66.0,11.0,5.0
2021-08-05 17:13:35,88.0,76.0,4.0,8.0
2021-08-05 17:13:36,87.0,76.0,5.0,6.0
2021-08-05 17:13:37,81.0,70.0,10.0,1.0
2021-08-05 17:13:38,87.0,76.0,8.0,3.0
2021-08-05 17:13:39,73.0,66.0,6.0,1.0
2021-08-05 17:13:40,70.0,67.0,1.0,2.0
