utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:13:41,96.0,79.0,10.0,7.0
2021-08-05 17:13:42,79.0,71.0,3.0,5.0
2021-08-05 17:13:43,97.0,87.0,6.0,4.0
2021-08-05 17:13:44,85.0,73.0,8.0,4.0
2021-08-05 17:13:45,79.0,70.0,4.0,5.0
2021-08-05 17:13:46,86.0,78.0,7.0,1.0
2021-08-05 17:13:47,72.0,64.0,6.0,2.0
2021-08-05 17:13:48,96.0,84.0,6.0,6.0
2021-08-05 17:13:49,90.0,77.0,6.0,7.0
2021-08-05 17:13:50,83.0,67.0,10.0,6.0
2021-08-05 17:13:51,86.0,70.0,8.0,8.0
2021-08-05 17:13:52,80.0,70.0,6.0,4.0
2021-08-05 17:13:53,86.0,70.0,11.0,5.0
2021-08-05 17:13:54,82.0,77.0,3.0,2.0
2021-08-05 17:13:55,80.0,65.0,10.0,5.0
2021-08-05 17:13:56,79.0,66.0,7.0,6.0
2021-08-05 17:13:57,85.0,64.0,10.0,11.0
2021-08-05 17:13:58,69.0,62.0,4.0,3.0
2021-08-05 17:13:59,103.0,93.0,8.0,2.0
2021-08-05 17:14:00,81.0,67.0,9.0,5.0
2021-08-05 17:14:01,89.0,79.0,4.0,6.0
2021-08-05 17:14:02,86.0,80.0,4.0,2.0
2021-08-05 17:14:03,91.0,77.0,11.0,3.0
2021-08-05 17:14:04,92.0,87.0,4.0,1.0
2021-08-05 17:14:05,74.0,64.0,7.0,3.0
2021-08-05 17:14:06,76.0,68.0,5.0,3.0
2021-08-05 17:14:07,91.0,82.0,6.0,3.0
2021-08-05 17:14:08,67.0,57.0,7.0,3.0
2021-08-05 17:14:09,90.0,78.0,8.0,4.0
2021-08-05 17:14:10,84.0,72.0,7.0,5.0
2021-08-05 17:14:11,85.0,73.0,7.0,5.0
2021-08-05 17:14:12,79.0,72.0,5.0,2.0
2021-08-05 17:14:13,83.0,72.0,5.0,6.0
2021-08-05 17:14:14,80.0,69.0,7.0,4.0
2021-08-05 17:14:15,77.0,70.0,6.0,1.0
2021-08-05 17:14:16,88.0,75.0,9.0,4.0
2021-08-05 17:14:17,96.0,79.0,14.0,3.0
2021-08-05 17:14:18,79.0,66.0,6.0,7.0
2021-08-05 17:14:19,77.0,72.0,2.0,3.0
2021-08-05 17:14:20,85.0,72.0,3.0,10.0
2021-08-05 17:14:21,74.0,63.0,7.0,4.0
2021-08-05 17:14:22,106.0,89.0,10.0,7.0
2021-08-05 17:14:23,88.0,75.0,8.0,5.0
2021-08-05 17:14:24,95.0,85.0,5.0,5.0
2021-08-05 17:14:25,80.0,69.0,4.0,7.0
2021-08-05 17:14:26,71.0,62.0,4.0,5.0
2021-08-05 17:14:27,90.0,74.0,10.0,6.0
2021-08-05 17:14:28,93.0,81.0,6.0,6.0
2021-08-05 17:14:29,76.0,68.0,6.0,2.0
2021-08-05 17:14:30,97.0,85.0,7.0,5.0
2021-08-05 17:14:31,102.0,85.0,13.0,4.0
2021-08-05 17:14:32,83.0,69.0,9.0,5.0
2021-08-05 17:14:33,76.0,64.0,7.0,5.0
2021-08-05 17:14:34,76.0,63.0,10.0,3.0
2021-08-05 17:14:35,74.0,59.0,6.0,9.0
2021-08-05 17:14:36,86.0,74.0,10.0,2.0
2021-08-05 17:14:37,81.0,74.0,4.0,3.0
2021-08-05 17:14:38,76.0,62.0,11.0,3.0
2021-08-05 17:14:39,84.0,73.0,5.0,6.0
2021-08-05 17:14:40,91.0,79.0,4.0,8.0
2021-08-05 17:14:41,85.0,78.0,7.0,0.0
2021-08-05 17:14:42,83.0,73.0,8.0,2.0
2021-08-05 17:14:43,93.0,82.0,7.0,4.0
2021-08-05 17:14:44,99.0,87.0,5.0,7.0
2021-08-05 17:14:45,75.0,67.0,4.0,4.0
2021-08-05 17:14:46,79.0,73.0,4.0,2.0
2021-08-05 17:14:47,86.0,70.0,14.0,2.0
2021-08-05 17:14:48,82.0,69.0,4.0,9.0
2021-08-05 17:14:49,91.0,83.0,7.0,1.0
2021-08-05 17:14:50,78.0,75.0,2.0,1.0
2021-08-05 17:14:51,97.0,80.0,7.0,10.0
2021-08-05 17:14:52,91.0,85.0,3.0,3.0
2021-08-05 17:14:53,100.0,89.0,6.0,5.0
2021-08-05 17:14:54,97.0,83.0,10.0,4.0
2021-08-05 17:14:55,87.0,78.0,4.0,5.0
2021-08-05 17:14:56,79.0,71.0,5.0,3.0
2021-08-05 17:14:57,89.0,73.0,8.0,8.0
2021-08-05 17:14:58,66.0,60.0,2.0,4.0
2021-08-05 17:14:59,75.0,67.0,5.0,3.0
2021-08-05 17:15:00,94.0,86.0,5.0,3.0
2021-08-05 17:15:01,87.0,78.0,4.0,5.0
2021-08-05 17:15:02,76.0,65.0,7.0,4.0
2021-08-05 17:15:03,88.0,74.0,11.0,3.0
2021-08-05 17:15:04,79.0,64.0,7.0,8.0
2021-08-05 17:15:05,82.0,73.0,3.0,6.0
2021-08-05 17:15:06,77.0,68.0,6.0,3.0
2021-08-05 17:15:07,79.0,71.0,5.0,3.0
2021-08-05 17:15:08,95.0,86.0,6.0,3.0
2021-08-05 17:15:09,82.0,71.0,6.0,5.0
2021-08-05 17:15:10,66.0,58.0,3.0,5.0
2021-08-05 17:15:11,84.0,74.0,4.0,6.0
2021-08-05 17:15:12,73.0,68.0,5.0,0.0
2021-08-05 17:15:13,74.0,63.0,9.0,2.0
2021-08-05 17:15:14,88.0,80.0,6.0,2.0
2021-08-05 17:15:15,96.0,82.0,8.0,6.0
2021-08-05 17:15:16,92.0,79.0,10.0,3.0
2021-08-05 17:15:17,97.0,85.0,8.0,4.0
2021-08-05 17:15:18,69.0,61.0,4.0,4.0
2021-08-05 17:15:19,94.0,85.0,4.0,5.0
2021-08-05 17:15:20,62.0,53.0,5.0,4.0
2021-08-05 17:15:21,89.0,78.0,8.0,3.0
2021-08-05 17:15:22,102.0,91.0,6.0,5.0
2021-08-05 17:15:23,57.0,52.0,4.0,1.0
2021-08-05 17:15:24,89.0,78.0,7.0,4.0
2021-08-05 17:15:25,76.0,66.0,7.0,3.0
2021-08-05 17:15:26,89.0,75.0,9.0,5.0
2021-08-05 17:15:27,92.0,73.0,13.0,6.0
2021-08-05 17:15:28,88.0,75.0,11.0,2.0
2021-08-05 17:15:29,92.0,84.0,4.0,4.0
2021-08-05 17:15:30,78.0,71.0,5.0,2.0
2021-08-05 17:15:31,86.0,76.0,5.0,5.0
2021-08-05 17:15:32,91.0,80.0,6.0,5.0
2021-08-05 17:15:33,91.0,79.0,6.0,6.0
2021-08-05 17:15:34,73.0,69.0,3.0,1.0
2021-08-05 17:15:35,93.0,80.0,4.0,9.0
2021-08-05 17:15:36,99.0,82.0,9.0,8.0
2021-08-05 17:15:37,88.0,74.0,9.0,5.0
2021-08-05 17:15:38,98.0,85.0,3.0,10.0
2021-08-05 17:15:39,92.0,87.0,3.0,2.0
2021-08-05 17:15:40,81.0,73.0,3.0,5.0
2021-08-05 17:15:41,90.0,73.0,12.0,5.0
2021-08-05 17:15:42,87.0,80.0,5.0,2.0
2021-08-05 17:15:43,104.0,87.0,9.0,8.0
2021-08-05 17:15:44,89.0,81.0,6.0,2.0
2021-08-05 17:15:45,87.0,80.0,6.0,1.0
2021-08-05 17:15:46,74.0,64.0,4.0,6.0
2021-08-05 17:15:47,83.0,66.0,11.0,6.0
2021-08-05 17:15:48,85.0,73.0,6.0,6.0
2021-08-05 17:15:49,83.0,72.0,6.0,5.0
2021-08-05 17:15:50,74.0,67.0,4.0,3.0
2021-08-05 17:15:51,83.0,69.0,10.0,4.0
2021-08-05 17:15:52,77.0,65.0,6.0,6.0
2021-08-05 17:15:53,93.0,74.0,12.0,7.0
2021-08-05 17:15:54,82.0,72.0,6.0,4.0
2021-08-05 17:15:55,85.0,72.0,10.0,3.0
2021-08-05 17:15:56,78.0,68.0,5.0,5.0
2021-08-05 17:15:57,97.0,88.0,7.0,2.0
2021-08-05 17:15:58,86.0,69.0,12.0,5.0
2021-08-05 17:15:59,78.0,68.0,6.0,4.0
2021-08-05 17:16:00,103.0,88.0,10.0,5.0
2021-08-05 17:16:01,91.0,80.0,7.0,4.0
2021-08-05 17:16:02,89.0,79.0,8.0,2.0
2021-08-05 17:16:03,60.0,53.0,4.0,3.0
2021-08-05 17:16:04,89.0,80.0,6.0,3.0
2021-08-05 17:16:05,81.0,74.0,5.0,2.0
2021-08-05 17:16:06,111.0,100.0,8.0,3.0
2021-08-05 17:16:07,67.0,59.0,5.0,3.0
2021-08-05 17:16:08,76.0,65.0,6.0,5.0
2021-08-05 17:16:09,88.0,76.0,5.0,7.0
2021-08-05 17:16:10,102.0,91.0,5.0,6.0
2021-08-05 17:16:11,96.0,83.0,8.0,5.0
2021-08-05 17:16:12,98.0,84.0,7.0,7.0
2021-08-05 17:16:13,70.0,61.0,5.0,4.0
2021-08-05 17:16:14,79.0,67.0,9.0,3.0
2021-08-05 17:16:15,104.0,91.0,6.0,7.0
2021-08-05 17:16:16,80.0,68.0,9.0,3.0
2021-08-05 17:16:17,79.0,68.0,7.0,4.0
2021-08-05 17:16:18,81.0,68.0,8.0,5.0
2021-08-05 17:16:19,70.0,61.0,4.0,5.0
2021-08-05 17:16:20,70.0,62.0,6.0,2.0
2021-08-05 17:16:21,81.0,71.0,6.0,4.0
2021-08-05 17:16:22,94.0,82.0,5.0,7.0
2021-08-05 17:16:23,80.0,71.0,4.0,5.0
2021-08-05 17:16:24,83.0,74.0,6.0,3.0
2021-08-05 17:16:25,71.0,65.0,5.0,1.0
2021-08-05 17:16:26,89.0,81.0,4.0,4.0
2021-08-05 17:16:27,67.0,52.0,6.0,9.0
2021-08-05 17:16:28,91.0,80.0,6.0,5.0
2021-08-05 17:16:29,70.0,64.0,4.0,2.0
2021-08-05 17:16:30,85.0,73.0,4.0,8.0
2021-08-05 17:16:31,77.0,68.0,4.0,5.0
2021-08-05 17:16:32,100.0,88.0,9.0,3.0
2021-08-05 17:16:33,77.0,68.0,5.0,4.0
2021-08-05 17:16:34,80.0,69.0,4.0,7.0
2021-08-05 17:16:35,94.0,81.0,6.0,7.0
2021-08-05 17:16:36,93.0,86.0,5.0,2.0
2021-08-05 17:16:37,79.0,68.0,7.0,4.0
2021-08-05 17:16:38,81.0,73.0,3.0,5.0
2021-08-05 17:16:39,75.0,67.0,6.0,2.0
2021-08-05 17:16:40,86.0,73.0,11.0,2.0
2021-08-05 17:16:41,75.0,70.0,3.0,2.0
2021-08-05 17:16:42,88.0,79.0,6.0,3.0
2021-08-05 17:16:43,85.0,71.0,7.0,7.0
2021-08-05 17:16:44,78.0,75.0,1.0,2.0
2021-08-05 17:16:45,86.0,69.0,12.0,5.0
2021-08-05 17:16:46,66.0,60.0,3.0,3.0
2021-08-05 17:16:47,101.0,86.0,8.0,7.0
2021-08-05 17:16:48,84.0,72.0,3.0,9.0
2021-08-05 17:16:49,82.0,62.0,7.0,13.0
2021-08-05 17:16:50,84.0,75.0,5.0,4.0
2021-08-05 17:16:51,87.0,79.0,4.0,4.0
2021-08-05 17:16:52,88.0,80.0,3.0,5.0
2021-08-05 17:16:53,83.0,71.0,5.0,7.0
2021-08-05 17:16:54,98.0,90.0,4.0,4.0
2021-08-05 17:16:55,109.0,100.0,5.0,4.0
2021-08-05 17:16:56,84.0,71.0,7.0,6.0
2021-08-05 17:16:57,88.0,79.0,3.0,6.0
2021-08-05 17:16:58,76.0,66.0,5.0,5.0
2021-08-05 17:16:59,83.0,70.0,10.0,3.0
2021-08-05 17:17:00,79.0,76.0,1.0,2.0
2021-08-05 17:17:01,84.0,79.0,3.0,2.0
2021-08-05 17:17:02,75.0,64.0,8.0,3.0
2021-08-05 17:17:03,82.0,74.0,3.0,5.0
2021-08-05 17:17:04,82.0,74.0,3.0,5.0
2021-08-05 17:17:05,83.0,71.0,8.0,4.0
2021-08-05 17:17:06,81.0,75.0,4.0,2.0
2021-08-05 17:17:07,78.0,67.0,7.0,4.0
2021-08-05 17:17:08,77.0,63.0,7.0,7.0
2021-08-05 17:17:09,98.0,85.0,6.0,7.0
2021-08-05 17:17:10,86.0,78.0,5.0,3.0
2021-08-05 17:17:11,85.0,73.0,8.0,4.0
2021-08-05 17:17:12,80.0,70.0,4.0,6.0
2021-08-05 17:17:13,95.0,83.0,5.0,7.0
2021-08-05 17:17:14,71.0,63.0,7.0,1.0
2021-08-05 17:17:15,73.0,61.0,5.0,7.0
2021-08-05 17:17:16,90.0,75.0,13.0,2.0
2021-08-05 17:17:17,76.0,69.0,4.0,3.0
2021-08-05 17:17:18,99.0,96.0,1.0,2.0
2021-08-05 17:17:19,81.0,76.0,5.0,0.0
2021-08-05 17:17:20,100.0,87.0,11.0,2.0
2021-08-05 17:17:21,96.0,88.0,2.0,6.0
2021-08-05 17:17:22,97.0,83.0,10.0,4.0
2021-08-05 17:17:23,70.0,60.0,4.0,6.0
2021-08-05 17:17:24,92.0,83.0,5.0,4.0
2021-08-05 17:17:25,62.0,50.0,9.0,3.0
2021-08-05 17:17:26,91.0,84.0,4.0,3.0
2021-08-05 17:17:27,76.0,70.0,4.0,2.0
2021-08-05 17:17:28,94.0,81.0,10.0,3.0
2021-08-05 17:17:29,73.0,59.0,8.0,6.0
2021-08-05 17:17:30,106.0,95.0,4.0,7.0
2021-08-05 17:17:31,75.0,70.0,5.0,0.0
2021-08-05 17:17:32,68.0,61.0,4.0,3.0
2021-08-05 17:17:33,89.0,82.0,3.0,4.0
2021-08-05 17:17:34,80.0,69.0,5.0,6.0
2021-08-05 17:17:35,86.0,78.0,5.0,3.0
2021-08-05 17:17:36,102.0,89.0,6.0,7.0
2021-08-05 17:17:37,83.0,70.0,7.0,6.0
2021-08-05 17:17:38,74.0,68.0,3.0,3.0
2021-08-05 17:17:39,91.0,82.0,5.0,4.0
2021-08-05 17:17:40,72.0,58.0,8.0,6.0
2021-08-05 17:17:41,93.0,79.0,8.0,6.0
2021-08-05 17:17:42,100.0,86.0,11.0,3.0
2021-08-05 17:17:43,68.0,60.0,7.0,1.0
2021-08-05 17:17:44,89.0,77.0,8.0,4.0
2021-08-05 17:17:45,81.0,70.0,7.0,4.0
2021-08-05 17:17:46,91.0,81.0,5.0,5.0
2021-08-05 17:17:47,79.0,72.0,3.0,4.0
2021-08-05 17:17:48,86.0,76.0,9.0,1.0
2021-08-05 17:17:49,84.0,72.0,9.0,3.0
2021-08-05 17:17:50,85.0,76.0,5.0,4.0
2021-08-05 17:17:51,81.0,64.0,9.0,8.0
2021-08-05 17:17:52,75.0,69.0,4.0,2.0
2021-08-05 17:17:53,78.0,71.0,5.0,2.0
2021-08-05 17:17:54,94.0,74.0,10.0,10.0
2021-08-05 17:17:55,87.0,77.0,5.0,5.0
2021-08-05 17:17:56,69.0,64.0,4.0,1.0
2021-08-05 17:17:57,95.0,84.0,6.0,5.0
2021-08-05 17:17:58,70.0,64.0,4.0,2.0
2021-08-05 17:17:59,92.0,76.0,9.0,7.0
2021-08-05 17:18:00,92.0,85.0,5.0,2.0
2021-08-05 17:18:01,92.0,78.0,9.0,5.0
2021-08-05 17:18:02,89.0,71.0,10.0,8.0
2021-08-05 17:18:03,89.0,77.0,6.0,6.0
2021-08-05 17:18:04,93.0,84.0,4.0,5.0
2021-08-05 17:18:05,74.0,60.0,7.0,7.0
2021-08-05 17:18:06,80.0,66.0,7.0,7.0
2021-08-05 17:18:07,75.0,62.0,8.0,5.0
2021-08-05 17:18:08,82.0,72.0,4.0,6.0
2021-08-05 17:18:09,84.0,73.0,7.0,4.0
2021-08-05 17:18:10,80.0,67.0,7.0,6.0
2021-08-05 17:18:11,101.0,91.0,8.0,2.0
2021-08-05 17:18:12,83.0,76.0,5.0,2.0
2021-08-05 17:18:13,81.0,73.0,5.0,3.0
2021-08-05 17:18:14,76.0,62.0,10.0,4.0
2021-08-05 17:18:15,77.0,66.0,8.0,3.0
2021-08-05 17:18:16,89.0,79.0,7.0,3.0
2021-08-05 17:18:17,80.0,71.0,5.0,4.0
2021-08-05 17:18:18,89.0,77.0,6.0,6.0
2021-08-05 17:18:19,73.0,62.0,6.0,5.0
2021-08-05 17:18:20,74.0,61.0,7.0,6.0
2021-08-05 17:18:21,98.0,84.0,11.0,3.0
2021-08-05 17:18:22,70.0,65.0,5.0,0.0
2021-08-05 17:18:23,85.0,73.0,8.0,4.0
2021-08-05 17:18:24,75.0,63.0,8.0,4.0
2021-08-05 17:18:25,97.0,87.0,7.0,3.0
2021-08-05 17:18:26,71.0,62.0,4.0,5.0
2021-08-05 17:18:27,88.0,77.0,8.0,3.0
2021-08-05 17:18:28,71.0,64.0,6.0,1.0
2021-08-05 17:18:29,91.0,76.0,8.0,7.0
2021-08-05 17:18:30,88.0,74.0,7.0,7.0
2021-08-05 17:18:31,91.0,84.0,3.0,4.0
2021-08-05 17:18:32,93.0,82.0,4.0,7.0
2021-08-05 17:18:33,112.0,105.0,6.0,1.0
2021-08-05 17:18:34,77.0,69.0,4.0,4.0
2021-08-05 17:18:35,93.0,82.0,7.0,4.0
2021-08-05 17:18:36,97.0,83.0,5.0,9.0
2021-08-05 17:18:37,79.0,70.0,5.0,4.0
2021-08-05 17:18:38,91.0,80.0,9.0,2.0
2021-08-05 17:18:39,86.0,79.0,5.0,2.0
2021-08-05 17:18:40,104.0,91.0,8.0,5.0
2021-08-05 17:18:41,99.0,91.0,3.0,5.0
2021-08-05 17:18:42,91.0,79.0,9.0,3.0
2021-08-05 17:18:43,93.0,86.0,3.0,4.0
2021-08-05 17:18:44,68.0,61.0,4.0,3.0
2021-08-05 17:18:45,90.0,74.0,8.0,8.0
2021-08-05 17:18:46,98.0,88.0,7.0,3.0
2021-08-05 17:18:47,74.0,65.0,6.0,3.0
2021-08-05 17:18:48,92.0,81.0,4.0,7.0
2021-08-05 17:18:49,91.0,76.0,8.0,7.0
2021-08-05 17:18:50,101.0,90.0,5.0,6.0
2021-08-05 17:18:51,74.0,64.0,8.0,2.0
2021-08-05 17:18:52,93.0,81.0,8.0,4.0
2021-08-05 17:18:53,70.0,63.0,5.0,2.0
2021-08-05 17:18:54,93.0,80.0,6.0,7.0
2021-08-05 17:18:55,89.0,78.0,7.0,4.0
2021-08-05 17:18:56,70.0,61.0,4.0,5.0
2021-08-05 17:18:57,91.0,83.0,6.0,2.0
2021-08-05 17:18:58,74.0,63.0,6.0,5.0
2021-08-05 17:18:59,84.0,64.0,13.0,7.0
2021-08-05 17:19:00,86.0,77.0,5.0,4.0
2021-08-05 17:19:01,90.0,79.0,8.0,3.0
2021-08-05 17:19:02,105.0,91.0,8.0,6.0
2021-08-05 17:19:03,97.0,92.0,3.0,2.0
2021-08-05 17:19:04,89.0,77.0,9.0,3.0
2021-08-05 17:19:05,82.0,73.0,6.0,3.0
2021-08-05 17:19:06,107.0,95.0,8.0,4.0
2021-08-05 17:19:07,90.0,76.0,9.0,5.0
2021-08-05 17:19:08,97.0,81.0,11.0,5.0
2021-08-05 17:19:09,91.0,83.0,5.0,3.0
2021-08-05 17:19:10,84.0,76.0,4.0,4.0
2021-08-05 17:19:11,71.0,63.0,6.0,2.0
2021-08-05 17:19:12,95.0,86.0,7.0,2.0
2021-08-05 17:19:13,94.0,83.0,8.0,3.0
2021-08-05 17:19:14,85.0,71.0,9.0,5.0
2021-08-05 17:19:15,91.0,77.0,11.0,3.0
2021-08-05 17:19:16,87.0,68.0,15.0,4.0
2021-08-05 17:19:17,82.0,75.0,3.0,4.0
2021-08-05 17:19:18,85.0,76.0,6.0,3.0
2021-08-05 17:19:19,77.0,68.0,4.0,5.0
2021-08-05 17:19:20,88.0,79.0,4.0,5.0
2021-08-05 17:19:21,114.0,103.0,4.0,7.0
2021-08-05 17:19:22,77.0,66.0,5.0,6.0
2021-08-05 17:19:23,80.0,72.0,6.0,2.0
2021-08-05 17:19:24,90.0,80.0,7.0,3.0
2021-08-05 17:19:25,96.0,86.0,6.0,4.0
2021-08-05 17:19:26,84.0,69.0,9.0,6.0
2021-08-05 17:19:27,91.0,81.0,5.0,5.0
2021-08-05 17:19:28,92.0,83.0,6.0,3.0
2021-08-05 17:19:29,80.0,68.0,6.0,6.0
2021-08-05 17:19:30,90.0,80.0,5.0,5.0
2021-08-05 17:19:31,94.0,87.0,5.0,2.0
2021-08-05 17:19:32,83.0,66.0,8.0,9.0
2021-08-05 17:19:33,96.0,83.0,4.0,9.0
2021-08-05 17:19:34,94.0,80.0,7.0,7.0
2021-08-05 17:19:35,102.0,93.0,5.0,4.0
2021-08-05 17:19:36,87.0,73.0,7.0,7.0
2021-08-05 17:19:37,77.0,67.0,8.0,2.0
2021-08-05 17:19:38,90.0,78.0,9.0,3.0
2021-08-05 17:19:39,83.0,75.0,6.0,2.0
2021-08-05 17:19:40,78.0,70.0,4.0,4.0
2021-08-05 17:19:41,102.0,94.0,5.0,3.0
2021-08-05 17:19:42,83.0,72.0,4.0,7.0
2021-08-05 17:19:43,81.0,69.0,9.0,3.0
2021-08-05 17:19:44,83.0,74.0,8.0,1.0
2021-08-05 17:19:45,95.0,88.0,6.0,1.0
2021-08-05 17:19:46,84.0,70.0,10.0,4.0
2021-08-05 17:19:47,105.0,90.0,10.0,5.0
2021-08-05 17:19:48,88.0,75.0,9.0,4.0
2021-08-05 17:19:49,87.0,80.0,5.0,2.0
2021-08-05 17:19:50,99.0,87.0,8.0,4.0
2021-08-05 17:19:51,98.0,90.0,3.0,5.0
2021-08-05 17:19:52,97.0,87.0,8.0,2.0
2021-08-05 17:19:53,85.0,81.0,3.0,1.0
2021-08-05 17:19:54,100.0,86.0,8.0,6.0
2021-08-05 17:19:55,79.0,70.0,6.0,3.0
2021-08-05 17:19:56,84.0,76.0,6.0,2.0
2021-08-05 17:19:57,85.0,78.0,3.0,4.0
2021-08-05 17:19:58,78.0,69.0,8.0,1.0
2021-08-05 17:19:59,87.0,74.0,8.0,5.0
2021-08-05 17:20:00,97.0,88.0,7.0,2.0
2021-08-05 17:20:01,82.0,71.0,7.0,4.0
2021-08-05 17:20:02,80.0,70.0,7.0,3.0
2021-08-05 17:20:03,92.0,80.0,6.0,6.0
2021-08-05 17:20:04,102.0,92.0,5.0,5.0
2021-08-05 17:20:05,97.0,89.0,4.0,4.0
2021-08-05 17:20:06,80.0,72.0,7.0,1.0
2021-08-05 17:20:07,110.0,101.0,6.0,3.0
2021-08-05 17:20:08,92.0,84.0,4.0,4.0
2021-08-05 17:20:09,88.0,77.0,8.0,3.0
2021-08-05 17:20:10,97.0,86.0,9.0,2.0
2021-08-05 17:20:11,84.0,72.0,4.0,8.0
2021-08-05 17:20:12,77.0,66.0,8.0,3.0
2021-08-05 17:20:13,83.0,72.0,6.0,5.0
2021-08-05 17:20:14,86.0,76.0,6.0,4.0
2021-08-05 17:20:15,87.0,76.0,8.0,3.0
2021-08-05 17:20:16,93.0,81.0,9.0,3.0
2021-08-05 17:20:17,106.0,91.0,9.0,6.0
2021-08-05 17:20:18,78.0,70.0,4.0,4.0
2021-08-05 17:20:19,103.0,96.0,6.0,1.0
2021-08-05 17:20:20,96.0,84.0,9.0,3.0
2021-08-05 17:20:21,89.0,74.0,11.0,4.0
2021-08-05 17:20:22,85.0,75.0,4.0,6.0
2021-08-05 17:20:23,73.0,65.0,4.0,4.0
2021-08-05 17:20:24,89.0,79.0,4.0,6.0
2021-08-05 17:20:25,96.0,81.0,10.0,5.0
2021-08-05 17:20:26,76.0,69.0,4.0,3.0
2021-08-05 17:20:27,97.0,85.0,5.0,7.0
2021-08-05 17:20:28,104.0,93.0,5.0,6.0
2021-08-05 17:20:29,111.0,99.0,9.0,3.0
2021-08-05 17:20:30,102.0,96.0,5.0,1.0
2021-08-05 17:20:31,107.0,95.0,7.0,5.0
2021-08-05 17:20:32,97.0,86.0,7.0,4.0
2021-08-05 17:20:33,90.0,78.0,10.0,2.0
2021-08-05 17:20:34,101.0,96.0,4.0,1.0
2021-08-05 17:20:35,99.0,88.0,7.0,4.0
2021-08-05 17:20:36,95.0,85.0,6.0,4.0
2021-08-05 17:20:37,77.0,69.0,4.0,4.0
2021-08-05 17:20:38,102.0,92.0,6.0,4.0
2021-08-05 17:20:39,86.0,76.0,8.0,2.0
2021-08-05 17:20:40,93.0,84.0,4.0,5.0
2021-08-05 17:20:41,99.0,91.0,3.0,5.0
2021-08-05 17:20:42,107.0,91.0,11.0,5.0
2021-08-05 17:20:43,95.0,78.0,10.0,7.0
2021-08-05 17:20:44,84.0,77.0,4.0,3.0
2021-08-05 17:20:45,105.0,88.0,12.0,5.0
2021-08-05 17:20:46,94.0,83.0,4.0,7.0
2021-08-05 17:20:47,112.0,94.0,11.0,7.0
2021-08-05 17:20:48,95.0,86.0,3.0,6.0
2021-08-05 17:20:49,90.0,83.0,1.0,6.0
2021-08-05 17:20:50,91.0,84.0,4.0,3.0
2021-08-05 17:20:51,96.0,83.0,8.0,5.0
2021-08-05 17:20:52,91.0,80.0,9.0,2.0
2021-08-05 17:20:53,86.0,78.0,6.0,2.0
2021-08-05 17:20:54,90.0,75.0,8.0,7.0
2021-08-05 17:20:55,89.0,86.0,2.0,1.0
2021-08-05 17:20:56,87.0,81.0,2.0,4.0
2021-08-05 17:20:57,91.0,76.0,8.0,7.0
2021-08-05 17:20:58,98.0,81.0,13.0,4.0
2021-08-05 17:20:59,82.0,73.0,4.0,5.0
2021-08-05 17:21:00,83.0,77.0,5.0,1.0
2021-08-05 17:21:01,88.0,77.0,10.0,1.0
2021-08-05 17:21:02,82.0,69.0,9.0,4.0
2021-08-05 17:21:03,92.0,78.0,11.0,3.0
2021-08-05 17:21:04,88.0,83.0,2.0,3.0
2021-08-05 17:21:05,88.0,78.0,7.0,3.0
2021-08-05 17:21:06,91.0,80.0,9.0,2.0
2021-08-05 17:21:07,115.0,105.0,4.0,6.0
2021-08-05 17:21:08,89.0,81.0,5.0,3.0
2021-08-05 17:21:09,96.0,81.0,9.0,6.0
2021-08-05 17:21:10,87.0,76.0,9.0,2.0
2021-08-05 17:21:11,87.0,73.0,8.0,6.0
2021-08-05 17:21:12,86.0,70.0,15.0,1.0
2021-08-05 17:21:13,99.0,93.0,4.0,2.0
2021-08-05 17:21:14,113.0,95.0,9.0,9.0
2021-08-05 17:21:15,89.0,79.0,8.0,2.0
2021-08-05 17:21:16,92.0,78.0,8.0,6.0
2021-08-05 17:21:17,88.0,77.0,7.0,4.0
