utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:21:18,92.0,82.0,4.0,6.0
2021-08-05 17:21:19,98.0,89.0,4.0,5.0
2021-08-05 17:21:20,85.0,72.0,6.0,7.0
2021-08-05 17:21:21,76.0,68.0,5.0,3.0
2021-08-05 17:21:22,97.0,81.0,6.0,10.0
2021-08-05 17:21:23,89.0,82.0,2.0,5.0
2021-08-05 17:21:24,92.0,80.0,10.0,2.0
2021-08-05 17:21:25,98.0,85.0,9.0,4.0
2021-08-05 17:21:26,108.0,94.0,9.0,5.0
2021-08-05 17:21:27,96.0,88.0,6.0,2.0
2021-08-05 17:21:28,103.0,96.0,6.0,1.0
2021-08-05 17:21:29,101.0,91.0,7.0,3.0
2021-08-05 17:21:30,105.0,95.0,7.0,3.0
2021-08-05 17:21:31,92.0,85.0,6.0,1.0
2021-08-05 17:21:32,89.0,79.0,7.0,3.0
2021-08-05 17:21:33,111.0,101.0,5.0,5.0
2021-08-05 17:21:34,77.0,69.0,4.0,4.0
2021-08-05 17:21:35,114.0,101.0,6.0,7.0
2021-08-05 17:21:36,110.0,94.0,10.0,6.0
2021-08-05 17:21:37,98.0,85.0,7.0,6.0
2021-08-05 17:21:38,115.0,98.0,12.0,5.0
2021-08-05 17:21:39,77.0,69.0,4.0,4.0
2021-08-05 17:21:40,89.0,79.0,6.0,4.0
2021-08-05 17:21:41,100.0,90.0,7.0,3.0
2021-08-05 17:21:42,104.0,92.0,7.0,5.0
2021-08-05 17:21:43,89.0,79.0,4.0,6.0
2021-08-05 17:21:44,96.0,82.0,9.0,5.0
2021-08-05 17:21:45,91.0,83.0,3.0,5.0
2021-08-05 17:21:46,115.0,104.0,7.0,4.0
2021-08-05 17:21:47,78.0,71.0,5.0,2.0
2021-08-05 17:21:48,88.0,77.0,6.0,5.0
2021-08-05 17:21:49,103.0,93.0,7.0,3.0
2021-08-05 17:21:50,89.0,79.0,7.0,3.0
2021-08-05 17:21:51,88.0,78.0,5.0,5.0
2021-08-05 17:21:52,84.0,71.0,8.0,5.0
2021-08-05 17:21:53,93.0,89.0,1.0,3.0
2021-08-05 17:21:54,105.0,95.0,6.0,4.0
2021-08-05 17:21:55,104.0,91.0,7.0,6.0
2021-08-05 17:21:56,76.0,68.0,4.0,4.0
2021-08-05 17:21:57,88.0,80.0,4.0,4.0
2021-08-05 17:21:58,95.0,89.0,5.0,1.0
2021-08-05 17:21:59,98.0,79.0,14.0,5.0
2021-08-05 17:22:00,95.0,85.0,5.0,5.0
2021-08-05 17:22:01,97.0,90.0,4.0,3.0
2021-08-05 17:22:02,95.0,83.0,7.0,5.0
2021-08-05 17:22:03,101.0,90.0,8.0,3.0
2021-08-05 17:22:04,95.0,79.0,9.0,7.0
2021-08-05 17:22:05,119.0,104.0,10.0,5.0
2021-08-05 17:22:06,98.0,90.0,5.0,3.0
2021-08-05 17:22:07,104.0,91.0,12.0,1.0
2021-08-05 17:22:08,93.0,82.0,9.0,2.0
2021-08-05 17:22:09,81.0,75.0,3.0,3.0
2021-08-05 17:22:10,86.0,75.0,7.0,4.0
2021-08-05 17:22:11,97.0,88.0,7.0,2.0
2021-08-05 17:22:12,92.0,78.0,6.0,8.0
2021-08-05 17:22:13,97.0,82.0,10.0,5.0
2021-08-05 17:22:14,82.0,74.0,6.0,2.0
2021-08-05 17:22:15,99.0,82.0,7.0,10.0
2021-08-05 17:22:16,109.0,97.0,7.0,5.0
2021-08-05 17:22:17,99.0,82.0,15.0,2.0
2021-08-05 17:22:18,92.0,83.0,6.0,3.0
2021-08-05 17:22:19,100.0,86.0,9.0,5.0
2021-08-05 17:22:20,99.0,88.0,8.0,3.0
2021-08-05 17:22:21,96.0,85.0,6.0,5.0
2021-08-05 17:22:22,115.0,103.0,10.0,2.0
2021-08-05 17:22:23,98.0,91.0,3.0,4.0
2021-08-05 17:22:24,94.0,78.0,11.0,5.0
2021-08-05 17:22:25,95.0,86.0,6.0,3.0
2021-08-05 17:22:26,90.0,80.0,8.0,2.0
2021-08-05 17:22:27,98.0,86.0,7.0,5.0
2021-08-05 17:22:28,117.0,104.0,6.0,7.0
2021-08-05 17:22:29,98.0,89.0,2.0,7.0
2021-08-05 17:22:30,100.0,88.0,7.0,5.0
2021-08-05 17:22:31,97.0,84.0,7.0,6.0
2021-08-05 17:22:32,98.0,88.0,4.0,6.0
2021-08-05 17:22:33,103.0,80.0,14.0,9.0
2021-08-05 17:22:34,101.0,85.0,10.0,6.0
2021-08-05 17:22:35,98.0,90.0,3.0,5.0
2021-08-05 17:22:36,99.0,88.0,8.0,3.0
2021-08-05 17:22:37,96.0,87.0,5.0,4.0
2021-08-05 17:22:38,104.0,94.0,6.0,4.0
2021-08-05 17:22:39,98.0,93.0,1.0,4.0
2021-08-05 17:22:40,97.0,87.0,6.0,4.0
2021-08-05 17:22:41,100.0,87.0,10.0,3.0
2021-08-05 17:22:42,95.0,83.0,9.0,3.0
2021-08-05 17:22:43,112.0,100.0,9.0,3.0
2021-08-05 17:22:44,103.0,95.0,5.0,3.0
2021-08-05 17:22:45,92.0,79.0,9.0,4.0
2021-08-05 17:22:46,105.0,95.0,6.0,4.0
2021-08-05 17:22:47,104.0,88.0,12.0,4.0
2021-08-05 17:22:48,120.0,111.0,4.0,5.0
2021-08-05 17:22:49,100.0,91.0,5.0,4.0
2021-08-05 17:22:50,103.0,93.0,9.0,1.0
2021-08-05 17:22:51,94.0,84.0,5.0,5.0
2021-08-05 17:22:52,98.0,91.0,5.0,2.0
2021-08-05 17:22:53,108.0,96.0,5.0,7.0
2021-08-05 17:22:54,123.0,115.0,2.0,6.0
2021-08-05 17:22:55,118.0,106.0,8.0,4.0
2021-08-05 17:22:56,107.0,99.0,6.0,2.0
2021-08-05 17:22:57,109.0,94.0,6.0,9.0
2021-08-05 17:22:58,93.0,80.0,5.0,8.0
2021-08-05 17:22:59,91.0,80.0,6.0,5.0
2021-08-05 17:23:00,103.0,91.0,6.0,6.0
2021-08-05 17:23:01,100.0,82.0,9.0,9.0
2021-08-05 17:23:02,104.0,85.0,14.0,5.0
2021-08-05 17:23:03,108.0,98.0,5.0,5.0
2021-08-05 17:23:04,123.0,102.0,10.0,11.0
2021-08-05 17:23:05,108.0,94.0,6.0,8.0
2021-08-05 17:23:06,97.0,86.0,6.0,5.0
2021-08-05 17:23:07,104.0,89.0,8.0,7.0
2021-08-05 17:23:08,99.0,87.0,5.0,7.0
2021-08-05 17:23:09,121.0,105.0,9.0,7.0
2021-08-05 17:23:10,107.0,97.0,8.0,2.0
2021-08-05 17:23:11,101.0,92.0,6.0,3.0
2021-08-05 17:23:12,128.0,117.0,7.0,4.0
2021-08-05 17:23:13,96.0,87.0,3.0,6.0
2021-08-05 17:23:14,111.0,86.0,15.0,10.0
2021-08-05 17:23:15,119.0,108.0,4.0,7.0
2021-08-05 17:23:16,109.0,95.0,7.0,7.0
2021-08-05 17:23:17,93.0,81.0,8.0,4.0
2021-08-05 17:23:18,105.0,89.0,8.0,8.0
2021-08-05 17:23:19,99.0,88.0,7.0,4.0
2021-08-05 17:23:20,106.0,96.0,6.0,4.0
2021-08-05 17:23:21,101.0,88.0,4.0,9.0
2021-08-05 17:23:22,98.0,89.0,7.0,2.0
2021-08-05 17:23:23,110.0,96.0,10.0,4.0
2021-08-05 17:23:24,109.0,101.0,6.0,2.0
2021-08-05 17:23:25,94.0,88.0,2.0,4.0
2021-08-05 17:23:26,85.0,77.0,6.0,2.0
2021-08-05 17:23:27,111.0,97.0,9.0,5.0
2021-08-05 17:23:28,104.0,84.0,13.0,7.0
2021-08-05 17:23:29,82.0,73.0,7.0,2.0
2021-08-05 17:23:30,94.0,76.0,11.0,7.0
2021-08-05 17:23:31,102.0,94.0,6.0,2.0
2021-08-05 17:23:32,91.0,83.0,5.0,3.0
2021-08-05 17:23:33,89.0,82.0,3.0,4.0
2021-08-05 17:23:34,94.0,83.0,7.0,4.0
2021-08-05 17:23:35,99.0,89.0,3.0,7.0
2021-08-05 17:23:36,103.0,92.0,6.0,5.0
2021-08-05 17:23:37,119.0,102.0,7.0,10.0
2021-08-05 17:23:38,93.0,86.0,3.0,4.0
2021-08-05 17:23:39,74.0,70.0,2.0,2.0
2021-08-05 17:23:40,97.0,85.0,8.0,4.0
2021-08-05 17:23:41,103.0,89.0,10.0,4.0
2021-08-05 17:23:42,76.0,72.0,2.0,2.0
2021-08-05 17:23:43,99.0,91.0,7.0,1.0
2021-08-05 17:23:44,112.0,99.0,6.0,7.0
2021-08-05 17:23:45,104.0,96.0,4.0,4.0
2021-08-05 17:23:46,89.0,76.0,8.0,5.0
2021-08-05 17:23:47,80.0,75.0,3.0,2.0
2021-08-05 17:23:48,113.0,101.0,5.0,7.0
2021-08-05 17:23:49,96.0,86.0,6.0,4.0
2021-08-05 17:23:50,91.0,78.0,7.0,6.0
2021-08-05 17:23:51,102.0,94.0,4.0,4.0
2021-08-05 17:23:52,89.0,77.0,9.0,3.0
2021-08-05 17:23:53,94.0,83.0,5.0,6.0
2021-08-05 17:23:54,89.0,76.0,6.0,7.0
2021-08-05 17:23:55,108.0,96.0,11.0,1.0
2021-08-05 17:23:56,90.0,81.0,7.0,2.0
2021-08-05 17:23:57,105.0,98.0,4.0,3.0
2021-08-05 17:23:58,85.0,76.0,6.0,3.0
2021-08-05 17:23:59,111.0,102.0,8.0,1.0
2021-08-05 17:24:00,95.0,83.0,8.0,4.0
2021-08-05 17:24:01,105.0,98.0,5.0,2.0
2021-08-05 17:24:02,94.0,84.0,7.0,3.0
2021-08-05 17:24:03,105.0,90.0,12.0,3.0
2021-08-05 17:24:04,91.0,81.0,7.0,3.0
2021-08-05 17:24:05,102.0,89.0,7.0,6.0
2021-08-05 17:24:06,111.0,98.0,7.0,6.0
2021-08-05 17:24:07,117.0,100.0,10.0,7.0
2021-08-05 17:24:08,114.0,103.0,2.0,9.0
2021-08-05 17:24:09,102.0,93.0,3.0,6.0
2021-08-05 17:24:10,108.0,94.0,6.0,8.0
2021-08-05 17:24:11,91.0,83.0,5.0,3.0
2021-08-05 17:24:12,99.0,90.0,4.0,5.0
2021-08-05 17:24:13,88.0,81.0,2.0,5.0
2021-08-05 17:24:14,102.0,92.0,8.0,2.0
2021-08-05 17:24:15,103.0,91.0,7.0,5.0
2021-08-05 17:24:16,108.0,95.0,9.0,4.0
2021-08-05 17:24:17,91.0,83.0,6.0,2.0
2021-08-05 17:24:18,112.0,102.0,5.0,5.0
2021-08-05 17:24:19,97.0,92.0,3.0,2.0
2021-08-05 17:24:20,90.0,84.0,4.0,2.0
2021-08-05 17:24:21,88.0,78.0,6.0,4.0
2021-08-05 17:24:22,95.0,88.0,4.0,3.0
2021-08-05 17:24:23,124.0,112.0,7.0,5.0
2021-08-05 17:24:24,120.0,106.0,8.0,6.0
2021-08-05 17:24:25,88.0,75.0,4.0,9.0
2021-08-05 17:24:26,101.0,91.0,6.0,4.0
2021-08-05 17:24:27,108.0,96.0,7.0,5.0
2021-08-05 17:24:28,105.0,94.0,6.0,5.0
2021-08-05 17:24:29,94.0,83.0,6.0,5.0
2021-08-05 17:24:30,113.0,97.0,10.0,6.0
2021-08-05 17:24:31,81.0,71.0,3.0,7.0
2021-08-05 17:24:32,120.0,106.0,10.0,4.0
2021-08-05 17:24:33,76.0,68.0,3.0,5.0
2021-08-05 17:24:34,82.0,76.0,4.0,2.0
2021-08-05 17:24:35,104.0,97.0,6.0,1.0
2021-08-05 17:24:36,105.0,97.0,5.0,3.0
2021-08-05 17:24:37,107.0,96.0,6.0,5.0
2021-08-05 17:24:38,104.0,95.0,4.0,5.0
2021-08-05 17:24:39,118.0,107.0,5.0,6.0
2021-08-05 17:24:40,112.0,100.0,7.0,5.0
2021-08-05 17:24:41,90.0,84.0,4.0,2.0
2021-08-05 17:24:42,99.0,86.0,7.0,6.0
2021-08-05 17:24:43,110.0,92.0,11.0,7.0
2021-08-05 17:24:44,117.0,104.0,8.0,5.0
2021-08-05 17:24:45,119.0,102.0,11.0,6.0
2021-08-05 17:24:46,102.0,94.0,6.0,2.0
2021-08-05 17:24:47,83.0,73.0,6.0,4.0
2021-08-05 17:24:48,81.0,74.0,5.0,2.0
2021-08-05 17:24:49,115.0,101.0,12.0,2.0
2021-08-05 17:24:50,96.0,84.0,6.0,6.0
2021-08-05 17:24:51,103.0,93.0,4.0,6.0
2021-08-05 17:24:52,107.0,99.0,5.0,3.0
2021-08-05 17:24:53,100.0,87.0,9.0,4.0
2021-08-05 17:24:54,88.0,81.0,3.0,4.0
2021-08-05 17:24:55,107.0,91.0,10.0,6.0
2021-08-05 17:24:56,111.0,97.0,6.0,8.0
2021-08-05 17:24:57,111.0,96.0,11.0,4.0
2021-08-05 17:24:58,115.0,104.0,5.0,6.0
2021-08-05 17:24:59,114.0,106.0,5.0,3.0
2021-08-05 17:25:00,86.0,74.0,4.0,8.0
2021-08-05 17:25:01,102.0,95.0,1.0,6.0
2021-08-05 17:25:02,110.0,97.0,6.0,7.0
2021-08-05 17:25:03,116.0,99.0,11.0,6.0
2021-08-05 17:25:04,110.0,94.0,8.0,8.0
2021-08-05 17:25:05,93.0,84.0,4.0,5.0
2021-08-05 17:25:06,96.0,85.0,8.0,3.0
2021-08-05 17:25:07,95.0,80.0,5.0,10.0
2021-08-05 17:25:08,115.0,104.0,10.0,1.0
2021-08-05 17:25:09,106.0,92.0,7.0,7.0
2021-08-05 17:25:10,102.0,86.0,8.0,8.0
2021-08-05 17:25:11,97.0,81.0,5.0,11.0
2021-08-05 17:25:12,102.0,93.0,5.0,4.0
2021-08-05 17:25:13,96.0,81.0,10.0,5.0
2021-08-05 17:25:14,93.0,84.0,4.0,5.0
2021-08-05 17:25:15,111.0,96.0,9.0,6.0
2021-08-05 17:25:16,96.0,86.0,8.0,2.0
2021-08-05 17:25:17,108.0,100.0,4.0,4.0
2021-08-05 17:25:18,91.0,82.0,6.0,3.0
2021-08-05 17:25:19,108.0,98.0,9.0,1.0
2021-08-05 17:25:20,95.0,83.0,7.0,5.0
2021-08-05 17:25:21,81.0,71.0,4.0,6.0
2021-08-05 17:25:22,94.0,86.0,5.0,3.0
2021-08-05 17:25:23,104.0,94.0,7.0,3.0
2021-08-05 17:25:24,98.0,86.0,8.0,4.0
2021-08-05 17:25:25,90.0,80.0,7.0,3.0
2021-08-05 17:25:26,105.0,88.0,8.0,9.0
2021-08-05 17:25:27,94.0,82.0,7.0,5.0
2021-08-05 17:25:28,103.0,94.0,9.0,0.0
2021-08-05 17:25:29,86.0,77.0,2.0,7.0
2021-08-05 17:25:30,114.0,100.0,9.0,5.0
2021-08-05 17:25:31,115.0,95.0,14.0,6.0
2021-08-05 17:25:32,96.0,81.0,6.0,9.0
2021-08-05 17:25:33,116.0,105.0,8.0,3.0
2021-08-05 17:25:34,102.0,87.0,10.0,5.0
2021-08-05 17:25:35,102.0,84.0,11.0,7.0
2021-08-05 17:25:36,102.0,88.0,5.0,9.0
2021-08-05 17:25:37,103.0,87.0,13.0,3.0
2021-08-05 17:25:38,103.0,91.0,6.0,6.0
2021-08-05 17:25:39,106.0,95.0,3.0,8.0
2021-08-05 17:25:40,107.0,92.0,7.0,8.0
2021-08-05 17:25:41,112.0,97.0,11.0,4.0
2021-08-05 17:25:42,102.0,94.0,4.0,4.0
2021-08-05 17:25:43,120.0,109.0,4.0,7.0
2021-08-05 17:25:44,117.0,105.0,8.0,4.0
2021-08-05 17:25:45,114.0,106.0,3.0,5.0
2021-08-05 17:25:46,115.0,105.0,3.0,7.0
2021-08-05 17:25:47,97.0,87.0,6.0,4.0
2021-08-05 17:25:48,100.0,88.0,9.0,3.0
2021-08-05 17:25:49,95.0,82.0,5.0,8.0
2021-08-05 17:25:50,103.0,89.0,7.0,7.0
2021-08-05 17:25:51,105.0,92.0,11.0,2.0
2021-08-05 17:25:52,145.0,128.0,8.0,9.0
2021-08-05 17:25:53,94.0,85.0,5.0,4.0
2021-08-05 17:25:54,112.0,100.0,7.0,5.0
2021-08-05 17:25:55,114.0,102.0,7.0,5.0
2021-08-05 17:25:56,100.0,90.0,8.0,2.0
2021-08-05 17:25:57,115.0,105.0,1.0,9.0
2021-08-05 17:25:58,107.0,99.0,3.0,5.0
2021-08-05 17:25:59,110.0,102.0,5.0,3.0
2021-08-05 17:26:00,101.0,92.0,6.0,3.0
2021-08-05 17:26:01,97.0,89.0,3.0,5.0
2021-08-05 17:26:02,103.0,88.0,6.0,9.0
2021-08-05 17:26:03,113.0,100.0,6.0,7.0
2021-08-05 17:26:04,100.0,88.0,7.0,5.0
2021-08-05 17:26:05,83.0,77.0,2.0,4.0
2021-08-05 17:26:06,101.0,89.0,10.0,2.0
2021-08-05 17:26:07,114.0,100.0,10.0,4.0
2021-08-05 17:26:08,114.0,98.0,10.0,6.0
2021-08-05 17:26:09,87.0,73.0,5.0,9.0
2021-08-05 17:26:10,118.0,101.0,10.0,7.0
2021-08-05 17:26:11,92.0,82.0,7.0,3.0
2021-08-05 17:26:12,128.0,114.0,7.0,7.0
2021-08-05 17:26:13,100.0,93.0,4.0,3.0
2021-08-05 17:26:14,105.0,95.0,6.0,4.0
2021-08-05 17:26:15,117.0,109.0,6.0,2.0
2021-08-05 17:26:16,121.0,107.0,7.0,7.0
2021-08-05 17:26:17,106.0,92.0,9.0,5.0
2021-08-05 17:26:18,97.0,84.0,9.0,4.0
2021-08-05 17:26:19,105.0,90.0,9.0,6.0
2021-08-05 17:26:20,120.0,108.0,6.0,6.0
2021-08-05 17:26:21,101.0,96.0,2.0,3.0
2021-08-05 17:26:22,110.0,96.0,10.0,4.0
2021-08-05 17:26:23,74.0,68.0,4.0,2.0
2021-08-05 17:26:24,107.0,93.0,9.0,5.0
2021-08-05 17:26:25,92.0,82.0,6.0,4.0
2021-08-05 17:26:26,136.0,119.0,12.0,5.0
2021-08-05 17:26:27,99.0,82.0,11.0,6.0
2021-08-05 17:26:28,113.0,104.0,1.0,8.0
2021-08-05 17:26:29,109.0,99.0,6.0,4.0
2021-08-05 17:26:30,91.0,83.0,4.0,4.0
2021-08-05 17:26:31,103.0,85.0,11.0,7.0
2021-08-05 17:26:32,118.0,106.0,8.0,4.0
2021-08-05 17:26:33,93.0,85.0,6.0,2.0
2021-08-05 17:26:34,109.0,101.0,4.0,4.0
2021-08-05 17:26:35,109.0,93.0,9.0,7.0
2021-08-05 17:26:36,111.0,101.0,4.0,6.0
2021-08-05 17:26:37,115.0,105.0,5.0,5.0
2021-08-05 17:26:38,105.0,92.0,9.0,4.0
2021-08-05 17:26:39,116.0,105.0,9.0,2.0
2021-08-05 17:26:40,117.0,105.0,7.0,5.0
2021-08-05 17:26:41,115.0,108.0,4.0,3.0
2021-08-05 17:26:42,117.0,109.0,5.0,3.0
2021-08-05 17:26:43,106.0,95.0,4.0,7.0
2021-08-05 17:26:44,112.0,93.0,8.0,11.0
2021-08-05 17:26:45,106.0,95.0,9.0,2.0
2021-08-05 17:26:46,100.0,92.0,4.0,4.0
2021-08-05 17:26:47,97.0,84.0,8.0,5.0
2021-08-05 17:26:48,114.0,103.0,7.0,4.0
2021-08-05 17:26:49,115.0,106.0,4.0,5.0
2021-08-05 17:26:50,106.0,95.0,6.0,5.0
2021-08-05 17:26:51,110.0,101.0,6.0,3.0
2021-08-05 17:26:52,93.0,83.0,7.0,3.0
2021-08-05 17:26:53,108.0,95.0,7.0,6.0
2021-08-05 17:26:54,112.0,107.0,1.0,4.0
2021-08-05 17:26:55,105.0,88.0,9.0,8.0
2021-08-05 17:26:56,106.0,89.0,11.0,6.0
2021-08-05 17:26:57,102.0,94.0,3.0,5.0
2021-08-05 17:26:58,92.0,84.0,4.0,4.0
2021-08-05 17:26:59,107.0,101.0,6.0,0.0
2021-08-05 17:27:00,103.0,92.0,8.0,3.0
2021-08-05 17:27:01,96.0,83.0,6.0,7.0
2021-08-05 17:27:02,85.0,78.0,5.0,2.0
2021-08-05 17:27:03,98.0,85.0,8.0,5.0
2021-08-05 17:27:04,93.0,87.0,4.0,2.0
2021-08-05 17:27:05,122.0,109.0,10.0,3.0
2021-08-05 17:27:06,101.0,88.0,8.0,5.0
2021-08-05 17:27:07,110.0,96.0,7.0,7.0
2021-08-05 17:27:08,100.0,86.0,9.0,5.0
2021-08-05 17:27:09,102.0,89.0,7.0,6.0
2021-08-05 17:27:10,102.0,90.0,8.0,4.0
2021-08-05 17:27:11,130.0,116.0,9.0,5.0
2021-08-05 17:27:12,92.0,81.0,7.0,4.0
2021-08-05 17:27:13,107.0,96.0,8.0,3.0
2021-08-05 17:27:14,98.0,86.0,8.0,4.0
2021-08-05 17:27:15,103.0,92.0,4.0,7.0
2021-08-05 17:27:16,92.0,82.0,8.0,2.0
2021-08-05 17:27:17,116.0,104.0,10.0,2.0
2021-08-05 17:27:18,105.0,90.0,10.0,5.0
2021-08-05 17:27:19,98.0,88.0,5.0,5.0
2021-08-05 17:27:20,110.0,92.0,9.0,9.0
2021-08-05 17:27:21,99.0,90.0,8.0,1.0
2021-08-05 17:27:22,113.0,96.0,11.0,6.0
2021-08-05 17:27:23,104.0,87.0,12.0,5.0
2021-08-05 17:27:24,112.0,99.0,11.0,2.0
2021-08-05 17:27:25,94.0,84.0,7.0,3.0
2021-08-05 17:27:26,100.0,85.0,9.0,6.0
2021-08-05 17:27:27,86.0,79.0,3.0,4.0
2021-08-05 17:27:28,105.0,95.0,6.0,4.0
2021-08-05 17:27:29,97.0,84.0,9.0,4.0
2021-08-05 17:27:30,105.0,91.0,5.0,9.0
2021-08-05 17:27:31,91.0,78.0,5.0,8.0
2021-08-05 17:27:32,116.0,99.0,13.0,4.0
2021-08-05 17:27:33,84.0,76.0,5.0,3.0
2021-08-05 17:27:34,115.0,101.0,9.0,5.0
2021-08-05 17:27:35,95.0,86.0,7.0,2.0
2021-08-05 17:27:36,115.0,101.0,8.0,6.0
2021-08-05 17:27:37,90.0,84.0,4.0,2.0
2021-08-05 17:27:38,93.0,88.0,3.0,2.0
2021-08-05 17:27:39,122.0,109.0,7.0,6.0
2021-08-05 17:27:40,96.0,86.0,5.0,5.0
2021-08-05 17:27:41,101.0,90.0,5.0,6.0
2021-08-05 17:27:42,97.0,87.0,3.0,7.0
2021-08-05 17:27:43,97.0,93.0,3.0,1.0
2021-08-05 17:27:44,115.0,103.0,8.0,4.0
2021-08-05 17:27:45,116.0,109.0,4.0,3.0
2021-08-05 17:27:46,104.0,87.0,10.0,7.0
2021-08-05 17:27:47,80.0,70.0,7.0,3.0
2021-08-05 17:27:48,126.0,120.0,5.0,1.0
2021-08-05 17:27:49,95.0,86.0,5.0,4.0
2021-08-05 17:27:50,100.0,91.0,6.0,3.0
2021-08-05 17:27:51,111.0,102.0,7.0,2.0
2021-08-05 17:27:52,103.0,93.0,7.0,3.0
2021-08-05 17:27:53,106.0,97.0,7.0,2.0
2021-08-05 17:27:54,100.0,93.0,5.0,2.0
2021-08-05 17:27:55,93.0,84.0,6.0,3.0
2021-08-05 17:27:56,113.0,106.0,5.0,2.0
2021-08-05 17:27:57,87.0,75.0,8.0,4.0
2021-08-05 17:27:58,115.0,104.0,5.0,6.0
2021-08-05 17:27:59,104.0,91.0,9.0,4.0
2021-08-05 17:28:00,106.0,92.0,11.0,3.0
2021-08-05 17:28:01,86.0,79.0,4.0,3.0
2021-08-05 17:28:02,110.0,98.0,9.0,3.0
2021-08-05 17:28:03,102.0,93.0,6.0,3.0
2021-08-05 17:28:04,102.0,82.0,15.0,5.0
2021-08-05 17:28:05,113.0,99.0,7.0,7.0
2021-08-05 17:28:06,103.0,87.0,10.0,6.0
2021-08-05 17:28:07,88.0,74.0,8.0,6.0
2021-08-05 17:28:08,100.0,87.0,9.0,4.0
2021-08-05 17:28:09,95.0,81.0,7.0,7.0
2021-08-05 17:28:10,113.0,109.0,4.0,0.0
2021-08-05 17:28:11,98.0,87.0,6.0,5.0
2021-08-05 17:28:12,98.0,89.0,6.0,3.0
2021-08-05 17:28:13,96.0,87.0,5.0,4.0
2021-08-05 17:28:14,93.0,81.0,6.0,6.0
2021-08-05 17:28:15,87.0,77.0,5.0,5.0
2021-08-05 17:28:16,103.0,83.0,16.0,4.0
2021-08-05 17:28:17,97.0,87.0,9.0,1.0
2021-08-05 17:28:18,81.0,69.0,8.0,4.0
2021-08-05 17:28:19,109.0,94.0,12.0,3.0
2021-08-05 17:28:20,116.0,105.0,4.0,7.0
2021-08-05 17:28:21,98.0,92.0,5.0,1.0
2021-08-05 17:28:22,101.0,96.0,1.0,4.0
2021-08-05 17:28:23,97.0,87.0,5.0,5.0
2021-08-05 17:28:24,94.0,83.0,7.0,4.0
2021-08-05 17:28:25,115.0,111.0,1.0,3.0
2021-08-05 17:28:26,104.0,95.0,4.0,5.0
2021-08-05 17:28:27,98.0,87.0,8.0,3.0
2021-08-05 17:28:28,97.0,88.0,6.0,3.0
2021-08-05 17:28:29,97.0,87.0,9.0,1.0
2021-08-05 17:28:30,102.0,93.0,7.0,2.0
2021-08-05 17:28:31,104.0,91.0,8.0,5.0
2021-08-05 17:28:32,89.0,83.0,2.0,4.0
2021-08-05 17:28:33,91.0,80.0,7.0,4.0
2021-08-05 17:28:34,105.0,97.0,3.0,5.0
2021-08-05 17:28:35,95.0,87.0,5.0,3.0
2021-08-05 17:28:36,107.0,99.0,4.0,4.0
2021-08-05 17:28:37,102.0,95.0,1.0,6.0
2021-08-05 17:28:38,119.0,105.0,10.0,4.0
2021-08-05 17:28:39,105.0,99.0,3.0,3.0
2021-08-05 17:28:40,102.0,94.0,6.0,2.0
2021-08-05 17:28:41,95.0,84.0,5.0,6.0
2021-08-05 17:28:42,96.0,86.0,7.0,3.0
2021-08-05 17:28:43,102.0,87.0,9.0,6.0
2021-08-05 17:28:44,89.0,78.0,5.0,6.0
2021-08-05 17:28:45,90.0,85.0,4.0,1.0
2021-08-05 17:28:46,102.0,97.0,3.0,2.0
2021-08-05 17:28:47,99.0,81.0,7.0,11.0
