utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:28:48,95.0,86.0,5.0,4.0
2021-08-05 17:28:49,89.0,80.0,5.0,4.0
2021-08-05 17:28:50,95.0,85.0,5.0,5.0
2021-08-05 17:28:51,100.0,87.0,7.0,6.0
2021-08-05 17:28:52,91.0,79.0,5.0,7.0
2021-08-05 17:28:53,102.0,94.0,4.0,4.0
2021-08-05 17:28:54,108.0,95.0,9.0,4.0
2021-08-05 17:28:55,109.0,103.0,4.0,2.0
2021-08-05 17:28:56,96.0,85.0,4.0,7.0
2021-08-05 17:28:57,113.0,102.0,5.0,6.0
2021-08-05 17:28:58,96.0,86.0,10.0,0.0
2021-08-05 17:28:59,92.0,75.0,11.0,6.0
2021-08-05 17:29:00,98.0,91.0,6.0,1.0
2021-08-05 17:29:01,118.0,108.0,5.0,5.0
2021-08-05 17:29:02,89.0,82.0,3.0,4.0
2021-08-05 17:29:03,96.0,86.0,7.0,3.0
2021-08-05 17:29:04,97.0,90.0,4.0,3.0
2021-08-05 17:29:05,103.0,95.0,5.0,3.0
2021-08-05 17:29:06,84.0,78.0,2.0,4.0
2021-08-05 17:29:07,84.0,79.0,2.0,3.0
2021-08-05 17:29:08,115.0,97.0,14.0,4.0
2021-08-05 17:29:09,97.0,81.0,10.0,6.0
2021-08-05 17:29:10,87.0,74.0,10.0,3.0
2021-08-05 17:29:11,113.0,108.0,5.0,0.0
2021-08-05 17:29:12,88.0,81.0,5.0,2.0
2021-08-05 17:29:13,91.0,81.0,8.0,2.0
2021-08-05 17:29:14,100.0,89.0,6.0,5.0
2021-08-05 17:29:15,95.0,86.0,4.0,5.0
2021-08-05 17:29:16,110.0,103.0,6.0,1.0
2021-08-05 17:29:17,92.0,84.0,6.0,2.0
2021-08-05 17:29:18,122.0,109.0,6.0,7.0
2021-08-05 17:29:19,93.0,86.0,5.0,2.0
2021-08-05 17:29:20,90.0,79.0,7.0,4.0
2021-08-05 17:29:21,91.0,81.0,8.0,2.0
2021-08-05 17:29:22,98.0,85.0,6.0,7.0
2021-08-05 17:29:23,124.0,106.0,9.0,9.0
2021-08-05 17:29:24,82.0,73.0,6.0,3.0
2021-08-05 17:29:25,107.0,101.0,5.0,1.0
2021-08-05 17:29:26,94.0,83.0,3.0,8.0
2021-08-05 17:29:27,98.0,87.0,5.0,6.0
2021-08-05 17:29:28,112.0,97.0,6.0,9.0
2021-08-05 17:29:29,101.0,97.0,3.0,1.0
2021-08-05 17:29:30,100.0,88.0,9.0,3.0
2021-08-05 17:29:31,106.0,94.0,3.0,9.0
2021-08-05 17:29:32,92.0,79.0,8.0,5.0
2021-08-05 17:29:33,103.0,91.0,5.0,7.0
2021-08-05 17:29:34,89.0,79.0,3.0,7.0
2021-08-05 17:29:35,94.0,82.0,10.0,2.0
2021-08-05 17:29:36,97.0,90.0,5.0,2.0
2021-08-05 17:29:37,94.0,82.0,7.0,5.0
2021-08-05 17:29:38,95.0,88.0,4.0,3.0
2021-08-05 17:29:39,111.0,97.0,9.0,5.0
2021-08-05 17:29:40,94.0,91.0,2.0,1.0
2021-08-05 17:29:41,90.0,77.0,6.0,7.0
2021-08-05 17:29:42,108.0,91.0,9.0,8.0
2021-08-05 17:29:43,100.0,88.0,7.0,5.0
2021-08-05 17:29:44,92.0,82.0,8.0,2.0
2021-08-05 17:29:45,98.0,84.0,8.0,6.0
2021-08-05 17:29:46,111.0,99.0,5.0,7.0
2021-08-05 17:29:47,105.0,95.0,7.0,3.0
2021-08-05 17:29:48,108.0,97.0,7.0,4.0
2021-08-05 17:29:49,96.0,87.0,6.0,3.0
2021-08-05 17:29:50,102.0,86.0,10.0,6.0
2021-08-05 17:29:51,101.0,88.0,9.0,4.0
2021-08-05 17:29:52,112.0,98.0,8.0,6.0
2021-08-05 17:29:53,121.0,113.0,3.0,5.0
2021-08-05 17:29:54,95.0,90.0,3.0,2.0
2021-08-05 17:29:55,100.0,86.0,10.0,4.0
2021-08-05 17:29:56,82.0,75.0,5.0,2.0
2021-08-05 17:29:57,108.0,93.0,8.0,7.0
2021-08-05 17:29:58,113.0,102.0,9.0,2.0
2021-08-05 17:29:59,99.0,86.0,7.0,6.0
2021-08-05 17:30:00,104.0,100.0,3.0,1.0
2021-08-05 17:30:01,123.0,109.0,9.0,5.0
2021-08-05 17:30:02,94.0,81.0,5.0,8.0
2021-08-05 17:30:03,103.0,91.0,7.0,5.0
2021-08-05 17:30:04,110.0,97.0,7.0,6.0
2021-08-05 17:30:05,112.0,101.0,6.0,5.0
2021-08-05 17:30:06,109.0,104.0,2.0,3.0
2021-08-05 17:30:07,123.0,110.0,7.0,6.0
2021-08-05 17:30:08,109.0,98.0,7.0,4.0
2021-08-05 17:30:09,102.0,91.0,6.0,5.0
2021-08-05 17:30:10,109.0,100.0,4.0,5.0
2021-08-05 17:30:11,99.0,85.0,8.0,6.0
2021-08-05 17:30:12,90.0,83.0,5.0,2.0
2021-08-05 17:30:13,93.0,84.0,4.0,5.0
2021-08-05 17:30:14,114.0,101.0,10.0,3.0
2021-08-05 17:30:15,88.0,75.0,4.0,9.0
2021-08-05 17:30:16,86.0,77.0,6.0,3.0
2021-08-05 17:30:17,112.0,93.0,15.0,4.0
2021-08-05 17:30:18,102.0,96.0,2.0,4.0
2021-08-05 17:30:19,101.0,89.0,5.0,7.0
2021-08-05 17:30:20,92.0,81.0,6.0,5.0
2021-08-05 17:30:21,84.0,71.0,11.0,2.0
2021-08-05 17:30:22,99.0,87.0,9.0,3.0
2021-08-05 17:30:23,87.0,77.0,7.0,3.0
2021-08-05 17:30:24,87.0,78.0,8.0,1.0
2021-08-05 17:30:25,117.0,105.0,7.0,5.0
2021-08-05 17:30:26,105.0,90.0,10.0,5.0
2021-08-05 17:30:27,102.0,91.0,6.0,5.0
2021-08-05 17:30:28,102.0,93.0,4.0,5.0
2021-08-05 17:30:29,113.0,104.0,7.0,2.0
2021-08-05 17:30:30,95.0,85.0,6.0,4.0
2021-08-05 17:30:31,107.0,104.0,2.0,1.0
2021-08-05 17:30:32,97.0,90.0,3.0,4.0
2021-08-05 17:30:33,92.0,83.0,5.0,4.0
2021-08-05 17:30:34,100.0,88.0,6.0,6.0
2021-08-05 17:30:35,92.0,86.0,2.0,4.0
2021-08-05 17:30:36,114.0,107.0,4.0,3.0
2021-08-05 17:30:37,92.0,88.0,3.0,1.0
2021-08-05 17:30:38,103.0,94.0,5.0,4.0
2021-08-05 17:30:39,114.0,103.0,7.0,4.0
2021-08-05 17:30:40,94.0,83.0,7.0,4.0
2021-08-05 17:30:41,100.0,92.0,4.0,4.0
2021-08-05 17:30:42,96.0,87.0,7.0,2.0
2021-08-05 17:30:43,102.0,90.0,10.0,2.0
2021-08-05 17:30:44,107.0,98.0,7.0,2.0
2021-08-05 17:30:45,112.0,100.0,8.0,4.0
2021-08-05 17:30:46,93.0,79.0,13.0,1.0
2021-08-05 17:30:47,105.0,97.0,6.0,2.0
2021-08-05 17:30:48,100.0,90.0,7.0,3.0
2021-08-05 17:30:49,109.0,101.0,2.0,6.0
2021-08-05 17:30:50,98.0,82.0,10.0,6.0
2021-08-05 17:30:51,97.0,91.0,4.0,2.0
2021-08-05 17:30:52,94.0,87.0,5.0,2.0
2021-08-05 17:30:53,90.0,74.0,12.0,4.0
2021-08-05 17:30:54,103.0,90.0,11.0,2.0
2021-08-05 17:30:55,95.0,88.0,5.0,2.0
2021-08-05 17:30:56,73.0,65.0,5.0,3.0
2021-08-05 17:30:57,105.0,91.0,6.0,8.0
2021-08-05 17:30:58,105.0,98.0,6.0,1.0
2021-08-05 17:30:59,100.0,92.0,5.0,3.0
2021-08-05 17:31:00,86.0,79.0,5.0,2.0
2021-08-05 17:31:01,98.0,81.0,13.0,4.0
2021-08-05 17:31:02,111.0,99.0,7.0,5.0
2021-08-05 17:31:03,105.0,96.0,4.0,5.0
2021-08-05 17:31:04,100.0,91.0,5.0,4.0
2021-08-05 17:31:05,107.0,98.0,5.0,4.0
2021-08-05 17:31:06,85.0,79.0,2.0,4.0
2021-08-05 17:31:07,97.0,87.0,5.0,5.0
2021-08-05 17:31:08,95.0,88.0,2.0,5.0
2021-08-05 17:31:09,107.0,93.0,10.0,4.0
2021-08-05 17:31:10,100.0,90.0,5.0,5.0
2021-08-05 17:31:11,114.0,104.0,4.0,6.0
2021-08-05 17:31:12,109.0,90.0,12.0,7.0
2021-08-05 17:31:13,87.0,77.0,10.0,0.0
2021-08-05 17:31:14,119.0,107.0,9.0,3.0
2021-08-05 17:31:15,97.0,86.0,10.0,1.0
2021-08-05 17:31:16,113.0,100.0,9.0,4.0
2021-08-05 17:31:17,118.0,108.0,7.0,3.0
2021-08-05 17:31:18,106.0,94.0,6.0,6.0
2021-08-05 17:31:19,94.0,89.0,4.0,1.0
2021-08-05 17:31:20,109.0,101.0,3.0,5.0
2021-08-05 17:31:21,100.0,89.0,9.0,2.0
2021-08-05 17:31:22,114.0,102.0,7.0,5.0
2021-08-05 17:31:23,95.0,86.0,3.0,6.0
2021-08-05 17:31:24,107.0,93.0,4.0,10.0
2021-08-05 17:31:25,109.0,94.0,7.0,8.0
2021-08-05 17:31:26,105.0,96.0,5.0,4.0
2021-08-05 17:31:27,99.0,89.0,3.0,7.0
2021-08-05 17:31:28,104.0,95.0,6.0,3.0
2021-08-05 17:31:29,109.0,99.0,5.0,5.0
2021-08-05 17:31:30,94.0,83.0,6.0,5.0
2021-08-05 17:31:31,92.0,83.0,5.0,4.0
2021-08-05 17:31:32,116.0,101.0,8.0,7.0
2021-08-05 17:31:33,94.0,86.0,6.0,2.0
2021-08-05 17:31:34,104.0,91.0,8.0,5.0
2021-08-05 17:31:35,116.0,101.0,10.0,5.0
2021-08-05 17:31:36,81.0,70.0,8.0,3.0
2021-08-05 17:31:37,102.0,92.0,4.0,6.0
2021-08-05 17:31:38,112.0,99.0,8.0,5.0
2021-08-05 17:31:39,104.0,89.0,11.0,4.0
2021-08-05 17:31:40,86.0,80.0,3.0,3.0
2021-08-05 17:31:41,109.0,97.0,6.0,6.0
2021-08-05 17:31:42,94.0,81.0,9.0,4.0
2021-08-05 17:31:43,97.0,87.0,6.0,4.0
2021-08-05 17:31:44,110.0,97.0,8.0,5.0
2021-08-05 17:31:45,90.0,82.0,3.0,5.0
2021-08-05 17:31:46,106.0,97.0,5.0,4.0
2021-08-05 17:31:47,104.0,95.0,3.0,6.0
2021-08-05 17:31:48,97.0,84.0,7.0,6.0
2021-08-05 17:31:49,103.0,89.0,9.0,5.0
2021-08-05 17:31:50,98.0,86.0,10.0,2.0
2021-08-05 17:31:51,96.0,86.0,8.0,2.0
2021-08-05 17:31:52,118.0,110.0,5.0,3.0
2021-08-05 17:31:53,92.0,79.0,7.0,6.0
2021-08-05 17:31:54,94.0,80.0,6.0,8.0
2021-08-05 17:31:55,103.0,96.0,5.0,2.0
2021-08-05 17:31:56,87.0,77.0,8.0,2.0
2021-08-05 17:31:57,100.0,84.0,10.0,6.0
2021-08-05 17:31:58,103.0,91.0,9.0,3.0
2021-08-05 17:31:59,100.0,92.0,5.0,3.0
2021-08-05 17:32:00,109.0,91.0,10.0,8.0
2021-08-05 17:32:01,111.0,90.0,12.0,9.0
2021-08-05 17:32:02,97.0,87.0,6.0,4.0
2021-08-05 17:32:03,111.0,93.0,12.0,6.0
2021-08-05 17:32:04,113.0,100.0,4.0,9.0
2021-08-05 17:32:05,107.0,97.0,6.0,4.0
2021-08-05 17:32:06,110.0,95.0,8.0,7.0
2021-08-05 17:32:07,120.0,103.0,9.0,8.0
2021-08-05 17:32:08,110.0,104.0,2.0,4.0
2021-08-05 17:32:09,111.0,101.0,7.0,3.0
2021-08-05 17:32:10,101.0,92.0,7.0,2.0
2021-08-05 17:32:11,111.0,101.0,8.0,2.0
2021-08-05 17:32:12,118.0,105.0,10.0,3.0
2021-08-05 17:32:13,101.0,94.0,4.0,3.0
2021-08-05 17:32:14,120.0,106.0,10.0,4.0
2021-08-05 17:32:15,116.0,106.0,5.0,5.0
2021-08-05 17:32:16,108.0,99.0,3.0,6.0
2021-08-05 17:32:17,106.0,92.0,7.0,7.0
2021-08-05 17:32:18,128.0,115.0,9.0,4.0
2021-08-05 17:32:19,99.0,90.0,8.0,1.0
2021-08-05 17:32:20,115.0,110.0,2.0,3.0
2021-08-05 17:32:21,95.0,88.0,4.0,3.0
2021-08-05 17:32:22,87.0,73.0,7.0,7.0
2021-08-05 17:32:23,109.0,105.0,2.0,2.0
2021-08-05 17:32:24,104.0,91.0,8.0,5.0
2021-08-05 17:32:25,89.0,76.0,10.0,3.0
2021-08-05 17:32:26,109.0,99.0,6.0,4.0
2021-08-05 17:32:27,104.0,99.0,4.0,1.0
2021-08-05 17:32:28,95.0,86.0,5.0,4.0
2021-08-05 17:32:29,101.0,90.0,8.0,3.0
2021-08-05 17:32:30,91.0,78.0,11.0,2.0
2021-08-05 17:32:31,90.0,82.0,7.0,1.0
2021-08-05 17:32:32,118.0,107.0,6.0,5.0
2021-08-05 17:32:33,99.0,86.0,6.0,7.0
2021-08-05 17:32:34,100.0,89.0,6.0,5.0
2021-08-05 17:32:35,112.0,101.0,6.0,5.0
2021-08-05 17:32:36,99.0,89.0,7.0,3.0
2021-08-05 17:32:37,104.0,94.0,6.0,4.0
2021-08-05 17:32:38,97.0,86.0,6.0,5.0
2021-08-05 17:32:39,114.0,106.0,2.0,6.0
2021-08-05 17:32:40,94.0,83.0,5.0,6.0
2021-08-05 17:32:41,88.0,77.0,4.0,7.0
2021-08-05 17:32:42,98.0,86.0,7.0,5.0
2021-08-05 17:32:43,97.0,89.0,6.0,2.0
2021-08-05 17:32:44,94.0,86.0,5.0,3.0
2021-08-05 17:32:45,110.0,100.0,4.0,6.0
2021-08-05 17:32:46,98.0,89.0,4.0,5.0
2021-08-05 17:32:47,95.0,85.0,3.0,7.0
2021-08-05 17:32:48,95.0,86.0,7.0,2.0
2021-08-05 17:32:49,102.0,95.0,4.0,3.0
2021-08-05 17:32:50,107.0,90.0,12.0,5.0
2021-08-05 17:32:51,106.0,95.0,5.0,6.0
2021-08-05 17:32:52,101.0,93.0,6.0,2.0
2021-08-05 17:32:53,89.0,77.0,7.0,5.0
2021-08-05 17:32:54,112.0,102.0,7.0,3.0
2021-08-05 17:32:55,94.0,84.0,3.0,7.0
2021-08-05 17:32:56,92.0,83.0,6.0,3.0
2021-08-05 17:32:57,104.0,92.0,8.0,4.0
2021-08-05 17:32:58,98.0,89.0,5.0,4.0
2021-08-05 17:32:59,101.0,95.0,3.0,3.0
2021-08-05 17:33:00,114.0,98.0,9.0,7.0
2021-08-05 17:33:01,90.0,80.0,3.0,7.0
2021-08-05 17:33:02,123.0,109.0,8.0,6.0
2021-08-05 17:33:03,105.0,95.0,5.0,5.0
2021-08-05 17:33:04,101.0,88.0,5.0,8.0
2021-08-05 17:33:05,113.0,99.0,5.0,9.0
2021-08-05 17:33:06,105.0,95.0,4.0,6.0
2021-08-05 17:33:07,107.0,96.0,5.0,6.0
2021-08-05 17:33:08,105.0,93.0,7.0,5.0
2021-08-05 17:33:09,123.0,110.0,10.0,3.0
2021-08-05 17:33:10,102.0,94.0,6.0,2.0
2021-08-05 17:33:11,117.0,103.0,10.0,4.0
2021-08-05 17:33:12,127.0,112.0,8.0,7.0
2021-08-05 17:33:13,92.0,83.0,6.0,3.0
2021-08-05 17:33:14,107.0,92.0,11.0,4.0
2021-08-05 17:33:15,109.0,96.0,10.0,3.0
2021-08-05 17:33:16,111.0,100.0,7.0,4.0
2021-08-05 17:33:17,104.0,91.0,4.0,9.0
2021-08-05 17:33:18,97.0,88.0,1.0,8.0
2021-08-05 17:33:19,110.0,96.0,7.0,7.0
2021-08-05 17:33:20,96.0,87.0,5.0,4.0
2021-08-05 17:33:21,122.0,115.0,4.0,3.0
2021-08-05 17:33:22,95.0,88.0,3.0,4.0
2021-08-05 17:33:23,118.0,106.0,5.0,7.0
2021-08-05 17:33:24,103.0,88.0,8.0,7.0
2021-08-05 17:33:25,125.0,107.0,10.0,8.0
2021-08-05 17:33:26,97.0,83.0,13.0,1.0
2021-08-05 17:33:27,106.0,96.0,8.0,2.0
2021-08-05 17:33:28,86.0,78.0,4.0,4.0
2021-08-05 17:33:29,103.0,93.0,5.0,5.0
2021-08-05 17:33:30,107.0,94.0,11.0,2.0
2021-08-05 17:33:31,95.0,85.0,6.0,4.0
2021-08-05 17:33:32,95.0,85.0,4.0,6.0
2021-08-05 17:33:33,122.0,109.0,10.0,3.0
2021-08-05 17:33:34,105.0,97.0,5.0,3.0
2021-08-05 17:33:35,116.0,99.0,9.0,8.0
2021-08-05 17:33:36,100.0,89.0,4.0,7.0
2021-08-05 17:33:37,98.0,89.0,6.0,3.0
2021-08-05 17:33:38,97.0,87.0,6.0,4.0
2021-08-05 17:33:39,79.0,73.0,4.0,2.0
2021-08-05 17:33:40,102.0,89.0,5.0,8.0
2021-08-05 17:33:41,91.0,84.0,5.0,2.0
2021-08-05 17:33:42,98.0,93.0,2.0,3.0
2021-08-05 17:33:43,110.0,92.0,13.0,5.0
2021-08-05 17:33:44,100.0,92.0,5.0,3.0
2021-08-05 17:33:45,98.0,88.0,5.0,5.0
2021-08-05 17:33:46,115.0,105.0,6.0,4.0
2021-08-05 17:33:47,100.0,87.0,9.0,4.0
2021-08-05 17:33:48,98.0,87.0,7.0,4.0
2021-08-05 17:33:49,95.0,87.0,5.0,3.0
2021-08-05 17:33:50,101.0,91.0,5.0,5.0
2021-08-05 17:33:51,104.0,97.0,5.0,2.0
2021-08-05 17:33:52,102.0,94.0,3.0,5.0
2021-08-05 17:33:53,85.0,74.0,4.0,7.0
2021-08-05 17:33:54,122.0,117.0,1.0,4.0
2021-08-05 17:33:55,93.0,82.0,6.0,5.0
2021-08-05 17:33:56,87.0,74.0,6.0,7.0
2021-08-05 17:33:57,106.0,99.0,4.0,3.0
2021-08-05 17:33:58,97.0,86.0,9.0,2.0
2021-08-05 17:33:59,97.0,87.0,7.0,3.0
2021-08-05 17:34:00,94.0,82.0,6.0,6.0
2021-08-05 17:34:01,113.0,98.0,8.0,7.0
2021-08-05 17:34:02,101.0,89.0,4.0,8.0
2021-08-05 17:34:03,89.0,81.0,6.0,2.0
2021-08-05 17:34:04,96.0,88.0,6.0,2.0
2021-08-05 17:34:05,99.0,83.0,10.0,6.0
2021-08-05 17:34:06,108.0,95.0,4.0,9.0
2021-08-05 17:34:07,109.0,98.0,7.0,4.0
2021-08-05 17:34:08,101.0,91.0,5.0,5.0
2021-08-05 17:34:09,99.0,94.0,4.0,1.0
2021-08-05 17:34:10,91.0,77.0,4.0,10.0
2021-08-05 17:34:11,94.0,84.0,3.0,7.0
2021-08-05 17:34:12,91.0,83.0,5.0,3.0
2021-08-05 17:34:13,113.0,101.0,6.0,6.0
2021-08-05 17:34:14,102.0,93.0,8.0,1.0
2021-08-05 17:34:15,101.0,87.0,7.0,7.0
2021-08-05 17:34:16,94.0,87.0,6.0,1.0
2021-08-05 17:34:17,99.0,87.0,8.0,4.0
2021-08-05 17:34:18,106.0,90.0,10.0,6.0
2021-08-05 17:34:19,92.0,83.0,6.0,3.0
2021-08-05 17:34:20,97.0,91.0,2.0,4.0
2021-08-05 17:34:21,94.0,83.0,4.0,7.0
2021-08-05 17:34:22,103.0,89.0,7.0,7.0
2021-08-05 17:34:23,92.0,85.0,6.0,1.0
2021-08-05 17:34:24,87.0,80.0,6.0,1.0
2021-08-05 17:34:25,102.0,91.0,4.0,7.0
2021-08-05 17:34:26,88.0,80.0,6.0,2.0
2021-08-05 17:34:27,91.0,83.0,3.0,5.0
2021-08-05 17:34:28,100.0,83.0,9.0,8.0
2021-08-05 17:34:29,93.0,79.0,8.0,6.0
2021-08-05 17:34:30,107.0,94.0,9.0,4.0
2021-08-05 17:34:31,99.0,88.0,8.0,3.0
2021-08-05 17:34:32,97.0,87.0,5.0,5.0
2021-08-05 17:34:33,121.0,105.0,10.0,6.0
2021-08-05 17:34:34,119.0,111.0,5.0,3.0
2021-08-05 17:34:35,88.0,78.0,8.0,2.0
2021-08-05 17:34:36,98.0,91.0,5.0,2.0
2021-08-05 17:34:37,92.0,88.0,3.0,1.0
2021-08-05 17:34:38,104.0,92.0,4.0,8.0
2021-08-05 17:34:39,102.0,95.0,2.0,5.0
2021-08-05 17:34:40,114.0,100.0,9.0,5.0
2021-08-05 17:34:41,98.0,88.0,6.0,4.0
2021-08-05 17:34:42,115.0,104.0,6.0,5.0
2021-08-05 17:34:43,109.0,99.0,8.0,2.0
2021-08-05 17:34:44,112.0,101.0,6.0,5.0
2021-08-05 17:34:45,129.0,119.0,4.0,6.0
2021-08-05 17:34:46,94.0,86.0,6.0,2.0
2021-08-05 17:34:47,106.0,98.0,5.0,3.0
2021-08-05 17:34:48,112.0,107.0,3.0,2.0
2021-08-05 17:34:49,98.0,83.0,8.0,7.0
2021-08-05 17:34:50,94.0,82.0,6.0,6.0
2021-08-05 17:34:51,92.0,78.0,8.0,6.0
2021-08-05 17:34:52,108.0,98.0,8.0,2.0
2021-08-05 17:34:53,102.0,90.0,8.0,4.0
2021-08-05 17:34:54,120.0,103.0,10.0,7.0
2021-08-05 17:34:55,103.0,89.0,8.0,6.0
2021-08-05 17:34:56,95.0,80.0,9.0,6.0
2021-08-05 17:34:57,99.0,93.0,5.0,1.0
2021-08-05 17:34:58,84.0,79.0,3.0,2.0
2021-08-05 17:34:59,120.0,112.0,4.0,4.0
2021-08-05 17:35:00,106.0,94.0,7.0,5.0
2021-08-05 17:35:01,105.0,95.0,5.0,5.0
2021-08-05 17:35:02,102.0,94.0,6.0,2.0
2021-08-05 17:35:03,115.0,106.0,4.0,5.0
2021-08-05 17:35:04,86.0,70.0,9.0,7.0
2021-08-05 17:35:05,104.0,88.0,9.0,7.0
2021-08-05 17:35:06,96.0,88.0,6.0,2.0
2021-08-05 17:35:07,108.0,93.0,8.0,7.0
2021-08-05 17:35:08,114.0,99.0,7.0,8.0
2021-08-05 17:35:09,106.0,89.0,10.0,7.0
2021-08-05 17:35:10,109.0,100.0,6.0,3.0
2021-08-05 17:35:11,110.0,99.0,8.0,3.0
2021-08-05 17:35:12,88.0,82.0,2.0,4.0
2021-08-05 17:35:13,109.0,95.0,6.0,8.0
2021-08-05 17:35:14,115.0,104.0,5.0,6.0
2021-08-05 17:35:15,97.0,85.0,8.0,4.0
2021-08-05 17:35:16,108.0,99.0,5.0,4.0
2021-08-05 17:35:17,90.0,85.0,3.0,2.0
2021-08-05 17:35:18,87.0,78.0,5.0,4.0
2021-08-05 17:35:19,116.0,104.0,7.0,5.0
2021-08-05 17:35:20,110.0,100.0,7.0,3.0
2021-08-05 17:35:21,92.0,83.0,5.0,4.0
2021-08-05 17:35:22,116.0,101.0,7.0,8.0
2021-08-05 17:35:23,112.0,106.0,5.0,1.0
2021-08-05 17:35:24,104.0,96.0,4.0,4.0
2021-08-05 17:35:25,122.0,111.0,5.0,6.0
2021-08-05 17:35:26,89.0,80.0,7.0,2.0
2021-08-05 17:35:27,100.0,90.0,7.0,3.0
2021-08-05 17:35:28,88.0,83.0,5.0,0.0
2021-08-05 17:35:29,88.0,77.0,8.0,3.0
2021-08-05 17:35:30,107.0,94.0,9.0,4.0
2021-08-05 17:35:31,117.0,104.0,10.0,3.0
2021-08-05 17:35:32,117.0,104.0,8.0,5.0
2021-08-05 17:35:33,98.0,87.0,7.0,4.0
2021-08-05 17:35:34,89.0,81.0,2.0,6.0
2021-08-05 17:35:35,85.0,80.0,3.0,2.0
2021-08-05 17:35:36,114.0,93.0,12.0,9.0
2021-08-05 17:35:37,95.0,87.0,3.0,5.0
2021-08-05 17:35:38,100.0,86.0,11.0,3.0
2021-08-05 17:35:39,104.0,94.0,4.0,6.0
2021-08-05 17:35:40,94.0,84.0,7.0,3.0
2021-08-05 17:35:41,96.0,89.0,4.0,3.0
2021-08-05 17:35:42,112.0,96.0,9.0,7.0
2021-08-05 17:35:43,95.0,84.0,8.0,3.0
2021-08-05 17:35:44,96.0,87.0,3.0,6.0
2021-08-05 17:35:45,106.0,93.0,10.0,3.0
2021-08-05 17:35:46,97.0,90.0,2.0,5.0
2021-08-05 17:35:47,86.0,78.0,5.0,3.0
2021-08-05 17:35:48,91.0,86.0,3.0,2.0
2021-08-05 17:35:49,101.0,89.0,8.0,4.0
2021-08-05 17:35:50,103.0,92.0,3.0,8.0
2021-08-05 17:35:51,102.0,89.0,6.0,7.0
2021-08-05 17:35:52,131.0,121.0,7.0,3.0
2021-08-05 17:35:53,107.0,97.0,6.0,4.0
2021-08-05 17:35:54,79.0,71.0,6.0,2.0
2021-08-05 17:35:55,90.0,80.0,9.0,1.0
2021-08-05 17:35:56,90.0,81.0,7.0,2.0
2021-08-05 17:35:57,103.0,98.0,1.0,4.0
2021-08-05 17:35:58,117.0,108.0,7.0,2.0
2021-08-05 17:35:59,98.0,86.0,7.0,5.0
2021-08-05 17:36:00,83.0,79.0,3.0,1.0
2021-08-05 17:36:01,99.0,84.0,9.0,6.0
2021-08-05 17:36:02,94.0,81.0,9.0,4.0
2021-08-05 17:36:03,110.0,95.0,10.0,5.0
2021-08-05 17:36:04,98.0,87.0,4.0,7.0
2021-08-05 17:36:05,100.0,91.0,4.0,5.0
2021-08-05 17:36:06,94.0,84.0,10.0,0.0
2021-08-05 17:36:07,108.0,102.0,5.0,1.0
2021-08-05 17:36:08,99.0,86.0,8.0,5.0
2021-08-05 17:36:09,115.0,106.0,9.0,0.0
2021-08-05 17:36:10,111.0,101.0,6.0,4.0
2021-08-05 17:36:11,115.0,102.0,5.0,8.0
2021-08-05 17:36:12,95.0,81.0,9.0,5.0
2021-08-05 17:36:13,117.0,106.0,6.0,5.0
2021-08-05 17:36:14,95.0,86.0,3.0,6.0
2021-08-05 17:36:15,105.0,91.0,6.0,8.0
2021-08-05 17:36:16,114.0,100.0,12.0,2.0
2021-08-05 17:36:17,101.0,93.0,6.0,2.0
