utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:36:18,100.0,89.0,6.0,5.0
2021-08-05 17:36:19,103.0,89.0,8.0,6.0
2021-08-05 17:36:20,49.0,46.0,1.0,2.0
2021-08-05 17:36:21,94.0,86.0,6.0,2.0
2021-08-05 17:36:22,86.0,76.0,7.0,3.0
2021-08-05 17:36:23,107.0,93.0,10.0,4.0
2021-08-05 17:36:24,106.0,99.0,4.0,3.0
2021-08-05 17:36:25,106.0,91.0,9.0,6.0
2021-08-05 17:36:26,99.0,88.0,7.0,4.0
2021-08-05 17:36:27,120.0,105.0,10.0,5.0
2021-08-05 17:36:28,92.0,82.0,7.0,3.0
2021-08-05 17:36:29,109.0,94.0,10.0,5.0
2021-08-05 17:36:30,121.0,111.0,7.0,3.0
2021-08-05 17:36:31,103.0,94.0,6.0,3.0
2021-08-05 17:36:32,114.0,101.0,9.0,4.0
2021-08-05 17:36:33,114.0,99.0,10.0,5.0
2021-08-05 17:36:34,100.0,90.0,7.0,3.0
2021-08-05 17:36:35,97.0,90.0,5.0,2.0
2021-08-05 17:36:36,83.0,75.0,6.0,2.0
2021-08-05 17:36:37,100.0,83.0,11.0,6.0
2021-08-05 17:36:38,105.0,94.0,6.0,5.0
2021-08-05 17:36:39,105.0,89.0,10.0,6.0
2021-08-05 17:36:40,103.0,88.0,9.0,6.0
2021-08-05 17:36:41,91.0,79.0,4.0,8.0
2021-08-05 17:36:42,100.0,88.0,10.0,2.0
2021-08-05 17:36:43,86.0,78.0,6.0,2.0
2021-08-05 17:36:44,101.0,91.0,8.0,2.0
2021-08-05 17:36:45,96.0,86.0,7.0,3.0
2021-08-05 17:36:46,100.0,92.0,4.0,4.0
2021-08-05 17:36:47,114.0,96.0,11.0,7.0
2021-08-05 17:36:48,110.0,99.0,8.0,3.0
2021-08-05 17:36:49,100.0,87.0,8.0,5.0
2021-08-05 17:36:50,104.0,94.0,9.0,1.0
2021-08-05 17:36:51,94.0,87.0,4.0,3.0
2021-08-05 17:36:52,104.0,93.0,5.0,6.0
2021-08-05 17:36:53,102.0,87.0,11.0,4.0
2021-08-05 17:36:54,95.0,89.0,4.0,2.0
2021-08-05 17:36:55,104.0,95.0,5.0,4.0
2021-08-05 17:36:56,103.0,91.0,7.0,5.0
2021-08-05 17:36:57,103.0,87.0,8.0,8.0
2021-08-05 17:36:58,115.0,107.0,6.0,2.0
2021-08-05 17:36:59,116.0,107.0,4.0,5.0
2021-08-05 17:37:00,110.0,96.0,8.0,6.0
2021-08-05 17:37:01,101.0,93.0,3.0,5.0
2021-08-05 17:37:02,94.0,82.0,8.0,4.0
2021-08-05 17:37:03,110.0,97.0,5.0,8.0
2021-08-05 17:37:04,111.0,100.0,7.0,4.0
2021-08-05 17:37:05,99.0,87.0,8.0,4.0
2021-08-05 17:37:06,102.0,89.0,5.0,8.0
2021-08-05 17:37:07,105.0,96.0,4.0,5.0
2021-08-05 17:37:08,118.0,106.0,9.0,3.0
2021-08-05 17:37:09,76.0,66.0,6.0,4.0
2021-08-05 17:37:10,106.0,87.0,12.0,7.0
2021-08-05 17:37:11,113.0,100.0,8.0,5.0
2021-08-05 17:37:12,123.0,112.0,9.0,2.0
2021-08-05 17:37:13,117.0,110.0,5.0,2.0
2021-08-05 17:37:14,123.0,118.0,2.0,3.0
2021-08-05 17:37:15,105.0,94.0,6.0,5.0
2021-08-05 17:37:16,94.0,83.0,6.0,5.0
2021-08-05 17:37:17,102.0,88.0,9.0,5.0
2021-08-05 17:37:18,101.0,94.0,2.0,5.0
2021-08-05 17:37:19,118.0,104.0,8.0,6.0
2021-08-05 17:37:20,114.0,109.0,4.0,1.0
2021-08-05 17:37:21,88.0,78.0,7.0,3.0
2021-08-05 17:37:22,100.0,88.0,7.0,5.0
2021-08-05 17:37:23,99.0,87.0,6.0,6.0
2021-08-05 17:37:24,110.0,99.0,9.0,2.0
2021-08-05 17:37:25,87.0,78.0,6.0,3.0
2021-08-05 17:37:26,101.0,89.0,8.0,4.0
2021-08-05 17:37:27,123.0,112.0,5.0,6.0
2021-08-05 17:37:28,111.0,103.0,2.0,6.0
2021-08-05 17:37:29,110.0,94.0,9.0,7.0
2021-08-05 17:37:30,110.0,97.0,7.0,6.0
2021-08-05 17:37:31,112.0,97.0,12.0,3.0
2021-08-05 17:37:32,117.0,100.0,13.0,4.0
2021-08-05 17:37:33,104.0,99.0,4.0,1.0
2021-08-05 17:37:34,98.0,88.0,8.0,2.0
2021-08-05 17:37:35,93.0,85.0,6.0,2.0
2021-08-05 17:37:36,87.0,79.0,8.0,0.0
2021-08-05 17:37:37,93.0,77.0,7.0,9.0
2021-08-05 17:37:38,90.0,83.0,6.0,1.0
2021-08-05 17:37:39,90.0,80.0,5.0,5.0
2021-08-05 17:37:40,113.0,103.0,7.0,3.0
2021-08-05 17:37:41,95.0,83.0,8.0,4.0
2021-08-05 17:37:42,93.0,82.0,7.0,4.0
2021-08-05 17:37:43,106.0,95.0,6.0,5.0
2021-08-05 17:37:44,98.0,89.0,7.0,2.0
2021-08-05 17:37:45,100.0,85.0,6.0,9.0
2021-08-05 17:37:46,88.0,79.0,7.0,2.0
2021-08-05 17:37:47,94.0,89.0,4.0,1.0
2021-08-05 17:37:48,114.0,99.0,10.0,5.0
2021-08-05 17:37:49,116.0,103.0,10.0,3.0
2021-08-05 17:37:50,105.0,88.0,10.0,7.0
2021-08-05 17:37:51,97.0,90.0,5.0,2.0
2021-08-05 17:37:52,115.0,105.0,5.0,5.0
2021-08-05 17:37:53,107.0,92.0,10.0,5.0
2021-08-05 17:37:54,92.0,78.0,9.0,5.0
2021-08-05 17:37:55,70.0,58.0,8.0,4.0
2021-08-05 17:37:56,88.0,73.0,9.0,6.0
2021-08-05 17:37:57,89.0,78.0,3.0,8.0
2021-08-05 17:37:58,109.0,95.0,5.0,9.0
2021-08-05 17:37:59,93.0,83.0,3.0,7.0
2021-08-05 17:38:00,81.0,75.0,4.0,2.0
2021-08-05 17:38:01,97.0,85.0,5.0,7.0
2021-08-05 17:38:02,112.0,100.0,6.0,6.0
2021-08-05 17:38:03,100.0,89.0,8.0,3.0
2021-08-05 17:38:04,105.0,90.0,8.0,7.0
2021-08-05 17:38:05,84.0,70.0,7.0,7.0
2021-08-05 17:38:06,101.0,89.0,5.0,7.0
2021-08-05 17:38:07,81.0,71.0,8.0,2.0
2021-08-05 17:38:08,98.0,90.0,4.0,4.0
2021-08-05 17:38:09,99.0,89.0,7.0,3.0
2021-08-05 17:38:10,93.0,79.0,6.0,8.0
2021-08-05 17:38:11,90.0,78.0,6.0,6.0
2021-08-05 17:38:12,86.0,79.0,4.0,3.0
2021-08-05 17:38:13,90.0,83.0,4.0,3.0
2021-08-05 17:38:14,90.0,77.0,9.0,4.0
2021-08-05 17:38:15,106.0,91.0,9.0,6.0
2021-08-05 17:38:16,109.0,102.0,3.0,4.0
2021-08-05 17:38:17,114.0,105.0,8.0,1.0
2021-08-05 17:38:18,95.0,88.0,3.0,4.0
2021-08-05 17:38:19,95.0,77.0,10.0,8.0
2021-08-05 17:38:20,102.0,91.0,7.0,4.0
2021-08-05 17:38:21,104.0,91.0,7.0,6.0
2021-08-05 17:38:22,110.0,100.0,5.0,5.0
2021-08-05 17:38:23,110.0,104.0,2.0,4.0
2021-08-05 17:38:24,85.0,75.0,7.0,3.0
2021-08-05 17:38:25,106.0,97.0,6.0,3.0
2021-08-05 17:38:26,89.0,77.0,6.0,6.0
2021-08-05 17:38:27,94.0,85.0,8.0,1.0
2021-08-05 17:38:28,93.0,82.0,8.0,3.0
2021-08-05 17:38:29,109.0,100.0,5.0,4.0
2021-08-05 17:38:30,99.0,95.0,1.0,3.0
2021-08-05 17:38:31,102.0,96.0,3.0,3.0
2021-08-05 17:38:32,88.0,75.0,7.0,6.0
2021-08-05 17:38:33,108.0,97.0,4.0,7.0
2021-08-05 17:38:34,105.0,97.0,5.0,3.0
2021-08-05 17:38:35,82.0,75.0,3.0,4.0
2021-08-05 17:38:36,101.0,93.0,5.0,3.0
2021-08-05 17:38:37,108.0,89.0,11.0,8.0
2021-08-05 17:38:38,120.0,108.0,6.0,6.0
2021-08-05 17:38:39,88.0,81.0,6.0,1.0
2021-08-05 17:38:40,110.0,98.0,4.0,8.0
2021-08-05 17:38:41,97.0,91.0,3.0,3.0
2021-08-05 17:38:42,107.0,94.0,4.0,9.0
2021-08-05 17:38:43,93.0,83.0,3.0,7.0
2021-08-05 17:38:44,108.0,99.0,6.0,3.0
2021-08-05 17:38:45,82.0,74.0,6.0,2.0
2021-08-05 17:38:46,100.0,90.0,4.0,6.0
2021-08-05 17:38:47,96.0,86.0,6.0,4.0
2021-08-05 17:38:48,92.0,86.0,1.0,5.0
2021-08-05 17:38:49,90.0,77.0,7.0,6.0
2021-08-05 17:38:50,105.0,97.0,4.0,4.0
2021-08-05 17:38:51,92.0,89.0,2.0,1.0
2021-08-05 17:38:52,88.0,78.0,8.0,2.0
2021-08-05 17:38:53,99.0,88.0,5.0,6.0
2021-08-05 17:38:54,92.0,82.0,5.0,5.0
2021-08-05 17:38:55,94.0,84.0,4.0,6.0
2021-08-05 17:38:56,113.0,102.0,9.0,2.0
2021-08-05 17:38:57,102.0,88.0,10.0,4.0
2021-08-05 17:38:58,85.0,77.0,4.0,4.0
2021-08-05 17:38:59,85.0,75.0,8.0,2.0
2021-08-05 17:39:00,114.0,106.0,4.0,4.0
2021-08-05 17:39:01,105.0,86.0,7.0,12.0
2021-08-05 17:39:02,100.0,94.0,5.0,1.0
2021-08-05 17:39:03,92.0,83.0,2.0,7.0
2021-08-05 17:39:04,110.0,98.0,6.0,6.0
2021-08-05 17:39:05,106.0,98.0,4.0,4.0
2021-08-05 17:39:06,101.0,93.0,5.0,3.0
2021-08-05 17:39:07,101.0,93.0,4.0,4.0
2021-08-05 17:39:08,106.0,94.0,6.0,6.0
2021-08-05 17:39:09,90.0,87.0,1.0,2.0
2021-08-05 17:39:10,91.0,85.0,2.0,4.0
2021-08-05 17:39:11,106.0,98.0,4.0,4.0
2021-08-05 17:39:12,90.0,80.0,7.0,3.0
2021-08-05 17:39:13,106.0,98.0,5.0,3.0
2021-08-05 17:39:14,118.0,107.0,4.0,7.0
2021-08-05 17:39:15,89.0,84.0,3.0,2.0
2021-08-05 17:39:16,110.0,99.0,8.0,3.0
2021-08-05 17:39:17,104.0,95.0,7.0,2.0
2021-08-05 17:39:18,118.0,109.0,5.0,4.0
2021-08-05 17:39:19,106.0,95.0,7.0,4.0
2021-08-05 17:39:20,95.0,90.0,4.0,1.0
2021-08-05 17:39:21,94.0,86.0,2.0,6.0
2021-08-05 17:39:22,102.0,90.0,6.0,6.0
2021-08-05 17:39:23,102.0,95.0,4.0,3.0
2021-08-05 17:39:24,87.0,78.0,5.0,4.0
2021-08-05 17:39:25,104.0,91.0,6.0,7.0
2021-08-05 17:39:26,115.0,102.0,10.0,3.0
2021-08-05 17:39:27,111.0,98.0,10.0,3.0
2021-08-05 17:39:28,100.0,93.0,5.0,2.0
2021-08-05 17:39:29,107.0,90.0,8.0,9.0
2021-08-05 17:39:30,111.0,100.0,6.0,5.0
2021-08-05 17:39:31,105.0,93.0,6.0,6.0
2021-08-05 17:39:32,80.0,67.0,7.0,6.0
2021-08-05 17:39:33,80.0,74.0,5.0,1.0
2021-08-05 17:39:34,86.0,79.0,5.0,2.0
2021-08-05 17:39:35,101.0,88.0,6.0,7.0
2021-08-05 17:39:36,107.0,97.0,5.0,5.0
2021-08-05 17:39:37,100.0,93.0,6.0,1.0
2021-08-05 17:39:38,109.0,97.0,8.0,4.0
2021-08-05 17:39:39,91.0,81.0,8.0,2.0
2021-08-05 17:39:40,105.0,95.0,5.0,5.0
2021-08-05 17:39:41,114.0,103.0,7.0,4.0
2021-08-05 17:39:42,104.0,92.0,7.0,5.0
2021-08-05 17:39:43,89.0,81.0,5.0,3.0
2021-08-05 17:39:44,78.0,69.0,4.0,5.0
2021-08-05 17:39:45,100.0,89.0,6.0,5.0
2021-08-05 17:39:46,99.0,88.0,8.0,3.0
2021-08-05 17:39:47,91.0,83.0,5.0,3.0
2021-08-05 17:39:48,89.0,82.0,3.0,4.0
2021-08-05 17:39:49,85.0,79.0,6.0,0.0
2021-08-05 17:39:50,100.0,86.0,6.0,8.0
2021-08-05 17:39:51,79.0,70.0,3.0,6.0
2021-08-05 17:39:52,92.0,80.0,9.0,3.0
2021-08-05 17:39:53,108.0,98.0,7.0,3.0
2021-08-05 17:39:54,90.0,84.0,3.0,3.0
2021-08-05 17:39:55,90.0,82.0,7.0,1.0
2021-08-05 17:39:56,83.0,76.0,5.0,2.0
2021-08-05 17:39:57,103.0,94.0,7.0,2.0
2021-08-05 17:39:58,120.0,106.0,9.0,5.0
2021-08-05 17:39:59,112.0,101.0,6.0,5.0
2021-08-05 17:40:00,101.0,93.0,4.0,4.0
2021-08-05 17:40:01,105.0,93.0,5.0,7.0
2021-08-05 17:40:02,92.0,83.0,5.0,4.0
2021-08-05 17:40:03,94.0,88.0,5.0,1.0
2021-08-05 17:40:04,96.0,78.0,15.0,3.0
2021-08-05 17:40:05,97.0,89.0,3.0,5.0
2021-08-05 17:40:06,93.0,79.0,9.0,5.0
2021-08-05 17:40:07,118.0,102.0,5.0,11.0
2021-08-05 17:40:08,95.0,80.0,6.0,9.0
2021-08-05 17:40:09,104.0,94.0,6.0,4.0
2021-08-05 17:40:10,97.0,91.0,3.0,3.0
2021-08-05 17:40:11,102.0,83.0,10.0,9.0
2021-08-05 17:40:12,102.0,91.0,8.0,3.0
2021-08-05 17:40:13,101.0,90.0,8.0,3.0
2021-08-05 17:40:14,102.0,88.0,9.0,5.0
2021-08-05 17:40:15,111.0,100.0,4.0,7.0
2021-08-05 17:40:16,95.0,83.0,8.0,4.0
2021-08-05 17:40:17,96.0,86.0,4.0,6.0
2021-08-05 17:40:18,97.0,84.0,9.0,4.0
2021-08-05 17:40:19,110.0,99.0,3.0,8.0
2021-08-05 17:40:20,86.0,78.0,4.0,4.0
2021-08-05 17:40:21,85.0,77.0,3.0,5.0
2021-08-05 17:40:22,102.0,90.0,7.0,5.0
2021-08-05 17:40:23,102.0,86.0,13.0,3.0
2021-08-05 17:40:24,107.0,96.0,6.0,5.0
2021-08-05 17:40:25,97.0,86.0,7.0,4.0
2021-08-05 17:40:26,97.0,87.0,6.0,4.0
2021-08-05 17:40:27,88.0,78.0,8.0,2.0
2021-08-05 17:40:28,107.0,98.0,3.0,6.0
2021-08-05 17:40:29,120.0,110.0,5.0,5.0
2021-08-05 17:40:30,117.0,106.0,4.0,7.0
2021-08-05 17:40:31,104.0,91.0,12.0,1.0
2021-08-05 17:40:32,100.0,89.0,7.0,4.0
2021-08-05 17:40:33,115.0,104.0,7.0,4.0
2021-08-05 17:40:34,89.0,82.0,5.0,2.0
2021-08-05 17:40:35,94.0,77.0,11.0,6.0
2021-08-05 17:40:36,96.0,88.0,4.0,4.0
2021-08-05 17:40:37,98.0,90.0,4.0,4.0
2021-08-05 17:40:38,79.0,70.0,7.0,2.0
2021-08-05 17:40:39,96.0,82.0,11.0,3.0
2021-08-05 17:40:40,108.0,99.0,6.0,3.0
2021-08-05 17:40:41,93.0,83.0,5.0,5.0
2021-08-05 17:40:42,99.0,89.0,4.0,6.0
2021-08-05 17:40:43,97.0,85.0,8.0,4.0
2021-08-05 17:40:44,82.0,75.0,4.0,3.0
2021-08-05 17:40:45,90.0,83.0,7.0,0.0
2021-08-05 17:40:46,116.0,106.0,4.0,6.0
2021-08-05 17:40:47,89.0,81.0,4.0,4.0
2021-08-05 17:40:48,98.0,89.0,7.0,2.0
2021-08-05 17:40:49,91.0,79.0,9.0,3.0
2021-08-05 17:40:50,108.0,98.0,3.0,7.0
2021-08-05 17:40:51,121.0,111.0,6.0,4.0
2021-08-05 17:40:52,98.0,87.0,4.0,7.0
2021-08-05 17:40:53,99.0,89.0,5.0,5.0
2021-08-05 17:40:54,109.0,93.0,8.0,8.0
2021-08-05 17:40:55,94.0,84.0,6.0,4.0
2021-08-05 17:40:56,105.0,89.0,9.0,7.0
2021-08-05 17:40:57,104.0,94.0,8.0,2.0
2021-08-05 17:40:58,106.0,94.0,5.0,7.0
2021-08-05 17:40:59,96.0,87.0,7.0,2.0
2021-08-05 17:41:00,114.0,102.0,6.0,6.0
2021-08-05 17:41:01,107.0,93.0,9.0,5.0
2021-08-05 17:41:02,123.0,106.0,10.0,7.0
2021-08-05 17:41:03,109.0,97.0,7.0,5.0
2021-08-05 17:41:04,95.0,89.0,2.0,4.0
2021-08-05 17:41:05,102.0,91.0,8.0,3.0
2021-08-05 17:41:06,107.0,95.0,8.0,4.0
2021-08-05 17:41:07,102.0,84.0,9.0,9.0
2021-08-05 17:41:08,89.0,82.0,4.0,3.0
2021-08-05 17:41:09,109.0,98.0,9.0,2.0
2021-08-05 17:41:10,86.0,79.0,5.0,2.0
2021-08-05 17:41:11,102.0,93.0,6.0,3.0
2021-08-05 17:41:12,91.0,80.0,9.0,2.0
2021-08-05 17:41:13,78.0,69.0,5.0,4.0
2021-08-05 17:41:14,105.0,94.0,9.0,2.0
2021-08-05 17:41:15,107.0,101.0,4.0,2.0
2021-08-05 17:41:16,110.0,95.0,8.0,7.0
2021-08-05 17:41:17,110.0,100.0,6.0,4.0
2021-08-05 17:41:18,90.0,85.0,4.0,1.0
2021-08-05 17:41:19,109.0,96.0,7.0,6.0
2021-08-05 17:41:20,100.0,90.0,3.0,7.0
2021-08-05 17:41:21,97.0,84.0,7.0,6.0
2021-08-05 17:41:22,97.0,88.0,6.0,3.0
2021-08-05 17:41:23,116.0,103.0,12.0,1.0
2021-08-05 17:41:24,77.0,71.0,2.0,4.0
2021-08-05 17:41:25,109.0,94.0,6.0,9.0
2021-08-05 17:41:26,116.0,110.0,3.0,3.0
2021-08-05 17:41:27,110.0,101.0,6.0,3.0
2021-08-05 17:41:28,100.0,87.0,8.0,5.0
2021-08-05 17:41:29,110.0,96.0,8.0,6.0
2021-08-05 17:41:30,101.0,87.0,7.0,7.0
2021-08-05 17:41:31,98.0,89.0,4.0,5.0
2021-08-05 17:41:32,100.0,92.0,7.0,1.0
2021-08-05 17:41:33,99.0,89.0,5.0,5.0
2021-08-05 17:41:34,123.0,108.0,11.0,4.0
2021-08-05 17:41:35,100.0,93.0,3.0,4.0
2021-08-05 17:41:36,91.0,80.0,7.0,4.0
2021-08-05 17:41:37,95.0,87.0,5.0,3.0
2021-08-05 17:41:38,126.0,112.0,5.0,9.0
2021-08-05 17:41:39,98.0,84.0,10.0,4.0
2021-08-05 17:41:40,111.0,103.0,7.0,1.0
2021-08-05 17:41:41,117.0,98.0,9.0,10.0
2021-08-05 17:41:42,90.0,79.0,8.0,3.0
2021-08-05 17:41:43,96.0,85.0,7.0,4.0
2021-08-05 17:41:44,112.0,110.0,2.0,0.0
2021-08-05 17:41:45,106.0,95.0,8.0,3.0
2021-08-05 17:41:46,108.0,95.0,8.0,5.0
2021-08-05 17:41:47,102.0,90.0,5.0,7.0
2021-08-05 17:41:48,115.0,97.0,10.0,8.0
2021-08-05 17:41:49,102.0,90.0,4.0,8.0
2021-08-05 17:41:50,103.0,99.0,1.0,3.0
2021-08-05 17:41:51,94.0,78.0,12.0,4.0
2021-08-05 17:41:52,93.0,85.0,3.0,5.0
2021-08-05 17:41:53,107.0,93.0,9.0,5.0
2021-08-05 17:41:54,107.0,94.0,10.0,3.0
2021-08-05 17:41:55,104.0,92.0,4.0,8.0
2021-08-05 17:41:56,112.0,98.0,8.0,6.0
2021-08-05 17:41:57,104.0,87.0,8.0,9.0
2021-08-05 17:41:58,107.0,95.0,10.0,2.0
2021-08-05 17:41:59,80.0,72.0,3.0,5.0
2021-08-05 17:42:00,92.0,79.0,9.0,4.0
2021-08-05 17:42:01,100.0,86.0,8.0,6.0
2021-08-05 17:42:02,88.0,79.0,5.0,4.0
2021-08-05 17:42:03,93.0,83.0,6.0,4.0
2021-08-05 17:42:04,87.0,73.0,8.0,6.0
2021-08-05 17:42:05,96.0,91.0,3.0,2.0
2021-08-05 17:42:06,103.0,90.0,10.0,3.0
2021-08-05 17:42:07,96.0,90.0,4.0,2.0
2021-08-05 17:42:08,110.0,96.0,8.0,6.0
2021-08-05 17:42:09,110.0,98.0,9.0,3.0
2021-08-05 17:42:10,90.0,75.0,11.0,4.0
2021-08-05 17:42:11,90.0,82.0,6.0,2.0
2021-08-05 17:42:12,81.0,70.0,7.0,4.0
2021-08-05 17:42:13,83.0,77.0,3.0,3.0
2021-08-05 17:42:14,99.0,84.0,11.0,4.0
2021-08-05 17:42:15,88.0,81.0,4.0,3.0
2021-08-05 17:42:16,113.0,91.0,12.0,10.0
2021-08-05 17:42:17,115.0,109.0,3.0,3.0
2021-08-05 17:42:18,106.0,94.0,8.0,4.0
2021-08-05 17:42:19,100.0,97.0,2.0,1.0
2021-08-05 17:42:20,89.0,76.0,9.0,4.0
2021-08-05 17:42:21,97.0,89.0,4.0,4.0
2021-08-05 17:42:22,116.0,103.0,10.0,3.0
2021-08-05 17:42:23,107.0,89.0,11.0,7.0
2021-08-05 17:42:24,93.0,85.0,6.0,2.0
2021-08-05 17:42:25,95.0,82.0,8.0,5.0
2021-08-05 17:42:26,104.0,93.0,5.0,6.0
2021-08-05 17:42:27,80.0,67.0,8.0,5.0
2021-08-05 17:42:28,127.0,117.0,6.0,4.0
2021-08-05 17:42:29,104.0,92.0,8.0,4.0
2021-08-05 17:42:30,94.0,77.0,9.0,8.0
2021-08-05 17:42:31,94.0,83.0,8.0,3.0
2021-08-05 17:42:32,96.0,90.0,2.0,4.0
2021-08-05 17:42:33,105.0,97.0,4.0,4.0
2021-08-05 17:42:34,110.0,104.0,2.0,4.0
2021-08-05 17:42:35,90.0,77.0,8.0,5.0
2021-08-05 17:42:36,105.0,96.0,6.0,3.0
2021-08-05 17:42:37,99.0,93.0,3.0,3.0
2021-08-05 17:42:38,102.0,96.0,5.0,1.0
2021-08-05 17:42:39,102.0,94.0,1.0,7.0
2021-08-05 17:42:40,104.0,92.0,7.0,5.0
2021-08-05 17:42:41,87.0,76.0,5.0,6.0
2021-08-05 17:42:42,105.0,95.0,5.0,5.0
2021-08-05 17:42:43,100.0,86.0,9.0,5.0
2021-08-05 17:42:44,122.0,114.0,3.0,5.0
2021-08-05 17:42:45,99.0,91.0,3.0,5.0
2021-08-05 17:42:46,102.0,90.0,6.0,6.0
2021-08-05 17:42:47,102.0,92.0,4.0,6.0
2021-08-05 17:42:48,116.0,105.0,5.0,6.0
2021-08-05 17:42:49,80.0,67.0,8.0,5.0
2021-08-05 17:42:50,105.0,95.0,5.0,5.0
2021-08-05 17:42:51,113.0,98.0,10.0,5.0
2021-08-05 17:42:52,98.0,88.0,7.0,3.0
2021-08-05 17:42:53,110.0,94.0,8.0,8.0
2021-08-05 17:42:54,127.0,110.0,12.0,5.0
2021-08-05 17:42:55,109.0,91.0,14.0,4.0
2021-08-05 17:42:56,94.0,90.0,2.0,2.0
2021-08-05 17:42:57,107.0,96.0,7.0,4.0
2021-08-05 17:42:58,116.0,104.0,7.0,5.0
2021-08-05 17:42:59,105.0,91.0,9.0,5.0
2021-08-05 17:43:00,104.0,97.0,5.0,2.0
2021-08-05 17:43:01,101.0,90.0,9.0,2.0
2021-08-05 17:43:02,93.0,81.0,6.0,6.0
2021-08-05 17:43:03,96.0,89.0,2.0,5.0
2021-08-05 17:43:04,109.0,106.0,2.0,1.0
2021-08-05 17:43:05,100.0,90.0,7.0,3.0
2021-08-05 17:43:06,112.0,96.0,9.0,7.0
2021-08-05 17:43:07,100.0,93.0,3.0,4.0
2021-08-05 17:43:08,113.0,97.0,11.0,5.0
2021-08-05 17:43:09,98.0,89.0,5.0,4.0
2021-08-05 17:43:10,99.0,89.0,5.0,5.0
2021-08-05 17:43:11,95.0,88.0,4.0,3.0
2021-08-05 17:43:12,106.0,94.0,6.0,6.0
2021-08-05 17:43:13,106.0,91.0,13.0,2.0
2021-08-05 17:43:14,117.0,102.0,10.0,5.0
2021-08-05 17:43:15,92.0,88.0,4.0,0.0
2021-08-05 17:43:16,101.0,89.0,9.0,3.0
2021-08-05 17:43:17,91.0,83.0,4.0,4.0
2021-08-05 17:43:18,90.0,83.0,3.0,4.0
2021-08-05 17:43:19,102.0,98.0,2.0,2.0
2021-08-05 17:43:20,114.0,99.0,9.0,6.0
2021-08-05 17:43:21,91.0,79.0,10.0,2.0
2021-08-05 17:43:22,88.0,82.0,4.0,2.0
2021-08-05 17:43:23,113.0,100.0,10.0,3.0
2021-08-05 17:43:24,99.0,89.0,5.0,5.0
2021-08-05 17:43:25,97.0,87.0,7.0,3.0
2021-08-05 17:43:26,93.0,81.0,7.0,5.0
2021-08-05 17:43:27,96.0,92.0,3.0,1.0
2021-08-05 17:43:28,114.0,106.0,4.0,4.0
2021-08-05 17:43:29,105.0,98.0,3.0,4.0
2021-08-05 17:43:30,115.0,99.0,7.0,9.0
2021-08-05 17:43:31,90.0,81.0,7.0,2.0
2021-08-05 17:43:32,108.0,94.0,8.0,6.0
2021-08-05 17:43:33,102.0,89.0,8.0,5.0
2021-08-05 17:43:34,97.0,92.0,4.0,1.0
2021-08-05 17:43:35,98.0,92.0,3.0,3.0
2021-08-05 17:43:36,107.0,91.0,11.0,5.0
2021-08-05 17:43:37,99.0,88.0,10.0,1.0
2021-08-05 17:43:38,98.0,83.0,8.0,7.0
2021-08-05 17:43:39,103.0,94.0,6.0,3.0
2021-08-05 17:43:40,109.0,104.0,3.0,2.0
2021-08-05 17:43:41,99.0,90.0,6.0,3.0
2021-08-05 17:43:42,108.0,96.0,4.0,8.0
2021-08-05 17:43:43,120.0,110.0,5.0,5.0
2021-08-05 17:43:44,112.0,106.0,2.0,4.0
2021-08-05 17:43:45,101.0,86.0,11.0,4.0
2021-08-05 17:43:46,95.0,86.0,5.0,4.0
2021-08-05 17:43:47,102.0,93.0,5.0,4.0
