utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:43:48,101.0,92.0,4.0,5.0
2021-08-05 17:43:49,110.0,94.0,6.0,10.0
2021-08-05 17:43:50,71.0,61.0,9.0,1.0
2021-08-05 17:43:51,97.0,89.0,3.0,5.0
2021-08-05 17:43:52,118.0,101.0,9.0,8.0
2021-08-05 17:43:53,92.0,80.0,9.0,3.0
2021-08-05 17:43:54,90.0,82.0,4.0,4.0
2021-08-05 17:43:55,97.0,87.0,2.0,8.0
2021-08-05 17:43:56,101.0,94.0,3.0,4.0
2021-08-05 17:43:57,96.0,86.0,6.0,4.0
2021-08-05 17:43:58,103.0,95.0,6.0,2.0
2021-08-05 17:43:59,94.0,82.0,8.0,4.0
2021-08-05 17:44:00,106.0,96.0,3.0,7.0
2021-08-05 17:44:01,104.0,93.0,6.0,5.0
2021-08-05 17:44:02,108.0,103.0,3.0,2.0
2021-08-05 17:44:03,94.0,88.0,3.0,3.0
2021-08-05 17:44:04,118.0,96.0,12.0,10.0
2021-08-05 17:44:05,122.0,112.0,8.0,2.0
2021-08-05 17:44:06,95.0,87.0,3.0,5.0
2021-08-05 17:44:07,86.0,77.0,7.0,2.0
2021-08-05 17:44:08,84.0,76.0,3.0,5.0
2021-08-05 17:44:09,111.0,98.0,6.0,7.0
2021-08-05 17:44:10,81.0,73.0,4.0,4.0
2021-08-05 17:44:11,96.0,85.0,8.0,3.0
2021-08-05 17:44:12,90.0,76.0,8.0,6.0
2021-08-05 17:44:13,88.0,75.0,10.0,3.0
2021-08-05 17:44:14,97.0,87.0,7.0,3.0
2021-08-05 17:44:15,98.0,83.0,9.0,6.0
2021-08-05 17:44:16,110.0,97.0,6.0,7.0
2021-08-05 17:44:17,85.0,75.0,6.0,4.0
2021-08-05 17:44:18,91.0,85.0,3.0,3.0
2021-08-05 17:44:19,85.0,71.0,11.0,3.0
2021-08-05 17:44:20,106.0,92.0,10.0,4.0
2021-08-05 17:44:21,97.0,90.0,5.0,2.0
2021-08-05 17:44:22,113.0,101.0,9.0,3.0
2021-08-05 17:44:23,120.0,107.0,8.0,5.0
2021-08-05 17:44:24,99.0,88.0,6.0,5.0
2021-08-05 17:44:25,96.0,87.0,7.0,2.0
2021-08-05 17:44:26,93.0,83.0,7.0,3.0
2021-08-05 17:44:27,103.0,90.0,8.0,5.0
2021-08-05 17:44:28,102.0,86.0,8.0,8.0
2021-08-05 17:44:29,106.0,96.0,4.0,6.0
2021-08-05 17:44:30,96.0,85.0,4.0,7.0
2021-08-05 17:44:31,91.0,84.0,7.0,0.0
2021-08-05 17:44:32,111.0,102.0,5.0,4.0
2021-08-05 17:44:33,116.0,105.0,7.0,4.0
2021-08-05 17:44:34,89.0,80.0,8.0,1.0
2021-08-05 17:44:35,99.0,88.0,9.0,2.0
2021-08-05 17:44:36,106.0,99.0,6.0,1.0
2021-08-05 17:44:37,113.0,100.0,7.0,6.0
2021-08-05 17:44:38,111.0,90.0,9.0,12.0
2021-08-05 17:44:39,86.0,80.0,6.0,0.0
2021-08-05 17:44:40,107.0,91.0,12.0,4.0
2021-08-05 17:44:41,105.0,91.0,6.0,8.0
2021-08-05 17:44:42,96.0,81.0,8.0,7.0
2021-08-05 17:44:43,121.0,102.0,11.0,8.0
2021-08-05 17:44:44,112.0,100.0,10.0,2.0
2021-08-05 17:44:45,113.0,101.0,7.0,5.0
2021-08-05 17:44:46,96.0,88.0,4.0,4.0
2021-08-05 17:44:47,107.0,99.0,6.0,2.0
2021-08-05 17:44:48,84.0,74.0,5.0,5.0
2021-08-05 17:44:49,113.0,103.0,6.0,4.0
2021-08-05 17:44:50,112.0,100.0,5.0,7.0
2021-08-05 17:44:51,86.0,78.0,4.0,4.0
2021-08-05 17:44:52,102.0,90.0,7.0,5.0
2021-08-05 17:44:53,101.0,90.0,6.0,5.0
2021-08-05 17:44:54,96.0,83.0,9.0,4.0
2021-08-05 17:44:55,86.0,72.0,6.0,8.0
2021-08-05 17:44:56,114.0,96.0,13.0,5.0
2021-08-05 17:44:57,96.0,86.0,4.0,6.0
2021-08-05 17:44:58,89.0,74.0,12.0,3.0
2021-08-05 17:44:59,98.0,93.0,4.0,1.0
2021-08-05 17:45:00,97.0,93.0,3.0,1.0
2021-08-05 17:45:01,91.0,80.0,5.0,6.0
2021-08-05 17:45:02,111.0,97.0,10.0,4.0
2021-08-05 17:45:03,91.0,80.0,3.0,8.0
2021-08-05 17:45:04,94.0,85.0,8.0,1.0
2021-08-05 17:45:05,99.0,90.0,4.0,5.0
2021-08-05 17:45:06,98.0,91.0,6.0,1.0
2021-08-05 17:45:07,86.0,79.0,4.0,3.0
2021-08-05 17:45:08,96.0,88.0,5.0,3.0
2021-08-05 17:45:09,112.0,95.0,7.0,10.0
2021-08-05 17:45:10,100.0,93.0,4.0,3.0
2021-08-05 17:45:11,77.0,69.0,5.0,3.0
2021-08-05 17:45:12,115.0,105.0,5.0,5.0
2021-08-05 17:45:13,115.0,106.0,7.0,2.0
2021-08-05 17:45:14,106.0,92.0,10.0,4.0
2021-08-05 17:45:15,98.0,89.0,7.0,2.0
2021-08-05 17:45:16,95.0,84.0,9.0,2.0
2021-08-05 17:45:17,113.0,104.0,5.0,4.0
2021-08-05 17:45:18,97.0,88.0,4.0,5.0
2021-08-05 17:45:19,114.0,103.0,8.0,3.0
2021-08-05 17:45:20,90.0,79.0,5.0,6.0
2021-08-05 17:45:21,110.0,99.0,6.0,5.0
2021-08-05 17:45:22,96.0,86.0,5.0,5.0
2021-08-05 17:45:23,108.0,99.0,7.0,2.0
2021-08-05 17:45:24,99.0,93.0,4.0,2.0
2021-08-05 17:45:25,103.0,93.0,6.0,4.0
2021-08-05 17:45:26,123.0,109.0,10.0,4.0
2021-08-05 17:45:27,98.0,89.0,5.0,4.0
2021-08-05 17:45:28,89.0,81.0,6.0,2.0
2021-08-05 17:45:29,99.0,87.0,5.0,7.0
2021-08-05 17:45:30,101.0,91.0,9.0,1.0
2021-08-05 17:45:31,95.0,79.0,8.0,8.0
2021-08-05 17:45:32,103.0,97.0,3.0,3.0
2021-08-05 17:45:33,99.0,84.0,11.0,4.0
2021-08-05 17:45:34,109.0,102.0,6.0,1.0
2021-08-05 17:45:35,99.0,93.0,4.0,2.0
2021-08-05 17:45:36,84.0,77.0,6.0,1.0
2021-08-05 17:45:37,88.0,81.0,4.0,3.0
2021-08-05 17:45:38,99.0,90.0,3.0,6.0
2021-08-05 17:45:39,96.0,87.0,4.0,5.0
2021-08-05 17:45:40,129.0,120.0,6.0,3.0
2021-08-05 17:45:41,98.0,86.0,2.0,10.0
2021-08-05 17:45:42,106.0,95.0,5.0,6.0
2021-08-05 17:45:43,112.0,104.0,5.0,3.0
2021-08-05 17:45:44,95.0,84.0,6.0,5.0
2021-08-05 17:45:45,103.0,93.0,7.0,3.0
2021-08-05 17:45:46,98.0,90.0,5.0,3.0
2021-08-05 17:45:47,95.0,86.0,6.0,3.0
2021-08-05 17:45:48,116.0,106.0,5.0,5.0
2021-08-05 17:45:49,103.0,94.0,6.0,3.0
2021-08-05 17:45:50,86.0,74.0,8.0,4.0
2021-08-05 17:45:51,89.0,82.0,5.0,2.0
2021-08-05 17:45:52,93.0,83.0,6.0,4.0
2021-08-05 17:45:53,121.0,110.0,8.0,3.0
2021-08-05 17:45:54,91.0,83.0,4.0,4.0
2021-08-05 17:45:55,102.0,93.0,7.0,2.0
2021-08-05 17:45:56,106.0,88.0,9.0,9.0
2021-08-05 17:45:57,90.0,81.0,5.0,4.0
2021-08-05 17:45:58,103.0,94.0,5.0,4.0
2021-08-05 17:45:59,105.0,92.0,10.0,3.0
2021-08-05 17:46:00,90.0,76.0,9.0,5.0
2021-08-05 17:46:01,107.0,99.0,5.0,3.0
2021-08-05 17:46:02,102.0,89.0,9.0,4.0
2021-08-05 17:46:03,97.0,91.0,4.0,2.0
2021-08-05 17:46:04,88.0,81.0,2.0,5.0
2021-08-05 17:46:05,110.0,96.0,6.0,8.0
2021-08-05 17:46:06,114.0,100.0,8.0,6.0
2021-08-05 17:46:07,92.0,86.0,4.0,2.0
2021-08-05 17:46:08,93.0,81.0,11.0,1.0
2021-08-05 17:46:09,101.0,91.0,6.0,4.0
2021-08-05 17:46:10,93.0,87.0,3.0,3.0
2021-08-05 17:46:11,91.0,80.0,5.0,6.0
2021-08-05 17:46:12,107.0,99.0,4.0,4.0
2021-08-05 17:46:13,124.0,109.0,7.0,8.0
2021-08-05 17:46:14,93.0,90.0,2.0,1.0
2021-08-05 17:46:15,100.0,92.0,5.0,3.0
2021-08-05 17:46:16,109.0,95.0,5.0,9.0
2021-08-05 17:46:17,102.0,92.0,6.0,4.0
2021-08-05 17:46:18,97.0,90.0,5.0,2.0
2021-08-05 17:46:19,118.0,112.0,5.0,1.0
2021-08-05 17:46:20,97.0,89.0,5.0,3.0
2021-08-05 17:46:21,119.0,109.0,6.0,4.0
2021-08-05 17:46:22,101.0,89.0,9.0,3.0
2021-08-05 17:46:23,94.0,90.0,3.0,1.0
2021-08-05 17:46:24,105.0,96.0,6.0,3.0
2021-08-05 17:46:25,113.0,100.0,8.0,5.0
2021-08-05 17:46:26,98.0,84.0,7.0,7.0
2021-08-05 17:46:27,78.0,68.0,7.0,3.0
2021-08-05 17:46:28,91.0,82.0,6.0,3.0
2021-08-05 17:46:29,105.0,93.0,10.0,2.0
2021-08-05 17:46:30,97.0,88.0,5.0,4.0
2021-08-05 17:46:31,104.0,96.0,5.0,3.0
2021-08-05 17:46:32,105.0,96.0,6.0,3.0
2021-08-05 17:46:33,83.0,75.0,7.0,1.0
2021-08-05 17:46:34,108.0,98.0,5.0,5.0
2021-08-05 17:46:35,104.0,93.0,8.0,3.0
2021-08-05 17:46:36,119.0,110.0,5.0,4.0
2021-08-05 17:46:37,85.0,71.0,7.0,7.0
2021-08-05 17:46:38,87.0,77.0,6.0,4.0
2021-08-05 17:46:39,102.0,89.0,7.0,6.0
2021-08-05 17:46:40,90.0,80.0,5.0,5.0
2021-08-05 17:46:41,88.0,82.0,3.0,3.0
2021-08-05 17:46:42,91.0,79.0,6.0,6.0
2021-08-05 17:46:43,111.0,102.0,5.0,4.0
2021-08-05 17:46:44,89.0,81.0,4.0,4.0
2021-08-05 17:46:45,91.0,79.0,9.0,3.0
2021-08-05 17:46:46,106.0,95.0,7.0,4.0
2021-08-05 17:46:47,96.0,88.0,5.0,3.0
2021-08-05 17:46:48,106.0,92.0,10.0,4.0
2021-08-05 17:46:49,84.0,74.0,5.0,5.0
2021-08-05 17:46:50,102.0,93.0,5.0,4.0
2021-08-05 17:46:51,105.0,93.0,4.0,8.0
2021-08-05 17:46:52,98.0,85.0,10.0,3.0
2021-08-05 17:46:53,110.0,100.0,5.0,5.0
2021-08-05 17:46:54,95.0,85.0,6.0,4.0
2021-08-05 17:46:55,93.0,79.0,7.0,7.0
2021-08-05 17:46:56,113.0,102.0,8.0,3.0
2021-08-05 17:46:57,84.0,69.0,10.0,5.0
2021-08-05 17:46:58,122.0,110.0,5.0,7.0
2021-08-05 17:46:59,111.0,103.0,3.0,5.0
2021-08-05 17:47:00,104.0,92.0,7.0,5.0
2021-08-05 17:47:01,106.0,98.0,5.0,3.0
2021-08-05 17:47:02,92.0,83.0,6.0,3.0
2021-08-05 17:47:03,91.0,73.0,13.0,5.0
2021-08-05 17:47:04,93.0,84.0,6.0,3.0
2021-08-05 17:47:05,130.0,119.0,5.0,6.0
2021-08-05 17:47:06,95.0,84.0,7.0,4.0
2021-08-05 17:47:07,90.0,81.0,4.0,5.0
2021-08-05 17:47:08,106.0,96.0,5.0,5.0
2021-08-05 17:47:09,99.0,87.0,8.0,4.0
2021-08-05 17:47:10,105.0,90.0,11.0,4.0
2021-08-05 17:47:11,125.0,110.0,5.0,10.0
2021-08-05 17:47:12,107.0,100.0,4.0,3.0
2021-08-05 17:47:13,88.0,76.0,7.0,5.0
2021-08-05 17:47:14,93.0,80.0,6.0,7.0
2021-08-05 17:47:15,117.0,101.0,8.0,8.0
2021-08-05 17:47:16,89.0,77.0,5.0,7.0
2021-08-05 17:47:17,100.0,89.0,7.0,4.0
2021-08-05 17:47:18,111.0,104.0,6.0,1.0
2021-08-05 17:47:19,97.0,82.0,7.0,8.0
2021-08-05 17:47:20,100.0,87.0,7.0,6.0
2021-08-05 17:47:21,104.0,94.0,4.0,6.0
2021-08-05 17:47:22,102.0,88.0,6.0,8.0
2021-08-05 17:47:23,106.0,97.0,4.0,5.0
2021-08-05 17:47:24,103.0,87.0,4.0,12.0
2021-08-05 17:47:25,94.0,83.0,5.0,6.0
2021-08-05 17:47:26,109.0,102.0,3.0,4.0
2021-08-05 17:47:27,99.0,87.0,7.0,5.0
2021-08-05 17:47:28,102.0,94.0,6.0,2.0
2021-08-05 17:47:29,106.0,99.0,5.0,2.0
2021-08-05 17:47:30,131.0,118.0,6.0,7.0
2021-08-05 17:47:31,109.0,97.0,7.0,5.0
2021-08-05 17:47:32,104.0,93.0,5.0,6.0
2021-08-05 17:47:33,92.0,78.0,5.0,9.0
2021-08-05 17:47:34,115.0,103.0,9.0,3.0
2021-08-05 17:47:35,112.0,103.0,5.0,4.0
2021-08-05 17:47:36,95.0,86.0,5.0,4.0
2021-08-05 17:47:37,75.0,72.0,0.0,3.0
2021-08-05 17:47:38,108.0,95.0,4.0,9.0
2021-08-05 17:47:39,93.0,82.0,7.0,4.0
2021-08-05 17:47:40,97.0,85.0,8.0,4.0
2021-08-05 17:47:41,98.0,86.0,7.0,5.0
2021-08-05 17:47:42,96.0,87.0,7.0,2.0
2021-08-05 17:47:43,91.0,84.0,6.0,1.0
2021-08-05 17:47:44,109.0,101.0,6.0,2.0
2021-08-05 17:47:45,98.0,82.0,5.0,11.0
2021-08-05 17:47:46,94.0,84.0,7.0,3.0
2021-08-05 17:47:47,113.0,106.0,5.0,2.0
2021-08-05 17:47:48,94.0,88.0,5.0,1.0
2021-08-05 17:47:49,107.0,91.0,9.0,7.0
2021-08-05 17:47:50,107.0,92.0,11.0,4.0
2021-08-05 17:47:51,95.0,84.0,6.0,5.0
2021-08-05 17:47:52,110.0,103.0,3.0,4.0
2021-08-05 17:47:53,100.0,92.0,6.0,2.0
2021-08-05 17:47:54,93.0,85.0,5.0,3.0
2021-08-05 17:47:55,102.0,93.0,5.0,4.0
2021-08-05 17:47:56,85.0,78.0,5.0,2.0
2021-08-05 17:47:57,95.0,78.0,12.0,5.0
2021-08-05 17:47:58,96.0,85.0,8.0,3.0
2021-08-05 17:47:59,103.0,89.0,13.0,1.0
2021-08-05 17:48:00,103.0,92.0,5.0,6.0
2021-08-05 17:48:01,106.0,94.0,5.0,7.0
2021-08-05 17:48:02,110.0,98.0,7.0,5.0
2021-08-05 17:48:03,108.0,95.0,10.0,3.0
2021-08-05 17:48:04,103.0,89.0,12.0,2.0
2021-08-05 17:48:05,108.0,94.0,6.0,8.0
2021-08-05 17:48:06,104.0,93.0,8.0,3.0
2021-08-05 17:48:07,88.0,79.0,6.0,3.0
2021-08-05 17:48:08,103.0,94.0,7.0,2.0
2021-08-05 17:48:09,90.0,78.0,8.0,4.0
2021-08-05 17:48:10,110.0,95.0,8.0,7.0
2021-08-05 17:48:11,102.0,87.0,10.0,5.0
2021-08-05 17:48:12,92.0,85.0,4.0,3.0
2021-08-05 17:48:13,111.0,97.0,10.0,4.0
2021-08-05 17:48:14,104.0,98.0,4.0,2.0
2021-08-05 17:48:15,111.0,99.0,6.0,6.0
2021-08-05 17:48:16,95.0,83.0,7.0,5.0
2021-08-05 17:48:17,80.0,71.0,3.0,6.0
2021-08-05 17:48:18,84.0,76.0,5.0,3.0
2021-08-05 17:48:19,100.0,91.0,4.0,5.0
2021-08-05 17:48:20,102.0,88.0,10.0,4.0
2021-08-05 17:48:21,83.0,75.0,6.0,2.0
2021-08-05 17:48:22,108.0,94.0,10.0,4.0
2021-08-05 17:48:23,112.0,98.0,6.0,8.0
2021-08-05 17:48:24,93.0,83.0,4.0,6.0
2021-08-05 17:48:25,97.0,89.0,3.0,5.0
2021-08-05 17:48:26,96.0,85.0,6.0,5.0
2021-08-05 17:48:27,114.0,106.0,5.0,3.0
2021-08-05 17:48:28,87.0,79.0,1.0,7.0
2021-08-05 17:48:29,101.0,92.0,5.0,4.0
2021-08-05 17:48:30,115.0,106.0,6.0,3.0
2021-08-05 17:48:31,92.0,79.0,11.0,2.0
2021-08-05 17:48:32,103.0,97.0,3.0,3.0
2021-08-05 17:48:33,110.0,99.0,8.0,3.0
2021-08-05 17:48:34,96.0,80.0,12.0,4.0
2021-08-05 17:48:35,101.0,89.0,6.0,6.0
2021-08-05 17:48:36,95.0,86.0,4.0,5.0
2021-08-05 17:48:37,109.0,94.0,9.0,6.0
2021-08-05 17:48:38,105.0,93.0,7.0,5.0
2021-08-05 17:48:39,87.0,76.0,8.0,3.0
2021-08-05 17:48:40,96.0,91.0,5.0,0.0
2021-08-05 17:48:41,95.0,83.0,5.0,7.0
2021-08-05 17:48:42,95.0,83.0,6.0,6.0
2021-08-05 17:48:43,95.0,85.0,8.0,2.0
2021-08-05 17:48:44,108.0,101.0,4.0,3.0
2021-08-05 17:48:45,93.0,80.0,8.0,5.0
2021-08-05 17:48:46,99.0,91.0,3.0,5.0
2021-08-05 17:48:47,102.0,83.0,11.0,8.0
2021-08-05 17:48:48,103.0,88.0,8.0,7.0
2021-08-05 17:48:49,84.0,73.0,9.0,2.0
2021-08-05 17:48:50,84.0,76.0,4.0,4.0
2021-08-05 17:48:51,100.0,87.0,5.0,8.0
2021-08-05 17:48:52,102.0,89.0,7.0,6.0
2021-08-05 17:48:53,121.0,105.0,10.0,6.0
2021-08-05 17:48:54,103.0,90.0,5.0,8.0
2021-08-05 17:48:55,104.0,94.0,4.0,6.0
2021-08-05 17:48:56,109.0,98.0,6.0,5.0
2021-08-05 17:48:57,101.0,92.0,5.0,4.0
2021-08-05 17:48:58,95.0,83.0,5.0,7.0
2021-08-05 17:48:59,105.0,94.0,7.0,4.0
2021-08-05 17:49:00,102.0,86.0,8.0,8.0
2021-08-05 17:49:01,113.0,99.0,8.0,6.0
2021-08-05 17:49:02,103.0,96.0,6.0,1.0
2021-08-05 17:49:03,98.0,87.0,5.0,6.0
2021-08-05 17:49:04,90.0,82.0,2.0,6.0
2021-08-05 17:49:05,110.0,103.0,3.0,4.0
2021-08-05 17:49:06,103.0,90.0,10.0,3.0
2021-08-05 17:49:07,93.0,84.0,8.0,1.0
2021-08-05 17:49:08,100.0,91.0,6.0,3.0
2021-08-05 17:49:09,95.0,82.0,7.0,6.0
2021-08-05 17:49:10,85.0,77.0,3.0,5.0
2021-08-05 17:49:11,91.0,85.0,3.0,3.0
2021-08-05 17:49:12,98.0,88.0,5.0,5.0
2021-08-05 17:49:13,102.0,93.0,8.0,1.0
2021-08-05 17:49:14,99.0,82.0,10.0,7.0
2021-08-05 17:49:15,107.0,96.0,8.0,3.0
2021-08-05 17:49:16,106.0,98.0,4.0,4.0
2021-08-05 17:49:17,106.0,93.0,8.0,5.0
2021-08-05 17:49:18,90.0,73.0,8.0,9.0
2021-08-05 17:49:19,94.0,84.0,6.0,4.0
2021-08-05 17:49:20,111.0,99.0,2.0,10.0
2021-08-05 17:49:21,124.0,118.0,4.0,2.0
2021-08-05 17:49:22,95.0,85.0,8.0,2.0
2021-08-05 17:49:23,71.0,68.0,2.0,1.0
2021-08-05 17:49:24,96.0,90.0,4.0,2.0
2021-08-05 17:49:25,118.0,113.0,4.0,1.0
2021-08-05 17:49:26,97.0,86.0,6.0,5.0
2021-08-05 17:49:27,100.0,83.0,11.0,6.0
2021-08-05 17:49:28,98.0,94.0,4.0,0.0
2021-08-05 17:49:29,109.0,101.0,2.0,6.0
2021-08-05 17:49:30,112.0,99.0,10.0,3.0
2021-08-05 17:49:31,106.0,98.0,7.0,1.0
2021-08-05 17:49:32,99.0,86.0,8.0,5.0
2021-08-05 17:49:33,111.0,102.0,6.0,3.0
2021-08-05 17:49:34,115.0,103.0,7.0,5.0
2021-08-05 17:49:35,80.0,69.0,9.0,2.0
2021-08-05 17:49:36,101.0,96.0,2.0,3.0
2021-08-05 17:49:37,106.0,91.0,7.0,8.0
2021-08-05 17:49:38,77.0,66.0,7.0,4.0
2021-08-05 17:49:39,104.0,97.0,5.0,2.0
2021-08-05 17:49:40,83.0,79.0,1.0,3.0
2021-08-05 17:49:41,99.0,91.0,2.0,6.0
2021-08-05 17:49:42,103.0,92.0,9.0,2.0
2021-08-05 17:49:43,85.0,80.0,4.0,1.0
2021-08-05 17:49:44,105.0,97.0,6.0,2.0
2021-08-05 17:49:45,91.0,81.0,5.0,5.0
2021-08-05 17:49:46,114.0,105.0,7.0,2.0
2021-08-05 17:49:47,88.0,78.0,5.0,5.0
2021-08-05 17:49:48,98.0,88.0,5.0,5.0
2021-08-05 17:49:49,99.0,88.0,7.0,4.0
2021-08-05 17:49:50,107.0,94.0,6.0,7.0
2021-08-05 17:49:51,108.0,99.0,5.0,4.0
2021-08-05 17:49:52,112.0,96.0,13.0,3.0
2021-08-05 17:49:53,99.0,85.0,9.0,5.0
2021-08-05 17:49:54,90.0,79.0,4.0,7.0
2021-08-05 17:49:55,118.0,104.0,10.0,4.0
2021-08-05 17:49:56,112.0,98.0,8.0,6.0
2021-08-05 17:49:57,105.0,92.0,4.0,9.0
2021-08-05 17:49:58,110.0,96.0,8.0,6.0
2021-08-05 17:49:59,88.0,74.0,7.0,7.0
2021-08-05 17:50:00,97.0,86.0,7.0,4.0
2021-08-05 17:50:01,91.0,80.0,5.0,6.0
2021-08-05 17:50:02,99.0,84.0,6.0,9.0
2021-08-05 17:50:03,93.0,83.0,8.0,2.0
2021-08-05 17:50:04,93.0,80.0,7.0,6.0
2021-08-05 17:50:05,89.0,81.0,2.0,6.0
2021-08-05 17:50:06,106.0,94.0,6.0,6.0
2021-08-05 17:50:07,99.0,91.0,4.0,4.0
2021-08-05 17:50:08,99.0,88.0,7.0,4.0
2021-08-05 17:50:09,81.0,72.0,6.0,3.0
2021-08-05 17:50:10,98.0,88.0,7.0,3.0
2021-08-05 17:50:11,92.0,80.0,8.0,4.0
2021-08-05 17:50:12,92.0,86.0,2.0,4.0
2021-08-05 17:50:13,111.0,97.0,8.0,6.0
2021-08-05 17:50:14,95.0,86.0,6.0,3.0
2021-08-05 17:50:15,111.0,99.0,9.0,3.0
2021-08-05 17:50:16,100.0,89.0,7.0,4.0
2021-08-05 17:50:17,94.0,88.0,2.0,4.0
2021-08-05 17:50:18,90.0,80.0,5.0,5.0
2021-08-05 17:50:19,105.0,95.0,5.0,5.0
2021-08-05 17:50:20,97.0,91.0,2.0,4.0
2021-08-05 17:50:21,88.0,80.0,7.0,1.0
2021-08-05 17:50:22,91.0,76.0,10.0,5.0
2021-08-05 17:50:23,115.0,102.0,11.0,2.0
2021-08-05 17:50:24,93.0,81.0,6.0,6.0
2021-08-05 17:50:25,104.0,93.0,6.0,5.0
2021-08-05 17:50:26,72.0,62.0,7.0,3.0
2021-08-05 17:50:27,106.0,89.0,9.0,8.0
2021-08-05 17:50:28,103.0,85.0,8.0,10.0
2021-08-05 17:50:29,100.0,92.0,5.0,3.0
2021-08-05 17:50:30,98.0,86.0,8.0,4.0
2021-08-05 17:50:31,107.0,91.0,7.0,9.0
2021-08-05 17:50:32,92.0,81.0,4.0,7.0
2021-08-05 17:50:33,115.0,103.0,6.0,6.0
2021-08-05 17:50:34,126.0,110.0,9.0,7.0
2021-08-05 17:50:35,79.0,66.0,6.0,7.0
2021-08-05 17:50:36,109.0,97.0,7.0,5.0
2021-08-05 17:50:37,104.0,88.0,10.0,6.0
2021-08-05 17:50:38,106.0,97.0,3.0,6.0
2021-08-05 17:50:39,86.0,75.0,8.0,3.0
2021-08-05 17:50:40,93.0,79.0,7.0,7.0
2021-08-05 17:50:41,95.0,83.0,6.0,6.0
2021-08-05 17:50:42,91.0,82.0,8.0,1.0
2021-08-05 17:50:43,116.0,103.0,9.0,4.0
2021-08-05 17:50:44,104.0,93.0,7.0,4.0
2021-08-05 17:50:45,107.0,91.0,12.0,4.0
2021-08-05 17:50:46,86.0,75.0,7.0,4.0
2021-08-05 17:50:47,97.0,87.0,5.0,5.0
2021-08-05 17:50:48,111.0,101.0,3.0,7.0
2021-08-05 17:50:49,114.0,104.0,5.0,5.0
2021-08-05 17:50:50,108.0,98.0,7.0,3.0
2021-08-05 17:50:51,98.0,89.0,4.0,5.0
2021-08-05 17:50:52,104.0,88.0,13.0,3.0
2021-08-05 17:50:53,102.0,91.0,3.0,8.0
2021-08-05 17:50:54,114.0,106.0,5.0,3.0
2021-08-05 17:50:55,98.0,83.0,9.0,6.0
2021-08-05 17:50:56,109.0,97.0,8.0,4.0
2021-08-05 17:50:57,99.0,84.0,10.0,5.0
2021-08-05 17:50:58,86.0,77.0,6.0,3.0
2021-08-05 17:50:59,90.0,77.0,5.0,8.0
2021-08-05 17:51:00,110.0,100.0,6.0,4.0
2021-08-05 17:51:01,93.0,87.0,3.0,3.0
2021-08-05 17:51:02,102.0,88.0,8.0,6.0
2021-08-05 17:51:03,120.0,106.0,11.0,3.0
2021-08-05 17:51:04,100.0,90.0,7.0,3.0
2021-08-05 17:51:05,102.0,92.0,7.0,3.0
2021-08-05 17:51:06,108.0,102.0,4.0,2.0
2021-08-05 17:51:07,101.0,86.0,10.0,5.0
2021-08-05 17:51:08,88.0,81.0,4.0,3.0
2021-08-05 17:51:09,88.0,80.0,5.0,3.0
2021-08-05 17:51:10,109.0,99.0,6.0,4.0
2021-08-05 17:51:11,87.0,76.0,8.0,3.0
2021-08-05 17:51:12,91.0,77.0,8.0,6.0
2021-08-05 17:51:13,84.0,79.0,2.0,3.0
2021-08-05 17:51:14,90.0,78.0,9.0,3.0
2021-08-05 17:51:15,108.0,95.0,6.0,7.0
2021-08-05 17:51:16,94.0,85.0,5.0,4.0
2021-08-05 17:51:17,89.0,81.0,7.0,1.0
2021-08-05 17:51:18,100.0,89.0,6.0,5.0
