utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:51:19,89.0,77.0,6.0,6.0
2021-08-05 17:51:20,93.0,84.0,7.0,2.0
2021-08-05 17:51:21,103.0,92.0,7.0,4.0
2021-08-05 17:51:22,107.0,93.0,8.0,6.0
2021-08-05 17:51:23,105.0,93.0,6.0,6.0
2021-08-05 17:51:24,85.0,76.0,6.0,3.0
2021-08-05 17:51:25,91.0,82.0,5.0,4.0
2021-08-05 17:51:26,91.0,76.0,10.0,5.0
2021-08-05 17:51:27,88.0,75.0,7.0,6.0
2021-08-05 17:51:28,108.0,98.0,6.0,4.0
2021-08-05 17:51:29,90.0,82.0,6.0,2.0
2021-08-05 17:51:30,107.0,102.0,4.0,1.0
2021-08-05 17:51:31,92.0,80.0,5.0,7.0
2021-08-05 17:51:32,102.0,88.0,4.0,10.0
2021-08-05 17:51:33,115.0,99.0,11.0,5.0
2021-08-05 17:51:34,112.0,104.0,3.0,5.0
2021-08-05 17:51:35,95.0,88.0,4.0,3.0
2021-08-05 17:51:36,120.0,103.0,9.0,8.0
2021-08-05 17:51:37,85.0,74.0,6.0,5.0
2021-08-05 17:51:38,89.0,82.0,3.0,4.0
2021-08-05 17:51:39,112.0,94.0,14.0,4.0
2021-08-05 17:51:40,92.0,86.0,3.0,3.0
2021-08-05 17:51:41,100.0,86.0,7.0,7.0
2021-08-05 17:51:42,107.0,98.0,4.0,5.0
2021-08-05 17:51:43,93.0,85.0,1.0,7.0
2021-08-05 17:51:44,73.0,64.0,4.0,5.0
2021-08-05 17:51:45,100.0,96.0,2.0,2.0
2021-08-05 17:51:46,92.0,80.0,11.0,1.0
2021-08-05 17:51:47,92.0,81.0,7.0,4.0
2021-08-05 17:51:48,96.0,85.0,4.0,7.0
2021-08-05 17:51:49,106.0,95.0,8.0,3.0
2021-08-05 17:51:50,85.0,74.0,6.0,5.0
2021-08-05 17:51:51,102.0,81.0,13.0,8.0
2021-08-05 17:51:52,102.0,91.0,6.0,5.0
2021-08-05 17:51:53,93.0,83.0,6.0,4.0
2021-08-05 17:51:54,105.0,93.0,8.0,4.0
2021-08-05 17:51:55,108.0,99.0,5.0,4.0
2021-08-05 17:51:56,95.0,81.0,9.0,5.0
2021-08-05 17:51:57,101.0,88.0,9.0,4.0
2021-08-05 17:51:58,99.0,89.0,4.0,6.0
2021-08-05 17:51:59,105.0,96.0,3.0,6.0
2021-08-05 17:52:00,90.0,76.0,5.0,9.0
2021-08-05 17:52:01,105.0,94.0,6.0,5.0
2021-08-05 17:52:02,96.0,81.0,11.0,4.0
2021-08-05 17:52:03,111.0,102.0,3.0,6.0
2021-08-05 17:52:04,88.0,75.0,5.0,8.0
2021-08-05 17:52:05,108.0,103.0,2.0,3.0
2021-08-05 17:52:06,102.0,90.0,7.0,5.0
2021-08-05 17:52:07,111.0,106.0,2.0,3.0
2021-08-05 17:52:08,104.0,90.0,12.0,2.0
2021-08-05 17:52:09,101.0,95.0,0.0,6.0
2021-08-05 17:52:10,109.0,100.0,8.0,1.0
2021-08-05 17:52:11,96.0,85.0,10.0,1.0
2021-08-05 17:52:12,119.0,101.0,11.0,7.0
2021-08-05 17:52:13,119.0,108.0,7.0,4.0
2021-08-05 17:52:14,121.0,110.0,6.0,5.0
2021-08-05 17:52:15,88.0,76.0,9.0,3.0
2021-08-05 17:52:16,108.0,97.0,9.0,2.0
2021-08-05 17:52:17,113.0,94.0,12.0,7.0
2021-08-05 17:52:18,96.0,88.0,5.0,3.0
2021-08-05 17:52:19,93.0,84.0,5.0,4.0
2021-08-05 17:52:20,107.0,99.0,4.0,4.0
2021-08-05 17:52:21,100.0,86.0,8.0,6.0
2021-08-05 17:52:22,122.0,108.0,7.0,7.0
2021-08-05 17:52:23,98.0,87.0,7.0,4.0
2021-08-05 17:52:24,106.0,94.0,10.0,2.0
2021-08-05 17:52:25,104.0,94.0,6.0,4.0
2021-08-05 17:52:26,113.0,105.0,3.0,5.0
2021-08-05 17:52:27,96.0,87.0,7.0,2.0
2021-08-05 17:52:28,110.0,92.0,14.0,4.0
2021-08-05 17:52:29,117.0,110.0,4.0,3.0
2021-08-05 17:52:30,97.0,84.0,7.0,6.0
2021-08-05 17:52:31,107.0,96.0,8.0,3.0
2021-08-05 17:52:32,105.0,87.0,9.0,9.0
2021-08-05 17:52:33,115.0,101.0,8.0,6.0
2021-08-05 17:52:34,117.0,105.0,5.0,7.0
2021-08-05 17:52:35,103.0,95.0,6.0,2.0
2021-08-05 17:52:36,87.0,77.0,4.0,6.0
2021-08-05 17:52:37,104.0,91.0,8.0,5.0
2021-08-05 17:52:38,94.0,83.0,9.0,2.0
2021-08-05 17:52:39,117.0,107.0,8.0,2.0
2021-08-05 17:52:40,83.0,79.0,4.0,0.0
2021-08-05 17:52:41,89.0,75.0,11.0,3.0
2021-08-05 17:52:42,116.0,107.0,3.0,6.0
2021-08-05 17:52:43,99.0,91.0,5.0,3.0
2021-08-05 17:52:44,106.0,91.0,11.0,4.0
2021-08-05 17:52:45,105.0,100.0,3.0,2.0
2021-08-05 17:52:46,80.0,76.0,3.0,1.0
2021-08-05 17:52:47,95.0,82.0,7.0,6.0
2021-08-05 17:52:48,102.0,89.0,7.0,6.0
2021-08-05 17:52:49,107.0,98.0,7.0,2.0
2021-08-05 17:52:50,110.0,102.0,4.0,4.0
2021-08-05 17:52:51,84.0,75.0,6.0,3.0
2021-08-05 17:52:52,103.0,90.0,8.0,5.0
2021-08-05 17:52:53,82.0,70.0,10.0,2.0
2021-08-05 17:52:54,90.0,78.0,8.0,4.0
2021-08-05 17:52:55,89.0,75.0,7.0,7.0
2021-08-05 17:52:56,93.0,84.0,3.0,6.0
2021-08-05 17:52:57,110.0,94.0,11.0,5.0
2021-08-05 17:52:58,95.0,85.0,8.0,2.0
2021-08-05 17:52:59,106.0,91.0,7.0,8.0
2021-08-05 17:53:00,107.0,103.0,4.0,0.0
2021-08-05 17:53:01,82.0,73.0,6.0,3.0
2021-08-05 17:53:02,103.0,93.0,9.0,1.0
2021-08-05 17:53:03,103.0,91.0,6.0,6.0
2021-08-05 17:53:04,89.0,78.0,8.0,3.0
2021-08-05 17:53:05,94.0,81.0,10.0,3.0
2021-08-05 17:53:06,86.0,77.0,4.0,5.0
2021-08-05 17:53:07,106.0,97.0,7.0,2.0
2021-08-05 17:53:08,88.0,82.0,2.0,4.0
2021-08-05 17:53:09,96.0,90.0,4.0,2.0
2021-08-05 17:53:10,83.0,73.0,7.0,3.0
2021-08-05 17:53:11,101.0,90.0,6.0,5.0
2021-08-05 17:53:12,93.0,82.0,3.0,8.0
2021-08-05 17:53:13,97.0,86.0,4.0,7.0
2021-08-05 17:53:14,91.0,79.0,9.0,3.0
2021-08-05 17:53:15,119.0,100.0,10.0,9.0
2021-08-05 17:53:16,110.0,98.0,8.0,4.0
2021-08-05 17:53:17,105.0,93.0,5.0,7.0
2021-08-05 17:53:18,102.0,92.0,7.0,3.0
2021-08-05 17:53:19,104.0,92.0,5.0,7.0
2021-08-05 17:53:20,99.0,89.0,6.0,4.0
2021-08-05 17:53:21,96.0,86.0,6.0,4.0
2021-08-05 17:53:22,111.0,103.0,3.0,5.0
2021-08-05 17:53:23,102.0,92.0,5.0,5.0
2021-08-05 17:53:24,88.0,79.0,6.0,3.0
2021-08-05 17:53:25,96.0,87.0,3.0,6.0
2021-08-05 17:53:26,113.0,103.0,3.0,7.0
2021-08-05 17:53:27,100.0,96.0,3.0,1.0
2021-08-05 17:53:28,94.0,86.0,5.0,3.0
2021-08-05 17:53:29,78.0,71.0,4.0,3.0
2021-08-05 17:53:30,93.0,83.0,5.0,5.0
2021-08-05 17:53:31,99.0,85.0,8.0,6.0
2021-08-05 17:53:32,102.0,91.0,6.0,5.0
2021-08-05 17:53:33,101.0,97.0,1.0,3.0
2021-08-05 17:53:34,96.0,83.0,10.0,3.0
2021-08-05 17:53:35,97.0,89.0,5.0,3.0
2021-08-05 17:53:36,88.0,76.0,7.0,5.0
2021-08-05 17:53:37,103.0,93.0,5.0,5.0
2021-08-05 17:53:38,109.0,96.0,8.0,5.0
2021-08-05 17:53:39,87.0,77.0,4.0,6.0
2021-08-05 17:53:40,99.0,92.0,4.0,3.0
2021-08-05 17:53:41,96.0,87.0,7.0,2.0
2021-08-05 17:53:42,95.0,81.0,10.0,4.0
2021-08-05 17:53:43,101.0,90.0,7.0,4.0
2021-08-05 17:53:44,102.0,91.0,8.0,3.0
2021-08-05 17:53:45,95.0,83.0,10.0,2.0
2021-08-05 17:53:46,117.0,108.0,6.0,3.0
2021-08-05 17:53:47,92.0,79.0,9.0,4.0
2021-08-05 17:53:48,100.0,91.0,4.0,5.0
2021-08-05 17:53:49,108.0,92.0,10.0,6.0
2021-08-05 17:53:50,82.0,68.0,8.0,6.0
2021-08-05 17:53:51,101.0,92.0,7.0,2.0
2021-08-05 17:53:52,113.0,105.0,5.0,3.0
2021-08-05 17:53:53,85.0,75.0,3.0,7.0
2021-08-05 17:53:54,109.0,96.0,9.0,4.0
2021-08-05 17:53:55,86.0,79.0,6.0,1.0
2021-08-05 17:53:56,112.0,97.0,8.0,7.0
2021-08-05 17:53:57,92.0,79.0,7.0,6.0
2021-08-05 17:53:58,96.0,91.0,3.0,2.0
2021-08-05 17:53:59,111.0,99.0,11.0,1.0
2021-08-05 17:54:00,87.0,84.0,1.0,2.0
2021-08-05 17:54:01,99.0,90.0,5.0,4.0
2021-08-05 17:54:02,104.0,90.0,9.0,5.0
2021-08-05 17:54:03,115.0,104.0,8.0,3.0
2021-08-05 17:54:04,91.0,78.0,6.0,7.0
2021-08-05 17:54:05,123.0,105.0,9.0,9.0
2021-08-05 17:54:06,104.0,92.0,5.0,7.0
2021-08-05 17:54:07,107.0,95.0,9.0,3.0
2021-08-05 17:54:08,86.0,78.0,3.0,5.0
2021-08-05 17:54:09,89.0,80.0,8.0,1.0
2021-08-05 17:54:10,107.0,95.0,9.0,3.0
2021-08-05 17:54:11,121.0,115.0,4.0,2.0
2021-08-05 17:54:12,106.0,96.0,6.0,4.0
2021-08-05 17:54:13,102.0,85.0,11.0,6.0
2021-08-05 17:54:14,87.0,73.0,11.0,3.0
2021-08-05 17:54:15,99.0,84.0,11.0,4.0
2021-08-05 17:54:16,86.0,75.0,8.0,3.0
2021-08-05 17:54:17,96.0,89.0,5.0,2.0
2021-08-05 17:54:18,95.0,90.0,2.0,3.0
2021-08-05 17:54:19,94.0,79.0,7.0,8.0
2021-08-05 17:54:20,83.0,76.0,4.0,3.0
2021-08-05 17:54:21,97.0,80.0,10.0,7.0
2021-08-05 17:54:22,87.0,81.0,3.0,3.0
2021-08-05 17:54:23,105.0,96.0,6.0,3.0
2021-08-05 17:54:24,103.0,91.0,7.0,5.0
2021-08-05 17:54:25,109.0,99.0,3.0,7.0
2021-08-05 17:54:26,97.0,90.0,3.0,4.0
2021-08-05 17:54:27,99.0,84.0,12.0,3.0
2021-08-05 17:54:28,94.0,87.0,6.0,1.0
2021-08-05 17:54:29,90.0,84.0,4.0,2.0
2021-08-05 17:54:30,86.0,81.0,4.0,1.0
2021-08-05 17:54:31,94.0,81.0,9.0,4.0
2021-08-05 17:54:32,98.0,89.0,3.0,6.0
2021-08-05 17:54:33,102.0,94.0,6.0,2.0
2021-08-05 17:54:34,109.0,101.0,4.0,4.0
2021-08-05 17:54:35,103.0,91.0,8.0,4.0
2021-08-05 17:54:36,95.0,83.0,7.0,5.0
2021-08-05 17:54:37,86.0,79.0,2.0,5.0
2021-08-05 17:54:38,100.0,92.0,5.0,3.0
2021-08-05 17:54:39,107.0,99.0,5.0,3.0
2021-08-05 17:54:40,86.0,74.0,6.0,6.0
2021-08-05 17:54:41,81.0,74.0,4.0,3.0
2021-08-05 17:54:42,92.0,84.0,5.0,3.0
2021-08-05 17:54:43,93.0,82.0,8.0,3.0
2021-08-05 17:54:44,91.0,81.0,7.0,3.0
2021-08-05 17:54:45,99.0,90.0,4.0,5.0
2021-08-05 17:54:46,96.0,90.0,4.0,2.0
2021-08-05 17:54:47,100.0,87.0,6.0,7.0
2021-08-05 17:54:48,93.0,87.0,5.0,1.0
2021-08-05 17:54:49,93.0,75.0,11.0,7.0
2021-08-05 17:54:50,85.0,77.0,7.0,1.0
2021-08-05 17:54:51,93.0,82.0,5.0,6.0
2021-08-05 17:54:52,103.0,90.0,8.0,5.0
2021-08-05 17:54:53,93.0,82.0,6.0,5.0
2021-08-05 17:54:54,112.0,98.0,8.0,6.0
2021-08-05 17:54:55,99.0,87.0,8.0,4.0
2021-08-05 17:54:56,88.0,79.0,5.0,4.0
2021-08-05 17:54:57,85.0,76.0,5.0,4.0
2021-08-05 17:54:58,99.0,91.0,8.0,0.0
2021-08-05 17:54:59,98.0,84.0,7.0,7.0
2021-08-05 17:55:00,125.0,115.0,5.0,5.0
2021-08-05 17:55:01,84.0,74.0,4.0,6.0
2021-08-05 17:55:02,114.0,99.0,7.0,8.0
2021-08-05 17:55:03,92.0,82.0,9.0,1.0
2021-08-05 17:55:04,101.0,96.0,3.0,2.0
2021-08-05 17:55:05,95.0,84.0,8.0,3.0
2021-08-05 17:55:06,93.0,83.0,4.0,6.0
2021-08-05 17:55:07,87.0,82.0,4.0,1.0
2021-08-05 17:55:08,91.0,78.0,6.0,7.0
2021-08-05 17:55:09,96.0,89.0,5.0,2.0
2021-08-05 17:55:10,101.0,88.0,11.0,2.0
2021-08-05 17:55:11,88.0,79.0,6.0,3.0
2021-08-05 17:55:12,90.0,76.0,10.0,4.0
2021-08-05 17:55:13,105.0,96.0,4.0,5.0
2021-08-05 17:55:14,94.0,79.0,9.0,6.0
2021-08-05 17:55:15,86.0,71.0,10.0,5.0
2021-08-05 17:55:16,110.0,94.0,9.0,7.0
2021-08-05 17:55:17,91.0,79.0,3.0,9.0
2021-08-05 17:55:18,88.0,75.0,7.0,6.0
2021-08-05 17:55:19,72.0,66.0,4.0,2.0
2021-08-05 17:55:20,100.0,89.0,4.0,7.0
2021-08-05 17:55:21,103.0,85.0,12.0,6.0
2021-08-05 17:55:22,87.0,80.0,4.0,3.0
2021-08-05 17:55:23,94.0,83.0,8.0,3.0
2021-08-05 17:55:24,101.0,93.0,5.0,3.0
2021-08-05 17:55:25,100.0,86.0,10.0,4.0
2021-08-05 17:55:26,119.0,106.0,9.0,4.0
2021-08-05 17:55:27,79.0,69.0,7.0,3.0
2021-08-05 17:55:28,85.0,74.0,7.0,4.0
2021-08-05 17:55:29,95.0,84.0,8.0,3.0
2021-08-05 17:55:30,103.0,93.0,3.0,7.0
2021-08-05 17:55:31,79.0,68.0,4.0,7.0
2021-08-05 17:55:32,93.0,82.0,7.0,4.0
2021-08-05 17:55:33,97.0,83.0,11.0,3.0
2021-08-05 17:55:34,110.0,101.0,6.0,3.0
2021-08-05 17:55:35,99.0,84.0,5.0,10.0
2021-08-05 17:55:36,96.0,89.0,4.0,3.0
2021-08-05 17:55:37,115.0,104.0,8.0,3.0
2021-08-05 17:55:38,103.0,95.0,6.0,2.0
2021-08-05 17:55:39,92.0,84.0,5.0,3.0
2021-08-05 17:55:40,104.0,93.0,6.0,5.0
2021-08-05 17:55:41,91.0,78.0,9.0,4.0
2021-08-05 17:55:42,97.0,90.0,3.0,4.0
2021-08-05 17:55:43,99.0,86.0,9.0,4.0
2021-08-05 17:55:44,101.0,82.0,14.0,5.0
2021-08-05 17:55:45,115.0,106.0,6.0,3.0
2021-08-05 17:55:46,97.0,87.0,7.0,3.0
2021-08-05 17:55:47,92.0,81.0,6.0,5.0
2021-08-05 17:55:48,107.0,90.0,10.0,7.0
2021-08-05 17:55:49,101.0,92.0,5.0,4.0
2021-08-05 17:55:50,80.0,71.0,6.0,3.0
2021-08-05 17:55:51,93.0,86.0,5.0,2.0
2021-08-05 17:55:52,86.0,80.0,5.0,1.0
2021-08-05 17:55:53,92.0,79.0,10.0,3.0
2021-08-05 17:55:54,97.0,90.0,4.0,3.0
2021-08-05 17:55:55,103.0,90.0,8.0,5.0
2021-08-05 17:55:56,87.0,74.0,5.0,8.0
2021-08-05 17:55:57,100.0,89.0,6.0,5.0
2021-08-05 17:55:58,99.0,90.0,5.0,4.0
2021-08-05 17:55:59,112.0,100.0,7.0,5.0
2021-08-05 17:56:00,107.0,95.0,7.0,5.0
2021-08-05 17:56:01,95.0,83.0,7.0,5.0
2021-08-05 17:56:02,90.0,77.0,7.0,6.0
2021-08-05 17:56:03,92.0,80.0,8.0,4.0
2021-08-05 17:56:04,115.0,106.0,3.0,6.0
2021-08-05 17:56:05,115.0,101.0,8.0,6.0
2021-08-05 17:56:06,99.0,95.0,4.0,0.0
2021-08-05 17:56:07,96.0,89.0,5.0,2.0
2021-08-05 17:56:08,131.0,114.0,12.0,5.0
2021-08-05 17:56:09,90.0,82.0,5.0,3.0
2021-08-05 17:56:10,96.0,88.0,4.0,4.0
2021-08-05 17:56:11,84.0,74.0,7.0,3.0
2021-08-05 17:56:12,99.0,88.0,9.0,2.0
2021-08-05 17:56:13,94.0,81.0,9.0,4.0
2021-08-05 17:56:14,122.0,109.0,10.0,3.0
2021-08-05 17:56:15,105.0,93.0,7.0,5.0
2021-08-05 17:56:16,95.0,82.0,9.0,4.0
2021-08-05 17:56:17,98.0,91.0,4.0,3.0
2021-08-05 17:56:18,125.0,116.0,3.0,6.0
2021-08-05 17:56:19,110.0,97.0,8.0,5.0
2021-08-05 17:56:20,91.0,85.0,4.0,2.0
2021-08-05 17:56:21,97.0,87.0,6.0,4.0
2021-08-05 17:56:22,125.0,111.0,10.0,4.0
2021-08-05 17:56:23,87.0,80.0,2.0,5.0
2021-08-05 17:56:24,93.0,84.0,4.0,5.0
2021-08-05 17:56:25,90.0,80.0,5.0,5.0
2021-08-05 17:56:26,104.0,90.0,8.0,6.0
2021-08-05 17:56:27,87.0,76.0,7.0,4.0
2021-08-05 17:56:28,99.0,91.0,5.0,3.0
2021-08-05 17:56:29,94.0,84.0,6.0,4.0
2021-08-05 17:56:30,113.0,104.0,7.0,2.0
2021-08-05 17:56:31,96.0,80.0,11.0,5.0
2021-08-05 17:56:32,120.0,107.0,10.0,3.0
2021-08-05 17:56:33,113.0,106.0,1.0,6.0
2021-08-05 17:56:34,105.0,97.0,3.0,5.0
2021-08-05 17:56:35,86.0,75.0,4.0,7.0
2021-08-05 17:56:36,105.0,98.0,3.0,4.0
2021-08-05 17:56:37,110.0,103.0,5.0,2.0
2021-08-05 17:56:38,80.0,73.0,5.0,2.0
2021-08-05 17:56:39,99.0,83.0,10.0,6.0
2021-08-05 17:56:40,93.0,83.0,6.0,4.0
2021-08-05 17:56:41,102.0,91.0,6.0,5.0
2021-08-05 17:56:42,101.0,87.0,8.0,6.0
2021-08-05 17:56:43,118.0,110.0,5.0,3.0
2021-08-05 17:56:44,96.0,87.0,7.0,2.0
2021-08-05 17:56:45,91.0,80.0,5.0,6.0
2021-08-05 17:56:46,99.0,89.0,6.0,4.0
2021-08-05 17:56:47,96.0,83.0,7.0,6.0
2021-08-05 17:56:48,105.0,92.0,9.0,4.0
2021-08-05 17:56:49,98.0,86.0,6.0,6.0
2021-08-05 17:56:50,114.0,97.0,10.0,7.0
2021-08-05 17:56:51,105.0,94.0,7.0,4.0
2021-08-05 17:56:52,93.0,85.0,6.0,2.0
2021-08-05 17:56:53,113.0,102.0,9.0,2.0
2021-08-05 17:56:54,87.0,73.0,8.0,6.0
2021-08-05 17:56:55,101.0,91.0,8.0,2.0
2021-08-05 17:56:56,116.0,99.0,13.0,4.0
2021-08-05 17:56:57,97.0,89.0,3.0,5.0
2021-08-05 17:56:58,107.0,96.0,7.0,4.0
2021-08-05 17:56:59,92.0,84.0,4.0,4.0
2021-08-05 17:57:00,100.0,90.0,5.0,5.0
2021-08-05 17:57:01,103.0,89.0,9.0,5.0
2021-08-05 17:57:02,99.0,89.0,6.0,4.0
2021-08-05 17:57:03,86.0,74.0,7.0,5.0
2021-08-05 17:57:04,91.0,85.0,5.0,1.0
2021-08-05 17:57:05,88.0,79.0,5.0,4.0
2021-08-05 17:57:06,83.0,77.0,5.0,1.0
2021-08-05 17:57:07,91.0,81.0,4.0,6.0
2021-08-05 17:57:08,97.0,88.0,7.0,2.0
2021-08-05 17:57:09,88.0,80.0,6.0,2.0
2021-08-05 17:57:10,105.0,97.0,6.0,2.0
2021-08-05 17:57:11,103.0,93.0,5.0,5.0
2021-08-05 17:57:12,92.0,82.0,8.0,2.0
2021-08-05 17:57:13,109.0,94.0,8.0,7.0
2021-08-05 17:57:14,96.0,85.0,7.0,4.0
2021-08-05 17:57:15,86.0,80.0,3.0,3.0
2021-08-05 17:57:16,96.0,90.0,5.0,1.0
2021-08-05 17:57:17,108.0,91.0,9.0,8.0
2021-08-05 17:57:18,89.0,81.0,6.0,2.0
2021-08-05 17:57:19,85.0,76.0,5.0,4.0
2021-08-05 17:57:20,95.0,88.0,5.0,2.0
2021-08-05 17:57:21,106.0,100.0,2.0,4.0
2021-08-05 17:57:22,107.0,96.0,9.0,2.0
2021-08-05 17:57:23,89.0,83.0,5.0,1.0
2021-08-05 17:57:24,110.0,99.0,5.0,6.0
2021-08-05 17:57:25,103.0,90.0,6.0,7.0
2021-08-05 17:57:26,114.0,103.0,7.0,4.0
2021-08-05 17:57:27,114.0,105.0,3.0,6.0
2021-08-05 17:57:28,96.0,85.0,8.0,3.0
2021-08-05 17:57:29,100.0,91.0,4.0,5.0
2021-08-05 17:57:30,95.0,87.0,5.0,3.0
2021-08-05 17:57:31,95.0,83.0,8.0,4.0
2021-08-05 17:57:32,93.0,83.0,6.0,4.0
2021-08-05 17:57:33,100.0,82.0,9.0,9.0
2021-08-05 17:57:34,93.0,82.0,8.0,3.0
2021-08-05 17:57:35,104.0,93.0,5.0,6.0
2021-08-05 17:57:36,98.0,89.0,4.0,5.0
2021-08-05 17:57:37,89.0,79.0,5.0,5.0
2021-08-05 17:57:38,78.0,69.0,7.0,2.0
2021-08-05 17:57:39,90.0,82.0,6.0,2.0
2021-08-05 17:57:40,94.0,82.0,6.0,6.0
2021-08-05 17:57:41,96.0,85.0,7.0,4.0
2021-08-05 17:57:42,102.0,95.0,4.0,3.0
2021-08-05 17:57:43,87.0,80.0,7.0,0.0
2021-08-05 17:57:44,102.0,91.0,7.0,4.0
2021-08-05 17:57:45,86.0,77.0,6.0,3.0
2021-08-05 17:57:46,103.0,88.0,9.0,6.0
2021-08-05 17:57:47,110.0,97.0,7.0,6.0
2021-08-05 17:57:48,89.0,80.0,7.0,2.0
2021-08-05 17:57:49,97.0,83.0,8.0,6.0
2021-08-05 17:57:50,88.0,75.0,7.0,6.0
2021-08-05 17:57:51,103.0,95.0,3.0,5.0
2021-08-05 17:57:52,103.0,94.0,6.0,3.0
2021-08-05 17:57:53,108.0,98.0,6.0,4.0
2021-08-05 17:57:54,100.0,88.0,8.0,4.0
2021-08-05 17:57:55,93.0,80.0,5.0,8.0
2021-08-05 17:57:56,111.0,103.0,6.0,2.0
2021-08-05 17:57:57,92.0,80.0,10.0,2.0
2021-08-05 17:57:58,104.0,96.0,5.0,3.0
2021-08-05 17:57:59,100.0,86.0,11.0,3.0
2021-08-05 17:58:00,86.0,78.0,3.0,5.0
2021-08-05 17:58:01,99.0,87.0,7.0,5.0
2021-08-05 17:58:02,107.0,99.0,6.0,2.0
2021-08-05 17:58:03,107.0,95.0,4.0,8.0
2021-08-05 17:58:04,99.0,84.0,9.0,6.0
2021-08-05 17:58:05,110.0,93.0,8.0,9.0
2021-08-05 17:58:06,112.0,103.0,6.0,3.0
2021-08-05 17:58:07,98.0,88.0,3.0,7.0
2021-08-05 17:58:08,93.0,85.0,6.0,2.0
2021-08-05 17:58:09,83.0,71.0,6.0,6.0
2021-08-05 17:58:10,100.0,92.0,3.0,5.0
2021-08-05 17:58:11,94.0,82.0,8.0,4.0
2021-08-05 17:58:12,112.0,100.0,7.0,5.0
2021-08-05 17:58:13,92.0,82.0,4.0,6.0
2021-08-05 17:58:14,95.0,85.0,3.0,7.0
2021-08-05 17:58:15,96.0,82.0,9.0,5.0
2021-08-05 17:58:16,90.0,79.0,8.0,3.0
2021-08-05 17:58:17,94.0,85.0,5.0,4.0
2021-08-05 17:58:18,97.0,89.0,6.0,2.0
2021-08-05 17:58:19,88.0,78.0,3.0,7.0
2021-08-05 17:58:20,87.0,76.0,8.0,3.0
2021-08-05 17:58:21,97.0,79.0,13.0,5.0
2021-08-05 17:58:22,106.0,94.0,8.0,4.0
2021-08-05 17:58:23,99.0,87.0,8.0,4.0
2021-08-05 17:58:24,95.0,84.0,7.0,4.0
2021-08-05 17:58:25,91.0,81.0,6.0,4.0
2021-08-05 17:58:26,95.0,83.0,6.0,6.0
2021-08-05 17:58:27,83.0,72.0,6.0,5.0
2021-08-05 17:58:28,97.0,87.0,5.0,5.0
2021-08-05 17:58:29,106.0,93.0,6.0,7.0
2021-08-05 17:58:30,92.0,86.0,6.0,0.0
2021-08-05 17:58:31,112.0,98.0,10.0,4.0
2021-08-05 17:58:32,91.0,78.0,8.0,5.0
2021-08-05 17:58:33,97.0,90.0,3.0,4.0
2021-08-05 17:58:34,99.0,90.0,6.0,3.0
2021-08-05 17:58:35,96.0,89.0,4.0,3.0
2021-08-05 17:58:36,90.0,79.0,6.0,5.0
2021-08-05 17:58:37,93.0,80.0,11.0,2.0
2021-08-05 17:58:38,106.0,93.0,8.0,5.0
2021-08-05 17:58:39,95.0,82.0,8.0,5.0
2021-08-05 17:58:40,97.0,89.0,5.0,3.0
2021-08-05 17:58:41,104.0,93.0,6.0,5.0
2021-08-05 17:58:42,83.0,74.0,4.0,5.0
2021-08-05 17:58:43,104.0,95.0,6.0,3.0
2021-08-05 17:58:44,80.0,70.0,5.0,5.0
2021-08-05 17:58:45,105.0,91.0,9.0,5.0
2021-08-05 17:58:46,98.0,89.0,5.0,4.0
2021-08-05 17:58:47,105.0,98.0,4.0,3.0
2021-08-05 17:58:48,110.0,101.0,7.0,2.0
2021-08-05 17:58:49,90.0,82.0,3.0,5.0
2021-08-05 17:58:50,107.0,91.0,8.0,8.0
