utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 17:58:51,93.0,83.0,4.0,6.0
2021-08-05 17:58:52,104.0,97.0,5.0,2.0
2021-08-05 17:58:53,102.0,92.0,5.0,5.0
2021-08-05 17:58:54,89.0,80.0,7.0,2.0
2021-08-05 17:58:55,94.0,85.0,6.0,3.0
2021-08-05 17:58:56,101.0,94.0,5.0,2.0
2021-08-05 17:58:57,102.0,91.0,5.0,6.0
2021-08-05 17:58:58,105.0,90.0,11.0,4.0
2021-08-05 17:58:59,110.0,101.0,6.0,3.0
2021-08-05 17:59:00,98.0,90.0,6.0,2.0
2021-08-05 17:59:01,102.0,92.0,4.0,6.0
2021-08-05 17:59:02,87.0,75.0,7.0,5.0
2021-08-05 17:59:03,98.0,86.0,10.0,2.0
2021-08-05 17:59:04,89.0,79.0,7.0,3.0
2021-08-05 17:59:05,96.0,90.0,4.0,2.0
2021-08-05 17:59:06,91.0,83.0,7.0,1.0
2021-08-05 17:59:07,95.0,83.0,10.0,2.0
2021-08-05 17:59:08,105.0,96.0,4.0,5.0
2021-08-05 17:59:09,91.0,81.0,8.0,2.0
2021-08-05 17:59:10,97.0,86.0,9.0,2.0
2021-08-05 17:59:11,86.0,73.0,10.0,3.0
2021-08-05 17:59:12,99.0,85.0,12.0,2.0
2021-08-05 17:59:13,97.0,87.0,5.0,5.0
2021-08-05 17:59:14,101.0,95.0,4.0,2.0
2021-08-05 17:59:15,102.0,87.0,11.0,4.0
2021-08-05 17:59:16,91.0,85.0,4.0,2.0
2021-08-05 17:59:17,98.0,84.0,7.0,7.0
2021-08-05 17:59:18,107.0,95.0,8.0,4.0
2021-08-05 17:59:19,111.0,100.0,5.0,6.0
2021-08-05 17:59:20,80.0,77.0,2.0,1.0
2021-08-05 17:59:21,90.0,83.0,4.0,3.0
2021-08-05 17:59:22,81.0,74.0,4.0,3.0
2021-08-05 17:59:23,107.0,94.0,8.0,5.0
2021-08-05 17:59:24,107.0,98.0,5.0,4.0
2021-08-05 17:59:25,89.0,78.0,8.0,3.0
2021-08-05 17:59:26,111.0,102.0,6.0,3.0
2021-08-05 17:59:27,89.0,78.0,8.0,3.0
2021-08-05 17:59:28,91.0,81.0,7.0,3.0
2021-08-05 17:59:29,107.0,93.0,7.0,7.0
2021-08-05 17:59:30,95.0,90.0,1.0,4.0
2021-08-05 17:59:31,102.0,90.0,5.0,7.0
2021-08-05 17:59:32,97.0,89.0,7.0,1.0
2021-08-05 17:59:33,108.0,99.0,3.0,6.0
2021-08-05 17:59:34,82.0,77.0,2.0,3.0
2021-08-05 17:59:35,110.0,100.0,6.0,4.0
2021-08-05 17:59:36,92.0,86.0,5.0,1.0
2021-08-05 17:59:37,100.0,89.0,6.0,5.0
2021-08-05 17:59:38,98.0,85.0,5.0,8.0
2021-08-05 17:59:39,99.0,88.0,6.0,5.0
2021-08-05 17:59:40,94.0,90.0,4.0,0.0
2021-08-05 17:59:41,105.0,97.0,4.0,4.0
2021-08-05 17:59:42,106.0,92.0,12.0,2.0
2021-08-05 17:59:43,96.0,85.0,7.0,4.0
2021-08-05 17:59:44,105.0,91.0,10.0,4.0
2021-08-05 17:59:45,82.0,72.0,5.0,5.0
2021-08-05 17:59:46,88.0,80.0,5.0,3.0
2021-08-05 17:59:47,105.0,93.0,8.0,4.0
2021-08-05 17:59:48,100.0,89.0,5.0,6.0
2021-08-05 17:59:49,104.0,93.0,9.0,2.0
2021-08-05 17:59:50,110.0,100.0,6.0,4.0
2021-08-05 17:59:51,76.0,67.0,4.0,5.0
2021-08-05 17:59:52,84.0,76.0,4.0,4.0
2021-08-05 17:59:53,107.0,92.0,14.0,1.0
2021-08-05 17:59:54,80.0,68.0,7.0,5.0
2021-08-05 17:59:55,93.0,82.0,4.0,7.0
2021-08-05 17:59:56,106.0,95.0,6.0,5.0
2021-08-05 17:59:57,89.0,84.0,2.0,3.0
2021-08-05 17:59:58,104.0,91.0,7.0,6.0
2021-08-05 17:59:59,92.0,80.0,9.0,3.0
2021-08-05 18:00:00,90.0,78.0,10.0,2.0
2021-08-05 18:00:01,111.0,98.0,8.0,5.0
2021-08-05 18:00:02,89.0,77.0,6.0,6.0
2021-08-05 18:00:03,92.0,82.0,5.0,5.0
2021-08-05 18:00:04,80.0,71.0,5.0,4.0
2021-08-05 18:00:05,113.0,106.0,5.0,2.0
2021-08-05 18:00:06,102.0,94.0,7.0,1.0
2021-08-05 18:00:07,93.0,83.0,6.0,4.0
2021-08-05 18:00:08,103.0,90.0,7.0,6.0
2021-08-05 18:00:09,90.0,82.0,4.0,4.0
2021-08-05 18:00:10,104.0,95.0,6.0,3.0
2021-08-05 18:00:11,95.0,85.0,6.0,4.0
2021-08-05 18:00:12,95.0,81.0,9.0,5.0
2021-08-05 18:00:13,89.0,74.0,4.0,11.0
2021-08-05 18:00:14,81.0,75.0,2.0,4.0
2021-08-05 18:00:15,85.0,79.0,3.0,3.0
2021-08-05 18:00:16,80.0,70.0,7.0,3.0
2021-08-05 18:00:17,94.0,83.0,6.0,5.0
2021-08-05 18:00:18,83.0,74.0,4.0,5.0
2021-08-05 18:00:19,108.0,97.0,6.0,5.0
2021-08-05 18:00:20,84.0,76.0,6.0,2.0
2021-08-05 18:00:21,96.0,86.0,7.0,3.0
2021-08-05 18:00:22,95.0,86.0,4.0,5.0
2021-08-05 18:00:23,107.0,94.0,6.0,7.0
2021-08-05 18:00:24,95.0,84.0,5.0,6.0
2021-08-05 18:00:25,107.0,99.0,2.0,6.0
2021-08-05 18:00:26,111.0,98.0,8.0,5.0
2021-08-05 18:00:27,84.0,77.0,2.0,5.0
2021-08-05 18:00:28,88.0,75.0,8.0,5.0
2021-08-05 18:00:29,93.0,89.0,1.0,3.0
2021-08-05 18:00:30,91.0,80.0,5.0,6.0
2021-08-05 18:00:31,111.0,98.0,9.0,4.0
2021-08-05 18:00:32,100.0,91.0,5.0,4.0
2021-08-05 18:00:33,95.0,86.0,6.0,3.0
2021-08-05 18:00:34,106.0,97.0,7.0,2.0
2021-08-05 18:00:35,100.0,84.0,7.0,9.0
2021-08-05 18:00:36,76.0,67.0,6.0,3.0
2021-08-05 18:00:37,98.0,85.0,7.0,6.0
2021-08-05 18:00:38,82.0,72.0,9.0,1.0
2021-08-05 18:00:39,94.0,78.0,10.0,6.0
2021-08-05 18:00:40,109.0,99.0,6.0,4.0
2021-08-05 18:00:41,117.0,104.0,9.0,4.0
2021-08-05 18:00:42,96.0,86.0,6.0,4.0
2021-08-05 18:00:43,84.0,72.0,7.0,5.0
2021-08-05 18:00:44,115.0,102.0,10.0,3.0
2021-08-05 18:00:45,109.0,98.0,8.0,3.0
2021-08-05 18:00:46,101.0,88.0,7.0,6.0
2021-08-05 18:00:47,114.0,109.0,3.0,2.0
2021-08-05 18:00:48,95.0,88.0,5.0,2.0
2021-08-05 18:00:49,97.0,87.0,4.0,6.0
2021-08-05 18:00:50,86.0,82.0,3.0,1.0
2021-08-05 18:00:51,94.0,80.0,11.0,3.0
2021-08-05 18:00:52,98.0,86.0,7.0,5.0
2021-08-05 18:00:53,96.0,88.0,6.0,2.0
2021-08-05 18:00:54,114.0,104.0,7.0,3.0
2021-08-05 18:00:55,105.0,98.0,3.0,4.0
2021-08-05 18:00:56,103.0,92.0,8.0,3.0
2021-08-05 18:00:57,103.0,92.0,9.0,2.0
2021-08-05 18:00:58,91.0,76.0,10.0,5.0
2021-08-05 18:00:59,86.0,73.0,9.0,4.0
2021-08-05 18:01:00,87.0,74.0,8.0,5.0
2021-08-05 18:01:01,101.0,83.0,12.0,6.0
2021-08-05 18:01:02,94.0,86.0,6.0,2.0
2021-08-05 18:01:03,106.0,95.0,9.0,2.0
2021-08-05 18:01:04,93.0,79.0,11.0,3.0
2021-08-05 18:01:05,90.0,86.0,2.0,2.0
2021-08-05 18:01:06,85.0,77.0,3.0,5.0
2021-08-05 18:01:07,97.0,87.0,6.0,4.0
2021-08-05 18:01:08,95.0,81.0,7.0,7.0
2021-08-05 18:01:09,101.0,93.0,7.0,1.0
2021-08-05 18:01:10,98.0,86.0,8.0,4.0
2021-08-05 18:01:11,95.0,78.0,11.0,6.0
2021-08-05 18:01:12,95.0,82.0,7.0,6.0
2021-08-05 18:01:13,85.0,74.0,6.0,5.0
2021-08-05 18:01:14,97.0,84.0,9.0,4.0
2021-08-05 18:01:15,96.0,84.0,7.0,5.0
2021-08-05 18:01:16,86.0,79.0,5.0,2.0
2021-08-05 18:01:17,87.0,82.0,4.0,1.0
2021-08-05 18:01:18,95.0,84.0,4.0,7.0
2021-08-05 18:01:19,104.0,90.0,6.0,8.0
2021-08-05 18:01:20,96.0,88.0,3.0,5.0
2021-08-05 18:01:21,95.0,87.0,5.0,3.0
2021-08-05 18:01:22,103.0,94.0,6.0,3.0
2021-08-05 18:01:23,101.0,85.0,11.0,5.0
2021-08-05 18:01:24,91.0,83.0,2.0,6.0
2021-08-05 18:01:25,103.0,85.0,12.0,6.0
2021-08-05 18:01:26,86.0,74.0,9.0,3.0
2021-08-05 18:01:27,93.0,81.0,5.0,7.0
2021-08-05 18:01:28,97.0,85.0,3.0,9.0
2021-08-05 18:01:29,86.0,79.0,5.0,2.0
2021-08-05 18:01:30,92.0,84.0,5.0,3.0
2021-08-05 18:01:31,93.0,79.0,3.0,11.0
2021-08-05 18:01:32,95.0,78.0,10.0,7.0
2021-08-05 18:01:33,92.0,83.0,4.0,5.0
2021-08-05 18:01:34,104.0,89.0,10.0,5.0
2021-08-05 18:01:35,100.0,90.0,2.0,8.0
2021-08-05 18:01:36,118.0,102.0,9.0,7.0
2021-08-05 18:01:37,105.0,98.0,6.0,1.0
2021-08-05 18:01:38,95.0,87.0,6.0,2.0
2021-08-05 18:01:39,79.0,73.0,1.0,5.0
2021-08-05 18:01:40,93.0,81.0,3.0,9.0
2021-08-05 18:01:41,108.0,90.0,8.0,10.0
2021-08-05 18:01:42,89.0,71.0,10.0,8.0
2021-08-05 18:01:43,80.0,72.0,4.0,4.0
2021-08-05 18:01:44,101.0,86.0,7.0,8.0
2021-08-05 18:01:45,95.0,87.0,6.0,2.0
2021-08-05 18:01:46,93.0,81.0,8.0,4.0
2021-08-05 18:01:47,80.0,73.0,5.0,2.0
2021-08-05 18:01:48,93.0,89.0,2.0,2.0
2021-08-05 18:01:49,96.0,91.0,2.0,3.0
2021-08-05 18:01:50,91.0,83.0,7.0,1.0
2021-08-05 18:01:51,116.0,105.0,8.0,3.0
2021-08-05 18:01:52,85.0,77.0,5.0,3.0
2021-08-05 18:01:53,93.0,86.0,4.0,3.0
2021-08-05 18:01:54,108.0,93.0,9.0,6.0
2021-08-05 18:01:55,99.0,86.0,8.0,5.0
2021-08-05 18:01:56,95.0,79.0,9.0,7.0
2021-08-05 18:01:57,88.0,79.0,5.0,4.0
2021-08-05 18:01:58,101.0,89.0,7.0,5.0
2021-08-05 18:01:59,90.0,79.0,6.0,5.0
2021-08-05 18:02:00,102.0,90.0,7.0,5.0
2021-08-05 18:02:01,103.0,90.0,11.0,2.0
2021-08-05 18:02:02,80.0,70.0,6.0,4.0
2021-08-05 18:02:03,111.0,97.0,10.0,4.0
2021-08-05 18:02:04,82.0,75.0,2.0,5.0
2021-08-05 18:02:05,88.0,79.0,6.0,3.0
2021-08-05 18:02:06,89.0,79.0,5.0,5.0
2021-08-05 18:02:07,96.0,85.0,4.0,7.0
2021-08-05 18:02:08,94.0,83.0,5.0,6.0
2021-08-05 18:02:09,97.0,91.0,3.0,3.0
2021-08-05 18:02:10,96.0,90.0,2.0,4.0
2021-08-05 18:02:11,98.0,95.0,2.0,1.0
2021-08-05 18:02:12,102.0,88.0,6.0,8.0
2021-08-05 18:02:13,101.0,87.0,8.0,6.0
2021-08-05 18:02:14,77.0,67.0,6.0,4.0
2021-08-05 18:02:15,94.0,86.0,7.0,1.0
2021-08-05 18:02:16,90.0,81.0,6.0,3.0
2021-08-05 18:02:17,111.0,97.0,8.0,6.0
2021-08-05 18:02:18,121.0,106.0,9.0,6.0
2021-08-05 18:02:19,98.0,88.0,8.0,2.0
2021-08-05 18:02:20,97.0,92.0,3.0,2.0
2021-08-05 18:02:21,116.0,100.0,6.0,10.0
2021-08-05 18:02:22,100.0,91.0,7.0,2.0
2021-08-05 18:02:23,97.0,86.0,8.0,3.0
2021-08-05 18:02:24,113.0,104.0,5.0,4.0
2021-08-05 18:02:25,100.0,83.0,10.0,7.0
2021-08-05 18:02:26,95.0,90.0,5.0,0.0
2021-08-05 18:02:27,100.0,88.0,9.0,3.0
2021-08-05 18:02:28,77.0,64.0,11.0,2.0
2021-08-05 18:02:29,99.0,85.0,7.0,7.0
2021-08-05 18:02:30,89.0,81.0,2.0,6.0
2021-08-05 18:02:31,96.0,89.0,2.0,5.0
2021-08-05 18:02:32,85.0,81.0,1.0,3.0
2021-08-05 18:02:33,99.0,87.0,8.0,4.0
2021-08-05 18:02:34,114.0,110.0,1.0,3.0
2021-08-05 18:02:35,104.0,95.0,6.0,3.0
2021-08-05 18:02:36,77.0,67.0,7.0,3.0
2021-08-05 18:02:37,101.0,90.0,7.0,4.0
2021-08-05 18:02:38,96.0,87.0,5.0,4.0
2021-08-05 18:02:39,114.0,103.0,7.0,4.0
2021-08-05 18:02:40,94.0,78.0,10.0,6.0
2021-08-05 18:02:41,89.0,79.0,8.0,2.0
2021-08-05 18:02:42,102.0,88.0,8.0,6.0
2021-08-05 18:02:43,94.0,82.0,6.0,6.0
2021-08-05 18:02:44,98.0,89.0,4.0,5.0
2021-08-05 18:02:45,100.0,90.0,7.0,3.0
2021-08-05 18:02:46,83.0,76.0,3.0,4.0
2021-08-05 18:02:47,85.0,77.0,7.0,1.0
2021-08-05 18:02:48,90.0,87.0,3.0,0.0
2021-08-05 18:02:49,100.0,90.0,7.0,3.0
2021-08-05 18:02:50,88.0,73.0,11.0,4.0
2021-08-05 18:02:51,86.0,68.0,11.0,7.0
2021-08-05 18:02:52,86.0,70.0,6.0,10.0
2021-08-05 18:02:53,66.0,61.0,4.0,1.0
2021-08-05 18:02:54,108.0,98.0,4.0,6.0
2021-08-05 18:02:55,88.0,78.0,4.0,6.0
2021-08-05 18:02:56,96.0,90.0,5.0,1.0
2021-08-05 18:02:57,111.0,99.0,6.0,6.0
2021-08-05 18:02:58,102.0,94.0,2.0,6.0
2021-08-05 18:02:59,111.0,99.0,9.0,3.0
2021-08-05 18:03:00,102.0,95.0,5.0,2.0
2021-08-05 18:03:01,95.0,81.0,7.0,7.0
2021-08-05 18:03:02,93.0,78.0,8.0,7.0
2021-08-05 18:03:03,102.0,96.0,3.0,3.0
2021-08-05 18:03:04,88.0,80.0,6.0,2.0
2021-08-05 18:03:05,102.0,93.0,5.0,4.0
2021-08-05 18:03:06,98.0,85.0,9.0,4.0
2021-08-05 18:03:07,119.0,106.0,7.0,6.0
2021-08-05 18:03:08,99.0,88.0,6.0,5.0
2021-08-05 18:03:09,84.0,73.0,5.0,6.0
2021-08-05 18:03:10,109.0,98.0,5.0,6.0
2021-08-05 18:03:11,100.0,90.0,4.0,6.0
2021-08-05 18:03:12,95.0,83.0,5.0,7.0
2021-08-05 18:03:13,99.0,90.0,4.0,5.0
2021-08-05 18:03:14,106.0,93.0,8.0,5.0
2021-08-05 18:03:15,102.0,96.0,3.0,3.0
2021-08-05 18:03:16,108.0,96.0,7.0,5.0
2021-08-05 18:03:17,113.0,99.0,8.0,6.0
2021-08-05 18:03:18,105.0,89.0,10.0,6.0
2021-08-05 18:03:19,97.0,89.0,6.0,2.0
2021-08-05 18:03:20,91.0,79.0,5.0,7.0
2021-08-05 18:03:21,90.0,82.0,5.0,3.0
2021-08-05 18:03:22,100.0,91.0,5.0,4.0
2021-08-05 18:03:23,88.0,80.0,4.0,4.0
2021-08-05 18:03:24,84.0,78.0,2.0,4.0
2021-08-05 18:03:25,77.0,72.0,2.0,3.0
2021-08-05 18:03:26,84.0,79.0,0.0,5.0
2021-08-05 18:03:27,105.0,92.0,10.0,3.0
2021-08-05 18:03:28,116.0,101.0,10.0,5.0
2021-08-05 18:03:29,91.0,84.0,3.0,4.0
2021-08-05 18:03:30,79.0,64.0,7.0,8.0
2021-08-05 18:03:31,104.0,90.0,9.0,5.0
2021-08-05 18:03:32,90.0,82.0,3.0,5.0
2021-08-05 18:03:33,97.0,84.0,6.0,7.0
2021-08-05 18:03:34,108.0,99.0,5.0,4.0
2021-08-05 18:03:35,106.0,96.0,3.0,7.0
2021-08-05 18:03:36,111.0,94.0,9.0,8.0
2021-08-05 18:03:37,87.0,75.0,5.0,7.0
2021-08-05 18:03:38,92.0,87.0,3.0,2.0
2021-08-05 18:03:39,95.0,85.0,6.0,4.0
2021-08-05 18:03:40,99.0,84.0,8.0,7.0
2021-08-05 18:03:41,93.0,82.0,10.0,1.0
2021-08-05 18:03:42,102.0,96.0,3.0,3.0
2021-08-05 18:03:43,100.0,94.0,2.0,4.0
2021-08-05 18:03:44,94.0,87.0,6.0,1.0
2021-08-05 18:03:45,102.0,87.0,7.0,8.0
2021-08-05 18:03:46,108.0,99.0,5.0,4.0
2021-08-05 18:03:47,100.0,90.0,5.0,5.0
2021-08-05 18:03:48,91.0,81.0,5.0,5.0
2021-08-05 18:03:49,105.0,92.0,9.0,4.0
2021-08-05 18:03:50,90.0,82.0,3.0,5.0
2021-08-05 18:03:51,110.0,94.0,9.0,7.0
2021-08-05 18:03:52,91.0,84.0,4.0,3.0
2021-08-05 18:03:53,97.0,93.0,3.0,1.0
2021-08-05 18:03:54,107.0,96.0,5.0,6.0
2021-08-05 18:03:55,106.0,93.0,5.0,8.0
2021-08-05 18:03:56,86.0,83.0,0.0,3.0
2021-08-05 18:03:57,86.0,77.0,7.0,2.0
2021-08-05 18:03:58,90.0,77.0,7.0,6.0
2021-08-05 18:03:59,119.0,105.0,9.0,5.0
2021-08-05 18:04:00,104.0,96.0,5.0,3.0
2021-08-05 18:04:01,90.0,82.0,5.0,3.0
2021-08-05 18:04:02,108.0,101.0,2.0,5.0
2021-08-05 18:04:03,95.0,86.0,9.0,0.0
2021-08-05 18:04:04,94.0,86.0,4.0,4.0
2021-08-05 18:04:05,93.0,82.0,10.0,1.0
2021-08-05 18:04:06,90.0,81.0,4.0,5.0
2021-08-05 18:04:07,114.0,99.0,9.0,6.0
2021-08-05 18:04:08,96.0,92.0,3.0,1.0
2021-08-05 18:04:09,76.0,71.0,2.0,3.0
2021-08-05 18:04:10,90.0,81.0,5.0,4.0
2021-08-05 18:04:11,106.0,94.0,7.0,5.0
2021-08-05 18:04:12,88.0,81.0,6.0,1.0
2021-08-05 18:04:13,98.0,86.0,9.0,3.0
2021-08-05 18:04:14,84.0,75.0,6.0,3.0
2021-08-05 18:04:15,93.0,81.0,10.0,2.0
2021-08-05 18:04:16,84.0,76.0,6.0,2.0
2021-08-05 18:04:17,101.0,91.0,5.0,5.0
2021-08-05 18:04:18,86.0,74.0,8.0,4.0
2021-08-05 18:04:19,108.0,102.0,4.0,2.0
2021-08-05 18:04:20,107.0,95.0,8.0,4.0
2021-08-05 18:04:21,100.0,89.0,7.0,4.0
2021-08-05 18:04:22,94.0,82.0,9.0,3.0
2021-08-05 18:04:23,105.0,91.0,7.0,7.0
2021-08-05 18:04:24,81.0,72.0,5.0,4.0
2021-08-05 18:04:25,104.0,87.0,11.0,6.0
2021-08-05 18:04:26,87.0,81.0,6.0,0.0
2021-08-05 18:04:27,113.0,97.0,10.0,6.0
2021-08-05 18:04:28,93.0,90.0,3.0,0.0
2021-08-05 18:04:29,89.0,74.0,9.0,6.0
2021-08-05 18:04:30,111.0,103.0,7.0,1.0
2021-08-05 18:04:31,99.0,86.0,10.0,3.0
2021-08-05 18:04:32,108.0,97.0,7.0,4.0
2021-08-05 18:04:33,88.0,74.0,10.0,4.0
2021-08-05 18:04:34,88.0,78.0,6.0,4.0
2021-08-05 18:04:35,86.0,74.0,6.0,6.0
2021-08-05 18:04:36,98.0,89.0,6.0,3.0
2021-08-05 18:04:37,101.0,90.0,8.0,3.0
2021-08-05 18:04:38,105.0,91.0,9.0,5.0
2021-08-05 18:04:39,103.0,91.0,8.0,4.0
2021-08-05 18:04:40,110.0,101.0,5.0,4.0
2021-08-05 18:04:41,114.0,102.0,8.0,4.0
2021-08-05 18:04:42,120.0,108.0,8.0,4.0
2021-08-05 18:04:43,93.0,81.0,8.0,4.0
2021-08-05 18:04:44,103.0,96.0,5.0,2.0
2021-08-05 18:04:45,88.0,76.0,11.0,1.0
2021-08-05 18:04:46,102.0,89.0,7.0,6.0
2021-08-05 18:04:47,98.0,89.0,4.0,5.0
2021-08-05 18:04:48,94.0,88.0,5.0,1.0
2021-08-05 18:04:49,86.0,75.0,7.0,4.0
2021-08-05 18:04:50,102.0,88.0,7.0,7.0
2021-08-05 18:04:51,92.0,83.0,5.0,4.0
2021-08-05 18:04:52,97.0,89.0,5.0,3.0
2021-08-05 18:04:53,93.0,87.0,3.0,3.0
2021-08-05 18:04:54,100.0,91.0,6.0,3.0
2021-08-05 18:04:55,105.0,92.0,5.0,8.0
2021-08-05 18:04:56,96.0,84.0,10.0,2.0
2021-08-05 18:04:57,107.0,95.0,9.0,3.0
2021-08-05 18:04:58,91.0,84.0,4.0,3.0
2021-08-05 18:04:59,103.0,95.0,5.0,3.0
2021-08-05 18:05:00,93.0,81.0,7.0,5.0
2021-08-05 18:05:01,95.0,86.0,5.0,4.0
2021-08-05 18:05:02,100.0,84.0,7.0,9.0
2021-08-05 18:05:03,98.0,84.0,9.0,5.0
2021-08-05 18:05:04,105.0,96.0,5.0,4.0
2021-08-05 18:05:05,99.0,86.0,9.0,4.0
2021-08-05 18:05:06,100.0,89.0,6.0,5.0
2021-08-05 18:05:07,88.0,73.0,9.0,6.0
2021-08-05 18:05:08,93.0,83.0,8.0,2.0
2021-08-05 18:05:09,95.0,85.0,5.0,5.0
2021-08-05 18:05:10,98.0,87.0,5.0,6.0
2021-08-05 18:05:11,113.0,96.0,13.0,4.0
2021-08-05 18:05:12,87.0,76.0,4.0,7.0
2021-08-05 18:05:13,115.0,105.0,6.0,4.0
2021-08-05 18:05:14,102.0,86.0,9.0,7.0
2021-08-05 18:05:15,101.0,90.0,6.0,5.0
2021-08-05 18:05:16,96.0,85.0,7.0,4.0
2021-08-05 18:05:17,96.0,86.0,2.0,8.0
2021-08-05 18:05:18,92.0,82.0,4.0,6.0
2021-08-05 18:05:19,99.0,87.0,6.0,6.0
2021-08-05 18:05:20,103.0,93.0,6.0,4.0
2021-08-05 18:05:21,100.0,91.0,7.0,2.0
2021-08-05 18:05:22,115.0,97.0,12.0,6.0
2021-08-05 18:05:23,100.0,90.0,6.0,4.0
2021-08-05 18:05:24,89.0,70.0,13.0,6.0
2021-08-05 18:05:25,80.0,71.0,4.0,5.0
2021-08-05 18:05:26,100.0,91.0,6.0,3.0
2021-08-05 18:05:27,81.0,75.0,5.0,1.0
2021-08-05 18:05:28,88.0,78.0,4.0,6.0
2021-08-05 18:05:29,96.0,84.0,7.0,5.0
2021-08-05 18:05:30,96.0,81.0,7.0,8.0
2021-08-05 18:05:31,98.0,86.0,5.0,7.0
2021-08-05 18:05:32,102.0,89.0,9.0,4.0
2021-08-05 18:05:33,92.0,84.0,6.0,2.0
2021-08-05 18:05:34,95.0,87.0,6.0,2.0
2021-08-05 18:05:35,85.0,73.0,10.0,2.0
2021-08-05 18:05:36,86.0,77.0,6.0,3.0
2021-08-05 18:05:37,82.0,71.0,8.0,3.0
2021-08-05 18:05:38,93.0,83.0,6.0,4.0
2021-08-05 18:05:39,90.0,82.0,6.0,2.0
2021-08-05 18:05:40,84.0,71.0,7.0,6.0
2021-08-05 18:05:41,97.0,91.0,2.0,4.0
2021-08-05 18:05:42,108.0,93.0,8.0,7.0
2021-08-05 18:05:43,108.0,94.0,9.0,5.0
2021-08-05 18:05:44,67.0,58.0,5.0,4.0
2021-08-05 18:05:45,85.0,79.0,3.0,3.0
2021-08-05 18:05:46,90.0,74.0,12.0,4.0
2021-08-05 18:05:47,101.0,91.0,7.0,3.0
2021-08-05 18:05:48,96.0,87.0,4.0,5.0
2021-08-05 18:05:49,110.0,93.0,10.0,7.0
2021-08-05 18:05:50,88.0,77.0,6.0,5.0
2021-08-05 18:05:51,80.0,70.0,4.0,6.0
2021-08-05 18:05:52,81.0,74.0,4.0,3.0
2021-08-05 18:05:53,108.0,97.0,8.0,3.0
2021-08-05 18:05:54,93.0,80.0,6.0,7.0
2021-08-05 18:05:55,90.0,73.0,11.0,6.0
2021-08-05 18:05:56,90.0,84.0,3.0,3.0
2021-08-05 18:05:57,85.0,74.0,8.0,3.0
2021-08-05 18:05:58,99.0,86.0,12.0,1.0
2021-08-05 18:05:59,86.0,77.0,3.0,6.0
2021-08-05 18:06:00,88.0,80.0,4.0,4.0
2021-08-05 18:06:01,96.0,88.0,7.0,1.0
2021-08-05 18:06:02,88.0,79.0,6.0,3.0
2021-08-05 18:06:03,90.0,75.0,9.0,6.0
2021-08-05 18:06:04,97.0,78.0,9.0,10.0
2021-08-05 18:06:05,94.0,86.0,4.0,4.0
2021-08-05 18:06:06,85.0,77.0,6.0,2.0
2021-08-05 18:06:07,104.0,92.0,7.0,5.0
2021-08-05 18:06:08,93.0,81.0,9.0,3.0
2021-08-05 18:06:09,82.0,71.0,8.0,3.0
2021-08-05 18:06:10,108.0,91.0,11.0,6.0
2021-08-05 18:06:11,82.0,66.0,10.0,6.0
2021-08-05 18:06:12,100.0,94.0,3.0,3.0
2021-08-05 18:06:13,67.0,61.0,3.0,3.0
2021-08-05 18:06:14,108.0,99.0,3.0,6.0
2021-08-05 18:06:15,89.0,84.0,4.0,1.0
2021-08-05 18:06:16,103.0,92.0,7.0,4.0
2021-08-05 18:06:17,85.0,76.0,5.0,4.0
2021-08-05 18:06:18,81.0,68.0,7.0,6.0
2021-08-05 18:06:19,86.0,81.0,4.0,1.0
2021-08-05 18:06:20,103.0,91.0,6.0,6.0
2021-08-05 18:06:21,76.0,64.0,6.0,6.0
2021-08-05 18:06:22,94.0,88.0,3.0,3.0
2021-08-05 18:06:23,111.0,100.0,7.0,4.0
2021-08-05 18:06:24,90.0,81.0,6.0,3.0
