utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:06:25,84.0,75.0,7.0,2.0
2021-08-05 18:06:26,95.0,84.0,7.0,4.0
2021-08-05 18:06:27,86.0,74.0,7.0,5.0
2021-08-05 18:06:28,117.0,111.0,3.0,3.0
2021-08-05 18:06:29,98.0,76.0,15.0,7.0
2021-08-05 18:06:30,82.0,71.0,6.0,5.0
2021-08-05 18:06:31,89.0,78.0,5.0,6.0
2021-08-05 18:06:32,98.0,90.0,6.0,2.0
2021-08-05 18:06:33,97.0,86.0,7.0,4.0
2021-08-05 18:06:34,97.0,81.0,9.0,7.0
2021-08-05 18:06:35,94.0,87.0,5.0,2.0
2021-08-05 18:06:36,95.0,86.0,6.0,3.0
2021-08-05 18:06:37,100.0,87.0,9.0,4.0
2021-08-05 18:06:38,107.0,91.0,11.0,5.0
2021-08-05 18:06:39,97.0,89.0,5.0,3.0
2021-08-05 18:06:40,94.0,83.0,7.0,4.0
2021-08-05 18:06:41,87.0,76.0,8.0,3.0
2021-08-05 18:06:42,85.0,75.0,4.0,6.0
2021-08-05 18:06:43,105.0,96.0,6.0,3.0
2021-08-05 18:06:44,86.0,78.0,6.0,2.0
2021-08-05 18:06:45,70.0,62.0,6.0,2.0
2021-08-05 18:06:46,76.0,72.0,0.0,4.0
2021-08-05 18:06:47,88.0,80.0,4.0,4.0
2021-08-05 18:06:48,114.0,93.0,12.0,9.0
2021-08-05 18:06:49,100.0,90.0,6.0,4.0
2021-08-05 18:06:50,91.0,82.0,6.0,3.0
2021-08-05 18:06:51,90.0,80.0,5.0,5.0
2021-08-05 18:06:52,93.0,82.0,7.0,4.0
2021-08-05 18:06:53,95.0,80.0,9.0,6.0
2021-08-05 18:06:54,116.0,110.0,4.0,2.0
2021-08-05 18:06:55,107.0,98.0,7.0,2.0
2021-08-05 18:06:56,100.0,87.0,11.0,2.0
2021-08-05 18:06:57,88.0,70.0,5.0,13.0
2021-08-05 18:06:58,107.0,92.0,5.0,10.0
2021-08-05 18:06:59,85.0,72.0,8.0,5.0
2021-08-05 18:07:00,74.0,68.0,4.0,2.0
2021-08-05 18:07:01,93.0,82.0,7.0,4.0
2021-08-05 18:07:02,95.0,85.0,6.0,4.0
2021-08-05 18:07:03,87.0,77.0,5.0,5.0
2021-08-05 18:07:04,78.0,69.0,8.0,1.0
2021-08-05 18:07:05,103.0,94.0,7.0,2.0
2021-08-05 18:07:06,82.0,76.0,3.0,3.0
2021-08-05 18:07:07,99.0,91.0,7.0,1.0
2021-08-05 18:07:08,88.0,83.0,4.0,1.0
2021-08-05 18:07:09,96.0,89.0,4.0,3.0
2021-08-05 18:07:10,104.0,93.0,5.0,6.0
2021-08-05 18:07:11,82.0,74.0,6.0,2.0
2021-08-05 18:07:12,103.0,89.0,6.0,8.0
2021-08-05 18:07:13,90.0,79.0,8.0,3.0
2021-08-05 18:07:14,91.0,82.0,6.0,3.0
2021-08-05 18:07:15,109.0,96.0,9.0,4.0
2021-08-05 18:07:16,94.0,82.0,10.0,2.0
2021-08-05 18:07:17,89.0,82.0,4.0,3.0
2021-08-05 18:07:18,77.0,68.0,7.0,2.0
2021-08-05 18:07:19,99.0,91.0,6.0,2.0
2021-08-05 18:07:20,88.0,80.0,5.0,3.0
2021-08-05 18:07:21,93.0,87.0,5.0,1.0
2021-08-05 18:07:22,92.0,77.0,10.0,5.0
2021-08-05 18:07:23,87.0,75.0,6.0,6.0
2021-08-05 18:07:24,93.0,79.0,8.0,6.0
2021-08-05 18:07:25,93.0,74.0,12.0,7.0
2021-08-05 18:07:26,101.0,89.0,7.0,5.0
2021-08-05 18:07:27,92.0,77.0,8.0,7.0
2021-08-05 18:07:28,91.0,76.0,6.0,9.0
2021-08-05 18:07:29,75.0,65.0,5.0,5.0
2021-08-05 18:07:30,93.0,86.0,4.0,3.0
2021-08-05 18:07:31,93.0,75.0,10.0,8.0
2021-08-05 18:07:32,102.0,92.0,8.0,2.0
2021-08-05 18:07:33,98.0,91.0,4.0,3.0
2021-08-05 18:07:34,78.0,69.0,5.0,4.0
2021-08-05 18:07:35,92.0,81.0,5.0,6.0
2021-08-05 18:07:36,89.0,79.0,4.0,6.0
2021-08-05 18:07:37,94.0,82.0,7.0,5.0
2021-08-05 18:07:38,94.0,83.0,6.0,5.0
2021-08-05 18:07:39,92.0,85.0,5.0,2.0
2021-08-05 18:07:40,86.0,76.0,3.0,7.0
2021-08-05 18:07:41,94.0,81.0,9.0,4.0
2021-08-05 18:07:42,108.0,94.0,8.0,6.0
2021-08-05 18:07:43,114.0,107.0,3.0,4.0
2021-08-05 18:07:44,102.0,92.0,4.0,6.0
2021-08-05 18:07:45,90.0,79.0,8.0,3.0
2021-08-05 18:07:46,90.0,76.0,8.0,6.0
2021-08-05 18:07:47,93.0,83.0,5.0,5.0
2021-08-05 18:07:48,95.0,85.0,7.0,3.0
2021-08-05 18:07:49,100.0,85.0,10.0,5.0
2021-08-05 18:07:50,107.0,99.0,8.0,0.0
2021-08-05 18:07:51,99.0,88.0,9.0,2.0
2021-08-05 18:07:52,83.0,75.0,5.0,3.0
2021-08-05 18:07:53,96.0,82.0,9.0,5.0
2021-08-05 18:07:54,84.0,73.0,8.0,3.0
2021-08-05 18:07:55,105.0,97.0,5.0,3.0
2021-08-05 18:07:56,75.0,64.0,5.0,6.0
2021-08-05 18:07:57,101.0,95.0,4.0,2.0
2021-08-05 18:07:58,97.0,88.0,7.0,2.0
2021-08-05 18:07:59,97.0,87.0,7.0,3.0
2021-08-05 18:08:00,95.0,78.0,9.0,8.0
2021-08-05 18:08:01,92.0,79.0,6.0,7.0
2021-08-05 18:08:02,96.0,76.0,13.0,7.0
2021-08-05 18:08:03,112.0,102.0,5.0,5.0
2021-08-05 18:08:04,96.0,87.0,7.0,2.0
2021-08-05 18:08:05,109.0,98.0,7.0,4.0
2021-08-05 18:08:06,88.0,81.0,6.0,1.0
2021-08-05 18:08:07,111.0,95.0,12.0,4.0
2021-08-05 18:08:08,84.0,77.0,4.0,3.0
2021-08-05 18:08:09,99.0,85.0,8.0,6.0
2021-08-05 18:08:10,107.0,95.0,7.0,5.0
2021-08-05 18:08:11,88.0,75.0,6.0,7.0
2021-08-05 18:08:12,97.0,86.0,6.0,5.0
2021-08-05 18:08:13,100.0,87.0,11.0,2.0
2021-08-05 18:08:14,88.0,79.0,5.0,4.0
2021-08-05 18:08:15,81.0,73.0,3.0,5.0
2021-08-05 18:08:16,106.0,92.0,6.0,8.0
2021-08-05 18:08:17,89.0,77.0,8.0,4.0
2021-08-05 18:08:18,99.0,89.0,6.0,4.0
2021-08-05 18:08:19,97.0,91.0,3.0,3.0
2021-08-05 18:08:20,94.0,84.0,8.0,2.0
2021-08-05 18:08:21,99.0,87.0,3.0,9.0
2021-08-05 18:08:22,81.0,77.0,3.0,1.0
2021-08-05 18:08:23,92.0,80.0,6.0,6.0
2021-08-05 18:08:24,90.0,77.0,5.0,8.0
2021-08-05 18:08:25,107.0,92.0,9.0,6.0
2021-08-05 18:08:26,113.0,99.0,9.0,5.0
2021-08-05 18:08:27,105.0,97.0,3.0,5.0
2021-08-05 18:08:28,95.0,84.0,6.0,5.0
2021-08-05 18:08:29,103.0,94.0,6.0,3.0
2021-08-05 18:08:30,84.0,71.0,10.0,3.0
2021-08-05 18:08:31,90.0,81.0,6.0,3.0
2021-08-05 18:08:32,99.0,87.0,8.0,4.0
2021-08-05 18:08:33,90.0,81.0,4.0,5.0
2021-08-05 18:08:34,90.0,82.0,8.0,0.0
2021-08-05 18:08:35,84.0,76.0,5.0,3.0
2021-08-05 18:08:36,108.0,97.0,4.0,7.0
2021-08-05 18:08:37,99.0,92.0,4.0,3.0
2021-08-05 18:08:38,101.0,84.0,13.0,4.0
2021-08-05 18:08:39,97.0,91.0,2.0,4.0
2021-08-05 18:08:40,113.0,103.0,6.0,4.0
2021-08-05 18:08:41,93.0,85.0,4.0,4.0
2021-08-05 18:08:42,94.0,83.0,7.0,4.0
2021-08-05 18:08:43,96.0,90.0,5.0,1.0
2021-08-05 18:08:44,102.0,94.0,4.0,4.0
2021-08-05 18:08:45,100.0,90.0,8.0,2.0
2021-08-05 18:08:46,86.0,71.0,7.0,8.0
2021-08-05 18:08:47,120.0,98.0,14.0,8.0
2021-08-05 18:08:48,84.0,78.0,2.0,4.0
2021-08-05 18:08:49,115.0,100.0,6.0,9.0
2021-08-05 18:08:50,95.0,86.0,5.0,4.0
2021-08-05 18:08:51,91.0,81.0,6.0,4.0
2021-08-05 18:08:52,111.0,98.0,10.0,3.0
2021-08-05 18:08:53,104.0,94.0,6.0,4.0
2021-08-05 18:08:54,96.0,84.0,7.0,5.0
2021-08-05 18:08:55,79.0,68.0,6.0,5.0
2021-08-05 18:08:56,89.0,77.0,7.0,5.0
2021-08-05 18:08:57,91.0,80.0,5.0,6.0
2021-08-05 18:08:58,95.0,83.0,5.0,7.0
2021-08-05 18:08:59,97.0,87.0,7.0,3.0
2021-08-05 18:09:00,95.0,86.0,6.0,3.0
2021-08-05 18:09:01,82.0,73.0,4.0,5.0
2021-08-05 18:09:02,101.0,95.0,3.0,3.0
2021-08-05 18:09:03,104.0,89.0,11.0,4.0
2021-08-05 18:09:04,96.0,85.0,6.0,5.0
2021-08-05 18:09:05,88.0,75.0,9.0,4.0
2021-08-05 18:09:06,112.0,98.0,8.0,6.0
2021-08-05 18:09:07,96.0,86.0,5.0,5.0
2021-08-05 18:09:08,88.0,77.0,6.0,5.0
2021-08-05 18:09:09,98.0,88.0,7.0,3.0
2021-08-05 18:09:10,86.0,73.0,7.0,6.0
2021-08-05 18:09:11,111.0,102.0,4.0,5.0
2021-08-05 18:09:12,100.0,93.0,4.0,3.0
2021-08-05 18:09:13,103.0,96.0,5.0,2.0
2021-08-05 18:09:14,87.0,80.0,3.0,4.0
2021-08-05 18:09:15,84.0,77.0,4.0,3.0
2021-08-05 18:09:16,87.0,81.0,1.0,5.0
2021-08-05 18:09:17,95.0,85.0,5.0,5.0
2021-08-05 18:09:18,97.0,88.0,6.0,3.0
2021-08-05 18:09:19,103.0,89.0,6.0,8.0
2021-08-05 18:09:20,94.0,81.0,7.0,6.0
2021-08-05 18:09:21,96.0,88.0,3.0,5.0
2021-08-05 18:09:22,97.0,88.0,6.0,3.0
2021-08-05 18:09:23,88.0,81.0,4.0,3.0
2021-08-05 18:09:24,109.0,98.0,8.0,3.0
2021-08-05 18:09:25,107.0,101.0,4.0,2.0
2021-08-05 18:09:26,97.0,84.0,6.0,7.0
2021-08-05 18:09:27,107.0,100.0,1.0,6.0
2021-08-05 18:09:28,79.0,72.0,2.0,5.0
2021-08-05 18:09:29,107.0,97.0,2.0,8.0
2021-08-05 18:09:30,85.0,72.0,8.0,5.0
2021-08-05 18:09:31,92.0,86.0,4.0,2.0
2021-08-05 18:09:32,100.0,89.0,5.0,6.0
2021-08-05 18:09:33,75.0,64.0,4.0,7.0
2021-08-05 18:09:34,103.0,92.0,5.0,6.0
2021-08-05 18:09:35,91.0,83.0,4.0,4.0
2021-08-05 18:09:36,86.0,77.0,5.0,4.0
2021-08-05 18:09:37,80.0,67.0,2.0,11.0
2021-08-05 18:09:38,83.0,74.0,5.0,4.0
2021-08-05 18:09:39,85.0,76.0,4.0,5.0
2021-08-05 18:09:40,80.0,72.0,6.0,2.0
2021-08-05 18:09:41,121.0,112.0,6.0,3.0
2021-08-05 18:09:42,99.0,91.0,7.0,1.0
2021-08-05 18:09:43,90.0,82.0,6.0,2.0
2021-08-05 18:09:44,108.0,98.0,8.0,2.0
2021-08-05 18:09:45,85.0,73.0,9.0,3.0
2021-08-05 18:09:46,90.0,81.0,6.0,3.0
2021-08-05 18:09:47,91.0,80.0,6.0,5.0
2021-08-05 18:09:48,79.0,68.0,8.0,3.0
2021-08-05 18:09:49,95.0,85.0,6.0,4.0
2021-08-05 18:09:50,88.0,73.0,13.0,2.0
2021-08-05 18:09:51,86.0,69.0,10.0,7.0
2021-08-05 18:09:52,96.0,80.0,8.0,8.0
2021-08-05 18:09:53,106.0,96.0,8.0,2.0
2021-08-05 18:09:54,83.0,76.0,5.0,2.0
2021-08-05 18:09:55,103.0,97.0,4.0,2.0
2021-08-05 18:09:56,87.0,81.0,3.0,3.0
2021-08-05 18:09:57,104.0,94.0,4.0,6.0
2021-08-05 18:09:58,93.0,81.0,10.0,2.0
2021-08-05 18:09:59,103.0,89.0,9.0,5.0
2021-08-05 18:10:00,100.0,93.0,5.0,2.0
2021-08-05 18:10:01,98.0,90.0,5.0,3.0
2021-08-05 18:10:02,85.0,78.0,3.0,4.0
2021-08-05 18:10:03,86.0,75.0,4.0,7.0
2021-08-05 18:10:04,88.0,78.0,7.0,3.0
2021-08-05 18:10:05,96.0,82.0,8.0,6.0
2021-08-05 18:10:06,91.0,80.0,7.0,4.0
2021-08-05 18:10:07,99.0,90.0,6.0,3.0
2021-08-05 18:10:08,114.0,101.0,6.0,7.0
2021-08-05 18:10:09,104.0,95.0,4.0,5.0
2021-08-05 18:10:10,104.0,91.0,6.0,7.0
2021-08-05 18:10:11,104.0,93.0,9.0,2.0
2021-08-05 18:10:12,104.0,90.0,5.0,9.0
2021-08-05 18:10:13,106.0,94.0,9.0,3.0
2021-08-05 18:10:14,100.0,81.0,13.0,6.0
2021-08-05 18:10:15,91.0,87.0,3.0,1.0
2021-08-05 18:10:16,101.0,90.0,6.0,5.0
2021-08-05 18:10:17,88.0,78.0,8.0,2.0
2021-08-05 18:10:18,87.0,79.0,5.0,3.0
2021-08-05 18:10:19,96.0,82.0,6.0,8.0
2021-08-05 18:10:20,95.0,87.0,5.0,3.0
2021-08-05 18:10:21,100.0,88.0,7.0,5.0
2021-08-05 18:10:22,97.0,83.0,7.0,7.0
2021-08-05 18:10:23,87.0,78.0,4.0,5.0
2021-08-05 18:10:24,93.0,82.0,10.0,1.0
2021-08-05 18:10:25,109.0,102.0,4.0,3.0
2021-08-05 18:10:26,89.0,82.0,4.0,3.0
2021-08-05 18:10:27,95.0,84.0,8.0,3.0
2021-08-05 18:10:28,92.0,80.0,6.0,6.0
2021-08-05 18:10:29,89.0,79.0,5.0,5.0
2021-08-05 18:10:30,95.0,82.0,5.0,8.0
2021-08-05 18:10:31,100.0,88.0,6.0,6.0
2021-08-05 18:10:32,91.0,77.0,9.0,5.0
2021-08-05 18:10:33,101.0,89.0,5.0,7.0
2021-08-05 18:10:34,81.0,69.0,3.0,9.0
2021-08-05 18:10:35,92.0,85.0,5.0,2.0
2021-08-05 18:10:36,105.0,97.0,1.0,7.0
2021-08-05 18:10:37,100.0,86.0,10.0,4.0
2021-08-05 18:10:38,73.0,72.0,0.0,1.0
2021-08-05 18:10:39,76.0,66.0,5.0,5.0
2021-08-05 18:10:40,80.0,66.0,10.0,4.0
2021-08-05 18:10:41,100.0,89.0,7.0,4.0
2021-08-05 18:10:42,96.0,80.0,6.0,10.0
2021-08-05 18:10:43,74.0,65.0,4.0,5.0
2021-08-05 18:10:44,95.0,79.0,8.0,8.0
2021-08-05 18:10:45,75.0,70.0,3.0,2.0
2021-08-05 18:10:46,95.0,89.0,2.0,4.0
2021-08-05 18:10:47,97.0,84.0,8.0,5.0
2021-08-05 18:10:48,91.0,80.0,6.0,5.0
2021-08-05 18:10:49,91.0,79.0,9.0,3.0
2021-08-05 18:10:50,95.0,89.0,3.0,3.0
2021-08-05 18:10:51,93.0,85.0,4.0,4.0
2021-08-05 18:10:52,98.0,89.0,5.0,4.0
2021-08-05 18:10:53,97.0,83.0,10.0,4.0
2021-08-05 18:10:54,93.0,82.0,9.0,2.0
2021-08-05 18:10:55,93.0,82.0,6.0,5.0
2021-08-05 18:10:56,94.0,89.0,5.0,0.0
2021-08-05 18:10:57,109.0,96.0,8.0,5.0
2021-08-05 18:10:58,102.0,92.0,5.0,5.0
2021-08-05 18:10:59,90.0,83.0,4.0,3.0
2021-08-05 18:11:00,90.0,81.0,6.0,3.0
2021-08-05 18:11:01,101.0,86.0,9.0,6.0
2021-08-05 18:11:02,91.0,79.0,6.0,6.0
2021-08-05 18:11:03,86.0,76.0,5.0,5.0
2021-08-05 18:11:04,93.0,85.0,3.0,5.0
2021-08-05 18:11:05,86.0,78.0,6.0,2.0
2021-08-05 18:11:06,97.0,89.0,6.0,2.0
2021-08-05 18:11:07,101.0,92.0,6.0,3.0
2021-08-05 18:11:08,92.0,77.0,12.0,3.0
2021-08-05 18:11:09,103.0,88.0,9.0,6.0
2021-08-05 18:11:10,98.0,88.0,7.0,3.0
2021-08-05 18:11:11,103.0,91.0,7.0,5.0
2021-08-05 18:11:12,87.0,77.0,8.0,2.0
2021-08-05 18:11:13,98.0,85.0,5.0,8.0
2021-08-05 18:11:14,96.0,85.0,5.0,6.0
2021-08-05 18:11:15,88.0,76.0,11.0,1.0
2021-08-05 18:11:16,84.0,76.0,5.0,3.0
2021-08-05 18:11:17,99.0,84.0,9.0,6.0
2021-08-05 18:11:18,95.0,84.0,8.0,3.0
2021-08-05 18:11:19,102.0,88.0,7.0,7.0
2021-08-05 18:11:20,93.0,82.0,6.0,5.0
2021-08-05 18:11:21,96.0,89.0,5.0,2.0
2021-08-05 18:11:22,93.0,80.0,8.0,5.0
2021-08-05 18:11:23,93.0,81.0,7.0,5.0
2021-08-05 18:11:24,85.0,74.0,5.0,6.0
2021-08-05 18:11:25,83.0,76.0,1.0,6.0
2021-08-05 18:11:26,118.0,106.0,6.0,6.0
2021-08-05 18:11:27,92.0,81.0,4.0,7.0
2021-08-05 18:11:28,109.0,101.0,5.0,3.0
2021-08-05 18:11:29,105.0,94.0,6.0,5.0
2021-08-05 18:11:30,90.0,81.0,6.0,3.0
2021-08-05 18:11:31,91.0,83.0,7.0,1.0
2021-08-05 18:11:32,94.0,82.0,8.0,4.0
2021-08-05 18:11:33,108.0,98.0,5.0,5.0
2021-08-05 18:11:34,84.0,78.0,4.0,2.0
2021-08-05 18:11:35,81.0,72.0,4.0,5.0
2021-08-05 18:11:36,92.0,81.0,5.0,6.0
2021-08-05 18:11:37,102.0,88.0,13.0,1.0
2021-08-05 18:11:38,92.0,79.0,5.0,8.0
2021-08-05 18:11:39,94.0,82.0,7.0,5.0
2021-08-05 18:11:40,94.0,81.0,6.0,7.0
2021-08-05 18:11:41,96.0,89.0,3.0,4.0
2021-08-05 18:11:42,97.0,89.0,3.0,5.0
2021-08-05 18:11:43,96.0,90.0,5.0,1.0
2021-08-05 18:11:44,78.0,67.0,5.0,6.0
2021-08-05 18:11:45,88.0,81.0,6.0,1.0
2021-08-05 18:11:46,111.0,100.0,4.0,7.0
2021-08-05 18:11:47,103.0,94.0,3.0,6.0
2021-08-05 18:11:48,96.0,81.0,9.0,6.0
2021-08-05 18:11:49,96.0,83.0,6.0,7.0
2021-08-05 18:11:50,93.0,78.0,13.0,2.0
2021-08-05 18:11:51,89.0,70.0,12.0,7.0
2021-08-05 18:11:52,101.0,93.0,4.0,4.0
2021-08-05 18:11:53,98.0,89.0,5.0,4.0
2021-08-05 18:11:54,82.0,78.0,2.0,2.0
2021-08-05 18:11:55,113.0,103.0,8.0,2.0
2021-08-05 18:11:56,94.0,88.0,2.0,4.0
2021-08-05 18:11:57,88.0,77.0,7.0,4.0
2021-08-05 18:11:58,125.0,111.0,7.0,7.0
2021-08-05 18:11:59,98.0,90.0,5.0,3.0
2021-08-05 18:12:00,93.0,84.0,8.0,1.0
2021-08-05 18:12:01,106.0,97.0,4.0,5.0
2021-08-05 18:12:02,98.0,90.0,4.0,4.0
2021-08-05 18:12:03,87.0,75.0,8.0,4.0
2021-08-05 18:12:04,102.0,90.0,6.0,6.0
2021-08-05 18:12:05,102.0,89.0,10.0,3.0
2021-08-05 18:12:06,80.0,71.0,7.0,2.0
2021-08-05 18:12:07,94.0,89.0,4.0,1.0
2021-08-05 18:12:08,87.0,75.0,7.0,5.0
2021-08-05 18:12:09,71.0,64.0,4.0,3.0
2021-08-05 18:12:10,118.0,103.0,9.0,6.0
2021-08-05 18:12:11,97.0,81.0,10.0,6.0
2021-08-05 18:12:12,110.0,99.0,5.0,6.0
2021-08-05 18:12:13,112.0,94.0,11.0,7.0
2021-08-05 18:12:14,87.0,79.0,6.0,2.0
2021-08-05 18:12:15,84.0,78.0,5.0,1.0
2021-08-05 18:12:16,79.0,69.0,6.0,4.0
2021-08-05 18:12:17,94.0,85.0,3.0,6.0
2021-08-05 18:12:18,98.0,89.0,3.0,6.0
2021-08-05 18:12:19,88.0,71.0,10.0,7.0
2021-08-05 18:12:20,82.0,72.0,5.0,5.0
2021-08-05 18:12:21,81.0,73.0,5.0,3.0
2021-08-05 18:12:22,89.0,80.0,4.0,5.0
2021-08-05 18:12:23,94.0,83.0,6.0,5.0
2021-08-05 18:12:24,84.0,72.0,9.0,3.0
2021-08-05 18:12:25,103.0,94.0,5.0,4.0
2021-08-05 18:12:26,96.0,86.0,5.0,5.0
2021-08-05 18:12:27,117.0,102.0,9.0,6.0
2021-08-05 18:12:28,118.0,104.0,9.0,5.0
2021-08-05 18:12:29,90.0,78.0,9.0,3.0
2021-08-05 18:12:30,74.0,64.0,5.0,5.0
2021-08-05 18:12:31,91.0,80.0,5.0,6.0
2021-08-05 18:12:32,80.0,73.0,5.0,2.0
2021-08-05 18:12:33,80.0,73.0,5.0,2.0
2021-08-05 18:12:34,96.0,89.0,5.0,2.0
2021-08-05 18:12:35,69.0,60.0,4.0,5.0
2021-08-05 18:12:36,98.0,88.0,2.0,8.0
2021-08-05 18:12:37,100.0,89.0,5.0,6.0
2021-08-05 18:12:38,94.0,81.0,12.0,1.0
2021-08-05 18:12:39,100.0,86.0,8.0,6.0
2021-08-05 18:12:40,93.0,84.0,5.0,4.0
2021-08-05 18:12:41,99.0,91.0,4.0,4.0
2021-08-05 18:12:42,92.0,78.0,10.0,4.0
2021-08-05 18:12:43,92.0,84.0,4.0,4.0
2021-08-05 18:12:44,103.0,91.0,7.0,5.0
2021-08-05 18:12:45,90.0,84.0,4.0,2.0
2021-08-05 18:12:46,116.0,101.0,8.0,7.0
2021-08-05 18:12:47,85.0,71.0,8.0,6.0
2021-08-05 18:12:48,89.0,79.0,6.0,4.0
2021-08-05 18:12:49,93.0,80.0,8.0,5.0
2021-08-05 18:12:50,81.0,71.0,5.0,5.0
2021-08-05 18:12:51,95.0,82.0,6.0,7.0
2021-08-05 18:12:52,99.0,90.0,7.0,2.0
2021-08-05 18:12:53,106.0,100.0,3.0,3.0
2021-08-05 18:12:54,97.0,86.0,9.0,2.0
2021-08-05 18:12:55,83.0,72.0,3.0,8.0
2021-08-05 18:12:56,97.0,85.0,7.0,5.0
2021-08-05 18:12:57,95.0,76.0,8.0,11.0
2021-08-05 18:12:58,95.0,87.0,3.0,5.0
2021-08-05 18:12:59,104.0,88.0,12.0,4.0
2021-08-05 18:13:00,78.0,74.0,4.0,0.0
2021-08-05 18:13:01,93.0,81.0,7.0,5.0
2021-08-05 18:13:02,93.0,85.0,4.0,4.0
2021-08-05 18:13:03,82.0,71.0,8.0,3.0
2021-08-05 18:13:04,105.0,93.0,6.0,6.0
2021-08-05 18:13:05,107.0,100.0,5.0,2.0
2021-08-05 18:13:06,102.0,90.0,9.0,3.0
2021-08-05 18:13:07,96.0,81.0,8.0,7.0
2021-08-05 18:13:08,91.0,81.0,6.0,4.0
2021-08-05 18:13:09,95.0,89.0,3.0,3.0
2021-08-05 18:13:10,99.0,92.0,4.0,3.0
2021-08-05 18:13:11,99.0,93.0,4.0,2.0
2021-08-05 18:13:12,89.0,77.0,7.0,5.0
2021-08-05 18:13:13,84.0,71.0,9.0,4.0
2021-08-05 18:13:14,92.0,84.0,3.0,5.0
2021-08-05 18:13:15,86.0,79.0,2.0,5.0
2021-08-05 18:13:16,89.0,77.0,6.0,6.0
2021-08-05 18:13:17,93.0,81.0,9.0,3.0
2021-08-05 18:13:18,106.0,92.0,5.0,9.0
2021-08-05 18:13:19,92.0,78.0,6.0,8.0
2021-08-05 18:13:20,100.0,94.0,4.0,2.0
2021-08-05 18:13:21,100.0,90.0,5.0,5.0
2021-08-05 18:13:22,84.0,72.0,6.0,6.0
2021-08-05 18:13:23,105.0,85.0,14.0,6.0
2021-08-05 18:13:24,102.0,94.0,5.0,3.0
2021-08-05 18:13:25,92.0,79.0,9.0,4.0
2021-08-05 18:13:26,89.0,81.0,6.0,2.0
2021-08-05 18:13:27,95.0,90.0,3.0,2.0
2021-08-05 18:13:28,98.0,85.0,5.0,8.0
2021-08-05 18:13:29,104.0,93.0,7.0,4.0
2021-08-05 18:13:30,94.0,79.0,6.0,9.0
2021-08-05 18:13:31,97.0,86.0,9.0,2.0
2021-08-05 18:13:32,111.0,102.0,5.0,4.0
2021-08-05 18:13:33,98.0,87.0,8.0,3.0
2021-08-05 18:13:34,91.0,77.0,9.0,5.0
2021-08-05 18:13:35,91.0,80.0,8.0,3.0
2021-08-05 18:13:36,104.0,88.0,6.0,10.0
2021-08-05 18:13:37,91.0,81.0,5.0,5.0
2021-08-05 18:13:38,93.0,86.0,6.0,1.0
2021-08-05 18:13:39,84.0,74.0,6.0,4.0
2021-08-05 18:13:40,122.0,106.0,7.0,9.0
2021-08-05 18:13:41,102.0,92.0,8.0,2.0
2021-08-05 18:13:42,79.0,70.0,6.0,3.0
2021-08-05 18:13:43,92.0,83.0,6.0,3.0
2021-08-05 18:13:44,104.0,91.0,6.0,7.0
2021-08-05 18:13:45,85.0,78.0,4.0,3.0
2021-08-05 18:13:46,83.0,69.0,7.0,7.0
2021-08-05 18:13:47,95.0,87.0,4.0,4.0
2021-08-05 18:13:48,91.0,79.0,8.0,4.0
2021-08-05 18:13:49,100.0,93.0,2.0,5.0
2021-08-05 18:13:50,108.0,97.0,7.0,4.0
2021-08-05 18:13:51,87.0,79.0,5.0,3.0
2021-08-05 18:13:52,108.0,91.0,10.0,7.0
2021-08-05 18:13:53,96.0,92.0,3.0,1.0
2021-08-05 18:13:54,97.0,89.0,4.0,4.0
2021-08-05 18:13:55,97.0,83.0,8.0,6.0
2021-08-05 18:13:56,96.0,85.0,4.0,7.0
2021-08-05 18:13:57,106.0,96.0,5.0,5.0
2021-08-05 18:13:58,110.0,97.0,10.0,3.0
2021-08-05 18:13:59,99.0,86.0,10.0,3.0
