utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:14:00,92.0,84.0,5.0,3.0
2021-08-05 18:14:01,86.0,79.0,4.0,3.0
2021-08-05 18:14:02,90.0,78.0,9.0,3.0
2021-08-05 18:14:03,88.0,81.0,3.0,4.0
2021-08-05 18:14:04,86.0,80.0,4.0,2.0
2021-08-05 18:14:05,103.0,89.0,9.0,5.0
2021-08-05 18:14:06,94.0,80.0,10.0,4.0
2021-08-05 18:14:07,93.0,81.0,4.0,8.0
2021-08-05 18:14:08,107.0,91.0,8.0,8.0
2021-08-05 18:14:09,86.0,72.0,8.0,6.0
2021-08-05 18:14:10,94.0,88.0,4.0,2.0
2021-08-05 18:14:11,85.0,72.0,6.0,7.0
2021-08-05 18:14:12,84.0,76.0,5.0,3.0
2021-08-05 18:14:13,84.0,73.0,5.0,6.0
2021-08-05 18:14:14,95.0,81.0,4.0,10.0
2021-08-05 18:14:15,100.0,83.0,13.0,4.0
2021-08-05 18:14:16,111.0,97.0,12.0,2.0
2021-08-05 18:14:17,76.0,63.0,9.0,4.0
2021-08-05 18:14:18,96.0,84.0,7.0,5.0
2021-08-05 18:14:19,76.0,70.0,5.0,1.0
2021-08-05 18:14:20,97.0,84.0,7.0,6.0
2021-08-05 18:14:21,109.0,104.0,3.0,2.0
2021-08-05 18:14:22,94.0,81.0,5.0,8.0
2021-08-05 18:14:23,95.0,85.0,7.0,3.0
2021-08-05 18:14:24,90.0,77.0,8.0,5.0
2021-08-05 18:14:25,106.0,92.0,8.0,6.0
2021-08-05 18:14:26,97.0,86.0,7.0,4.0
2021-08-05 18:14:27,97.0,85.0,7.0,5.0
2021-08-05 18:14:28,96.0,88.0,6.0,2.0
2021-08-05 18:14:29,88.0,78.0,5.0,5.0
2021-08-05 18:14:30,105.0,88.0,9.0,8.0
2021-08-05 18:14:31,77.0,64.0,11.0,2.0
2021-08-05 18:14:32,100.0,88.0,7.0,5.0
2021-08-05 18:14:33,110.0,99.0,5.0,6.0
2021-08-05 18:14:34,77.0,64.0,6.0,7.0
2021-08-05 18:14:35,86.0,77.0,2.0,7.0
2021-08-05 18:14:36,97.0,86.0,7.0,4.0
2021-08-05 18:14:37,92.0,78.0,6.0,8.0
2021-08-05 18:14:38,88.0,81.0,7.0,0.0
2021-08-05 18:14:39,92.0,82.0,6.0,4.0
2021-08-05 18:14:40,97.0,86.0,6.0,5.0
2021-08-05 18:14:41,85.0,77.0,5.0,3.0
2021-08-05 18:14:42,110.0,93.0,8.0,9.0
2021-08-05 18:14:43,99.0,86.0,9.0,4.0
2021-08-05 18:14:44,88.0,73.0,10.0,5.0
2021-08-05 18:14:45,100.0,85.0,7.0,8.0
2021-08-05 18:14:46,95.0,85.0,6.0,4.0
2021-08-05 18:14:47,85.0,74.0,8.0,3.0
2021-08-05 18:14:48,85.0,77.0,6.0,2.0
2021-08-05 18:14:49,103.0,90.0,8.0,5.0
2021-08-05 18:14:50,84.0,80.0,3.0,1.0
2021-08-05 18:14:51,72.0,65.0,3.0,4.0
2021-08-05 18:14:52,97.0,86.0,4.0,7.0
2021-08-05 18:14:53,95.0,80.0,11.0,4.0
2021-08-05 18:14:54,81.0,66.0,10.0,5.0
2021-08-05 18:14:55,99.0,85.0,8.0,6.0
2021-08-05 18:14:56,97.0,86.0,5.0,6.0
2021-08-05 18:14:57,79.0,73.0,4.0,2.0
2021-08-05 18:14:58,93.0,86.0,3.0,4.0
2021-08-05 18:14:59,101.0,94.0,5.0,2.0
2021-08-05 18:15:00,89.0,82.0,4.0,3.0
2021-08-05 18:15:01,99.0,93.0,4.0,2.0
2021-08-05 18:15:02,82.0,71.0,7.0,4.0
2021-08-05 18:15:03,78.0,67.0,8.0,3.0
2021-08-05 18:15:04,79.0,73.0,2.0,4.0
2021-08-05 18:15:05,90.0,82.0,5.0,3.0
2021-08-05 18:15:06,101.0,87.0,10.0,4.0
2021-08-05 18:15:07,102.0,83.0,11.0,8.0
2021-08-05 18:15:08,105.0,96.0,6.0,3.0
2021-08-05 18:15:09,90.0,81.0,3.0,6.0
2021-08-05 18:15:10,85.0,74.0,9.0,2.0
2021-08-05 18:15:11,85.0,74.0,6.0,5.0
2021-08-05 18:15:12,109.0,97.0,8.0,4.0
2021-08-05 18:15:13,77.0,70.0,5.0,2.0
2021-08-05 18:15:14,84.0,75.0,6.0,3.0
2021-08-05 18:15:15,82.0,73.0,6.0,3.0
2021-08-05 18:15:16,84.0,73.0,9.0,2.0
2021-08-05 18:15:17,98.0,86.0,5.0,7.0
2021-08-05 18:15:18,106.0,91.0,9.0,6.0
2021-08-05 18:15:19,91.0,80.0,6.0,5.0
2021-08-05 18:15:20,89.0,80.0,5.0,4.0
2021-08-05 18:15:21,93.0,79.0,8.0,6.0
2021-08-05 18:15:22,77.0,67.0,5.0,5.0
2021-08-05 18:15:23,94.0,83.0,7.0,4.0
2021-08-05 18:15:24,106.0,94.0,8.0,4.0
2021-08-05 18:15:25,99.0,93.0,5.0,1.0
2021-08-05 18:15:26,97.0,80.0,11.0,6.0
2021-08-05 18:15:27,86.0,76.0,6.0,4.0
2021-08-05 18:15:28,96.0,88.0,3.0,5.0
2021-08-05 18:15:29,96.0,87.0,5.0,4.0
2021-08-05 18:15:30,94.0,82.0,7.0,5.0
2021-08-05 18:15:31,99.0,91.0,3.0,5.0
2021-08-05 18:15:32,101.0,98.0,3.0,0.0
2021-08-05 18:15:33,78.0,69.0,2.0,7.0
2021-08-05 18:15:34,95.0,84.0,6.0,5.0
2021-08-05 18:15:35,86.0,74.0,9.0,3.0
2021-08-05 18:15:36,101.0,87.0,10.0,4.0
2021-08-05 18:15:37,90.0,80.0,7.0,3.0
2021-08-05 18:15:38,89.0,80.0,5.0,4.0
2021-08-05 18:15:39,92.0,84.0,6.0,2.0
2021-08-05 18:15:40,102.0,90.0,7.0,5.0
2021-08-05 18:15:41,93.0,85.0,4.0,4.0
2021-08-05 18:15:42,79.0,68.0,3.0,8.0
2021-08-05 18:15:43,97.0,90.0,6.0,1.0
2021-08-05 18:15:44,106.0,92.0,11.0,3.0
2021-08-05 18:15:45,80.0,67.0,12.0,1.0
2021-08-05 18:15:46,99.0,92.0,4.0,3.0
2021-08-05 18:15:47,99.0,87.0,6.0,6.0
2021-08-05 18:15:48,100.0,87.0,9.0,4.0
2021-08-05 18:15:49,102.0,87.0,8.0,7.0
2021-08-05 18:15:50,82.0,71.0,10.0,1.0
2021-08-05 18:15:51,113.0,107.0,5.0,1.0
2021-08-05 18:15:52,118.0,101.0,11.0,6.0
2021-08-05 18:15:53,97.0,85.0,3.0,9.0
2021-08-05 18:15:54,89.0,78.0,2.0,9.0
2021-08-05 18:15:55,95.0,85.0,6.0,4.0
2021-08-05 18:15:56,85.0,73.0,7.0,5.0
2021-08-05 18:15:57,92.0,82.0,6.0,4.0
2021-08-05 18:15:58,68.0,65.0,2.0,1.0
2021-08-05 18:15:59,84.0,71.0,9.0,4.0
2021-08-05 18:16:00,99.0,83.0,6.0,10.0
2021-08-05 18:16:01,90.0,81.0,4.0,5.0
2021-08-05 18:16:02,81.0,75.0,3.0,3.0
2021-08-05 18:16:03,96.0,84.0,8.0,4.0
2021-08-05 18:16:04,100.0,84.0,11.0,5.0
2021-08-05 18:16:05,100.0,87.0,8.0,5.0
2021-08-05 18:16:06,92.0,83.0,6.0,3.0
2021-08-05 18:16:07,83.0,73.0,8.0,2.0
2021-08-05 18:16:08,77.0,64.0,5.0,8.0
2021-08-05 18:16:09,109.0,96.0,10.0,3.0
2021-08-05 18:16:10,79.0,67.0,9.0,3.0
2021-08-05 18:16:11,98.0,85.0,7.0,6.0
2021-08-05 18:16:12,101.0,85.0,10.0,6.0
2021-08-05 18:16:13,85.0,75.0,9.0,1.0
2021-08-05 18:16:14,99.0,89.0,7.0,3.0
2021-08-05 18:16:15,88.0,74.0,8.0,6.0
2021-08-05 18:16:16,92.0,81.0,6.0,5.0
2021-08-05 18:16:17,104.0,93.0,2.0,9.0
2021-08-05 18:16:18,90.0,84.0,2.0,4.0
2021-08-05 18:16:19,90.0,77.0,10.0,3.0
2021-08-05 18:16:20,96.0,81.0,6.0,9.0
2021-08-05 18:16:21,89.0,81.0,8.0,0.0
2021-08-05 18:16:22,114.0,100.0,8.0,6.0
2021-08-05 18:16:23,94.0,85.0,6.0,3.0
2021-08-05 18:16:24,95.0,89.0,4.0,2.0
2021-08-05 18:16:25,103.0,91.0,6.0,6.0
2021-08-05 18:16:26,89.0,80.0,3.0,6.0
2021-08-05 18:16:27,111.0,103.0,7.0,1.0
2021-08-05 18:16:28,96.0,85.0,6.0,5.0
2021-08-05 18:16:29,89.0,79.0,6.0,4.0
2021-08-05 18:16:30,92.0,79.0,9.0,4.0
2021-08-05 18:16:31,92.0,81.0,3.0,8.0
2021-08-05 18:16:32,108.0,99.0,4.0,5.0
2021-08-05 18:16:33,108.0,97.0,5.0,6.0
2021-08-05 18:16:34,81.0,69.0,10.0,2.0
2021-08-05 18:16:35,96.0,84.0,6.0,6.0
2021-08-05 18:16:36,94.0,87.0,2.0,5.0
2021-08-05 18:16:37,97.0,82.0,7.0,8.0
2021-08-05 18:16:38,108.0,98.0,7.0,3.0
2021-08-05 18:16:39,87.0,74.0,10.0,3.0
2021-08-05 18:16:40,99.0,93.0,4.0,2.0
2021-08-05 18:16:41,92.0,82.0,5.0,5.0
2021-08-05 18:16:42,91.0,76.0,7.0,8.0
2021-08-05 18:16:43,99.0,94.0,5.0,0.0
2021-08-05 18:16:44,100.0,90.0,5.0,5.0
2021-08-05 18:16:45,104.0,89.0,10.0,5.0
2021-08-05 18:16:46,96.0,92.0,1.0,3.0
2021-08-05 18:16:47,117.0,104.0,7.0,6.0
2021-08-05 18:16:48,100.0,87.0,9.0,4.0
2021-08-05 18:16:49,96.0,84.0,7.0,5.0
2021-08-05 18:16:50,83.0,77.0,5.0,1.0
2021-08-05 18:16:51,91.0,77.0,7.0,7.0
2021-08-05 18:16:52,81.0,69.0,7.0,5.0
2021-08-05 18:16:53,94.0,80.0,5.0,9.0
2021-08-05 18:16:54,91.0,79.0,7.0,5.0
2021-08-05 18:16:55,100.0,91.0,3.0,6.0
2021-08-05 18:16:56,78.0,72.0,4.0,2.0
2021-08-05 18:16:57,82.0,74.0,4.0,4.0
2021-08-05 18:16:58,89.0,79.0,3.0,7.0
2021-08-05 18:16:59,93.0,80.0,8.0,5.0
2021-08-05 18:17:00,84.0,71.0,7.0,6.0
2021-08-05 18:17:01,91.0,78.0,6.0,7.0
2021-08-05 18:17:02,81.0,75.0,3.0,3.0
2021-08-05 18:17:03,91.0,77.0,8.0,6.0
2021-08-05 18:17:04,83.0,76.0,5.0,2.0
2021-08-05 18:17:05,82.0,73.0,8.0,1.0
2021-08-05 18:17:06,82.0,72.0,8.0,2.0
2021-08-05 18:17:07,107.0,93.0,9.0,5.0
2021-08-05 18:17:08,71.0,65.0,4.0,2.0
2021-08-05 18:17:09,90.0,78.0,6.0,6.0
2021-08-05 18:17:10,99.0,86.0,8.0,5.0
2021-08-05 18:17:11,98.0,89.0,5.0,4.0
2021-08-05 18:17:12,86.0,75.0,7.0,4.0
2021-08-05 18:17:13,105.0,92.0,10.0,3.0
2021-08-05 18:17:14,97.0,79.0,12.0,6.0
2021-08-05 18:17:15,84.0,74.0,3.0,7.0
2021-08-05 18:17:16,92.0,79.0,7.0,6.0
2021-08-05 18:17:17,90.0,77.0,8.0,5.0
2021-08-05 18:17:18,94.0,85.0,4.0,5.0
2021-08-05 18:17:19,89.0,75.0,4.0,10.0
2021-08-05 18:17:20,78.0,70.0,5.0,3.0
2021-08-05 18:17:21,102.0,91.0,7.0,4.0
2021-08-05 18:17:22,96.0,85.0,6.0,5.0
2021-08-05 18:17:23,98.0,88.0,4.0,6.0
2021-08-05 18:17:24,101.0,89.0,8.0,4.0
2021-08-05 18:17:25,92.0,81.0,7.0,4.0
2021-08-05 18:17:26,65.0,56.0,7.0,2.0
2021-08-05 18:17:27,88.0,81.0,6.0,1.0
2021-08-05 18:17:28,89.0,74.0,8.0,7.0
2021-08-05 18:17:29,85.0,74.0,10.0,1.0
2021-08-05 18:17:30,92.0,86.0,3.0,3.0
2021-08-05 18:17:31,96.0,82.0,5.0,9.0
2021-08-05 18:17:32,100.0,93.0,4.0,3.0
2021-08-05 18:17:33,103.0,92.0,5.0,6.0
2021-08-05 18:17:34,81.0,74.0,4.0,3.0
2021-08-05 18:17:35,89.0,75.0,11.0,3.0
2021-08-05 18:17:36,96.0,83.0,4.0,9.0
2021-08-05 18:17:37,86.0,76.0,5.0,5.0
2021-08-05 18:17:38,70.0,66.0,3.0,1.0
2021-08-05 18:17:39,87.0,77.0,7.0,3.0
2021-08-05 18:17:40,97.0,85.0,9.0,3.0
2021-08-05 18:17:41,97.0,82.0,8.0,7.0
2021-08-05 18:17:42,90.0,83.0,3.0,4.0
2021-08-05 18:17:43,86.0,76.0,5.0,5.0
2021-08-05 18:17:44,88.0,76.0,7.0,5.0
2021-08-05 18:17:45,90.0,79.0,5.0,6.0
2021-08-05 18:17:46,97.0,86.0,7.0,4.0
2021-08-05 18:17:47,91.0,83.0,3.0,5.0
2021-08-05 18:17:48,92.0,83.0,3.0,6.0
2021-08-05 18:17:49,91.0,88.0,1.0,2.0
2021-08-05 18:17:50,86.0,76.0,7.0,3.0
2021-08-05 18:17:51,104.0,95.0,7.0,2.0
2021-08-05 18:17:52,89.0,80.0,5.0,4.0
2021-08-05 18:17:53,93.0,80.0,5.0,8.0
2021-08-05 18:17:54,96.0,86.0,5.0,5.0
2021-08-05 18:17:55,87.0,81.0,6.0,0.0
2021-08-05 18:17:56,113.0,100.0,9.0,4.0
2021-08-05 18:17:57,116.0,101.0,11.0,4.0
2021-08-05 18:17:58,129.0,116.0,9.0,4.0
2021-08-05 18:17:59,80.0,72.0,7.0,1.0
2021-08-05 18:18:00,102.0,93.0,6.0,3.0
2021-08-05 18:18:01,89.0,80.0,5.0,4.0
2021-08-05 18:18:02,83.0,76.0,5.0,2.0
2021-08-05 18:18:03,101.0,90.0,9.0,2.0
2021-08-05 18:18:04,102.0,90.0,7.0,5.0
2021-08-05 18:18:05,86.0,76.0,7.0,3.0
2021-08-05 18:18:06,71.0,63.0,4.0,4.0
2021-08-05 18:18:07,85.0,79.0,4.0,2.0
2021-08-05 18:18:08,79.0,71.0,5.0,3.0
2021-08-05 18:18:09,85.0,76.0,5.0,4.0
2021-08-05 18:18:10,104.0,92.0,8.0,4.0
2021-08-05 18:18:11,95.0,86.0,4.0,5.0
2021-08-05 18:18:12,93.0,83.0,9.0,1.0
2021-08-05 18:18:13,81.0,78.0,3.0,0.0
2021-08-05 18:18:14,81.0,74.0,4.0,3.0
2021-08-05 18:18:15,87.0,84.0,2.0,1.0
2021-08-05 18:18:16,98.0,80.0,12.0,6.0
2021-08-05 18:18:17,98.0,87.0,8.0,3.0
2021-08-05 18:18:18,99.0,88.0,7.0,4.0
2021-08-05 18:18:19,110.0,98.0,5.0,7.0
2021-08-05 18:18:20,84.0,80.0,3.0,1.0
2021-08-05 18:18:21,87.0,76.0,6.0,5.0
2021-08-05 18:18:22,84.0,74.0,9.0,1.0
2021-08-05 18:18:23,105.0,88.0,10.0,7.0
2021-08-05 18:18:24,79.0,67.0,9.0,3.0
2021-08-05 18:18:25,101.0,95.0,5.0,1.0
2021-08-05 18:18:26,103.0,91.0,7.0,5.0
2021-08-05 18:18:27,99.0,86.0,5.0,8.0
2021-08-05 18:18:28,107.0,96.0,7.0,4.0
2021-08-05 18:18:29,84.0,74.0,6.0,4.0
2021-08-05 18:18:30,96.0,82.0,8.0,6.0
2021-08-05 18:18:31,91.0,84.0,4.0,3.0
2021-08-05 18:18:32,108.0,99.0,5.0,4.0
2021-08-05 18:18:33,122.0,103.0,10.0,9.0
2021-08-05 18:18:34,103.0,94.0,3.0,6.0
2021-08-05 18:18:35,103.0,90.0,9.0,4.0
2021-08-05 18:18:36,93.0,84.0,5.0,4.0
2021-08-05 18:18:37,101.0,91.0,6.0,4.0
2021-08-05 18:18:38,77.0,69.0,5.0,3.0
2021-08-05 18:18:39,89.0,83.0,3.0,3.0
2021-08-05 18:18:40,105.0,90.0,11.0,4.0
2021-08-05 18:18:41,101.0,89.0,10.0,2.0
2021-08-05 18:18:42,102.0,90.0,5.0,7.0
2021-08-05 18:18:43,75.0,71.0,3.0,1.0
2021-08-05 18:18:44,84.0,70.0,9.0,5.0
2021-08-05 18:18:45,93.0,86.0,6.0,1.0
2021-08-05 18:18:46,76.0,69.0,3.0,4.0
2021-08-05 18:18:47,76.0,66.0,8.0,2.0
2021-08-05 18:18:48,91.0,79.0,8.0,4.0
2021-08-05 18:18:49,82.0,73.0,3.0,6.0
2021-08-05 18:18:50,112.0,104.0,6.0,2.0
2021-08-05 18:18:51,92.0,82.0,7.0,3.0
2021-08-05 18:18:52,99.0,85.0,8.0,6.0
2021-08-05 18:18:53,98.0,88.0,5.0,5.0
2021-08-05 18:18:54,109.0,96.0,9.0,4.0
2021-08-05 18:18:55,96.0,88.0,4.0,4.0
2021-08-05 18:18:56,92.0,78.0,8.0,6.0
2021-08-05 18:18:57,99.0,87.0,8.0,4.0
2021-08-05 18:18:58,90.0,80.0,7.0,3.0
2021-08-05 18:18:59,92.0,79.0,8.0,5.0
2021-08-05 18:19:00,102.0,88.0,5.0,9.0
2021-08-05 18:19:01,80.0,76.0,2.0,2.0
2021-08-05 18:19:02,111.0,100.0,6.0,5.0
2021-08-05 18:19:03,96.0,87.0,5.0,4.0
2021-08-05 18:19:04,104.0,86.0,11.0,7.0
2021-08-05 18:19:05,102.0,95.0,2.0,5.0
2021-08-05 18:19:06,78.0,71.0,3.0,4.0
2021-08-05 18:19:07,91.0,80.0,8.0,3.0
2021-08-05 18:19:08,80.0,69.0,6.0,5.0
2021-08-05 18:19:09,80.0,70.0,4.0,6.0
2021-08-05 18:19:10,97.0,86.0,6.0,5.0
2021-08-05 18:19:11,96.0,86.0,5.0,5.0
2021-08-05 18:19:12,97.0,89.0,6.0,2.0
2021-08-05 18:19:13,75.0,68.0,4.0,3.0
2021-08-05 18:19:14,86.0,76.0,8.0,2.0
2021-08-05 18:19:15,89.0,82.0,6.0,1.0
2021-08-05 18:19:16,87.0,78.0,4.0,5.0
2021-08-05 18:19:17,110.0,101.0,3.0,6.0
2021-08-05 18:19:18,90.0,77.0,10.0,3.0
2021-08-05 18:19:19,88.0,79.0,6.0,3.0
2021-08-05 18:19:20,97.0,90.0,5.0,2.0
2021-08-05 18:19:21,83.0,71.0,8.0,4.0
2021-08-05 18:19:22,87.0,77.0,5.0,5.0
2021-08-05 18:19:23,78.0,69.0,5.0,4.0
2021-08-05 18:19:24,92.0,87.0,1.0,4.0
2021-08-05 18:19:25,93.0,75.0,15.0,3.0
2021-08-05 18:19:26,123.0,108.0,8.0,7.0
2021-08-05 18:19:27,87.0,72.0,10.0,5.0
2021-08-05 18:19:28,89.0,78.0,4.0,7.0
2021-08-05 18:19:29,95.0,74.0,16.0,5.0
2021-08-05 18:19:30,79.0,67.0,8.0,4.0
2021-08-05 18:19:31,70.0,62.0,4.0,4.0
2021-08-05 18:19:32,75.0,62.0,6.0,7.0
2021-08-05 18:19:33,99.0,82.0,11.0,6.0
2021-08-05 18:19:34,91.0,82.0,7.0,2.0
2021-08-05 18:19:35,112.0,100.0,7.0,5.0
2021-08-05 18:19:36,88.0,78.0,6.0,4.0
2021-08-05 18:19:37,99.0,87.0,5.0,7.0
2021-08-05 18:19:38,81.0,71.0,5.0,5.0
2021-08-05 18:19:39,97.0,88.0,6.0,3.0
2021-08-05 18:19:40,95.0,79.0,13.0,3.0
2021-08-05 18:19:41,97.0,89.0,5.0,3.0
2021-08-05 18:19:42,92.0,83.0,7.0,2.0
2021-08-05 18:19:43,85.0,69.0,9.0,7.0
2021-08-05 18:19:44,126.0,113.0,11.0,2.0
2021-08-05 18:19:45,94.0,81.0,7.0,6.0
2021-08-05 18:19:46,87.0,79.0,4.0,4.0
2021-08-05 18:19:47,93.0,87.0,5.0,1.0
2021-08-05 18:19:48,84.0,75.0,4.0,5.0
2021-08-05 18:19:49,91.0,80.0,5.0,6.0
2021-08-05 18:19:50,98.0,88.0,5.0,5.0
2021-08-05 18:19:51,79.0,73.0,2.0,4.0
2021-08-05 18:19:52,85.0,79.0,2.0,4.0
2021-08-05 18:19:53,95.0,83.0,7.0,5.0
2021-08-05 18:19:54,87.0,78.0,7.0,2.0
2021-08-05 18:19:55,82.0,77.0,3.0,2.0
2021-08-05 18:19:56,81.0,71.0,5.0,5.0
2021-08-05 18:19:57,87.0,75.0,6.0,6.0
2021-08-05 18:19:58,92.0,83.0,6.0,3.0
2021-08-05 18:19:59,97.0,87.0,7.0,3.0
2021-08-05 18:20:00,85.0,79.0,5.0,1.0
2021-08-05 18:20:01,94.0,83.0,8.0,3.0
2021-08-05 18:20:02,82.0,74.0,6.0,2.0
2021-08-05 18:20:03,92.0,84.0,5.0,3.0
2021-08-05 18:20:04,97.0,83.0,9.0,5.0
2021-08-05 18:20:05,95.0,83.0,7.0,5.0
2021-08-05 18:20:06,111.0,101.0,4.0,6.0
2021-08-05 18:20:07,84.0,75.0,7.0,2.0
2021-08-05 18:20:08,86.0,77.0,4.0,5.0
2021-08-05 18:20:09,87.0,72.0,11.0,4.0
2021-08-05 18:20:10,94.0,85.0,6.0,3.0
2021-08-05 18:20:11,78.0,68.0,6.0,4.0
2021-08-05 18:20:12,74.0,68.0,3.0,3.0
2021-08-05 18:20:13,90.0,82.0,6.0,2.0
2021-08-05 18:20:14,82.0,67.0,11.0,4.0
2021-08-05 18:20:15,88.0,77.0,9.0,2.0
2021-08-05 18:20:16,97.0,90.0,4.0,3.0
2021-08-05 18:20:17,85.0,83.0,1.0,1.0
2021-08-05 18:20:18,96.0,82.0,12.0,2.0
2021-08-05 18:20:19,81.0,73.0,5.0,3.0
2021-08-05 18:20:20,102.0,87.0,8.0,7.0
2021-08-05 18:20:21,98.0,88.0,6.0,4.0
2021-08-05 18:20:22,94.0,80.0,9.0,5.0
2021-08-05 18:20:23,79.0,69.0,6.0,4.0
2021-08-05 18:20:24,102.0,89.0,9.0,4.0
2021-08-05 18:20:25,85.0,77.0,4.0,4.0
2021-08-05 18:20:26,101.0,87.0,10.0,4.0
2021-08-05 18:20:27,107.0,100.0,3.0,4.0
2021-08-05 18:20:28,86.0,80.0,4.0,2.0
2021-08-05 18:20:29,92.0,79.0,7.0,6.0
2021-08-05 18:20:30,81.0,71.0,4.0,6.0
2021-08-05 18:20:31,96.0,84.0,9.0,3.0
2021-08-05 18:20:32,88.0,80.0,7.0,1.0
2021-08-05 18:20:33,88.0,79.0,5.0,4.0
2021-08-05 18:20:34,94.0,84.0,8.0,2.0
2021-08-05 18:20:35,77.0,71.0,4.0,2.0
2021-08-05 18:20:36,95.0,86.0,7.0,2.0
2021-08-05 18:20:37,86.0,76.0,5.0,5.0
2021-08-05 18:20:38,75.0,69.0,6.0,0.0
2021-08-05 18:20:39,92.0,81.0,5.0,6.0
2021-08-05 18:20:40,86.0,77.0,5.0,4.0
2021-08-05 18:20:41,89.0,75.0,12.0,2.0
2021-08-05 18:20:42,87.0,79.0,2.0,6.0
2021-08-05 18:20:43,80.0,75.0,4.0,1.0
2021-08-05 18:20:44,94.0,87.0,5.0,2.0
2021-08-05 18:20:45,98.0,87.0,6.0,5.0
2021-08-05 18:20:46,108.0,90.0,7.0,11.0
2021-08-05 18:20:47,89.0,83.0,4.0,2.0
2021-08-05 18:20:48,100.0,89.0,7.0,4.0
2021-08-05 18:20:49,102.0,87.0,7.0,8.0
2021-08-05 18:20:50,86.0,80.0,3.0,3.0
2021-08-05 18:20:51,92.0,75.0,6.0,11.0
2021-08-05 18:20:52,91.0,82.0,6.0,3.0
2021-08-05 18:20:53,92.0,86.0,2.0,4.0
2021-08-05 18:20:54,88.0,81.0,5.0,2.0
2021-08-05 18:20:55,80.0,73.0,4.0,3.0
2021-08-05 18:20:56,93.0,81.0,9.0,3.0
2021-08-05 18:20:57,75.0,63.0,6.0,6.0
2021-08-05 18:20:58,98.0,84.0,6.0,8.0
2021-08-05 18:20:59,113.0,100.0,8.0,5.0
2021-08-05 18:21:00,102.0,89.0,8.0,5.0
2021-08-05 18:21:01,93.0,82.0,5.0,6.0
2021-08-05 18:21:02,84.0,67.0,9.0,8.0
2021-08-05 18:21:03,98.0,88.0,7.0,3.0
2021-08-05 18:21:04,88.0,78.0,3.0,7.0
2021-08-05 18:21:05,91.0,85.0,2.0,4.0
2021-08-05 18:21:06,97.0,90.0,4.0,3.0
2021-08-05 18:21:07,84.0,71.0,5.0,8.0
2021-08-05 18:21:08,70.0,61.0,4.0,5.0
2021-08-05 18:21:09,90.0,82.0,2.0,6.0
2021-08-05 18:21:10,89.0,79.0,5.0,5.0
2021-08-05 18:21:11,91.0,83.0,4.0,4.0
2021-08-05 18:21:12,85.0,75.0,8.0,2.0
2021-08-05 18:21:13,105.0,90.0,12.0,3.0
2021-08-05 18:21:14,94.0,84.0,6.0,4.0
2021-08-05 18:21:15,80.0,72.0,5.0,3.0
2021-08-05 18:21:16,109.0,94.0,8.0,7.0
2021-08-05 18:21:17,106.0,90.0,13.0,3.0
2021-08-05 18:21:18,87.0,79.0,2.0,6.0
2021-08-05 18:21:19,81.0,73.0,4.0,4.0
2021-08-05 18:21:20,95.0,85.0,9.0,1.0
2021-08-05 18:21:21,78.0,69.0,4.0,5.0
2021-08-05 18:21:22,88.0,81.0,3.0,4.0
2021-08-05 18:21:23,104.0,88.0,9.0,7.0
2021-08-05 18:21:24,78.0,69.0,5.0,4.0
2021-08-05 18:21:25,86.0,83.0,1.0,2.0
2021-08-05 18:21:26,80.0,71.0,6.0,3.0
2021-08-05 18:21:27,90.0,77.0,7.0,6.0
2021-08-05 18:21:28,88.0,81.0,5.0,2.0
2021-08-05 18:21:29,89.0,74.0,8.0,7.0
2021-08-05 18:21:30,86.0,73.0,8.0,5.0
2021-08-05 18:21:31,86.0,75.0,8.0,3.0
2021-08-05 18:21:32,77.0,67.0,5.0,5.0
2021-08-05 18:21:33,80.0,73.0,3.0,4.0
2021-08-05 18:21:34,83.0,70.0,10.0,3.0
2021-08-05 18:21:35,81.0,66.0,11.0,4.0
