utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:21:36,87.0,73.0,6.0,8.0
2021-08-05 18:21:37,100.0,84.0,10.0,6.0
2021-08-05 18:21:38,97.0,79.0,9.0,9.0
2021-08-05 18:21:39,102.0,90.0,6.0,6.0
2021-08-05 18:21:40,92.0,83.0,7.0,2.0
2021-08-05 18:21:41,94.0,83.0,8.0,3.0
2021-08-05 18:21:42,89.0,75.0,10.0,4.0
2021-08-05 18:21:43,67.0,60.0,4.0,3.0
2021-08-05 18:21:44,101.0,93.0,4.0,4.0
2021-08-05 18:21:45,89.0,82.0,6.0,1.0
2021-08-05 18:21:46,97.0,89.0,5.0,3.0
2021-08-05 18:21:47,82.0,74.0,4.0,4.0
2021-08-05 18:21:48,99.0,88.0,7.0,4.0
2021-08-05 18:21:49,88.0,80.0,6.0,2.0
2021-08-05 18:21:50,95.0,83.0,6.0,6.0
2021-08-05 18:21:51,84.0,76.0,5.0,3.0
2021-08-05 18:21:52,86.0,76.0,6.0,4.0
2021-08-05 18:21:53,86.0,77.0,5.0,4.0
2021-08-05 18:21:54,77.0,70.0,2.0,5.0
2021-08-05 18:21:55,99.0,84.0,10.0,5.0
2021-08-05 18:21:56,83.0,75.0,6.0,2.0
2021-08-05 18:21:57,86.0,78.0,5.0,3.0
2021-08-05 18:21:58,75.0,68.0,0.0,7.0
2021-08-05 18:21:59,89.0,82.0,4.0,3.0
2021-08-05 18:22:00,102.0,88.0,10.0,4.0
2021-08-05 18:22:01,93.0,86.0,1.0,6.0
2021-08-05 18:22:02,111.0,102.0,3.0,6.0
2021-08-05 18:22:03,102.0,89.0,7.0,6.0
2021-08-05 18:22:04,74.0,70.0,2.0,2.0
2021-08-05 18:22:05,87.0,78.0,5.0,4.0
2021-08-05 18:22:06,96.0,77.0,15.0,4.0
2021-08-05 18:22:07,85.0,75.0,5.0,5.0
2021-08-05 18:22:08,83.0,72.0,7.0,4.0
2021-08-05 18:22:09,92.0,81.0,6.0,5.0
2021-08-05 18:22:10,88.0,72.0,13.0,3.0
2021-08-05 18:22:11,96.0,84.0,7.0,5.0
2021-08-05 18:22:12,94.0,87.0,2.0,5.0
2021-08-05 18:22:13,73.0,66.0,1.0,6.0
2021-08-05 18:22:14,98.0,85.0,9.0,4.0
2021-08-05 18:22:15,93.0,84.0,3.0,6.0
2021-08-05 18:22:16,104.0,88.0,7.0,9.0
2021-08-05 18:22:17,80.0,71.0,4.0,5.0
2021-08-05 18:22:18,83.0,73.0,8.0,2.0
2021-08-05 18:22:19,91.0,77.0,9.0,5.0
2021-08-05 18:22:20,98.0,90.0,6.0,2.0
2021-08-05 18:22:21,100.0,87.0,8.0,5.0
2021-08-05 18:22:22,78.0,68.0,7.0,3.0
2021-08-05 18:22:23,91.0,81.0,6.0,4.0
2021-08-05 18:22:24,104.0,87.0,10.0,7.0
2021-08-05 18:22:25,97.0,87.0,6.0,4.0
2021-08-05 18:22:26,90.0,82.0,5.0,3.0
2021-08-05 18:22:27,85.0,73.0,7.0,5.0
2021-08-05 18:22:28,96.0,85.0,5.0,6.0
2021-08-05 18:22:29,92.0,84.0,4.0,4.0
2021-08-05 18:22:30,97.0,86.0,6.0,5.0
2021-08-05 18:22:31,79.0,73.0,3.0,3.0
2021-08-05 18:22:32,103.0,94.0,9.0,0.0
2021-08-05 18:22:33,109.0,95.0,12.0,2.0
2021-08-05 18:22:34,91.0,81.0,5.0,5.0
2021-08-05 18:22:35,87.0,82.0,4.0,1.0
2021-08-05 18:22:36,92.0,80.0,9.0,3.0
2021-08-05 18:22:37,88.0,80.0,6.0,2.0
2021-08-05 18:22:38,95.0,88.0,2.0,5.0
2021-08-05 18:22:39,93.0,83.0,6.0,4.0
2021-08-05 18:22:40,104.0,94.0,4.0,6.0
2021-08-05 18:22:41,93.0,74.0,10.0,9.0
2021-08-05 18:22:42,108.0,97.0,9.0,2.0
2021-08-05 18:22:43,97.0,89.0,3.0,5.0
2021-08-05 18:22:44,101.0,96.0,2.0,3.0
2021-08-05 18:22:45,92.0,84.0,2.0,6.0
2021-08-05 18:22:46,102.0,94.0,5.0,3.0
2021-08-05 18:22:47,78.0,69.0,7.0,2.0
2021-08-05 18:22:48,103.0,82.0,8.0,13.0
2021-08-05 18:22:49,97.0,87.0,3.0,7.0
2021-08-05 18:22:50,98.0,88.0,6.0,4.0
2021-08-05 18:22:51,100.0,96.0,4.0,0.0
2021-08-05 18:22:52,67.0,54.0,9.0,4.0
2021-08-05 18:22:53,77.0,68.0,6.0,3.0
2021-08-05 18:22:54,80.0,72.0,5.0,3.0
2021-08-05 18:22:55,110.0,97.0,6.0,7.0
2021-08-05 18:22:56,94.0,85.0,6.0,3.0
2021-08-05 18:22:57,110.0,97.0,6.0,7.0
2021-08-05 18:22:58,81.0,75.0,4.0,2.0
2021-08-05 18:22:59,85.0,72.0,7.0,6.0
2021-08-05 18:23:00,85.0,75.0,5.0,5.0
2021-08-05 18:23:01,89.0,79.0,8.0,2.0
2021-08-05 18:23:02,85.0,76.0,6.0,3.0
2021-08-05 18:23:03,82.0,72.0,6.0,4.0
2021-08-05 18:23:04,89.0,79.0,5.0,5.0
2021-08-05 18:23:05,98.0,83.0,10.0,5.0
2021-08-05 18:23:06,92.0,83.0,7.0,2.0
2021-08-05 18:23:07,94.0,81.0,11.0,2.0
2021-08-05 18:23:08,92.0,80.0,5.0,7.0
2021-08-05 18:23:09,102.0,86.0,8.0,8.0
2021-08-05 18:23:10,97.0,88.0,6.0,3.0
2021-08-05 18:23:11,96.0,89.0,4.0,3.0
2021-08-05 18:23:12,91.0,74.0,11.0,6.0
2021-08-05 18:23:13,91.0,76.0,10.0,5.0
2021-08-05 18:23:14,72.0,64.0,4.0,4.0
2021-08-05 18:23:15,93.0,84.0,5.0,4.0
2021-08-05 18:23:16,88.0,78.0,4.0,6.0
2021-08-05 18:23:17,98.0,85.0,6.0,7.0
2021-08-05 18:23:18,100.0,84.0,7.0,9.0
2021-08-05 18:23:19,80.0,72.0,5.0,3.0
2021-08-05 18:23:20,102.0,85.0,11.0,6.0
2021-08-05 18:23:21,102.0,93.0,6.0,3.0
2021-08-05 18:23:22,91.0,81.0,7.0,3.0
2021-08-05 18:23:23,80.0,77.0,1.0,2.0
2021-08-05 18:23:24,91.0,78.0,9.0,4.0
2021-08-05 18:23:25,86.0,79.0,6.0,1.0
2021-08-05 18:23:26,97.0,89.0,5.0,3.0
2021-08-05 18:23:27,96.0,81.0,8.0,7.0
2021-08-05 18:23:28,89.0,81.0,3.0,5.0
2021-08-05 18:23:29,99.0,90.0,6.0,3.0
2021-08-05 18:23:30,75.0,60.0,9.0,6.0
2021-08-05 18:23:31,102.0,91.0,9.0,2.0
2021-08-05 18:23:32,83.0,72.0,5.0,6.0
2021-08-05 18:23:33,93.0,83.0,8.0,2.0
2021-08-05 18:23:34,94.0,84.0,7.0,3.0
2021-08-05 18:23:35,89.0,72.0,11.0,6.0
2021-08-05 18:23:36,89.0,83.0,4.0,2.0
2021-08-05 18:23:37,94.0,86.0,4.0,4.0
2021-08-05 18:23:38,79.0,65.0,6.0,8.0
2021-08-05 18:23:39,96.0,90.0,6.0,0.0
2021-08-05 18:23:40,98.0,85.0,6.0,7.0
2021-08-05 18:23:41,87.0,82.0,4.0,1.0
2021-08-05 18:23:42,89.0,71.0,9.0,9.0
2021-08-05 18:23:43,99.0,88.0,7.0,4.0
2021-08-05 18:23:44,89.0,74.0,11.0,4.0
2021-08-05 18:23:45,86.0,77.0,7.0,2.0
2021-08-05 18:23:46,83.0,71.0,6.0,6.0
2021-08-05 18:23:47,70.0,60.0,8.0,2.0
2021-08-05 18:23:48,76.0,69.0,4.0,3.0
2021-08-05 18:23:49,81.0,73.0,2.0,6.0
2021-08-05 18:23:50,98.0,82.0,4.0,12.0
2021-08-05 18:23:51,95.0,82.0,8.0,5.0
2021-08-05 18:23:52,107.0,98.0,4.0,5.0
2021-08-05 18:23:53,93.0,77.0,14.0,2.0
2021-08-05 18:23:54,91.0,83.0,6.0,2.0
2021-08-05 18:23:55,104.0,95.0,6.0,3.0
2021-08-05 18:23:56,89.0,80.0,7.0,2.0
2021-08-05 18:23:57,74.0,63.0,6.0,5.0
2021-08-05 18:23:58,92.0,84.0,4.0,4.0
2021-08-05 18:23:59,84.0,78.0,4.0,2.0
2021-08-05 18:24:00,82.0,72.0,5.0,5.0
2021-08-05 18:24:01,104.0,87.0,8.0,9.0
2021-08-05 18:24:02,86.0,77.0,8.0,1.0
2021-08-05 18:24:03,89.0,80.0,6.0,3.0
2021-08-05 18:24:04,78.0,71.0,4.0,3.0
2021-08-05 18:24:05,92.0,82.0,6.0,4.0
2021-08-05 18:24:06,97.0,88.0,3.0,6.0
2021-08-05 18:24:07,89.0,75.0,10.0,4.0
2021-08-05 18:24:08,95.0,88.0,3.0,4.0
2021-08-05 18:24:09,93.0,87.0,5.0,1.0
2021-08-05 18:24:10,93.0,86.0,6.0,1.0
2021-08-05 18:24:11,102.0,89.0,9.0,4.0
2021-08-05 18:24:12,96.0,82.0,7.0,7.0
2021-08-05 18:24:13,94.0,87.0,3.0,4.0
2021-08-05 18:24:14,83.0,73.0,7.0,3.0
2021-08-05 18:24:15,97.0,84.0,9.0,4.0
2021-08-05 18:24:16,107.0,97.0,7.0,3.0
2021-08-05 18:24:17,104.0,88.0,8.0,8.0
2021-08-05 18:24:18,84.0,77.0,2.0,5.0
2021-08-05 18:24:19,86.0,75.0,6.0,5.0
2021-08-05 18:24:20,93.0,74.0,9.0,10.0
2021-08-05 18:24:21,98.0,87.0,6.0,5.0
2021-08-05 18:24:22,79.0,75.0,2.0,2.0
2021-08-05 18:24:23,76.0,69.0,5.0,2.0
2021-08-05 18:24:24,104.0,89.0,6.0,9.0
2021-08-05 18:24:25,94.0,84.0,5.0,5.0
2021-08-05 18:24:26,88.0,78.0,6.0,4.0
2021-08-05 18:24:27,98.0,89.0,7.0,2.0
2021-08-05 18:24:28,95.0,81.0,10.0,4.0
2021-08-05 18:24:29,87.0,73.0,8.0,6.0
2021-08-05 18:24:30,82.0,71.0,9.0,2.0
2021-08-05 18:24:31,87.0,81.0,4.0,2.0
2021-08-05 18:24:32,75.0,67.0,3.0,5.0
2021-08-05 18:24:33,82.0,68.0,10.0,4.0
2021-08-05 18:24:34,93.0,82.0,6.0,5.0
2021-08-05 18:24:35,92.0,82.0,5.0,5.0
2021-08-05 18:24:36,95.0,83.0,6.0,6.0
2021-08-05 18:24:37,90.0,79.0,7.0,4.0
2021-08-05 18:24:38,84.0,75.0,6.0,3.0
2021-08-05 18:24:39,86.0,75.0,5.0,6.0
2021-08-05 18:24:40,82.0,73.0,6.0,3.0
2021-08-05 18:24:41,88.0,78.0,6.0,4.0
2021-08-05 18:24:42,93.0,86.0,5.0,2.0
2021-08-05 18:24:43,73.0,63.0,5.0,5.0
2021-08-05 18:24:44,99.0,79.0,11.0,9.0
2021-08-05 18:24:45,81.0,70.0,6.0,5.0
2021-08-05 18:24:46,82.0,71.0,6.0,5.0
2021-08-05 18:24:47,100.0,89.0,6.0,5.0
2021-08-05 18:24:48,102.0,93.0,4.0,5.0
2021-08-05 18:24:49,95.0,88.0,3.0,4.0
2021-08-05 18:24:50,95.0,79.0,7.0,9.0
2021-08-05 18:24:51,98.0,86.0,7.0,5.0
2021-08-05 18:24:52,83.0,75.0,5.0,3.0
2021-08-05 18:24:53,64.0,57.0,5.0,2.0
2021-08-05 18:24:54,93.0,81.0,7.0,5.0
2021-08-05 18:24:55,87.0,75.0,8.0,4.0
2021-08-05 18:24:56,85.0,74.0,7.0,4.0
2021-08-05 18:24:57,89.0,80.0,6.0,3.0
2021-08-05 18:24:58,101.0,92.0,5.0,4.0
2021-08-05 18:24:59,82.0,72.0,7.0,3.0
2021-08-05 18:25:00,91.0,84.0,3.0,4.0
2021-08-05 18:25:01,87.0,77.0,5.0,5.0
2021-08-05 18:25:02,87.0,77.0,7.0,3.0
2021-08-05 18:25:03,101.0,84.0,12.0,5.0
2021-08-05 18:25:04,92.0,81.0,7.0,4.0
2021-08-05 18:25:05,95.0,86.0,5.0,4.0
2021-08-05 18:25:06,78.0,71.0,4.0,3.0
2021-08-05 18:25:07,85.0,72.0,6.0,7.0
2021-08-05 18:25:08,79.0,66.0,7.0,6.0
2021-08-05 18:25:09,90.0,83.0,6.0,1.0
2021-08-05 18:25:10,91.0,87.0,3.0,1.0
2021-08-05 18:25:11,76.0,68.0,7.0,1.0
2021-08-05 18:25:12,84.0,74.0,6.0,4.0
2021-08-05 18:25:13,98.0,82.0,10.0,6.0
2021-08-05 18:25:14,103.0,85.0,9.0,9.0
2021-08-05 18:25:15,86.0,79.0,3.0,4.0
2021-08-05 18:25:16,98.0,90.0,3.0,5.0
2021-08-05 18:25:17,85.0,75.0,6.0,4.0
2021-08-05 18:25:18,74.0,69.0,1.0,4.0
2021-08-05 18:25:19,88.0,78.0,7.0,3.0
2021-08-05 18:25:20,79.0,73.0,4.0,2.0
2021-08-05 18:25:21,72.0,69.0,3.0,0.0
2021-08-05 18:25:22,89.0,78.0,4.0,7.0
2021-08-05 18:25:23,98.0,91.0,4.0,3.0
2021-08-05 18:25:24,75.0,64.0,9.0,2.0
2021-08-05 18:25:25,96.0,85.0,9.0,2.0
2021-08-05 18:25:26,89.0,80.0,6.0,3.0
2021-08-05 18:25:27,87.0,82.0,2.0,3.0
2021-08-05 18:25:28,79.0,68.0,5.0,6.0
2021-08-05 18:25:29,93.0,81.0,11.0,1.0
2021-08-05 18:25:30,83.0,76.0,3.0,4.0
2021-08-05 18:25:31,73.0,57.0,11.0,5.0
2021-08-05 18:25:32,105.0,92.0,5.0,8.0
2021-08-05 18:25:33,91.0,85.0,5.0,1.0
2021-08-05 18:25:34,87.0,76.0,9.0,2.0
2021-08-05 18:25:35,104.0,86.0,9.0,9.0
2021-08-05 18:25:36,100.0,87.0,6.0,7.0
2021-08-05 18:25:37,75.0,71.0,4.0,0.0
2021-08-05 18:25:38,90.0,84.0,3.0,3.0
2021-08-05 18:25:39,92.0,82.0,7.0,3.0
2021-08-05 18:25:40,95.0,85.0,5.0,5.0
2021-08-05 18:25:41,96.0,84.0,8.0,4.0
2021-08-05 18:25:42,85.0,76.0,7.0,2.0
2021-08-05 18:25:43,87.0,76.0,9.0,2.0
2021-08-05 18:25:44,90.0,84.0,1.0,5.0
2021-08-05 18:25:45,97.0,89.0,4.0,4.0
2021-08-05 18:25:46,81.0,67.0,10.0,4.0
2021-08-05 18:25:47,80.0,70.0,6.0,4.0
2021-08-05 18:25:48,99.0,85.0,11.0,3.0
2021-08-05 18:25:49,75.0,67.0,5.0,3.0
2021-08-05 18:25:50,106.0,96.0,3.0,7.0
2021-08-05 18:25:51,97.0,89.0,4.0,4.0
2021-08-05 18:25:52,99.0,91.0,6.0,2.0
2021-08-05 18:25:53,89.0,82.0,6.0,1.0
2021-08-05 18:25:54,99.0,90.0,5.0,4.0
2021-08-05 18:25:55,88.0,76.0,7.0,5.0
2021-08-05 18:25:56,103.0,92.0,6.0,5.0
2021-08-05 18:25:57,97.0,88.0,4.0,5.0
2021-08-05 18:25:58,90.0,76.0,8.0,6.0
2021-08-05 18:25:59,101.0,94.0,6.0,1.0
2021-08-05 18:26:00,94.0,80.0,7.0,7.0
2021-08-05 18:26:01,92.0,84.0,5.0,3.0
2021-08-05 18:26:02,89.0,82.0,5.0,2.0
2021-08-05 18:26:03,101.0,89.0,8.0,4.0
2021-08-05 18:26:04,100.0,82.0,10.0,8.0
2021-08-05 18:26:05,97.0,85.0,7.0,5.0
2021-08-05 18:26:06,88.0,75.0,8.0,5.0
2021-08-05 18:26:07,98.0,80.0,11.0,7.0
2021-08-05 18:26:08,86.0,77.0,3.0,6.0
2021-08-05 18:26:09,91.0,84.0,5.0,2.0
2021-08-05 18:26:10,90.0,83.0,3.0,4.0
2021-08-05 18:26:11,83.0,65.0,10.0,8.0
2021-08-05 18:26:12,92.0,84.0,4.0,4.0
2021-08-05 18:26:13,90.0,83.0,5.0,2.0
2021-08-05 18:26:14,96.0,81.0,11.0,4.0
2021-08-05 18:26:15,77.0,67.0,5.0,5.0
2021-08-05 18:26:16,78.0,69.0,6.0,3.0
2021-08-05 18:26:17,93.0,78.0,9.0,6.0
2021-08-05 18:26:18,84.0,76.0,5.0,3.0
2021-08-05 18:26:19,93.0,89.0,2.0,2.0
2021-08-05 18:26:20,80.0,68.0,6.0,6.0
2021-08-05 18:26:21,83.0,77.0,3.0,3.0
2021-08-05 18:26:22,88.0,77.0,3.0,8.0
2021-08-05 18:26:23,77.0,67.0,5.0,5.0
2021-08-05 18:26:24,91.0,79.0,8.0,4.0
2021-08-05 18:26:25,93.0,79.0,9.0,5.0
2021-08-05 18:26:26,80.0,73.0,4.0,3.0
2021-08-05 18:26:27,101.0,92.0,8.0,1.0
2021-08-05 18:26:28,84.0,73.0,8.0,3.0
2021-08-05 18:26:29,104.0,88.0,9.0,7.0
2021-08-05 18:26:30,78.0,66.0,10.0,2.0
2021-08-05 18:26:31,98.0,87.0,9.0,2.0
2021-08-05 18:26:32,106.0,90.0,6.0,10.0
2021-08-05 18:26:33,79.0,70.0,5.0,4.0
2021-08-05 18:26:34,84.0,79.0,2.0,3.0
2021-08-05 18:26:35,102.0,94.0,6.0,2.0
2021-08-05 18:26:36,82.0,72.0,4.0,6.0
2021-08-05 18:26:37,96.0,88.0,6.0,2.0
2021-08-05 18:26:38,104.0,91.0,9.0,4.0
2021-08-05 18:26:39,69.0,60.0,6.0,3.0
2021-08-05 18:26:40,104.0,94.0,8.0,2.0
2021-08-05 18:26:41,87.0,77.0,6.0,4.0
2021-08-05 18:26:42,93.0,81.0,8.0,4.0
2021-08-05 18:26:43,85.0,79.0,3.0,3.0
2021-08-05 18:26:44,90.0,80.0,8.0,2.0
2021-08-05 18:26:45,74.0,66.0,5.0,3.0
2021-08-05 18:26:46,91.0,80.0,10.0,1.0
2021-08-05 18:26:47,73.0,67.0,5.0,1.0
2021-08-05 18:26:48,92.0,78.0,7.0,7.0
2021-08-05 18:26:49,84.0,75.0,7.0,2.0
2021-08-05 18:26:50,83.0,76.0,3.0,4.0
2021-08-05 18:26:51,70.0,62.0,6.0,2.0
2021-08-05 18:26:52,88.0,81.0,5.0,2.0
2021-08-05 18:26:53,81.0,68.0,8.0,5.0
2021-08-05 18:26:54,81.0,71.0,6.0,4.0
2021-08-05 18:26:55,85.0,77.0,5.0,3.0
2021-08-05 18:26:56,91.0,80.0,7.0,4.0
2021-08-05 18:26:57,73.0,68.0,3.0,2.0
2021-08-05 18:26:58,90.0,80.0,6.0,4.0
2021-08-05 18:26:59,84.0,78.0,3.0,3.0
2021-08-05 18:27:00,104.0,91.0,5.0,8.0
2021-08-05 18:27:01,101.0,93.0,3.0,5.0
2021-08-05 18:27:02,88.0,81.0,3.0,4.0
2021-08-05 18:27:03,106.0,97.0,5.0,4.0
2021-08-05 18:27:04,80.0,72.0,4.0,4.0
2021-08-05 18:27:05,78.0,63.0,11.0,4.0
2021-08-05 18:27:06,94.0,84.0,9.0,1.0
2021-08-05 18:27:07,92.0,82.0,4.0,6.0
2021-08-05 18:27:08,85.0,75.0,3.0,7.0
2021-08-05 18:27:09,104.0,89.0,7.0,8.0
2021-08-05 18:27:10,91.0,77.0,9.0,5.0
2021-08-05 18:27:11,78.0,67.0,8.0,3.0
2021-08-05 18:27:12,87.0,77.0,3.0,7.0
2021-08-05 18:27:13,97.0,86.0,4.0,7.0
2021-08-05 18:27:14,92.0,84.0,2.0,6.0
2021-08-05 18:27:15,99.0,87.0,9.0,3.0
2021-08-05 18:27:16,96.0,85.0,9.0,2.0
2021-08-05 18:27:17,110.0,91.0,11.0,8.0
2021-08-05 18:27:18,90.0,78.0,6.0,6.0
2021-08-05 18:27:19,85.0,73.0,7.0,5.0
2021-08-05 18:27:20,97.0,81.0,7.0,9.0
2021-08-05 18:27:21,88.0,77.0,4.0,7.0
2021-08-05 18:27:22,92.0,84.0,5.0,3.0
2021-08-05 18:27:23,89.0,75.0,13.0,1.0
2021-08-05 18:27:24,100.0,85.0,9.0,6.0
2021-08-05 18:27:25,90.0,77.0,7.0,6.0
2021-08-05 18:27:26,101.0,89.0,3.0,9.0
2021-08-05 18:27:27,79.0,65.0,3.0,11.0
2021-08-05 18:27:28,91.0,78.0,5.0,8.0
2021-08-05 18:27:29,80.0,67.0,9.0,4.0
2021-08-05 18:27:30,97.0,88.0,6.0,3.0
2021-08-05 18:27:31,89.0,82.0,3.0,4.0
2021-08-05 18:27:32,90.0,78.0,8.0,4.0
2021-08-05 18:27:33,91.0,79.0,8.0,4.0
2021-08-05 18:27:34,101.0,90.0,6.0,5.0
2021-08-05 18:27:35,106.0,93.0,8.0,5.0
2021-08-05 18:27:36,104.0,86.0,12.0,6.0
2021-08-05 18:27:37,110.0,96.0,7.0,7.0
2021-08-05 18:27:38,75.0,69.0,5.0,1.0
2021-08-05 18:27:39,92.0,89.0,1.0,2.0
2021-08-05 18:27:40,108.0,94.0,9.0,5.0
2021-08-05 18:27:41,80.0,73.0,4.0,3.0
2021-08-05 18:27:42,88.0,75.0,4.0,9.0
2021-08-05 18:27:43,80.0,67.0,5.0,8.0
2021-08-05 18:27:44,80.0,72.0,4.0,4.0
2021-08-05 18:27:45,99.0,86.0,9.0,4.0
2021-08-05 18:27:46,90.0,80.0,7.0,3.0
2021-08-05 18:27:47,90.0,83.0,4.0,3.0
2021-08-05 18:27:48,106.0,92.0,7.0,7.0
2021-08-05 18:27:49,87.0,77.0,3.0,7.0
2021-08-05 18:27:50,116.0,104.0,6.0,6.0
2021-08-05 18:27:51,78.0,67.0,5.0,6.0
2021-08-05 18:27:52,81.0,73.0,2.0,6.0
2021-08-05 18:27:53,84.0,76.0,3.0,5.0
2021-08-05 18:27:54,92.0,82.0,7.0,3.0
2021-08-05 18:27:55,74.0,61.0,8.0,5.0
2021-08-05 18:27:56,93.0,82.0,7.0,4.0
2021-08-05 18:27:57,115.0,104.0,7.0,4.0
2021-08-05 18:27:58,97.0,87.0,9.0,1.0
2021-08-05 18:27:59,102.0,94.0,4.0,4.0
2021-08-05 18:28:00,84.0,71.0,5.0,8.0
2021-08-05 18:28:01,82.0,73.0,7.0,2.0
2021-08-05 18:28:02,85.0,70.0,6.0,9.0
2021-08-05 18:28:03,91.0,78.0,10.0,3.0
2021-08-05 18:28:04,100.0,88.0,6.0,6.0
2021-08-05 18:28:05,94.0,84.0,7.0,3.0
2021-08-05 18:28:06,89.0,70.0,11.0,8.0
2021-08-05 18:28:07,72.0,64.0,7.0,1.0
2021-08-05 18:28:08,87.0,75.0,7.0,5.0
2021-08-05 18:28:09,111.0,102.0,6.0,3.0
2021-08-05 18:28:10,81.0,69.0,6.0,6.0
2021-08-05 18:28:11,109.0,98.0,7.0,4.0
2021-08-05 18:28:12,87.0,80.0,5.0,2.0
2021-08-05 18:28:13,74.0,63.0,6.0,5.0
2021-08-05 18:28:14,94.0,83.0,5.0,6.0
2021-08-05 18:28:15,78.0,66.0,8.0,4.0
2021-08-05 18:28:16,103.0,95.0,3.0,5.0
2021-08-05 18:28:17,97.0,88.0,6.0,3.0
2021-08-05 18:28:18,83.0,73.0,7.0,3.0
2021-08-05 18:28:19,77.0,68.0,4.0,5.0
2021-08-05 18:28:20,85.0,71.0,7.0,7.0
2021-08-05 18:28:21,80.0,74.0,2.0,4.0
2021-08-05 18:28:22,108.0,96.0,7.0,5.0
2021-08-05 18:28:23,92.0,73.0,13.0,6.0
2021-08-05 18:28:24,84.0,72.0,9.0,3.0
2021-08-05 18:28:25,88.0,80.0,6.0,2.0
2021-08-05 18:28:26,95.0,80.0,6.0,9.0
2021-08-05 18:28:27,96.0,88.0,2.0,6.0
2021-08-05 18:28:28,86.0,77.0,7.0,2.0
2021-08-05 18:28:29,66.0,58.0,5.0,3.0
2021-08-05 18:28:30,97.0,83.0,3.0,11.0
2021-08-05 18:28:31,91.0,76.0,11.0,4.0
2021-08-05 18:28:32,83.0,75.0,5.0,3.0
2021-08-05 18:28:33,78.0,68.0,6.0,4.0
2021-08-05 18:28:34,82.0,71.0,8.0,3.0
2021-08-05 18:28:35,74.0,65.0,4.0,5.0
2021-08-05 18:28:36,98.0,87.0,9.0,2.0
2021-08-05 18:28:37,92.0,81.0,7.0,4.0
2021-08-05 18:28:38,83.0,67.0,10.0,6.0
2021-08-05 18:28:39,100.0,87.0,7.0,6.0
2021-08-05 18:28:40,77.0,69.0,7.0,1.0
2021-08-05 18:28:41,91.0,79.0,10.0,2.0
2021-08-05 18:28:42,77.0,64.0,6.0,7.0
2021-08-05 18:28:43,83.0,73.0,3.0,7.0
2021-08-05 18:28:44,106.0,93.0,8.0,5.0
2021-08-05 18:28:45,107.0,94.0,7.0,6.0
2021-08-05 18:28:46,91.0,79.0,7.0,5.0
2021-08-05 18:28:47,95.0,90.0,2.0,3.0
2021-08-05 18:28:48,91.0,76.0,10.0,5.0
2021-08-05 18:28:49,92.0,76.0,10.0,6.0
2021-08-05 18:28:50,72.0,64.0,7.0,1.0
2021-08-05 18:28:51,99.0,88.0,6.0,5.0
2021-08-05 18:28:52,88.0,80.0,7.0,1.0
2021-08-05 18:28:53,82.0,72.0,4.0,6.0
2021-08-05 18:28:54,90.0,79.0,4.0,7.0
2021-08-05 18:28:55,97.0,88.0,3.0,6.0
2021-08-05 18:28:56,91.0,82.0,7.0,2.0
2021-08-05 18:28:57,74.0,60.0,11.0,3.0
2021-08-05 18:28:58,105.0,99.0,2.0,4.0
2021-08-05 18:28:59,91.0,81.0,3.0,7.0
2021-08-05 18:29:00,84.0,76.0,5.0,3.0
2021-08-05 18:29:01,92.0,81.0,6.0,5.0
2021-08-05 18:29:02,103.0,95.0,5.0,3.0
2021-08-05 18:29:03,84.0,76.0,2.0,6.0
2021-08-05 18:29:04,89.0,79.0,6.0,4.0
2021-08-05 18:29:05,77.0,69.0,3.0,5.0
2021-08-05 18:29:06,102.0,88.0,8.0,6.0
2021-08-05 18:29:07,94.0,83.0,5.0,6.0
2021-08-05 18:29:08,105.0,92.0,8.0,5.0
2021-08-05 18:29:09,99.0,89.0,5.0,5.0
2021-08-05 18:29:10,102.0,89.0,6.0,7.0
2021-08-05 18:29:11,91.0,83.0,6.0,2.0
2021-08-05 18:29:12,87.0,75.0,8.0,4.0
