utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:29:13,86.0,74.0,8.0,4.0
2021-08-05 18:29:14,102.0,93.0,4.0,5.0
2021-08-05 18:29:15,87.0,79.0,8.0,0.0
2021-08-05 18:29:16,92.0,84.0,3.0,5.0
2021-08-05 18:29:17,86.0,78.0,4.0,4.0
2021-08-05 18:29:18,85.0,76.0,4.0,5.0
2021-08-05 18:29:19,82.0,73.0,5.0,4.0
2021-08-05 18:29:20,111.0,101.0,6.0,4.0
2021-08-05 18:29:21,95.0,84.0,9.0,2.0
2021-08-05 18:29:22,94.0,84.0,6.0,4.0
2021-08-05 18:29:23,74.0,62.0,7.0,5.0
2021-08-05 18:29:24,103.0,94.0,6.0,3.0
2021-08-05 18:29:25,85.0,75.0,6.0,4.0
2021-08-05 18:29:26,80.0,73.0,3.0,4.0
2021-08-05 18:29:27,81.0,71.0,5.0,5.0
2021-08-05 18:29:28,112.0,99.0,5.0,8.0
2021-08-05 18:29:29,92.0,76.0,12.0,4.0
2021-08-05 18:29:30,87.0,75.0,7.0,5.0
2021-08-05 18:29:31,86.0,79.0,6.0,1.0
2021-08-05 18:29:32,89.0,73.0,9.0,7.0
2021-08-05 18:29:33,83.0,73.0,6.0,4.0
2021-08-05 18:29:34,72.0,61.0,8.0,3.0
2021-08-05 18:29:35,94.0,80.0,8.0,6.0
2021-08-05 18:29:36,98.0,88.0,7.0,3.0
2021-08-05 18:29:37,88.0,80.0,5.0,3.0
2021-08-05 18:29:38,78.0,72.0,3.0,3.0
2021-08-05 18:29:39,93.0,78.0,8.0,7.0
2021-08-05 18:29:40,90.0,79.0,6.0,5.0
2021-08-05 18:29:41,107.0,93.0,7.0,7.0
2021-08-05 18:29:42,93.0,81.0,8.0,4.0
2021-08-05 18:29:43,92.0,81.0,5.0,6.0
2021-08-05 18:29:44,96.0,78.0,12.0,6.0
2021-08-05 18:29:45,103.0,94.0,5.0,4.0
2021-08-05 18:29:46,98.0,86.0,5.0,7.0
2021-08-05 18:29:47,79.0,77.0,0.0,2.0
2021-08-05 18:29:48,92.0,81.0,7.0,4.0
2021-08-05 18:29:49,76.0,72.0,0.0,4.0
2021-08-05 18:29:50,85.0,69.0,10.0,6.0
2021-08-05 18:29:51,89.0,75.0,8.0,6.0
2021-08-05 18:29:52,98.0,86.0,8.0,4.0
2021-08-05 18:29:53,86.0,76.0,5.0,5.0
2021-08-05 18:29:54,95.0,79.0,11.0,5.0
2021-08-05 18:29:55,86.0,76.0,6.0,4.0
2021-08-05 18:29:56,76.0,69.0,4.0,3.0
2021-08-05 18:29:57,82.0,70.0,8.0,4.0
2021-08-05 18:29:58,88.0,79.0,4.0,5.0
2021-08-05 18:29:59,79.0,71.0,3.0,5.0
2021-08-05 18:30:00,101.0,89.0,10.0,2.0
2021-08-05 18:30:01,103.0,97.0,2.0,4.0
2021-08-05 18:30:02,99.0,90.0,5.0,4.0
2021-08-05 18:30:03,66.0,60.0,1.0,5.0
2021-08-05 18:30:04,84.0,65.0,14.0,5.0
2021-08-05 18:30:05,80.0,72.0,2.0,6.0
2021-08-05 18:30:06,105.0,99.0,4.0,2.0
2021-08-05 18:30:07,89.0,76.0,6.0,7.0
2021-08-05 18:30:08,96.0,87.0,5.0,4.0
2021-08-05 18:30:09,74.0,66.0,8.0,0.0
2021-08-05 18:30:10,106.0,96.0,8.0,2.0
2021-08-05 18:30:11,91.0,84.0,5.0,2.0
2021-08-05 18:30:12,76.0,69.0,5.0,2.0
2021-08-05 18:30:13,90.0,84.0,2.0,4.0
2021-08-05 18:30:14,91.0,85.0,3.0,3.0
2021-08-05 18:30:15,96.0,87.0,7.0,2.0
2021-08-05 18:30:16,95.0,79.0,8.0,8.0
2021-08-05 18:30:17,84.0,73.0,7.0,4.0
2021-08-05 18:30:18,85.0,78.0,6.0,1.0
2021-08-05 18:30:19,101.0,94.0,4.0,3.0
2021-08-05 18:30:20,92.0,82.0,5.0,5.0
2021-08-05 18:30:21,89.0,79.0,5.0,5.0
2021-08-05 18:30:22,80.0,74.0,3.0,3.0
2021-08-05 18:30:23,74.0,61.0,8.0,5.0
2021-08-05 18:30:24,81.0,79.0,1.0,1.0
2021-08-05 18:30:25,78.0,66.0,9.0,3.0
2021-08-05 18:30:26,81.0,70.0,7.0,4.0
2021-08-05 18:30:27,90.0,82.0,8.0,0.0
2021-08-05 18:30:28,79.0,72.0,5.0,2.0
2021-08-05 18:30:29,98.0,82.0,7.0,9.0
2021-08-05 18:30:30,97.0,88.0,8.0,1.0
2021-08-05 18:30:31,79.0,68.0,9.0,2.0
2021-08-05 18:30:32,95.0,87.0,3.0,5.0
2021-08-05 18:30:33,90.0,79.0,6.0,5.0
2021-08-05 18:30:34,89.0,78.0,4.0,7.0
2021-08-05 18:30:35,75.0,65.0,5.0,5.0
2021-08-05 18:30:36,84.0,74.0,6.0,4.0
2021-08-05 18:30:37,101.0,87.0,9.0,5.0
2021-08-05 18:30:38,86.0,75.0,3.0,8.0
2021-08-05 18:30:39,106.0,94.0,3.0,9.0
2021-08-05 18:30:40,105.0,95.0,9.0,1.0
2021-08-05 18:30:41,108.0,93.0,8.0,7.0
2021-08-05 18:30:42,72.0,59.0,9.0,4.0
2021-08-05 18:30:43,98.0,86.0,11.0,1.0
2021-08-05 18:30:44,92.0,88.0,3.0,1.0
2021-08-05 18:30:45,97.0,87.0,3.0,7.0
2021-08-05 18:30:46,89.0,75.0,11.0,3.0
2021-08-05 18:30:47,101.0,86.0,11.0,4.0
2021-08-05 18:30:48,103.0,91.0,5.0,7.0
2021-08-05 18:30:49,90.0,85.0,4.0,1.0
2021-08-05 18:30:50,92.0,84.0,6.0,2.0
2021-08-05 18:30:51,96.0,84.0,6.0,6.0
2021-08-05 18:30:52,96.0,85.0,7.0,4.0
2021-08-05 18:30:53,77.0,68.0,7.0,2.0
2021-08-05 18:30:54,84.0,77.0,2.0,5.0
2021-08-05 18:30:55,97.0,86.0,5.0,6.0
2021-08-05 18:30:56,83.0,76.0,6.0,1.0
2021-08-05 18:30:57,99.0,87.0,9.0,3.0
2021-08-05 18:30:58,90.0,77.0,10.0,3.0
2021-08-05 18:30:59,67.0,59.0,6.0,2.0
2021-08-05 18:31:00,82.0,70.0,6.0,6.0
2021-08-05 18:31:01,67.0,58.0,4.0,5.0
2021-08-05 18:31:02,85.0,79.0,2.0,4.0
2021-08-05 18:31:03,102.0,90.0,5.0,7.0
2021-08-05 18:31:04,75.0,67.0,4.0,4.0
2021-08-05 18:31:05,100.0,91.0,7.0,2.0
2021-08-05 18:31:06,85.0,75.0,8.0,2.0
2021-08-05 18:31:07,103.0,90.0,7.0,6.0
2021-08-05 18:31:08,84.0,71.0,5.0,8.0
2021-08-05 18:31:09,67.0,60.0,4.0,3.0
2021-08-05 18:31:10,116.0,99.0,14.0,3.0
2021-08-05 18:31:11,102.0,90.0,10.0,2.0
2021-08-05 18:31:12,79.0,67.0,7.0,5.0
2021-08-05 18:31:13,85.0,76.0,6.0,3.0
2021-08-05 18:31:14,92.0,85.0,4.0,3.0
2021-08-05 18:31:15,85.0,69.0,11.0,5.0
2021-08-05 18:31:16,100.0,93.0,5.0,2.0
2021-08-05 18:31:17,76.0,66.0,6.0,4.0
2021-08-05 18:31:18,88.0,76.0,8.0,4.0
2021-08-05 18:31:19,77.0,70.0,2.0,5.0
2021-08-05 18:31:20,76.0,66.0,6.0,4.0
2021-08-05 18:31:21,107.0,93.0,6.0,8.0
2021-08-05 18:31:22,90.0,81.0,7.0,2.0
2021-08-05 18:31:23,101.0,77.0,15.0,9.0
2021-08-05 18:31:24,79.0,72.0,2.0,5.0
2021-08-05 18:31:25,86.0,73.0,9.0,4.0
2021-08-05 18:31:26,109.0,93.0,9.0,7.0
2021-08-05 18:31:27,77.0,66.0,7.0,4.0
2021-08-05 18:31:28,96.0,86.0,3.0,7.0
2021-08-05 18:31:29,95.0,87.0,5.0,3.0
2021-08-05 18:31:30,98.0,85.0,8.0,5.0
2021-08-05 18:31:31,76.0,67.0,5.0,4.0
2021-08-05 18:31:32,66.0,60.0,5.0,1.0
2021-08-05 18:31:33,82.0,71.0,8.0,3.0
2021-08-05 18:31:34,88.0,77.0,5.0,6.0
2021-08-05 18:31:35,106.0,87.0,9.0,10.0
2021-08-05 18:31:36,94.0,85.0,7.0,2.0
2021-08-05 18:31:37,95.0,90.0,5.0,0.0
2021-08-05 18:31:38,105.0,87.0,9.0,9.0
2021-08-05 18:31:39,91.0,83.0,7.0,1.0
2021-08-05 18:31:40,84.0,77.0,1.0,6.0
2021-08-05 18:31:41,79.0,72.0,5.0,2.0
2021-08-05 18:31:42,83.0,69.0,12.0,2.0
2021-08-05 18:31:43,88.0,78.0,7.0,3.0
2021-08-05 18:31:44,98.0,83.0,9.0,6.0
2021-08-05 18:31:45,103.0,93.0,8.0,2.0
2021-08-05 18:31:46,96.0,82.0,8.0,6.0
2021-08-05 18:31:47,85.0,74.0,6.0,5.0
2021-08-05 18:31:48,117.0,104.0,9.0,4.0
2021-08-05 18:31:49,107.0,91.0,7.0,9.0
2021-08-05 18:31:50,83.0,71.0,7.0,5.0
2021-08-05 18:31:51,94.0,83.0,6.0,5.0
2021-08-05 18:31:52,87.0,79.0,4.0,4.0
2021-08-05 18:31:53,91.0,79.0,8.0,4.0
2021-08-05 18:31:54,86.0,81.0,4.0,1.0
2021-08-05 18:31:55,104.0,98.0,4.0,2.0
2021-08-05 18:31:56,113.0,99.0,9.0,5.0
2021-08-05 18:31:57,90.0,82.0,3.0,5.0
2021-08-05 18:31:58,100.0,88.0,7.0,5.0
2021-08-05 18:31:59,76.0,69.0,5.0,2.0
2021-08-05 18:32:00,93.0,79.0,8.0,6.0
2021-08-05 18:32:01,87.0,80.0,6.0,1.0
2021-08-05 18:32:02,87.0,74.0,7.0,6.0
2021-08-05 18:32:03,87.0,80.0,5.0,2.0
2021-08-05 18:32:04,89.0,84.0,4.0,1.0
2021-08-05 18:32:05,89.0,82.0,4.0,3.0
2021-08-05 18:32:06,92.0,82.0,6.0,4.0
2021-08-05 18:32:07,91.0,78.0,5.0,8.0
2021-08-05 18:32:08,95.0,90.0,3.0,2.0
2021-08-05 18:32:09,84.0,71.0,10.0,3.0
2021-08-05 18:32:10,83.0,74.0,6.0,3.0
2021-08-05 18:32:11,90.0,81.0,5.0,4.0
2021-08-05 18:32:12,95.0,85.0,5.0,5.0
2021-08-05 18:32:13,105.0,91.0,9.0,5.0
2021-08-05 18:32:14,94.0,80.0,8.0,6.0
2021-08-05 18:32:15,97.0,88.0,7.0,2.0
2021-08-05 18:32:16,81.0,68.0,9.0,4.0
2021-08-05 18:32:17,88.0,84.0,3.0,1.0
2021-08-05 18:32:18,86.0,74.0,7.0,5.0
2021-08-05 18:32:19,95.0,83.0,7.0,5.0
2021-08-05 18:32:20,105.0,92.0,9.0,4.0
2021-08-05 18:32:21,73.0,65.0,5.0,3.0
2021-08-05 18:32:22,107.0,97.0,7.0,3.0
2021-08-05 18:32:23,77.0,66.0,8.0,3.0
2021-08-05 18:32:24,93.0,81.0,7.0,5.0
2021-08-05 18:32:25,93.0,86.0,5.0,2.0
2021-08-05 18:32:26,79.0,60.0,8.0,11.0
2021-08-05 18:32:27,90.0,83.0,6.0,1.0
2021-08-05 18:32:28,98.0,86.0,7.0,5.0
2021-08-05 18:32:29,91.0,80.0,8.0,3.0
2021-08-05 18:32:30,101.0,88.0,12.0,1.0
2021-08-05 18:32:31,84.0,75.0,5.0,4.0
2021-08-05 18:32:32,75.0,68.0,4.0,3.0
2021-08-05 18:32:33,85.0,73.0,7.0,5.0
2021-08-05 18:32:34,84.0,76.0,7.0,1.0
2021-08-05 18:32:35,75.0,68.0,6.0,1.0
2021-08-05 18:32:36,102.0,85.0,5.0,12.0
2021-08-05 18:32:37,85.0,75.0,6.0,4.0
2021-08-05 18:32:38,113.0,100.0,9.0,4.0
2021-08-05 18:32:39,75.0,66.0,4.0,5.0
2021-08-05 18:32:40,80.0,73.0,4.0,3.0
2021-08-05 18:32:41,88.0,79.0,5.0,4.0
2021-08-05 18:32:42,81.0,76.0,2.0,3.0
2021-08-05 18:32:43,92.0,76.0,8.0,8.0
2021-08-05 18:32:44,106.0,100.0,3.0,3.0
2021-08-05 18:32:45,92.0,76.0,9.0,7.0
2021-08-05 18:32:46,87.0,75.0,10.0,2.0
2021-08-05 18:32:47,85.0,78.0,5.0,2.0
2021-08-05 18:32:48,91.0,82.0,5.0,4.0
2021-08-05 18:32:49,97.0,83.0,7.0,7.0
2021-08-05 18:32:50,84.0,76.0,6.0,2.0
2021-08-05 18:32:51,78.0,71.0,4.0,3.0
2021-08-05 18:32:52,90.0,82.0,5.0,3.0
2021-08-05 18:32:53,103.0,91.0,8.0,4.0
2021-08-05 18:32:54,99.0,88.0,8.0,3.0
2021-08-05 18:32:55,90.0,76.0,12.0,2.0
2021-08-05 18:32:56,69.0,65.0,2.0,2.0
2021-08-05 18:32:57,99.0,86.0,7.0,6.0
2021-08-05 18:32:58,89.0,82.0,6.0,1.0
2021-08-05 18:32:59,102.0,90.0,10.0,2.0
2021-08-05 18:33:00,88.0,80.0,5.0,3.0
2021-08-05 18:33:01,102.0,88.0,11.0,3.0
2021-08-05 18:33:02,95.0,84.0,10.0,1.0
2021-08-05 18:33:03,97.0,89.0,6.0,2.0
2021-08-05 18:33:04,76.0,68.0,7.0,1.0
2021-08-05 18:33:05,67.0,56.0,6.0,5.0
2021-08-05 18:33:06,97.0,80.0,11.0,6.0
2021-08-05 18:33:07,104.0,93.0,6.0,5.0
2021-08-05 18:33:08,97.0,87.0,7.0,3.0
2021-08-05 18:33:09,98.0,86.0,6.0,6.0
2021-08-05 18:33:10,92.0,80.0,6.0,6.0
2021-08-05 18:33:11,90.0,77.0,6.0,7.0
2021-08-05 18:33:12,82.0,73.0,7.0,2.0
2021-08-05 18:33:13,96.0,86.0,5.0,5.0
2021-08-05 18:33:14,81.0,74.0,3.0,4.0
2021-08-05 18:33:15,92.0,84.0,3.0,5.0
2021-08-05 18:33:16,59.0,51.0,5.0,3.0
2021-08-05 18:33:17,87.0,72.0,10.0,5.0
2021-08-05 18:33:18,102.0,91.0,9.0,2.0
2021-08-05 18:33:19,74.0,67.0,4.0,3.0
2021-08-05 18:33:20,88.0,78.0,7.0,3.0
2021-08-05 18:33:21,77.0,69.0,3.0,5.0
2021-08-05 18:33:22,84.0,77.0,4.0,3.0
2021-08-05 18:33:23,101.0,86.0,7.0,8.0
2021-08-05 18:33:24,80.0,62.0,14.0,4.0
2021-08-05 18:33:25,71.0,66.0,1.0,4.0
2021-08-05 18:33:26,100.0,86.0,6.0,8.0
2021-08-05 18:33:27,93.0,77.0,12.0,4.0
2021-08-05 18:33:28,81.0,72.0,4.0,5.0
2021-08-05 18:33:29,66.0,60.0,6.0,0.0
2021-08-05 18:33:30,94.0,86.0,4.0,4.0
2021-08-05 18:33:31,96.0,82.0,9.0,5.0
2021-08-05 18:33:32,92.0,81.0,8.0,3.0
2021-08-05 18:33:33,96.0,88.0,3.0,5.0
2021-08-05 18:33:34,84.0,72.0,7.0,5.0
2021-08-05 18:33:35,75.0,70.0,4.0,1.0
2021-08-05 18:33:36,78.0,66.0,8.0,4.0
2021-08-05 18:33:37,87.0,82.0,4.0,1.0
2021-08-05 18:33:38,93.0,86.0,5.0,2.0
2021-08-05 18:33:39,68.0,61.0,2.0,5.0
2021-08-05 18:33:40,81.0,70.0,6.0,5.0
2021-08-05 18:33:41,98.0,86.0,8.0,4.0
2021-08-05 18:33:42,91.0,83.0,4.0,4.0
2021-08-05 18:33:43,102.0,86.0,13.0,3.0
2021-08-05 18:33:44,97.0,88.0,5.0,4.0
2021-08-05 18:33:45,90.0,86.0,1.0,3.0
2021-08-05 18:33:46,88.0,79.0,5.0,4.0
2021-08-05 18:33:47,82.0,68.0,7.0,7.0
2021-08-05 18:33:48,97.0,83.0,4.0,10.0
2021-08-05 18:33:49,78.0,70.0,5.0,3.0
2021-08-05 18:33:50,85.0,71.0,8.0,6.0
2021-08-05 18:33:51,91.0,82.0,6.0,3.0
2021-08-05 18:33:52,82.0,70.0,9.0,3.0
2021-08-05 18:33:53,83.0,79.0,1.0,3.0
2021-08-05 18:33:54,85.0,75.0,6.0,4.0
2021-08-05 18:33:55,76.0,64.0,5.0,7.0
2021-08-05 18:33:56,91.0,73.0,11.0,7.0
2021-08-05 18:33:57,82.0,74.0,7.0,1.0
2021-08-05 18:33:58,84.0,79.0,3.0,2.0
2021-08-05 18:33:59,89.0,80.0,5.0,4.0
2021-08-05 18:34:00,80.0,72.0,5.0,3.0
2021-08-05 18:34:01,89.0,76.0,7.0,6.0
2021-08-05 18:34:02,100.0,90.0,4.0,6.0
2021-08-05 18:34:03,92.0,77.0,7.0,8.0
2021-08-05 18:34:04,80.0,67.0,8.0,5.0
2021-08-05 18:34:05,74.0,63.0,6.0,5.0
2021-08-05 18:34:06,88.0,77.0,5.0,6.0
2021-08-05 18:34:07,87.0,71.0,11.0,5.0
2021-08-05 18:34:08,85.0,73.0,7.0,5.0
2021-08-05 18:34:09,83.0,74.0,5.0,4.0
2021-08-05 18:34:10,97.0,85.0,7.0,5.0
2021-08-05 18:34:11,93.0,82.0,5.0,6.0
2021-08-05 18:34:12,71.0,66.0,4.0,1.0
2021-08-05 18:34:13,90.0,81.0,5.0,4.0
2021-08-05 18:34:14,66.0,56.0,3.0,7.0
2021-08-05 18:34:15,87.0,74.0,7.0,6.0
2021-08-05 18:34:16,87.0,75.0,7.0,5.0
2021-08-05 18:34:17,86.0,80.0,5.0,1.0
2021-08-05 18:34:18,93.0,83.0,6.0,4.0
2021-08-05 18:34:19,85.0,76.0,5.0,4.0
2021-08-05 18:34:20,76.0,62.0,11.0,3.0
2021-08-05 18:34:21,95.0,83.0,9.0,3.0
2021-08-05 18:34:22,87.0,81.0,3.0,3.0
2021-08-05 18:34:23,93.0,80.0,9.0,4.0
2021-08-05 18:34:24,94.0,84.0,6.0,4.0
2021-08-05 18:34:25,82.0,71.0,5.0,6.0
2021-08-05 18:34:26,72.0,62.0,7.0,3.0
2021-08-05 18:34:27,79.0,66.0,8.0,5.0
2021-08-05 18:34:28,83.0,74.0,4.0,5.0
2021-08-05 18:34:29,103.0,83.0,12.0,8.0
2021-08-05 18:34:30,82.0,73.0,5.0,4.0
2021-08-05 18:34:31,92.0,86.0,3.0,3.0
2021-08-05 18:34:32,89.0,78.0,7.0,4.0
2021-08-05 18:34:33,75.0,66.0,4.0,5.0
2021-08-05 18:34:34,92.0,81.0,7.0,4.0
2021-08-05 18:34:35,75.0,70.0,3.0,2.0
2021-08-05 18:34:36,82.0,69.0,8.0,5.0
2021-08-05 18:34:37,88.0,76.0,9.0,3.0
2021-08-05 18:34:38,87.0,78.0,6.0,3.0
2021-08-05 18:34:39,94.0,84.0,8.0,2.0
2021-08-05 18:34:40,85.0,76.0,5.0,4.0
2021-08-05 18:34:41,79.0,70.0,7.0,2.0
2021-08-05 18:34:42,89.0,80.0,7.0,2.0
2021-08-05 18:34:43,100.0,93.0,4.0,3.0
2021-08-05 18:34:44,80.0,73.0,3.0,4.0
2021-08-05 18:34:45,87.0,79.0,5.0,3.0
2021-08-05 18:34:46,87.0,76.0,8.0,3.0
2021-08-05 18:34:47,87.0,81.0,5.0,1.0
2021-08-05 18:34:48,83.0,74.0,6.0,3.0
2021-08-05 18:34:49,102.0,93.0,6.0,3.0
2021-08-05 18:34:50,92.0,78.0,7.0,7.0
2021-08-05 18:34:51,107.0,100.0,5.0,2.0
2021-08-05 18:34:52,88.0,71.0,10.0,7.0
2021-08-05 18:34:53,109.0,99.0,9.0,1.0
2021-08-05 18:34:54,82.0,73.0,6.0,3.0
2021-08-05 18:34:55,89.0,76.0,7.0,6.0
2021-08-05 18:34:56,96.0,87.0,6.0,3.0
2021-08-05 18:34:57,103.0,87.0,14.0,2.0
2021-08-05 18:34:58,81.0,69.0,9.0,3.0
2021-08-05 18:34:59,77.0,67.0,5.0,5.0
2021-08-05 18:35:00,85.0,76.0,5.0,4.0
2021-08-05 18:35:01,92.0,75.0,8.0,9.0
2021-08-05 18:35:02,90.0,80.0,3.0,7.0
2021-08-05 18:35:03,77.0,72.0,2.0,3.0
2021-08-05 18:35:04,84.0,72.0,5.0,7.0
2021-08-05 18:35:05,94.0,84.0,5.0,5.0
2021-08-05 18:35:06,97.0,83.0,8.0,6.0
2021-08-05 18:35:07,84.0,73.0,5.0,6.0
2021-08-05 18:35:08,86.0,72.0,9.0,5.0
2021-08-05 18:35:09,75.0,70.0,4.0,1.0
2021-08-05 18:35:10,64.0,57.0,3.0,4.0
2021-08-05 18:35:11,72.0,55.0,10.0,7.0
2021-08-05 18:35:12,94.0,81.0,8.0,5.0
2021-08-05 18:35:13,97.0,84.0,8.0,5.0
2021-08-05 18:35:14,78.0,70.0,4.0,4.0
2021-08-05 18:35:15,81.0,71.0,4.0,6.0
2021-08-05 18:35:16,82.0,74.0,2.0,6.0
2021-08-05 18:35:17,115.0,106.0,5.0,4.0
2021-08-05 18:35:18,88.0,76.0,9.0,3.0
2021-08-05 18:35:19,81.0,68.0,7.0,6.0
2021-08-05 18:35:20,77.0,73.0,2.0,2.0
2021-08-05 18:35:21,84.0,74.0,9.0,1.0
2021-08-05 18:35:22,95.0,82.0,6.0,7.0
2021-08-05 18:35:23,104.0,90.0,11.0,3.0
2021-08-05 18:35:24,85.0,72.0,10.0,3.0
2021-08-05 18:35:25,97.0,90.0,5.0,2.0
2021-08-05 18:35:26,113.0,98.0,11.0,4.0
2021-08-05 18:35:27,84.0,76.0,6.0,2.0
2021-08-05 18:35:28,85.0,70.0,6.0,9.0
2021-08-05 18:35:29,106.0,91.0,10.0,5.0
2021-08-05 18:35:30,96.0,85.0,5.0,6.0
2021-08-05 18:35:31,95.0,83.0,7.0,5.0
2021-08-05 18:35:32,80.0,70.0,7.0,3.0
2021-08-05 18:35:33,82.0,74.0,4.0,4.0
2021-08-05 18:35:34,97.0,86.0,6.0,5.0
2021-08-05 18:35:35,72.0,65.0,3.0,4.0
2021-08-05 18:35:36,84.0,79.0,2.0,3.0
2021-08-05 18:35:37,86.0,75.0,4.0,7.0
2021-08-05 18:35:38,87.0,73.0,8.0,6.0
2021-08-05 18:35:39,91.0,82.0,6.0,3.0
2021-08-05 18:35:40,76.0,68.0,5.0,3.0
2021-08-05 18:35:41,87.0,78.0,5.0,4.0
2021-08-05 18:35:42,99.0,89.0,6.0,4.0
2021-08-05 18:35:43,89.0,79.0,7.0,3.0
2021-08-05 18:35:44,95.0,82.0,9.0,4.0
2021-08-05 18:35:45,83.0,73.0,8.0,2.0
2021-08-05 18:35:46,95.0,81.0,7.0,7.0
2021-08-05 18:35:47,76.0,70.0,4.0,2.0
2021-08-05 18:35:48,82.0,75.0,3.0,4.0
2021-08-05 18:35:49,102.0,89.0,6.0,7.0
2021-08-05 18:35:50,89.0,74.0,10.0,5.0
2021-08-05 18:35:51,99.0,93.0,4.0,2.0
2021-08-05 18:35:52,84.0,68.0,11.0,5.0
2021-08-05 18:35:53,76.0,64.0,7.0,5.0
2021-08-05 18:35:54,79.0,72.0,4.0,3.0
2021-08-05 18:35:55,86.0,79.0,4.0,3.0
2021-08-05 18:35:56,89.0,82.0,3.0,4.0
2021-08-05 18:35:57,94.0,86.0,6.0,2.0
2021-08-05 18:35:58,94.0,85.0,8.0,1.0
2021-08-05 18:35:59,71.0,62.0,5.0,4.0
2021-08-05 18:36:00,86.0,77.0,6.0,3.0
2021-08-05 18:36:01,75.0,71.0,3.0,1.0
2021-08-05 18:36:02,99.0,82.0,14.0,3.0
2021-08-05 18:36:03,94.0,87.0,6.0,1.0
2021-08-05 18:36:04,81.0,71.0,7.0,3.0
2021-08-05 18:36:05,98.0,84.0,8.0,6.0
2021-08-05 18:36:06,94.0,83.0,5.0,6.0
2021-08-05 18:36:07,80.0,71.0,6.0,3.0
2021-08-05 18:36:08,70.0,66.0,3.0,1.0
2021-08-05 18:36:09,91.0,80.0,9.0,2.0
2021-08-05 18:36:10,91.0,81.0,5.0,5.0
2021-08-05 18:36:11,84.0,76.0,4.0,4.0
2021-08-05 18:36:12,91.0,77.0,11.0,3.0
2021-08-05 18:36:13,101.0,87.0,9.0,5.0
2021-08-05 18:36:14,94.0,84.0,5.0,5.0
2021-08-05 18:36:15,85.0,78.0,5.0,2.0
2021-08-05 18:36:16,89.0,74.0,6.0,9.0
2021-08-05 18:36:17,87.0,80.0,5.0,2.0
2021-08-05 18:36:18,94.0,77.0,9.0,8.0
2021-08-05 18:36:19,89.0,79.0,7.0,3.0
2021-08-05 18:36:20,73.0,64.0,6.0,3.0
2021-08-05 18:36:21,72.0,61.0,5.0,6.0
2021-08-05 18:36:22,80.0,71.0,4.0,5.0
2021-08-05 18:36:23,90.0,82.0,6.0,2.0
2021-08-05 18:36:24,86.0,81.0,2.0,3.0
2021-08-05 18:36:25,83.0,68.0,10.0,5.0
2021-08-05 18:36:26,85.0,80.0,3.0,2.0
2021-08-05 18:36:27,85.0,70.0,10.0,5.0
2021-08-05 18:36:28,88.0,82.0,4.0,2.0
2021-08-05 18:36:29,89.0,80.0,7.0,2.0
2021-08-05 18:36:30,93.0,85.0,7.0,1.0
2021-08-05 18:36:31,111.0,95.0,8.0,8.0
2021-08-05 18:36:32,84.0,77.0,5.0,2.0
2021-08-05 18:36:33,80.0,75.0,2.0,3.0
2021-08-05 18:36:34,94.0,86.0,6.0,2.0
2021-08-05 18:36:35,95.0,84.0,6.0,5.0
2021-08-05 18:36:36,84.0,75.0,5.0,4.0
2021-08-05 18:36:37,90.0,78.0,9.0,3.0
2021-08-05 18:36:38,111.0,101.0,5.0,5.0
2021-08-05 18:36:39,93.0,86.0,3.0,4.0
2021-08-05 18:36:40,114.0,108.0,4.0,2.0
2021-08-05 18:36:41,79.0,67.0,7.0,5.0
2021-08-05 18:36:42,97.0,87.0,3.0,7.0
2021-08-05 18:36:43,71.0,63.0,8.0,0.0
2021-08-05 18:36:44,84.0,72.0,7.0,5.0
2021-08-05 18:36:45,84.0,72.0,8.0,4.0
2021-08-05 18:36:46,98.0,88.0,8.0,2.0
2021-08-05 18:36:47,75.0,64.0,7.0,4.0
2021-08-05 18:36:48,103.0,92.0,5.0,6.0
2021-08-05 18:36:49,82.0,73.0,4.0,5.0
