utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:36:50,78.0,71.0,6.0,1.0
2021-08-05 18:36:51,83.0,77.0,4.0,2.0
2021-08-05 18:36:52,79.0,71.0,4.0,4.0
2021-08-05 18:36:53,107.0,94.0,6.0,7.0
2021-08-05 18:36:54,89.0,77.0,8.0,4.0
2021-08-05 18:36:55,93.0,82.0,9.0,2.0
2021-08-05 18:36:56,86.0,78.0,4.0,4.0
2021-08-05 18:36:57,82.0,73.0,4.0,5.0
2021-08-05 18:36:58,62.0,56.0,5.0,1.0
2021-08-05 18:36:59,81.0,76.0,4.0,1.0
2021-08-05 18:37:00,85.0,72.0,7.0,6.0
2021-08-05 18:37:01,88.0,74.0,10.0,4.0
2021-08-05 18:37:02,80.0,69.0,7.0,4.0
2021-08-05 18:37:03,82.0,71.0,6.0,5.0
2021-08-05 18:37:04,87.0,75.0,7.0,5.0
2021-08-05 18:37:05,92.0,84.0,5.0,3.0
2021-08-05 18:37:06,102.0,92.0,7.0,3.0
2021-08-05 18:37:07,69.0,61.0,6.0,2.0
2021-08-05 18:37:08,87.0,73.0,9.0,5.0
2021-08-05 18:37:09,101.0,91.0,4.0,6.0
2021-08-05 18:37:10,89.0,76.0,6.0,7.0
2021-08-05 18:37:11,85.0,72.0,7.0,6.0
2021-08-05 18:37:12,96.0,87.0,6.0,3.0
2021-08-05 18:37:13,85.0,73.0,9.0,3.0
2021-08-05 18:37:14,89.0,74.0,12.0,3.0
2021-08-05 18:37:15,104.0,92.0,8.0,4.0
2021-08-05 18:37:16,77.0,68.0,7.0,2.0
2021-08-05 18:37:17,88.0,76.0,9.0,3.0
2021-08-05 18:37:18,80.0,74.0,4.0,2.0
2021-08-05 18:37:19,82.0,79.0,2.0,1.0
2021-08-05 18:37:20,82.0,75.0,4.0,3.0
2021-08-05 18:37:21,92.0,78.0,10.0,4.0
2021-08-05 18:37:22,125.0,110.0,6.0,9.0
2021-08-05 18:37:23,86.0,71.0,12.0,3.0
2021-08-05 18:37:24,96.0,80.0,12.0,4.0
2021-08-05 18:37:25,88.0,77.0,4.0,7.0
2021-08-05 18:37:26,75.0,69.0,3.0,3.0
2021-08-05 18:37:27,86.0,74.0,8.0,4.0
2021-08-05 18:37:28,94.0,84.0,6.0,4.0
2021-08-05 18:37:29,93.0,82.0,5.0,6.0
2021-08-05 18:37:30,79.0,70.0,4.0,5.0
2021-08-05 18:37:31,80.0,73.0,5.0,2.0
2021-08-05 18:37:32,76.0,69.0,6.0,1.0
2021-08-05 18:37:33,90.0,79.0,6.0,5.0
2021-08-05 18:37:34,70.0,61.0,6.0,3.0
2021-08-05 18:37:35,90.0,76.0,5.0,9.0
2021-08-05 18:37:36,77.0,65.0,6.0,6.0
2021-08-05 18:37:37,90.0,76.0,10.0,4.0
2021-08-05 18:37:38,75.0,71.0,3.0,1.0
2021-08-05 18:37:39,84.0,74.0,6.0,4.0
2021-08-05 18:37:40,97.0,84.0,8.0,5.0
2021-08-05 18:37:41,91.0,76.0,10.0,5.0
2021-08-05 18:37:42,84.0,69.0,8.0,7.0
2021-08-05 18:37:43,85.0,73.0,5.0,7.0
2021-08-05 18:37:44,91.0,80.0,10.0,1.0
2021-08-05 18:37:45,81.0,75.0,4.0,2.0
2021-08-05 18:37:46,99.0,86.0,6.0,7.0
2021-08-05 18:37:47,70.0,61.0,6.0,3.0
2021-08-05 18:37:48,100.0,92.0,7.0,1.0
2021-08-05 18:37:49,103.0,91.0,6.0,6.0
2021-08-05 18:37:50,86.0,79.0,2.0,5.0
2021-08-05 18:37:51,73.0,65.0,3.0,5.0
2021-08-05 18:37:52,92.0,81.0,5.0,6.0
2021-08-05 18:37:53,94.0,82.0,6.0,6.0
2021-08-05 18:37:54,88.0,80.0,1.0,7.0
2021-08-05 18:37:55,82.0,71.0,9.0,2.0
2021-08-05 18:37:56,92.0,87.0,2.0,3.0
2021-08-05 18:37:57,103.0,87.0,11.0,5.0
2021-08-05 18:37:58,89.0,81.0,6.0,2.0
2021-08-05 18:37:59,86.0,74.0,8.0,4.0
2021-08-05 18:38:00,81.0,73.0,5.0,3.0
2021-08-05 18:38:01,86.0,71.0,11.0,4.0
2021-08-05 18:38:02,96.0,84.0,4.0,8.0
2021-08-05 18:38:03,68.0,58.0,6.0,4.0
2021-08-05 18:38:04,107.0,98.0,5.0,4.0
2021-08-05 18:38:05,92.0,78.0,12.0,2.0
2021-08-05 18:38:06,95.0,84.0,5.0,6.0
2021-08-05 18:38:07,86.0,77.0,7.0,2.0
2021-08-05 18:38:08,86.0,75.0,6.0,5.0
2021-08-05 18:38:09,80.0,70.0,6.0,4.0
2021-08-05 18:38:10,89.0,80.0,8.0,1.0
2021-08-05 18:38:11,81.0,70.0,8.0,3.0
2021-08-05 18:38:12,86.0,75.0,7.0,4.0
2021-08-05 18:38:13,124.0,112.0,5.0,7.0
2021-08-05 18:38:14,79.0,67.0,7.0,5.0
2021-08-05 18:38:15,102.0,93.0,5.0,4.0
2021-08-05 18:38:16,85.0,72.0,9.0,4.0
2021-08-05 18:38:17,117.0,105.0,4.0,8.0
2021-08-05 18:38:18,98.0,88.0,6.0,4.0
2021-08-05 18:38:19,93.0,85.0,5.0,3.0
2021-08-05 18:38:20,88.0,73.0,11.0,4.0
2021-08-05 18:38:21,88.0,81.0,2.0,5.0
2021-08-05 18:38:22,106.0,90.0,10.0,6.0
2021-08-05 18:38:23,102.0,96.0,4.0,2.0
2021-08-05 18:38:24,78.0,73.0,2.0,3.0
2021-08-05 18:38:25,74.0,69.0,5.0,0.0
2021-08-05 18:38:26,83.0,71.0,5.0,7.0
2021-08-05 18:38:27,94.0,83.0,8.0,3.0
2021-08-05 18:38:28,99.0,92.0,5.0,2.0
2021-08-05 18:38:29,91.0,83.0,6.0,2.0
2021-08-05 18:38:30,92.0,83.0,7.0,2.0
2021-08-05 18:38:31,68.0,63.0,2.0,3.0
2021-08-05 18:38:32,83.0,76.0,5.0,2.0
2021-08-05 18:38:33,92.0,84.0,3.0,5.0
2021-08-05 18:38:34,86.0,75.0,6.0,5.0
2021-08-05 18:38:35,85.0,76.0,8.0,1.0
2021-08-05 18:38:36,99.0,83.0,9.0,7.0
2021-08-05 18:38:37,79.0,70.0,5.0,4.0
2021-08-05 18:38:38,85.0,77.0,6.0,2.0
2021-08-05 18:38:39,69.0,63.0,4.0,2.0
2021-08-05 18:38:40,73.0,67.0,5.0,1.0
2021-08-05 18:38:41,79.0,68.0,2.0,9.0
2021-08-05 18:38:42,122.0,112.0,6.0,4.0
2021-08-05 18:38:43,80.0,73.0,2.0,5.0
2021-08-05 18:38:44,92.0,78.0,11.0,3.0
2021-08-05 18:38:45,84.0,70.0,7.0,7.0
2021-08-05 18:38:46,97.0,83.0,8.0,6.0
2021-08-05 18:38:47,99.0,91.0,2.0,6.0
2021-08-05 18:38:48,79.0,72.0,4.0,3.0
2021-08-05 18:38:49,87.0,71.0,8.0,8.0
2021-08-05 18:38:50,78.0,69.0,5.0,4.0
2021-08-05 18:38:51,78.0,64.0,5.0,9.0
2021-08-05 18:38:52,79.0,71.0,5.0,3.0
2021-08-05 18:38:53,106.0,95.0,6.0,5.0
2021-08-05 18:38:54,95.0,85.0,6.0,4.0
2021-08-05 18:38:55,83.0,72.0,7.0,4.0
2021-08-05 18:38:56,98.0,85.0,11.0,2.0
2021-08-05 18:38:57,90.0,78.0,6.0,6.0
2021-08-05 18:38:58,109.0,97.0,7.0,5.0
2021-08-05 18:38:59,72.0,59.0,9.0,4.0
2021-08-05 18:39:00,79.0,70.0,2.0,7.0
2021-08-05 18:39:01,100.0,83.0,8.0,9.0
2021-08-05 18:39:02,90.0,78.0,7.0,5.0
2021-08-05 18:39:03,83.0,76.0,4.0,3.0
2021-08-05 18:39:04,97.0,89.0,5.0,3.0
2021-08-05 18:39:05,109.0,95.0,10.0,4.0
2021-08-05 18:39:06,92.0,83.0,7.0,2.0
2021-08-05 18:39:07,88.0,78.0,6.0,4.0
2021-08-05 18:39:08,97.0,84.0,6.0,7.0
2021-08-05 18:39:09,82.0,74.0,5.0,3.0
2021-08-05 18:39:10,78.0,66.0,6.0,6.0
2021-08-05 18:39:11,93.0,80.0,7.0,6.0
2021-08-05 18:39:12,84.0,71.0,8.0,5.0
2021-08-05 18:39:13,71.0,66.0,3.0,2.0
2021-08-05 18:39:14,71.0,63.0,7.0,1.0
2021-08-05 18:39:15,109.0,94.0,11.0,4.0
2021-08-05 18:39:16,96.0,84.0,7.0,5.0
2021-08-05 18:39:17,87.0,71.0,10.0,6.0
2021-08-05 18:39:18,79.0,72.0,3.0,4.0
2021-08-05 18:39:19,88.0,71.0,12.0,5.0
2021-08-05 18:39:20,79.0,71.0,5.0,3.0
2021-08-05 18:39:21,79.0,73.0,6.0,0.0
2021-08-05 18:39:22,87.0,71.0,7.0,9.0
2021-08-05 18:39:23,90.0,80.0,6.0,4.0
2021-08-05 18:39:24,86.0,75.0,8.0,3.0
2021-08-05 18:39:25,80.0,68.0,4.0,8.0
2021-08-05 18:39:26,71.0,69.0,0.0,2.0
2021-08-05 18:39:27,87.0,81.0,5.0,1.0
2021-08-05 18:39:28,86.0,75.0,2.0,9.0
2021-08-05 18:39:29,74.0,63.0,5.0,6.0
2021-08-05 18:39:30,91.0,83.0,6.0,2.0
2021-08-05 18:39:31,86.0,79.0,5.0,2.0
2021-08-05 18:39:32,92.0,82.0,4.0,6.0
2021-08-05 18:39:33,103.0,93.0,8.0,2.0
2021-08-05 18:39:34,93.0,86.0,4.0,3.0
2021-08-05 18:39:35,88.0,78.0,6.0,4.0
2021-08-05 18:39:36,77.0,66.0,6.0,5.0
2021-08-05 18:39:37,96.0,85.0,2.0,9.0
2021-08-05 18:39:38,77.0,69.0,5.0,3.0
2021-08-05 18:39:39,81.0,65.0,13.0,3.0
2021-08-05 18:39:40,71.0,66.0,2.0,3.0
2021-08-05 18:39:41,104.0,98.0,5.0,1.0
2021-08-05 18:39:42,85.0,76.0,5.0,4.0
2021-08-05 18:39:43,100.0,83.0,7.0,10.0
2021-08-05 18:39:44,98.0,86.0,9.0,3.0
2021-08-05 18:39:45,83.0,76.0,6.0,1.0
2021-08-05 18:39:46,84.0,78.0,3.0,3.0
2021-08-05 18:39:47,98.0,82.0,9.0,7.0
2021-08-05 18:39:48,94.0,86.0,5.0,3.0
2021-08-05 18:39:49,80.0,73.0,3.0,4.0
2021-08-05 18:39:50,91.0,81.0,8.0,2.0
2021-08-05 18:39:51,88.0,82.0,1.0,5.0
2021-08-05 18:39:52,80.0,73.0,1.0,6.0
2021-08-05 18:39:53,89.0,78.0,5.0,6.0
2021-08-05 18:39:54,91.0,81.0,9.0,1.0
2021-08-05 18:39:55,84.0,78.0,2.0,4.0
2021-08-05 18:39:56,78.0,64.0,8.0,6.0
2021-08-05 18:39:57,91.0,86.0,5.0,0.0
2021-08-05 18:39:58,95.0,86.0,8.0,1.0
2021-08-05 18:39:59,96.0,87.0,7.0,2.0
2021-08-05 18:40:00,76.0,67.0,6.0,3.0
2021-08-05 18:40:01,77.0,69.0,3.0,5.0
2021-08-05 18:40:02,76.0,68.0,7.0,1.0
2021-08-05 18:40:03,98.0,91.0,4.0,3.0
2021-08-05 18:40:04,91.0,86.0,2.0,3.0
2021-08-05 18:40:05,88.0,80.0,3.0,5.0
2021-08-05 18:40:06,80.0,71.0,3.0,6.0
2021-08-05 18:40:07,94.0,83.0,6.0,5.0
2021-08-05 18:40:08,82.0,72.0,7.0,3.0
2021-08-05 18:40:09,74.0,68.0,3.0,3.0
2021-08-05 18:40:10,78.0,70.0,5.0,3.0
2021-08-05 18:40:11,91.0,81.0,7.0,3.0
2021-08-05 18:40:12,81.0,70.0,8.0,3.0
2021-08-05 18:40:13,81.0,73.0,5.0,3.0
2021-08-05 18:40:14,80.0,76.0,2.0,2.0
2021-08-05 18:40:15,90.0,80.0,6.0,4.0
2021-08-05 18:40:16,78.0,67.0,6.0,5.0
2021-08-05 18:40:17,92.0,80.0,6.0,6.0
2021-08-05 18:40:18,87.0,68.0,9.0,10.0
2021-08-05 18:40:19,86.0,74.0,7.0,5.0
2021-08-05 18:40:20,74.0,67.0,5.0,2.0
2021-08-05 18:40:21,72.0,63.0,7.0,2.0
2021-08-05 18:40:22,85.0,74.0,4.0,7.0
2021-08-05 18:40:23,106.0,93.0,8.0,5.0
2021-08-05 18:40:24,84.0,75.0,5.0,4.0
2021-08-05 18:40:25,71.0,61.0,8.0,2.0
2021-08-05 18:40:26,83.0,73.0,7.0,3.0
2021-08-05 18:40:27,90.0,79.0,5.0,6.0
2021-08-05 18:40:28,89.0,78.0,4.0,7.0
2021-08-05 18:40:29,71.0,58.0,9.0,4.0
2021-08-05 18:40:30,93.0,83.0,7.0,3.0
2021-08-05 18:40:31,70.0,57.0,8.0,5.0
2021-08-05 18:40:32,93.0,83.0,6.0,4.0
2021-08-05 18:40:33,77.0,67.0,7.0,3.0
2021-08-05 18:40:34,90.0,85.0,3.0,2.0
2021-08-05 18:40:35,83.0,74.0,2.0,7.0
2021-08-05 18:40:36,89.0,69.0,8.0,12.0
2021-08-05 18:40:37,111.0,96.0,11.0,4.0
2021-08-05 18:40:38,93.0,86.0,4.0,3.0
2021-08-05 18:40:39,91.0,75.0,8.0,8.0
2021-08-05 18:40:40,84.0,80.0,2.0,2.0
2021-08-05 18:40:41,95.0,84.0,9.0,2.0
2021-08-05 18:40:42,97.0,87.0,6.0,4.0
2021-08-05 18:40:43,89.0,77.0,10.0,2.0
2021-08-05 18:40:44,72.0,64.0,4.0,4.0
2021-08-05 18:40:45,90.0,81.0,6.0,3.0
2021-08-05 18:40:46,105.0,88.0,11.0,6.0
2021-08-05 18:40:47,100.0,91.0,5.0,4.0
2021-08-05 18:40:48,92.0,79.0,10.0,3.0
2021-08-05 18:40:49,100.0,88.0,8.0,4.0
2021-08-05 18:40:50,90.0,79.0,8.0,3.0
2021-08-05 18:40:51,76.0,69.0,4.0,3.0
2021-08-05 18:40:52,86.0,77.0,7.0,2.0
2021-08-05 18:40:53,87.0,80.0,5.0,2.0
2021-08-05 18:40:54,81.0,74.0,5.0,2.0
2021-08-05 18:40:55,91.0,84.0,3.0,4.0
2021-08-05 18:40:56,77.0,62.0,9.0,6.0
2021-08-05 18:40:57,87.0,78.0,5.0,4.0
2021-08-05 18:40:58,83.0,70.0,8.0,5.0
2021-08-05 18:40:59,95.0,83.0,6.0,6.0
2021-08-05 18:41:00,94.0,83.0,6.0,5.0
2021-08-05 18:41:01,94.0,74.0,15.0,5.0
2021-08-05 18:41:02,97.0,87.0,3.0,7.0
2021-08-05 18:41:03,87.0,79.0,2.0,6.0
2021-08-05 18:41:04,75.0,67.0,5.0,3.0
2021-08-05 18:41:05,72.0,62.0,8.0,2.0
2021-08-05 18:41:06,101.0,90.0,7.0,4.0
2021-08-05 18:41:07,77.0,69.0,6.0,2.0
2021-08-05 18:41:08,93.0,78.0,9.0,6.0
2021-08-05 18:41:09,90.0,79.0,7.0,4.0
2021-08-05 18:41:10,86.0,74.0,5.0,7.0
2021-08-05 18:41:11,97.0,89.0,4.0,4.0
2021-08-05 18:41:12,118.0,108.0,5.0,5.0
2021-08-05 18:41:13,69.0,61.0,4.0,4.0
2021-08-05 18:41:14,94.0,77.0,9.0,8.0
2021-08-05 18:41:15,98.0,85.0,11.0,2.0
2021-08-05 18:41:16,86.0,75.0,3.0,8.0
2021-08-05 18:41:17,89.0,79.0,5.0,5.0
2021-08-05 18:41:18,86.0,78.0,5.0,3.0
2021-08-05 18:41:19,80.0,68.0,9.0,3.0
2021-08-05 18:41:20,94.0,82.0,9.0,3.0
2021-08-05 18:41:21,107.0,97.0,6.0,4.0
2021-08-05 18:41:22,70.0,62.0,4.0,4.0
2021-08-05 18:41:23,86.0,78.0,4.0,4.0
2021-08-05 18:41:24,70.0,62.0,6.0,2.0
2021-08-05 18:41:25,81.0,73.0,3.0,5.0
2021-08-05 18:41:26,90.0,82.0,3.0,5.0
2021-08-05 18:41:27,88.0,75.0,3.0,10.0
2021-08-05 18:41:28,83.0,68.0,5.0,10.0
2021-08-05 18:41:29,99.0,89.0,9.0,1.0
2021-08-05 18:41:30,76.0,71.0,4.0,1.0
2021-08-05 18:41:31,90.0,79.0,5.0,6.0
2021-08-05 18:41:32,100.0,91.0,7.0,2.0
2021-08-05 18:41:33,99.0,89.0,8.0,2.0
2021-08-05 18:41:34,88.0,73.0,9.0,6.0
2021-08-05 18:41:35,89.0,75.0,4.0,10.0
2021-08-05 18:41:36,86.0,70.0,8.0,8.0
2021-08-05 18:41:37,87.0,76.0,9.0,2.0
2021-08-05 18:41:38,85.0,75.0,5.0,5.0
2021-08-05 18:41:39,82.0,71.0,4.0,7.0
2021-08-05 18:41:40,76.0,66.0,3.0,7.0
2021-08-05 18:41:41,80.0,77.0,2.0,1.0
2021-08-05 18:41:42,90.0,82.0,7.0,1.0
2021-08-05 18:41:43,84.0,72.0,6.0,6.0
2021-08-05 18:41:44,94.0,80.0,9.0,5.0
2021-08-05 18:41:45,91.0,82.0,7.0,2.0
2021-08-05 18:41:46,90.0,80.0,8.0,2.0
2021-08-05 18:41:47,83.0,71.0,7.0,5.0
2021-08-05 18:41:48,94.0,87.0,5.0,2.0
2021-08-05 18:41:49,84.0,77.0,5.0,2.0
2021-08-05 18:41:50,97.0,87.0,3.0,7.0
2021-08-05 18:41:51,79.0,72.0,5.0,2.0
2021-08-05 18:41:52,79.0,73.0,4.0,2.0
2021-08-05 18:41:53,93.0,79.0,10.0,4.0
2021-08-05 18:41:54,85.0,77.0,4.0,4.0
2021-08-05 18:41:55,92.0,83.0,2.0,7.0
2021-08-05 18:41:56,83.0,75.0,6.0,2.0
2021-08-05 18:41:57,91.0,83.0,4.0,4.0
2021-08-05 18:41:58,99.0,93.0,5.0,1.0
2021-08-05 18:41:59,114.0,102.0,10.0,2.0
2021-08-05 18:42:00,99.0,89.0,6.0,4.0
2021-08-05 18:42:01,90.0,78.0,9.0,3.0
2021-08-05 18:42:02,99.0,83.0,10.0,6.0
2021-08-05 18:42:03,83.0,73.0,6.0,4.0
2021-08-05 18:42:04,102.0,97.0,4.0,1.0
2021-08-05 18:42:05,71.0,58.0,7.0,6.0
2021-08-05 18:42:06,100.0,86.0,6.0,8.0
2021-08-05 18:42:07,81.0,71.0,7.0,3.0
2021-08-05 18:42:08,85.0,73.0,9.0,3.0
2021-08-05 18:42:09,76.0,70.0,5.0,1.0
2021-08-05 18:42:10,93.0,75.0,10.0,8.0
2021-08-05 18:42:11,67.0,59.0,5.0,3.0
2021-08-05 18:42:12,92.0,82.0,6.0,4.0
2021-08-05 18:42:13,89.0,81.0,4.0,4.0
2021-08-05 18:42:14,93.0,82.0,9.0,2.0
2021-08-05 18:42:15,83.0,72.0,10.0,1.0
2021-08-05 18:42:16,83.0,77.0,3.0,3.0
2021-08-05 18:42:17,95.0,82.0,9.0,4.0
2021-08-05 18:42:18,92.0,82.0,6.0,4.0
2021-08-05 18:42:19,74.0,70.0,2.0,2.0
2021-08-05 18:42:20,88.0,75.0,7.0,6.0
2021-08-05 18:42:21,75.0,68.0,3.0,4.0
2021-08-05 18:42:22,95.0,82.0,8.0,5.0
2021-08-05 18:42:23,93.0,81.0,8.0,4.0
2021-08-05 18:42:24,99.0,86.0,5.0,8.0
2021-08-05 18:42:25,97.0,80.0,12.0,5.0
2021-08-05 18:42:26,80.0,73.0,6.0,1.0
2021-08-05 18:42:27,92.0,74.0,6.0,12.0
2021-08-05 18:42:28,102.0,88.0,10.0,4.0
2021-08-05 18:42:29,83.0,72.0,7.0,4.0
2021-08-05 18:42:30,81.0,73.0,4.0,4.0
2021-08-05 18:42:31,93.0,84.0,6.0,3.0
2021-08-05 18:42:32,79.0,67.0,7.0,5.0
2021-08-05 18:42:33,98.0,92.0,4.0,2.0
2021-08-05 18:42:34,96.0,88.0,6.0,2.0
2021-08-05 18:42:35,107.0,96.0,6.0,5.0
2021-08-05 18:42:36,72.0,63.0,8.0,1.0
2021-08-05 18:42:37,102.0,88.0,9.0,5.0
2021-08-05 18:42:38,98.0,81.0,9.0,8.0
2021-08-05 18:42:39,73.0,65.0,5.0,3.0
2021-08-05 18:42:40,81.0,75.0,1.0,5.0
2021-08-05 18:42:41,94.0,84.0,4.0,6.0
2021-08-05 18:42:42,94.0,81.0,6.0,7.0
2021-08-05 18:42:43,90.0,81.0,5.0,4.0
2021-08-05 18:42:44,87.0,79.0,4.0,4.0
2021-08-05 18:42:45,106.0,97.0,9.0,0.0
2021-08-05 18:42:46,79.0,73.0,3.0,3.0
2021-08-05 18:42:47,89.0,82.0,5.0,2.0
2021-08-05 18:42:48,101.0,90.0,8.0,3.0
2021-08-05 18:42:49,97.0,85.0,9.0,3.0
2021-08-05 18:42:50,87.0,76.0,8.0,3.0
2021-08-05 18:42:51,84.0,68.0,11.0,5.0
2021-08-05 18:42:52,97.0,89.0,4.0,4.0
2021-08-05 18:42:53,64.0,57.0,2.0,5.0
2021-08-05 18:42:54,106.0,98.0,3.0,5.0
2021-08-05 18:42:55,93.0,83.0,4.0,6.0
2021-08-05 18:42:56,76.0,71.0,1.0,4.0
2021-08-05 18:42:57,91.0,80.0,7.0,4.0
2021-08-05 18:42:58,75.0,70.0,3.0,2.0
2021-08-05 18:42:59,97.0,82.0,10.0,5.0
2021-08-05 18:43:00,79.0,74.0,3.0,2.0
2021-08-05 18:43:01,86.0,73.0,10.0,3.0
2021-08-05 18:43:02,77.0,68.0,6.0,3.0
2021-08-05 18:43:03,75.0,67.0,4.0,4.0
2021-08-05 18:43:04,92.0,76.0,10.0,6.0
2021-08-05 18:43:05,74.0,66.0,6.0,2.0
2021-08-05 18:43:06,82.0,72.0,5.0,5.0
2021-08-05 18:43:07,117.0,100.0,9.0,8.0
2021-08-05 18:43:08,95.0,84.0,6.0,5.0
2021-08-05 18:43:09,93.0,80.0,5.0,8.0
2021-08-05 18:43:10,77.0,67.0,7.0,3.0
2021-08-05 18:43:11,79.0,69.0,7.0,3.0
2021-08-05 18:43:12,82.0,72.0,6.0,4.0
2021-08-05 18:43:13,79.0,70.0,5.0,4.0
2021-08-05 18:43:14,84.0,77.0,4.0,3.0
2021-08-05 18:43:15,93.0,82.0,9.0,2.0
2021-08-05 18:43:16,101.0,83.0,12.0,6.0
2021-08-05 18:43:17,98.0,86.0,7.0,5.0
2021-08-05 18:43:18,95.0,82.0,6.0,7.0
2021-08-05 18:43:19,88.0,79.0,6.0,3.0
2021-08-05 18:43:20,93.0,86.0,4.0,3.0
2021-08-05 18:43:21,99.0,85.0,5.0,9.0
2021-08-05 18:43:22,109.0,96.0,6.0,7.0
2021-08-05 18:43:23,77.0,69.0,7.0,1.0
2021-08-05 18:43:24,87.0,81.0,4.0,2.0
2021-08-05 18:43:25,81.0,68.0,7.0,6.0
2021-08-05 18:43:26,76.0,62.0,5.0,9.0
2021-08-05 18:43:27,69.0,65.0,2.0,2.0
2021-08-05 18:43:28,73.0,63.0,7.0,3.0
2021-08-05 18:43:29,84.0,77.0,4.0,3.0
2021-08-05 18:43:30,75.0,65.0,5.0,5.0
2021-08-05 18:43:31,90.0,80.0,6.0,4.0
2021-08-05 18:43:32,85.0,75.0,6.0,4.0
2021-08-05 18:43:33,72.0,64.0,4.0,4.0
2021-08-05 18:43:34,82.0,70.0,9.0,3.0
2021-08-05 18:43:35,85.0,77.0,6.0,2.0
2021-08-05 18:43:36,86.0,79.0,4.0,3.0
2021-08-05 18:43:37,85.0,71.0,10.0,4.0
2021-08-05 18:43:38,95.0,81.0,9.0,5.0
2021-08-05 18:43:39,96.0,80.0,8.0,8.0
2021-08-05 18:43:40,71.0,66.0,3.0,2.0
2021-08-05 18:43:41,91.0,78.0,6.0,7.0
2021-08-05 18:43:42,91.0,78.0,7.0,6.0
2021-08-05 18:43:43,92.0,84.0,5.0,3.0
2021-08-05 18:43:44,78.0,67.0,7.0,4.0
2021-08-05 18:43:45,95.0,87.0,2.0,6.0
2021-08-05 18:43:46,97.0,89.0,4.0,4.0
2021-08-05 18:43:47,88.0,74.0,8.0,6.0
2021-08-05 18:43:48,82.0,71.0,7.0,4.0
2021-08-05 18:43:49,96.0,87.0,3.0,6.0
2021-08-05 18:43:50,88.0,80.0,6.0,2.0
2021-08-05 18:43:51,97.0,81.0,9.0,7.0
2021-08-05 18:43:52,85.0,74.0,5.0,6.0
2021-08-05 18:43:53,81.0,74.0,5.0,2.0
2021-08-05 18:43:54,65.0,50.0,8.0,7.0
2021-08-05 18:43:55,74.0,58.0,10.0,6.0
2021-08-05 18:43:56,95.0,85.0,8.0,2.0
2021-08-05 18:43:57,79.0,66.0,12.0,1.0
2021-08-05 18:43:58,90.0,78.0,7.0,5.0
2021-08-05 18:43:59,98.0,87.0,8.0,3.0
2021-08-05 18:44:00,91.0,78.0,8.0,5.0
2021-08-05 18:44:01,78.0,69.0,4.0,5.0
2021-08-05 18:44:02,93.0,71.0,14.0,8.0
2021-08-05 18:44:03,84.0,77.0,4.0,3.0
2021-08-05 18:44:04,80.0,69.0,6.0,5.0
2021-08-05 18:44:05,95.0,74.0,11.0,10.0
2021-08-05 18:44:06,82.0,69.0,8.0,5.0
2021-08-05 18:44:07,77.0,66.0,6.0,5.0
2021-08-05 18:44:08,86.0,79.0,6.0,1.0
2021-08-05 18:44:09,85.0,71.0,6.0,8.0
2021-08-05 18:44:10,75.0,63.0,7.0,5.0
2021-08-05 18:44:11,83.0,75.0,7.0,1.0
2021-08-05 18:44:12,97.0,86.0,2.0,9.0
2021-08-05 18:44:13,89.0,72.0,10.0,7.0
2021-08-05 18:44:14,72.0,62.0,5.0,5.0
2021-08-05 18:44:15,109.0,97.0,6.0,6.0
2021-08-05 18:44:16,86.0,76.0,5.0,5.0
2021-08-05 18:44:17,82.0,75.0,5.0,2.0
2021-08-05 18:44:18,93.0,84.0,8.0,1.0
2021-08-05 18:44:19,74.0,66.0,2.0,6.0
2021-08-05 18:44:20,103.0,87.0,7.0,9.0
2021-08-05 18:44:21,88.0,79.0,3.0,6.0
2021-08-05 18:44:22,79.0,71.0,5.0,3.0
2021-08-05 18:44:23,90.0,72.0,15.0,3.0
2021-08-05 18:44:24,75.0,64.0,6.0,5.0
2021-08-05 18:44:25,85.0,71.0,10.0,4.0
2021-08-05 18:44:26,86.0,70.0,13.0,3.0
2021-08-05 18:44:27,79.0,69.0,7.0,3.0
