utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:44:28,89.0,78.0,6.0,5.0
2021-08-05 18:44:29,75.0,63.0,8.0,4.0
2021-08-05 18:44:30,91.0,67.0,15.0,9.0
2021-08-05 18:44:31,77.0,66.0,7.0,4.0
2021-08-05 18:44:32,68.0,61.0,5.0,2.0
2021-08-05 18:44:33,97.0,81.0,10.0,6.0
2021-08-05 18:44:34,87.0,77.0,6.0,4.0
2021-08-05 18:44:35,76.0,69.0,5.0,2.0
2021-08-05 18:44:36,95.0,87.0,7.0,1.0
2021-08-05 18:44:37,88.0,76.0,10.0,2.0
2021-08-05 18:44:38,92.0,82.0,9.0,1.0
2021-08-05 18:44:39,79.0,62.0,11.0,6.0
2021-08-05 18:44:40,96.0,86.0,3.0,7.0
2021-08-05 18:44:41,87.0,76.0,5.0,6.0
2021-08-05 18:44:42,74.0,68.0,5.0,1.0
2021-08-05 18:44:43,66.0,62.0,2.0,2.0
2021-08-05 18:44:44,88.0,80.0,4.0,4.0
2021-08-05 18:44:45,82.0,67.0,11.0,4.0
2021-08-05 18:44:46,89.0,74.0,13.0,2.0
2021-08-05 18:44:47,86.0,76.0,5.0,5.0
2021-08-05 18:44:48,91.0,83.0,3.0,5.0
2021-08-05 18:44:49,71.0,62.0,5.0,4.0
2021-08-05 18:44:50,109.0,99.0,4.0,6.0
2021-08-05 18:44:51,85.0,75.0,6.0,4.0
2021-08-05 18:44:52,85.0,76.0,6.0,3.0
2021-08-05 18:44:53,89.0,77.0,7.0,5.0
2021-08-05 18:44:54,85.0,75.0,7.0,3.0
2021-08-05 18:44:55,91.0,79.0,10.0,2.0
2021-08-05 18:44:56,103.0,91.0,6.0,6.0
2021-08-05 18:44:57,80.0,72.0,5.0,3.0
2021-08-05 18:44:58,91.0,83.0,3.0,5.0
2021-08-05 18:44:59,86.0,74.0,8.0,4.0
2021-08-05 18:45:00,90.0,83.0,4.0,3.0
2021-08-05 18:45:01,75.0,64.0,5.0,6.0
2021-08-05 18:45:02,79.0,68.0,9.0,2.0
2021-08-05 18:45:03,92.0,78.0,9.0,5.0
2021-08-05 18:45:04,80.0,76.0,3.0,1.0
2021-08-05 18:45:05,66.0,56.0,3.0,7.0
2021-08-05 18:45:06,99.0,85.0,9.0,5.0
2021-08-05 18:45:07,85.0,76.0,5.0,4.0
2021-08-05 18:45:08,89.0,78.0,6.0,5.0
2021-08-05 18:45:09,94.0,83.0,5.0,6.0
2021-08-05 18:45:10,91.0,79.0,8.0,4.0
2021-08-05 18:45:11,89.0,77.0,6.0,6.0
2021-08-05 18:45:12,81.0,67.0,7.0,7.0
2021-08-05 18:45:13,82.0,73.0,6.0,3.0
2021-08-05 18:45:14,85.0,76.0,6.0,3.0
2021-08-05 18:45:15,96.0,87.0,6.0,3.0
2021-08-05 18:45:16,79.0,65.0,6.0,8.0
2021-08-05 18:45:17,90.0,80.0,7.0,3.0
2021-08-05 18:45:18,77.0,72.0,4.0,1.0
2021-08-05 18:45:19,80.0,67.0,8.0,5.0
2021-08-05 18:45:20,87.0,77.0,4.0,6.0
2021-08-05 18:45:21,78.0,65.0,8.0,5.0
2021-08-05 18:45:22,88.0,76.0,8.0,4.0
2021-08-05 18:45:23,84.0,78.0,5.0,1.0
2021-08-05 18:45:24,93.0,88.0,5.0,0.0
2021-08-05 18:45:25,75.0,69.0,4.0,2.0
2021-08-05 18:45:26,97.0,92.0,5.0,0.0
2021-08-05 18:45:27,77.0,72.0,3.0,2.0
2021-08-05 18:45:28,76.0,65.0,7.0,4.0
2021-08-05 18:45:29,77.0,62.0,10.0,5.0
2021-08-05 18:45:30,111.0,98.0,9.0,4.0
2021-08-05 18:45:31,79.0,66.0,5.0,8.0
2021-08-05 18:45:32,94.0,83.0,9.0,2.0
2021-08-05 18:45:33,80.0,67.0,6.0,7.0
2021-08-05 18:45:34,80.0,70.0,5.0,5.0
2021-08-05 18:45:35,65.0,58.0,7.0,0.0
2021-08-05 18:45:36,78.0,74.0,3.0,1.0
2021-08-05 18:45:37,90.0,87.0,1.0,2.0
2021-08-05 18:45:38,107.0,91.0,10.0,6.0
2021-08-05 18:45:39,75.0,66.0,7.0,2.0
2021-08-05 18:45:40,85.0,78.0,6.0,1.0
2021-08-05 18:45:41,77.0,68.0,3.0,6.0
2021-08-05 18:45:42,102.0,90.0,10.0,2.0
2021-08-05 18:45:43,81.0,65.0,10.0,6.0
2021-08-05 18:45:44,99.0,84.0,9.0,6.0
2021-08-05 18:45:45,80.0,67.0,8.0,5.0
2021-08-05 18:45:46,105.0,85.0,7.0,13.0
2021-08-05 18:45:47,102.0,89.0,8.0,5.0
2021-08-05 18:45:48,79.0,69.0,7.0,3.0
2021-08-05 18:45:49,90.0,78.0,4.0,8.0
2021-08-05 18:45:50,87.0,77.0,6.0,4.0
2021-08-05 18:45:51,86.0,71.0,11.0,4.0
2021-08-05 18:45:52,97.0,90.0,4.0,3.0
2021-08-05 18:45:53,95.0,79.0,9.0,7.0
2021-08-05 18:45:54,75.0,65.0,8.0,2.0
2021-08-05 18:45:55,75.0,61.0,11.0,3.0
2021-08-05 18:45:56,106.0,97.0,7.0,2.0
2021-08-05 18:45:57,82.0,70.0,7.0,5.0
2021-08-05 18:45:58,77.0,59.0,5.0,13.0
2021-08-05 18:45:59,87.0,74.0,9.0,4.0
2021-08-05 18:46:00,99.0,89.0,8.0,2.0
2021-08-05 18:46:01,72.0,69.0,3.0,0.0
2021-08-05 18:46:02,75.0,66.0,3.0,6.0
2021-08-05 18:46:03,73.0,63.0,5.0,5.0
2021-08-05 18:46:04,90.0,74.0,9.0,7.0
2021-08-05 18:46:05,91.0,78.0,8.0,5.0
2021-08-05 18:46:06,82.0,67.0,6.0,9.0
2021-08-05 18:46:07,79.0,67.0,3.0,9.0
2021-08-05 18:46:08,85.0,75.0,5.0,5.0
2021-08-05 18:46:09,89.0,80.0,2.0,7.0
2021-08-05 18:46:10,86.0,75.0,9.0,2.0
2021-08-05 18:46:11,80.0,66.0,9.0,5.0
2021-08-05 18:46:12,97.0,76.0,10.0,11.0
2021-08-05 18:46:13,79.0,70.0,5.0,4.0
2021-08-05 18:46:14,94.0,83.0,6.0,5.0
2021-08-05 18:46:15,77.0,65.0,7.0,5.0
2021-08-05 18:46:16,76.0,68.0,7.0,1.0
2021-08-05 18:46:17,84.0,73.0,7.0,4.0
2021-08-05 18:46:18,67.0,57.0,5.0,5.0
2021-08-05 18:46:19,75.0,62.0,9.0,4.0
2021-08-05 18:46:20,79.0,63.0,11.0,5.0
2021-08-05 18:46:21,82.0,75.0,4.0,3.0
2021-08-05 18:46:22,82.0,71.0,4.0,7.0
2021-08-05 18:46:23,78.0,69.0,6.0,3.0
2021-08-05 18:46:24,86.0,74.0,8.0,4.0
2021-08-05 18:46:25,103.0,91.0,8.0,4.0
2021-08-05 18:46:26,87.0,74.0,3.0,10.0
2021-08-05 18:46:27,85.0,76.0,5.0,4.0
2021-08-05 18:46:28,93.0,83.0,4.0,6.0
2021-08-05 18:46:29,87.0,79.0,6.0,2.0
2021-08-05 18:46:30,84.0,77.0,6.0,1.0
2021-08-05 18:46:31,98.0,90.0,5.0,3.0
2021-08-05 18:46:32,97.0,88.0,8.0,1.0
2021-08-05 18:46:33,84.0,77.0,5.0,2.0
2021-08-05 18:46:34,100.0,87.0,7.0,6.0
2021-08-05 18:46:35,85.0,79.0,3.0,3.0
2021-08-05 18:46:36,94.0,82.0,8.0,4.0
2021-08-05 18:46:37,80.0,68.0,6.0,6.0
2021-08-05 18:46:38,81.0,75.0,3.0,3.0
2021-08-05 18:46:39,97.0,86.0,6.0,5.0
2021-08-05 18:46:40,87.0,77.0,7.0,3.0
2021-08-05 18:46:41,87.0,79.0,7.0,1.0
2021-08-05 18:46:42,91.0,84.0,5.0,2.0
2021-08-05 18:46:43,76.0,66.0,10.0,0.0
2021-08-05 18:46:44,83.0,67.0,12.0,4.0
2021-08-05 18:46:45,78.0,68.0,7.0,3.0
2021-08-05 18:46:46,92.0,77.0,10.0,5.0
2021-08-05 18:46:47,98.0,83.0,10.0,5.0
2021-08-05 18:46:48,70.0,59.0,7.0,4.0
2021-08-05 18:46:49,84.0,72.0,8.0,4.0
2021-08-05 18:46:50,92.0,81.0,7.0,4.0
2021-08-05 18:46:51,91.0,79.0,7.0,5.0
2021-08-05 18:46:52,83.0,70.0,10.0,3.0
2021-08-05 18:46:53,93.0,80.0,9.0,4.0
2021-08-05 18:46:54,73.0,68.0,1.0,4.0
2021-08-05 18:46:55,106.0,95.0,6.0,5.0
2021-08-05 18:46:56,83.0,75.0,4.0,4.0
2021-08-05 18:46:57,82.0,73.0,8.0,1.0
2021-08-05 18:46:58,90.0,80.0,8.0,2.0
2021-08-05 18:46:59,78.0,74.0,3.0,1.0
2021-08-05 18:47:00,94.0,84.0,6.0,4.0
2021-08-05 18:47:01,82.0,74.0,6.0,2.0
2021-08-05 18:47:02,91.0,80.0,4.0,7.0
2021-08-05 18:47:03,86.0,75.0,7.0,4.0
2021-08-05 18:47:04,89.0,77.0,4.0,8.0
2021-08-05 18:47:05,91.0,81.0,5.0,5.0
2021-08-05 18:47:06,78.0,70.0,6.0,2.0
2021-08-05 18:47:07,86.0,76.0,7.0,3.0
2021-08-05 18:47:08,73.0,65.0,6.0,2.0
2021-08-05 18:47:09,99.0,89.0,3.0,7.0
2021-08-05 18:47:10,86.0,78.0,4.0,4.0
2021-08-05 18:47:11,87.0,81.0,5.0,1.0
2021-08-05 18:47:12,92.0,83.0,8.0,1.0
2021-08-05 18:47:13,103.0,98.0,4.0,1.0
2021-08-05 18:47:14,90.0,79.0,6.0,5.0
2021-08-05 18:47:15,76.0,68.0,6.0,2.0
2021-08-05 18:47:16,95.0,89.0,1.0,5.0
2021-08-05 18:47:17,92.0,81.0,5.0,6.0
2021-08-05 18:47:18,77.0,68.0,5.0,4.0
2021-08-05 18:47:19,88.0,76.0,5.0,7.0
2021-08-05 18:47:20,93.0,84.0,5.0,4.0
2021-08-05 18:47:21,106.0,88.0,14.0,4.0
2021-08-05 18:47:22,88.0,80.0,4.0,4.0
2021-08-05 18:47:23,76.0,71.0,2.0,3.0
2021-08-05 18:47:24,78.0,72.0,4.0,2.0
2021-08-05 18:47:25,76.0,66.0,7.0,3.0
2021-08-05 18:47:26,85.0,74.0,1.0,10.0
2021-08-05 18:47:27,100.0,89.0,8.0,3.0
2021-08-05 18:47:28,101.0,92.0,8.0,1.0
2021-08-05 18:47:29,90.0,76.0,7.0,7.0
2021-08-05 18:47:30,86.0,74.0,7.0,5.0
2021-08-05 18:47:31,92.0,85.0,5.0,2.0
2021-08-05 18:47:32,80.0,68.0,7.0,5.0
2021-08-05 18:47:33,64.0,56.0,5.0,3.0
2021-08-05 18:47:34,95.0,86.0,5.0,4.0
2021-08-05 18:47:35,87.0,71.0,9.0,7.0
2021-08-05 18:47:36,111.0,97.0,11.0,3.0
2021-08-05 18:47:37,85.0,76.0,4.0,5.0
2021-08-05 18:47:38,88.0,76.0,8.0,4.0
2021-08-05 18:47:39,73.0,66.0,5.0,2.0
2021-08-05 18:47:40,91.0,77.0,9.0,5.0
2021-08-05 18:47:41,107.0,90.0,8.0,9.0
2021-08-05 18:47:42,87.0,76.0,7.0,4.0
2021-08-05 18:47:43,79.0,67.0,8.0,4.0
2021-08-05 18:47:44,77.0,62.0,10.0,5.0
2021-08-05 18:47:45,90.0,79.0,8.0,3.0
2021-08-05 18:47:46,109.0,97.0,7.0,5.0
2021-08-05 18:47:47,80.0,67.0,6.0,7.0
2021-08-05 18:47:48,90.0,78.0,6.0,6.0
2021-08-05 18:47:49,94.0,85.0,5.0,4.0
2021-08-05 18:47:50,96.0,89.0,5.0,2.0
2021-08-05 18:47:51,89.0,75.0,9.0,5.0
2021-08-05 18:47:52,84.0,74.0,5.0,5.0
2021-08-05 18:47:53,93.0,77.0,11.0,5.0
2021-08-05 18:47:54,92.0,83.0,3.0,6.0
2021-08-05 18:47:55,101.0,92.0,4.0,5.0
2021-08-05 18:47:56,77.0,64.0,10.0,3.0
2021-08-05 18:47:57,103.0,93.0,8.0,2.0
2021-08-05 18:47:58,86.0,66.0,16.0,4.0
2021-08-05 18:47:59,82.0,73.0,5.0,4.0
2021-08-05 18:48:00,94.0,85.0,6.0,3.0
2021-08-05 18:48:01,79.0,73.0,5.0,1.0
2021-08-05 18:48:02,81.0,70.0,6.0,5.0
2021-08-05 18:48:03,86.0,78.0,5.0,3.0
2021-08-05 18:48:04,85.0,72.0,4.0,9.0
2021-08-05 18:48:05,78.0,72.0,5.0,1.0
2021-08-05 18:48:06,80.0,72.0,3.0,5.0
2021-08-05 18:48:07,80.0,68.0,5.0,7.0
2021-08-05 18:48:08,80.0,67.0,10.0,3.0
2021-08-05 18:48:09,72.0,63.0,4.0,5.0
2021-08-05 18:48:10,90.0,84.0,6.0,0.0
2021-08-05 18:48:11,84.0,71.0,9.0,4.0
2021-08-05 18:48:12,82.0,75.0,5.0,2.0
2021-08-05 18:48:13,76.0,67.0,5.0,4.0
2021-08-05 18:48:14,90.0,82.0,4.0,4.0
2021-08-05 18:48:15,77.0,67.0,7.0,3.0
2021-08-05 18:48:16,82.0,71.0,4.0,7.0
2021-08-05 18:48:17,104.0,91.0,9.0,4.0
2021-08-05 18:48:18,93.0,85.0,7.0,1.0
2021-08-05 18:48:19,91.0,83.0,7.0,1.0
2021-08-05 18:48:20,98.0,85.0,8.0,5.0
2021-08-05 18:48:21,76.0,69.0,5.0,2.0
2021-08-05 18:48:22,85.0,77.0,5.0,3.0
2021-08-05 18:48:23,75.0,67.0,5.0,3.0
2021-08-05 18:48:24,90.0,79.0,6.0,5.0
2021-08-05 18:48:25,70.0,62.0,3.0,5.0
2021-08-05 18:48:26,81.0,71.0,8.0,2.0
2021-08-05 18:48:27,84.0,77.0,3.0,4.0
2021-08-05 18:48:28,82.0,74.0,5.0,3.0
2021-08-05 18:48:29,97.0,82.0,10.0,5.0
2021-08-05 18:48:30,84.0,72.0,6.0,6.0
2021-08-05 18:48:31,87.0,79.0,5.0,3.0
2021-08-05 18:48:32,92.0,79.0,7.0,6.0
2021-08-05 18:48:33,70.0,64.0,5.0,1.0
2021-08-05 18:48:34,82.0,73.0,6.0,3.0
2021-08-05 18:48:35,91.0,85.0,2.0,4.0
2021-08-05 18:48:36,78.0,67.0,8.0,3.0
2021-08-05 18:48:37,91.0,84.0,4.0,3.0
2021-08-05 18:48:38,75.0,68.0,6.0,1.0
2021-08-05 18:48:39,96.0,86.0,7.0,3.0
2021-08-05 18:48:40,91.0,72.0,11.0,8.0
2021-08-05 18:48:41,75.0,66.0,5.0,4.0
2021-08-05 18:48:42,97.0,87.0,6.0,4.0
2021-08-05 18:48:43,84.0,73.0,6.0,5.0
2021-08-05 18:48:44,91.0,80.0,9.0,2.0
2021-08-05 18:48:45,95.0,83.0,9.0,3.0
2021-08-05 18:48:46,96.0,80.0,12.0,4.0
2021-08-05 18:48:47,92.0,81.0,9.0,2.0
2021-08-05 18:48:48,82.0,73.0,6.0,3.0
2021-08-05 18:48:49,78.0,70.0,5.0,3.0
2021-08-05 18:48:50,93.0,83.0,6.0,4.0
2021-08-05 18:48:51,93.0,85.0,4.0,4.0
2021-08-05 18:48:52,78.0,69.0,4.0,5.0
2021-08-05 18:48:53,95.0,84.0,3.0,8.0
2021-08-05 18:48:54,87.0,79.0,5.0,3.0
2021-08-05 18:48:55,90.0,76.0,7.0,7.0
2021-08-05 18:48:56,77.0,68.0,5.0,4.0
2021-08-05 18:48:57,98.0,86.0,6.0,6.0
2021-08-05 18:48:58,87.0,73.0,6.0,8.0
2021-08-05 18:48:59,89.0,77.0,4.0,8.0
2021-08-05 18:49:00,79.0,67.0,8.0,4.0
2021-08-05 18:49:01,80.0,68.0,6.0,6.0
2021-08-05 18:49:02,100.0,90.0,8.0,2.0
2021-08-05 18:49:03,71.0,54.0,9.0,8.0
2021-08-05 18:49:04,89.0,83.0,4.0,2.0
2021-08-05 18:49:05,93.0,84.0,4.0,5.0
2021-08-05 18:49:06,100.0,84.0,7.0,9.0
2021-08-05 18:49:07,95.0,83.0,8.0,4.0
2021-08-05 18:49:08,71.0,62.0,4.0,5.0
2021-08-05 18:49:09,97.0,83.0,10.0,4.0
2021-08-05 18:49:10,76.0,69.0,4.0,3.0
2021-08-05 18:49:11,88.0,75.0,6.0,7.0
2021-08-05 18:49:12,83.0,72.0,8.0,3.0
2021-08-05 18:49:13,86.0,78.0,3.0,5.0
2021-08-05 18:49:14,74.0,65.0,6.0,3.0
2021-08-05 18:49:15,90.0,84.0,5.0,1.0
2021-08-05 18:49:16,88.0,76.0,8.0,4.0
2021-08-05 18:49:17,88.0,82.0,4.0,2.0
2021-08-05 18:49:18,74.0,63.0,7.0,4.0
2021-08-05 18:49:19,99.0,83.0,9.0,7.0
2021-08-05 18:49:20,86.0,76.0,7.0,3.0
2021-08-05 18:49:21,81.0,65.0,10.0,6.0
2021-08-05 18:49:22,89.0,78.0,5.0,6.0
2021-08-05 18:49:23,87.0,74.0,5.0,8.0
2021-08-05 18:49:24,95.0,86.0,7.0,2.0
2021-08-05 18:49:25,101.0,85.0,8.0,8.0
2021-08-05 18:49:26,89.0,82.0,4.0,3.0
2021-08-05 18:49:27,80.0,72.0,4.0,4.0
2021-08-05 18:49:28,87.0,73.0,7.0,7.0
2021-08-05 18:49:29,80.0,72.0,6.0,2.0
2021-08-05 18:49:30,77.0,69.0,3.0,5.0
2021-08-05 18:49:31,87.0,79.0,5.0,3.0
2021-08-05 18:49:32,96.0,87.0,9.0,0.0
2021-08-05 18:49:33,103.0,88.0,10.0,5.0
2021-08-05 18:49:34,84.0,74.0,4.0,6.0
2021-08-05 18:49:35,93.0,77.0,8.0,8.0
2021-08-05 18:49:36,89.0,78.0,7.0,4.0
2021-08-05 18:49:37,93.0,82.0,8.0,3.0
2021-08-05 18:49:38,88.0,71.0,8.0,9.0
2021-08-05 18:49:39,89.0,76.0,7.0,6.0
2021-08-05 18:49:40,92.0,84.0,4.0,4.0
2021-08-05 18:49:41,102.0,93.0,6.0,3.0
2021-08-05 18:49:42,97.0,85.0,5.0,7.0
2021-08-05 18:49:43,73.0,67.0,5.0,1.0
2021-08-05 18:49:44,93.0,80.0,8.0,5.0
2021-08-05 18:49:45,79.0,70.0,6.0,3.0
2021-08-05 18:49:46,92.0,84.0,5.0,3.0
2021-08-05 18:49:47,97.0,86.0,7.0,4.0
2021-08-05 18:49:48,80.0,68.0,7.0,5.0
2021-08-05 18:49:49,71.0,66.0,3.0,2.0
2021-08-05 18:49:50,80.0,69.0,7.0,4.0
2021-08-05 18:49:51,101.0,89.0,6.0,6.0
2021-08-05 18:49:52,74.0,61.0,8.0,5.0
2021-08-05 18:49:53,85.0,75.0,6.0,4.0
2021-08-05 18:49:54,96.0,86.0,7.0,3.0
2021-08-05 18:49:55,92.0,81.0,7.0,4.0
2021-08-05 18:49:56,74.0,65.0,7.0,2.0
2021-08-05 18:49:57,91.0,82.0,4.0,5.0
2021-08-05 18:49:58,64.0,53.0,6.0,5.0
2021-08-05 18:49:59,79.0,72.0,6.0,1.0
2021-08-05 18:50:00,88.0,78.0,6.0,4.0
2021-08-05 18:50:01,80.0,72.0,5.0,3.0
2021-08-05 18:50:02,70.0,57.0,5.0,8.0
2021-08-05 18:50:03,78.0,73.0,3.0,2.0
2021-08-05 18:50:04,84.0,71.0,9.0,4.0
2021-08-05 18:50:05,76.0,67.0,3.0,6.0
2021-08-05 18:50:06,100.0,89.0,6.0,5.0
2021-08-05 18:50:07,67.0,58.0,7.0,2.0
2021-08-05 18:50:08,89.0,78.0,9.0,2.0
2021-08-05 18:50:09,105.0,86.0,13.0,6.0
2021-08-05 18:50:10,86.0,79.0,5.0,2.0
2021-08-05 18:50:11,94.0,86.0,4.0,4.0
2021-08-05 18:50:12,77.0,71.0,3.0,3.0
2021-08-05 18:50:13,91.0,85.0,4.0,2.0
2021-08-05 18:50:14,82.0,75.0,6.0,1.0
2021-08-05 18:50:15,83.0,70.0,8.0,5.0
2021-08-05 18:50:16,106.0,92.0,5.0,9.0
2021-08-05 18:50:17,81.0,70.0,8.0,3.0
2021-08-05 18:50:18,90.0,80.0,5.0,5.0
2021-08-05 18:50:19,92.0,79.0,7.0,6.0
2021-08-05 18:50:20,65.0,56.0,8.0,1.0
2021-08-05 18:50:21,103.0,89.0,8.0,6.0
2021-08-05 18:50:22,87.0,72.0,7.0,8.0
2021-08-05 18:50:23,88.0,77.0,5.0,6.0
2021-08-05 18:50:24,71.0,62.0,4.0,5.0
2021-08-05 18:50:25,76.0,65.0,8.0,3.0
2021-08-05 18:50:26,77.0,65.0,8.0,4.0
2021-08-05 18:50:27,83.0,76.0,4.0,3.0
2021-08-05 18:50:28,103.0,98.0,4.0,1.0
2021-08-05 18:50:29,90.0,80.0,6.0,4.0
2021-08-05 18:50:30,71.0,66.0,2.0,3.0
2021-08-05 18:50:31,96.0,81.0,10.0,5.0
2021-08-05 18:50:32,71.0,64.0,4.0,3.0
2021-08-05 18:50:33,96.0,85.0,4.0,7.0
2021-08-05 18:50:34,91.0,83.0,4.0,4.0
2021-08-05 18:50:35,79.0,70.0,5.0,4.0
2021-08-05 18:50:36,79.0,64.0,12.0,3.0
2021-08-05 18:50:37,78.0,62.0,7.0,9.0
2021-08-05 18:50:38,90.0,74.0,10.0,6.0
2021-08-05 18:50:39,98.0,86.0,8.0,4.0
2021-08-05 18:50:40,81.0,68.0,8.0,5.0
2021-08-05 18:50:41,70.0,58.0,4.0,8.0
2021-08-05 18:50:42,88.0,75.0,8.0,5.0
2021-08-05 18:50:43,84.0,73.0,6.0,5.0
2021-08-05 18:50:44,85.0,71.0,5.0,9.0
2021-08-05 18:50:45,88.0,80.0,4.0,4.0
2021-08-05 18:50:46,73.0,62.0,7.0,4.0
2021-08-05 18:50:47,94.0,86.0,6.0,2.0
2021-08-05 18:50:48,80.0,71.0,4.0,5.0
2021-08-05 18:50:49,93.0,87.0,4.0,2.0
2021-08-05 18:50:50,93.0,83.0,5.0,5.0
2021-08-05 18:50:51,66.0,59.0,6.0,1.0
2021-08-05 18:50:52,66.0,61.0,2.0,3.0
2021-08-05 18:50:53,82.0,68.0,8.0,6.0
2021-08-05 18:50:54,94.0,81.0,8.0,5.0
2021-08-05 18:50:55,84.0,70.0,10.0,4.0
2021-08-05 18:50:56,72.0,67.0,3.0,2.0
2021-08-05 18:50:57,83.0,71.0,6.0,6.0
2021-08-05 18:50:58,91.0,79.0,8.0,4.0
2021-08-05 18:50:59,91.0,83.0,3.0,5.0
2021-08-05 18:51:00,83.0,74.0,6.0,3.0
2021-08-05 18:51:01,75.0,63.0,7.0,5.0
2021-08-05 18:51:02,91.0,78.0,7.0,6.0
2021-08-05 18:51:03,78.0,64.0,8.0,6.0
2021-08-05 18:51:04,75.0,66.0,3.0,6.0
2021-08-05 18:51:05,88.0,77.0,6.0,5.0
2021-08-05 18:51:06,78.0,68.0,6.0,4.0
2021-08-05 18:51:07,83.0,73.0,5.0,5.0
2021-08-05 18:51:08,86.0,74.0,4.0,8.0
2021-08-05 18:51:09,91.0,84.0,5.0,2.0
2021-08-05 18:51:10,81.0,73.0,6.0,2.0
2021-08-05 18:51:11,87.0,78.0,6.0,3.0
2021-08-05 18:51:12,83.0,74.0,7.0,2.0
2021-08-05 18:51:13,76.0,70.0,2.0,4.0
2021-08-05 18:51:14,81.0,75.0,3.0,3.0
2021-08-05 18:51:15,74.0,62.0,8.0,4.0
2021-08-05 18:51:16,94.0,85.0,7.0,2.0
2021-08-05 18:51:17,78.0,72.0,4.0,2.0
2021-08-05 18:51:18,92.0,75.0,11.0,6.0
2021-08-05 18:51:19,92.0,83.0,6.0,3.0
2021-08-05 18:51:20,78.0,70.0,4.0,4.0
2021-08-05 18:51:21,86.0,75.0,8.0,3.0
2021-08-05 18:51:22,93.0,80.0,9.0,4.0
2021-08-05 18:51:23,95.0,83.0,6.0,6.0
2021-08-05 18:51:24,91.0,79.0,5.0,7.0
2021-08-05 18:51:25,98.0,89.0,4.0,5.0
2021-08-05 18:51:26,89.0,73.0,3.0,13.0
2021-08-05 18:51:27,91.0,78.0,9.0,4.0
2021-08-05 18:51:28,84.0,76.0,5.0,3.0
2021-08-05 18:51:29,85.0,73.0,7.0,5.0
2021-08-05 18:51:30,94.0,88.0,3.0,3.0
2021-08-05 18:51:31,85.0,76.0,7.0,2.0
2021-08-05 18:51:32,90.0,83.0,2.0,5.0
2021-08-05 18:51:33,90.0,83.0,4.0,3.0
2021-08-05 18:51:34,105.0,93.0,7.0,5.0
2021-08-05 18:51:35,82.0,72.0,5.0,5.0
2021-08-05 18:51:36,87.0,80.0,4.0,3.0
2021-08-05 18:51:37,84.0,69.0,8.0,7.0
2021-08-05 18:51:38,93.0,79.0,9.0,5.0
2021-08-05 18:51:39,84.0,69.0,9.0,6.0
2021-08-05 18:51:40,94.0,74.0,8.0,12.0
2021-08-05 18:51:41,91.0,83.0,4.0,4.0
2021-08-05 18:51:42,89.0,71.0,11.0,7.0
2021-08-05 18:51:43,101.0,92.0,5.0,4.0
2021-08-05 18:51:44,96.0,86.0,5.0,5.0
2021-08-05 18:51:45,74.0,65.0,3.0,6.0
2021-08-05 18:51:46,87.0,79.0,3.0,5.0
2021-08-05 18:51:47,92.0,83.0,6.0,3.0
2021-08-05 18:51:48,93.0,83.0,3.0,7.0
2021-08-05 18:51:49,77.0,62.0,12.0,3.0
2021-08-05 18:51:50,88.0,82.0,2.0,4.0
2021-08-05 18:51:51,103.0,91.0,7.0,5.0
2021-08-05 18:51:52,84.0,79.0,1.0,4.0
2021-08-05 18:51:53,75.0,67.0,4.0,4.0
2021-08-05 18:51:54,72.0,65.0,4.0,3.0
2021-08-05 18:51:55,74.0,64.0,9.0,1.0
2021-08-05 18:51:56,88.0,77.0,6.0,5.0
2021-08-05 18:51:57,81.0,73.0,3.0,5.0
2021-08-05 18:51:58,76.0,64.0,7.0,5.0
2021-08-05 18:51:59,86.0,68.0,9.0,9.0
2021-08-05 18:52:00,86.0,71.0,9.0,6.0
2021-08-05 18:52:01,77.0,69.0,5.0,3.0
2021-08-05 18:52:02,91.0,85.0,5.0,1.0
2021-08-05 18:52:03,80.0,74.0,4.0,2.0
2021-08-05 18:52:04,80.0,65.0,8.0,7.0
2021-08-05 18:52:05,84.0,70.0,12.0,2.0
