utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 18:52:06,106.0,94.0,6.0,6.0
2021-08-05 18:52:07,80.0,68.0,8.0,4.0
2021-08-05 18:52:08,84.0,72.0,10.0,2.0
2021-08-05 18:52:09,87.0,75.0,11.0,1.0
2021-08-05 18:52:10,93.0,83.0,3.0,7.0
2021-08-05 18:52:11,76.0,70.0,4.0,2.0
2021-08-05 18:52:12,85.0,78.0,4.0,3.0
2021-08-05 18:52:13,81.0,75.0,4.0,2.0
2021-08-05 18:52:14,77.0,66.0,10.0,1.0
2021-08-05 18:52:15,103.0,89.0,10.0,4.0
2021-08-05 18:52:16,95.0,83.0,8.0,4.0
2021-08-05 18:52:17,99.0,85.0,8.0,6.0
2021-08-05 18:52:18,86.0,71.0,10.0,5.0
2021-08-05 18:52:19,86.0,75.0,5.0,6.0
2021-08-05 18:52:20,80.0,70.0,8.0,2.0
2021-08-05 18:52:21,77.0,66.0,4.0,7.0
2021-08-05 18:52:22,102.0,88.0,7.0,7.0
2021-08-05 18:52:23,91.0,81.0,7.0,3.0
2021-08-05 18:52:24,68.0,62.0,4.0,2.0
2021-08-05 18:52:25,86.0,71.0,9.0,6.0
2021-08-05 18:52:26,87.0,78.0,6.0,3.0
2021-08-05 18:52:27,85.0,75.0,7.0,3.0
2021-08-05 18:52:28,79.0,69.0,7.0,3.0
2021-08-05 18:52:29,96.0,84.0,7.0,5.0
2021-08-05 18:52:30,104.0,97.0,3.0,4.0
2021-08-05 18:52:31,88.0,73.0,4.0,11.0
2021-08-05 18:52:32,78.0,64.0,8.0,6.0
2021-08-05 18:52:33,95.0,81.0,11.0,3.0
2021-08-05 18:52:34,79.0,67.0,6.0,6.0
2021-08-05 18:52:35,93.0,79.0,5.0,9.0
2021-08-05 18:52:36,74.0,68.0,3.0,3.0
2021-08-05 18:52:37,81.0,73.0,4.0,4.0
2021-08-05 18:52:38,76.0,66.0,6.0,4.0
2021-08-05 18:52:39,93.0,85.0,6.0,2.0
2021-08-05 18:52:40,87.0,76.0,6.0,5.0
2021-08-05 18:52:41,91.0,82.0,5.0,4.0
2021-08-05 18:52:42,87.0,74.0,5.0,8.0
2021-08-05 18:52:43,71.0,63.0,5.0,3.0
2021-08-05 18:52:44,93.0,83.0,6.0,4.0
2021-08-05 18:52:45,84.0,69.0,11.0,4.0
2021-08-05 18:52:46,84.0,76.0,5.0,3.0
2021-08-05 18:52:47,74.0,68.0,4.0,2.0
2021-08-05 18:52:48,78.0,67.0,5.0,6.0
2021-08-05 18:52:49,88.0,72.0,10.0,6.0
2021-08-05 18:52:50,88.0,79.0,7.0,2.0
2021-08-05 18:52:51,94.0,84.0,6.0,4.0
2021-08-05 18:52:52,84.0,77.0,6.0,1.0
2021-08-05 18:52:53,101.0,93.0,4.0,4.0
2021-08-05 18:52:54,78.0,70.0,5.0,3.0
2021-08-05 18:52:55,74.0,63.0,7.0,4.0
2021-08-05 18:52:56,100.0,82.0,12.0,6.0
2021-08-05 18:52:57,82.0,68.0,9.0,5.0
2021-08-05 18:52:58,69.0,60.0,4.0,5.0
2021-08-05 18:52:59,69.0,58.0,7.0,4.0
2021-08-05 18:53:00,75.0,65.0,7.0,3.0
2021-08-05 18:53:01,76.0,71.0,5.0,0.0
2021-08-05 18:53:02,83.0,70.0,8.0,5.0
2021-08-05 18:53:03,94.0,82.0,7.0,5.0
2021-08-05 18:53:04,79.0,71.0,5.0,3.0
2021-08-05 18:53:05,76.0,65.0,6.0,5.0
2021-08-05 18:53:06,103.0,89.0,9.0,5.0
2021-08-05 18:53:07,86.0,78.0,5.0,3.0
2021-08-05 18:53:08,94.0,77.0,11.0,6.0
2021-08-05 18:53:09,94.0,88.0,4.0,2.0
2021-08-05 18:53:10,82.0,71.0,6.0,5.0
2021-08-05 18:53:11,82.0,73.0,7.0,2.0
2021-08-05 18:53:12,81.0,71.0,5.0,5.0
2021-08-05 18:53:13,89.0,76.0,5.0,8.0
2021-08-05 18:53:14,69.0,62.0,5.0,2.0
2021-08-05 18:53:15,92.0,82.0,6.0,4.0
2021-08-05 18:53:16,85.0,73.0,9.0,3.0
2021-08-05 18:53:17,83.0,81.0,1.0,1.0
2021-08-05 18:53:18,89.0,79.0,6.0,4.0
2021-08-05 18:53:19,78.0,68.0,7.0,3.0
2021-08-05 18:53:20,92.0,83.0,3.0,6.0
2021-08-05 18:53:21,106.0,90.0,7.0,9.0
2021-08-05 18:53:22,90.0,79.0,6.0,5.0
2021-08-05 18:53:23,79.0,70.0,6.0,3.0
2021-08-05 18:53:24,93.0,82.0,6.0,5.0
2021-08-05 18:53:25,92.0,76.0,10.0,6.0
2021-08-05 18:53:26,84.0,69.0,6.0,9.0
2021-08-05 18:53:27,87.0,75.0,6.0,6.0
2021-08-05 18:53:28,86.0,77.0,7.0,2.0
2021-08-05 18:53:29,87.0,74.0,7.0,6.0
2021-08-05 18:53:30,74.0,66.0,6.0,2.0
2021-08-05 18:53:31,91.0,82.0,7.0,2.0
2021-08-05 18:53:32,75.0,64.0,9.0,2.0
2021-08-05 18:53:33,76.0,67.0,8.0,1.0
2021-08-05 18:53:34,84.0,72.0,6.0,6.0
2021-08-05 18:53:35,91.0,77.0,8.0,6.0
2021-08-05 18:53:36,84.0,80.0,3.0,1.0
2021-08-05 18:53:37,102.0,91.0,8.0,3.0
2021-08-05 18:53:38,89.0,76.0,7.0,6.0
2021-08-05 18:53:39,77.0,72.0,4.0,1.0
2021-08-05 18:53:40,78.0,68.0,5.0,5.0
2021-08-05 18:53:41,72.0,65.0,5.0,2.0
2021-08-05 18:53:42,93.0,76.0,12.0,5.0
2021-08-05 18:53:43,107.0,96.0,3.0,8.0
2021-08-05 18:53:44,74.0,63.0,7.0,4.0
2021-08-05 18:53:45,82.0,71.0,8.0,3.0
2021-08-05 18:53:46,80.0,71.0,6.0,3.0
2021-08-05 18:53:47,74.0,70.0,3.0,1.0
2021-08-05 18:53:48,85.0,74.0,5.0,6.0
2021-08-05 18:53:49,105.0,95.0,4.0,6.0
2021-08-05 18:53:50,79.0,68.0,4.0,7.0
2021-08-05 18:53:51,91.0,76.0,7.0,8.0
2021-08-05 18:53:52,73.0,68.0,4.0,1.0
2021-08-05 18:53:53,86.0,79.0,6.0,1.0
2021-08-05 18:53:54,91.0,80.0,9.0,2.0
2021-08-05 18:53:55,92.0,81.0,10.0,1.0
2021-08-05 18:53:56,90.0,80.0,7.0,3.0
2021-08-05 18:53:57,74.0,69.0,4.0,1.0
2021-08-05 18:53:58,83.0,74.0,6.0,3.0
2021-08-05 18:53:59,91.0,82.0,5.0,4.0
2021-08-05 18:54:00,84.0,75.0,6.0,3.0
2021-08-05 18:54:01,95.0,86.0,8.0,1.0
2021-08-05 18:54:02,85.0,75.0,7.0,3.0
2021-08-05 18:54:03,76.0,66.0,8.0,2.0
2021-08-05 18:54:04,84.0,74.0,6.0,4.0
2021-08-05 18:54:05,89.0,74.0,7.0,8.0
2021-08-05 18:54:06,98.0,89.0,5.0,4.0
2021-08-05 18:54:07,78.0,71.0,4.0,3.0
2021-08-05 18:54:08,92.0,83.0,3.0,6.0
2021-08-05 18:54:09,78.0,69.0,7.0,2.0
2021-08-05 18:54:10,100.0,84.0,8.0,8.0
2021-08-05 18:54:11,79.0,73.0,3.0,3.0
2021-08-05 18:54:12,97.0,88.0,4.0,5.0
2021-08-05 18:54:13,89.0,81.0,5.0,3.0
2021-08-05 18:54:14,76.0,65.0,3.0,8.0
2021-08-05 18:54:15,83.0,65.0,12.0,6.0
2021-08-05 18:54:16,88.0,75.0,9.0,4.0
2021-08-05 18:54:17,82.0,68.0,10.0,4.0
2021-08-05 18:54:18,87.0,80.0,4.0,3.0
2021-08-05 18:54:19,81.0,72.0,6.0,3.0
2021-08-05 18:54:20,91.0,82.0,6.0,3.0
2021-08-05 18:54:21,78.0,69.0,6.0,3.0
2021-08-05 18:54:22,88.0,80.0,6.0,2.0
2021-08-05 18:54:23,75.0,68.0,2.0,5.0
2021-08-05 18:54:24,116.0,104.0,9.0,3.0
2021-08-05 18:54:25,83.0,73.0,5.0,5.0
2021-08-05 18:54:26,97.0,90.0,4.0,3.0
2021-08-05 18:54:27,83.0,70.0,7.0,6.0
2021-08-05 18:54:28,84.0,72.0,6.0,6.0
2021-08-05 18:54:29,89.0,78.0,4.0,7.0
2021-08-05 18:54:30,91.0,85.0,1.0,5.0
2021-08-05 18:54:31,88.0,78.0,9.0,1.0
2021-08-05 18:54:32,87.0,73.0,13.0,1.0
2021-08-05 18:54:33,87.0,72.0,8.0,7.0
2021-08-05 18:54:34,87.0,81.0,6.0,0.0
2021-08-05 18:54:35,84.0,75.0,3.0,6.0
2021-08-05 18:54:36,90.0,80.0,5.0,5.0
2021-08-05 18:54:37,91.0,77.0,7.0,7.0
2021-08-05 18:54:38,72.0,63.0,6.0,3.0
2021-08-05 18:54:39,75.0,63.0,7.0,5.0
2021-08-05 18:54:40,79.0,72.0,5.0,2.0
2021-08-05 18:54:41,80.0,74.0,3.0,3.0
2021-08-05 18:54:42,76.0,68.0,4.0,4.0
2021-08-05 18:54:43,95.0,83.0,5.0,7.0
2021-08-05 18:54:44,92.0,78.0,8.0,6.0
2021-08-05 18:54:45,96.0,83.0,6.0,7.0
2021-08-05 18:54:46,96.0,85.0,10.0,1.0
2021-08-05 18:54:47,76.0,69.0,6.0,1.0
2021-08-05 18:54:48,97.0,81.0,8.0,8.0
2021-08-05 18:54:49,88.0,76.0,9.0,3.0
2021-08-05 18:54:50,89.0,80.0,5.0,4.0
2021-08-05 18:54:51,85.0,71.0,8.0,6.0
2021-08-05 18:54:52,78.0,68.0,7.0,3.0
2021-08-05 18:54:53,81.0,69.0,8.0,4.0
2021-08-05 18:54:54,87.0,71.0,7.0,9.0
2021-08-05 18:54:55,83.0,70.0,5.0,8.0
2021-08-05 18:54:56,83.0,75.0,4.0,4.0
2021-08-05 18:54:57,90.0,78.0,5.0,7.0
2021-08-05 18:54:58,83.0,75.0,3.0,5.0
2021-08-05 18:54:59,83.0,74.0,6.0,3.0
2021-08-05 18:55:00,89.0,76.0,10.0,3.0
2021-08-05 18:55:01,78.0,68.0,5.0,5.0
2021-08-05 18:55:02,79.0,69.0,5.0,5.0
2021-08-05 18:55:03,101.0,89.0,9.0,3.0
2021-08-05 18:55:04,94.0,87.0,3.0,4.0
2021-08-05 18:55:05,82.0,75.0,5.0,2.0
2021-08-05 18:55:06,93.0,80.0,8.0,5.0
2021-08-05 18:55:07,88.0,79.0,7.0,2.0
2021-08-05 18:55:08,89.0,78.0,6.0,5.0
2021-08-05 18:55:09,91.0,78.0,6.0,7.0
2021-08-05 18:55:10,83.0,72.0,9.0,2.0
2021-08-05 18:55:11,80.0,69.0,6.0,5.0
2021-08-05 18:55:12,85.0,76.0,6.0,3.0
2021-08-05 18:55:13,63.0,57.0,3.0,3.0
2021-08-05 18:55:14,93.0,81.0,9.0,3.0
2021-08-05 18:55:15,82.0,68.0,8.0,6.0
2021-08-05 18:55:16,86.0,74.0,6.0,6.0
2021-08-05 18:55:17,76.0,65.0,3.0,8.0
2021-08-05 18:55:18,89.0,81.0,4.0,4.0
2021-08-05 18:55:19,86.0,74.0,8.0,4.0
2021-08-05 18:55:20,99.0,87.0,9.0,3.0
2021-08-05 18:55:21,68.0,59.0,7.0,2.0
2021-08-05 18:55:22,90.0,76.0,8.0,6.0
2021-08-05 18:55:23,100.0,92.0,6.0,2.0
2021-08-05 18:55:24,87.0,76.0,9.0,2.0
2021-08-05 18:55:25,88.0,76.0,8.0,4.0
2021-08-05 18:55:26,72.0,64.0,4.0,4.0
2021-08-05 18:55:27,97.0,78.0,12.0,7.0
2021-08-05 18:55:28,88.0,82.0,6.0,0.0
2021-08-05 18:55:29,75.0,64.0,6.0,5.0
2021-08-05 18:55:30,73.0,61.0,6.0,6.0
2021-08-05 18:55:31,87.0,78.0,6.0,3.0
2021-08-05 18:55:32,99.0,85.0,9.0,5.0
2021-08-05 18:55:33,72.0,65.0,1.0,6.0
2021-08-05 18:55:34,85.0,80.0,3.0,2.0
2021-08-05 18:55:35,87.0,79.0,7.0,1.0
2021-08-05 18:55:36,84.0,70.0,9.0,5.0
2021-08-05 18:55:37,92.0,82.0,7.0,3.0
2021-08-05 18:55:38,82.0,75.0,4.0,3.0
2021-08-05 18:55:39,89.0,77.0,9.0,3.0
2021-08-05 18:55:40,84.0,77.0,3.0,4.0
2021-08-05 18:55:41,69.0,59.0,4.0,6.0
2021-08-05 18:55:42,91.0,83.0,4.0,4.0
2021-08-05 18:55:43,97.0,81.0,6.0,10.0
2021-08-05 18:55:44,87.0,74.0,7.0,6.0
2021-08-05 18:55:45,102.0,97.0,3.0,2.0
2021-08-05 18:55:46,83.0,73.0,6.0,4.0
2021-08-05 18:55:47,82.0,72.0,4.0,6.0
2021-08-05 18:55:48,98.0,88.0,6.0,4.0
2021-08-05 18:55:49,87.0,76.0,7.0,4.0
2021-08-05 18:55:50,81.0,74.0,2.0,5.0
2021-08-05 18:55:51,112.0,96.0,8.0,8.0
2021-08-05 18:55:52,82.0,70.0,10.0,2.0
2021-08-05 18:55:53,85.0,75.0,5.0,5.0
2021-08-05 18:55:54,87.0,71.0,10.0,6.0
2021-08-05 18:55:55,100.0,87.0,7.0,6.0
2021-08-05 18:55:56,88.0,78.0,6.0,4.0
2021-08-05 18:55:57,91.0,73.0,10.0,8.0
2021-08-05 18:55:58,82.0,72.0,7.0,3.0
2021-08-05 18:55:59,83.0,72.0,6.0,5.0
2021-08-05 18:56:00,90.0,84.0,4.0,2.0
2021-08-05 18:56:01,77.0,67.0,8.0,2.0
2021-08-05 18:56:02,84.0,75.0,6.0,3.0
2021-08-05 18:56:03,85.0,79.0,5.0,1.0
2021-08-05 18:56:04,94.0,81.0,7.0,6.0
2021-08-05 18:56:05,101.0,89.0,7.0,5.0
2021-08-05 18:56:06,82.0,70.0,7.0,5.0
2021-08-05 18:56:07,90.0,73.0,11.0,6.0
2021-08-05 18:56:08,66.0,57.0,5.0,4.0
2021-08-05 18:56:09,91.0,78.0,7.0,6.0
2021-08-05 18:56:10,91.0,77.0,10.0,4.0
2021-08-05 18:56:11,99.0,91.0,6.0,2.0
2021-08-05 18:56:12,86.0,73.0,6.0,7.0
2021-08-05 18:56:13,78.0,74.0,2.0,2.0
2021-08-05 18:56:14,86.0,78.0,6.0,2.0
2021-08-05 18:56:15,78.0,67.0,9.0,2.0
2021-08-05 18:56:16,85.0,71.0,5.0,9.0
2021-08-05 18:56:17,95.0,81.0,9.0,5.0
2021-08-05 18:56:18,81.0,68.0,8.0,5.0
2021-08-05 18:56:19,89.0,76.0,11.0,2.0
2021-08-05 18:56:20,94.0,80.0,8.0,6.0
2021-08-05 18:56:21,94.0,78.0,11.0,5.0
2021-08-05 18:56:22,81.0,71.0,6.0,4.0
2021-08-05 18:56:23,86.0,74.0,6.0,6.0
2021-08-05 18:56:24,87.0,77.0,9.0,1.0
2021-08-05 18:56:25,82.0,76.0,3.0,3.0
2021-08-05 18:56:26,106.0,93.0,7.0,6.0
2021-08-05 18:56:27,99.0,85.0,9.0,5.0
2021-08-05 18:56:28,68.0,61.0,3.0,4.0
2021-08-05 18:56:29,83.0,70.0,12.0,1.0
2021-08-05 18:56:30,78.0,71.0,6.0,1.0
2021-08-05 18:56:31,78.0,65.0,5.0,8.0
2021-08-05 18:56:32,71.0,58.0,7.0,6.0
2021-08-05 18:56:33,89.0,74.0,11.0,4.0
2021-08-05 18:56:34,80.0,72.0,8.0,0.0
2021-08-05 18:56:35,82.0,70.0,6.0,6.0
2021-08-05 18:56:36,83.0,71.0,8.0,4.0
2021-08-05 18:56:37,85.0,80.0,4.0,1.0
2021-08-05 18:56:38,84.0,73.0,4.0,7.0
2021-08-05 18:56:39,89.0,75.0,9.0,5.0
2021-08-05 18:56:40,90.0,78.0,5.0,7.0
2021-08-05 18:56:41,60.0,50.0,3.0,7.0
2021-08-05 18:56:42,83.0,73.0,7.0,3.0
2021-08-05 18:56:43,93.0,80.0,6.0,7.0
2021-08-05 18:56:44,87.0,73.0,11.0,3.0
2021-08-05 18:56:45,86.0,73.0,8.0,5.0
2021-08-05 18:56:46,95.0,80.0,9.0,6.0
2021-08-05 18:56:47,82.0,66.0,10.0,6.0
2021-08-05 18:56:48,75.0,67.0,4.0,4.0
2021-08-05 18:56:49,93.0,79.0,9.0,5.0
2021-08-05 18:56:50,83.0,78.0,3.0,2.0
2021-08-05 18:56:51,80.0,70.0,6.0,4.0
2021-08-05 18:56:52,78.0,70.0,4.0,4.0
2021-08-05 18:56:53,88.0,81.0,4.0,3.0
2021-08-05 18:56:54,97.0,84.0,8.0,5.0
2021-08-05 18:56:55,87.0,77.0,5.0,5.0
2021-08-05 18:56:56,83.0,73.0,4.0,6.0
2021-08-05 18:56:57,88.0,73.0,9.0,6.0
2021-08-05 18:56:58,74.0,66.0,4.0,4.0
2021-08-05 18:56:59,82.0,73.0,5.0,4.0
2021-08-05 18:57:00,93.0,82.0,6.0,5.0
2021-08-05 18:57:01,86.0,76.0,7.0,3.0
2021-08-05 18:57:02,96.0,87.0,5.0,4.0
2021-08-05 18:57:03,102.0,88.0,6.0,8.0
2021-08-05 18:57:04,85.0,74.0,7.0,4.0
2021-08-05 18:57:05,105.0,91.0,8.0,6.0
2021-08-05 18:57:06,85.0,74.0,7.0,4.0
2021-08-05 18:57:07,94.0,78.0,10.0,6.0
2021-08-05 18:57:08,81.0,71.0,8.0,2.0
2021-08-05 18:57:09,78.0,72.0,6.0,0.0
2021-08-05 18:57:10,94.0,82.0,7.0,5.0
2021-08-05 18:57:11,99.0,89.0,6.0,4.0
2021-08-05 18:57:12,87.0,74.0,7.0,6.0
2021-08-05 18:57:13,93.0,80.0,9.0,4.0
2021-08-05 18:57:14,80.0,70.0,4.0,6.0
2021-08-05 18:57:15,78.0,59.0,10.0,9.0
2021-08-05 18:57:16,81.0,75.0,3.0,3.0
2021-08-05 18:57:17,92.0,78.0,9.0,5.0
2021-08-05 18:57:18,96.0,85.0,7.0,4.0
2021-08-05 18:57:19,90.0,82.0,3.0,5.0
2021-08-05 18:57:20,78.0,72.0,5.0,1.0
2021-08-05 18:57:21,69.0,65.0,2.0,2.0
2021-08-05 18:57:22,86.0,77.0,4.0,5.0
2021-08-05 18:57:23,73.0,62.0,10.0,1.0
2021-08-05 18:57:24,92.0,79.0,10.0,3.0
2021-08-05 18:57:25,80.0,74.0,3.0,3.0
2021-08-05 18:57:26,75.0,63.0,7.0,5.0
2021-08-05 18:57:27,93.0,81.0,10.0,2.0
2021-08-05 18:57:28,99.0,89.0,7.0,3.0
2021-08-05 18:57:29,94.0,84.0,4.0,6.0
2021-08-05 18:57:30,82.0,73.0,9.0,0.0
2021-08-05 18:57:31,71.0,64.0,3.0,4.0
2021-08-05 18:57:32,98.0,85.0,10.0,3.0
2021-08-05 18:57:33,103.0,94.0,6.0,3.0
2021-08-05 18:57:34,89.0,76.0,5.0,8.0
2021-08-05 18:57:35,92.0,77.0,8.0,7.0
2021-08-05 18:57:36,99.0,83.0,8.0,8.0
2021-08-05 18:57:37,85.0,74.0,5.0,6.0
2021-08-05 18:57:38,79.0,73.0,4.0,2.0
2021-08-05 18:57:39,76.0,70.0,2.0,4.0
2021-08-05 18:57:40,93.0,78.0,10.0,5.0
2021-08-05 18:57:41,82.0,74.0,5.0,3.0
2021-08-05 18:57:42,92.0,78.0,9.0,5.0
2021-08-05 18:57:43,74.0,64.0,6.0,4.0
2021-08-05 18:57:44,84.0,72.0,4.0,8.0
2021-08-05 18:57:45,82.0,71.0,6.0,5.0
2021-08-05 18:57:46,81.0,74.0,4.0,3.0
2021-08-05 18:57:47,79.0,75.0,2.0,2.0
2021-08-05 18:57:48,95.0,86.0,4.0,5.0
2021-08-05 18:57:49,71.0,59.0,6.0,6.0
2021-08-05 18:57:50,93.0,79.0,10.0,4.0
2021-08-05 18:57:51,99.0,89.0,7.0,3.0
2021-08-05 18:57:52,95.0,85.0,6.0,4.0
2021-08-05 18:57:53,85.0,78.0,3.0,4.0
2021-08-05 18:57:54,109.0,98.0,8.0,3.0
2021-08-05 18:57:55,91.0,79.0,6.0,6.0
2021-08-05 18:57:56,93.0,85.0,4.0,4.0
2021-08-05 18:57:57,80.0,72.0,5.0,3.0
2021-08-05 18:57:58,87.0,78.0,5.0,4.0
2021-08-05 18:57:59,87.0,78.0,7.0,2.0
2021-08-05 18:58:00,77.0,64.0,7.0,6.0
2021-08-05 18:58:01,77.0,68.0,8.0,1.0
2021-08-05 18:58:02,89.0,75.0,9.0,5.0
2021-08-05 18:58:03,98.0,82.0,12.0,4.0
2021-08-05 18:58:04,73.0,66.0,5.0,2.0
2021-08-05 18:58:05,84.0,73.0,7.0,4.0
2021-08-05 18:58:06,83.0,71.0,7.0,5.0
2021-08-05 18:58:07,80.0,72.0,4.0,4.0
2021-08-05 18:58:08,80.0,70.0,7.0,3.0
2021-08-05 18:58:09,90.0,81.0,4.0,5.0
2021-08-05 18:58:10,77.0,70.0,3.0,4.0
2021-08-05 18:58:11,74.0,65.0,5.0,4.0
2021-08-05 18:58:12,88.0,74.0,8.0,6.0
2021-08-05 18:58:13,89.0,83.0,4.0,2.0
2021-08-05 18:58:14,91.0,81.0,7.0,3.0
2021-08-05 18:58:15,72.0,63.0,6.0,3.0
2021-08-05 18:58:16,83.0,65.0,10.0,8.0
2021-08-05 18:58:17,93.0,84.0,6.0,3.0
2021-08-05 18:58:18,81.0,71.0,8.0,2.0
2021-08-05 18:58:19,83.0,76.0,5.0,2.0
2021-08-05 18:58:20,79.0,70.0,4.0,5.0
2021-08-05 18:58:21,92.0,83.0,5.0,4.0
2021-08-05 18:58:22,89.0,77.0,7.0,5.0
2021-08-05 18:58:23,94.0,81.0,8.0,5.0
2021-08-05 18:58:24,81.0,72.0,8.0,1.0
2021-08-05 18:58:25,91.0,80.0,4.0,7.0
2021-08-05 18:58:26,90.0,83.0,5.0,2.0
2021-08-05 18:58:27,86.0,79.0,6.0,1.0
2021-08-05 18:58:28,84.0,75.0,6.0,3.0
2021-08-05 18:58:29,76.0,68.0,7.0,1.0
2021-08-05 18:58:30,73.0,64.0,2.0,7.0
2021-08-05 18:58:31,81.0,73.0,4.0,4.0
2021-08-05 18:58:32,98.0,91.0,4.0,3.0
2021-08-05 18:58:33,80.0,76.0,2.0,2.0
2021-08-05 18:58:34,81.0,73.0,7.0,1.0
2021-08-05 18:58:35,96.0,83.0,7.0,6.0
2021-08-05 18:58:36,76.0,65.0,11.0,0.0
2021-08-05 18:58:37,83.0,83.0,0.0,0.0
2021-08-05 18:58:38,72.0,65.0,6.0,1.0
2021-08-05 18:58:39,79.0,67.0,6.0,6.0
2021-08-05 18:58:40,76.0,64.0,8.0,4.0
2021-08-05 18:58:41,77.0,67.0,7.0,3.0
2021-08-05 18:58:42,76.0,69.0,5.0,2.0
2021-08-05 18:58:43,88.0,78.0,7.0,3.0
2021-08-05 18:58:44,85.0,78.0,5.0,2.0
2021-08-05 18:58:45,100.0,91.0,7.0,2.0
2021-08-05 18:58:46,78.0,66.0,4.0,8.0
2021-08-05 18:58:47,77.0,69.0,7.0,1.0
2021-08-05 18:58:48,84.0,69.0,5.0,10.0
2021-08-05 18:58:49,77.0,65.0,7.0,5.0
2021-08-05 18:58:50,103.0,93.0,8.0,2.0
2021-08-05 18:58:51,94.0,76.0,14.0,4.0
2021-08-05 18:58:52,89.0,79.0,7.0,3.0
2021-08-05 18:58:53,93.0,83.0,6.0,4.0
2021-08-05 18:58:54,82.0,77.0,5.0,0.0
2021-08-05 18:58:55,94.0,83.0,5.0,6.0
2021-08-05 18:58:56,76.0,66.0,9.0,1.0
2021-08-05 18:58:57,84.0,73.0,7.0,4.0
2021-08-05 18:58:58,100.0,86.0,9.0,5.0
2021-08-05 18:58:59,90.0,79.0,5.0,6.0
2021-08-05 18:59:00,90.0,85.0,2.0,3.0
2021-08-05 18:59:01,76.0,69.0,6.0,1.0
2021-08-05 18:59:02,80.0,71.0,8.0,1.0
2021-08-05 18:59:03,92.0,79.0,9.0,4.0
2021-08-05 18:59:04,89.0,78.0,8.0,3.0
2021-08-05 18:59:05,86.0,74.0,5.0,7.0
2021-08-05 18:59:06,92.0,82.0,5.0,5.0
2021-08-05 18:59:07,75.0,65.0,5.0,5.0
2021-08-05 18:59:08,85.0,74.0,5.0,6.0
2021-08-05 18:59:09,88.0,74.0,9.0,5.0
2021-08-05 18:59:10,113.0,106.0,3.0,4.0
2021-08-05 18:59:11,87.0,79.0,7.0,1.0
2021-08-05 18:59:12,92.0,81.0,9.0,2.0
2021-08-05 18:59:13,85.0,79.0,4.0,2.0
2021-08-05 18:59:14,82.0,72.0,2.0,8.0
2021-08-05 18:59:15,84.0,73.0,9.0,2.0
2021-08-05 18:59:16,81.0,69.0,9.0,3.0
2021-08-05 18:59:17,89.0,79.0,5.0,5.0
2021-08-05 18:59:18,81.0,72.0,6.0,3.0
2021-08-05 18:59:19,102.0,87.0,9.0,6.0
2021-08-05 18:59:20,71.0,66.0,3.0,2.0
2021-08-05 18:59:21,79.0,73.0,5.0,1.0
2021-08-05 18:59:22,72.0,61.0,5.0,6.0
2021-08-05 18:59:23,92.0,80.0,5.0,7.0
2021-08-05 18:59:24,82.0,70.0,8.0,4.0
2021-08-05 18:59:25,81.0,71.0,7.0,3.0
2021-08-05 18:59:26,97.0,86.0,6.0,5.0
2021-08-05 18:59:27,78.0,72.0,2.0,4.0
2021-08-05 18:59:28,80.0,69.0,7.0,4.0
2021-08-05 18:59:29,93.0,86.0,4.0,3.0
2021-08-05 18:59:30,76.0,66.0,8.0,2.0
2021-08-05 18:59:31,88.0,77.0,5.0,6.0
2021-08-05 18:59:32,79.0,64.0,5.0,10.0
2021-08-05 18:59:33,100.0,90.0,6.0,4.0
2021-08-05 18:59:34,98.0,84.0,9.0,5.0
2021-08-05 18:59:35,87.0,76.0,6.0,5.0
2021-08-05 18:59:36,88.0,79.0,6.0,3.0
2021-08-05 18:59:37,85.0,68.0,9.0,8.0
2021-08-05 18:59:38,99.0,88.0,6.0,5.0
2021-08-05 18:59:39,71.0,68.0,1.0,2.0
2021-08-05 18:59:40,94.0,84.0,7.0,3.0
2021-08-05 18:59:41,96.0,87.0,5.0,4.0
2021-08-05 18:59:42,87.0,77.0,6.0,4.0
2021-08-05 18:59:43,105.0,89.0,10.0,6.0
