utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:15:00,104.0,86.0,9.0,9.0
2021-08-05 19:15:01,75.0,70.0,2.0,3.0
2021-08-05 19:15:02,100.0,82.0,10.0,8.0
2021-08-05 19:15:03,77.0,70.0,5.0,2.0
2021-08-05 19:15:04,77.0,66.0,6.0,5.0
2021-08-05 19:15:05,93.0,81.0,8.0,4.0
2021-08-05 19:15:06,80.0,69.0,3.0,8.0
2021-08-05 19:15:07,83.0,72.0,8.0,3.0
2021-08-05 19:15:08,109.0,90.0,12.0,7.0
2021-08-05 19:15:09,78.0,68.0,5.0,5.0
2021-08-05 19:15:10,93.0,81.0,6.0,6.0
2021-08-05 19:15:11,75.0,64.0,7.0,4.0
2021-08-05 19:15:12,93.0,80.0,6.0,7.0
2021-08-05 19:15:13,104.0,94.0,6.0,4.0
2021-08-05 19:15:14,90.0,78.0,8.0,4.0
2021-08-05 19:15:15,75.0,69.0,4.0,2.0
2021-08-05 19:15:16,86.0,71.0,9.0,6.0
2021-08-05 19:15:17,92.0,84.0,4.0,4.0
2021-08-05 19:15:18,91.0,81.0,8.0,2.0
2021-08-05 19:15:19,88.0,79.0,3.0,6.0
2021-08-05 19:15:20,87.0,71.0,9.0,7.0
2021-08-05 19:15:21,81.0,71.0,5.0,5.0
2021-08-05 19:15:22,99.0,82.0,13.0,4.0
2021-08-05 19:15:23,104.0,90.0,7.0,7.0
2021-08-05 19:15:24,72.0,63.0,4.0,5.0
2021-08-05 19:15:25,74.0,68.0,5.0,1.0
2021-08-05 19:15:26,76.0,62.0,8.0,6.0
2021-08-05 19:15:27,92.0,83.0,8.0,1.0
2021-08-05 19:15:28,75.0,65.0,5.0,5.0
2021-08-05 19:15:29,69.0,61.0,6.0,2.0
2021-08-05 19:15:30,87.0,71.0,10.0,6.0
2021-08-05 19:15:31,80.0,69.0,6.0,5.0
2021-08-05 19:15:32,105.0,90.0,7.0,8.0
2021-08-05 19:15:33,84.0,73.0,11.0,0.0
2021-08-05 19:15:34,84.0,78.0,2.0,4.0
2021-08-05 19:15:35,85.0,76.0,5.0,4.0
2021-08-05 19:15:36,84.0,81.0,1.0,2.0
2021-08-05 19:15:37,86.0,79.0,5.0,2.0
2021-08-05 19:15:38,87.0,77.0,5.0,5.0
2021-08-05 19:15:39,90.0,78.0,8.0,4.0
2021-08-05 19:15:40,91.0,77.0,10.0,4.0
2021-08-05 19:15:41,91.0,75.0,8.0,8.0
2021-08-05 19:15:42,92.0,79.0,7.0,6.0
2021-08-05 19:15:43,71.0,58.0,8.0,5.0
2021-08-05 19:15:44,77.0,68.0,5.0,4.0
2021-08-05 19:15:45,77.0,62.0,9.0,6.0
2021-08-05 19:15:46,76.0,66.0,7.0,3.0
2021-08-05 19:15:47,84.0,71.0,6.0,7.0
2021-08-05 19:15:48,90.0,84.0,3.0,3.0
2021-08-05 19:15:49,74.0,66.0,5.0,3.0
2021-08-05 19:15:50,88.0,74.0,6.0,8.0
2021-08-05 19:15:51,66.0,58.0,5.0,3.0
2021-08-05 19:15:52,78.0,71.0,4.0,3.0
2021-08-05 19:15:53,82.0,74.0,4.0,4.0
2021-08-05 19:15:54,95.0,84.0,7.0,4.0
2021-08-05 19:15:55,88.0,82.0,3.0,3.0
2021-08-05 19:15:56,85.0,78.0,5.0,2.0
2021-08-05 19:15:57,70.0,59.0,5.0,6.0
2021-08-05 19:15:58,85.0,77.0,6.0,2.0
2021-08-05 19:15:59,85.0,76.0,7.0,2.0
2021-08-05 19:16:00,86.0,78.0,6.0,2.0
2021-08-05 19:16:01,78.0,70.0,5.0,3.0
2021-08-05 19:16:02,87.0,81.0,3.0,3.0
2021-08-05 19:16:03,82.0,76.0,5.0,1.0
2021-08-05 19:16:04,79.0,63.0,8.0,8.0
2021-08-05 19:16:05,68.0,62.0,3.0,3.0
2021-08-05 19:16:06,79.0,75.0,2.0,2.0
2021-08-05 19:16:07,73.0,66.0,6.0,1.0
2021-08-05 19:16:08,89.0,80.0,5.0,4.0
2021-08-05 19:16:09,90.0,82.0,5.0,3.0
2021-08-05 19:16:10,90.0,73.0,11.0,6.0
2021-08-05 19:16:11,60.0,53.0,3.0,4.0
2021-08-05 19:16:12,83.0,68.0,11.0,4.0
2021-08-05 19:16:13,65.0,59.0,3.0,3.0
2021-08-05 19:16:14,87.0,77.0,6.0,4.0
2021-08-05 19:16:15,77.0,68.0,4.0,5.0
2021-08-05 19:16:16,80.0,64.0,13.0,3.0
2021-08-05 19:16:17,95.0,86.0,4.0,5.0
2021-08-05 19:16:18,82.0,77.0,3.0,2.0
2021-08-05 19:16:19,69.0,61.0,3.0,5.0
2021-08-05 19:16:20,54.0,47.0,2.0,5.0
2021-08-05 19:16:21,75.0,65.0,6.0,4.0
2021-08-05 19:16:22,86.0,74.0,6.0,6.0
2021-08-05 19:16:23,84.0,75.0,7.0,2.0
2021-08-05 19:16:24,89.0,77.0,6.0,6.0
2021-08-05 19:16:25,92.0,80.0,10.0,2.0
2021-08-05 19:16:26,82.0,74.0,5.0,3.0
2021-08-05 19:16:27,94.0,83.0,8.0,3.0
2021-08-05 19:16:28,73.0,63.0,6.0,4.0
2021-08-05 19:16:29,81.0,68.0,5.0,8.0
2021-08-05 19:16:30,98.0,91.0,3.0,4.0
2021-08-05 19:16:31,81.0,70.0,7.0,4.0
2021-08-05 19:16:32,88.0,83.0,4.0,1.0
2021-08-05 19:16:33,94.0,79.0,2.0,13.0
2021-08-05 19:16:34,67.0,58.0,5.0,4.0
2021-08-05 19:16:35,80.0,69.0,7.0,4.0
2021-08-05 19:16:36,87.0,74.0,6.0,7.0
2021-08-05 19:16:37,73.0,62.0,5.0,6.0
2021-08-05 19:16:38,87.0,73.0,11.0,3.0
2021-08-05 19:16:39,75.0,68.0,4.0,3.0
2021-08-05 19:16:40,70.0,62.0,5.0,3.0
2021-08-05 19:16:41,90.0,75.0,10.0,5.0
2021-08-05 19:16:42,82.0,75.0,4.0,3.0
2021-08-05 19:16:43,88.0,73.0,9.0,6.0
2021-08-05 19:16:44,101.0,86.0,12.0,3.0
2021-08-05 19:16:45,81.0,72.0,4.0,5.0
2021-08-05 19:16:46,91.0,80.0,6.0,5.0
2021-08-05 19:16:47,92.0,79.0,4.0,9.0
2021-08-05 19:16:48,85.0,73.0,8.0,4.0
2021-08-05 19:16:49,88.0,81.0,2.0,5.0
2021-08-05 19:16:50,85.0,77.0,5.0,3.0
2021-08-05 19:16:51,79.0,70.0,5.0,4.0
2021-08-05 19:16:52,78.0,71.0,5.0,2.0
2021-08-05 19:16:53,77.0,65.0,7.0,5.0
2021-08-05 19:16:54,91.0,80.0,7.0,4.0
2021-08-05 19:16:55,86.0,78.0,5.0,3.0
2021-08-05 19:16:56,81.0,67.0,8.0,6.0
2021-08-05 19:16:57,90.0,80.0,7.0,3.0
2021-08-05 19:16:58,83.0,72.0,6.0,5.0
2021-08-05 19:16:59,78.0,69.0,5.0,4.0
2021-08-05 19:17:00,93.0,84.0,6.0,3.0
2021-08-05 19:17:01,85.0,78.0,5.0,2.0
2021-08-05 19:17:02,84.0,75.0,4.0,5.0
2021-08-05 19:17:03,79.0,67.0,9.0,3.0
2021-08-05 19:17:04,60.0,55.0,1.0,4.0
2021-08-05 19:17:05,85.0,72.0,11.0,2.0
2021-08-05 19:17:06,77.0,69.0,4.0,4.0
2021-08-05 19:17:07,75.0,63.0,7.0,5.0
2021-08-05 19:17:08,87.0,70.0,8.0,9.0
2021-08-05 19:17:09,76.0,65.0,7.0,4.0
2021-08-05 19:17:10,73.0,64.0,4.0,5.0
2021-08-05 19:17:11,77.0,67.0,4.0,6.0
2021-08-05 19:17:12,76.0,67.0,6.0,3.0
2021-08-05 19:17:13,101.0,92.0,6.0,3.0
2021-08-05 19:17:14,78.0,69.0,7.0,2.0
2021-08-05 19:17:15,84.0,77.0,5.0,2.0
2021-08-05 19:17:16,85.0,81.0,2.0,2.0
2021-08-05 19:17:17,93.0,83.0,4.0,6.0
2021-08-05 19:17:18,77.0,72.0,4.0,1.0
2021-08-05 19:17:19,82.0,72.0,9.0,1.0
2021-08-05 19:17:20,87.0,79.0,4.0,4.0
2021-08-05 19:17:21,80.0,68.0,8.0,4.0
2021-08-05 19:17:22,83.0,68.0,10.0,5.0
2021-08-05 19:17:23,100.0,90.0,5.0,5.0
2021-08-05 19:17:24,79.0,71.0,5.0,3.0
2021-08-05 19:17:25,84.0,75.0,4.0,5.0
2021-08-05 19:17:26,88.0,80.0,6.0,2.0
2021-08-05 19:17:27,97.0,88.0,3.0,6.0
2021-08-05 19:17:28,96.0,83.0,6.0,7.0
2021-08-05 19:17:29,79.0,66.0,4.0,9.0
2021-08-05 19:17:30,86.0,80.0,5.0,1.0
2021-08-05 19:17:31,80.0,72.0,4.0,4.0
2021-08-05 19:17:32,107.0,97.0,8.0,2.0
2021-08-05 19:17:33,97.0,85.0,4.0,8.0
2021-08-05 19:17:34,76.0,68.0,7.0,1.0
2021-08-05 19:17:35,96.0,86.0,5.0,5.0
2021-08-05 19:17:36,70.0,65.0,1.0,4.0
2021-08-05 19:17:37,81.0,74.0,4.0,3.0
2021-08-05 19:17:38,78.0,72.0,3.0,3.0
2021-08-05 19:17:39,76.0,71.0,3.0,2.0
2021-08-05 19:17:40,67.0,56.0,8.0,3.0
2021-08-05 19:17:41,70.0,61.0,7.0,2.0
2021-08-05 19:17:42,68.0,58.0,4.0,6.0
2021-08-05 19:17:43,81.0,69.0,10.0,2.0
2021-08-05 19:17:44,94.0,84.0,4.0,6.0
2021-08-05 19:17:45,86.0,70.0,14.0,2.0
2021-08-05 19:17:46,95.0,84.0,8.0,3.0
2021-08-05 19:17:47,80.0,69.0,11.0,0.0
2021-08-05 19:17:48,83.0,76.0,4.0,3.0
2021-08-05 19:17:49,97.0,88.0,4.0,5.0
2021-08-05 19:17:50,98.0,86.0,9.0,3.0
2021-08-05 19:17:51,85.0,74.0,5.0,6.0
2021-08-05 19:17:52,83.0,71.0,9.0,3.0
2021-08-05 19:17:53,76.0,59.0,13.0,4.0
2021-08-05 19:17:54,87.0,77.0,5.0,5.0
2021-08-05 19:17:55,84.0,78.0,4.0,2.0
2021-08-05 19:17:56,89.0,76.0,9.0,4.0
2021-08-05 19:17:57,93.0,73.0,15.0,5.0
2021-08-05 19:17:58,89.0,69.0,15.0,5.0
2021-08-05 19:17:59,90.0,77.0,4.0,9.0
2021-08-05 19:18:00,94.0,87.0,3.0,4.0
2021-08-05 19:18:01,72.0,64.0,5.0,3.0
2021-08-05 19:18:02,67.0,63.0,4.0,0.0
2021-08-05 19:18:03,85.0,79.0,2.0,4.0
2021-08-05 19:18:04,92.0,77.0,9.0,6.0
2021-08-05 19:18:05,94.0,83.0,6.0,5.0
2021-08-05 19:18:06,84.0,75.0,2.0,7.0
2021-08-05 19:18:07,82.0,68.0,9.0,5.0
2021-08-05 19:18:08,96.0,82.0,10.0,4.0
2021-08-05 19:18:09,82.0,74.0,6.0,2.0
2021-08-05 19:18:10,89.0,75.0,9.0,5.0
2021-08-05 19:18:11,79.0,69.0,6.0,4.0
2021-08-05 19:18:12,62.0,60.0,2.0,0.0
2021-08-05 19:18:13,90.0,77.0,9.0,4.0
2021-08-05 19:18:14,72.0,63.0,6.0,3.0
2021-08-05 19:18:15,75.0,66.0,5.0,4.0
2021-08-05 19:18:16,95.0,83.0,8.0,4.0
2021-08-05 19:18:17,96.0,85.0,7.0,4.0
2021-08-05 19:18:18,92.0,78.0,7.0,7.0
2021-08-05 19:18:19,107.0,98.0,5.0,4.0
2021-08-05 19:18:20,80.0,70.0,6.0,4.0
2021-08-05 19:18:21,87.0,80.0,5.0,2.0
2021-08-05 19:18:22,86.0,76.0,6.0,4.0
2021-08-05 19:18:23,77.0,64.0,10.0,3.0
2021-08-05 19:18:24,83.0,68.0,10.0,5.0
2021-08-05 19:18:25,79.0,68.0,7.0,4.0
2021-08-05 19:18:26,81.0,73.0,3.0,5.0
2021-08-05 19:18:27,72.0,61.0,5.0,6.0
2021-08-05 19:18:28,97.0,86.0,9.0,2.0
2021-08-05 19:18:29,77.0,67.0,6.0,4.0
2021-08-05 19:18:30,93.0,78.0,10.0,5.0
2021-08-05 19:18:31,96.0,89.0,5.0,2.0
2021-08-05 19:18:32,72.0,64.0,5.0,3.0
2021-08-05 19:18:33,84.0,77.0,4.0,3.0
2021-08-05 19:18:34,93.0,76.0,8.0,9.0
2021-08-05 19:18:35,80.0,67.0,7.0,6.0
2021-08-05 19:18:36,83.0,76.0,5.0,2.0
2021-08-05 19:18:37,76.0,69.0,6.0,1.0
2021-08-05 19:18:38,77.0,61.0,13.0,3.0
2021-08-05 19:18:39,78.0,69.0,6.0,3.0
2021-08-05 19:18:40,84.0,71.0,5.0,8.0
2021-08-05 19:18:41,89.0,75.0,9.0,5.0
2021-08-05 19:18:42,84.0,74.0,4.0,6.0
2021-08-05 19:18:43,80.0,72.0,5.0,3.0
2021-08-05 19:18:44,82.0,70.0,8.0,4.0
2021-08-05 19:18:45,78.0,72.0,4.0,2.0
2021-08-05 19:18:46,89.0,78.0,5.0,6.0
2021-08-05 19:18:47,79.0,66.0,7.0,6.0
2021-08-05 19:18:48,87.0,69.0,11.0,7.0
2021-08-05 19:18:49,87.0,74.0,7.0,6.0
2021-08-05 19:18:50,77.0,65.0,10.0,2.0
2021-08-05 19:18:51,83.0,72.0,4.0,7.0
2021-08-05 19:18:52,78.0,64.0,5.0,9.0
2021-08-05 19:18:53,83.0,69.0,8.0,6.0
2021-08-05 19:18:54,94.0,85.0,4.0,5.0
2021-08-05 19:18:55,98.0,87.0,8.0,3.0
2021-08-05 19:18:56,100.0,90.0,8.0,2.0
2021-08-05 19:18:57,90.0,81.0,7.0,2.0
2021-08-05 19:18:58,79.0,62.0,10.0,7.0
2021-08-05 19:18:59,89.0,74.0,13.0,2.0
2021-08-05 19:19:00,88.0,78.0,7.0,3.0
2021-08-05 19:19:01,72.0,63.0,7.0,2.0
2021-08-05 19:19:02,84.0,80.0,1.0,3.0
2021-08-05 19:19:03,86.0,76.0,3.0,7.0
2021-08-05 19:19:04,77.0,68.0,9.0,0.0
2021-08-05 19:19:05,81.0,72.0,5.0,4.0
2021-08-05 19:19:06,74.0,66.0,4.0,4.0
2021-08-05 19:19:07,91.0,72.0,11.0,8.0
2021-08-05 19:19:08,105.0,91.0,8.0,6.0
2021-08-05 19:19:09,80.0,69.0,6.0,5.0
2021-08-05 19:19:10,83.0,69.0,10.0,4.0
2021-08-05 19:19:11,77.0,71.0,5.0,1.0
2021-08-05 19:19:12,72.0,65.0,3.0,4.0
2021-08-05 19:19:13,87.0,76.0,7.0,4.0
2021-08-05 19:19:14,79.0,69.0,5.0,5.0
2021-08-05 19:19:15,94.0,84.0,5.0,5.0
2021-08-05 19:19:16,77.0,66.0,5.0,6.0
2021-08-05 19:19:17,77.0,70.0,5.0,2.0
2021-08-05 19:19:18,90.0,84.0,3.0,3.0
2021-08-05 19:19:19,94.0,84.0,6.0,4.0
2021-08-05 19:19:20,71.0,60.0,8.0,3.0
2021-08-05 19:19:21,93.0,80.0,7.0,6.0
2021-08-05 19:19:22,77.0,67.0,8.0,2.0
2021-08-05 19:19:23,82.0,67.0,8.0,7.0
2021-08-05 19:19:24,86.0,74.0,6.0,6.0
2021-08-05 19:19:25,81.0,73.0,4.0,4.0
2021-08-05 19:19:26,95.0,85.0,7.0,3.0
2021-08-05 19:19:27,75.0,69.0,5.0,1.0
2021-08-05 19:19:28,89.0,82.0,4.0,3.0
2021-08-05 19:19:29,80.0,71.0,4.0,5.0
2021-08-05 19:19:30,114.0,98.0,7.0,9.0
2021-08-05 19:19:31,82.0,74.0,5.0,3.0
2021-08-05 19:19:32,85.0,75.0,6.0,4.0
2021-08-05 19:19:33,93.0,80.0,10.0,3.0
2021-08-05 19:19:34,94.0,85.0,6.0,3.0
2021-08-05 19:19:35,90.0,80.0,9.0,1.0
2021-08-05 19:19:36,86.0,76.0,5.0,5.0
2021-08-05 19:19:37,82.0,73.0,7.0,2.0
2021-08-05 19:19:38,91.0,82.0,4.0,5.0
2021-08-05 19:19:39,84.0,75.0,5.0,4.0
2021-08-05 19:19:40,82.0,67.0,10.0,5.0
2021-08-05 19:19:41,82.0,73.0,8.0,1.0
2021-08-05 19:19:42,78.0,69.0,5.0,4.0
2021-08-05 19:19:43,86.0,77.0,5.0,4.0
2021-08-05 19:19:44,84.0,75.0,7.0,2.0
2021-08-05 19:19:45,80.0,72.0,6.0,2.0
2021-08-05 19:19:46,61.0,54.0,4.0,3.0
2021-08-05 19:19:47,100.0,93.0,3.0,4.0
2021-08-05 19:19:48,90.0,81.0,5.0,4.0
2021-08-05 19:19:49,88.0,77.0,6.0,5.0
2021-08-05 19:19:50,83.0,73.0,6.0,4.0
2021-08-05 19:19:51,62.0,56.0,2.0,4.0
2021-08-05 19:19:52,88.0,78.0,6.0,4.0
2021-08-05 19:19:53,76.0,63.0,8.0,5.0
2021-08-05 19:19:54,85.0,76.0,4.0,5.0
2021-08-05 19:19:55,83.0,69.0,6.0,8.0
2021-08-05 19:19:56,85.0,70.0,7.0,8.0
2021-08-05 19:19:57,75.0,66.0,4.0,5.0
2021-08-05 19:19:58,84.0,73.0,7.0,4.0
2021-08-05 19:19:59,101.0,95.0,2.0,4.0
2021-08-05 19:20:00,90.0,82.0,7.0,1.0
2021-08-05 19:20:01,103.0,96.0,4.0,3.0
2021-08-05 19:20:02,71.0,63.0,5.0,3.0
2021-08-05 19:20:03,96.0,82.0,9.0,5.0
2021-08-05 19:20:04,89.0,82.0,3.0,4.0
2021-08-05 19:20:05,94.0,82.0,4.0,8.0
2021-08-05 19:20:06,90.0,77.0,6.0,7.0
2021-08-05 19:20:07,85.0,75.0,5.0,5.0
2021-08-05 19:20:08,98.0,86.0,6.0,6.0
2021-08-05 19:20:09,86.0,72.0,12.0,2.0
2021-08-05 19:20:10,74.0,67.0,4.0,3.0
2021-08-05 19:20:11,91.0,70.0,13.0,8.0
2021-08-05 19:20:12,92.0,80.0,7.0,5.0
2021-08-05 19:20:13,86.0,79.0,5.0,2.0
2021-08-05 19:20:14,64.0,60.0,1.0,3.0
2021-08-05 19:20:15,98.0,90.0,3.0,5.0
2021-08-05 19:20:16,100.0,89.0,6.0,5.0
2021-08-05 19:20:17,81.0,72.0,7.0,2.0
2021-08-05 19:20:18,93.0,82.0,8.0,3.0
2021-08-05 19:20:19,87.0,81.0,5.0,1.0
2021-08-05 19:20:20,113.0,92.0,14.0,7.0
2021-08-05 19:20:21,74.0,64.0,6.0,4.0
2021-08-05 19:20:22,85.0,72.0,7.0,6.0
2021-08-05 19:20:23,75.0,70.0,3.0,2.0
2021-08-05 19:20:24,85.0,71.0,6.0,8.0
2021-08-05 19:20:25,80.0,71.0,6.0,3.0
2021-08-05 19:20:26,88.0,76.0,7.0,5.0
2021-08-05 19:20:27,91.0,80.0,6.0,5.0
2021-08-05 19:20:28,83.0,74.0,6.0,3.0
2021-08-05 19:20:29,83.0,69.0,8.0,6.0
2021-08-05 19:20:30,97.0,85.0,9.0,3.0
2021-08-05 19:20:31,85.0,77.0,4.0,4.0
2021-08-05 19:20:32,75.0,69.0,3.0,3.0
2021-08-05 19:20:33,94.0,83.0,6.0,5.0
2021-08-05 19:20:34,67.0,61.0,3.0,3.0
2021-08-05 19:20:35,81.0,66.0,12.0,3.0
2021-08-05 19:20:36,94.0,81.0,6.0,7.0
2021-08-05 19:20:37,85.0,73.0,10.0,2.0
2021-08-05 19:20:38,73.0,65.0,5.0,3.0
2021-08-05 19:20:39,74.0,69.0,2.0,3.0
2021-08-05 19:20:40,93.0,80.0,8.0,5.0
2021-08-05 19:20:41,89.0,75.0,11.0,3.0
2021-08-05 19:20:42,91.0,80.0,6.0,5.0
2021-08-05 19:20:43,107.0,90.0,7.0,10.0
2021-08-05 19:20:44,79.0,70.0,4.0,5.0
2021-08-05 19:20:45,79.0,66.0,10.0,3.0
2021-08-05 19:20:46,83.0,73.0,6.0,4.0
2021-08-05 19:20:47,87.0,79.0,2.0,6.0
2021-08-05 19:20:48,98.0,85.0,11.0,2.0
2021-08-05 19:20:49,89.0,80.0,7.0,2.0
2021-08-05 19:20:50,101.0,87.0,9.0,5.0
2021-08-05 19:20:51,76.0,67.0,4.0,5.0
2021-08-05 19:20:52,93.0,75.0,8.0,10.0
2021-08-05 19:20:53,82.0,70.0,7.0,5.0
2021-08-05 19:20:54,81.0,69.0,7.0,5.0
2021-08-05 19:20:55,89.0,81.0,7.0,1.0
2021-08-05 19:20:56,84.0,76.0,3.0,5.0
2021-08-05 19:20:57,72.0,65.0,5.0,2.0
2021-08-05 19:20:58,89.0,75.0,11.0,3.0
2021-08-05 19:20:59,84.0,73.0,8.0,3.0
2021-08-05 19:21:00,80.0,71.0,5.0,4.0
2021-08-05 19:21:01,91.0,75.0,12.0,4.0
2021-08-05 19:21:02,74.0,68.0,4.0,2.0
2021-08-05 19:21:03,87.0,69.0,9.0,9.0
2021-08-05 19:21:04,90.0,77.0,10.0,3.0
2021-08-05 19:21:05,81.0,73.0,4.0,4.0
2021-08-05 19:21:06,94.0,81.0,8.0,5.0
2021-08-05 19:21:07,84.0,70.0,12.0,2.0
2021-08-05 19:21:08,78.0,70.0,6.0,2.0
2021-08-05 19:21:09,103.0,91.0,8.0,4.0
2021-08-05 19:21:10,78.0,68.0,7.0,3.0
2021-08-05 19:21:11,87.0,78.0,6.0,3.0
2021-08-05 19:21:12,81.0,76.0,3.0,2.0
2021-08-05 19:21:13,71.0,58.0,11.0,2.0
2021-08-05 19:21:14,73.0,67.0,2.0,4.0
2021-08-05 19:21:15,95.0,86.0,7.0,2.0
2021-08-05 19:21:16,83.0,74.0,7.0,2.0
2021-08-05 19:21:17,83.0,75.0,6.0,2.0
2021-08-05 19:21:18,95.0,83.0,7.0,5.0
2021-08-05 19:21:19,90.0,78.0,5.0,7.0
2021-08-05 19:21:20,90.0,79.0,8.0,3.0
2021-08-05 19:21:21,82.0,73.0,6.0,3.0
2021-08-05 19:21:22,83.0,71.0,7.0,5.0
2021-08-05 19:21:23,111.0,96.0,10.0,5.0
2021-08-05 19:21:24,88.0,78.0,8.0,2.0
2021-08-05 19:21:25,98.0,85.0,8.0,5.0
2021-08-05 19:21:26,86.0,81.0,2.0,3.0
2021-08-05 19:21:27,104.0,91.0,9.0,4.0
2021-08-05 19:21:28,81.0,73.0,8.0,0.0
2021-08-05 19:21:29,80.0,71.0,7.0,2.0
2021-08-05 19:21:30,85.0,70.0,10.0,5.0
2021-08-05 19:21:31,91.0,79.0,5.0,7.0
2021-08-05 19:21:32,96.0,80.0,11.0,5.0
2021-08-05 19:21:33,86.0,72.0,11.0,3.0
2021-08-05 19:21:34,88.0,77.0,7.0,4.0
2021-08-05 19:21:35,95.0,82.0,10.0,3.0
2021-08-05 19:21:36,73.0,67.0,2.0,4.0
2021-08-05 19:21:37,83.0,69.0,12.0,2.0
2021-08-05 19:21:38,80.0,69.0,3.0,8.0
2021-08-05 19:21:39,74.0,60.0,10.0,4.0
2021-08-05 19:21:40,64.0,55.0,4.0,5.0
2021-08-05 19:21:41,105.0,92.0,9.0,4.0
2021-08-05 19:21:42,84.0,74.0,5.0,5.0
2021-08-05 19:21:43,92.0,84.0,2.0,6.0
2021-08-05 19:21:44,86.0,77.0,6.0,3.0
2021-08-05 19:21:45,82.0,75.0,4.0,3.0
2021-08-05 19:21:46,83.0,74.0,5.0,4.0
2021-08-05 19:21:47,87.0,82.0,2.0,3.0
2021-08-05 19:21:48,90.0,81.0,4.0,5.0
2021-08-05 19:21:49,99.0,87.0,6.0,6.0
2021-08-05 19:21:50,76.0,69.0,5.0,2.0
2021-08-05 19:21:51,89.0,78.0,9.0,2.0
2021-08-05 19:21:52,71.0,66.0,5.0,0.0
2021-08-05 19:21:53,72.0,63.0,6.0,3.0
2021-08-05 19:21:54,100.0,87.0,9.0,4.0
2021-08-05 19:21:55,81.0,68.0,6.0,7.0
2021-08-05 19:21:56,74.0,67.0,3.0,4.0
2021-08-05 19:21:57,80.0,69.0,8.0,3.0
2021-08-05 19:21:58,94.0,81.0,7.0,6.0
2021-08-05 19:21:59,79.0,69.0,6.0,4.0
2021-08-05 19:22:00,79.0,69.0,5.0,5.0
2021-08-05 19:22:01,80.0,74.0,3.0,3.0
2021-08-05 19:22:02,83.0,68.0,9.0,6.0
2021-08-05 19:22:03,77.0,71.0,4.0,2.0
2021-08-05 19:22:04,77.0,69.0,4.0,4.0
2021-08-05 19:22:05,80.0,68.0,6.0,6.0
2021-08-05 19:22:06,96.0,81.0,12.0,3.0
2021-08-05 19:22:07,85.0,76.0,2.0,7.0
2021-08-05 19:22:08,76.0,68.0,4.0,4.0
2021-08-05 19:22:09,86.0,79.0,5.0,2.0
2021-08-05 19:22:10,100.0,86.0,8.0,6.0
2021-08-05 19:22:11,88.0,77.0,5.0,6.0
2021-08-05 19:22:12,83.0,74.0,6.0,3.0
2021-08-05 19:22:13,71.0,59.0,5.0,7.0
2021-08-05 19:22:14,84.0,77.0,5.0,2.0
2021-08-05 19:22:15,72.0,67.0,3.0,2.0
2021-08-05 19:22:16,80.0,73.0,4.0,3.0
2021-08-05 19:22:17,83.0,69.0,10.0,4.0
2021-08-05 19:22:18,69.0,58.0,8.0,3.0
2021-08-05 19:22:19,72.0,57.0,10.0,5.0
2021-08-05 19:22:20,97.0,82.0,10.0,5.0
2021-08-05 19:22:21,98.0,89.0,5.0,4.0
2021-08-05 19:22:22,81.0,74.0,5.0,2.0
2021-08-05 19:22:23,99.0,87.0,6.0,6.0
2021-08-05 19:22:24,86.0,74.0,8.0,4.0
2021-08-05 19:22:25,77.0,68.0,8.0,1.0
2021-08-05 19:22:26,85.0,71.0,8.0,6.0
2021-08-05 19:22:27,79.0,70.0,2.0,7.0
2021-08-05 19:22:28,99.0,89.0,4.0,6.0
2021-08-05 19:22:29,83.0,73.0,5.0,5.0
2021-08-05 19:22:30,91.0,81.0,8.0,2.0
2021-08-05 19:22:31,93.0,81.0,9.0,3.0
2021-08-05 19:22:32,76.0,65.0,9.0,2.0
2021-08-05 19:22:33,70.0,61.0,4.0,5.0
2021-08-05 19:22:34,92.0,78.0,9.0,5.0
2021-08-05 19:22:35,65.0,57.0,4.0,4.0
2021-08-05 19:22:36,78.0,64.0,11.0,3.0
2021-08-05 19:22:37,78.0,69.0,3.0,6.0
