utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:22:38,88.0,78.0,5.0,5.0
2021-08-05 19:22:39,91.0,74.0,13.0,4.0
2021-08-05 19:22:40,94.0,80.0,10.0,4.0
2021-08-05 19:22:41,81.0,66.0,8.0,7.0
2021-08-05 19:22:42,84.0,78.0,3.0,3.0
2021-08-05 19:22:43,88.0,76.0,10.0,2.0
2021-08-05 19:22:44,77.0,69.0,3.0,5.0
2021-08-05 19:22:45,86.0,77.0,6.0,3.0
2021-08-05 19:22:46,96.0,86.0,7.0,3.0
2021-08-05 19:22:47,88.0,75.0,10.0,3.0
2021-08-05 19:22:48,81.0,72.0,3.0,6.0
2021-08-05 19:22:49,80.0,69.0,3.0,8.0
2021-08-05 19:22:50,104.0,90.0,9.0,5.0
2021-08-05 19:22:51,85.0,75.0,9.0,1.0
2021-08-05 19:22:52,86.0,74.0,9.0,3.0
2021-08-05 19:22:53,74.0,57.0,11.0,6.0
2021-08-05 19:22:54,86.0,80.0,1.0,5.0
2021-08-05 19:22:55,86.0,75.0,4.0,7.0
2021-08-05 19:22:56,87.0,81.0,4.0,2.0
2021-08-05 19:22:57,80.0,73.0,7.0,0.0
2021-08-05 19:22:58,78.0,72.0,5.0,1.0
2021-08-05 19:22:59,88.0,76.0,8.0,4.0
2021-08-05 19:23:00,89.0,82.0,4.0,3.0
2021-08-05 19:23:01,72.0,63.0,3.0,6.0
2021-08-05 19:23:02,77.0,71.0,3.0,3.0
2021-08-05 19:23:03,84.0,73.0,7.0,4.0
2021-08-05 19:23:04,64.0,57.0,5.0,2.0
2021-08-05 19:23:05,81.0,70.0,6.0,5.0
2021-08-05 19:23:06,89.0,74.0,10.0,5.0
2021-08-05 19:23:07,78.0,66.0,6.0,6.0
2021-08-05 19:23:08,74.0,66.0,7.0,1.0
2021-08-05 19:23:09,86.0,76.0,4.0,6.0
2021-08-05 19:23:10,93.0,83.0,5.0,5.0
2021-08-05 19:23:11,86.0,78.0,7.0,1.0
2021-08-05 19:23:12,80.0,67.0,10.0,3.0
2021-08-05 19:23:13,69.0,65.0,4.0,0.0
2021-08-05 19:23:14,81.0,70.0,7.0,4.0
2021-08-05 19:23:15,88.0,77.0,8.0,3.0
2021-08-05 19:23:16,86.0,72.0,10.0,4.0
2021-08-05 19:23:17,97.0,88.0,8.0,1.0
2021-08-05 19:23:18,95.0,83.0,10.0,2.0
2021-08-05 19:23:19,70.0,64.0,4.0,2.0
2021-08-05 19:23:20,89.0,80.0,3.0,6.0
2021-08-05 19:23:21,86.0,81.0,3.0,2.0
2021-08-05 19:23:22,78.0,69.0,7.0,2.0
2021-08-05 19:23:23,69.0,62.0,3.0,4.0
2021-08-05 19:23:24,78.0,65.0,8.0,5.0
2021-08-05 19:23:25,85.0,75.0,5.0,5.0
2021-08-05 19:23:26,72.0,71.0,1.0,0.0
2021-08-05 19:23:27,88.0,69.0,11.0,8.0
2021-08-05 19:23:28,87.0,82.0,4.0,1.0
2021-08-05 19:23:29,81.0,71.0,6.0,4.0
2021-08-05 19:23:30,72.0,65.0,4.0,3.0
2021-08-05 19:23:31,89.0,77.0,7.0,5.0
2021-08-05 19:23:32,84.0,74.0,5.0,5.0
2021-08-05 19:23:33,98.0,83.0,10.0,5.0
2021-08-05 19:23:34,86.0,80.0,3.0,3.0
2021-08-05 19:23:35,80.0,70.0,8.0,2.0
2021-08-05 19:23:36,86.0,72.0,7.0,7.0
2021-08-05 19:23:37,92.0,76.0,12.0,4.0
2021-08-05 19:23:38,90.0,77.0,10.0,3.0
2021-08-05 19:23:39,89.0,80.0,7.0,2.0
2021-08-05 19:23:40,83.0,73.0,6.0,4.0
2021-08-05 19:23:41,74.0,67.0,3.0,4.0
2021-08-05 19:23:42,76.0,68.0,4.0,4.0
2021-08-05 19:23:43,92.0,84.0,6.0,2.0
2021-08-05 19:23:44,83.0,68.0,8.0,7.0
2021-08-05 19:23:45,90.0,83.0,4.0,3.0
2021-08-05 19:23:46,82.0,70.0,7.0,5.0
2021-08-05 19:23:47,95.0,86.0,4.0,5.0
2021-08-05 19:23:48,77.0,71.0,4.0,2.0
2021-08-05 19:23:49,85.0,73.0,7.0,5.0
2021-08-05 19:23:50,87.0,79.0,7.0,1.0
2021-08-05 19:23:51,93.0,82.0,7.0,4.0
2021-08-05 19:23:52,76.0,68.0,5.0,3.0
2021-08-05 19:23:53,74.0,60.0,8.0,6.0
2021-08-05 19:23:54,85.0,70.0,12.0,3.0
2021-08-05 19:23:55,84.0,77.0,6.0,1.0
2021-08-05 19:23:56,94.0,82.0,5.0,7.0
2021-08-05 19:23:57,77.0,66.0,4.0,7.0
2021-08-05 19:23:58,99.0,91.0,5.0,3.0
2021-08-05 19:23:59,79.0,71.0,7.0,1.0
2021-08-05 19:24:00,75.0,65.0,6.0,4.0
2021-08-05 19:24:01,72.0,66.0,3.0,3.0
2021-08-05 19:24:02,90.0,70.0,11.0,9.0
2021-08-05 19:24:03,75.0,71.0,3.0,1.0
2021-08-05 19:24:04,73.0,60.0,7.0,6.0
2021-08-05 19:24:05,85.0,76.0,4.0,5.0
2021-08-05 19:24:06,86.0,67.0,10.0,9.0
2021-08-05 19:24:07,84.0,68.0,11.0,5.0
2021-08-05 19:24:08,90.0,77.0,10.0,3.0
2021-08-05 19:24:09,79.0,66.0,10.0,3.0
2021-08-05 19:24:10,82.0,72.0,7.0,3.0
2021-08-05 19:24:11,76.0,69.0,5.0,2.0
2021-08-05 19:24:12,79.0,69.0,8.0,2.0
2021-08-05 19:24:13,82.0,73.0,5.0,4.0
2021-08-05 19:24:14,106.0,85.0,15.0,6.0
2021-08-05 19:24:15,91.0,83.0,5.0,3.0
2021-08-05 19:24:16,96.0,84.0,7.0,5.0
2021-08-05 19:24:17,95.0,86.0,2.0,7.0
2021-08-05 19:24:18,87.0,71.0,7.0,9.0
2021-08-05 19:24:19,90.0,78.0,9.0,3.0
2021-08-05 19:24:20,91.0,79.0,5.0,7.0
2021-08-05 19:24:21,84.0,74.0,6.0,4.0
2021-08-05 19:24:22,81.0,76.0,4.0,1.0
2021-08-05 19:24:23,87.0,78.0,4.0,5.0
2021-08-05 19:24:24,93.0,84.0,7.0,2.0
2021-08-05 19:24:25,81.0,68.0,6.0,7.0
2021-08-05 19:24:26,89.0,79.0,7.0,3.0
2021-08-05 19:24:27,84.0,71.0,7.0,6.0
2021-08-05 19:24:28,80.0,74.0,4.0,2.0
2021-08-05 19:24:29,90.0,76.0,5.0,9.0
2021-08-05 19:24:30,110.0,95.0,8.0,7.0
2021-08-05 19:24:31,102.0,87.0,9.0,6.0
2021-08-05 19:24:32,91.0,84.0,5.0,2.0
2021-08-05 19:24:33,68.0,59.0,6.0,3.0
2021-08-05 19:24:34,100.0,89.0,6.0,5.0
2021-08-05 19:24:35,82.0,67.0,8.0,7.0
2021-08-05 19:24:36,77.0,70.0,4.0,3.0
2021-08-05 19:24:37,76.0,62.0,8.0,6.0
2021-08-05 19:24:38,79.0,71.0,6.0,2.0
2021-08-05 19:24:39,110.0,98.0,9.0,3.0
2021-08-05 19:24:40,75.0,65.0,4.0,6.0
2021-08-05 19:24:41,77.0,66.0,6.0,5.0
2021-08-05 19:24:42,82.0,76.0,4.0,2.0
2021-08-05 19:24:43,79.0,72.0,3.0,4.0
2021-08-05 19:24:44,74.0,62.0,8.0,4.0
2021-08-05 19:24:45,82.0,72.0,6.0,4.0
2021-08-05 19:24:46,89.0,76.0,6.0,7.0
2021-08-05 19:24:47,68.0,64.0,3.0,1.0
2021-08-05 19:24:48,79.0,72.0,5.0,2.0
2021-08-05 19:24:49,94.0,81.0,7.0,6.0
2021-08-05 19:24:50,73.0,67.0,5.0,1.0
2021-08-05 19:24:51,88.0,73.0,13.0,2.0
2021-08-05 19:24:52,85.0,80.0,3.0,2.0
2021-08-05 19:24:53,78.0,68.0,6.0,4.0
2021-08-05 19:24:54,78.0,68.0,6.0,4.0
2021-08-05 19:24:55,90.0,81.0,5.0,4.0
2021-08-05 19:24:56,79.0,71.0,4.0,4.0
2021-08-05 19:24:57,101.0,82.0,12.0,7.0
2021-08-05 19:24:58,83.0,71.0,7.0,5.0
2021-08-05 19:24:59,87.0,74.0,6.0,7.0
2021-08-05 19:25:00,91.0,83.0,5.0,3.0
2021-08-05 19:25:01,97.0,83.0,9.0,5.0
2021-08-05 19:25:02,95.0,79.0,10.0,6.0
2021-08-05 19:25:03,91.0,81.0,7.0,3.0
2021-08-05 19:25:04,83.0,74.0,6.0,3.0
2021-08-05 19:25:05,84.0,76.0,7.0,1.0
2021-08-05 19:25:06,76.0,68.0,2.0,6.0
2021-08-05 19:25:07,82.0,78.0,2.0,2.0
2021-08-05 19:25:08,82.0,64.0,9.0,9.0
2021-08-05 19:25:09,104.0,93.0,4.0,7.0
2021-08-05 19:25:10,89.0,79.0,5.0,5.0
2021-08-05 19:25:11,86.0,77.0,2.0,7.0
2021-08-05 19:25:12,77.0,66.0,8.0,3.0
2021-08-05 19:25:13,73.0,62.0,10.0,1.0
2021-08-05 19:25:14,84.0,71.0,10.0,3.0
2021-08-05 19:25:15,65.0,58.0,4.0,3.0
2021-08-05 19:25:16,86.0,73.0,9.0,4.0
2021-08-05 19:25:17,78.0,71.0,4.0,3.0
2021-08-05 19:25:18,83.0,67.0,7.0,9.0
2021-08-05 19:25:19,83.0,73.0,8.0,2.0
2021-08-05 19:25:20,88.0,75.0,9.0,4.0
2021-08-05 19:25:21,76.0,58.0,9.0,9.0
2021-08-05 19:25:22,102.0,94.0,3.0,5.0
2021-08-05 19:25:23,68.0,63.0,3.0,2.0
2021-08-05 19:25:24,72.0,63.0,3.0,6.0
2021-08-05 19:25:25,89.0,81.0,3.0,5.0
2021-08-05 19:25:26,88.0,77.0,6.0,5.0
2021-08-05 19:25:27,82.0,70.0,7.0,5.0
2021-08-05 19:25:28,88.0,80.0,5.0,3.0
2021-08-05 19:25:29,90.0,77.0,11.0,2.0
2021-08-05 19:25:30,86.0,77.0,5.0,4.0
2021-08-05 19:25:31,90.0,82.0,4.0,4.0
2021-08-05 19:25:32,77.0,67.0,6.0,4.0
2021-08-05 19:25:33,103.0,88.0,8.0,7.0
2021-08-05 19:25:34,75.0,67.0,7.0,1.0
2021-08-05 19:25:35,88.0,77.0,3.0,8.0
2021-08-05 19:25:36,90.0,81.0,3.0,6.0
2021-08-05 19:25:37,82.0,65.0,6.0,11.0
2021-08-05 19:25:38,87.0,78.0,5.0,4.0
2021-08-05 19:25:39,88.0,73.0,8.0,7.0
2021-08-05 19:25:40,74.0,68.0,5.0,1.0
2021-08-05 19:25:41,87.0,71.0,9.0,7.0
2021-08-05 19:25:42,75.0,62.0,7.0,6.0
2021-08-05 19:25:43,94.0,82.0,7.0,5.0
2021-08-05 19:25:44,95.0,84.0,5.0,6.0
2021-08-05 19:25:45,71.0,64.0,5.0,2.0
2021-08-05 19:25:46,86.0,78.0,5.0,3.0
2021-08-05 19:25:47,94.0,85.0,6.0,3.0
2021-08-05 19:25:48,87.0,75.0,10.0,2.0
2021-08-05 19:25:49,72.0,63.0,7.0,2.0
2021-08-05 19:25:50,74.0,65.0,5.0,4.0
2021-08-05 19:25:51,84.0,73.0,7.0,4.0
2021-08-05 19:25:52,80.0,74.0,2.0,4.0
2021-08-05 19:25:53,82.0,75.0,5.0,2.0
2021-08-05 19:25:54,72.0,65.0,3.0,4.0
2021-08-05 19:25:55,95.0,81.0,8.0,6.0
2021-08-05 19:25:56,82.0,68.0,9.0,5.0
2021-08-05 19:25:57,67.0,62.0,5.0,0.0
2021-08-05 19:25:58,96.0,81.0,8.0,7.0
2021-08-05 19:25:59,79.0,68.0,6.0,5.0
2021-08-05 19:26:00,87.0,72.0,12.0,3.0
2021-08-05 19:26:01,87.0,79.0,3.0,5.0
2021-08-05 19:26:02,79.0,66.0,8.0,5.0
2021-08-05 19:26:03,84.0,78.0,4.0,2.0
2021-08-05 19:26:04,85.0,79.0,4.0,2.0
2021-08-05 19:26:05,90.0,80.0,6.0,4.0
2021-08-05 19:26:06,81.0,73.0,6.0,2.0
2021-08-05 19:26:07,90.0,80.0,4.0,6.0
2021-08-05 19:26:08,70.0,64.0,3.0,3.0
2021-08-05 19:26:09,66.0,53.0,8.0,5.0
2021-08-05 19:26:10,84.0,71.0,9.0,4.0
2021-08-05 19:26:11,89.0,81.0,3.0,5.0
2021-08-05 19:26:12,82.0,72.0,4.0,6.0
2021-08-05 19:26:13,88.0,74.0,9.0,5.0
2021-08-05 19:26:14,89.0,82.0,4.0,3.0
2021-08-05 19:26:15,72.0,63.0,8.0,1.0
2021-08-05 19:26:16,73.0,65.0,5.0,3.0
2021-08-05 19:26:17,75.0,67.0,4.0,4.0
2021-08-05 19:26:18,73.0,60.0,8.0,5.0
2021-08-05 19:26:19,100.0,89.0,6.0,5.0
2021-08-05 19:26:20,80.0,71.0,6.0,3.0
2021-08-05 19:26:21,91.0,84.0,4.0,3.0
2021-08-05 19:26:22,93.0,81.0,8.0,4.0
2021-08-05 19:26:23,105.0,91.0,12.0,2.0
2021-08-05 19:26:24,75.0,65.0,6.0,4.0
2021-08-05 19:26:25,74.0,67.0,5.0,2.0
2021-08-05 19:26:26,65.0,59.0,4.0,2.0
2021-08-05 19:26:27,70.0,63.0,6.0,1.0
2021-08-05 19:26:28,85.0,71.0,7.0,7.0
2021-08-05 19:26:29,87.0,79.0,2.0,6.0
2021-08-05 19:26:30,69.0,58.0,8.0,3.0
2021-08-05 19:26:31,87.0,78.0,6.0,3.0
2021-08-05 19:26:32,85.0,72.0,10.0,3.0
2021-08-05 19:26:33,68.0,58.0,8.0,2.0
2021-08-05 19:26:34,73.0,60.0,6.0,7.0
2021-08-05 19:26:35,94.0,83.0,8.0,3.0
2021-08-05 19:26:36,77.0,66.0,3.0,8.0
2021-08-05 19:26:37,71.0,62.0,6.0,3.0
2021-08-05 19:26:38,80.0,72.0,6.0,2.0
2021-08-05 19:26:39,89.0,75.0,7.0,7.0
2021-08-05 19:26:40,98.0,81.0,11.0,6.0
2021-08-05 19:26:41,91.0,80.0,6.0,5.0
2021-08-05 19:26:42,84.0,75.0,7.0,2.0
2021-08-05 19:26:43,85.0,77.0,5.0,3.0
2021-08-05 19:26:44,70.0,63.0,3.0,4.0
2021-08-05 19:26:45,82.0,69.0,8.0,5.0
2021-08-05 19:26:46,91.0,78.0,7.0,6.0
2021-08-05 19:26:47,91.0,84.0,4.0,3.0
2021-08-05 19:26:48,85.0,74.0,9.0,2.0
2021-08-05 19:26:49,79.0,68.0,4.0,7.0
2021-08-05 19:26:50,88.0,83.0,4.0,1.0
2021-08-05 19:26:51,80.0,68.0,7.0,5.0
2021-08-05 19:26:52,90.0,82.0,5.0,3.0
2021-08-05 19:26:53,89.0,73.0,5.0,11.0
2021-08-05 19:26:54,83.0,72.0,7.0,4.0
2021-08-05 19:26:55,89.0,80.0,9.0,0.0
2021-08-05 19:26:56,83.0,75.0,7.0,1.0
2021-08-05 19:26:57,99.0,84.0,10.0,5.0
2021-08-05 19:26:58,83.0,73.0,5.0,5.0
2021-08-05 19:26:59,87.0,79.0,5.0,3.0
2021-08-05 19:27:00,83.0,72.0,7.0,4.0
2021-08-05 19:27:01,88.0,73.0,7.0,8.0
2021-08-05 19:27:02,71.0,65.0,5.0,1.0
2021-08-05 19:27:03,83.0,71.0,7.0,5.0
2021-08-05 19:27:04,75.0,66.0,4.0,5.0
2021-08-05 19:27:05,86.0,77.0,5.0,4.0
2021-08-05 19:27:06,85.0,73.0,8.0,4.0
2021-08-05 19:27:07,79.0,69.0,6.0,4.0
2021-08-05 19:27:08,84.0,80.0,2.0,2.0
2021-08-05 19:27:09,85.0,71.0,6.0,8.0
2021-08-05 19:27:10,71.0,61.0,4.0,6.0
2021-08-05 19:27:11,76.0,67.0,5.0,4.0
2021-08-05 19:27:12,88.0,79.0,6.0,3.0
2021-08-05 19:27:13,65.0,58.0,5.0,2.0
2021-08-05 19:27:14,83.0,66.0,9.0,8.0
2021-08-05 19:27:15,75.0,67.0,5.0,3.0
2021-08-05 19:27:16,85.0,74.0,7.0,4.0
2021-08-05 19:27:17,77.0,63.0,8.0,6.0
2021-08-05 19:27:18,83.0,73.0,8.0,2.0
2021-08-05 19:27:19,77.0,70.0,2.0,5.0
2021-08-05 19:27:20,76.0,64.0,8.0,4.0
2021-08-05 19:27:21,85.0,79.0,3.0,3.0
2021-08-05 19:27:22,101.0,87.0,8.0,6.0
2021-08-05 19:27:23,86.0,70.0,10.0,6.0
2021-08-05 19:27:24,81.0,74.0,1.0,6.0
2021-08-05 19:27:25,91.0,82.0,8.0,1.0
2021-08-05 19:27:26,72.0,61.0,8.0,3.0
2021-08-05 19:27:27,73.0,68.0,4.0,1.0
2021-08-05 19:27:28,82.0,75.0,2.0,5.0
2021-08-05 19:27:29,94.0,83.0,7.0,4.0
2021-08-05 19:27:30,91.0,76.0,7.0,8.0
2021-08-05 19:27:31,85.0,67.0,11.0,7.0
2021-08-05 19:27:32,71.0,59.0,7.0,5.0
2021-08-05 19:27:33,87.0,75.0,5.0,7.0
2021-08-05 19:27:34,82.0,72.0,7.0,3.0
2021-08-05 19:27:35,89.0,79.0,4.0,6.0
2021-08-05 19:27:36,73.0,66.0,2.0,5.0
2021-08-05 19:27:37,93.0,81.0,7.0,5.0
2021-08-05 19:27:38,100.0,80.0,13.0,7.0
2021-08-05 19:27:39,90.0,76.0,13.0,1.0
2021-08-05 19:27:40,99.0,89.0,4.0,6.0
2021-08-05 19:27:41,81.0,68.0,8.0,5.0
2021-08-05 19:27:42,91.0,73.0,13.0,5.0
2021-08-05 19:27:43,91.0,74.0,10.0,7.0
2021-08-05 19:27:44,96.0,85.0,4.0,7.0
2021-08-05 19:27:45,83.0,75.0,4.0,4.0
2021-08-05 19:27:46,99.0,86.0,8.0,5.0
2021-08-05 19:27:47,85.0,73.0,4.0,8.0
2021-08-05 19:27:48,93.0,77.0,13.0,3.0
2021-08-05 19:27:49,90.0,84.0,6.0,0.0
2021-08-05 19:27:50,70.0,56.0,6.0,8.0
2021-08-05 19:27:51,82.0,72.0,6.0,4.0
2021-08-05 19:27:52,81.0,72.0,6.0,3.0
2021-08-05 19:27:53,91.0,81.0,10.0,0.0
2021-08-05 19:27:54,79.0,67.0,8.0,4.0
2021-08-05 19:27:55,68.0,61.0,6.0,1.0
2021-08-05 19:27:56,98.0,87.0,3.0,8.0
2021-08-05 19:27:57,82.0,71.0,8.0,3.0
2021-08-05 19:27:58,87.0,73.0,9.0,5.0
2021-08-05 19:27:59,85.0,71.0,8.0,6.0
2021-08-05 19:28:00,82.0,73.0,5.0,4.0
2021-08-05 19:28:01,82.0,69.0,7.0,6.0
2021-08-05 19:28:02,95.0,87.0,3.0,5.0
2021-08-05 19:28:03,78.0,64.0,11.0,3.0
2021-08-05 19:28:04,73.0,66.0,6.0,1.0
2021-08-05 19:28:05,87.0,71.0,10.0,6.0
2021-08-05 19:28:06,74.0,64.0,6.0,4.0
2021-08-05 19:28:07,100.0,86.0,8.0,6.0
2021-08-05 19:28:08,90.0,84.0,2.0,4.0
2021-08-05 19:28:09,76.0,70.0,3.0,3.0
2021-08-05 19:28:10,79.0,73.0,4.0,2.0
2021-08-05 19:28:11,77.0,64.0,10.0,3.0
2021-08-05 19:28:12,86.0,71.0,9.0,6.0
2021-08-05 19:28:13,68.0,61.0,1.0,6.0
2021-08-05 19:28:14,89.0,78.0,5.0,6.0
2021-08-05 19:28:15,82.0,73.0,7.0,2.0
2021-08-05 19:28:16,84.0,75.0,5.0,4.0
2021-08-05 19:28:17,86.0,74.0,9.0,3.0
2021-08-05 19:28:18,76.0,65.0,5.0,6.0
2021-08-05 19:28:19,104.0,84.0,7.0,13.0
2021-08-05 19:28:20,82.0,71.0,4.0,7.0
2021-08-05 19:28:21,74.0,63.0,9.0,2.0
2021-08-05 19:28:22,87.0,77.0,5.0,5.0
2021-08-05 19:28:23,74.0,60.0,7.0,7.0
2021-08-05 19:28:24,77.0,68.0,3.0,6.0
2021-08-05 19:28:25,75.0,67.0,5.0,3.0
2021-08-05 19:28:26,82.0,72.0,8.0,2.0
2021-08-05 19:28:27,66.0,59.0,3.0,4.0
2021-08-05 19:28:28,90.0,80.0,7.0,3.0
2021-08-05 19:28:29,94.0,84.0,5.0,5.0
2021-08-05 19:28:30,60.0,57.0,2.0,1.0
2021-08-05 19:28:31,87.0,76.0,7.0,4.0
2021-08-05 19:28:32,82.0,72.0,4.0,6.0
2021-08-05 19:28:33,87.0,78.0,6.0,3.0
2021-08-05 19:28:34,76.0,68.0,5.0,3.0
2021-08-05 19:28:35,76.0,71.0,3.0,2.0
2021-08-05 19:28:36,91.0,80.0,6.0,5.0
2021-08-05 19:28:37,83.0,80.0,2.0,1.0
2021-08-05 19:28:38,65.0,57.0,5.0,3.0
2021-08-05 19:28:39,67.0,59.0,5.0,3.0
2021-08-05 19:28:40,99.0,90.0,7.0,2.0
2021-08-05 19:28:41,95.0,82.0,9.0,4.0
2021-08-05 19:28:42,101.0,92.0,4.0,5.0
2021-08-05 19:28:43,75.0,67.0,6.0,2.0
2021-08-05 19:28:44,78.0,72.0,4.0,2.0
2021-08-05 19:28:45,86.0,81.0,3.0,2.0
2021-08-05 19:28:46,79.0,70.0,5.0,4.0
2021-08-05 19:28:47,75.0,69.0,2.0,4.0
2021-08-05 19:28:48,82.0,72.0,5.0,5.0
2021-08-05 19:28:49,94.0,83.0,5.0,6.0
2021-08-05 19:28:50,103.0,83.0,13.0,7.0
2021-08-05 19:28:51,93.0,81.0,3.0,9.0
2021-08-05 19:28:52,76.0,66.0,8.0,2.0
2021-08-05 19:28:53,73.0,61.0,6.0,6.0
2021-08-05 19:28:54,79.0,68.0,6.0,5.0
2021-08-05 19:28:55,84.0,70.0,11.0,3.0
2021-08-05 19:28:56,87.0,70.0,12.0,5.0
2021-08-05 19:28:57,101.0,89.0,6.0,6.0
2021-08-05 19:28:58,67.0,60.0,4.0,3.0
2021-08-05 19:28:59,100.0,88.0,6.0,6.0
2021-08-05 19:29:00,74.0,63.0,7.0,4.0
2021-08-05 19:29:01,80.0,66.0,8.0,6.0
2021-08-05 19:29:02,86.0,78.0,6.0,2.0
2021-08-05 19:29:03,68.0,57.0,7.0,4.0
2021-08-05 19:29:04,72.0,65.0,5.0,2.0
2021-08-05 19:29:05,92.0,77.0,12.0,3.0
2021-08-05 19:29:06,74.0,61.0,8.0,5.0
2021-08-05 19:29:07,72.0,65.0,4.0,3.0
2021-08-05 19:29:08,71.0,62.0,5.0,4.0
2021-08-05 19:29:09,69.0,63.0,4.0,2.0
2021-08-05 19:29:10,81.0,63.0,13.0,5.0
2021-08-05 19:29:11,68.0,54.0,4.0,10.0
2021-08-05 19:29:12,72.0,64.0,5.0,3.0
2021-08-05 19:29:13,105.0,88.0,12.0,5.0
2021-08-05 19:29:14,94.0,87.0,5.0,2.0
2021-08-05 19:29:15,88.0,78.0,6.0,4.0
2021-08-05 19:29:16,95.0,79.0,10.0,6.0
2021-08-05 19:29:17,88.0,77.0,6.0,5.0
2021-08-05 19:29:18,82.0,69.0,7.0,6.0
2021-08-05 19:29:19,79.0,73.0,3.0,3.0
2021-08-05 19:29:20,69.0,60.0,4.0,5.0
2021-08-05 19:29:21,91.0,84.0,6.0,1.0
2021-08-05 19:29:22,78.0,68.0,7.0,3.0
2021-08-05 19:29:23,87.0,77.0,7.0,3.0
2021-08-05 19:29:24,96.0,83.0,7.0,6.0
2021-08-05 19:29:25,74.0,69.0,2.0,3.0
2021-08-05 19:29:26,75.0,70.0,3.0,2.0
2021-08-05 19:29:27,82.0,74.0,5.0,3.0
2021-08-05 19:29:28,84.0,77.0,4.0,3.0
2021-08-05 19:29:29,88.0,78.0,6.0,4.0
2021-08-05 19:29:30,83.0,73.0,5.0,5.0
2021-08-05 19:29:31,88.0,82.0,3.0,3.0
2021-08-05 19:29:32,84.0,74.0,6.0,4.0
2021-08-05 19:29:33,73.0,62.0,4.0,7.0
2021-08-05 19:29:34,79.0,71.0,7.0,1.0
2021-08-05 19:29:35,82.0,67.0,8.0,7.0
2021-08-05 19:29:36,94.0,84.0,4.0,6.0
2021-08-05 19:29:37,108.0,98.0,5.0,5.0
2021-08-05 19:29:38,96.0,89.0,4.0,3.0
2021-08-05 19:29:39,93.0,80.0,8.0,5.0
2021-08-05 19:29:40,75.0,66.0,7.0,2.0
2021-08-05 19:29:41,95.0,85.0,8.0,2.0
2021-08-05 19:29:42,93.0,80.0,8.0,5.0
2021-08-05 19:29:43,84.0,72.0,8.0,4.0
2021-08-05 19:29:44,92.0,74.0,11.0,7.0
2021-08-05 19:29:45,87.0,78.0,5.0,4.0
2021-08-05 19:29:46,85.0,72.0,8.0,5.0
2021-08-05 19:29:47,88.0,77.0,6.0,5.0
2021-08-05 19:29:48,90.0,78.0,7.0,5.0
2021-08-05 19:29:49,90.0,79.0,6.0,5.0
2021-08-05 19:29:50,91.0,84.0,4.0,3.0
2021-08-05 19:29:51,100.0,89.0,7.0,4.0
2021-08-05 19:29:52,72.0,62.0,8.0,2.0
2021-08-05 19:29:53,84.0,74.0,8.0,2.0
2021-08-05 19:29:54,94.0,87.0,5.0,2.0
2021-08-05 19:29:55,88.0,74.0,6.0,8.0
2021-08-05 19:29:56,72.0,64.0,7.0,1.0
2021-08-05 19:29:57,86.0,82.0,1.0,3.0
2021-08-05 19:29:58,88.0,78.0,6.0,4.0
2021-08-05 19:29:59,77.0,66.0,4.0,7.0
2021-08-05 19:30:00,67.0,62.0,4.0,1.0
2021-08-05 19:30:01,115.0,100.0,7.0,8.0
2021-08-05 19:30:02,66.0,62.0,4.0,0.0
2021-08-05 19:30:03,81.0,74.0,5.0,2.0
2021-08-05 19:30:04,65.0,55.0,5.0,5.0
2021-08-05 19:30:05,71.0,58.0,8.0,5.0
2021-08-05 19:30:06,93.0,80.0,9.0,4.0
2021-08-05 19:30:07,98.0,90.0,7.0,1.0
2021-08-05 19:30:08,63.0,56.0,5.0,2.0
2021-08-05 19:30:09,89.0,77.0,8.0,4.0
2021-08-05 19:30:10,87.0,73.0,6.0,8.0
2021-08-05 19:30:11,81.0,71.0,8.0,2.0
2021-08-05 19:30:12,86.0,72.0,5.0,9.0
2021-08-05 19:30:13,83.0,76.0,6.0,1.0
2021-08-05 19:30:14,80.0,72.0,8.0,0.0
2021-08-05 19:30:15,82.0,76.0,2.0,4.0
