utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:30:16,76.0,64.0,7.0,5.0
2021-08-05 19:30:17,75.0,60.0,7.0,8.0
2021-08-05 19:30:18,85.0,74.0,5.0,6.0
2021-08-05 19:30:19,87.0,75.0,6.0,6.0
2021-08-05 19:30:20,95.0,87.0,6.0,2.0
2021-08-05 19:30:21,87.0,77.0,7.0,3.0
2021-08-05 19:30:22,101.0,84.0,8.0,9.0
2021-08-05 19:30:23,91.0,83.0,2.0,6.0
2021-08-05 19:30:24,75.0,60.0,4.0,11.0
2021-08-05 19:30:25,86.0,74.0,7.0,5.0
2021-08-05 19:30:26,108.0,95.0,8.0,5.0
2021-08-05 19:30:27,76.0,58.0,15.0,3.0
2021-08-05 19:30:28,75.0,65.0,5.0,5.0
2021-08-05 19:30:29,80.0,68.0,8.0,4.0
2021-08-05 19:30:30,89.0,80.0,8.0,1.0
2021-08-05 19:30:31,83.0,68.0,7.0,8.0
2021-08-05 19:30:32,78.0,64.0,8.0,6.0
2021-08-05 19:30:33,84.0,74.0,4.0,6.0
2021-08-05 19:30:34,101.0,91.0,9.0,1.0
2021-08-05 19:30:35,83.0,77.0,4.0,2.0
2021-08-05 19:30:36,83.0,72.0,8.0,3.0
2021-08-05 19:30:37,89.0,79.0,8.0,2.0
2021-08-05 19:30:38,89.0,73.0,11.0,5.0
2021-08-05 19:30:39,82.0,73.0,7.0,2.0
2021-08-05 19:30:40,74.0,64.0,7.0,3.0
2021-08-05 19:30:41,74.0,63.0,6.0,5.0
2021-08-05 19:30:42,66.0,59.0,3.0,4.0
2021-08-05 19:30:43,81.0,70.0,5.0,6.0
2021-08-05 19:30:44,70.0,60.0,6.0,4.0
2021-08-05 19:30:45,78.0,71.0,4.0,3.0
2021-08-05 19:30:46,74.0,67.0,3.0,4.0
2021-08-05 19:30:47,90.0,81.0,6.0,3.0
2021-08-05 19:30:48,87.0,71.0,13.0,3.0
2021-08-05 19:30:49,79.0,70.0,6.0,3.0
2021-08-05 19:30:50,86.0,75.0,6.0,5.0
2021-08-05 19:30:51,91.0,75.0,8.0,8.0
2021-08-05 19:30:52,80.0,72.0,3.0,5.0
2021-08-05 19:30:53,69.0,61.0,5.0,3.0
2021-08-05 19:30:54,71.0,66.0,2.0,3.0
2021-08-05 19:30:55,74.0,68.0,3.0,3.0
2021-08-05 19:30:56,85.0,75.0,5.0,5.0
2021-08-05 19:30:57,89.0,72.0,6.0,11.0
2021-08-05 19:30:58,82.0,72.0,2.0,8.0
2021-08-05 19:30:59,79.0,68.0,6.0,5.0
2021-08-05 19:31:00,68.0,61.0,4.0,3.0
2021-08-05 19:31:01,73.0,64.0,4.0,5.0
2021-08-05 19:31:02,95.0,85.0,3.0,7.0
2021-08-05 19:31:03,86.0,78.0,5.0,3.0
2021-08-05 19:31:04,81.0,72.0,5.0,4.0
2021-08-05 19:31:05,64.0,57.0,4.0,3.0
2021-08-05 19:31:06,81.0,74.0,4.0,3.0
2021-08-05 19:31:07,84.0,77.0,2.0,5.0
2021-08-05 19:31:08,93.0,81.0,4.0,8.0
2021-08-05 19:31:09,75.0,58.0,11.0,6.0
2021-08-05 19:31:10,89.0,76.0,9.0,4.0
2021-08-05 19:31:11,88.0,79.0,6.0,3.0
2021-08-05 19:31:12,93.0,79.0,7.0,7.0
2021-08-05 19:31:13,83.0,76.0,4.0,3.0
2021-08-05 19:31:14,88.0,75.0,10.0,3.0
2021-08-05 19:31:15,75.0,60.0,12.0,3.0
2021-08-05 19:31:16,71.0,65.0,5.0,1.0
2021-08-05 19:31:17,75.0,68.0,3.0,4.0
2021-08-05 19:31:18,68.0,61.0,5.0,2.0
2021-08-05 19:31:19,79.0,72.0,3.0,4.0
2021-08-05 19:31:20,89.0,74.0,11.0,4.0
2021-08-05 19:31:21,73.0,65.0,6.0,2.0
2021-08-05 19:31:22,78.0,60.0,9.0,9.0
2021-08-05 19:31:23,80.0,76.0,2.0,2.0
2021-08-05 19:31:24,103.0,81.0,16.0,6.0
2021-08-05 19:31:25,82.0,75.0,1.0,6.0
2021-08-05 19:31:26,80.0,70.0,6.0,4.0
2021-08-05 19:31:27,79.0,70.0,5.0,4.0
2021-08-05 19:31:28,93.0,80.0,10.0,3.0
2021-08-05 19:31:29,79.0,68.0,6.0,5.0
2021-08-05 19:31:30,72.0,61.0,8.0,3.0
2021-08-05 19:31:31,81.0,75.0,4.0,2.0
2021-08-05 19:31:32,65.0,60.0,2.0,3.0
2021-08-05 19:31:33,86.0,72.0,10.0,4.0
2021-08-05 19:31:34,73.0,62.0,8.0,3.0
2021-08-05 19:31:35,65.0,58.0,5.0,2.0
2021-08-05 19:31:36,89.0,81.0,5.0,3.0
2021-08-05 19:31:37,90.0,79.0,8.0,3.0
2021-08-05 19:31:38,89.0,81.0,7.0,1.0
2021-08-05 19:31:39,87.0,75.0,9.0,3.0
2021-08-05 19:31:40,89.0,79.0,7.0,3.0
2021-08-05 19:31:41,71.0,62.0,5.0,4.0
2021-08-05 19:31:42,75.0,64.0,7.0,4.0
2021-08-05 19:31:43,89.0,72.0,8.0,9.0
2021-08-05 19:31:44,90.0,76.0,10.0,4.0
2021-08-05 19:31:45,83.0,70.0,7.0,6.0
2021-08-05 19:31:46,80.0,71.0,4.0,5.0
2021-08-05 19:31:47,85.0,75.0,6.0,4.0
2021-08-05 19:31:48,89.0,78.0,6.0,5.0
2021-08-05 19:31:49,79.0,62.0,10.0,7.0
2021-08-05 19:31:50,89.0,76.0,9.0,4.0
2021-08-05 19:31:51,81.0,72.0,5.0,4.0
2021-08-05 19:31:52,77.0,73.0,3.0,1.0
2021-08-05 19:31:53,87.0,78.0,4.0,5.0
2021-08-05 19:31:54,78.0,69.0,6.0,3.0
2021-08-05 19:31:55,83.0,75.0,5.0,3.0
2021-08-05 19:31:56,75.0,69.0,3.0,3.0
2021-08-05 19:31:57,76.0,70.0,5.0,1.0
2021-08-05 19:31:58,87.0,77.0,5.0,5.0
2021-08-05 19:31:59,70.0,61.0,6.0,3.0
2021-08-05 19:32:00,75.0,62.0,7.0,6.0
2021-08-05 19:32:01,93.0,82.0,5.0,6.0
2021-08-05 19:32:02,69.0,61.0,4.0,4.0
2021-08-05 19:32:03,94.0,78.0,10.0,6.0
2021-08-05 19:32:04,85.0,77.0,6.0,2.0
2021-08-05 19:32:05,92.0,84.0,3.0,5.0
2021-08-05 19:32:06,91.0,76.0,7.0,8.0
2021-08-05 19:32:07,92.0,78.0,10.0,4.0
2021-08-05 19:32:08,65.0,56.0,4.0,5.0
2021-08-05 19:32:09,82.0,73.0,6.0,3.0
2021-08-05 19:32:10,85.0,78.0,4.0,3.0
2021-08-05 19:32:11,68.0,58.0,7.0,3.0
2021-08-05 19:32:12,80.0,69.0,7.0,4.0
2021-08-05 19:32:13,108.0,94.0,7.0,7.0
2021-08-05 19:32:14,88.0,76.0,11.0,1.0
2021-08-05 19:32:15,96.0,90.0,6.0,0.0
2021-08-05 19:32:16,70.0,62.0,5.0,3.0
2021-08-05 19:32:17,78.0,69.0,4.0,5.0
2021-08-05 19:32:18,70.0,60.0,8.0,2.0
2021-08-05 19:32:19,82.0,69.0,8.0,5.0
2021-08-05 19:32:20,78.0,70.0,6.0,2.0
2021-08-05 19:32:21,78.0,69.0,3.0,6.0
2021-08-05 19:32:22,79.0,62.0,8.0,9.0
2021-08-05 19:32:23,93.0,80.0,10.0,3.0
2021-08-05 19:32:24,75.0,67.0,4.0,4.0
2021-08-05 19:32:25,75.0,62.0,6.0,7.0
2021-08-05 19:32:26,88.0,81.0,3.0,4.0
2021-08-05 19:32:27,89.0,78.0,5.0,6.0
2021-08-05 19:32:28,79.0,71.0,7.0,1.0
2021-08-05 19:32:29,83.0,73.0,5.0,5.0
2021-08-05 19:32:30,84.0,72.0,10.0,2.0
2021-08-05 19:32:31,88.0,80.0,6.0,2.0
2021-08-05 19:32:32,86.0,78.0,7.0,1.0
2021-08-05 19:32:33,82.0,70.0,7.0,5.0
2021-08-05 19:32:34,70.0,57.0,8.0,5.0
2021-08-05 19:32:35,84.0,73.0,8.0,3.0
2021-08-05 19:32:36,79.0,72.0,6.0,1.0
2021-08-05 19:32:37,80.0,70.0,6.0,4.0
2021-08-05 19:32:38,78.0,69.0,7.0,2.0
2021-08-05 19:32:39,86.0,78.0,4.0,4.0
2021-08-05 19:32:40,75.0,71.0,3.0,1.0
2021-08-05 19:32:41,82.0,75.0,7.0,0.0
2021-08-05 19:32:42,102.0,82.0,13.0,7.0
2021-08-05 19:32:43,98.0,84.0,8.0,6.0
2021-08-05 19:32:44,71.0,66.0,4.0,1.0
2021-08-05 19:32:45,82.0,73.0,6.0,3.0
2021-08-05 19:32:46,85.0,79.0,2.0,4.0
2021-08-05 19:32:47,110.0,96.0,9.0,5.0
2021-08-05 19:32:48,92.0,82.0,4.0,6.0
2021-08-05 19:32:49,95.0,85.0,5.0,5.0
2021-08-05 19:32:50,81.0,73.0,4.0,4.0
2021-08-05 19:32:51,90.0,79.0,7.0,4.0
2021-08-05 19:32:52,81.0,74.0,4.0,3.0
2021-08-05 19:32:53,89.0,81.0,5.0,3.0
2021-08-05 19:32:54,88.0,80.0,4.0,4.0
2021-08-05 19:32:55,89.0,78.0,6.0,5.0
2021-08-05 19:32:56,73.0,67.0,5.0,1.0
2021-08-05 19:32:57,78.0,72.0,4.0,2.0
2021-08-05 19:32:58,85.0,76.0,5.0,4.0
2021-08-05 19:32:59,92.0,80.0,2.0,10.0
2021-08-05 19:33:00,82.0,72.0,5.0,5.0
2021-08-05 19:33:01,78.0,67.0,9.0,2.0
2021-08-05 19:33:02,81.0,70.0,6.0,5.0
2021-08-05 19:33:03,79.0,70.0,6.0,3.0
2021-08-05 19:33:04,94.0,83.0,4.0,7.0
2021-08-05 19:33:05,84.0,68.0,9.0,7.0
2021-08-05 19:33:06,96.0,86.0,5.0,5.0
2021-08-05 19:33:07,73.0,60.0,10.0,3.0
2021-08-05 19:33:08,86.0,67.0,9.0,10.0
2021-08-05 19:33:09,56.0,48.0,6.0,2.0
2021-08-05 19:33:10,80.0,71.0,5.0,4.0
2021-08-05 19:33:11,82.0,68.0,8.0,6.0
2021-08-05 19:33:12,92.0,83.0,4.0,5.0
2021-08-05 19:33:13,94.0,82.0,5.0,7.0
2021-08-05 19:33:14,77.0,69.0,5.0,3.0
2021-08-05 19:33:15,94.0,78.0,8.0,8.0
2021-08-05 19:33:16,92.0,85.0,4.0,3.0
2021-08-05 19:33:17,74.0,68.0,3.0,3.0
2021-08-05 19:33:18,98.0,87.0,6.0,5.0
2021-08-05 19:33:19,93.0,77.0,9.0,7.0
2021-08-05 19:33:20,82.0,73.0,6.0,3.0
2021-08-05 19:33:21,85.0,75.0,8.0,2.0
2021-08-05 19:33:22,76.0,67.0,6.0,3.0
2021-08-05 19:33:23,78.0,66.0,12.0,0.0
2021-08-05 19:33:24,84.0,74.0,6.0,4.0
2021-08-05 19:33:25,81.0,71.0,5.0,5.0
2021-08-05 19:33:26,86.0,74.0,9.0,3.0
2021-08-05 19:33:27,83.0,73.0,7.0,3.0
2021-08-05 19:33:28,82.0,73.0,7.0,2.0
2021-08-05 19:33:29,73.0,66.0,5.0,2.0
2021-08-05 19:33:30,93.0,82.0,7.0,4.0
2021-08-05 19:33:31,78.0,68.0,7.0,3.0
2021-08-05 19:33:32,91.0,79.0,6.0,6.0
2021-08-05 19:33:33,95.0,80.0,10.0,5.0
2021-08-05 19:33:34,100.0,91.0,6.0,3.0
2021-08-05 19:33:35,82.0,73.0,5.0,4.0
2021-08-05 19:33:36,78.0,68.0,4.0,6.0
2021-08-05 19:33:37,78.0,65.0,9.0,4.0
2021-08-05 19:33:38,74.0,62.0,9.0,3.0
2021-08-05 19:33:39,96.0,79.0,10.0,7.0
2021-08-05 19:33:40,82.0,70.0,11.0,1.0
2021-08-05 19:33:41,114.0,102.0,6.0,6.0
2021-08-05 19:33:42,82.0,75.0,5.0,2.0
2021-08-05 19:33:43,81.0,70.0,8.0,3.0
2021-08-05 19:33:44,74.0,64.0,5.0,5.0
2021-08-05 19:33:45,63.0,54.0,8.0,1.0
2021-08-05 19:33:46,88.0,77.0,6.0,5.0
2021-08-05 19:33:47,78.0,67.0,8.0,3.0
2021-08-05 19:33:48,93.0,80.0,8.0,5.0
2021-08-05 19:33:49,75.0,68.0,4.0,3.0
2021-08-05 19:33:50,76.0,68.0,1.0,7.0
2021-08-05 19:33:51,74.0,66.0,6.0,2.0
2021-08-05 19:33:52,88.0,78.0,4.0,6.0
2021-08-05 19:33:53,88.0,80.0,5.0,3.0
2021-08-05 19:33:54,78.0,66.0,4.0,8.0
2021-08-05 19:33:55,75.0,68.0,3.0,4.0
2021-08-05 19:33:56,79.0,67.0,8.0,4.0
2021-08-05 19:33:57,76.0,65.0,7.0,4.0
2021-08-05 19:33:58,78.0,65.0,8.0,5.0
2021-08-05 19:33:59,93.0,82.0,6.0,5.0
2021-08-05 19:34:00,96.0,86.0,5.0,5.0
2021-08-05 19:34:01,86.0,67.0,15.0,4.0
2021-08-05 19:34:02,79.0,71.0,5.0,3.0
2021-08-05 19:34:03,75.0,62.0,8.0,5.0
2021-08-05 19:34:04,79.0,67.0,7.0,5.0
2021-08-05 19:34:05,66.0,61.0,3.0,2.0
2021-08-05 19:34:06,83.0,68.0,8.0,7.0
2021-08-05 19:34:07,99.0,85.0,8.0,6.0
2021-08-05 19:34:08,83.0,72.0,7.0,4.0
2021-08-05 19:34:09,86.0,72.0,7.0,7.0
2021-08-05 19:34:10,79.0,71.0,5.0,3.0
2021-08-05 19:34:11,100.0,84.0,11.0,5.0
2021-08-05 19:34:12,83.0,77.0,4.0,2.0
2021-08-05 19:34:13,72.0,63.0,3.0,6.0
2021-08-05 19:34:14,75.0,63.0,9.0,3.0
2021-08-05 19:34:15,86.0,78.0,6.0,2.0
2021-08-05 19:34:16,81.0,72.0,6.0,3.0
2021-08-05 19:34:17,78.0,66.0,8.0,4.0
2021-08-05 19:34:18,80.0,71.0,7.0,2.0
2021-08-05 19:34:19,85.0,76.0,7.0,2.0
2021-08-05 19:34:20,80.0,68.0,8.0,4.0
2021-08-05 19:34:21,78.0,66.0,8.0,4.0
2021-08-05 19:34:22,92.0,82.0,8.0,2.0
2021-08-05 19:34:23,80.0,69.0,7.0,4.0
2021-08-05 19:34:24,66.0,58.0,6.0,2.0
2021-08-05 19:34:25,96.0,80.0,10.0,6.0
2021-08-05 19:34:26,108.0,92.0,9.0,7.0
2021-08-05 19:34:27,86.0,78.0,3.0,5.0
2021-08-05 19:34:28,86.0,73.0,7.0,6.0
2021-08-05 19:34:29,74.0,65.0,5.0,4.0
2021-08-05 19:34:30,73.0,66.0,3.0,4.0
2021-08-05 19:34:31,94.0,81.0,10.0,3.0
2021-08-05 19:34:32,67.0,62.0,4.0,1.0
2021-08-05 19:34:33,76.0,69.0,5.0,2.0
2021-08-05 19:34:34,87.0,76.0,7.0,4.0
2021-08-05 19:34:35,85.0,67.0,8.0,10.0
2021-08-05 19:34:36,75.0,63.0,7.0,5.0
2021-08-05 19:34:37,88.0,78.0,7.0,3.0
2021-08-05 19:34:38,89.0,80.0,7.0,2.0
2021-08-05 19:34:39,90.0,81.0,6.0,3.0
2021-08-05 19:34:40,74.0,67.0,3.0,4.0
2021-08-05 19:34:41,83.0,73.0,7.0,3.0
2021-08-05 19:34:42,75.0,71.0,3.0,1.0
2021-08-05 19:34:43,84.0,75.0,6.0,3.0
2021-08-05 19:34:44,83.0,69.0,9.0,5.0
2021-08-05 19:34:45,93.0,84.0,7.0,2.0
2021-08-05 19:34:46,95.0,89.0,3.0,3.0
2021-08-05 19:34:47,88.0,81.0,5.0,2.0
2021-08-05 19:34:48,95.0,79.0,12.0,4.0
2021-08-05 19:34:49,79.0,69.0,5.0,5.0
2021-08-05 19:34:50,84.0,72.0,6.0,6.0
2021-08-05 19:34:51,86.0,76.0,2.0,8.0
2021-08-05 19:34:52,81.0,68.0,8.0,5.0
2021-08-05 19:34:53,68.0,58.0,6.0,4.0
2021-08-05 19:34:54,95.0,83.0,5.0,7.0
2021-08-05 19:34:55,88.0,78.0,4.0,6.0
2021-08-05 19:34:56,89.0,80.0,6.0,3.0
2021-08-05 19:34:57,89.0,82.0,4.0,3.0
2021-08-05 19:34:58,93.0,80.0,2.0,11.0
2021-08-05 19:34:59,98.0,83.0,10.0,5.0
2021-08-05 19:35:00,74.0,62.0,7.0,5.0
2021-08-05 19:35:01,84.0,74.0,6.0,4.0
2021-08-05 19:35:02,97.0,82.0,10.0,5.0
2021-08-05 19:35:03,81.0,67.0,7.0,7.0
2021-08-05 19:35:04,105.0,93.0,7.0,5.0
2021-08-05 19:35:05,84.0,74.0,7.0,3.0
2021-08-05 19:35:06,98.0,84.0,11.0,3.0
2021-08-05 19:35:07,91.0,81.0,5.0,5.0
2021-08-05 19:35:08,81.0,72.0,4.0,5.0
2021-08-05 19:35:09,86.0,78.0,5.0,3.0
2021-08-05 19:35:10,84.0,74.0,7.0,3.0
2021-08-05 19:35:11,94.0,84.0,8.0,2.0
2021-08-05 19:35:12,96.0,82.0,8.0,6.0
2021-08-05 19:35:13,93.0,86.0,4.0,3.0
2021-08-05 19:35:14,84.0,74.0,6.0,4.0
2021-08-05 19:35:15,78.0,67.0,6.0,5.0
2021-08-05 19:35:16,83.0,75.0,6.0,2.0
2021-08-05 19:35:17,79.0,69.0,9.0,1.0
2021-08-05 19:35:18,78.0,69.0,7.0,2.0
2021-08-05 19:35:19,100.0,86.0,10.0,4.0
2021-08-05 19:35:20,72.0,59.0,8.0,5.0
2021-08-05 19:35:21,81.0,68.0,6.0,7.0
2021-08-05 19:35:22,79.0,71.0,6.0,2.0
2021-08-05 19:35:23,91.0,79.0,6.0,6.0
2021-08-05 19:35:24,79.0,66.0,6.0,7.0
2021-08-05 19:35:25,79.0,70.0,3.0,6.0
2021-08-05 19:35:26,89.0,76.0,6.0,7.0
2021-08-05 19:35:27,65.0,51.0,7.0,7.0
2021-08-05 19:35:28,86.0,76.0,5.0,5.0
2021-08-05 19:35:29,82.0,66.0,11.0,5.0
2021-08-05 19:35:30,76.0,66.0,3.0,7.0
2021-08-05 19:35:31,75.0,63.0,7.0,5.0
2021-08-05 19:35:32,71.0,66.0,5.0,0.0
2021-08-05 19:35:33,69.0,58.0,9.0,2.0
2021-08-05 19:35:34,85.0,73.0,9.0,3.0
2021-08-05 19:35:35,86.0,73.0,7.0,6.0
2021-08-05 19:35:36,66.0,59.0,3.0,4.0
2021-08-05 19:35:37,71.0,61.0,8.0,2.0
2021-08-05 19:35:38,72.0,58.0,7.0,7.0
2021-08-05 19:35:39,78.0,68.0,6.0,4.0
2021-08-05 19:35:40,84.0,78.0,4.0,2.0
2021-08-05 19:35:41,64.0,56.0,7.0,1.0
2021-08-05 19:35:42,88.0,79.0,7.0,2.0
2021-08-05 19:35:43,88.0,75.0,12.0,1.0
2021-08-05 19:35:44,72.0,61.0,6.0,5.0
2021-08-05 19:35:45,71.0,64.0,5.0,2.0
2021-08-05 19:35:46,81.0,73.0,7.0,1.0
2021-08-05 19:35:47,77.0,65.0,5.0,7.0
2021-08-05 19:35:48,76.0,71.0,3.0,2.0
2021-08-05 19:35:49,95.0,89.0,5.0,1.0
2021-08-05 19:35:50,79.0,71.0,8.0,0.0
2021-08-05 19:35:51,94.0,82.0,4.0,8.0
2021-08-05 19:35:52,89.0,81.0,5.0,3.0
2021-08-05 19:35:53,80.0,68.0,6.0,6.0
2021-08-05 19:35:54,71.0,62.0,7.0,2.0
2021-08-05 19:35:55,90.0,82.0,5.0,3.0
2021-08-05 19:35:56,76.0,69.0,3.0,4.0
2021-08-05 19:35:57,95.0,81.0,12.0,2.0
2021-08-05 19:35:58,85.0,74.0,8.0,3.0
2021-08-05 19:35:59,76.0,63.0,7.0,6.0
2021-08-05 19:36:00,72.0,60.0,7.0,5.0
2021-08-05 19:36:01,76.0,63.0,7.0,6.0
2021-08-05 19:36:02,82.0,73.0,7.0,2.0
2021-08-05 19:36:03,76.0,59.0,14.0,3.0
2021-08-05 19:36:04,67.0,61.0,5.0,1.0
2021-08-05 19:36:05,67.0,59.0,7.0,1.0
2021-08-05 19:36:06,96.0,86.0,6.0,4.0
2021-08-05 19:36:07,79.0,69.0,6.0,4.0
2021-08-05 19:36:08,91.0,81.0,7.0,3.0
2021-08-05 19:36:09,85.0,71.0,10.0,4.0
2021-08-05 19:36:10,94.0,81.0,8.0,5.0
2021-08-05 19:36:11,92.0,80.0,7.0,5.0
2021-08-05 19:36:12,81.0,72.0,8.0,1.0
2021-08-05 19:36:13,87.0,76.0,7.0,4.0
2021-08-05 19:36:14,80.0,69.0,5.0,6.0
2021-08-05 19:36:15,93.0,83.0,8.0,2.0
2021-08-05 19:36:16,94.0,87.0,4.0,3.0
2021-08-05 19:36:17,92.0,82.0,6.0,4.0
2021-08-05 19:36:18,86.0,77.0,6.0,3.0
2021-08-05 19:36:19,94.0,82.0,7.0,5.0
2021-08-05 19:36:20,92.0,80.0,7.0,5.0
2021-08-05 19:36:21,73.0,68.0,3.0,2.0
2021-08-05 19:36:22,88.0,80.0,4.0,4.0
2021-08-05 19:36:23,81.0,68.0,11.0,2.0
2021-08-05 19:36:24,72.0,64.0,4.0,4.0
2021-08-05 19:36:25,95.0,84.0,4.0,7.0
2021-08-05 19:36:26,81.0,66.0,9.0,6.0
2021-08-05 19:36:27,70.0,62.0,6.0,2.0
2021-08-05 19:36:28,73.0,63.0,8.0,2.0
2021-08-05 19:36:29,89.0,82.0,3.0,4.0
2021-08-05 19:36:30,86.0,74.0,10.0,2.0
2021-08-05 19:36:31,82.0,68.0,7.0,7.0
2021-08-05 19:36:32,83.0,71.0,3.0,9.0
2021-08-05 19:36:33,73.0,65.0,2.0,6.0
2021-08-05 19:36:34,85.0,72.0,8.0,5.0
2021-08-05 19:36:35,74.0,64.0,5.0,5.0
2021-08-05 19:36:36,81.0,69.0,8.0,4.0
2021-08-05 19:36:37,90.0,76.0,5.0,9.0
2021-08-05 19:36:38,88.0,77.0,9.0,2.0
2021-08-05 19:36:39,90.0,72.0,7.0,11.0
2021-08-05 19:36:40,77.0,71.0,4.0,2.0
2021-08-05 19:36:41,89.0,79.0,7.0,3.0
2021-08-05 19:36:42,91.0,77.0,9.0,5.0
2021-08-05 19:36:43,69.0,62.0,6.0,1.0
2021-08-05 19:36:44,76.0,69.0,6.0,1.0
2021-08-05 19:36:45,80.0,67.0,9.0,4.0
2021-08-05 19:36:46,76.0,65.0,9.0,2.0
2021-08-05 19:36:47,83.0,78.0,3.0,2.0
2021-08-05 19:36:48,77.0,67.0,4.0,6.0
2021-08-05 19:36:49,72.0,60.0,10.0,2.0
2021-08-05 19:36:50,79.0,70.0,4.0,5.0
2021-08-05 19:36:51,95.0,83.0,5.0,7.0
2021-08-05 19:36:52,102.0,90.0,9.0,3.0
2021-08-05 19:36:53,102.0,84.0,10.0,8.0
2021-08-05 19:36:54,77.0,71.0,5.0,1.0
2021-08-05 19:36:55,82.0,71.0,8.0,3.0
2021-08-05 19:36:56,93.0,83.0,8.0,2.0
2021-08-05 19:36:57,75.0,65.0,5.0,5.0
2021-08-05 19:36:58,95.0,83.0,7.0,5.0
2021-08-05 19:36:59,82.0,65.0,11.0,6.0
2021-08-05 19:37:00,85.0,77.0,6.0,2.0
2021-08-05 19:37:01,87.0,80.0,6.0,1.0
2021-08-05 19:37:02,88.0,77.0,9.0,2.0
2021-08-05 19:37:03,72.0,61.0,5.0,6.0
2021-08-05 19:37:04,91.0,84.0,6.0,1.0
2021-08-05 19:37:05,88.0,80.0,3.0,5.0
2021-08-05 19:37:06,88.0,78.0,8.0,2.0
2021-08-05 19:37:07,89.0,74.0,11.0,4.0
2021-08-05 19:37:08,101.0,87.0,8.0,6.0
2021-08-05 19:37:09,89.0,80.0,4.0,5.0
2021-08-05 19:37:10,105.0,92.0,6.0,7.0
2021-08-05 19:37:11,80.0,68.0,7.0,5.0
2021-08-05 19:37:12,74.0,62.0,10.0,2.0
2021-08-05 19:37:13,93.0,74.0,13.0,6.0
2021-08-05 19:37:14,82.0,74.0,4.0,4.0
2021-08-05 19:37:15,85.0,76.0,3.0,6.0
2021-08-05 19:37:16,85.0,74.0,9.0,2.0
2021-08-05 19:37:17,92.0,82.0,5.0,5.0
2021-08-05 19:37:18,108.0,94.0,10.0,4.0
2021-08-05 19:37:19,90.0,81.0,4.0,5.0
2021-08-05 19:37:20,77.0,70.0,3.0,4.0
2021-08-05 19:37:21,80.0,71.0,3.0,6.0
2021-08-05 19:37:22,81.0,67.0,9.0,5.0
2021-08-05 19:37:23,78.0,69.0,6.0,3.0
2021-08-05 19:37:24,86.0,77.0,5.0,4.0
2021-08-05 19:37:25,103.0,95.0,3.0,5.0
2021-08-05 19:37:26,85.0,72.0,9.0,4.0
2021-08-05 19:37:27,77.0,69.0,4.0,4.0
2021-08-05 19:37:28,87.0,77.0,5.0,5.0
2021-08-05 19:37:29,82.0,70.0,10.0,2.0
2021-08-05 19:37:30,90.0,83.0,1.0,6.0
2021-08-05 19:37:31,83.0,73.0,7.0,3.0
2021-08-05 19:37:32,88.0,76.0,10.0,2.0
2021-08-05 19:37:33,79.0,71.0,5.0,3.0
2021-08-05 19:37:34,83.0,71.0,8.0,4.0
2021-08-05 19:37:35,78.0,63.0,9.0,6.0
2021-08-05 19:37:36,76.0,66.0,7.0,3.0
2021-08-05 19:37:37,84.0,75.0,8.0,1.0
2021-08-05 19:37:38,93.0,84.0,5.0,4.0
2021-08-05 19:37:39,79.0,68.0,6.0,5.0
2021-08-05 19:37:40,108.0,91.0,11.0,6.0
2021-08-05 19:37:41,86.0,72.0,6.0,8.0
2021-08-05 19:37:42,91.0,81.0,7.0,3.0
2021-08-05 19:37:43,88.0,78.0,9.0,1.0
2021-08-05 19:37:44,77.0,70.0,4.0,3.0
2021-08-05 19:37:45,87.0,82.0,2.0,3.0
2021-08-05 19:37:46,76.0,65.0,6.0,5.0
2021-08-05 19:37:47,91.0,81.0,4.0,6.0
2021-08-05 19:37:48,75.0,68.0,4.0,3.0
2021-08-05 19:37:49,79.0,66.0,7.0,6.0
2021-08-05 19:37:50,100.0,88.0,8.0,4.0
2021-08-05 19:37:51,78.0,67.0,9.0,2.0
2021-08-05 19:37:52,79.0,61.0,12.0,6.0
2021-08-05 19:37:53,89.0,79.0,6.0,4.0
