utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:37:54,85.0,74.0,6.0,5.0
2021-08-05 19:37:55,83.0,73.0,7.0,3.0
2021-08-05 19:37:56,84.0,73.0,9.0,2.0
2021-08-05 19:37:57,89.0,77.0,8.0,4.0
2021-08-05 19:37:58,94.0,81.0,7.0,6.0
2021-08-05 19:37:59,74.0,63.0,5.0,6.0
2021-08-05 19:38:00,74.0,67.0,3.0,4.0
2021-08-05 19:38:01,88.0,77.0,7.0,4.0
2021-08-05 19:38:02,95.0,76.0,11.0,8.0
2021-08-05 19:38:03,91.0,78.0,8.0,5.0
2021-08-05 19:38:04,78.0,71.0,1.0,6.0
2021-08-05 19:38:05,87.0,77.0,9.0,1.0
2021-08-05 19:38:06,90.0,74.0,10.0,6.0
2021-08-05 19:38:07,82.0,70.0,8.0,4.0
2021-08-05 19:38:08,99.0,85.0,7.0,7.0
2021-08-05 19:38:09,77.0,72.0,4.0,1.0
2021-08-05 19:38:10,96.0,83.0,11.0,2.0
2021-08-05 19:38:11,77.0,72.0,3.0,2.0
2021-08-05 19:38:12,92.0,82.0,6.0,4.0
2021-08-05 19:38:13,85.0,79.0,4.0,2.0
2021-08-05 19:38:14,77.0,64.0,9.0,4.0
2021-08-05 19:38:15,66.0,57.0,5.0,4.0
2021-08-05 19:38:16,94.0,82.0,6.0,6.0
2021-08-05 19:38:17,91.0,79.0,6.0,6.0
2021-08-05 19:38:18,78.0,70.0,2.0,6.0
2021-08-05 19:38:19,72.0,61.0,8.0,3.0
2021-08-05 19:38:20,87.0,78.0,5.0,4.0
2021-08-05 19:38:21,84.0,70.0,9.0,5.0
2021-08-05 19:38:22,81.0,71.0,4.0,6.0
2021-08-05 19:38:23,95.0,84.0,9.0,2.0
2021-08-05 19:38:24,90.0,77.0,8.0,5.0
2021-08-05 19:38:25,91.0,71.0,13.0,7.0
2021-08-05 19:38:26,69.0,56.0,4.0,9.0
2021-08-05 19:38:27,71.0,62.0,4.0,5.0
2021-08-05 19:38:28,101.0,86.0,7.0,8.0
2021-08-05 19:38:29,76.0,60.0,7.0,9.0
2021-08-05 19:38:30,80.0,70.0,5.0,5.0
2021-08-05 19:38:31,98.0,85.0,8.0,5.0
2021-08-05 19:38:32,82.0,75.0,3.0,4.0
2021-08-05 19:38:33,81.0,73.0,6.0,2.0
2021-08-05 19:38:34,88.0,82.0,4.0,2.0
2021-08-05 19:38:35,74.0,65.0,5.0,4.0
2021-08-05 19:38:36,79.0,72.0,5.0,2.0
2021-08-05 19:38:37,77.0,61.0,8.0,8.0
2021-08-05 19:38:38,87.0,76.0,7.0,4.0
2021-08-05 19:38:39,83.0,75.0,5.0,3.0
2021-08-05 19:38:40,76.0,63.0,11.0,2.0
2021-08-05 19:38:41,73.0,66.0,4.0,3.0
2021-08-05 19:38:42,82.0,75.0,4.0,3.0
2021-08-05 19:38:43,89.0,75.0,9.0,5.0
2021-08-05 19:38:44,88.0,78.0,7.0,3.0
2021-08-05 19:38:45,79.0,66.0,8.0,5.0
2021-08-05 19:38:46,75.0,67.0,6.0,2.0
2021-08-05 19:38:47,84.0,71.0,4.0,9.0
2021-08-05 19:38:48,91.0,81.0,6.0,4.0
2021-08-05 19:38:49,105.0,89.0,11.0,5.0
2021-08-05 19:38:50,91.0,81.0,7.0,3.0
2021-08-05 19:38:51,59.0,50.0,7.0,2.0
2021-08-05 19:38:52,80.0,68.0,6.0,6.0
2021-08-05 19:38:53,77.0,65.0,8.0,4.0
2021-08-05 19:38:54,80.0,74.0,4.0,2.0
2021-08-05 19:38:55,101.0,86.0,9.0,6.0
2021-08-05 19:38:56,87.0,74.0,8.0,5.0
2021-08-05 19:38:57,84.0,79.0,3.0,2.0
2021-08-05 19:38:58,91.0,81.0,6.0,4.0
2021-08-05 19:38:59,80.0,73.0,4.0,3.0
2021-08-05 19:39:00,76.0,67.0,3.0,6.0
2021-08-05 19:39:01,71.0,64.0,6.0,1.0
2021-08-05 19:39:02,93.0,83.0,7.0,3.0
2021-08-05 19:39:03,76.0,65.0,6.0,5.0
2021-08-05 19:39:04,78.0,70.0,6.0,2.0
2021-08-05 19:39:05,88.0,71.0,10.0,7.0
2021-08-05 19:39:06,84.0,70.0,8.0,6.0
2021-08-05 19:39:07,82.0,69.0,7.0,6.0
2021-08-05 19:39:08,80.0,69.0,5.0,6.0
2021-08-05 19:39:09,103.0,91.0,8.0,4.0
2021-08-05 19:39:10,91.0,85.0,5.0,1.0
2021-08-05 19:39:11,79.0,71.0,5.0,3.0
2021-08-05 19:39:12,77.0,68.0,6.0,3.0
2021-08-05 19:39:13,77.0,68.0,6.0,3.0
2021-08-05 19:39:14,95.0,82.0,7.0,6.0
2021-08-05 19:39:15,79.0,66.0,9.0,4.0
2021-08-05 19:39:16,71.0,58.0,13.0,0.0
2021-08-05 19:39:17,85.0,74.0,8.0,3.0
2021-08-05 19:39:18,96.0,79.0,9.0,8.0
2021-08-05 19:39:19,62.0,53.0,6.0,3.0
2021-08-05 19:39:20,76.0,64.0,7.0,5.0
2021-08-05 19:39:21,90.0,76.0,7.0,7.0
2021-08-05 19:39:22,103.0,86.0,8.0,9.0
2021-08-05 19:39:23,73.0,65.0,4.0,4.0
2021-08-05 19:39:24,77.0,66.0,5.0,6.0
2021-08-05 19:39:25,91.0,79.0,9.0,3.0
2021-08-05 19:39:26,83.0,74.0,6.0,3.0
2021-08-05 19:39:27,93.0,74.0,12.0,7.0
2021-08-05 19:39:28,95.0,89.0,4.0,2.0
2021-08-05 19:39:29,94.0,78.0,10.0,6.0
2021-08-05 19:39:30,94.0,80.0,6.0,8.0
2021-08-05 19:39:31,91.0,74.0,12.0,5.0
2021-08-05 19:39:32,98.0,83.0,10.0,5.0
2021-08-05 19:39:33,87.0,77.0,6.0,4.0
2021-08-05 19:39:34,85.0,75.0,6.0,4.0
2021-08-05 19:39:35,91.0,78.0,4.0,9.0
2021-08-05 19:39:36,94.0,82.0,7.0,5.0
2021-08-05 19:39:37,88.0,80.0,8.0,0.0
2021-08-05 19:39:38,95.0,84.0,6.0,5.0
2021-08-05 19:39:39,76.0,66.0,5.0,5.0
2021-08-05 19:39:40,81.0,75.0,2.0,4.0
2021-08-05 19:39:41,82.0,73.0,6.0,3.0
2021-08-05 19:39:42,85.0,73.0,6.0,6.0
2021-08-05 19:39:43,88.0,81.0,4.0,3.0
2021-08-05 19:39:44,83.0,72.0,6.0,5.0
2021-08-05 19:39:45,87.0,72.0,9.0,6.0
2021-08-05 19:39:46,95.0,80.0,8.0,7.0
2021-08-05 19:39:47,79.0,70.0,5.0,4.0
2021-08-05 19:39:48,89.0,77.0,7.0,5.0
2021-08-05 19:39:49,74.0,62.0,8.0,4.0
2021-08-05 19:39:50,82.0,73.0,8.0,1.0
2021-08-05 19:39:51,81.0,76.0,5.0,0.0
2021-08-05 19:39:52,73.0,65.0,3.0,5.0
2021-08-05 19:39:53,81.0,69.0,8.0,4.0
2021-08-05 19:39:54,83.0,76.0,6.0,1.0
2021-08-05 19:39:55,79.0,69.0,3.0,7.0
2021-08-05 19:39:56,92.0,77.0,10.0,5.0
2021-08-05 19:39:57,77.0,69.0,5.0,3.0
2021-08-05 19:39:58,88.0,79.0,4.0,5.0
2021-08-05 19:39:59,75.0,64.0,6.0,5.0
2021-08-05 19:40:00,92.0,82.0,6.0,4.0
2021-08-05 19:40:01,83.0,69.0,5.0,9.0
2021-08-05 19:40:02,75.0,68.0,5.0,2.0
2021-08-05 19:40:03,81.0,70.0,9.0,2.0
2021-08-05 19:40:04,72.0,63.0,5.0,4.0
2021-08-05 19:40:05,79.0,74.0,4.0,1.0
2021-08-05 19:40:06,64.0,54.0,6.0,4.0
2021-08-05 19:40:07,80.0,70.0,3.0,7.0
2021-08-05 19:40:08,84.0,74.0,5.0,5.0
2021-08-05 19:40:09,83.0,77.0,1.0,5.0
2021-08-05 19:40:10,75.0,65.0,7.0,3.0
2021-08-05 19:40:11,83.0,69.0,8.0,6.0
2021-08-05 19:40:12,80.0,70.0,8.0,2.0
2021-08-05 19:40:13,62.0,56.0,3.0,3.0
2021-08-05 19:40:14,86.0,78.0,2.0,6.0
2021-08-05 19:40:15,89.0,78.0,7.0,4.0
2021-08-05 19:40:16,73.0,67.0,3.0,3.0
2021-08-05 19:40:17,83.0,71.0,7.0,5.0
2021-08-05 19:40:18,77.0,65.0,9.0,3.0
2021-08-05 19:40:19,77.0,67.0,8.0,2.0
2021-08-05 19:40:20,70.0,57.0,9.0,4.0
2021-08-05 19:40:21,77.0,65.0,5.0,7.0
2021-08-05 19:40:22,85.0,73.0,8.0,4.0
2021-08-05 19:40:23,84.0,71.0,8.0,5.0
2021-08-05 19:40:24,104.0,86.0,8.0,10.0
2021-08-05 19:40:25,86.0,82.0,3.0,1.0
2021-08-05 19:40:26,85.0,77.0,5.0,3.0
2021-08-05 19:40:27,95.0,82.0,8.0,5.0
2021-08-05 19:40:28,84.0,73.0,7.0,4.0
2021-08-05 19:40:29,80.0,72.0,3.0,5.0
2021-08-05 19:40:30,68.0,62.0,5.0,1.0
2021-08-05 19:40:31,71.0,61.0,5.0,5.0
2021-08-05 19:40:32,86.0,77.0,8.0,1.0
2021-08-05 19:40:33,95.0,81.0,9.0,5.0
2021-08-05 19:40:34,89.0,75.0,8.0,6.0
2021-08-05 19:40:35,93.0,79.0,5.0,9.0
2021-08-05 19:40:36,72.0,66.0,4.0,2.0
2021-08-05 19:40:37,88.0,75.0,9.0,4.0
2021-08-05 19:40:38,77.0,64.0,9.0,4.0
2021-08-05 19:40:39,69.0,60.0,6.0,3.0
2021-08-05 19:40:40,78.0,62.0,12.0,4.0
2021-08-05 19:40:41,74.0,62.0,9.0,3.0
2021-08-05 19:40:42,94.0,75.0,14.0,5.0
2021-08-05 19:40:43,72.0,63.0,4.0,5.0
2021-08-05 19:40:44,80.0,75.0,3.0,2.0
2021-08-05 19:40:45,89.0,77.0,11.0,1.0
2021-08-05 19:40:46,79.0,68.0,7.0,4.0
2021-08-05 19:40:47,84.0,70.0,9.0,5.0
2021-08-05 19:40:48,85.0,70.0,9.0,6.0
2021-08-05 19:40:49,80.0,63.0,9.0,8.0
2021-08-05 19:40:50,69.0,61.0,6.0,2.0
2021-08-05 19:40:51,88.0,78.0,3.0,7.0
2021-08-05 19:40:52,85.0,70.0,8.0,7.0
2021-08-05 19:40:53,99.0,79.0,13.0,7.0
2021-08-05 19:40:54,74.0,62.0,10.0,2.0
2021-08-05 19:40:55,84.0,72.0,7.0,5.0
2021-08-05 19:40:56,76.0,70.0,4.0,2.0
2021-08-05 19:40:57,85.0,75.0,5.0,5.0
2021-08-05 19:40:58,80.0,68.0,7.0,5.0
2021-08-05 19:40:59,82.0,72.0,5.0,5.0
2021-08-05 19:41:00,88.0,81.0,5.0,2.0
2021-08-05 19:41:01,86.0,72.0,7.0,7.0
2021-08-05 19:41:02,96.0,81.0,11.0,4.0
2021-08-05 19:41:03,91.0,76.0,10.0,5.0
2021-08-05 19:41:04,86.0,71.0,13.0,2.0
2021-08-05 19:41:05,88.0,77.0,5.0,6.0
2021-08-05 19:41:06,79.0,66.0,6.0,7.0
2021-08-05 19:41:07,85.0,73.0,8.0,4.0
2021-08-05 19:41:08,69.0,62.0,4.0,3.0
2021-08-05 19:41:09,86.0,76.0,4.0,6.0
2021-08-05 19:41:10,72.0,62.0,6.0,4.0
2021-08-05 19:41:11,67.0,54.0,7.0,6.0
2021-08-05 19:41:12,93.0,83.0,6.0,4.0
2021-08-05 19:41:13,92.0,79.0,7.0,6.0
2021-08-05 19:41:14,78.0,67.0,7.0,4.0
2021-08-05 19:41:15,79.0,69.0,7.0,3.0
2021-08-05 19:41:16,83.0,69.0,2.0,12.0
2021-08-05 19:41:17,82.0,73.0,5.0,4.0
2021-08-05 19:41:18,87.0,76.0,10.0,1.0
2021-08-05 19:41:19,86.0,79.0,4.0,3.0
2021-08-05 19:41:20,79.0,66.0,10.0,3.0
2021-08-05 19:41:21,67.0,58.0,8.0,1.0
2021-08-05 19:41:22,75.0,66.0,8.0,1.0
2021-08-05 19:41:23,72.0,66.0,5.0,1.0
2021-08-05 19:41:24,72.0,62.0,7.0,3.0
2021-08-05 19:41:25,100.0,80.0,11.0,9.0
2021-08-05 19:41:26,94.0,84.0,8.0,2.0
2021-08-05 19:41:27,81.0,75.0,5.0,1.0
2021-08-05 19:41:28,76.0,72.0,3.0,1.0
2021-08-05 19:41:29,82.0,73.0,6.0,3.0
2021-08-05 19:41:30,101.0,87.0,9.0,5.0
2021-08-05 19:41:31,79.0,71.0,5.0,3.0
2021-08-05 19:41:32,65.0,56.0,5.0,4.0
2021-08-05 19:41:33,86.0,74.0,5.0,7.0
2021-08-05 19:41:34,82.0,72.0,5.0,5.0
2021-08-05 19:41:35,82.0,75.0,2.0,5.0
2021-08-05 19:41:36,74.0,63.0,6.0,5.0
2021-08-05 19:41:37,88.0,79.0,4.0,5.0
2021-08-05 19:41:38,79.0,71.0,6.0,2.0
2021-08-05 19:41:39,77.0,66.0,8.0,3.0
2021-08-05 19:41:40,79.0,71.0,6.0,2.0
2021-08-05 19:41:41,79.0,67.0,5.0,7.0
2021-08-05 19:41:42,77.0,73.0,3.0,1.0
2021-08-05 19:41:43,74.0,63.0,8.0,3.0
2021-08-05 19:41:44,87.0,75.0,5.0,7.0
2021-08-05 19:41:45,102.0,89.0,6.0,7.0
2021-08-05 19:41:46,101.0,88.0,7.0,6.0
2021-08-05 19:41:47,87.0,70.0,10.0,7.0
2021-08-05 19:41:48,79.0,64.0,9.0,6.0
2021-08-05 19:41:49,82.0,71.0,8.0,3.0
2021-08-05 19:41:50,93.0,81.0,6.0,6.0
2021-08-05 19:41:51,93.0,85.0,6.0,2.0
2021-08-05 19:41:52,83.0,71.0,9.0,3.0
2021-08-05 19:41:53,79.0,74.0,3.0,2.0
2021-08-05 19:41:54,93.0,81.0,7.0,5.0
2021-08-05 19:41:55,89.0,79.0,7.0,3.0
2021-08-05 19:41:56,95.0,87.0,4.0,4.0
2021-08-05 19:41:57,71.0,63.0,6.0,2.0
2021-08-05 19:41:58,102.0,88.0,8.0,6.0
2021-08-05 19:41:59,101.0,93.0,5.0,3.0
2021-08-05 19:42:00,80.0,63.0,5.0,12.0
2021-08-05 19:42:01,80.0,63.0,10.0,7.0
2021-08-05 19:42:02,95.0,79.0,9.0,7.0
2021-08-05 19:42:03,80.0,67.0,10.0,3.0
2021-08-05 19:42:04,82.0,73.0,4.0,5.0
2021-08-05 19:42:05,87.0,75.0,8.0,4.0
2021-08-05 19:42:06,79.0,66.0,8.0,5.0
2021-08-05 19:42:07,74.0,70.0,2.0,2.0
2021-08-05 19:42:08,87.0,81.0,2.0,4.0
2021-08-05 19:42:09,92.0,75.0,13.0,4.0
2021-08-05 19:42:10,77.0,69.0,3.0,5.0
2021-08-05 19:42:11,78.0,74.0,3.0,1.0
2021-08-05 19:42:12,99.0,83.0,10.0,6.0
2021-08-05 19:42:13,86.0,71.0,9.0,6.0
2021-08-05 19:42:14,88.0,78.0,3.0,7.0
2021-08-05 19:42:15,86.0,76.0,7.0,3.0
2021-08-05 19:42:16,92.0,82.0,5.0,5.0
2021-08-05 19:42:17,82.0,69.0,7.0,6.0
2021-08-05 19:42:18,93.0,83.0,7.0,3.0
2021-08-05 19:42:19,86.0,75.0,3.0,8.0
2021-08-05 19:42:20,91.0,80.0,5.0,6.0
2021-08-05 19:42:21,87.0,79.0,5.0,3.0
2021-08-05 19:42:22,65.0,59.0,5.0,1.0
2021-08-05 19:42:23,67.0,63.0,2.0,2.0
2021-08-05 19:42:24,86.0,76.0,7.0,3.0
2021-08-05 19:42:25,70.0,62.0,5.0,3.0
2021-08-05 19:42:26,67.0,52.0,5.0,10.0
2021-08-05 19:42:27,81.0,69.0,5.0,7.0
2021-08-05 19:42:28,88.0,80.0,4.0,4.0
2021-08-05 19:42:29,96.0,84.0,5.0,7.0
2021-08-05 19:42:30,90.0,79.0,5.0,6.0
2021-08-05 19:42:31,81.0,68.0,8.0,5.0
2021-08-05 19:42:32,94.0,79.0,10.0,5.0
2021-08-05 19:42:33,80.0,65.0,9.0,6.0
2021-08-05 19:42:34,86.0,69.0,14.0,3.0
2021-08-05 19:42:35,77.0,69.0,4.0,4.0
2021-08-05 19:42:36,79.0,71.0,2.0,6.0
2021-08-05 19:42:37,82.0,75.0,2.0,5.0
2021-08-05 19:42:38,98.0,85.0,9.0,4.0
2021-08-05 19:42:39,95.0,85.0,6.0,4.0
2021-08-05 19:42:40,77.0,68.0,7.0,2.0
2021-08-05 19:42:41,70.0,60.0,6.0,4.0
2021-08-05 19:42:42,84.0,78.0,4.0,2.0
2021-08-05 19:42:43,81.0,71.0,6.0,4.0
2021-08-05 19:42:44,91.0,77.0,7.0,7.0
2021-08-05 19:42:45,81.0,71.0,5.0,5.0
2021-08-05 19:42:46,84.0,72.0,5.0,7.0
2021-08-05 19:42:47,74.0,64.0,7.0,3.0
2021-08-05 19:42:48,84.0,72.0,11.0,1.0
2021-08-05 19:42:49,79.0,63.0,11.0,5.0
2021-08-05 19:42:50,89.0,73.0,10.0,6.0
2021-08-05 19:42:51,81.0,69.0,8.0,4.0
2021-08-05 19:42:52,95.0,81.0,12.0,2.0
2021-08-05 19:42:53,68.0,56.0,8.0,4.0
2021-08-05 19:42:54,84.0,73.0,5.0,6.0
2021-08-05 19:42:55,88.0,73.0,8.0,7.0
2021-08-05 19:42:56,72.0,63.0,7.0,2.0
2021-08-05 19:42:57,77.0,67.0,7.0,3.0
2021-08-05 19:42:58,88.0,79.0,7.0,2.0
2021-08-05 19:42:59,87.0,81.0,4.0,2.0
2021-08-05 19:43:00,97.0,82.0,9.0,6.0
2021-08-05 19:43:01,78.0,68.0,7.0,3.0
2021-08-05 19:43:02,84.0,74.0,6.0,4.0
2021-08-05 19:43:03,81.0,70.0,5.0,6.0
2021-08-05 19:43:04,90.0,79.0,7.0,4.0
2021-08-05 19:43:05,85.0,74.0,7.0,4.0
2021-08-05 19:43:06,65.0,61.0,3.0,1.0
2021-08-05 19:43:07,89.0,75.0,8.0,6.0
2021-08-05 19:43:08,78.0,68.0,7.0,3.0
2021-08-05 19:43:09,72.0,62.0,5.0,5.0
2021-08-05 19:43:10,68.0,60.0,4.0,4.0
2021-08-05 19:43:11,71.0,58.0,7.0,6.0
2021-08-05 19:43:12,72.0,62.0,6.0,4.0
2021-08-05 19:43:13,77.0,68.0,4.0,5.0
2021-08-05 19:43:14,90.0,76.0,8.0,6.0
2021-08-05 19:43:15,68.0,57.0,7.0,4.0
2021-08-05 19:43:16,80.0,70.0,8.0,2.0
2021-08-05 19:43:17,75.0,63.0,9.0,3.0
2021-08-05 19:43:18,92.0,82.0,7.0,3.0
2021-08-05 19:43:19,85.0,74.0,6.0,5.0
2021-08-05 19:43:20,76.0,66.0,6.0,4.0
2021-08-05 19:43:21,77.0,68.0,6.0,3.0
2021-08-05 19:43:22,74.0,66.0,4.0,4.0
2021-08-05 19:43:23,64.0,55.0,6.0,3.0
2021-08-05 19:43:24,81.0,74.0,3.0,4.0
2021-08-05 19:43:25,83.0,71.0,7.0,5.0
2021-08-05 19:43:26,87.0,72.0,10.0,5.0
2021-08-05 19:43:27,96.0,84.0,8.0,4.0
2021-08-05 19:43:28,72.0,65.0,3.0,4.0
2021-08-05 19:43:29,80.0,73.0,5.0,2.0
2021-08-05 19:43:30,80.0,69.0,6.0,5.0
2021-08-05 19:43:31,80.0,69.0,7.0,4.0
2021-08-05 19:43:32,98.0,84.0,6.0,8.0
2021-08-05 19:43:33,91.0,76.0,9.0,6.0
2021-08-05 19:43:34,90.0,77.0,8.0,5.0
2021-08-05 19:43:35,82.0,76.0,3.0,3.0
2021-08-05 19:43:36,91.0,75.0,10.0,6.0
2021-08-05 19:43:37,81.0,68.0,11.0,2.0
2021-08-05 19:43:38,72.0,61.0,11.0,0.0
2021-08-05 19:43:39,90.0,79.0,6.0,5.0
2021-08-05 19:43:40,78.0,68.0,8.0,2.0
2021-08-05 19:43:41,79.0,74.0,5.0,0.0
2021-08-05 19:43:42,80.0,71.0,4.0,5.0
2021-08-05 19:43:43,69.0,63.0,4.0,2.0
2021-08-05 19:43:44,93.0,86.0,7.0,0.0
2021-08-05 19:43:45,89.0,75.0,8.0,6.0
2021-08-05 19:43:46,79.0,68.0,4.0,7.0
2021-08-05 19:43:47,79.0,64.0,12.0,3.0
2021-08-05 19:43:48,72.0,58.0,8.0,6.0
2021-08-05 19:43:49,92.0,83.0,5.0,4.0
2021-08-05 19:43:50,86.0,74.0,8.0,4.0
2021-08-05 19:43:51,93.0,83.0,6.0,4.0
2021-08-05 19:43:52,87.0,74.0,9.0,4.0
2021-08-05 19:43:53,94.0,82.0,10.0,2.0
2021-08-05 19:43:54,80.0,66.0,7.0,7.0
2021-08-05 19:43:55,72.0,67.0,1.0,4.0
2021-08-05 19:43:56,82.0,72.0,6.0,4.0
2021-08-05 19:43:57,81.0,61.0,11.0,9.0
2021-08-05 19:43:58,75.0,67.0,4.0,4.0
2021-08-05 19:43:59,77.0,67.0,6.0,4.0
2021-08-05 19:44:00,82.0,71.0,5.0,6.0
2021-08-05 19:44:01,80.0,70.0,4.0,6.0
2021-08-05 19:44:02,67.0,60.0,2.0,5.0
2021-08-05 19:44:03,97.0,78.0,11.0,8.0
2021-08-05 19:44:04,86.0,78.0,6.0,2.0
2021-08-05 19:44:05,83.0,77.0,3.0,3.0
2021-08-05 19:44:06,80.0,69.0,3.0,8.0
2021-08-05 19:44:07,88.0,83.0,4.0,1.0
2021-08-05 19:44:08,83.0,72.0,5.0,6.0
2021-08-05 19:44:09,74.0,71.0,1.0,2.0
2021-08-05 19:44:10,76.0,70.0,5.0,1.0
2021-08-05 19:44:11,87.0,82.0,2.0,3.0
2021-08-05 19:44:12,64.0,57.0,4.0,3.0
2021-08-05 19:44:13,90.0,75.0,5.0,10.0
2021-08-05 19:44:14,93.0,76.0,13.0,4.0
2021-08-05 19:44:15,56.0,44.0,9.0,3.0
2021-08-05 19:44:16,92.0,83.0,7.0,2.0
2021-08-05 19:44:17,75.0,69.0,2.0,4.0
2021-08-05 19:44:18,66.0,53.0,10.0,3.0
2021-08-05 19:44:19,69.0,60.0,6.0,3.0
2021-08-05 19:44:20,91.0,80.0,4.0,7.0
2021-08-05 19:44:21,71.0,54.0,10.0,7.0
2021-08-05 19:44:22,88.0,78.0,6.0,4.0
2021-08-05 19:44:23,90.0,75.0,11.0,4.0
2021-08-05 19:44:24,89.0,73.0,5.0,11.0
2021-08-05 19:44:25,87.0,74.0,5.0,8.0
2021-08-05 19:44:26,78.0,66.0,8.0,4.0
2021-08-05 19:44:27,97.0,82.0,7.0,8.0
2021-08-05 19:44:28,77.0,67.0,3.0,7.0
2021-08-05 19:44:29,85.0,74.0,8.0,3.0
2021-08-05 19:44:30,81.0,68.0,5.0,8.0
2021-08-05 19:44:31,90.0,78.0,9.0,3.0
2021-08-05 19:44:32,81.0,67.0,11.0,3.0
2021-08-05 19:44:33,87.0,72.0,12.0,3.0
2021-08-05 19:44:34,73.0,66.0,2.0,5.0
2021-08-05 19:44:35,89.0,81.0,5.0,3.0
2021-08-05 19:44:36,88.0,80.0,6.0,2.0
2021-08-05 19:44:37,83.0,73.0,4.0,6.0
2021-08-05 19:44:38,84.0,73.0,7.0,4.0
2021-08-05 19:44:39,80.0,72.0,6.0,2.0
2021-08-05 19:44:40,76.0,72.0,2.0,2.0
2021-08-05 19:44:41,66.0,59.0,4.0,3.0
2021-08-05 19:44:42,85.0,72.0,7.0,6.0
2021-08-05 19:44:43,68.0,57.0,6.0,5.0
2021-08-05 19:44:44,75.0,62.0,6.0,7.0
2021-08-05 19:44:45,80.0,71.0,5.0,4.0
2021-08-05 19:44:46,82.0,66.0,10.0,6.0
2021-08-05 19:44:47,89.0,77.0,8.0,4.0
2021-08-05 19:44:48,65.0,57.0,3.0,5.0
2021-08-05 19:44:49,82.0,71.0,7.0,4.0
2021-08-05 19:44:50,84.0,73.0,8.0,3.0
2021-08-05 19:44:51,78.0,67.0,7.0,4.0
2021-08-05 19:44:52,79.0,71.0,7.0,1.0
2021-08-05 19:44:53,91.0,75.0,11.0,5.0
2021-08-05 19:44:54,80.0,64.0,6.0,10.0
2021-08-05 19:44:55,78.0,67.0,5.0,6.0
2021-08-05 19:44:56,86.0,72.0,7.0,7.0
2021-08-05 19:44:57,88.0,73.0,7.0,8.0
2021-08-05 19:44:58,94.0,85.0,4.0,5.0
2021-08-05 19:44:59,78.0,68.0,7.0,3.0
2021-08-05 19:45:00,80.0,70.0,5.0,5.0
2021-08-05 19:45:01,86.0,68.0,15.0,3.0
2021-08-05 19:45:02,79.0,70.0,8.0,1.0
2021-08-05 19:45:03,94.0,84.0,7.0,3.0
2021-08-05 19:45:04,79.0,66.0,6.0,7.0
2021-08-05 19:45:05,80.0,75.0,3.0,2.0
2021-08-05 19:45:06,78.0,68.0,4.0,6.0
2021-08-05 19:45:07,84.0,77.0,3.0,4.0
2021-08-05 19:45:08,86.0,77.0,7.0,2.0
2021-08-05 19:45:09,70.0,64.0,4.0,2.0
2021-08-05 19:45:10,79.0,70.0,7.0,2.0
2021-08-05 19:45:11,78.0,68.0,6.0,4.0
2021-08-05 19:45:12,94.0,82.0,7.0,5.0
2021-08-05 19:45:13,85.0,76.0,7.0,2.0
2021-08-05 19:45:14,100.0,81.0,9.0,10.0
2021-08-05 19:45:15,81.0,70.0,5.0,6.0
2021-08-05 19:45:16,81.0,74.0,3.0,4.0
2021-08-05 19:45:17,86.0,76.0,9.0,1.0
2021-08-05 19:45:18,75.0,63.0,4.0,8.0
2021-08-05 19:45:19,85.0,74.0,6.0,5.0
2021-08-05 19:45:20,76.0,66.0,7.0,3.0
2021-08-05 19:45:21,74.0,67.0,6.0,1.0
2021-08-05 19:45:22,83.0,71.0,9.0,3.0
2021-08-05 19:45:23,88.0,74.0,9.0,5.0
2021-08-05 19:45:24,58.0,53.0,3.0,2.0
2021-08-05 19:45:25,94.0,80.0,7.0,7.0
2021-08-05 19:45:26,84.0,75.0,9.0,0.0
2021-08-05 19:45:27,83.0,72.0,6.0,5.0
2021-08-05 19:45:28,106.0,88.0,12.0,6.0
2021-08-05 19:45:29,73.0,63.0,8.0,2.0
2021-08-05 19:45:30,78.0,67.0,7.0,4.0
2021-08-05 19:45:31,96.0,88.0,4.0,4.0
2021-08-05 19:45:32,100.0,85.0,8.0,7.0
