utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:45:33,81.0,74.0,2.0,5.0
2021-08-05 19:45:34,72.0,62.0,7.0,3.0
2021-08-05 19:45:35,86.0,73.0,7.0,6.0
2021-08-05 19:45:36,86.0,77.0,5.0,4.0
2021-08-05 19:45:37,83.0,74.0,4.0,5.0
2021-08-05 19:45:38,83.0,77.0,1.0,5.0
2021-08-05 19:45:39,78.0,71.0,4.0,3.0
2021-08-05 19:45:40,90.0,75.0,10.0,5.0
2021-08-05 19:45:41,96.0,84.0,7.0,5.0
2021-08-05 19:45:42,84.0,72.0,11.0,1.0
2021-08-05 19:45:43,88.0,78.0,6.0,4.0
2021-08-05 19:45:44,78.0,70.0,6.0,2.0
2021-08-05 19:45:45,66.0,57.0,4.0,5.0
2021-08-05 19:45:46,78.0,67.0,8.0,3.0
2021-08-05 19:45:47,81.0,73.0,5.0,3.0
2021-08-05 19:45:48,90.0,77.0,6.0,7.0
2021-08-05 19:45:49,78.0,62.0,9.0,7.0
2021-08-05 19:45:50,82.0,74.0,4.0,4.0
2021-08-05 19:45:51,92.0,84.0,7.0,1.0
2021-08-05 19:45:52,100.0,84.0,10.0,6.0
2021-08-05 19:45:53,103.0,94.0,8.0,1.0
2021-08-05 19:45:54,94.0,88.0,3.0,3.0
2021-08-05 19:45:55,90.0,77.0,7.0,6.0
2021-08-05 19:45:56,76.0,68.0,1.0,7.0
2021-08-05 19:45:57,99.0,84.0,9.0,6.0
2021-08-05 19:45:58,97.0,86.0,3.0,8.0
2021-08-05 19:45:59,78.0,69.0,5.0,4.0
2021-08-05 19:46:00,100.0,87.0,6.0,7.0
2021-08-05 19:46:01,87.0,82.0,4.0,1.0
2021-08-05 19:46:02,87.0,75.0,8.0,4.0
2021-08-05 19:46:03,100.0,85.0,10.0,5.0
2021-08-05 19:46:04,90.0,78.0,8.0,4.0
2021-08-05 19:46:05,90.0,80.0,7.0,3.0
2021-08-05 19:46:06,64.0,56.0,4.0,4.0
2021-08-05 19:46:07,73.0,65.0,6.0,2.0
2021-08-05 19:46:08,95.0,85.0,3.0,7.0
2021-08-05 19:46:09,81.0,67.0,11.0,3.0
2021-08-05 19:46:10,92.0,82.0,5.0,5.0
2021-08-05 19:46:11,88.0,74.0,5.0,9.0
2021-08-05 19:46:12,86.0,76.0,7.0,3.0
2021-08-05 19:46:13,73.0,62.0,8.0,3.0
2021-08-05 19:46:14,81.0,71.0,6.0,4.0
2021-08-05 19:46:15,78.0,69.0,3.0,6.0
2021-08-05 19:46:16,81.0,72.0,8.0,1.0
2021-08-05 19:46:17,88.0,78.0,5.0,5.0
2021-08-05 19:46:18,81.0,73.0,6.0,2.0
2021-08-05 19:46:19,79.0,73.0,4.0,2.0
2021-08-05 19:46:20,68.0,59.0,5.0,4.0
2021-08-05 19:46:21,95.0,83.0,8.0,4.0
2021-08-05 19:46:22,93.0,82.0,7.0,4.0
2021-08-05 19:46:23,101.0,87.0,8.0,6.0
2021-08-05 19:46:24,101.0,94.0,7.0,0.0
2021-08-05 19:46:25,91.0,77.0,7.0,7.0
2021-08-05 19:46:26,78.0,69.0,7.0,2.0
2021-08-05 19:46:27,74.0,64.0,5.0,5.0
2021-08-05 19:46:28,81.0,72.0,4.0,5.0
2021-08-05 19:46:29,73.0,60.0,7.0,6.0
2021-08-05 19:46:30,81.0,74.0,4.0,3.0
2021-08-05 19:46:31,79.0,65.0,7.0,7.0
2021-08-05 19:46:32,72.0,67.0,2.0,3.0
2021-08-05 19:46:33,80.0,73.0,4.0,3.0
2021-08-05 19:46:34,77.0,71.0,5.0,1.0
2021-08-05 19:46:35,92.0,84.0,4.0,4.0
2021-08-05 19:46:36,84.0,77.0,4.0,3.0
2021-08-05 19:46:37,77.0,66.0,6.0,5.0
2021-08-05 19:46:38,79.0,67.0,6.0,6.0
2021-08-05 19:46:39,85.0,75.0,4.0,6.0
2021-08-05 19:46:40,71.0,64.0,4.0,3.0
2021-08-05 19:46:41,71.0,59.0,6.0,6.0
2021-08-05 19:46:42,84.0,75.0,7.0,2.0
2021-08-05 19:46:43,85.0,72.0,3.0,10.0
2021-08-05 19:46:44,101.0,87.0,8.0,6.0
2021-08-05 19:46:45,74.0,60.0,8.0,6.0
2021-08-05 19:46:46,77.0,68.0,3.0,6.0
2021-08-05 19:46:47,93.0,81.0,9.0,3.0
2021-08-05 19:46:48,87.0,74.0,9.0,4.0
2021-08-05 19:46:49,93.0,80.0,9.0,4.0
2021-08-05 19:46:50,75.0,63.0,8.0,4.0
2021-08-05 19:46:51,79.0,63.0,6.0,10.0
2021-08-05 19:46:52,105.0,93.0,6.0,6.0
2021-08-05 19:46:53,79.0,73.0,4.0,2.0
2021-08-05 19:46:54,90.0,78.0,5.0,7.0
2021-08-05 19:46:55,95.0,82.0,9.0,4.0
2021-08-05 19:46:56,103.0,95.0,5.0,3.0
2021-08-05 19:46:57,91.0,79.0,9.0,3.0
2021-08-05 19:46:58,89.0,80.0,6.0,3.0
2021-08-05 19:46:59,66.0,62.0,1.0,3.0
2021-08-05 19:47:00,87.0,75.0,7.0,5.0
2021-08-05 19:47:01,95.0,84.0,6.0,5.0
2021-08-05 19:47:02,83.0,73.0,5.0,5.0
2021-08-05 19:47:03,91.0,82.0,4.0,5.0
2021-08-05 19:47:04,75.0,64.0,8.0,3.0
2021-08-05 19:47:05,90.0,73.0,11.0,6.0
2021-08-05 19:47:06,89.0,78.0,7.0,4.0
2021-08-05 19:47:07,87.0,71.0,8.0,8.0
2021-08-05 19:47:08,70.0,63.0,6.0,1.0
2021-08-05 19:47:09,98.0,88.0,5.0,5.0
2021-08-05 19:47:10,76.0,69.0,3.0,4.0
2021-08-05 19:47:11,66.0,60.0,3.0,3.0
2021-08-05 19:47:12,82.0,74.0,5.0,3.0
2021-08-05 19:47:13,82.0,70.0,7.0,5.0
2021-08-05 19:47:14,61.0,53.0,5.0,3.0
2021-08-05 19:47:15,83.0,66.0,8.0,9.0
2021-08-05 19:47:16,104.0,90.0,10.0,4.0
2021-08-05 19:47:17,79.0,68.0,10.0,1.0
2021-08-05 19:47:18,95.0,81.0,7.0,7.0
2021-08-05 19:47:19,78.0,67.0,9.0,2.0
2021-08-05 19:47:20,91.0,79.0,8.0,4.0
2021-08-05 19:47:21,75.0,63.0,7.0,5.0
2021-08-05 19:47:22,83.0,75.0,5.0,3.0
2021-08-05 19:47:23,73.0,65.0,5.0,3.0
2021-08-05 19:47:24,70.0,59.0,6.0,5.0
2021-08-05 19:47:25,93.0,85.0,5.0,3.0
2021-08-05 19:47:26,79.0,75.0,3.0,1.0
2021-08-05 19:47:27,75.0,69.0,4.0,2.0
2021-08-05 19:47:28,71.0,67.0,2.0,2.0
2021-08-05 19:47:29,62.0,58.0,2.0,2.0
2021-08-05 19:47:30,91.0,82.0,8.0,1.0
2021-08-05 19:47:31,75.0,63.0,7.0,5.0
2021-08-05 19:47:32,73.0,64.0,3.0,6.0
2021-08-05 19:47:33,81.0,72.0,6.0,3.0
2021-08-05 19:47:34,78.0,65.0,8.0,5.0
2021-08-05 19:47:35,71.0,57.0,8.0,6.0
2021-08-05 19:47:36,85.0,79.0,2.0,4.0
2021-08-05 19:47:37,80.0,72.0,4.0,4.0
2021-08-05 19:47:38,100.0,86.0,8.0,6.0
2021-08-05 19:47:39,78.0,66.0,9.0,3.0
2021-08-05 19:47:40,82.0,70.0,6.0,6.0
2021-08-05 19:47:41,86.0,77.0,7.0,2.0
2021-08-05 19:47:42,82.0,68.0,10.0,4.0
2021-08-05 19:47:43,91.0,84.0,5.0,2.0
2021-08-05 19:47:44,76.0,66.0,7.0,3.0
2021-08-05 19:47:45,86.0,72.0,10.0,4.0
2021-08-05 19:47:46,79.0,67.0,7.0,5.0
2021-08-05 19:47:47,77.0,64.0,10.0,3.0
2021-08-05 19:47:48,83.0,77.0,5.0,1.0
2021-08-05 19:47:49,78.0,66.0,8.0,4.0
2021-08-05 19:47:50,79.0,71.0,1.0,7.0
2021-08-05 19:47:51,59.0,52.0,4.0,3.0
2021-08-05 19:47:52,80.0,73.0,5.0,2.0
2021-08-05 19:47:53,91.0,77.0,9.0,5.0
2021-08-05 19:47:54,69.0,59.0,4.0,6.0
2021-08-05 19:47:55,80.0,63.0,6.0,11.0
2021-08-05 19:47:56,82.0,69.0,9.0,4.0
2021-08-05 19:47:57,92.0,82.0,4.0,6.0
2021-08-05 19:47:58,84.0,73.0,4.0,7.0
2021-08-05 19:47:59,77.0,68.0,4.0,5.0
2021-08-05 19:48:00,93.0,86.0,5.0,2.0
2021-08-05 19:48:01,90.0,78.0,8.0,4.0
2021-08-05 19:48:02,93.0,83.0,4.0,6.0
2021-08-05 19:48:03,91.0,79.0,8.0,4.0
2021-08-05 19:48:04,81.0,75.0,5.0,1.0
2021-08-05 19:48:05,77.0,65.0,6.0,6.0
2021-08-05 19:48:06,81.0,75.0,4.0,2.0
2021-08-05 19:48:07,81.0,70.0,4.0,7.0
2021-08-05 19:48:08,87.0,78.0,6.0,3.0
2021-08-05 19:48:09,81.0,70.0,6.0,5.0
2021-08-05 19:48:10,81.0,74.0,6.0,1.0
2021-08-05 19:48:11,83.0,77.0,3.0,3.0
2021-08-05 19:48:12,79.0,62.0,7.0,10.0
2021-08-05 19:48:13,80.0,75.0,2.0,3.0
2021-08-05 19:48:14,74.0,68.0,3.0,3.0
2021-08-05 19:48:15,92.0,77.0,9.0,6.0
2021-08-05 19:48:16,69.0,59.0,5.0,5.0
2021-08-05 19:48:17,73.0,56.0,10.0,7.0
2021-08-05 19:48:18,75.0,71.0,3.0,1.0
2021-08-05 19:48:19,74.0,68.0,2.0,4.0
2021-08-05 19:48:20,83.0,75.0,3.0,5.0
2021-08-05 19:48:21,70.0,58.0,6.0,6.0
2021-08-05 19:48:22,86.0,72.0,7.0,7.0
2021-08-05 19:48:23,75.0,69.0,2.0,4.0
2021-08-05 19:48:24,88.0,76.0,9.0,3.0
2021-08-05 19:48:25,98.0,93.0,5.0,0.0
2021-08-05 19:48:26,80.0,65.0,11.0,4.0
2021-08-05 19:48:27,76.0,63.0,6.0,7.0
2021-08-05 19:48:28,66.0,55.0,7.0,4.0
2021-08-05 19:48:29,85.0,74.0,6.0,5.0
2021-08-05 19:48:30,82.0,66.0,8.0,8.0
2021-08-05 19:48:31,85.0,77.0,4.0,4.0
2021-08-05 19:48:32,71.0,63.0,6.0,2.0
2021-08-05 19:48:33,93.0,82.0,7.0,4.0
2021-08-05 19:48:34,76.0,68.0,6.0,2.0
2021-08-05 19:48:35,80.0,67.0,6.0,7.0
2021-08-05 19:48:36,64.0,57.0,1.0,6.0
2021-08-05 19:48:37,80.0,68.0,6.0,6.0
2021-08-05 19:48:38,93.0,85.0,4.0,4.0
2021-08-05 19:48:39,71.0,61.0,6.0,4.0
2021-08-05 19:48:40,89.0,81.0,3.0,5.0
2021-08-05 19:48:41,86.0,80.0,1.0,5.0
2021-08-05 19:48:42,80.0,74.0,5.0,1.0
2021-08-05 19:48:43,88.0,76.0,6.0,6.0
2021-08-05 19:48:44,76.0,59.0,12.0,5.0
2021-08-05 19:48:45,78.0,62.0,10.0,6.0
2021-08-05 19:48:46,65.0,58.0,4.0,3.0
2021-08-05 19:48:47,79.0,67.0,4.0,8.0
2021-08-05 19:48:48,60.0,54.0,4.0,2.0
2021-08-05 19:48:49,77.0,67.0,6.0,4.0
2021-08-05 19:48:50,88.0,76.0,7.0,5.0
2021-08-05 19:48:51,83.0,76.0,3.0,4.0
2021-08-05 19:48:52,87.0,81.0,6.0,0.0
2021-08-05 19:48:53,80.0,75.0,3.0,2.0
2021-08-05 19:48:54,90.0,71.0,10.0,9.0
2021-08-05 19:48:55,82.0,71.0,6.0,5.0
2021-08-05 19:48:56,76.0,69.0,3.0,4.0
2021-08-05 19:48:57,85.0,71.0,12.0,2.0
2021-08-05 19:48:58,83.0,74.0,3.0,6.0
2021-08-05 19:48:59,74.0,68.0,4.0,2.0
2021-08-05 19:49:00,90.0,79.0,9.0,2.0
2021-08-05 19:49:01,99.0,87.0,10.0,2.0
2021-08-05 19:49:02,78.0,66.0,7.0,5.0
2021-08-05 19:49:03,80.0,69.0,4.0,7.0
2021-08-05 19:49:04,83.0,72.0,5.0,6.0
2021-08-05 19:49:05,87.0,81.0,5.0,1.0
2021-08-05 19:49:06,87.0,78.0,7.0,2.0
2021-08-05 19:49:07,102.0,89.0,7.0,6.0
2021-08-05 19:49:08,82.0,73.0,6.0,3.0
2021-08-05 19:49:09,80.0,67.0,9.0,4.0
2021-08-05 19:49:10,78.0,69.0,7.0,2.0
2021-08-05 19:49:11,95.0,80.0,11.0,4.0
2021-08-05 19:49:12,95.0,85.0,7.0,3.0
2021-08-05 19:49:13,81.0,74.0,7.0,0.0
2021-08-05 19:49:14,76.0,65.0,7.0,4.0
2021-08-05 19:49:15,73.0,64.0,7.0,2.0
2021-08-05 19:49:16,82.0,67.0,12.0,3.0
2021-08-05 19:49:17,77.0,66.0,7.0,4.0
2021-08-05 19:49:18,92.0,82.0,8.0,2.0
2021-08-05 19:49:19,76.0,68.0,4.0,4.0
2021-08-05 19:49:20,70.0,63.0,4.0,3.0
2021-08-05 19:49:21,92.0,83.0,6.0,3.0
2021-08-05 19:49:22,95.0,83.0,8.0,4.0
2021-08-05 19:49:23,88.0,79.0,5.0,4.0
2021-08-05 19:49:24,79.0,70.0,6.0,3.0
2021-08-05 19:49:25,82.0,71.0,7.0,4.0
2021-08-05 19:49:26,70.0,61.0,3.0,6.0
2021-08-05 19:49:27,90.0,79.0,8.0,3.0
2021-08-05 19:49:28,100.0,89.0,7.0,4.0
2021-08-05 19:49:29,84.0,79.0,2.0,3.0
2021-08-05 19:49:30,87.0,78.0,7.0,2.0
2021-08-05 19:49:31,100.0,88.0,10.0,2.0
2021-08-05 19:49:32,86.0,77.0,8.0,1.0
2021-08-05 19:49:33,83.0,75.0,5.0,3.0
2021-08-05 19:49:34,92.0,78.0,11.0,3.0
2021-08-05 19:49:35,75.0,67.0,3.0,5.0
2021-08-05 19:49:36,87.0,78.0,7.0,2.0
2021-08-05 19:49:37,85.0,69.0,11.0,5.0
2021-08-05 19:49:38,69.0,62.0,3.0,4.0
2021-08-05 19:49:39,65.0,57.0,5.0,3.0
2021-08-05 19:49:40,97.0,82.0,7.0,8.0
2021-08-05 19:49:41,87.0,73.0,7.0,7.0
2021-08-05 19:49:42,89.0,74.0,9.0,6.0
2021-08-05 19:49:43,77.0,71.0,2.0,4.0
2021-08-05 19:49:44,94.0,78.0,10.0,6.0
2021-08-05 19:49:45,84.0,72.0,9.0,3.0
2021-08-05 19:49:46,77.0,69.0,6.0,2.0
2021-08-05 19:49:47,84.0,77.0,4.0,3.0
2021-08-05 19:49:48,68.0,63.0,2.0,3.0
2021-08-05 19:49:49,88.0,79.0,6.0,3.0
2021-08-05 19:49:50,79.0,69.0,8.0,2.0
2021-08-05 19:49:51,75.0,69.0,4.0,2.0
2021-08-05 19:49:52,83.0,73.0,7.0,3.0
2021-08-05 19:49:53,88.0,80.0,7.0,1.0
2021-08-05 19:49:54,84.0,73.0,7.0,4.0
2021-08-05 19:49:55,76.0,65.0,6.0,5.0
2021-08-05 19:49:56,83.0,71.0,9.0,3.0
2021-08-05 19:49:57,84.0,75.0,5.0,4.0
2021-08-05 19:49:58,91.0,80.0,10.0,1.0
2021-08-05 19:49:59,74.0,66.0,2.0,6.0
2021-08-05 19:50:00,91.0,80.0,8.0,3.0
2021-08-05 19:50:01,87.0,75.0,5.0,7.0
2021-08-05 19:50:02,88.0,77.0,5.0,6.0
2021-08-05 19:50:03,66.0,60.0,5.0,1.0
2021-08-05 19:50:04,71.0,59.0,6.0,6.0
2021-08-05 19:50:05,78.0,65.0,6.0,7.0
2021-08-05 19:50:06,80.0,68.0,9.0,3.0
2021-08-05 19:50:07,71.0,66.0,1.0,4.0
2021-08-05 19:50:08,83.0,75.0,3.0,5.0
2021-08-05 19:50:09,84.0,76.0,5.0,3.0
2021-08-05 19:50:10,77.0,69.0,4.0,4.0
2021-08-05 19:50:11,72.0,64.0,3.0,5.0
2021-08-05 19:50:12,88.0,71.0,13.0,4.0
2021-08-05 19:50:13,95.0,86.0,5.0,4.0
2021-08-05 19:50:14,80.0,68.0,8.0,4.0
2021-08-05 19:50:15,102.0,87.0,9.0,6.0
2021-08-05 19:50:16,89.0,74.0,8.0,7.0
2021-08-05 19:50:17,102.0,89.0,7.0,6.0
2021-08-05 19:50:18,90.0,79.0,6.0,5.0
2021-08-05 19:50:19,95.0,78.0,10.0,7.0
2021-08-05 19:50:20,85.0,78.0,0.0,7.0
2021-08-05 19:50:21,79.0,70.0,6.0,3.0
2021-08-05 19:50:22,75.0,65.0,9.0,1.0
2021-08-05 19:50:23,80.0,70.0,5.0,5.0
2021-08-05 19:50:24,83.0,70.0,8.0,5.0
2021-08-05 19:50:25,66.0,58.0,5.0,3.0
2021-08-05 19:50:26,88.0,76.0,4.0,8.0
2021-08-05 19:50:27,96.0,79.0,9.0,8.0
2021-08-05 19:50:28,77.0,67.0,8.0,2.0
2021-08-05 19:50:29,79.0,67.0,8.0,4.0
2021-08-05 19:50:30,89.0,82.0,3.0,4.0
2021-08-05 19:50:31,78.0,73.0,5.0,0.0
2021-08-05 19:50:32,98.0,85.0,7.0,6.0
2021-08-05 19:50:33,76.0,64.0,11.0,1.0
2021-08-05 19:50:34,77.0,65.0,5.0,7.0
2021-08-05 19:50:35,94.0,86.0,4.0,4.0
2021-08-05 19:50:36,75.0,69.0,4.0,2.0
2021-08-05 19:50:37,82.0,72.0,6.0,4.0
2021-08-05 19:50:38,87.0,78.0,6.0,3.0
2021-08-05 19:50:39,79.0,72.0,5.0,2.0
2021-08-05 19:50:40,84.0,75.0,5.0,4.0
2021-08-05 19:50:41,64.0,56.0,5.0,3.0
2021-08-05 19:50:42,85.0,73.0,5.0,7.0
2021-08-05 19:50:43,83.0,73.0,5.0,5.0
2021-08-05 19:50:44,80.0,68.0,9.0,3.0
2021-08-05 19:50:45,72.0,65.0,3.0,4.0
2021-08-05 19:50:46,79.0,65.0,9.0,5.0
2021-08-05 19:50:47,94.0,82.0,8.0,4.0
2021-08-05 19:50:48,92.0,86.0,3.0,3.0
2021-08-05 19:50:49,65.0,54.0,7.0,4.0
2021-08-05 19:50:50,94.0,79.0,7.0,8.0
2021-08-05 19:50:51,89.0,82.0,3.0,4.0
2021-08-05 19:50:52,90.0,75.0,11.0,4.0
2021-08-05 19:50:53,85.0,80.0,4.0,1.0
2021-08-05 19:50:54,82.0,69.0,7.0,6.0
2021-08-05 19:50:55,102.0,88.0,11.0,3.0
2021-08-05 19:50:56,80.0,71.0,6.0,3.0
2021-08-05 19:50:57,90.0,74.0,6.0,10.0
2021-08-05 19:50:58,88.0,75.0,5.0,8.0
2021-08-05 19:50:59,95.0,83.0,9.0,3.0
2021-08-05 19:51:00,88.0,77.0,8.0,3.0
2021-08-05 19:51:01,77.0,73.0,2.0,2.0
2021-08-05 19:51:02,69.0,56.0,9.0,4.0
2021-08-05 19:51:03,74.0,65.0,5.0,4.0
2021-08-05 19:51:04,88.0,77.0,5.0,6.0
2021-08-05 19:51:05,105.0,92.0,8.0,5.0
2021-08-05 19:51:06,88.0,78.0,7.0,3.0
2021-08-05 19:51:07,77.0,71.0,4.0,2.0
2021-08-05 19:51:08,79.0,70.0,7.0,2.0
2021-08-05 19:51:09,92.0,82.0,8.0,2.0
2021-08-05 19:51:10,77.0,69.0,4.0,4.0
2021-08-05 19:51:11,73.0,64.0,4.0,5.0
2021-08-05 19:51:12,74.0,66.0,7.0,1.0
2021-08-05 19:51:13,92.0,81.0,4.0,7.0
2021-08-05 19:51:14,90.0,78.0,8.0,4.0
2021-08-05 19:51:15,64.0,56.0,4.0,4.0
2021-08-05 19:51:16,82.0,70.0,4.0,8.0
2021-08-05 19:51:17,75.0,60.0,11.0,4.0
2021-08-05 19:51:18,82.0,69.0,8.0,5.0
2021-08-05 19:51:19,82.0,71.0,11.0,0.0
2021-08-05 19:51:20,74.0,68.0,5.0,1.0
2021-08-05 19:51:21,70.0,57.0,8.0,5.0
2021-08-05 19:51:22,84.0,75.0,4.0,5.0
2021-08-05 19:51:23,86.0,81.0,2.0,3.0
2021-08-05 19:51:24,84.0,75.0,7.0,2.0
2021-08-05 19:51:25,77.0,69.0,5.0,3.0
2021-08-05 19:51:26,90.0,74.0,10.0,6.0
2021-08-05 19:51:27,64.0,54.0,6.0,4.0
2021-08-05 19:51:28,86.0,74.0,5.0,7.0
2021-08-05 19:51:29,90.0,80.0,6.0,4.0
2021-08-05 19:51:30,94.0,84.0,6.0,4.0
2021-08-05 19:51:31,76.0,67.0,5.0,4.0
2021-08-05 19:51:32,85.0,74.0,7.0,4.0
2021-08-05 19:51:33,86.0,72.0,9.0,5.0
2021-08-05 19:51:34,87.0,75.0,10.0,2.0
2021-08-05 19:51:35,73.0,62.0,8.0,3.0
2021-08-05 19:51:36,85.0,69.0,12.0,4.0
2021-08-05 19:51:37,65.0,54.0,9.0,2.0
2021-08-05 19:51:38,84.0,73.0,6.0,5.0
2021-08-05 19:51:39,95.0,84.0,7.0,4.0
2021-08-05 19:51:40,80.0,66.0,9.0,5.0
2021-08-05 19:51:41,82.0,69.0,5.0,8.0
2021-08-05 19:51:42,97.0,86.0,7.0,4.0
2021-08-05 19:51:43,104.0,90.0,9.0,5.0
2021-08-05 19:51:44,96.0,85.0,4.0,7.0
2021-08-05 19:51:45,89.0,76.0,8.0,5.0
2021-08-05 19:51:46,84.0,74.0,4.0,6.0
2021-08-05 19:51:47,95.0,83.0,8.0,4.0
2021-08-05 19:51:48,79.0,65.0,6.0,8.0
2021-08-05 19:51:49,66.0,54.0,7.0,5.0
2021-08-05 19:51:50,95.0,87.0,1.0,7.0
2021-08-05 19:51:51,93.0,86.0,6.0,1.0
2021-08-05 19:51:52,74.0,62.0,5.0,7.0
2021-08-05 19:51:53,83.0,73.0,8.0,2.0
2021-08-05 19:51:54,88.0,78.0,3.0,7.0
2021-08-05 19:51:55,77.0,70.0,5.0,2.0
2021-08-05 19:51:56,64.0,50.0,9.0,5.0
2021-08-05 19:51:57,82.0,69.0,8.0,5.0
2021-08-05 19:51:58,85.0,77.0,4.0,4.0
2021-08-05 19:51:59,83.0,74.0,5.0,4.0
2021-08-05 19:52:00,78.0,66.0,6.0,6.0
2021-08-05 19:52:01,86.0,77.0,8.0,1.0
2021-08-05 19:52:02,87.0,72.0,10.0,5.0
2021-08-05 19:52:03,72.0,62.0,5.0,5.0
2021-08-05 19:52:04,79.0,70.0,9.0,0.0
2021-08-05 19:52:05,60.0,50.0,6.0,4.0
2021-08-05 19:52:06,101.0,86.0,9.0,6.0
2021-08-05 19:52:07,84.0,72.0,8.0,4.0
2021-08-05 19:52:08,86.0,81.0,3.0,2.0
2021-08-05 19:52:09,74.0,67.0,3.0,4.0
2021-08-05 19:52:10,79.0,67.0,6.0,6.0
2021-08-05 19:52:11,110.0,96.0,8.0,6.0
2021-08-05 19:52:12,79.0,73.0,3.0,3.0
2021-08-05 19:52:13,67.0,61.0,4.0,2.0
2021-08-05 19:52:14,82.0,73.0,5.0,4.0
2021-08-05 19:52:15,82.0,72.0,3.0,7.0
2021-08-05 19:52:16,83.0,75.0,6.0,2.0
2021-08-05 19:52:17,76.0,62.0,7.0,7.0
2021-08-05 19:52:18,87.0,75.0,8.0,4.0
2021-08-05 19:52:19,85.0,70.0,6.0,9.0
2021-08-05 19:52:20,77.0,62.0,9.0,6.0
2021-08-05 19:52:21,60.0,54.0,4.0,2.0
2021-08-05 19:52:22,88.0,74.0,8.0,6.0
2021-08-05 19:52:23,91.0,79.0,8.0,4.0
2021-08-05 19:52:24,89.0,79.0,7.0,3.0
2021-08-05 19:52:25,84.0,68.0,5.0,11.0
2021-08-05 19:52:26,82.0,73.0,3.0,6.0
2021-08-05 19:52:27,77.0,65.0,6.0,6.0
2021-08-05 19:52:28,109.0,101.0,6.0,2.0
2021-08-05 19:52:29,90.0,78.0,4.0,8.0
2021-08-05 19:52:30,82.0,71.0,7.0,4.0
2021-08-05 19:52:31,83.0,78.0,4.0,1.0
2021-08-05 19:52:32,86.0,73.0,8.0,5.0
2021-08-05 19:52:33,79.0,72.0,3.0,4.0
2021-08-05 19:52:34,82.0,72.0,7.0,3.0
2021-08-05 19:52:35,66.0,60.0,5.0,1.0
2021-08-05 19:52:36,83.0,70.0,8.0,5.0
2021-08-05 19:52:37,74.0,63.0,8.0,3.0
2021-08-05 19:52:38,74.0,66.0,4.0,4.0
2021-08-05 19:52:39,70.0,65.0,2.0,3.0
2021-08-05 19:52:40,94.0,81.0,6.0,7.0
2021-08-05 19:52:41,76.0,67.0,4.0,5.0
2021-08-05 19:52:42,99.0,88.0,9.0,2.0
2021-08-05 19:52:43,79.0,67.0,8.0,4.0
2021-08-05 19:52:44,70.0,64.0,3.0,3.0
2021-08-05 19:52:45,83.0,67.0,12.0,4.0
2021-08-05 19:52:46,81.0,70.0,8.0,3.0
2021-08-05 19:52:47,79.0,73.0,4.0,2.0
2021-08-05 19:52:48,82.0,67.0,9.0,6.0
2021-08-05 19:52:49,74.0,62.0,6.0,6.0
2021-08-05 19:52:50,95.0,85.0,6.0,4.0
2021-08-05 19:52:51,67.0,50.0,10.0,7.0
2021-08-05 19:52:52,80.0,71.0,4.0,5.0
2021-08-05 19:52:53,98.0,89.0,2.0,7.0
2021-08-05 19:52:54,83.0,75.0,4.0,4.0
2021-08-05 19:52:55,96.0,82.0,5.0,9.0
2021-08-05 19:52:56,93.0,82.0,6.0,5.0
2021-08-05 19:52:57,58.0,44.0,8.0,6.0
2021-08-05 19:52:58,94.0,74.0,13.0,7.0
2021-08-05 19:52:59,70.0,60.0,9.0,1.0
2021-08-05 19:53:00,97.0,82.0,9.0,6.0
2021-08-05 19:53:01,89.0,75.0,7.0,7.0
2021-08-05 19:53:02,78.0,69.0,6.0,3.0
2021-08-05 19:53:03,74.0,61.0,6.0,7.0
2021-08-05 19:53:04,84.0,76.0,5.0,3.0
2021-08-05 19:53:05,81.0,70.0,5.0,6.0
2021-08-05 19:53:06,96.0,75.0,14.0,7.0
2021-08-05 19:53:07,78.0,73.0,2.0,3.0
2021-08-05 19:53:08,91.0,84.0,5.0,2.0
2021-08-05 19:53:09,81.0,67.0,9.0,5.0
2021-08-05 19:53:10,85.0,77.0,5.0,3.0
2021-08-05 19:53:11,88.0,75.0,10.0,3.0
