utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:53:12,95.0,88.0,2.0,5.0
2021-08-05 19:53:13,95.0,86.0,6.0,3.0
2021-08-05 19:53:14,94.0,87.0,3.0,4.0
2021-08-05 19:53:15,89.0,74.0,6.0,9.0
2021-08-05 19:53:16,91.0,86.0,4.0,1.0
2021-08-05 19:53:17,82.0,73.0,6.0,3.0
2021-08-05 19:53:18,89.0,71.0,11.0,7.0
2021-08-05 19:53:19,88.0,75.0,10.0,3.0
2021-08-05 19:53:20,71.0,61.0,3.0,7.0
2021-08-05 19:53:21,87.0,78.0,7.0,2.0
2021-08-05 19:53:22,75.0,64.0,7.0,4.0
2021-08-05 19:53:23,83.0,71.0,6.0,6.0
2021-08-05 19:53:24,85.0,78.0,4.0,3.0
2021-08-05 19:53:25,69.0,62.0,4.0,3.0
2021-08-05 19:53:26,82.0,68.0,9.0,5.0
2021-08-05 19:53:27,72.0,66.0,2.0,4.0
2021-08-05 19:53:28,76.0,64.0,6.0,6.0
2021-08-05 19:53:29,79.0,73.0,6.0,0.0
2021-08-05 19:53:30,79.0,69.0,8.0,2.0
2021-08-05 19:53:31,92.0,82.0,5.0,5.0
2021-08-05 19:53:32,97.0,87.0,7.0,3.0
2021-08-05 19:53:33,68.0,59.0,3.0,6.0
2021-08-05 19:53:34,87.0,74.0,6.0,7.0
2021-08-05 19:53:35,80.0,63.0,8.0,9.0
2021-08-05 19:53:36,85.0,76.0,5.0,4.0
2021-08-05 19:53:37,79.0,69.0,4.0,6.0
2021-08-05 19:53:38,77.0,71.0,2.0,4.0
2021-08-05 19:53:39,58.0,52.0,3.0,3.0
2021-08-05 19:53:40,88.0,73.0,6.0,9.0
2021-08-05 19:53:41,83.0,76.0,3.0,4.0
2021-08-05 19:53:42,80.0,73.0,5.0,2.0
2021-08-05 19:53:43,85.0,70.0,8.0,7.0
2021-08-05 19:53:44,89.0,80.0,5.0,4.0
2021-08-05 19:53:45,74.0,61.0,12.0,1.0
2021-08-05 19:53:46,101.0,87.0,9.0,5.0
2021-08-05 19:53:47,82.0,72.0,6.0,4.0
2021-08-05 19:53:48,87.0,75.0,6.0,6.0
2021-08-05 19:53:49,79.0,70.0,7.0,2.0
2021-08-05 19:53:50,87.0,77.0,6.0,4.0
2021-08-05 19:53:51,74.0,64.0,5.0,5.0
2021-08-05 19:53:52,74.0,66.0,7.0,1.0
2021-08-05 19:53:53,75.0,64.0,8.0,3.0
2021-08-05 19:53:54,96.0,89.0,4.0,3.0
2021-08-05 19:53:55,97.0,85.0,7.0,5.0
2021-08-05 19:53:56,90.0,82.0,3.0,5.0
2021-08-05 19:53:57,81.0,67.0,11.0,3.0
2021-08-05 19:53:58,80.0,69.0,5.0,6.0
2021-08-05 19:53:59,99.0,84.0,8.0,7.0
2021-08-05 19:54:00,86.0,76.0,4.0,6.0
2021-08-05 19:54:01,81.0,60.0,16.0,5.0
2021-08-05 19:54:02,82.0,72.0,6.0,4.0
2021-08-05 19:54:03,66.0,58.0,6.0,2.0
2021-08-05 19:54:04,94.0,81.0,7.0,6.0
2021-08-05 19:54:05,87.0,67.0,13.0,7.0
2021-08-05 19:54:06,78.0,67.0,8.0,3.0
2021-08-05 19:54:07,103.0,86.0,7.0,10.0
2021-08-05 19:54:08,92.0,74.0,13.0,5.0
2021-08-05 19:54:09,87.0,76.0,7.0,4.0
2021-08-05 19:54:10,72.0,61.0,6.0,5.0
2021-08-05 19:54:11,66.0,57.0,3.0,6.0
2021-08-05 19:54:12,80.0,71.0,6.0,3.0
2021-08-05 19:54:13,72.0,64.0,5.0,3.0
2021-08-05 19:54:14,72.0,63.0,7.0,2.0
2021-08-05 19:54:15,77.0,72.0,3.0,2.0
2021-08-05 19:54:16,76.0,61.0,9.0,6.0
2021-08-05 19:54:17,92.0,75.0,13.0,4.0
2021-08-05 19:54:18,73.0,66.0,5.0,2.0
2021-08-05 19:54:19,104.0,90.0,9.0,5.0
2021-08-05 19:54:20,87.0,74.0,9.0,4.0
2021-08-05 19:54:21,80.0,67.0,8.0,5.0
2021-08-05 19:54:22,85.0,75.0,8.0,2.0
2021-08-05 19:54:23,73.0,65.0,4.0,4.0
2021-08-05 19:54:24,72.0,67.0,3.0,2.0
2021-08-05 19:54:25,67.0,57.0,7.0,3.0
2021-08-05 19:54:26,80.0,72.0,6.0,2.0
2021-08-05 19:54:27,75.0,62.0,10.0,3.0
2021-08-05 19:54:28,84.0,71.0,10.0,3.0
2021-08-05 19:54:29,91.0,78.0,7.0,6.0
2021-08-05 19:54:30,87.0,74.0,6.0,7.0
2021-08-05 19:54:31,79.0,64.0,9.0,6.0
2021-08-05 19:54:32,100.0,87.0,9.0,4.0
2021-08-05 19:54:33,79.0,64.0,10.0,5.0
2021-08-05 19:54:34,90.0,82.0,7.0,1.0
2021-08-05 19:54:35,75.0,62.0,7.0,6.0
2021-08-05 19:54:36,70.0,66.0,1.0,3.0
2021-08-05 19:54:37,98.0,83.0,11.0,4.0
2021-08-05 19:54:38,65.0,50.0,10.0,5.0
2021-08-05 19:54:39,74.0,61.0,9.0,4.0
2021-08-05 19:54:40,73.0,64.0,5.0,4.0
2021-08-05 19:54:41,94.0,85.0,5.0,4.0
2021-08-05 19:54:42,71.0,62.0,7.0,2.0
2021-08-05 19:54:43,75.0,66.0,7.0,2.0
2021-08-05 19:54:44,91.0,79.0,8.0,4.0
2021-08-05 19:54:45,85.0,79.0,4.0,2.0
2021-08-05 19:54:46,105.0,88.0,11.0,6.0
2021-08-05 19:54:47,71.0,61.0,5.0,5.0
2021-08-05 19:54:48,92.0,76.0,14.0,2.0
2021-08-05 19:54:49,99.0,81.0,8.0,10.0
2021-08-05 19:54:50,74.0,63.0,4.0,7.0
2021-08-05 19:54:51,78.0,70.0,3.0,5.0
2021-08-05 19:54:52,99.0,83.0,7.0,9.0
2021-08-05 19:54:53,88.0,80.0,4.0,4.0
2021-08-05 19:54:54,91.0,77.0,8.0,6.0
2021-08-05 19:54:55,82.0,70.0,5.0,7.0
2021-08-05 19:54:56,59.0,53.0,3.0,3.0
2021-08-05 19:54:57,109.0,100.0,5.0,4.0
2021-08-05 19:54:58,82.0,71.0,9.0,2.0
2021-08-05 19:54:59,83.0,68.0,10.0,5.0
2021-08-05 19:55:00,87.0,76.0,7.0,4.0
2021-08-05 19:55:01,80.0,73.0,3.0,4.0
2021-08-05 19:55:02,77.0,70.0,5.0,2.0
2021-08-05 19:55:03,90.0,76.0,9.0,5.0
2021-08-05 19:55:04,99.0,86.0,8.0,5.0
2021-08-05 19:55:05,95.0,80.0,7.0,8.0
2021-08-05 19:55:06,86.0,75.0,2.0,9.0
2021-08-05 19:55:07,94.0,76.0,11.0,7.0
2021-08-05 19:55:08,82.0,67.0,10.0,5.0
2021-08-05 19:55:09,69.0,58.0,7.0,4.0
2021-08-05 19:55:10,104.0,89.0,11.0,4.0
2021-08-05 19:55:11,92.0,82.0,6.0,4.0
2021-08-05 19:55:12,86.0,69.0,11.0,6.0
2021-08-05 19:55:13,88.0,74.0,5.0,9.0
2021-08-05 19:55:14,83.0,76.0,4.0,3.0
2021-08-05 19:55:15,77.0,73.0,4.0,0.0
2021-08-05 19:55:16,84.0,72.0,8.0,4.0
2021-08-05 19:55:17,78.0,70.0,5.0,3.0
2021-08-05 19:55:18,87.0,72.0,7.0,8.0
2021-08-05 19:55:19,77.0,66.0,8.0,3.0
2021-08-05 19:55:20,95.0,84.0,5.0,6.0
2021-08-05 19:55:21,81.0,72.0,6.0,3.0
2021-08-05 19:55:22,75.0,68.0,4.0,3.0
2021-08-05 19:55:23,72.0,61.0,6.0,5.0
2021-08-05 19:55:24,84.0,75.0,6.0,3.0
2021-08-05 19:55:25,82.0,75.0,5.0,2.0
2021-08-05 19:55:26,69.0,64.0,3.0,2.0
2021-08-05 19:55:27,94.0,84.0,2.0,8.0
2021-08-05 19:55:28,94.0,81.0,6.0,7.0
2021-08-05 19:55:29,76.0,67.0,4.0,5.0
2021-08-05 19:55:30,87.0,77.0,7.0,3.0
2021-08-05 19:55:31,85.0,75.0,4.0,6.0
2021-08-05 19:55:32,96.0,83.0,7.0,6.0
2021-08-05 19:55:33,79.0,67.0,8.0,4.0
2021-08-05 19:55:34,92.0,80.0,11.0,1.0
2021-08-05 19:55:35,69.0,63.0,2.0,4.0
2021-08-05 19:55:36,87.0,77.0,7.0,3.0
2021-08-05 19:55:37,91.0,79.0,11.0,1.0
2021-08-05 19:55:38,94.0,79.0,9.0,6.0
2021-08-05 19:55:39,64.0,56.0,4.0,4.0
2021-08-05 19:55:40,86.0,74.0,9.0,3.0
2021-08-05 19:55:41,91.0,83.0,4.0,4.0
2021-08-05 19:55:42,86.0,71.0,9.0,6.0
2021-08-05 19:55:43,78.0,69.0,6.0,3.0
2021-08-05 19:55:44,69.0,63.0,1.0,5.0
2021-08-05 19:55:45,63.0,58.0,5.0,0.0
2021-08-05 19:55:46,77.0,69.0,4.0,4.0
2021-08-05 19:55:47,79.0,67.0,6.0,6.0
2021-08-05 19:55:48,78.0,67.0,5.0,6.0
2021-08-05 19:55:49,96.0,82.0,4.0,10.0
2021-08-05 19:55:50,91.0,83.0,4.0,4.0
2021-08-05 19:55:51,99.0,80.0,11.0,8.0
2021-08-05 19:55:52,80.0,72.0,7.0,1.0
2021-08-05 19:55:53,77.0,68.0,7.0,2.0
2021-08-05 19:55:54,78.0,63.0,9.0,6.0
2021-08-05 19:55:55,70.0,64.0,4.0,2.0
2021-08-05 19:55:56,79.0,69.0,4.0,6.0
2021-08-05 19:55:57,80.0,67.0,8.0,5.0
2021-08-05 19:55:58,79.0,64.0,7.0,8.0
2021-08-05 19:55:59,74.0,63.0,8.0,3.0
2021-08-05 19:56:00,106.0,90.0,12.0,4.0
2021-08-05 19:56:01,94.0,83.0,8.0,3.0
2021-08-05 19:56:02,88.0,73.0,11.0,4.0
2021-08-05 19:56:03,76.0,69.0,2.0,5.0
2021-08-05 19:56:04,104.0,87.0,10.0,7.0
2021-08-05 19:56:05,92.0,77.0,9.0,6.0
2021-08-05 19:56:06,80.0,71.0,6.0,3.0
2021-08-05 19:56:07,82.0,73.0,6.0,3.0
2021-08-05 19:56:08,86.0,76.0,7.0,3.0
2021-08-05 19:56:09,95.0,84.0,9.0,2.0
2021-08-05 19:56:10,91.0,80.0,7.0,4.0
2021-08-05 19:56:11,87.0,77.0,5.0,5.0
2021-08-05 19:56:12,82.0,73.0,5.0,4.0
2021-08-05 19:56:13,79.0,67.0,5.0,7.0
2021-08-05 19:56:14,77.0,71.0,4.0,2.0
2021-08-05 19:56:15,76.0,64.0,8.0,4.0
2021-08-05 19:56:16,88.0,80.0,6.0,2.0
2021-08-05 19:56:17,76.0,71.0,2.0,3.0
2021-08-05 19:56:18,78.0,69.0,6.0,3.0
2021-08-05 19:56:19,92.0,81.0,5.0,6.0
2021-08-05 19:56:20,76.0,70.0,3.0,3.0
2021-08-05 19:56:21,79.0,73.0,2.0,4.0
2021-08-05 19:56:22,85.0,76.0,6.0,3.0
2021-08-05 19:56:23,87.0,73.0,10.0,4.0
2021-08-05 19:56:24,79.0,71.0,5.0,3.0
2021-08-05 19:56:25,83.0,72.0,7.0,4.0
2021-08-05 19:56:26,83.0,72.0,7.0,4.0
2021-08-05 19:56:27,74.0,60.0,9.0,5.0
2021-08-05 19:56:28,94.0,80.0,7.0,7.0
2021-08-05 19:56:29,75.0,67.0,4.0,4.0
2021-08-05 19:56:30,74.0,65.0,6.0,3.0
2021-08-05 19:56:31,76.0,70.0,3.0,3.0
2021-08-05 19:56:32,88.0,74.0,9.0,5.0
2021-08-05 19:56:33,70.0,64.0,2.0,4.0
2021-08-05 19:56:34,89.0,76.0,7.0,6.0
2021-08-05 19:56:35,85.0,79.0,4.0,2.0
2021-08-05 19:56:36,78.0,69.0,6.0,3.0
2021-08-05 19:56:37,94.0,84.0,5.0,5.0
2021-08-05 19:56:38,88.0,81.0,4.0,3.0
2021-08-05 19:56:39,97.0,87.0,6.0,4.0
2021-08-05 19:56:40,62.0,55.0,2.0,5.0
2021-08-05 19:56:41,86.0,75.0,7.0,4.0
2021-08-05 19:56:42,78.0,67.0,6.0,5.0
2021-08-05 19:56:43,90.0,77.0,8.0,5.0
2021-08-05 19:56:44,88.0,81.0,4.0,3.0
2021-08-05 19:56:45,99.0,90.0,3.0,6.0
2021-08-05 19:56:46,115.0,101.0,7.0,7.0
2021-08-05 19:56:47,81.0,69.0,9.0,3.0
2021-08-05 19:56:48,67.0,56.0,4.0,7.0
2021-08-05 19:56:49,76.0,64.0,7.0,5.0
2021-08-05 19:56:50,92.0,83.0,7.0,2.0
2021-08-05 19:56:51,54.0,50.0,2.0,2.0
2021-08-05 19:56:52,87.0,77.0,8.0,2.0
2021-08-05 19:56:53,87.0,75.0,10.0,2.0
2021-08-05 19:56:54,69.0,55.0,8.0,6.0
2021-08-05 19:56:55,84.0,72.0,5.0,7.0
2021-08-05 19:56:56,83.0,70.0,6.0,7.0
2021-08-05 19:56:57,69.0,62.0,6.0,1.0
2021-08-05 19:56:58,87.0,79.0,7.0,1.0
2021-08-05 19:56:59,76.0,68.0,6.0,2.0
2021-08-05 19:57:00,56.0,49.0,5.0,2.0
2021-08-05 19:57:01,69.0,61.0,6.0,2.0
2021-08-05 19:57:02,84.0,68.0,5.0,11.0
2021-08-05 19:57:03,83.0,71.0,8.0,4.0
2021-08-05 19:57:04,80.0,71.0,3.0,6.0
2021-08-05 19:57:05,85.0,76.0,6.0,3.0
2021-08-05 19:57:06,77.0,71.0,4.0,2.0
2021-08-05 19:57:07,87.0,69.0,9.0,9.0
2021-08-05 19:57:08,67.0,56.0,10.0,1.0
2021-08-05 19:57:09,73.0,61.0,5.0,7.0
2021-08-05 19:57:10,108.0,94.0,9.0,5.0
2021-08-05 19:57:11,84.0,74.0,4.0,6.0
2021-08-05 19:57:12,89.0,75.0,9.0,5.0
2021-08-05 19:57:13,91.0,78.0,10.0,3.0
2021-08-05 19:57:14,94.0,82.0,7.0,5.0
2021-08-05 19:57:15,90.0,79.0,7.0,4.0
2021-08-05 19:57:16,76.0,64.0,7.0,5.0
2021-08-05 19:57:17,72.0,63.0,5.0,4.0
2021-08-05 19:57:18,84.0,70.0,8.0,6.0
2021-08-05 19:57:19,73.0,66.0,4.0,3.0
2021-08-05 19:57:20,82.0,74.0,6.0,2.0
2021-08-05 19:57:21,76.0,62.0,8.0,6.0
2021-08-05 19:57:22,77.0,69.0,5.0,3.0
2021-08-05 19:57:23,79.0,69.0,5.0,5.0
2021-08-05 19:57:24,87.0,69.0,11.0,7.0
2021-08-05 19:57:25,79.0,69.0,7.0,3.0
2021-08-05 19:57:26,71.0,63.0,7.0,1.0
2021-08-05 19:57:27,73.0,64.0,7.0,2.0
2021-08-05 19:57:28,82.0,70.0,6.0,6.0
2021-08-05 19:57:29,78.0,66.0,6.0,6.0
2021-08-05 19:57:30,72.0,60.0,7.0,5.0
2021-08-05 19:57:31,78.0,68.0,7.0,3.0
2021-08-05 19:57:32,72.0,65.0,3.0,4.0
2021-08-05 19:57:33,81.0,72.0,6.0,3.0
2021-08-05 19:57:34,64.0,56.0,5.0,3.0
2021-08-05 19:57:35,72.0,66.0,5.0,1.0
2021-08-05 19:57:36,65.0,56.0,4.0,5.0
2021-08-05 19:57:37,79.0,69.0,5.0,5.0
2021-08-05 19:57:38,78.0,67.0,10.0,1.0
2021-08-05 19:57:39,91.0,83.0,5.0,3.0
2021-08-05 19:57:40,83.0,76.0,6.0,1.0
2021-08-05 19:57:41,84.0,69.0,7.0,8.0
2021-08-05 19:57:42,94.0,79.0,10.0,5.0
2021-08-05 19:57:43,78.0,71.0,5.0,2.0
2021-08-05 19:57:44,78.0,65.0,8.0,5.0
2021-08-05 19:57:45,78.0,69.0,4.0,5.0
2021-08-05 19:57:46,90.0,78.0,7.0,5.0
2021-08-05 19:57:47,71.0,64.0,3.0,4.0
2021-08-05 19:57:48,90.0,83.0,5.0,2.0
2021-08-05 19:57:49,89.0,78.0,4.0,7.0
2021-08-05 19:57:50,81.0,73.0,5.0,3.0
2021-08-05 19:57:51,89.0,77.0,9.0,3.0
2021-08-05 19:57:52,104.0,91.0,10.0,3.0
2021-08-05 19:57:53,81.0,69.0,5.0,7.0
2021-08-05 19:57:54,90.0,80.0,5.0,5.0
2021-08-05 19:57:55,77.0,67.0,8.0,2.0
2021-08-05 19:57:56,90.0,81.0,4.0,5.0
2021-08-05 19:57:57,87.0,73.0,8.0,6.0
2021-08-05 19:57:58,78.0,62.0,9.0,7.0
2021-08-05 19:57:59,88.0,75.0,7.0,6.0
2021-08-05 19:58:00,80.0,70.0,7.0,3.0
2021-08-05 19:58:01,90.0,73.0,12.0,5.0
2021-08-05 19:58:02,82.0,71.0,10.0,1.0
2021-08-05 19:58:03,73.0,63.0,4.0,6.0
2021-08-05 19:58:04,88.0,80.0,6.0,2.0
2021-08-05 19:58:05,79.0,70.0,6.0,3.0
2021-08-05 19:58:06,88.0,80.0,3.0,5.0
2021-08-05 19:58:07,75.0,67.0,3.0,5.0
2021-08-05 19:58:08,70.0,61.0,4.0,5.0
2021-08-05 19:58:09,70.0,65.0,1.0,4.0
2021-08-05 19:58:10,75.0,66.0,7.0,2.0
2021-08-05 19:58:11,82.0,64.0,10.0,8.0
2021-08-05 19:58:12,77.0,70.0,5.0,2.0
2021-08-05 19:58:13,85.0,77.0,6.0,2.0
2021-08-05 19:58:14,82.0,70.0,6.0,6.0
2021-08-05 19:58:15,85.0,73.0,7.0,5.0
2021-08-05 19:58:16,81.0,73.0,4.0,4.0
2021-08-05 19:58:17,82.0,72.0,8.0,2.0
2021-08-05 19:58:18,89.0,72.0,8.0,9.0
2021-08-05 19:58:19,112.0,97.0,9.0,6.0
2021-08-05 19:58:20,66.0,54.0,7.0,5.0
2021-08-05 19:58:21,92.0,81.0,4.0,7.0
2021-08-05 19:58:22,80.0,73.0,2.0,5.0
2021-08-05 19:58:23,86.0,83.0,1.0,2.0
2021-08-05 19:58:24,89.0,78.0,4.0,7.0
2021-08-05 19:58:25,81.0,70.0,4.0,7.0
2021-08-05 19:58:26,82.0,69.0,8.0,5.0
2021-08-05 19:58:27,83.0,71.0,7.0,5.0
2021-08-05 19:58:28,72.0,63.0,5.0,4.0
2021-08-05 19:58:29,79.0,73.0,3.0,3.0
2021-08-05 19:58:30,75.0,62.0,4.0,9.0
2021-08-05 19:58:31,78.0,72.0,4.0,2.0
2021-08-05 19:58:32,89.0,76.0,10.0,3.0
2021-08-05 19:58:33,86.0,75.0,8.0,3.0
2021-08-05 19:58:34,95.0,80.0,9.0,6.0
2021-08-05 19:58:35,79.0,66.0,7.0,6.0
2021-08-05 19:58:36,81.0,73.0,6.0,2.0
2021-08-05 19:58:37,80.0,74.0,3.0,3.0
2021-08-05 19:58:38,80.0,70.0,9.0,1.0
2021-08-05 19:58:39,83.0,64.0,11.0,8.0
2021-08-05 19:58:40,79.0,70.0,5.0,4.0
2021-08-05 19:58:41,85.0,76.0,4.0,5.0
2021-08-05 19:58:42,76.0,66.0,5.0,5.0
2021-08-05 19:58:43,104.0,93.0,5.0,6.0
2021-08-05 19:58:44,93.0,80.0,7.0,6.0
2021-08-05 19:58:45,65.0,56.0,5.0,4.0
2021-08-05 19:58:46,87.0,77.0,6.0,4.0
2021-08-05 19:58:47,79.0,70.0,3.0,6.0
2021-08-05 19:58:48,69.0,55.0,10.0,4.0
2021-08-05 19:58:49,81.0,74.0,2.0,5.0
2021-08-05 19:58:50,96.0,84.0,9.0,3.0
2021-08-05 19:58:51,82.0,73.0,5.0,4.0
2021-08-05 19:58:52,82.0,72.0,8.0,2.0
2021-08-05 19:58:53,89.0,77.0,10.0,2.0
2021-08-05 19:58:54,92.0,85.0,4.0,3.0
2021-08-05 19:58:55,82.0,74.0,5.0,3.0
2021-08-05 19:58:56,70.0,61.0,7.0,2.0
2021-08-05 19:58:57,84.0,68.0,9.0,7.0
2021-08-05 19:58:58,90.0,79.0,10.0,1.0
2021-08-05 19:58:59,93.0,77.0,12.0,4.0
2021-08-05 19:59:00,85.0,77.0,6.0,2.0
2021-08-05 19:59:01,71.0,64.0,4.0,3.0
2021-08-05 19:59:02,70.0,62.0,4.0,4.0
2021-08-05 19:59:03,77.0,68.0,6.0,3.0
2021-08-05 19:59:04,88.0,74.0,6.0,8.0
2021-08-05 19:59:05,79.0,65.0,7.0,7.0
2021-08-05 19:59:06,76.0,63.0,6.0,7.0
2021-08-05 19:59:07,73.0,64.0,5.0,4.0
2021-08-05 19:59:08,74.0,63.0,5.0,6.0
2021-08-05 19:59:09,68.0,62.0,3.0,3.0
2021-08-05 19:59:10,76.0,64.0,10.0,2.0
2021-08-05 19:59:11,76.0,69.0,5.0,2.0
2021-08-05 19:59:12,101.0,86.0,9.0,6.0
2021-08-05 19:59:13,93.0,81.0,7.0,5.0
2021-08-05 19:59:14,85.0,76.0,3.0,6.0
2021-08-05 19:59:15,103.0,94.0,4.0,5.0
2021-08-05 19:59:16,74.0,65.0,7.0,2.0
2021-08-05 19:59:17,90.0,81.0,5.0,4.0
2021-08-05 19:59:18,89.0,82.0,3.0,4.0
2021-08-05 19:59:19,92.0,80.0,8.0,4.0
2021-08-05 19:59:20,74.0,67.0,5.0,2.0
2021-08-05 19:59:21,72.0,60.0,9.0,3.0
2021-08-05 19:59:22,63.0,51.0,11.0,1.0
2021-08-05 19:59:23,91.0,79.0,7.0,5.0
2021-08-05 19:59:24,97.0,83.0,10.0,4.0
2021-08-05 19:59:25,76.0,64.0,5.0,7.0
2021-08-05 19:59:26,87.0,80.0,3.0,4.0
2021-08-05 19:59:27,80.0,70.0,6.0,4.0
2021-08-05 19:59:28,67.0,60.0,6.0,1.0
2021-08-05 19:59:29,77.0,65.0,6.0,6.0
2021-08-05 19:59:30,90.0,70.0,11.0,9.0
2021-08-05 19:59:31,80.0,74.0,4.0,2.0
2021-08-05 19:59:32,79.0,74.0,3.0,2.0
2021-08-05 19:59:33,73.0,67.0,3.0,3.0
2021-08-05 19:59:34,69.0,59.0,7.0,3.0
2021-08-05 19:59:35,73.0,66.0,3.0,4.0
2021-08-05 19:59:36,72.0,66.0,5.0,1.0
2021-08-05 19:59:37,81.0,75.0,3.0,3.0
2021-08-05 19:59:38,61.0,50.0,5.0,6.0
2021-08-05 19:59:39,81.0,70.0,4.0,7.0
2021-08-05 19:59:40,86.0,76.0,6.0,4.0
2021-08-05 19:59:41,78.0,69.0,6.0,3.0
2021-08-05 19:59:42,82.0,72.0,7.0,3.0
2021-08-05 19:59:43,87.0,76.0,5.0,6.0
2021-08-05 19:59:44,70.0,62.0,3.0,5.0
2021-08-05 19:59:45,83.0,76.0,2.0,5.0
2021-08-05 19:59:46,88.0,72.0,6.0,10.0
2021-08-05 19:59:47,72.0,62.0,7.0,3.0
2021-08-05 19:59:48,80.0,67.0,4.0,9.0
2021-08-05 19:59:49,87.0,80.0,3.0,4.0
2021-08-05 19:59:50,73.0,68.0,2.0,3.0
2021-08-05 19:59:51,82.0,73.0,6.0,3.0
2021-08-05 19:59:52,79.0,67.0,9.0,3.0
2021-08-05 19:59:53,73.0,66.0,1.0,6.0
2021-08-05 19:59:54,83.0,72.0,8.0,3.0
2021-08-05 19:59:55,79.0,73.0,2.0,4.0
2021-08-05 19:59:56,88.0,79.0,4.0,5.0
2021-08-05 19:59:57,70.0,61.0,6.0,3.0
2021-08-05 19:59:58,77.0,68.0,5.0,4.0
2021-08-05 19:59:59,77.0,70.0,3.0,4.0
2021-08-05 20:00:00,82.0,74.0,5.0,3.0
2021-08-05 20:00:01,82.0,73.0,6.0,3.0
2021-08-05 20:00:02,74.0,63.0,9.0,2.0
2021-08-05 20:00:03,72.0,65.0,4.0,3.0
2021-08-05 20:00:04,72.0,61.0,4.0,7.0
2021-08-05 20:00:05,80.0,67.0,10.0,3.0
2021-08-05 20:00:06,89.0,75.0,10.0,4.0
2021-08-05 20:00:07,81.0,75.0,5.0,1.0
2021-08-05 20:00:08,90.0,74.0,11.0,5.0
2021-08-05 20:00:09,86.0,75.0,6.0,5.0
2021-08-05 20:00:10,84.0,75.0,5.0,4.0
2021-08-05 20:00:11,79.0,70.0,7.0,2.0
2021-08-05 20:00:12,84.0,77.0,3.0,4.0
2021-08-05 20:00:13,71.0,61.0,4.0,6.0
2021-08-05 20:00:14,80.0,70.0,5.0,5.0
2021-08-05 20:00:15,88.0,77.0,8.0,3.0
2021-08-05 20:00:16,87.0,67.0,12.0,8.0
2021-08-05 20:00:17,96.0,88.0,4.0,4.0
2021-08-05 20:00:18,91.0,79.0,5.0,7.0
2021-08-05 20:00:19,85.0,74.0,8.0,3.0
2021-08-05 20:00:20,71.0,62.0,4.0,5.0
2021-08-05 20:00:21,83.0,70.0,10.0,3.0
2021-08-05 20:00:22,74.0,67.0,2.0,5.0
2021-08-05 20:00:23,72.0,66.0,5.0,1.0
2021-08-05 20:00:24,80.0,72.0,3.0,5.0
2021-08-05 20:00:25,80.0,70.0,5.0,5.0
2021-08-05 20:00:26,97.0,90.0,7.0,0.0
2021-08-05 20:00:27,83.0,71.0,11.0,1.0
2021-08-05 20:00:28,69.0,59.0,7.0,3.0
2021-08-05 20:00:29,81.0,64.0,10.0,7.0
2021-08-05 20:00:30,72.0,65.0,2.0,5.0
2021-08-05 20:00:31,95.0,83.0,7.0,5.0
2021-08-05 20:00:32,78.0,67.0,4.0,7.0
2021-08-05 20:00:33,91.0,80.0,8.0,3.0
2021-08-05 20:00:34,79.0,73.0,3.0,3.0
2021-08-05 20:00:35,80.0,69.0,7.0,4.0
2021-08-05 20:00:36,71.0,63.0,2.0,6.0
2021-08-05 20:00:37,88.0,74.0,9.0,5.0
2021-08-05 20:00:38,84.0,76.0,4.0,4.0
2021-08-05 20:00:39,83.0,70.0,11.0,2.0
2021-08-05 20:00:40,94.0,84.0,6.0,4.0
2021-08-05 20:00:41,85.0,78.0,3.0,4.0
2021-08-05 20:00:42,61.0,48.0,6.0,7.0
2021-08-05 20:00:43,72.0,65.0,3.0,4.0
2021-08-05 20:00:44,78.0,69.0,6.0,3.0
2021-08-05 20:00:45,81.0,78.0,1.0,2.0
2021-08-05 20:00:46,90.0,80.0,8.0,2.0
2021-08-05 20:00:47,94.0,81.0,7.0,6.0
2021-08-05 20:00:48,80.0,63.0,11.0,6.0
2021-08-05 20:00:49,74.0,61.0,6.0,7.0
2021-08-05 20:00:50,80.0,69.0,8.0,3.0
