utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:00:51,81.0,73.0,6.0,2.0
2021-08-05 20:00:52,74.0,66.0,5.0,3.0
2021-08-05 20:00:53,83.0,71.0,7.0,5.0
2021-08-05 20:00:54,83.0,73.0,5.0,5.0
2021-08-05 20:00:55,57.0,52.0,3.0,2.0
2021-08-05 20:00:56,99.0,87.0,9.0,3.0
2021-08-05 20:00:57,78.0,66.0,6.0,6.0
2021-08-05 20:00:58,82.0,76.0,5.0,1.0
2021-08-05 20:00:59,93.0,81.0,5.0,7.0
2021-08-05 20:01:00,89.0,80.0,5.0,4.0
2021-08-05 20:01:01,83.0,73.0,5.0,5.0
2021-08-05 20:01:02,86.0,77.0,6.0,3.0
2021-08-05 20:01:03,71.0,59.0,6.0,6.0
2021-08-05 20:01:04,86.0,73.0,9.0,4.0
2021-08-05 20:01:05,72.0,60.0,6.0,6.0
2021-08-05 20:01:06,101.0,87.0,7.0,7.0
2021-08-05 20:01:07,81.0,67.0,9.0,5.0
2021-08-05 20:01:08,78.0,66.0,9.0,3.0
2021-08-05 20:01:09,76.0,67.0,6.0,3.0
2021-08-05 20:01:10,91.0,79.0,6.0,6.0
2021-08-05 20:01:11,90.0,74.0,8.0,8.0
2021-08-05 20:01:12,90.0,80.0,5.0,5.0
2021-08-05 20:01:13,69.0,51.0,10.0,8.0
2021-08-05 20:01:14,68.0,63.0,4.0,1.0
2021-08-05 20:01:15,79.0,67.0,8.0,4.0
2021-08-05 20:01:16,86.0,72.0,9.0,5.0
2021-08-05 20:01:17,69.0,61.0,7.0,1.0
2021-08-05 20:01:18,82.0,69.0,6.0,7.0
2021-08-05 20:01:19,84.0,72.0,6.0,6.0
2021-08-05 20:01:20,81.0,74.0,7.0,0.0
2021-08-05 20:01:21,85.0,77.0,4.0,4.0
2021-08-05 20:01:22,93.0,81.0,10.0,2.0
2021-08-05 20:01:23,72.0,60.0,7.0,5.0
2021-08-05 20:01:24,73.0,64.0,4.0,5.0
2021-08-05 20:01:25,73.0,56.0,10.0,7.0
2021-08-05 20:01:26,72.0,63.0,5.0,4.0
2021-08-05 20:01:27,79.0,69.0,6.0,4.0
2021-08-05 20:01:28,79.0,71.0,5.0,3.0
2021-08-05 20:01:29,76.0,64.0,10.0,2.0
2021-08-05 20:01:30,82.0,72.0,3.0,7.0
2021-08-05 20:01:31,94.0,83.0,3.0,8.0
2021-08-05 20:01:32,75.0,57.0,10.0,8.0
2021-08-05 20:01:33,72.0,64.0,5.0,3.0
2021-08-05 20:01:34,82.0,71.0,5.0,6.0
2021-08-05 20:01:35,82.0,73.0,6.0,3.0
2021-08-05 20:01:36,89.0,77.0,7.0,5.0
2021-08-05 20:01:37,78.0,68.0,4.0,6.0
2021-08-05 20:01:38,75.0,67.0,5.0,3.0
2021-08-05 20:01:39,84.0,73.0,8.0,3.0
2021-08-05 20:01:40,77.0,66.0,4.0,7.0
2021-08-05 20:01:41,90.0,77.0,9.0,4.0
2021-08-05 20:01:42,96.0,83.0,9.0,4.0
2021-08-05 20:01:43,76.0,69.0,6.0,1.0
2021-08-05 20:01:44,72.0,64.0,6.0,2.0
2021-08-05 20:01:45,76.0,65.0,7.0,4.0
2021-08-05 20:01:46,74.0,65.0,5.0,4.0
2021-08-05 20:01:47,94.0,84.0,7.0,3.0
2021-08-05 20:01:48,85.0,76.0,6.0,3.0
2021-08-05 20:01:49,87.0,67.0,13.0,7.0
2021-08-05 20:01:50,74.0,64.0,5.0,5.0
2021-08-05 20:01:51,81.0,66.0,11.0,4.0
2021-08-05 20:01:52,67.0,57.0,5.0,5.0
2021-08-05 20:01:53,66.0,60.0,2.0,4.0
2021-08-05 20:01:54,89.0,79.0,8.0,2.0
2021-08-05 20:01:55,94.0,75.0,11.0,8.0
2021-08-05 20:01:56,75.0,61.0,7.0,7.0
2021-08-05 20:01:57,86.0,76.0,6.0,4.0
2021-08-05 20:01:58,86.0,73.0,5.0,8.0
2021-08-05 20:01:59,90.0,75.0,7.0,8.0
2021-08-05 20:02:00,70.0,56.0,8.0,6.0
2021-08-05 20:02:01,77.0,62.0,7.0,8.0
2021-08-05 20:02:02,87.0,74.0,8.0,5.0
2021-08-05 20:02:03,84.0,73.0,5.0,6.0
2021-08-05 20:02:04,70.0,59.0,7.0,4.0
2021-08-05 20:02:05,79.0,69.0,7.0,3.0
2021-08-05 20:02:06,81.0,72.0,5.0,4.0
2021-08-05 20:02:07,90.0,75.0,9.0,6.0
2021-08-05 20:02:08,85.0,69.0,6.0,10.0
2021-08-05 20:02:09,100.0,88.0,8.0,4.0
2021-08-05 20:02:10,80.0,71.0,7.0,2.0
2021-08-05 20:02:11,99.0,85.0,13.0,1.0
2021-08-05 20:02:12,80.0,71.0,7.0,2.0
2021-08-05 20:02:13,64.0,58.0,2.0,4.0
2021-08-05 20:02:14,92.0,87.0,4.0,1.0
2021-08-05 20:02:15,64.0,61.0,0.0,3.0
2021-08-05 20:02:16,67.0,58.0,5.0,4.0
2021-08-05 20:02:17,72.0,58.0,10.0,4.0
2021-08-05 20:02:18,79.0,66.0,10.0,3.0
2021-08-05 20:02:19,74.0,68.0,5.0,1.0
2021-08-05 20:02:20,75.0,62.0,10.0,3.0
2021-08-05 20:02:21,98.0,91.0,4.0,3.0
2021-08-05 20:02:22,82.0,71.0,6.0,5.0
2021-08-05 20:02:23,91.0,80.0,8.0,3.0
2021-08-05 20:02:24,95.0,81.0,11.0,3.0
2021-08-05 20:02:25,81.0,69.0,6.0,6.0
2021-08-05 20:02:26,71.0,65.0,5.0,1.0
2021-08-05 20:02:27,86.0,75.0,5.0,6.0
2021-08-05 20:02:28,87.0,77.0,5.0,5.0
2021-08-05 20:02:29,69.0,63.0,2.0,4.0
2021-08-05 20:02:30,75.0,68.0,4.0,3.0
2021-08-05 20:02:31,80.0,70.0,8.0,2.0
2021-08-05 20:02:32,66.0,58.0,4.0,4.0
2021-08-05 20:02:33,68.0,59.0,4.0,5.0
2021-08-05 20:02:34,85.0,81.0,3.0,1.0
2021-08-05 20:02:35,81.0,75.0,5.0,1.0
2021-08-05 20:02:36,92.0,78.0,6.0,8.0
2021-08-05 20:02:37,90.0,79.0,8.0,3.0
2021-08-05 20:02:38,84.0,68.0,9.0,7.0
2021-08-05 20:02:39,68.0,63.0,3.0,2.0
2021-08-05 20:02:40,93.0,83.0,5.0,5.0
2021-08-05 20:02:41,77.0,66.0,9.0,2.0
2021-08-05 20:02:42,73.0,65.0,4.0,4.0
2021-08-05 20:02:43,82.0,71.0,8.0,3.0
2021-08-05 20:02:44,76.0,67.0,5.0,4.0
2021-08-05 20:02:45,88.0,75.0,7.0,6.0
2021-08-05 20:02:46,96.0,82.0,7.0,7.0
2021-08-05 20:02:47,70.0,62.0,3.0,5.0
2021-08-05 20:02:48,74.0,65.0,5.0,4.0
2021-08-05 20:02:49,74.0,63.0,6.0,5.0
2021-08-05 20:02:50,86.0,79.0,5.0,2.0
2021-08-05 20:02:51,79.0,66.0,8.0,5.0
2021-08-05 20:02:52,73.0,65.0,5.0,3.0
2021-08-05 20:02:53,67.0,62.0,4.0,1.0
2021-08-05 20:02:54,75.0,71.0,1.0,3.0
2021-08-05 20:02:55,89.0,78.0,6.0,5.0
2021-08-05 20:02:56,72.0,55.0,10.0,7.0
2021-08-05 20:02:57,91.0,77.0,10.0,4.0
2021-08-05 20:02:58,84.0,74.0,7.0,3.0
2021-08-05 20:02:59,85.0,71.0,5.0,9.0
2021-08-05 20:03:00,73.0,64.0,6.0,3.0
2021-08-05 20:03:01,75.0,71.0,2.0,2.0
2021-08-05 20:03:02,86.0,70.0,10.0,6.0
2021-08-05 20:03:03,79.0,67.0,6.0,6.0
2021-08-05 20:03:04,75.0,63.0,7.0,5.0
2021-08-05 20:03:05,89.0,81.0,4.0,4.0
2021-08-05 20:03:06,97.0,86.0,7.0,4.0
2021-08-05 20:03:07,97.0,84.0,8.0,5.0
2021-08-05 20:03:08,84.0,74.0,5.0,5.0
2021-08-05 20:03:09,69.0,57.0,8.0,4.0
2021-08-05 20:03:10,67.0,61.0,2.0,4.0
2021-08-05 20:03:11,93.0,76.0,9.0,8.0
2021-08-05 20:03:12,94.0,79.0,9.0,6.0
2021-08-05 20:03:13,93.0,77.0,7.0,9.0
2021-08-05 20:03:14,73.0,62.0,7.0,4.0
2021-08-05 20:03:15,81.0,71.0,6.0,4.0
2021-08-05 20:03:16,83.0,71.0,10.0,2.0
2021-08-05 20:03:17,72.0,62.0,6.0,4.0
2021-08-05 20:03:18,80.0,68.0,10.0,2.0
2021-08-05 20:03:19,88.0,76.0,6.0,6.0
2021-08-05 20:03:20,67.0,56.0,7.0,4.0
2021-08-05 20:03:21,93.0,84.0,6.0,3.0
2021-08-05 20:03:22,75.0,59.0,11.0,5.0
2021-08-05 20:03:23,78.0,68.0,9.0,1.0
2021-08-05 20:03:24,83.0,77.0,2.0,4.0
2021-08-05 20:03:25,91.0,81.0,9.0,1.0
2021-08-05 20:03:26,70.0,60.0,6.0,4.0
2021-08-05 20:03:27,83.0,75.0,7.0,1.0
2021-08-05 20:03:28,89.0,78.0,7.0,4.0
2021-08-05 20:03:29,71.0,67.0,1.0,3.0
2021-08-05 20:03:30,69.0,63.0,2.0,4.0
2021-08-05 20:03:31,72.0,64.0,3.0,5.0
2021-08-05 20:03:32,90.0,81.0,6.0,3.0
2021-08-05 20:03:33,74.0,61.0,6.0,7.0
2021-08-05 20:03:34,85.0,74.0,6.0,5.0
2021-08-05 20:03:35,86.0,76.0,5.0,5.0
2021-08-05 20:03:36,85.0,81.0,1.0,3.0
2021-08-05 20:03:37,71.0,63.0,5.0,3.0
2021-08-05 20:03:38,78.0,67.0,7.0,4.0
2021-08-05 20:03:39,88.0,73.0,9.0,6.0
2021-08-05 20:03:40,88.0,73.0,10.0,5.0
2021-08-05 20:03:41,86.0,75.0,8.0,3.0
2021-08-05 20:03:42,94.0,78.0,10.0,6.0
2021-08-05 20:03:43,75.0,64.0,9.0,2.0
2021-08-05 20:03:44,97.0,85.0,8.0,4.0
2021-08-05 20:03:45,82.0,71.0,6.0,5.0
2021-08-05 20:03:46,84.0,77.0,4.0,3.0
2021-08-05 20:03:47,74.0,68.0,3.0,3.0
2021-08-05 20:03:48,97.0,88.0,5.0,4.0
2021-08-05 20:03:49,83.0,69.0,10.0,4.0
2021-08-05 20:03:50,84.0,72.0,7.0,5.0
2021-08-05 20:03:51,84.0,69.0,5.0,10.0
2021-08-05 20:03:52,88.0,76.0,5.0,7.0
2021-08-05 20:03:53,85.0,73.0,4.0,8.0
2021-08-05 20:03:54,80.0,74.0,3.0,3.0
2021-08-05 20:03:55,90.0,75.0,10.0,5.0
2021-08-05 20:03:56,81.0,72.0,6.0,3.0
2021-08-05 20:03:57,92.0,80.0,6.0,6.0
2021-08-05 20:03:58,72.0,62.0,5.0,5.0
2021-08-05 20:03:59,87.0,74.0,10.0,3.0
2021-08-05 20:04:00,76.0,68.0,6.0,2.0
2021-08-05 20:04:01,70.0,60.0,6.0,4.0
2021-08-05 20:04:02,96.0,84.0,4.0,8.0
2021-08-05 20:04:03,86.0,78.0,6.0,2.0
2021-08-05 20:04:04,93.0,73.0,11.0,9.0
2021-08-05 20:04:05,83.0,70.0,9.0,4.0
2021-08-05 20:04:06,73.0,61.0,7.0,5.0
2021-08-05 20:04:07,67.0,56.0,7.0,4.0
2021-08-05 20:04:08,85.0,74.0,8.0,3.0
2021-08-05 20:04:09,88.0,76.0,5.0,7.0
2021-08-05 20:04:10,85.0,73.0,10.0,2.0
2021-08-05 20:04:11,75.0,63.0,9.0,3.0
2021-08-05 20:04:12,90.0,76.0,7.0,7.0
2021-08-05 20:04:13,76.0,68.0,6.0,2.0
2021-08-05 20:04:14,92.0,81.0,9.0,2.0
2021-08-05 20:04:15,90.0,82.0,5.0,3.0
2021-08-05 20:04:16,93.0,84.0,4.0,5.0
2021-08-05 20:04:17,87.0,73.0,9.0,5.0
2021-08-05 20:04:18,78.0,65.0,9.0,4.0
2021-08-05 20:04:19,89.0,78.0,6.0,5.0
2021-08-05 20:04:20,81.0,71.0,7.0,3.0
2021-08-05 20:04:21,92.0,80.0,9.0,3.0
2021-08-05 20:04:22,89.0,79.0,5.0,5.0
2021-08-05 20:04:23,69.0,58.0,6.0,5.0
2021-08-05 20:04:24,71.0,64.0,5.0,2.0
2021-08-05 20:04:25,76.0,66.0,6.0,4.0
2021-08-05 20:04:26,69.0,55.0,8.0,6.0
2021-08-05 20:04:27,72.0,67.0,3.0,2.0
2021-08-05 20:04:28,88.0,76.0,5.0,7.0
2021-08-05 20:04:29,81.0,72.0,5.0,4.0
2021-08-05 20:04:30,79.0,70.0,5.0,4.0
2021-08-05 20:04:31,80.0,71.0,5.0,4.0
2021-08-05 20:04:32,90.0,77.0,8.0,5.0
2021-08-05 20:04:33,96.0,81.0,10.0,5.0
2021-08-05 20:04:34,93.0,85.0,7.0,1.0
2021-08-05 20:04:35,81.0,71.0,5.0,5.0
2021-08-05 20:04:36,78.0,67.0,7.0,4.0
2021-08-05 20:04:37,82.0,69.0,9.0,4.0
2021-08-05 20:04:38,78.0,72.0,0.0,6.0
2021-08-05 20:04:39,79.0,70.0,5.0,4.0
2021-08-05 20:04:40,86.0,77.0,3.0,6.0
2021-08-05 20:04:41,115.0,100.0,12.0,3.0
2021-08-05 20:04:42,77.0,70.0,4.0,3.0
2021-08-05 20:04:43,89.0,76.0,7.0,6.0
2021-08-05 20:04:44,74.0,64.0,6.0,4.0
2021-08-05 20:04:45,75.0,63.0,7.0,5.0
2021-08-05 20:04:46,85.0,72.0,11.0,2.0
2021-08-05 20:04:47,93.0,85.0,5.0,3.0
2021-08-05 20:04:48,99.0,92.0,4.0,3.0
2021-08-05 20:04:49,74.0,69.0,3.0,2.0
2021-08-05 20:04:50,76.0,60.0,12.0,4.0
2021-08-05 20:04:51,64.0,56.0,4.0,4.0
2021-08-05 20:04:52,80.0,70.0,4.0,6.0
2021-08-05 20:04:53,72.0,63.0,5.0,4.0
2021-08-05 20:04:54,81.0,73.0,5.0,3.0
2021-08-05 20:04:55,97.0,83.0,8.0,6.0
2021-08-05 20:04:56,66.0,58.0,7.0,1.0
2021-08-05 20:04:57,90.0,82.0,4.0,4.0
2021-08-05 20:04:58,80.0,66.0,9.0,5.0
2021-08-05 20:04:59,73.0,68.0,5.0,0.0
2021-08-05 20:05:00,71.0,66.0,5.0,0.0
2021-08-05 20:05:01,71.0,66.0,2.0,3.0
2021-08-05 20:05:02,81.0,74.0,5.0,2.0
2021-08-05 20:05:03,84.0,73.0,7.0,4.0
2021-08-05 20:05:04,85.0,73.0,8.0,4.0
2021-08-05 20:05:05,74.0,64.0,5.0,5.0
2021-08-05 20:05:06,77.0,69.0,4.0,4.0
2021-08-05 20:05:07,82.0,72.0,8.0,2.0
2021-08-05 20:05:08,73.0,60.0,7.0,6.0
2021-08-05 20:05:09,82.0,76.0,4.0,2.0
2021-08-05 20:05:10,84.0,72.0,7.0,5.0
2021-08-05 20:05:11,78.0,70.0,6.0,2.0
2021-08-05 20:05:12,90.0,79.0,5.0,6.0
2021-08-05 20:05:13,80.0,73.0,2.0,5.0
2021-08-05 20:05:14,86.0,77.0,4.0,5.0
2021-08-05 20:05:15,76.0,66.0,3.0,7.0
2021-08-05 20:05:16,82.0,67.0,10.0,5.0
2021-08-05 20:05:17,72.0,63.0,6.0,3.0
2021-08-05 20:05:18,92.0,82.0,8.0,2.0
2021-08-05 20:05:19,77.0,69.0,3.0,5.0
2021-08-05 20:05:20,77.0,63.0,7.0,7.0
2021-08-05 20:05:21,87.0,78.0,5.0,4.0
2021-08-05 20:05:22,91.0,75.0,7.0,9.0
2021-08-05 20:05:23,89.0,74.0,7.0,8.0
2021-08-05 20:05:24,80.0,71.0,7.0,2.0
2021-08-05 20:05:25,81.0,69.0,8.0,4.0
2021-08-05 20:05:26,94.0,83.0,7.0,4.0
2021-08-05 20:05:27,86.0,79.0,1.0,6.0
2021-08-05 20:05:28,91.0,84.0,5.0,2.0
2021-08-05 20:05:29,77.0,68.0,5.0,4.0
2021-08-05 20:05:30,70.0,57.0,7.0,6.0
2021-08-05 20:05:31,96.0,84.0,7.0,5.0
2021-08-05 20:05:32,72.0,66.0,3.0,3.0
2021-08-05 20:05:33,83.0,72.0,7.0,4.0
2021-08-05 20:05:34,92.0,79.0,6.0,7.0
2021-08-05 20:05:35,74.0,63.0,5.0,6.0
2021-08-05 20:05:36,80.0,72.0,5.0,3.0
2021-08-05 20:05:37,82.0,73.0,7.0,2.0
2021-08-05 20:05:38,96.0,84.0,6.0,6.0
2021-08-05 20:05:39,67.0,56.0,6.0,5.0
2021-08-05 20:05:40,62.0,52.0,6.0,4.0
2021-08-05 20:05:41,77.0,67.0,6.0,4.0
2021-08-05 20:05:42,89.0,76.0,7.0,6.0
2021-08-05 20:05:43,80.0,62.0,12.0,6.0
2021-08-05 20:05:44,83.0,71.0,7.0,5.0
2021-08-05 20:05:45,83.0,74.0,9.0,0.0
2021-08-05 20:05:46,76.0,66.0,8.0,2.0
2021-08-05 20:05:47,87.0,75.0,7.0,5.0
2021-08-05 20:05:48,75.0,66.0,5.0,4.0
2021-08-05 20:05:49,84.0,73.0,10.0,1.0
2021-08-05 20:05:50,78.0,67.0,8.0,3.0
2021-08-05 20:05:51,97.0,81.0,7.0,9.0
2021-08-05 20:05:52,85.0,78.0,5.0,2.0
2021-08-05 20:05:53,82.0,72.0,8.0,2.0
2021-08-05 20:05:54,74.0,65.0,6.0,3.0
2021-08-05 20:05:55,75.0,62.0,5.0,8.0
2021-08-05 20:05:56,80.0,69.0,5.0,6.0
2021-08-05 20:05:57,82.0,74.0,6.0,2.0
2021-08-05 20:05:58,87.0,79.0,5.0,3.0
2021-08-05 20:05:59,93.0,78.0,9.0,6.0
2021-08-05 20:06:00,78.0,69.0,4.0,5.0
2021-08-05 20:06:01,78.0,61.0,8.0,9.0
2021-08-05 20:06:02,84.0,74.0,7.0,3.0
2021-08-05 20:06:03,78.0,64.0,10.0,4.0
2021-08-05 20:06:04,72.0,64.0,3.0,5.0
2021-08-05 20:06:05,92.0,83.0,4.0,5.0
2021-08-05 20:06:06,85.0,73.0,7.0,5.0
2021-08-05 20:06:07,65.0,60.0,3.0,2.0
2021-08-05 20:06:08,69.0,60.0,6.0,3.0
2021-08-05 20:06:09,83.0,68.0,7.0,8.0
2021-08-05 20:06:10,85.0,74.0,7.0,4.0
2021-08-05 20:06:11,70.0,61.0,8.0,1.0
2021-08-05 20:06:12,73.0,62.0,8.0,3.0
2021-08-05 20:06:13,77.0,67.0,5.0,5.0
2021-08-05 20:06:14,82.0,79.0,1.0,2.0
2021-08-05 20:06:15,99.0,89.0,4.0,6.0
2021-08-05 20:06:16,76.0,66.0,9.0,1.0
2021-08-05 20:06:17,86.0,74.0,7.0,5.0
2021-08-05 20:06:18,89.0,79.0,4.0,6.0
2021-08-05 20:06:19,80.0,68.0,8.0,4.0
2021-08-05 20:06:20,94.0,79.0,6.0,9.0
2021-08-05 20:06:21,108.0,94.0,6.0,8.0
2021-08-05 20:06:22,89.0,79.0,8.0,2.0
2021-08-05 20:06:23,87.0,76.0,10.0,1.0
2021-08-05 20:06:24,83.0,75.0,3.0,5.0
2021-08-05 20:06:25,72.0,64.0,8.0,0.0
2021-08-05 20:06:26,68.0,56.0,8.0,4.0
2021-08-05 20:06:27,70.0,59.0,6.0,5.0
2021-08-05 20:06:28,81.0,72.0,5.0,4.0
2021-08-05 20:06:29,77.0,60.0,15.0,2.0
2021-08-05 20:06:30,83.0,69.0,10.0,4.0
2021-08-05 20:06:31,91.0,82.0,5.0,4.0
2021-08-05 20:06:32,77.0,67.0,6.0,4.0
2021-08-05 20:06:33,77.0,69.0,5.0,3.0
2021-08-05 20:06:34,70.0,57.0,7.0,6.0
2021-08-05 20:06:35,90.0,79.0,6.0,5.0
2021-08-05 20:06:36,79.0,67.0,8.0,4.0
2021-08-05 20:06:37,76.0,69.0,5.0,2.0
2021-08-05 20:06:38,82.0,74.0,3.0,5.0
2021-08-05 20:06:39,101.0,87.0,7.0,7.0
2021-08-05 20:06:40,84.0,76.0,4.0,4.0
2021-08-05 20:06:41,83.0,73.0,6.0,4.0
2021-08-05 20:06:42,83.0,71.0,6.0,6.0
2021-08-05 20:06:43,73.0,66.0,4.0,3.0
2021-08-05 20:06:44,82.0,66.0,9.0,7.0
2021-08-05 20:06:45,66.0,55.0,7.0,4.0
2021-08-05 20:06:46,82.0,70.0,7.0,5.0
2021-08-05 20:06:47,78.0,68.0,8.0,2.0
2021-08-05 20:06:48,86.0,77.0,5.0,4.0
2021-08-05 20:06:49,80.0,71.0,6.0,3.0
2021-08-05 20:06:50,90.0,79.0,6.0,5.0
2021-08-05 20:06:51,77.0,68.0,5.0,4.0
2021-08-05 20:06:52,101.0,83.0,10.0,8.0
2021-08-05 20:06:53,66.0,57.0,4.0,5.0
2021-08-05 20:06:54,87.0,77.0,6.0,4.0
2021-08-05 20:06:55,78.0,66.0,8.0,4.0
2021-08-05 20:06:56,78.0,65.0,8.0,5.0
2021-08-05 20:06:57,72.0,68.0,1.0,3.0
2021-08-05 20:06:58,86.0,75.0,6.0,5.0
2021-08-05 20:06:59,91.0,82.0,5.0,4.0
2021-08-05 20:07:00,79.0,71.0,1.0,7.0
2021-08-05 20:07:01,78.0,73.0,5.0,0.0
2021-08-05 20:07:02,81.0,66.0,8.0,7.0
2021-08-05 20:07:03,98.0,85.0,7.0,6.0
2021-08-05 20:07:04,75.0,61.0,9.0,5.0
2021-08-05 20:07:05,75.0,62.0,9.0,4.0
2021-08-05 20:07:06,80.0,70.0,5.0,5.0
2021-08-05 20:07:07,83.0,72.0,5.0,6.0
2021-08-05 20:07:08,80.0,70.0,5.0,5.0
2021-08-05 20:07:09,77.0,71.0,2.0,4.0
2021-08-05 20:07:10,87.0,75.0,8.0,4.0
2021-08-05 20:07:11,90.0,87.0,1.0,2.0
2021-08-05 20:07:12,79.0,75.0,2.0,2.0
2021-08-05 20:07:13,97.0,87.0,7.0,3.0
2021-08-05 20:07:14,85.0,80.0,2.0,3.0
2021-08-05 20:07:15,76.0,63.0,5.0,8.0
2021-08-05 20:07:16,95.0,82.0,7.0,6.0
2021-08-05 20:07:17,86.0,81.0,2.0,3.0
2021-08-05 20:07:18,79.0,74.0,3.0,2.0
2021-08-05 20:07:19,99.0,88.0,4.0,7.0
2021-08-05 20:07:20,87.0,76.0,5.0,6.0
2021-08-05 20:07:21,94.0,80.0,9.0,5.0
2021-08-05 20:07:22,91.0,79.0,6.0,6.0
2021-08-05 20:07:23,103.0,92.0,3.0,8.0
2021-08-05 20:07:24,77.0,68.0,6.0,3.0
2021-08-05 20:07:25,80.0,70.0,8.0,2.0
2021-08-05 20:07:26,79.0,76.0,3.0,0.0
2021-08-05 20:07:27,73.0,66.0,4.0,3.0
2021-08-05 20:07:28,79.0,75.0,0.0,4.0
2021-08-05 20:07:29,91.0,73.0,13.0,5.0
2021-08-05 20:07:30,78.0,72.0,4.0,2.0
2021-08-05 20:07:31,73.0,64.0,4.0,5.0
2021-08-05 20:07:32,73.0,60.0,7.0,6.0
2021-08-05 20:07:33,74.0,60.0,8.0,6.0
2021-08-05 20:07:34,80.0,70.0,8.0,2.0
2021-08-05 20:07:35,76.0,70.0,5.0,1.0
2021-08-05 20:07:36,91.0,78.0,10.0,3.0
2021-08-05 20:07:37,87.0,79.0,3.0,5.0
2021-08-05 20:07:38,80.0,69.0,7.0,4.0
2021-08-05 20:07:39,81.0,72.0,6.0,3.0
2021-08-05 20:07:40,80.0,70.0,7.0,3.0
2021-08-05 20:07:41,80.0,71.0,5.0,4.0
2021-08-05 20:07:42,86.0,76.0,8.0,2.0
2021-08-05 20:07:43,86.0,71.0,7.0,8.0
2021-08-05 20:07:44,75.0,66.0,4.0,5.0
2021-08-05 20:07:45,84.0,70.0,8.0,6.0
2021-08-05 20:07:46,80.0,72.0,4.0,4.0
2021-08-05 20:07:47,71.0,59.0,9.0,3.0
2021-08-05 20:07:48,77.0,72.0,2.0,3.0
2021-08-05 20:07:49,71.0,57.0,8.0,6.0
2021-08-05 20:07:50,89.0,73.0,10.0,6.0
2021-08-05 20:07:51,83.0,72.0,4.0,7.0
2021-08-05 20:07:52,95.0,85.0,7.0,3.0
2021-08-05 20:07:53,84.0,70.0,9.0,5.0
2021-08-05 20:07:54,81.0,69.0,8.0,4.0
2021-08-05 20:07:55,78.0,63.0,7.0,8.0
2021-08-05 20:07:56,85.0,74.0,4.0,7.0
2021-08-05 20:07:57,88.0,76.0,8.0,4.0
2021-08-05 20:07:58,89.0,73.0,13.0,3.0
2021-08-05 20:07:59,95.0,83.0,9.0,3.0
2021-08-05 20:08:00,92.0,85.0,5.0,2.0
2021-08-05 20:08:01,86.0,73.0,6.0,7.0
2021-08-05 20:08:02,72.0,64.0,6.0,2.0
2021-08-05 20:08:03,67.0,59.0,5.0,3.0
2021-08-05 20:08:04,88.0,72.0,10.0,6.0
2021-08-05 20:08:05,77.0,65.0,10.0,2.0
2021-08-05 20:08:06,69.0,55.0,8.0,6.0
2021-08-05 20:08:07,73.0,63.0,6.0,4.0
2021-08-05 20:08:08,89.0,77.0,8.0,4.0
2021-08-05 20:08:09,81.0,67.0,10.0,4.0
2021-08-05 20:08:10,83.0,72.0,10.0,1.0
2021-08-05 20:08:11,77.0,70.0,4.0,3.0
2021-08-05 20:08:12,91.0,77.0,10.0,4.0
2021-08-05 20:08:13,77.0,69.0,2.0,6.0
2021-08-05 20:08:14,77.0,69.0,6.0,2.0
2021-08-05 20:08:15,91.0,80.0,4.0,7.0
2021-08-05 20:08:16,92.0,84.0,3.0,5.0
2021-08-05 20:08:17,97.0,80.0,13.0,4.0
2021-08-05 20:08:18,76.0,60.0,8.0,8.0
2021-08-05 20:08:19,69.0,58.0,8.0,3.0
2021-08-05 20:08:20,93.0,80.0,8.0,5.0
2021-08-05 20:08:21,72.0,66.0,4.0,2.0
2021-08-05 20:08:22,84.0,74.0,7.0,3.0
2021-08-05 20:08:23,80.0,66.0,9.0,5.0
2021-08-05 20:08:24,81.0,71.0,6.0,4.0
2021-08-05 20:08:25,104.0,91.0,7.0,6.0
2021-08-05 20:08:26,80.0,70.0,9.0,1.0
2021-08-05 20:08:27,67.0,57.0,5.0,5.0
2021-08-05 20:08:28,102.0,85.0,10.0,7.0
2021-08-05 20:08:29,83.0,70.0,9.0,4.0
