utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:08:30,68.0,62.0,1.0,5.0
2021-08-05 20:08:31,69.0,65.0,1.0,3.0
2021-08-05 20:08:32,78.0,65.0,6.0,7.0
2021-08-05 20:08:33,87.0,76.0,8.0,3.0
2021-08-05 20:08:34,85.0,75.0,7.0,3.0
2021-08-05 20:08:35,91.0,76.0,8.0,7.0
2021-08-05 20:08:36,83.0,67.0,10.0,6.0
2021-08-05 20:08:37,74.0,56.0,8.0,10.0
2021-08-05 20:08:38,97.0,81.0,11.0,5.0
2021-08-05 20:08:39,83.0,69.0,4.0,10.0
2021-08-05 20:08:40,100.0,85.0,12.0,3.0
2021-08-05 20:08:41,73.0,68.0,4.0,1.0
2021-08-05 20:08:42,100.0,88.0,6.0,6.0
2021-08-05 20:08:43,85.0,80.0,4.0,1.0
2021-08-05 20:08:44,92.0,79.0,7.0,6.0
2021-08-05 20:08:45,94.0,84.0,4.0,6.0
2021-08-05 20:08:46,82.0,72.0,6.0,4.0
2021-08-05 20:08:47,70.0,64.0,3.0,3.0
2021-08-05 20:08:48,95.0,81.0,7.0,7.0
2021-08-05 20:08:49,70.0,61.0,5.0,4.0
2021-08-05 20:08:50,80.0,71.0,9.0,0.0
2021-08-05 20:08:51,81.0,65.0,10.0,6.0
2021-08-05 20:08:52,70.0,58.0,7.0,5.0
2021-08-05 20:08:53,88.0,79.0,4.0,5.0
2021-08-05 20:08:54,73.0,65.0,4.0,4.0
2021-08-05 20:08:55,83.0,73.0,8.0,2.0
2021-08-05 20:08:56,65.0,56.0,3.0,6.0
2021-08-05 20:08:57,88.0,71.0,10.0,7.0
2021-08-05 20:08:58,86.0,74.0,7.0,5.0
2021-08-05 20:08:59,85.0,76.0,6.0,3.0
2021-08-05 20:09:00,73.0,64.0,5.0,4.0
2021-08-05 20:09:01,83.0,73.0,8.0,2.0
2021-08-05 20:09:02,93.0,78.0,10.0,5.0
2021-08-05 20:09:03,72.0,61.0,7.0,4.0
2021-08-05 20:09:04,81.0,73.0,5.0,3.0
2021-08-05 20:09:05,91.0,77.0,8.0,6.0
2021-08-05 20:09:06,80.0,67.0,7.0,6.0
2021-08-05 20:09:07,78.0,72.0,3.0,3.0
2021-08-05 20:09:08,90.0,77.0,7.0,6.0
2021-08-05 20:09:09,76.0,66.0,7.0,3.0
2021-08-05 20:09:10,81.0,70.0,6.0,5.0
2021-08-05 20:09:11,77.0,62.0,9.0,6.0
2021-08-05 20:09:12,61.0,48.0,9.0,4.0
2021-08-05 20:09:13,80.0,70.0,6.0,4.0
2021-08-05 20:09:14,84.0,76.0,5.0,3.0
2021-08-05 20:09:15,67.0,57.0,5.0,5.0
2021-08-05 20:09:16,91.0,76.0,10.0,5.0
2021-08-05 20:09:17,80.0,66.0,9.0,5.0
2021-08-05 20:09:18,105.0,94.0,6.0,5.0
2021-08-05 20:09:19,85.0,77.0,3.0,5.0
2021-08-05 20:09:20,97.0,81.0,8.0,8.0
2021-08-05 20:09:21,87.0,74.0,9.0,4.0
2021-08-05 20:09:22,97.0,80.0,13.0,4.0
2021-08-05 20:09:23,100.0,88.0,9.0,3.0
2021-08-05 20:09:24,77.0,68.0,6.0,3.0
2021-08-05 20:09:25,81.0,73.0,7.0,1.0
2021-08-05 20:09:26,89.0,82.0,5.0,2.0
2021-08-05 20:09:27,98.0,85.0,7.0,6.0
2021-08-05 20:09:28,84.0,77.0,3.0,4.0
2021-08-05 20:09:29,96.0,80.0,7.0,9.0
2021-08-05 20:09:30,96.0,87.0,5.0,4.0
2021-08-05 20:09:31,73.0,67.0,4.0,2.0
2021-08-05 20:09:32,94.0,80.0,12.0,2.0
2021-08-05 20:09:33,81.0,74.0,5.0,2.0
2021-08-05 20:09:34,73.0,66.0,5.0,2.0
2021-08-05 20:09:35,80.0,72.0,3.0,5.0
2021-08-05 20:09:36,88.0,72.0,13.0,3.0
2021-08-05 20:09:37,59.0,50.0,4.0,5.0
2021-08-05 20:09:38,81.0,72.0,4.0,5.0
2021-08-05 20:09:39,80.0,73.0,6.0,1.0
2021-08-05 20:09:40,69.0,57.0,7.0,5.0
2021-08-05 20:09:41,90.0,80.0,6.0,4.0
2021-08-05 20:09:42,68.0,60.0,5.0,3.0
2021-08-05 20:09:43,95.0,83.0,6.0,6.0
2021-08-05 20:09:44,104.0,88.0,8.0,8.0
2021-08-05 20:09:45,70.0,60.0,5.0,5.0
2021-08-05 20:09:46,85.0,73.0,2.0,10.0
2021-08-05 20:09:47,84.0,74.0,8.0,2.0
2021-08-05 20:09:48,88.0,83.0,2.0,3.0
2021-08-05 20:09:49,60.0,52.0,4.0,4.0
2021-08-05 20:09:50,73.0,66.0,4.0,3.0
2021-08-05 20:09:51,73.0,64.0,6.0,3.0
2021-08-05 20:09:52,75.0,60.0,10.0,5.0
2021-08-05 20:09:53,76.0,67.0,4.0,5.0
2021-08-05 20:09:54,84.0,76.0,3.0,5.0
2021-08-05 20:09:55,80.0,69.0,8.0,3.0
2021-08-05 20:09:56,68.0,59.0,6.0,3.0
2021-08-05 20:09:57,99.0,85.0,7.0,7.0
2021-08-05 20:09:58,86.0,74.0,8.0,4.0
2021-08-05 20:09:59,81.0,72.0,8.0,1.0
2021-08-05 20:10:00,80.0,70.0,6.0,4.0
2021-08-05 20:10:01,72.0,61.0,8.0,3.0
2021-08-05 20:10:02,93.0,75.0,8.0,10.0
2021-08-05 20:10:03,77.0,70.0,2.0,5.0
2021-08-05 20:10:04,81.0,69.0,9.0,3.0
2021-08-05 20:10:05,79.0,68.0,9.0,2.0
2021-08-05 20:10:06,101.0,85.0,12.0,4.0
2021-08-05 20:10:07,88.0,77.0,7.0,4.0
2021-08-05 20:10:08,77.0,65.0,9.0,3.0
2021-08-05 20:10:09,95.0,87.0,4.0,4.0
2021-08-05 20:10:10,86.0,72.0,10.0,4.0
2021-08-05 20:10:11,82.0,75.0,4.0,3.0
2021-08-05 20:10:12,70.0,62.0,6.0,2.0
2021-08-05 20:10:13,80.0,69.0,7.0,4.0
2021-08-05 20:10:14,75.0,71.0,2.0,2.0
2021-08-05 20:10:15,78.0,60.0,13.0,5.0
2021-08-05 20:10:16,85.0,70.0,10.0,5.0
2021-08-05 20:10:17,84.0,72.0,8.0,4.0
2021-08-05 20:10:18,88.0,82.0,4.0,2.0
2021-08-05 20:10:19,77.0,69.0,4.0,4.0
2021-08-05 20:10:20,79.0,68.0,7.0,4.0
2021-08-05 20:10:21,81.0,72.0,3.0,6.0
2021-08-05 20:10:22,92.0,83.0,7.0,2.0
2021-08-05 20:10:23,72.0,59.0,8.0,5.0
2021-08-05 20:10:24,90.0,69.0,9.0,12.0
2021-08-05 20:10:25,87.0,74.0,7.0,6.0
2021-08-05 20:10:26,88.0,77.0,6.0,5.0
2021-08-05 20:10:27,76.0,68.0,3.0,5.0
2021-08-05 20:10:28,65.0,56.0,7.0,2.0
2021-08-05 20:10:29,73.0,63.0,5.0,5.0
2021-08-05 20:10:30,73.0,60.0,6.0,7.0
2021-08-05 20:10:31,71.0,64.0,3.0,4.0
2021-08-05 20:10:32,85.0,73.0,9.0,3.0
2021-08-05 20:10:33,74.0,67.0,4.0,3.0
2021-08-05 20:10:34,76.0,65.0,4.0,7.0
2021-08-05 20:10:35,68.0,59.0,7.0,2.0
2021-08-05 20:10:36,88.0,74.0,6.0,8.0
2021-08-05 20:10:37,82.0,71.0,5.0,6.0
2021-08-05 20:10:38,93.0,79.0,11.0,3.0
2021-08-05 20:10:39,75.0,65.0,7.0,3.0
2021-08-05 20:10:40,80.0,70.0,7.0,3.0
2021-08-05 20:10:41,73.0,61.0,6.0,6.0
2021-08-05 20:10:42,82.0,68.0,6.0,8.0
2021-08-05 20:10:43,81.0,69.0,10.0,2.0
2021-08-05 20:10:44,71.0,62.0,6.0,3.0
2021-08-05 20:10:45,100.0,86.0,7.0,7.0
2021-08-05 20:10:46,81.0,74.0,7.0,0.0
2021-08-05 20:10:47,92.0,80.0,8.0,4.0
2021-08-05 20:10:48,87.0,77.0,5.0,5.0
2021-08-05 20:10:49,79.0,72.0,4.0,3.0
2021-08-05 20:10:50,96.0,77.0,9.0,10.0
2021-08-05 20:10:51,83.0,67.0,7.0,9.0
2021-08-05 20:10:52,92.0,80.0,9.0,3.0
2021-08-05 20:10:53,91.0,79.0,6.0,6.0
2021-08-05 20:10:54,82.0,73.0,6.0,3.0
2021-08-05 20:10:55,76.0,66.0,3.0,7.0
2021-08-05 20:10:56,79.0,71.0,5.0,3.0
2021-08-05 20:10:57,75.0,65.0,7.0,3.0
2021-08-05 20:10:58,100.0,83.0,13.0,4.0
2021-08-05 20:10:59,97.0,77.0,10.0,10.0
2021-08-05 20:11:00,79.0,65.0,8.0,6.0
2021-08-05 20:11:01,81.0,72.0,7.0,2.0
2021-08-05 20:11:02,99.0,80.0,10.0,9.0
2021-08-05 20:11:03,79.0,73.0,4.0,2.0
2021-08-05 20:11:04,72.0,62.0,5.0,5.0
2021-08-05 20:11:05,82.0,71.0,6.0,5.0
2021-08-05 20:11:06,95.0,82.0,9.0,4.0
2021-08-05 20:11:07,72.0,65.0,2.0,5.0
2021-08-05 20:11:08,73.0,66.0,4.0,3.0
2021-08-05 20:11:09,73.0,60.0,9.0,4.0
2021-08-05 20:11:10,87.0,72.0,11.0,4.0
2021-08-05 20:11:11,86.0,79.0,6.0,1.0
2021-08-05 20:11:12,83.0,67.0,9.0,7.0
2021-08-05 20:11:13,95.0,81.0,9.0,5.0
2021-08-05 20:11:14,82.0,71.0,6.0,5.0
2021-08-05 20:11:15,71.0,60.0,7.0,4.0
2021-08-05 20:11:16,78.0,70.0,3.0,5.0
2021-08-05 20:11:17,79.0,72.0,4.0,3.0
2021-08-05 20:11:18,94.0,80.0,10.0,4.0
2021-08-05 20:11:19,69.0,61.0,3.0,5.0
2021-08-05 20:11:20,68.0,60.0,5.0,3.0
2021-08-05 20:11:21,65.0,56.0,5.0,4.0
2021-08-05 20:11:22,80.0,68.0,8.0,4.0
2021-08-05 20:11:23,74.0,66.0,3.0,5.0
2021-08-05 20:11:24,75.0,68.0,5.0,2.0
2021-08-05 20:11:25,90.0,77.0,5.0,8.0
2021-08-05 20:11:26,88.0,77.0,9.0,2.0
2021-08-05 20:11:27,81.0,67.0,11.0,3.0
2021-08-05 20:11:28,81.0,69.0,7.0,5.0
2021-08-05 20:11:29,87.0,79.0,4.0,4.0
2021-08-05 20:11:30,88.0,74.0,8.0,6.0
2021-08-05 20:11:31,91.0,82.0,4.0,5.0
2021-08-05 20:11:32,90.0,78.0,7.0,5.0
2021-08-05 20:11:33,79.0,72.0,3.0,4.0
2021-08-05 20:11:34,77.0,68.0,3.0,6.0
2021-08-05 20:11:35,83.0,74.0,6.0,3.0
2021-08-05 20:11:36,82.0,72.0,7.0,3.0
2021-08-05 20:11:37,112.0,100.0,3.0,9.0
2021-08-05 20:11:38,76.0,66.0,5.0,5.0
2021-08-05 20:11:39,83.0,75.0,3.0,5.0
2021-08-05 20:11:40,81.0,70.0,7.0,4.0
2021-08-05 20:11:41,99.0,90.0,4.0,5.0
2021-08-05 20:11:42,80.0,67.0,6.0,7.0
2021-08-05 20:11:43,74.0,68.0,2.0,4.0
2021-08-05 20:11:44,91.0,81.0,7.0,3.0
2021-08-05 20:11:45,79.0,73.0,1.0,5.0
2021-08-05 20:11:46,71.0,64.0,3.0,4.0
2021-08-05 20:11:47,81.0,74.0,5.0,2.0
2021-08-05 20:11:48,80.0,69.0,4.0,7.0
2021-08-05 20:11:49,75.0,67.0,2.0,6.0
2021-08-05 20:11:50,95.0,88.0,5.0,2.0
2021-08-05 20:11:51,78.0,66.0,9.0,3.0
2021-08-05 20:11:52,83.0,71.0,8.0,4.0
2021-08-05 20:11:53,77.0,70.0,5.0,2.0
2021-08-05 20:11:54,93.0,74.0,12.0,7.0
2021-08-05 20:11:55,95.0,83.0,8.0,4.0
2021-08-05 20:11:56,75.0,66.0,5.0,4.0
2021-08-05 20:11:57,79.0,72.0,4.0,3.0
2021-08-05 20:11:58,108.0,98.0,6.0,4.0
2021-08-05 20:11:59,87.0,74.0,7.0,6.0
2021-08-05 20:12:00,78.0,67.0,6.0,5.0
2021-08-05 20:12:01,80.0,68.0,4.0,8.0
2021-08-05 20:12:02,89.0,82.0,5.0,2.0
2021-08-05 20:12:03,93.0,83.0,6.0,4.0
2021-08-05 20:12:04,65.0,59.0,3.0,3.0
2021-08-05 20:12:05,84.0,79.0,3.0,2.0
2021-08-05 20:12:06,74.0,62.0,11.0,1.0
2021-08-05 20:12:07,81.0,69.0,8.0,4.0
2021-08-05 20:12:08,87.0,78.0,3.0,6.0
2021-08-05 20:12:09,95.0,82.0,10.0,3.0
2021-08-05 20:12:10,96.0,84.0,9.0,3.0
2021-08-05 20:12:11,67.0,58.0,6.0,3.0
2021-08-05 20:12:12,100.0,89.0,6.0,5.0
2021-08-05 20:12:13,68.0,60.0,3.0,5.0
2021-08-05 20:12:14,76.0,67.0,5.0,4.0
2021-08-05 20:12:15,98.0,81.0,12.0,5.0
2021-08-05 20:12:16,79.0,61.0,10.0,8.0
2021-08-05 20:12:17,82.0,68.0,10.0,4.0
2021-08-05 20:12:18,72.0,67.0,3.0,2.0
2021-08-05 20:12:19,70.0,59.0,10.0,1.0
2021-08-05 20:12:20,93.0,82.0,7.0,4.0
2021-08-05 20:12:21,75.0,67.0,4.0,4.0
2021-08-05 20:12:22,71.0,64.0,1.0,6.0
2021-08-05 20:12:23,82.0,74.0,4.0,4.0
2021-08-05 20:12:24,88.0,72.0,9.0,7.0
2021-08-05 20:12:25,105.0,84.0,11.0,10.0
2021-08-05 20:12:26,73.0,62.0,9.0,2.0
2021-08-05 20:12:27,90.0,79.0,9.0,2.0
2021-08-05 20:12:28,74.0,64.0,4.0,6.0
2021-08-05 20:12:29,83.0,75.0,4.0,4.0
2021-08-05 20:12:30,93.0,88.0,4.0,1.0
2021-08-05 20:12:31,72.0,58.0,9.0,5.0
2021-08-05 20:12:32,82.0,69.0,8.0,5.0
2021-08-05 20:12:33,74.0,59.0,9.0,6.0
2021-08-05 20:12:34,82.0,74.0,4.0,4.0
2021-08-05 20:12:35,87.0,75.0,9.0,3.0
2021-08-05 20:12:36,78.0,70.0,2.0,6.0
2021-08-05 20:12:37,86.0,80.0,5.0,1.0
2021-08-05 20:12:38,89.0,76.0,12.0,1.0
2021-08-05 20:12:39,83.0,72.0,8.0,3.0
2021-08-05 20:12:40,81.0,69.0,7.0,5.0
2021-08-05 20:12:41,82.0,73.0,5.0,4.0
2021-08-05 20:12:42,82.0,68.0,9.0,5.0
2021-08-05 20:12:43,86.0,77.0,3.0,6.0
2021-08-05 20:12:44,72.0,64.0,8.0,0.0
2021-08-05 20:12:45,83.0,76.0,6.0,1.0
2021-08-05 20:12:46,73.0,64.0,6.0,3.0
2021-08-05 20:12:47,76.0,62.0,9.0,5.0
2021-08-05 20:12:48,82.0,68.0,12.0,2.0
2021-08-05 20:12:49,77.0,69.0,6.0,2.0
2021-08-05 20:12:50,67.0,61.0,1.0,5.0
2021-08-05 20:12:51,86.0,76.0,5.0,5.0
2021-08-05 20:12:52,93.0,79.0,8.0,6.0
2021-08-05 20:12:53,85.0,72.0,8.0,5.0
2021-08-05 20:12:54,88.0,74.0,8.0,6.0
2021-08-05 20:12:55,109.0,95.0,9.0,5.0
2021-08-05 20:12:56,78.0,70.0,4.0,4.0
2021-08-05 20:12:57,90.0,78.0,6.0,6.0
2021-08-05 20:12:58,85.0,77.0,7.0,1.0
2021-08-05 20:12:59,71.0,54.0,8.0,9.0
2021-08-05 20:13:00,96.0,80.0,10.0,6.0
2021-08-05 20:13:01,78.0,69.0,7.0,2.0
2021-08-05 20:13:02,86.0,74.0,7.0,5.0
2021-08-05 20:13:03,84.0,75.0,6.0,3.0
2021-08-05 20:13:04,82.0,70.0,7.0,5.0
2021-08-05 20:13:05,85.0,70.0,8.0,7.0
2021-08-05 20:13:06,78.0,65.0,4.0,9.0
2021-08-05 20:13:07,75.0,63.0,7.0,5.0
2021-08-05 20:13:08,83.0,76.0,5.0,2.0
2021-08-05 20:13:09,88.0,78.0,6.0,4.0
2021-08-05 20:13:10,96.0,81.0,7.0,8.0
2021-08-05 20:13:11,89.0,77.0,7.0,5.0
2021-08-05 20:13:12,70.0,65.0,3.0,2.0
2021-08-05 20:13:13,69.0,62.0,4.0,3.0
2021-08-05 20:13:14,58.0,47.0,4.0,7.0
2021-08-05 20:13:15,79.0,63.0,9.0,7.0
2021-08-05 20:13:16,68.0,63.0,4.0,1.0
2021-08-05 20:13:17,68.0,54.0,11.0,3.0
2021-08-05 20:13:18,76.0,71.0,3.0,2.0
2021-08-05 20:13:19,70.0,57.0,10.0,3.0
2021-08-05 20:13:20,73.0,67.0,3.0,3.0
2021-08-05 20:13:21,70.0,62.0,2.0,6.0
2021-08-05 20:13:22,77.0,67.0,3.0,7.0
2021-08-05 20:13:23,86.0,73.0,8.0,5.0
2021-08-05 20:13:24,63.0,53.0,6.0,4.0
2021-08-05 20:13:25,81.0,72.0,6.0,3.0
2021-08-05 20:13:26,84.0,75.0,4.0,5.0
2021-08-05 20:13:27,91.0,80.0,5.0,6.0
2021-08-05 20:13:28,76.0,66.0,5.0,5.0
2021-08-05 20:13:29,93.0,83.0,5.0,5.0
2021-08-05 20:13:30,67.0,63.0,3.0,1.0
2021-08-05 20:13:31,96.0,82.0,11.0,3.0
2021-08-05 20:13:32,59.0,47.0,8.0,4.0
2021-08-05 20:13:33,89.0,75.0,10.0,4.0
2021-08-05 20:13:34,88.0,78.0,9.0,1.0
2021-08-05 20:13:35,85.0,72.0,7.0,6.0
2021-08-05 20:13:36,87.0,69.0,12.0,6.0
2021-08-05 20:13:37,91.0,84.0,5.0,2.0
2021-08-05 20:13:38,71.0,61.0,4.0,6.0
2021-08-05 20:13:39,76.0,64.0,7.0,5.0
2021-08-05 20:13:40,80.0,70.0,4.0,6.0
2021-08-05 20:13:41,88.0,76.0,9.0,3.0
2021-08-05 20:13:42,77.0,71.0,4.0,2.0
2021-08-05 20:13:43,103.0,92.0,6.0,5.0
2021-08-05 20:13:44,84.0,75.0,2.0,7.0
2021-08-05 20:13:45,99.0,86.0,4.0,9.0
2021-08-05 20:13:46,89.0,78.0,9.0,2.0
2021-08-05 20:13:47,85.0,69.0,8.0,8.0
2021-08-05 20:13:48,80.0,74.0,3.0,3.0
2021-08-05 20:13:49,95.0,84.0,7.0,4.0
2021-08-05 20:13:50,87.0,70.0,13.0,4.0
2021-08-05 20:13:51,71.0,63.0,6.0,2.0
2021-08-05 20:13:52,75.0,63.0,8.0,4.0
2021-08-05 20:13:53,82.0,73.0,4.0,5.0
2021-08-05 20:13:54,80.0,66.0,8.0,6.0
2021-08-05 20:13:55,72.0,64.0,5.0,3.0
2021-08-05 20:13:56,78.0,72.0,5.0,1.0
2021-08-05 20:13:57,98.0,83.0,11.0,4.0
2021-08-05 20:13:58,66.0,58.0,2.0,6.0
2021-08-05 20:13:59,90.0,81.0,7.0,2.0
2021-08-05 20:14:00,70.0,64.0,4.0,2.0
2021-08-05 20:14:01,87.0,82.0,3.0,2.0
2021-08-05 20:14:02,73.0,67.0,4.0,2.0
2021-08-05 20:14:03,84.0,71.0,7.0,6.0
2021-08-05 20:14:04,85.0,77.0,3.0,5.0
2021-08-05 20:14:05,81.0,69.0,9.0,3.0
2021-08-05 20:14:06,61.0,53.0,3.0,5.0
2021-08-05 20:14:07,86.0,77.0,7.0,2.0
2021-08-05 20:14:08,74.0,58.0,10.0,6.0
2021-08-05 20:14:09,87.0,77.0,4.0,6.0
2021-08-05 20:14:10,71.0,60.0,8.0,3.0
2021-08-05 20:14:11,80.0,64.0,10.0,6.0
2021-08-05 20:14:12,63.0,54.0,7.0,2.0
2021-08-05 20:14:13,97.0,83.0,11.0,3.0
2021-08-05 20:14:14,83.0,76.0,5.0,2.0
2021-08-05 20:14:15,79.0,67.0,8.0,4.0
2021-08-05 20:14:16,76.0,63.0,5.0,8.0
2021-08-05 20:14:17,91.0,80.0,8.0,3.0
2021-08-05 20:14:18,94.0,81.0,8.0,5.0
2021-08-05 20:14:19,89.0,75.0,8.0,6.0
2021-08-05 20:14:20,82.0,67.0,8.0,7.0
2021-08-05 20:14:21,72.0,64.0,4.0,4.0
2021-08-05 20:14:22,73.0,65.0,4.0,4.0
2021-08-05 20:14:23,72.0,62.0,6.0,4.0
2021-08-05 20:14:24,62.0,52.0,9.0,1.0
2021-08-05 20:14:25,82.0,72.0,7.0,3.0
2021-08-05 20:14:26,90.0,82.0,6.0,2.0
2021-08-05 20:14:27,78.0,64.0,7.0,7.0
2021-08-05 20:14:28,81.0,73.0,5.0,3.0
2021-08-05 20:14:29,85.0,72.0,8.0,5.0
2021-08-05 20:14:30,89.0,79.0,5.0,5.0
2021-08-05 20:14:31,81.0,69.0,9.0,3.0
2021-08-05 20:14:32,78.0,70.0,4.0,4.0
2021-08-05 20:14:33,102.0,86.0,9.0,7.0
2021-08-05 20:14:34,64.0,56.0,5.0,3.0
2021-08-05 20:14:35,94.0,82.0,7.0,5.0
2021-08-05 20:14:36,79.0,68.0,6.0,5.0
2021-08-05 20:14:37,96.0,82.0,6.0,8.0
2021-08-05 20:14:38,79.0,68.0,4.0,7.0
2021-08-05 20:14:39,88.0,72.0,13.0,3.0
2021-08-05 20:14:40,83.0,74.0,7.0,2.0
2021-08-05 20:14:41,94.0,83.0,8.0,3.0
2021-08-05 20:14:42,80.0,73.0,6.0,1.0
2021-08-05 20:14:43,98.0,81.0,9.0,8.0
2021-08-05 20:14:44,80.0,73.0,5.0,2.0
2021-08-05 20:14:45,96.0,86.0,6.0,4.0
2021-08-05 20:14:46,108.0,95.0,10.0,3.0
2021-08-05 20:14:47,90.0,73.0,11.0,6.0
2021-08-05 20:14:48,82.0,75.0,4.0,3.0
2021-08-05 20:14:49,84.0,71.0,10.0,3.0
2021-08-05 20:14:50,87.0,71.0,10.0,6.0
2021-08-05 20:14:51,89.0,78.0,6.0,5.0
2021-08-05 20:14:52,76.0,67.0,6.0,3.0
2021-08-05 20:14:53,74.0,63.0,8.0,3.0
2021-08-05 20:14:54,71.0,61.0,9.0,1.0
2021-08-05 20:14:55,72.0,68.0,2.0,2.0
2021-08-05 20:14:56,76.0,66.0,4.0,6.0
2021-08-05 20:14:57,80.0,73.0,5.0,2.0
2021-08-05 20:14:58,69.0,63.0,5.0,1.0
2021-08-05 20:14:59,85.0,76.0,4.0,5.0
2021-08-05 20:15:00,76.0,65.0,7.0,4.0
2021-08-05 20:15:01,93.0,83.0,7.0,3.0
2021-08-05 20:15:02,97.0,89.0,5.0,3.0
2021-08-05 20:15:03,79.0,70.0,6.0,3.0
2021-08-05 20:15:04,69.0,60.0,5.0,4.0
2021-08-05 20:15:05,95.0,83.0,6.0,6.0
2021-08-05 20:15:06,78.0,69.0,7.0,2.0
2021-08-05 20:15:07,81.0,67.0,9.0,5.0
2021-08-05 20:15:08,88.0,73.0,7.0,8.0
2021-08-05 20:15:09,84.0,73.0,5.0,6.0
2021-08-05 20:15:10,84.0,70.0,7.0,7.0
2021-08-05 20:15:11,71.0,64.0,5.0,2.0
2021-08-05 20:15:12,93.0,85.0,4.0,4.0
2021-08-05 20:15:13,89.0,76.0,9.0,4.0
2021-08-05 20:15:14,81.0,74.0,2.0,5.0
2021-08-05 20:15:15,89.0,79.0,7.0,3.0
2021-08-05 20:15:16,78.0,69.0,7.0,2.0
2021-08-05 20:15:17,103.0,86.0,6.0,11.0
2021-08-05 20:15:18,77.0,71.0,2.0,4.0
2021-08-05 20:15:19,87.0,77.0,6.0,4.0
2021-08-05 20:15:20,81.0,71.0,4.0,6.0
2021-08-05 20:15:21,87.0,72.0,7.0,8.0
2021-08-05 20:15:22,103.0,90.0,6.0,7.0
2021-08-05 20:15:23,82.0,68.0,8.0,6.0
2021-08-05 20:15:24,99.0,90.0,3.0,6.0
2021-08-05 20:15:25,85.0,75.0,8.0,2.0
2021-08-05 20:15:26,82.0,72.0,2.0,8.0
2021-08-05 20:15:27,65.0,56.0,5.0,4.0
2021-08-05 20:15:28,81.0,70.0,6.0,5.0
2021-08-05 20:15:29,77.0,68.0,7.0,2.0
2021-08-05 20:15:30,81.0,72.0,8.0,1.0
2021-08-05 20:15:31,84.0,72.0,6.0,6.0
2021-08-05 20:15:32,77.0,67.0,5.0,5.0
2021-08-05 20:15:33,88.0,76.0,7.0,5.0
2021-08-05 20:15:34,90.0,78.0,9.0,3.0
2021-08-05 20:15:35,76.0,62.0,10.0,4.0
2021-08-05 20:15:36,85.0,76.0,6.0,3.0
2021-08-05 20:15:37,92.0,79.0,8.0,5.0
2021-08-05 20:15:38,84.0,74.0,6.0,4.0
2021-08-05 20:15:39,76.0,70.0,2.0,4.0
2021-08-05 20:15:40,97.0,78.0,13.0,6.0
2021-08-05 20:15:41,58.0,46.0,7.0,5.0
2021-08-05 20:15:42,85.0,72.0,6.0,7.0
2021-08-05 20:15:43,78.0,66.0,9.0,3.0
2021-08-05 20:15:44,80.0,63.0,10.0,7.0
2021-08-05 20:15:45,92.0,84.0,5.0,3.0
2021-08-05 20:15:46,61.0,52.0,5.0,4.0
2021-08-05 20:15:47,93.0,81.0,8.0,4.0
2021-08-05 20:15:48,79.0,70.0,6.0,3.0
2021-08-05 20:15:49,83.0,74.0,6.0,3.0
2021-08-05 20:15:50,70.0,62.0,6.0,2.0
2021-08-05 20:15:51,75.0,65.0,4.0,6.0
2021-08-05 20:15:52,74.0,67.0,3.0,4.0
2021-08-05 20:15:53,79.0,69.0,9.0,1.0
2021-08-05 20:15:54,100.0,82.0,13.0,5.0
2021-08-05 20:15:55,76.0,69.0,5.0,2.0
2021-08-05 20:15:56,103.0,90.0,10.0,3.0
2021-08-05 20:15:57,79.0,68.0,9.0,2.0
2021-08-05 20:15:58,72.0,61.0,8.0,3.0
2021-08-05 20:15:59,61.0,51.0,5.0,5.0
2021-08-05 20:16:00,64.0,56.0,5.0,3.0
2021-08-05 20:16:01,72.0,63.0,7.0,2.0
2021-08-05 20:16:02,80.0,73.0,1.0,6.0
2021-08-05 20:16:03,81.0,73.0,5.0,3.0
2021-08-05 20:16:04,79.0,67.0,10.0,2.0
2021-08-05 20:16:05,83.0,69.0,9.0,5.0
2021-08-05 20:16:06,65.0,58.0,4.0,3.0
2021-08-05 20:16:07,85.0,74.0,6.0,5.0
