utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:16:08,95.0,80.0,5.0,10.0
2021-08-05 20:16:09,80.0,71.0,6.0,3.0
2021-08-05 20:16:10,112.0,98.0,11.0,3.0
2021-08-05 20:16:11,63.0,55.0,4.0,4.0
2021-08-05 20:16:12,83.0,72.0,5.0,6.0
2021-08-05 20:16:13,71.0,61.0,7.0,3.0
2021-08-05 20:16:14,58.0,52.0,5.0,1.0
2021-08-05 20:16:15,74.0,60.0,7.0,7.0
2021-08-05 20:16:16,72.0,58.0,12.0,2.0
2021-08-05 20:16:17,93.0,80.0,8.0,5.0
2021-08-05 20:16:18,98.0,90.0,5.0,3.0
2021-08-05 20:16:19,89.0,81.0,3.0,5.0
2021-08-05 20:16:20,76.0,69.0,4.0,3.0
2021-08-05 20:16:21,99.0,85.0,8.0,6.0
2021-08-05 20:16:22,82.0,72.0,7.0,3.0
2021-08-05 20:16:23,98.0,82.0,11.0,5.0
2021-08-05 20:16:24,62.0,53.0,2.0,7.0
2021-08-05 20:16:25,69.0,60.0,5.0,4.0
2021-08-05 20:16:26,77.0,72.0,1.0,4.0
2021-08-05 20:16:27,82.0,74.0,5.0,3.0
2021-08-05 20:16:28,84.0,74.0,6.0,4.0
2021-08-05 20:16:29,85.0,70.0,7.0,8.0
2021-08-05 20:16:30,76.0,65.0,9.0,2.0
2021-08-05 20:16:31,83.0,73.0,8.0,2.0
2021-08-05 20:16:32,75.0,60.0,8.0,7.0
2021-08-05 20:16:33,76.0,71.0,3.0,2.0
2021-08-05 20:16:34,82.0,76.0,4.0,2.0
2021-08-05 20:16:35,75.0,70.0,4.0,1.0
2021-08-05 20:16:36,84.0,73.0,5.0,6.0
2021-08-05 20:16:37,94.0,76.0,8.0,10.0
2021-08-05 20:16:38,96.0,79.0,13.0,4.0
2021-08-05 20:16:39,76.0,67.0,5.0,4.0
2021-08-05 20:16:40,76.0,64.0,5.0,7.0
2021-08-05 20:16:41,77.0,69.0,8.0,0.0
2021-08-05 20:16:42,91.0,82.0,6.0,3.0
2021-08-05 20:16:43,93.0,78.0,10.0,5.0
2021-08-05 20:16:44,59.0,51.0,4.0,4.0
2021-08-05 20:16:45,75.0,65.0,5.0,5.0
2021-08-05 20:16:46,110.0,96.0,3.0,11.0
2021-08-05 20:16:47,100.0,80.0,13.0,7.0
2021-08-05 20:16:48,91.0,74.0,5.0,12.0
2021-08-05 20:16:49,73.0,65.0,6.0,2.0
2021-08-05 20:16:50,92.0,86.0,2.0,4.0
2021-08-05 20:16:51,81.0,72.0,4.0,5.0
2021-08-05 20:16:52,73.0,69.0,3.0,1.0
2021-08-05 20:16:53,76.0,63.0,7.0,6.0
2021-08-05 20:16:54,74.0,66.0,6.0,2.0
2021-08-05 20:16:55,79.0,69.0,4.0,6.0
2021-08-05 20:16:56,71.0,58.0,6.0,7.0
2021-08-05 20:16:57,83.0,71.0,9.0,3.0
2021-08-05 20:16:58,101.0,95.0,3.0,3.0
2021-08-05 20:16:59,73.0,61.0,8.0,4.0
2021-08-05 20:17:00,89.0,80.0,5.0,4.0
2021-08-05 20:17:01,96.0,86.0,3.0,7.0
2021-08-05 20:17:02,76.0,65.0,3.0,8.0
2021-08-05 20:17:03,70.0,66.0,2.0,2.0
2021-08-05 20:17:04,83.0,71.0,7.0,5.0
2021-08-05 20:17:05,88.0,79.0,4.0,5.0
2021-08-05 20:17:06,79.0,69.0,5.0,5.0
2021-08-05 20:17:07,79.0,68.0,9.0,2.0
2021-08-05 20:17:08,89.0,77.0,8.0,4.0
2021-08-05 20:17:09,73.0,63.0,4.0,6.0
2021-08-05 20:17:10,83.0,71.0,10.0,2.0
2021-08-05 20:17:11,88.0,75.0,9.0,4.0
2021-08-05 20:17:12,81.0,70.0,8.0,3.0
2021-08-05 20:17:13,76.0,66.0,4.0,6.0
2021-08-05 20:17:14,79.0,69.0,7.0,3.0
2021-08-05 20:17:15,83.0,73.0,5.0,5.0
2021-08-05 20:17:16,69.0,58.0,7.0,4.0
2021-08-05 20:17:17,86.0,77.0,3.0,6.0
2021-08-05 20:17:18,84.0,72.0,6.0,6.0
2021-08-05 20:17:19,91.0,78.0,7.0,6.0
2021-08-05 20:17:20,91.0,80.0,6.0,5.0
2021-08-05 20:17:21,87.0,76.0,7.0,4.0
2021-08-05 20:17:22,84.0,78.0,5.0,1.0
2021-08-05 20:17:23,80.0,72.0,4.0,4.0
2021-08-05 20:17:24,82.0,77.0,3.0,2.0
2021-08-05 20:17:25,83.0,76.0,5.0,2.0
2021-08-05 20:17:26,98.0,90.0,7.0,1.0
2021-08-05 20:17:27,87.0,77.0,7.0,3.0
2021-08-05 20:17:28,93.0,82.0,9.0,2.0
2021-08-05 20:17:29,73.0,64.0,7.0,2.0
2021-08-05 20:17:30,75.0,67.0,6.0,2.0
2021-08-05 20:17:31,82.0,77.0,2.0,3.0
2021-08-05 20:17:32,69.0,62.0,4.0,3.0
2021-08-05 20:17:33,71.0,64.0,4.0,3.0
2021-08-05 20:17:34,87.0,76.0,9.0,2.0
2021-08-05 20:17:35,93.0,83.0,6.0,4.0
2021-08-05 20:17:36,77.0,59.0,10.0,8.0
2021-08-05 20:17:37,92.0,70.0,14.0,8.0
2021-08-05 20:17:38,79.0,68.0,5.0,6.0
2021-08-05 20:17:39,90.0,77.0,6.0,7.0
2021-08-05 20:17:40,89.0,77.0,5.0,7.0
2021-08-05 20:17:41,105.0,92.0,11.0,2.0
2021-08-05 20:17:42,102.0,96.0,5.0,1.0
2021-08-05 20:17:43,69.0,64.0,5.0,0.0
2021-08-05 20:17:44,83.0,70.0,4.0,9.0
2021-08-05 20:17:45,84.0,69.0,10.0,5.0
2021-08-05 20:17:46,89.0,79.0,5.0,5.0
2021-08-05 20:17:47,83.0,73.0,7.0,3.0
2021-08-05 20:17:48,81.0,71.0,6.0,4.0
2021-08-05 20:17:49,79.0,71.0,6.0,2.0
2021-08-05 20:17:50,84.0,72.0,6.0,6.0
2021-08-05 20:17:51,73.0,64.0,6.0,3.0
2021-08-05 20:17:52,88.0,81.0,5.0,2.0
2021-08-05 20:17:53,83.0,73.0,4.0,6.0
2021-08-05 20:17:54,87.0,78.0,5.0,4.0
2021-08-05 20:17:55,98.0,82.0,12.0,4.0
2021-08-05 20:17:56,81.0,69.0,5.0,7.0
2021-08-05 20:17:57,88.0,79.0,5.0,4.0
2021-08-05 20:17:58,92.0,80.0,7.0,5.0
2021-08-05 20:17:59,84.0,77.0,2.0,5.0
2021-08-05 20:18:00,85.0,73.0,4.0,8.0
2021-08-05 20:18:01,90.0,76.0,8.0,6.0
2021-08-05 20:18:02,66.0,57.0,7.0,2.0
2021-08-05 20:18:03,62.0,60.0,0.0,2.0
2021-08-05 20:18:04,92.0,74.0,15.0,3.0
2021-08-05 20:18:05,71.0,59.0,9.0,3.0
2021-08-05 20:18:06,82.0,74.0,4.0,4.0
2021-08-05 20:18:07,78.0,62.0,12.0,4.0
2021-08-05 20:18:08,80.0,72.0,6.0,2.0
2021-08-05 20:18:09,80.0,70.0,5.0,5.0
2021-08-05 20:18:10,70.0,62.0,5.0,3.0
2021-08-05 20:18:11,84.0,72.0,8.0,4.0
2021-08-05 20:18:12,83.0,67.0,9.0,7.0
2021-08-05 20:18:13,71.0,65.0,3.0,3.0
2021-08-05 20:18:14,96.0,89.0,6.0,1.0
2021-08-05 20:18:15,88.0,74.0,8.0,6.0
2021-08-05 20:18:16,78.0,69.0,6.0,3.0
2021-08-05 20:18:17,83.0,72.0,5.0,6.0
2021-08-05 20:18:18,83.0,69.0,11.0,3.0
2021-08-05 20:18:19,89.0,73.0,8.0,8.0
2021-08-05 20:18:20,78.0,72.0,5.0,1.0
2021-08-05 20:18:21,91.0,79.0,8.0,4.0
2021-08-05 20:18:22,85.0,75.0,6.0,4.0
2021-08-05 20:18:23,73.0,64.0,8.0,1.0
2021-08-05 20:18:24,74.0,63.0,2.0,9.0
2021-08-05 20:18:25,86.0,76.0,6.0,4.0
2021-08-05 20:18:26,97.0,85.0,7.0,5.0
2021-08-05 20:18:27,91.0,75.0,9.0,7.0
2021-08-05 20:18:28,84.0,68.0,10.0,6.0
2021-08-05 20:18:29,78.0,69.0,4.0,5.0
2021-08-05 20:18:30,78.0,67.0,6.0,5.0
2021-08-05 20:18:31,72.0,62.0,6.0,4.0
2021-08-05 20:18:32,84.0,77.0,2.0,5.0
2021-08-05 20:18:33,81.0,75.0,2.0,4.0
2021-08-05 20:18:34,89.0,80.0,6.0,3.0
2021-08-05 20:18:35,93.0,75.0,9.0,9.0
2021-08-05 20:18:36,93.0,74.0,15.0,4.0
2021-08-05 20:18:37,83.0,69.0,6.0,8.0
2021-08-05 20:18:38,85.0,75.0,9.0,1.0
2021-08-05 20:18:39,93.0,83.0,7.0,3.0
2021-08-05 20:18:40,75.0,68.0,6.0,1.0
2021-08-05 20:18:41,80.0,68.0,7.0,5.0
2021-08-05 20:18:42,86.0,75.0,7.0,4.0
2021-08-05 20:18:43,70.0,64.0,3.0,3.0
2021-08-05 20:18:44,88.0,77.0,7.0,4.0
2021-08-05 20:18:45,94.0,87.0,4.0,3.0
2021-08-05 20:18:46,85.0,79.0,5.0,1.0
2021-08-05 20:18:47,83.0,71.0,8.0,4.0
2021-08-05 20:18:48,90.0,77.0,9.0,4.0
2021-08-05 20:18:49,90.0,74.0,9.0,7.0
2021-08-05 20:18:50,69.0,61.0,5.0,3.0
2021-08-05 20:18:51,78.0,67.0,6.0,5.0
2021-08-05 20:18:52,94.0,78.0,11.0,5.0
2021-08-05 20:18:53,76.0,66.0,5.0,5.0
2021-08-05 20:18:54,83.0,72.0,6.0,5.0
2021-08-05 20:18:55,96.0,84.0,7.0,5.0
2021-08-05 20:18:56,87.0,75.0,7.0,5.0
2021-08-05 20:18:57,92.0,77.0,11.0,4.0
2021-08-05 20:18:58,75.0,65.0,5.0,5.0
2021-08-05 20:18:59,73.0,61.0,8.0,4.0
2021-08-05 20:19:00,75.0,64.0,7.0,4.0
2021-08-05 20:19:01,74.0,63.0,7.0,4.0
2021-08-05 20:19:02,60.0,52.0,6.0,2.0
2021-08-05 20:19:03,66.0,52.0,7.0,7.0
2021-08-05 20:19:04,75.0,65.0,5.0,5.0
2021-08-05 20:19:05,88.0,80.0,4.0,4.0
2021-08-05 20:19:06,83.0,75.0,5.0,3.0
2021-08-05 20:19:07,62.0,55.0,3.0,4.0
2021-08-05 20:19:08,80.0,69.0,9.0,2.0
2021-08-05 20:19:09,88.0,84.0,4.0,0.0
2021-08-05 20:19:10,84.0,75.0,7.0,2.0
2021-08-05 20:19:11,65.0,62.0,2.0,1.0
2021-08-05 20:19:12,83.0,69.0,7.0,7.0
2021-08-05 20:19:13,83.0,77.0,5.0,1.0
2021-08-05 20:19:14,89.0,74.0,7.0,8.0
2021-08-05 20:19:15,82.0,69.0,8.0,5.0
2021-08-05 20:19:16,94.0,86.0,4.0,4.0
2021-08-05 20:19:17,78.0,69.0,6.0,3.0
2021-08-05 20:19:18,78.0,70.0,7.0,1.0
2021-08-05 20:19:19,81.0,70.0,6.0,5.0
2021-08-05 20:19:20,92.0,82.0,5.0,5.0
2021-08-05 20:19:21,83.0,70.0,9.0,4.0
2021-08-05 20:19:22,80.0,71.0,8.0,1.0
2021-08-05 20:19:23,75.0,65.0,6.0,4.0
2021-08-05 20:19:24,92.0,76.0,8.0,8.0
2021-08-05 20:19:25,77.0,66.0,6.0,5.0
2021-08-05 20:19:26,87.0,71.0,8.0,8.0
2021-08-05 20:19:27,90.0,78.0,8.0,4.0
2021-08-05 20:19:28,81.0,69.0,8.0,4.0
2021-08-05 20:19:29,71.0,62.0,6.0,3.0
2021-08-05 20:19:30,76.0,68.0,7.0,1.0
2021-08-05 20:19:31,69.0,63.0,5.0,1.0
2021-08-05 20:19:32,92.0,84.0,5.0,3.0
2021-08-05 20:19:33,83.0,75.0,4.0,4.0
2021-08-05 20:19:34,84.0,73.0,5.0,6.0
2021-08-05 20:19:35,95.0,82.0,7.0,6.0
2021-08-05 20:19:36,80.0,75.0,2.0,3.0
2021-08-05 20:19:37,93.0,76.0,13.0,4.0
2021-08-05 20:19:38,79.0,73.0,3.0,3.0
2021-08-05 20:19:39,86.0,68.0,12.0,6.0
2021-08-05 20:19:40,90.0,78.0,8.0,4.0
2021-08-05 20:19:41,66.0,55.0,6.0,5.0
2021-08-05 20:19:42,80.0,69.0,7.0,4.0
2021-08-05 20:19:43,76.0,65.0,8.0,3.0
2021-08-05 20:19:44,78.0,70.0,5.0,3.0
2021-08-05 20:19:45,80.0,65.0,11.0,4.0
2021-08-05 20:19:46,80.0,69.0,6.0,5.0
2021-08-05 20:19:47,86.0,73.0,9.0,4.0
2021-08-05 20:19:48,83.0,68.0,11.0,4.0
2021-08-05 20:19:49,76.0,66.0,6.0,4.0
2021-08-05 20:19:50,92.0,85.0,6.0,1.0
2021-08-05 20:19:51,63.0,59.0,3.0,1.0
2021-08-05 20:19:52,71.0,60.0,7.0,4.0
2021-08-05 20:19:53,89.0,80.0,6.0,3.0
2021-08-05 20:19:54,71.0,66.0,5.0,0.0
2021-08-05 20:19:55,81.0,72.0,6.0,3.0
2021-08-05 20:19:56,97.0,78.0,13.0,6.0
2021-08-05 20:19:57,81.0,70.0,7.0,4.0
2021-08-05 20:19:58,98.0,88.0,4.0,6.0
2021-08-05 20:19:59,83.0,72.0,7.0,4.0
2021-08-05 20:20:00,69.0,60.0,6.0,3.0
2021-08-05 20:20:01,89.0,84.0,1.0,4.0
2021-08-05 20:20:02,77.0,62.0,9.0,6.0
2021-08-05 20:20:03,82.0,77.0,4.0,1.0
2021-08-05 20:20:04,88.0,78.0,5.0,5.0
2021-08-05 20:20:05,78.0,71.0,3.0,4.0
2021-08-05 20:20:06,63.0,53.0,8.0,2.0
2021-08-05 20:20:07,80.0,68.0,4.0,8.0
2021-08-05 20:20:08,96.0,82.0,8.0,6.0
2021-08-05 20:20:09,72.0,58.0,6.0,8.0
2021-08-05 20:20:10,80.0,67.0,9.0,4.0
2021-08-05 20:20:11,86.0,71.0,10.0,5.0
2021-08-05 20:20:12,67.0,56.0,5.0,6.0
2021-08-05 20:20:13,64.0,59.0,1.0,4.0
2021-08-05 20:20:14,75.0,66.0,8.0,1.0
2021-08-05 20:20:15,95.0,84.0,7.0,4.0
2021-08-05 20:20:16,76.0,69.0,6.0,1.0
2021-08-05 20:20:17,98.0,86.0,8.0,4.0
2021-08-05 20:20:18,77.0,70.0,4.0,3.0
2021-08-05 20:20:19,76.0,69.0,7.0,0.0
2021-08-05 20:20:20,74.0,61.0,9.0,4.0
2021-08-05 20:20:21,75.0,66.0,8.0,1.0
2021-08-05 20:20:22,69.0,59.0,6.0,4.0
2021-08-05 20:20:23,88.0,72.0,8.0,8.0
2021-08-05 20:20:24,78.0,67.0,9.0,2.0
2021-08-05 20:20:25,83.0,67.0,12.0,4.0
2021-08-05 20:20:26,78.0,72.0,4.0,2.0
2021-08-05 20:20:27,82.0,74.0,3.0,5.0
2021-08-05 20:20:28,71.0,62.0,8.0,1.0
2021-08-05 20:20:29,83.0,76.0,7.0,0.0
2021-08-05 20:20:30,82.0,72.0,4.0,6.0
2021-08-05 20:20:31,86.0,70.0,12.0,4.0
2021-08-05 20:20:32,80.0,72.0,4.0,4.0
2021-08-05 20:20:33,74.0,70.0,1.0,3.0
2021-08-05 20:20:34,77.0,64.0,4.0,9.0
2021-08-05 20:20:35,74.0,68.0,5.0,1.0
2021-08-05 20:20:36,95.0,83.0,8.0,4.0
2021-08-05 20:20:37,74.0,65.0,5.0,4.0
2021-08-05 20:20:38,74.0,62.0,8.0,4.0
2021-08-05 20:20:39,69.0,60.0,4.0,5.0
2021-08-05 20:20:40,67.0,60.0,6.0,1.0
2021-08-05 20:20:41,87.0,74.0,9.0,4.0
2021-08-05 20:20:42,62.0,54.0,5.0,3.0
2021-08-05 20:20:43,83.0,73.0,1.0,9.0
2021-08-05 20:20:44,79.0,72.0,5.0,2.0
2021-08-05 20:20:45,83.0,74.0,5.0,4.0
2021-08-05 20:20:46,71.0,61.0,4.0,6.0
2021-08-05 20:20:47,83.0,71.0,5.0,7.0
2021-08-05 20:20:48,80.0,71.0,4.0,5.0
2021-08-05 20:20:49,88.0,71.0,8.0,9.0
2021-08-05 20:20:50,74.0,60.0,7.0,7.0
2021-08-05 20:20:51,94.0,82.0,7.0,5.0
2021-08-05 20:20:52,85.0,77.0,4.0,4.0
2021-08-05 20:20:53,80.0,77.0,2.0,1.0
2021-08-05 20:20:54,97.0,80.0,11.0,6.0
2021-08-05 20:20:55,81.0,66.0,6.0,9.0
2021-08-05 20:20:56,87.0,74.0,6.0,7.0
2021-08-05 20:20:57,79.0,71.0,3.0,5.0
2021-08-05 20:20:58,88.0,77.0,4.0,7.0
2021-08-05 20:20:59,87.0,80.0,4.0,3.0
2021-08-05 20:21:00,76.0,61.0,7.0,8.0
2021-08-05 20:21:01,90.0,80.0,6.0,4.0
2021-08-05 20:21:02,70.0,66.0,0.0,4.0
2021-08-05 20:21:03,89.0,80.0,6.0,3.0
2021-08-05 20:21:04,100.0,86.0,8.0,6.0
2021-08-05 20:21:05,82.0,72.0,3.0,7.0
2021-08-05 20:21:06,87.0,72.0,11.0,4.0
2021-08-05 20:21:07,74.0,67.0,5.0,2.0
2021-08-05 20:21:08,82.0,71.0,8.0,3.0
2021-08-05 20:21:09,78.0,64.0,5.0,9.0
2021-08-05 20:21:10,78.0,67.0,9.0,2.0
2021-08-05 20:21:11,88.0,75.0,7.0,6.0
2021-08-05 20:21:12,69.0,57.0,6.0,6.0
2021-08-05 20:21:13,72.0,61.0,6.0,5.0
2021-08-05 20:21:14,87.0,77.0,8.0,2.0
2021-08-05 20:21:15,84.0,73.0,6.0,5.0
2021-08-05 20:21:16,77.0,70.0,4.0,3.0
2021-08-05 20:21:17,80.0,63.0,7.0,10.0
2021-08-05 20:21:18,92.0,80.0,6.0,6.0
2021-08-05 20:21:19,94.0,75.0,15.0,4.0
2021-08-05 20:21:20,86.0,80.0,5.0,1.0
2021-08-05 20:21:21,77.0,66.0,8.0,3.0
2021-08-05 20:21:22,73.0,59.0,7.0,7.0
2021-08-05 20:21:23,72.0,62.0,5.0,5.0
2021-08-05 20:21:24,78.0,73.0,3.0,2.0
2021-08-05 20:21:25,72.0,65.0,5.0,2.0
2021-08-05 20:21:26,79.0,68.0,4.0,7.0
2021-08-05 20:21:27,82.0,71.0,5.0,6.0
2021-08-05 20:21:28,87.0,72.0,11.0,4.0
2021-08-05 20:21:29,93.0,81.0,6.0,6.0
2021-08-05 20:21:30,65.0,57.0,5.0,3.0
2021-08-05 20:21:31,84.0,75.0,6.0,3.0
2021-08-05 20:21:32,71.0,65.0,3.0,3.0
2021-08-05 20:21:33,72.0,57.0,12.0,3.0
2021-08-05 20:21:34,100.0,84.0,9.0,7.0
2021-08-05 20:21:35,80.0,72.0,6.0,2.0
2021-08-05 20:21:36,77.0,67.0,8.0,2.0
2021-08-05 20:21:37,80.0,66.0,11.0,3.0
2021-08-05 20:21:38,75.0,66.0,5.0,4.0
2021-08-05 20:21:39,75.0,63.0,7.0,5.0
2021-08-05 20:21:40,81.0,72.0,5.0,4.0
2021-08-05 20:21:41,102.0,76.0,15.0,11.0
2021-08-05 20:21:42,75.0,68.0,4.0,3.0
2021-08-05 20:21:43,85.0,77.0,3.0,5.0
2021-08-05 20:21:44,81.0,73.0,3.0,5.0
2021-08-05 20:21:45,94.0,85.0,5.0,4.0
2021-08-05 20:21:46,83.0,76.0,3.0,4.0
2021-08-05 20:21:47,83.0,68.0,6.0,9.0
2021-08-05 20:21:48,85.0,74.0,6.0,5.0
2021-08-05 20:21:49,75.0,58.0,10.0,7.0
2021-08-05 20:21:50,73.0,64.0,6.0,3.0
2021-08-05 20:21:51,80.0,67.0,7.0,6.0
2021-08-05 20:21:52,72.0,60.0,6.0,6.0
2021-08-05 20:21:53,82.0,74.0,4.0,4.0
2021-08-05 20:21:54,94.0,82.0,8.0,4.0
2021-08-05 20:21:55,92.0,69.0,10.0,13.0
2021-08-05 20:21:56,70.0,64.0,2.0,4.0
2021-08-05 20:21:57,84.0,73.0,5.0,6.0
2021-08-05 20:21:58,77.0,71.0,5.0,1.0
2021-08-05 20:21:59,92.0,81.0,6.0,5.0
2021-08-05 20:22:00,87.0,80.0,4.0,3.0
2021-08-05 20:22:01,75.0,62.0,7.0,6.0
2021-08-05 20:22:02,75.0,69.0,5.0,1.0
2021-08-05 20:22:03,70.0,63.0,4.0,3.0
2021-08-05 20:22:04,84.0,76.0,4.0,4.0
2021-08-05 20:22:05,84.0,77.0,3.0,4.0
2021-08-05 20:22:06,84.0,71.0,9.0,4.0
2021-08-05 20:22:07,81.0,71.0,8.0,2.0
2021-08-05 20:22:08,88.0,78.0,6.0,4.0
2021-08-05 20:22:09,80.0,67.0,8.0,5.0
2021-08-05 20:22:10,70.0,66.0,2.0,2.0
2021-08-05 20:22:11,106.0,93.0,8.0,5.0
2021-08-05 20:22:12,84.0,75.0,6.0,3.0
2021-08-05 20:22:13,94.0,80.0,4.0,10.0
2021-08-05 20:22:14,69.0,55.0,9.0,5.0
2021-08-05 20:22:15,81.0,74.0,3.0,4.0
2021-08-05 20:22:16,57.0,50.0,6.0,1.0
2021-08-05 20:22:17,100.0,91.0,4.0,5.0
2021-08-05 20:22:18,83.0,71.0,8.0,4.0
2021-08-05 20:22:19,75.0,64.0,9.0,2.0
2021-08-05 20:22:20,83.0,79.0,3.0,1.0
2021-08-05 20:22:21,64.0,56.0,5.0,3.0
2021-08-05 20:22:22,86.0,73.0,7.0,6.0
2021-08-05 20:22:23,90.0,79.0,10.0,1.0
2021-08-05 20:22:24,79.0,70.0,7.0,2.0
2021-08-05 20:22:25,73.0,66.0,7.0,0.0
2021-08-05 20:22:26,69.0,63.0,1.0,5.0
2021-08-05 20:22:27,91.0,72.0,13.0,6.0
2021-08-05 20:22:28,89.0,76.0,7.0,6.0
2021-08-05 20:22:29,82.0,75.0,5.0,2.0
2021-08-05 20:22:30,89.0,79.0,8.0,2.0
2021-08-05 20:22:31,79.0,69.0,7.0,3.0
2021-08-05 20:22:32,90.0,78.0,9.0,3.0
2021-08-05 20:22:33,88.0,79.0,4.0,5.0
2021-08-05 20:22:34,72.0,60.0,9.0,3.0
2021-08-05 20:22:35,68.0,57.0,8.0,3.0
2021-08-05 20:22:36,82.0,70.0,9.0,3.0
2021-08-05 20:22:37,78.0,64.0,11.0,3.0
2021-08-05 20:22:38,82.0,70.0,7.0,5.0
2021-08-05 20:22:39,107.0,96.0,5.0,6.0
2021-08-05 20:22:40,96.0,80.0,10.0,6.0
2021-08-05 20:22:41,80.0,68.0,6.0,6.0
2021-08-05 20:22:42,95.0,81.0,6.0,8.0
2021-08-05 20:22:43,102.0,91.0,8.0,3.0
2021-08-05 20:22:44,76.0,67.0,5.0,4.0
2021-08-05 20:22:45,89.0,71.0,12.0,6.0
2021-08-05 20:22:46,78.0,70.0,5.0,3.0
2021-08-05 20:22:47,66.0,55.0,6.0,5.0
2021-08-05 20:22:48,78.0,67.0,6.0,5.0
2021-08-05 20:22:49,101.0,92.0,6.0,3.0
2021-08-05 20:22:50,87.0,73.0,10.0,4.0
2021-08-05 20:22:51,77.0,65.0,9.0,3.0
2021-08-05 20:22:52,81.0,68.0,5.0,8.0
2021-08-05 20:22:53,71.0,61.0,7.0,3.0
2021-08-05 20:22:54,97.0,82.0,10.0,5.0
2021-08-05 20:22:55,73.0,66.0,2.0,5.0
2021-08-05 20:22:56,85.0,68.0,11.0,6.0
2021-08-05 20:22:57,86.0,73.0,6.0,7.0
2021-08-05 20:22:58,84.0,69.0,11.0,4.0
2021-08-05 20:22:59,91.0,84.0,3.0,4.0
2021-08-05 20:23:00,81.0,71.0,6.0,4.0
2021-08-05 20:23:01,79.0,69.0,9.0,1.0
2021-08-05 20:23:02,81.0,68.0,8.0,5.0
2021-08-05 20:23:03,72.0,68.0,3.0,1.0
2021-08-05 20:23:04,84.0,73.0,5.0,6.0
2021-08-05 20:23:05,83.0,75.0,4.0,4.0
2021-08-05 20:23:06,89.0,76.0,9.0,4.0
2021-08-05 20:23:07,78.0,69.0,6.0,3.0
2021-08-05 20:23:08,83.0,69.0,9.0,5.0
2021-08-05 20:23:09,87.0,73.0,10.0,4.0
2021-08-05 20:23:10,74.0,59.0,8.0,7.0
2021-08-05 20:23:11,69.0,53.0,11.0,5.0
2021-08-05 20:23:12,66.0,51.0,6.0,9.0
2021-08-05 20:23:13,89.0,73.0,12.0,4.0
2021-08-05 20:23:14,88.0,73.0,8.0,7.0
2021-08-05 20:23:15,81.0,73.0,7.0,1.0
2021-08-05 20:23:16,76.0,62.0,7.0,7.0
2021-08-05 20:23:17,73.0,63.0,6.0,4.0
2021-08-05 20:23:18,89.0,67.0,15.0,7.0
2021-08-05 20:23:19,84.0,77.0,1.0,6.0
2021-08-05 20:23:20,78.0,62.0,9.0,7.0
2021-08-05 20:23:21,91.0,75.0,9.0,7.0
2021-08-05 20:23:22,76.0,67.0,6.0,3.0
2021-08-05 20:23:23,86.0,71.0,7.0,8.0
2021-08-05 20:23:24,105.0,91.0,10.0,4.0
2021-08-05 20:23:25,82.0,68.0,4.0,10.0
2021-08-05 20:23:26,64.0,58.0,3.0,3.0
2021-08-05 20:23:27,89.0,77.0,6.0,6.0
2021-08-05 20:23:28,65.0,61.0,3.0,1.0
2021-08-05 20:23:29,90.0,75.0,6.0,9.0
2021-08-05 20:23:30,69.0,62.0,4.0,3.0
2021-08-05 20:23:31,75.0,66.0,6.0,3.0
2021-08-05 20:23:32,94.0,77.0,11.0,6.0
2021-08-05 20:23:33,81.0,66.0,9.0,6.0
2021-08-05 20:23:34,76.0,69.0,6.0,1.0
2021-08-05 20:23:35,77.0,71.0,3.0,3.0
2021-08-05 20:23:36,89.0,76.0,6.0,7.0
2021-08-05 20:23:37,80.0,70.0,7.0,3.0
2021-08-05 20:23:38,63.0,56.0,3.0,4.0
2021-08-05 20:23:39,79.0,66.0,7.0,6.0
2021-08-05 20:23:40,91.0,82.0,5.0,4.0
2021-08-05 20:23:41,91.0,87.0,4.0,0.0
2021-08-05 20:23:42,72.0,64.0,4.0,4.0
2021-08-05 20:23:43,85.0,73.0,9.0,3.0
2021-08-05 20:23:44,76.0,72.0,2.0,2.0
2021-08-05 20:23:45,88.0,73.0,10.0,5.0
2021-08-05 20:23:46,78.0,67.0,5.0,6.0
