utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:23:47,91.0,76.0,7.0,8.0
2021-08-05 20:23:48,83.0,74.0,5.0,4.0
2021-08-05 20:23:49,74.0,63.0,8.0,3.0
2021-08-05 20:23:50,87.0,72.0,12.0,3.0
2021-08-05 20:23:51,85.0,74.0,7.0,4.0
2021-08-05 20:23:52,81.0,71.0,7.0,3.0
2021-08-05 20:23:53,84.0,66.0,11.0,7.0
2021-08-05 20:23:54,76.0,60.0,11.0,5.0
2021-08-05 20:23:55,85.0,65.0,13.0,7.0
2021-08-05 20:23:56,87.0,79.0,5.0,3.0
2021-08-05 20:23:57,96.0,83.0,7.0,6.0
2021-08-05 20:23:58,66.0,62.0,2.0,2.0
2021-08-05 20:23:59,92.0,86.0,3.0,3.0
2021-08-05 20:24:00,78.0,72.0,3.0,3.0
2021-08-05 20:24:01,85.0,73.0,7.0,5.0
2021-08-05 20:24:02,67.0,57.0,5.0,5.0
2021-08-05 20:24:03,75.0,67.0,6.0,2.0
2021-08-05 20:24:04,92.0,80.0,5.0,7.0
2021-08-05 20:24:05,88.0,72.0,12.0,4.0
2021-08-05 20:24:06,76.0,65.0,11.0,0.0
2021-08-05 20:24:07,70.0,59.0,9.0,2.0
2021-08-05 20:24:08,92.0,78.0,11.0,3.0
2021-08-05 20:24:09,83.0,68.0,8.0,7.0
2021-08-05 20:24:10,103.0,89.0,7.0,7.0
2021-08-05 20:24:11,87.0,74.0,10.0,3.0
2021-08-05 20:24:12,81.0,71.0,7.0,3.0
2021-08-05 20:24:13,77.0,68.0,5.0,4.0
2021-08-05 20:24:14,100.0,91.0,5.0,4.0
2021-08-05 20:24:15,86.0,73.0,9.0,4.0
2021-08-05 20:24:16,79.0,71.0,3.0,5.0
2021-08-05 20:24:17,97.0,83.0,8.0,6.0
2021-08-05 20:24:18,86.0,78.0,5.0,3.0
2021-08-05 20:24:19,87.0,79.0,5.0,3.0
2021-08-05 20:24:20,74.0,69.0,3.0,2.0
2021-08-05 20:24:21,99.0,84.0,5.0,10.0
2021-08-05 20:24:22,81.0,69.0,7.0,5.0
2021-08-05 20:24:23,85.0,77.0,5.0,3.0
2021-08-05 20:24:24,94.0,84.0,3.0,7.0
2021-08-05 20:24:25,91.0,74.0,11.0,6.0
2021-08-05 20:24:26,92.0,84.0,4.0,4.0
2021-08-05 20:24:27,76.0,60.0,11.0,5.0
2021-08-05 20:24:28,80.0,73.0,3.0,4.0
2021-08-05 20:24:29,76.0,64.0,8.0,4.0
2021-08-05 20:24:30,84.0,76.0,4.0,4.0
2021-08-05 20:24:31,76.0,67.0,8.0,1.0
2021-08-05 20:24:32,91.0,78.0,6.0,7.0
2021-08-05 20:24:33,88.0,78.0,8.0,2.0
2021-08-05 20:24:34,80.0,66.0,7.0,7.0
2021-08-05 20:24:35,92.0,72.0,11.0,9.0
2021-08-05 20:24:36,80.0,68.0,4.0,8.0
2021-08-05 20:24:37,86.0,71.0,10.0,5.0
2021-08-05 20:24:38,84.0,76.0,7.0,1.0
2021-08-05 20:24:39,81.0,70.0,6.0,5.0
2021-08-05 20:24:40,65.0,58.0,5.0,2.0
2021-08-05 20:24:41,87.0,73.0,8.0,6.0
2021-08-05 20:24:42,90.0,78.0,8.0,4.0
2021-08-05 20:24:43,88.0,76.0,10.0,2.0
2021-08-05 20:24:44,90.0,74.0,9.0,7.0
2021-08-05 20:24:45,63.0,50.0,6.0,7.0
2021-08-05 20:24:46,75.0,63.0,7.0,5.0
2021-08-05 20:24:47,90.0,77.0,8.0,5.0
2021-08-05 20:24:48,100.0,83.0,14.0,3.0
2021-08-05 20:24:49,85.0,74.0,6.0,5.0
2021-08-05 20:24:50,92.0,79.0,7.0,6.0
2021-08-05 20:24:51,79.0,69.0,6.0,4.0
2021-08-05 20:24:52,64.0,58.0,5.0,1.0
2021-08-05 20:24:53,80.0,64.0,11.0,5.0
2021-08-05 20:24:54,70.0,60.0,8.0,2.0
2021-08-05 20:24:55,87.0,78.0,3.0,6.0
2021-08-05 20:24:56,71.0,60.0,6.0,5.0
2021-08-05 20:24:57,77.0,69.0,4.0,4.0
2021-08-05 20:24:58,82.0,65.0,9.0,8.0
2021-08-05 20:24:59,90.0,78.0,8.0,4.0
2021-08-05 20:25:00,77.0,72.0,4.0,1.0
2021-08-05 20:25:01,84.0,68.0,8.0,8.0
2021-08-05 20:25:02,82.0,70.0,5.0,7.0
2021-08-05 20:25:03,72.0,65.0,3.0,4.0
2021-08-05 20:25:04,83.0,76.0,4.0,3.0
2021-08-05 20:25:05,76.0,59.0,9.0,8.0
2021-08-05 20:25:06,96.0,88.0,2.0,6.0
2021-08-05 20:25:07,71.0,62.0,6.0,3.0
2021-08-05 20:25:08,89.0,76.0,7.0,6.0
2021-08-05 20:25:09,81.0,71.0,6.0,4.0
2021-08-05 20:25:10,83.0,72.0,7.0,4.0
2021-08-05 20:25:11,77.0,68.0,6.0,3.0
2021-08-05 20:25:12,83.0,73.0,5.0,5.0
2021-08-05 20:25:13,65.0,56.0,6.0,3.0
2021-08-05 20:25:14,83.0,75.0,6.0,2.0
2021-08-05 20:25:15,94.0,80.0,9.0,5.0
2021-08-05 20:25:16,69.0,62.0,7.0,0.0
2021-08-05 20:25:17,69.0,59.0,7.0,3.0
2021-08-05 20:25:18,86.0,72.0,8.0,6.0
2021-08-05 20:25:19,91.0,85.0,4.0,2.0
2021-08-05 20:25:20,84.0,69.0,12.0,3.0
2021-08-05 20:25:21,89.0,80.0,6.0,3.0
2021-08-05 20:25:22,85.0,71.0,9.0,5.0
2021-08-05 20:25:23,76.0,68.0,6.0,2.0
2021-08-05 20:25:24,93.0,80.0,8.0,5.0
2021-08-05 20:25:25,100.0,92.0,6.0,2.0
2021-08-05 20:25:26,82.0,72.0,7.0,3.0
2021-08-05 20:25:27,80.0,63.0,11.0,6.0
2021-08-05 20:25:28,83.0,72.0,8.0,3.0
2021-08-05 20:25:29,82.0,69.0,8.0,5.0
2021-08-05 20:25:30,79.0,73.0,5.0,1.0
2021-08-05 20:25:31,79.0,70.0,6.0,3.0
2021-08-05 20:25:32,66.0,54.0,9.0,3.0
2021-08-05 20:25:33,79.0,70.0,5.0,4.0
2021-08-05 20:25:34,74.0,67.0,4.0,3.0
2021-08-05 20:25:35,96.0,86.0,8.0,2.0
2021-08-05 20:25:36,70.0,53.0,9.0,8.0
2021-08-05 20:25:37,82.0,70.0,7.0,5.0
2021-08-05 20:25:38,88.0,76.0,9.0,3.0
2021-08-05 20:25:39,90.0,81.0,5.0,4.0
2021-08-05 20:25:40,85.0,77.0,7.0,1.0
2021-08-05 20:25:41,76.0,66.0,8.0,2.0
2021-08-05 20:25:42,79.0,74.0,2.0,3.0
2021-08-05 20:25:43,70.0,63.0,3.0,4.0
2021-08-05 20:25:44,79.0,69.0,3.0,7.0
2021-08-05 20:25:45,64.0,55.0,4.0,5.0
2021-08-05 20:25:46,84.0,65.0,7.0,12.0
2021-08-05 20:25:47,84.0,76.0,3.0,5.0
2021-08-05 20:25:48,92.0,82.0,7.0,3.0
2021-08-05 20:25:49,83.0,72.0,6.0,5.0
2021-08-05 20:25:50,81.0,71.0,6.0,4.0
2021-08-05 20:25:51,79.0,64.0,10.0,5.0
2021-08-05 20:25:52,78.0,66.0,8.0,4.0
2021-08-05 20:25:53,84.0,77.0,7.0,0.0
2021-08-05 20:25:54,72.0,59.0,9.0,4.0
2021-08-05 20:25:55,79.0,65.0,8.0,6.0
2021-08-05 20:25:56,98.0,83.0,11.0,4.0
2021-08-05 20:25:57,75.0,63.0,7.0,5.0
2021-08-05 20:25:58,69.0,61.0,2.0,6.0
2021-08-05 20:25:59,79.0,73.0,4.0,2.0
2021-08-05 20:26:00,84.0,76.0,6.0,2.0
2021-08-05 20:26:01,79.0,72.0,6.0,1.0
2021-08-05 20:26:02,75.0,68.0,4.0,3.0
2021-08-05 20:26:03,52.0,45.0,5.0,2.0
2021-08-05 20:26:04,73.0,58.0,11.0,4.0
2021-08-05 20:26:05,87.0,71.0,10.0,6.0
2021-08-05 20:26:06,75.0,63.0,6.0,6.0
2021-08-05 20:26:07,83.0,79.0,2.0,2.0
2021-08-05 20:26:08,84.0,77.0,5.0,2.0
2021-08-05 20:26:09,67.0,56.0,6.0,5.0
2021-08-05 20:26:10,89.0,75.0,5.0,9.0
2021-08-05 20:26:11,98.0,83.0,9.0,6.0
2021-08-05 20:26:12,84.0,75.0,6.0,3.0
2021-08-05 20:26:13,75.0,63.0,6.0,6.0
2021-08-05 20:26:14,70.0,56.0,7.0,7.0
2021-08-05 20:26:15,75.0,66.0,4.0,5.0
2021-08-05 20:26:16,85.0,74.0,5.0,6.0
2021-08-05 20:26:17,80.0,72.0,5.0,3.0
2021-08-05 20:26:18,92.0,80.0,9.0,3.0
2021-08-05 20:26:19,80.0,72.0,3.0,5.0
2021-08-05 20:26:20,72.0,62.0,7.0,3.0
2021-08-05 20:26:21,79.0,72.0,5.0,2.0
2021-08-05 20:26:22,94.0,84.0,7.0,3.0
2021-08-05 20:26:23,73.0,56.0,10.0,7.0
2021-08-05 20:26:24,83.0,69.0,10.0,4.0
2021-08-05 20:26:25,88.0,74.0,7.0,7.0
2021-08-05 20:26:26,76.0,65.0,7.0,4.0
2021-08-05 20:26:27,81.0,70.0,7.0,4.0
2021-08-05 20:26:28,66.0,60.0,4.0,2.0
2021-08-05 20:26:29,75.0,67.0,7.0,1.0
2021-08-05 20:26:30,67.0,56.0,7.0,4.0
2021-08-05 20:26:31,71.0,65.0,5.0,1.0
2021-08-05 20:26:32,75.0,65.0,6.0,4.0
2021-08-05 20:26:33,85.0,71.0,8.0,6.0
2021-08-05 20:26:34,88.0,74.0,11.0,3.0
2021-08-05 20:26:35,88.0,76.0,10.0,2.0
2021-08-05 20:26:36,89.0,82.0,3.0,4.0
2021-08-05 20:26:37,69.0,64.0,4.0,1.0
2021-08-05 20:26:38,88.0,75.0,8.0,5.0
2021-08-05 20:26:39,74.0,66.0,2.0,6.0
2021-08-05 20:26:40,75.0,67.0,6.0,2.0
2021-08-05 20:26:41,84.0,78.0,4.0,2.0
2021-08-05 20:26:42,75.0,63.0,9.0,3.0
2021-08-05 20:26:43,81.0,71.0,6.0,4.0
2021-08-05 20:26:44,93.0,78.0,9.0,6.0
2021-08-05 20:26:45,85.0,75.0,7.0,3.0
2021-08-05 20:26:46,85.0,73.0,7.0,5.0
2021-08-05 20:26:47,80.0,69.0,2.0,9.0
2021-08-05 20:26:48,82.0,71.0,6.0,5.0
2021-08-05 20:26:49,83.0,71.0,7.0,5.0
2021-08-05 20:26:50,81.0,73.0,5.0,3.0
2021-08-05 20:26:51,101.0,88.0,8.0,5.0
2021-08-05 20:26:52,108.0,97.0,7.0,4.0
2021-08-05 20:26:53,83.0,74.0,5.0,4.0
2021-08-05 20:26:54,96.0,85.0,4.0,7.0
2021-08-05 20:26:55,68.0,60.0,5.0,3.0
2021-08-05 20:26:56,89.0,80.0,7.0,2.0
2021-08-05 20:26:57,99.0,85.0,8.0,6.0
2021-08-05 20:26:58,86.0,72.0,13.0,1.0
2021-08-05 20:26:59,80.0,68.0,5.0,7.0
2021-08-05 20:27:00,75.0,65.0,5.0,5.0
2021-08-05 20:27:01,79.0,69.0,7.0,3.0
2021-08-05 20:27:02,78.0,66.0,8.0,4.0
2021-08-05 20:27:03,88.0,76.0,6.0,6.0
2021-08-05 20:27:04,95.0,81.0,9.0,5.0
2021-08-05 20:27:05,62.0,54.0,7.0,1.0
2021-08-05 20:27:06,69.0,62.0,2.0,5.0
2021-08-05 20:27:07,86.0,76.0,9.0,1.0
2021-08-05 20:27:08,89.0,84.0,3.0,2.0
2021-08-05 20:27:09,78.0,64.0,11.0,3.0
2021-08-05 20:27:10,83.0,73.0,6.0,4.0
2021-08-05 20:27:11,97.0,87.0,7.0,3.0
2021-08-05 20:27:12,84.0,75.0,7.0,2.0
2021-08-05 20:27:13,69.0,56.0,8.0,5.0
2021-08-05 20:27:14,79.0,68.0,8.0,3.0
2021-08-05 20:27:15,79.0,73.0,5.0,1.0
2021-08-05 20:27:16,84.0,73.0,5.0,6.0
2021-08-05 20:27:17,68.0,62.0,2.0,4.0
2021-08-05 20:27:18,75.0,65.0,3.0,7.0
2021-08-05 20:27:19,82.0,68.0,7.0,7.0
2021-08-05 20:27:20,75.0,70.0,3.0,2.0
2021-08-05 20:27:21,81.0,68.0,9.0,4.0
2021-08-05 20:27:22,77.0,67.0,7.0,3.0
2021-08-05 20:27:23,78.0,62.0,11.0,5.0
2021-08-05 20:27:24,85.0,73.0,9.0,3.0
2021-08-05 20:27:25,80.0,73.0,4.0,3.0
2021-08-05 20:27:26,96.0,93.0,1.0,2.0
2021-08-05 20:27:27,76.0,66.0,4.0,6.0
2021-08-05 20:27:28,82.0,69.0,5.0,8.0
2021-08-05 20:27:29,85.0,72.0,5.0,8.0
2021-08-05 20:27:30,79.0,66.0,7.0,6.0
2021-08-05 20:27:31,78.0,65.0,7.0,6.0
2021-08-05 20:27:32,78.0,67.0,6.0,5.0
2021-08-05 20:27:33,84.0,72.0,10.0,2.0
2021-08-05 20:27:34,77.0,67.0,7.0,3.0
2021-08-05 20:27:35,70.0,62.0,6.0,2.0
2021-08-05 20:27:36,77.0,68.0,4.0,5.0
2021-08-05 20:27:37,92.0,83.0,8.0,1.0
2021-08-05 20:27:38,76.0,68.0,5.0,3.0
2021-08-05 20:27:39,76.0,70.0,5.0,1.0
2021-08-05 20:27:40,75.0,66.0,6.0,3.0
2021-08-05 20:27:41,84.0,73.0,5.0,6.0
2021-08-05 20:27:42,89.0,74.0,10.0,5.0
2021-08-05 20:27:43,77.0,64.0,8.0,5.0
2021-08-05 20:27:44,93.0,84.0,6.0,3.0
2021-08-05 20:27:45,89.0,73.0,11.0,5.0
2021-08-05 20:27:46,83.0,73.0,9.0,1.0
2021-08-05 20:27:47,89.0,77.0,8.0,4.0
2021-08-05 20:27:48,81.0,71.0,8.0,2.0
2021-08-05 20:27:49,87.0,76.0,8.0,3.0
2021-08-05 20:27:50,61.0,51.0,6.0,4.0
2021-08-05 20:27:51,92.0,82.0,5.0,5.0
2021-08-05 20:27:52,81.0,69.0,10.0,2.0
2021-08-05 20:27:53,74.0,65.0,4.0,5.0
2021-08-05 20:27:54,80.0,65.0,9.0,6.0
2021-08-05 20:27:55,90.0,80.0,6.0,4.0
2021-08-05 20:27:56,78.0,72.0,4.0,2.0
2021-08-05 20:27:57,78.0,70.0,5.0,3.0
2021-08-05 20:27:58,93.0,83.0,6.0,4.0
2021-08-05 20:27:59,85.0,75.0,7.0,3.0
2021-08-05 20:28:00,89.0,78.0,6.0,5.0
2021-08-05 20:28:01,77.0,67.0,5.0,5.0
2021-08-05 20:28:02,96.0,85.0,8.0,3.0
2021-08-05 20:28:03,85.0,76.0,7.0,2.0
2021-08-05 20:28:04,96.0,82.0,11.0,3.0
2021-08-05 20:28:05,89.0,77.0,9.0,3.0
2021-08-05 20:28:06,67.0,61.0,4.0,2.0
2021-08-05 20:28:07,82.0,76.0,3.0,3.0
2021-08-05 20:28:08,63.0,55.0,2.0,6.0
2021-08-05 20:28:09,77.0,66.0,5.0,6.0
2021-08-05 20:28:10,78.0,68.0,4.0,6.0
2021-08-05 20:28:11,88.0,77.0,4.0,7.0
2021-08-05 20:28:12,74.0,69.0,3.0,2.0
2021-08-05 20:28:13,70.0,61.0,3.0,6.0
2021-08-05 20:28:14,87.0,73.0,6.0,8.0
2021-08-05 20:28:15,76.0,60.0,12.0,4.0
2021-08-05 20:28:16,80.0,64.0,9.0,7.0
2021-08-05 20:28:17,68.0,56.0,9.0,3.0
2021-08-05 20:28:18,72.0,62.0,8.0,2.0
2021-08-05 20:28:19,66.0,56.0,8.0,2.0
2021-08-05 20:28:20,87.0,73.0,9.0,5.0
2021-08-05 20:28:21,81.0,69.0,5.0,7.0
2021-08-05 20:28:22,89.0,80.0,5.0,4.0
2021-08-05 20:28:23,95.0,88.0,4.0,3.0
2021-08-05 20:28:24,75.0,65.0,5.0,5.0
2021-08-05 20:28:25,78.0,69.0,6.0,3.0
2021-08-05 20:28:26,81.0,76.0,3.0,2.0
2021-08-05 20:28:27,80.0,70.0,4.0,6.0
2021-08-05 20:28:28,72.0,61.0,7.0,4.0
2021-08-05 20:28:29,77.0,67.0,2.0,8.0
2021-08-05 20:28:30,85.0,77.0,5.0,3.0
2021-08-05 20:28:31,84.0,77.0,4.0,3.0
2021-08-05 20:28:32,83.0,71.0,8.0,4.0
2021-08-05 20:28:33,91.0,74.0,10.0,7.0
2021-08-05 20:28:34,79.0,67.0,5.0,7.0
2021-08-05 20:28:35,82.0,71.0,6.0,5.0
2021-08-05 20:28:36,84.0,77.0,5.0,2.0
2021-08-05 20:28:37,76.0,59.0,15.0,2.0
2021-08-05 20:28:38,69.0,57.0,6.0,6.0
2021-08-05 20:28:39,81.0,75.0,5.0,1.0
2021-08-05 20:28:40,76.0,71.0,3.0,2.0
2021-08-05 20:28:41,82.0,71.0,4.0,7.0
2021-08-05 20:28:42,96.0,86.0,5.0,5.0
2021-08-05 20:28:43,83.0,70.0,8.0,5.0
2021-08-05 20:28:44,69.0,57.0,7.0,5.0
2021-08-05 20:28:45,74.0,67.0,4.0,3.0
2021-08-05 20:28:46,80.0,70.0,3.0,7.0
2021-08-05 20:28:47,67.0,55.0,8.0,4.0
2021-08-05 20:28:48,91.0,79.0,8.0,4.0
2021-08-05 20:28:49,69.0,63.0,3.0,3.0
2021-08-05 20:28:50,78.0,62.0,10.0,6.0
2021-08-05 20:28:51,79.0,68.0,8.0,3.0
2021-08-05 20:28:52,90.0,81.0,5.0,4.0
2021-08-05 20:28:53,81.0,70.0,6.0,5.0
2021-08-05 20:28:54,77.0,71.0,5.0,1.0
2021-08-05 20:28:55,74.0,65.0,3.0,6.0
2021-08-05 20:28:56,82.0,74.0,6.0,2.0
2021-08-05 20:28:57,76.0,58.0,13.0,5.0
2021-08-05 20:28:58,83.0,72.0,6.0,5.0
2021-08-05 20:28:59,83.0,66.0,11.0,6.0
2021-08-05 20:29:00,84.0,79.0,4.0,1.0
2021-08-05 20:29:01,80.0,65.0,11.0,4.0
2021-08-05 20:29:02,102.0,96.0,3.0,3.0
2021-08-05 20:29:03,73.0,64.0,6.0,3.0
2021-08-05 20:29:04,78.0,71.0,3.0,4.0
2021-08-05 20:29:05,83.0,74.0,5.0,4.0
2021-08-05 20:29:06,67.0,58.0,3.0,6.0
2021-08-05 20:29:07,83.0,68.0,10.0,5.0
2021-08-05 20:29:08,82.0,77.0,2.0,3.0
2021-08-05 20:29:09,92.0,80.0,9.0,3.0
2021-08-05 20:29:10,75.0,66.0,4.0,5.0
2021-08-05 20:29:11,89.0,79.0,5.0,5.0
2021-08-05 20:29:12,88.0,72.0,10.0,6.0
2021-08-05 20:29:13,92.0,79.0,6.0,7.0
2021-08-05 20:29:14,89.0,76.0,9.0,4.0
2021-08-05 20:29:15,83.0,72.0,5.0,6.0
2021-08-05 20:29:16,74.0,63.0,5.0,6.0
2021-08-05 20:29:17,94.0,75.0,12.0,7.0
2021-08-05 20:29:18,77.0,68.0,6.0,3.0
2021-08-05 20:29:19,87.0,81.0,4.0,2.0
2021-08-05 20:29:20,90.0,80.0,5.0,5.0
2021-08-05 20:29:21,96.0,84.0,7.0,5.0
2021-08-05 20:29:22,98.0,90.0,7.0,1.0
2021-08-05 20:29:23,59.0,51.0,6.0,2.0
2021-08-05 20:29:24,86.0,75.0,7.0,4.0
2021-08-05 20:29:25,70.0,58.0,6.0,6.0
2021-08-05 20:29:26,79.0,72.0,5.0,2.0
2021-08-05 20:29:27,94.0,84.0,7.0,3.0
2021-08-05 20:29:28,79.0,70.0,6.0,3.0
2021-08-05 20:29:29,66.0,60.0,4.0,2.0
2021-08-05 20:29:30,84.0,73.0,6.0,5.0
2021-08-05 20:29:31,88.0,76.0,10.0,2.0
2021-08-05 20:29:32,76.0,67.0,4.0,5.0
2021-08-05 20:29:33,88.0,71.0,11.0,6.0
2021-08-05 20:29:34,82.0,68.0,7.0,7.0
2021-08-05 20:29:35,56.0,46.0,5.0,5.0
2021-08-05 20:29:36,102.0,86.0,10.0,6.0
2021-08-05 20:29:37,87.0,78.0,6.0,3.0
2021-08-05 20:29:38,89.0,75.0,9.0,5.0
2021-08-05 20:29:39,76.0,62.0,10.0,4.0
2021-08-05 20:29:40,95.0,83.0,10.0,2.0
2021-08-05 20:29:41,94.0,85.0,7.0,2.0
2021-08-05 20:29:42,71.0,59.0,6.0,6.0
2021-08-05 20:29:43,88.0,71.0,11.0,6.0
2021-08-05 20:29:44,62.0,52.0,5.0,5.0
2021-08-05 20:29:45,98.0,86.0,5.0,7.0
2021-08-05 20:29:46,99.0,85.0,11.0,3.0
2021-08-05 20:29:47,79.0,71.0,3.0,5.0
2021-08-05 20:29:48,80.0,70.0,7.0,3.0
2021-08-05 20:29:49,78.0,61.0,10.0,7.0
2021-08-05 20:29:50,72.0,66.0,4.0,2.0
2021-08-05 20:29:51,92.0,78.0,9.0,5.0
2021-08-05 20:29:52,74.0,63.0,8.0,3.0
2021-08-05 20:29:53,89.0,74.0,11.0,4.0
2021-08-05 20:29:54,86.0,74.0,8.0,4.0
2021-08-05 20:29:55,86.0,73.0,8.0,5.0
2021-08-05 20:29:56,80.0,74.0,3.0,3.0
2021-08-05 20:29:57,65.0,57.0,8.0,0.0
2021-08-05 20:29:58,67.0,61.0,4.0,2.0
2021-08-05 20:29:59,76.0,61.0,10.0,5.0
2021-08-05 20:30:00,95.0,78.0,8.0,9.0
2021-08-05 20:30:01,86.0,78.0,6.0,2.0
2021-08-05 20:30:02,71.0,61.0,5.0,5.0
2021-08-05 20:30:03,93.0,82.0,8.0,3.0
2021-08-05 20:30:04,90.0,76.0,9.0,5.0
2021-08-05 20:30:05,58.0,51.0,5.0,2.0
2021-08-05 20:30:06,80.0,70.0,7.0,3.0
2021-08-05 20:30:07,91.0,80.0,8.0,3.0
2021-08-05 20:30:08,80.0,64.0,9.0,7.0
2021-08-05 20:30:09,91.0,73.0,13.0,5.0
2021-08-05 20:30:10,91.0,79.0,9.0,3.0
2021-08-05 20:30:11,90.0,86.0,1.0,3.0
2021-08-05 20:30:12,76.0,60.0,13.0,3.0
2021-08-05 20:30:13,97.0,85.0,4.0,8.0
2021-08-05 20:30:14,79.0,69.0,4.0,6.0
2021-08-05 20:30:15,68.0,62.0,3.0,3.0
2021-08-05 20:30:16,74.0,66.0,4.0,4.0
2021-08-05 20:30:17,74.0,66.0,5.0,3.0
2021-08-05 20:30:18,63.0,57.0,3.0,3.0
2021-08-05 20:30:19,87.0,78.0,6.0,3.0
2021-08-05 20:30:20,70.0,60.0,3.0,7.0
2021-08-05 20:30:21,89.0,78.0,5.0,6.0
2021-08-05 20:30:22,71.0,60.0,7.0,4.0
2021-08-05 20:30:23,84.0,77.0,3.0,4.0
2021-08-05 20:30:24,69.0,58.0,9.0,2.0
2021-08-05 20:30:25,90.0,80.0,8.0,2.0
2021-08-05 20:30:26,66.0,58.0,6.0,2.0
2021-08-05 20:30:27,84.0,74.0,7.0,3.0
2021-08-05 20:30:28,72.0,61.0,6.0,5.0
2021-08-05 20:30:29,80.0,70.0,5.0,5.0
2021-08-05 20:30:30,79.0,69.0,6.0,4.0
2021-08-05 20:30:31,88.0,78.0,6.0,4.0
2021-08-05 20:30:32,64.0,53.0,8.0,3.0
2021-08-05 20:30:33,82.0,69.0,5.0,8.0
2021-08-05 20:30:34,81.0,72.0,6.0,3.0
2021-08-05 20:30:35,65.0,58.0,3.0,4.0
2021-08-05 20:30:36,98.0,89.0,7.0,2.0
2021-08-05 20:30:37,84.0,74.0,6.0,4.0
2021-08-05 20:30:38,88.0,69.0,7.0,12.0
2021-08-05 20:30:39,71.0,59.0,6.0,6.0
2021-08-05 20:30:40,84.0,70.0,9.0,5.0
2021-08-05 20:30:41,74.0,68.0,2.0,4.0
2021-08-05 20:30:42,75.0,66.0,6.0,3.0
2021-08-05 20:30:43,69.0,56.0,9.0,4.0
2021-08-05 20:30:44,88.0,85.0,2.0,1.0
2021-08-05 20:30:45,91.0,77.0,11.0,3.0
2021-08-05 20:30:46,74.0,63.0,9.0,2.0
2021-08-05 20:30:47,69.0,59.0,6.0,4.0
2021-08-05 20:30:48,59.0,50.0,6.0,3.0
2021-08-05 20:30:49,84.0,72.0,7.0,5.0
2021-08-05 20:30:50,80.0,68.0,8.0,4.0
2021-08-05 20:30:51,93.0,86.0,2.0,5.0
2021-08-05 20:30:52,93.0,86.0,5.0,2.0
2021-08-05 20:30:53,96.0,84.0,7.0,5.0
2021-08-05 20:30:54,101.0,83.0,7.0,11.0
2021-08-05 20:30:55,77.0,66.0,10.0,1.0
2021-08-05 20:30:56,101.0,91.0,5.0,5.0
2021-08-05 20:30:57,83.0,72.0,6.0,5.0
2021-08-05 20:30:58,77.0,67.0,5.0,5.0
2021-08-05 20:30:59,62.0,53.0,7.0,2.0
2021-08-05 20:31:00,105.0,95.0,6.0,4.0
2021-08-05 20:31:01,85.0,71.0,8.0,6.0
2021-08-05 20:31:02,83.0,69.0,6.0,8.0
2021-08-05 20:31:03,76.0,67.0,6.0,3.0
2021-08-05 20:31:04,79.0,67.0,11.0,1.0
2021-08-05 20:31:05,81.0,71.0,5.0,5.0
2021-08-05 20:31:06,86.0,75.0,6.0,5.0
2021-08-05 20:31:07,96.0,78.0,12.0,6.0
2021-08-05 20:31:08,91.0,79.0,6.0,6.0
2021-08-05 20:31:09,74.0,65.0,5.0,4.0
2021-08-05 20:31:10,78.0,69.0,5.0,4.0
2021-08-05 20:31:11,93.0,82.0,7.0,4.0
2021-08-05 20:31:12,91.0,75.0,5.0,11.0
2021-08-05 20:31:13,84.0,73.0,8.0,3.0
2021-08-05 20:31:14,88.0,75.0,8.0,5.0
2021-08-05 20:31:15,88.0,80.0,2.0,6.0
2021-08-05 20:31:16,76.0,63.0,11.0,2.0
2021-08-05 20:31:17,83.0,70.0,3.0,10.0
2021-08-05 20:31:18,70.0,63.0,6.0,1.0
2021-08-05 20:31:19,86.0,75.0,5.0,6.0
2021-08-05 20:31:20,95.0,82.0,8.0,5.0
2021-08-05 20:31:21,92.0,85.0,5.0,2.0
2021-08-05 20:31:22,102.0,87.0,8.0,7.0
2021-08-05 20:31:23,95.0,81.0,9.0,5.0
2021-08-05 20:31:24,74.0,64.0,5.0,5.0
2021-08-05 20:31:25,83.0,72.0,7.0,4.0
