utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:31:26,67.0,56.0,8.0,3.0
2021-08-05 20:31:27,92.0,76.0,8.0,8.0
2021-08-05 20:31:28,92.0,83.0,4.0,5.0
2021-08-05 20:31:29,67.0,59.0,3.0,5.0
2021-08-05 20:31:30,75.0,66.0,4.0,5.0
2021-08-05 20:31:31,77.0,71.0,3.0,3.0
2021-08-05 20:31:32,96.0,85.0,7.0,4.0
2021-08-05 20:31:33,86.0,78.0,6.0,2.0
2021-08-05 20:31:34,88.0,76.0,6.0,6.0
2021-08-05 20:31:35,65.0,56.0,6.0,3.0
2021-08-05 20:31:36,75.0,63.0,8.0,4.0
2021-08-05 20:31:37,78.0,68.0,6.0,4.0
2021-08-05 20:31:38,88.0,75.0,8.0,5.0
2021-08-05 20:31:39,79.0,69.0,6.0,4.0
2021-08-05 20:31:40,88.0,75.0,8.0,5.0
2021-08-05 20:31:41,84.0,71.0,6.0,7.0
2021-08-05 20:31:42,72.0,62.0,4.0,6.0
2021-08-05 20:31:43,75.0,67.0,3.0,5.0
2021-08-05 20:31:44,90.0,74.0,9.0,7.0
2021-08-05 20:31:45,80.0,67.0,11.0,2.0
2021-08-05 20:31:46,82.0,74.0,7.0,1.0
2021-08-05 20:31:47,86.0,71.0,11.0,4.0
2021-08-05 20:31:48,68.0,61.0,4.0,3.0
2021-08-05 20:31:49,90.0,82.0,3.0,5.0
2021-08-05 20:31:50,74.0,65.0,4.0,5.0
2021-08-05 20:31:51,88.0,76.0,6.0,6.0
2021-08-05 20:31:52,68.0,56.0,6.0,6.0
2021-08-05 20:31:53,99.0,81.0,9.0,9.0
2021-08-05 20:31:54,87.0,80.0,2.0,5.0
2021-08-05 20:31:55,78.0,72.0,5.0,1.0
2021-08-05 20:31:56,76.0,66.0,7.0,3.0
2021-08-05 20:31:57,90.0,74.0,12.0,4.0
2021-08-05 20:31:58,89.0,80.0,9.0,0.0
2021-08-05 20:31:59,82.0,69.0,7.0,6.0
2021-08-05 20:32:00,87.0,76.0,4.0,7.0
2021-08-05 20:32:01,90.0,78.0,7.0,5.0
2021-08-05 20:32:02,71.0,65.0,4.0,2.0
2021-08-05 20:32:03,92.0,77.0,12.0,3.0
2021-08-05 20:32:04,91.0,81.0,3.0,7.0
2021-08-05 20:32:05,98.0,90.0,7.0,1.0
2021-08-05 20:32:06,75.0,65.0,8.0,2.0
2021-08-05 20:32:07,80.0,73.0,5.0,2.0
2021-08-05 20:32:08,77.0,68.0,6.0,3.0
2021-08-05 20:32:09,78.0,66.0,8.0,4.0
2021-08-05 20:32:10,79.0,67.0,8.0,4.0
2021-08-05 20:32:11,88.0,73.0,11.0,4.0
2021-08-05 20:32:12,95.0,76.0,11.0,8.0
2021-08-05 20:32:13,74.0,64.0,6.0,4.0
2021-08-05 20:32:14,77.0,71.0,3.0,3.0
2021-08-05 20:32:15,75.0,63.0,5.0,7.0
2021-08-05 20:32:16,86.0,77.0,6.0,3.0
2021-08-05 20:32:17,83.0,72.0,6.0,5.0
2021-08-05 20:32:18,92.0,85.0,2.0,5.0
2021-08-05 20:32:19,86.0,75.0,5.0,6.0
2021-08-05 20:32:20,84.0,70.0,7.0,7.0
2021-08-05 20:32:21,97.0,85.0,8.0,4.0
2021-08-05 20:32:22,69.0,63.0,5.0,1.0
2021-08-05 20:32:23,84.0,73.0,8.0,3.0
2021-08-05 20:32:24,72.0,62.0,7.0,3.0
2021-08-05 20:32:25,71.0,62.0,5.0,4.0
2021-08-05 20:32:26,69.0,64.0,4.0,1.0
2021-08-05 20:32:27,68.0,60.0,6.0,2.0
2021-08-05 20:32:28,84.0,74.0,2.0,8.0
2021-08-05 20:32:29,86.0,78.0,6.0,2.0
2021-08-05 20:32:30,79.0,71.0,4.0,4.0
2021-08-05 20:32:31,98.0,89.0,6.0,3.0
2021-08-05 20:32:32,79.0,71.0,5.0,3.0
2021-08-05 20:32:33,69.0,58.0,7.0,4.0
2021-08-05 20:32:34,79.0,67.0,10.0,2.0
2021-08-05 20:32:35,76.0,65.0,6.0,5.0
2021-08-05 20:32:36,81.0,76.0,4.0,1.0
2021-08-05 20:32:37,81.0,71.0,7.0,3.0
2021-08-05 20:32:38,81.0,76.0,3.0,2.0
2021-08-05 20:32:39,84.0,72.0,8.0,4.0
2021-08-05 20:32:40,90.0,83.0,3.0,4.0
2021-08-05 20:32:41,71.0,60.0,6.0,5.0
2021-08-05 20:32:42,80.0,71.0,4.0,5.0
2021-08-05 20:32:43,84.0,80.0,3.0,1.0
2021-08-05 20:32:44,89.0,77.0,7.0,5.0
2021-08-05 20:32:45,88.0,74.0,7.0,7.0
2021-08-05 20:32:46,83.0,74.0,5.0,4.0
2021-08-05 20:32:47,94.0,86.0,4.0,4.0
2021-08-05 20:32:48,66.0,63.0,0.0,3.0
2021-08-05 20:32:49,88.0,77.0,8.0,3.0
2021-08-05 20:32:50,95.0,87.0,2.0,6.0
2021-08-05 20:32:51,98.0,86.0,7.0,5.0
2021-08-05 20:32:52,83.0,69.0,9.0,5.0
2021-08-05 20:32:53,81.0,67.0,7.0,7.0
2021-08-05 20:32:54,91.0,85.0,2.0,4.0
2021-08-05 20:32:55,69.0,61.0,6.0,2.0
2021-08-05 20:32:56,79.0,71.0,3.0,5.0
2021-08-05 20:32:57,78.0,70.0,7.0,1.0
2021-08-05 20:32:58,78.0,68.0,6.0,4.0
2021-08-05 20:32:59,79.0,66.0,10.0,3.0
2021-08-05 20:33:00,61.0,53.0,5.0,3.0
2021-08-05 20:33:01,83.0,75.0,6.0,2.0
2021-08-05 20:33:02,97.0,82.0,7.0,8.0
2021-08-05 20:33:03,78.0,72.0,3.0,3.0
2021-08-05 20:33:04,72.0,66.0,4.0,2.0
2021-08-05 20:33:05,70.0,62.0,4.0,4.0
2021-08-05 20:33:06,86.0,68.0,13.0,5.0
2021-08-05 20:33:07,71.0,63.0,5.0,3.0
2021-08-05 20:33:08,75.0,67.0,6.0,2.0
2021-08-05 20:33:09,94.0,79.0,6.0,9.0
2021-08-05 20:33:10,68.0,63.0,2.0,3.0
2021-08-05 20:33:11,93.0,82.0,7.0,4.0
2021-08-05 20:33:12,75.0,64.0,5.0,6.0
2021-08-05 20:33:13,94.0,79.0,7.0,8.0
2021-08-05 20:33:14,80.0,70.0,7.0,3.0
2021-08-05 20:33:15,66.0,56.0,6.0,4.0
2021-08-05 20:33:16,85.0,67.0,8.0,10.0
2021-08-05 20:33:17,63.0,49.0,5.0,9.0
2021-08-05 20:33:18,87.0,76.0,9.0,2.0
2021-08-05 20:33:19,95.0,80.0,9.0,6.0
2021-08-05 20:33:20,76.0,62.0,9.0,5.0
2021-08-05 20:33:21,82.0,76.0,3.0,3.0
2021-08-05 20:33:22,73.0,64.0,3.0,6.0
2021-08-05 20:33:23,79.0,74.0,3.0,2.0
2021-08-05 20:33:24,86.0,78.0,6.0,2.0
2021-08-05 20:33:25,57.0,49.0,4.0,4.0
2021-08-05 20:33:26,75.0,64.0,7.0,4.0
2021-08-05 20:33:27,91.0,85.0,2.0,4.0
2021-08-05 20:33:28,74.0,60.0,9.0,5.0
2021-08-05 20:33:29,80.0,65.0,8.0,7.0
2021-08-05 20:33:30,89.0,73.0,10.0,6.0
2021-08-05 20:33:31,76.0,64.0,10.0,2.0
2021-08-05 20:33:32,73.0,61.0,8.0,4.0
2021-08-05 20:33:33,79.0,74.0,2.0,3.0
2021-08-05 20:33:34,78.0,65.0,10.0,3.0
2021-08-05 20:33:35,70.0,66.0,3.0,1.0
2021-08-05 20:33:36,91.0,80.0,7.0,4.0
2021-08-05 20:33:37,83.0,71.0,7.0,5.0
2021-08-05 20:33:38,88.0,80.0,3.0,5.0
2021-08-05 20:33:39,80.0,71.0,3.0,6.0
2021-08-05 20:33:40,78.0,71.0,2.0,5.0
2021-08-05 20:33:41,61.0,49.0,8.0,4.0
2021-08-05 20:33:42,107.0,96.0,5.0,6.0
2021-08-05 20:33:43,86.0,78.0,4.0,4.0
2021-08-05 20:33:44,84.0,78.0,2.0,4.0
2021-08-05 20:33:45,69.0,56.0,11.0,2.0
2021-08-05 20:33:46,89.0,73.0,12.0,4.0
2021-08-05 20:33:47,91.0,76.0,9.0,6.0
2021-08-05 20:33:48,81.0,72.0,3.0,6.0
2021-08-05 20:33:49,85.0,75.0,5.0,5.0
2021-08-05 20:33:50,88.0,76.0,8.0,4.0
2021-08-05 20:33:51,75.0,67.0,2.0,6.0
2021-08-05 20:33:52,74.0,62.0,7.0,5.0
2021-08-05 20:33:53,63.0,54.0,6.0,3.0
2021-08-05 20:33:54,72.0,61.0,6.0,5.0
2021-08-05 20:33:55,79.0,65.0,2.0,12.0
2021-08-05 20:33:56,78.0,64.0,7.0,7.0
2021-08-05 20:33:57,93.0,82.0,7.0,4.0
2021-08-05 20:33:58,79.0,68.0,10.0,1.0
2021-08-05 20:33:59,81.0,65.0,7.0,9.0
2021-08-05 20:34:00,76.0,66.0,4.0,6.0
2021-08-05 20:34:01,77.0,64.0,6.0,7.0
2021-08-05 20:34:02,69.0,60.0,7.0,2.0
2021-08-05 20:34:03,75.0,57.0,12.0,6.0
2021-08-05 20:34:04,78.0,69.0,7.0,2.0
2021-08-05 20:34:05,71.0,62.0,5.0,4.0
2021-08-05 20:34:06,80.0,68.0,10.0,2.0
2021-08-05 20:34:07,86.0,76.0,2.0,8.0
2021-08-05 20:34:08,81.0,70.0,7.0,4.0
2021-08-05 20:34:09,76.0,69.0,6.0,1.0
2021-08-05 20:34:10,89.0,82.0,4.0,3.0
2021-08-05 20:34:11,92.0,78.0,9.0,5.0
2021-08-05 20:34:12,72.0,60.0,9.0,3.0
2021-08-05 20:34:13,89.0,76.0,4.0,9.0
2021-08-05 20:34:14,76.0,62.0,10.0,4.0
2021-08-05 20:34:15,98.0,86.0,6.0,6.0
2021-08-05 20:34:16,78.0,62.0,12.0,4.0
2021-08-05 20:34:17,79.0,59.0,13.0,7.0
2021-08-05 20:34:18,107.0,94.0,11.0,2.0
2021-08-05 20:34:19,68.0,58.0,7.0,3.0
2021-08-05 20:34:20,78.0,66.0,11.0,1.0
2021-08-05 20:34:21,84.0,70.0,8.0,6.0
2021-08-05 20:34:22,89.0,73.0,10.0,6.0
2021-08-05 20:34:23,78.0,71.0,5.0,2.0
2021-08-05 20:34:24,75.0,63.0,5.0,7.0
2021-08-05 20:34:25,76.0,64.0,5.0,7.0
2021-08-05 20:34:26,81.0,67.0,10.0,4.0
2021-08-05 20:34:27,66.0,58.0,3.0,5.0
2021-08-05 20:34:28,87.0,77.0,5.0,5.0
2021-08-05 20:34:29,85.0,78.0,5.0,2.0
2021-08-05 20:34:30,76.0,65.0,8.0,3.0
2021-08-05 20:34:31,80.0,69.0,6.0,5.0
2021-08-05 20:34:32,71.0,60.0,8.0,3.0
2021-08-05 20:34:33,83.0,72.0,7.0,4.0
2021-08-05 20:34:34,89.0,79.0,7.0,3.0
2021-08-05 20:34:35,90.0,75.0,8.0,7.0
2021-08-05 20:34:36,94.0,83.0,8.0,3.0
2021-08-05 20:34:37,92.0,76.0,6.0,10.0
2021-08-05 20:34:38,83.0,72.0,6.0,5.0
2021-08-05 20:34:39,89.0,81.0,5.0,3.0
2021-08-05 20:34:40,78.0,72.0,6.0,0.0
2021-08-05 20:34:41,86.0,73.0,7.0,6.0
2021-08-05 20:34:42,79.0,74.0,2.0,3.0
2021-08-05 20:34:43,89.0,82.0,3.0,4.0
2021-08-05 20:34:44,86.0,74.0,9.0,3.0
2021-08-05 20:34:45,73.0,64.0,5.0,4.0
2021-08-05 20:34:46,80.0,67.0,9.0,4.0
2021-08-05 20:34:47,75.0,69.0,3.0,3.0
2021-08-05 20:34:48,83.0,69.0,6.0,8.0
2021-08-05 20:34:49,94.0,87.0,5.0,2.0
2021-08-05 20:34:50,82.0,69.0,7.0,6.0
2021-08-05 20:34:51,78.0,67.0,5.0,6.0
2021-08-05 20:34:52,84.0,73.0,6.0,5.0
2021-08-05 20:34:53,88.0,75.0,9.0,4.0
2021-08-05 20:34:54,70.0,58.0,10.0,2.0
2021-08-05 20:34:55,95.0,79.0,6.0,10.0
2021-08-05 20:34:56,80.0,68.0,8.0,4.0
2021-08-05 20:34:57,81.0,72.0,5.0,4.0
2021-08-05 20:34:58,93.0,84.0,5.0,4.0
2021-08-05 20:34:59,84.0,78.0,4.0,2.0
2021-08-05 20:35:00,87.0,75.0,4.0,8.0
2021-08-05 20:35:01,85.0,72.0,10.0,3.0
2021-08-05 20:35:02,65.0,55.0,7.0,3.0
2021-08-05 20:35:03,81.0,67.0,6.0,8.0
2021-08-05 20:35:04,83.0,72.0,7.0,4.0
2021-08-05 20:35:05,91.0,80.0,6.0,5.0
2021-08-05 20:35:06,69.0,62.0,4.0,3.0
2021-08-05 20:35:07,83.0,72.0,6.0,5.0
2021-08-05 20:35:08,68.0,60.0,5.0,3.0
2021-08-05 20:35:09,98.0,83.0,9.0,6.0
2021-08-05 20:35:10,78.0,65.0,10.0,3.0
2021-08-05 20:35:11,101.0,90.0,7.0,4.0
2021-08-05 20:35:12,79.0,69.0,8.0,2.0
2021-08-05 20:35:13,90.0,77.0,10.0,3.0
2021-08-05 20:35:14,81.0,68.0,10.0,3.0
2021-08-05 20:35:15,86.0,71.0,10.0,5.0
2021-08-05 20:35:16,78.0,69.0,4.0,5.0
2021-08-05 20:35:17,77.0,66.0,6.0,5.0
2021-08-05 20:35:18,87.0,71.0,8.0,8.0
2021-08-05 20:35:19,85.0,71.0,6.0,8.0
2021-08-05 20:35:20,70.0,61.0,3.0,6.0
2021-08-05 20:35:21,82.0,72.0,6.0,4.0
2021-08-05 20:35:22,71.0,61.0,6.0,4.0
2021-08-05 20:35:23,73.0,60.0,9.0,4.0
2021-08-05 20:35:24,60.0,55.0,3.0,2.0
2021-08-05 20:35:25,82.0,68.0,10.0,4.0
2021-08-05 20:35:26,67.0,61.0,4.0,2.0
2021-08-05 20:35:27,88.0,79.0,4.0,5.0
2021-08-05 20:35:28,73.0,67.0,3.0,3.0
2021-08-05 20:35:29,69.0,61.0,6.0,2.0
2021-08-05 20:35:30,73.0,67.0,2.0,4.0
2021-08-05 20:35:31,74.0,66.0,7.0,1.0
2021-08-05 20:35:32,82.0,67.0,12.0,3.0
2021-08-05 20:35:33,90.0,76.0,5.0,9.0
2021-08-05 20:35:34,64.0,49.0,9.0,6.0
2021-08-05 20:35:35,80.0,72.0,3.0,5.0
2021-08-05 20:35:36,72.0,62.0,7.0,3.0
2021-08-05 20:35:37,77.0,69.0,2.0,6.0
2021-08-05 20:35:38,77.0,68.0,5.0,4.0
2021-08-05 20:35:39,87.0,78.0,8.0,1.0
2021-08-05 20:35:40,104.0,87.0,9.0,8.0
2021-08-05 20:35:41,77.0,68.0,5.0,4.0
2021-08-05 20:35:42,83.0,67.0,10.0,6.0
2021-08-05 20:35:43,84.0,76.0,5.0,3.0
2021-08-05 20:35:44,53.0,49.0,3.0,1.0
2021-08-05 20:35:45,83.0,70.0,7.0,6.0
2021-08-05 20:35:46,77.0,69.0,4.0,4.0
2021-08-05 20:35:47,82.0,75.0,6.0,1.0
2021-08-05 20:35:48,90.0,76.0,3.0,11.0
2021-08-05 20:35:49,110.0,100.0,4.0,6.0
2021-08-05 20:35:50,62.0,50.0,8.0,4.0
2021-08-05 20:35:51,86.0,75.0,8.0,3.0
2021-08-05 20:35:52,81.0,67.0,5.0,9.0
2021-08-05 20:35:53,81.0,70.0,8.0,3.0
2021-08-05 20:35:54,89.0,75.0,9.0,5.0
2021-08-05 20:35:55,97.0,84.0,9.0,4.0
2021-08-05 20:35:56,71.0,64.0,5.0,2.0
2021-08-05 20:35:57,80.0,73.0,3.0,4.0
2021-08-05 20:35:58,70.0,58.0,8.0,4.0
2021-08-05 20:35:59,79.0,66.0,7.0,6.0
2021-08-05 20:36:00,88.0,80.0,7.0,1.0
2021-08-05 20:36:01,81.0,72.0,6.0,3.0
2021-08-05 20:36:02,87.0,76.0,6.0,5.0
2021-08-05 20:36:03,89.0,78.0,6.0,5.0
2021-08-05 20:36:04,74.0,66.0,6.0,2.0
2021-08-05 20:36:05,85.0,73.0,7.0,5.0
2021-08-05 20:36:06,80.0,67.0,10.0,3.0
2021-08-05 20:36:07,80.0,70.0,4.0,6.0
2021-08-05 20:36:08,80.0,73.0,4.0,3.0
2021-08-05 20:36:09,64.0,56.0,2.0,6.0
2021-08-05 20:36:10,83.0,67.0,12.0,4.0
2021-08-05 20:36:11,85.0,81.0,2.0,2.0
2021-08-05 20:36:12,93.0,82.0,5.0,6.0
2021-08-05 20:36:13,77.0,67.0,5.0,5.0
2021-08-05 20:36:14,75.0,68.0,6.0,1.0
2021-08-05 20:36:15,77.0,68.0,4.0,5.0
2021-08-05 20:36:16,70.0,61.0,7.0,2.0
2021-08-05 20:36:17,76.0,69.0,5.0,2.0
2021-08-05 20:36:18,77.0,69.0,3.0,5.0
2021-08-05 20:36:19,85.0,75.0,7.0,3.0
2021-08-05 20:36:20,70.0,64.0,3.0,3.0
2021-08-05 20:36:21,105.0,96.0,7.0,2.0
2021-08-05 20:36:22,75.0,63.0,7.0,5.0
2021-08-05 20:36:23,80.0,71.0,6.0,3.0
2021-08-05 20:36:24,72.0,61.0,6.0,5.0
2021-08-05 20:36:25,85.0,70.0,6.0,9.0
2021-08-05 20:36:26,71.0,63.0,5.0,3.0
2021-08-05 20:36:27,71.0,61.0,7.0,3.0
2021-08-05 20:36:28,82.0,73.0,4.0,5.0
2021-08-05 20:36:29,103.0,88.0,11.0,4.0
2021-08-05 20:36:30,97.0,85.0,7.0,5.0
2021-08-05 20:36:31,69.0,60.0,7.0,2.0
2021-08-05 20:36:32,92.0,78.0,9.0,5.0
2021-08-05 20:36:33,81.0,69.0,8.0,4.0
2021-08-05 20:36:34,95.0,86.0,7.0,2.0
2021-08-05 20:36:35,101.0,88.0,11.0,2.0
2021-08-05 20:36:36,72.0,61.0,7.0,4.0
2021-08-05 20:36:37,91.0,83.0,3.0,5.0
2021-08-05 20:36:38,92.0,84.0,6.0,2.0
2021-08-05 20:36:39,76.0,68.0,4.0,4.0
2021-08-05 20:36:40,82.0,72.0,6.0,4.0
2021-08-05 20:36:41,71.0,62.0,6.0,3.0
2021-08-05 20:36:42,71.0,58.0,7.0,6.0
2021-08-05 20:36:43,80.0,72.0,2.0,6.0
2021-08-05 20:36:44,74.0,62.0,7.0,5.0
2021-08-05 20:36:45,91.0,80.0,9.0,2.0
2021-08-05 20:36:46,89.0,75.0,7.0,7.0
2021-08-05 20:36:47,77.0,69.0,5.0,3.0
2021-08-05 20:36:48,75.0,59.0,9.0,7.0
2021-08-05 20:36:49,77.0,70.0,5.0,2.0
2021-08-05 20:36:50,78.0,64.0,6.0,8.0
2021-08-05 20:36:51,83.0,67.0,11.0,5.0
2021-08-05 20:36:52,94.0,83.0,6.0,5.0
2021-08-05 20:36:53,70.0,60.0,6.0,4.0
2021-08-05 20:36:54,85.0,76.0,4.0,5.0
2021-08-05 20:36:55,73.0,65.0,6.0,2.0
2021-08-05 20:36:56,81.0,73.0,4.0,4.0
2021-08-05 20:36:57,68.0,59.0,8.0,1.0
2021-08-05 20:36:58,91.0,82.0,5.0,4.0
2021-08-05 20:36:59,93.0,77.0,10.0,6.0
2021-08-05 20:37:00,84.0,71.0,5.0,8.0
2021-08-05 20:37:01,80.0,69.0,4.0,7.0
2021-08-05 20:37:02,99.0,88.0,8.0,3.0
2021-08-05 20:37:03,91.0,78.0,7.0,6.0
2021-08-05 20:37:04,92.0,84.0,5.0,3.0
2021-08-05 20:37:05,69.0,62.0,5.0,2.0
2021-08-05 20:37:06,89.0,81.0,8.0,0.0
2021-08-05 20:37:07,87.0,71.0,9.0,7.0
2021-08-05 20:37:08,80.0,72.0,5.0,3.0
2021-08-05 20:37:09,90.0,76.0,8.0,6.0
2021-08-05 20:37:10,76.0,68.0,5.0,3.0
2021-08-05 20:37:11,81.0,68.0,7.0,6.0
2021-08-05 20:37:12,77.0,64.0,5.0,8.0
2021-08-05 20:37:13,85.0,76.0,3.0,6.0
2021-08-05 20:37:14,83.0,77.0,2.0,4.0
2021-08-05 20:37:15,100.0,88.0,8.0,4.0
2021-08-05 20:37:16,92.0,80.0,6.0,6.0
2021-08-05 20:37:17,82.0,75.0,4.0,3.0
2021-08-05 20:37:18,89.0,75.0,6.0,8.0
2021-08-05 20:37:19,78.0,72.0,2.0,4.0
2021-08-05 20:37:20,72.0,62.0,6.0,4.0
2021-08-05 20:37:21,75.0,66.0,6.0,3.0
2021-08-05 20:37:22,72.0,61.0,7.0,4.0
2021-08-05 20:37:23,73.0,64.0,6.0,3.0
2021-08-05 20:37:24,86.0,76.0,5.0,5.0
2021-08-05 20:37:25,94.0,77.0,9.0,8.0
2021-08-05 20:37:26,71.0,63.0,5.0,3.0
2021-08-05 20:37:27,82.0,71.0,6.0,5.0
2021-08-05 20:37:28,84.0,69.0,8.0,7.0
2021-08-05 20:37:29,65.0,55.0,7.0,3.0
2021-08-05 20:37:30,78.0,66.0,10.0,2.0
2021-08-05 20:37:31,87.0,83.0,2.0,2.0
2021-08-05 20:37:32,78.0,68.0,6.0,4.0
2021-08-05 20:37:33,74.0,60.0,11.0,3.0
2021-08-05 20:37:34,82.0,74.0,5.0,3.0
2021-08-05 20:37:35,79.0,70.0,6.0,3.0
2021-08-05 20:37:36,76.0,67.0,7.0,2.0
2021-08-05 20:37:37,83.0,70.0,10.0,3.0
2021-08-05 20:37:38,77.0,66.0,5.0,6.0
2021-08-05 20:37:39,81.0,71.0,5.0,5.0
2021-08-05 20:37:40,75.0,66.0,5.0,4.0
2021-08-05 20:37:41,67.0,57.0,6.0,4.0
2021-08-05 20:37:42,86.0,75.0,7.0,4.0
2021-08-05 20:37:43,73.0,66.0,4.0,3.0
2021-08-05 20:37:44,72.0,67.0,3.0,2.0
2021-08-05 20:37:45,78.0,71.0,3.0,4.0
2021-08-05 20:37:46,97.0,85.0,9.0,3.0
2021-08-05 20:37:47,85.0,68.0,12.0,5.0
2021-08-05 20:37:48,97.0,85.0,9.0,3.0
2021-08-05 20:37:49,83.0,75.0,8.0,0.0
2021-08-05 20:37:50,74.0,66.0,6.0,2.0
2021-08-05 20:37:51,74.0,63.0,7.0,4.0
2021-08-05 20:37:52,76.0,72.0,3.0,1.0
2021-08-05 20:37:53,73.0,58.0,10.0,5.0
2021-08-05 20:37:54,83.0,72.0,6.0,5.0
2021-08-05 20:37:55,73.0,63.0,9.0,1.0
2021-08-05 20:37:56,84.0,77.0,4.0,3.0
2021-08-05 20:37:57,83.0,74.0,5.0,4.0
2021-08-05 20:37:58,80.0,70.0,7.0,3.0
2021-08-05 20:37:59,81.0,73.0,4.0,4.0
2021-08-05 20:38:00,85.0,74.0,10.0,1.0
2021-08-05 20:38:01,76.0,67.0,6.0,3.0
2021-08-05 20:38:02,84.0,70.0,7.0,7.0
2021-08-05 20:38:03,74.0,65.0,5.0,4.0
2021-08-05 20:38:04,87.0,72.0,9.0,6.0
2021-08-05 20:38:05,82.0,73.0,5.0,4.0
2021-08-05 20:38:06,76.0,69.0,2.0,5.0
2021-08-05 20:38:07,77.0,66.0,4.0,7.0
2021-08-05 20:38:08,92.0,79.0,9.0,4.0
2021-08-05 20:38:09,70.0,62.0,5.0,3.0
2021-08-05 20:38:10,77.0,67.0,6.0,4.0
2021-08-05 20:38:11,70.0,62.0,5.0,3.0
2021-08-05 20:38:12,91.0,79.0,7.0,5.0
2021-08-05 20:38:13,89.0,82.0,2.0,5.0
2021-08-05 20:38:14,79.0,70.0,4.0,5.0
2021-08-05 20:38:15,56.0,48.0,7.0,1.0
2021-08-05 20:38:16,81.0,68.0,5.0,8.0
2021-08-05 20:38:17,94.0,83.0,8.0,3.0
2021-08-05 20:38:18,65.0,54.0,5.0,6.0
2021-08-05 20:38:19,77.0,69.0,6.0,2.0
2021-08-05 20:38:20,68.0,59.0,6.0,3.0
2021-08-05 20:38:21,91.0,77.0,9.0,5.0
2021-08-05 20:38:22,86.0,76.0,7.0,3.0
2021-08-05 20:38:23,65.0,56.0,4.0,5.0
2021-08-05 20:38:24,87.0,79.0,5.0,3.0
2021-08-05 20:38:25,90.0,80.0,6.0,4.0
2021-08-05 20:38:26,86.0,78.0,7.0,1.0
2021-08-05 20:38:27,72.0,64.0,3.0,5.0
2021-08-05 20:38:28,78.0,70.0,4.0,4.0
2021-08-05 20:38:29,80.0,70.0,7.0,3.0
2021-08-05 20:38:30,79.0,68.0,8.0,3.0
2021-08-05 20:38:31,94.0,80.0,6.0,8.0
2021-08-05 20:38:32,77.0,64.0,9.0,4.0
2021-08-05 20:38:33,71.0,63.0,2.0,6.0
2021-08-05 20:38:34,72.0,64.0,5.0,3.0
2021-08-05 20:38:35,73.0,65.0,6.0,2.0
2021-08-05 20:38:36,79.0,71.0,5.0,3.0
2021-08-05 20:38:37,83.0,75.0,5.0,3.0
2021-08-05 20:38:38,86.0,75.0,8.0,3.0
2021-08-05 20:38:39,77.0,67.0,5.0,5.0
2021-08-05 20:38:40,66.0,57.0,6.0,3.0
2021-08-05 20:38:41,77.0,67.0,4.0,6.0
2021-08-05 20:38:42,75.0,67.0,5.0,3.0
2021-08-05 20:38:43,88.0,77.0,7.0,4.0
2021-08-05 20:38:44,88.0,77.0,9.0,2.0
2021-08-05 20:38:45,96.0,83.0,8.0,5.0
2021-08-05 20:38:46,97.0,82.0,8.0,7.0
2021-08-05 20:38:47,71.0,64.0,5.0,2.0
2021-08-05 20:38:48,84.0,71.0,9.0,4.0
2021-08-05 20:38:49,89.0,78.0,4.0,7.0
2021-08-05 20:38:50,77.0,59.0,7.0,11.0
2021-08-05 20:38:51,91.0,77.0,8.0,6.0
2021-08-05 20:38:52,98.0,80.0,8.0,10.0
2021-08-05 20:38:53,93.0,81.0,7.0,5.0
2021-08-05 20:38:54,79.0,69.0,6.0,4.0
2021-08-05 20:38:55,78.0,66.0,8.0,4.0
2021-08-05 20:38:56,69.0,61.0,7.0,1.0
2021-08-05 20:38:57,80.0,70.0,6.0,4.0
2021-08-05 20:38:58,77.0,67.0,6.0,4.0
2021-08-05 20:38:59,94.0,84.0,6.0,4.0
2021-08-05 20:39:00,77.0,64.0,9.0,4.0
2021-08-05 20:39:01,87.0,81.0,5.0,1.0
2021-08-05 20:39:02,89.0,77.0,9.0,3.0
2021-08-05 20:39:03,80.0,69.0,5.0,6.0
2021-08-05 20:39:04,82.0,70.0,8.0,4.0
