utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:39:05,80.0,71.0,4.0,5.0
2021-08-05 20:39:06,84.0,73.0,5.0,6.0
2021-08-05 20:39:07,82.0,71.0,4.0,7.0
2021-08-05 20:39:08,82.0,76.0,2.0,4.0
2021-08-05 20:39:09,86.0,76.0,8.0,2.0
2021-08-05 20:39:10,76.0,64.0,6.0,6.0
2021-08-05 20:39:11,71.0,66.0,2.0,3.0
2021-08-05 20:39:12,76.0,67.0,5.0,4.0
2021-08-05 20:39:13,82.0,69.0,10.0,3.0
2021-08-05 20:39:14,70.0,59.0,8.0,3.0
2021-08-05 20:39:15,76.0,70.0,3.0,3.0
2021-08-05 20:39:16,86.0,75.0,5.0,6.0
2021-08-05 20:39:17,80.0,69.0,6.0,5.0
2021-08-05 20:39:18,80.0,73.0,5.0,2.0
2021-08-05 20:39:19,82.0,73.0,6.0,3.0
2021-08-05 20:39:20,81.0,73.0,2.0,6.0
2021-08-05 20:39:21,79.0,64.0,9.0,6.0
2021-08-05 20:39:22,84.0,77.0,6.0,1.0
2021-08-05 20:39:23,84.0,69.0,7.0,8.0
2021-08-05 20:39:24,87.0,74.0,8.0,5.0
2021-08-05 20:39:25,74.0,63.0,7.0,4.0
2021-08-05 20:39:26,85.0,73.0,8.0,4.0
2021-08-05 20:39:27,72.0,63.0,6.0,3.0
2021-08-05 20:39:28,85.0,77.0,4.0,4.0
2021-08-05 20:39:29,84.0,70.0,10.0,4.0
2021-08-05 20:39:30,91.0,81.0,6.0,4.0
2021-08-05 20:39:31,85.0,74.0,7.0,4.0
2021-08-05 20:39:32,86.0,77.0,4.0,5.0
2021-08-05 20:39:33,90.0,77.0,6.0,7.0
2021-08-05 20:39:34,77.0,70.0,3.0,4.0
2021-08-05 20:39:35,90.0,72.0,11.0,7.0
2021-08-05 20:39:36,92.0,81.0,8.0,3.0
2021-08-05 20:39:37,83.0,70.0,10.0,3.0
2021-08-05 20:39:38,84.0,76.0,4.0,4.0
2021-08-05 20:39:39,82.0,78.0,1.0,3.0
2021-08-05 20:39:40,91.0,72.0,16.0,3.0
2021-08-05 20:39:41,69.0,51.0,13.0,5.0
2021-08-05 20:39:42,79.0,64.0,9.0,6.0
2021-08-05 20:39:43,76.0,64.0,8.0,4.0
2021-08-05 20:39:44,79.0,73.0,4.0,2.0
2021-08-05 20:39:45,75.0,67.0,7.0,1.0
2021-08-05 20:39:46,74.0,63.0,6.0,5.0
2021-08-05 20:39:47,82.0,67.0,7.0,8.0
2021-08-05 20:39:48,83.0,73.0,7.0,3.0
2021-08-05 20:39:49,80.0,67.0,10.0,3.0
2021-08-05 20:39:50,79.0,64.0,12.0,3.0
2021-08-05 20:39:51,64.0,57.0,2.0,5.0
2021-08-05 20:39:52,85.0,77.0,6.0,2.0
2021-08-05 20:39:53,74.0,68.0,3.0,3.0
2021-08-05 20:39:54,89.0,78.0,8.0,3.0
2021-08-05 20:39:55,83.0,79.0,2.0,2.0
2021-08-05 20:39:56,81.0,67.0,9.0,5.0
2021-08-05 20:39:57,82.0,74.0,4.0,4.0
2021-08-05 20:39:58,76.0,64.0,8.0,4.0
2021-08-05 20:39:59,70.0,63.0,6.0,1.0
2021-08-05 20:40:00,81.0,74.0,6.0,1.0
2021-08-05 20:40:01,89.0,80.0,5.0,4.0
2021-08-05 20:40:02,69.0,62.0,4.0,3.0
2021-08-05 20:40:03,68.0,53.0,10.0,5.0
2021-08-05 20:40:04,84.0,68.0,9.0,7.0
2021-08-05 20:40:05,97.0,87.0,4.0,6.0
2021-08-05 20:40:06,81.0,72.0,7.0,2.0
2021-08-05 20:40:07,67.0,62.0,2.0,3.0
2021-08-05 20:40:08,90.0,81.0,3.0,6.0
2021-08-05 20:40:09,69.0,60.0,8.0,1.0
2021-08-05 20:40:10,99.0,84.0,11.0,4.0
2021-08-05 20:40:11,79.0,68.0,4.0,7.0
2021-08-05 20:40:12,90.0,79.0,5.0,6.0
2021-08-05 20:40:13,88.0,78.0,5.0,5.0
2021-08-05 20:40:14,77.0,66.0,8.0,3.0
2021-08-05 20:40:15,77.0,66.0,8.0,3.0
2021-08-05 20:40:16,83.0,73.0,5.0,5.0
2021-08-05 20:40:17,91.0,77.0,8.0,6.0
2021-08-05 20:40:18,83.0,77.0,1.0,5.0
2021-08-05 20:40:19,72.0,63.0,8.0,1.0
2021-08-05 20:40:20,75.0,66.0,9.0,0.0
2021-08-05 20:40:21,68.0,55.0,6.0,7.0
2021-08-05 20:40:22,85.0,70.0,12.0,3.0
2021-08-05 20:40:23,76.0,60.0,7.0,9.0
2021-08-05 20:40:24,82.0,76.0,3.0,3.0
2021-08-05 20:40:25,71.0,65.0,5.0,1.0
2021-08-05 20:40:26,95.0,82.0,7.0,6.0
2021-08-05 20:40:27,81.0,70.0,11.0,0.0
2021-08-05 20:40:28,71.0,54.0,11.0,6.0
2021-08-05 20:40:29,72.0,60.0,4.0,8.0
2021-08-05 20:40:30,89.0,72.0,12.0,5.0
2021-08-05 20:40:31,76.0,70.0,3.0,3.0
2021-08-05 20:40:32,77.0,68.0,5.0,4.0
2021-08-05 20:40:33,75.0,66.0,8.0,1.0
2021-08-05 20:40:34,88.0,77.0,7.0,4.0
2021-08-05 20:40:35,79.0,75.0,2.0,2.0
2021-08-05 20:40:36,92.0,75.0,11.0,6.0
2021-08-05 20:40:37,80.0,68.0,4.0,8.0
2021-08-05 20:40:38,89.0,76.0,11.0,2.0
2021-08-05 20:40:39,83.0,73.0,7.0,3.0
2021-08-05 20:40:40,84.0,76.0,4.0,4.0
2021-08-05 20:40:41,70.0,60.0,5.0,5.0
2021-08-05 20:40:42,92.0,83.0,5.0,4.0
2021-08-05 20:40:43,77.0,65.0,8.0,4.0
2021-08-05 20:40:44,79.0,68.0,5.0,6.0
2021-08-05 20:40:45,80.0,72.0,6.0,2.0
2021-08-05 20:40:46,77.0,68.0,8.0,1.0
2021-08-05 20:40:47,82.0,70.0,9.0,3.0
2021-08-05 20:40:48,98.0,81.0,3.0,14.0
2021-08-05 20:40:49,96.0,77.0,11.0,8.0
2021-08-05 20:40:50,88.0,79.0,6.0,3.0
2021-08-05 20:40:51,97.0,85.0,6.0,6.0
2021-08-05 20:40:52,75.0,63.0,7.0,5.0
2021-08-05 20:40:53,83.0,78.0,4.0,1.0
2021-08-05 20:40:54,76.0,65.0,9.0,2.0
2021-08-05 20:40:55,90.0,73.0,12.0,5.0
2021-08-05 20:40:56,88.0,77.0,7.0,4.0
2021-08-05 20:40:57,85.0,74.0,6.0,5.0
2021-08-05 20:40:58,89.0,74.0,10.0,5.0
2021-08-05 20:40:59,79.0,67.0,7.0,5.0
2021-08-05 20:41:00,84.0,75.0,5.0,4.0
2021-08-05 20:41:01,83.0,74.0,3.0,6.0
2021-08-05 20:41:02,91.0,80.0,5.0,6.0
2021-08-05 20:41:03,81.0,64.0,10.0,7.0
2021-08-05 20:41:04,78.0,67.0,6.0,5.0
2021-08-05 20:41:05,78.0,61.0,10.0,7.0
2021-08-05 20:41:06,79.0,71.0,4.0,4.0
2021-08-05 20:41:07,71.0,65.0,5.0,1.0
2021-08-05 20:41:08,77.0,66.0,9.0,2.0
2021-08-05 20:41:09,78.0,67.0,7.0,4.0
2021-08-05 20:41:10,82.0,73.0,5.0,4.0
2021-08-05 20:41:11,86.0,75.0,9.0,2.0
2021-08-05 20:41:12,78.0,64.0,9.0,5.0
2021-08-05 20:41:13,80.0,68.0,5.0,7.0
2021-08-05 20:41:14,95.0,80.0,11.0,4.0
2021-08-05 20:41:15,79.0,75.0,2.0,2.0
2021-08-05 20:41:16,76.0,65.0,6.0,5.0
2021-08-05 20:41:17,72.0,64.0,5.0,3.0
2021-08-05 20:41:18,87.0,71.0,9.0,7.0
2021-08-05 20:41:19,78.0,69.0,4.0,5.0
2021-08-05 20:41:20,80.0,68.0,10.0,2.0
2021-08-05 20:41:21,62.0,51.0,6.0,5.0
2021-08-05 20:41:22,85.0,71.0,10.0,4.0
2021-08-05 20:41:23,82.0,73.0,7.0,2.0
2021-08-05 20:41:24,73.0,62.0,7.0,4.0
2021-08-05 20:41:25,97.0,87.0,5.0,5.0
2021-08-05 20:41:26,61.0,52.0,8.0,1.0
2021-08-05 20:41:27,101.0,90.0,5.0,6.0
2021-08-05 20:41:28,80.0,67.0,9.0,4.0
2021-08-05 20:41:29,81.0,64.0,10.0,7.0
2021-08-05 20:41:30,85.0,71.0,9.0,5.0
2021-08-05 20:41:31,82.0,76.0,3.0,3.0
2021-08-05 20:41:32,80.0,66.0,11.0,3.0
2021-08-05 20:41:33,96.0,84.0,6.0,6.0
2021-08-05 20:41:34,89.0,78.0,8.0,3.0
2021-08-05 20:41:35,77.0,67.0,4.0,6.0
2021-08-05 20:41:36,74.0,68.0,5.0,1.0
2021-08-05 20:41:37,101.0,79.0,14.0,8.0
2021-08-05 20:41:38,84.0,77.0,3.0,4.0
2021-08-05 20:41:39,77.0,66.0,8.0,3.0
2021-08-05 20:41:40,85.0,75.0,4.0,6.0
2021-08-05 20:41:41,68.0,62.0,2.0,4.0
2021-08-05 20:41:42,90.0,74.0,5.0,11.0
2021-08-05 20:41:43,81.0,68.0,10.0,3.0
2021-08-05 20:41:44,102.0,86.0,7.0,9.0
2021-08-05 20:41:45,72.0,65.0,6.0,1.0
2021-08-05 20:41:46,84.0,68.0,12.0,4.0
2021-08-05 20:41:47,69.0,58.0,9.0,2.0
2021-08-05 20:41:48,86.0,72.0,7.0,7.0
2021-08-05 20:41:49,95.0,81.0,8.0,6.0
2021-08-05 20:41:50,85.0,74.0,7.0,4.0
2021-08-05 20:41:51,83.0,74.0,5.0,4.0
2021-08-05 20:41:52,88.0,72.0,10.0,6.0
2021-08-05 20:41:53,93.0,74.0,14.0,5.0
2021-08-05 20:41:54,68.0,59.0,6.0,3.0
2021-08-05 20:41:55,73.0,70.0,1.0,2.0
2021-08-05 20:41:56,83.0,74.0,5.0,4.0
2021-08-05 20:41:57,73.0,60.0,7.0,6.0
2021-08-05 20:41:58,73.0,66.0,4.0,3.0
2021-08-05 20:41:59,70.0,62.0,5.0,3.0
2021-08-05 20:42:00,75.0,65.0,6.0,4.0
2021-08-05 20:42:01,79.0,69.0,6.0,4.0
2021-08-05 20:42:02,94.0,81.0,5.0,8.0
2021-08-05 20:42:03,71.0,57.0,8.0,6.0
2021-08-05 20:42:04,87.0,78.0,3.0,6.0
2021-08-05 20:42:05,67.0,58.0,6.0,3.0
2021-08-05 20:42:06,72.0,63.0,3.0,6.0
2021-08-05 20:42:07,58.0,52.0,6.0,0.0
2021-08-05 20:42:08,81.0,75.0,2.0,4.0
2021-08-05 20:42:09,84.0,70.0,10.0,4.0
2021-08-05 20:42:10,66.0,53.0,8.0,5.0
2021-08-05 20:42:11,75.0,62.0,7.0,6.0
2021-08-05 20:42:12,70.0,66.0,2.0,2.0
2021-08-05 20:42:13,78.0,69.0,6.0,3.0
2021-08-05 20:42:14,104.0,91.0,9.0,4.0
2021-08-05 20:42:15,84.0,73.0,8.0,3.0
2021-08-05 20:42:16,95.0,73.0,13.0,9.0
2021-08-05 20:42:17,89.0,73.0,6.0,10.0
2021-08-05 20:42:18,91.0,80.0,5.0,6.0
2021-08-05 20:42:19,77.0,71.0,5.0,1.0
2021-08-05 20:42:20,77.0,69.0,4.0,4.0
2021-08-05 20:42:21,93.0,78.0,10.0,5.0
2021-08-05 20:42:22,82.0,76.0,2.0,4.0
2021-08-05 20:42:23,86.0,77.0,2.0,7.0
2021-08-05 20:42:24,81.0,71.0,4.0,6.0
2021-08-05 20:42:25,82.0,69.0,9.0,4.0
2021-08-05 20:42:26,61.0,53.0,4.0,4.0
2021-08-05 20:42:27,79.0,71.0,4.0,4.0
2021-08-05 20:42:28,85.0,73.0,5.0,7.0
2021-08-05 20:42:29,87.0,71.0,11.0,5.0
2021-08-05 20:42:30,106.0,89.0,9.0,8.0
2021-08-05 20:42:31,77.0,63.0,9.0,5.0
2021-08-05 20:42:32,84.0,72.0,10.0,2.0
2021-08-05 20:42:33,77.0,68.0,5.0,4.0
2021-08-05 20:42:34,75.0,67.0,7.0,1.0
2021-08-05 20:42:35,57.0,51.0,2.0,4.0
2021-08-05 20:42:36,58.0,48.0,8.0,2.0
2021-08-05 20:42:37,74.0,64.0,5.0,5.0
2021-08-05 20:42:38,74.0,61.0,7.0,6.0
2021-08-05 20:42:39,74.0,67.0,6.0,1.0
2021-08-05 20:42:40,71.0,65.0,4.0,2.0
2021-08-05 20:42:41,79.0,72.0,2.0,5.0
2021-08-05 20:42:42,84.0,67.0,10.0,7.0
2021-08-05 20:42:43,82.0,64.0,12.0,6.0
2021-08-05 20:42:44,81.0,69.0,6.0,6.0
2021-08-05 20:42:45,87.0,74.0,10.0,3.0
2021-08-05 20:42:46,81.0,67.0,8.0,6.0
2021-08-05 20:42:47,64.0,56.0,6.0,2.0
2021-08-05 20:42:48,85.0,79.0,3.0,3.0
2021-08-05 20:42:49,79.0,74.0,2.0,3.0
2021-08-05 20:42:50,88.0,82.0,2.0,4.0
2021-08-05 20:42:51,70.0,60.0,3.0,7.0
2021-08-05 20:42:52,100.0,81.0,14.0,5.0
2021-08-05 20:42:53,78.0,63.0,7.0,8.0
2021-08-05 20:42:54,77.0,71.0,2.0,4.0
2021-08-05 20:42:55,82.0,71.0,6.0,5.0
2021-08-05 20:42:56,84.0,75.0,6.0,3.0
2021-08-05 20:42:57,74.0,69.0,3.0,2.0
2021-08-05 20:42:58,81.0,70.0,4.0,7.0
2021-08-05 20:42:59,98.0,88.0,6.0,4.0
2021-08-05 20:43:00,79.0,71.0,4.0,4.0
2021-08-05 20:43:01,104.0,86.0,11.0,7.0
2021-08-05 20:43:02,75.0,59.0,12.0,4.0
2021-08-05 20:43:03,68.0,61.0,3.0,4.0
2021-08-05 20:43:04,71.0,63.0,6.0,2.0
2021-08-05 20:43:05,74.0,64.0,6.0,4.0
2021-08-05 20:43:06,81.0,72.0,6.0,3.0
2021-08-05 20:43:07,90.0,82.0,5.0,3.0
2021-08-05 20:43:08,76.0,67.0,3.0,6.0
2021-08-05 20:43:09,92.0,83.0,4.0,5.0
2021-08-05 20:43:10,82.0,69.0,9.0,4.0
2021-08-05 20:43:11,77.0,67.0,6.0,4.0
2021-08-05 20:43:12,80.0,70.0,8.0,2.0
2021-08-05 20:43:13,79.0,69.0,5.0,5.0
2021-08-05 20:43:14,85.0,69.0,9.0,7.0
2021-08-05 20:43:15,85.0,76.0,4.0,5.0
2021-08-05 20:43:16,89.0,79.0,4.0,6.0
2021-08-05 20:43:17,84.0,73.0,7.0,4.0
2021-08-05 20:43:18,76.0,72.0,4.0,0.0
2021-08-05 20:43:19,81.0,69.0,10.0,2.0
2021-08-05 20:43:20,80.0,69.0,5.0,6.0
2021-08-05 20:43:21,96.0,83.0,9.0,4.0
2021-08-05 20:43:22,63.0,53.0,3.0,7.0
2021-08-05 20:43:23,92.0,81.0,7.0,4.0
2021-08-05 20:43:24,74.0,69.0,3.0,2.0
2021-08-05 20:43:25,90.0,82.0,5.0,3.0
2021-08-05 20:43:26,75.0,68.0,2.0,5.0
2021-08-05 20:43:27,95.0,86.0,4.0,5.0
2021-08-05 20:43:28,85.0,73.0,8.0,4.0
2021-08-05 20:43:29,72.0,58.0,9.0,5.0
2021-08-05 20:43:30,73.0,66.0,5.0,2.0
2021-08-05 20:43:31,89.0,81.0,8.0,0.0
2021-08-05 20:43:32,66.0,56.0,5.0,5.0
2021-08-05 20:43:33,71.0,62.0,4.0,5.0
2021-08-05 20:43:34,81.0,69.0,7.0,5.0
2021-08-05 20:43:35,67.0,61.0,4.0,2.0
2021-08-05 20:43:36,81.0,64.0,13.0,4.0
2021-08-05 20:43:37,69.0,61.0,4.0,4.0
2021-08-05 20:43:38,71.0,57.0,10.0,4.0
2021-08-05 20:43:39,100.0,92.0,4.0,4.0
2021-08-05 20:43:40,79.0,68.0,7.0,4.0
2021-08-05 20:43:41,82.0,72.0,7.0,3.0
2021-08-05 20:43:42,88.0,80.0,5.0,3.0
2021-08-05 20:43:43,89.0,75.0,7.0,7.0
2021-08-05 20:43:44,77.0,67.0,6.0,4.0
2021-08-05 20:43:45,75.0,60.0,9.0,6.0
2021-08-05 20:43:46,92.0,82.0,8.0,2.0
2021-08-05 20:43:47,84.0,69.0,10.0,5.0
2021-08-05 20:43:48,72.0,66.0,4.0,2.0
2021-08-05 20:43:49,66.0,55.0,4.0,7.0
2021-08-05 20:43:50,79.0,71.0,6.0,2.0
2021-08-05 20:43:51,81.0,71.0,5.0,5.0
2021-08-05 20:43:52,79.0,69.0,6.0,4.0
2021-08-05 20:43:53,73.0,66.0,3.0,4.0
2021-08-05 20:43:54,96.0,81.0,7.0,8.0
2021-08-05 20:43:55,83.0,71.0,10.0,2.0
2021-08-05 20:43:56,85.0,67.0,12.0,6.0
2021-08-05 20:43:57,76.0,71.0,3.0,2.0
2021-08-05 20:43:58,83.0,72.0,8.0,3.0
2021-08-05 20:43:59,84.0,69.0,7.0,8.0
2021-08-05 20:44:00,78.0,68.0,9.0,1.0
2021-08-05 20:44:01,69.0,61.0,6.0,2.0
2021-08-05 20:44:02,64.0,57.0,3.0,4.0
2021-08-05 20:44:03,78.0,68.0,6.0,4.0
2021-08-05 20:44:04,80.0,70.0,9.0,1.0
2021-08-05 20:44:05,70.0,57.0,8.0,5.0
2021-08-05 20:44:06,89.0,78.0,7.0,4.0
2021-08-05 20:44:07,83.0,75.0,3.0,5.0
2021-08-05 20:44:08,86.0,73.0,7.0,6.0
2021-08-05 20:44:09,75.0,68.0,2.0,5.0
2021-08-05 20:44:10,90.0,77.0,9.0,4.0
2021-08-05 20:44:11,96.0,89.0,5.0,2.0
2021-08-05 20:44:12,100.0,84.0,14.0,2.0
2021-08-05 20:44:13,87.0,73.0,12.0,2.0
2021-08-05 20:44:14,76.0,65.0,7.0,4.0
2021-08-05 20:44:15,93.0,80.0,5.0,8.0
2021-08-05 20:44:16,61.0,56.0,4.0,1.0
2021-08-05 20:44:17,98.0,84.0,10.0,4.0
2021-08-05 20:44:18,77.0,61.0,10.0,6.0
2021-08-05 20:44:19,78.0,67.0,7.0,4.0
2021-08-05 20:44:20,72.0,65.0,4.0,3.0
2021-08-05 20:44:21,84.0,74.0,2.0,8.0
2021-08-05 20:44:22,74.0,68.0,4.0,2.0
2021-08-05 20:44:23,77.0,69.0,4.0,4.0
2021-08-05 20:44:24,94.0,79.0,8.0,7.0
2021-08-05 20:44:25,97.0,88.0,5.0,4.0
2021-08-05 20:44:26,75.0,65.0,6.0,4.0
2021-08-05 20:44:27,79.0,68.0,6.0,5.0
2021-08-05 20:44:28,91.0,81.0,4.0,6.0
2021-08-05 20:44:29,71.0,62.0,5.0,4.0
2021-08-05 20:44:30,71.0,60.0,4.0,7.0
2021-08-05 20:44:31,68.0,59.0,6.0,3.0
2021-08-05 20:44:32,82.0,73.0,6.0,3.0
2021-08-05 20:44:33,84.0,76.0,7.0,1.0
2021-08-05 20:44:34,90.0,76.0,10.0,4.0
2021-08-05 20:44:35,85.0,76.0,8.0,1.0
2021-08-05 20:44:36,79.0,72.0,4.0,3.0
2021-08-05 20:44:37,68.0,60.0,4.0,4.0
2021-08-05 20:44:38,68.0,61.0,2.0,5.0
2021-08-05 20:44:39,79.0,67.0,8.0,4.0
2021-08-05 20:44:40,80.0,74.0,3.0,3.0
2021-08-05 20:44:41,71.0,64.0,6.0,1.0
2021-08-05 20:44:42,91.0,72.0,11.0,8.0
2021-08-05 20:44:43,74.0,65.0,4.0,5.0
2021-08-05 20:44:44,80.0,70.0,6.0,4.0
2021-08-05 20:44:45,72.0,63.0,7.0,2.0
2021-08-05 20:44:46,66.0,57.0,3.0,6.0
2021-08-05 20:44:47,82.0,67.0,6.0,9.0
2021-08-05 20:44:48,77.0,74.0,3.0,0.0
2021-08-05 20:44:49,78.0,69.0,5.0,4.0
2021-08-05 20:44:50,73.0,63.0,5.0,5.0
2021-08-05 20:44:51,98.0,85.0,6.0,7.0
2021-08-05 20:44:52,78.0,65.0,7.0,6.0
2021-08-05 20:44:53,89.0,74.0,10.0,5.0
2021-08-05 20:44:54,83.0,74.0,6.0,3.0
2021-08-05 20:44:55,93.0,73.0,14.0,6.0
2021-08-05 20:44:56,90.0,78.0,4.0,8.0
2021-08-05 20:44:57,61.0,52.0,6.0,3.0
2021-08-05 20:44:58,67.0,59.0,5.0,3.0
2021-08-05 20:44:59,77.0,69.0,6.0,2.0
2021-08-05 20:45:00,76.0,62.0,7.0,7.0
2021-08-05 20:45:01,76.0,66.0,7.0,3.0
2021-08-05 20:45:02,105.0,95.0,5.0,5.0
2021-08-05 20:45:03,82.0,77.0,2.0,3.0
2021-08-05 20:45:04,75.0,62.0,11.0,2.0
2021-08-05 20:45:05,88.0,75.0,7.0,6.0
2021-08-05 20:45:06,84.0,70.0,6.0,8.0
2021-08-05 20:45:07,92.0,80.0,7.0,5.0
2021-08-05 20:45:08,85.0,77.0,3.0,5.0
2021-08-05 20:45:09,83.0,75.0,7.0,1.0
2021-08-05 20:45:10,82.0,66.0,9.0,7.0
2021-08-05 20:45:11,74.0,66.0,6.0,2.0
2021-08-05 20:45:12,76.0,71.0,4.0,1.0
2021-08-05 20:45:13,68.0,57.0,3.0,8.0
2021-08-05 20:45:14,78.0,67.0,5.0,6.0
2021-08-05 20:45:15,74.0,65.0,5.0,4.0
2021-08-05 20:45:16,77.0,67.0,6.0,4.0
2021-08-05 20:45:17,83.0,72.0,8.0,3.0
2021-08-05 20:45:18,88.0,76.0,9.0,3.0
2021-08-05 20:45:19,68.0,55.0,9.0,4.0
2021-08-05 20:45:20,92.0,82.0,7.0,3.0
2021-08-05 20:45:21,59.0,50.0,5.0,4.0
2021-08-05 20:45:22,81.0,72.0,9.0,0.0
2021-08-05 20:45:23,77.0,70.0,5.0,2.0
2021-08-05 20:45:24,65.0,55.0,8.0,2.0
2021-08-05 20:45:25,67.0,62.0,4.0,1.0
2021-08-05 20:45:26,90.0,76.0,10.0,4.0
2021-08-05 20:45:27,92.0,73.0,10.0,9.0
2021-08-05 20:45:28,70.0,64.0,4.0,2.0
2021-08-05 20:45:29,71.0,60.0,4.0,7.0
2021-08-05 20:45:30,84.0,70.0,9.0,5.0
2021-08-05 20:45:31,76.0,64.0,6.0,6.0
2021-08-05 20:45:32,91.0,77.0,8.0,6.0
2021-08-05 20:45:33,88.0,73.0,8.0,7.0
2021-08-05 20:45:34,68.0,55.0,8.0,5.0
2021-08-05 20:45:35,77.0,65.0,7.0,5.0
2021-08-05 20:45:36,86.0,79.0,4.0,3.0
2021-08-05 20:45:37,83.0,74.0,6.0,3.0
2021-08-05 20:45:38,73.0,62.0,7.0,4.0
2021-08-05 20:45:39,87.0,76.0,6.0,5.0
2021-08-05 20:45:40,89.0,84.0,5.0,0.0
2021-08-05 20:45:41,75.0,64.0,4.0,7.0
2021-08-05 20:45:42,64.0,58.0,3.0,3.0
2021-08-05 20:45:43,87.0,69.0,9.0,9.0
2021-08-05 20:45:44,82.0,69.0,11.0,2.0
2021-08-05 20:45:45,79.0,69.0,8.0,2.0
2021-08-05 20:45:46,74.0,63.0,8.0,3.0
2021-08-05 20:45:47,69.0,61.0,7.0,1.0
2021-08-05 20:45:48,78.0,74.0,4.0,0.0
2021-08-05 20:45:49,73.0,67.0,4.0,2.0
2021-08-05 20:45:50,89.0,76.0,10.0,3.0
2021-08-05 20:45:51,85.0,73.0,6.0,6.0
2021-08-05 20:45:52,65.0,55.0,4.0,6.0
2021-08-05 20:45:53,71.0,60.0,6.0,5.0
2021-08-05 20:45:54,83.0,73.0,7.0,3.0
2021-08-05 20:45:55,77.0,64.0,10.0,3.0
2021-08-05 20:45:56,83.0,73.0,7.0,3.0
2021-08-05 20:45:57,91.0,77.0,8.0,6.0
2021-08-05 20:45:58,81.0,67.0,9.0,5.0
2021-08-05 20:45:59,72.0,64.0,4.0,4.0
2021-08-05 20:46:00,78.0,65.0,6.0,7.0
2021-08-05 20:46:01,81.0,70.0,4.0,7.0
2021-08-05 20:46:02,93.0,76.0,11.0,6.0
2021-08-05 20:46:03,79.0,66.0,7.0,6.0
2021-08-05 20:46:04,82.0,73.0,5.0,4.0
2021-08-05 20:46:05,80.0,68.0,8.0,4.0
2021-08-05 20:46:06,99.0,85.0,10.0,4.0
2021-08-05 20:46:07,79.0,66.0,5.0,8.0
2021-08-05 20:46:08,76.0,68.0,5.0,3.0
2021-08-05 20:46:09,75.0,63.0,7.0,5.0
2021-08-05 20:46:10,79.0,69.0,7.0,3.0
2021-08-05 20:46:11,62.0,59.0,1.0,2.0
2021-08-05 20:46:12,60.0,56.0,1.0,3.0
2021-08-05 20:46:13,75.0,69.0,3.0,3.0
2021-08-05 20:46:14,89.0,73.0,7.0,9.0
2021-08-05 20:46:15,82.0,74.0,5.0,3.0
2021-08-05 20:46:16,75.0,66.0,5.0,4.0
2021-08-05 20:46:17,77.0,67.0,9.0,1.0
2021-08-05 20:46:18,90.0,73.0,9.0,8.0
2021-08-05 20:46:19,86.0,79.0,3.0,4.0
2021-08-05 20:46:20,80.0,73.0,2.0,5.0
2021-08-05 20:46:21,80.0,69.0,4.0,7.0
2021-08-05 20:46:22,68.0,57.0,9.0,2.0
2021-08-05 20:46:23,82.0,74.0,4.0,4.0
2021-08-05 20:46:24,75.0,62.0,5.0,8.0
2021-08-05 20:46:25,82.0,73.0,4.0,5.0
2021-08-05 20:46:26,65.0,57.0,4.0,4.0
2021-08-05 20:46:27,89.0,79.0,9.0,1.0
2021-08-05 20:46:28,79.0,67.0,10.0,2.0
2021-08-05 20:46:29,76.0,71.0,4.0,1.0
2021-08-05 20:46:30,77.0,68.0,6.0,3.0
2021-08-05 20:46:31,87.0,75.0,10.0,2.0
2021-08-05 20:46:32,63.0,57.0,4.0,2.0
2021-08-05 20:46:33,73.0,61.0,8.0,4.0
2021-08-05 20:46:34,83.0,78.0,2.0,3.0
2021-08-05 20:46:35,82.0,67.0,7.0,8.0
2021-08-05 20:46:36,78.0,69.0,4.0,5.0
2021-08-05 20:46:37,80.0,70.0,4.0,6.0
2021-08-05 20:46:38,91.0,78.0,4.0,9.0
2021-08-05 20:46:39,76.0,72.0,3.0,1.0
2021-08-05 20:46:40,78.0,64.0,11.0,3.0
2021-08-05 20:46:41,70.0,60.0,5.0,5.0
2021-08-05 20:46:42,88.0,78.0,8.0,2.0
2021-08-05 20:46:43,87.0,81.0,3.0,3.0
