utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:46:44,99.0,82.0,10.0,7.0
2021-08-05 20:46:45,62.0,52.0,8.0,2.0
2021-08-05 20:46:46,91.0,84.0,2.0,5.0
2021-08-05 20:46:47,99.0,89.0,7.0,3.0
2021-08-05 20:46:48,72.0,62.0,8.0,2.0
2021-08-05 20:46:49,80.0,70.0,8.0,2.0
2021-08-05 20:46:50,72.0,56.0,11.0,5.0
2021-08-05 20:46:51,85.0,76.0,8.0,1.0
2021-08-05 20:46:52,69.0,63.0,3.0,3.0
2021-08-05 20:46:53,74.0,67.0,3.0,4.0
2021-08-05 20:46:54,80.0,72.0,6.0,2.0
2021-08-05 20:46:55,74.0,64.0,6.0,4.0
2021-08-05 20:46:56,93.0,84.0,5.0,4.0
2021-08-05 20:46:57,79.0,70.0,6.0,3.0
2021-08-05 20:46:58,72.0,62.0,5.0,5.0
2021-08-05 20:46:59,77.0,69.0,7.0,1.0
2021-08-05 20:47:00,70.0,56.0,10.0,4.0
2021-08-05 20:47:01,85.0,73.0,6.0,6.0
2021-08-05 20:47:02,79.0,76.0,2.0,1.0
2021-08-05 20:47:03,65.0,56.0,7.0,2.0
2021-08-05 20:47:04,75.0,68.0,2.0,5.0
2021-08-05 20:47:05,80.0,67.0,10.0,3.0
2021-08-05 20:47:06,77.0,63.0,5.0,9.0
2021-08-05 20:47:07,98.0,85.0,8.0,5.0
2021-08-05 20:47:08,83.0,74.0,8.0,1.0
2021-08-05 20:47:09,84.0,75.0,4.0,5.0
2021-08-05 20:47:10,66.0,59.0,5.0,2.0
2021-08-05 20:47:11,90.0,82.0,5.0,3.0
2021-08-05 20:47:12,83.0,74.0,6.0,3.0
2021-08-05 20:47:13,78.0,67.0,8.0,3.0
2021-08-05 20:47:14,77.0,69.0,5.0,3.0
2021-08-05 20:47:15,94.0,85.0,5.0,4.0
2021-08-05 20:47:16,95.0,84.0,5.0,6.0
2021-08-05 20:47:17,84.0,75.0,2.0,7.0
2021-08-05 20:47:18,85.0,72.0,8.0,5.0
2021-08-05 20:47:19,83.0,69.0,5.0,9.0
2021-08-05 20:47:20,76.0,67.0,6.0,3.0
2021-08-05 20:47:21,87.0,81.0,5.0,1.0
2021-08-05 20:47:22,91.0,77.0,8.0,6.0
2021-08-05 20:47:23,84.0,71.0,7.0,6.0
2021-08-05 20:47:24,80.0,65.0,10.0,5.0
2021-08-05 20:47:25,75.0,66.0,4.0,5.0
2021-08-05 20:47:26,96.0,82.0,10.0,4.0
2021-08-05 20:47:27,75.0,68.0,3.0,4.0
2021-08-05 20:47:28,82.0,70.0,8.0,4.0
2021-08-05 20:47:29,87.0,74.0,8.0,5.0
2021-08-05 20:47:30,78.0,70.0,7.0,1.0
2021-08-05 20:47:31,87.0,74.0,8.0,5.0
2021-08-05 20:47:32,73.0,66.0,2.0,5.0
2021-08-05 20:47:33,86.0,75.0,8.0,3.0
2021-08-05 20:47:34,72.0,62.0,5.0,5.0
2021-08-05 20:47:35,78.0,68.0,8.0,2.0
2021-08-05 20:47:36,77.0,65.0,9.0,3.0
2021-08-05 20:47:37,84.0,72.0,8.0,4.0
2021-08-05 20:47:38,78.0,75.0,2.0,1.0
2021-08-05 20:47:39,89.0,78.0,8.0,3.0
2021-08-05 20:47:40,97.0,84.0,3.0,10.0
2021-08-05 20:47:41,74.0,63.0,7.0,4.0
2021-08-05 20:47:42,67.0,56.0,8.0,3.0
2021-08-05 20:47:43,83.0,70.0,11.0,2.0
2021-08-05 20:47:44,68.0,61.0,5.0,2.0
2021-08-05 20:47:45,81.0,70.0,7.0,4.0
2021-08-05 20:47:46,80.0,74.0,4.0,2.0
2021-08-05 20:47:47,92.0,80.0,9.0,3.0
2021-08-05 20:47:48,78.0,70.0,5.0,3.0
2021-08-05 20:47:49,91.0,78.0,10.0,3.0
2021-08-05 20:47:50,85.0,73.0,12.0,0.0
2021-08-05 20:47:51,80.0,69.0,6.0,5.0
2021-08-05 20:47:52,87.0,79.0,7.0,1.0
2021-08-05 20:47:53,94.0,73.0,13.0,8.0
2021-08-05 20:47:54,77.0,69.0,4.0,4.0
2021-08-05 20:47:55,84.0,71.0,9.0,4.0
2021-08-05 20:47:56,83.0,75.0,6.0,2.0
2021-08-05 20:47:57,82.0,74.0,5.0,3.0
2021-08-05 20:47:58,75.0,68.0,4.0,3.0
2021-08-05 20:47:59,84.0,73.0,6.0,5.0
2021-08-05 20:48:00,74.0,61.0,10.0,3.0
2021-08-05 20:48:01,80.0,70.0,4.0,6.0
2021-08-05 20:48:02,94.0,79.0,8.0,7.0
2021-08-05 20:48:03,92.0,79.0,12.0,1.0
2021-08-05 20:48:04,72.0,60.0,6.0,6.0
2021-08-05 20:48:05,98.0,89.0,5.0,4.0
2021-08-05 20:48:06,67.0,57.0,6.0,4.0
2021-08-05 20:48:07,73.0,64.0,0.0,9.0
2021-08-05 20:48:08,81.0,73.0,4.0,4.0
2021-08-05 20:48:09,91.0,78.0,10.0,3.0
2021-08-05 20:48:10,87.0,76.0,6.0,5.0
2021-08-05 20:48:11,91.0,72.0,14.0,5.0
2021-08-05 20:48:12,75.0,64.0,4.0,7.0
2021-08-05 20:48:13,87.0,80.0,3.0,4.0
2021-08-05 20:48:14,71.0,62.0,2.0,7.0
2021-08-05 20:48:15,76.0,65.0,8.0,3.0
2021-08-05 20:48:16,75.0,60.0,7.0,8.0
2021-08-05 20:48:17,77.0,68.0,3.0,6.0
2021-08-05 20:48:18,76.0,69.0,4.0,3.0
2021-08-05 20:48:19,62.0,53.0,8.0,1.0
2021-08-05 20:48:20,75.0,62.0,6.0,7.0
2021-08-05 20:48:21,86.0,75.0,9.0,2.0
2021-08-05 20:48:22,80.0,69.0,7.0,4.0
2021-08-05 20:48:23,102.0,84.0,12.0,6.0
2021-08-05 20:48:24,85.0,78.0,5.0,2.0
2021-08-05 20:48:25,94.0,82.0,8.0,4.0
2021-08-05 20:48:26,86.0,77.0,7.0,2.0
2021-08-05 20:48:27,91.0,76.0,8.0,7.0
2021-08-05 20:48:28,80.0,71.0,3.0,6.0
2021-08-05 20:48:29,81.0,70.0,7.0,4.0
2021-08-05 20:48:30,79.0,67.0,10.0,2.0
2021-08-05 20:48:31,82.0,70.0,8.0,4.0
2021-08-05 20:48:32,75.0,63.0,7.0,5.0
2021-08-05 20:48:33,91.0,77.0,10.0,4.0
2021-08-05 20:48:34,81.0,68.0,7.0,6.0
2021-08-05 20:48:35,68.0,58.0,8.0,2.0
2021-08-05 20:48:36,64.0,57.0,3.0,4.0
2021-08-05 20:48:37,95.0,80.0,8.0,7.0
2021-08-05 20:48:38,82.0,71.0,6.0,5.0
2021-08-05 20:48:39,94.0,81.0,7.0,6.0
2021-08-05 20:48:40,84.0,72.0,7.0,5.0
2021-08-05 20:48:41,91.0,79.0,7.0,5.0
2021-08-05 20:48:42,73.0,64.0,6.0,3.0
2021-08-05 20:48:43,69.0,61.0,4.0,4.0
2021-08-05 20:48:44,68.0,62.0,4.0,2.0
2021-08-05 20:48:45,66.0,57.0,4.0,5.0
2021-08-05 20:48:46,81.0,74.0,6.0,1.0
2021-08-05 20:48:47,70.0,60.0,7.0,3.0
2021-08-05 20:48:48,70.0,63.0,4.0,3.0
2021-08-05 20:48:49,71.0,66.0,2.0,3.0
2021-08-05 20:48:50,75.0,68.0,3.0,4.0
2021-08-05 20:48:51,86.0,77.0,4.0,5.0
2021-08-05 20:48:52,96.0,84.0,11.0,1.0
2021-08-05 20:48:53,79.0,67.0,5.0,7.0
2021-08-05 20:48:54,84.0,75.0,7.0,2.0
2021-08-05 20:48:55,65.0,58.0,3.0,4.0
2021-08-05 20:48:56,84.0,67.0,9.0,8.0
2021-08-05 20:48:57,84.0,73.0,9.0,2.0
2021-08-05 20:48:58,62.0,55.0,2.0,5.0
2021-08-05 20:48:59,70.0,60.0,3.0,7.0
2021-08-05 20:49:00,82.0,73.0,3.0,6.0
2021-08-05 20:49:01,90.0,78.0,7.0,5.0
2021-08-05 20:49:02,88.0,73.0,6.0,9.0
2021-08-05 20:49:03,82.0,77.0,1.0,4.0
2021-08-05 20:49:04,96.0,83.0,5.0,8.0
2021-08-05 20:49:05,87.0,77.0,3.0,7.0
2021-08-05 20:49:06,89.0,79.0,6.0,4.0
2021-08-05 20:49:07,75.0,66.0,6.0,3.0
2021-08-05 20:49:08,86.0,81.0,1.0,4.0
2021-08-05 20:49:09,97.0,87.0,4.0,6.0
2021-08-05 20:49:10,102.0,91.0,6.0,5.0
2021-08-05 20:49:11,84.0,77.0,3.0,4.0
2021-08-05 20:49:12,64.0,58.0,2.0,4.0
2021-08-05 20:49:13,78.0,66.0,7.0,5.0
2021-08-05 20:49:14,89.0,76.0,4.0,9.0
2021-08-05 20:49:15,77.0,67.0,8.0,2.0
2021-08-05 20:49:16,76.0,70.0,4.0,2.0
2021-08-05 20:49:17,82.0,67.0,10.0,5.0
2021-08-05 20:49:18,68.0,56.0,7.0,5.0
2021-08-05 20:49:19,67.0,57.0,7.0,3.0
2021-08-05 20:49:20,86.0,71.0,8.0,7.0
2021-08-05 20:49:21,90.0,83.0,3.0,4.0
2021-08-05 20:49:22,89.0,76.0,4.0,9.0
2021-08-05 20:49:23,87.0,74.0,10.0,3.0
2021-08-05 20:49:24,65.0,59.0,3.0,3.0
2021-08-05 20:49:25,77.0,71.0,2.0,4.0
2021-08-05 20:49:26,80.0,73.0,5.0,2.0
2021-08-05 20:49:27,76.0,64.0,6.0,6.0
2021-08-05 20:49:28,97.0,82.0,8.0,7.0
2021-08-05 20:49:29,77.0,71.0,3.0,3.0
2021-08-05 20:49:30,84.0,73.0,7.0,4.0
2021-08-05 20:49:31,77.0,68.0,5.0,4.0
2021-08-05 20:49:32,94.0,77.0,7.0,10.0
2021-08-05 20:49:33,71.0,64.0,5.0,2.0
2021-08-05 20:49:34,71.0,64.0,3.0,4.0
2021-08-05 20:49:35,76.0,66.0,6.0,4.0
2021-08-05 20:49:36,79.0,66.0,8.0,5.0
2021-08-05 20:49:37,80.0,69.0,8.0,3.0
2021-08-05 20:49:38,84.0,77.0,5.0,2.0
2021-08-05 20:49:39,94.0,78.0,11.0,5.0
2021-08-05 20:49:40,84.0,73.0,6.0,5.0
2021-08-05 20:49:41,85.0,75.0,7.0,3.0
2021-08-05 20:49:42,85.0,69.0,11.0,5.0
2021-08-05 20:49:43,79.0,64.0,9.0,6.0
2021-08-05 20:49:44,110.0,97.0,9.0,4.0
2021-08-05 20:49:45,94.0,80.0,9.0,5.0
2021-08-05 20:49:46,75.0,58.0,9.0,8.0
2021-08-05 20:49:47,84.0,74.0,8.0,2.0
2021-08-05 20:49:48,82.0,75.0,3.0,4.0
2021-08-05 20:49:49,54.0,44.0,8.0,2.0
2021-08-05 20:49:50,94.0,85.0,5.0,4.0
2021-08-05 20:49:51,82.0,70.0,7.0,5.0
2021-08-05 20:49:52,84.0,70.0,7.0,7.0
2021-08-05 20:49:53,95.0,90.0,2.0,3.0
2021-08-05 20:49:54,75.0,67.0,5.0,3.0
2021-08-05 20:49:55,91.0,84.0,4.0,3.0
2021-08-05 20:49:56,80.0,70.0,4.0,6.0
2021-08-05 20:49:57,69.0,60.0,3.0,6.0
2021-08-05 20:49:58,83.0,72.0,5.0,6.0
2021-08-05 20:49:59,91.0,81.0,4.0,6.0
2021-08-05 20:50:00,98.0,89.0,6.0,3.0
2021-08-05 20:50:01,65.0,57.0,6.0,2.0
2021-08-05 20:50:02,84.0,72.0,6.0,6.0
2021-08-05 20:50:03,74.0,64.0,6.0,4.0
2021-08-05 20:50:04,67.0,55.0,4.0,8.0
2021-08-05 20:50:05,69.0,57.0,9.0,3.0
2021-08-05 20:50:06,71.0,58.0,6.0,7.0
2021-08-05 20:50:07,83.0,72.0,6.0,5.0
2021-08-05 20:50:08,75.0,68.0,6.0,1.0
2021-08-05 20:50:09,92.0,81.0,5.0,6.0
2021-08-05 20:50:10,86.0,78.0,5.0,3.0
2021-08-05 20:50:11,75.0,61.0,9.0,5.0
2021-08-05 20:50:12,66.0,59.0,5.0,2.0
2021-08-05 20:50:13,76.0,70.0,2.0,4.0
2021-08-05 20:50:14,93.0,76.0,8.0,9.0
2021-08-05 20:50:15,75.0,66.0,3.0,6.0
2021-08-05 20:50:16,75.0,62.0,10.0,3.0
2021-08-05 20:50:17,88.0,80.0,7.0,1.0
2021-08-05 20:50:18,73.0,63.0,6.0,4.0
2021-08-05 20:50:19,93.0,80.0,7.0,6.0
2021-08-05 20:50:20,71.0,63.0,7.0,1.0
2021-08-05 20:50:21,78.0,64.0,9.0,5.0
2021-08-05 20:50:22,77.0,70.0,3.0,4.0
2021-08-05 20:50:23,77.0,69.0,4.0,4.0
2021-08-05 20:50:24,68.0,60.0,3.0,5.0
2021-08-05 20:50:25,73.0,62.0,7.0,4.0
2021-08-05 20:50:26,84.0,69.0,12.0,3.0
2021-08-05 20:50:27,74.0,60.0,8.0,6.0
2021-08-05 20:50:28,70.0,60.0,5.0,5.0
2021-08-05 20:50:29,73.0,58.0,6.0,9.0
2021-08-05 20:50:30,84.0,70.0,5.0,9.0
2021-08-05 20:50:31,78.0,74.0,3.0,1.0
2021-08-05 20:50:32,85.0,73.0,9.0,3.0
2021-08-05 20:50:33,77.0,60.0,8.0,9.0
2021-08-05 20:50:34,70.0,62.0,6.0,2.0
2021-08-05 20:50:35,76.0,65.0,6.0,5.0
2021-08-05 20:50:36,86.0,78.0,6.0,2.0
2021-08-05 20:50:37,90.0,83.0,4.0,3.0
2021-08-05 20:50:38,87.0,80.0,7.0,0.0
2021-08-05 20:50:39,74.0,67.0,4.0,3.0
2021-08-05 20:50:40,72.0,63.0,6.0,3.0
2021-08-05 20:50:41,73.0,56.0,14.0,3.0
2021-08-05 20:50:42,79.0,55.0,16.0,8.0
2021-08-05 20:50:43,90.0,77.0,6.0,7.0
2021-08-05 20:50:44,72.0,65.0,6.0,1.0
2021-08-05 20:50:45,107.0,99.0,6.0,2.0
2021-08-05 20:50:46,82.0,67.0,8.0,7.0
2021-08-05 20:50:47,83.0,72.0,8.0,3.0
2021-08-05 20:50:48,87.0,76.0,7.0,4.0
2021-08-05 20:50:49,95.0,79.0,7.0,9.0
2021-08-05 20:50:50,82.0,70.0,7.0,5.0
2021-08-05 20:50:51,100.0,86.0,10.0,4.0
2021-08-05 20:50:52,79.0,72.0,4.0,3.0
2021-08-05 20:50:53,100.0,80.0,13.0,7.0
2021-08-05 20:50:54,82.0,71.0,7.0,4.0
2021-08-05 20:50:55,71.0,55.0,8.0,8.0
2021-08-05 20:50:56,90.0,78.0,8.0,4.0
2021-08-05 20:50:57,71.0,63.0,5.0,3.0
2021-08-05 20:50:58,87.0,75.0,9.0,3.0
2021-08-05 20:50:59,73.0,61.0,10.0,2.0
2021-08-05 20:51:00,79.0,69.0,8.0,2.0
2021-08-05 20:51:01,63.0,56.0,5.0,2.0
2021-08-05 20:51:02,82.0,70.0,6.0,6.0
2021-08-05 20:51:03,90.0,84.0,2.0,4.0
2021-08-05 20:51:04,79.0,72.0,3.0,4.0
2021-08-05 20:51:05,88.0,76.0,10.0,2.0
2021-08-05 20:51:06,85.0,70.0,9.0,6.0
2021-08-05 20:51:07,79.0,64.0,9.0,6.0
2021-08-05 20:51:08,77.0,69.0,8.0,0.0
2021-08-05 20:51:09,94.0,74.0,13.0,7.0
2021-08-05 20:51:10,89.0,79.0,7.0,3.0
2021-08-05 20:51:11,72.0,61.0,5.0,6.0
2021-08-05 20:51:12,86.0,74.0,7.0,5.0
2021-08-05 20:51:13,87.0,73.0,7.0,7.0
2021-08-05 20:51:14,84.0,81.0,2.0,1.0
2021-08-05 20:51:15,77.0,66.0,4.0,7.0
2021-08-05 20:51:16,81.0,70.0,5.0,6.0
2021-08-05 20:51:17,69.0,62.0,3.0,4.0
2021-08-05 20:51:18,87.0,76.0,7.0,4.0
2021-08-05 20:51:19,93.0,82.0,5.0,6.0
2021-08-05 20:51:20,71.0,59.0,6.0,6.0
2021-08-05 20:51:21,76.0,71.0,3.0,2.0
2021-08-05 20:51:22,75.0,67.0,4.0,4.0
2021-08-05 20:51:23,91.0,78.0,8.0,5.0
2021-08-05 20:51:24,79.0,70.0,8.0,1.0
2021-08-05 20:51:25,74.0,68.0,4.0,2.0
2021-08-05 20:51:26,80.0,66.0,6.0,8.0
2021-08-05 20:51:27,86.0,73.0,12.0,1.0
2021-08-05 20:51:28,81.0,68.0,5.0,8.0
2021-08-05 20:51:29,69.0,55.0,6.0,8.0
2021-08-05 20:51:30,82.0,76.0,5.0,1.0
2021-08-05 20:51:31,73.0,61.0,9.0,3.0
2021-08-05 20:51:32,78.0,68.0,4.0,6.0
2021-08-05 20:51:33,103.0,92.0,11.0,0.0
2021-08-05 20:51:34,63.0,53.0,8.0,2.0
2021-08-05 20:51:35,91.0,73.0,9.0,9.0
2021-08-05 20:51:36,95.0,84.0,7.0,4.0
2021-08-05 20:51:37,81.0,74.0,6.0,1.0
2021-08-05 20:51:38,94.0,83.0,5.0,6.0
2021-08-05 20:51:39,76.0,60.0,8.0,8.0
2021-08-05 20:51:40,93.0,79.0,11.0,3.0
2021-08-05 20:51:41,73.0,65.0,6.0,2.0
2021-08-05 20:51:42,82.0,65.0,13.0,4.0
2021-08-05 20:51:43,95.0,81.0,10.0,4.0
2021-08-05 20:51:44,75.0,64.0,4.0,7.0
2021-08-05 20:51:45,77.0,69.0,4.0,4.0
2021-08-05 20:51:46,86.0,72.0,6.0,8.0
2021-08-05 20:51:47,75.0,64.0,7.0,4.0
2021-08-05 20:51:48,80.0,69.0,5.0,6.0
2021-08-05 20:51:49,72.0,63.0,6.0,3.0
2021-08-05 20:51:50,83.0,67.0,8.0,8.0
2021-08-05 20:51:51,76.0,66.0,6.0,4.0
2021-08-05 20:51:52,76.0,65.0,7.0,4.0
2021-08-05 20:51:53,90.0,83.0,4.0,3.0
2021-08-05 20:51:54,80.0,68.0,6.0,6.0
2021-08-05 20:51:55,81.0,70.0,8.0,3.0
2021-08-05 20:51:56,82.0,76.0,5.0,1.0
2021-08-05 20:51:57,79.0,70.0,5.0,4.0
2021-08-05 20:51:58,79.0,70.0,8.0,1.0
2021-08-05 20:51:59,65.0,60.0,5.0,0.0
2021-08-05 20:52:00,72.0,65.0,3.0,4.0
2021-08-05 20:52:01,93.0,81.0,7.0,5.0
2021-08-05 20:52:02,87.0,77.0,8.0,2.0
2021-08-05 20:52:03,82.0,72.0,9.0,1.0
2021-08-05 20:52:04,92.0,82.0,6.0,4.0
2021-08-05 20:52:05,90.0,73.0,10.0,7.0
2021-08-05 20:52:06,70.0,62.0,5.0,3.0
2021-08-05 20:52:07,76.0,66.0,6.0,4.0
2021-08-05 20:52:08,78.0,69.0,6.0,3.0
2021-08-05 20:52:09,82.0,65.0,11.0,6.0
2021-08-05 20:52:10,92.0,77.0,11.0,4.0
2021-08-05 20:52:11,79.0,67.0,8.0,4.0
2021-08-05 20:52:12,82.0,74.0,5.0,3.0
2021-08-05 20:52:13,71.0,65.0,5.0,1.0
2021-08-05 20:52:14,87.0,78.0,5.0,4.0
2021-08-05 20:52:15,79.0,68.0,6.0,5.0
2021-08-05 20:52:16,89.0,81.0,4.0,4.0
2021-08-05 20:52:17,75.0,64.0,5.0,6.0
2021-08-05 20:52:18,81.0,72.0,5.0,4.0
2021-08-05 20:52:19,69.0,58.0,7.0,4.0
2021-08-05 20:52:20,88.0,77.0,7.0,4.0
2021-08-05 20:52:21,90.0,79.0,3.0,8.0
2021-08-05 20:52:22,86.0,74.0,6.0,6.0
2021-08-05 20:52:23,79.0,68.0,8.0,3.0
2021-08-05 20:52:24,87.0,73.0,10.0,4.0
2021-08-05 20:52:25,72.0,61.0,8.0,3.0
2021-08-05 20:52:26,79.0,68.0,7.0,4.0
2021-08-05 20:52:27,76.0,67.0,4.0,5.0
2021-08-05 20:52:28,91.0,78.0,6.0,7.0
2021-08-05 20:52:29,87.0,72.0,11.0,4.0
2021-08-05 20:52:30,77.0,66.0,5.0,6.0
2021-08-05 20:52:31,79.0,69.0,5.0,5.0
2021-08-05 20:52:32,83.0,76.0,4.0,3.0
2021-08-05 20:52:33,85.0,75.0,8.0,2.0
2021-08-05 20:52:34,87.0,80.0,3.0,4.0
2021-08-05 20:52:35,92.0,81.0,6.0,5.0
2021-08-05 20:52:36,78.0,71.0,6.0,1.0
2021-08-05 20:52:37,89.0,80.0,6.0,3.0
2021-08-05 20:52:38,88.0,74.0,6.0,8.0
2021-08-05 20:52:39,76.0,65.0,6.0,5.0
2021-08-05 20:52:40,80.0,66.0,11.0,3.0
2021-08-05 20:52:41,83.0,73.0,8.0,2.0
2021-08-05 20:52:42,83.0,74.0,5.0,4.0
2021-08-05 20:52:43,83.0,75.0,4.0,4.0
2021-08-05 20:52:44,80.0,71.0,5.0,4.0
2021-08-05 20:52:45,86.0,76.0,7.0,3.0
2021-08-05 20:52:46,77.0,63.0,8.0,6.0
2021-08-05 20:52:47,80.0,73.0,4.0,3.0
2021-08-05 20:52:48,76.0,68.0,2.0,6.0
2021-08-05 20:52:49,73.0,59.0,10.0,4.0
2021-08-05 20:52:50,85.0,73.0,7.0,5.0
2021-08-05 20:52:51,91.0,84.0,4.0,3.0
2021-08-05 20:52:52,89.0,74.0,9.0,6.0
2021-08-05 20:52:53,87.0,76.0,7.0,4.0
2021-08-05 20:52:54,69.0,56.0,4.0,9.0
2021-08-05 20:52:55,88.0,71.0,11.0,6.0
2021-08-05 20:52:56,65.0,57.0,3.0,5.0
2021-08-05 20:52:57,62.0,57.0,4.0,1.0
2021-08-05 20:52:58,80.0,71.0,7.0,2.0
2021-08-05 20:52:59,85.0,71.0,8.0,6.0
2021-08-05 20:53:00,84.0,71.0,4.0,9.0
2021-08-05 20:53:01,75.0,61.0,9.0,5.0
2021-08-05 20:53:02,95.0,84.0,9.0,2.0
2021-08-05 20:53:03,92.0,77.0,4.0,11.0
2021-08-05 20:53:04,87.0,75.0,9.0,3.0
2021-08-05 20:53:05,94.0,82.0,7.0,5.0
2021-08-05 20:53:06,72.0,61.0,6.0,5.0
2021-08-05 20:53:07,89.0,75.0,8.0,6.0
2021-08-05 20:53:08,79.0,70.0,4.0,5.0
2021-08-05 20:53:09,83.0,67.0,11.0,5.0
2021-08-05 20:53:10,77.0,71.0,3.0,3.0
2021-08-05 20:53:11,89.0,77.0,9.0,3.0
2021-08-05 20:53:12,74.0,62.0,8.0,4.0
2021-08-05 20:53:13,79.0,70.0,6.0,3.0
2021-08-05 20:53:14,92.0,86.0,3.0,3.0
2021-08-05 20:53:15,81.0,72.0,8.0,1.0
2021-08-05 20:53:16,93.0,77.0,9.0,7.0
2021-08-05 20:53:17,82.0,68.0,10.0,4.0
2021-08-05 20:53:18,78.0,67.0,9.0,2.0
2021-08-05 20:53:19,87.0,74.0,10.0,3.0
2021-08-05 20:53:20,76.0,69.0,5.0,2.0
2021-08-05 20:53:21,82.0,68.0,10.0,4.0
2021-08-05 20:53:22,80.0,72.0,5.0,3.0
2021-08-05 20:53:23,83.0,73.0,6.0,4.0
2021-08-05 20:53:24,95.0,86.0,1.0,8.0
2021-08-05 20:53:25,79.0,69.0,5.0,5.0
2021-08-05 20:53:26,99.0,86.0,8.0,5.0
2021-08-05 20:53:27,87.0,70.0,11.0,6.0
2021-08-05 20:53:28,79.0,69.0,9.0,1.0
2021-08-05 20:53:29,90.0,76.0,7.0,7.0
2021-08-05 20:53:30,84.0,59.0,16.0,9.0
2021-08-05 20:53:31,88.0,73.0,13.0,2.0
2021-08-05 20:53:32,87.0,75.0,6.0,6.0
2021-08-05 20:53:33,95.0,75.0,15.0,5.0
2021-08-05 20:53:34,74.0,61.0,7.0,6.0
2021-08-05 20:53:35,75.0,63.0,8.0,4.0
2021-08-05 20:53:36,77.0,68.0,4.0,5.0
2021-08-05 20:53:37,79.0,74.0,3.0,2.0
2021-08-05 20:53:38,69.0,61.0,6.0,2.0
2021-08-05 20:53:39,81.0,71.0,8.0,2.0
2021-08-05 20:53:40,80.0,68.0,6.0,6.0
2021-08-05 20:53:41,86.0,79.0,4.0,3.0
2021-08-05 20:53:42,65.0,59.0,1.0,5.0
2021-08-05 20:53:43,69.0,60.0,5.0,4.0
2021-08-05 20:53:44,82.0,75.0,4.0,3.0
2021-08-05 20:53:45,71.0,60.0,6.0,5.0
2021-08-05 20:53:46,83.0,74.0,5.0,4.0
2021-08-05 20:53:47,75.0,64.0,5.0,6.0
2021-08-05 20:53:48,66.0,56.0,6.0,4.0
2021-08-05 20:53:49,67.0,60.0,5.0,2.0
2021-08-05 20:53:50,95.0,78.0,10.0,7.0
2021-08-05 20:53:51,101.0,90.0,9.0,2.0
2021-08-05 20:53:52,68.0,61.0,4.0,3.0
2021-08-05 20:53:53,80.0,70.0,6.0,4.0
2021-08-05 20:53:54,72.0,65.0,3.0,4.0
2021-08-05 20:53:55,82.0,72.0,6.0,4.0
2021-08-05 20:53:56,85.0,73.0,9.0,3.0
2021-08-05 20:53:57,86.0,72.0,6.0,8.0
2021-08-05 20:53:58,74.0,56.0,7.0,11.0
2021-08-05 20:53:59,77.0,64.0,7.0,6.0
2021-08-05 20:54:00,65.0,61.0,1.0,3.0
2021-08-05 20:54:01,77.0,61.0,7.0,9.0
2021-08-05 20:54:02,67.0,60.0,4.0,3.0
2021-08-05 20:54:03,84.0,72.0,11.0,1.0
2021-08-05 20:54:04,78.0,69.0,7.0,2.0
2021-08-05 20:54:05,86.0,74.0,6.0,6.0
2021-08-05 20:54:06,81.0,67.0,9.0,5.0
2021-08-05 20:54:07,81.0,68.0,12.0,1.0
2021-08-05 20:54:08,89.0,77.0,9.0,3.0
2021-08-05 20:54:09,86.0,77.0,4.0,5.0
2021-08-05 20:54:10,70.0,57.0,9.0,4.0
2021-08-05 20:54:11,82.0,76.0,2.0,4.0
2021-08-05 20:54:12,71.0,63.0,7.0,1.0
2021-08-05 20:54:13,80.0,74.0,2.0,4.0
2021-08-05 20:54:14,71.0,62.0,5.0,4.0
2021-08-05 20:54:15,72.0,63.0,2.0,7.0
2021-08-05 20:54:16,78.0,69.0,4.0,5.0
2021-08-05 20:54:17,80.0,63.0,12.0,5.0
2021-08-05 20:54:18,82.0,66.0,12.0,4.0
2021-08-05 20:54:19,60.0,49.0,10.0,1.0
2021-08-05 20:54:20,92.0,74.0,6.0,12.0
2021-08-05 20:54:21,85.0,76.0,6.0,3.0
2021-08-05 20:54:22,69.0,61.0,5.0,3.0
