utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 20:54:23,75.0,71.0,3.0,1.0
2021-08-05 20:54:24,61.0,52.0,5.0,4.0
2021-08-05 20:54:25,83.0,76.0,2.0,5.0
2021-08-05 20:54:26,91.0,80.0,7.0,4.0
2021-08-05 20:54:27,93.0,77.0,8.0,8.0
2021-08-05 20:54:28,76.0,65.0,4.0,7.0
2021-08-05 20:54:29,90.0,80.0,8.0,2.0
2021-08-05 20:54:30,87.0,80.0,4.0,3.0
2021-08-05 20:54:31,72.0,60.0,7.0,5.0
2021-08-05 20:54:32,76.0,68.0,6.0,2.0
2021-08-05 20:54:33,81.0,74.0,6.0,1.0
2021-08-05 20:54:34,80.0,68.0,9.0,3.0
2021-08-05 20:54:35,73.0,61.0,9.0,3.0
2021-08-05 20:54:36,86.0,74.0,8.0,4.0
2021-08-05 20:54:37,77.0,66.0,3.0,8.0
2021-08-05 20:54:38,65.0,61.0,4.0,0.0
2021-08-05 20:54:39,83.0,71.0,9.0,3.0
2021-08-05 20:54:40,73.0,63.0,6.0,4.0
2021-08-05 20:54:41,88.0,80.0,4.0,4.0
2021-08-05 20:54:42,85.0,68.0,10.0,7.0
2021-08-05 20:54:43,72.0,57.0,6.0,9.0
2021-08-05 20:54:44,74.0,62.0,5.0,7.0
2021-08-05 20:54:45,86.0,76.0,6.0,4.0
2021-08-05 20:54:46,70.0,62.0,6.0,2.0
2021-08-05 20:54:47,72.0,59.0,4.0,9.0
2021-08-05 20:54:48,78.0,72.0,4.0,2.0
2021-08-05 20:54:49,85.0,74.0,5.0,6.0
2021-08-05 20:54:50,86.0,76.0,5.0,5.0
2021-08-05 20:54:51,83.0,71.0,8.0,4.0
2021-08-05 20:54:52,72.0,59.0,8.0,5.0
2021-08-05 20:54:53,84.0,69.0,12.0,3.0
2021-08-05 20:54:54,82.0,74.0,5.0,3.0
2021-08-05 20:54:55,96.0,86.0,8.0,2.0
2021-08-05 20:54:56,91.0,78.0,7.0,6.0
2021-08-05 20:54:57,85.0,77.0,7.0,1.0
2021-08-05 20:54:58,77.0,68.0,5.0,4.0
2021-08-05 20:54:59,68.0,58.0,8.0,2.0
2021-08-05 20:55:00,93.0,85.0,5.0,3.0
2021-08-05 20:55:01,75.0,62.0,10.0,3.0
2021-08-05 20:55:02,73.0,63.0,9.0,1.0
2021-08-05 20:55:03,85.0,75.0,7.0,3.0
2021-08-05 20:55:04,86.0,76.0,7.0,3.0
2021-08-05 20:55:05,77.0,67.0,6.0,4.0
2021-08-05 20:55:06,69.0,62.0,4.0,3.0
2021-08-05 20:55:07,86.0,77.0,4.0,5.0
2021-08-05 20:55:08,74.0,64.0,6.0,4.0
2021-08-05 20:55:09,86.0,80.0,3.0,3.0
2021-08-05 20:55:10,73.0,67.0,2.0,4.0
2021-08-05 20:55:11,102.0,89.0,6.0,7.0
2021-08-05 20:55:12,90.0,74.0,7.0,9.0
2021-08-05 20:55:13,88.0,77.0,4.0,7.0
2021-08-05 20:55:14,82.0,73.0,3.0,6.0
2021-08-05 20:55:15,66.0,57.0,8.0,1.0
2021-08-05 20:55:16,92.0,84.0,3.0,5.0
2021-08-05 20:55:17,68.0,61.0,2.0,5.0
2021-08-05 20:55:18,72.0,60.0,10.0,2.0
2021-08-05 20:55:19,88.0,73.0,5.0,10.0
2021-08-05 20:55:20,84.0,71.0,7.0,6.0
2021-08-05 20:55:21,80.0,71.0,5.0,4.0
2021-08-05 20:55:22,94.0,79.0,10.0,5.0
2021-08-05 20:55:23,76.0,66.0,10.0,0.0
2021-08-05 20:55:24,71.0,62.0,8.0,1.0
2021-08-05 20:55:25,73.0,64.0,6.0,3.0
2021-08-05 20:55:26,76.0,67.0,6.0,3.0
2021-08-05 20:55:27,85.0,72.0,10.0,3.0
2021-08-05 20:55:28,76.0,71.0,2.0,3.0
2021-08-05 20:55:29,67.0,59.0,4.0,4.0
2021-08-05 20:55:30,88.0,75.0,9.0,4.0
2021-08-05 20:55:31,74.0,62.0,8.0,4.0
2021-08-05 20:55:32,72.0,57.0,9.0,6.0
2021-08-05 20:55:33,72.0,59.0,8.0,5.0
2021-08-05 20:55:34,88.0,75.0,5.0,8.0
2021-08-05 20:55:35,73.0,63.0,5.0,5.0
2021-08-05 20:55:36,87.0,76.0,6.0,5.0
2021-08-05 20:55:37,82.0,71.0,3.0,8.0
2021-08-05 20:55:38,87.0,80.0,5.0,2.0
2021-08-05 20:55:39,75.0,64.0,6.0,5.0
2021-08-05 20:55:40,83.0,71.0,9.0,3.0
2021-08-05 20:55:41,70.0,59.0,7.0,4.0
2021-08-05 20:55:42,97.0,85.0,9.0,3.0
2021-08-05 20:55:43,76.0,60.0,9.0,7.0
2021-08-05 20:55:44,86.0,76.0,7.0,3.0
2021-08-05 20:55:45,79.0,70.0,5.0,4.0
2021-08-05 20:55:46,85.0,74.0,9.0,2.0
2021-08-05 20:55:47,89.0,80.0,5.0,4.0
2021-08-05 20:55:48,85.0,75.0,6.0,4.0
2021-08-05 20:55:49,81.0,67.0,11.0,3.0
2021-08-05 20:55:50,82.0,73.0,5.0,4.0
2021-08-05 20:55:51,75.0,69.0,5.0,1.0
2021-08-05 20:55:52,64.0,56.0,7.0,1.0
2021-08-05 20:55:53,62.0,52.0,8.0,2.0
2021-08-05 20:55:54,65.0,55.0,6.0,4.0
2021-08-05 20:55:55,64.0,50.0,7.0,7.0
2021-08-05 20:55:56,65.0,56.0,5.0,4.0
2021-08-05 20:55:57,80.0,70.0,5.0,5.0
2021-08-05 20:55:58,65.0,57.0,5.0,3.0
2021-08-05 20:55:59,71.0,59.0,3.0,9.0
2021-08-05 20:56:00,70.0,60.0,6.0,4.0
2021-08-05 20:56:01,90.0,84.0,2.0,4.0
2021-08-05 20:56:02,80.0,65.0,7.0,8.0
2021-08-05 20:56:03,72.0,56.0,13.0,3.0
2021-08-05 20:56:04,81.0,69.0,8.0,4.0
2021-08-05 20:56:05,97.0,82.0,8.0,7.0
2021-08-05 20:56:06,84.0,69.0,13.0,2.0
2021-08-05 20:56:07,71.0,62.0,6.0,3.0
2021-08-05 20:56:08,69.0,62.0,4.0,3.0
2021-08-05 20:56:09,77.0,68.0,5.0,4.0
2021-08-05 20:56:10,87.0,73.0,12.0,2.0
2021-08-05 20:56:11,92.0,80.0,6.0,6.0
2021-08-05 20:56:12,73.0,67.0,2.0,4.0
2021-08-05 20:56:13,71.0,64.0,5.0,2.0
2021-08-05 20:56:14,76.0,65.0,5.0,6.0
2021-08-05 20:56:15,70.0,60.0,4.0,6.0
2021-08-05 20:56:16,65.0,56.0,4.0,5.0
2021-08-05 20:56:17,61.0,48.0,8.0,5.0
2021-08-05 20:56:18,84.0,74.0,10.0,0.0
2021-08-05 20:56:19,78.0,73.0,2.0,3.0
2021-08-05 20:56:20,79.0,72.0,5.0,2.0
2021-08-05 20:56:21,78.0,69.0,7.0,2.0
2021-08-05 20:56:22,72.0,62.0,5.0,5.0
2021-08-05 20:56:23,63.0,49.0,7.0,7.0
2021-08-05 20:56:24,81.0,67.0,8.0,6.0
2021-08-05 20:56:25,87.0,79.0,4.0,4.0
2021-08-05 20:56:26,93.0,77.0,10.0,6.0
2021-08-05 20:56:27,80.0,74.0,3.0,3.0
2021-08-05 20:56:28,70.0,61.0,4.0,5.0
2021-08-05 20:56:29,83.0,72.0,5.0,6.0
2021-08-05 20:56:30,83.0,72.0,6.0,5.0
2021-08-05 20:56:31,86.0,83.0,2.0,1.0
2021-08-05 20:56:32,79.0,70.0,6.0,3.0
2021-08-05 20:56:33,78.0,66.0,7.0,5.0
2021-08-05 20:56:34,80.0,70.0,8.0,2.0
2021-08-05 20:56:35,76.0,68.0,6.0,2.0
2021-08-05 20:56:36,84.0,76.0,5.0,3.0
2021-08-05 20:56:37,75.0,64.0,7.0,4.0
2021-08-05 20:56:38,76.0,65.0,3.0,8.0
2021-08-05 20:56:39,75.0,60.0,9.0,6.0
2021-08-05 20:56:40,86.0,75.0,4.0,7.0
2021-08-05 20:56:41,76.0,59.0,9.0,8.0
2021-08-05 20:56:42,71.0,65.0,2.0,4.0
2021-08-05 20:56:43,80.0,65.0,10.0,5.0
2021-08-05 20:56:44,79.0,71.0,6.0,2.0
2021-08-05 20:56:45,80.0,69.0,5.0,6.0
2021-08-05 20:56:46,90.0,78.0,5.0,7.0
2021-08-05 20:56:47,86.0,73.0,10.0,3.0
2021-08-05 20:56:48,84.0,73.0,6.0,5.0
2021-08-05 20:56:49,95.0,76.0,9.0,10.0
2021-08-05 20:56:50,92.0,78.0,6.0,8.0
2021-08-05 20:56:51,65.0,54.0,8.0,3.0
2021-08-05 20:56:52,85.0,73.0,7.0,5.0
2021-08-05 20:56:53,84.0,72.0,5.0,7.0
2021-08-05 20:56:54,65.0,55.0,4.0,6.0
2021-08-05 20:56:55,77.0,68.0,6.0,3.0
2021-08-05 20:56:56,92.0,84.0,4.0,4.0
2021-08-05 20:56:57,73.0,68.0,3.0,2.0
2021-08-05 20:56:58,91.0,81.0,5.0,5.0
2021-08-05 20:56:59,75.0,71.0,3.0,1.0
2021-08-05 20:57:00,69.0,63.0,3.0,3.0
2021-08-05 20:57:01,68.0,56.0,9.0,3.0
2021-08-05 20:57:02,96.0,82.0,10.0,4.0
2021-08-05 20:57:03,74.0,65.0,4.0,5.0
2021-08-05 20:57:04,71.0,61.0,5.0,5.0
2021-08-05 20:57:05,73.0,72.0,1.0,0.0
2021-08-05 20:57:06,88.0,76.0,7.0,5.0
2021-08-05 20:57:07,70.0,63.0,2.0,5.0
2021-08-05 20:57:08,70.0,62.0,4.0,4.0
2021-08-05 20:57:09,85.0,73.0,9.0,3.0
2021-08-05 20:57:10,75.0,63.0,5.0,7.0
2021-08-05 20:57:11,72.0,62.0,6.0,4.0
2021-08-05 20:57:12,88.0,78.0,5.0,5.0
2021-08-05 20:57:13,65.0,57.0,6.0,2.0
2021-08-05 20:57:14,78.0,68.0,6.0,4.0
2021-08-05 20:57:15,82.0,78.0,1.0,3.0
2021-08-05 20:57:16,66.0,56.0,5.0,5.0
2021-08-05 20:57:17,84.0,73.0,5.0,6.0
2021-08-05 20:57:18,84.0,71.0,10.0,3.0
2021-08-05 20:57:19,87.0,75.0,6.0,6.0
2021-08-05 20:57:20,68.0,61.0,6.0,1.0
2021-08-05 20:57:21,78.0,70.0,6.0,2.0
2021-08-05 20:57:22,69.0,52.0,10.0,7.0
2021-08-05 20:57:23,77.0,69.0,6.0,2.0
2021-08-05 20:57:24,86.0,76.0,5.0,5.0
2021-08-05 20:57:25,85.0,73.0,10.0,2.0
2021-08-05 20:57:26,90.0,75.0,8.0,7.0
2021-08-05 20:57:27,82.0,75.0,6.0,1.0
2021-08-05 20:57:28,72.0,59.0,10.0,3.0
2021-08-05 20:57:29,70.0,60.0,2.0,8.0
2021-08-05 20:57:30,88.0,74.0,10.0,4.0
2021-08-05 20:57:31,98.0,81.0,11.0,6.0
2021-08-05 20:57:32,72.0,63.0,8.0,1.0
2021-08-05 20:57:33,85.0,74.0,7.0,4.0
2021-08-05 20:57:34,78.0,66.0,10.0,2.0
2021-08-05 20:57:35,84.0,73.0,7.0,4.0
2021-08-05 20:57:36,69.0,61.0,4.0,4.0
2021-08-05 20:57:37,80.0,71.0,7.0,2.0
2021-08-05 20:57:38,84.0,75.0,4.0,5.0
2021-08-05 20:57:39,81.0,73.0,3.0,5.0
2021-08-05 20:57:40,83.0,71.0,8.0,4.0
2021-08-05 20:57:41,91.0,78.0,8.0,5.0
2021-08-05 20:57:42,71.0,62.0,6.0,3.0
2021-08-05 20:57:43,69.0,60.0,6.0,3.0
2021-08-05 20:57:44,83.0,74.0,6.0,3.0
2021-08-05 20:57:45,91.0,84.0,2.0,5.0
2021-08-05 20:57:46,79.0,73.0,4.0,2.0
2021-08-05 20:57:47,77.0,68.0,6.0,3.0
2021-08-05 20:57:48,75.0,67.0,3.0,5.0
2021-08-05 20:57:49,84.0,74.0,6.0,4.0
2021-08-05 20:57:50,95.0,77.0,10.0,8.0
2021-08-05 20:57:51,74.0,64.0,5.0,5.0
2021-08-05 20:57:52,84.0,77.0,5.0,2.0
2021-08-05 20:57:53,76.0,63.0,8.0,5.0
2021-08-05 20:57:54,82.0,65.0,13.0,4.0
2021-08-05 20:57:55,74.0,67.0,6.0,1.0
2021-08-05 20:57:56,77.0,66.0,9.0,2.0
2021-08-05 20:57:57,69.0,60.0,2.0,7.0
2021-08-05 20:57:58,77.0,66.0,5.0,6.0
2021-08-05 20:57:59,78.0,70.0,4.0,4.0
2021-08-05 20:58:00,78.0,71.0,3.0,4.0
2021-08-05 20:58:01,75.0,67.0,8.0,0.0
2021-08-05 20:58:02,79.0,68.0,6.0,5.0
2021-08-05 20:58:03,85.0,68.0,10.0,7.0
2021-08-05 20:58:04,71.0,54.0,11.0,6.0
2021-08-05 20:58:05,81.0,69.0,11.0,1.0
2021-08-05 20:58:06,82.0,69.0,8.0,5.0
2021-08-05 20:58:07,82.0,72.0,5.0,5.0
2021-08-05 20:58:08,80.0,67.0,7.0,6.0
2021-08-05 20:58:09,88.0,81.0,3.0,4.0
2021-08-05 20:58:10,79.0,69.0,5.0,5.0
2021-08-05 20:58:11,75.0,66.0,7.0,2.0
2021-08-05 20:58:12,79.0,71.0,3.0,5.0
2021-08-05 20:58:13,88.0,80.0,5.0,3.0
2021-08-05 20:58:14,58.0,56.0,1.0,1.0
2021-08-05 20:58:15,83.0,74.0,6.0,3.0
2021-08-05 20:58:16,92.0,79.0,7.0,6.0
2021-08-05 20:58:17,75.0,68.0,6.0,1.0
2021-08-05 20:58:18,73.0,64.0,3.0,6.0
2021-08-05 20:58:19,70.0,62.0,7.0,1.0
2021-08-05 20:58:20,93.0,80.0,6.0,7.0
2021-08-05 20:58:21,74.0,59.0,9.0,6.0
2021-08-05 20:58:22,84.0,76.0,7.0,1.0
2021-08-05 20:58:23,80.0,72.0,3.0,5.0
2021-08-05 20:58:24,64.0,53.0,10.0,1.0
2021-08-05 20:58:25,85.0,69.0,11.0,5.0
2021-08-05 20:58:26,92.0,82.0,6.0,4.0
2021-08-05 20:58:27,71.0,59.0,5.0,7.0
2021-08-05 20:58:28,67.0,55.0,8.0,4.0
2021-08-05 20:58:29,81.0,71.0,9.0,1.0
2021-08-05 20:58:30,77.0,70.0,3.0,4.0
2021-08-05 20:58:31,87.0,77.0,8.0,2.0
2021-08-05 20:58:32,82.0,67.0,8.0,7.0
2021-08-05 20:58:33,83.0,72.0,6.0,5.0
2021-08-05 20:58:34,94.0,87.0,1.0,6.0
2021-08-05 20:58:35,66.0,61.0,1.0,4.0
2021-08-05 20:58:36,101.0,92.0,4.0,5.0
2021-08-05 20:58:37,88.0,80.0,5.0,3.0
2021-08-05 20:58:38,90.0,78.0,9.0,3.0
2021-08-05 20:58:39,76.0,63.0,7.0,6.0
2021-08-05 20:58:40,68.0,59.0,6.0,3.0
2021-08-05 20:58:41,85.0,73.0,9.0,3.0
2021-08-05 20:58:42,80.0,75.0,3.0,2.0
2021-08-05 20:58:43,87.0,74.0,7.0,6.0
2021-08-05 20:58:44,79.0,64.0,10.0,5.0
2021-08-05 20:58:45,84.0,72.0,7.0,5.0
2021-08-05 20:58:46,95.0,79.0,11.0,5.0
2021-08-05 20:58:47,74.0,66.0,6.0,2.0
2021-08-05 20:58:48,88.0,77.0,8.0,3.0
2021-08-05 20:58:49,73.0,61.0,4.0,8.0
2021-08-05 20:58:50,70.0,60.0,4.0,6.0
2021-08-05 20:58:51,68.0,59.0,5.0,4.0
2021-08-05 20:58:52,82.0,74.0,6.0,2.0
2021-08-05 20:58:53,77.0,68.0,5.0,4.0
2021-08-05 20:58:54,76.0,66.0,5.0,5.0
2021-08-05 20:58:55,96.0,83.0,6.0,7.0
2021-08-05 20:58:56,84.0,72.0,8.0,4.0
2021-08-05 20:58:57,84.0,76.0,5.0,3.0
2021-08-05 20:58:58,77.0,70.0,5.0,2.0
2021-08-05 20:58:59,77.0,71.0,5.0,1.0
2021-08-05 20:59:00,80.0,66.0,7.0,7.0
2021-08-05 20:59:01,79.0,62.0,11.0,6.0
2021-08-05 20:59:02,89.0,72.0,8.0,9.0
2021-08-05 20:59:03,58.0,47.0,9.0,2.0
2021-08-05 20:59:04,87.0,76.0,5.0,6.0
2021-08-05 20:59:05,69.0,56.0,6.0,7.0
2021-08-05 20:59:06,80.0,67.0,9.0,4.0
2021-08-05 20:59:07,72.0,58.0,10.0,4.0
2021-08-05 20:59:08,84.0,73.0,7.0,4.0
2021-08-05 20:59:09,106.0,92.0,6.0,8.0
2021-08-05 20:59:10,92.0,81.0,7.0,4.0
2021-08-05 20:59:11,83.0,71.0,11.0,1.0
2021-08-05 20:59:12,85.0,77.0,4.0,4.0
2021-08-05 20:59:13,77.0,66.0,7.0,4.0
2021-08-05 20:59:14,75.0,67.0,4.0,4.0
2021-08-05 20:59:15,89.0,76.0,8.0,5.0
2021-08-05 20:59:16,92.0,83.0,4.0,5.0
2021-08-05 20:59:17,82.0,71.0,6.0,5.0
2021-08-05 20:59:18,80.0,66.0,10.0,4.0
2021-08-05 20:59:19,79.0,69.0,8.0,2.0
2021-08-05 20:59:20,88.0,70.0,12.0,6.0
2021-08-05 20:59:21,72.0,67.0,3.0,2.0
2021-08-05 20:59:22,89.0,79.0,9.0,1.0
2021-08-05 20:59:23,75.0,62.0,8.0,5.0
2021-08-05 20:59:24,74.0,67.0,3.0,4.0
2021-08-05 20:59:25,80.0,72.0,5.0,3.0
2021-08-05 20:59:26,70.0,60.0,6.0,4.0
2021-08-05 20:59:27,83.0,68.0,6.0,9.0
2021-08-05 20:59:28,76.0,69.0,2.0,5.0
2021-08-05 20:59:29,81.0,74.0,4.0,3.0
2021-08-05 20:59:30,71.0,65.0,3.0,3.0
2021-08-05 20:59:31,64.0,52.0,12.0,0.0
2021-08-05 20:59:32,84.0,75.0,6.0,3.0
2021-08-05 20:59:33,73.0,61.0,4.0,8.0
2021-08-05 20:59:34,81.0,66.0,8.0,7.0
2021-08-05 20:59:35,93.0,81.0,6.0,6.0
2021-08-05 20:59:36,94.0,88.0,2.0,4.0
2021-08-05 20:59:37,67.0,58.0,6.0,3.0
2021-08-05 20:59:38,83.0,74.0,7.0,2.0
2021-08-05 20:59:39,86.0,73.0,6.0,7.0
2021-08-05 20:59:40,71.0,60.0,8.0,3.0
2021-08-05 20:59:41,68.0,62.0,4.0,2.0
2021-08-05 20:59:42,88.0,75.0,8.0,5.0
2021-08-05 20:59:43,81.0,71.0,7.0,3.0
2021-08-05 20:59:44,91.0,74.0,14.0,3.0
2021-08-05 20:59:45,80.0,68.0,8.0,4.0
2021-08-05 20:59:46,82.0,75.0,5.0,2.0
2021-08-05 20:59:47,94.0,82.0,8.0,4.0
2021-08-05 20:59:48,82.0,67.0,11.0,4.0
2021-08-05 20:59:49,75.0,60.0,8.0,7.0
2021-08-05 20:59:50,82.0,73.0,7.0,2.0
2021-08-05 20:59:51,76.0,72.0,0.0,4.0
2021-08-05 20:59:52,80.0,70.0,7.0,3.0
2021-08-05 20:59:53,85.0,74.0,7.0,4.0
2021-08-05 20:59:54,88.0,74.0,9.0,5.0
2021-08-05 20:59:55,67.0,56.0,5.0,6.0
2021-08-05 20:59:56,75.0,65.0,4.0,6.0
2021-08-05 20:59:57,93.0,78.0,12.0,3.0
2021-08-05 20:59:58,86.0,74.0,9.0,3.0
2021-08-05 20:59:59,63.0,52.0,5.0,6.0
2021-08-05 21:00:00,86.0,75.0,10.0,1.0
2021-08-05 21:00:01,70.0,58.0,6.0,6.0
2021-08-05 21:00:02,78.0,69.0,7.0,2.0
2021-08-05 21:00:03,77.0,66.0,6.0,5.0
2021-08-05 21:00:04,71.0,57.0,9.0,5.0
2021-08-05 21:00:05,78.0,69.0,3.0,6.0
2021-08-05 21:00:06,77.0,67.0,5.0,5.0
2021-08-05 21:00:07,81.0,71.0,6.0,4.0
2021-08-05 21:00:08,83.0,73.0,6.0,4.0
2021-08-05 21:00:09,70.0,58.0,8.0,4.0
2021-08-05 21:00:10,64.0,58.0,5.0,1.0
2021-08-05 21:00:11,81.0,67.0,8.0,6.0
2021-08-05 21:00:12,87.0,78.0,5.0,4.0
2021-08-05 21:00:13,73.0,68.0,0.0,5.0
2021-08-05 21:00:14,79.0,72.0,3.0,4.0
2021-08-05 21:00:15,83.0,71.0,6.0,6.0
2021-08-05 21:00:16,80.0,66.0,7.0,7.0
2021-08-05 21:00:17,80.0,71.0,5.0,4.0
2021-08-05 21:00:18,77.0,68.0,7.0,2.0
2021-08-05 21:00:19,82.0,70.0,4.0,8.0
2021-08-05 21:00:20,75.0,63.0,10.0,2.0
2021-08-05 21:00:21,76.0,69.0,4.0,3.0
2021-08-05 21:00:22,87.0,79.0,5.0,3.0
2021-08-05 21:00:23,78.0,63.0,8.0,7.0
2021-08-05 21:00:24,73.0,61.0,8.0,4.0
2021-08-05 21:00:25,81.0,68.0,7.0,6.0
2021-08-05 21:00:26,67.0,54.0,7.0,6.0
2021-08-05 21:00:27,87.0,75.0,7.0,5.0
2021-08-05 21:00:28,88.0,77.0,8.0,3.0
2021-08-05 21:00:29,72.0,65.0,7.0,0.0
2021-08-05 21:00:30,66.0,56.0,5.0,5.0
2021-08-05 21:00:31,75.0,63.0,5.0,7.0
2021-08-05 21:00:32,91.0,71.0,11.0,9.0
2021-08-05 21:00:33,82.0,70.0,9.0,3.0
2021-08-05 21:00:34,64.0,57.0,4.0,3.0
2021-08-05 21:00:35,81.0,73.0,4.0,4.0
2021-08-05 21:00:36,91.0,83.0,4.0,4.0
2021-08-05 21:00:37,94.0,79.0,13.0,2.0
2021-08-05 21:00:38,90.0,78.0,10.0,2.0
2021-08-05 21:00:39,67.0,55.0,9.0,3.0
2021-08-05 21:00:40,68.0,55.0,7.0,6.0
2021-08-05 21:00:41,81.0,72.0,3.0,6.0
2021-08-05 21:00:42,77.0,70.0,3.0,4.0
2021-08-05 21:00:43,81.0,70.0,6.0,5.0
2021-08-05 21:00:44,81.0,74.0,6.0,1.0
2021-08-05 21:00:45,84.0,70.0,9.0,5.0
2021-08-05 21:00:46,68.0,60.0,6.0,2.0
2021-08-05 21:00:47,66.0,55.0,4.0,7.0
2021-08-05 21:00:48,73.0,63.0,6.0,4.0
2021-08-05 21:00:49,73.0,67.0,5.0,1.0
2021-08-05 21:00:50,70.0,65.0,4.0,1.0
2021-08-05 21:00:51,81.0,71.0,4.0,6.0
2021-08-05 21:00:52,71.0,66.0,3.0,2.0
2021-08-05 21:00:53,77.0,69.0,6.0,2.0
2021-08-05 21:00:54,89.0,77.0,7.0,5.0
2021-08-05 21:00:55,89.0,76.0,7.0,6.0
2021-08-05 21:00:56,84.0,71.0,10.0,3.0
2021-08-05 21:00:57,82.0,66.0,10.0,6.0
2021-08-05 21:00:58,88.0,79.0,7.0,2.0
2021-08-05 21:00:59,90.0,82.0,5.0,3.0
2021-08-05 21:01:00,62.0,56.0,5.0,1.0
2021-08-05 21:01:01,84.0,72.0,6.0,6.0
2021-08-05 21:01:02,81.0,71.0,7.0,3.0
2021-08-05 21:01:03,77.0,68.0,4.0,5.0
2021-08-05 21:01:04,82.0,72.0,7.0,3.0
2021-08-05 21:01:05,74.0,63.0,7.0,4.0
2021-08-05 21:01:06,67.0,59.0,4.0,4.0
2021-08-05 21:01:07,78.0,68.0,8.0,2.0
2021-08-05 21:01:08,92.0,75.0,10.0,7.0
2021-08-05 21:01:09,82.0,73.0,6.0,3.0
2021-08-05 21:01:10,91.0,82.0,5.0,4.0
2021-08-05 21:01:11,66.0,62.0,2.0,2.0
2021-08-05 21:01:12,85.0,72.0,9.0,4.0
2021-08-05 21:01:13,86.0,73.0,8.0,5.0
2021-08-05 21:01:14,84.0,75.0,6.0,3.0
2021-08-05 21:01:15,65.0,61.0,4.0,0.0
2021-08-05 21:01:16,95.0,85.0,8.0,2.0
2021-08-05 21:01:17,64.0,46.0,9.0,9.0
2021-08-05 21:01:18,61.0,57.0,4.0,0.0
2021-08-05 21:01:19,83.0,79.0,2.0,2.0
2021-08-05 21:01:20,65.0,50.0,6.0,9.0
2021-08-05 21:01:21,82.0,74.0,3.0,5.0
2021-08-05 21:01:22,106.0,98.0,6.0,2.0
2021-08-05 21:01:23,81.0,63.0,7.0,11.0
2021-08-05 21:01:24,77.0,69.0,7.0,1.0
2021-08-05 21:01:25,58.0,48.0,8.0,2.0
2021-08-05 21:01:26,78.0,71.0,5.0,2.0
2021-08-05 21:01:27,76.0,67.0,7.0,2.0
2021-08-05 21:01:28,72.0,64.0,7.0,1.0
2021-08-05 21:01:29,87.0,70.0,8.0,9.0
2021-08-05 21:01:30,82.0,74.0,5.0,3.0
2021-08-05 21:01:31,83.0,67.0,8.0,8.0
2021-08-05 21:01:32,76.0,66.0,5.0,5.0
2021-08-05 21:01:33,80.0,63.0,10.0,7.0
2021-08-05 21:01:34,85.0,72.0,9.0,4.0
2021-08-05 21:01:35,74.0,64.0,7.0,3.0
2021-08-05 21:01:36,81.0,69.0,8.0,4.0
2021-08-05 21:01:37,100.0,88.0,9.0,3.0
2021-08-05 21:01:38,96.0,76.0,9.0,11.0
2021-08-05 21:01:39,68.0,56.0,4.0,8.0
2021-08-05 21:01:40,97.0,81.0,9.0,7.0
2021-08-05 21:01:41,72.0,68.0,2.0,2.0
2021-08-05 21:01:42,79.0,68.0,8.0,3.0
2021-08-05 21:01:43,72.0,61.0,5.0,6.0
2021-08-05 21:01:44,69.0,55.0,12.0,2.0
2021-08-05 21:01:45,85.0,72.0,8.0,5.0
2021-08-05 21:01:46,75.0,64.0,3.0,8.0
2021-08-05 21:01:47,80.0,72.0,4.0,4.0
2021-08-05 21:01:48,78.0,65.0,9.0,4.0
2021-08-05 21:01:49,96.0,85.0,5.0,6.0
2021-08-05 21:01:50,74.0,64.0,5.0,5.0
2021-08-05 21:01:51,76.0,66.0,7.0,3.0
2021-08-05 21:01:52,78.0,67.0,9.0,2.0
2021-08-05 21:01:53,78.0,71.0,2.0,5.0
2021-08-05 21:01:54,75.0,65.0,7.0,3.0
2021-08-05 21:01:55,86.0,74.0,5.0,7.0
2021-08-05 21:01:56,83.0,72.0,7.0,4.0
2021-08-05 21:01:57,76.0,64.0,10.0,2.0
2021-08-05 21:01:58,70.0,56.0,8.0,6.0
2021-08-05 21:01:59,79.0,73.0,2.0,4.0
2021-08-05 21:02:00,80.0,70.0,5.0,5.0
2021-08-05 21:02:01,89.0,79.0,7.0,3.0
