utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:02:02,79.0,70.0,7.0,2.0
2021-08-05 21:02:03,83.0,76.0,5.0,2.0
2021-08-05 21:02:04,83.0,73.0,5.0,5.0
2021-08-05 21:02:05,72.0,63.0,6.0,3.0
2021-08-05 21:02:06,82.0,68.0,10.0,4.0
2021-08-05 21:02:07,88.0,73.0,10.0,5.0
2021-08-05 21:02:08,73.0,68.0,2.0,3.0
2021-08-05 21:02:09,89.0,79.0,5.0,5.0
2021-08-05 21:02:10,71.0,62.0,5.0,4.0
2021-08-05 21:02:11,86.0,74.0,6.0,6.0
2021-08-05 21:02:12,83.0,70.0,5.0,8.0
2021-08-05 21:02:13,84.0,76.0,3.0,5.0
2021-08-05 21:02:14,71.0,65.0,5.0,1.0
2021-08-05 21:02:15,95.0,74.0,12.0,9.0
2021-08-05 21:02:16,79.0,64.0,8.0,7.0
2021-08-05 21:02:17,93.0,79.0,7.0,7.0
2021-08-05 21:02:18,87.0,74.0,8.0,5.0
2021-08-05 21:02:19,87.0,77.0,5.0,5.0
2021-08-05 21:02:20,68.0,62.0,5.0,1.0
2021-08-05 21:02:21,74.0,62.0,3.0,9.0
2021-08-05 21:02:22,91.0,83.0,6.0,2.0
2021-08-05 21:02:23,97.0,86.0,7.0,4.0
2021-08-05 21:02:24,84.0,73.0,4.0,7.0
2021-08-05 21:02:25,74.0,61.0,9.0,4.0
2021-08-05 21:02:26,80.0,70.0,5.0,5.0
2021-08-05 21:02:27,73.0,60.0,9.0,4.0
2021-08-05 21:02:28,86.0,69.0,11.0,6.0
2021-08-05 21:02:29,79.0,68.0,7.0,4.0
2021-08-05 21:02:30,83.0,68.0,11.0,4.0
2021-08-05 21:02:31,73.0,64.0,5.0,4.0
2021-08-05 21:02:32,71.0,62.0,5.0,4.0
2021-08-05 21:02:33,109.0,101.0,6.0,2.0
2021-08-05 21:02:34,82.0,70.0,10.0,2.0
2021-08-05 21:02:35,90.0,77.0,7.0,6.0
2021-08-05 21:02:36,79.0,70.0,4.0,5.0
2021-08-05 21:02:37,91.0,76.0,7.0,8.0
2021-08-05 21:02:38,83.0,72.0,1.0,10.0
2021-08-05 21:02:39,82.0,69.0,8.0,5.0
2021-08-05 21:02:40,87.0,75.0,6.0,6.0
2021-08-05 21:02:41,85.0,72.0,13.0,0.0
2021-08-05 21:02:42,83.0,74.0,3.0,6.0
2021-08-05 21:02:43,70.0,58.0,7.0,5.0
2021-08-05 21:02:44,62.0,53.0,5.0,4.0
2021-08-05 21:02:45,81.0,72.0,6.0,3.0
2021-08-05 21:02:46,82.0,72.0,8.0,2.0
2021-08-05 21:02:47,77.0,67.0,5.0,5.0
2021-08-05 21:02:48,80.0,63.0,13.0,4.0
2021-08-05 21:02:49,80.0,71.0,6.0,3.0
2021-08-05 21:02:50,77.0,65.0,6.0,6.0
2021-08-05 21:02:51,85.0,74.0,5.0,6.0
2021-08-05 21:02:52,84.0,73.0,7.0,4.0
2021-08-05 21:02:53,84.0,68.0,9.0,7.0
2021-08-05 21:02:54,95.0,81.0,7.0,7.0
2021-08-05 21:02:55,92.0,79.0,8.0,5.0
2021-08-05 21:02:56,76.0,66.0,5.0,5.0
2021-08-05 21:02:57,62.0,55.0,6.0,1.0
2021-08-05 21:02:58,89.0,71.0,8.0,10.0
2021-08-05 21:02:59,84.0,74.0,7.0,3.0
2021-08-05 21:03:00,86.0,80.0,2.0,4.0
2021-08-05 21:03:01,74.0,64.0,7.0,3.0
2021-08-05 21:03:02,71.0,64.0,4.0,3.0
2021-08-05 21:03:03,89.0,77.0,7.0,5.0
2021-08-05 21:03:04,75.0,67.0,3.0,5.0
2021-08-05 21:03:05,78.0,72.0,4.0,2.0
2021-08-05 21:03:06,79.0,68.0,6.0,5.0
2021-08-05 21:03:07,77.0,64.0,10.0,3.0
2021-08-05 21:03:08,77.0,63.0,8.0,6.0
2021-08-05 21:03:09,72.0,65.0,4.0,3.0
2021-08-05 21:03:10,75.0,66.0,8.0,1.0
2021-08-05 21:03:11,102.0,83.0,10.0,9.0
2021-08-05 21:03:12,84.0,77.0,5.0,2.0
2021-08-05 21:03:13,64.0,56.0,5.0,3.0
2021-08-05 21:03:14,84.0,70.0,7.0,7.0
2021-08-05 21:03:15,90.0,82.0,7.0,1.0
2021-08-05 21:03:16,92.0,81.0,7.0,4.0
2021-08-05 21:03:17,75.0,68.0,6.0,1.0
2021-08-05 21:03:18,94.0,86.0,2.0,6.0
2021-08-05 21:03:19,74.0,64.0,7.0,3.0
2021-08-05 21:03:20,69.0,58.0,7.0,4.0
2021-08-05 21:03:21,77.0,68.0,8.0,1.0
2021-08-05 21:03:22,74.0,64.0,6.0,4.0
2021-08-05 21:03:23,92.0,84.0,4.0,4.0
2021-08-05 21:03:24,82.0,70.0,5.0,7.0
2021-08-05 21:03:25,81.0,73.0,5.0,3.0
2021-08-05 21:03:26,94.0,79.0,11.0,4.0
2021-08-05 21:03:27,76.0,65.0,7.0,4.0
2021-08-05 21:03:28,75.0,61.0,7.0,7.0
2021-08-05 21:03:29,64.0,55.0,3.0,6.0
2021-08-05 21:03:30,115.0,99.0,11.0,5.0
2021-08-05 21:03:31,98.0,83.0,8.0,7.0
2021-08-05 21:03:32,84.0,75.0,5.0,4.0
2021-08-05 21:03:33,82.0,69.0,10.0,3.0
2021-08-05 21:03:34,75.0,67.0,6.0,2.0
2021-08-05 21:03:35,75.0,68.0,4.0,3.0
2021-08-05 21:03:36,56.0,52.0,3.0,1.0
2021-08-05 21:03:37,85.0,77.0,3.0,5.0
2021-08-05 21:03:38,76.0,66.0,4.0,6.0
2021-08-05 21:03:39,68.0,61.0,1.0,6.0
2021-08-05 21:03:40,77.0,64.0,9.0,4.0
2021-08-05 21:03:41,77.0,67.0,3.0,7.0
2021-08-05 21:03:42,69.0,58.0,4.0,7.0
2021-08-05 21:03:43,77.0,60.0,12.0,5.0
2021-08-05 21:03:44,71.0,64.0,1.0,6.0
2021-08-05 21:03:45,76.0,63.0,6.0,7.0
2021-08-05 21:03:46,76.0,66.0,8.0,2.0
2021-08-05 21:03:47,78.0,70.0,7.0,1.0
2021-08-05 21:03:48,83.0,74.0,7.0,2.0
2021-08-05 21:03:49,92.0,80.0,6.0,6.0
2021-08-05 21:03:50,85.0,73.0,8.0,4.0
2021-08-05 21:03:51,87.0,76.0,8.0,3.0
2021-08-05 21:03:52,85.0,72.0,10.0,3.0
2021-08-05 21:03:53,65.0,56.0,7.0,2.0
2021-08-05 21:03:54,93.0,80.0,5.0,8.0
2021-08-05 21:03:55,89.0,71.0,9.0,9.0
2021-08-05 21:03:56,86.0,71.0,11.0,4.0
2021-08-05 21:03:57,71.0,65.0,5.0,1.0
2021-08-05 21:03:58,87.0,71.0,13.0,3.0
2021-08-05 21:03:59,91.0,73.0,12.0,6.0
2021-08-05 21:04:00,68.0,64.0,3.0,1.0
2021-08-05 21:04:01,76.0,65.0,6.0,5.0
2021-08-05 21:04:02,88.0,78.0,7.0,3.0
2021-08-05 21:04:03,95.0,84.0,5.0,6.0
2021-08-05 21:04:04,78.0,68.0,6.0,4.0
2021-08-05 21:04:05,75.0,61.0,10.0,4.0
2021-08-05 21:04:06,78.0,66.0,5.0,7.0
2021-08-05 21:04:07,86.0,72.0,8.0,6.0
2021-08-05 21:04:08,74.0,70.0,3.0,1.0
2021-08-05 21:04:09,89.0,81.0,5.0,3.0
2021-08-05 21:04:10,91.0,81.0,4.0,6.0
2021-08-05 21:04:11,85.0,79.0,3.0,3.0
2021-08-05 21:04:12,79.0,65.0,6.0,8.0
2021-08-05 21:04:13,78.0,66.0,9.0,3.0
2021-08-05 21:04:14,69.0,60.0,4.0,5.0
2021-08-05 21:04:15,86.0,72.0,11.0,3.0
2021-08-05 21:04:16,82.0,70.0,7.0,5.0
2021-08-05 21:04:17,82.0,69.0,6.0,7.0
2021-08-05 21:04:18,85.0,73.0,4.0,8.0
2021-08-05 21:04:19,81.0,72.0,5.0,4.0
2021-08-05 21:04:20,83.0,70.0,6.0,7.0
2021-08-05 21:04:21,79.0,71.0,4.0,4.0
2021-08-05 21:04:22,84.0,77.0,3.0,4.0
2021-08-05 21:04:23,62.0,56.0,4.0,2.0
2021-08-05 21:04:24,88.0,75.0,5.0,8.0
2021-08-05 21:04:25,85.0,73.0,6.0,6.0
2021-08-05 21:04:26,94.0,85.0,7.0,2.0
2021-08-05 21:04:27,81.0,75.0,3.0,3.0
2021-08-05 21:04:28,78.0,70.0,4.0,4.0
2021-08-05 21:04:29,83.0,70.0,7.0,6.0
2021-08-05 21:04:30,91.0,75.0,8.0,8.0
2021-08-05 21:04:31,67.0,58.0,2.0,7.0
2021-08-05 21:04:32,97.0,86.0,8.0,3.0
2021-08-05 21:04:33,65.0,63.0,2.0,0.0
2021-08-05 21:04:34,98.0,89.0,5.0,4.0
2021-08-05 21:04:35,99.0,86.0,5.0,8.0
2021-08-05 21:04:36,77.0,69.0,4.0,4.0
2021-08-05 21:04:37,85.0,73.0,7.0,5.0
2021-08-05 21:04:38,81.0,74.0,4.0,3.0
2021-08-05 21:04:39,78.0,62.0,11.0,5.0
2021-08-05 21:04:40,73.0,60.0,12.0,1.0
2021-08-05 21:04:41,78.0,65.0,8.0,5.0
2021-08-05 21:04:42,71.0,57.0,5.0,9.0
2021-08-05 21:04:43,84.0,69.0,7.0,8.0
2021-08-05 21:04:44,75.0,61.0,9.0,5.0
2021-08-05 21:04:45,82.0,71.0,7.0,4.0
2021-08-05 21:04:46,84.0,69.0,9.0,6.0
2021-08-05 21:04:47,78.0,72.0,6.0,0.0
2021-08-05 21:04:48,77.0,60.0,11.0,6.0
2021-08-05 21:04:49,84.0,72.0,8.0,4.0
2021-08-05 21:04:50,84.0,76.0,3.0,5.0
2021-08-05 21:04:51,87.0,78.0,6.0,3.0
2021-08-05 21:04:52,83.0,76.0,3.0,4.0
2021-08-05 21:04:53,69.0,54.0,8.0,7.0
2021-08-05 21:04:54,98.0,88.0,8.0,2.0
2021-08-05 21:04:55,77.0,72.0,2.0,3.0
2021-08-05 21:04:56,72.0,65.0,4.0,3.0
2021-08-05 21:04:57,87.0,77.0,7.0,3.0
2021-08-05 21:04:58,73.0,66.0,7.0,0.0
2021-08-05 21:04:59,89.0,75.0,8.0,6.0
2021-08-05 21:05:00,90.0,74.0,8.0,8.0
2021-08-05 21:05:01,80.0,69.0,8.0,3.0
2021-08-05 21:05:02,71.0,68.0,2.0,1.0
2021-08-05 21:05:03,85.0,76.0,3.0,6.0
2021-08-05 21:05:04,83.0,71.0,9.0,3.0
2021-08-05 21:05:05,106.0,92.0,8.0,6.0
2021-08-05 21:05:06,74.0,66.0,4.0,4.0
2021-08-05 21:05:07,76.0,66.0,9.0,1.0
2021-08-05 21:05:08,77.0,67.0,6.0,4.0
2021-08-05 21:05:09,82.0,67.0,7.0,8.0
2021-08-05 21:05:10,62.0,51.0,4.0,7.0
2021-08-05 21:05:11,64.0,56.0,3.0,5.0
2021-08-05 21:05:12,79.0,72.0,6.0,1.0
2021-08-05 21:05:13,80.0,74.0,4.0,2.0
2021-08-05 21:05:14,74.0,61.0,10.0,3.0
2021-08-05 21:05:15,84.0,71.0,9.0,4.0
2021-08-05 21:05:16,100.0,88.0,7.0,5.0
2021-08-05 21:05:17,72.0,65.0,4.0,3.0
2021-08-05 21:05:18,88.0,73.0,11.0,4.0
2021-08-05 21:05:19,83.0,75.0,3.0,5.0
2021-08-05 21:05:20,75.0,67.0,4.0,4.0
2021-08-05 21:05:21,73.0,63.0,7.0,3.0
2021-08-05 21:05:22,81.0,72.0,6.0,3.0
2021-08-05 21:05:23,76.0,62.0,10.0,4.0
2021-08-05 21:05:24,88.0,76.0,3.0,9.0
2021-08-05 21:05:25,72.0,62.0,10.0,0.0
2021-08-05 21:05:26,71.0,62.0,5.0,4.0
2021-08-05 21:05:27,90.0,78.0,7.0,5.0
2021-08-05 21:05:28,78.0,71.0,5.0,2.0
2021-08-05 21:05:29,66.0,62.0,3.0,1.0
2021-08-05 21:05:30,70.0,63.0,2.0,5.0
2021-08-05 21:05:31,85.0,70.0,8.0,7.0
2021-08-05 21:05:32,73.0,60.0,8.0,5.0
2021-08-05 21:05:33,81.0,67.0,8.0,6.0
2021-08-05 21:05:34,89.0,80.0,7.0,2.0
2021-08-05 21:05:35,77.0,65.0,5.0,7.0
2021-08-05 21:05:36,65.0,57.0,5.0,3.0
2021-08-05 21:05:37,84.0,76.0,5.0,3.0
2021-08-05 21:05:38,91.0,84.0,4.0,3.0
2021-08-05 21:05:39,82.0,72.0,6.0,4.0
2021-08-05 21:05:40,79.0,65.0,8.0,6.0
2021-08-05 21:05:41,85.0,73.0,6.0,6.0
2021-08-05 21:05:42,71.0,64.0,2.0,5.0
2021-08-05 21:05:43,88.0,75.0,7.0,6.0
2021-08-05 21:05:44,78.0,61.0,11.0,6.0
2021-08-05 21:05:45,74.0,66.0,5.0,3.0
2021-08-05 21:05:46,80.0,68.0,5.0,7.0
2021-08-05 21:05:47,61.0,56.0,0.0,5.0
2021-08-05 21:05:48,80.0,71.0,5.0,4.0
2021-08-05 21:05:49,88.0,76.0,10.0,2.0
2021-08-05 21:05:50,67.0,58.0,3.0,6.0
2021-08-05 21:05:51,68.0,62.0,5.0,1.0
2021-08-05 21:05:52,71.0,64.0,3.0,4.0
2021-08-05 21:05:53,87.0,77.0,7.0,3.0
2021-08-05 21:05:54,63.0,52.0,8.0,3.0
2021-08-05 21:05:55,78.0,71.0,5.0,2.0
2021-08-05 21:05:56,79.0,71.0,6.0,2.0
2021-08-05 21:05:57,96.0,82.0,7.0,7.0
2021-08-05 21:05:58,78.0,69.0,3.0,6.0
2021-08-05 21:05:59,78.0,65.0,7.0,6.0
2021-08-05 21:06:00,68.0,55.0,8.0,5.0
2021-08-05 21:06:01,90.0,70.0,10.0,10.0
2021-08-05 21:06:02,68.0,63.0,2.0,3.0
2021-08-05 21:06:03,84.0,71.0,9.0,4.0
2021-08-05 21:06:04,73.0,66.0,2.0,5.0
2021-08-05 21:06:05,74.0,61.0,8.0,5.0
2021-08-05 21:06:06,78.0,70.0,5.0,3.0
2021-08-05 21:06:07,85.0,78.0,5.0,2.0
2021-08-05 21:06:08,93.0,86.0,6.0,1.0
2021-08-05 21:06:09,80.0,71.0,5.0,4.0
2021-08-05 21:06:10,89.0,82.0,5.0,2.0
2021-08-05 21:06:11,89.0,80.0,3.0,6.0
2021-08-05 21:06:12,75.0,67.0,6.0,2.0
2021-08-05 21:06:13,79.0,72.0,4.0,3.0
2021-08-05 21:06:14,75.0,66.0,3.0,6.0
2021-08-05 21:06:15,87.0,81.0,2.0,4.0
2021-08-05 21:06:16,86.0,73.0,9.0,4.0
2021-08-05 21:06:17,66.0,58.0,6.0,2.0
2021-08-05 21:06:18,60.0,52.0,4.0,4.0
2021-08-05 21:06:19,94.0,80.0,9.0,5.0
2021-08-05 21:06:20,67.0,57.0,5.0,5.0
2021-08-05 21:06:21,79.0,67.0,10.0,2.0
2021-08-05 21:06:22,89.0,77.0,5.0,7.0
2021-08-05 21:06:23,80.0,67.0,7.0,6.0
2021-08-05 21:06:24,87.0,75.0,7.0,5.0
2021-08-05 21:06:25,81.0,66.0,5.0,10.0
2021-08-05 21:06:26,79.0,69.0,7.0,3.0
2021-08-05 21:06:27,85.0,70.0,9.0,6.0
2021-08-05 21:06:28,80.0,72.0,3.0,5.0
2021-08-05 21:06:29,95.0,80.0,12.0,3.0
2021-08-05 21:06:30,79.0,72.0,5.0,2.0
2021-08-05 21:06:31,87.0,76.0,10.0,1.0
2021-08-05 21:06:32,73.0,67.0,2.0,4.0
2021-08-05 21:06:33,81.0,73.0,6.0,2.0
2021-08-05 21:06:34,84.0,64.0,11.0,9.0
2021-08-05 21:06:35,74.0,65.0,5.0,4.0
2021-08-05 21:06:36,81.0,74.0,5.0,2.0
2021-08-05 21:06:37,77.0,68.0,3.0,6.0
2021-08-05 21:06:38,81.0,65.0,10.0,6.0
2021-08-05 21:06:39,77.0,67.0,8.0,2.0
2021-08-05 21:06:40,76.0,67.0,5.0,4.0
2021-08-05 21:06:41,88.0,78.0,7.0,3.0
2021-08-05 21:06:42,85.0,77.0,5.0,3.0
2021-08-05 21:06:43,77.0,66.0,7.0,4.0
2021-08-05 21:06:44,94.0,81.0,6.0,7.0
2021-08-05 21:06:45,93.0,84.0,5.0,4.0
2021-08-05 21:06:46,77.0,69.0,2.0,6.0
2021-08-05 21:06:47,89.0,78.0,5.0,6.0
2021-08-05 21:06:48,74.0,64.0,6.0,4.0
2021-08-05 21:06:49,79.0,68.0,7.0,4.0
2021-08-05 21:06:50,88.0,78.0,6.0,4.0
2021-08-05 21:06:51,86.0,77.0,4.0,5.0
2021-08-05 21:06:52,57.0,55.0,1.0,1.0
2021-08-05 21:06:53,82.0,72.0,6.0,4.0
2021-08-05 21:06:54,67.0,56.0,7.0,4.0
2021-08-05 21:06:55,78.0,68.0,8.0,2.0
2021-08-05 21:06:56,75.0,64.0,5.0,6.0
2021-08-05 21:06:57,99.0,79.0,10.0,10.0
2021-08-05 21:06:58,63.0,55.0,4.0,4.0
2021-08-05 21:06:59,96.0,83.0,10.0,3.0
2021-08-05 21:07:00,65.0,58.0,2.0,5.0
2021-08-05 21:07:01,80.0,69.0,3.0,8.0
2021-08-05 21:07:02,73.0,65.0,4.0,4.0
2021-08-05 21:07:03,84.0,71.0,9.0,4.0
2021-08-05 21:07:04,70.0,56.0,7.0,7.0
2021-08-05 21:07:05,87.0,76.0,7.0,4.0
2021-08-05 21:07:06,80.0,65.0,10.0,5.0
2021-08-05 21:07:07,79.0,68.0,8.0,3.0
2021-08-05 21:07:08,74.0,67.0,5.0,2.0
2021-08-05 21:07:09,74.0,66.0,5.0,3.0
2021-08-05 21:07:10,62.0,54.0,3.0,5.0
2021-08-05 21:07:11,77.0,68.0,4.0,5.0
2021-08-05 21:07:12,67.0,56.0,6.0,5.0
2021-08-05 21:07:13,75.0,65.0,5.0,5.0
2021-08-05 21:07:14,73.0,64.0,7.0,2.0
2021-08-05 21:07:15,78.0,67.0,8.0,3.0
2021-08-05 21:07:16,82.0,69.0,7.0,6.0
2021-08-05 21:07:17,86.0,75.0,4.0,7.0
2021-08-05 21:07:18,104.0,86.0,10.0,8.0
2021-08-05 21:07:19,80.0,66.0,8.0,6.0
2021-08-05 21:07:20,64.0,57.0,5.0,2.0
2021-08-05 21:07:21,85.0,72.0,9.0,4.0
2021-08-05 21:07:22,75.0,68.0,3.0,4.0
2021-08-05 21:07:23,81.0,65.0,11.0,5.0
2021-08-05 21:07:24,84.0,75.0,6.0,3.0
2021-08-05 21:07:25,84.0,72.0,9.0,3.0
2021-08-05 21:07:26,85.0,76.0,6.0,3.0
2021-08-05 21:07:27,85.0,73.0,8.0,4.0
2021-08-05 21:07:28,58.0,45.0,5.0,8.0
2021-08-05 21:07:29,85.0,75.0,7.0,3.0
2021-08-05 21:07:30,81.0,69.0,6.0,6.0
2021-08-05 21:07:31,66.0,60.0,5.0,1.0
2021-08-05 21:07:32,90.0,77.0,9.0,4.0
2021-08-05 21:07:33,87.0,80.0,5.0,2.0
2021-08-05 21:07:34,65.0,57.0,4.0,4.0
2021-08-05 21:07:35,68.0,56.0,6.0,6.0
2021-08-05 21:07:36,85.0,72.0,9.0,4.0
2021-08-05 21:07:37,89.0,77.0,7.0,5.0
2021-08-05 21:07:38,99.0,88.0,8.0,3.0
2021-08-05 21:07:39,76.0,70.0,5.0,1.0
2021-08-05 21:07:40,66.0,58.0,8.0,0.0
2021-08-05 21:07:41,69.0,58.0,7.0,4.0
2021-08-05 21:07:42,88.0,79.0,3.0,6.0
2021-08-05 21:07:43,89.0,71.0,11.0,7.0
2021-08-05 21:07:44,64.0,56.0,7.0,1.0
2021-08-05 21:07:45,70.0,63.0,6.0,1.0
2021-08-05 21:07:46,95.0,71.0,13.0,11.0
2021-08-05 21:07:47,95.0,84.0,9.0,2.0
2021-08-05 21:07:48,76.0,66.0,8.0,2.0
2021-08-05 21:07:49,78.0,71.0,1.0,6.0
2021-08-05 21:07:50,76.0,64.0,9.0,3.0
2021-08-05 21:07:51,72.0,63.0,7.0,2.0
2021-08-05 21:07:52,87.0,77.0,7.0,3.0
2021-08-05 21:07:53,85.0,70.0,7.0,8.0
2021-08-05 21:07:54,66.0,51.0,9.0,6.0
2021-08-05 21:07:55,88.0,75.0,6.0,7.0
2021-08-05 21:07:56,85.0,69.0,10.0,6.0
2021-08-05 21:07:57,89.0,77.0,7.0,5.0
2021-08-05 21:07:58,81.0,71.0,5.0,5.0
2021-08-05 21:07:59,82.0,75.0,6.0,1.0
2021-08-05 21:08:00,75.0,65.0,5.0,5.0
2021-08-05 21:08:01,106.0,93.0,7.0,6.0
2021-08-05 21:08:02,78.0,66.0,8.0,4.0
2021-08-05 21:08:03,78.0,66.0,8.0,4.0
2021-08-05 21:08:04,76.0,65.0,7.0,4.0
2021-08-05 21:08:05,83.0,73.0,5.0,5.0
2021-08-05 21:08:06,79.0,72.0,3.0,4.0
2021-08-05 21:08:07,73.0,62.0,7.0,4.0
2021-08-05 21:08:08,76.0,66.0,6.0,4.0
2021-08-05 21:08:09,80.0,70.0,7.0,3.0
2021-08-05 21:08:10,75.0,62.0,11.0,2.0
2021-08-05 21:08:11,88.0,76.0,6.0,6.0
2021-08-05 21:08:12,75.0,61.0,8.0,6.0
2021-08-05 21:08:13,81.0,71.0,7.0,3.0
2021-08-05 21:08:14,80.0,73.0,6.0,1.0
2021-08-05 21:08:15,83.0,69.0,6.0,8.0
2021-08-05 21:08:16,96.0,79.0,10.0,7.0
2021-08-05 21:08:17,84.0,76.0,6.0,2.0
2021-08-05 21:08:18,75.0,69.0,3.0,3.0
2021-08-05 21:08:19,75.0,63.0,8.0,4.0
2021-08-05 21:08:20,99.0,87.0,10.0,2.0
2021-08-05 21:08:21,57.0,48.0,7.0,2.0
2021-08-05 21:08:22,77.0,67.0,6.0,4.0
2021-08-05 21:08:23,77.0,67.0,8.0,2.0
2021-08-05 21:08:24,74.0,70.0,4.0,0.0
2021-08-05 21:08:25,89.0,76.0,7.0,6.0
2021-08-05 21:08:26,77.0,63.0,9.0,5.0
2021-08-05 21:08:27,85.0,75.0,3.0,7.0
2021-08-05 21:08:28,84.0,73.0,7.0,4.0
2021-08-05 21:08:29,79.0,72.0,3.0,4.0
2021-08-05 21:08:30,81.0,72.0,5.0,4.0
2021-08-05 21:08:31,68.0,53.0,10.0,5.0
2021-08-05 21:08:32,88.0,72.0,7.0,9.0
2021-08-05 21:08:33,74.0,58.0,10.0,6.0
2021-08-05 21:08:34,75.0,65.0,4.0,6.0
2021-08-05 21:08:35,86.0,76.0,6.0,4.0
2021-08-05 21:08:36,78.0,66.0,7.0,5.0
2021-08-05 21:08:37,85.0,77.0,4.0,4.0
2021-08-05 21:08:38,74.0,61.0,8.0,5.0
2021-08-05 21:08:39,76.0,67.0,5.0,4.0
2021-08-05 21:08:40,86.0,73.0,9.0,4.0
2021-08-05 21:08:41,84.0,77.0,4.0,3.0
2021-08-05 21:08:42,67.0,52.0,8.0,7.0
2021-08-05 21:08:43,87.0,77.0,7.0,3.0
2021-08-05 21:08:44,76.0,63.0,5.0,8.0
2021-08-05 21:08:45,81.0,69.0,8.0,4.0
2021-08-05 21:08:46,70.0,60.0,6.0,4.0
2021-08-05 21:08:47,85.0,73.0,7.0,5.0
2021-08-05 21:08:48,88.0,79.0,8.0,1.0
2021-08-05 21:08:49,97.0,93.0,4.0,0.0
2021-08-05 21:08:50,80.0,71.0,6.0,3.0
2021-08-05 21:08:51,79.0,68.0,8.0,3.0
2021-08-05 21:08:52,77.0,69.0,6.0,2.0
2021-08-05 21:08:53,79.0,68.0,6.0,5.0
2021-08-05 21:08:54,81.0,67.0,9.0,5.0
2021-08-05 21:08:55,81.0,71.0,5.0,5.0
2021-08-05 21:08:56,94.0,84.0,3.0,7.0
2021-08-05 21:08:57,72.0,62.0,7.0,3.0
2021-08-05 21:08:58,82.0,77.0,2.0,3.0
2021-08-05 21:08:59,76.0,69.0,4.0,3.0
2021-08-05 21:09:00,83.0,75.0,3.0,5.0
2021-08-05 21:09:01,83.0,74.0,5.0,4.0
2021-08-05 21:09:02,82.0,72.0,5.0,5.0
2021-08-05 21:09:03,84.0,72.0,6.0,6.0
2021-08-05 21:09:04,85.0,72.0,11.0,2.0
2021-08-05 21:09:05,88.0,73.0,6.0,9.0
2021-08-05 21:09:06,57.0,50.0,5.0,2.0
2021-08-05 21:09:07,82.0,72.0,3.0,7.0
2021-08-05 21:09:08,86.0,73.0,8.0,5.0
2021-08-05 21:09:09,82.0,73.0,6.0,3.0
2021-08-05 21:09:10,80.0,69.0,6.0,5.0
2021-08-05 21:09:11,86.0,72.0,10.0,4.0
2021-08-05 21:09:12,93.0,83.0,6.0,4.0
2021-08-05 21:09:13,74.0,70.0,1.0,3.0
2021-08-05 21:09:14,68.0,57.0,7.0,4.0
2021-08-05 21:09:15,88.0,81.0,3.0,4.0
2021-08-05 21:09:16,80.0,73.0,2.0,5.0
2021-08-05 21:09:17,89.0,74.0,9.0,6.0
2021-08-05 21:09:18,92.0,78.0,6.0,8.0
2021-08-05 21:09:19,83.0,73.0,5.0,5.0
2021-08-05 21:09:20,95.0,87.0,8.0,0.0
2021-08-05 21:09:21,83.0,71.0,8.0,4.0
2021-08-05 21:09:22,97.0,84.0,5.0,8.0
2021-08-05 21:09:23,83.0,71.0,5.0,7.0
2021-08-05 21:09:24,85.0,75.0,9.0,1.0
2021-08-05 21:09:25,70.0,63.0,3.0,4.0
2021-08-05 21:09:26,88.0,79.0,5.0,4.0
2021-08-05 21:09:27,82.0,73.0,5.0,4.0
2021-08-05 21:09:28,86.0,72.0,10.0,4.0
2021-08-05 21:09:29,82.0,72.0,6.0,4.0
2021-08-05 21:09:30,81.0,70.0,6.0,5.0
2021-08-05 21:09:31,87.0,75.0,6.0,6.0
2021-08-05 21:09:32,73.0,65.0,5.0,3.0
2021-08-05 21:09:33,66.0,60.0,2.0,4.0
2021-08-05 21:09:34,69.0,63.0,5.0,1.0
2021-08-05 21:09:35,68.0,56.0,7.0,5.0
2021-08-05 21:09:36,73.0,63.0,7.0,3.0
2021-08-05 21:09:37,71.0,59.0,8.0,4.0
2021-08-05 21:09:38,76.0,65.0,8.0,3.0
2021-08-05 21:09:39,87.0,74.0,10.0,3.0
2021-08-05 21:09:40,98.0,86.0,6.0,6.0
