utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:09:41,70.0,61.0,6.0,3.0
2021-08-05 21:09:42,84.0,73.0,5.0,6.0
2021-08-05 21:09:43,73.0,65.0,6.0,2.0
2021-08-05 21:09:44,81.0,69.0,8.0,4.0
2021-08-05 21:09:45,90.0,82.0,4.0,4.0
2021-08-05 21:09:46,73.0,60.0,4.0,9.0
2021-08-05 21:09:47,71.0,60.0,5.0,6.0
2021-08-05 21:09:48,89.0,82.0,3.0,4.0
2021-08-05 21:09:49,87.0,78.0,2.0,7.0
2021-08-05 21:09:50,82.0,71.0,7.0,4.0
2021-08-05 21:09:51,65.0,58.0,5.0,2.0
2021-08-05 21:09:52,73.0,66.0,4.0,3.0
2021-08-05 21:09:53,89.0,75.0,9.0,5.0
2021-08-05 21:09:54,88.0,83.0,3.0,2.0
2021-08-05 21:09:55,75.0,58.0,13.0,4.0
2021-08-05 21:09:56,94.0,85.0,6.0,3.0
2021-08-05 21:09:57,112.0,93.0,11.0,8.0
2021-08-05 21:09:58,84.0,74.0,7.0,3.0
2021-08-05 21:09:59,74.0,64.0,6.0,4.0
2021-08-05 21:10:00,70.0,59.0,10.0,1.0
2021-08-05 21:10:01,78.0,65.0,8.0,5.0
2021-08-05 21:10:02,79.0,70.0,5.0,4.0
2021-08-05 21:10:03,73.0,64.0,5.0,4.0
2021-08-05 21:10:04,74.0,62.0,9.0,3.0
2021-08-05 21:10:05,82.0,70.0,9.0,3.0
2021-08-05 21:10:06,84.0,71.0,9.0,4.0
2021-08-05 21:10:07,63.0,56.0,6.0,1.0
2021-08-05 21:10:08,72.0,66.0,4.0,2.0
2021-08-05 21:10:09,87.0,76.0,5.0,6.0
2021-08-05 21:10:10,88.0,82.0,5.0,1.0
2021-08-05 21:10:11,83.0,72.0,6.0,5.0
2021-08-05 21:10:12,68.0,58.0,8.0,2.0
2021-08-05 21:10:13,76.0,65.0,2.0,9.0
2021-08-05 21:10:14,87.0,70.0,11.0,6.0
2021-08-05 21:10:15,95.0,84.0,5.0,6.0
2021-08-05 21:10:16,88.0,73.0,9.0,6.0
2021-08-05 21:10:17,70.0,59.0,7.0,4.0
2021-08-05 21:10:18,70.0,62.0,6.0,2.0
2021-08-05 21:10:19,83.0,71.0,6.0,6.0
2021-08-05 21:10:20,82.0,73.0,6.0,3.0
2021-08-05 21:10:21,74.0,59.0,13.0,2.0
2021-08-05 21:10:22,90.0,80.0,4.0,6.0
2021-08-05 21:10:23,88.0,75.0,6.0,7.0
2021-08-05 21:10:24,87.0,74.0,11.0,2.0
2021-08-05 21:10:25,87.0,79.0,5.0,3.0
2021-08-05 21:10:26,91.0,77.0,9.0,5.0
2021-08-05 21:10:27,77.0,64.0,7.0,6.0
2021-08-05 21:10:28,80.0,71.0,5.0,4.0
2021-08-05 21:10:29,74.0,66.0,5.0,3.0
2021-08-05 21:10:30,74.0,64.0,5.0,5.0
2021-08-05 21:10:31,68.0,60.0,6.0,2.0
2021-08-05 21:10:32,67.0,59.0,3.0,5.0
2021-08-05 21:10:33,76.0,65.0,5.0,6.0
2021-08-05 21:10:34,73.0,63.0,6.0,4.0
2021-08-05 21:10:35,87.0,78.0,3.0,6.0
2021-08-05 21:10:36,84.0,74.0,3.0,7.0
2021-08-05 21:10:37,68.0,61.0,7.0,0.0
2021-08-05 21:10:38,68.0,61.0,5.0,2.0
2021-08-05 21:10:39,77.0,70.0,6.0,1.0
2021-08-05 21:10:40,71.0,61.0,6.0,4.0
2021-08-05 21:10:41,78.0,73.0,2.0,3.0
2021-08-05 21:10:42,80.0,70.0,5.0,5.0
2021-08-05 21:10:43,70.0,59.0,9.0,2.0
2021-08-05 21:10:44,80.0,73.0,4.0,3.0
2021-08-05 21:10:45,80.0,75.0,2.0,3.0
2021-08-05 21:10:46,83.0,73.0,7.0,3.0
2021-08-05 21:10:47,78.0,66.0,8.0,4.0
2021-08-05 21:10:48,81.0,71.0,6.0,4.0
2021-08-05 21:10:49,52.0,44.0,3.0,5.0
2021-08-05 21:10:50,60.0,54.0,3.0,3.0
2021-08-05 21:10:51,79.0,69.0,4.0,6.0
2021-08-05 21:10:52,88.0,79.0,8.0,1.0
2021-08-05 21:10:53,85.0,72.0,9.0,4.0
2021-08-05 21:10:54,80.0,68.0,7.0,5.0
2021-08-05 21:10:55,83.0,76.0,2.0,5.0
2021-08-05 21:10:56,79.0,75.0,2.0,2.0
2021-08-05 21:10:57,79.0,68.0,4.0,7.0
2021-08-05 21:10:58,80.0,68.0,6.0,6.0
2021-08-05 21:10:59,60.0,51.0,6.0,3.0
2021-08-05 21:11:00,88.0,76.0,10.0,2.0
2021-08-05 21:11:01,74.0,61.0,9.0,4.0
2021-08-05 21:11:02,84.0,74.0,7.0,3.0
2021-08-05 21:11:03,84.0,66.0,7.0,11.0
2021-08-05 21:11:04,75.0,64.0,5.0,6.0
2021-08-05 21:11:05,76.0,65.0,5.0,6.0
2021-08-05 21:11:06,84.0,76.0,3.0,5.0
2021-08-05 21:11:07,84.0,70.0,10.0,4.0
2021-08-05 21:11:08,76.0,66.0,6.0,4.0
2021-08-05 21:11:09,95.0,88.0,5.0,2.0
2021-08-05 21:11:10,92.0,77.0,6.0,9.0
2021-08-05 21:11:11,85.0,76.0,6.0,3.0
2021-08-05 21:11:12,81.0,69.0,8.0,4.0
2021-08-05 21:11:13,76.0,66.0,5.0,5.0
2021-08-05 21:11:14,81.0,70.0,8.0,3.0
2021-08-05 21:11:15,89.0,82.0,5.0,2.0
2021-08-05 21:11:16,83.0,72.0,6.0,5.0
2021-08-05 21:11:17,78.0,70.0,4.0,4.0
2021-08-05 21:11:18,79.0,67.0,7.0,5.0
2021-08-05 21:11:19,83.0,72.0,7.0,4.0
2021-08-05 21:11:20,87.0,79.0,5.0,3.0
2021-08-05 21:11:21,60.0,54.0,2.0,4.0
2021-08-05 21:11:22,52.0,45.0,4.0,3.0
2021-08-05 21:11:23,74.0,62.0,7.0,5.0
2021-08-05 21:11:24,69.0,64.0,3.0,2.0
2021-08-05 21:11:25,84.0,72.0,7.0,5.0
2021-08-05 21:11:26,74.0,67.0,5.0,2.0
2021-08-05 21:11:27,79.0,73.0,4.0,2.0
2021-08-05 21:11:28,79.0,75.0,1.0,3.0
2021-08-05 21:11:29,67.0,54.0,9.0,4.0
2021-08-05 21:11:30,91.0,79.0,9.0,3.0
2021-08-05 21:11:31,76.0,60.0,8.0,8.0
2021-08-05 21:11:32,96.0,82.0,9.0,5.0
2021-08-05 21:11:33,82.0,69.0,6.0,7.0
2021-08-05 21:11:34,84.0,78.0,2.0,4.0
2021-08-05 21:11:35,73.0,54.0,12.0,7.0
2021-08-05 21:11:36,82.0,73.0,4.0,5.0
2021-08-05 21:11:37,63.0,58.0,3.0,2.0
2021-08-05 21:11:38,82.0,69.0,12.0,1.0
2021-08-05 21:11:39,82.0,69.0,11.0,2.0
2021-08-05 21:11:40,77.0,63.0,10.0,4.0
2021-08-05 21:11:41,68.0,64.0,2.0,2.0
2021-08-05 21:11:42,92.0,78.0,7.0,7.0
2021-08-05 21:11:43,73.0,64.0,7.0,2.0
2021-08-05 21:11:44,72.0,62.0,6.0,4.0
2021-08-05 21:11:45,77.0,68.0,8.0,1.0
2021-08-05 21:11:46,75.0,67.0,5.0,3.0
2021-08-05 21:11:47,66.0,58.0,5.0,3.0
2021-08-05 21:11:48,81.0,71.0,6.0,4.0
2021-08-05 21:11:49,67.0,53.0,10.0,4.0
2021-08-05 21:11:50,76.0,63.0,9.0,4.0
2021-08-05 21:11:51,79.0,70.0,3.0,6.0
2021-08-05 21:11:52,64.0,59.0,4.0,1.0
2021-08-05 21:11:53,85.0,79.0,5.0,1.0
2021-08-05 21:11:54,84.0,67.0,7.0,10.0
2021-08-05 21:11:55,71.0,60.0,4.0,7.0
2021-08-05 21:11:56,83.0,76.0,3.0,4.0
2021-08-05 21:11:57,77.0,69.0,6.0,2.0
2021-08-05 21:11:58,78.0,66.0,8.0,4.0
2021-08-05 21:11:59,80.0,71.0,7.0,2.0
2021-08-05 21:12:00,78.0,67.0,6.0,5.0
2021-08-05 21:12:01,80.0,71.0,7.0,2.0
2021-08-05 21:12:02,85.0,74.0,6.0,5.0
2021-08-05 21:12:03,70.0,62.0,3.0,5.0
2021-08-05 21:12:04,87.0,73.0,8.0,6.0
2021-08-05 21:12:05,77.0,66.0,9.0,2.0
2021-08-05 21:12:06,86.0,78.0,1.0,7.0
2021-08-05 21:12:07,80.0,70.0,6.0,4.0
2021-08-05 21:12:08,73.0,63.0,5.0,5.0
2021-08-05 21:12:09,68.0,59.0,4.0,5.0
2021-08-05 21:12:10,74.0,61.0,9.0,4.0
2021-08-05 21:12:11,74.0,65.0,4.0,5.0
2021-08-05 21:12:12,82.0,72.0,6.0,4.0
2021-08-05 21:12:13,76.0,67.0,8.0,1.0
2021-08-05 21:12:14,79.0,69.0,7.0,3.0
2021-08-05 21:12:15,90.0,75.0,11.0,4.0
2021-08-05 21:12:16,85.0,73.0,9.0,3.0
2021-08-05 21:12:17,78.0,66.0,8.0,4.0
2021-08-05 21:12:18,90.0,83.0,3.0,4.0
2021-08-05 21:12:19,98.0,86.0,6.0,6.0
2021-08-05 21:12:20,80.0,70.0,6.0,4.0
2021-08-05 21:12:21,83.0,68.0,10.0,5.0
2021-08-05 21:12:22,75.0,64.0,8.0,3.0
2021-08-05 21:12:23,100.0,88.0,6.0,6.0
2021-08-05 21:12:24,91.0,84.0,3.0,4.0
2021-08-05 21:12:25,92.0,74.0,12.0,6.0
2021-08-05 21:12:26,88.0,78.0,6.0,4.0
2021-08-05 21:12:27,90.0,85.0,3.0,2.0
2021-08-05 21:12:28,82.0,63.0,13.0,6.0
2021-08-05 21:12:29,66.0,57.0,5.0,4.0
2021-08-05 21:12:30,100.0,84.0,13.0,3.0
2021-08-05 21:12:31,70.0,64.0,4.0,2.0
2021-08-05 21:12:32,81.0,68.0,8.0,5.0
2021-08-05 21:12:33,72.0,62.0,8.0,2.0
2021-08-05 21:12:34,89.0,80.0,5.0,4.0
2021-08-05 21:12:35,86.0,80.0,6.0,0.0
2021-08-05 21:12:36,92.0,82.0,6.0,4.0
2021-08-05 21:12:37,77.0,67.0,5.0,5.0
2021-08-05 21:12:38,87.0,76.0,7.0,4.0
2021-08-05 21:12:39,91.0,81.0,6.0,4.0
2021-08-05 21:12:40,89.0,77.0,8.0,4.0
2021-08-05 21:12:41,100.0,85.0,11.0,4.0
2021-08-05 21:12:42,98.0,88.0,8.0,2.0
2021-08-05 21:12:43,74.0,59.0,9.0,6.0
2021-08-05 21:12:44,73.0,67.0,6.0,0.0
2021-08-05 21:12:45,65.0,58.0,3.0,4.0
2021-08-05 21:12:46,82.0,69.0,10.0,3.0
2021-08-05 21:12:47,84.0,74.0,7.0,3.0
2021-08-05 21:12:48,76.0,65.0,7.0,4.0
2021-08-05 21:12:49,74.0,64.0,7.0,3.0
2021-08-05 21:12:50,77.0,65.0,7.0,5.0
2021-08-05 21:12:51,87.0,73.0,11.0,3.0
2021-08-05 21:12:52,84.0,74.0,5.0,5.0
2021-08-05 21:12:53,66.0,61.0,2.0,3.0
2021-08-05 21:12:54,72.0,64.0,6.0,2.0
2021-08-05 21:12:55,70.0,58.0,7.0,5.0
2021-08-05 21:12:56,73.0,59.0,9.0,5.0
2021-08-05 21:12:57,86.0,73.0,7.0,6.0
2021-08-05 21:12:58,75.0,63.0,11.0,1.0
2021-08-05 21:12:59,69.0,60.0,6.0,3.0
2021-08-05 21:13:00,89.0,77.0,7.0,5.0
2021-08-05 21:13:01,84.0,77.0,4.0,3.0
2021-08-05 21:13:02,64.0,55.0,4.0,5.0
2021-08-05 21:13:03,87.0,79.0,6.0,2.0
2021-08-05 21:13:04,73.0,60.0,10.0,3.0
2021-08-05 21:13:05,105.0,98.0,4.0,3.0
2021-08-05 21:13:06,78.0,68.0,6.0,4.0
2021-08-05 21:13:07,78.0,68.0,7.0,3.0
2021-08-05 21:13:08,67.0,54.0,7.0,6.0
2021-08-05 21:13:09,71.0,63.0,7.0,1.0
2021-08-05 21:13:10,77.0,65.0,6.0,6.0
2021-08-05 21:13:11,86.0,72.0,5.0,9.0
2021-08-05 21:13:12,88.0,73.0,10.0,5.0
2021-08-05 21:13:13,91.0,78.0,7.0,6.0
2021-08-05 21:13:14,98.0,83.0,10.0,5.0
2021-08-05 21:13:15,79.0,61.0,9.0,9.0
2021-08-05 21:13:16,78.0,66.0,8.0,4.0
2021-08-05 21:13:17,81.0,69.0,8.0,4.0
2021-08-05 21:13:18,87.0,79.0,6.0,2.0
2021-08-05 21:13:19,80.0,69.0,7.0,4.0
2021-08-05 21:13:20,84.0,70.0,6.0,8.0
2021-08-05 21:13:21,80.0,72.0,1.0,7.0
2021-08-05 21:13:22,86.0,77.0,5.0,4.0
2021-08-05 21:13:23,73.0,60.0,11.0,2.0
2021-08-05 21:13:24,89.0,80.0,7.0,2.0
2021-08-05 21:13:25,78.0,68.0,7.0,3.0
2021-08-05 21:13:26,90.0,81.0,7.0,2.0
2021-08-05 21:13:27,76.0,67.0,1.0,8.0
2021-08-05 21:13:28,84.0,73.0,6.0,5.0
2021-08-05 21:13:29,85.0,72.0,5.0,8.0
2021-08-05 21:13:30,78.0,68.0,7.0,3.0
2021-08-05 21:13:31,94.0,82.0,8.0,4.0
2021-08-05 21:13:32,76.0,65.0,5.0,6.0
2021-08-05 21:13:33,70.0,60.0,9.0,1.0
2021-08-05 21:13:34,88.0,72.0,9.0,7.0
2021-08-05 21:13:35,77.0,67.0,6.0,4.0
2021-08-05 21:13:36,78.0,70.0,7.0,1.0
2021-08-05 21:13:37,85.0,74.0,7.0,4.0
2021-08-05 21:13:38,98.0,84.0,9.0,5.0
2021-08-05 21:13:39,79.0,71.0,4.0,4.0
2021-08-05 21:13:40,82.0,74.0,5.0,3.0
2021-08-05 21:13:41,79.0,66.0,6.0,7.0
2021-08-05 21:13:42,81.0,70.0,5.0,6.0
2021-08-05 21:13:43,70.0,61.0,6.0,3.0
2021-08-05 21:13:44,90.0,82.0,3.0,5.0
2021-08-05 21:13:45,77.0,62.0,9.0,6.0
2021-08-05 21:13:46,72.0,62.0,9.0,1.0
2021-08-05 21:13:47,71.0,60.0,7.0,4.0
2021-08-05 21:13:48,91.0,81.0,7.0,3.0
2021-08-05 21:13:49,81.0,72.0,8.0,1.0
2021-08-05 21:13:50,64.0,57.0,4.0,3.0
2021-08-05 21:13:51,78.0,70.0,5.0,3.0
2021-08-05 21:13:52,86.0,80.0,4.0,2.0
2021-08-05 21:13:53,92.0,77.0,8.0,7.0
2021-08-05 21:13:54,87.0,73.0,8.0,6.0
2021-08-05 21:13:55,76.0,69.0,6.0,1.0
2021-08-05 21:13:56,78.0,68.0,6.0,4.0
2021-08-05 21:13:57,77.0,66.0,7.0,4.0
2021-08-05 21:13:58,100.0,84.0,9.0,7.0
2021-08-05 21:13:59,82.0,67.0,9.0,6.0
2021-08-05 21:14:00,90.0,75.0,9.0,6.0
2021-08-05 21:14:01,81.0,73.0,4.0,4.0
2021-08-05 21:14:02,81.0,71.0,7.0,3.0
2021-08-05 21:14:03,71.0,60.0,9.0,2.0
2021-08-05 21:14:04,105.0,98.0,5.0,2.0
2021-08-05 21:14:05,69.0,57.0,3.0,9.0
2021-08-05 21:14:06,80.0,70.0,7.0,3.0
2021-08-05 21:14:07,80.0,71.0,5.0,4.0
2021-08-05 21:14:08,72.0,65.0,5.0,2.0
2021-08-05 21:14:09,76.0,61.0,9.0,6.0
2021-08-05 21:14:10,75.0,68.0,4.0,3.0
2021-08-05 21:14:11,76.0,67.0,5.0,4.0
2021-08-05 21:14:12,67.0,58.0,5.0,4.0
2021-08-05 21:14:13,82.0,66.0,8.0,8.0
2021-08-05 21:14:14,66.0,59.0,4.0,3.0
2021-08-05 21:14:15,79.0,72.0,5.0,2.0
2021-08-05 21:14:16,71.0,63.0,5.0,3.0
2021-08-05 21:14:17,77.0,65.0,7.0,5.0
2021-08-05 21:14:18,71.0,64.0,5.0,2.0
2021-08-05 21:14:19,82.0,68.0,7.0,7.0
2021-08-05 21:14:20,81.0,68.0,7.0,6.0
2021-08-05 21:14:21,68.0,58.0,8.0,2.0
2021-08-05 21:14:22,84.0,75.0,6.0,3.0
2021-08-05 21:14:23,81.0,72.0,5.0,4.0
2021-08-05 21:14:24,89.0,79.0,8.0,2.0
2021-08-05 21:14:25,74.0,65.0,4.0,5.0
2021-08-05 21:14:26,83.0,69.0,8.0,6.0
2021-08-05 21:14:27,72.0,66.0,2.0,4.0
2021-08-05 21:14:28,79.0,75.0,3.0,1.0
2021-08-05 21:14:29,73.0,61.0,5.0,7.0
2021-08-05 21:14:30,88.0,75.0,10.0,3.0
2021-08-05 21:14:31,96.0,80.0,7.0,9.0
2021-08-05 21:14:32,66.0,59.0,6.0,1.0
2021-08-05 21:14:33,89.0,77.0,8.0,4.0
2021-08-05 21:14:34,77.0,62.0,9.0,6.0
2021-08-05 21:14:35,71.0,58.0,7.0,6.0
2021-08-05 21:14:36,84.0,72.0,10.0,2.0
2021-08-05 21:14:37,78.0,67.0,9.0,2.0
2021-08-05 21:14:38,83.0,71.0,9.0,3.0
2021-08-05 21:14:39,70.0,62.0,5.0,3.0
2021-08-05 21:14:40,92.0,78.0,6.0,8.0
2021-08-05 21:14:41,82.0,71.0,4.0,7.0
2021-08-05 21:14:42,87.0,74.0,6.0,7.0
2021-08-05 21:14:43,85.0,72.0,8.0,5.0
2021-08-05 21:14:44,72.0,61.0,7.0,4.0
2021-08-05 21:14:45,84.0,71.0,11.0,2.0
2021-08-05 21:14:46,87.0,78.0,4.0,5.0
2021-08-05 21:14:47,78.0,71.0,3.0,4.0
2021-08-05 21:14:48,83.0,68.0,8.0,7.0
2021-08-05 21:14:49,97.0,82.0,7.0,8.0
2021-08-05 21:14:50,78.0,67.0,5.0,6.0
2021-08-05 21:14:51,85.0,73.0,10.0,2.0
2021-08-05 21:14:52,80.0,71.0,7.0,2.0
2021-08-05 21:14:53,76.0,67.0,8.0,1.0
2021-08-05 21:14:54,70.0,67.0,1.0,2.0
2021-08-05 21:14:55,66.0,57.0,6.0,3.0
2021-08-05 21:14:56,90.0,85.0,3.0,2.0
2021-08-05 21:14:57,95.0,85.0,7.0,3.0
2021-08-05 21:14:58,77.0,64.0,7.0,6.0
2021-08-05 21:14:59,71.0,68.0,3.0,0.0
2021-08-05 21:15:00,74.0,67.0,6.0,1.0
2021-08-05 21:15:01,78.0,68.0,6.0,4.0
2021-08-05 21:15:02,69.0,61.0,5.0,3.0
2021-08-05 21:15:03,86.0,68.0,8.0,10.0
2021-08-05 21:15:04,92.0,87.0,4.0,1.0
2021-08-05 21:15:05,78.0,62.0,12.0,4.0
2021-08-05 21:15:06,92.0,76.0,10.0,6.0
2021-08-05 21:15:07,83.0,69.0,6.0,8.0
2021-08-05 21:15:08,87.0,74.0,9.0,4.0
2021-08-05 21:15:09,85.0,76.0,7.0,2.0
2021-08-05 21:15:10,81.0,73.0,3.0,5.0
2021-08-05 21:15:11,87.0,79.0,6.0,2.0
2021-08-05 21:15:12,72.0,60.0,6.0,6.0
2021-08-05 21:15:13,92.0,79.0,7.0,6.0
2021-08-05 21:15:14,85.0,69.0,9.0,7.0
2021-08-05 21:15:15,70.0,55.0,5.0,10.0
2021-08-05 21:15:16,79.0,60.0,11.0,8.0
2021-08-05 21:15:17,79.0,68.0,7.0,4.0
2021-08-05 21:15:18,90.0,76.0,11.0,3.0
2021-08-05 21:15:19,86.0,69.0,9.0,8.0
2021-08-05 21:15:20,82.0,70.0,5.0,7.0
2021-08-05 21:15:21,76.0,65.0,7.0,4.0
2021-08-05 21:15:22,90.0,78.0,11.0,1.0
2021-08-05 21:15:23,67.0,59.0,3.0,5.0
2021-08-05 21:15:24,75.0,66.0,5.0,4.0
2021-08-05 21:15:25,71.0,62.0,4.0,5.0
2021-08-05 21:15:26,72.0,63.0,4.0,5.0
2021-08-05 21:15:27,89.0,80.0,5.0,4.0
2021-08-05 21:15:28,64.0,53.0,5.0,6.0
2021-08-05 21:15:29,64.0,58.0,4.0,2.0
2021-08-05 21:15:30,74.0,59.0,11.0,4.0
2021-08-05 21:15:31,71.0,62.0,6.0,3.0
2021-08-05 21:15:32,79.0,72.0,2.0,5.0
2021-08-05 21:15:33,70.0,60.0,6.0,4.0
2021-08-05 21:15:34,74.0,60.0,8.0,6.0
2021-08-05 21:15:35,77.0,69.0,5.0,3.0
2021-08-05 21:15:36,79.0,71.0,4.0,4.0
2021-08-05 21:15:37,74.0,62.0,5.0,7.0
2021-08-05 21:15:38,82.0,70.0,5.0,7.0
2021-08-05 21:15:39,79.0,70.0,5.0,4.0
2021-08-05 21:15:40,80.0,75.0,5.0,0.0
2021-08-05 21:15:41,87.0,73.0,9.0,5.0
2021-08-05 21:15:42,78.0,66.0,6.0,6.0
2021-08-05 21:15:43,76.0,71.0,5.0,0.0
2021-08-05 21:15:44,86.0,78.0,3.0,5.0
2021-08-05 21:15:45,99.0,85.0,8.0,6.0
2021-08-05 21:15:46,89.0,77.0,8.0,4.0
2021-08-05 21:15:47,86.0,73.0,7.0,6.0
2021-08-05 21:15:48,71.0,65.0,3.0,3.0
2021-08-05 21:15:49,85.0,72.0,8.0,5.0
2021-08-05 21:15:50,73.0,60.0,6.0,7.0
2021-08-05 21:15:51,88.0,80.0,7.0,1.0
2021-08-05 21:15:52,82.0,70.0,7.0,5.0
2021-08-05 21:15:53,83.0,77.0,5.0,1.0
2021-08-05 21:15:54,84.0,72.0,10.0,2.0
2021-08-05 21:15:55,85.0,68.0,8.0,9.0
2021-08-05 21:15:56,91.0,79.0,6.0,6.0
2021-08-05 21:15:57,73.0,67.0,1.0,5.0
2021-08-05 21:15:58,81.0,64.0,11.0,6.0
2021-08-05 21:15:59,80.0,69.0,6.0,5.0
2021-08-05 21:16:00,81.0,69.0,6.0,6.0
2021-08-05 21:16:01,76.0,69.0,5.0,2.0
2021-08-05 21:16:02,92.0,81.0,6.0,5.0
2021-08-05 21:16:03,67.0,62.0,2.0,3.0
2021-08-05 21:16:04,63.0,59.0,3.0,1.0
2021-08-05 21:16:05,66.0,53.0,6.0,7.0
2021-08-05 21:16:06,87.0,69.0,10.0,8.0
2021-08-05 21:16:07,67.0,57.0,5.0,5.0
2021-08-05 21:16:08,91.0,86.0,3.0,2.0
2021-08-05 21:16:09,69.0,63.0,1.0,5.0
2021-08-05 21:16:10,89.0,81.0,7.0,1.0
2021-08-05 21:16:11,79.0,69.0,4.0,6.0
2021-08-05 21:16:12,92.0,81.0,9.0,2.0
2021-08-05 21:16:13,80.0,73.0,5.0,2.0
2021-08-05 21:16:14,73.0,67.0,5.0,1.0
2021-08-05 21:16:15,76.0,68.0,3.0,5.0
2021-08-05 21:16:16,87.0,69.0,10.0,8.0
2021-08-05 21:16:17,87.0,73.0,9.0,5.0
2021-08-05 21:16:18,96.0,84.0,8.0,4.0
2021-08-05 21:16:19,84.0,73.0,9.0,2.0
2021-08-05 21:16:20,71.0,56.0,11.0,4.0
2021-08-05 21:16:21,84.0,74.0,7.0,3.0
2021-08-05 21:16:22,65.0,60.0,3.0,2.0
2021-08-05 21:16:23,78.0,74.0,2.0,2.0
2021-08-05 21:16:24,88.0,79.0,4.0,5.0
2021-08-05 21:16:25,83.0,76.0,4.0,3.0
2021-08-05 21:16:26,76.0,65.0,6.0,5.0
2021-08-05 21:16:27,93.0,82.0,9.0,2.0
2021-08-05 21:16:28,88.0,79.0,3.0,6.0
2021-08-05 21:16:29,77.0,64.0,9.0,4.0
2021-08-05 21:16:30,75.0,64.0,9.0,2.0
2021-08-05 21:16:31,78.0,68.0,3.0,7.0
2021-08-05 21:16:32,70.0,58.0,7.0,5.0
2021-08-05 21:16:33,81.0,70.0,7.0,4.0
2021-08-05 21:16:34,66.0,53.0,9.0,4.0
2021-08-05 21:16:35,100.0,93.0,3.0,4.0
2021-08-05 21:16:36,81.0,71.0,6.0,4.0
2021-08-05 21:16:37,80.0,70.0,6.0,4.0
2021-08-05 21:16:38,84.0,74.0,6.0,4.0
2021-08-05 21:16:39,83.0,71.0,9.0,3.0
2021-08-05 21:16:40,85.0,63.0,16.0,6.0
2021-08-05 21:16:41,75.0,65.0,6.0,4.0
2021-08-05 21:16:42,86.0,71.0,10.0,5.0
2021-08-05 21:16:43,89.0,78.0,6.0,5.0
2021-08-05 21:16:44,77.0,70.0,3.0,4.0
2021-08-05 21:16:45,72.0,64.0,5.0,3.0
2021-08-05 21:16:46,78.0,70.0,3.0,5.0
2021-08-05 21:16:47,76.0,63.0,5.0,8.0
2021-08-05 21:16:48,78.0,60.0,14.0,4.0
2021-08-05 21:16:49,87.0,77.0,8.0,2.0
2021-08-05 21:16:50,88.0,77.0,9.0,2.0
2021-08-05 21:16:51,64.0,52.0,8.0,4.0
2021-08-05 21:16:52,72.0,59.0,10.0,3.0
2021-08-05 21:16:53,67.0,55.0,9.0,3.0
2021-08-05 21:16:54,76.0,66.0,3.0,7.0
2021-08-05 21:16:55,83.0,71.0,5.0,7.0
2021-08-05 21:16:56,81.0,70.0,3.0,8.0
2021-08-05 21:16:57,79.0,73.0,2.0,4.0
2021-08-05 21:16:58,73.0,63.0,5.0,5.0
2021-08-05 21:16:59,70.0,57.0,6.0,7.0
2021-08-05 21:17:00,85.0,69.0,9.0,7.0
2021-08-05 21:17:01,75.0,62.0,6.0,7.0
2021-08-05 21:17:02,93.0,82.0,5.0,6.0
2021-08-05 21:17:03,78.0,67.0,9.0,2.0
2021-08-05 21:17:04,96.0,85.0,6.0,5.0
2021-08-05 21:17:05,80.0,74.0,3.0,3.0
2021-08-05 21:17:06,69.0,58.0,6.0,5.0
2021-08-05 21:17:07,87.0,74.0,8.0,5.0
2021-08-05 21:17:08,79.0,75.0,1.0,3.0
2021-08-05 21:17:09,91.0,80.0,8.0,3.0
2021-08-05 21:17:10,84.0,70.0,9.0,5.0
2021-08-05 21:17:11,80.0,68.0,10.0,2.0
2021-08-05 21:17:12,87.0,72.0,5.0,10.0
2021-08-05 21:17:13,82.0,73.0,1.0,8.0
2021-08-05 21:17:14,84.0,74.0,5.0,5.0
2021-08-05 21:17:15,76.0,66.0,6.0,4.0
2021-08-05 21:17:16,83.0,70.0,8.0,5.0
2021-08-05 21:17:17,86.0,74.0,6.0,6.0
2021-08-05 21:17:18,69.0,61.0,7.0,1.0
2021-08-05 21:17:19,76.0,68.0,5.0,3.0
