utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:17:20,87.0,80.0,4.0,3.0
2021-08-05 21:17:21,68.0,61.0,4.0,3.0
2021-08-05 21:17:22,102.0,87.0,7.0,8.0
2021-08-05 21:17:23,75.0,68.0,5.0,2.0
2021-08-05 21:17:24,70.0,61.0,7.0,2.0
2021-08-05 21:17:25,68.0,54.0,10.0,4.0
2021-08-05 21:17:26,75.0,60.0,10.0,5.0
2021-08-05 21:17:27,70.0,63.0,4.0,3.0
2021-08-05 21:17:28,93.0,80.0,10.0,3.0
2021-08-05 21:17:29,75.0,68.0,5.0,2.0
2021-08-05 21:17:30,95.0,79.0,15.0,1.0
2021-08-05 21:17:31,88.0,75.0,6.0,7.0
2021-08-05 21:17:32,85.0,76.0,5.0,4.0
2021-08-05 21:17:33,85.0,74.0,7.0,4.0
2021-08-05 21:17:34,72.0,63.0,6.0,3.0
2021-08-05 21:17:35,68.0,56.0,5.0,7.0
2021-08-05 21:17:36,78.0,73.0,1.0,4.0
2021-08-05 21:17:37,74.0,68.0,3.0,3.0
2021-08-05 21:17:38,86.0,70.0,12.0,4.0
2021-08-05 21:17:39,91.0,85.0,3.0,3.0
2021-08-05 21:17:40,67.0,56.0,6.0,5.0
2021-08-05 21:17:41,79.0,69.0,5.0,5.0
2021-08-05 21:17:42,80.0,75.0,3.0,2.0
2021-08-05 21:17:43,97.0,87.0,6.0,4.0
2021-08-05 21:17:44,76.0,70.0,3.0,3.0
2021-08-05 21:17:45,83.0,69.0,9.0,5.0
2021-08-05 21:17:46,67.0,56.0,5.0,6.0
2021-08-05 21:17:47,76.0,62.0,6.0,8.0
2021-08-05 21:17:48,89.0,80.0,7.0,2.0
2021-08-05 21:17:49,83.0,71.0,8.0,4.0
2021-08-05 21:17:50,87.0,77.0,7.0,3.0
2021-08-05 21:17:51,91.0,79.0,8.0,4.0
2021-08-05 21:17:52,82.0,66.0,11.0,5.0
2021-08-05 21:17:53,78.0,62.0,10.0,6.0
2021-08-05 21:17:54,80.0,71.0,5.0,4.0
2021-08-05 21:17:55,74.0,65.0,7.0,2.0
2021-08-05 21:17:56,77.0,62.0,8.0,7.0
2021-08-05 21:17:57,83.0,70.0,9.0,4.0
2021-08-05 21:17:58,82.0,69.0,10.0,3.0
2021-08-05 21:17:59,69.0,64.0,2.0,3.0
2021-08-05 21:18:00,84.0,76.0,6.0,2.0
2021-08-05 21:18:01,73.0,59.0,6.0,8.0
2021-08-05 21:18:02,66.0,59.0,4.0,3.0
2021-08-05 21:18:03,93.0,83.0,5.0,5.0
2021-08-05 21:18:04,64.0,54.0,5.0,5.0
2021-08-05 21:18:05,74.0,61.0,11.0,2.0
2021-08-05 21:18:06,72.0,63.0,7.0,2.0
2021-08-05 21:18:07,73.0,63.0,5.0,5.0
2021-08-05 21:18:08,62.0,56.0,5.0,1.0
2021-08-05 21:18:09,79.0,68.0,7.0,4.0
2021-08-05 21:18:10,70.0,63.0,5.0,2.0
2021-08-05 21:18:11,92.0,76.0,11.0,5.0
2021-08-05 21:18:12,90.0,77.0,7.0,6.0
2021-08-05 21:18:13,86.0,73.0,5.0,8.0
2021-08-05 21:18:14,81.0,68.0,9.0,4.0
2021-08-05 21:18:15,87.0,73.0,10.0,4.0
2021-08-05 21:18:16,74.0,67.0,5.0,2.0
2021-08-05 21:18:17,87.0,72.0,10.0,5.0
2021-08-05 21:18:18,69.0,64.0,2.0,3.0
2021-08-05 21:18:19,74.0,66.0,4.0,4.0
2021-08-05 21:18:20,82.0,70.0,6.0,6.0
2021-08-05 21:18:21,94.0,84.0,9.0,1.0
2021-08-05 21:18:22,68.0,57.0,5.0,6.0
2021-08-05 21:18:23,68.0,60.0,3.0,5.0
2021-08-05 21:18:24,96.0,79.0,12.0,5.0
2021-08-05 21:18:25,93.0,72.0,13.0,8.0
2021-08-05 21:18:26,92.0,75.0,9.0,8.0
2021-08-05 21:18:27,70.0,60.0,7.0,3.0
2021-08-05 21:18:28,94.0,80.0,11.0,3.0
2021-08-05 21:18:29,68.0,60.0,3.0,5.0
2021-08-05 21:18:30,68.0,62.0,3.0,3.0
2021-08-05 21:18:31,87.0,75.0,7.0,5.0
2021-08-05 21:18:32,67.0,53.0,7.0,7.0
2021-08-05 21:18:33,76.0,65.0,8.0,3.0
2021-08-05 21:18:34,81.0,69.0,5.0,7.0
2021-08-05 21:18:35,79.0,69.0,5.0,5.0
2021-08-05 21:18:36,78.0,75.0,2.0,1.0
2021-08-05 21:18:37,79.0,67.0,7.0,5.0
2021-08-05 21:18:38,66.0,57.0,4.0,5.0
2021-08-05 21:18:39,75.0,63.0,2.0,10.0
2021-08-05 21:18:40,71.0,60.0,10.0,1.0
2021-08-05 21:18:41,79.0,70.0,5.0,4.0
2021-08-05 21:18:42,86.0,73.0,6.0,7.0
2021-08-05 21:18:43,89.0,81.0,6.0,2.0
2021-08-05 21:18:44,77.0,71.0,5.0,1.0
2021-08-05 21:18:45,81.0,70.0,8.0,3.0
2021-08-05 21:18:46,64.0,56.0,2.0,6.0
2021-08-05 21:18:47,83.0,76.0,4.0,3.0
2021-08-05 21:18:48,83.0,72.0,7.0,4.0
2021-08-05 21:18:49,82.0,69.0,8.0,5.0
2021-08-05 21:18:50,77.0,76.0,1.0,0.0
2021-08-05 21:18:51,87.0,76.0,8.0,3.0
2021-08-05 21:18:52,75.0,64.0,7.0,4.0
2021-08-05 21:18:53,90.0,80.0,7.0,3.0
2021-08-05 21:18:54,83.0,70.0,6.0,7.0
2021-08-05 21:18:55,90.0,75.0,10.0,5.0
2021-08-05 21:18:56,81.0,74.0,3.0,4.0
2021-08-05 21:18:57,80.0,67.0,7.0,6.0
2021-08-05 21:18:58,82.0,74.0,3.0,5.0
2021-08-05 21:18:59,73.0,65.0,5.0,3.0
2021-08-05 21:19:00,65.0,54.0,7.0,4.0
2021-08-05 21:19:01,83.0,68.0,10.0,5.0
2021-08-05 21:19:02,83.0,68.0,11.0,4.0
2021-08-05 21:19:03,82.0,67.0,12.0,3.0
2021-08-05 21:19:04,75.0,65.0,7.0,3.0
2021-08-05 21:19:05,107.0,95.0,10.0,2.0
2021-08-05 21:19:06,75.0,65.0,4.0,6.0
2021-08-05 21:19:07,74.0,70.0,4.0,0.0
2021-08-05 21:19:08,105.0,88.0,12.0,5.0
2021-08-05 21:19:09,79.0,63.0,10.0,6.0
2021-08-05 21:19:10,78.0,74.0,2.0,2.0
2021-08-05 21:19:11,90.0,76.0,6.0,8.0
2021-08-05 21:19:12,75.0,67.0,5.0,3.0
2021-08-05 21:19:13,92.0,84.0,7.0,1.0
2021-08-05 21:19:14,81.0,73.0,2.0,6.0
2021-08-05 21:19:15,67.0,59.0,2.0,6.0
2021-08-05 21:19:16,73.0,66.0,5.0,2.0
2021-08-05 21:19:17,92.0,76.0,10.0,6.0
2021-08-05 21:19:18,81.0,70.0,10.0,1.0
2021-08-05 21:19:19,71.0,64.0,4.0,3.0
2021-08-05 21:19:20,76.0,68.0,6.0,2.0
2021-08-05 21:19:21,103.0,83.0,12.0,8.0
2021-08-05 21:19:22,89.0,78.0,7.0,4.0
2021-08-05 21:19:23,90.0,81.0,6.0,3.0
2021-08-05 21:19:24,87.0,76.0,9.0,2.0
2021-08-05 21:19:25,85.0,76.0,5.0,4.0
2021-08-05 21:19:26,99.0,87.0,6.0,6.0
2021-08-05 21:19:27,75.0,64.0,6.0,5.0
2021-08-05 21:19:28,77.0,67.0,6.0,4.0
2021-08-05 21:19:29,71.0,56.0,8.0,7.0
2021-08-05 21:19:30,87.0,78.0,6.0,3.0
2021-08-05 21:19:31,86.0,72.0,12.0,2.0
2021-08-05 21:19:32,85.0,71.0,8.0,6.0
2021-08-05 21:19:33,86.0,72.0,8.0,6.0
2021-08-05 21:19:34,72.0,62.0,7.0,3.0
2021-08-05 21:19:35,89.0,82.0,6.0,1.0
2021-08-05 21:19:36,73.0,67.0,2.0,4.0
2021-08-05 21:19:37,70.0,57.0,10.0,3.0
2021-08-05 21:19:38,79.0,73.0,5.0,1.0
2021-08-05 21:19:39,85.0,76.0,4.0,5.0
2021-08-05 21:19:40,86.0,77.0,6.0,3.0
2021-08-05 21:19:41,84.0,72.0,6.0,6.0
2021-08-05 21:19:42,73.0,66.0,2.0,5.0
2021-08-05 21:19:43,77.0,63.0,9.0,5.0
2021-08-05 21:19:44,84.0,74.0,4.0,6.0
2021-08-05 21:19:45,75.0,60.0,9.0,6.0
2021-08-05 21:19:46,101.0,89.0,7.0,5.0
2021-08-05 21:19:47,72.0,61.0,5.0,6.0
2021-08-05 21:19:48,56.0,47.0,6.0,3.0
2021-08-05 21:19:49,93.0,75.0,9.0,9.0
2021-08-05 21:19:50,73.0,62.0,8.0,3.0
2021-08-05 21:19:51,79.0,66.0,5.0,8.0
2021-08-05 21:19:52,71.0,63.0,3.0,5.0
2021-08-05 21:19:53,101.0,89.0,8.0,4.0
2021-08-05 21:19:54,86.0,71.0,8.0,7.0
2021-08-05 21:19:55,79.0,69.0,6.0,4.0
2021-08-05 21:19:56,92.0,85.0,4.0,3.0
2021-08-05 21:19:57,78.0,65.0,11.0,2.0
2021-08-05 21:19:58,64.0,52.0,2.0,10.0
2021-08-05 21:19:59,71.0,59.0,11.0,1.0
2021-08-05 21:20:00,70.0,53.0,9.0,8.0
2021-08-05 21:20:01,78.0,67.0,5.0,6.0
2021-08-05 21:20:02,73.0,62.0,7.0,4.0
2021-08-05 21:20:03,79.0,67.0,7.0,5.0
2021-08-05 21:20:04,67.0,54.0,10.0,3.0
2021-08-05 21:20:05,88.0,74.0,7.0,7.0
2021-08-05 21:20:06,78.0,65.0,7.0,6.0
2021-08-05 21:20:07,84.0,66.0,12.0,6.0
2021-08-05 21:20:08,81.0,72.0,7.0,2.0
2021-08-05 21:20:09,87.0,79.0,6.0,2.0
2021-08-05 21:20:10,82.0,73.0,5.0,4.0
2021-08-05 21:20:11,96.0,79.0,9.0,8.0
2021-08-05 21:20:12,76.0,65.0,7.0,4.0
2021-08-05 21:20:13,85.0,73.0,7.0,5.0
2021-08-05 21:20:14,76.0,69.0,5.0,2.0
2021-08-05 21:20:15,71.0,63.0,4.0,4.0
2021-08-05 21:20:16,71.0,62.0,6.0,3.0
2021-08-05 21:20:17,89.0,82.0,3.0,4.0
2021-08-05 21:20:18,86.0,74.0,5.0,7.0
2021-08-05 21:20:19,88.0,76.0,6.0,6.0
2021-08-05 21:20:20,90.0,77.0,8.0,5.0
2021-08-05 21:20:21,73.0,64.0,3.0,6.0
2021-08-05 21:20:22,67.0,59.0,4.0,4.0
2021-08-05 21:20:23,81.0,74.0,5.0,2.0
2021-08-05 21:20:24,88.0,77.0,5.0,6.0
2021-08-05 21:20:25,73.0,62.0,8.0,3.0
2021-08-05 21:20:26,87.0,76.0,6.0,5.0
2021-08-05 21:20:27,86.0,76.0,8.0,2.0
2021-08-05 21:20:28,87.0,76.0,5.0,6.0
2021-08-05 21:20:29,84.0,75.0,6.0,3.0
2021-08-05 21:20:30,72.0,71.0,1.0,0.0
2021-08-05 21:20:31,67.0,61.0,4.0,2.0
2021-08-05 21:20:32,77.0,72.0,4.0,1.0
2021-08-05 21:20:33,66.0,64.0,0.0,2.0
2021-08-05 21:20:34,84.0,74.0,6.0,4.0
2021-08-05 21:20:35,90.0,71.0,12.0,7.0
2021-08-05 21:20:36,89.0,76.0,8.0,5.0
2021-08-05 21:20:37,83.0,73.0,7.0,3.0
2021-08-05 21:20:38,86.0,74.0,8.0,4.0
2021-08-05 21:20:39,68.0,60.0,6.0,2.0
2021-08-05 21:20:40,78.0,62.0,11.0,5.0
2021-08-05 21:20:41,62.0,53.0,6.0,3.0
2021-08-05 21:20:42,85.0,69.0,8.0,8.0
2021-08-05 21:20:43,75.0,68.0,3.0,4.0
2021-08-05 21:20:44,77.0,73.0,2.0,2.0
2021-08-05 21:20:45,73.0,68.0,2.0,3.0
2021-08-05 21:20:46,68.0,65.0,2.0,1.0
2021-08-05 21:20:47,88.0,71.0,8.0,9.0
2021-08-05 21:20:48,79.0,71.0,5.0,3.0
2021-08-05 21:20:49,80.0,62.0,9.0,9.0
2021-08-05 21:20:50,90.0,80.0,6.0,4.0
2021-08-05 21:20:51,84.0,71.0,7.0,6.0
2021-08-05 21:20:52,98.0,87.0,8.0,3.0
2021-08-05 21:20:53,68.0,61.0,6.0,1.0
2021-08-05 21:20:54,82.0,70.0,5.0,7.0
2021-08-05 21:20:55,88.0,79.0,4.0,5.0
2021-08-05 21:20:56,90.0,68.0,16.0,6.0
2021-08-05 21:20:57,92.0,87.0,4.0,1.0
2021-08-05 21:20:58,80.0,75.0,5.0,0.0
2021-08-05 21:20:59,89.0,77.0,9.0,3.0
2021-08-05 21:21:00,75.0,66.0,7.0,2.0
2021-08-05 21:21:01,84.0,70.0,9.0,5.0
2021-08-05 21:21:02,78.0,65.0,8.0,5.0
2021-08-05 21:21:03,77.0,68.0,4.0,5.0
2021-08-05 21:21:04,80.0,67.0,9.0,4.0
2021-08-05 21:21:05,74.0,57.0,6.0,11.0
2021-08-05 21:21:06,76.0,64.0,8.0,4.0
2021-08-05 21:21:07,84.0,73.0,4.0,7.0
2021-08-05 21:21:08,84.0,77.0,4.0,3.0
2021-08-05 21:21:09,104.0,96.0,7.0,1.0
2021-08-05 21:21:10,81.0,70.0,7.0,4.0
2021-08-05 21:21:11,94.0,85.0,4.0,5.0
2021-08-05 21:21:12,76.0,63.0,8.0,5.0
2021-08-05 21:21:13,71.0,64.0,4.0,3.0
2021-08-05 21:21:14,75.0,67.0,5.0,3.0
2021-08-05 21:21:15,75.0,65.0,6.0,4.0
2021-08-05 21:21:16,78.0,69.0,5.0,4.0
2021-08-05 21:21:17,81.0,72.0,6.0,3.0
2021-08-05 21:21:18,70.0,64.0,2.0,4.0
2021-08-05 21:21:19,64.0,58.0,4.0,2.0
2021-08-05 21:21:20,94.0,75.0,12.0,7.0
2021-08-05 21:21:21,79.0,64.0,8.0,7.0
2021-08-05 21:21:22,88.0,76.0,9.0,3.0
2021-08-05 21:21:23,84.0,75.0,9.0,0.0
2021-08-05 21:21:24,72.0,63.0,8.0,1.0
2021-08-05 21:21:25,79.0,67.0,8.0,4.0
2021-08-05 21:21:26,75.0,62.0,9.0,4.0
2021-08-05 21:21:27,66.0,61.0,1.0,4.0
2021-08-05 21:21:28,76.0,70.0,3.0,3.0
2021-08-05 21:21:29,78.0,66.0,5.0,7.0
2021-08-05 21:21:30,78.0,69.0,3.0,6.0
2021-08-05 21:21:31,83.0,69.0,11.0,3.0
2021-08-05 21:21:32,77.0,65.0,7.0,5.0
2021-08-05 21:21:33,73.0,60.0,6.0,7.0
2021-08-05 21:21:34,80.0,71.0,6.0,3.0
2021-08-05 21:21:35,82.0,71.0,7.0,4.0
2021-08-05 21:21:36,84.0,71.0,9.0,4.0
2021-08-05 21:21:37,91.0,78.0,7.0,6.0
2021-08-05 21:21:38,81.0,66.0,8.0,7.0
2021-08-05 21:21:39,78.0,67.0,7.0,4.0
2021-08-05 21:21:40,79.0,74.0,1.0,4.0
2021-08-05 21:21:41,82.0,75.0,3.0,4.0
2021-08-05 21:21:42,88.0,78.0,4.0,6.0
2021-08-05 21:21:43,88.0,79.0,2.0,7.0
2021-08-05 21:21:44,83.0,75.0,4.0,4.0
2021-08-05 21:21:45,82.0,71.0,5.0,6.0
2021-08-05 21:21:46,86.0,69.0,9.0,8.0
2021-08-05 21:21:47,75.0,70.0,1.0,4.0
2021-08-05 21:21:48,68.0,60.0,6.0,2.0
2021-08-05 21:21:49,80.0,65.0,9.0,6.0
2021-08-05 21:21:50,77.0,68.0,6.0,3.0
2021-08-05 21:21:51,87.0,75.0,6.0,6.0
2021-08-05 21:21:52,86.0,77.0,7.0,2.0
2021-08-05 21:21:53,85.0,65.0,13.0,7.0
2021-08-05 21:21:54,77.0,68.0,6.0,3.0
2021-08-05 21:21:55,88.0,73.0,6.0,9.0
2021-08-05 21:21:56,74.0,66.0,5.0,3.0
2021-08-05 21:21:57,76.0,69.0,5.0,2.0
2021-08-05 21:21:58,85.0,76.0,6.0,3.0
2021-08-05 21:21:59,75.0,67.0,6.0,2.0
2021-08-05 21:22:00,74.0,68.0,3.0,3.0
2021-08-05 21:22:01,82.0,75.0,5.0,2.0
2021-08-05 21:22:02,73.0,60.0,7.0,6.0
2021-08-05 21:22:03,81.0,72.0,6.0,3.0
2021-08-05 21:22:04,91.0,80.0,4.0,7.0
2021-08-05 21:22:05,85.0,74.0,5.0,6.0
2021-08-05 21:22:06,91.0,76.0,11.0,4.0
2021-08-05 21:22:07,68.0,54.0,8.0,6.0
2021-08-05 21:22:08,81.0,68.0,11.0,2.0
2021-08-05 21:22:09,89.0,83.0,1.0,5.0
2021-08-05 21:22:10,85.0,71.0,8.0,6.0
2021-08-05 21:22:11,88.0,73.0,7.0,8.0
2021-08-05 21:22:12,66.0,55.0,7.0,4.0
2021-08-05 21:22:13,76.0,64.0,7.0,5.0
2021-08-05 21:22:14,95.0,81.0,7.0,7.0
2021-08-05 21:22:15,84.0,75.0,5.0,4.0
2021-08-05 21:22:16,93.0,77.0,9.0,7.0
2021-08-05 21:22:17,67.0,60.0,4.0,3.0
2021-08-05 21:22:18,85.0,70.0,11.0,4.0
2021-08-05 21:22:19,59.0,50.0,8.0,1.0
2021-08-05 21:22:20,88.0,78.0,6.0,4.0
2021-08-05 21:22:21,93.0,84.0,4.0,5.0
2021-08-05 21:22:22,92.0,74.0,12.0,6.0
2021-08-05 21:22:23,76.0,66.0,4.0,6.0
2021-08-05 21:22:24,89.0,79.0,7.0,3.0
2021-08-05 21:22:25,79.0,69.0,8.0,2.0
2021-08-05 21:22:26,89.0,73.0,6.0,10.0
2021-08-05 21:22:27,84.0,70.0,7.0,7.0
2021-08-05 21:22:28,80.0,68.0,7.0,5.0
2021-08-05 21:22:29,67.0,58.0,4.0,5.0
2021-08-05 21:22:30,82.0,72.0,5.0,5.0
2021-08-05 21:22:31,88.0,77.0,6.0,5.0
2021-08-05 21:22:32,83.0,73.0,2.0,8.0
2021-08-05 21:22:33,74.0,64.0,8.0,2.0
2021-08-05 21:22:34,65.0,61.0,2.0,2.0
2021-08-05 21:22:35,71.0,62.0,5.0,4.0
2021-08-05 21:22:36,76.0,64.0,5.0,7.0
2021-08-05 21:22:37,79.0,67.0,8.0,4.0
2021-08-05 21:22:38,80.0,65.0,5.0,10.0
2021-08-05 21:22:39,89.0,76.0,10.0,3.0
2021-08-05 21:22:40,87.0,77.0,5.0,5.0
2021-08-05 21:22:41,85.0,73.0,5.0,7.0
2021-08-05 21:22:42,90.0,75.0,9.0,6.0
2021-08-05 21:22:43,65.0,55.0,6.0,4.0
2021-08-05 21:22:44,67.0,59.0,5.0,3.0
2021-08-05 21:22:45,82.0,68.0,10.0,4.0
2021-08-05 21:22:46,80.0,69.0,7.0,4.0
2021-08-05 21:22:47,71.0,64.0,5.0,2.0
2021-08-05 21:22:48,86.0,69.0,10.0,7.0
2021-08-05 21:22:49,77.0,71.0,4.0,2.0
2021-08-05 21:22:50,87.0,73.0,8.0,6.0
2021-08-05 21:22:51,73.0,62.0,7.0,4.0
2021-08-05 21:22:52,79.0,66.0,11.0,2.0
2021-08-05 21:22:53,84.0,77.0,4.0,3.0
2021-08-05 21:22:54,76.0,60.0,6.0,10.0
2021-08-05 21:22:55,86.0,77.0,3.0,6.0
2021-08-05 21:22:56,89.0,77.0,8.0,4.0
2021-08-05 21:22:57,86.0,72.0,5.0,9.0
2021-08-05 21:22:58,88.0,72.0,11.0,5.0
2021-08-05 21:22:59,65.0,60.0,4.0,1.0
2021-08-05 21:23:00,79.0,69.0,7.0,3.0
2021-08-05 21:23:01,79.0,66.0,8.0,5.0
2021-08-05 21:23:02,89.0,81.0,6.0,2.0
2021-08-05 21:23:03,76.0,69.0,4.0,3.0
2021-08-05 21:23:04,78.0,70.0,3.0,5.0
2021-08-05 21:23:05,90.0,77.0,6.0,7.0
2021-08-05 21:23:06,88.0,82.0,5.0,1.0
2021-08-05 21:23:07,67.0,57.0,8.0,2.0
2021-08-05 21:23:08,80.0,72.0,2.0,6.0
2021-08-05 21:23:09,75.0,61.0,8.0,6.0
2021-08-05 21:23:10,84.0,74.0,7.0,3.0
2021-08-05 21:23:11,82.0,66.0,10.0,6.0
2021-08-05 21:23:12,83.0,71.0,5.0,7.0
2021-08-05 21:23:13,88.0,80.0,6.0,2.0
2021-08-05 21:23:14,82.0,66.0,8.0,8.0
2021-08-05 21:23:15,76.0,66.0,8.0,2.0
2021-08-05 21:23:16,86.0,73.0,4.0,9.0
2021-08-05 21:23:17,81.0,69.0,7.0,5.0
2021-08-05 21:23:18,65.0,57.0,4.0,4.0
2021-08-05 21:23:19,86.0,70.0,10.0,6.0
2021-08-05 21:23:20,78.0,65.0,7.0,6.0
2021-08-05 21:23:21,86.0,69.0,12.0,5.0
2021-08-05 21:23:22,93.0,82.0,7.0,4.0
2021-08-05 21:23:23,86.0,71.0,11.0,4.0
2021-08-05 21:23:24,67.0,57.0,8.0,2.0
2021-08-05 21:23:25,87.0,72.0,7.0,8.0
2021-08-05 21:23:26,64.0,56.0,2.0,6.0
2021-08-05 21:23:27,79.0,65.0,10.0,4.0
2021-08-05 21:23:28,96.0,77.0,12.0,7.0
2021-08-05 21:23:29,75.0,62.0,7.0,6.0
2021-08-05 21:23:30,95.0,88.0,5.0,2.0
2021-08-05 21:23:31,93.0,83.0,8.0,2.0
2021-08-05 21:23:32,82.0,72.0,5.0,5.0
2021-08-05 21:23:33,62.0,56.0,4.0,2.0
2021-08-05 21:23:34,78.0,69.0,7.0,2.0
2021-08-05 21:23:35,102.0,89.0,9.0,4.0
2021-08-05 21:23:36,86.0,77.0,6.0,3.0
2021-08-05 21:23:37,87.0,76.0,6.0,5.0
2021-08-05 21:23:38,76.0,66.0,6.0,4.0
2021-08-05 21:23:39,88.0,75.0,9.0,4.0
2021-08-05 21:23:40,79.0,71.0,8.0,0.0
2021-08-05 21:23:41,81.0,70.0,7.0,4.0
2021-08-05 21:23:42,88.0,70.0,12.0,6.0
2021-08-05 21:23:43,88.0,73.0,8.0,7.0
2021-08-05 21:23:44,76.0,68.0,5.0,3.0
2021-08-05 21:23:45,69.0,57.0,6.0,6.0
2021-08-05 21:23:46,89.0,77.0,5.0,7.0
2021-08-05 21:23:47,73.0,64.0,8.0,1.0
2021-08-05 21:23:48,79.0,72.0,1.0,6.0
2021-08-05 21:23:49,91.0,78.0,4.0,9.0
2021-08-05 21:23:50,72.0,66.0,3.0,3.0
2021-08-05 21:23:51,79.0,70.0,7.0,2.0
2021-08-05 21:23:52,66.0,57.0,5.0,4.0
2021-08-05 21:23:53,69.0,59.0,7.0,3.0
2021-08-05 21:23:54,86.0,74.0,4.0,8.0
2021-08-05 21:23:55,81.0,68.0,8.0,5.0
2021-08-05 21:23:56,94.0,82.0,5.0,7.0
2021-08-05 21:23:57,93.0,82.0,7.0,4.0
2021-08-05 21:23:58,78.0,71.0,4.0,3.0
2021-08-05 21:23:59,85.0,77.0,6.0,2.0
2021-08-05 21:24:00,74.0,63.0,6.0,5.0
2021-08-05 21:24:01,74.0,67.0,4.0,3.0
2021-08-05 21:24:02,85.0,71.0,9.0,5.0
2021-08-05 21:24:03,83.0,69.0,9.0,5.0
2021-08-05 21:24:04,85.0,77.0,7.0,1.0
2021-08-05 21:24:05,81.0,71.0,4.0,6.0
2021-08-05 21:24:06,85.0,72.0,5.0,8.0
2021-08-05 21:24:07,80.0,71.0,7.0,2.0
2021-08-05 21:24:08,76.0,67.0,6.0,3.0
2021-08-05 21:24:09,75.0,65.0,8.0,2.0
2021-08-05 21:24:10,85.0,76.0,6.0,3.0
2021-08-05 21:24:11,67.0,60.0,5.0,2.0
2021-08-05 21:24:12,76.0,70.0,4.0,2.0
2021-08-05 21:24:13,77.0,66.0,6.0,5.0
2021-08-05 21:24:14,74.0,67.0,4.0,3.0
2021-08-05 21:24:15,79.0,72.0,4.0,3.0
2021-08-05 21:24:16,96.0,79.0,8.0,9.0
2021-08-05 21:24:17,74.0,65.0,4.0,5.0
2021-08-05 21:24:18,83.0,65.0,13.0,5.0
2021-08-05 21:24:19,70.0,54.0,9.0,7.0
2021-08-05 21:24:20,82.0,66.0,6.0,10.0
2021-08-05 21:24:21,81.0,68.0,8.0,5.0
2021-08-05 21:24:22,76.0,65.0,9.0,2.0
2021-08-05 21:24:23,61.0,55.0,2.0,4.0
2021-08-05 21:24:24,75.0,71.0,2.0,2.0
2021-08-05 21:24:25,82.0,71.0,4.0,7.0
2021-08-05 21:24:26,74.0,67.0,4.0,3.0
2021-08-05 21:24:27,85.0,79.0,4.0,2.0
2021-08-05 21:24:28,70.0,60.0,5.0,5.0
2021-08-05 21:24:29,79.0,72.0,6.0,1.0
2021-08-05 21:24:30,87.0,74.0,7.0,6.0
2021-08-05 21:24:31,82.0,74.0,7.0,1.0
2021-08-05 21:24:32,75.0,66.0,6.0,3.0
2021-08-05 21:24:33,83.0,73.0,8.0,2.0
2021-08-05 21:24:34,103.0,91.0,8.0,4.0
2021-08-05 21:24:35,84.0,74.0,8.0,2.0
2021-08-05 21:24:36,70.0,60.0,5.0,5.0
2021-08-05 21:24:37,90.0,73.0,11.0,6.0
2021-08-05 21:24:38,72.0,63.0,4.0,5.0
2021-08-05 21:24:39,94.0,76.0,9.0,9.0
2021-08-05 21:24:40,73.0,66.0,5.0,2.0
2021-08-05 21:24:41,88.0,68.0,14.0,6.0
2021-08-05 21:24:42,68.0,59.0,5.0,4.0
2021-08-05 21:24:43,76.0,62.0,9.0,5.0
2021-08-05 21:24:44,77.0,70.0,3.0,4.0
2021-08-05 21:24:45,97.0,79.0,14.0,4.0
2021-08-05 21:24:46,90.0,80.0,4.0,6.0
2021-08-05 21:24:47,83.0,71.0,7.0,5.0
2021-08-05 21:24:48,74.0,59.0,8.0,7.0
2021-08-05 21:24:49,62.0,57.0,4.0,1.0
2021-08-05 21:24:50,72.0,63.0,6.0,3.0
2021-08-05 21:24:51,85.0,68.0,7.0,10.0
2021-08-05 21:24:52,77.0,68.0,7.0,2.0
2021-08-05 21:24:53,89.0,72.0,11.0,6.0
2021-08-05 21:24:54,83.0,72.0,6.0,5.0
2021-08-05 21:24:55,80.0,71.0,3.0,6.0
2021-08-05 21:24:56,79.0,71.0,3.0,5.0
2021-08-05 21:24:57,85.0,77.0,5.0,3.0
2021-08-05 21:24:58,72.0,59.0,7.0,6.0
