utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:24:59,74.0,57.0,9.0,8.0
2021-08-05 21:25:00,88.0,74.0,8.0,6.0
2021-08-05 21:25:01,76.0,66.0,6.0,4.0
2021-08-05 21:25:02,85.0,72.0,6.0,7.0
2021-08-05 21:25:03,69.0,61.0,6.0,2.0
2021-08-05 21:25:04,75.0,60.0,7.0,8.0
2021-08-05 21:25:05,80.0,74.0,6.0,0.0
2021-08-05 21:25:06,73.0,58.0,10.0,5.0
2021-08-05 21:25:07,96.0,83.0,8.0,5.0
2021-08-05 21:25:08,69.0,61.0,4.0,4.0
2021-08-05 21:25:09,95.0,79.0,7.0,9.0
2021-08-05 21:25:10,92.0,76.0,11.0,5.0
2021-08-05 21:25:11,87.0,77.0,5.0,5.0
2021-08-05 21:25:12,75.0,60.0,10.0,5.0
2021-08-05 21:25:13,97.0,78.0,11.0,8.0
2021-08-05 21:25:14,87.0,75.0,7.0,5.0
2021-08-05 21:25:15,73.0,66.0,5.0,2.0
2021-08-05 21:25:16,91.0,82.0,8.0,1.0
2021-08-05 21:25:17,80.0,66.0,8.0,6.0
2021-08-05 21:25:18,68.0,58.0,4.0,6.0
2021-08-05 21:25:19,71.0,58.0,6.0,7.0
2021-08-05 21:25:20,76.0,71.0,1.0,4.0
2021-08-05 21:25:21,68.0,62.0,3.0,3.0
2021-08-05 21:25:22,80.0,68.0,10.0,2.0
2021-08-05 21:25:23,63.0,56.0,5.0,2.0
2021-08-05 21:25:24,97.0,81.0,12.0,4.0
2021-08-05 21:25:25,76.0,70.0,3.0,3.0
2021-08-05 21:25:26,103.0,96.0,5.0,2.0
2021-08-05 21:25:27,71.0,67.0,2.0,2.0
2021-08-05 21:25:28,64.0,50.0,8.0,6.0
2021-08-05 21:25:29,79.0,69.0,7.0,3.0
2021-08-05 21:25:30,74.0,65.0,7.0,2.0
2021-08-05 21:25:31,80.0,65.0,7.0,8.0
2021-08-05 21:25:32,70.0,63.0,7.0,0.0
2021-08-05 21:25:33,83.0,74.0,3.0,6.0
2021-08-05 21:25:34,78.0,68.0,3.0,7.0
2021-08-05 21:25:35,75.0,66.0,1.0,8.0
2021-08-05 21:25:36,81.0,66.0,11.0,4.0
2021-08-05 21:25:37,94.0,79.0,10.0,5.0
2021-08-05 21:25:38,74.0,65.0,5.0,4.0
2021-08-05 21:25:39,76.0,66.0,6.0,4.0
2021-08-05 21:25:40,78.0,70.0,5.0,3.0
2021-08-05 21:25:41,76.0,69.0,6.0,1.0
2021-08-05 21:25:42,74.0,60.0,7.0,7.0
2021-08-05 21:25:43,74.0,65.0,7.0,2.0
2021-08-05 21:25:44,85.0,70.0,8.0,7.0
2021-08-05 21:25:45,77.0,65.0,8.0,4.0
2021-08-05 21:25:46,83.0,72.0,7.0,4.0
2021-08-05 21:25:47,82.0,73.0,4.0,5.0
2021-08-05 21:25:48,82.0,66.0,9.0,7.0
2021-08-05 21:25:49,82.0,70.0,5.0,7.0
2021-08-05 21:25:50,71.0,60.0,6.0,5.0
2021-08-05 21:25:51,87.0,81.0,2.0,4.0
2021-08-05 21:25:52,70.0,63.0,3.0,4.0
2021-08-05 21:25:53,84.0,64.0,10.0,10.0
2021-08-05 21:25:54,91.0,79.0,8.0,4.0
2021-08-05 21:25:55,66.0,60.0,5.0,1.0
2021-08-05 21:25:56,95.0,80.0,9.0,6.0
2021-08-05 21:25:57,67.0,60.0,7.0,0.0
2021-08-05 21:25:58,86.0,73.0,6.0,7.0
2021-08-05 21:25:59,104.0,88.0,8.0,8.0
2021-08-05 21:26:00,91.0,80.0,9.0,2.0
2021-08-05 21:26:01,89.0,80.0,7.0,2.0
2021-08-05 21:26:02,70.0,67.0,2.0,1.0
2021-08-05 21:26:03,95.0,81.0,10.0,4.0
2021-08-05 21:26:04,81.0,67.0,8.0,6.0
2021-08-05 21:26:05,74.0,61.0,8.0,5.0
2021-08-05 21:26:06,79.0,73.0,1.0,5.0
2021-08-05 21:26:07,89.0,78.0,9.0,2.0
2021-08-05 21:26:08,83.0,74.0,6.0,3.0
2021-08-05 21:26:09,69.0,61.0,3.0,5.0
2021-08-05 21:26:10,77.0,66.0,5.0,6.0
2021-08-05 21:26:11,73.0,65.0,8.0,0.0
2021-08-05 21:26:12,81.0,68.0,10.0,3.0
2021-08-05 21:26:13,93.0,76.0,8.0,9.0
2021-08-05 21:26:14,88.0,80.0,5.0,3.0
2021-08-05 21:26:15,75.0,64.0,8.0,3.0
2021-08-05 21:26:16,77.0,70.0,4.0,3.0
2021-08-05 21:26:17,88.0,75.0,10.0,3.0
2021-08-05 21:26:18,92.0,81.0,8.0,3.0
2021-08-05 21:26:19,101.0,88.0,7.0,6.0
2021-08-05 21:26:20,70.0,62.0,5.0,3.0
2021-08-05 21:26:21,65.0,57.0,7.0,1.0
2021-08-05 21:26:22,72.0,59.0,5.0,8.0
2021-08-05 21:26:23,60.0,53.0,4.0,3.0
2021-08-05 21:26:24,87.0,78.0,5.0,4.0
2021-08-05 21:26:25,75.0,59.0,8.0,8.0
2021-08-05 21:26:26,78.0,69.0,7.0,2.0
2021-08-05 21:26:27,83.0,76.0,4.0,3.0
2021-08-05 21:26:28,82.0,64.0,10.0,8.0
2021-08-05 21:26:29,97.0,83.0,11.0,3.0
2021-08-05 21:26:30,81.0,69.0,8.0,4.0
2021-08-05 21:26:31,78.0,69.0,7.0,2.0
2021-08-05 21:26:32,82.0,67.0,7.0,8.0
2021-08-05 21:26:33,80.0,65.0,12.0,3.0
2021-08-05 21:26:34,86.0,78.0,5.0,3.0
2021-08-05 21:26:35,87.0,79.0,2.0,6.0
2021-08-05 21:26:36,81.0,70.0,7.0,4.0
2021-08-05 21:26:37,68.0,59.0,8.0,1.0
2021-08-05 21:26:38,76.0,67.0,4.0,5.0
2021-08-05 21:26:39,74.0,64.0,9.0,1.0
2021-08-05 21:26:40,82.0,71.0,6.0,5.0
2021-08-05 21:26:41,75.0,62.0,8.0,5.0
2021-08-05 21:26:42,88.0,76.0,6.0,6.0
2021-08-05 21:26:43,84.0,75.0,4.0,5.0
2021-08-05 21:26:44,74.0,66.0,5.0,3.0
2021-08-05 21:26:45,84.0,68.0,12.0,4.0
2021-08-05 21:26:46,61.0,51.0,6.0,4.0
2021-08-05 21:26:47,78.0,69.0,6.0,3.0
2021-08-05 21:26:48,90.0,74.0,10.0,6.0
2021-08-05 21:26:49,76.0,69.0,4.0,3.0
2021-08-05 21:26:50,77.0,66.0,8.0,3.0
2021-08-05 21:26:51,78.0,67.0,7.0,4.0
2021-08-05 21:26:52,87.0,74.0,10.0,3.0
2021-08-05 21:26:53,95.0,88.0,5.0,2.0
2021-08-05 21:26:54,83.0,71.0,5.0,7.0
2021-08-05 21:26:55,92.0,77.0,9.0,6.0
2021-08-05 21:26:56,74.0,65.0,4.0,5.0
2021-08-05 21:26:57,88.0,75.0,7.0,6.0
2021-08-05 21:26:58,84.0,74.0,3.0,7.0
2021-08-05 21:26:59,85.0,71.0,11.0,3.0
2021-08-05 21:27:00,94.0,81.0,7.0,6.0
2021-08-05 21:27:01,73.0,61.0,8.0,4.0
2021-08-05 21:27:02,81.0,73.0,6.0,2.0
2021-08-05 21:27:03,68.0,60.0,4.0,4.0
2021-08-05 21:27:04,73.0,62.0,4.0,7.0
2021-08-05 21:27:05,78.0,67.0,6.0,5.0
2021-08-05 21:27:06,88.0,77.0,4.0,7.0
2021-08-05 21:27:07,85.0,73.0,7.0,5.0
2021-08-05 21:27:08,89.0,77.0,11.0,1.0
2021-08-05 21:27:09,76.0,67.0,5.0,4.0
2021-08-05 21:27:10,82.0,74.0,6.0,2.0
2021-08-05 21:27:11,76.0,67.0,5.0,4.0
2021-08-05 21:27:12,68.0,61.0,3.0,4.0
2021-08-05 21:27:13,83.0,75.0,4.0,4.0
2021-08-05 21:27:14,86.0,73.0,10.0,3.0
2021-08-05 21:27:15,98.0,80.0,12.0,6.0
2021-08-05 21:27:16,80.0,69.0,4.0,7.0
2021-08-05 21:27:17,92.0,78.0,7.0,7.0
2021-08-05 21:27:18,87.0,82.0,3.0,2.0
2021-08-05 21:27:19,77.0,69.0,6.0,2.0
2021-08-05 21:27:20,83.0,77.0,1.0,5.0
2021-08-05 21:27:21,95.0,91.0,4.0,0.0
2021-08-05 21:27:22,69.0,63.0,2.0,4.0
2021-08-05 21:27:23,90.0,79.0,6.0,5.0
2021-08-05 21:27:24,72.0,68.0,2.0,2.0
2021-08-05 21:27:25,86.0,75.0,7.0,4.0
2021-08-05 21:27:26,71.0,62.0,7.0,2.0
2021-08-05 21:27:27,77.0,68.0,7.0,2.0
2021-08-05 21:27:28,83.0,69.0,9.0,5.0
2021-08-05 21:27:29,92.0,84.0,7.0,1.0
2021-08-05 21:27:30,81.0,69.0,7.0,5.0
2021-08-05 21:27:31,75.0,71.0,1.0,3.0
2021-08-05 21:27:32,70.0,60.0,4.0,6.0
2021-08-05 21:27:33,77.0,66.0,6.0,5.0
2021-08-05 21:27:34,86.0,80.0,3.0,3.0
2021-08-05 21:27:35,73.0,60.0,11.0,2.0
2021-08-05 21:27:36,79.0,64.0,11.0,4.0
2021-08-05 21:27:37,77.0,69.0,4.0,4.0
2021-08-05 21:27:38,79.0,67.0,7.0,5.0
2021-08-05 21:27:39,103.0,85.0,10.0,8.0
2021-08-05 21:27:40,86.0,79.0,5.0,2.0
2021-08-05 21:27:41,85.0,72.0,6.0,7.0
2021-08-05 21:27:42,77.0,68.0,5.0,4.0
2021-08-05 21:27:43,88.0,79.0,5.0,4.0
2021-08-05 21:27:44,67.0,56.0,5.0,6.0
2021-08-05 21:27:45,76.0,62.0,12.0,2.0
2021-08-05 21:27:46,83.0,71.0,7.0,5.0
2021-08-05 21:27:47,74.0,60.0,7.0,7.0
2021-08-05 21:27:48,88.0,75.0,5.0,8.0
2021-08-05 21:27:49,68.0,58.0,6.0,4.0
2021-08-05 21:27:50,94.0,77.0,8.0,9.0
2021-08-05 21:27:51,98.0,86.0,5.0,7.0
2021-08-05 21:27:52,94.0,82.0,7.0,5.0
2021-08-05 21:27:53,89.0,77.0,7.0,5.0
2021-08-05 21:27:54,73.0,66.0,3.0,4.0
2021-08-05 21:27:55,72.0,59.0,8.0,5.0
2021-08-05 21:27:56,72.0,65.0,2.0,5.0
2021-08-05 21:27:57,64.0,57.0,5.0,2.0
2021-08-05 21:27:58,79.0,70.0,3.0,6.0
2021-08-05 21:27:59,74.0,69.0,2.0,3.0
2021-08-05 21:28:00,80.0,71.0,6.0,3.0
2021-08-05 21:28:01,76.0,69.0,4.0,3.0
2021-08-05 21:28:02,81.0,70.0,7.0,4.0
2021-08-05 21:28:03,84.0,70.0,7.0,7.0
2021-08-05 21:28:04,93.0,87.0,0.0,6.0
2021-08-05 21:28:05,75.0,63.0,8.0,4.0
2021-08-05 21:28:06,71.0,60.0,4.0,7.0
2021-08-05 21:28:07,75.0,68.0,4.0,3.0
2021-08-05 21:28:08,89.0,72.0,9.0,8.0
2021-08-05 21:28:09,79.0,70.0,2.0,7.0
2021-08-05 21:28:10,78.0,65.0,5.0,8.0
2021-08-05 21:28:11,69.0,61.0,5.0,3.0
2021-08-05 21:28:12,75.0,62.0,7.0,6.0
2021-08-05 21:28:13,81.0,73.0,4.0,4.0
2021-08-05 21:28:14,76.0,62.0,8.0,6.0
2021-08-05 21:28:15,84.0,74.0,5.0,5.0
2021-08-05 21:28:16,85.0,75.0,7.0,3.0
2021-08-05 21:28:17,63.0,56.0,5.0,2.0
2021-08-05 21:28:18,76.0,64.0,6.0,6.0
2021-08-05 21:28:19,75.0,62.0,9.0,4.0
2021-08-05 21:28:20,81.0,71.0,4.0,6.0
2021-08-05 21:28:21,88.0,76.0,7.0,5.0
2021-08-05 21:28:22,94.0,82.0,9.0,3.0
2021-08-05 21:28:23,82.0,71.0,9.0,2.0
2021-08-05 21:28:24,72.0,62.0,4.0,6.0
2021-08-05 21:28:25,65.0,54.0,8.0,3.0
2021-08-05 21:28:26,96.0,85.0,4.0,7.0
2021-08-05 21:28:27,72.0,66.0,4.0,2.0
2021-08-05 21:28:28,97.0,90.0,5.0,2.0
2021-08-05 21:28:29,75.0,65.0,5.0,5.0
2021-08-05 21:28:30,75.0,64.0,8.0,3.0
2021-08-05 21:28:31,89.0,74.0,10.0,5.0
2021-08-05 21:28:32,68.0,63.0,3.0,2.0
2021-08-05 21:28:33,76.0,69.0,5.0,2.0
2021-08-05 21:28:34,77.0,65.0,5.0,7.0
2021-08-05 21:28:35,72.0,66.0,1.0,5.0
2021-08-05 21:28:36,69.0,59.0,4.0,6.0
2021-08-05 21:28:37,66.0,57.0,6.0,3.0
2021-08-05 21:28:38,84.0,74.0,4.0,6.0
2021-08-05 21:28:39,89.0,74.0,10.0,5.0
2021-08-05 21:28:40,80.0,73.0,3.0,4.0
2021-08-05 21:28:41,97.0,77.0,10.0,10.0
2021-08-05 21:28:42,66.0,55.0,6.0,5.0
2021-08-05 21:28:43,68.0,66.0,2.0,0.0
2021-08-05 21:28:44,89.0,76.0,7.0,6.0
2021-08-05 21:28:45,88.0,80.0,6.0,2.0
2021-08-05 21:28:46,84.0,67.0,10.0,7.0
2021-08-05 21:28:47,90.0,77.0,5.0,8.0
2021-08-05 21:28:48,84.0,77.0,5.0,2.0
2021-08-05 21:28:49,67.0,62.0,2.0,3.0
2021-08-05 21:28:50,84.0,76.0,6.0,2.0
2021-08-05 21:28:51,80.0,73.0,4.0,3.0
2021-08-05 21:28:52,75.0,62.0,9.0,4.0
2021-08-05 21:28:53,86.0,73.0,7.0,6.0
2021-08-05 21:28:54,83.0,74.0,5.0,4.0
2021-08-05 21:28:55,81.0,66.0,6.0,9.0
2021-08-05 21:28:56,75.0,65.0,3.0,7.0
2021-08-05 21:28:57,86.0,73.0,10.0,3.0
2021-08-05 21:28:58,86.0,70.0,10.0,6.0
2021-08-05 21:28:59,85.0,74.0,7.0,4.0
2021-08-05 21:29:00,71.0,63.0,4.0,4.0
2021-08-05 21:29:01,65.0,59.0,4.0,2.0
2021-08-05 21:29:02,87.0,77.0,5.0,5.0
2021-08-05 21:29:03,65.0,59.0,3.0,3.0
2021-08-05 21:29:04,77.0,65.0,8.0,4.0
2021-08-05 21:29:05,61.0,53.0,6.0,2.0
2021-08-05 21:29:06,89.0,81.0,3.0,5.0
2021-08-05 21:29:07,78.0,70.0,7.0,1.0
2021-08-05 21:29:08,79.0,67.0,7.0,5.0
2021-08-05 21:29:09,103.0,86.0,9.0,8.0
2021-08-05 21:29:10,74.0,59.0,11.0,4.0
2021-08-05 21:29:11,83.0,77.0,3.0,3.0
2021-08-05 21:29:12,83.0,75.0,5.0,3.0
2021-08-05 21:29:13,80.0,67.0,7.0,6.0
2021-08-05 21:29:14,79.0,63.0,13.0,3.0
2021-08-05 21:29:15,94.0,85.0,8.0,1.0
2021-08-05 21:29:16,64.0,56.0,4.0,4.0
2021-08-05 21:29:17,58.0,52.0,3.0,3.0
2021-08-05 21:29:18,79.0,69.0,3.0,7.0
2021-08-05 21:29:19,99.0,82.0,9.0,8.0
2021-08-05 21:29:20,94.0,85.0,6.0,3.0
2021-08-05 21:29:21,79.0,70.0,7.0,2.0
2021-08-05 21:29:22,66.0,57.0,6.0,3.0
2021-08-05 21:29:23,85.0,73.0,7.0,5.0
2021-08-05 21:29:24,78.0,72.0,3.0,3.0
2021-08-05 21:29:25,94.0,87.0,4.0,3.0
2021-08-05 21:29:26,71.0,66.0,2.0,3.0
2021-08-05 21:29:27,78.0,64.0,10.0,4.0
2021-08-05 21:29:28,64.0,53.0,7.0,4.0
2021-08-05 21:29:29,79.0,72.0,4.0,3.0
2021-08-05 21:29:30,62.0,54.0,7.0,1.0
2021-08-05 21:29:31,73.0,60.0,6.0,7.0
2021-08-05 21:29:32,77.0,69.0,6.0,2.0
2021-08-05 21:29:33,87.0,71.0,10.0,6.0
2021-08-05 21:29:34,73.0,62.0,7.0,4.0
2021-08-05 21:29:35,76.0,64.0,9.0,3.0
2021-08-05 21:29:36,76.0,61.0,9.0,6.0
2021-08-05 21:29:37,89.0,79.0,5.0,5.0
2021-08-05 21:29:38,92.0,81.0,8.0,3.0
2021-08-05 21:29:39,93.0,80.0,8.0,5.0
2021-08-05 21:29:40,89.0,73.0,10.0,6.0
2021-08-05 21:29:41,83.0,70.0,9.0,4.0
2021-08-05 21:29:42,86.0,71.0,9.0,6.0
2021-08-05 21:29:43,96.0,84.0,6.0,6.0
2021-08-05 21:29:44,86.0,67.0,11.0,8.0
2021-08-05 21:29:45,83.0,76.0,2.0,5.0
2021-08-05 21:29:46,70.0,62.0,5.0,3.0
2021-08-05 21:29:47,77.0,70.0,2.0,5.0
2021-08-05 21:29:48,82.0,70.0,10.0,2.0
2021-08-05 21:29:49,74.0,61.0,7.0,6.0
2021-08-05 21:29:50,90.0,72.0,9.0,9.0
2021-08-05 21:29:51,96.0,82.0,6.0,8.0
2021-08-05 21:29:52,84.0,74.0,7.0,3.0
2021-08-05 21:29:53,87.0,71.0,12.0,4.0
2021-08-05 21:29:54,76.0,62.0,7.0,7.0
2021-08-05 21:29:55,85.0,74.0,5.0,6.0
2021-08-05 21:29:56,96.0,85.0,8.0,3.0
2021-08-05 21:29:57,83.0,76.0,3.0,4.0
2021-08-05 21:29:58,82.0,75.0,5.0,2.0
2021-08-05 21:29:59,80.0,72.0,4.0,4.0
2021-08-05 21:30:00,68.0,53.0,9.0,6.0
2021-08-05 21:30:01,69.0,57.0,9.0,3.0
2021-08-05 21:30:02,95.0,84.0,7.0,4.0
2021-08-05 21:30:03,81.0,71.0,8.0,2.0
2021-08-05 21:30:04,68.0,63.0,2.0,3.0
2021-08-05 21:30:05,86.0,71.0,9.0,6.0
2021-08-05 21:30:06,82.0,72.0,7.0,3.0
2021-08-05 21:30:07,79.0,69.0,6.0,4.0
2021-08-05 21:30:08,95.0,89.0,2.0,4.0
2021-08-05 21:30:09,76.0,71.0,3.0,2.0
2021-08-05 21:30:10,74.0,67.0,6.0,1.0
2021-08-05 21:30:11,89.0,78.0,6.0,5.0
2021-08-05 21:30:12,84.0,78.0,4.0,2.0
2021-08-05 21:30:13,82.0,75.0,3.0,4.0
2021-08-05 21:30:14,72.0,58.0,10.0,4.0
2021-08-05 21:30:15,78.0,72.0,5.0,1.0
2021-08-05 21:30:16,75.0,64.0,6.0,5.0
2021-08-05 21:30:17,58.0,52.0,5.0,1.0
2021-08-05 21:30:18,78.0,61.0,10.0,7.0
2021-08-05 21:30:19,72.0,67.0,3.0,2.0
2021-08-05 21:30:20,80.0,69.0,6.0,5.0
2021-08-05 21:30:21,80.0,72.0,4.0,4.0
2021-08-05 21:30:22,64.0,60.0,3.0,1.0
2021-08-05 21:30:23,68.0,59.0,7.0,2.0
2021-08-05 21:30:24,94.0,87.0,6.0,1.0
2021-08-05 21:30:25,89.0,75.0,11.0,3.0
2021-08-05 21:30:26,72.0,64.0,7.0,1.0
2021-08-05 21:30:27,69.0,62.0,3.0,4.0
2021-08-05 21:30:28,87.0,76.0,7.0,4.0
2021-08-05 21:30:29,74.0,61.0,8.0,5.0
2021-08-05 21:30:30,75.0,69.0,4.0,2.0
2021-08-05 21:30:31,76.0,68.0,6.0,2.0
2021-08-05 21:30:32,74.0,64.0,5.0,5.0
2021-08-05 21:30:33,69.0,58.0,7.0,4.0
2021-08-05 21:30:34,71.0,61.0,6.0,4.0
2021-08-05 21:30:35,80.0,76.0,3.0,1.0
2021-08-05 21:30:36,74.0,65.0,3.0,6.0
2021-08-05 21:30:37,78.0,65.0,10.0,3.0
2021-08-05 21:30:38,72.0,66.0,5.0,1.0
2021-08-05 21:30:39,93.0,82.0,8.0,3.0
2021-08-05 21:30:40,75.0,67.0,5.0,3.0
2021-08-05 21:30:41,71.0,65.0,3.0,3.0
2021-08-05 21:30:42,84.0,71.0,5.0,8.0
2021-08-05 21:30:43,81.0,70.0,7.0,4.0
2021-08-05 21:30:44,82.0,67.0,8.0,7.0
2021-08-05 21:30:45,93.0,78.0,9.0,6.0
2021-08-05 21:30:46,73.0,64.0,7.0,2.0
2021-08-05 21:30:47,80.0,68.0,8.0,4.0
2021-08-05 21:30:48,75.0,64.0,5.0,6.0
2021-08-05 21:30:49,81.0,72.0,7.0,2.0
2021-08-05 21:30:50,85.0,79.0,3.0,3.0
2021-08-05 21:30:51,71.0,64.0,5.0,2.0
2021-08-05 21:30:52,94.0,84.0,6.0,4.0
2021-08-05 21:30:53,79.0,67.0,5.0,7.0
2021-08-05 21:30:54,85.0,76.0,5.0,4.0
2021-08-05 21:30:55,78.0,72.0,3.0,3.0
2021-08-05 21:30:56,80.0,68.0,8.0,4.0
2021-08-05 21:30:57,77.0,62.0,9.0,6.0
2021-08-05 21:30:58,78.0,60.0,12.0,6.0
2021-08-05 21:30:59,77.0,65.0,9.0,3.0
2021-08-05 21:31:00,82.0,73.0,6.0,3.0
2021-08-05 21:31:01,63.0,53.0,6.0,4.0
2021-08-05 21:31:02,94.0,80.0,11.0,3.0
2021-08-05 21:31:03,72.0,67.0,4.0,1.0
2021-08-05 21:31:04,93.0,84.0,8.0,1.0
2021-08-05 21:31:05,80.0,72.0,4.0,4.0
2021-08-05 21:31:06,78.0,67.0,8.0,3.0
2021-08-05 21:31:07,75.0,65.0,6.0,4.0
2021-08-05 21:31:08,67.0,59.0,7.0,1.0
2021-08-05 21:31:09,77.0,69.0,3.0,5.0
2021-08-05 21:31:10,91.0,79.0,6.0,6.0
2021-08-05 21:31:11,91.0,82.0,3.0,6.0
2021-08-05 21:31:12,86.0,76.0,5.0,5.0
2021-08-05 21:31:13,91.0,84.0,4.0,3.0
2021-08-05 21:31:14,66.0,61.0,2.0,3.0
2021-08-05 21:31:15,82.0,77.0,5.0,0.0
2021-08-05 21:31:16,85.0,71.0,9.0,5.0
2021-08-05 21:31:17,79.0,69.0,7.0,3.0
2021-08-05 21:31:18,80.0,69.0,5.0,6.0
2021-08-05 21:31:19,92.0,78.0,8.0,6.0
2021-08-05 21:31:20,75.0,66.0,5.0,4.0
2021-08-05 21:31:21,70.0,62.0,6.0,2.0
2021-08-05 21:31:22,65.0,58.0,6.0,1.0
2021-08-05 21:31:23,81.0,74.0,4.0,3.0
2021-08-05 21:31:24,78.0,75.0,1.0,2.0
2021-08-05 21:31:25,77.0,71.0,3.0,3.0
2021-08-05 21:31:26,77.0,64.0,2.0,11.0
2021-08-05 21:31:27,71.0,63.0,4.0,4.0
2021-08-05 21:31:28,99.0,83.0,9.0,7.0
2021-08-05 21:31:29,82.0,71.0,4.0,7.0
2021-08-05 21:31:30,77.0,66.0,6.0,5.0
2021-08-05 21:31:31,80.0,70.0,9.0,1.0
2021-08-05 21:31:32,80.0,66.0,11.0,3.0
2021-08-05 21:31:33,81.0,68.0,9.0,4.0
2021-08-05 21:31:34,83.0,75.0,4.0,4.0
2021-08-05 21:31:35,67.0,57.0,4.0,6.0
2021-08-05 21:31:36,80.0,69.0,9.0,2.0
2021-08-05 21:31:37,74.0,62.0,7.0,5.0
2021-08-05 21:31:38,84.0,73.0,5.0,6.0
2021-08-05 21:31:39,83.0,74.0,7.0,2.0
2021-08-05 21:31:40,85.0,77.0,5.0,3.0
2021-08-05 21:31:41,89.0,74.0,9.0,6.0
2021-08-05 21:31:42,88.0,79.0,6.0,3.0
2021-08-05 21:31:43,84.0,74.0,5.0,5.0
2021-08-05 21:31:44,71.0,60.0,7.0,4.0
2021-08-05 21:31:45,85.0,74.0,5.0,6.0
2021-08-05 21:31:46,79.0,68.0,7.0,4.0
2021-08-05 21:31:47,74.0,68.0,3.0,3.0
2021-08-05 21:31:48,81.0,70.0,8.0,3.0
2021-08-05 21:31:49,85.0,70.0,12.0,3.0
2021-08-05 21:31:50,84.0,71.0,9.0,4.0
2021-08-05 21:31:51,72.0,64.0,5.0,3.0
2021-08-05 21:31:52,77.0,65.0,8.0,4.0
2021-08-05 21:31:53,86.0,73.0,10.0,3.0
2021-08-05 21:31:54,87.0,78.0,6.0,3.0
2021-08-05 21:31:55,63.0,57.0,3.0,3.0
2021-08-05 21:31:56,78.0,69.0,3.0,6.0
2021-08-05 21:31:57,87.0,77.0,6.0,4.0
2021-08-05 21:31:58,81.0,73.0,7.0,1.0
2021-08-05 21:31:59,78.0,69.0,7.0,2.0
2021-08-05 21:32:00,94.0,83.0,9.0,2.0
2021-08-05 21:32:01,69.0,58.0,7.0,4.0
2021-08-05 21:32:02,68.0,58.0,6.0,4.0
2021-08-05 21:32:03,95.0,80.0,13.0,2.0
2021-08-05 21:32:04,89.0,78.0,4.0,7.0
2021-08-05 21:32:05,81.0,72.0,5.0,4.0
2021-08-05 21:32:06,90.0,73.0,9.0,8.0
2021-08-05 21:32:07,71.0,61.0,9.0,1.0
2021-08-05 21:32:08,90.0,83.0,4.0,3.0
2021-08-05 21:32:09,80.0,67.0,8.0,5.0
2021-08-05 21:32:10,78.0,68.0,4.0,6.0
2021-08-05 21:32:11,71.0,61.0,6.0,4.0
2021-08-05 21:32:12,94.0,87.0,3.0,4.0
2021-08-05 21:32:13,59.0,53.0,4.0,2.0
2021-08-05 21:32:14,84.0,71.0,9.0,4.0
2021-08-05 21:32:15,80.0,69.0,8.0,3.0
2021-08-05 21:32:16,95.0,83.0,10.0,2.0
2021-08-05 21:32:17,76.0,67.0,8.0,1.0
2021-08-05 21:32:18,84.0,74.0,4.0,6.0
2021-08-05 21:32:19,85.0,77.0,4.0,4.0
2021-08-05 21:32:20,85.0,79.0,6.0,0.0
2021-08-05 21:32:21,82.0,71.0,3.0,8.0
2021-08-05 21:32:22,102.0,92.0,4.0,6.0
2021-08-05 21:32:23,88.0,76.0,8.0,4.0
2021-08-05 21:32:24,70.0,59.0,9.0,2.0
2021-08-05 21:32:25,98.0,84.0,9.0,5.0
2021-08-05 21:32:26,74.0,65.0,3.0,6.0
2021-08-05 21:32:27,82.0,72.0,6.0,4.0
2021-08-05 21:32:28,91.0,78.0,7.0,6.0
2021-08-05 21:32:29,84.0,70.0,10.0,4.0
2021-08-05 21:32:30,78.0,67.0,7.0,4.0
2021-08-05 21:32:31,81.0,73.0,4.0,4.0
2021-08-05 21:32:32,74.0,65.0,4.0,5.0
2021-08-05 21:32:33,74.0,63.0,11.0,0.0
2021-08-05 21:32:34,74.0,63.0,5.0,6.0
2021-08-05 21:32:35,85.0,71.0,5.0,9.0
2021-08-05 21:32:36,82.0,71.0,6.0,5.0
2021-08-05 21:32:37,60.0,51.0,5.0,4.0
