utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:32:38,81.0,77.0,3.0,1.0
2021-08-05 21:32:39,77.0,68.0,2.0,7.0
2021-08-05 21:32:40,66.0,55.0,6.0,5.0
2021-08-05 21:32:41,75.0,62.0,6.0,7.0
2021-08-05 21:32:42,79.0,67.0,8.0,4.0
2021-08-05 21:32:43,83.0,74.0,4.0,5.0
2021-08-05 21:32:44,93.0,80.0,8.0,5.0
2021-08-05 21:32:45,89.0,75.0,12.0,2.0
2021-08-05 21:32:46,83.0,75.0,6.0,2.0
2021-08-05 21:32:47,81.0,71.0,4.0,6.0
2021-08-05 21:32:48,97.0,81.0,10.0,6.0
2021-08-05 21:32:49,81.0,69.0,7.0,5.0
2021-08-05 21:32:50,108.0,96.0,6.0,6.0
2021-08-05 21:32:51,86.0,80.0,5.0,1.0
2021-08-05 21:32:52,78.0,73.0,3.0,2.0
2021-08-05 21:32:53,85.0,78.0,5.0,2.0
2021-08-05 21:32:54,88.0,76.0,8.0,4.0
2021-08-05 21:32:55,63.0,57.0,4.0,2.0
2021-08-05 21:32:56,78.0,68.0,4.0,6.0
2021-08-05 21:32:57,90.0,72.0,10.0,8.0
2021-08-05 21:32:58,70.0,57.0,9.0,4.0
2021-08-05 21:32:59,88.0,77.0,7.0,4.0
2021-08-05 21:33:00,90.0,84.0,4.0,2.0
2021-08-05 21:33:01,68.0,56.0,5.0,7.0
2021-08-05 21:33:02,79.0,68.0,8.0,3.0
2021-08-05 21:33:03,81.0,69.0,5.0,7.0
2021-08-05 21:33:04,80.0,69.0,6.0,5.0
2021-08-05 21:33:05,78.0,67.0,8.0,3.0
2021-08-05 21:33:06,86.0,70.0,10.0,6.0
2021-08-05 21:33:07,77.0,68.0,5.0,4.0
2021-08-05 21:33:08,85.0,74.0,6.0,5.0
2021-08-05 21:33:09,77.0,68.0,4.0,5.0
2021-08-05 21:33:10,76.0,71.0,3.0,2.0
2021-08-05 21:33:11,70.0,62.0,6.0,2.0
2021-08-05 21:33:12,99.0,79.0,12.0,8.0
2021-08-05 21:33:13,93.0,81.0,9.0,3.0
2021-08-05 21:33:14,70.0,59.0,6.0,5.0
2021-08-05 21:33:15,72.0,58.0,7.0,7.0
2021-08-05 21:33:16,89.0,83.0,6.0,0.0
2021-08-05 21:33:17,65.0,52.0,7.0,6.0
2021-08-05 21:33:18,70.0,61.0,6.0,3.0
2021-08-05 21:33:19,77.0,70.0,4.0,3.0
2021-08-05 21:33:20,77.0,69.0,8.0,0.0
2021-08-05 21:33:21,78.0,67.0,8.0,3.0
2021-08-05 21:33:22,74.0,67.0,4.0,3.0
2021-08-05 21:33:23,74.0,68.0,0.0,6.0
2021-08-05 21:33:24,80.0,68.0,7.0,5.0
2021-08-05 21:33:25,95.0,81.0,8.0,6.0
2021-08-05 21:33:26,85.0,74.0,8.0,3.0
2021-08-05 21:33:27,75.0,64.0,6.0,5.0
2021-08-05 21:33:28,80.0,74.0,4.0,2.0
2021-08-05 21:33:29,74.0,64.0,3.0,7.0
2021-08-05 21:33:30,77.0,67.0,4.0,6.0
2021-08-05 21:33:31,88.0,80.0,6.0,2.0
2021-08-05 21:33:32,86.0,76.0,8.0,2.0
2021-08-05 21:33:33,83.0,73.0,7.0,3.0
2021-08-05 21:33:34,99.0,91.0,4.0,4.0
2021-08-05 21:33:35,85.0,72.0,9.0,4.0
2021-08-05 21:33:36,89.0,79.0,5.0,5.0
2021-08-05 21:33:37,74.0,65.0,6.0,3.0
2021-08-05 21:33:38,81.0,67.0,9.0,5.0
2021-08-05 21:33:39,87.0,77.0,7.0,3.0
2021-08-05 21:33:40,78.0,69.0,6.0,3.0
2021-08-05 21:33:41,75.0,63.0,4.0,8.0
2021-08-05 21:33:42,78.0,67.0,5.0,6.0
2021-08-05 21:33:43,57.0,45.0,10.0,2.0
2021-08-05 21:33:44,62.0,57.0,3.0,2.0
2021-08-05 21:33:45,77.0,69.0,6.0,2.0
2021-08-05 21:33:46,61.0,49.0,5.0,7.0
2021-08-05 21:33:47,89.0,76.0,9.0,4.0
2021-08-05 21:33:48,73.0,60.0,8.0,5.0
2021-08-05 21:33:49,86.0,75.0,6.0,5.0
2021-08-05 21:33:50,79.0,72.0,4.0,3.0
2021-08-05 21:33:51,84.0,77.0,6.0,1.0
2021-08-05 21:33:52,71.0,61.0,4.0,6.0
2021-08-05 21:33:53,90.0,77.0,7.0,6.0
2021-08-05 21:33:54,69.0,59.0,5.0,5.0
2021-08-05 21:33:55,83.0,76.0,3.0,4.0
2021-08-05 21:33:56,80.0,66.0,11.0,3.0
2021-08-05 21:33:57,76.0,66.0,7.0,3.0
2021-08-05 21:33:58,55.0,45.0,7.0,3.0
2021-08-05 21:33:59,89.0,79.0,7.0,3.0
2021-08-05 21:34:00,89.0,80.0,8.0,1.0
2021-08-05 21:34:01,70.0,59.0,9.0,2.0
2021-08-05 21:34:02,78.0,70.0,5.0,3.0
2021-08-05 21:34:03,100.0,86.0,8.0,6.0
2021-08-05 21:34:04,62.0,51.0,4.0,7.0
2021-08-05 21:34:05,67.0,58.0,2.0,7.0
2021-08-05 21:34:06,80.0,69.0,6.0,5.0
2021-08-05 21:34:07,74.0,68.0,6.0,0.0
2021-08-05 21:34:08,87.0,74.0,8.0,5.0
2021-08-05 21:34:09,75.0,71.0,3.0,1.0
2021-08-05 21:34:10,84.0,78.0,2.0,4.0
2021-08-05 21:34:11,80.0,71.0,5.0,4.0
2021-08-05 21:34:12,99.0,82.0,9.0,8.0
2021-08-05 21:34:13,85.0,74.0,8.0,3.0
2021-08-05 21:34:14,71.0,63.0,8.0,0.0
2021-08-05 21:34:15,96.0,82.0,8.0,6.0
2021-08-05 21:34:16,67.0,62.0,1.0,4.0
2021-08-05 21:34:17,86.0,69.0,9.0,8.0
2021-08-05 21:34:18,58.0,51.0,3.0,4.0
2021-08-05 21:34:19,76.0,67.0,4.0,5.0
2021-08-05 21:34:20,78.0,63.0,13.0,2.0
2021-08-05 21:34:21,64.0,51.0,8.0,5.0
2021-08-05 21:34:22,80.0,68.0,7.0,5.0
2021-08-05 21:34:23,79.0,68.0,4.0,7.0
2021-08-05 21:34:24,73.0,65.0,6.0,2.0
2021-08-05 21:34:25,67.0,59.0,3.0,5.0
2021-08-05 21:34:26,67.0,57.0,5.0,5.0
2021-08-05 21:34:27,85.0,77.0,4.0,4.0
2021-08-05 21:34:28,85.0,71.0,8.0,6.0
2021-08-05 21:34:29,73.0,63.0,6.0,4.0
2021-08-05 21:34:30,71.0,64.0,3.0,4.0
2021-08-05 21:34:31,64.0,59.0,2.0,3.0
2021-08-05 21:34:32,94.0,82.0,5.0,7.0
2021-08-05 21:34:33,82.0,72.0,5.0,5.0
2021-08-05 21:34:34,70.0,61.0,5.0,4.0
2021-08-05 21:34:35,69.0,59.0,8.0,2.0
2021-08-05 21:34:36,87.0,74.0,3.0,10.0
2021-08-05 21:34:37,72.0,62.0,7.0,3.0
2021-08-05 21:34:38,82.0,71.0,5.0,6.0
2021-08-05 21:34:39,64.0,57.0,4.0,3.0
2021-08-05 21:34:40,77.0,64.0,10.0,3.0
2021-08-05 21:34:41,93.0,78.0,9.0,6.0
2021-08-05 21:34:42,93.0,78.0,9.0,6.0
2021-08-05 21:34:43,79.0,72.0,2.0,5.0
2021-08-05 21:34:44,73.0,62.0,5.0,6.0
2021-08-05 21:34:45,67.0,58.0,3.0,6.0
2021-08-05 21:34:46,75.0,66.0,7.0,2.0
2021-08-05 21:34:47,74.0,67.0,6.0,1.0
2021-08-05 21:34:48,75.0,65.0,6.0,4.0
2021-08-05 21:34:49,92.0,78.0,9.0,5.0
2021-08-05 21:34:50,70.0,54.0,6.0,10.0
2021-08-05 21:34:51,78.0,72.0,3.0,3.0
2021-08-05 21:34:52,69.0,61.0,7.0,1.0
2021-08-05 21:34:53,73.0,63.0,6.0,4.0
2021-08-05 21:34:54,87.0,72.0,12.0,3.0
2021-08-05 21:34:55,81.0,67.0,8.0,6.0
2021-08-05 21:34:56,73.0,63.0,6.0,4.0
2021-08-05 21:34:57,89.0,79.0,5.0,5.0
2021-08-05 21:34:58,82.0,71.0,5.0,6.0
2021-08-05 21:34:59,89.0,79.0,4.0,6.0
2021-08-05 21:35:00,91.0,75.0,12.0,4.0
2021-08-05 21:35:01,93.0,82.0,9.0,2.0
2021-08-05 21:35:02,73.0,61.0,7.0,5.0
2021-08-05 21:35:03,88.0,80.0,4.0,4.0
2021-08-05 21:35:04,76.0,68.0,3.0,5.0
2021-08-05 21:35:05,83.0,68.0,9.0,6.0
2021-08-05 21:35:06,97.0,84.0,8.0,5.0
2021-08-05 21:35:07,70.0,62.0,4.0,4.0
2021-08-05 21:35:08,92.0,84.0,1.0,7.0
2021-08-05 21:35:09,87.0,75.0,5.0,7.0
2021-08-05 21:35:10,68.0,53.0,9.0,6.0
2021-08-05 21:35:11,78.0,67.0,2.0,9.0
2021-08-05 21:35:12,76.0,68.0,2.0,6.0
2021-08-05 21:35:13,72.0,64.0,4.0,4.0
2021-08-05 21:35:14,86.0,79.0,4.0,3.0
2021-08-05 21:35:15,83.0,70.0,6.0,7.0
2021-08-05 21:35:16,72.0,66.0,3.0,3.0
2021-08-05 21:35:17,69.0,60.0,4.0,5.0
2021-08-05 21:35:18,96.0,81.0,10.0,5.0
2021-08-05 21:35:19,95.0,79.0,10.0,6.0
2021-08-05 21:35:20,80.0,71.0,6.0,3.0
2021-08-05 21:35:21,91.0,80.0,6.0,5.0
2021-08-05 21:35:22,88.0,81.0,2.0,5.0
2021-08-05 21:35:23,78.0,72.0,6.0,0.0
2021-08-05 21:35:24,79.0,69.0,6.0,4.0
2021-08-05 21:35:25,88.0,73.0,12.0,3.0
2021-08-05 21:35:26,86.0,75.0,7.0,4.0
2021-08-05 21:35:27,76.0,68.0,4.0,4.0
2021-08-05 21:35:28,78.0,68.0,7.0,3.0
2021-08-05 21:35:29,70.0,58.0,9.0,3.0
2021-08-05 21:35:30,75.0,62.0,5.0,8.0
2021-08-05 21:35:31,81.0,65.0,8.0,8.0
2021-08-05 21:35:32,75.0,71.0,3.0,1.0
2021-08-05 21:35:33,77.0,65.0,6.0,6.0
2021-08-05 21:35:34,66.0,60.0,4.0,2.0
2021-08-05 21:35:35,75.0,66.0,6.0,3.0
2021-08-05 21:35:36,76.0,63.0,5.0,8.0
2021-08-05 21:35:37,75.0,64.0,6.0,5.0
2021-08-05 21:35:38,61.0,53.0,6.0,2.0
2021-08-05 21:35:39,81.0,78.0,2.0,1.0
2021-08-05 21:35:40,74.0,68.0,4.0,2.0
2021-08-05 21:35:41,71.0,55.0,10.0,6.0
2021-08-05 21:35:42,82.0,69.0,5.0,8.0
2021-08-05 21:35:43,77.0,68.0,7.0,2.0
2021-08-05 21:35:44,82.0,75.0,3.0,4.0
2021-08-05 21:35:45,78.0,66.0,7.0,5.0
2021-08-05 21:35:46,74.0,65.0,4.0,5.0
2021-08-05 21:35:47,88.0,80.0,5.0,3.0
2021-08-05 21:35:48,74.0,67.0,4.0,3.0
2021-08-05 21:35:49,50.0,44.0,4.0,2.0
2021-08-05 21:35:50,83.0,73.0,5.0,5.0
2021-08-05 21:35:51,67.0,59.0,5.0,3.0
2021-08-05 21:35:52,74.0,62.0,9.0,3.0
2021-08-05 21:35:53,66.0,55.0,3.0,8.0
2021-08-05 21:35:54,85.0,71.0,9.0,5.0
2021-08-05 21:35:55,91.0,82.0,7.0,2.0
2021-08-05 21:35:56,81.0,70.0,5.0,6.0
2021-08-05 21:35:57,78.0,70.0,6.0,2.0
2021-08-05 21:35:58,76.0,71.0,4.0,1.0
2021-08-05 21:35:59,71.0,57.0,8.0,6.0
2021-08-05 21:36:00,80.0,74.0,4.0,2.0
2021-08-05 21:36:01,67.0,58.0,5.0,4.0
2021-08-05 21:36:02,88.0,79.0,2.0,7.0
2021-08-05 21:36:03,88.0,75.0,6.0,7.0
2021-08-05 21:36:04,81.0,71.0,6.0,4.0
2021-08-05 21:36:05,93.0,82.0,6.0,5.0
2021-08-05 21:36:06,81.0,69.0,7.0,5.0
2021-08-05 21:36:07,61.0,55.0,4.0,2.0
2021-08-05 21:36:08,81.0,70.0,8.0,3.0
2021-08-05 21:36:09,63.0,55.0,6.0,2.0
2021-08-05 21:36:10,81.0,72.0,5.0,4.0
2021-08-05 21:36:11,66.0,55.0,8.0,3.0
2021-08-05 21:36:12,83.0,68.0,9.0,6.0
2021-08-05 21:36:13,76.0,63.0,6.0,7.0
2021-08-05 21:36:14,69.0,55.0,9.0,5.0
2021-08-05 21:36:15,111.0,97.0,11.0,3.0
2021-08-05 21:36:16,77.0,67.0,4.0,6.0
2021-08-05 21:36:17,76.0,69.0,3.0,4.0
2021-08-05 21:36:18,92.0,77.0,9.0,6.0
2021-08-05 21:36:19,86.0,78.0,5.0,3.0
2021-08-05 21:36:20,75.0,61.0,14.0,0.0
2021-08-05 21:36:21,87.0,71.0,9.0,7.0
2021-08-05 21:36:22,78.0,65.0,8.0,5.0
2021-08-05 21:36:23,71.0,62.0,6.0,3.0
2021-08-05 21:36:24,85.0,73.0,8.0,4.0
2021-08-05 21:36:25,78.0,69.0,5.0,4.0
2021-08-05 21:36:26,79.0,73.0,5.0,1.0
2021-08-05 21:36:27,84.0,71.0,7.0,6.0
2021-08-05 21:36:28,95.0,86.0,8.0,1.0
2021-08-05 21:36:29,60.0,50.0,7.0,3.0
2021-08-05 21:36:30,80.0,69.0,8.0,3.0
2021-08-05 21:36:31,97.0,90.0,4.0,3.0
2021-08-05 21:36:32,83.0,75.0,4.0,4.0
2021-08-05 21:36:33,89.0,79.0,6.0,4.0
2021-08-05 21:36:34,66.0,50.0,13.0,3.0
2021-08-05 21:36:35,82.0,70.0,4.0,8.0
2021-08-05 21:36:36,73.0,60.0,10.0,3.0
2021-08-05 21:36:37,72.0,65.0,6.0,1.0
2021-08-05 21:36:38,76.0,68.0,3.0,5.0
2021-08-05 21:36:39,81.0,76.0,1.0,4.0
2021-08-05 21:36:40,80.0,73.0,5.0,2.0
2021-08-05 21:36:41,76.0,68.0,3.0,5.0
2021-08-05 21:36:42,68.0,56.0,7.0,5.0
2021-08-05 21:36:43,71.0,62.0,4.0,5.0
2021-08-05 21:36:44,74.0,70.0,3.0,1.0
2021-08-05 21:36:45,79.0,67.0,6.0,6.0
2021-08-05 21:36:46,79.0,70.0,6.0,3.0
2021-08-05 21:36:47,95.0,84.0,6.0,5.0
2021-08-05 21:36:48,71.0,64.0,4.0,3.0
2021-08-05 21:36:49,74.0,60.0,6.0,8.0
2021-08-05 21:36:50,70.0,57.0,7.0,6.0
2021-08-05 21:36:51,79.0,71.0,7.0,1.0
2021-08-05 21:36:52,73.0,65.0,3.0,5.0
2021-08-05 21:36:53,92.0,82.0,6.0,4.0
2021-08-05 21:36:54,70.0,63.0,5.0,2.0
2021-08-05 21:36:55,76.0,71.0,3.0,2.0
2021-08-05 21:36:56,83.0,71.0,9.0,3.0
2021-08-05 21:36:57,88.0,70.0,9.0,9.0
2021-08-05 21:36:58,89.0,70.0,12.0,7.0
2021-08-05 21:36:59,92.0,79.0,5.0,8.0
2021-08-05 21:37:00,90.0,75.0,8.0,7.0
2021-08-05 21:37:01,86.0,78.0,5.0,3.0
2021-08-05 21:37:02,76.0,63.0,7.0,6.0
2021-08-05 21:37:03,90.0,76.0,8.0,6.0
2021-08-05 21:37:04,69.0,61.0,7.0,1.0
2021-08-05 21:37:05,89.0,74.0,9.0,6.0
2021-08-05 21:37:06,78.0,68.0,5.0,5.0
2021-08-05 21:37:07,68.0,61.0,5.0,2.0
2021-08-05 21:37:08,76.0,61.0,13.0,2.0
2021-08-05 21:37:09,81.0,64.0,12.0,5.0
2021-08-05 21:37:10,86.0,74.0,5.0,7.0
2021-08-05 21:37:11,77.0,65.0,8.0,4.0
2021-08-05 21:37:12,73.0,61.0,7.0,5.0
2021-08-05 21:37:13,73.0,66.0,5.0,2.0
2021-08-05 21:37:14,75.0,64.0,9.0,2.0
2021-08-05 21:37:15,78.0,67.0,6.0,5.0
2021-08-05 21:37:16,79.0,66.0,9.0,4.0
2021-08-05 21:37:17,64.0,54.0,4.0,6.0
2021-08-05 21:37:18,88.0,75.0,8.0,5.0
2021-08-05 21:37:19,90.0,72.0,12.0,6.0
2021-08-05 21:37:20,67.0,56.0,7.0,4.0
2021-08-05 21:37:21,77.0,72.0,2.0,3.0
2021-08-05 21:37:22,76.0,64.0,8.0,4.0
2021-08-05 21:37:23,77.0,62.0,9.0,6.0
2021-08-05 21:37:24,67.0,63.0,1.0,3.0
2021-08-05 21:37:25,77.0,65.0,8.0,4.0
2021-08-05 21:37:26,85.0,79.0,3.0,3.0
2021-08-05 21:37:27,87.0,74.0,8.0,5.0
2021-08-05 21:37:28,103.0,88.0,5.0,10.0
2021-08-05 21:37:29,71.0,62.0,8.0,1.0
2021-08-05 21:37:30,75.0,62.0,10.0,3.0
2021-08-05 21:37:31,69.0,64.0,3.0,2.0
2021-08-05 21:37:32,78.0,68.0,5.0,5.0
2021-08-05 21:37:33,69.0,58.0,5.0,6.0
2021-08-05 21:37:34,80.0,66.0,7.0,7.0
2021-08-05 21:37:35,85.0,69.0,12.0,4.0
2021-08-05 21:37:36,89.0,77.0,9.0,3.0
2021-08-05 21:37:37,77.0,68.0,3.0,6.0
2021-08-05 21:37:38,74.0,67.0,3.0,4.0
2021-08-05 21:37:39,83.0,70.0,9.0,4.0
2021-08-05 21:37:40,83.0,70.0,4.0,9.0
2021-08-05 21:37:41,87.0,75.0,4.0,8.0
2021-08-05 21:37:42,68.0,62.0,5.0,1.0
2021-08-05 21:37:43,99.0,83.0,11.0,5.0
2021-08-05 21:37:44,94.0,82.0,3.0,9.0
2021-08-05 21:37:45,87.0,77.0,4.0,6.0
2021-08-05 21:37:46,79.0,74.0,5.0,0.0
2021-08-05 21:37:47,80.0,72.0,6.0,2.0
2021-08-05 21:37:48,80.0,75.0,0.0,5.0
2021-08-05 21:37:49,90.0,81.0,6.0,3.0
2021-08-05 21:37:50,72.0,63.0,5.0,4.0
2021-08-05 21:37:51,68.0,65.0,1.0,2.0
2021-08-05 21:37:52,84.0,76.0,5.0,3.0
2021-08-05 21:37:53,85.0,73.0,10.0,2.0
2021-08-05 21:37:54,72.0,62.0,7.0,3.0
2021-08-05 21:37:55,85.0,74.0,7.0,4.0
2021-08-05 21:37:56,87.0,72.0,9.0,6.0
2021-08-05 21:37:57,79.0,66.0,10.0,3.0
2021-08-05 21:37:58,79.0,73.0,2.0,4.0
2021-08-05 21:37:59,77.0,73.0,2.0,2.0
2021-08-05 21:38:00,93.0,76.0,8.0,9.0
2021-08-05 21:38:01,82.0,71.0,7.0,4.0
2021-08-05 21:38:02,66.0,59.0,3.0,4.0
2021-08-05 21:38:03,79.0,70.0,3.0,6.0
2021-08-05 21:38:04,73.0,63.0,7.0,3.0
2021-08-05 21:38:05,85.0,74.0,5.0,6.0
2021-08-05 21:38:06,86.0,72.0,11.0,3.0
2021-08-05 21:38:07,79.0,66.0,9.0,4.0
2021-08-05 21:38:08,74.0,56.0,12.0,6.0
2021-08-05 21:38:09,70.0,60.0,6.0,4.0
2021-08-05 21:38:10,72.0,62.0,9.0,1.0
2021-08-05 21:38:11,77.0,69.0,5.0,3.0
2021-08-05 21:38:12,70.0,64.0,3.0,3.0
2021-08-05 21:38:13,81.0,66.0,10.0,5.0
2021-08-05 21:38:14,69.0,57.0,6.0,6.0
2021-08-05 21:38:15,97.0,81.0,10.0,6.0
2021-08-05 21:38:16,90.0,81.0,6.0,3.0
2021-08-05 21:38:17,73.0,65.0,5.0,3.0
2021-08-05 21:38:18,75.0,64.0,8.0,3.0
2021-08-05 21:38:19,78.0,62.0,11.0,5.0
2021-08-05 21:38:20,92.0,75.0,9.0,8.0
2021-08-05 21:38:21,92.0,82.0,6.0,4.0
2021-08-05 21:38:22,72.0,63.0,4.0,5.0
2021-08-05 21:38:23,77.0,67.0,6.0,4.0
2021-08-05 21:38:24,77.0,67.0,2.0,8.0
2021-08-05 21:38:25,78.0,67.0,6.0,5.0
2021-08-05 21:38:26,66.0,53.0,9.0,4.0
2021-08-05 21:38:27,68.0,59.0,8.0,1.0
2021-08-05 21:38:28,93.0,80.0,8.0,5.0
2021-08-05 21:38:29,66.0,61.0,3.0,2.0
2021-08-05 21:38:30,70.0,62.0,4.0,4.0
2021-08-05 21:38:31,75.0,61.0,11.0,3.0
2021-08-05 21:38:32,75.0,66.0,5.0,4.0
2021-08-05 21:38:33,82.0,72.0,7.0,3.0
2021-08-05 21:38:34,83.0,72.0,8.0,3.0
2021-08-05 21:38:35,75.0,61.0,8.0,6.0
2021-08-05 21:38:36,73.0,63.0,7.0,3.0
2021-08-05 21:38:37,78.0,68.0,5.0,5.0
2021-08-05 21:38:38,86.0,75.0,3.0,8.0
2021-08-05 21:38:39,71.0,63.0,6.0,2.0
2021-08-05 21:38:40,79.0,70.0,4.0,5.0
2021-08-05 21:38:41,71.0,60.0,5.0,6.0
2021-08-05 21:38:42,74.0,66.0,3.0,5.0
2021-08-05 21:38:43,85.0,74.0,7.0,4.0
2021-08-05 21:38:44,91.0,78.0,6.0,7.0
2021-08-05 21:38:45,69.0,61.0,1.0,7.0
2021-08-05 21:38:46,96.0,79.0,7.0,10.0
2021-08-05 21:38:47,73.0,67.0,3.0,3.0
2021-08-05 21:38:48,77.0,69.0,3.0,5.0
2021-08-05 21:38:49,84.0,75.0,8.0,1.0
2021-08-05 21:38:50,80.0,66.0,6.0,8.0
2021-08-05 21:38:51,83.0,71.0,5.0,7.0
2021-08-05 21:38:52,73.0,61.0,8.0,4.0
2021-08-05 21:38:53,78.0,68.0,7.0,3.0
2021-08-05 21:38:54,83.0,69.0,9.0,5.0
2021-08-05 21:38:55,78.0,68.0,6.0,4.0
2021-08-05 21:38:56,77.0,68.0,5.0,4.0
2021-08-05 21:38:57,94.0,83.0,8.0,3.0
2021-08-05 21:38:58,70.0,64.0,2.0,4.0
2021-08-05 21:38:59,78.0,68.0,6.0,4.0
2021-08-05 21:39:00,86.0,79.0,6.0,1.0
2021-08-05 21:39:01,77.0,66.0,7.0,4.0
2021-08-05 21:39:02,87.0,80.0,2.0,5.0
2021-08-05 21:39:03,94.0,85.0,5.0,4.0
2021-08-05 21:39:04,81.0,74.0,6.0,1.0
2021-08-05 21:39:05,82.0,75.0,4.0,3.0
2021-08-05 21:39:06,75.0,68.0,4.0,3.0
2021-08-05 21:39:07,68.0,59.0,7.0,2.0
2021-08-05 21:39:08,65.0,55.0,4.0,6.0
2021-08-05 21:39:09,99.0,86.0,8.0,5.0
2021-08-05 21:39:10,80.0,77.0,3.0,0.0
2021-08-05 21:39:11,78.0,71.0,2.0,5.0
2021-08-05 21:39:12,74.0,64.0,6.0,4.0
2021-08-05 21:39:13,79.0,66.0,6.0,7.0
2021-08-05 21:39:14,87.0,70.0,8.0,9.0
2021-08-05 21:39:15,84.0,76.0,4.0,4.0
2021-08-05 21:39:16,101.0,88.0,8.0,5.0
2021-08-05 21:39:17,82.0,73.0,5.0,4.0
2021-08-05 21:39:18,104.0,90.0,10.0,4.0
2021-08-05 21:39:19,103.0,91.0,7.0,5.0
2021-08-05 21:39:20,76.0,70.0,1.0,5.0
2021-08-05 21:39:21,80.0,68.0,10.0,2.0
2021-08-05 21:39:22,81.0,72.0,4.0,5.0
2021-08-05 21:39:23,81.0,70.0,7.0,4.0
2021-08-05 21:39:24,83.0,75.0,7.0,1.0
2021-08-05 21:39:25,70.0,59.0,7.0,4.0
2021-08-05 21:39:26,71.0,61.0,6.0,4.0
2021-08-05 21:39:27,79.0,70.0,6.0,3.0
2021-08-05 21:39:28,73.0,66.0,1.0,6.0
2021-08-05 21:39:29,82.0,67.0,9.0,6.0
2021-08-05 21:39:30,75.0,65.0,6.0,4.0
2021-08-05 21:39:31,80.0,63.0,11.0,6.0
2021-08-05 21:39:32,85.0,73.0,10.0,2.0
2021-08-05 21:39:33,80.0,68.0,5.0,7.0
2021-08-05 21:39:34,87.0,74.0,10.0,3.0
2021-08-05 21:39:35,81.0,72.0,3.0,6.0
2021-08-05 21:39:36,85.0,72.0,8.0,5.0
2021-08-05 21:39:37,104.0,86.0,13.0,5.0
2021-08-05 21:39:38,63.0,51.0,7.0,5.0
2021-08-05 21:39:39,72.0,56.0,12.0,4.0
2021-08-05 21:39:40,77.0,70.0,5.0,2.0
2021-08-05 21:39:41,74.0,65.0,4.0,5.0
2021-08-05 21:39:42,68.0,60.0,6.0,2.0
2021-08-05 21:39:43,81.0,70.0,4.0,7.0
2021-08-05 21:39:44,80.0,67.0,9.0,4.0
2021-08-05 21:39:45,87.0,79.0,3.0,5.0
2021-08-05 21:39:46,91.0,79.0,5.0,7.0
2021-08-05 21:39:47,72.0,67.0,4.0,1.0
2021-08-05 21:39:48,91.0,76.0,11.0,4.0
2021-08-05 21:39:49,80.0,67.0,6.0,7.0
2021-08-05 21:39:50,84.0,74.0,6.0,4.0
2021-08-05 21:39:51,74.0,64.0,8.0,2.0
2021-08-05 21:39:52,80.0,68.0,7.0,5.0
2021-08-05 21:39:53,70.0,61.0,4.0,5.0
2021-08-05 21:39:54,85.0,75.0,8.0,2.0
2021-08-05 21:39:55,88.0,75.0,10.0,3.0
2021-08-05 21:39:56,77.0,69.0,5.0,3.0
2021-08-05 21:39:57,80.0,72.0,5.0,3.0
2021-08-05 21:39:58,75.0,62.0,9.0,4.0
2021-08-05 21:39:59,70.0,61.0,7.0,2.0
2021-08-05 21:40:00,84.0,75.0,6.0,3.0
2021-08-05 21:40:01,83.0,72.0,9.0,2.0
2021-08-05 21:40:02,80.0,71.0,5.0,4.0
2021-08-05 21:40:03,66.0,60.0,3.0,3.0
2021-08-05 21:40:04,75.0,65.0,7.0,3.0
2021-08-05 21:40:05,68.0,59.0,8.0,1.0
2021-08-05 21:40:06,80.0,74.0,4.0,2.0
2021-08-05 21:40:07,77.0,65.0,8.0,4.0
2021-08-05 21:40:08,70.0,66.0,3.0,1.0
2021-08-05 21:40:09,77.0,68.0,5.0,4.0
2021-08-05 21:40:10,81.0,73.0,6.0,2.0
2021-08-05 21:40:11,79.0,70.0,6.0,3.0
2021-08-05 21:40:12,77.0,69.0,5.0,3.0
2021-08-05 21:40:13,73.0,63.0,8.0,2.0
2021-08-05 21:40:14,80.0,69.0,6.0,5.0
2021-08-05 21:40:15,71.0,61.0,7.0,3.0
2021-08-05 21:40:16,81.0,70.0,4.0,7.0
