utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:40:17,79.0,74.0,1.0,4.0
2021-08-05 21:40:18,82.0,73.0,7.0,2.0
2021-08-05 21:40:19,70.0,59.0,9.0,2.0
2021-08-05 21:40:20,80.0,67.0,2.0,11.0
2021-08-05 21:40:21,96.0,84.0,6.0,6.0
2021-08-05 21:40:22,79.0,68.0,6.0,5.0
2021-08-05 21:40:23,81.0,70.0,5.0,6.0
2021-08-05 21:40:24,78.0,71.0,5.0,2.0
2021-08-05 21:40:25,69.0,62.0,4.0,3.0
2021-08-05 21:40:26,81.0,71.0,5.0,5.0
2021-08-05 21:40:27,90.0,73.0,9.0,8.0
2021-08-05 21:40:28,79.0,73.0,3.0,3.0
2021-08-05 21:40:29,78.0,64.0,7.0,7.0
2021-08-05 21:40:30,82.0,71.0,3.0,8.0
2021-08-05 21:40:31,90.0,67.0,13.0,10.0
2021-08-05 21:40:32,72.0,62.0,6.0,4.0
2021-08-05 21:40:33,78.0,65.0,7.0,6.0
2021-08-05 21:40:34,82.0,73.0,3.0,6.0
2021-08-05 21:40:35,86.0,76.0,4.0,6.0
2021-08-05 21:40:36,87.0,75.0,8.0,4.0
2021-08-05 21:40:37,89.0,78.0,8.0,3.0
2021-08-05 21:40:38,84.0,77.0,4.0,3.0
2021-08-05 21:40:39,75.0,58.0,9.0,8.0
2021-08-05 21:40:40,78.0,71.0,0.0,7.0
2021-08-05 21:40:41,82.0,69.0,7.0,6.0
2021-08-05 21:40:42,82.0,76.0,3.0,3.0
2021-08-05 21:40:43,63.0,53.0,6.0,4.0
2021-08-05 21:40:44,86.0,76.0,5.0,5.0
2021-08-05 21:40:45,63.0,55.0,3.0,5.0
2021-08-05 21:40:46,103.0,89.0,7.0,7.0
2021-08-05 21:40:47,70.0,60.0,6.0,4.0
2021-08-05 21:40:48,63.0,58.0,5.0,0.0
2021-08-05 21:40:49,72.0,61.0,5.0,6.0
2021-08-05 21:40:50,81.0,67.0,8.0,6.0
2021-08-05 21:40:51,82.0,77.0,0.0,5.0
2021-08-05 21:40:52,71.0,52.0,12.0,7.0
2021-08-05 21:40:53,76.0,69.0,6.0,1.0
2021-08-05 21:40:54,68.0,60.0,5.0,3.0
2021-08-05 21:40:55,86.0,75.0,7.0,4.0
2021-08-05 21:40:56,70.0,62.0,4.0,4.0
2021-08-05 21:40:57,72.0,63.0,6.0,3.0
2021-08-05 21:40:58,81.0,71.0,7.0,3.0
2021-08-05 21:40:59,65.0,56.0,6.0,3.0
2021-08-05 21:41:00,61.0,53.0,7.0,1.0
2021-08-05 21:41:01,83.0,76.0,6.0,1.0
2021-08-05 21:41:02,74.0,64.0,5.0,5.0
2021-08-05 21:41:03,70.0,57.0,10.0,3.0
2021-08-05 21:41:04,83.0,70.0,8.0,5.0
2021-08-05 21:41:05,70.0,64.0,2.0,4.0
2021-08-05 21:41:06,77.0,63.0,7.0,7.0
2021-08-05 21:41:07,75.0,67.0,4.0,4.0
2021-08-05 21:41:08,87.0,77.0,8.0,2.0
2021-08-05 21:41:09,68.0,58.0,5.0,5.0
2021-08-05 21:41:10,74.0,62.0,8.0,4.0
2021-08-05 21:41:11,91.0,80.0,6.0,5.0
2021-08-05 21:41:12,86.0,74.0,7.0,5.0
2021-08-05 21:41:13,95.0,81.0,8.0,6.0
2021-08-05 21:41:14,74.0,62.0,8.0,4.0
2021-08-05 21:41:15,81.0,69.0,8.0,4.0
2021-08-05 21:41:16,89.0,76.0,6.0,7.0
2021-08-05 21:41:17,79.0,71.0,4.0,4.0
2021-08-05 21:41:18,95.0,83.0,8.0,4.0
2021-08-05 21:41:19,97.0,83.0,9.0,5.0
2021-08-05 21:41:20,77.0,67.0,5.0,5.0
2021-08-05 21:41:21,92.0,79.0,7.0,6.0
2021-08-05 21:41:22,95.0,76.0,13.0,6.0
2021-08-05 21:41:23,81.0,67.0,8.0,6.0
2021-08-05 21:41:24,71.0,62.0,7.0,2.0
2021-08-05 21:41:25,79.0,74.0,3.0,2.0
2021-08-05 21:41:26,83.0,67.0,7.0,9.0
2021-08-05 21:41:27,76.0,69.0,5.0,2.0
2021-08-05 21:41:28,77.0,66.0,9.0,2.0
2021-08-05 21:41:29,80.0,72.0,4.0,4.0
2021-08-05 21:41:30,98.0,86.0,5.0,7.0
2021-08-05 21:41:31,100.0,84.0,9.0,7.0
2021-08-05 21:41:32,72.0,62.0,7.0,3.0
2021-08-05 21:41:33,87.0,78.0,6.0,3.0
2021-08-05 21:41:34,76.0,69.0,5.0,2.0
2021-08-05 21:41:35,77.0,65.0,5.0,7.0
2021-08-05 21:41:36,77.0,71.0,5.0,1.0
2021-08-05 21:41:37,85.0,74.0,8.0,3.0
2021-08-05 21:41:38,84.0,74.0,7.0,3.0
2021-08-05 21:41:39,88.0,81.0,2.0,5.0
2021-08-05 21:41:40,70.0,59.0,6.0,5.0
2021-08-05 21:41:41,74.0,64.0,7.0,3.0
2021-08-05 21:41:42,87.0,73.0,8.0,6.0
2021-08-05 21:41:43,80.0,66.0,4.0,10.0
2021-08-05 21:41:44,74.0,69.0,3.0,2.0
2021-08-05 21:41:45,91.0,79.0,6.0,6.0
2021-08-05 21:41:46,89.0,72.0,8.0,9.0
2021-08-05 21:41:47,102.0,93.0,2.0,7.0
2021-08-05 21:41:48,72.0,63.0,6.0,3.0
2021-08-05 21:41:49,88.0,76.0,6.0,6.0
2021-08-05 21:41:50,97.0,87.0,6.0,4.0
2021-08-05 21:41:51,73.0,62.0,7.0,4.0
2021-08-05 21:41:52,81.0,75.0,4.0,2.0
2021-08-05 21:41:53,84.0,77.0,6.0,1.0
2021-08-05 21:41:54,71.0,63.0,4.0,4.0
2021-08-05 21:41:55,66.0,63.0,1.0,2.0
2021-08-05 21:41:56,75.0,70.0,4.0,1.0
2021-08-05 21:41:57,84.0,71.0,10.0,3.0
2021-08-05 21:41:58,72.0,62.0,3.0,7.0
2021-08-05 21:41:59,76.0,67.0,7.0,2.0
2021-08-05 21:42:00,76.0,69.0,4.0,3.0
2021-08-05 21:42:01,76.0,64.0,7.0,5.0
2021-08-05 21:42:02,87.0,73.0,11.0,3.0
2021-08-05 21:42:03,90.0,78.0,5.0,7.0
2021-08-05 21:42:04,81.0,71.0,6.0,4.0
2021-08-05 21:42:05,83.0,73.0,6.0,4.0
2021-08-05 21:42:06,74.0,68.0,3.0,3.0
2021-08-05 21:42:07,84.0,72.0,6.0,6.0
2021-08-05 21:42:08,83.0,75.0,7.0,1.0
2021-08-05 21:42:09,84.0,73.0,4.0,7.0
2021-08-05 21:42:10,80.0,71.0,7.0,2.0
2021-08-05 21:42:11,70.0,57.0,9.0,4.0
2021-08-05 21:42:12,104.0,86.0,11.0,7.0
2021-08-05 21:42:13,75.0,64.0,8.0,3.0
2021-08-05 21:42:14,64.0,55.0,3.0,6.0
2021-08-05 21:42:15,62.0,59.0,2.0,1.0
2021-08-05 21:42:16,89.0,77.0,7.0,5.0
2021-08-05 21:42:17,77.0,66.0,8.0,3.0
2021-08-05 21:42:18,66.0,60.0,4.0,2.0
2021-08-05 21:42:19,102.0,80.0,16.0,6.0
2021-08-05 21:42:20,73.0,65.0,6.0,2.0
2021-08-05 21:42:21,67.0,57.0,8.0,2.0
2021-08-05 21:42:22,73.0,59.0,7.0,7.0
2021-08-05 21:42:23,84.0,76.0,5.0,3.0
2021-08-05 21:42:24,83.0,68.0,7.0,8.0
2021-08-05 21:42:25,75.0,67.0,7.0,1.0
2021-08-05 21:42:26,81.0,72.0,5.0,4.0
2021-08-05 21:42:27,86.0,74.0,8.0,4.0
2021-08-05 21:42:28,72.0,62.0,4.0,6.0
2021-08-05 21:42:29,65.0,56.0,5.0,4.0
2021-08-05 21:42:30,89.0,78.0,9.0,2.0
2021-08-05 21:42:31,85.0,73.0,6.0,6.0
2021-08-05 21:42:32,91.0,77.0,8.0,6.0
2021-08-05 21:42:33,85.0,76.0,7.0,2.0
2021-08-05 21:42:34,69.0,66.0,0.0,3.0
2021-08-05 21:42:35,87.0,80.0,4.0,3.0
2021-08-05 21:42:36,86.0,74.0,5.0,7.0
2021-08-05 21:42:37,80.0,65.0,9.0,6.0
2021-08-05 21:42:38,74.0,60.0,5.0,9.0
2021-08-05 21:42:39,75.0,68.0,4.0,3.0
2021-08-05 21:42:40,80.0,72.0,7.0,1.0
2021-08-05 21:42:41,87.0,77.0,7.0,3.0
2021-08-05 21:42:42,76.0,66.0,7.0,3.0
2021-08-05 21:42:43,93.0,83.0,5.0,5.0
2021-08-05 21:42:44,83.0,76.0,3.0,4.0
2021-08-05 21:42:45,89.0,85.0,2.0,2.0
2021-08-05 21:42:46,85.0,76.0,6.0,3.0
2021-08-05 21:42:47,66.0,56.0,5.0,5.0
2021-08-05 21:42:48,68.0,60.0,7.0,1.0
2021-08-05 21:42:49,84.0,74.0,6.0,4.0
2021-08-05 21:42:50,72.0,60.0,8.0,4.0
2021-08-05 21:42:51,79.0,65.0,6.0,8.0
2021-08-05 21:42:52,75.0,63.0,7.0,5.0
2021-08-05 21:42:53,83.0,72.0,6.0,5.0
2021-08-05 21:42:54,83.0,75.0,1.0,7.0
2021-08-05 21:42:55,76.0,69.0,4.0,3.0
2021-08-05 21:42:56,74.0,66.0,4.0,4.0
2021-08-05 21:42:57,80.0,64.0,13.0,3.0
2021-08-05 21:42:58,78.0,72.0,5.0,1.0
2021-08-05 21:42:59,83.0,79.0,4.0,0.0
2021-08-05 21:43:00,75.0,68.0,4.0,3.0
2021-08-05 21:43:01,62.0,53.0,3.0,6.0
2021-08-05 21:43:02,76.0,69.0,3.0,4.0
2021-08-05 21:43:03,80.0,71.0,6.0,3.0
2021-08-05 21:43:04,97.0,82.0,10.0,5.0
2021-08-05 21:43:05,82.0,76.0,2.0,4.0
2021-08-05 21:43:06,86.0,71.0,12.0,3.0
2021-08-05 21:43:07,95.0,81.0,9.0,5.0
2021-08-05 21:43:08,81.0,73.0,3.0,5.0
2021-08-05 21:43:09,64.0,55.0,5.0,4.0
2021-08-05 21:43:10,64.0,54.0,5.0,5.0
2021-08-05 21:43:11,98.0,85.0,10.0,3.0
2021-08-05 21:43:12,75.0,69.0,4.0,2.0
2021-08-05 21:43:13,71.0,57.0,8.0,6.0
2021-08-05 21:43:14,81.0,65.0,8.0,8.0
2021-08-05 21:43:15,77.0,64.0,7.0,6.0
2021-08-05 21:43:16,69.0,58.0,6.0,5.0
2021-08-05 21:43:17,87.0,74.0,9.0,4.0
2021-08-05 21:43:18,72.0,63.0,5.0,4.0
2021-08-05 21:43:19,86.0,74.0,9.0,3.0
2021-08-05 21:43:20,87.0,74.0,10.0,3.0
2021-08-05 21:43:21,78.0,65.0,6.0,7.0
2021-08-05 21:43:22,64.0,62.0,1.0,1.0
2021-08-05 21:43:23,85.0,77.0,5.0,3.0
2021-08-05 21:43:24,74.0,67.0,3.0,4.0
2021-08-05 21:43:25,89.0,73.0,10.0,6.0
2021-08-05 21:43:26,78.0,65.0,8.0,5.0
2021-08-05 21:43:27,76.0,69.0,5.0,2.0
2021-08-05 21:43:28,86.0,74.0,6.0,6.0
2021-08-05 21:43:29,68.0,61.0,6.0,1.0
2021-08-05 21:43:30,86.0,73.0,9.0,4.0
2021-08-05 21:43:31,57.0,48.0,4.0,5.0
2021-08-05 21:43:32,87.0,70.0,11.0,6.0
2021-08-05 21:43:33,63.0,57.0,4.0,2.0
2021-08-05 21:43:34,66.0,51.0,9.0,6.0
2021-08-05 21:43:35,84.0,71.0,9.0,4.0
2021-08-05 21:43:36,83.0,70.0,6.0,7.0
2021-08-05 21:43:37,78.0,72.0,6.0,0.0
2021-08-05 21:43:38,90.0,71.0,12.0,7.0
2021-08-05 21:43:39,69.0,60.0,5.0,4.0
2021-08-05 21:43:40,85.0,73.0,5.0,7.0
2021-08-05 21:43:41,79.0,66.0,8.0,5.0
2021-08-05 21:43:42,76.0,73.0,2.0,1.0
2021-08-05 21:43:43,81.0,68.0,11.0,2.0
2021-08-05 21:43:44,73.0,66.0,5.0,2.0
2021-08-05 21:43:45,76.0,67.0,7.0,2.0
2021-08-05 21:43:46,77.0,64.0,9.0,4.0
2021-08-05 21:43:47,65.0,60.0,3.0,2.0
2021-08-05 21:43:48,77.0,69.0,3.0,5.0
2021-08-05 21:43:49,71.0,69.0,1.0,1.0
2021-08-05 21:43:50,81.0,66.0,8.0,7.0
2021-08-05 21:43:51,69.0,56.0,9.0,4.0
2021-08-05 21:43:52,79.0,74.0,3.0,2.0
2021-08-05 21:43:53,81.0,69.0,3.0,9.0
2021-08-05 21:43:54,80.0,68.0,8.0,4.0
2021-08-05 21:43:55,78.0,69.0,6.0,3.0
2021-08-05 21:43:56,86.0,70.0,9.0,7.0
2021-08-05 21:43:57,91.0,82.0,5.0,4.0
2021-08-05 21:43:58,80.0,67.0,6.0,7.0
2021-08-05 21:43:59,75.0,71.0,3.0,1.0
2021-08-05 21:44:00,60.0,55.0,2.0,3.0
2021-08-05 21:44:01,70.0,65.0,2.0,3.0
2021-08-05 21:44:02,66.0,60.0,3.0,3.0
2021-08-05 21:44:03,72.0,64.0,6.0,2.0
2021-08-05 21:44:04,81.0,72.0,3.0,6.0
2021-08-05 21:44:05,68.0,53.0,11.0,4.0
2021-08-05 21:44:06,92.0,79.0,11.0,2.0
2021-08-05 21:44:07,74.0,62.0,8.0,4.0
2021-08-05 21:44:08,83.0,70.0,10.0,3.0
2021-08-05 21:44:09,87.0,76.0,4.0,7.0
2021-08-05 21:44:10,77.0,70.0,5.0,2.0
2021-08-05 21:44:11,87.0,77.0,6.0,4.0
2021-08-05 21:44:12,83.0,74.0,6.0,3.0
2021-08-05 21:44:13,101.0,82.0,6.0,13.0
2021-08-05 21:44:14,82.0,70.0,5.0,7.0
2021-08-05 21:44:15,86.0,77.0,5.0,4.0
2021-08-05 21:44:16,70.0,60.0,8.0,2.0
2021-08-05 21:44:17,70.0,61.0,9.0,0.0
2021-08-05 21:44:18,76.0,62.0,11.0,3.0
2021-08-05 21:44:19,91.0,82.0,5.0,4.0
2021-08-05 21:44:20,69.0,63.0,3.0,3.0
2021-08-05 21:44:21,82.0,69.0,7.0,6.0
2021-08-05 21:44:22,86.0,79.0,4.0,3.0
2021-08-05 21:44:23,90.0,77.0,12.0,1.0
2021-08-05 21:44:24,84.0,74.0,4.0,6.0
2021-08-05 21:44:25,83.0,73.0,6.0,4.0
2021-08-05 21:44:26,83.0,74.0,4.0,5.0
2021-08-05 21:44:27,76.0,67.0,1.0,8.0
2021-08-05 21:44:28,72.0,66.0,3.0,3.0
2021-08-05 21:44:29,78.0,72.0,5.0,1.0
2021-08-05 21:44:30,76.0,68.0,6.0,2.0
2021-08-05 21:44:31,67.0,61.0,4.0,2.0
2021-08-05 21:44:32,99.0,84.0,13.0,2.0
2021-08-05 21:44:33,70.0,64.0,3.0,3.0
2021-08-05 21:44:34,85.0,76.0,5.0,4.0
2021-08-05 21:44:35,63.0,53.0,6.0,4.0
2021-08-05 21:44:36,79.0,75.0,2.0,2.0
2021-08-05 21:44:37,87.0,76.0,8.0,3.0
2021-08-05 21:44:38,79.0,64.0,7.0,8.0
2021-08-05 21:44:39,77.0,67.0,5.0,5.0
2021-08-05 21:44:40,79.0,72.0,5.0,2.0
2021-08-05 21:44:41,78.0,67.0,8.0,3.0
2021-08-05 21:44:42,74.0,65.0,3.0,6.0
2021-08-05 21:44:43,72.0,61.0,6.0,5.0
2021-08-05 21:44:44,84.0,78.0,4.0,2.0
2021-08-05 21:44:45,92.0,78.0,10.0,4.0
2021-08-05 21:44:46,72.0,62.0,7.0,3.0
2021-08-05 21:44:47,74.0,70.0,2.0,2.0
2021-08-05 21:44:48,75.0,66.0,5.0,4.0
2021-08-05 21:44:49,94.0,82.0,6.0,6.0
2021-08-05 21:44:50,77.0,64.0,7.0,6.0
2021-08-05 21:44:51,88.0,81.0,3.0,4.0
2021-08-05 21:44:52,77.0,64.0,5.0,8.0
2021-08-05 21:44:53,67.0,61.0,3.0,3.0
2021-08-05 21:44:54,97.0,82.0,9.0,6.0
2021-08-05 21:44:55,76.0,63.0,5.0,8.0
2021-08-05 21:44:56,72.0,60.0,8.0,4.0
2021-08-05 21:44:57,97.0,82.0,10.0,5.0
2021-08-05 21:44:58,62.0,51.0,8.0,3.0
2021-08-05 21:44:59,74.0,68.0,3.0,3.0
2021-08-05 21:45:00,80.0,67.0,7.0,6.0
2021-08-05 21:45:01,68.0,59.0,4.0,5.0
2021-08-05 21:45:02,80.0,68.0,8.0,4.0
2021-08-05 21:45:03,78.0,63.0,8.0,7.0
2021-08-05 21:45:04,75.0,67.0,4.0,4.0
2021-08-05 21:45:05,86.0,70.0,11.0,5.0
2021-08-05 21:45:06,85.0,76.0,5.0,4.0
2021-08-05 21:45:07,89.0,84.0,4.0,1.0
2021-08-05 21:45:08,79.0,68.0,6.0,5.0
2021-08-05 21:45:09,78.0,67.0,7.0,4.0
2021-08-05 21:45:10,94.0,84.0,8.0,2.0
2021-08-05 21:45:11,100.0,87.0,5.0,8.0
2021-08-05 21:45:12,84.0,74.0,6.0,4.0
2021-08-05 21:45:13,101.0,89.0,6.0,6.0
2021-08-05 21:45:14,93.0,77.0,10.0,6.0
2021-08-05 21:45:15,75.0,62.0,7.0,6.0
2021-08-05 21:45:16,76.0,63.0,7.0,6.0
2021-08-05 21:45:17,88.0,74.0,7.0,7.0
2021-08-05 21:45:18,89.0,81.0,7.0,1.0
2021-08-05 21:45:19,77.0,70.0,3.0,4.0
2021-08-05 21:45:20,88.0,75.0,10.0,3.0
2021-08-05 21:45:21,82.0,71.0,7.0,4.0
2021-08-05 21:45:22,68.0,60.0,7.0,1.0
2021-08-05 21:45:23,83.0,71.0,10.0,2.0
2021-08-05 21:45:24,78.0,69.0,3.0,6.0
2021-08-05 21:45:25,70.0,61.0,6.0,3.0
2021-08-05 21:45:26,91.0,81.0,7.0,3.0
2021-08-05 21:45:27,71.0,65.0,3.0,3.0
2021-08-05 21:45:28,76.0,68.0,5.0,3.0
2021-08-05 21:45:29,86.0,81.0,3.0,2.0
2021-08-05 21:45:30,82.0,68.0,7.0,7.0
2021-08-05 21:45:31,87.0,72.0,10.0,5.0
2021-08-05 21:45:32,72.0,60.0,8.0,4.0
2021-08-05 21:45:33,88.0,74.0,9.0,5.0
2021-08-05 21:45:34,73.0,64.0,2.0,7.0
2021-08-05 21:45:35,78.0,68.0,6.0,4.0
2021-08-05 21:45:36,72.0,62.0,6.0,4.0
2021-08-05 21:45:37,81.0,73.0,6.0,2.0
2021-08-05 21:45:38,78.0,66.0,8.0,4.0
2021-08-05 21:45:39,73.0,64.0,1.0,8.0
2021-08-05 21:45:40,84.0,73.0,7.0,4.0
2021-08-05 21:45:41,83.0,72.0,7.0,4.0
2021-08-05 21:45:42,79.0,67.0,4.0,8.0
2021-08-05 21:45:43,78.0,66.0,8.0,4.0
2021-08-05 21:45:44,80.0,72.0,8.0,0.0
2021-08-05 21:45:45,62.0,54.0,4.0,4.0
2021-08-05 21:45:46,79.0,69.0,7.0,3.0
2021-08-05 21:45:47,78.0,67.0,4.0,7.0
2021-08-05 21:45:48,85.0,71.0,7.0,7.0
2021-08-05 21:45:49,89.0,74.0,8.0,7.0
2021-08-05 21:45:50,83.0,74.0,4.0,5.0
2021-08-05 21:45:51,84.0,72.0,5.0,7.0
2021-08-05 21:45:52,82.0,68.0,10.0,4.0
2021-08-05 21:45:53,73.0,65.0,6.0,2.0
2021-08-05 21:45:54,80.0,72.0,5.0,3.0
2021-08-05 21:45:55,66.0,61.0,3.0,2.0
2021-08-05 21:45:56,88.0,82.0,4.0,2.0
2021-08-05 21:45:57,85.0,79.0,3.0,3.0
2021-08-05 21:45:58,77.0,65.0,6.0,6.0
2021-08-05 21:45:59,69.0,62.0,3.0,4.0
2021-08-05 21:46:00,107.0,94.0,8.0,5.0
2021-08-05 21:46:01,71.0,65.0,4.0,2.0
2021-08-05 21:46:02,83.0,77.0,4.0,2.0
2021-08-05 21:46:03,69.0,63.0,3.0,3.0
2021-08-05 21:46:04,102.0,85.0,10.0,7.0
2021-08-05 21:46:05,83.0,74.0,4.0,5.0
2021-08-05 21:46:06,72.0,63.0,7.0,2.0
2021-08-05 21:46:07,68.0,58.0,6.0,4.0
2021-08-05 21:46:08,92.0,73.0,13.0,6.0
2021-08-05 21:46:09,87.0,73.0,6.0,8.0
2021-08-05 21:46:10,97.0,83.0,11.0,3.0
2021-08-05 21:46:11,68.0,60.0,4.0,4.0
2021-08-05 21:46:12,68.0,66.0,1.0,1.0
2021-08-05 21:46:13,97.0,84.0,4.0,9.0
2021-08-05 21:46:14,74.0,61.0,10.0,3.0
2021-08-05 21:46:15,83.0,70.0,8.0,5.0
2021-08-05 21:46:16,88.0,76.0,9.0,3.0
2021-08-05 21:46:17,64.0,51.0,9.0,4.0
2021-08-05 21:46:18,86.0,77.0,6.0,3.0
2021-08-05 21:46:19,80.0,66.0,10.0,4.0
2021-08-05 21:46:20,104.0,90.0,8.0,6.0
2021-08-05 21:46:21,82.0,68.0,10.0,4.0
2021-08-05 21:46:22,71.0,63.0,4.0,4.0
2021-08-05 21:46:23,80.0,70.0,6.0,4.0
2021-08-05 21:46:24,82.0,69.0,6.0,7.0
2021-08-05 21:46:25,68.0,61.0,3.0,4.0
2021-08-05 21:46:26,66.0,51.0,10.0,5.0
2021-08-05 21:46:27,80.0,70.0,6.0,4.0
2021-08-05 21:46:28,73.0,66.0,3.0,4.0
2021-08-05 21:46:29,86.0,73.0,10.0,3.0
2021-08-05 21:46:30,91.0,72.0,12.0,7.0
2021-08-05 21:46:31,71.0,61.0,4.0,6.0
2021-08-05 21:46:32,83.0,76.0,6.0,1.0
2021-08-05 21:46:33,85.0,72.0,8.0,5.0
2021-08-05 21:46:34,74.0,60.0,8.0,6.0
2021-08-05 21:46:35,85.0,79.0,4.0,2.0
2021-08-05 21:46:36,81.0,70.0,6.0,5.0
2021-08-05 21:46:37,83.0,75.0,4.0,4.0
2021-08-05 21:46:38,84.0,69.0,12.0,3.0
2021-08-05 21:46:39,75.0,64.0,5.0,6.0
2021-08-05 21:46:40,81.0,73.0,3.0,5.0
2021-08-05 21:46:41,88.0,77.0,6.0,5.0
2021-08-05 21:46:42,86.0,76.0,6.0,4.0
2021-08-05 21:46:43,82.0,68.0,12.0,2.0
2021-08-05 21:46:44,77.0,64.0,7.0,6.0
2021-08-05 21:46:45,84.0,64.0,9.0,11.0
2021-08-05 21:46:46,84.0,71.0,7.0,6.0
2021-08-05 21:46:47,86.0,77.0,4.0,5.0
2021-08-05 21:46:48,80.0,70.0,8.0,2.0
2021-08-05 21:46:49,82.0,69.0,8.0,5.0
2021-08-05 21:46:50,82.0,61.0,13.0,8.0
2021-08-05 21:46:51,90.0,75.0,9.0,6.0
2021-08-05 21:46:52,70.0,59.0,5.0,6.0
2021-08-05 21:46:53,79.0,69.0,7.0,3.0
2021-08-05 21:46:54,82.0,70.0,10.0,2.0
2021-08-05 21:46:55,85.0,75.0,4.0,6.0
2021-08-05 21:46:56,79.0,74.0,4.0,1.0
2021-08-05 21:46:57,79.0,65.0,7.0,7.0
2021-08-05 21:46:58,85.0,75.0,4.0,6.0
2021-08-05 21:46:59,80.0,72.0,7.0,1.0
2021-08-05 21:47:00,82.0,71.0,6.0,5.0
2021-08-05 21:47:01,77.0,65.0,6.0,6.0
2021-08-05 21:47:02,78.0,72.0,3.0,3.0
2021-08-05 21:47:03,76.0,66.0,6.0,4.0
2021-08-05 21:47:04,78.0,68.0,7.0,3.0
2021-08-05 21:47:05,96.0,87.0,4.0,5.0
2021-08-05 21:47:06,88.0,82.0,3.0,3.0
2021-08-05 21:47:07,65.0,60.0,5.0,0.0
2021-08-05 21:47:08,76.0,67.0,5.0,4.0
2021-08-05 21:47:09,78.0,69.0,3.0,6.0
2021-08-05 21:47:10,80.0,66.0,7.0,7.0
2021-08-05 21:47:11,63.0,51.0,8.0,4.0
2021-08-05 21:47:12,86.0,78.0,7.0,1.0
2021-08-05 21:47:13,89.0,77.0,7.0,5.0
2021-08-05 21:47:14,80.0,74.0,4.0,2.0
2021-08-05 21:47:15,82.0,77.0,2.0,3.0
2021-08-05 21:47:16,76.0,67.0,7.0,2.0
2021-08-05 21:47:17,78.0,68.0,2.0,8.0
2021-08-05 21:47:18,68.0,64.0,2.0,2.0
2021-08-05 21:47:19,72.0,64.0,4.0,4.0
2021-08-05 21:47:20,73.0,63.0,5.0,5.0
2021-08-05 21:47:21,74.0,67.0,5.0,2.0
2021-08-05 21:47:22,78.0,66.0,8.0,4.0
2021-08-05 21:47:23,89.0,77.0,7.0,5.0
2021-08-05 21:47:24,80.0,71.0,4.0,5.0
2021-08-05 21:47:25,87.0,74.0,2.0,11.0
2021-08-05 21:47:26,81.0,74.0,5.0,2.0
2021-08-05 21:47:27,78.0,70.0,6.0,2.0
2021-08-05 21:47:28,68.0,58.0,7.0,3.0
2021-08-05 21:47:29,97.0,83.0,7.0,7.0
2021-08-05 21:47:30,76.0,69.0,4.0,3.0
2021-08-05 21:47:31,67.0,58.0,3.0,6.0
2021-08-05 21:47:32,85.0,73.0,7.0,5.0
2021-08-05 21:47:33,83.0,76.0,6.0,1.0
2021-08-05 21:47:34,91.0,79.0,5.0,7.0
2021-08-05 21:47:35,87.0,76.0,8.0,3.0
2021-08-05 21:47:36,73.0,61.0,9.0,3.0
2021-08-05 21:47:37,93.0,82.0,9.0,2.0
2021-08-05 21:47:38,93.0,82.0,6.0,5.0
2021-08-05 21:47:39,90.0,85.0,3.0,2.0
2021-08-05 21:47:40,104.0,91.0,7.0,6.0
2021-08-05 21:47:41,77.0,67.0,7.0,3.0
2021-08-05 21:47:42,71.0,61.0,6.0,4.0
2021-08-05 21:47:43,79.0,68.0,5.0,6.0
2021-08-05 21:47:44,97.0,77.0,14.0,6.0
2021-08-05 21:47:45,88.0,81.0,4.0,3.0
2021-08-05 21:47:46,82.0,69.0,7.0,6.0
2021-08-05 21:47:47,82.0,63.0,15.0,4.0
2021-08-05 21:47:48,90.0,78.0,6.0,6.0
2021-08-05 21:47:49,73.0,65.0,7.0,1.0
2021-08-05 21:47:50,79.0,70.0,7.0,2.0
2021-08-05 21:47:51,86.0,74.0,8.0,4.0
2021-08-05 21:47:52,91.0,72.0,11.0,8.0
2021-08-05 21:47:53,79.0,70.0,7.0,2.0
2021-08-05 21:47:54,84.0,70.0,8.0,6.0
2021-08-05 21:47:55,75.0,62.0,10.0,3.0
