utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:47:56,95.0,82.0,9.0,4.0
2021-08-05 21:47:57,92.0,77.0,8.0,7.0
2021-08-05 21:47:58,75.0,65.0,3.0,7.0
2021-08-05 21:47:59,100.0,90.0,4.0,6.0
2021-08-05 21:48:00,78.0,64.0,9.0,5.0
2021-08-05 21:48:01,75.0,64.0,5.0,6.0
2021-08-05 21:48:02,80.0,66.0,12.0,2.0
2021-08-05 21:48:03,103.0,99.0,2.0,2.0
2021-08-05 21:48:04,84.0,72.0,9.0,3.0
2021-08-05 21:48:05,70.0,65.0,2.0,3.0
2021-08-05 21:48:06,74.0,62.0,9.0,3.0
2021-08-05 21:48:07,93.0,82.0,5.0,6.0
2021-08-05 21:48:08,72.0,62.0,3.0,7.0
2021-08-05 21:48:09,89.0,78.0,7.0,4.0
2021-08-05 21:48:10,77.0,65.0,6.0,6.0
2021-08-05 21:48:11,93.0,82.0,9.0,2.0
2021-08-05 21:48:12,98.0,86.0,9.0,3.0
2021-08-05 21:48:13,85.0,75.0,8.0,2.0
2021-08-05 21:48:14,81.0,67.0,9.0,5.0
2021-08-05 21:48:15,92.0,76.0,12.0,4.0
2021-08-05 21:48:16,84.0,75.0,5.0,4.0
2021-08-05 21:48:17,73.0,63.0,7.0,3.0
2021-08-05 21:48:18,79.0,65.0,8.0,6.0
2021-08-05 21:48:19,89.0,77.0,8.0,4.0
2021-08-05 21:48:20,77.0,70.0,5.0,2.0
2021-08-05 21:48:21,91.0,82.0,5.0,4.0
2021-08-05 21:48:22,82.0,73.0,1.0,8.0
2021-08-05 21:48:23,86.0,76.0,5.0,5.0
2021-08-05 21:48:24,73.0,67.0,4.0,2.0
2021-08-05 21:48:25,77.0,65.0,3.0,9.0
2021-08-05 21:48:26,87.0,79.0,5.0,3.0
2021-08-05 21:48:27,67.0,58.0,6.0,3.0
2021-08-05 21:48:28,82.0,68.0,5.0,9.0
2021-08-05 21:48:29,80.0,71.0,4.0,5.0
2021-08-05 21:48:30,80.0,69.0,8.0,3.0
2021-08-05 21:48:31,82.0,78.0,4.0,0.0
2021-08-05 21:48:32,72.0,61.0,5.0,6.0
2021-08-05 21:48:33,74.0,64.0,6.0,4.0
2021-08-05 21:48:34,79.0,75.0,2.0,2.0
2021-08-05 21:48:35,74.0,64.0,7.0,3.0
2021-08-05 21:48:36,64.0,58.0,5.0,1.0
2021-08-05 21:48:37,80.0,73.0,2.0,5.0
2021-08-05 21:48:38,82.0,73.0,7.0,2.0
2021-08-05 21:48:39,87.0,78.0,6.0,3.0
2021-08-05 21:48:40,93.0,84.0,6.0,3.0
2021-08-05 21:48:41,77.0,67.0,5.0,5.0
2021-08-05 21:48:42,73.0,63.0,7.0,3.0
2021-08-05 21:48:43,67.0,55.0,7.0,5.0
2021-08-05 21:48:44,58.0,51.0,4.0,3.0
2021-08-05 21:48:45,79.0,66.0,8.0,5.0
2021-08-05 21:48:46,88.0,74.0,8.0,6.0
2021-08-05 21:48:47,77.0,62.0,12.0,3.0
2021-08-05 21:48:48,81.0,67.0,9.0,5.0
2021-08-05 21:48:49,83.0,69.0,9.0,5.0
2021-08-05 21:48:50,81.0,66.0,12.0,3.0
2021-08-05 21:48:51,96.0,81.0,11.0,4.0
2021-08-05 21:48:52,70.0,59.0,10.0,1.0
2021-08-05 21:48:53,81.0,72.0,4.0,5.0
2021-08-05 21:48:54,77.0,71.0,4.0,2.0
2021-08-05 21:48:55,78.0,68.0,4.0,6.0
2021-08-05 21:48:56,84.0,71.0,11.0,2.0
2021-08-05 21:48:57,82.0,73.0,6.0,3.0
2021-08-05 21:48:58,73.0,68.0,1.0,4.0
2021-08-05 21:48:59,72.0,62.0,6.0,4.0
2021-08-05 21:49:00,76.0,69.0,6.0,1.0
2021-08-05 21:49:01,95.0,74.0,10.0,11.0
2021-08-05 21:49:02,93.0,78.0,9.0,6.0
2021-08-05 21:49:03,100.0,80.0,12.0,8.0
2021-08-05 21:49:04,78.0,69.0,3.0,6.0
2021-08-05 21:49:05,83.0,76.0,4.0,3.0
2021-08-05 21:49:06,65.0,54.0,8.0,3.0
2021-08-05 21:49:07,81.0,70.0,4.0,7.0
2021-08-05 21:49:08,82.0,74.0,6.0,2.0
2021-08-05 21:49:09,75.0,64.0,8.0,3.0
2021-08-05 21:49:10,80.0,65.0,6.0,9.0
2021-08-05 21:49:11,88.0,74.0,10.0,4.0
2021-08-05 21:49:12,86.0,75.0,9.0,2.0
2021-08-05 21:49:13,71.0,60.0,8.0,3.0
2021-08-05 21:49:14,66.0,55.0,7.0,4.0
2021-08-05 21:49:15,85.0,75.0,5.0,5.0
2021-08-05 21:49:16,73.0,62.0,9.0,2.0
2021-08-05 21:49:17,68.0,61.0,5.0,2.0
2021-08-05 21:49:18,88.0,78.0,6.0,4.0
2021-08-05 21:49:19,97.0,85.0,9.0,3.0
2021-08-05 21:49:20,86.0,76.0,7.0,3.0
2021-08-05 21:49:21,70.0,61.0,3.0,6.0
2021-08-05 21:49:22,67.0,57.0,8.0,2.0
2021-08-05 21:49:23,75.0,69.0,4.0,2.0
2021-08-05 21:49:24,78.0,63.0,7.0,8.0
2021-08-05 21:49:25,87.0,70.0,11.0,6.0
2021-08-05 21:49:26,90.0,78.0,7.0,5.0
2021-08-05 21:49:27,65.0,55.0,3.0,7.0
2021-08-05 21:49:28,81.0,74.0,3.0,4.0
2021-08-05 21:49:29,90.0,77.0,8.0,5.0
2021-08-05 21:49:30,103.0,88.0,9.0,6.0
2021-08-05 21:49:31,74.0,66.0,4.0,4.0
2021-08-05 21:49:32,86.0,76.0,6.0,4.0
2021-08-05 21:49:33,76.0,69.0,3.0,4.0
2021-08-05 21:49:34,93.0,78.0,11.0,4.0
2021-08-05 21:49:35,79.0,72.0,3.0,4.0
2021-08-05 21:49:36,82.0,70.0,8.0,4.0
2021-08-05 21:49:37,84.0,75.0,5.0,4.0
2021-08-05 21:49:38,74.0,71.0,1.0,2.0
2021-08-05 21:49:39,70.0,64.0,4.0,2.0
2021-08-05 21:49:40,84.0,68.0,9.0,7.0
2021-08-05 21:49:41,59.0,56.0,2.0,1.0
2021-08-05 21:49:42,87.0,79.0,5.0,3.0
2021-08-05 21:49:43,66.0,52.0,6.0,8.0
2021-08-05 21:49:44,78.0,65.0,10.0,3.0
2021-08-05 21:49:45,89.0,78.0,7.0,4.0
2021-08-05 21:49:46,78.0,64.0,9.0,5.0
2021-08-05 21:49:47,94.0,80.0,8.0,6.0
2021-08-05 21:49:48,74.0,66.0,6.0,2.0
2021-08-05 21:49:49,86.0,76.0,6.0,4.0
2021-08-05 21:49:50,92.0,81.0,6.0,5.0
2021-08-05 21:49:51,74.0,62.0,10.0,2.0
2021-08-05 21:49:52,79.0,71.0,7.0,1.0
2021-08-05 21:49:53,97.0,79.0,11.0,7.0
2021-08-05 21:49:54,105.0,88.0,13.0,4.0
2021-08-05 21:49:55,101.0,86.0,9.0,6.0
2021-08-05 21:49:56,78.0,66.0,6.0,6.0
2021-08-05 21:49:57,72.0,59.0,6.0,7.0
2021-08-05 21:49:58,88.0,72.0,4.0,12.0
2021-08-05 21:49:59,67.0,58.0,4.0,5.0
2021-08-05 21:50:00,73.0,57.0,11.0,5.0
2021-08-05 21:50:01,91.0,78.0,5.0,8.0
2021-08-05 21:50:02,87.0,75.0,6.0,6.0
2021-08-05 21:50:03,74.0,65.0,6.0,3.0
2021-08-05 21:50:04,70.0,58.0,8.0,4.0
2021-08-05 21:50:05,82.0,71.0,6.0,5.0
2021-08-05 21:50:06,74.0,64.0,4.0,6.0
2021-08-05 21:50:07,73.0,62.0,9.0,2.0
2021-08-05 21:50:08,70.0,67.0,3.0,0.0
2021-08-05 21:50:09,87.0,72.0,10.0,5.0
2021-08-05 21:50:10,78.0,69.0,3.0,6.0
2021-08-05 21:50:11,94.0,83.0,5.0,6.0
2021-08-05 21:50:12,82.0,74.0,7.0,1.0
2021-08-05 21:50:13,61.0,59.0,2.0,0.0
2021-08-05 21:50:14,76.0,66.0,7.0,3.0
2021-08-05 21:50:15,85.0,79.0,2.0,4.0
2021-08-05 21:50:16,86.0,78.0,5.0,3.0
2021-08-05 21:50:17,80.0,63.0,9.0,8.0
2021-08-05 21:50:18,82.0,65.0,13.0,4.0
2021-08-05 21:50:19,79.0,66.0,10.0,3.0
2021-08-05 21:50:20,85.0,73.0,7.0,5.0
2021-08-05 21:50:21,81.0,69.0,10.0,2.0
2021-08-05 21:50:22,82.0,66.0,12.0,4.0
2021-08-05 21:50:23,78.0,71.0,6.0,1.0
2021-08-05 21:50:24,97.0,83.0,8.0,6.0
2021-08-05 21:50:25,70.0,68.0,1.0,1.0
2021-08-05 21:50:26,90.0,79.0,7.0,4.0
2021-08-05 21:50:27,85.0,71.0,12.0,2.0
2021-08-05 21:50:28,77.0,68.0,4.0,5.0
2021-08-05 21:50:29,80.0,65.0,8.0,7.0
2021-08-05 21:50:30,89.0,79.0,5.0,5.0
2021-08-05 21:50:31,81.0,69.0,3.0,9.0
2021-08-05 21:50:32,70.0,65.0,2.0,3.0
2021-08-05 21:50:33,90.0,77.0,9.0,4.0
2021-08-05 21:50:34,88.0,81.0,6.0,1.0
2021-08-05 21:50:35,81.0,68.0,6.0,7.0
2021-08-05 21:50:36,81.0,72.0,5.0,4.0
2021-08-05 21:50:37,83.0,73.0,7.0,3.0
2021-08-05 21:50:38,87.0,79.0,4.0,4.0
2021-08-05 21:50:39,80.0,69.0,5.0,6.0
2021-08-05 21:50:40,85.0,77.0,4.0,4.0
2021-08-05 21:50:41,82.0,71.0,10.0,1.0
2021-08-05 21:50:42,83.0,71.0,6.0,6.0
2021-08-05 21:50:43,73.0,64.0,6.0,3.0
2021-08-05 21:50:44,72.0,64.0,6.0,2.0
2021-08-05 21:50:45,76.0,72.0,3.0,1.0
2021-08-05 21:50:46,76.0,64.0,4.0,8.0
2021-08-05 21:50:47,88.0,75.0,8.0,5.0
2021-08-05 21:50:48,64.0,58.0,3.0,3.0
2021-08-05 21:50:49,74.0,65.0,6.0,3.0
2021-08-05 21:50:50,85.0,69.0,5.0,11.0
2021-08-05 21:50:51,81.0,74.0,3.0,4.0
2021-08-05 21:50:52,86.0,71.0,9.0,6.0
2021-08-05 21:50:53,91.0,79.0,6.0,6.0
2021-08-05 21:50:54,87.0,80.0,5.0,2.0
2021-08-05 21:50:55,79.0,71.0,4.0,4.0
2021-08-05 21:50:56,73.0,66.0,6.0,1.0
2021-08-05 21:50:57,82.0,71.0,6.0,5.0
2021-08-05 21:50:58,69.0,56.0,8.0,5.0
2021-08-05 21:50:59,78.0,67.0,7.0,4.0
2021-08-05 21:51:00,87.0,71.0,8.0,8.0
2021-08-05 21:51:01,66.0,56.0,4.0,6.0
2021-08-05 21:51:02,93.0,85.0,2.0,6.0
2021-08-05 21:51:03,76.0,66.0,4.0,6.0
2021-08-05 21:51:04,81.0,67.0,7.0,7.0
2021-08-05 21:51:05,97.0,87.0,5.0,5.0
2021-08-05 21:51:06,75.0,62.0,7.0,6.0
2021-08-05 21:51:07,79.0,66.0,8.0,5.0
2021-08-05 21:51:08,80.0,77.0,2.0,1.0
2021-08-05 21:51:09,81.0,71.0,5.0,5.0
2021-08-05 21:51:10,75.0,66.0,3.0,6.0
2021-08-05 21:51:11,90.0,78.0,8.0,4.0
2021-08-05 21:51:12,67.0,62.0,4.0,1.0
2021-08-05 21:51:13,70.0,60.0,7.0,3.0
2021-08-05 21:51:14,72.0,63.0,5.0,4.0
2021-08-05 21:51:15,85.0,76.0,6.0,3.0
2021-08-05 21:51:16,73.0,60.0,9.0,4.0
2021-08-05 21:51:17,72.0,69.0,2.0,1.0
2021-08-05 21:51:18,78.0,63.0,8.0,7.0
2021-08-05 21:51:19,110.0,99.0,5.0,6.0
2021-08-05 21:51:20,85.0,77.0,2.0,6.0
2021-08-05 21:51:21,74.0,67.0,5.0,2.0
2021-08-05 21:51:22,87.0,72.0,8.0,7.0
2021-08-05 21:51:23,99.0,88.0,7.0,4.0
2021-08-05 21:51:24,76.0,63.0,8.0,5.0
2021-08-05 21:51:25,89.0,77.0,10.0,2.0
2021-08-05 21:51:26,81.0,71.0,5.0,5.0
2021-08-05 21:51:27,70.0,62.0,5.0,3.0
2021-08-05 21:51:28,78.0,68.0,4.0,6.0
2021-08-05 21:51:29,83.0,74.0,4.0,5.0
2021-08-05 21:51:30,78.0,74.0,1.0,3.0
2021-08-05 21:51:31,89.0,75.0,5.0,9.0
2021-08-05 21:51:32,82.0,68.0,10.0,4.0
2021-08-05 21:51:33,69.0,55.0,7.0,7.0
2021-08-05 21:51:34,79.0,65.0,8.0,6.0
2021-08-05 21:51:35,94.0,84.0,7.0,3.0
2021-08-05 21:51:36,73.0,61.0,8.0,4.0
2021-08-05 21:51:37,84.0,78.0,5.0,1.0
2021-08-05 21:51:38,98.0,79.0,14.0,5.0
2021-08-05 21:51:39,79.0,68.0,8.0,3.0
2021-08-05 21:51:40,85.0,77.0,5.0,3.0
2021-08-05 21:51:41,82.0,69.0,6.0,7.0
2021-08-05 21:51:42,67.0,61.0,3.0,3.0
2021-08-05 21:51:43,90.0,82.0,7.0,1.0
2021-08-05 21:51:44,87.0,74.0,8.0,5.0
2021-08-05 21:51:45,78.0,68.0,3.0,7.0
2021-08-05 21:51:46,63.0,52.0,9.0,2.0
2021-08-05 21:51:47,77.0,68.0,6.0,3.0
2021-08-05 21:51:48,74.0,67.0,3.0,4.0
2021-08-05 21:51:49,78.0,66.0,7.0,5.0
2021-08-05 21:51:50,78.0,69.0,6.0,3.0
2021-08-05 21:51:51,75.0,64.0,7.0,4.0
2021-08-05 21:51:52,75.0,64.0,10.0,1.0
2021-08-05 21:51:53,89.0,80.0,2.0,7.0
2021-08-05 21:51:54,68.0,61.0,2.0,5.0
2021-08-05 21:51:55,74.0,63.0,5.0,6.0
2021-08-05 21:51:56,81.0,66.0,8.0,7.0
2021-08-05 21:51:57,74.0,64.0,4.0,6.0
2021-08-05 21:51:58,77.0,70.0,4.0,3.0
2021-08-05 21:51:59,51.0,45.0,4.0,2.0
2021-08-05 21:52:00,89.0,75.0,7.0,7.0
2021-08-05 21:52:01,82.0,74.0,2.0,6.0
2021-08-05 21:52:02,72.0,60.0,6.0,6.0
2021-08-05 21:52:03,70.0,62.0,5.0,3.0
2021-08-05 21:52:04,80.0,71.0,9.0,0.0
2021-08-05 21:52:05,90.0,82.0,6.0,2.0
2021-08-05 21:52:06,101.0,83.0,10.0,8.0
2021-08-05 21:52:07,85.0,68.0,11.0,6.0
2021-08-05 21:52:08,86.0,74.0,4.0,8.0
2021-08-05 21:52:09,91.0,77.0,8.0,6.0
2021-08-05 21:52:10,84.0,74.0,4.0,6.0
2021-08-05 21:52:11,96.0,83.0,10.0,3.0
2021-08-05 21:52:12,74.0,66.0,4.0,4.0
2021-08-05 21:52:13,59.0,48.0,5.0,6.0
2021-08-05 21:52:14,72.0,60.0,3.0,9.0
2021-08-05 21:52:15,98.0,84.0,10.0,4.0
2021-08-05 21:52:16,78.0,72.0,4.0,2.0
2021-08-05 21:52:17,80.0,71.0,7.0,2.0
2021-08-05 21:52:18,93.0,81.0,7.0,5.0
2021-08-05 21:52:19,88.0,75.0,7.0,6.0
2021-08-05 21:52:20,85.0,73.0,6.0,6.0
2021-08-05 21:52:21,78.0,67.0,8.0,3.0
2021-08-05 21:52:22,93.0,81.0,6.0,6.0
2021-08-05 21:52:23,87.0,79.0,6.0,2.0
2021-08-05 21:52:24,61.0,51.0,7.0,3.0
2021-08-05 21:52:25,89.0,78.0,6.0,5.0
2021-08-05 21:52:26,75.0,61.0,11.0,3.0
2021-08-05 21:52:27,69.0,61.0,3.0,5.0
2021-08-05 21:52:28,82.0,72.0,7.0,3.0
2021-08-05 21:52:29,76.0,64.0,7.0,5.0
2021-08-05 21:52:30,73.0,65.0,5.0,3.0
2021-08-05 21:52:31,69.0,60.0,4.0,5.0
2021-08-05 21:52:32,80.0,71.0,4.0,5.0
2021-08-05 21:52:33,68.0,60.0,4.0,4.0
2021-08-05 21:52:34,84.0,74.0,6.0,4.0
2021-08-05 21:52:35,79.0,68.0,6.0,5.0
2021-08-05 21:52:36,64.0,56.0,6.0,2.0
2021-08-05 21:52:37,69.0,59.0,5.0,5.0
2021-08-05 21:52:38,79.0,71.0,5.0,3.0
2021-08-05 21:52:39,87.0,73.0,8.0,6.0
2021-08-05 21:52:40,82.0,71.0,7.0,4.0
2021-08-05 21:52:41,65.0,55.0,7.0,3.0
2021-08-05 21:52:42,74.0,67.0,5.0,2.0
2021-08-05 21:52:43,80.0,68.0,7.0,5.0
2021-08-05 21:52:44,79.0,69.0,4.0,6.0
2021-08-05 21:52:45,81.0,71.0,7.0,3.0
2021-08-05 21:52:46,69.0,61.0,4.0,4.0
2021-08-05 21:52:47,79.0,69.0,5.0,5.0
2021-08-05 21:52:48,104.0,85.0,15.0,4.0
2021-08-05 21:52:49,105.0,94.0,4.0,7.0
2021-08-05 21:52:50,78.0,67.0,6.0,5.0
2021-08-05 21:52:51,79.0,66.0,6.0,7.0
2021-08-05 21:52:52,69.0,62.0,4.0,3.0
2021-08-05 21:52:53,81.0,69.0,12.0,0.0
2021-08-05 21:52:54,84.0,78.0,3.0,3.0
2021-08-05 21:52:55,91.0,76.0,11.0,4.0
2021-08-05 21:52:56,74.0,63.0,6.0,5.0
2021-08-05 21:52:57,84.0,76.0,4.0,4.0
2021-08-05 21:52:58,78.0,72.0,4.0,2.0
2021-08-05 21:52:59,84.0,72.0,11.0,1.0
2021-08-05 21:53:00,82.0,69.0,8.0,5.0
2021-08-05 21:53:01,63.0,56.0,6.0,1.0
2021-08-05 21:53:02,86.0,75.0,5.0,6.0
2021-08-05 21:53:03,79.0,63.0,7.0,9.0
2021-08-05 21:53:04,55.0,47.0,4.0,4.0
2021-08-05 21:53:05,89.0,70.0,6.0,13.0
2021-08-05 21:53:06,74.0,61.0,7.0,6.0
2021-08-05 21:53:07,85.0,77.0,3.0,5.0
2021-08-05 21:53:08,77.0,68.0,6.0,3.0
2021-08-05 21:53:09,79.0,67.0,8.0,4.0
2021-08-05 21:53:10,81.0,66.0,9.0,6.0
2021-08-05 21:53:11,81.0,71.0,4.0,6.0
2021-08-05 21:53:12,78.0,73.0,3.0,2.0
2021-08-05 21:53:13,87.0,75.0,6.0,6.0
2021-08-05 21:53:14,78.0,70.0,2.0,6.0
2021-08-05 21:53:15,80.0,73.0,6.0,1.0
2021-08-05 21:53:16,65.0,54.0,4.0,7.0
2021-08-05 21:53:17,84.0,73.0,8.0,3.0
2021-08-05 21:53:18,87.0,73.0,8.0,6.0
2021-08-05 21:53:19,87.0,77.0,8.0,2.0
2021-08-05 21:53:20,74.0,65.0,6.0,3.0
2021-08-05 21:53:21,75.0,64.0,9.0,2.0
2021-08-05 21:53:22,81.0,70.0,8.0,3.0
2021-08-05 21:53:23,78.0,68.0,6.0,4.0
2021-08-05 21:53:24,90.0,77.0,5.0,8.0
2021-08-05 21:53:25,91.0,73.0,10.0,8.0
2021-08-05 21:53:26,82.0,66.0,11.0,5.0
2021-08-05 21:53:27,83.0,70.0,10.0,3.0
2021-08-05 21:53:28,86.0,75.0,9.0,2.0
2021-08-05 21:53:29,72.0,58.0,8.0,6.0
2021-08-05 21:53:30,85.0,73.0,6.0,6.0
2021-08-05 21:53:31,92.0,78.0,9.0,5.0
2021-08-05 21:53:32,89.0,73.0,11.0,5.0
2021-08-05 21:53:33,82.0,77.0,3.0,2.0
2021-08-05 21:53:34,73.0,63.0,5.0,5.0
2021-08-05 21:53:35,77.0,65.0,8.0,4.0
2021-08-05 21:53:36,75.0,66.0,5.0,4.0
2021-08-05 21:53:37,78.0,63.0,9.0,6.0
2021-08-05 21:53:38,87.0,76.0,8.0,3.0
2021-08-05 21:53:39,92.0,81.0,9.0,2.0
2021-08-05 21:53:40,81.0,70.0,9.0,2.0
2021-08-05 21:53:41,97.0,86.0,7.0,4.0
2021-08-05 21:53:42,75.0,60.0,10.0,5.0
2021-08-05 21:53:43,84.0,70.0,7.0,7.0
2021-08-05 21:53:44,82.0,69.0,8.0,5.0
2021-08-05 21:53:45,77.0,66.0,8.0,3.0
2021-08-05 21:53:46,85.0,72.0,5.0,8.0
2021-08-05 21:53:47,81.0,66.0,11.0,4.0
2021-08-05 21:53:48,84.0,74.0,7.0,3.0
2021-08-05 21:53:49,56.0,46.0,7.0,3.0
2021-08-05 21:53:50,88.0,77.0,7.0,4.0
2021-08-05 21:53:51,59.0,51.0,4.0,4.0
2021-08-05 21:53:52,62.0,52.0,6.0,4.0
2021-08-05 21:53:53,71.0,66.0,3.0,2.0
2021-08-05 21:53:54,79.0,70.0,5.0,4.0
2021-08-05 21:53:55,74.0,67.0,3.0,4.0
2021-08-05 21:53:56,80.0,69.0,6.0,5.0
2021-08-05 21:53:57,70.0,60.0,6.0,4.0
2021-08-05 21:53:58,70.0,56.0,10.0,4.0
2021-08-05 21:53:59,93.0,85.0,5.0,3.0
2021-08-05 21:54:00,76.0,71.0,4.0,1.0
2021-08-05 21:54:01,72.0,65.0,3.0,4.0
2021-08-05 21:54:02,80.0,70.0,8.0,2.0
2021-08-05 21:54:03,96.0,83.0,5.0,8.0
2021-08-05 21:54:04,77.0,70.0,3.0,4.0
2021-08-05 21:54:05,72.0,63.0,5.0,4.0
2021-08-05 21:54:06,72.0,70.0,2.0,0.0
2021-08-05 21:54:07,84.0,74.0,6.0,4.0
2021-08-05 21:54:08,78.0,69.0,4.0,5.0
2021-08-05 21:54:09,81.0,71.0,5.0,5.0
2021-08-05 21:54:10,93.0,84.0,7.0,2.0
2021-08-05 21:54:11,72.0,63.0,5.0,4.0
2021-08-05 21:54:12,89.0,81.0,5.0,3.0
2021-08-05 21:54:13,81.0,70.0,5.0,6.0
2021-08-05 21:54:14,81.0,68.0,8.0,5.0
2021-08-05 21:54:15,81.0,65.0,10.0,6.0
2021-08-05 21:54:16,84.0,77.0,6.0,1.0
2021-08-05 21:54:17,75.0,62.0,5.0,8.0
2021-08-05 21:54:18,81.0,70.0,9.0,2.0
2021-08-05 21:54:19,82.0,64.0,12.0,6.0
2021-08-05 21:54:20,84.0,74.0,7.0,3.0
2021-08-05 21:54:21,78.0,65.0,8.0,5.0
2021-08-05 21:54:22,74.0,64.0,6.0,4.0
2021-08-05 21:54:23,85.0,78.0,5.0,2.0
2021-08-05 21:54:24,90.0,75.0,8.0,7.0
2021-08-05 21:54:25,88.0,75.0,9.0,4.0
2021-08-05 21:54:26,80.0,67.0,8.0,5.0
2021-08-05 21:54:27,75.0,65.0,5.0,5.0
2021-08-05 21:54:28,80.0,73.0,4.0,3.0
2021-08-05 21:54:29,69.0,58.0,8.0,3.0
2021-08-05 21:54:30,76.0,63.0,8.0,5.0
2021-08-05 21:54:31,81.0,70.0,7.0,4.0
2021-08-05 21:54:32,74.0,67.0,4.0,3.0
2021-08-05 21:54:33,74.0,66.0,5.0,3.0
2021-08-05 21:54:34,68.0,59.0,6.0,3.0
2021-08-05 21:54:35,80.0,66.0,10.0,4.0
2021-08-05 21:54:36,75.0,63.0,7.0,5.0
2021-08-05 21:54:37,81.0,68.0,7.0,6.0
2021-08-05 21:54:38,72.0,61.0,8.0,3.0
2021-08-05 21:54:39,83.0,67.0,9.0,7.0
2021-08-05 21:54:40,83.0,70.0,7.0,6.0
2021-08-05 21:54:41,87.0,77.0,5.0,5.0
2021-08-05 21:54:42,78.0,63.0,3.0,12.0
2021-08-05 21:54:43,72.0,66.0,2.0,4.0
2021-08-05 21:54:44,76.0,68.0,3.0,5.0
2021-08-05 21:54:45,76.0,68.0,7.0,1.0
2021-08-05 21:54:46,72.0,61.0,5.0,6.0
2021-08-05 21:54:47,98.0,79.0,9.0,10.0
2021-08-05 21:54:48,82.0,75.0,3.0,4.0
2021-08-05 21:54:49,68.0,58.0,4.0,6.0
2021-08-05 21:54:50,71.0,62.0,8.0,1.0
2021-08-05 21:54:51,95.0,84.0,8.0,3.0
2021-08-05 21:54:52,89.0,78.0,5.0,6.0
2021-08-05 21:54:53,66.0,57.0,4.0,5.0
2021-08-05 21:54:54,83.0,70.0,5.0,8.0
2021-08-05 21:54:55,64.0,54.0,3.0,7.0
2021-08-05 21:54:56,73.0,65.0,2.0,6.0
2021-08-05 21:54:57,92.0,84.0,7.0,1.0
2021-08-05 21:54:58,73.0,67.0,3.0,3.0
2021-08-05 21:54:59,72.0,64.0,3.0,5.0
2021-08-05 21:55:00,75.0,65.0,6.0,4.0
2021-08-05 21:55:01,76.0,64.0,4.0,8.0
2021-08-05 21:55:02,75.0,64.0,8.0,3.0
2021-08-05 21:55:03,93.0,77.0,9.0,7.0
2021-08-05 21:55:04,90.0,74.0,9.0,7.0
2021-08-05 21:55:05,81.0,71.0,4.0,6.0
2021-08-05 21:55:06,78.0,62.0,10.0,6.0
2021-08-05 21:55:07,74.0,65.0,3.0,6.0
2021-08-05 21:55:08,80.0,74.0,2.0,4.0
2021-08-05 21:55:09,89.0,77.0,6.0,6.0
2021-08-05 21:55:10,78.0,72.0,4.0,2.0
2021-08-05 21:55:11,84.0,74.0,9.0,1.0
2021-08-05 21:55:12,82.0,71.0,8.0,3.0
2021-08-05 21:55:13,72.0,65.0,2.0,5.0
2021-08-05 21:55:14,70.0,55.0,10.0,5.0
2021-08-05 21:55:15,85.0,80.0,5.0,0.0
2021-08-05 21:55:16,89.0,75.0,7.0,7.0
2021-08-05 21:55:17,85.0,74.0,8.0,3.0
2021-08-05 21:55:18,87.0,78.0,6.0,3.0
2021-08-05 21:55:19,78.0,69.0,8.0,1.0
2021-08-05 21:55:20,77.0,68.0,4.0,5.0
2021-08-05 21:55:21,90.0,74.0,9.0,7.0
2021-08-05 21:55:22,71.0,62.0,5.0,4.0
2021-08-05 21:55:23,74.0,67.0,6.0,1.0
2021-08-05 21:55:24,69.0,59.0,7.0,3.0
2021-08-05 21:55:25,63.0,54.0,6.0,3.0
2021-08-05 21:55:26,65.0,58.0,5.0,2.0
2021-08-05 21:55:27,90.0,73.0,9.0,8.0
2021-08-05 21:55:28,70.0,59.0,4.0,7.0
2021-08-05 21:55:29,85.0,70.0,10.0,5.0
2021-08-05 21:55:30,77.0,67.0,7.0,3.0
2021-08-05 21:55:31,92.0,83.0,5.0,4.0
2021-08-05 21:55:32,77.0,67.0,8.0,2.0
2021-08-05 21:55:33,72.0,64.0,4.0,4.0
2021-08-05 21:55:34,83.0,73.0,9.0,1.0
