utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 21:55:35,75.0,68.0,2.0,5.0
2021-08-05 21:55:36,75.0,66.0,5.0,4.0
2021-08-05 21:55:37,84.0,74.0,7.0,3.0
2021-08-05 21:55:38,74.0,66.0,5.0,3.0
2021-08-05 21:55:39,72.0,60.0,7.0,5.0
2021-08-05 21:55:40,72.0,58.0,5.0,9.0
2021-08-05 21:55:41,91.0,79.0,6.0,6.0
2021-08-05 21:55:42,87.0,79.0,2.0,6.0
2021-08-05 21:55:43,93.0,82.0,8.0,3.0
2021-08-05 21:55:44,71.0,66.0,5.0,0.0
2021-08-05 21:55:45,78.0,67.0,7.0,4.0
2021-08-05 21:55:46,65.0,52.0,11.0,2.0
2021-08-05 21:55:47,82.0,71.0,8.0,3.0
2021-08-05 21:55:48,85.0,74.0,7.0,4.0
2021-08-05 21:55:49,78.0,68.0,6.0,4.0
2021-08-05 21:55:50,79.0,69.0,7.0,3.0
2021-08-05 21:55:51,67.0,59.0,5.0,3.0
2021-08-05 21:55:52,86.0,73.0,9.0,4.0
2021-08-05 21:55:53,89.0,76.0,7.0,6.0
2021-08-05 21:55:54,87.0,78.0,7.0,2.0
2021-08-05 21:55:55,85.0,73.0,7.0,5.0
2021-08-05 21:55:56,83.0,71.0,6.0,6.0
2021-08-05 21:55:57,75.0,65.0,5.0,5.0
2021-08-05 21:55:58,89.0,79.0,5.0,5.0
2021-08-05 21:55:59,79.0,69.0,6.0,4.0
2021-08-05 21:56:00,81.0,67.0,11.0,3.0
2021-08-05 21:56:01,63.0,59.0,3.0,1.0
2021-08-05 21:56:02,85.0,71.0,11.0,3.0
2021-08-05 21:56:03,71.0,63.0,3.0,5.0
2021-08-05 21:56:04,90.0,77.0,8.0,5.0
2021-08-05 21:56:05,93.0,84.0,4.0,5.0
2021-08-05 21:56:06,82.0,72.0,5.0,5.0
2021-08-05 21:56:07,82.0,70.0,5.0,7.0
2021-08-05 21:56:08,60.0,53.0,4.0,3.0
2021-08-05 21:56:09,92.0,78.0,5.0,9.0
2021-08-05 21:56:10,75.0,65.0,6.0,4.0
2021-08-05 21:56:11,85.0,74.0,8.0,3.0
2021-08-05 21:56:12,73.0,60.0,9.0,4.0
2021-08-05 21:56:13,90.0,80.0,7.0,3.0
2021-08-05 21:56:14,97.0,89.0,8.0,0.0
2021-08-05 21:56:15,82.0,71.0,4.0,7.0
2021-08-05 21:56:16,70.0,61.0,3.0,6.0
2021-08-05 21:56:17,90.0,79.0,6.0,5.0
2021-08-05 21:56:18,88.0,82.0,5.0,1.0
2021-08-05 21:56:19,63.0,57.0,1.0,5.0
2021-08-05 21:56:20,75.0,63.0,7.0,5.0
2021-08-05 21:56:21,66.0,56.0,5.0,5.0
2021-08-05 21:56:22,93.0,76.0,9.0,8.0
2021-08-05 21:56:23,64.0,57.0,4.0,3.0
2021-08-05 21:56:24,79.0,70.0,4.0,5.0
2021-08-05 21:56:25,85.0,76.0,6.0,3.0
2021-08-05 21:56:26,92.0,77.0,8.0,7.0
2021-08-05 21:56:27,73.0,60.0,9.0,4.0
2021-08-05 21:56:28,85.0,70.0,9.0,6.0
2021-08-05 21:56:29,83.0,76.0,4.0,3.0
2021-08-05 21:56:30,67.0,58.0,5.0,4.0
2021-08-05 21:56:31,90.0,80.0,6.0,4.0
2021-08-05 21:56:32,91.0,82.0,7.0,2.0
2021-08-05 21:56:33,91.0,76.0,9.0,6.0
2021-08-05 21:56:34,80.0,67.0,6.0,7.0
2021-08-05 21:56:35,68.0,58.0,5.0,5.0
2021-08-05 21:56:36,90.0,76.0,6.0,8.0
2021-08-05 21:56:37,64.0,57.0,4.0,3.0
2021-08-05 21:56:38,83.0,75.0,4.0,4.0
2021-08-05 21:56:39,87.0,76.0,3.0,8.0
2021-08-05 21:56:40,79.0,65.0,14.0,0.0
2021-08-05 21:56:41,70.0,58.0,7.0,5.0
2021-08-05 21:56:42,79.0,66.0,9.0,4.0
2021-08-05 21:56:43,84.0,72.0,7.0,5.0
2021-08-05 21:56:44,72.0,57.0,7.0,8.0
2021-08-05 21:56:45,71.0,67.0,4.0,0.0
2021-08-05 21:56:46,104.0,96.0,2.0,6.0
2021-08-05 21:56:47,84.0,69.0,12.0,3.0
2021-08-05 21:56:48,80.0,72.0,7.0,1.0
2021-08-05 21:56:49,70.0,59.0,9.0,2.0
2021-08-05 21:56:50,67.0,51.0,10.0,6.0
2021-08-05 21:56:51,91.0,72.0,10.0,9.0
2021-08-05 21:56:52,86.0,72.0,10.0,4.0
2021-08-05 21:56:53,70.0,60.0,6.0,4.0
2021-08-05 21:56:54,65.0,58.0,4.0,3.0
2021-08-05 21:56:55,67.0,60.0,4.0,3.0
2021-08-05 21:56:56,58.0,51.0,5.0,2.0
2021-08-05 21:56:57,84.0,75.0,6.0,3.0
2021-08-05 21:56:58,79.0,71.0,3.0,5.0
2021-08-05 21:56:59,71.0,61.0,7.0,3.0
2021-08-05 21:57:00,69.0,60.0,6.0,3.0
2021-08-05 21:57:01,88.0,79.0,7.0,2.0
2021-08-05 21:57:02,78.0,69.0,4.0,5.0
2021-08-05 21:57:03,60.0,51.0,6.0,3.0
2021-08-05 21:57:04,67.0,57.0,6.0,4.0
2021-08-05 21:57:05,80.0,72.0,5.0,3.0
2021-08-05 21:57:06,84.0,69.0,10.0,5.0
2021-08-05 21:57:07,75.0,59.0,8.0,8.0
2021-08-05 21:57:08,68.0,59.0,6.0,3.0
2021-08-05 21:57:09,86.0,76.0,6.0,4.0
2021-08-05 21:57:10,78.0,66.0,8.0,4.0
2021-08-05 21:57:11,82.0,65.0,8.0,9.0
2021-08-05 21:57:12,86.0,74.0,9.0,3.0
2021-08-05 21:57:13,82.0,72.0,6.0,4.0
2021-08-05 21:57:14,77.0,71.0,3.0,3.0
2021-08-05 21:57:15,68.0,54.0,7.0,7.0
2021-08-05 21:57:16,72.0,59.0,7.0,6.0
2021-08-05 21:57:17,82.0,72.0,6.0,4.0
2021-08-05 21:57:18,89.0,74.0,9.0,6.0
2021-08-05 21:57:19,61.0,54.0,3.0,4.0
2021-08-05 21:57:20,72.0,65.0,3.0,4.0
2021-08-05 21:57:21,70.0,60.0,8.0,2.0
2021-08-05 21:57:22,91.0,82.0,6.0,3.0
2021-08-05 21:57:23,60.0,53.0,3.0,4.0
2021-08-05 21:57:24,84.0,75.0,4.0,5.0
2021-08-05 21:57:25,74.0,60.0,13.0,1.0
2021-08-05 21:57:26,80.0,77.0,1.0,2.0
2021-08-05 21:57:27,84.0,71.0,11.0,2.0
2021-08-05 21:57:28,77.0,69.0,6.0,2.0
2021-08-05 21:57:29,74.0,66.0,6.0,2.0
2021-08-05 21:57:30,84.0,74.0,8.0,2.0
2021-08-05 21:57:31,95.0,79.0,13.0,3.0
2021-08-05 21:57:32,71.0,67.0,2.0,2.0
2021-08-05 21:57:33,91.0,78.0,7.0,6.0
2021-08-05 21:57:34,73.0,65.0,5.0,3.0
2021-08-05 21:57:35,84.0,67.0,8.0,9.0
2021-08-05 21:57:36,79.0,68.0,7.0,4.0
2021-08-05 21:57:37,96.0,81.0,10.0,5.0
2021-08-05 21:57:38,74.0,65.0,6.0,3.0
2021-08-05 21:57:39,80.0,72.0,5.0,3.0
2021-08-05 21:57:40,88.0,75.0,10.0,3.0
2021-08-05 21:57:41,76.0,63.0,7.0,6.0
2021-08-05 21:57:42,78.0,69.0,6.0,3.0
2021-08-05 21:57:43,68.0,59.0,2.0,7.0
2021-08-05 21:57:44,91.0,81.0,5.0,5.0
2021-08-05 21:57:45,81.0,68.0,8.0,5.0
2021-08-05 21:57:46,77.0,70.0,3.0,4.0
2021-08-05 21:57:47,74.0,65.0,6.0,3.0
2021-08-05 21:57:48,68.0,57.0,6.0,5.0
2021-08-05 21:57:49,76.0,67.0,4.0,5.0
2021-08-05 21:57:50,78.0,72.0,4.0,2.0
2021-08-05 21:57:51,79.0,64.0,8.0,7.0
2021-08-05 21:57:52,76.0,66.0,6.0,4.0
2021-08-05 21:57:53,79.0,72.0,7.0,0.0
2021-08-05 21:57:54,81.0,76.0,4.0,1.0
2021-08-05 21:57:55,89.0,81.0,3.0,5.0
2021-08-05 21:57:56,78.0,66.0,6.0,6.0
2021-08-05 21:57:57,87.0,73.0,6.0,8.0
2021-08-05 21:57:58,78.0,69.0,3.0,6.0
2021-08-05 21:57:59,83.0,76.0,1.0,6.0
2021-08-05 21:58:00,73.0,63.0,6.0,4.0
2021-08-05 21:58:01,72.0,58.0,8.0,6.0
2021-08-05 21:58:02,78.0,65.0,8.0,5.0
2021-08-05 21:58:03,65.0,58.0,4.0,3.0
2021-08-05 21:58:04,60.0,52.0,6.0,2.0
2021-08-05 21:58:05,79.0,66.0,8.0,5.0
2021-08-05 21:58:06,76.0,66.0,5.0,5.0
2021-08-05 21:58:07,69.0,63.0,3.0,3.0
2021-08-05 21:58:08,78.0,69.0,7.0,2.0
2021-08-05 21:58:09,80.0,72.0,4.0,4.0
2021-08-05 21:58:10,84.0,69.0,8.0,7.0
2021-08-05 21:58:11,93.0,80.0,7.0,6.0
2021-08-05 21:58:12,80.0,68.0,8.0,4.0
2021-08-05 21:58:13,77.0,65.0,9.0,3.0
2021-08-05 21:58:14,71.0,66.0,3.0,2.0
2021-08-05 21:58:15,86.0,74.0,7.0,5.0
2021-08-05 21:58:16,77.0,64.0,9.0,4.0
2021-08-05 21:58:17,74.0,63.0,4.0,7.0
2021-08-05 21:58:18,83.0,71.0,7.0,5.0
2021-08-05 21:58:19,55.0,48.0,3.0,4.0
2021-08-05 21:58:20,73.0,67.0,4.0,2.0
2021-08-05 21:58:21,78.0,71.0,4.0,3.0
2021-08-05 21:58:22,91.0,75.0,9.0,7.0
2021-08-05 21:58:23,78.0,63.0,11.0,4.0
2021-08-05 21:58:24,71.0,64.0,3.0,4.0
2021-08-05 21:58:25,83.0,70.0,4.0,9.0
2021-08-05 21:58:26,88.0,76.0,8.0,4.0
2021-08-05 21:58:27,70.0,61.0,7.0,2.0
2021-08-05 21:58:28,71.0,61.0,6.0,4.0
2021-08-05 21:58:29,85.0,76.0,4.0,5.0
2021-08-05 21:58:30,76.0,69.0,5.0,2.0
2021-08-05 21:58:31,92.0,79.0,10.0,3.0
2021-08-05 21:58:32,88.0,77.0,9.0,2.0
2021-08-05 21:58:33,79.0,68.0,8.0,3.0
2021-08-05 21:58:34,81.0,71.0,8.0,2.0
2021-08-05 21:58:35,62.0,54.0,4.0,4.0
2021-08-05 21:58:36,86.0,75.0,7.0,4.0
2021-08-05 21:58:37,92.0,79.0,6.0,7.0
2021-08-05 21:58:38,91.0,76.0,10.0,5.0
2021-08-05 21:58:39,72.0,61.0,6.0,5.0
2021-08-05 21:58:40,79.0,71.0,4.0,4.0
2021-08-05 21:58:41,82.0,72.0,7.0,3.0
2021-08-05 21:58:42,67.0,57.0,3.0,7.0
2021-08-05 21:58:43,82.0,72.0,7.0,3.0
2021-08-05 21:58:44,75.0,65.0,6.0,4.0
2021-08-05 21:58:45,72.0,66.0,5.0,1.0
2021-08-05 21:58:46,72.0,63.0,3.0,6.0
2021-08-05 21:58:47,74.0,64.0,5.0,5.0
2021-08-05 21:58:48,73.0,66.0,3.0,4.0
2021-08-05 21:58:49,76.0,65.0,7.0,4.0
2021-08-05 21:58:50,85.0,70.0,8.0,7.0
2021-08-05 21:58:51,75.0,63.0,5.0,7.0
2021-08-05 21:58:52,95.0,82.0,9.0,4.0
2021-08-05 21:58:53,80.0,65.0,7.0,8.0
2021-08-05 21:58:54,82.0,75.0,3.0,4.0
2021-08-05 21:58:55,80.0,68.0,6.0,6.0
2021-08-05 21:58:56,79.0,67.0,5.0,7.0
2021-08-05 21:58:57,74.0,63.0,7.0,4.0
2021-08-05 21:58:58,64.0,57.0,2.0,5.0
2021-08-05 21:58:59,77.0,65.0,5.0,7.0
2021-08-05 21:59:00,66.0,56.0,7.0,3.0
2021-08-05 21:59:01,77.0,67.0,6.0,4.0
2021-08-05 21:59:02,72.0,62.0,9.0,1.0
2021-08-05 21:59:03,68.0,62.0,5.0,1.0
2021-08-05 21:59:04,75.0,66.0,7.0,2.0
2021-08-05 21:59:05,73.0,59.0,10.0,4.0
2021-08-05 21:59:06,83.0,74.0,6.0,3.0
2021-08-05 21:59:07,81.0,68.0,7.0,6.0
2021-08-05 21:59:08,81.0,72.0,5.0,4.0
2021-08-05 21:59:09,71.0,64.0,2.0,5.0
2021-08-05 21:59:10,63.0,58.0,3.0,2.0
2021-08-05 21:59:11,71.0,59.0,3.0,9.0
2021-08-05 21:59:12,78.0,66.0,8.0,4.0
2021-08-05 21:59:13,83.0,72.0,3.0,8.0
2021-08-05 21:59:14,88.0,81.0,4.0,3.0
2021-08-05 21:59:15,84.0,73.0,10.0,1.0
2021-08-05 21:59:16,78.0,67.0,6.0,5.0
2021-08-05 21:59:17,81.0,71.0,6.0,4.0
2021-08-05 21:59:18,64.0,58.0,2.0,4.0
2021-08-05 21:59:19,75.0,64.0,8.0,3.0
2021-08-05 21:59:20,70.0,61.0,5.0,4.0
2021-08-05 21:59:21,95.0,79.0,10.0,6.0
2021-08-05 21:59:22,76.0,67.0,5.0,4.0
2021-08-05 21:59:23,81.0,67.0,4.0,10.0
2021-08-05 21:59:24,70.0,65.0,3.0,2.0
2021-08-05 21:59:25,67.0,57.0,4.0,6.0
2021-08-05 21:59:26,83.0,73.0,6.0,4.0
2021-08-05 21:59:27,82.0,72.0,6.0,4.0
2021-08-05 21:59:28,82.0,68.0,6.0,8.0
2021-08-05 21:59:29,75.0,58.0,8.0,9.0
2021-08-05 21:59:30,87.0,78.0,5.0,4.0
2021-08-05 21:59:31,85.0,68.0,7.0,10.0
2021-08-05 21:59:32,95.0,80.0,7.0,8.0
2021-08-05 21:59:33,89.0,80.0,4.0,5.0
2021-08-05 21:59:34,71.0,59.0,8.0,4.0
2021-08-05 21:59:35,89.0,76.0,8.0,5.0
2021-08-05 21:59:36,91.0,80.0,8.0,3.0
2021-08-05 21:59:37,88.0,81.0,3.0,4.0
2021-08-05 21:59:38,87.0,78.0,7.0,2.0
2021-08-05 21:59:39,81.0,67.0,6.0,8.0
2021-08-05 21:59:40,70.0,61.0,4.0,5.0
2021-08-05 21:59:41,72.0,64.0,3.0,5.0
2021-08-05 21:59:42,82.0,74.0,6.0,2.0
2021-08-05 21:59:43,75.0,68.0,2.0,5.0
2021-08-05 21:59:44,74.0,64.0,5.0,5.0
2021-08-05 21:59:45,103.0,95.0,5.0,3.0
2021-08-05 21:59:46,60.0,52.0,6.0,2.0
2021-08-05 21:59:47,85.0,79.0,4.0,2.0
2021-08-05 21:59:48,76.0,67.0,5.0,4.0
2021-08-05 21:59:49,73.0,56.0,8.0,9.0
2021-08-05 21:59:50,83.0,71.0,12.0,0.0
2021-08-05 21:59:51,76.0,69.0,5.0,2.0
2021-08-05 21:59:52,85.0,77.0,5.0,3.0
2021-08-05 21:59:53,94.0,85.0,6.0,3.0
2021-08-05 21:59:54,75.0,70.0,4.0,1.0
2021-08-05 21:59:55,78.0,69.0,5.0,4.0
2021-08-05 21:59:56,65.0,60.0,4.0,1.0
2021-08-05 21:59:57,73.0,66.0,3.0,4.0
2021-08-05 21:59:58,78.0,70.0,3.0,5.0
2021-08-05 21:59:59,84.0,71.0,11.0,2.0
2021-08-05 22:00:00,74.0,62.0,6.0,6.0
2021-08-05 22:00:01,94.0,81.0,6.0,7.0
2021-08-05 22:00:02,61.0,56.0,4.0,1.0
2021-08-05 22:00:03,90.0,80.0,8.0,2.0
2021-08-05 22:00:04,75.0,64.0,9.0,2.0
2021-08-05 22:00:05,80.0,71.0,7.0,2.0
2021-08-05 22:00:06,74.0,64.0,5.0,5.0
2021-08-05 22:00:07,86.0,75.0,5.0,6.0
2021-08-05 22:00:08,72.0,61.0,7.0,4.0
2021-08-05 22:00:09,85.0,69.0,11.0,5.0
2021-08-05 22:00:10,88.0,72.0,13.0,3.0
2021-08-05 22:00:11,69.0,60.0,5.0,4.0
2021-08-05 22:00:12,78.0,65.0,7.0,6.0
2021-08-05 22:00:13,72.0,62.0,6.0,4.0
2021-08-05 22:00:14,83.0,71.0,6.0,6.0
2021-08-05 22:00:15,62.0,55.0,5.0,2.0
2021-08-05 22:00:16,88.0,68.0,12.0,8.0
2021-08-05 22:00:17,72.0,63.0,5.0,4.0
2021-08-05 22:00:18,74.0,58.0,12.0,4.0
2021-08-05 22:00:19,71.0,60.0,5.0,6.0
2021-08-05 22:00:20,79.0,71.0,5.0,3.0
2021-08-05 22:00:21,83.0,72.0,8.0,3.0
2021-08-05 22:00:22,63.0,55.0,4.0,4.0
2021-08-05 22:00:23,77.0,64.0,9.0,4.0
2021-08-05 22:00:24,89.0,78.0,4.0,7.0
2021-08-05 22:00:25,70.0,61.0,7.0,2.0
2021-08-05 22:00:26,68.0,62.0,2.0,4.0
2021-08-05 22:00:27,85.0,72.0,7.0,6.0
2021-08-05 22:00:28,80.0,67.0,9.0,4.0
2021-08-05 22:00:29,95.0,77.0,10.0,8.0
2021-08-05 22:00:30,89.0,74.0,11.0,4.0
2021-08-05 22:00:31,69.0,61.0,5.0,3.0
2021-08-05 22:00:32,71.0,62.0,5.0,4.0
2021-08-05 22:00:33,78.0,62.0,8.0,8.0
2021-08-05 22:00:34,79.0,69.0,6.0,4.0
2021-08-05 22:00:35,74.0,61.0,9.0,4.0
2021-08-05 22:00:36,82.0,69.0,11.0,2.0
2021-08-05 22:00:37,90.0,85.0,2.0,3.0
2021-08-05 22:00:38,79.0,68.0,5.0,6.0
2021-08-05 22:00:39,72.0,60.0,5.0,7.0
2021-08-05 22:00:40,71.0,60.0,3.0,8.0
2021-08-05 22:00:41,83.0,72.0,8.0,3.0
2021-08-05 22:00:42,77.0,72.0,5.0,0.0
2021-08-05 22:00:43,98.0,84.0,10.0,4.0
2021-08-05 22:00:44,87.0,76.0,6.0,5.0
2021-08-05 22:00:45,89.0,77.0,10.0,2.0
2021-08-05 22:00:46,91.0,81.0,4.0,6.0
2021-08-05 22:00:47,67.0,60.0,5.0,2.0
2021-08-05 22:00:48,83.0,72.0,6.0,5.0
2021-08-05 22:00:49,71.0,64.0,3.0,4.0
2021-08-05 22:00:50,74.0,68.0,3.0,3.0
2021-08-05 22:00:51,92.0,82.0,4.0,6.0
2021-08-05 22:00:52,84.0,79.0,4.0,1.0
2021-08-05 22:00:53,73.0,63.0,4.0,6.0
2021-08-05 22:00:54,98.0,88.0,8.0,2.0
2021-08-05 22:00:55,93.0,81.0,9.0,3.0
2021-08-05 22:00:56,94.0,83.0,8.0,3.0
2021-08-05 22:00:57,92.0,77.0,13.0,2.0
2021-08-05 22:00:58,76.0,66.0,6.0,4.0
2021-08-05 22:00:59,89.0,79.0,6.0,4.0
2021-08-05 22:01:00,77.0,65.0,8.0,4.0
2021-08-05 22:01:01,67.0,59.0,6.0,2.0
2021-08-05 22:01:02,71.0,61.0,3.0,7.0
2021-08-05 22:01:03,75.0,68.0,5.0,2.0
2021-08-05 22:01:04,79.0,67.0,6.0,6.0
2021-08-05 22:01:05,66.0,60.0,3.0,3.0
2021-08-05 22:01:06,84.0,73.0,7.0,4.0
2021-08-05 22:01:07,98.0,82.0,10.0,6.0
2021-08-05 22:01:08,78.0,73.0,2.0,3.0
2021-08-05 22:01:09,75.0,59.0,11.0,5.0
2021-08-05 22:01:10,93.0,84.0,6.0,3.0
2021-08-05 22:01:11,78.0,65.0,7.0,6.0
2021-08-05 22:01:12,87.0,77.0,5.0,5.0
2021-08-05 22:01:13,93.0,82.0,9.0,2.0
2021-08-05 22:01:14,94.0,82.0,8.0,4.0
2021-08-05 22:01:15,87.0,79.0,5.0,3.0
2021-08-05 22:01:16,77.0,62.0,12.0,3.0
2021-08-05 22:01:17,89.0,73.0,10.0,6.0
2021-08-05 22:01:18,69.0,59.0,4.0,6.0
2021-08-05 22:01:19,76.0,63.0,9.0,4.0
2021-08-05 22:01:20,82.0,74.0,6.0,2.0
2021-08-05 22:01:21,73.0,66.0,3.0,4.0
2021-08-05 22:01:22,76.0,66.0,7.0,3.0
2021-08-05 22:01:23,76.0,70.0,2.0,4.0
2021-08-05 22:01:24,68.0,55.0,10.0,3.0
2021-08-05 22:01:25,90.0,81.0,5.0,4.0
2021-08-05 22:01:26,75.0,65.0,6.0,4.0
2021-08-05 22:01:27,86.0,73.0,11.0,2.0
2021-08-05 22:01:28,85.0,68.0,7.0,10.0
2021-08-05 22:01:29,83.0,67.0,6.0,10.0
2021-08-05 22:01:30,76.0,64.0,6.0,6.0
2021-08-05 22:01:31,75.0,65.0,7.0,3.0
2021-08-05 22:01:32,74.0,69.0,2.0,3.0
2021-08-05 22:01:33,85.0,73.0,9.0,3.0
2021-08-05 22:01:34,70.0,54.0,10.0,6.0
2021-08-05 22:01:35,67.0,61.0,4.0,2.0
2021-08-05 22:01:36,71.0,62.0,5.0,4.0
2021-08-05 22:01:37,77.0,65.0,8.0,4.0
2021-08-05 22:01:38,83.0,75.0,7.0,1.0
2021-08-05 22:01:39,75.0,67.0,5.0,3.0
2021-08-05 22:01:40,73.0,61.0,8.0,4.0
2021-08-05 22:01:41,72.0,65.0,5.0,2.0
2021-08-05 22:01:42,76.0,63.0,5.0,8.0
2021-08-05 22:01:43,82.0,70.0,8.0,4.0
2021-08-05 22:01:44,80.0,64.0,10.0,6.0
2021-08-05 22:01:45,64.0,59.0,3.0,2.0
2021-08-05 22:01:46,81.0,71.0,7.0,3.0
2021-08-05 22:01:47,78.0,67.0,7.0,4.0
2021-08-05 22:01:48,77.0,65.0,8.0,4.0
2021-08-05 22:01:49,90.0,76.0,8.0,6.0
2021-08-05 22:01:50,87.0,68.0,10.0,9.0
2021-08-05 22:01:51,90.0,77.0,8.0,5.0
2021-08-05 22:01:52,72.0,60.0,7.0,5.0
2021-08-05 22:01:53,82.0,70.0,8.0,4.0
2021-08-05 22:01:54,76.0,67.0,6.0,3.0
2021-08-05 22:01:55,63.0,55.0,5.0,3.0
2021-08-05 22:01:56,75.0,67.0,4.0,4.0
2021-08-05 22:01:57,76.0,65.0,7.0,4.0
2021-08-05 22:01:58,74.0,64.0,8.0,2.0
2021-08-05 22:01:59,88.0,72.0,10.0,6.0
2021-08-05 22:02:00,71.0,60.0,6.0,5.0
2021-08-05 22:02:01,77.0,62.0,4.0,11.0
2021-08-05 22:02:02,78.0,58.0,16.0,4.0
2021-08-05 22:02:03,81.0,68.0,11.0,2.0
2021-08-05 22:02:04,79.0,68.0,5.0,6.0
2021-08-05 22:02:05,64.0,56.0,4.0,4.0
2021-08-05 22:02:06,76.0,66.0,5.0,5.0
2021-08-05 22:02:07,79.0,67.0,3.0,9.0
2021-08-05 22:02:08,69.0,59.0,6.0,4.0
2021-08-05 22:02:09,68.0,59.0,5.0,4.0
2021-08-05 22:02:10,60.0,54.0,2.0,4.0
2021-08-05 22:02:11,72.0,64.0,4.0,4.0
2021-08-05 22:02:12,83.0,74.0,5.0,4.0
2021-08-05 22:02:13,88.0,66.0,11.0,11.0
2021-08-05 22:02:14,80.0,69.0,6.0,5.0
2021-08-05 22:02:15,83.0,72.0,10.0,1.0
2021-08-05 22:02:16,85.0,75.0,6.0,4.0
2021-08-05 22:02:17,79.0,67.0,6.0,6.0
2021-08-05 22:02:18,91.0,78.0,10.0,3.0
2021-08-05 22:02:19,104.0,85.0,12.0,7.0
2021-08-05 22:02:20,81.0,67.0,3.0,11.0
2021-08-05 22:02:21,80.0,72.0,5.0,3.0
2021-08-05 22:02:22,92.0,73.0,15.0,4.0
2021-08-05 22:02:23,82.0,73.0,5.0,4.0
2021-08-05 22:02:24,73.0,68.0,2.0,3.0
2021-08-05 22:02:25,90.0,85.0,3.0,2.0
2021-08-05 22:02:26,78.0,64.0,7.0,7.0
2021-08-05 22:02:27,73.0,58.0,7.0,8.0
2021-08-05 22:02:28,82.0,75.0,4.0,3.0
2021-08-05 22:02:29,58.0,50.0,5.0,3.0
2021-08-05 22:02:30,88.0,79.0,6.0,3.0
2021-08-05 22:02:31,75.0,64.0,7.0,4.0
2021-08-05 22:02:32,73.0,67.0,3.0,3.0
2021-08-05 22:02:33,82.0,69.0,8.0,5.0
2021-08-05 22:02:34,74.0,68.0,3.0,3.0
2021-08-05 22:02:35,94.0,72.0,17.0,5.0
2021-08-05 22:02:36,91.0,80.0,5.0,6.0
2021-08-05 22:02:37,80.0,66.0,3.0,11.0
2021-08-05 22:02:38,77.0,65.0,9.0,3.0
2021-08-05 22:02:39,82.0,73.0,7.0,2.0
2021-08-05 22:02:40,68.0,52.0,8.0,8.0
2021-08-05 22:02:41,86.0,75.0,6.0,5.0
2021-08-05 22:02:42,90.0,81.0,7.0,2.0
2021-08-05 22:02:43,101.0,94.0,6.0,1.0
2021-08-05 22:02:44,72.0,63.0,3.0,6.0
2021-08-05 22:02:45,79.0,72.0,6.0,1.0
2021-08-05 22:02:46,81.0,73.0,5.0,3.0
2021-08-05 22:02:47,69.0,59.0,7.0,3.0
2021-08-05 22:02:48,82.0,74.0,6.0,2.0
2021-08-05 22:02:49,81.0,69.0,4.0,8.0
2021-08-05 22:02:50,67.0,65.0,0.0,2.0
2021-08-05 22:02:51,72.0,63.0,3.0,6.0
2021-08-05 22:02:52,94.0,85.0,5.0,4.0
2021-08-05 22:02:53,79.0,63.0,11.0,5.0
2021-08-05 22:02:54,77.0,68.0,2.0,7.0
2021-08-05 22:02:55,66.0,62.0,2.0,2.0
2021-08-05 22:02:56,71.0,62.0,5.0,4.0
2021-08-05 22:02:57,87.0,70.0,10.0,7.0
2021-08-05 22:02:58,84.0,74.0,10.0,0.0
2021-08-05 22:02:59,70.0,61.0,6.0,3.0
2021-08-05 22:03:00,85.0,74.0,6.0,5.0
2021-08-05 22:03:01,92.0,78.0,9.0,5.0
2021-08-05 22:03:02,75.0,69.0,2.0,4.0
2021-08-05 22:03:03,88.0,75.0,7.0,6.0
2021-08-05 22:03:04,67.0,53.0,11.0,3.0
2021-08-05 22:03:05,77.0,67.0,5.0,5.0
2021-08-05 22:03:06,73.0,63.0,9.0,1.0
2021-08-05 22:03:07,67.0,60.0,6.0,1.0
2021-08-05 22:03:08,80.0,63.0,10.0,7.0
2021-08-05 22:03:09,68.0,61.0,4.0,3.0
2021-08-05 22:03:10,84.0,72.0,6.0,6.0
2021-08-05 22:03:11,72.0,66.0,4.0,2.0
2021-08-05 22:03:12,68.0,59.0,5.0,4.0
2021-08-05 22:03:13,89.0,78.0,7.0,4.0
