utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:03:14,67.0,59.0,5.0,3.0
2021-08-05 22:03:15,76.0,65.0,7.0,4.0
2021-08-05 22:03:16,79.0,71.0,3.0,5.0
2021-08-05 22:03:17,87.0,77.0,4.0,6.0
2021-08-05 22:03:18,76.0,64.0,8.0,4.0
2021-08-05 22:03:19,74.0,68.0,3.0,3.0
2021-08-05 22:03:20,72.0,64.0,6.0,2.0
2021-08-05 22:03:21,81.0,69.0,8.0,4.0
2021-08-05 22:03:22,71.0,61.0,3.0,7.0
2021-08-05 22:03:23,89.0,76.0,7.0,6.0
2021-08-05 22:03:24,75.0,66.0,5.0,4.0
2021-08-05 22:03:25,69.0,65.0,1.0,3.0
2021-08-05 22:03:26,68.0,62.0,5.0,1.0
2021-08-05 22:03:27,96.0,85.0,8.0,3.0
2021-08-05 22:03:28,95.0,80.0,10.0,5.0
2021-08-05 22:03:29,85.0,72.0,6.0,7.0
2021-08-05 22:03:30,78.0,66.0,6.0,6.0
2021-08-05 22:03:31,92.0,83.0,9.0,0.0
2021-08-05 22:03:32,72.0,61.0,5.0,6.0
2021-08-05 22:03:33,93.0,85.0,5.0,3.0
2021-08-05 22:03:34,67.0,60.0,3.0,4.0
2021-08-05 22:03:35,68.0,60.0,5.0,3.0
2021-08-05 22:03:36,84.0,70.0,5.0,9.0
2021-08-05 22:03:37,69.0,59.0,7.0,3.0
2021-08-05 22:03:38,80.0,67.0,4.0,9.0
2021-08-05 22:03:39,71.0,64.0,5.0,2.0
2021-08-05 22:03:40,79.0,72.0,5.0,2.0
2021-08-05 22:03:41,80.0,67.0,7.0,6.0
2021-08-05 22:03:42,74.0,62.0,7.0,5.0
2021-08-05 22:03:43,76.0,67.0,6.0,3.0
2021-08-05 22:03:44,86.0,71.0,11.0,4.0
2021-08-05 22:03:45,80.0,69.0,6.0,5.0
2021-08-05 22:03:46,87.0,78.0,7.0,2.0
2021-08-05 22:03:47,68.0,60.0,4.0,4.0
2021-08-05 22:03:48,69.0,59.0,5.0,5.0
2021-08-05 22:03:49,69.0,56.0,7.0,6.0
2021-08-05 22:03:50,68.0,58.0,6.0,4.0
2021-08-05 22:03:51,73.0,63.0,5.0,5.0
2021-08-05 22:03:52,78.0,68.0,7.0,3.0
2021-08-05 22:03:53,75.0,63.0,7.0,5.0
2021-08-05 22:03:54,88.0,78.0,7.0,3.0
2021-08-05 22:03:55,77.0,69.0,7.0,1.0
2021-08-05 22:03:56,90.0,76.0,10.0,4.0
2021-08-05 22:03:57,65.0,58.0,3.0,4.0
2021-08-05 22:03:58,77.0,65.0,6.0,6.0
2021-08-05 22:03:59,85.0,69.0,9.0,7.0
2021-08-05 22:04:00,78.0,64.0,10.0,4.0
2021-08-05 22:04:01,83.0,76.0,5.0,2.0
2021-08-05 22:04:02,84.0,76.0,5.0,3.0
2021-08-05 22:04:03,72.0,63.0,7.0,2.0
2021-08-05 22:04:04,58.0,48.0,7.0,3.0
2021-08-05 22:04:05,97.0,76.0,12.0,9.0
2021-08-05 22:04:06,73.0,60.0,7.0,6.0
2021-08-05 22:04:07,73.0,63.0,3.0,7.0
2021-08-05 22:04:08,79.0,74.0,4.0,1.0
2021-08-05 22:04:09,96.0,77.0,11.0,8.0
2021-08-05 22:04:10,81.0,73.0,6.0,2.0
2021-08-05 22:04:11,71.0,58.0,10.0,3.0
2021-08-05 22:04:12,81.0,77.0,2.0,2.0
2021-08-05 22:04:13,73.0,63.0,7.0,3.0
2021-08-05 22:04:14,88.0,75.0,7.0,6.0
2021-08-05 22:04:15,67.0,60.0,2.0,5.0
2021-08-05 22:04:16,94.0,81.0,9.0,4.0
2021-08-05 22:04:17,75.0,67.0,3.0,5.0
2021-08-05 22:04:18,92.0,75.0,12.0,5.0
2021-08-05 22:04:19,72.0,63.0,8.0,1.0
2021-08-05 22:04:20,70.0,61.0,5.0,4.0
2021-08-05 22:04:21,70.0,61.0,4.0,5.0
2021-08-05 22:04:22,66.0,61.0,3.0,2.0
2021-08-05 22:04:23,97.0,86.0,10.0,1.0
2021-08-05 22:04:24,68.0,57.0,8.0,3.0
2021-08-05 22:04:25,90.0,76.0,9.0,5.0
2021-08-05 22:04:26,75.0,65.0,5.0,5.0
2021-08-05 22:04:27,83.0,79.0,2.0,2.0
2021-08-05 22:04:28,66.0,57.0,5.0,4.0
2021-08-05 22:04:29,80.0,69.0,9.0,2.0
2021-08-05 22:04:30,66.0,58.0,4.0,4.0
2021-08-05 22:04:31,84.0,73.0,8.0,3.0
2021-08-05 22:04:32,75.0,64.0,8.0,3.0
2021-08-05 22:04:33,77.0,69.0,7.0,1.0
2021-08-05 22:04:34,80.0,70.0,8.0,2.0
2021-08-05 22:04:35,69.0,63.0,4.0,2.0
2021-08-05 22:04:36,88.0,76.0,5.0,7.0
2021-08-05 22:04:37,79.0,70.0,3.0,6.0
2021-08-05 22:04:38,78.0,70.0,7.0,1.0
2021-08-05 22:04:39,74.0,60.0,7.0,7.0
2021-08-05 22:04:40,95.0,78.0,11.0,6.0
2021-08-05 22:04:41,70.0,55.0,11.0,4.0
2021-08-05 22:04:42,84.0,71.0,9.0,4.0
2021-08-05 22:04:43,76.0,66.0,3.0,7.0
2021-08-05 22:04:44,94.0,84.0,4.0,6.0
2021-08-05 22:04:45,81.0,73.0,6.0,2.0
2021-08-05 22:04:46,85.0,78.0,5.0,2.0
2021-08-05 22:04:47,78.0,65.0,7.0,6.0
2021-08-05 22:04:48,77.0,66.0,7.0,4.0
2021-08-05 22:04:49,88.0,72.0,12.0,4.0
2021-08-05 22:04:50,95.0,83.0,6.0,6.0
2021-08-05 22:04:51,73.0,63.0,7.0,3.0
2021-08-05 22:04:52,82.0,72.0,6.0,4.0
2021-08-05 22:04:53,87.0,71.0,15.0,1.0
2021-08-05 22:04:54,97.0,83.0,8.0,6.0
2021-08-05 22:04:55,78.0,69.0,5.0,4.0
2021-08-05 22:04:56,93.0,82.0,6.0,5.0
2021-08-05 22:04:57,79.0,70.0,6.0,3.0
2021-08-05 22:04:58,85.0,74.0,7.0,4.0
2021-08-05 22:04:59,78.0,71.0,6.0,1.0
2021-08-05 22:05:00,83.0,74.0,3.0,6.0
2021-08-05 22:05:01,87.0,78.0,4.0,5.0
2021-08-05 22:05:02,76.0,66.0,6.0,4.0
2021-08-05 22:05:03,93.0,78.0,8.0,7.0
2021-08-05 22:05:04,70.0,60.0,7.0,3.0
2021-08-05 22:05:05,68.0,67.0,0.0,1.0
2021-08-05 22:05:06,86.0,77.0,7.0,2.0
2021-08-05 22:05:07,87.0,77.0,5.0,5.0
2021-08-05 22:05:08,68.0,60.0,4.0,4.0
2021-08-05 22:05:09,73.0,66.0,6.0,1.0
2021-08-05 22:05:10,79.0,66.0,9.0,4.0
2021-08-05 22:05:11,76.0,67.0,5.0,4.0
2021-08-05 22:05:12,72.0,62.0,5.0,5.0
2021-08-05 22:05:13,74.0,61.0,8.0,5.0
2021-08-05 22:05:14,69.0,66.0,3.0,0.0
2021-08-05 22:05:15,82.0,68.0,9.0,5.0
2021-08-05 22:05:16,89.0,75.0,6.0,8.0
2021-08-05 22:05:17,80.0,67.0,9.0,4.0
2021-08-05 22:05:18,62.0,55.0,3.0,4.0
2021-08-05 22:05:19,72.0,59.0,9.0,4.0
2021-08-05 22:05:20,78.0,71.0,5.0,2.0
2021-08-05 22:05:21,78.0,67.0,7.0,4.0
2021-08-05 22:05:22,71.0,61.0,8.0,2.0
2021-08-05 22:05:23,108.0,101.0,3.0,4.0
2021-08-05 22:05:24,79.0,68.0,11.0,0.0
2021-08-05 22:05:25,71.0,59.0,10.0,2.0
2021-08-05 22:05:26,79.0,65.0,12.0,2.0
2021-08-05 22:05:27,73.0,66.0,5.0,2.0
2021-08-05 22:05:28,72.0,64.0,6.0,2.0
2021-08-05 22:05:29,80.0,70.0,5.0,5.0
2021-08-05 22:05:30,83.0,75.0,6.0,2.0
2021-08-05 22:05:31,83.0,74.0,2.0,7.0
2021-08-05 22:05:32,88.0,79.0,5.0,4.0
2021-08-05 22:05:33,86.0,75.0,9.0,2.0
2021-08-05 22:05:34,79.0,70.0,3.0,6.0
2021-08-05 22:05:35,83.0,74.0,5.0,4.0
2021-08-05 22:05:36,85.0,71.0,7.0,7.0
2021-08-05 22:05:37,63.0,51.0,5.0,7.0
2021-08-05 22:05:38,63.0,59.0,2.0,2.0
2021-08-05 22:05:39,89.0,77.0,8.0,4.0
2021-08-05 22:05:40,60.0,52.0,6.0,2.0
2021-08-05 22:05:41,80.0,72.0,5.0,3.0
2021-08-05 22:05:42,83.0,68.0,9.0,6.0
2021-08-05 22:05:43,84.0,72.0,8.0,4.0
2021-08-05 22:05:44,86.0,71.0,11.0,4.0
2021-08-05 22:05:45,88.0,76.0,6.0,6.0
2021-08-05 22:05:46,97.0,80.0,13.0,4.0
2021-08-05 22:05:47,70.0,59.0,6.0,5.0
2021-08-05 22:05:48,60.0,47.0,7.0,6.0
2021-08-05 22:05:49,88.0,75.0,10.0,3.0
2021-08-05 22:05:50,87.0,80.0,3.0,4.0
2021-08-05 22:05:51,86.0,73.0,6.0,7.0
2021-08-05 22:05:52,64.0,57.0,4.0,3.0
2021-08-05 22:05:53,82.0,71.0,8.0,3.0
2021-08-05 22:05:54,69.0,60.0,7.0,2.0
2021-08-05 22:05:55,76.0,68.0,4.0,4.0
2021-08-05 22:05:56,79.0,69.0,5.0,5.0
2021-08-05 22:05:57,79.0,68.0,5.0,6.0
2021-08-05 22:05:58,72.0,64.0,4.0,4.0
2021-08-05 22:05:59,92.0,80.0,4.0,8.0
2021-08-05 22:06:00,83.0,70.0,7.0,6.0
2021-08-05 22:06:01,71.0,57.0,10.0,4.0
2021-08-05 22:06:02,89.0,79.0,6.0,4.0
2021-08-05 22:06:03,76.0,63.0,8.0,5.0
2021-08-05 22:06:04,90.0,75.0,9.0,6.0
2021-08-05 22:06:05,92.0,80.0,8.0,4.0
2021-08-05 22:06:06,66.0,58.0,5.0,3.0
2021-08-05 22:06:07,96.0,87.0,7.0,2.0
2021-08-05 22:06:08,73.0,63.0,6.0,4.0
2021-08-05 22:06:09,77.0,70.0,6.0,1.0
2021-08-05 22:06:10,89.0,79.0,8.0,2.0
2021-08-05 22:06:11,104.0,95.0,6.0,3.0
2021-08-05 22:06:12,68.0,58.0,5.0,5.0
2021-08-05 22:06:13,80.0,68.0,9.0,3.0
2021-08-05 22:06:14,87.0,79.0,6.0,2.0
2021-08-05 22:06:15,74.0,64.0,9.0,1.0
2021-08-05 22:06:16,92.0,76.0,7.0,9.0
2021-08-05 22:06:17,93.0,80.0,9.0,4.0
2021-08-05 22:06:18,88.0,77.0,6.0,5.0
2021-08-05 22:06:19,86.0,76.0,3.0,7.0
2021-08-05 22:06:20,97.0,86.0,6.0,5.0
2021-08-05 22:06:21,82.0,72.0,5.0,5.0
2021-08-05 22:06:22,86.0,80.0,2.0,4.0
2021-08-05 22:06:23,95.0,79.0,9.0,7.0
2021-08-05 22:06:24,78.0,66.0,5.0,7.0
2021-08-05 22:06:25,74.0,59.0,4.0,11.0
2021-08-05 22:06:26,89.0,80.0,5.0,4.0
2021-08-05 22:06:27,75.0,66.0,8.0,1.0
2021-08-05 22:06:28,71.0,62.0,4.0,5.0
2021-08-05 22:06:29,95.0,83.0,5.0,7.0
2021-08-05 22:06:30,79.0,72.0,3.0,4.0
2021-08-05 22:06:31,93.0,78.0,10.0,5.0
2021-08-05 22:06:32,79.0,72.0,4.0,3.0
2021-08-05 22:06:33,83.0,72.0,9.0,2.0
2021-08-05 22:06:34,72.0,64.0,6.0,2.0
2021-08-05 22:06:35,74.0,66.0,6.0,2.0
2021-08-05 22:06:36,76.0,65.0,6.0,5.0
2021-08-05 22:06:37,101.0,89.0,5.0,7.0
2021-08-05 22:06:38,66.0,63.0,2.0,1.0
2021-08-05 22:06:39,60.0,50.0,4.0,6.0
2021-08-05 22:06:40,72.0,64.0,0.0,8.0
2021-08-05 22:06:41,60.0,54.0,5.0,1.0
2021-08-05 22:06:42,76.0,66.0,5.0,5.0
2021-08-05 22:06:43,76.0,66.0,6.0,4.0
2021-08-05 22:06:44,73.0,63.0,6.0,4.0
2021-08-05 22:06:45,73.0,63.0,5.0,5.0
2021-08-05 22:06:46,82.0,67.0,9.0,6.0
2021-08-05 22:06:47,82.0,72.0,7.0,3.0
2021-08-05 22:06:48,69.0,63.0,2.0,4.0
2021-08-05 22:06:49,79.0,68.0,7.0,4.0
2021-08-05 22:06:50,74.0,60.0,10.0,4.0
2021-08-05 22:06:51,76.0,58.0,12.0,6.0
2021-08-05 22:06:52,78.0,63.0,6.0,9.0
2021-08-05 22:06:53,89.0,80.0,6.0,3.0
2021-08-05 22:06:54,66.0,55.0,7.0,4.0
2021-08-05 22:06:55,85.0,75.0,9.0,1.0
2021-08-05 22:06:56,54.0,44.0,8.0,2.0
2021-08-05 22:06:57,92.0,76.0,14.0,2.0
2021-08-05 22:06:58,72.0,61.0,5.0,6.0
2021-08-05 22:06:59,69.0,66.0,1.0,2.0
2021-08-05 22:07:00,91.0,81.0,6.0,4.0
2021-08-05 22:07:01,77.0,68.0,3.0,6.0
2021-08-05 22:07:02,73.0,59.0,7.0,7.0
2021-08-05 22:07:03,71.0,62.0,5.0,4.0
2021-08-05 22:07:04,73.0,67.0,2.0,4.0
2021-08-05 22:07:05,78.0,68.0,5.0,5.0
2021-08-05 22:07:06,85.0,71.0,8.0,6.0
2021-08-05 22:07:07,72.0,57.0,11.0,4.0
2021-08-05 22:07:08,90.0,79.0,7.0,4.0
2021-08-05 22:07:09,73.0,69.0,2.0,2.0
2021-08-05 22:07:10,83.0,69.0,6.0,8.0
2021-08-05 22:07:11,86.0,73.0,7.0,6.0
2021-08-05 22:07:12,87.0,74.0,7.0,6.0
2021-08-05 22:07:13,79.0,64.0,9.0,6.0
2021-08-05 22:07:14,74.0,67.0,7.0,0.0
2021-08-05 22:07:15,76.0,63.0,9.0,4.0
2021-08-05 22:07:16,86.0,73.0,7.0,6.0
2021-08-05 22:07:17,83.0,71.0,8.0,4.0
2021-08-05 22:07:18,77.0,68.0,7.0,2.0
2021-08-05 22:07:19,84.0,72.0,8.0,4.0
2021-08-05 22:07:20,88.0,76.0,8.0,4.0
2021-08-05 22:07:21,81.0,71.0,5.0,5.0
2021-08-05 22:07:22,85.0,79.0,1.0,5.0
2021-08-05 22:07:23,81.0,73.0,6.0,2.0
2021-08-05 22:07:24,72.0,62.0,9.0,1.0
2021-08-05 22:07:25,91.0,83.0,4.0,4.0
2021-08-05 22:07:26,71.0,62.0,7.0,2.0
2021-08-05 22:07:27,76.0,66.0,6.0,4.0
2021-08-05 22:07:28,89.0,76.0,9.0,4.0
2021-08-05 22:07:29,73.0,66.0,3.0,4.0
2021-08-05 22:07:30,78.0,62.0,8.0,8.0
2021-08-05 22:07:31,78.0,67.0,8.0,3.0
2021-08-05 22:07:32,93.0,81.0,11.0,1.0
2021-08-05 22:07:33,82.0,68.0,9.0,5.0
2021-08-05 22:07:34,67.0,58.0,6.0,3.0
2021-08-05 22:07:35,74.0,67.0,5.0,2.0
2021-08-05 22:07:36,85.0,70.0,8.0,7.0
2021-08-05 22:07:37,83.0,70.0,4.0,9.0
2021-08-05 22:07:38,76.0,66.0,5.0,5.0
2021-08-05 22:07:39,80.0,68.0,9.0,3.0
2021-08-05 22:07:40,70.0,60.0,4.0,6.0
2021-08-05 22:07:41,76.0,66.0,5.0,5.0
2021-08-05 22:07:42,89.0,70.0,11.0,8.0
2021-08-05 22:07:43,75.0,65.0,4.0,6.0
2021-08-05 22:07:44,72.0,66.0,6.0,0.0
2021-08-05 22:07:45,74.0,68.0,5.0,1.0
2021-08-05 22:07:46,99.0,87.0,7.0,5.0
2021-08-05 22:07:47,72.0,59.0,5.0,8.0
2021-08-05 22:07:48,85.0,74.0,3.0,8.0
2021-08-05 22:07:49,87.0,76.0,8.0,3.0
2021-08-05 22:07:50,82.0,70.0,6.0,6.0
2021-08-05 22:07:51,72.0,64.0,4.0,4.0
2021-08-05 22:07:52,88.0,74.0,6.0,8.0
2021-08-05 22:07:53,77.0,67.0,5.0,5.0
2021-08-05 22:07:54,89.0,76.0,8.0,5.0
2021-08-05 22:07:55,87.0,75.0,9.0,3.0
2021-08-05 22:07:56,77.0,64.0,10.0,3.0
2021-08-05 22:07:57,76.0,69.0,2.0,5.0
2021-08-05 22:07:58,77.0,67.0,5.0,5.0
2021-08-05 22:07:59,71.0,63.0,4.0,4.0
2021-08-05 22:08:00,92.0,82.0,6.0,4.0
2021-08-05 22:08:01,77.0,60.0,11.0,6.0
2021-08-05 22:08:02,96.0,82.0,8.0,6.0
2021-08-05 22:08:03,74.0,68.0,4.0,2.0
2021-08-05 22:08:04,91.0,81.0,6.0,4.0
2021-08-05 22:08:05,73.0,67.0,2.0,4.0
2021-08-05 22:08:06,76.0,69.0,4.0,3.0
2021-08-05 22:08:07,73.0,66.0,6.0,1.0
2021-08-05 22:08:08,75.0,64.0,5.0,6.0
2021-08-05 22:08:09,69.0,63.0,3.0,3.0
2021-08-05 22:08:10,88.0,68.0,15.0,5.0
2021-08-05 22:08:11,89.0,76.0,7.0,6.0
2021-08-05 22:08:12,87.0,81.0,3.0,3.0
2021-08-05 22:08:13,71.0,61.0,9.0,1.0
2021-08-05 22:08:14,76.0,66.0,6.0,4.0
2021-08-05 22:08:15,69.0,58.0,5.0,6.0
2021-08-05 22:08:16,84.0,78.0,6.0,0.0
2021-08-05 22:08:17,76.0,69.0,4.0,3.0
2021-08-05 22:08:18,85.0,76.0,7.0,2.0
2021-08-05 22:08:19,66.0,55.0,7.0,4.0
2021-08-05 22:08:20,78.0,69.0,4.0,5.0
2021-08-05 22:08:21,92.0,83.0,3.0,6.0
2021-08-05 22:08:22,100.0,94.0,5.0,1.0
2021-08-05 22:08:23,80.0,72.0,1.0,7.0
2021-08-05 22:08:24,75.0,66.0,4.0,5.0
2021-08-05 22:08:25,89.0,70.0,10.0,9.0
2021-08-05 22:08:26,81.0,70.0,6.0,5.0
2021-08-05 22:08:27,82.0,72.0,7.0,3.0
2021-08-05 22:08:28,74.0,68.0,3.0,3.0
2021-08-05 22:08:29,83.0,71.0,7.0,5.0
2021-08-05 22:08:30,88.0,77.0,8.0,3.0
2021-08-05 22:08:31,92.0,77.0,9.0,6.0
2021-08-05 22:08:32,82.0,72.0,7.0,3.0
2021-08-05 22:08:33,70.0,60.0,6.0,4.0
2021-08-05 22:08:34,78.0,66.0,6.0,6.0
2021-08-05 22:08:35,100.0,85.0,8.0,7.0
2021-08-05 22:08:36,93.0,77.0,10.0,6.0
2021-08-05 22:08:37,90.0,78.0,6.0,6.0
2021-08-05 22:08:38,76.0,70.0,4.0,2.0
2021-08-05 22:08:39,81.0,69.0,8.0,4.0
2021-08-05 22:08:40,74.0,64.0,6.0,4.0
2021-08-05 22:08:41,87.0,78.0,7.0,2.0
2021-08-05 22:08:42,88.0,74.0,7.0,7.0
2021-08-05 22:08:43,73.0,63.0,5.0,5.0
2021-08-05 22:08:44,74.0,67.0,5.0,2.0
2021-08-05 22:08:45,85.0,75.0,6.0,4.0
2021-08-05 22:08:46,72.0,58.0,4.0,10.0
2021-08-05 22:08:47,93.0,83.0,4.0,6.0
2021-08-05 22:08:48,66.0,59.0,5.0,2.0
2021-08-05 22:08:49,89.0,79.0,6.0,4.0
2021-08-05 22:08:50,105.0,93.0,9.0,3.0
2021-08-05 22:08:51,77.0,71.0,0.0,6.0
2021-08-05 22:08:52,101.0,82.0,14.0,5.0
2021-08-05 22:08:53,77.0,67.0,3.0,7.0
2021-08-05 22:08:54,83.0,73.0,8.0,2.0
2021-08-05 22:08:55,92.0,84.0,3.0,5.0
2021-08-05 22:08:56,91.0,83.0,6.0,2.0
2021-08-05 22:08:57,93.0,81.0,7.0,5.0
2021-08-05 22:08:58,86.0,71.0,11.0,4.0
2021-08-05 22:08:59,78.0,71.0,4.0,3.0
2021-08-05 22:09:00,78.0,68.0,9.0,1.0
2021-08-05 22:09:01,76.0,61.0,10.0,5.0
2021-08-05 22:09:02,69.0,53.0,10.0,6.0
2021-08-05 22:09:03,100.0,87.0,8.0,5.0
2021-08-05 22:09:04,83.0,72.0,8.0,3.0
2021-08-05 22:09:05,92.0,81.0,9.0,2.0
2021-08-05 22:09:06,94.0,77.0,11.0,6.0
2021-08-05 22:09:07,76.0,71.0,2.0,3.0
2021-08-05 22:09:08,82.0,69.0,10.0,3.0
2021-08-05 22:09:09,93.0,84.0,6.0,3.0
2021-08-05 22:09:10,92.0,82.0,6.0,4.0
2021-08-05 22:09:11,80.0,64.0,13.0,3.0
2021-08-05 22:09:12,63.0,54.0,5.0,4.0
2021-08-05 22:09:13,87.0,78.0,6.0,3.0
2021-08-05 22:09:14,76.0,65.0,6.0,5.0
2021-08-05 22:09:15,77.0,68.0,7.0,2.0
2021-08-05 22:09:16,78.0,70.0,6.0,2.0
2021-08-05 22:09:17,73.0,61.0,6.0,6.0
2021-08-05 22:09:18,84.0,78.0,3.0,3.0
2021-08-05 22:09:19,82.0,71.0,6.0,5.0
2021-08-05 22:09:20,79.0,73.0,2.0,4.0
2021-08-05 22:09:21,86.0,76.0,5.0,5.0
2021-08-05 22:09:22,78.0,70.0,5.0,3.0
2021-08-05 22:09:23,81.0,75.0,3.0,3.0
2021-08-05 22:09:24,74.0,65.0,7.0,2.0
2021-08-05 22:09:25,71.0,60.0,6.0,5.0
2021-08-05 22:09:26,79.0,68.0,7.0,4.0
2021-08-05 22:09:27,72.0,62.0,4.0,6.0
2021-08-05 22:09:28,79.0,75.0,3.0,1.0
2021-08-05 22:09:29,86.0,74.0,7.0,5.0
2021-08-05 22:09:30,80.0,67.0,7.0,6.0
2021-08-05 22:09:31,67.0,61.0,3.0,3.0
2021-08-05 22:09:32,93.0,83.0,6.0,4.0
2021-08-05 22:09:33,75.0,65.0,4.0,6.0
2021-08-05 22:09:34,82.0,73.0,3.0,6.0
2021-08-05 22:09:35,75.0,66.0,4.0,5.0
2021-08-05 22:09:36,82.0,74.0,4.0,4.0
2021-08-05 22:09:37,69.0,56.0,11.0,2.0
2021-08-05 22:09:38,72.0,63.0,4.0,5.0
2021-08-05 22:09:39,77.0,68.0,3.0,6.0
2021-08-05 22:09:40,73.0,60.0,5.0,8.0
2021-08-05 22:09:41,70.0,63.0,3.0,4.0
2021-08-05 22:09:42,73.0,62.0,7.0,4.0
2021-08-05 22:09:43,83.0,68.0,11.0,4.0
2021-08-05 22:09:44,70.0,61.0,6.0,3.0
2021-08-05 22:09:45,87.0,72.0,9.0,6.0
2021-08-05 22:09:46,75.0,66.0,6.0,3.0
2021-08-05 22:09:47,71.0,65.0,5.0,1.0
2021-08-05 22:09:48,66.0,56.0,9.0,1.0
2021-08-05 22:09:49,68.0,57.0,8.0,3.0
2021-08-05 22:09:50,74.0,64.0,5.0,5.0
2021-08-05 22:09:51,70.0,57.0,6.0,7.0
2021-08-05 22:09:52,97.0,83.0,7.0,7.0
2021-08-05 22:09:53,88.0,78.0,7.0,3.0
2021-08-05 22:09:54,78.0,59.0,13.0,6.0
2021-08-05 22:09:55,84.0,75.0,8.0,1.0
2021-08-05 22:09:56,80.0,71.0,4.0,5.0
2021-08-05 22:09:57,69.0,67.0,1.0,1.0
2021-08-05 22:09:58,92.0,83.0,6.0,3.0
2021-08-05 22:09:59,95.0,86.0,5.0,4.0
2021-08-05 22:10:00,89.0,79.0,6.0,4.0
2021-08-05 22:10:01,71.0,59.0,8.0,4.0
2021-08-05 22:10:02,81.0,68.0,8.0,5.0
2021-08-05 22:10:03,89.0,77.0,7.0,5.0
2021-08-05 22:10:04,66.0,57.0,3.0,6.0
2021-08-05 22:10:05,99.0,82.0,13.0,4.0
2021-08-05 22:10:06,76.0,60.0,10.0,6.0
2021-08-05 22:10:07,101.0,90.0,5.0,6.0
2021-08-05 22:10:08,87.0,74.0,10.0,3.0
2021-08-05 22:10:09,78.0,61.0,8.0,9.0
2021-08-05 22:10:10,77.0,69.0,4.0,4.0
2021-08-05 22:10:11,66.0,55.0,6.0,5.0
2021-08-05 22:10:12,84.0,70.0,10.0,4.0
2021-08-05 22:10:13,74.0,65.0,6.0,3.0
2021-08-05 22:10:14,70.0,59.0,6.0,5.0
2021-08-05 22:10:15,80.0,71.0,4.0,5.0
2021-08-05 22:10:16,82.0,73.0,6.0,3.0
2021-08-05 22:10:17,82.0,76.0,2.0,4.0
2021-08-05 22:10:18,72.0,63.0,7.0,2.0
2021-08-05 22:10:19,65.0,54.0,8.0,3.0
2021-08-05 22:10:20,85.0,74.0,3.0,8.0
2021-08-05 22:10:21,82.0,69.0,8.0,5.0
2021-08-05 22:10:22,91.0,76.0,10.0,5.0
2021-08-05 22:10:23,80.0,72.0,1.0,7.0
2021-08-05 22:10:24,81.0,70.0,7.0,4.0
2021-08-05 22:10:25,88.0,76.0,9.0,3.0
2021-08-05 22:10:26,66.0,58.0,5.0,3.0
2021-08-05 22:10:27,77.0,62.0,8.0,7.0
2021-08-05 22:10:28,73.0,60.0,4.0,9.0
2021-08-05 22:10:29,80.0,73.0,4.0,3.0
2021-08-05 22:10:30,92.0,83.0,6.0,3.0
2021-08-05 22:10:31,85.0,72.0,8.0,5.0
2021-08-05 22:10:32,87.0,81.0,6.0,0.0
2021-08-05 22:10:33,69.0,64.0,2.0,3.0
2021-08-05 22:10:34,75.0,65.0,7.0,3.0
2021-08-05 22:10:35,70.0,60.0,6.0,4.0
2021-08-05 22:10:36,71.0,69.0,1.0,1.0
2021-08-05 22:10:37,71.0,66.0,1.0,4.0
2021-08-05 22:10:38,75.0,69.0,4.0,2.0
2021-08-05 22:10:39,88.0,77.0,5.0,6.0
2021-08-05 22:10:40,103.0,91.0,6.0,6.0
2021-08-05 22:10:41,87.0,73.0,9.0,5.0
2021-08-05 22:10:42,87.0,80.0,5.0,2.0
2021-08-05 22:10:43,87.0,74.0,11.0,2.0
2021-08-05 22:10:44,85.0,70.0,11.0,4.0
2021-08-05 22:10:45,82.0,77.0,1.0,4.0
2021-08-05 22:10:46,76.0,67.0,4.0,5.0
2021-08-05 22:10:47,69.0,61.0,5.0,3.0
2021-08-05 22:10:48,88.0,81.0,4.0,3.0
2021-08-05 22:10:49,75.0,64.0,7.0,4.0
2021-08-05 22:10:50,73.0,62.0,9.0,2.0
2021-08-05 22:10:51,78.0,66.0,4.0,8.0
2021-08-05 22:10:52,72.0,64.0,6.0,2.0
