utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:10:53,91.0,79.0,6.0,6.0
2021-08-05 22:10:54,84.0,73.0,5.0,6.0
2021-08-05 22:10:55,83.0,70.0,5.0,8.0
2021-08-05 22:10:56,74.0,67.0,5.0,2.0
2021-08-05 22:10:57,80.0,71.0,4.0,5.0
2021-08-05 22:10:58,70.0,56.0,10.0,4.0
2021-08-05 22:10:59,77.0,66.0,9.0,2.0
2021-08-05 22:11:00,68.0,59.0,6.0,3.0
2021-08-05 22:11:01,90.0,81.0,4.0,5.0
2021-08-05 22:11:02,75.0,58.0,12.0,5.0
2021-08-05 22:11:03,89.0,79.0,7.0,3.0
2021-08-05 22:11:04,77.0,64.0,9.0,4.0
2021-08-05 22:11:05,78.0,66.0,7.0,5.0
2021-08-05 22:11:06,89.0,79.0,6.0,4.0
2021-08-05 22:11:07,85.0,76.0,5.0,4.0
2021-08-05 22:11:08,84.0,68.0,10.0,6.0
2021-08-05 22:11:09,69.0,55.0,9.0,5.0
2021-08-05 22:11:10,79.0,69.0,3.0,7.0
2021-08-05 22:11:11,80.0,66.0,12.0,2.0
2021-08-05 22:11:12,78.0,67.0,6.0,5.0
2021-08-05 22:11:13,84.0,71.0,9.0,4.0
2021-08-05 22:11:14,85.0,75.0,6.0,4.0
2021-08-05 22:11:15,89.0,80.0,4.0,5.0
2021-08-05 22:11:16,85.0,79.0,5.0,1.0
2021-08-05 22:11:17,71.0,61.0,5.0,5.0
2021-08-05 22:11:18,88.0,79.0,4.0,5.0
2021-08-05 22:11:19,84.0,76.0,1.0,7.0
2021-08-05 22:11:20,85.0,75.0,6.0,4.0
2021-08-05 22:11:21,80.0,72.0,6.0,2.0
2021-08-05 22:11:22,76.0,67.0,7.0,2.0
2021-08-05 22:11:23,80.0,70.0,3.0,7.0
2021-08-05 22:11:24,82.0,70.0,7.0,5.0
2021-08-05 22:11:25,91.0,79.0,8.0,4.0
2021-08-05 22:11:26,93.0,82.0,8.0,3.0
2021-08-05 22:11:27,75.0,69.0,1.0,5.0
2021-08-05 22:11:28,69.0,62.0,6.0,1.0
2021-08-05 22:11:29,78.0,67.0,6.0,5.0
2021-08-05 22:11:30,75.0,64.0,7.0,4.0
2021-08-05 22:11:31,86.0,76.0,6.0,4.0
2021-08-05 22:11:32,89.0,78.0,5.0,6.0
2021-08-05 22:11:33,92.0,82.0,6.0,4.0
2021-08-05 22:11:34,88.0,78.0,6.0,4.0
2021-08-05 22:11:35,89.0,78.0,8.0,3.0
2021-08-05 22:11:36,78.0,65.0,12.0,1.0
2021-08-05 22:11:37,85.0,70.0,13.0,2.0
2021-08-05 22:11:38,90.0,75.0,9.0,6.0
2021-08-05 22:11:39,87.0,75.0,9.0,3.0
2021-08-05 22:11:40,85.0,73.0,6.0,6.0
2021-08-05 22:11:41,74.0,67.0,6.0,1.0
2021-08-05 22:11:42,74.0,68.0,4.0,2.0
2021-08-05 22:11:43,84.0,75.0,5.0,4.0
2021-08-05 22:11:44,70.0,59.0,7.0,4.0
2021-08-05 22:11:45,89.0,73.0,10.0,6.0
2021-08-05 22:11:46,89.0,79.0,5.0,5.0
2021-08-05 22:11:47,82.0,70.0,8.0,4.0
2021-08-05 22:11:48,90.0,83.0,5.0,2.0
2021-08-05 22:11:49,90.0,76.0,7.0,7.0
2021-08-05 22:11:50,84.0,77.0,5.0,2.0
2021-08-05 22:11:51,80.0,69.0,10.0,1.0
2021-08-05 22:11:52,63.0,54.0,5.0,4.0
2021-08-05 22:11:53,95.0,78.0,12.0,5.0
2021-08-05 22:11:54,66.0,60.0,3.0,3.0
2021-08-05 22:11:55,82.0,75.0,3.0,4.0
2021-08-05 22:11:56,78.0,68.0,6.0,4.0
2021-08-05 22:11:57,76.0,61.0,8.0,7.0
2021-08-05 22:11:58,91.0,77.0,4.0,10.0
2021-08-05 22:11:59,66.0,59.0,5.0,2.0
2021-08-05 22:12:00,96.0,83.0,11.0,2.0
2021-08-05 22:12:01,73.0,69.0,2.0,2.0
2021-08-05 22:12:02,89.0,80.0,3.0,6.0
2021-08-05 22:12:03,88.0,77.0,8.0,3.0
2021-08-05 22:12:04,71.0,64.0,2.0,5.0
2021-08-05 22:12:05,80.0,70.0,5.0,5.0
2021-08-05 22:12:06,87.0,74.0,9.0,4.0
2021-08-05 22:12:07,87.0,78.0,5.0,4.0
2021-08-05 22:12:08,84.0,76.0,7.0,1.0
2021-08-05 22:12:09,61.0,53.0,6.0,2.0
2021-08-05 22:12:10,84.0,76.0,6.0,2.0
2021-08-05 22:12:11,76.0,60.0,8.0,8.0
2021-08-05 22:12:12,97.0,81.0,10.0,6.0
2021-08-05 22:12:13,74.0,62.0,5.0,7.0
2021-08-05 22:12:14,70.0,58.0,7.0,5.0
2021-08-05 22:12:15,82.0,66.0,11.0,5.0
2021-08-05 22:12:16,80.0,73.0,4.0,3.0
2021-08-05 22:12:17,70.0,65.0,2.0,3.0
2021-08-05 22:12:18,68.0,61.0,5.0,2.0
2021-08-05 22:12:19,70.0,59.0,9.0,2.0
2021-08-05 22:12:20,84.0,74.0,6.0,4.0
2021-08-05 22:12:21,85.0,80.0,4.0,1.0
2021-08-05 22:12:22,82.0,72.0,5.0,5.0
2021-08-05 22:12:23,68.0,59.0,6.0,3.0
2021-08-05 22:12:24,84.0,70.0,11.0,3.0
2021-08-05 22:12:25,68.0,59.0,4.0,5.0
2021-08-05 22:12:26,83.0,70.0,10.0,3.0
2021-08-05 22:12:27,77.0,63.0,9.0,5.0
2021-08-05 22:12:28,79.0,75.0,2.0,2.0
2021-08-05 22:12:29,62.0,55.0,4.0,3.0
2021-08-05 22:12:30,90.0,77.0,8.0,5.0
2021-08-05 22:12:31,77.0,57.0,14.0,6.0
2021-08-05 22:12:32,79.0,69.0,7.0,3.0
2021-08-05 22:12:33,70.0,55.0,9.0,6.0
2021-08-05 22:12:34,79.0,70.0,6.0,3.0
2021-08-05 22:12:35,71.0,63.0,6.0,2.0
2021-08-05 22:12:36,88.0,79.0,5.0,4.0
2021-08-05 22:12:37,80.0,73.0,4.0,3.0
2021-08-05 22:12:38,64.0,60.0,4.0,0.0
2021-08-05 22:12:39,77.0,69.0,8.0,0.0
2021-08-05 22:12:40,72.0,61.0,5.0,6.0
2021-08-05 22:12:41,82.0,73.0,6.0,3.0
2021-08-05 22:12:42,88.0,79.0,5.0,4.0
2021-08-05 22:12:43,90.0,77.0,9.0,4.0
2021-08-05 22:12:44,92.0,86.0,4.0,2.0
2021-08-05 22:12:45,81.0,72.0,5.0,4.0
2021-08-05 22:12:46,79.0,69.0,5.0,5.0
2021-08-05 22:12:47,83.0,72.0,4.0,7.0
2021-08-05 22:12:48,87.0,73.0,12.0,2.0
2021-08-05 22:12:49,79.0,74.0,2.0,3.0
2021-08-05 22:12:50,75.0,63.0,9.0,3.0
2021-08-05 22:12:51,75.0,64.0,7.0,4.0
2021-08-05 22:12:52,69.0,62.0,4.0,3.0
2021-08-05 22:12:53,74.0,62.0,7.0,5.0
2021-08-05 22:12:54,88.0,79.0,5.0,4.0
2021-08-05 22:12:55,76.0,67.0,6.0,3.0
2021-08-05 22:12:56,87.0,69.0,12.0,6.0
2021-08-05 22:12:57,71.0,61.0,6.0,4.0
2021-08-05 22:12:58,73.0,66.0,6.0,1.0
2021-08-05 22:12:59,85.0,73.0,6.0,6.0
2021-08-05 22:13:00,82.0,68.0,9.0,5.0
2021-08-05 22:13:01,67.0,58.0,4.0,5.0
2021-08-05 22:13:02,91.0,82.0,3.0,6.0
2021-08-05 22:13:03,75.0,65.0,6.0,4.0
2021-08-05 22:13:04,57.0,50.0,4.0,3.0
2021-08-05 22:13:05,87.0,75.0,5.0,7.0
2021-08-05 22:13:06,87.0,78.0,2.0,7.0
2021-08-05 22:13:07,84.0,71.0,4.0,9.0
2021-08-05 22:13:08,75.0,64.0,7.0,4.0
2021-08-05 22:13:09,67.0,62.0,3.0,2.0
2021-08-05 22:13:10,61.0,54.0,4.0,3.0
2021-08-05 22:13:11,79.0,68.0,8.0,3.0
2021-08-05 22:13:12,69.0,54.0,9.0,6.0
2021-08-05 22:13:13,63.0,51.0,7.0,5.0
2021-08-05 22:13:14,92.0,80.0,5.0,7.0
2021-08-05 22:13:15,81.0,64.0,10.0,7.0
2021-08-05 22:13:16,84.0,74.0,4.0,6.0
2021-08-05 22:13:17,71.0,66.0,2.0,3.0
2021-08-05 22:13:18,75.0,70.0,5.0,0.0
2021-08-05 22:13:19,83.0,71.0,6.0,6.0
2021-08-05 22:13:20,77.0,61.0,9.0,7.0
2021-08-05 22:13:21,92.0,80.0,10.0,2.0
2021-08-05 22:13:22,80.0,68.0,9.0,3.0
2021-08-05 22:13:23,84.0,71.0,4.0,9.0
2021-08-05 22:13:24,79.0,64.0,8.0,7.0
2021-08-05 22:13:25,77.0,68.0,4.0,5.0
2021-08-05 22:13:26,99.0,86.0,8.0,5.0
2021-08-05 22:13:27,81.0,73.0,6.0,2.0
2021-08-05 22:13:28,63.0,56.0,4.0,3.0
2021-08-05 22:13:29,85.0,70.0,9.0,6.0
2021-08-05 22:13:30,65.0,56.0,6.0,3.0
2021-08-05 22:13:31,74.0,62.0,9.0,3.0
2021-08-05 22:13:32,72.0,64.0,5.0,3.0
2021-08-05 22:13:33,82.0,69.0,11.0,2.0
2021-08-05 22:13:34,78.0,73.0,2.0,3.0
2021-08-05 22:13:35,77.0,64.0,5.0,8.0
2021-08-05 22:13:36,89.0,77.0,6.0,6.0
2021-08-05 22:13:37,91.0,72.0,15.0,4.0
2021-08-05 22:13:38,96.0,85.0,7.0,4.0
2021-08-05 22:13:39,72.0,61.0,8.0,3.0
2021-08-05 22:13:40,80.0,69.0,7.0,4.0
2021-08-05 22:13:41,59.0,54.0,3.0,2.0
2021-08-05 22:13:42,88.0,78.0,8.0,2.0
2021-08-05 22:13:43,81.0,75.0,2.0,4.0
2021-08-05 22:13:44,68.0,61.0,5.0,2.0
2021-08-05 22:13:45,78.0,68.0,6.0,4.0
2021-08-05 22:13:46,96.0,85.0,7.0,4.0
2021-08-05 22:13:47,93.0,81.0,5.0,7.0
2021-08-05 22:13:48,78.0,69.0,3.0,6.0
2021-08-05 22:13:49,63.0,51.0,9.0,3.0
2021-08-05 22:13:50,75.0,67.0,6.0,2.0
2021-08-05 22:13:51,86.0,69.0,9.0,8.0
2021-08-05 22:13:52,74.0,66.0,5.0,3.0
2021-08-05 22:13:53,73.0,67.0,4.0,2.0
2021-08-05 22:13:54,79.0,72.0,6.0,1.0
2021-08-05 22:13:55,87.0,79.0,6.0,2.0
2021-08-05 22:13:56,70.0,56.0,13.0,1.0
2021-08-05 22:13:57,78.0,70.0,7.0,1.0
2021-08-05 22:13:58,83.0,72.0,4.0,7.0
2021-08-05 22:13:59,82.0,71.0,5.0,6.0
2021-08-05 22:14:00,86.0,74.0,6.0,6.0
2021-08-05 22:14:01,81.0,68.0,9.0,4.0
2021-08-05 22:14:02,94.0,82.0,8.0,4.0
2021-08-05 22:14:03,95.0,80.0,8.0,7.0
2021-08-05 22:14:04,102.0,88.0,11.0,3.0
2021-08-05 22:14:05,88.0,78.0,7.0,3.0
2021-08-05 22:14:06,100.0,81.0,12.0,7.0
2021-08-05 22:14:07,88.0,78.0,6.0,4.0
2021-08-05 22:14:08,80.0,67.0,8.0,5.0
2021-08-05 22:14:09,82.0,67.0,9.0,6.0
2021-08-05 22:14:10,76.0,69.0,3.0,4.0
2021-08-05 22:14:11,71.0,57.0,5.0,9.0
2021-08-05 22:14:12,88.0,77.0,7.0,4.0
2021-08-05 22:14:13,72.0,67.0,3.0,2.0
2021-08-05 22:14:14,65.0,58.0,4.0,3.0
2021-08-05 22:14:15,73.0,66.0,3.0,4.0
2021-08-05 22:14:16,78.0,66.0,6.0,6.0
2021-08-05 22:14:17,85.0,69.0,10.0,6.0
2021-08-05 22:14:18,87.0,75.0,11.0,1.0
2021-08-05 22:14:19,77.0,64.0,9.0,4.0
2021-08-05 22:14:20,72.0,60.0,5.0,7.0
2021-08-05 22:14:21,92.0,83.0,4.0,5.0
2021-08-05 22:14:22,85.0,70.0,7.0,8.0
2021-08-05 22:14:23,88.0,78.0,6.0,4.0
2021-08-05 22:14:24,84.0,76.0,6.0,2.0
2021-08-05 22:14:25,86.0,72.0,6.0,8.0
2021-08-05 22:14:26,81.0,68.0,9.0,4.0
2021-08-05 22:14:27,86.0,72.0,10.0,4.0
2021-08-05 22:14:28,70.0,60.0,2.0,8.0
2021-08-05 22:14:29,81.0,68.0,8.0,5.0
2021-08-05 22:14:30,63.0,58.0,1.0,4.0
2021-08-05 22:14:31,81.0,72.0,8.0,1.0
2021-08-05 22:14:32,78.0,68.0,9.0,1.0
2021-08-05 22:14:33,81.0,66.0,8.0,7.0
2021-08-05 22:14:34,68.0,62.0,3.0,3.0
2021-08-05 22:14:35,105.0,94.0,5.0,6.0
2021-08-05 22:14:36,99.0,84.0,11.0,4.0
2021-08-05 22:14:37,94.0,81.0,4.0,9.0
2021-08-05 22:14:38,74.0,63.0,6.0,5.0
2021-08-05 22:14:39,79.0,67.0,7.0,5.0
2021-08-05 22:14:40,97.0,80.0,9.0,8.0
2021-08-05 22:14:41,62.0,57.0,4.0,1.0
2021-08-05 22:14:42,89.0,78.0,4.0,7.0
2021-08-05 22:14:43,98.0,82.0,9.0,7.0
2021-08-05 22:14:44,77.0,71.0,3.0,3.0
2021-08-05 22:14:45,90.0,75.0,9.0,6.0
2021-08-05 22:14:46,78.0,68.0,9.0,1.0
2021-08-05 22:14:47,82.0,73.0,5.0,4.0
2021-08-05 22:14:48,64.0,56.0,5.0,3.0
2021-08-05 22:14:49,89.0,77.0,9.0,3.0
2021-08-05 22:14:50,105.0,90.0,8.0,7.0
2021-08-05 22:14:51,71.0,63.0,2.0,6.0
2021-08-05 22:14:52,63.0,50.0,8.0,5.0
2021-08-05 22:14:53,87.0,73.0,8.0,6.0
2021-08-05 22:14:54,83.0,69.0,10.0,4.0
2021-08-05 22:14:55,81.0,67.0,7.0,7.0
2021-08-05 22:14:56,77.0,71.0,4.0,2.0
2021-08-05 22:14:57,70.0,62.0,4.0,4.0
2021-08-05 22:14:58,81.0,72.0,5.0,4.0
2021-08-05 22:14:59,84.0,72.0,8.0,4.0
2021-08-05 22:15:00,90.0,78.0,6.0,6.0
2021-08-05 22:15:01,91.0,76.0,10.0,5.0
2021-08-05 22:15:02,73.0,64.0,6.0,3.0
2021-08-05 22:15:03,84.0,70.0,8.0,6.0
2021-08-05 22:15:04,71.0,60.0,8.0,3.0
2021-08-05 22:15:05,68.0,63.0,4.0,1.0
2021-08-05 22:15:06,81.0,69.0,6.0,6.0
2021-08-05 22:15:07,85.0,69.0,7.0,9.0
2021-08-05 22:15:08,79.0,72.0,6.0,1.0
2021-08-05 22:15:09,72.0,63.0,8.0,1.0
2021-08-05 22:15:10,96.0,87.0,3.0,6.0
2021-08-05 22:15:11,74.0,68.0,5.0,1.0
2021-08-05 22:15:12,82.0,71.0,5.0,6.0
2021-08-05 22:15:13,66.0,61.0,4.0,1.0
2021-08-05 22:15:14,87.0,73.0,10.0,4.0
2021-08-05 22:15:15,77.0,73.0,3.0,1.0
2021-08-05 22:15:16,81.0,66.0,10.0,5.0
2021-08-05 22:15:17,88.0,72.0,9.0,7.0
2021-08-05 22:15:18,84.0,71.0,11.0,2.0
2021-08-05 22:15:19,78.0,64.0,7.0,7.0
2021-08-05 22:15:20,72.0,66.0,2.0,4.0
2021-08-05 22:15:21,78.0,70.0,7.0,1.0
2021-08-05 22:15:22,67.0,55.0,5.0,7.0
2021-08-05 22:15:23,80.0,66.0,9.0,5.0
2021-08-05 22:15:24,69.0,58.0,7.0,4.0
2021-08-05 22:15:25,90.0,79.0,5.0,6.0
2021-08-05 22:15:26,91.0,80.0,8.0,3.0
2021-08-05 22:15:27,75.0,64.0,7.0,4.0
2021-08-05 22:15:28,82.0,73.0,4.0,5.0
2021-08-05 22:15:29,68.0,62.0,2.0,4.0
2021-08-05 22:15:30,92.0,74.0,10.0,8.0
2021-08-05 22:15:31,67.0,61.0,3.0,3.0
2021-08-05 22:15:32,75.0,67.0,6.0,2.0
2021-08-05 22:15:33,83.0,73.0,8.0,2.0
2021-08-05 22:15:34,84.0,76.0,5.0,3.0
2021-08-05 22:15:35,77.0,69.0,5.0,3.0
2021-08-05 22:15:36,74.0,60.0,9.0,5.0
2021-08-05 22:15:37,62.0,54.0,3.0,5.0
2021-08-05 22:15:38,87.0,76.0,7.0,4.0
2021-08-05 22:15:39,91.0,82.0,5.0,4.0
2021-08-05 22:15:40,95.0,85.0,7.0,3.0
2021-08-05 22:15:41,75.0,64.0,7.0,4.0
2021-08-05 22:15:42,82.0,70.0,6.0,6.0
2021-08-05 22:15:43,98.0,87.0,9.0,2.0
2021-08-05 22:15:44,64.0,53.0,6.0,5.0
2021-08-05 22:15:45,78.0,70.0,6.0,2.0
2021-08-05 22:15:46,71.0,61.0,2.0,8.0
2021-08-05 22:15:47,62.0,51.0,6.0,5.0
2021-08-05 22:15:48,85.0,73.0,6.0,6.0
2021-08-05 22:15:49,77.0,69.0,4.0,4.0
2021-08-05 22:15:50,87.0,77.0,6.0,4.0
2021-08-05 22:15:51,86.0,77.0,6.0,3.0
2021-08-05 22:15:52,87.0,75.0,8.0,4.0
2021-08-05 22:15:53,84.0,75.0,6.0,3.0
2021-08-05 22:15:54,77.0,65.0,10.0,2.0
2021-08-05 22:15:55,86.0,78.0,6.0,2.0
2021-08-05 22:15:56,74.0,61.0,8.0,5.0
2021-08-05 22:15:57,77.0,68.0,4.0,5.0
2021-08-05 22:15:58,79.0,65.0,9.0,5.0
2021-08-05 22:15:59,91.0,83.0,5.0,3.0
2021-08-05 22:16:00,88.0,77.0,7.0,4.0
2021-08-05 22:16:01,86.0,74.0,7.0,5.0
2021-08-05 22:16:02,74.0,62.0,6.0,6.0
2021-08-05 22:16:03,82.0,70.0,6.0,6.0
2021-08-05 22:16:04,69.0,63.0,1.0,5.0
2021-08-05 22:16:05,73.0,64.0,6.0,3.0
2021-08-05 22:16:06,77.0,68.0,7.0,2.0
2021-08-05 22:16:07,83.0,77.0,6.0,0.0
2021-08-05 22:16:08,78.0,71.0,4.0,3.0
2021-08-05 22:16:09,70.0,55.0,9.0,6.0
2021-08-05 22:16:10,101.0,92.0,8.0,1.0
2021-08-05 22:16:11,76.0,65.0,6.0,5.0
2021-08-05 22:16:12,71.0,62.0,8.0,1.0
2021-08-05 22:16:13,84.0,76.0,3.0,5.0
2021-08-05 22:16:14,83.0,74.0,4.0,5.0
2021-08-05 22:16:15,84.0,78.0,4.0,2.0
2021-08-05 22:16:16,90.0,76.0,8.0,6.0
2021-08-05 22:16:17,84.0,74.0,9.0,1.0
2021-08-05 22:16:18,79.0,66.0,5.0,8.0
2021-08-05 22:16:19,60.0,53.0,4.0,3.0
2021-08-05 22:16:20,88.0,81.0,5.0,2.0
2021-08-05 22:16:21,67.0,57.0,8.0,2.0
2021-08-05 22:16:22,77.0,67.0,7.0,3.0
2021-08-05 22:16:23,78.0,68.0,6.0,4.0
2021-08-05 22:16:24,78.0,64.0,6.0,8.0
2021-08-05 22:16:25,63.0,55.0,5.0,3.0
2021-08-05 22:16:26,81.0,71.0,9.0,1.0
2021-08-05 22:16:27,67.0,60.0,4.0,3.0
2021-08-05 22:16:28,68.0,51.0,8.0,9.0
2021-08-05 22:16:29,81.0,72.0,5.0,4.0
2021-08-05 22:16:30,90.0,73.0,9.0,8.0
2021-08-05 22:16:31,75.0,67.0,6.0,2.0
2021-08-05 22:16:32,69.0,56.0,9.0,4.0
2021-08-05 22:16:33,75.0,64.0,3.0,8.0
2021-08-05 22:16:34,64.0,59.0,4.0,1.0
2021-08-05 22:16:35,88.0,80.0,7.0,1.0
2021-08-05 22:16:36,85.0,74.0,6.0,5.0
2021-08-05 22:16:37,81.0,66.0,12.0,3.0
2021-08-05 22:16:38,77.0,71.0,4.0,2.0
2021-08-05 22:16:39,87.0,76.0,7.0,4.0
2021-08-05 22:16:40,82.0,74.0,5.0,3.0
2021-08-05 22:16:41,88.0,73.0,10.0,5.0
2021-08-05 22:16:42,68.0,57.0,8.0,3.0
2021-08-05 22:16:43,67.0,56.0,5.0,6.0
2021-08-05 22:16:44,68.0,60.0,4.0,4.0
2021-08-05 22:16:45,74.0,65.0,4.0,5.0
2021-08-05 22:16:46,73.0,69.0,2.0,2.0
2021-08-05 22:16:47,89.0,70.0,13.0,6.0
2021-08-05 22:16:48,77.0,69.0,2.0,6.0
2021-08-05 22:16:49,74.0,65.0,4.0,5.0
2021-08-05 22:16:50,83.0,69.0,6.0,8.0
2021-08-05 22:16:51,81.0,71.0,6.0,4.0
2021-08-05 22:16:52,87.0,78.0,6.0,3.0
2021-08-05 22:16:53,77.0,70.0,3.0,4.0
2021-08-05 22:16:54,77.0,63.0,11.0,3.0
2021-08-05 22:16:55,79.0,73.0,4.0,2.0
2021-08-05 22:16:56,89.0,71.0,12.0,6.0
2021-08-05 22:16:57,77.0,68.0,6.0,3.0
2021-08-05 22:16:58,94.0,86.0,5.0,3.0
2021-08-05 22:16:59,85.0,83.0,0.0,2.0
2021-08-05 22:17:00,91.0,79.0,6.0,6.0
2021-08-05 22:17:01,85.0,74.0,5.0,6.0
2021-08-05 22:17:02,78.0,68.0,5.0,5.0
2021-08-05 22:17:03,95.0,81.0,10.0,4.0
2021-08-05 22:17:04,79.0,70.0,3.0,6.0
2021-08-05 22:17:05,75.0,67.0,5.0,3.0
2021-08-05 22:17:06,70.0,62.0,7.0,1.0
2021-08-05 22:17:07,70.0,58.0,7.0,5.0
2021-08-05 22:17:08,80.0,70.0,4.0,6.0
2021-08-05 22:17:09,92.0,80.0,8.0,4.0
2021-08-05 22:17:10,83.0,72.0,6.0,5.0
2021-08-05 22:17:11,74.0,63.0,7.0,4.0
2021-08-05 22:17:12,78.0,71.0,4.0,3.0
2021-08-05 22:17:13,80.0,69.0,8.0,3.0
2021-08-05 22:17:14,90.0,77.0,10.0,3.0
2021-08-05 22:17:15,77.0,70.0,7.0,0.0
2021-08-05 22:17:16,95.0,82.0,9.0,4.0
2021-08-05 22:17:17,85.0,75.0,7.0,3.0
2021-08-05 22:17:18,85.0,79.0,5.0,1.0
2021-08-05 22:17:19,79.0,73.0,3.0,3.0
2021-08-05 22:17:20,74.0,66.0,4.0,4.0
2021-08-05 22:17:21,79.0,70.0,4.0,5.0
2021-08-05 22:17:22,84.0,75.0,5.0,4.0
2021-08-05 22:17:23,77.0,70.0,4.0,3.0
2021-08-05 22:17:24,79.0,68.0,7.0,4.0
2021-08-05 22:17:25,79.0,68.0,5.0,6.0
2021-08-05 22:17:26,88.0,74.0,9.0,5.0
2021-08-05 22:17:27,81.0,71.0,5.0,5.0
2021-08-05 22:17:28,90.0,77.0,9.0,4.0
2021-08-05 22:17:29,92.0,86.0,4.0,2.0
2021-08-05 22:17:30,65.0,58.0,5.0,2.0
2021-08-05 22:17:31,75.0,67.0,5.0,3.0
2021-08-05 22:17:32,84.0,74.0,6.0,4.0
2021-08-05 22:17:33,86.0,72.0,10.0,4.0
2021-08-05 22:17:34,63.0,56.0,4.0,3.0
2021-08-05 22:17:35,74.0,69.0,4.0,1.0
2021-08-05 22:17:36,87.0,79.0,6.0,2.0
2021-08-05 22:17:37,66.0,58.0,7.0,1.0
2021-08-05 22:17:38,84.0,72.0,6.0,6.0
2021-08-05 22:17:39,81.0,70.0,8.0,3.0
2021-08-05 22:17:40,75.0,64.0,7.0,4.0
2021-08-05 22:17:41,74.0,65.0,8.0,1.0
2021-08-05 22:17:42,64.0,55.0,2.0,7.0
2021-08-05 22:17:43,98.0,80.0,9.0,9.0
2021-08-05 22:17:44,63.0,55.0,6.0,2.0
2021-08-05 22:17:45,62.0,54.0,4.0,4.0
2021-08-05 22:17:46,69.0,56.0,9.0,4.0
2021-08-05 22:17:47,84.0,76.0,4.0,4.0
2021-08-05 22:17:48,68.0,61.0,4.0,3.0
2021-08-05 22:17:49,89.0,83.0,3.0,3.0
2021-08-05 22:17:50,73.0,66.0,5.0,2.0
2021-08-05 22:17:51,84.0,76.0,4.0,4.0
2021-08-05 22:17:52,75.0,62.0,9.0,4.0
2021-08-05 22:17:53,75.0,69.0,3.0,3.0
2021-08-05 22:17:54,65.0,53.0,7.0,5.0
2021-08-05 22:17:55,63.0,56.0,5.0,2.0
2021-08-05 22:17:56,76.0,70.0,3.0,3.0
2021-08-05 22:17:57,90.0,77.0,8.0,5.0
2021-08-05 22:17:58,72.0,66.0,3.0,3.0
2021-08-05 22:17:59,69.0,62.0,6.0,1.0
2021-08-05 22:18:00,72.0,61.0,8.0,3.0
2021-08-05 22:18:01,62.0,56.0,1.0,5.0
2021-08-05 22:18:02,90.0,82.0,6.0,2.0
2021-08-05 22:18:03,69.0,53.0,10.0,6.0
2021-08-05 22:18:04,87.0,70.0,13.0,4.0
2021-08-05 22:18:05,92.0,76.0,11.0,5.0
2021-08-05 22:18:06,74.0,67.0,4.0,3.0
2021-08-05 22:18:07,87.0,67.0,9.0,11.0
2021-08-05 22:18:08,78.0,71.0,4.0,3.0
2021-08-05 22:18:09,87.0,83.0,2.0,2.0
2021-08-05 22:18:10,68.0,61.0,4.0,3.0
2021-08-05 22:18:11,82.0,70.0,9.0,3.0
2021-08-05 22:18:12,80.0,74.0,1.0,5.0
2021-08-05 22:18:13,79.0,70.0,5.0,4.0
2021-08-05 22:18:14,83.0,67.0,13.0,3.0
2021-08-05 22:18:15,78.0,66.0,6.0,6.0
2021-08-05 22:18:16,97.0,87.0,6.0,4.0
2021-08-05 22:18:17,92.0,83.0,5.0,4.0
2021-08-05 22:18:18,92.0,76.0,8.0,8.0
2021-08-05 22:18:19,70.0,63.0,5.0,2.0
2021-08-05 22:18:20,91.0,77.0,3.0,11.0
2021-08-05 22:18:21,89.0,78.0,9.0,2.0
2021-08-05 22:18:22,66.0,62.0,2.0,2.0
2021-08-05 22:18:23,72.0,62.0,6.0,4.0
2021-08-05 22:18:24,74.0,66.0,5.0,3.0
2021-08-05 22:18:25,71.0,63.0,7.0,1.0
2021-08-05 22:18:26,67.0,58.0,5.0,4.0
2021-08-05 22:18:27,68.0,52.0,8.0,8.0
2021-08-05 22:18:28,72.0,64.0,5.0,3.0
2021-08-05 22:18:29,76.0,71.0,2.0,3.0
2021-08-05 22:18:30,68.0,59.0,7.0,2.0
2021-08-05 22:18:31,78.0,70.0,5.0,3.0
2021-08-05 22:18:32,83.0,71.0,7.0,5.0
