utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:18:33,87.0,76.0,9.0,2.0
2021-08-05 22:18:34,84.0,73.0,6.0,5.0
2021-08-05 22:18:35,85.0,76.0,5.0,4.0
2021-08-05 22:18:36,84.0,70.0,11.0,3.0
2021-08-05 22:18:37,87.0,75.0,7.0,5.0
2021-08-05 22:18:38,80.0,69.0,7.0,4.0
2021-08-05 22:18:39,67.0,54.0,8.0,5.0
2021-08-05 22:18:40,64.0,55.0,4.0,5.0
2021-08-05 22:18:41,83.0,70.0,6.0,7.0
2021-08-05 22:18:42,70.0,64.0,4.0,2.0
2021-08-05 22:18:43,71.0,66.0,3.0,2.0
2021-08-05 22:18:44,77.0,67.0,4.0,6.0
2021-08-05 22:18:45,85.0,77.0,2.0,6.0
2021-08-05 22:18:46,65.0,61.0,2.0,2.0
2021-08-05 22:18:47,105.0,90.0,7.0,8.0
2021-08-05 22:18:48,83.0,71.0,6.0,6.0
2021-08-05 22:18:49,89.0,75.0,8.0,6.0
2021-08-05 22:18:50,73.0,65.0,6.0,2.0
2021-08-05 22:18:51,77.0,64.0,8.0,5.0
2021-08-05 22:18:52,77.0,73.0,3.0,1.0
2021-08-05 22:18:53,82.0,73.0,2.0,7.0
2021-08-05 22:18:54,81.0,68.0,9.0,4.0
2021-08-05 22:18:55,83.0,75.0,5.0,3.0
2021-08-05 22:18:56,90.0,78.0,8.0,4.0
2021-08-05 22:18:57,78.0,69.0,7.0,2.0
2021-08-05 22:18:58,78.0,64.0,9.0,5.0
2021-08-05 22:18:59,89.0,80.0,5.0,4.0
2021-08-05 22:19:00,84.0,76.0,6.0,2.0
2021-08-05 22:19:01,84.0,76.0,3.0,5.0
2021-08-05 22:19:02,81.0,68.0,9.0,4.0
2021-08-05 22:19:03,64.0,55.0,5.0,4.0
2021-08-05 22:19:04,82.0,68.0,9.0,5.0
2021-08-05 22:19:05,81.0,73.0,8.0,0.0
2021-08-05 22:19:06,80.0,66.0,7.0,7.0
2021-08-05 22:19:07,69.0,60.0,4.0,5.0
2021-08-05 22:19:08,79.0,66.0,10.0,3.0
2021-08-05 22:19:09,91.0,77.0,8.0,6.0
2021-08-05 22:19:10,99.0,88.0,7.0,4.0
2021-08-05 22:19:11,69.0,61.0,7.0,1.0
2021-08-05 22:19:12,86.0,71.0,8.0,7.0
2021-08-05 22:19:13,75.0,64.0,3.0,8.0
2021-08-05 22:19:14,79.0,70.0,5.0,4.0
2021-08-05 22:19:15,86.0,76.0,6.0,4.0
2021-08-05 22:19:16,85.0,68.0,9.0,8.0
2021-08-05 22:19:17,74.0,65.0,6.0,3.0
2021-08-05 22:19:18,78.0,68.0,6.0,4.0
2021-08-05 22:19:19,85.0,73.0,10.0,2.0
2021-08-05 22:19:20,77.0,67.0,5.0,5.0
2021-08-05 22:19:21,77.0,69.0,5.0,3.0
2021-08-05 22:19:22,80.0,71.0,2.0,7.0
2021-08-05 22:19:23,73.0,56.0,7.0,10.0
2021-08-05 22:19:24,77.0,65.0,5.0,7.0
2021-08-05 22:19:25,83.0,72.0,7.0,4.0
2021-08-05 22:19:26,78.0,62.0,10.0,6.0
2021-08-05 22:19:27,85.0,69.0,15.0,1.0
2021-08-05 22:19:28,85.0,76.0,3.0,6.0
2021-08-05 22:19:29,83.0,72.0,7.0,4.0
2021-08-05 22:19:30,75.0,67.0,4.0,4.0
2021-08-05 22:19:31,67.0,56.0,4.0,7.0
2021-08-05 22:19:32,91.0,76.0,6.0,9.0
2021-08-05 22:19:33,74.0,69.0,3.0,2.0
2021-08-05 22:19:34,87.0,72.0,10.0,5.0
2021-08-05 22:19:35,88.0,73.0,8.0,7.0
2021-08-05 22:19:36,76.0,70.0,3.0,3.0
2021-08-05 22:19:37,87.0,76.0,7.0,4.0
2021-08-05 22:19:38,86.0,71.0,7.0,8.0
2021-08-05 22:19:39,88.0,70.0,9.0,9.0
2021-08-05 22:19:40,84.0,75.0,4.0,5.0
2021-08-05 22:19:41,70.0,58.0,8.0,4.0
2021-08-05 22:19:42,78.0,63.0,9.0,6.0
2021-08-05 22:19:43,95.0,79.0,9.0,7.0
2021-08-05 22:19:44,73.0,61.0,8.0,4.0
2021-08-05 22:19:45,82.0,69.0,6.0,7.0
2021-08-05 22:19:46,81.0,69.0,8.0,4.0
2021-08-05 22:19:47,89.0,79.0,6.0,4.0
2021-08-05 22:19:48,77.0,63.0,3.0,11.0
2021-08-05 22:19:49,91.0,81.0,8.0,2.0
2021-08-05 22:19:50,98.0,85.0,11.0,2.0
2021-08-05 22:19:51,94.0,85.0,3.0,6.0
2021-08-05 22:19:52,78.0,72.0,2.0,4.0
2021-08-05 22:19:53,70.0,62.0,5.0,3.0
2021-08-05 22:19:54,79.0,67.0,9.0,3.0
2021-08-05 22:19:55,69.0,60.0,6.0,3.0
2021-08-05 22:19:56,88.0,81.0,5.0,2.0
2021-08-05 22:19:57,69.0,60.0,4.0,5.0
2021-08-05 22:19:58,77.0,64.0,9.0,4.0
2021-08-05 22:19:59,92.0,76.0,10.0,6.0
2021-08-05 22:20:00,87.0,72.0,7.0,8.0
2021-08-05 22:20:01,68.0,60.0,1.0,7.0
2021-08-05 22:20:02,84.0,74.0,5.0,5.0
2021-08-05 22:20:03,87.0,71.0,11.0,5.0
2021-08-05 22:20:04,93.0,80.0,8.0,5.0
2021-08-05 22:20:05,82.0,70.0,3.0,9.0
2021-08-05 22:20:06,72.0,63.0,7.0,2.0
2021-08-05 22:20:07,70.0,61.0,4.0,5.0
2021-08-05 22:20:08,97.0,86.0,9.0,2.0
2021-08-05 22:20:09,80.0,73.0,6.0,1.0
2021-08-05 22:20:10,84.0,65.0,16.0,3.0
2021-08-05 22:20:11,72.0,63.0,4.0,5.0
2021-08-05 22:20:12,86.0,75.0,8.0,3.0
2021-08-05 22:20:13,67.0,53.0,8.0,6.0
2021-08-05 22:20:14,77.0,65.0,9.0,3.0
2021-08-05 22:20:15,68.0,62.0,4.0,2.0
2021-08-05 22:20:16,92.0,83.0,6.0,3.0
2021-08-05 22:20:17,67.0,62.0,3.0,2.0
2021-08-05 22:20:18,95.0,84.0,7.0,4.0
2021-08-05 22:20:19,83.0,70.0,8.0,5.0
2021-08-05 22:20:20,77.0,69.0,5.0,3.0
2021-08-05 22:20:21,79.0,68.0,5.0,6.0
2021-08-05 22:20:22,71.0,64.0,5.0,2.0
2021-08-05 22:20:23,60.0,53.0,4.0,3.0
2021-08-05 22:20:24,61.0,47.0,6.0,8.0
2021-08-05 22:20:25,76.0,67.0,7.0,2.0
2021-08-05 22:20:26,75.0,61.0,9.0,5.0
2021-08-05 22:20:27,82.0,70.0,9.0,3.0
2021-08-05 22:20:28,73.0,65.0,4.0,4.0
2021-08-05 22:20:29,93.0,81.0,8.0,4.0
2021-08-05 22:20:30,79.0,71.0,1.0,7.0
2021-08-05 22:20:31,73.0,58.0,9.0,6.0
2021-08-05 22:20:32,84.0,70.0,7.0,7.0
2021-08-05 22:20:33,75.0,66.0,4.0,5.0
2021-08-05 22:20:34,77.0,68.0,7.0,2.0
2021-08-05 22:20:35,73.0,63.0,10.0,0.0
2021-08-05 22:20:36,85.0,78.0,4.0,3.0
2021-08-05 22:20:37,78.0,69.0,6.0,3.0
2021-08-05 22:20:38,70.0,62.0,3.0,5.0
2021-08-05 22:20:39,84.0,77.0,5.0,2.0
2021-08-05 22:20:40,91.0,80.0,5.0,6.0
2021-08-05 22:20:41,85.0,73.0,5.0,7.0
2021-08-05 22:20:42,95.0,83.0,7.0,5.0
2021-08-05 22:20:43,90.0,75.0,7.0,8.0
2021-08-05 22:20:44,75.0,61.0,8.0,6.0
2021-08-05 22:20:45,90.0,82.0,3.0,5.0
2021-08-05 22:20:46,77.0,65.0,6.0,6.0
2021-08-05 22:20:47,78.0,66.0,7.0,5.0
2021-08-05 22:20:48,72.0,63.0,6.0,3.0
2021-08-05 22:20:49,90.0,73.0,11.0,6.0
2021-08-05 22:20:50,79.0,66.0,5.0,8.0
2021-08-05 22:20:51,86.0,71.0,7.0,8.0
2021-08-05 22:20:52,74.0,68.0,3.0,3.0
2021-08-05 22:20:53,88.0,73.0,10.0,5.0
2021-08-05 22:20:54,79.0,59.0,13.0,7.0
2021-08-05 22:20:55,71.0,61.0,7.0,3.0
2021-08-05 22:20:56,96.0,80.0,10.0,6.0
2021-08-05 22:20:57,71.0,66.0,4.0,1.0
2021-08-05 22:20:58,85.0,75.0,6.0,4.0
2021-08-05 22:20:59,80.0,70.0,5.0,5.0
2021-08-05 22:21:00,76.0,62.0,8.0,6.0
2021-08-05 22:21:01,68.0,57.0,5.0,6.0
2021-08-05 22:21:02,72.0,63.0,5.0,4.0
2021-08-05 22:21:03,85.0,77.0,6.0,2.0
2021-08-05 22:21:04,86.0,74.0,4.0,8.0
2021-08-05 22:21:05,79.0,68.0,5.0,6.0
2021-08-05 22:21:06,83.0,66.0,4.0,13.0
2021-08-05 22:21:07,78.0,67.0,4.0,7.0
2021-08-05 22:21:08,88.0,80.0,6.0,2.0
2021-08-05 22:21:09,83.0,71.0,4.0,8.0
2021-08-05 22:21:10,80.0,66.0,10.0,4.0
2021-08-05 22:21:11,85.0,73.0,12.0,0.0
2021-08-05 22:21:12,81.0,75.0,3.0,3.0
2021-08-05 22:21:13,79.0,68.0,7.0,4.0
2021-08-05 22:21:14,93.0,84.0,8.0,1.0
2021-08-05 22:21:15,78.0,67.0,8.0,3.0
2021-08-05 22:21:16,81.0,72.0,7.0,2.0
2021-08-05 22:21:17,82.0,66.0,8.0,8.0
2021-08-05 22:21:18,72.0,63.0,7.0,2.0
2021-08-05 22:21:19,92.0,79.0,8.0,5.0
2021-08-05 22:21:20,77.0,62.0,6.0,9.0
2021-08-05 22:21:21,72.0,59.0,7.0,6.0
2021-08-05 22:21:22,90.0,72.0,10.0,8.0
2021-08-05 22:21:23,88.0,77.0,7.0,4.0
2021-08-05 22:21:24,64.0,56.0,6.0,2.0
2021-08-05 22:21:25,71.0,59.0,5.0,7.0
2021-08-05 22:21:26,76.0,70.0,4.0,2.0
2021-08-05 22:21:27,71.0,63.0,6.0,2.0
2021-08-05 22:21:28,71.0,58.0,8.0,5.0
2021-08-05 22:21:29,83.0,74.0,6.0,3.0
2021-08-05 22:21:30,62.0,54.0,4.0,4.0
2021-08-05 22:21:31,74.0,65.0,7.0,2.0
2021-08-05 22:21:32,80.0,68.0,11.0,1.0
2021-08-05 22:21:33,78.0,69.0,5.0,4.0
2021-08-05 22:21:34,76.0,66.0,7.0,3.0
2021-08-05 22:21:35,89.0,77.0,7.0,5.0
2021-08-05 22:21:36,64.0,59.0,4.0,1.0
2021-08-05 22:21:37,72.0,64.0,5.0,3.0
2021-08-05 22:21:38,81.0,76.0,2.0,3.0
2021-08-05 22:21:39,93.0,85.0,5.0,3.0
2021-08-05 22:21:40,74.0,61.0,6.0,7.0
2021-08-05 22:21:41,71.0,68.0,3.0,0.0
2021-08-05 22:21:42,85.0,77.0,4.0,4.0
2021-08-05 22:21:43,87.0,77.0,5.0,5.0
2021-08-05 22:21:44,84.0,69.0,10.0,5.0
2021-08-05 22:21:45,82.0,71.0,4.0,7.0
2021-08-05 22:21:46,72.0,62.0,6.0,4.0
2021-08-05 22:21:47,93.0,81.0,6.0,6.0
2021-08-05 22:21:48,67.0,59.0,3.0,5.0
2021-08-05 22:21:49,80.0,66.0,11.0,3.0
2021-08-05 22:21:50,80.0,66.0,10.0,4.0
2021-08-05 22:21:51,65.0,51.0,7.0,7.0
2021-08-05 22:21:52,67.0,57.0,9.0,1.0
2021-08-05 22:21:53,89.0,81.0,7.0,1.0
2021-08-05 22:21:54,78.0,68.0,6.0,4.0
2021-08-05 22:21:55,71.0,62.0,7.0,2.0
2021-08-05 22:21:56,67.0,60.0,4.0,3.0
2021-08-05 22:21:57,86.0,76.0,7.0,3.0
2021-08-05 22:21:58,65.0,61.0,4.0,0.0
2021-08-05 22:21:59,70.0,60.0,6.0,4.0
2021-08-05 22:22:00,76.0,73.0,2.0,1.0
2021-08-05 22:22:01,79.0,69.0,5.0,5.0
2021-08-05 22:22:02,87.0,73.0,7.0,7.0
2021-08-05 22:22:03,93.0,89.0,2.0,2.0
2021-08-05 22:22:04,89.0,75.0,8.0,6.0
2021-08-05 22:22:05,73.0,64.0,4.0,5.0
2021-08-05 22:22:06,82.0,73.0,5.0,4.0
2021-08-05 22:22:07,76.0,64.0,9.0,3.0
2021-08-05 22:22:08,79.0,67.0,5.0,7.0
2021-08-05 22:22:09,81.0,67.0,12.0,2.0
2021-08-05 22:22:10,70.0,64.0,4.0,2.0
2021-08-05 22:22:11,79.0,72.0,6.0,1.0
2021-08-05 22:22:12,86.0,72.0,4.0,10.0
2021-08-05 22:22:13,84.0,75.0,5.0,4.0
2021-08-05 22:22:14,80.0,69.0,6.0,5.0
2021-08-05 22:22:15,89.0,77.0,3.0,9.0
2021-08-05 22:22:16,54.0,46.0,5.0,3.0
2021-08-05 22:22:17,82.0,78.0,3.0,1.0
2021-08-05 22:22:18,73.0,62.0,5.0,6.0
2021-08-05 22:22:19,68.0,59.0,2.0,7.0
2021-08-05 22:22:20,76.0,63.0,7.0,6.0
2021-08-05 22:22:21,78.0,68.0,6.0,4.0
2021-08-05 22:22:22,81.0,67.0,11.0,3.0
2021-08-05 22:22:23,75.0,66.0,3.0,6.0
2021-08-05 22:22:24,85.0,77.0,4.0,4.0
2021-08-05 22:22:25,76.0,70.0,4.0,2.0
2021-08-05 22:22:26,66.0,58.0,7.0,1.0
2021-08-05 22:22:27,80.0,76.0,3.0,1.0
2021-08-05 22:22:28,93.0,77.0,10.0,6.0
2021-08-05 22:22:29,71.0,62.0,6.0,3.0
2021-08-05 22:22:30,79.0,71.0,4.0,4.0
2021-08-05 22:22:31,69.0,58.0,5.0,6.0
2021-08-05 22:22:32,68.0,60.0,5.0,3.0
2021-08-05 22:22:33,70.0,63.0,4.0,3.0
2021-08-05 22:22:34,85.0,70.0,10.0,5.0
2021-08-05 22:22:35,74.0,65.0,6.0,3.0
2021-08-05 22:22:36,79.0,65.0,10.0,4.0
2021-08-05 22:22:37,83.0,69.0,6.0,8.0
2021-08-05 22:22:38,55.0,46.0,5.0,4.0
2021-08-05 22:22:39,80.0,66.0,6.0,8.0
2021-08-05 22:22:40,88.0,68.0,13.0,7.0
2021-08-05 22:22:41,74.0,68.0,4.0,2.0
2021-08-05 22:22:42,87.0,79.0,4.0,4.0
2021-08-05 22:22:43,82.0,72.0,4.0,6.0
2021-08-05 22:22:44,93.0,76.0,12.0,5.0
2021-08-05 22:22:45,72.0,64.0,7.0,1.0
2021-08-05 22:22:46,73.0,63.0,4.0,6.0
2021-08-05 22:22:47,58.0,53.0,4.0,1.0
2021-08-05 22:22:48,57.0,51.0,3.0,3.0
2021-08-05 22:22:49,87.0,71.0,7.0,9.0
2021-08-05 22:22:50,63.0,53.0,5.0,5.0
2021-08-05 22:22:51,63.0,57.0,5.0,1.0
2021-08-05 22:22:52,83.0,68.0,7.0,8.0
2021-08-05 22:22:53,76.0,68.0,6.0,2.0
2021-08-05 22:22:54,82.0,64.0,15.0,3.0
2021-08-05 22:22:55,82.0,74.0,6.0,2.0
2021-08-05 22:22:56,73.0,63.0,7.0,3.0
2021-08-05 22:22:57,97.0,80.0,9.0,8.0
2021-08-05 22:22:58,84.0,72.0,8.0,4.0
2021-08-05 22:22:59,78.0,74.0,2.0,2.0
2021-08-05 22:23:00,70.0,59.0,4.0,7.0
2021-08-05 22:23:01,89.0,74.0,9.0,6.0
2021-08-05 22:23:02,84.0,74.0,4.0,6.0
2021-08-05 22:23:03,91.0,82.0,6.0,3.0
2021-08-05 22:23:04,65.0,59.0,6.0,0.0
2021-08-05 22:23:05,78.0,66.0,8.0,4.0
2021-08-05 22:23:06,87.0,74.0,7.0,6.0
2021-08-05 22:23:07,67.0,63.0,2.0,2.0
2021-08-05 22:23:08,72.0,69.0,1.0,2.0
2021-08-05 22:23:09,81.0,71.0,4.0,6.0
2021-08-05 22:23:10,85.0,72.0,4.0,9.0
2021-08-05 22:23:11,79.0,70.0,3.0,6.0
2021-08-05 22:23:12,69.0,55.0,8.0,6.0
2021-08-05 22:23:13,76.0,61.0,8.0,7.0
2021-08-05 22:23:14,75.0,67.0,4.0,4.0
2021-08-05 22:23:15,80.0,71.0,6.0,3.0
2021-08-05 22:23:16,61.0,53.0,4.0,4.0
2021-08-05 22:23:17,86.0,74.0,9.0,3.0
2021-08-05 22:23:18,82.0,67.0,10.0,5.0
2021-08-05 22:23:19,75.0,65.0,4.0,6.0
2021-08-05 22:23:20,78.0,66.0,10.0,2.0
2021-08-05 22:23:21,81.0,64.0,12.0,5.0
2021-08-05 22:23:22,92.0,79.0,10.0,3.0
2021-08-05 22:23:23,58.0,47.0,5.0,6.0
2021-08-05 22:23:24,90.0,85.0,4.0,1.0
2021-08-05 22:23:25,76.0,70.0,3.0,3.0
2021-08-05 22:23:26,79.0,67.0,9.0,3.0
2021-08-05 22:23:27,83.0,78.0,4.0,1.0
2021-08-05 22:23:28,90.0,74.0,7.0,9.0
2021-08-05 22:23:29,77.0,68.0,7.0,2.0
2021-08-05 22:23:30,94.0,83.0,9.0,2.0
2021-08-05 22:23:31,67.0,55.0,6.0,6.0
2021-08-05 22:23:32,76.0,70.0,4.0,2.0
2021-08-05 22:23:33,90.0,79.0,8.0,3.0
2021-08-05 22:23:34,82.0,70.0,7.0,5.0
2021-08-05 22:23:35,106.0,89.0,11.0,6.0
2021-08-05 22:23:36,86.0,75.0,7.0,4.0
2021-08-05 22:23:37,76.0,60.0,12.0,4.0
2021-08-05 22:23:38,88.0,77.0,9.0,2.0
2021-08-05 22:23:39,67.0,54.0,6.0,7.0
2021-08-05 22:23:40,75.0,69.0,4.0,2.0
2021-08-05 22:23:41,71.0,64.0,6.0,1.0
2021-08-05 22:23:42,75.0,60.0,9.0,6.0
2021-08-05 22:23:43,62.0,56.0,2.0,4.0
2021-08-05 22:23:44,106.0,92.0,7.0,7.0
2021-08-05 22:23:45,81.0,72.0,7.0,2.0
2021-08-05 22:23:46,91.0,86.0,1.0,4.0
2021-08-05 22:23:47,78.0,69.0,6.0,3.0
2021-08-05 22:23:48,73.0,63.0,6.0,4.0
2021-08-05 22:23:49,74.0,66.0,3.0,5.0
2021-08-05 22:23:50,84.0,74.0,8.0,2.0
2021-08-05 22:23:51,91.0,75.0,13.0,3.0
2021-08-05 22:23:52,81.0,75.0,4.0,2.0
2021-08-05 22:23:53,67.0,58.0,6.0,3.0
2021-08-05 22:23:54,75.0,64.0,6.0,5.0
2021-08-05 22:23:55,61.0,54.0,5.0,2.0
2021-08-05 22:23:56,85.0,79.0,2.0,4.0
2021-08-05 22:23:57,94.0,81.0,8.0,5.0
2021-08-05 22:23:58,84.0,69.0,11.0,4.0
2021-08-05 22:23:59,77.0,67.0,3.0,7.0
2021-08-05 22:24:00,86.0,72.0,9.0,5.0
2021-08-05 22:24:01,96.0,76.0,10.0,10.0
2021-08-05 22:24:02,90.0,85.0,3.0,2.0
2021-08-05 22:24:03,72.0,59.0,9.0,4.0
2021-08-05 22:24:04,87.0,76.0,5.0,6.0
2021-08-05 22:24:05,72.0,64.0,5.0,3.0
2021-08-05 22:24:06,92.0,81.0,8.0,3.0
2021-08-05 22:24:07,82.0,71.0,7.0,4.0
2021-08-05 22:24:08,79.0,73.0,5.0,1.0
2021-08-05 22:24:09,95.0,79.0,9.0,7.0
2021-08-05 22:24:10,85.0,75.0,9.0,1.0
2021-08-05 22:24:11,82.0,71.0,3.0,8.0
2021-08-05 22:24:12,106.0,95.0,6.0,5.0
2021-08-05 22:24:13,72.0,61.0,6.0,5.0
2021-08-05 22:24:14,81.0,73.0,5.0,3.0
2021-08-05 22:24:15,86.0,82.0,2.0,2.0
2021-08-05 22:24:16,85.0,72.0,9.0,4.0
2021-08-05 22:24:17,62.0,54.0,6.0,2.0
2021-08-05 22:24:18,84.0,70.0,9.0,5.0
2021-08-05 22:24:19,90.0,78.0,8.0,4.0
2021-08-05 22:24:20,73.0,65.0,5.0,3.0
2021-08-05 22:24:21,76.0,67.0,5.0,4.0
2021-08-05 22:24:22,93.0,86.0,5.0,2.0
2021-08-05 22:24:23,70.0,64.0,3.0,3.0
2021-08-05 22:24:24,81.0,69.0,6.0,6.0
2021-08-05 22:24:25,88.0,74.0,6.0,8.0
2021-08-05 22:24:26,84.0,72.0,7.0,5.0
2021-08-05 22:24:27,77.0,60.0,7.0,10.0
2021-08-05 22:24:28,74.0,62.0,6.0,6.0
2021-08-05 22:24:29,76.0,69.0,3.0,4.0
2021-08-05 22:24:30,70.0,62.0,5.0,3.0
2021-08-05 22:24:31,81.0,67.0,12.0,2.0
2021-08-05 22:24:32,88.0,76.0,7.0,5.0
2021-08-05 22:24:33,66.0,62.0,1.0,3.0
2021-08-05 22:24:34,78.0,67.0,6.0,5.0
2021-08-05 22:24:35,78.0,68.0,6.0,4.0
2021-08-05 22:24:36,81.0,73.0,4.0,4.0
2021-08-05 22:24:37,85.0,70.0,10.0,5.0
2021-08-05 22:24:38,73.0,66.0,3.0,4.0
2021-08-05 22:24:39,86.0,78.0,4.0,4.0
2021-08-05 22:24:40,75.0,67.0,3.0,5.0
2021-08-05 22:24:41,76.0,69.0,3.0,4.0
2021-08-05 22:24:42,90.0,78.0,8.0,4.0
2021-08-05 22:24:43,82.0,71.0,9.0,2.0
2021-08-05 22:24:44,76.0,66.0,7.0,3.0
2021-08-05 22:24:45,99.0,90.0,6.0,3.0
2021-08-05 22:24:46,86.0,76.0,8.0,2.0
2021-08-05 22:24:47,88.0,79.0,7.0,2.0
2021-08-05 22:24:48,79.0,68.0,7.0,4.0
2021-08-05 22:24:49,81.0,72.0,6.0,3.0
2021-08-05 22:24:50,78.0,70.0,6.0,2.0
2021-08-05 22:24:51,71.0,58.0,8.0,5.0
2021-08-05 22:24:52,74.0,63.0,8.0,3.0
2021-08-05 22:24:53,82.0,74.0,3.0,5.0
2021-08-05 22:24:54,78.0,69.0,4.0,5.0
2021-08-05 22:24:55,86.0,73.0,4.0,9.0
2021-08-05 22:24:56,89.0,78.0,5.0,6.0
2021-08-05 22:24:57,73.0,65.0,4.0,4.0
2021-08-05 22:24:58,72.0,66.0,4.0,2.0
2021-08-05 22:24:59,75.0,66.0,7.0,2.0
2021-08-05 22:25:00,99.0,89.0,7.0,3.0
2021-08-05 22:25:01,76.0,69.0,5.0,2.0
2021-08-05 22:25:02,75.0,66.0,4.0,5.0
2021-08-05 22:25:03,80.0,67.0,7.0,6.0
2021-08-05 22:25:04,86.0,79.0,6.0,1.0
2021-08-05 22:25:05,75.0,68.0,3.0,4.0
2021-08-05 22:25:06,87.0,77.0,6.0,4.0
2021-08-05 22:25:07,69.0,62.0,7.0,0.0
2021-08-05 22:25:08,71.0,58.0,7.0,6.0
2021-08-05 22:25:09,86.0,74.0,8.0,4.0
2021-08-05 22:25:10,81.0,75.0,2.0,4.0
2021-08-05 22:25:11,72.0,63.0,6.0,3.0
2021-08-05 22:25:12,87.0,74.0,8.0,5.0
2021-08-05 22:25:13,79.0,73.0,2.0,4.0
2021-08-05 22:25:14,70.0,60.0,7.0,3.0
2021-08-05 22:25:15,79.0,71.0,6.0,2.0
2021-08-05 22:25:16,89.0,75.0,10.0,4.0
2021-08-05 22:25:17,88.0,75.0,5.0,8.0
2021-08-05 22:25:18,80.0,76.0,3.0,1.0
2021-08-05 22:25:19,89.0,72.0,10.0,7.0
2021-08-05 22:25:20,75.0,67.0,5.0,3.0
2021-08-05 22:25:21,83.0,68.0,11.0,4.0
2021-08-05 22:25:22,83.0,68.0,11.0,4.0
2021-08-05 22:25:23,75.0,63.0,8.0,4.0
2021-08-05 22:25:24,78.0,61.0,8.0,9.0
2021-08-05 22:25:25,77.0,62.0,12.0,3.0
2021-08-05 22:25:26,89.0,81.0,1.0,7.0
2021-08-05 22:25:27,69.0,62.0,4.0,3.0
2021-08-05 22:25:28,74.0,64.0,6.0,4.0
2021-08-05 22:25:29,73.0,59.0,5.0,9.0
2021-08-05 22:25:30,79.0,62.0,9.0,8.0
2021-08-05 22:25:31,74.0,65.0,6.0,3.0
2021-08-05 22:25:32,66.0,53.0,8.0,5.0
2021-08-05 22:25:33,84.0,72.0,5.0,7.0
2021-08-05 22:25:34,98.0,89.0,6.0,3.0
2021-08-05 22:25:35,72.0,60.0,9.0,3.0
2021-08-05 22:25:36,66.0,59.0,4.0,3.0
2021-08-05 22:25:37,78.0,70.0,6.0,2.0
2021-08-05 22:25:38,67.0,56.0,7.0,4.0
2021-08-05 22:25:39,82.0,68.0,6.0,8.0
2021-08-05 22:25:40,76.0,69.0,6.0,1.0
2021-08-05 22:25:41,74.0,65.0,5.0,4.0
2021-08-05 22:25:42,84.0,74.0,7.0,3.0
2021-08-05 22:25:43,75.0,64.0,6.0,5.0
2021-08-05 22:25:44,68.0,59.0,5.0,4.0
2021-08-05 22:25:45,81.0,75.0,3.0,3.0
2021-08-05 22:25:46,86.0,74.0,6.0,6.0
2021-08-05 22:25:47,74.0,61.0,9.0,4.0
2021-08-05 22:25:48,70.0,59.0,6.0,5.0
2021-08-05 22:25:49,83.0,74.0,6.0,3.0
2021-08-05 22:25:50,76.0,65.0,6.0,5.0
2021-08-05 22:25:51,91.0,81.0,5.0,5.0
2021-08-05 22:25:52,82.0,72.0,9.0,1.0
2021-08-05 22:25:53,88.0,73.0,7.0,8.0
2021-08-05 22:25:54,88.0,76.0,7.0,5.0
2021-08-05 22:25:55,78.0,72.0,6.0,0.0
2021-08-05 22:25:56,83.0,74.0,7.0,2.0
2021-08-05 22:25:57,74.0,64.0,8.0,2.0
2021-08-05 22:25:58,85.0,75.0,1.0,9.0
2021-08-05 22:25:59,66.0,57.0,6.0,3.0
2021-08-05 22:26:00,75.0,67.0,4.0,4.0
2021-08-05 22:26:01,78.0,65.0,5.0,8.0
2021-08-05 22:26:02,90.0,74.0,6.0,10.0
2021-08-05 22:26:03,74.0,67.0,3.0,4.0
2021-08-05 22:26:04,72.0,63.0,6.0,3.0
2021-08-05 22:26:05,67.0,59.0,4.0,4.0
2021-08-05 22:26:06,91.0,73.0,12.0,6.0
2021-08-05 22:26:07,86.0,69.0,11.0,6.0
2021-08-05 22:26:08,67.0,59.0,6.0,2.0
2021-08-05 22:26:09,69.0,60.0,6.0,3.0
2021-08-05 22:26:10,76.0,66.0,4.0,6.0
2021-08-05 22:26:11,90.0,82.0,4.0,4.0
2021-08-05 22:26:12,89.0,77.0,6.0,6.0
