utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:26:13,77.0,67.0,8.0,2.0
2021-08-05 22:26:14,79.0,68.0,5.0,6.0
2021-08-05 22:26:15,68.0,58.0,6.0,4.0
2021-08-05 22:26:16,83.0,76.0,3.0,4.0
2021-08-05 22:26:17,76.0,67.0,3.0,6.0
2021-08-05 22:26:18,89.0,77.0,6.0,6.0
2021-08-05 22:26:19,76.0,66.0,8.0,2.0
2021-08-05 22:26:20,76.0,62.0,9.0,5.0
2021-08-05 22:26:21,76.0,65.0,7.0,4.0
2021-08-05 22:26:22,67.0,56.0,9.0,2.0
2021-08-05 22:26:23,77.0,69.0,5.0,3.0
2021-08-05 22:26:24,73.0,62.0,8.0,3.0
2021-08-05 22:26:25,91.0,76.0,10.0,5.0
2021-08-05 22:26:26,82.0,72.0,8.0,2.0
2021-08-05 22:26:27,75.0,65.0,6.0,4.0
2021-08-05 22:26:28,84.0,78.0,3.0,3.0
2021-08-05 22:26:29,82.0,67.0,9.0,6.0
2021-08-05 22:26:30,77.0,66.0,8.0,3.0
2021-08-05 22:26:31,75.0,64.0,6.0,5.0
2021-08-05 22:26:32,75.0,57.0,11.0,7.0
2021-08-05 22:26:33,89.0,81.0,4.0,4.0
2021-08-05 22:26:34,88.0,70.0,14.0,4.0
2021-08-05 22:26:35,74.0,64.0,7.0,3.0
2021-08-05 22:26:36,83.0,71.0,7.0,5.0
2021-08-05 22:26:37,91.0,80.0,6.0,5.0
2021-08-05 22:26:38,76.0,69.0,4.0,3.0
2021-08-05 22:26:39,86.0,76.0,7.0,3.0
2021-08-05 22:26:40,81.0,70.0,5.0,6.0
2021-08-05 22:26:41,88.0,71.0,8.0,9.0
2021-08-05 22:26:42,84.0,71.0,8.0,5.0
2021-08-05 22:26:43,81.0,71.0,9.0,1.0
2021-08-05 22:26:44,78.0,71.0,4.0,3.0
2021-08-05 22:26:45,72.0,63.0,3.0,6.0
2021-08-05 22:26:46,65.0,58.0,6.0,1.0
2021-08-05 22:26:47,83.0,73.0,7.0,3.0
2021-08-05 22:26:48,77.0,68.0,6.0,3.0
2021-08-05 22:26:49,94.0,77.0,11.0,6.0
2021-08-05 22:26:50,69.0,62.0,3.0,4.0
2021-08-05 22:26:51,98.0,84.0,11.0,3.0
2021-08-05 22:26:52,75.0,67.0,3.0,5.0
2021-08-05 22:26:53,73.0,68.0,4.0,1.0
2021-08-05 22:26:54,90.0,74.0,7.0,9.0
2021-08-05 22:26:55,76.0,69.0,2.0,5.0
2021-08-05 22:26:56,79.0,70.0,3.0,6.0
2021-08-05 22:26:57,77.0,62.0,8.0,7.0
2021-08-05 22:26:58,72.0,63.0,5.0,4.0
2021-08-05 22:26:59,79.0,66.0,10.0,3.0
2021-08-05 22:27:00,76.0,62.0,6.0,8.0
2021-08-05 22:27:01,64.0,57.0,4.0,3.0
2021-08-05 22:27:02,63.0,57.0,2.0,4.0
2021-08-05 22:27:03,87.0,76.0,9.0,2.0
2021-08-05 22:27:04,83.0,71.0,7.0,5.0
2021-08-05 22:27:05,80.0,71.0,6.0,3.0
2021-08-05 22:27:06,86.0,73.0,5.0,8.0
2021-08-05 22:27:07,86.0,75.0,6.0,5.0
2021-08-05 22:27:08,78.0,73.0,2.0,3.0
2021-08-05 22:27:09,87.0,74.0,9.0,4.0
2021-08-05 22:27:10,88.0,76.0,7.0,5.0
2021-08-05 22:27:11,86.0,79.0,4.0,3.0
2021-08-05 22:27:12,75.0,62.0,9.0,4.0
2021-08-05 22:27:13,95.0,81.0,6.0,8.0
2021-08-05 22:27:14,80.0,72.0,5.0,3.0
2021-08-05 22:27:15,83.0,73.0,8.0,2.0
2021-08-05 22:27:16,71.0,68.0,1.0,2.0
2021-08-05 22:27:17,88.0,74.0,7.0,7.0
2021-08-05 22:27:18,77.0,62.0,7.0,8.0
2021-08-05 22:27:19,85.0,78.0,4.0,3.0
2021-08-05 22:27:20,84.0,71.0,7.0,6.0
2021-08-05 22:27:21,66.0,58.0,3.0,5.0
2021-08-05 22:27:22,93.0,86.0,3.0,4.0
2021-08-05 22:27:23,73.0,64.0,7.0,2.0
2021-08-05 22:27:24,84.0,76.0,5.0,3.0
2021-08-05 22:27:25,89.0,78.0,7.0,4.0
2021-08-05 22:27:26,66.0,62.0,3.0,1.0
2021-08-05 22:27:27,101.0,87.0,8.0,6.0
2021-08-05 22:27:28,68.0,63.0,4.0,1.0
2021-08-05 22:27:29,94.0,84.0,6.0,4.0
2021-08-05 22:27:30,75.0,66.0,5.0,4.0
2021-08-05 22:27:31,94.0,87.0,2.0,5.0
2021-08-05 22:27:32,83.0,71.0,4.0,8.0
2021-08-05 22:27:33,64.0,56.0,6.0,2.0
2021-08-05 22:27:34,73.0,61.0,9.0,3.0
2021-08-05 22:27:35,86.0,77.0,4.0,5.0
2021-08-05 22:27:36,89.0,76.0,6.0,7.0
2021-08-05 22:27:37,69.0,59.0,8.0,2.0
2021-08-05 22:27:38,75.0,66.0,6.0,3.0
2021-08-05 22:27:39,91.0,77.0,8.0,6.0
2021-08-05 22:27:40,90.0,75.0,9.0,6.0
2021-08-05 22:27:41,74.0,59.0,7.0,8.0
2021-08-05 22:27:42,79.0,71.0,7.0,1.0
2021-08-05 22:27:43,83.0,70.0,6.0,7.0
2021-08-05 22:27:44,79.0,65.0,10.0,4.0
2021-08-05 22:27:45,86.0,76.0,6.0,4.0
2021-08-05 22:27:46,78.0,66.0,4.0,8.0
2021-08-05 22:27:47,72.0,61.0,4.0,7.0
2021-08-05 22:27:48,97.0,83.0,8.0,6.0
2021-08-05 22:27:49,82.0,71.0,6.0,5.0
2021-08-05 22:27:50,74.0,63.0,3.0,8.0
2021-08-05 22:27:51,74.0,64.0,4.0,6.0
2021-08-05 22:27:52,86.0,72.0,9.0,5.0
2021-08-05 22:27:53,86.0,75.0,9.0,2.0
2021-08-05 22:27:54,80.0,70.0,5.0,5.0
2021-08-05 22:27:55,72.0,57.0,6.0,9.0
2021-08-05 22:27:56,83.0,70.0,10.0,3.0
2021-08-05 22:27:57,76.0,67.0,4.0,5.0
2021-08-05 22:27:58,77.0,63.0,5.0,9.0
2021-08-05 22:27:59,46.0,41.0,5.0,0.0
2021-08-05 22:28:00,64.0,55.0,3.0,6.0
2021-08-05 22:28:01,72.0,64.0,4.0,4.0
2021-08-05 22:28:02,85.0,79.0,2.0,4.0
2021-08-05 22:28:03,75.0,63.0,9.0,3.0
2021-08-05 22:28:04,87.0,78.0,7.0,2.0
2021-08-05 22:28:05,91.0,78.0,11.0,2.0
2021-08-05 22:28:06,67.0,56.0,7.0,4.0
2021-08-05 22:28:07,90.0,76.0,9.0,5.0
2021-08-05 22:28:08,69.0,59.0,7.0,3.0
2021-08-05 22:28:09,68.0,62.0,3.0,3.0
2021-08-05 22:28:10,81.0,72.0,4.0,5.0
2021-08-05 22:28:11,78.0,70.0,4.0,4.0
2021-08-05 22:28:12,73.0,69.0,3.0,1.0
2021-08-05 22:28:13,80.0,73.0,3.0,4.0
2021-08-05 22:28:14,87.0,81.0,4.0,2.0
2021-08-05 22:28:15,67.0,64.0,2.0,1.0
2021-08-05 22:28:16,71.0,62.0,5.0,4.0
2021-08-05 22:28:17,73.0,69.0,2.0,2.0
2021-08-05 22:28:18,109.0,97.0,7.0,5.0
2021-08-05 22:28:19,75.0,66.0,7.0,2.0
2021-08-05 22:28:20,93.0,81.0,7.0,5.0
2021-08-05 22:28:21,95.0,77.0,14.0,4.0
2021-08-05 22:28:22,84.0,73.0,7.0,4.0
2021-08-05 22:28:23,80.0,68.0,9.0,3.0
2021-08-05 22:28:24,74.0,65.0,5.0,4.0
2021-08-05 22:28:25,66.0,61.0,2.0,3.0
2021-08-05 22:28:26,74.0,69.0,5.0,0.0
2021-08-05 22:28:27,72.0,64.0,4.0,4.0
2021-08-05 22:28:28,77.0,66.0,7.0,4.0
2021-08-05 22:28:29,87.0,74.0,10.0,3.0
2021-08-05 22:28:30,96.0,87.0,7.0,2.0
2021-08-05 22:28:31,83.0,73.0,3.0,7.0
2021-08-05 22:28:32,75.0,65.0,7.0,3.0
2021-08-05 22:28:33,78.0,70.0,4.0,4.0
2021-08-05 22:28:34,73.0,67.0,1.0,5.0
2021-08-05 22:28:35,75.0,66.0,5.0,4.0
2021-08-05 22:28:36,79.0,70.0,5.0,4.0
2021-08-05 22:28:37,93.0,81.0,8.0,4.0
2021-08-05 22:28:38,69.0,60.0,3.0,6.0
2021-08-05 22:28:39,76.0,70.0,5.0,1.0
2021-08-05 22:28:40,68.0,55.0,10.0,3.0
2021-08-05 22:28:41,81.0,75.0,5.0,1.0
2021-08-05 22:28:42,83.0,70.0,7.0,6.0
2021-08-05 22:28:43,84.0,73.0,7.0,4.0
2021-08-05 22:28:44,84.0,74.0,8.0,2.0
2021-08-05 22:28:45,71.0,67.0,3.0,1.0
2021-08-05 22:28:46,77.0,68.0,4.0,5.0
2021-08-05 22:28:47,75.0,65.0,5.0,5.0
2021-08-05 22:28:48,81.0,74.0,4.0,3.0
2021-08-05 22:28:49,89.0,75.0,9.0,5.0
2021-08-05 22:28:50,70.0,58.0,7.0,5.0
2021-08-05 22:28:51,88.0,64.0,14.0,10.0
2021-08-05 22:28:52,87.0,75.0,7.0,5.0
2021-08-05 22:28:53,73.0,61.0,7.0,5.0
2021-08-05 22:28:54,97.0,88.0,5.0,4.0
2021-08-05 22:28:55,84.0,80.0,2.0,2.0
2021-08-05 22:28:56,84.0,73.0,5.0,6.0
2021-08-05 22:28:57,91.0,78.0,7.0,6.0
2021-08-05 22:28:58,69.0,60.0,6.0,3.0
2021-08-05 22:28:59,82.0,68.0,10.0,4.0
2021-08-05 22:29:00,78.0,67.0,8.0,3.0
2021-08-05 22:29:01,65.0,54.0,5.0,6.0
2021-08-05 22:29:02,71.0,65.0,2.0,4.0
2021-08-05 22:29:03,68.0,58.0,8.0,2.0
2021-08-05 22:29:04,76.0,63.0,8.0,5.0
2021-08-05 22:29:05,87.0,74.0,8.0,5.0
2021-08-05 22:29:06,76.0,68.0,5.0,3.0
2021-08-05 22:29:07,77.0,70.0,1.0,6.0
2021-08-05 22:29:08,66.0,53.0,6.0,7.0
2021-08-05 22:29:09,80.0,69.0,7.0,4.0
2021-08-05 22:29:10,80.0,67.0,8.0,5.0
2021-08-05 22:29:11,83.0,72.0,6.0,5.0
2021-08-05 22:29:12,86.0,76.0,8.0,2.0
2021-08-05 22:29:13,64.0,61.0,2.0,1.0
2021-08-05 22:29:14,81.0,71.0,7.0,3.0
2021-08-05 22:29:15,89.0,76.0,6.0,7.0
2021-08-05 22:29:16,97.0,88.0,6.0,3.0
2021-08-05 22:29:17,79.0,69.0,5.0,5.0
2021-08-05 22:29:18,63.0,59.0,3.0,1.0
2021-08-05 22:29:19,82.0,74.0,2.0,6.0
2021-08-05 22:29:20,85.0,72.0,10.0,3.0
2021-08-05 22:29:21,78.0,68.0,7.0,3.0
2021-08-05 22:29:22,77.0,66.0,8.0,3.0
2021-08-05 22:29:23,86.0,76.0,6.0,4.0
2021-08-05 22:29:24,91.0,83.0,4.0,4.0
2021-08-05 22:29:25,80.0,68.0,8.0,4.0
2021-08-05 22:29:26,84.0,75.0,8.0,1.0
2021-08-05 22:29:27,88.0,76.0,9.0,3.0
2021-08-05 22:29:28,74.0,62.0,5.0,7.0
2021-08-05 22:29:29,83.0,73.0,7.0,3.0
2021-08-05 22:29:30,90.0,79.0,7.0,4.0
2021-08-05 22:29:31,84.0,79.0,2.0,3.0
2021-08-05 22:29:32,91.0,83.0,4.0,4.0
2021-08-05 22:29:33,74.0,61.0,8.0,5.0
2021-08-05 22:29:34,77.0,71.0,2.0,4.0
2021-08-05 22:29:35,93.0,84.0,7.0,2.0
2021-08-05 22:29:36,80.0,71.0,6.0,3.0
2021-08-05 22:29:37,86.0,71.0,10.0,5.0
2021-08-05 22:29:38,83.0,72.0,8.0,3.0
2021-08-05 22:29:39,76.0,62.0,8.0,6.0
2021-08-05 22:29:40,79.0,70.0,2.0,7.0
2021-08-05 22:29:41,84.0,73.0,9.0,2.0
2021-08-05 22:29:42,73.0,62.0,6.0,5.0
2021-08-05 22:29:43,66.0,60.0,3.0,3.0
2021-08-05 22:29:44,92.0,79.0,9.0,4.0
2021-08-05 22:29:45,83.0,69.0,8.0,6.0
2021-08-05 22:29:46,65.0,58.0,4.0,3.0
2021-08-05 22:29:47,73.0,63.0,4.0,6.0
2021-08-05 22:29:48,67.0,58.0,7.0,2.0
2021-08-05 22:29:49,89.0,76.0,8.0,5.0
2021-08-05 22:29:50,79.0,64.0,7.0,8.0
2021-08-05 22:29:51,78.0,69.0,6.0,3.0
2021-08-05 22:29:52,83.0,75.0,5.0,3.0
2021-08-05 22:29:53,87.0,79.0,2.0,6.0
2021-08-05 22:29:54,90.0,80.0,7.0,3.0
2021-08-05 22:29:55,84.0,75.0,7.0,2.0
2021-08-05 22:29:56,82.0,71.0,7.0,4.0
2021-08-05 22:29:57,78.0,63.0,8.0,7.0
2021-08-05 22:29:58,91.0,85.0,4.0,2.0
2021-08-05 22:29:59,81.0,76.0,3.0,2.0
2021-08-05 22:30:00,86.0,78.0,7.0,1.0
2021-08-05 22:30:01,80.0,69.0,8.0,3.0
2021-08-05 22:30:02,76.0,66.0,5.0,5.0
2021-08-05 22:30:03,87.0,82.0,3.0,2.0
2021-08-05 22:30:04,76.0,69.0,5.0,2.0
2021-08-05 22:30:05,78.0,68.0,6.0,4.0
2021-08-05 22:30:06,71.0,62.0,5.0,4.0
2021-08-05 22:30:07,89.0,78.0,7.0,4.0
2021-08-05 22:30:08,70.0,65.0,3.0,2.0
2021-08-05 22:30:09,93.0,85.0,4.0,4.0
2021-08-05 22:30:10,80.0,70.0,5.0,5.0
2021-08-05 22:30:11,93.0,72.0,10.0,11.0
2021-08-05 22:30:12,74.0,64.0,3.0,7.0
2021-08-05 22:30:13,83.0,76.0,4.0,3.0
2021-08-05 22:30:14,87.0,77.0,8.0,2.0
2021-08-05 22:30:15,84.0,70.0,9.0,5.0
2021-08-05 22:30:16,90.0,77.0,4.0,9.0
2021-08-05 22:30:17,85.0,73.0,7.0,5.0
2021-08-05 22:30:18,72.0,55.0,12.0,5.0
2021-08-05 22:30:19,79.0,73.0,4.0,2.0
2021-08-05 22:30:20,94.0,85.0,6.0,3.0
2021-08-05 22:30:21,73.0,62.0,8.0,3.0
2021-08-05 22:30:22,68.0,63.0,2.0,3.0
2021-08-05 22:30:23,89.0,77.0,7.0,5.0
2021-08-05 22:30:24,94.0,85.0,6.0,3.0
2021-08-05 22:30:25,86.0,73.0,8.0,5.0
2021-08-05 22:30:26,79.0,69.0,5.0,5.0
2021-08-05 22:30:27,91.0,83.0,6.0,2.0
2021-08-05 22:30:28,82.0,74.0,4.0,4.0
2021-08-05 22:30:29,99.0,79.0,11.0,9.0
2021-08-05 22:30:30,81.0,72.0,8.0,1.0
2021-08-05 22:30:31,81.0,73.0,4.0,4.0
2021-08-05 22:30:32,90.0,80.0,6.0,4.0
2021-08-05 22:30:33,83.0,67.0,13.0,3.0
2021-08-05 22:30:34,82.0,72.0,6.0,4.0
2021-08-05 22:30:35,72.0,62.0,3.0,7.0
2021-08-05 22:30:36,66.0,58.0,5.0,3.0
2021-08-05 22:30:37,86.0,74.0,10.0,2.0
2021-08-05 22:30:38,91.0,83.0,5.0,3.0
2021-08-05 22:30:39,87.0,78.0,7.0,2.0
2021-08-05 22:30:40,78.0,70.0,5.0,3.0
2021-08-05 22:30:41,72.0,64.0,4.0,4.0
2021-08-05 22:30:42,95.0,75.0,10.0,10.0
2021-08-05 22:30:43,89.0,76.0,11.0,2.0
2021-08-05 22:30:44,84.0,73.0,7.0,4.0
2021-08-05 22:30:45,75.0,62.0,9.0,4.0
2021-08-05 22:30:46,80.0,70.0,7.0,3.0
2021-08-05 22:30:47,105.0,87.0,10.0,8.0
2021-08-05 22:30:48,82.0,72.0,5.0,5.0
2021-08-05 22:30:49,91.0,86.0,2.0,3.0
2021-08-05 22:30:50,81.0,66.0,10.0,5.0
2021-08-05 22:30:51,65.0,58.0,5.0,2.0
2021-08-05 22:30:52,94.0,76.0,10.0,8.0
2021-08-05 22:30:53,87.0,73.0,8.0,6.0
2021-08-05 22:30:54,92.0,83.0,5.0,4.0
2021-08-05 22:30:55,68.0,61.0,5.0,2.0
2021-08-05 22:30:56,72.0,61.0,5.0,6.0
2021-08-05 22:30:57,70.0,64.0,4.0,2.0
2021-08-05 22:30:58,66.0,61.0,2.0,3.0
2021-08-05 22:30:59,85.0,71.0,8.0,6.0
2021-08-05 22:31:00,84.0,72.0,8.0,4.0
2021-08-05 22:31:01,94.0,85.0,8.0,1.0
2021-08-05 22:31:02,79.0,68.0,6.0,5.0
2021-08-05 22:31:03,77.0,66.0,7.0,4.0
2021-08-05 22:31:04,93.0,83.0,7.0,3.0
2021-08-05 22:31:05,68.0,61.0,2.0,5.0
2021-08-05 22:31:06,83.0,74.0,6.0,3.0
2021-08-05 22:31:07,69.0,56.0,6.0,7.0
2021-08-05 22:31:08,95.0,82.0,10.0,3.0
2021-08-05 22:31:09,86.0,73.0,7.0,6.0
2021-08-05 22:31:10,78.0,66.0,6.0,6.0
2021-08-05 22:31:11,68.0,57.0,3.0,8.0
2021-08-05 22:31:12,94.0,81.0,8.0,5.0
2021-08-05 22:31:13,70.0,63.0,4.0,3.0
2021-08-05 22:31:14,73.0,52.0,12.0,9.0
2021-08-05 22:31:15,77.0,71.0,3.0,3.0
2021-08-05 22:31:16,70.0,56.0,9.0,5.0
2021-08-05 22:31:17,107.0,92.0,10.0,5.0
2021-08-05 22:31:18,100.0,86.0,9.0,5.0
2021-08-05 22:31:19,64.0,54.0,5.0,5.0
2021-08-05 22:31:20,76.0,65.0,8.0,3.0
2021-08-05 22:31:21,63.0,57.0,4.0,2.0
2021-08-05 22:31:22,81.0,69.0,7.0,5.0
2021-08-05 22:31:23,79.0,65.0,7.0,7.0
2021-08-05 22:31:24,96.0,74.0,16.0,6.0
2021-08-05 22:31:25,74.0,60.0,10.0,4.0
2021-08-05 22:31:26,72.0,54.0,11.0,7.0
2021-08-05 22:31:27,79.0,68.0,6.0,5.0
2021-08-05 22:31:28,94.0,81.0,9.0,4.0
2021-08-05 22:31:29,83.0,73.0,7.0,3.0
2021-08-05 22:31:30,95.0,87.0,3.0,5.0
2021-08-05 22:31:31,86.0,76.0,6.0,4.0
2021-08-05 22:31:32,65.0,56.0,7.0,2.0
2021-08-05 22:31:33,93.0,78.0,11.0,4.0
2021-08-05 22:31:34,93.0,72.0,14.0,7.0
2021-08-05 22:31:35,73.0,64.0,6.0,3.0
2021-08-05 22:31:36,73.0,63.0,6.0,4.0
2021-08-05 22:31:37,71.0,61.0,6.0,4.0
2021-08-05 22:31:38,75.0,65.0,5.0,5.0
2021-08-05 22:31:39,88.0,82.0,4.0,2.0
2021-08-05 22:31:40,84.0,73.0,5.0,6.0
2021-08-05 22:31:41,68.0,58.0,6.0,4.0
2021-08-05 22:31:42,85.0,77.0,7.0,1.0
2021-08-05 22:31:43,78.0,65.0,11.0,2.0
2021-08-05 22:31:44,97.0,88.0,6.0,3.0
2021-08-05 22:31:45,83.0,76.0,5.0,2.0
2021-08-05 22:31:46,94.0,82.0,7.0,5.0
2021-08-05 22:31:47,70.0,62.0,3.0,5.0
2021-08-05 22:31:48,88.0,76.0,8.0,4.0
2021-08-05 22:31:49,83.0,75.0,6.0,2.0
2021-08-05 22:31:50,94.0,86.0,4.0,4.0
2021-08-05 22:31:51,83.0,71.0,10.0,2.0
2021-08-05 22:31:52,82.0,70.0,9.0,3.0
2021-08-05 22:31:53,85.0,78.0,2.0,5.0
2021-08-05 22:31:54,83.0,66.0,11.0,6.0
2021-08-05 22:31:55,80.0,70.0,5.0,5.0
2021-08-05 22:31:56,101.0,91.0,7.0,3.0
2021-08-05 22:31:57,78.0,69.0,3.0,6.0
2021-08-05 22:31:58,71.0,58.0,8.0,5.0
2021-08-05 22:31:59,92.0,78.0,7.0,7.0
2021-08-05 22:32:00,71.0,64.0,6.0,1.0
2021-08-05 22:32:01,73.0,62.0,6.0,5.0
2021-08-05 22:32:02,88.0,81.0,4.0,3.0
2021-08-05 22:32:03,54.0,49.0,3.0,2.0
2021-08-05 22:32:04,61.0,53.0,5.0,3.0
2021-08-05 22:32:05,80.0,74.0,2.0,4.0
2021-08-05 22:32:06,93.0,82.0,6.0,5.0
2021-08-05 22:32:07,102.0,91.0,6.0,5.0
2021-08-05 22:32:08,79.0,74.0,3.0,2.0
2021-08-05 22:32:09,78.0,63.0,8.0,7.0
2021-08-05 22:32:10,72.0,64.0,7.0,1.0
2021-08-05 22:32:11,88.0,76.0,6.0,6.0
2021-08-05 22:32:12,80.0,66.0,10.0,4.0
2021-08-05 22:32:13,86.0,81.0,2.0,3.0
2021-08-05 22:32:14,88.0,80.0,5.0,3.0
2021-08-05 22:32:15,83.0,68.0,5.0,10.0
2021-08-05 22:32:16,69.0,57.0,10.0,2.0
2021-08-05 22:32:17,81.0,72.0,4.0,5.0
2021-08-05 22:32:18,67.0,61.0,5.0,1.0
2021-08-05 22:32:19,77.0,64.0,5.0,8.0
2021-08-05 22:32:20,85.0,75.0,7.0,3.0
2021-08-05 22:32:21,72.0,57.0,10.0,5.0
2021-08-05 22:32:22,75.0,68.0,4.0,3.0
2021-08-05 22:32:23,78.0,69.0,9.0,0.0
2021-08-05 22:32:24,83.0,72.0,6.0,5.0
2021-08-05 22:32:25,89.0,75.0,8.0,6.0
2021-08-05 22:32:26,79.0,70.0,6.0,3.0
2021-08-05 22:32:27,74.0,68.0,5.0,1.0
2021-08-05 22:32:28,90.0,79.0,6.0,5.0
2021-08-05 22:32:29,63.0,50.0,7.0,6.0
2021-08-05 22:32:30,84.0,72.0,7.0,5.0
2021-08-05 22:32:31,84.0,71.0,6.0,7.0
2021-08-05 22:32:32,91.0,77.0,9.0,5.0
2021-08-05 22:32:33,83.0,77.0,4.0,2.0
2021-08-05 22:32:34,66.0,60.0,4.0,2.0
2021-08-05 22:32:35,85.0,74.0,5.0,6.0
2021-08-05 22:32:36,88.0,71.0,8.0,9.0
2021-08-05 22:32:37,80.0,72.0,3.0,5.0
2021-08-05 22:32:38,72.0,61.0,7.0,4.0
2021-08-05 22:32:39,94.0,87.0,4.0,3.0
2021-08-05 22:32:40,67.0,59.0,4.0,4.0
2021-08-05 22:32:41,81.0,72.0,7.0,2.0
2021-08-05 22:32:42,59.0,54.0,4.0,1.0
2021-08-05 22:32:43,84.0,72.0,8.0,4.0
2021-08-05 22:32:44,83.0,74.0,5.0,4.0
2021-08-05 22:32:45,89.0,79.0,8.0,2.0
2021-08-05 22:32:46,80.0,69.0,5.0,6.0
2021-08-05 22:32:47,76.0,69.0,4.0,3.0
2021-08-05 22:32:48,94.0,85.0,3.0,6.0
2021-08-05 22:32:49,79.0,67.0,6.0,6.0
2021-08-05 22:32:50,88.0,80.0,4.0,4.0
2021-08-05 22:32:51,74.0,65.0,6.0,3.0
2021-08-05 22:32:52,80.0,71.0,2.0,7.0
2021-08-05 22:32:53,88.0,70.0,12.0,6.0
2021-08-05 22:32:54,73.0,65.0,5.0,3.0
2021-08-05 22:32:55,94.0,85.0,7.0,2.0
2021-08-05 22:32:56,81.0,67.0,5.0,9.0
2021-08-05 22:32:57,70.0,60.0,5.0,5.0
2021-08-05 22:32:58,76.0,69.0,4.0,3.0
2021-08-05 22:32:59,69.0,55.0,6.0,8.0
2021-08-05 22:33:00,78.0,68.0,5.0,5.0
2021-08-05 22:33:01,68.0,62.0,2.0,4.0
2021-08-05 22:33:02,78.0,63.0,9.0,6.0
2021-08-05 22:33:03,66.0,61.0,2.0,3.0
2021-08-05 22:33:04,85.0,70.0,11.0,4.0
2021-08-05 22:33:05,80.0,72.0,3.0,5.0
2021-08-05 22:33:06,77.0,65.0,8.0,4.0
2021-08-05 22:33:07,88.0,78.0,6.0,4.0
2021-08-05 22:33:08,71.0,59.0,8.0,4.0
2021-08-05 22:33:09,86.0,74.0,7.0,5.0
2021-08-05 22:33:10,77.0,65.0,7.0,5.0
2021-08-05 22:33:11,91.0,83.0,3.0,5.0
2021-08-05 22:33:12,72.0,68.0,1.0,3.0
2021-08-05 22:33:13,77.0,69.0,4.0,4.0
2021-08-05 22:33:14,75.0,68.0,7.0,0.0
2021-08-05 22:33:15,72.0,62.0,6.0,4.0
2021-08-05 22:33:16,78.0,68.0,5.0,5.0
2021-08-05 22:33:17,77.0,66.0,6.0,5.0
2021-08-05 22:33:18,73.0,61.0,6.0,6.0
2021-08-05 22:33:19,77.0,70.0,4.0,3.0
2021-08-05 22:33:20,87.0,72.0,9.0,6.0
2021-08-05 22:33:21,82.0,70.0,8.0,4.0
2021-08-05 22:33:22,68.0,56.0,9.0,3.0
2021-08-05 22:33:23,75.0,59.0,13.0,3.0
2021-08-05 22:33:24,93.0,83.0,6.0,4.0
2021-08-05 22:33:25,89.0,76.0,8.0,5.0
2021-08-05 22:33:26,83.0,66.0,7.0,10.0
2021-08-05 22:33:27,80.0,70.0,6.0,4.0
2021-08-05 22:33:28,87.0,70.0,12.0,5.0
2021-08-05 22:33:29,73.0,65.0,3.0,5.0
2021-08-05 22:33:30,84.0,69.0,9.0,6.0
2021-08-05 22:33:31,79.0,69.0,6.0,4.0
2021-08-05 22:33:32,85.0,74.0,6.0,5.0
2021-08-05 22:33:33,82.0,75.0,4.0,3.0
2021-08-05 22:33:34,80.0,69.0,3.0,8.0
2021-08-05 22:33:35,73.0,66.0,5.0,2.0
2021-08-05 22:33:36,67.0,59.0,2.0,6.0
2021-08-05 22:33:37,78.0,63.0,11.0,4.0
2021-08-05 22:33:38,79.0,68.0,5.0,6.0
2021-08-05 22:33:39,68.0,57.0,5.0,6.0
2021-08-05 22:33:40,75.0,65.0,3.0,7.0
2021-08-05 22:33:41,90.0,81.0,6.0,3.0
2021-08-05 22:33:42,70.0,58.0,8.0,4.0
2021-08-05 22:33:43,86.0,74.0,5.0,7.0
2021-08-05 22:33:44,70.0,66.0,1.0,3.0
2021-08-05 22:33:45,89.0,78.0,6.0,5.0
2021-08-05 22:33:46,78.0,71.0,3.0,4.0
2021-08-05 22:33:47,86.0,77.0,2.0,7.0
2021-08-05 22:33:48,81.0,72.0,6.0,3.0
2021-08-05 22:33:49,77.0,67.0,7.0,3.0
2021-08-05 22:33:50,80.0,65.0,11.0,4.0
2021-08-05 22:33:51,83.0,73.0,7.0,3.0
2021-08-05 22:33:52,92.0,82.0,9.0,1.0
