utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:33:53,78.0,72.0,3.0,3.0
2021-08-05 22:33:54,81.0,71.0,8.0,2.0
2021-08-05 22:33:55,84.0,73.0,7.0,4.0
2021-08-05 22:33:56,84.0,74.0,7.0,3.0
2021-08-05 22:33:57,93.0,81.0,8.0,4.0
2021-08-05 22:33:58,75.0,64.0,7.0,4.0
2021-08-05 22:33:59,72.0,58.0,8.0,6.0
2021-08-05 22:34:00,84.0,70.0,10.0,4.0
2021-08-05 22:34:01,67.0,56.0,5.0,6.0
2021-08-05 22:34:02,82.0,71.0,7.0,4.0
2021-08-05 22:34:03,64.0,60.0,3.0,1.0
2021-08-05 22:34:04,72.0,63.0,7.0,2.0
2021-08-05 22:34:05,79.0,69.0,5.0,5.0
2021-08-05 22:34:06,75.0,60.0,8.0,7.0
2021-08-05 22:34:07,81.0,73.0,6.0,2.0
2021-08-05 22:34:08,81.0,62.0,10.0,9.0
2021-08-05 22:34:09,80.0,73.0,5.0,2.0
2021-08-05 22:34:10,66.0,57.0,5.0,4.0
2021-08-05 22:34:11,84.0,75.0,7.0,2.0
2021-08-05 22:34:12,75.0,63.0,9.0,3.0
2021-08-05 22:34:13,81.0,70.0,4.0,7.0
2021-08-05 22:34:14,71.0,64.0,4.0,3.0
2021-08-05 22:34:15,82.0,70.0,8.0,4.0
2021-08-05 22:34:16,85.0,72.0,11.0,2.0
2021-08-05 22:34:17,72.0,67.0,4.0,1.0
2021-08-05 22:34:18,82.0,70.0,11.0,1.0
2021-08-05 22:34:19,92.0,79.0,10.0,3.0
2021-08-05 22:34:20,59.0,53.0,5.0,1.0
2021-08-05 22:34:21,90.0,78.0,6.0,6.0
2021-08-05 22:34:22,99.0,87.0,6.0,6.0
2021-08-05 22:34:23,63.0,54.0,5.0,4.0
2021-08-05 22:34:24,85.0,73.0,10.0,2.0
2021-08-05 22:34:25,85.0,79.0,3.0,3.0
2021-08-05 22:34:26,79.0,71.0,5.0,3.0
2021-08-05 22:34:27,85.0,72.0,6.0,7.0
2021-08-05 22:34:28,89.0,83.0,3.0,3.0
2021-08-05 22:34:29,88.0,75.0,8.0,5.0
2021-08-05 22:34:30,96.0,82.0,7.0,7.0
2021-08-05 22:34:31,76.0,71.0,4.0,1.0
2021-08-05 22:34:32,79.0,70.0,7.0,2.0
2021-08-05 22:34:33,71.0,63.0,7.0,1.0
2021-08-05 22:34:34,75.0,63.0,9.0,3.0
2021-08-05 22:34:35,66.0,56.0,6.0,4.0
2021-08-05 22:34:36,77.0,67.0,4.0,6.0
2021-08-05 22:34:37,79.0,64.0,8.0,7.0
2021-08-05 22:34:38,99.0,88.0,8.0,3.0
2021-08-05 22:34:39,74.0,61.0,8.0,5.0
2021-08-05 22:34:40,86.0,71.0,10.0,5.0
2021-08-05 22:34:41,87.0,80.0,5.0,2.0
2021-08-05 22:34:42,88.0,76.0,6.0,6.0
2021-08-05 22:34:43,87.0,77.0,4.0,6.0
2021-08-05 22:34:44,81.0,69.0,7.0,5.0
2021-08-05 22:34:45,76.0,70.0,4.0,2.0
2021-08-05 22:34:46,72.0,65.0,5.0,2.0
2021-08-05 22:34:47,68.0,60.0,6.0,2.0
2021-08-05 22:34:48,94.0,83.0,8.0,3.0
2021-08-05 22:34:49,90.0,82.0,4.0,4.0
2021-08-05 22:34:50,69.0,64.0,1.0,4.0
2021-08-05 22:34:51,73.0,60.0,10.0,3.0
2021-08-05 22:34:52,80.0,66.0,5.0,9.0
2021-08-05 22:34:53,72.0,64.0,5.0,3.0
2021-08-05 22:34:54,78.0,68.0,4.0,6.0
2021-08-05 22:34:55,94.0,81.0,7.0,6.0
2021-08-05 22:34:56,91.0,77.0,10.0,4.0
2021-08-05 22:34:57,88.0,77.0,8.0,3.0
2021-08-05 22:34:58,85.0,74.0,9.0,2.0
2021-08-05 22:34:59,96.0,80.0,9.0,7.0
2021-08-05 22:35:00,66.0,54.0,7.0,5.0
2021-08-05 22:35:01,58.0,53.0,3.0,2.0
2021-08-05 22:35:02,77.0,70.0,4.0,3.0
2021-08-05 22:35:03,95.0,84.0,5.0,6.0
2021-08-05 22:35:04,76.0,65.0,5.0,6.0
2021-08-05 22:35:05,61.0,54.0,5.0,2.0
2021-08-05 22:35:06,74.0,61.0,8.0,5.0
2021-08-05 22:35:07,87.0,76.0,7.0,4.0
2021-08-05 22:35:08,63.0,55.0,5.0,3.0
2021-08-05 22:35:09,88.0,78.0,5.0,5.0
2021-08-05 22:35:10,72.0,62.0,4.0,6.0
2021-08-05 22:35:11,55.0,45.0,8.0,2.0
2021-08-05 22:35:12,83.0,71.0,6.0,6.0
2021-08-05 22:35:13,88.0,72.0,11.0,5.0
2021-08-05 22:35:14,56.0,48.0,5.0,3.0
2021-08-05 22:35:15,97.0,85.0,10.0,2.0
2021-08-05 22:35:16,74.0,71.0,3.0,0.0
2021-08-05 22:35:17,88.0,75.0,5.0,8.0
2021-08-05 22:35:18,87.0,74.0,7.0,6.0
2021-08-05 22:35:19,87.0,77.0,6.0,4.0
2021-08-05 22:35:20,92.0,76.0,6.0,10.0
2021-08-05 22:35:21,72.0,62.0,8.0,2.0
2021-08-05 22:35:22,83.0,77.0,3.0,3.0
2021-08-05 22:35:23,61.0,48.0,9.0,4.0
2021-08-05 22:35:24,92.0,81.0,4.0,7.0
2021-08-05 22:35:25,87.0,74.0,6.0,7.0
2021-08-05 22:35:26,80.0,71.0,6.0,3.0
2021-08-05 22:35:27,79.0,65.0,4.0,10.0
2021-08-05 22:35:28,69.0,58.0,9.0,2.0
2021-08-05 22:35:29,75.0,70.0,3.0,2.0
2021-08-05 22:35:30,82.0,72.0,5.0,5.0
2021-08-05 22:35:31,74.0,62.0,7.0,5.0
2021-08-05 22:35:32,81.0,71.0,8.0,2.0
2021-08-05 22:35:33,82.0,68.0,3.0,11.0
2021-08-05 22:35:34,84.0,68.0,10.0,6.0
2021-08-05 22:35:35,85.0,74.0,7.0,4.0
2021-08-05 22:35:36,76.0,67.0,6.0,3.0
2021-08-05 22:35:37,72.0,63.0,4.0,5.0
2021-08-05 22:35:38,59.0,50.0,7.0,2.0
2021-08-05 22:35:39,86.0,71.0,7.0,8.0
2021-08-05 22:35:40,88.0,76.0,7.0,5.0
2021-08-05 22:35:41,79.0,68.0,8.0,3.0
2021-08-05 22:35:42,82.0,71.0,4.0,7.0
2021-08-05 22:35:43,86.0,75.0,6.0,5.0
2021-08-05 22:35:44,85.0,74.0,6.0,5.0
2021-08-05 22:35:45,82.0,71.0,4.0,7.0
2021-08-05 22:35:46,82.0,75.0,4.0,3.0
2021-08-05 22:35:47,73.0,67.0,4.0,2.0
2021-08-05 22:35:48,77.0,64.0,10.0,3.0
2021-08-05 22:35:49,82.0,66.0,12.0,4.0
2021-08-05 22:35:50,78.0,68.0,7.0,3.0
2021-08-05 22:35:51,74.0,68.0,4.0,2.0
2021-08-05 22:35:52,78.0,65.0,8.0,5.0
2021-08-05 22:35:53,85.0,76.0,6.0,3.0
2021-08-05 22:35:54,86.0,70.0,9.0,7.0
2021-08-05 22:35:55,85.0,72.0,9.0,4.0
2021-08-05 22:35:56,65.0,58.0,5.0,2.0
2021-08-05 22:35:57,69.0,61.0,6.0,2.0
2021-08-05 22:35:58,84.0,80.0,2.0,2.0
2021-08-05 22:35:59,71.0,63.0,5.0,3.0
2021-08-05 22:36:00,88.0,75.0,7.0,6.0
2021-08-05 22:36:01,72.0,60.0,9.0,3.0
2021-08-05 22:36:02,80.0,66.0,7.0,7.0
2021-08-05 22:36:03,64.0,60.0,2.0,2.0
2021-08-05 22:36:04,83.0,69.0,9.0,5.0
2021-08-05 22:36:05,83.0,74.0,6.0,3.0
2021-08-05 22:36:06,90.0,82.0,5.0,3.0
2021-08-05 22:36:07,89.0,80.0,5.0,4.0
2021-08-05 22:36:08,73.0,62.0,6.0,5.0
2021-08-05 22:36:09,73.0,66.0,5.0,2.0
2021-08-05 22:36:10,69.0,61.0,4.0,4.0
2021-08-05 22:36:11,62.0,53.0,5.0,4.0
2021-08-05 22:36:12,80.0,70.0,6.0,4.0
2021-08-05 22:36:13,78.0,62.0,6.0,10.0
2021-08-05 22:36:14,81.0,69.0,8.0,4.0
2021-08-05 22:36:15,75.0,65.0,8.0,2.0
2021-08-05 22:36:16,96.0,82.0,9.0,5.0
2021-08-05 22:36:17,76.0,68.0,3.0,5.0
2021-08-05 22:36:18,75.0,67.0,5.0,3.0
2021-08-05 22:36:19,71.0,62.0,7.0,2.0
2021-08-05 22:36:20,67.0,62.0,5.0,0.0
2021-08-05 22:36:21,71.0,61.0,5.0,5.0
2021-08-05 22:36:22,76.0,66.0,7.0,3.0
2021-08-05 22:36:23,91.0,79.0,9.0,3.0
2021-08-05 22:36:24,96.0,81.0,11.0,4.0
2021-08-05 22:36:25,82.0,73.0,5.0,4.0
2021-08-05 22:36:26,91.0,70.0,15.0,6.0
2021-08-05 22:36:27,78.0,71.0,4.0,3.0
2021-08-05 22:36:28,92.0,78.0,9.0,5.0
2021-08-05 22:36:29,77.0,69.0,6.0,2.0
2021-08-05 22:36:30,81.0,72.0,6.0,3.0
2021-08-05 22:36:31,95.0,81.0,8.0,6.0
2021-08-05 22:36:32,82.0,72.0,3.0,7.0
2021-08-05 22:36:33,92.0,78.0,11.0,3.0
2021-08-05 22:36:34,83.0,73.0,6.0,4.0
2021-08-05 22:36:35,69.0,57.0,6.0,6.0
2021-08-05 22:36:36,87.0,71.0,7.0,9.0
2021-08-05 22:36:37,89.0,79.0,5.0,5.0
2021-08-05 22:36:38,76.0,67.0,7.0,2.0
2021-08-05 22:36:39,79.0,68.0,8.0,3.0
2021-08-05 22:36:40,85.0,71.0,12.0,2.0
2021-08-05 22:36:41,98.0,83.0,8.0,7.0
2021-08-05 22:36:42,85.0,81.0,3.0,1.0
2021-08-05 22:36:43,82.0,69.0,6.0,7.0
2021-08-05 22:36:44,86.0,73.0,7.0,6.0
2021-08-05 22:36:45,77.0,63.0,10.0,4.0
2021-08-05 22:36:46,79.0,70.0,4.0,5.0
2021-08-05 22:36:47,81.0,69.0,6.0,6.0
2021-08-05 22:36:48,81.0,72.0,5.0,4.0
2021-08-05 22:36:49,67.0,50.0,10.0,7.0
2021-08-05 22:36:50,73.0,64.0,6.0,3.0
2021-08-05 22:36:51,78.0,62.0,10.0,6.0
2021-08-05 22:36:52,60.0,50.0,6.0,4.0
2021-08-05 22:36:53,72.0,60.0,6.0,6.0
2021-08-05 22:36:54,70.0,60.0,7.0,3.0
2021-08-05 22:36:55,70.0,62.0,7.0,1.0
2021-08-05 22:36:56,80.0,67.0,9.0,4.0
2021-08-05 22:36:57,79.0,67.0,10.0,2.0
2021-08-05 22:36:58,74.0,62.0,7.0,5.0
2021-08-05 22:36:59,64.0,52.0,5.0,7.0
2021-08-05 22:37:00,75.0,64.0,2.0,9.0
2021-08-05 22:37:01,68.0,57.0,7.0,4.0
2021-08-05 22:37:02,79.0,69.0,7.0,3.0
2021-08-05 22:37:03,85.0,67.0,9.0,9.0
2021-08-05 22:37:04,83.0,74.0,5.0,4.0
2021-08-05 22:37:05,80.0,68.0,9.0,3.0
2021-08-05 22:37:06,100.0,82.0,11.0,7.0
2021-08-05 22:37:07,98.0,87.0,7.0,4.0
2021-08-05 22:37:08,98.0,88.0,7.0,3.0
2021-08-05 22:37:09,69.0,64.0,4.0,1.0
2021-08-05 22:37:10,61.0,54.0,5.0,2.0
2021-08-05 22:37:11,74.0,69.0,2.0,3.0
2021-08-05 22:37:12,96.0,85.0,6.0,5.0
2021-08-05 22:37:13,66.0,56.0,8.0,2.0
2021-08-05 22:37:14,86.0,75.0,6.0,5.0
2021-08-05 22:37:15,76.0,68.0,3.0,5.0
2021-08-05 22:37:16,81.0,67.0,10.0,4.0
2021-08-05 22:37:17,76.0,69.0,3.0,4.0
2021-08-05 22:37:18,90.0,79.0,7.0,4.0
2021-08-05 22:37:19,81.0,69.0,9.0,3.0
2021-08-05 22:37:20,83.0,79.0,2.0,2.0
2021-08-05 22:37:21,83.0,74.0,6.0,3.0
2021-08-05 22:37:22,76.0,67.0,9.0,0.0
2021-08-05 22:37:23,82.0,67.0,7.0,8.0
2021-08-05 22:37:24,84.0,78.0,5.0,1.0
2021-08-05 22:37:25,75.0,63.0,7.0,5.0
2021-08-05 22:37:26,89.0,71.0,11.0,7.0
2021-08-05 22:37:27,68.0,59.0,4.0,5.0
2021-08-05 22:37:28,63.0,56.0,5.0,2.0
2021-08-05 22:37:29,70.0,62.0,6.0,2.0
2021-08-05 22:37:30,71.0,63.0,2.0,6.0
2021-08-05 22:37:31,82.0,66.0,7.0,9.0
2021-08-05 22:37:32,86.0,67.0,13.0,6.0
2021-08-05 22:37:33,84.0,69.0,9.0,6.0
2021-08-05 22:37:34,71.0,64.0,4.0,3.0
2021-08-05 22:37:35,86.0,75.0,6.0,5.0
2021-08-05 22:37:36,63.0,56.0,3.0,4.0
2021-08-05 22:37:37,62.0,57.0,4.0,1.0
2021-08-05 22:37:38,94.0,84.0,6.0,4.0
2021-08-05 22:37:39,76.0,64.0,7.0,5.0
2021-08-05 22:37:40,87.0,79.0,6.0,2.0
2021-08-05 22:37:41,78.0,65.0,7.0,6.0
2021-08-05 22:37:42,92.0,80.0,10.0,2.0
2021-08-05 22:37:43,94.0,78.0,7.0,9.0
2021-08-05 22:37:44,88.0,76.0,6.0,6.0
2021-08-05 22:37:45,81.0,74.0,5.0,2.0
2021-08-05 22:37:46,81.0,70.0,9.0,2.0
2021-08-05 22:37:47,92.0,78.0,9.0,5.0
2021-08-05 22:37:48,77.0,65.0,4.0,8.0
2021-08-05 22:37:49,87.0,73.0,9.0,5.0
2021-08-05 22:37:50,60.0,49.0,7.0,4.0
2021-08-05 22:37:51,92.0,85.0,5.0,2.0
2021-08-05 22:37:52,80.0,71.0,7.0,2.0
2021-08-05 22:37:53,67.0,60.0,5.0,2.0
2021-08-05 22:37:54,65.0,58.0,3.0,4.0
2021-08-05 22:37:55,73.0,67.0,4.0,2.0
2021-08-05 22:37:56,71.0,63.0,7.0,1.0
2021-08-05 22:37:57,63.0,55.0,4.0,4.0
2021-08-05 22:37:58,89.0,70.0,13.0,6.0
2021-08-05 22:37:59,82.0,68.0,8.0,6.0
2021-08-05 22:38:00,81.0,71.0,4.0,6.0
2021-08-05 22:38:01,69.0,62.0,2.0,5.0
2021-08-05 22:38:02,92.0,76.0,12.0,4.0
2021-08-05 22:38:03,89.0,77.0,6.0,6.0
2021-08-05 22:38:04,84.0,76.0,5.0,3.0
2021-08-05 22:38:05,86.0,78.0,3.0,5.0
2021-08-05 22:38:06,82.0,66.0,10.0,6.0
2021-08-05 22:38:07,86.0,75.0,5.0,6.0
2021-08-05 22:38:08,72.0,60.0,7.0,5.0
2021-08-05 22:38:09,86.0,66.0,10.0,10.0
2021-08-05 22:38:10,74.0,68.0,4.0,2.0
2021-08-05 22:38:11,76.0,65.0,7.0,4.0
2021-08-05 22:38:12,82.0,74.0,3.0,5.0
2021-08-05 22:38:13,78.0,70.0,5.0,3.0
2021-08-05 22:38:14,65.0,58.0,5.0,2.0
2021-08-05 22:38:15,76.0,66.0,7.0,3.0
2021-08-05 22:38:16,71.0,61.0,4.0,6.0
2021-08-05 22:38:17,92.0,84.0,4.0,4.0
2021-08-05 22:38:18,76.0,65.0,6.0,5.0
2021-08-05 22:38:19,94.0,81.0,8.0,5.0
2021-08-05 22:38:20,80.0,74.0,4.0,2.0
2021-08-05 22:38:21,95.0,81.0,8.0,6.0
2021-08-05 22:38:22,82.0,69.0,7.0,6.0
2021-08-05 22:38:23,65.0,55.0,8.0,2.0
2021-08-05 22:38:24,93.0,83.0,6.0,4.0
2021-08-05 22:38:25,82.0,75.0,1.0,6.0
2021-08-05 22:38:26,99.0,90.0,7.0,2.0
2021-08-05 22:38:27,81.0,72.0,3.0,6.0
2021-08-05 22:38:28,89.0,77.0,7.0,5.0
2021-08-05 22:38:29,76.0,65.0,5.0,6.0
2021-08-05 22:38:30,86.0,74.0,8.0,4.0
2021-08-05 22:38:31,88.0,70.0,9.0,9.0
2021-08-05 22:38:32,86.0,75.0,6.0,5.0
2021-08-05 22:38:33,56.0,46.0,4.0,6.0
2021-08-05 22:38:34,69.0,63.0,2.0,4.0
2021-08-05 22:38:35,77.0,72.0,4.0,1.0
2021-08-05 22:38:36,84.0,70.0,8.0,6.0
2021-08-05 22:38:37,79.0,69.0,6.0,4.0
2021-08-05 22:38:38,92.0,81.0,4.0,7.0
2021-08-05 22:38:39,76.0,64.0,7.0,5.0
2021-08-05 22:38:40,82.0,67.0,9.0,6.0
2021-08-05 22:38:41,71.0,65.0,5.0,1.0
2021-08-05 22:38:42,82.0,71.0,7.0,4.0
2021-08-05 22:38:43,90.0,78.0,8.0,4.0
2021-08-05 22:38:44,80.0,65.0,12.0,3.0
2021-08-05 22:38:45,82.0,67.0,7.0,8.0
2021-08-05 22:38:46,56.0,52.0,2.0,2.0
2021-08-05 22:38:47,72.0,59.0,6.0,7.0
2021-08-05 22:38:48,83.0,70.0,9.0,4.0
2021-08-05 22:38:49,79.0,70.0,5.0,4.0
2021-08-05 22:38:50,75.0,61.0,8.0,6.0
2021-08-05 22:38:51,84.0,71.0,10.0,3.0
2021-08-05 22:38:52,71.0,60.0,6.0,5.0
2021-08-05 22:38:53,91.0,83.0,6.0,2.0
2021-08-05 22:38:54,72.0,63.0,8.0,1.0
2021-08-05 22:38:55,71.0,66.0,2.0,3.0
2021-08-05 22:38:56,86.0,71.0,7.0,8.0
2021-08-05 22:38:57,78.0,70.0,4.0,4.0
2021-08-05 22:38:58,76.0,68.0,7.0,1.0
2021-08-05 22:38:59,76.0,68.0,4.0,4.0
2021-08-05 22:39:00,85.0,80.0,4.0,1.0
2021-08-05 22:39:01,78.0,69.0,3.0,6.0
2021-08-05 22:39:02,95.0,84.0,9.0,2.0
2021-08-05 22:39:03,74.0,68.0,3.0,3.0
2021-08-05 22:39:04,90.0,78.0,8.0,4.0
2021-08-05 22:39:05,79.0,69.0,7.0,3.0
2021-08-05 22:39:06,66.0,52.0,8.0,6.0
2021-08-05 22:39:07,81.0,71.0,7.0,3.0
2021-08-05 22:39:08,85.0,75.0,3.0,7.0
2021-08-05 22:39:09,73.0,62.0,6.0,5.0
2021-08-05 22:39:10,69.0,60.0,6.0,3.0
2021-08-05 22:39:11,66.0,58.0,5.0,3.0
2021-08-05 22:39:12,80.0,70.0,7.0,3.0
2021-08-05 22:39:13,63.0,52.0,7.0,4.0
2021-08-05 22:39:14,76.0,63.0,4.0,9.0
2021-08-05 22:39:15,68.0,63.0,2.0,3.0
2021-08-05 22:39:16,64.0,57.0,6.0,1.0
2021-08-05 22:39:17,78.0,65.0,8.0,5.0
2021-08-05 22:39:18,85.0,75.0,5.0,5.0
2021-08-05 22:39:19,108.0,93.0,6.0,9.0
2021-08-05 22:39:20,66.0,59.0,5.0,2.0
2021-08-05 22:39:21,88.0,72.0,10.0,6.0
2021-08-05 22:39:22,67.0,58.0,9.0,0.0
2021-08-05 22:39:23,95.0,84.0,8.0,3.0
2021-08-05 22:39:24,82.0,71.0,9.0,2.0
2021-08-05 22:39:25,90.0,76.0,5.0,9.0
2021-08-05 22:39:26,83.0,70.0,8.0,5.0
2021-08-05 22:39:27,80.0,69.0,6.0,5.0
2021-08-05 22:39:28,94.0,82.0,5.0,7.0
2021-08-05 22:39:29,96.0,83.0,7.0,6.0
2021-08-05 22:39:30,90.0,79.0,6.0,5.0
2021-08-05 22:39:31,78.0,67.0,7.0,4.0
2021-08-05 22:39:32,78.0,69.0,5.0,4.0
2021-08-05 22:39:33,91.0,79.0,7.0,5.0
2021-08-05 22:39:34,67.0,56.0,8.0,3.0
2021-08-05 22:39:35,82.0,73.0,5.0,4.0
2021-08-05 22:39:36,88.0,76.0,9.0,3.0
2021-08-05 22:39:37,94.0,84.0,4.0,6.0
2021-08-05 22:39:38,74.0,65.0,4.0,5.0
2021-08-05 22:39:39,75.0,67.0,3.0,5.0
2021-08-05 22:39:40,81.0,67.0,8.0,6.0
2021-08-05 22:39:41,83.0,69.0,7.0,7.0
2021-08-05 22:39:42,84.0,75.0,1.0,8.0
2021-08-05 22:39:43,77.0,68.0,4.0,5.0
2021-08-05 22:39:44,79.0,66.0,7.0,6.0
2021-08-05 22:39:45,67.0,62.0,2.0,3.0
2021-08-05 22:39:46,71.0,60.0,7.0,4.0
2021-08-05 22:39:47,90.0,80.0,6.0,4.0
2021-08-05 22:39:48,90.0,75.0,7.0,8.0
2021-08-05 22:39:49,68.0,64.0,2.0,2.0
2021-08-05 22:39:50,76.0,63.0,2.0,11.0
2021-08-05 22:39:51,75.0,65.0,7.0,3.0
2021-08-05 22:39:52,64.0,58.0,5.0,1.0
2021-08-05 22:39:53,75.0,63.0,7.0,5.0
2021-08-05 22:39:54,102.0,92.0,7.0,3.0
2021-08-05 22:39:55,69.0,60.0,7.0,2.0
2021-08-05 22:39:56,91.0,77.0,8.0,6.0
2021-08-05 22:39:57,80.0,71.0,3.0,6.0
2021-08-05 22:39:58,84.0,71.0,8.0,5.0
2021-08-05 22:39:59,96.0,84.0,9.0,3.0
2021-08-05 22:40:00,77.0,70.0,5.0,2.0
2021-08-05 22:40:01,74.0,62.0,8.0,4.0
2021-08-05 22:40:02,72.0,66.0,4.0,2.0
2021-08-05 22:40:03,62.0,52.0,4.0,6.0
2021-08-05 22:40:04,73.0,65.0,7.0,1.0
2021-08-05 22:40:05,75.0,68.0,6.0,1.0
2021-08-05 22:40:06,88.0,75.0,6.0,7.0
2021-08-05 22:40:07,76.0,65.0,6.0,5.0
2021-08-05 22:40:08,95.0,79.0,8.0,8.0
2021-08-05 22:40:09,77.0,67.0,8.0,2.0
2021-08-05 22:40:10,82.0,70.0,4.0,8.0
2021-08-05 22:40:11,84.0,75.0,7.0,2.0
2021-08-05 22:40:12,73.0,67.0,3.0,3.0
2021-08-05 22:40:13,70.0,60.0,5.0,5.0
2021-08-05 22:40:14,73.0,63.0,6.0,4.0
2021-08-05 22:40:15,70.0,58.0,8.0,4.0
2021-08-05 22:40:16,92.0,81.0,8.0,3.0
2021-08-05 22:40:17,78.0,71.0,6.0,1.0
2021-08-05 22:40:18,69.0,63.0,4.0,2.0
2021-08-05 22:40:19,86.0,75.0,7.0,4.0
2021-08-05 22:40:20,91.0,81.0,5.0,5.0
2021-08-05 22:40:21,85.0,75.0,5.0,5.0
2021-08-05 22:40:22,67.0,61.0,5.0,1.0
2021-08-05 22:40:23,72.0,62.0,8.0,2.0
2021-08-05 22:40:24,91.0,83.0,3.0,5.0
2021-08-05 22:40:25,70.0,59.0,7.0,4.0
2021-08-05 22:40:26,75.0,63.0,9.0,3.0
2021-08-05 22:40:27,81.0,67.0,8.0,6.0
2021-08-05 22:40:28,69.0,56.0,6.0,7.0
2021-08-05 22:40:29,71.0,59.0,9.0,3.0
2021-08-05 22:40:30,79.0,72.0,4.0,3.0
2021-08-05 22:40:31,71.0,61.0,8.0,2.0
2021-08-05 22:40:32,74.0,66.0,2.0,6.0
2021-08-05 22:40:33,87.0,77.0,5.0,5.0
2021-08-05 22:40:34,60.0,50.0,8.0,2.0
2021-08-05 22:40:35,85.0,72.0,8.0,5.0
2021-08-05 22:40:36,67.0,58.0,7.0,2.0
2021-08-05 22:40:37,97.0,87.0,7.0,3.0
2021-08-05 22:40:38,86.0,73.0,6.0,7.0
2021-08-05 22:40:39,84.0,69.0,4.0,11.0
2021-08-05 22:40:40,75.0,68.0,6.0,1.0
2021-08-05 22:40:41,84.0,72.0,8.0,4.0
2021-08-05 22:40:42,81.0,75.0,4.0,2.0
2021-08-05 22:40:43,67.0,58.0,6.0,3.0
2021-08-05 22:40:44,72.0,62.0,8.0,2.0
2021-08-05 22:40:45,88.0,77.0,5.0,6.0
2021-08-05 22:40:46,78.0,70.0,3.0,5.0
2021-08-05 22:40:47,99.0,85.0,9.0,5.0
2021-08-05 22:40:48,87.0,72.0,9.0,6.0
2021-08-05 22:40:49,73.0,65.0,4.0,4.0
2021-08-05 22:40:50,74.0,62.0,9.0,3.0
2021-08-05 22:40:51,69.0,63.0,2.0,4.0
2021-08-05 22:40:52,87.0,77.0,5.0,5.0
2021-08-05 22:40:53,80.0,63.0,6.0,11.0
2021-08-05 22:40:54,65.0,61.0,1.0,3.0
2021-08-05 22:40:55,67.0,58.0,6.0,3.0
2021-08-05 22:40:56,69.0,62.0,4.0,3.0
2021-08-05 22:40:57,79.0,76.0,1.0,2.0
2021-08-05 22:40:58,90.0,75.0,9.0,6.0
2021-08-05 22:40:59,91.0,74.0,9.0,8.0
2021-08-05 22:41:00,71.0,60.0,9.0,2.0
2021-08-05 22:41:01,78.0,67.0,5.0,6.0
2021-08-05 22:41:02,81.0,70.0,8.0,3.0
2021-08-05 22:41:03,97.0,85.0,5.0,7.0
2021-08-05 22:41:04,91.0,77.0,8.0,6.0
2021-08-05 22:41:05,93.0,83.0,5.0,5.0
2021-08-05 22:41:06,71.0,55.0,11.0,5.0
2021-08-05 22:41:07,81.0,70.0,5.0,6.0
2021-08-05 22:41:08,68.0,63.0,4.0,1.0
2021-08-05 22:41:09,91.0,81.0,5.0,5.0
2021-08-05 22:41:10,81.0,71.0,4.0,6.0
2021-08-05 22:41:11,72.0,64.0,3.0,5.0
2021-08-05 22:41:12,78.0,69.0,7.0,2.0
2021-08-05 22:41:13,72.0,62.0,5.0,5.0
2021-08-05 22:41:14,88.0,78.0,6.0,4.0
2021-08-05 22:41:15,66.0,53.0,8.0,5.0
2021-08-05 22:41:16,72.0,64.0,3.0,5.0
2021-08-05 22:41:17,88.0,77.0,7.0,4.0
2021-08-05 22:41:18,94.0,82.0,6.0,6.0
2021-08-05 22:41:19,71.0,57.0,7.0,7.0
2021-08-05 22:41:20,89.0,75.0,11.0,3.0
2021-08-05 22:41:21,80.0,71.0,7.0,2.0
2021-08-05 22:41:22,78.0,61.0,12.0,5.0
2021-08-05 22:41:23,65.0,60.0,3.0,2.0
2021-08-05 22:41:24,88.0,71.0,12.0,5.0
2021-08-05 22:41:25,101.0,87.0,6.0,8.0
2021-08-05 22:41:26,81.0,71.0,6.0,4.0
2021-08-05 22:41:27,86.0,75.0,6.0,5.0
2021-08-05 22:41:28,82.0,73.0,5.0,4.0
2021-08-05 22:41:29,71.0,60.0,8.0,3.0
2021-08-05 22:41:30,81.0,73.0,5.0,3.0
2021-08-05 22:41:31,95.0,84.0,10.0,1.0
2021-08-05 22:41:32,81.0,67.0,11.0,3.0
