utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:41:33,86.0,70.0,9.0,7.0
2021-08-05 22:41:34,76.0,70.0,5.0,1.0
2021-08-05 22:41:35,88.0,81.0,4.0,3.0
2021-08-05 22:41:36,83.0,72.0,6.0,5.0
2021-08-05 22:41:37,81.0,67.0,8.0,6.0
2021-08-05 22:41:38,72.0,54.0,11.0,7.0
2021-08-05 22:41:39,78.0,67.0,6.0,5.0
2021-08-05 22:41:40,76.0,62.0,8.0,6.0
2021-08-05 22:41:41,80.0,66.0,8.0,6.0
2021-08-05 22:41:42,82.0,75.0,6.0,1.0
2021-08-05 22:41:43,56.0,48.0,4.0,4.0
2021-08-05 22:41:44,94.0,84.0,8.0,2.0
2021-08-05 22:41:45,83.0,71.0,6.0,6.0
2021-08-05 22:41:46,79.0,70.0,7.0,2.0
2021-08-05 22:41:47,85.0,76.0,5.0,4.0
2021-08-05 22:41:48,67.0,57.0,5.0,5.0
2021-08-05 22:41:49,79.0,72.0,7.0,0.0
2021-08-05 22:41:50,79.0,64.0,11.0,4.0
2021-08-05 22:41:51,73.0,61.0,6.0,6.0
2021-08-05 22:41:52,78.0,71.0,7.0,0.0
2021-08-05 22:41:53,84.0,75.0,7.0,2.0
2021-08-05 22:41:54,83.0,71.0,6.0,6.0
2021-08-05 22:41:55,88.0,73.0,13.0,2.0
2021-08-05 22:41:56,86.0,79.0,2.0,5.0
2021-08-05 22:41:57,81.0,66.0,9.0,6.0
2021-08-05 22:41:58,97.0,89.0,6.0,2.0
2021-08-05 22:41:59,73.0,62.0,5.0,6.0
2021-08-05 22:42:00,92.0,78.0,9.0,5.0
2021-08-05 22:42:01,62.0,54.0,2.0,6.0
2021-08-05 22:42:02,86.0,76.0,5.0,5.0
2021-08-05 22:42:03,86.0,78.0,1.0,7.0
2021-08-05 22:42:04,97.0,83.0,5.0,9.0
2021-08-05 22:42:05,78.0,69.0,4.0,5.0
2021-08-05 22:42:06,66.0,58.0,5.0,3.0
2021-08-05 22:42:07,69.0,58.0,8.0,3.0
2021-08-05 22:42:08,93.0,79.0,11.0,3.0
2021-08-05 22:42:09,89.0,77.0,6.0,6.0
2021-08-05 22:42:10,75.0,60.0,11.0,4.0
2021-08-05 22:42:11,76.0,64.0,6.0,6.0
2021-08-05 22:42:12,89.0,73.0,13.0,3.0
2021-08-05 22:42:13,80.0,70.0,7.0,3.0
2021-08-05 22:42:14,75.0,65.0,7.0,3.0
2021-08-05 22:42:15,80.0,62.0,10.0,8.0
2021-08-05 22:42:16,60.0,51.0,8.0,1.0
2021-08-05 22:42:17,90.0,75.0,10.0,5.0
2021-08-05 22:42:18,77.0,64.0,10.0,3.0
2021-08-05 22:42:19,61.0,55.0,5.0,1.0
2021-08-05 22:42:20,74.0,64.0,6.0,4.0
2021-08-05 22:42:21,66.0,58.0,5.0,3.0
2021-08-05 22:42:22,71.0,60.0,8.0,3.0
2021-08-05 22:42:23,86.0,78.0,7.0,1.0
2021-08-05 22:42:24,80.0,73.0,4.0,3.0
2021-08-05 22:42:25,75.0,68.0,4.0,3.0
2021-08-05 22:42:26,90.0,74.0,9.0,7.0
2021-08-05 22:42:27,87.0,77.0,9.0,1.0
2021-08-05 22:42:28,77.0,68.0,4.0,5.0
2021-08-05 22:42:29,89.0,80.0,5.0,4.0
2021-08-05 22:42:30,64.0,58.0,5.0,1.0
2021-08-05 22:42:31,66.0,55.0,6.0,5.0
2021-08-05 22:42:32,72.0,57.0,9.0,6.0
2021-08-05 22:42:33,78.0,67.0,6.0,5.0
2021-08-05 22:42:34,90.0,82.0,4.0,4.0
2021-08-05 22:42:35,80.0,70.0,7.0,3.0
2021-08-05 22:42:36,75.0,62.0,8.0,5.0
2021-08-05 22:42:37,82.0,70.0,9.0,3.0
2021-08-05 22:42:38,82.0,69.0,6.0,7.0
2021-08-05 22:42:39,82.0,75.0,3.0,4.0
2021-08-05 22:42:40,71.0,61.0,7.0,3.0
2021-08-05 22:42:41,84.0,73.0,5.0,6.0
2021-08-05 22:42:42,73.0,64.0,4.0,5.0
2021-08-05 22:42:43,86.0,69.0,13.0,4.0
2021-08-05 22:42:44,89.0,81.0,6.0,2.0
2021-08-05 22:42:45,63.0,54.0,5.0,4.0
2021-08-05 22:42:46,72.0,65.0,5.0,2.0
2021-08-05 22:42:47,85.0,79.0,3.0,3.0
2021-08-05 22:42:48,77.0,70.0,4.0,3.0
2021-08-05 22:42:49,71.0,65.0,4.0,2.0
2021-08-05 22:42:50,66.0,59.0,6.0,1.0
2021-08-05 22:42:51,92.0,83.0,5.0,4.0
2021-08-05 22:42:52,57.0,51.0,4.0,2.0
2021-08-05 22:42:53,74.0,69.0,0.0,5.0
2021-08-05 22:42:54,72.0,65.0,4.0,3.0
2021-08-05 22:42:55,86.0,77.0,8.0,1.0
2021-08-05 22:42:56,81.0,72.0,6.0,3.0
2021-08-05 22:42:57,64.0,54.0,6.0,4.0
2021-08-05 22:42:58,80.0,72.0,5.0,3.0
2021-08-05 22:42:59,83.0,71.0,9.0,3.0
2021-08-05 22:43:00,78.0,60.0,10.0,8.0
2021-08-05 22:43:01,74.0,63.0,7.0,4.0
2021-08-05 22:43:02,91.0,77.0,8.0,6.0
2021-08-05 22:43:03,82.0,69.0,9.0,4.0
2021-08-05 22:43:04,87.0,74.0,6.0,7.0
2021-08-05 22:43:05,83.0,72.0,8.0,3.0
2021-08-05 22:43:06,67.0,56.0,5.0,6.0
2021-08-05 22:43:07,85.0,74.0,7.0,4.0
2021-08-05 22:43:08,72.0,68.0,4.0,0.0
2021-08-05 22:43:09,83.0,73.0,6.0,4.0
2021-08-05 22:43:10,84.0,71.0,9.0,4.0
2021-08-05 22:43:11,91.0,80.0,3.0,8.0
2021-08-05 22:43:12,77.0,65.0,4.0,8.0
2021-08-05 22:43:13,80.0,72.0,6.0,2.0
2021-08-05 22:43:14,84.0,71.0,11.0,2.0
2021-08-05 22:43:15,84.0,77.0,5.0,2.0
2021-08-05 22:43:16,64.0,55.0,5.0,4.0
2021-08-05 22:43:17,63.0,52.0,3.0,8.0
2021-08-05 22:43:18,76.0,62.0,10.0,4.0
2021-08-05 22:43:19,74.0,61.0,6.0,7.0
2021-08-05 22:43:20,90.0,76.0,9.0,5.0
2021-08-05 22:43:21,55.0,50.0,3.0,2.0
2021-08-05 22:43:22,76.0,67.0,5.0,4.0
2021-08-05 22:43:23,85.0,77.0,5.0,3.0
2021-08-05 22:43:24,97.0,90.0,3.0,4.0
2021-08-05 22:43:25,71.0,62.0,6.0,3.0
2021-08-05 22:43:26,71.0,61.0,3.0,7.0
2021-08-05 22:43:27,90.0,78.0,8.0,4.0
2021-08-05 22:43:28,77.0,68.0,8.0,1.0
2021-08-05 22:43:29,79.0,64.0,12.0,3.0
2021-08-05 22:43:30,88.0,80.0,3.0,5.0
2021-08-05 22:43:31,78.0,68.0,6.0,4.0
2021-08-05 22:43:32,75.0,66.0,7.0,2.0
2021-08-05 22:43:33,82.0,73.0,5.0,4.0
2021-08-05 22:43:34,76.0,65.0,8.0,3.0
2021-08-05 22:43:35,90.0,84.0,5.0,1.0
2021-08-05 22:43:36,81.0,73.0,7.0,1.0
2021-08-05 22:43:37,81.0,71.0,7.0,3.0
2021-08-05 22:43:38,75.0,64.0,7.0,4.0
2021-08-05 22:43:39,101.0,80.0,7.0,14.0
2021-08-05 22:43:40,83.0,75.0,5.0,3.0
2021-08-05 22:43:41,85.0,77.0,6.0,2.0
2021-08-05 22:43:42,73.0,61.0,5.0,7.0
2021-08-05 22:43:43,78.0,66.0,7.0,5.0
2021-08-05 22:43:44,92.0,78.0,8.0,6.0
2021-08-05 22:43:45,89.0,78.0,8.0,3.0
2021-08-05 22:43:46,105.0,92.0,8.0,5.0
2021-08-05 22:43:47,90.0,78.0,7.0,5.0
2021-08-05 22:43:48,88.0,79.0,3.0,6.0
2021-08-05 22:43:49,76.0,64.0,8.0,4.0
2021-08-05 22:43:50,68.0,58.0,5.0,5.0
2021-08-05 22:43:51,70.0,64.0,3.0,3.0
2021-08-05 22:43:52,69.0,61.0,7.0,1.0
2021-08-05 22:43:53,73.0,66.0,6.0,1.0
2021-08-05 22:43:54,81.0,68.0,6.0,7.0
2021-08-05 22:43:55,84.0,76.0,5.0,3.0
2021-08-05 22:43:56,74.0,66.0,4.0,4.0
2021-08-05 22:43:57,70.0,61.0,4.0,5.0
2021-08-05 22:43:58,71.0,60.0,8.0,3.0
2021-08-05 22:43:59,89.0,74.0,7.0,8.0
2021-08-05 22:44:00,87.0,75.0,9.0,3.0
2021-08-05 22:44:01,56.0,47.0,5.0,4.0
2021-08-05 22:44:02,86.0,77.0,4.0,5.0
2021-08-05 22:44:03,86.0,71.0,6.0,9.0
2021-08-05 22:44:04,71.0,66.0,3.0,2.0
2021-08-05 22:44:05,98.0,88.0,8.0,2.0
2021-08-05 22:44:06,78.0,69.0,6.0,3.0
2021-08-05 22:44:07,95.0,82.0,7.0,6.0
2021-08-05 22:44:08,85.0,77.0,3.0,5.0
2021-08-05 22:44:09,81.0,72.0,6.0,3.0
2021-08-05 22:44:10,73.0,61.0,7.0,5.0
2021-08-05 22:44:11,83.0,68.0,8.0,7.0
2021-08-05 22:44:12,67.0,56.0,8.0,3.0
2021-08-05 22:44:13,94.0,79.0,9.0,6.0
2021-08-05 22:44:14,80.0,68.0,7.0,5.0
2021-08-05 22:44:15,93.0,81.0,7.0,5.0
2021-08-05 22:44:16,71.0,65.0,6.0,0.0
2021-08-05 22:44:17,83.0,67.0,9.0,7.0
2021-08-05 22:44:18,85.0,73.0,7.0,5.0
2021-08-05 22:44:19,93.0,83.0,9.0,1.0
2021-08-05 22:44:20,71.0,57.0,7.0,7.0
2021-08-05 22:44:21,72.0,62.0,8.0,2.0
2021-08-05 22:44:22,89.0,79.0,3.0,7.0
2021-08-05 22:44:23,80.0,72.0,3.0,5.0
2021-08-05 22:44:24,61.0,50.0,10.0,1.0
2021-08-05 22:44:25,75.0,70.0,3.0,2.0
2021-08-05 22:44:26,76.0,66.0,6.0,4.0
2021-08-05 22:44:27,71.0,66.0,3.0,2.0
2021-08-05 22:44:28,93.0,83.0,6.0,4.0
2021-08-05 22:44:29,65.0,59.0,3.0,3.0
2021-08-05 22:44:30,82.0,74.0,8.0,0.0
2021-08-05 22:44:31,75.0,67.0,2.0,6.0
2021-08-05 22:44:32,88.0,80.0,4.0,4.0
2021-08-05 22:44:33,91.0,76.0,10.0,5.0
2021-08-05 22:44:34,67.0,60.0,3.0,4.0
2021-08-05 22:44:35,71.0,62.0,4.0,5.0
2021-08-05 22:44:36,88.0,72.0,6.0,10.0
2021-08-05 22:44:37,75.0,63.0,10.0,2.0
2021-08-05 22:44:38,73.0,65.0,6.0,2.0
2021-08-05 22:44:39,83.0,77.0,5.0,1.0
2021-08-05 22:44:40,101.0,91.0,7.0,3.0
2021-08-05 22:44:41,73.0,63.0,5.0,5.0
2021-08-05 22:44:42,85.0,71.0,11.0,3.0
2021-08-05 22:44:43,75.0,69.0,5.0,1.0
2021-08-05 22:44:44,79.0,66.0,4.0,9.0
2021-08-05 22:44:45,72.0,67.0,2.0,3.0
2021-08-05 22:44:46,79.0,68.0,9.0,2.0
2021-08-05 22:44:47,66.0,57.0,5.0,4.0
2021-08-05 22:44:48,64.0,61.0,1.0,2.0
2021-08-05 22:44:49,98.0,85.0,8.0,5.0
2021-08-05 22:44:50,73.0,63.0,6.0,4.0
2021-08-05 22:44:51,106.0,92.0,7.0,7.0
2021-08-05 22:44:52,79.0,67.0,11.0,1.0
2021-08-05 22:44:53,82.0,70.0,11.0,1.0
2021-08-05 22:44:54,74.0,60.0,5.0,9.0
2021-08-05 22:44:55,81.0,70.0,7.0,4.0
2021-08-05 22:44:56,82.0,69.0,5.0,8.0
2021-08-05 22:44:57,76.0,67.0,6.0,3.0
2021-08-05 22:44:58,81.0,75.0,3.0,3.0
2021-08-05 22:44:59,84.0,78.0,5.0,1.0
2021-08-05 22:45:00,72.0,65.0,4.0,3.0
2021-08-05 22:45:01,77.0,71.0,5.0,1.0
2021-08-05 22:45:02,74.0,59.0,6.0,9.0
2021-08-05 22:45:03,80.0,70.0,8.0,2.0
2021-08-05 22:45:04,68.0,53.0,6.0,9.0
2021-08-05 22:45:05,89.0,79.0,6.0,4.0
2021-08-05 22:45:06,74.0,57.0,6.0,11.0
2021-08-05 22:45:07,84.0,73.0,3.0,8.0
2021-08-05 22:45:08,79.0,68.0,8.0,3.0
2021-08-05 22:45:09,85.0,76.0,6.0,3.0
2021-08-05 22:45:10,76.0,65.0,7.0,4.0
2021-08-05 22:45:11,78.0,69.0,3.0,6.0
2021-08-05 22:45:12,73.0,64.0,6.0,3.0
2021-08-05 22:45:13,83.0,70.0,11.0,2.0
2021-08-05 22:45:14,70.0,61.0,8.0,1.0
2021-08-05 22:45:15,77.0,71.0,5.0,1.0
2021-08-05 22:45:16,64.0,56.0,6.0,2.0
2021-08-05 22:45:17,93.0,83.0,6.0,4.0
2021-08-05 22:45:18,89.0,82.0,1.0,6.0
2021-08-05 22:45:19,88.0,77.0,7.0,4.0
2021-08-05 22:45:20,71.0,63.0,5.0,3.0
2021-08-05 22:45:21,76.0,62.0,11.0,3.0
2021-08-05 22:45:22,64.0,57.0,5.0,2.0
2021-08-05 22:45:23,82.0,75.0,4.0,3.0
2021-08-05 22:45:24,71.0,65.0,2.0,4.0
2021-08-05 22:45:25,92.0,83.0,4.0,5.0
2021-08-05 22:45:26,81.0,72.0,6.0,3.0
2021-08-05 22:45:27,102.0,87.0,7.0,8.0
2021-08-05 22:45:28,78.0,66.0,8.0,4.0
2021-08-05 22:45:29,68.0,61.0,4.0,3.0
2021-08-05 22:45:30,85.0,66.0,10.0,9.0
2021-08-05 22:45:31,74.0,66.0,4.0,4.0
2021-08-05 22:45:32,95.0,83.0,8.0,4.0
2021-08-05 22:45:33,82.0,68.0,11.0,3.0
2021-08-05 22:45:34,79.0,70.0,3.0,6.0
2021-08-05 22:45:35,78.0,70.0,5.0,3.0
2021-08-05 22:45:36,75.0,66.0,5.0,4.0
2021-08-05 22:45:37,90.0,78.0,5.0,7.0
2021-08-05 22:45:38,72.0,61.0,5.0,6.0
2021-08-05 22:45:39,77.0,66.0,5.0,6.0
2021-08-05 22:45:40,89.0,78.0,2.0,9.0
2021-08-05 22:45:41,98.0,82.0,10.0,6.0
2021-08-05 22:45:42,93.0,78.0,6.0,9.0
2021-08-05 22:45:43,80.0,65.0,10.0,5.0
2021-08-05 22:45:44,63.0,57.0,4.0,2.0
2021-08-05 22:45:45,99.0,82.0,9.0,8.0
2021-08-05 22:45:46,60.0,55.0,2.0,3.0
2021-08-05 22:45:47,94.0,80.0,8.0,6.0
2021-08-05 22:45:48,75.0,68.0,5.0,2.0
2021-08-05 22:45:49,75.0,67.0,5.0,3.0
2021-08-05 22:45:50,75.0,66.0,5.0,4.0
2021-08-05 22:45:51,81.0,70.0,6.0,5.0
2021-08-05 22:45:52,100.0,91.0,8.0,1.0
2021-08-05 22:45:53,91.0,83.0,6.0,2.0
2021-08-05 22:45:54,82.0,68.0,8.0,6.0
2021-08-05 22:45:55,66.0,59.0,6.0,1.0
2021-08-05 22:45:56,84.0,76.0,3.0,5.0
2021-08-05 22:45:57,88.0,81.0,6.0,1.0
2021-08-05 22:45:58,66.0,63.0,1.0,2.0
2021-08-05 22:45:59,86.0,77.0,4.0,5.0
2021-08-05 22:46:00,84.0,68.0,10.0,6.0
2021-08-05 22:46:01,88.0,82.0,3.0,3.0
2021-08-05 22:46:02,84.0,74.0,3.0,7.0
2021-08-05 22:46:03,80.0,70.0,7.0,3.0
2021-08-05 22:46:04,80.0,65.0,6.0,9.0
2021-08-05 22:46:05,72.0,61.0,8.0,3.0
2021-08-05 22:46:06,61.0,55.0,4.0,2.0
2021-08-05 22:46:07,89.0,81.0,3.0,5.0
2021-08-05 22:46:08,80.0,67.0,9.0,4.0
2021-08-05 22:46:09,72.0,59.0,8.0,5.0
2021-08-05 22:46:10,86.0,75.0,6.0,5.0
2021-08-05 22:46:11,76.0,66.0,5.0,5.0
2021-08-05 22:46:12,83.0,68.0,11.0,4.0
2021-08-05 22:46:13,79.0,71.0,4.0,4.0
2021-08-05 22:46:14,87.0,74.0,6.0,7.0
2021-08-05 22:46:15,106.0,87.0,9.0,10.0
2021-08-05 22:46:16,76.0,64.0,7.0,5.0
2021-08-05 22:46:17,66.0,58.0,3.0,5.0
2021-08-05 22:46:18,92.0,81.0,4.0,7.0
2021-08-05 22:46:19,78.0,66.0,7.0,5.0
2021-08-05 22:46:20,69.0,57.0,5.0,7.0
2021-08-05 22:46:21,84.0,74.0,9.0,1.0
2021-08-05 22:46:22,86.0,73.0,6.0,7.0
2021-08-05 22:46:23,78.0,65.0,5.0,8.0
2021-08-05 22:46:24,78.0,67.0,7.0,4.0
2021-08-05 22:46:25,78.0,62.0,12.0,4.0
2021-08-05 22:46:26,79.0,70.0,6.0,3.0
2021-08-05 22:46:27,75.0,66.0,6.0,3.0
2021-08-05 22:46:28,81.0,67.0,7.0,7.0
2021-08-05 22:46:29,89.0,78.0,7.0,4.0
2021-08-05 22:46:30,80.0,67.0,9.0,4.0
2021-08-05 22:46:31,87.0,79.0,6.0,2.0
2021-08-05 22:46:32,86.0,73.0,6.0,7.0
2021-08-05 22:46:33,80.0,68.0,7.0,5.0
2021-08-05 22:46:34,60.0,52.0,3.0,5.0
2021-08-05 22:46:35,72.0,64.0,4.0,4.0
2021-08-05 22:46:36,80.0,71.0,7.0,2.0
2021-08-05 22:46:37,75.0,58.0,9.0,8.0
2021-08-05 22:46:38,78.0,75.0,1.0,2.0
2021-08-05 22:46:39,94.0,77.0,10.0,7.0
2021-08-05 22:46:40,80.0,70.0,5.0,5.0
2021-08-05 22:46:41,79.0,70.0,6.0,3.0
2021-08-05 22:46:42,71.0,65.0,3.0,3.0
2021-08-05 22:46:43,89.0,74.0,12.0,3.0
2021-08-05 22:46:44,80.0,65.0,10.0,5.0
2021-08-05 22:46:45,74.0,64.0,7.0,3.0
2021-08-05 22:46:46,65.0,52.0,6.0,7.0
2021-08-05 22:46:47,97.0,83.0,6.0,8.0
2021-08-05 22:46:48,79.0,65.0,9.0,5.0
2021-08-05 22:46:49,84.0,76.0,4.0,4.0
2021-08-05 22:46:50,85.0,70.0,9.0,6.0
2021-08-05 22:46:51,89.0,77.0,8.0,4.0
2021-08-05 22:46:52,94.0,82.0,8.0,4.0
2021-08-05 22:46:53,83.0,73.0,4.0,6.0
2021-08-05 22:46:54,91.0,82.0,7.0,2.0
2021-08-05 22:46:55,85.0,73.0,3.0,9.0
2021-08-05 22:46:56,83.0,67.0,11.0,5.0
2021-08-05 22:46:57,72.0,62.0,7.0,3.0
2021-08-05 22:46:58,83.0,72.0,5.0,6.0
2021-08-05 22:46:59,82.0,74.0,4.0,4.0
2021-08-05 22:47:00,71.0,59.0,10.0,2.0
2021-08-05 22:47:01,125.0,104.0,11.0,10.0
2021-08-05 22:47:02,96.0,78.0,13.0,5.0
2021-08-05 22:47:03,78.0,66.0,9.0,3.0
2021-08-05 22:47:04,74.0,67.0,5.0,2.0
2021-08-05 22:47:05,77.0,65.0,6.0,6.0
2021-08-05 22:47:06,81.0,66.0,9.0,6.0
2021-08-05 22:47:07,72.0,60.0,8.0,4.0
2021-08-05 22:47:08,79.0,65.0,13.0,1.0
2021-08-05 22:47:09,78.0,69.0,9.0,0.0
2021-08-05 22:47:10,80.0,68.0,5.0,7.0
2021-08-05 22:47:11,77.0,68.0,7.0,2.0
2021-08-05 22:47:12,63.0,53.0,4.0,6.0
2021-08-05 22:47:13,85.0,73.0,5.0,7.0
2021-08-05 22:47:14,85.0,75.0,3.0,7.0
2021-08-05 22:47:15,82.0,67.0,4.0,11.0
2021-08-05 22:47:16,63.0,53.0,5.0,5.0
2021-08-05 22:47:17,80.0,68.0,7.0,5.0
2021-08-05 22:47:18,71.0,63.0,3.0,5.0
2021-08-05 22:47:19,68.0,57.0,7.0,4.0
2021-08-05 22:47:20,83.0,71.0,8.0,4.0
2021-08-05 22:47:21,91.0,79.0,8.0,4.0
2021-08-05 22:47:22,71.0,63.0,3.0,5.0
2021-08-05 22:47:23,81.0,70.0,5.0,6.0
2021-08-05 22:47:24,76.0,63.0,5.0,8.0
2021-08-05 22:47:25,73.0,60.0,7.0,6.0
2021-08-05 22:47:26,78.0,62.0,11.0,5.0
2021-08-05 22:47:27,86.0,80.0,4.0,2.0
2021-08-05 22:47:28,92.0,84.0,6.0,2.0
2021-08-05 22:47:29,81.0,72.0,6.0,3.0
2021-08-05 22:47:30,74.0,64.0,6.0,4.0
2021-08-05 22:47:31,73.0,62.0,7.0,4.0
2021-08-05 22:47:32,64.0,55.0,6.0,3.0
2021-08-05 22:47:33,80.0,69.0,9.0,2.0
2021-08-05 22:47:34,78.0,62.0,8.0,8.0
2021-08-05 22:47:35,82.0,69.0,6.0,7.0
2021-08-05 22:47:36,80.0,69.0,7.0,4.0
2021-08-05 22:47:37,84.0,74.0,4.0,6.0
2021-08-05 22:47:38,67.0,56.0,8.0,3.0
2021-08-05 22:47:39,76.0,70.0,3.0,3.0
2021-08-05 22:47:40,74.0,61.0,7.0,6.0
2021-08-05 22:47:41,61.0,50.0,8.0,3.0
2021-08-05 22:47:42,65.0,60.0,2.0,3.0
2021-08-05 22:47:43,80.0,71.0,5.0,4.0
2021-08-05 22:47:44,80.0,71.0,6.0,3.0
2021-08-05 22:47:45,95.0,85.0,5.0,5.0
2021-08-05 22:47:46,70.0,59.0,8.0,3.0
2021-08-05 22:47:47,75.0,66.0,4.0,5.0
2021-08-05 22:47:48,72.0,63.0,4.0,5.0
2021-08-05 22:47:49,89.0,82.0,6.0,1.0
2021-08-05 22:47:50,90.0,75.0,8.0,7.0
2021-08-05 22:47:51,88.0,80.0,6.0,2.0
2021-08-05 22:47:52,79.0,70.0,4.0,5.0
2021-08-05 22:47:53,82.0,71.0,9.0,2.0
2021-08-05 22:47:54,80.0,65.0,9.0,6.0
2021-08-05 22:47:55,86.0,74.0,9.0,3.0
2021-08-05 22:47:56,65.0,59.0,5.0,1.0
2021-08-05 22:47:57,75.0,62.0,4.0,9.0
2021-08-05 22:47:58,67.0,56.0,3.0,8.0
2021-08-05 22:47:59,85.0,78.0,4.0,3.0
2021-08-05 22:48:00,95.0,82.0,8.0,5.0
2021-08-05 22:48:01,86.0,73.0,10.0,3.0
2021-08-05 22:48:02,82.0,71.0,5.0,6.0
2021-08-05 22:48:03,64.0,57.0,4.0,3.0
2021-08-05 22:48:04,78.0,67.0,7.0,4.0
2021-08-05 22:48:05,84.0,72.0,7.0,5.0
2021-08-05 22:48:06,82.0,68.0,9.0,5.0
2021-08-05 22:48:07,81.0,68.0,8.0,5.0
2021-08-05 22:48:08,99.0,89.0,7.0,3.0
2021-08-05 22:48:09,80.0,65.0,9.0,6.0
2021-08-05 22:48:10,86.0,77.0,7.0,2.0
2021-08-05 22:48:11,86.0,76.0,9.0,1.0
2021-08-05 22:48:12,87.0,75.0,10.0,2.0
2021-08-05 22:48:13,91.0,82.0,5.0,4.0
2021-08-05 22:48:14,79.0,70.0,5.0,4.0
2021-08-05 22:48:15,73.0,62.0,6.0,5.0
2021-08-05 22:48:16,75.0,72.0,1.0,2.0
2021-08-05 22:48:17,75.0,68.0,3.0,4.0
2021-08-05 22:48:18,85.0,77.0,3.0,5.0
2021-08-05 22:48:19,73.0,59.0,11.0,3.0
2021-08-05 22:48:20,81.0,72.0,4.0,5.0
2021-08-05 22:48:21,88.0,79.0,5.0,4.0
2021-08-05 22:48:22,69.0,58.0,3.0,8.0
2021-08-05 22:48:23,79.0,66.0,9.0,4.0
2021-08-05 22:48:24,79.0,69.0,6.0,4.0
2021-08-05 22:48:25,89.0,80.0,5.0,4.0
2021-08-05 22:48:26,89.0,76.0,6.0,7.0
2021-08-05 22:48:27,92.0,83.0,8.0,1.0
2021-08-05 22:48:28,94.0,84.0,5.0,5.0
2021-08-05 22:48:29,66.0,56.0,4.0,6.0
2021-08-05 22:48:30,71.0,60.0,4.0,7.0
2021-08-05 22:48:31,87.0,73.0,8.0,6.0
2021-08-05 22:48:32,78.0,62.0,11.0,5.0
2021-08-05 22:48:33,63.0,55.0,5.0,3.0
2021-08-05 22:48:34,80.0,64.0,8.0,8.0
2021-08-05 22:48:35,85.0,72.0,9.0,4.0
2021-08-05 22:48:36,61.0,53.0,6.0,2.0
2021-08-05 22:48:37,80.0,69.0,6.0,5.0
2021-08-05 22:48:38,75.0,63.0,10.0,2.0
2021-08-05 22:48:39,80.0,66.0,7.0,7.0
2021-08-05 22:48:40,62.0,58.0,2.0,2.0
2021-08-05 22:48:41,77.0,71.0,2.0,4.0
2021-08-05 22:48:42,87.0,76.0,5.0,6.0
2021-08-05 22:48:43,68.0,57.0,5.0,6.0
2021-08-05 22:48:44,70.0,62.0,6.0,2.0
2021-08-05 22:48:45,71.0,61.0,8.0,2.0
2021-08-05 22:48:46,64.0,56.0,5.0,3.0
2021-08-05 22:48:47,83.0,68.0,8.0,7.0
2021-08-05 22:48:48,87.0,81.0,5.0,1.0
2021-08-05 22:48:49,84.0,73.0,6.0,5.0
2021-08-05 22:48:50,79.0,72.0,4.0,3.0
2021-08-05 22:48:51,74.0,63.0,6.0,5.0
2021-08-05 22:48:52,83.0,68.0,10.0,5.0
2021-08-05 22:48:53,94.0,83.0,6.0,5.0
2021-08-05 22:48:54,107.0,89.0,10.0,8.0
2021-08-05 22:48:55,77.0,60.0,8.0,9.0
2021-08-05 22:48:56,81.0,68.0,9.0,4.0
2021-08-05 22:48:57,89.0,86.0,1.0,2.0
2021-08-05 22:48:58,80.0,69.0,6.0,5.0
2021-08-05 22:48:59,80.0,69.0,7.0,4.0
2021-08-05 22:49:00,86.0,76.0,4.0,6.0
2021-08-05 22:49:01,86.0,78.0,7.0,1.0
2021-08-05 22:49:02,88.0,80.0,3.0,5.0
2021-08-05 22:49:03,81.0,67.0,9.0,5.0
2021-08-05 22:49:04,70.0,59.0,7.0,4.0
2021-08-05 22:49:05,78.0,68.0,7.0,3.0
2021-08-05 22:49:06,83.0,76.0,2.0,5.0
2021-08-05 22:49:07,88.0,77.0,6.0,5.0
2021-08-05 22:49:08,89.0,78.0,5.0,6.0
2021-08-05 22:49:09,83.0,69.0,7.0,7.0
2021-08-05 22:49:10,82.0,71.0,8.0,3.0
2021-08-05 22:49:11,80.0,66.0,8.0,6.0
2021-08-05 22:49:12,84.0,69.0,9.0,6.0
