utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:49:13,86.0,72.0,7.0,7.0
2021-08-05 22:49:14,88.0,76.0,9.0,3.0
2021-08-05 22:49:15,79.0,68.0,4.0,7.0
2021-08-05 22:49:16,76.0,67.0,6.0,3.0
2021-08-05 22:49:17,88.0,73.0,7.0,8.0
2021-08-05 22:49:18,80.0,66.0,6.0,8.0
2021-08-05 22:49:19,80.0,66.0,9.0,5.0
2021-08-05 22:49:20,76.0,64.0,5.0,7.0
2021-08-05 22:49:21,76.0,69.0,3.0,4.0
2021-08-05 22:49:22,85.0,75.0,4.0,6.0
2021-08-05 22:49:23,82.0,66.0,10.0,6.0
2021-08-05 22:49:24,84.0,72.0,10.0,2.0
2021-08-05 22:49:25,90.0,77.0,11.0,2.0
2021-08-05 22:49:26,89.0,71.0,11.0,7.0
2021-08-05 22:49:27,75.0,69.0,4.0,2.0
2021-08-05 22:49:28,71.0,58.0,8.0,5.0
2021-08-05 22:49:29,71.0,62.0,6.0,3.0
2021-08-05 22:49:30,74.0,64.0,4.0,6.0
2021-08-05 22:49:31,80.0,67.0,10.0,3.0
2021-08-05 22:49:32,69.0,56.0,8.0,5.0
2021-08-05 22:49:33,67.0,62.0,2.0,3.0
2021-08-05 22:49:34,85.0,75.0,5.0,5.0
2021-08-05 22:49:35,80.0,71.0,5.0,4.0
2021-08-05 22:49:36,82.0,75.0,5.0,2.0
2021-08-05 22:49:37,76.0,63.0,7.0,6.0
2021-08-05 22:49:38,78.0,64.0,7.0,7.0
2021-08-05 22:49:39,66.0,53.0,5.0,8.0
2021-08-05 22:49:40,59.0,49.0,7.0,3.0
2021-08-05 22:49:41,74.0,64.0,5.0,5.0
2021-08-05 22:49:42,75.0,64.0,7.0,4.0
2021-08-05 22:49:43,85.0,70.0,7.0,8.0
2021-08-05 22:49:44,80.0,65.0,12.0,3.0
2021-08-05 22:49:45,76.0,63.0,7.0,6.0
2021-08-05 22:49:46,83.0,68.0,6.0,9.0
2021-08-05 22:49:47,81.0,69.0,5.0,7.0
2021-08-05 22:49:48,59.0,52.0,5.0,2.0
2021-08-05 22:49:49,70.0,62.0,3.0,5.0
2021-08-05 22:49:50,90.0,76.0,11.0,3.0
2021-08-05 22:49:51,98.0,86.0,6.0,6.0
2021-08-05 22:49:52,74.0,67.0,4.0,3.0
2021-08-05 22:49:53,75.0,65.0,8.0,2.0
2021-08-05 22:49:54,77.0,67.0,2.0,8.0
2021-08-05 22:49:55,93.0,81.0,8.0,4.0
2021-08-05 22:49:56,73.0,61.0,10.0,2.0
2021-08-05 22:49:57,79.0,73.0,3.0,3.0
2021-08-05 22:49:58,94.0,81.0,9.0,4.0
2021-08-05 22:49:59,87.0,77.0,8.0,2.0
2021-08-05 22:50:00,75.0,67.0,5.0,3.0
2021-08-05 22:50:01,110.0,95.0,10.0,5.0
2021-08-05 22:50:02,83.0,67.0,9.0,7.0
2021-08-05 22:50:03,70.0,65.0,3.0,2.0
2021-08-05 22:50:04,89.0,78.0,7.0,4.0
2021-08-05 22:50:05,68.0,56.0,7.0,5.0
2021-08-05 22:50:06,73.0,65.0,8.0,0.0
2021-08-05 22:50:07,82.0,71.0,8.0,3.0
2021-08-05 22:50:08,72.0,62.0,6.0,4.0
2021-08-05 22:50:09,83.0,72.0,6.0,5.0
2021-08-05 22:50:10,75.0,67.0,7.0,1.0
2021-08-05 22:50:11,68.0,61.0,4.0,3.0
2021-08-05 22:50:12,81.0,67.0,8.0,6.0
2021-08-05 22:50:13,79.0,66.0,6.0,7.0
2021-08-05 22:50:14,70.0,58.0,8.0,4.0
2021-08-05 22:50:15,73.0,70.0,2.0,1.0
2021-08-05 22:50:16,77.0,66.0,7.0,4.0
2021-08-05 22:50:17,80.0,71.0,7.0,2.0
2021-08-05 22:50:18,75.0,67.0,4.0,4.0
2021-08-05 22:50:19,77.0,67.0,6.0,4.0
2021-08-05 22:50:20,87.0,76.0,5.0,6.0
2021-08-05 22:50:21,91.0,74.0,8.0,9.0
2021-08-05 22:50:22,88.0,72.0,11.0,5.0
2021-08-05 22:50:23,93.0,77.0,10.0,6.0
2021-08-05 22:50:24,78.0,67.0,5.0,6.0
2021-08-05 22:50:25,73.0,67.0,0.0,6.0
2021-08-05 22:50:26,91.0,81.0,7.0,3.0
2021-08-05 22:50:27,89.0,77.0,6.0,6.0
2021-08-05 22:50:28,70.0,56.0,6.0,8.0
2021-08-05 22:50:29,84.0,73.0,8.0,3.0
2021-08-05 22:50:30,87.0,76.0,8.0,3.0
2021-08-05 22:50:31,88.0,81.0,3.0,4.0
2021-08-05 22:50:32,73.0,64.0,4.0,5.0
2021-08-05 22:50:33,67.0,63.0,3.0,1.0
2021-08-05 22:50:34,79.0,70.0,3.0,6.0
2021-08-05 22:50:35,62.0,57.0,5.0,0.0
2021-08-05 22:50:36,72.0,61.0,8.0,3.0
2021-08-05 22:50:37,72.0,60.0,8.0,4.0
2021-08-05 22:50:38,84.0,68.0,13.0,3.0
2021-08-05 22:50:39,75.0,61.0,9.0,5.0
2021-08-05 22:50:40,68.0,61.0,6.0,1.0
2021-08-05 22:50:41,88.0,76.0,8.0,4.0
2021-08-05 22:50:42,81.0,68.0,7.0,6.0
2021-08-05 22:50:43,68.0,56.0,3.0,9.0
2021-08-05 22:50:44,67.0,57.0,7.0,3.0
2021-08-05 22:50:45,73.0,66.0,5.0,2.0
2021-08-05 22:50:46,77.0,68.0,5.0,4.0
2021-08-05 22:50:47,70.0,55.0,11.0,4.0
2021-08-05 22:50:48,81.0,70.0,5.0,6.0
2021-08-05 22:50:49,73.0,63.0,3.0,7.0
2021-08-05 22:50:50,77.0,68.0,4.0,5.0
2021-08-05 22:50:51,81.0,71.0,9.0,1.0
2021-08-05 22:50:52,71.0,64.0,7.0,0.0
2021-08-05 22:50:53,84.0,75.0,8.0,1.0
2021-08-05 22:50:54,79.0,71.0,4.0,4.0
2021-08-05 22:50:55,95.0,80.0,10.0,5.0
2021-08-05 22:50:56,64.0,54.0,7.0,3.0
2021-08-05 22:50:57,91.0,82.0,3.0,6.0
2021-08-05 22:50:58,79.0,70.0,4.0,5.0
2021-08-05 22:50:59,83.0,72.0,4.0,7.0
2021-08-05 22:51:00,73.0,58.0,9.0,6.0
2021-08-05 22:51:01,95.0,83.0,4.0,8.0
2021-08-05 22:51:02,76.0,68.0,2.0,6.0
2021-08-05 22:51:03,85.0,77.0,3.0,5.0
2021-08-05 22:51:04,88.0,79.0,5.0,4.0
2021-08-05 22:51:05,82.0,71.0,8.0,3.0
2021-08-05 22:51:06,74.0,64.0,4.0,6.0
2021-08-05 22:51:07,80.0,68.0,5.0,7.0
2021-08-05 22:51:08,73.0,63.0,7.0,3.0
2021-08-05 22:51:09,86.0,71.0,10.0,5.0
2021-08-05 22:51:10,69.0,58.0,7.0,4.0
2021-08-05 22:51:11,76.0,68.0,7.0,1.0
2021-08-05 22:51:12,71.0,65.0,6.0,0.0
2021-08-05 22:51:13,71.0,59.0,7.0,5.0
2021-08-05 22:51:14,89.0,74.0,9.0,6.0
2021-08-05 22:51:15,87.0,78.0,4.0,5.0
2021-08-05 22:51:16,82.0,69.0,8.0,5.0
2021-08-05 22:51:17,84.0,73.0,7.0,4.0
2021-08-05 22:51:18,76.0,71.0,4.0,1.0
2021-08-05 22:51:19,92.0,85.0,6.0,1.0
2021-08-05 22:51:20,69.0,64.0,3.0,2.0
2021-08-05 22:51:21,90.0,81.0,6.0,3.0
2021-08-05 22:51:22,73.0,63.0,6.0,4.0
2021-08-05 22:51:23,77.0,69.0,4.0,4.0
2021-08-05 22:51:24,87.0,80.0,5.0,2.0
2021-08-05 22:51:25,70.0,64.0,2.0,4.0
2021-08-05 22:51:26,81.0,67.0,9.0,5.0
2021-08-05 22:51:27,66.0,55.0,6.0,5.0
2021-08-05 22:51:28,77.0,70.0,5.0,2.0
2021-08-05 22:51:29,81.0,70.0,7.0,4.0
2021-08-05 22:51:30,81.0,74.0,4.0,3.0
2021-08-05 22:51:31,84.0,68.0,9.0,7.0
2021-08-05 22:51:32,88.0,79.0,2.0,7.0
2021-08-05 22:51:33,73.0,63.0,2.0,8.0
2021-08-05 22:51:34,73.0,60.0,8.0,5.0
2021-08-05 22:51:35,72.0,64.0,5.0,3.0
2021-08-05 22:51:36,77.0,67.0,6.0,4.0
2021-08-05 22:51:37,79.0,67.0,8.0,4.0
2021-08-05 22:51:38,81.0,72.0,6.0,3.0
2021-08-05 22:51:39,83.0,71.0,9.0,3.0
2021-08-05 22:51:40,89.0,78.0,4.0,7.0
2021-08-05 22:51:41,88.0,81.0,6.0,1.0
2021-08-05 22:51:42,86.0,76.0,7.0,3.0
2021-08-05 22:51:43,81.0,69.0,8.0,4.0
2021-08-05 22:51:44,66.0,57.0,7.0,2.0
2021-08-05 22:51:45,87.0,74.0,6.0,7.0
2021-08-05 22:51:46,71.0,64.0,6.0,1.0
2021-08-05 22:51:47,84.0,74.0,6.0,4.0
2021-08-05 22:51:48,82.0,69.0,9.0,4.0
2021-08-05 22:51:49,69.0,62.0,6.0,1.0
2021-08-05 22:51:50,65.0,58.0,5.0,2.0
2021-08-05 22:51:51,84.0,75.0,6.0,3.0
2021-08-05 22:51:52,68.0,54.0,8.0,6.0
2021-08-05 22:51:53,75.0,65.0,5.0,5.0
2021-08-05 22:51:54,95.0,80.0,9.0,6.0
2021-08-05 22:51:55,70.0,61.0,7.0,2.0
2021-08-05 22:51:56,89.0,72.0,9.0,8.0
2021-08-05 22:51:57,75.0,58.0,10.0,7.0
2021-08-05 22:51:58,72.0,59.0,9.0,4.0
2021-08-05 22:51:59,96.0,78.0,10.0,8.0
2021-08-05 22:52:00,78.0,70.0,5.0,3.0
2021-08-05 22:52:01,104.0,90.0,10.0,4.0
2021-08-05 22:52:02,103.0,88.0,9.0,6.0
2021-08-05 22:52:03,88.0,79.0,4.0,5.0
2021-08-05 22:52:04,83.0,70.0,9.0,4.0
2021-08-05 22:52:05,71.0,60.0,7.0,4.0
2021-08-05 22:52:06,64.0,55.0,7.0,2.0
2021-08-05 22:52:07,79.0,62.0,10.0,7.0
2021-08-05 22:52:08,81.0,71.0,9.0,1.0
2021-08-05 22:52:09,79.0,71.0,2.0,6.0
2021-08-05 22:52:10,77.0,64.0,8.0,5.0
2021-08-05 22:52:11,91.0,76.0,9.0,6.0
2021-08-05 22:52:12,72.0,59.0,8.0,5.0
2021-08-05 22:52:13,74.0,64.0,5.0,5.0
2021-08-05 22:52:14,75.0,66.0,6.0,3.0
2021-08-05 22:52:15,82.0,70.0,4.0,8.0
2021-08-05 22:52:16,81.0,74.0,6.0,1.0
2021-08-05 22:52:17,76.0,63.0,9.0,4.0
2021-08-05 22:52:18,72.0,64.0,8.0,0.0
2021-08-05 22:52:19,87.0,74.0,6.0,7.0
2021-08-05 22:52:20,77.0,66.0,6.0,5.0
2021-08-05 22:52:21,74.0,70.0,2.0,2.0
2021-08-05 22:52:22,85.0,72.0,7.0,6.0
2021-08-05 22:52:23,79.0,65.0,6.0,8.0
2021-08-05 22:52:24,74.0,62.0,10.0,2.0
2021-08-05 22:52:25,69.0,60.0,3.0,6.0
2021-08-05 22:52:26,72.0,68.0,2.0,2.0
2021-08-05 22:52:27,91.0,79.0,9.0,3.0
2021-08-05 22:52:28,88.0,75.0,7.0,6.0
2021-08-05 22:52:29,80.0,70.0,3.0,7.0
2021-08-05 22:52:30,81.0,72.0,4.0,5.0
2021-08-05 22:52:31,89.0,81.0,4.0,4.0
2021-08-05 22:52:32,89.0,70.0,13.0,6.0
2021-08-05 22:52:33,86.0,72.0,11.0,3.0
2021-08-05 22:52:34,88.0,78.0,4.0,6.0
2021-08-05 22:52:35,58.0,55.0,3.0,0.0
2021-08-05 22:52:36,90.0,81.0,4.0,5.0
2021-08-05 22:52:37,74.0,59.0,9.0,6.0
2021-08-05 22:52:38,71.0,59.0,5.0,7.0
2021-08-05 22:52:39,87.0,81.0,3.0,3.0
2021-08-05 22:52:40,87.0,77.0,6.0,4.0
2021-08-05 22:52:41,86.0,72.0,6.0,8.0
2021-08-05 22:52:42,86.0,73.0,6.0,7.0
2021-08-05 22:52:43,86.0,81.0,3.0,2.0
2021-08-05 22:52:44,97.0,86.0,5.0,6.0
2021-08-05 22:52:45,80.0,64.0,8.0,8.0
2021-08-05 22:52:46,83.0,68.0,6.0,9.0
2021-08-05 22:52:47,79.0,64.0,10.0,5.0
2021-08-05 22:52:48,70.0,56.0,8.0,6.0
2021-08-05 22:52:49,105.0,87.0,9.0,9.0
2021-08-05 22:52:50,60.0,51.0,5.0,4.0
2021-08-05 22:52:51,88.0,71.0,11.0,6.0
2021-08-05 22:52:52,90.0,78.0,8.0,4.0
2021-08-05 22:52:53,72.0,57.0,7.0,8.0
2021-08-05 22:52:54,82.0,67.0,7.0,8.0
2021-08-05 22:52:55,68.0,61.0,5.0,2.0
2021-08-05 22:52:56,66.0,55.0,7.0,4.0
2021-08-05 22:52:57,78.0,67.0,5.0,6.0
2021-08-05 22:52:58,71.0,65.0,4.0,2.0
2021-08-05 22:52:59,96.0,79.0,10.0,7.0
2021-08-05 22:53:00,96.0,80.0,7.0,9.0
2021-08-05 22:53:01,71.0,63.0,3.0,5.0
2021-08-05 22:53:02,82.0,74.0,6.0,2.0
2021-08-05 22:53:03,71.0,61.0,8.0,2.0
2021-08-05 22:53:04,71.0,66.0,4.0,1.0
2021-08-05 22:53:05,86.0,72.0,7.0,7.0
2021-08-05 22:53:06,88.0,76.0,9.0,3.0
2021-08-05 22:53:07,67.0,53.0,9.0,5.0
2021-08-05 22:53:08,86.0,76.0,5.0,5.0
2021-08-05 22:53:09,91.0,79.0,10.0,2.0
2021-08-05 22:53:10,85.0,78.0,4.0,3.0
2021-08-05 22:53:11,84.0,67.0,10.0,7.0
2021-08-05 22:53:12,67.0,61.0,3.0,3.0
2021-08-05 22:53:13,63.0,56.0,6.0,1.0
2021-08-05 22:53:14,79.0,67.0,8.0,4.0
2021-08-05 22:53:15,72.0,64.0,4.0,4.0
2021-08-05 22:53:16,94.0,81.0,7.0,6.0
2021-08-05 22:53:17,75.0,64.0,9.0,2.0
2021-08-05 22:53:18,91.0,81.0,3.0,7.0
2021-08-05 22:53:19,69.0,61.0,5.0,3.0
2021-08-05 22:53:20,86.0,74.0,6.0,6.0
2021-08-05 22:53:21,56.0,47.0,5.0,4.0
2021-08-05 22:53:22,68.0,61.0,6.0,1.0
2021-08-05 22:53:23,91.0,82.0,7.0,2.0
2021-08-05 22:53:24,76.0,65.0,9.0,2.0
2021-08-05 22:53:25,83.0,74.0,4.0,5.0
2021-08-05 22:53:26,95.0,83.0,7.0,5.0
2021-08-05 22:53:27,78.0,64.0,7.0,7.0
2021-08-05 22:53:28,74.0,64.0,6.0,4.0
2021-08-05 22:53:29,95.0,72.0,14.0,9.0
2021-08-05 22:53:30,80.0,73.0,5.0,2.0
2021-08-05 22:53:31,82.0,70.0,6.0,6.0
2021-08-05 22:53:32,81.0,72.0,6.0,3.0
2021-08-05 22:53:33,73.0,62.0,5.0,6.0
2021-08-05 22:53:34,82.0,67.0,11.0,4.0
2021-08-05 22:53:35,83.0,70.0,9.0,4.0
2021-08-05 22:53:36,81.0,71.0,5.0,5.0
2021-08-05 22:53:37,57.0,49.0,7.0,1.0
2021-08-05 22:53:38,73.0,64.0,6.0,3.0
2021-08-05 22:53:39,75.0,71.0,3.0,1.0
2021-08-05 22:53:40,73.0,60.0,11.0,2.0
2021-08-05 22:53:41,81.0,66.0,8.0,7.0
2021-08-05 22:53:42,82.0,74.0,5.0,3.0
2021-08-05 22:53:43,73.0,62.0,7.0,4.0
2021-08-05 22:53:44,84.0,72.0,7.0,5.0
2021-08-05 22:53:45,86.0,72.0,9.0,5.0
2021-08-05 22:53:46,88.0,78.0,8.0,2.0
2021-08-05 22:53:47,101.0,88.0,6.0,7.0
2021-08-05 22:53:48,72.0,63.0,7.0,2.0
2021-08-05 22:53:49,74.0,66.0,6.0,2.0
2021-08-05 22:53:50,79.0,70.0,3.0,6.0
2021-08-05 22:53:51,96.0,82.0,9.0,5.0
2021-08-05 22:53:52,65.0,58.0,5.0,2.0
2021-08-05 22:53:53,78.0,68.0,6.0,4.0
2021-08-05 22:53:54,90.0,81.0,6.0,3.0
2021-08-05 22:53:55,77.0,64.0,8.0,5.0
2021-08-05 22:53:56,62.0,50.0,9.0,3.0
2021-08-05 22:53:57,82.0,72.0,10.0,0.0
2021-08-05 22:53:58,74.0,61.0,6.0,7.0
2021-08-05 22:53:59,64.0,53.0,5.0,6.0
2021-08-05 22:54:00,84.0,74.0,6.0,4.0
2021-08-05 22:54:01,94.0,77.0,10.0,7.0
2021-08-05 22:54:02,76.0,62.0,9.0,5.0
2021-08-05 22:54:03,79.0,67.0,7.0,5.0
2021-08-05 22:54:04,92.0,81.0,8.0,3.0
2021-08-05 22:54:05,74.0,69.0,2.0,3.0
2021-08-05 22:54:06,78.0,67.0,4.0,7.0
2021-08-05 22:54:07,86.0,75.0,7.0,4.0
2021-08-05 22:54:08,70.0,59.0,9.0,2.0
2021-08-05 22:54:09,84.0,72.0,8.0,4.0
2021-08-05 22:54:10,69.0,58.0,7.0,4.0
2021-08-05 22:54:11,91.0,79.0,7.0,5.0
2021-08-05 22:54:12,88.0,78.0,7.0,3.0
2021-08-05 22:54:13,105.0,86.0,11.0,8.0
2021-08-05 22:54:14,84.0,73.0,7.0,4.0
2021-08-05 22:54:15,67.0,55.0,9.0,3.0
2021-08-05 22:54:16,73.0,61.0,6.0,6.0
2021-08-05 22:54:17,77.0,68.0,6.0,3.0
2021-08-05 22:54:18,90.0,78.0,7.0,5.0
2021-08-05 22:54:19,73.0,65.0,5.0,3.0
2021-08-05 22:54:20,91.0,77.0,9.0,5.0
2021-08-05 22:54:21,79.0,66.0,6.0,7.0
2021-08-05 22:54:22,89.0,75.0,11.0,3.0
2021-08-05 22:54:23,69.0,56.0,10.0,3.0
2021-08-05 22:54:24,76.0,68.0,3.0,5.0
2021-08-05 22:54:25,89.0,71.0,12.0,6.0
2021-08-05 22:54:26,64.0,54.0,7.0,3.0
2021-08-05 22:54:27,75.0,64.0,6.0,5.0
2021-08-05 22:54:28,83.0,76.0,4.0,3.0
2021-08-05 22:54:29,83.0,74.0,5.0,4.0
2021-08-05 22:54:30,80.0,69.0,8.0,3.0
2021-08-05 22:54:31,90.0,80.0,5.0,5.0
2021-08-05 22:54:32,74.0,60.0,8.0,6.0
2021-08-05 22:54:33,84.0,72.0,5.0,7.0
2021-08-05 22:54:34,87.0,73.0,8.0,6.0
2021-08-05 22:54:35,86.0,75.0,7.0,4.0
2021-08-05 22:54:36,78.0,65.0,10.0,3.0
2021-08-05 22:54:37,73.0,65.0,7.0,1.0
2021-08-05 22:54:38,84.0,72.0,4.0,8.0
2021-08-05 22:54:39,72.0,67.0,3.0,2.0
2021-08-05 22:54:40,70.0,60.0,6.0,4.0
2021-08-05 22:54:41,82.0,73.0,2.0,7.0
2021-08-05 22:54:42,85.0,72.0,5.0,8.0
2021-08-05 22:54:43,87.0,76.0,11.0,0.0
2021-08-05 22:54:44,75.0,63.0,9.0,3.0
2021-08-05 22:54:45,86.0,77.0,5.0,4.0
2021-08-05 22:54:46,80.0,66.0,8.0,6.0
2021-08-05 22:54:47,95.0,78.0,11.0,6.0
2021-08-05 22:54:48,69.0,57.0,7.0,5.0
2021-08-05 22:54:49,78.0,61.0,11.0,6.0
2021-08-05 22:54:50,67.0,62.0,2.0,3.0
2021-08-05 22:54:51,79.0,74.0,4.0,1.0
2021-08-05 22:54:52,79.0,69.0,7.0,3.0
2021-08-05 22:54:53,78.0,68.0,8.0,2.0
2021-08-05 22:54:54,79.0,65.0,6.0,8.0
2021-08-05 22:54:55,86.0,73.0,5.0,8.0
2021-08-05 22:54:56,82.0,71.0,6.0,5.0
2021-08-05 22:54:57,83.0,71.0,10.0,2.0
2021-08-05 22:54:58,96.0,84.0,6.0,6.0
2021-08-05 22:54:59,85.0,80.0,2.0,3.0
2021-08-05 22:55:00,86.0,78.0,7.0,1.0
2021-08-05 22:55:01,94.0,85.0,6.0,3.0
2021-08-05 22:55:02,78.0,68.0,7.0,3.0
2021-08-05 22:55:03,84.0,73.0,3.0,8.0
2021-08-05 22:55:04,95.0,85.0,5.0,5.0
2021-08-05 22:55:05,86.0,74.0,6.0,6.0
2021-08-05 22:55:06,78.0,66.0,7.0,5.0
2021-08-05 22:55:07,85.0,78.0,3.0,4.0
2021-08-05 22:55:08,65.0,55.0,6.0,4.0
2021-08-05 22:55:09,83.0,77.0,5.0,1.0
2021-08-05 22:55:10,76.0,68.0,1.0,7.0
2021-08-05 22:55:11,89.0,76.0,10.0,3.0
2021-08-05 22:55:12,78.0,61.0,10.0,7.0
2021-08-05 22:55:13,97.0,79.0,12.0,6.0
2021-08-05 22:55:14,75.0,63.0,7.0,5.0
2021-08-05 22:55:15,72.0,66.0,6.0,0.0
2021-08-05 22:55:16,79.0,69.0,5.0,5.0
2021-08-05 22:55:17,78.0,66.0,8.0,4.0
2021-08-05 22:55:18,93.0,83.0,2.0,8.0
2021-08-05 22:55:19,77.0,68.0,4.0,5.0
2021-08-05 22:55:20,92.0,78.0,4.0,10.0
2021-08-05 22:55:21,86.0,73.0,9.0,4.0
2021-08-05 22:55:22,66.0,56.0,6.0,4.0
2021-08-05 22:55:23,94.0,88.0,5.0,1.0
2021-08-05 22:55:24,87.0,72.0,12.0,3.0
2021-08-05 22:55:25,89.0,79.0,6.0,4.0
2021-08-05 22:55:26,93.0,83.0,7.0,3.0
2021-08-05 22:55:27,75.0,64.0,6.0,5.0
2021-08-05 22:55:28,90.0,81.0,9.0,0.0
2021-08-05 22:55:29,65.0,58.0,3.0,4.0
2021-08-05 22:55:30,74.0,59.0,6.0,9.0
2021-08-05 22:55:31,89.0,74.0,11.0,4.0
2021-08-05 22:55:32,91.0,79.0,6.0,6.0
2021-08-05 22:55:33,76.0,64.0,7.0,5.0
2021-08-05 22:55:34,76.0,63.0,9.0,4.0
2021-08-05 22:55:35,76.0,64.0,4.0,8.0
2021-08-05 22:55:36,59.0,51.0,4.0,4.0
2021-08-05 22:55:37,75.0,68.0,6.0,1.0
2021-08-05 22:55:38,91.0,86.0,2.0,3.0
2021-08-05 22:55:39,79.0,69.0,9.0,1.0
2021-08-05 22:55:40,72.0,66.0,4.0,2.0
2021-08-05 22:55:41,84.0,67.0,11.0,6.0
2021-08-05 22:55:42,103.0,90.0,8.0,5.0
2021-08-05 22:55:43,85.0,76.0,3.0,6.0
2021-08-05 22:55:44,75.0,61.0,6.0,8.0
2021-08-05 22:55:45,78.0,69.0,7.0,2.0
2021-08-05 22:55:46,104.0,93.0,5.0,6.0
2021-08-05 22:55:47,94.0,80.0,10.0,4.0
2021-08-05 22:55:48,80.0,66.0,10.0,4.0
2021-08-05 22:55:49,79.0,69.0,5.0,5.0
2021-08-05 22:55:50,83.0,74.0,4.0,5.0
2021-08-05 22:55:51,86.0,74.0,10.0,2.0
2021-08-05 22:55:52,79.0,70.0,6.0,3.0
2021-08-05 22:55:53,85.0,77.0,1.0,7.0
2021-08-05 22:55:54,77.0,66.0,7.0,4.0
2021-08-05 22:55:55,68.0,55.0,9.0,4.0
2021-08-05 22:55:56,71.0,56.0,11.0,4.0
2021-08-05 22:55:57,70.0,61.0,6.0,3.0
2021-08-05 22:55:58,80.0,68.0,7.0,5.0
2021-08-05 22:55:59,80.0,68.0,6.0,6.0
2021-08-05 22:56:00,85.0,75.0,8.0,2.0
2021-08-05 22:56:01,74.0,72.0,2.0,0.0
2021-08-05 22:56:02,107.0,90.0,10.0,7.0
2021-08-05 22:56:03,75.0,67.0,6.0,2.0
2021-08-05 22:56:04,87.0,75.0,7.0,5.0
2021-08-05 22:56:05,80.0,68.0,10.0,2.0
2021-08-05 22:56:06,60.0,55.0,1.0,4.0
2021-08-05 22:56:07,74.0,66.0,4.0,4.0
2021-08-05 22:56:08,84.0,75.0,4.0,5.0
2021-08-05 22:56:09,80.0,70.0,6.0,4.0
2021-08-05 22:56:10,68.0,56.0,9.0,3.0
2021-08-05 22:56:11,93.0,82.0,4.0,7.0
2021-08-05 22:56:12,89.0,75.0,7.0,7.0
2021-08-05 22:56:13,66.0,56.0,6.0,4.0
2021-08-05 22:56:14,81.0,70.0,7.0,4.0
2021-08-05 22:56:15,81.0,75.0,5.0,1.0
2021-08-05 22:56:16,82.0,68.0,4.0,10.0
2021-08-05 22:56:17,71.0,59.0,7.0,5.0
2021-08-05 22:56:18,83.0,71.0,7.0,5.0
2021-08-05 22:56:19,69.0,62.0,3.0,4.0
2021-08-05 22:56:20,101.0,90.0,7.0,4.0
2021-08-05 22:56:21,91.0,75.0,13.0,3.0
2021-08-05 22:56:22,78.0,70.0,5.0,3.0
2021-08-05 22:56:23,87.0,73.0,6.0,8.0
2021-08-05 22:56:24,75.0,67.0,2.0,6.0
2021-08-05 22:56:25,89.0,72.0,8.0,9.0
2021-08-05 22:56:26,88.0,77.0,6.0,5.0
2021-08-05 22:56:27,92.0,80.0,10.0,2.0
2021-08-05 22:56:28,91.0,79.0,4.0,8.0
2021-08-05 22:56:29,79.0,62.0,12.0,5.0
2021-08-05 22:56:30,69.0,58.0,6.0,5.0
2021-08-05 22:56:31,79.0,61.0,15.0,3.0
2021-08-05 22:56:32,77.0,65.0,8.0,4.0
2021-08-05 22:56:33,53.0,44.0,5.0,4.0
2021-08-05 22:56:34,88.0,77.0,4.0,7.0
2021-08-05 22:56:35,84.0,73.0,6.0,5.0
2021-08-05 22:56:36,81.0,71.0,6.0,4.0
2021-08-05 22:56:37,74.0,65.0,5.0,4.0
2021-08-05 22:56:38,86.0,75.0,5.0,6.0
2021-08-05 22:56:39,71.0,64.0,3.0,4.0
2021-08-05 22:56:40,88.0,77.0,6.0,5.0
2021-08-05 22:56:41,65.0,60.0,2.0,3.0
2021-08-05 22:56:42,76.0,66.0,6.0,4.0
2021-08-05 22:56:43,83.0,70.0,9.0,4.0
2021-08-05 22:56:44,86.0,73.0,9.0,4.0
2021-08-05 22:56:45,66.0,56.0,6.0,4.0
2021-08-05 22:56:46,78.0,70.0,5.0,3.0
2021-08-05 22:56:47,80.0,69.0,5.0,6.0
2021-08-05 22:56:48,67.0,60.0,4.0,3.0
2021-08-05 22:56:49,66.0,55.0,10.0,1.0
2021-08-05 22:56:50,80.0,71.0,4.0,5.0
2021-08-05 22:56:51,76.0,69.0,4.0,3.0
