utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 22:56:52,82.0,76.0,5.0,1.0
2021-08-05 22:56:53,86.0,68.0,10.0,8.0
2021-08-05 22:56:54,83.0,73.0,3.0,7.0
2021-08-05 22:56:55,65.0,57.0,6.0,2.0
2021-08-05 22:56:56,96.0,85.0,9.0,2.0
2021-08-05 22:56:57,68.0,60.0,3.0,5.0
2021-08-05 22:56:58,85.0,77.0,5.0,3.0
2021-08-05 22:56:59,76.0,68.0,5.0,3.0
2021-08-05 22:57:00,85.0,76.0,6.0,3.0
2021-08-05 22:57:01,86.0,74.0,8.0,4.0
2021-08-05 22:57:02,56.0,47.0,5.0,4.0
2021-08-05 22:57:03,85.0,71.0,11.0,3.0
2021-08-05 22:57:04,71.0,60.0,6.0,5.0
2021-08-05 22:57:05,91.0,78.0,9.0,4.0
2021-08-05 22:57:06,88.0,74.0,10.0,4.0
2021-08-05 22:57:07,80.0,72.0,5.0,3.0
2021-08-05 22:57:08,80.0,70.0,8.0,2.0
2021-08-05 22:57:09,87.0,83.0,4.0,0.0
2021-08-05 22:57:10,74.0,68.0,3.0,3.0
2021-08-05 22:57:11,86.0,74.0,7.0,5.0
2021-08-05 22:57:12,89.0,78.0,8.0,3.0
2021-08-05 22:57:13,82.0,69.0,8.0,5.0
2021-08-05 22:57:14,88.0,73.0,5.0,10.0
2021-08-05 22:57:15,82.0,66.0,10.0,6.0
2021-08-05 22:57:16,82.0,72.0,7.0,3.0
2021-08-05 22:57:17,68.0,58.0,8.0,2.0
2021-08-05 22:57:18,87.0,83.0,3.0,1.0
2021-08-05 22:57:19,69.0,56.0,9.0,4.0
2021-08-05 22:57:20,82.0,70.0,7.0,5.0
2021-08-05 22:57:21,83.0,69.0,10.0,4.0
2021-08-05 22:57:22,98.0,90.0,4.0,4.0
2021-08-05 22:57:23,100.0,92.0,6.0,2.0
2021-08-05 22:57:24,91.0,75.0,13.0,3.0
2021-08-05 22:57:25,103.0,88.0,9.0,6.0
2021-08-05 22:57:26,70.0,62.0,3.0,5.0
2021-08-05 22:57:27,83.0,71.0,8.0,4.0
2021-08-05 22:57:28,74.0,62.0,5.0,7.0
2021-08-05 22:57:29,85.0,73.0,5.0,7.0
2021-08-05 22:57:30,89.0,73.0,10.0,6.0
2021-08-05 22:57:31,100.0,86.0,7.0,7.0
2021-08-05 22:57:32,68.0,58.0,8.0,2.0
2021-08-05 22:57:33,84.0,71.0,7.0,6.0
2021-08-05 22:57:34,83.0,72.0,6.0,5.0
2021-08-05 22:57:35,84.0,72.0,5.0,7.0
2021-08-05 22:57:36,83.0,74.0,6.0,3.0
2021-08-05 22:57:37,63.0,60.0,2.0,1.0
2021-08-05 22:57:38,81.0,60.0,15.0,6.0
2021-08-05 22:57:39,80.0,74.0,4.0,2.0
2021-08-05 22:57:40,51.0,47.0,3.0,1.0
2021-08-05 22:57:41,89.0,76.0,8.0,5.0
2021-08-05 22:57:42,80.0,62.0,12.0,6.0
2021-08-05 22:57:43,86.0,77.0,7.0,2.0
2021-08-05 22:57:44,100.0,90.0,4.0,6.0
2021-08-05 22:57:45,76.0,63.0,9.0,4.0
2021-08-05 22:57:46,84.0,76.0,6.0,2.0
2021-08-05 22:57:47,92.0,78.0,5.0,9.0
2021-08-05 22:57:48,89.0,78.0,8.0,3.0
2021-08-05 22:57:49,82.0,70.0,8.0,4.0
2021-08-05 22:57:50,72.0,65.0,4.0,3.0
2021-08-05 22:57:51,72.0,64.0,6.0,2.0
2021-08-05 22:57:52,67.0,56.0,9.0,2.0
2021-08-05 22:57:53,60.0,56.0,3.0,1.0
2021-08-05 22:57:54,76.0,70.0,4.0,2.0
2021-08-05 22:57:55,79.0,67.0,8.0,4.0
2021-08-05 22:57:56,89.0,72.0,10.0,7.0
2021-08-05 22:57:57,65.0,55.0,5.0,5.0
2021-08-05 22:57:58,87.0,81.0,1.0,5.0
2021-08-05 22:57:59,76.0,66.0,5.0,5.0
2021-08-05 22:58:00,66.0,59.0,3.0,4.0
2021-08-05 22:58:01,79.0,64.0,7.0,8.0
2021-08-05 22:58:02,77.0,67.0,7.0,3.0
2021-08-05 22:58:03,65.0,57.0,3.0,5.0
2021-08-05 22:58:04,68.0,61.0,3.0,4.0
2021-08-05 22:58:05,84.0,75.0,5.0,4.0
2021-08-05 22:58:06,89.0,78.0,6.0,5.0
2021-08-05 22:58:07,66.0,59.0,4.0,3.0
2021-08-05 22:58:08,72.0,64.0,4.0,4.0
2021-08-05 22:58:09,75.0,67.0,3.0,5.0
2021-08-05 22:58:10,92.0,83.0,7.0,2.0
2021-08-05 22:58:11,79.0,70.0,5.0,4.0
2021-08-05 22:58:12,82.0,68.0,10.0,4.0
2021-08-05 22:58:13,77.0,69.0,5.0,3.0
2021-08-05 22:58:14,79.0,65.0,12.0,2.0
2021-08-05 22:58:15,83.0,73.0,5.0,5.0
2021-08-05 22:58:16,80.0,73.0,4.0,3.0
2021-08-05 22:58:17,77.0,70.0,4.0,3.0
2021-08-05 22:58:18,73.0,62.0,5.0,6.0
2021-08-05 22:58:19,80.0,61.0,8.0,11.0
2021-08-05 22:58:20,97.0,90.0,4.0,3.0
2021-08-05 22:58:21,89.0,80.0,5.0,4.0
2021-08-05 22:58:22,82.0,73.0,6.0,3.0
2021-08-05 22:58:23,95.0,83.0,5.0,7.0
2021-08-05 22:58:24,81.0,71.0,8.0,2.0
2021-08-05 22:58:25,70.0,58.0,7.0,5.0
2021-08-05 22:58:26,86.0,78.0,5.0,3.0
2021-08-05 22:58:27,78.0,66.0,8.0,4.0
2021-08-05 22:58:28,77.0,67.0,4.0,6.0
2021-08-05 22:58:29,70.0,58.0,7.0,5.0
2021-08-05 22:58:30,69.0,57.0,8.0,4.0
2021-08-05 22:58:31,90.0,87.0,3.0,0.0
2021-08-05 22:58:32,76.0,68.0,7.0,1.0
2021-08-05 22:58:33,82.0,72.0,10.0,0.0
2021-08-05 22:58:34,84.0,76.0,3.0,5.0
2021-08-05 22:58:35,87.0,77.0,2.0,8.0
2021-08-05 22:58:36,78.0,70.0,3.0,5.0
2021-08-05 22:58:37,69.0,56.0,10.0,3.0
2021-08-05 22:58:38,92.0,75.0,8.0,9.0
2021-08-05 22:58:39,72.0,66.0,4.0,2.0
2021-08-05 22:58:40,92.0,82.0,3.0,7.0
2021-08-05 22:58:41,64.0,58.0,5.0,1.0
2021-08-05 22:58:42,66.0,55.0,9.0,2.0
2021-08-05 22:58:43,88.0,73.0,7.0,8.0
2021-08-05 22:58:44,96.0,83.0,9.0,4.0
2021-08-05 22:58:45,77.0,70.0,4.0,3.0
2021-08-05 22:58:46,82.0,71.0,4.0,7.0
2021-08-05 22:58:47,76.0,69.0,4.0,3.0
2021-08-05 22:58:48,90.0,83.0,5.0,2.0
2021-08-05 22:58:49,90.0,74.0,9.0,7.0
2021-08-05 22:58:50,71.0,62.0,5.0,4.0
2021-08-05 22:58:51,79.0,67.0,6.0,6.0
2021-08-05 22:58:52,85.0,76.0,6.0,3.0
2021-08-05 22:58:53,99.0,89.0,6.0,4.0
2021-08-05 22:58:54,87.0,72.0,9.0,6.0
2021-08-05 22:58:55,84.0,76.0,7.0,1.0
2021-08-05 22:58:56,74.0,69.0,2.0,3.0
2021-08-05 22:58:57,81.0,73.0,5.0,3.0
2021-08-05 22:58:58,84.0,67.0,12.0,5.0
2021-08-05 22:58:59,85.0,73.0,9.0,3.0
2021-08-05 22:59:00,80.0,65.0,10.0,5.0
2021-08-05 22:59:01,78.0,66.0,6.0,6.0
2021-08-05 22:59:02,65.0,53.0,8.0,4.0
2021-08-05 22:59:03,90.0,80.0,3.0,7.0
2021-08-05 22:59:04,88.0,74.0,10.0,4.0
2021-08-05 22:59:05,70.0,56.0,7.0,7.0
2021-08-05 22:59:06,62.0,50.0,7.0,5.0
2021-08-05 22:59:07,75.0,65.0,5.0,5.0
2021-08-05 22:59:08,79.0,71.0,5.0,3.0
2021-08-05 22:59:09,81.0,72.0,4.0,5.0
2021-08-05 22:59:10,71.0,65.0,5.0,1.0
2021-08-05 22:59:11,79.0,71.0,5.0,3.0
2021-08-05 22:59:12,90.0,76.0,7.0,7.0
2021-08-05 22:59:13,78.0,70.0,6.0,2.0
2021-08-05 22:59:14,76.0,68.0,5.0,3.0
2021-08-05 22:59:15,78.0,70.0,3.0,5.0
2021-08-05 22:59:16,84.0,75.0,4.0,5.0
2021-08-05 22:59:17,80.0,73.0,5.0,2.0
2021-08-05 22:59:18,81.0,76.0,3.0,2.0
2021-08-05 22:59:19,66.0,61.0,3.0,2.0
2021-08-05 22:59:20,76.0,64.0,7.0,5.0
2021-08-05 22:59:21,76.0,68.0,1.0,7.0
2021-08-05 22:59:22,84.0,72.0,9.0,3.0
2021-08-05 22:59:23,81.0,64.0,7.0,10.0
2021-08-05 22:59:24,87.0,78.0,4.0,5.0
2021-08-05 22:59:25,86.0,75.0,8.0,3.0
2021-08-05 22:59:26,67.0,55.0,5.0,7.0
2021-08-05 22:59:27,83.0,72.0,7.0,4.0
2021-08-05 22:59:28,87.0,75.0,7.0,5.0
2021-08-05 22:59:29,56.0,47.0,6.0,3.0
2021-08-05 22:59:30,78.0,67.0,5.0,6.0
2021-08-05 22:59:31,95.0,87.0,6.0,2.0
2021-08-05 22:59:32,78.0,62.0,11.0,5.0
2021-08-05 22:59:33,89.0,78.0,4.0,7.0
2021-08-05 22:59:34,85.0,75.0,4.0,6.0
2021-08-05 22:59:35,81.0,70.0,5.0,6.0
2021-08-05 22:59:36,75.0,69.0,4.0,2.0
2021-08-05 22:59:37,88.0,79.0,5.0,4.0
2021-08-05 22:59:38,93.0,84.0,4.0,5.0
2021-08-05 22:59:39,89.0,76.0,9.0,4.0
2021-08-05 22:59:40,74.0,65.0,5.0,4.0
2021-08-05 22:59:41,96.0,78.0,13.0,5.0
2021-08-05 22:59:42,85.0,75.0,5.0,5.0
2021-08-05 22:59:43,73.0,63.0,7.0,3.0
2021-08-05 22:59:44,78.0,67.0,6.0,5.0
2021-08-05 22:59:45,79.0,65.0,8.0,6.0
2021-08-05 22:59:46,88.0,74.0,11.0,3.0
2021-08-05 22:59:47,74.0,62.0,7.0,5.0
2021-08-05 22:59:48,73.0,63.0,3.0,7.0
2021-08-05 22:59:49,97.0,84.0,8.0,5.0
2021-08-05 22:59:50,73.0,61.0,6.0,6.0
2021-08-05 22:59:51,70.0,66.0,2.0,2.0
2021-08-05 22:59:52,97.0,87.0,7.0,3.0
2021-08-05 22:59:53,86.0,71.0,11.0,4.0
2021-08-05 22:59:54,76.0,62.0,9.0,5.0
2021-08-05 22:59:55,77.0,64.0,6.0,7.0
2021-08-05 22:59:56,87.0,72.0,10.0,5.0
2021-08-05 22:59:57,70.0,63.0,6.0,1.0
2021-08-05 22:59:58,76.0,65.0,4.0,7.0
2021-08-05 22:59:59,97.0,82.0,9.0,6.0
2021-08-05 23:00:00,75.0,65.0,7.0,3.0
2021-08-05 23:00:01,88.0,80.0,3.0,5.0
2021-08-05 23:00:02,77.0,64.0,5.0,8.0
2021-08-05 23:00:03,95.0,89.0,5.0,1.0
2021-08-05 23:00:04,77.0,67.0,5.0,5.0
2021-08-05 23:00:05,76.0,66.0,7.0,3.0
2021-08-05 23:00:06,82.0,76.0,3.0,3.0
2021-08-05 23:00:07,92.0,81.0,6.0,5.0
2021-08-05 23:00:08,69.0,52.0,13.0,4.0
2021-08-05 23:00:09,74.0,55.0,11.0,8.0
2021-08-05 23:00:10,65.0,52.0,7.0,6.0
2021-08-05 23:00:11,80.0,67.0,7.0,6.0
2021-08-05 23:00:12,87.0,80.0,3.0,4.0
2021-08-05 23:00:13,83.0,77.0,4.0,2.0
2021-08-05 23:00:14,84.0,73.0,6.0,5.0
2021-08-05 23:00:15,85.0,75.0,5.0,5.0
2021-08-05 23:00:16,75.0,65.0,6.0,4.0
2021-08-05 23:00:17,65.0,59.0,4.0,2.0
2021-08-05 23:00:18,71.0,63.0,6.0,2.0
2021-08-05 23:00:19,83.0,78.0,1.0,4.0
2021-08-05 23:00:20,73.0,66.0,3.0,4.0
2021-08-05 23:00:21,70.0,58.0,9.0,3.0
2021-08-05 23:00:22,83.0,69.0,11.0,3.0
2021-08-05 23:00:23,74.0,61.0,8.0,5.0
2021-08-05 23:00:24,70.0,60.0,5.0,5.0
2021-08-05 23:00:25,75.0,64.0,8.0,3.0
2021-08-05 23:00:26,87.0,78.0,6.0,3.0
2021-08-05 23:00:27,81.0,71.0,5.0,5.0
2021-08-05 23:00:28,87.0,69.0,10.0,8.0
2021-08-05 23:00:29,74.0,69.0,4.0,1.0
2021-08-05 23:00:30,65.0,52.0,6.0,7.0
2021-08-05 23:00:31,84.0,73.0,5.0,6.0
2021-08-05 23:00:32,76.0,65.0,6.0,5.0
2021-08-05 23:00:33,87.0,73.0,7.0,7.0
2021-08-05 23:00:34,78.0,70.0,3.0,5.0
2021-08-05 23:00:35,62.0,54.0,4.0,4.0
2021-08-05 23:00:36,88.0,77.0,6.0,5.0
2021-08-05 23:00:37,86.0,78.0,5.0,3.0
2021-08-05 23:00:38,96.0,81.0,13.0,2.0
2021-08-05 23:00:39,84.0,76.0,3.0,5.0
2021-08-05 23:00:40,93.0,77.0,8.0,8.0
2021-08-05 23:00:41,72.0,62.0,7.0,3.0
2021-08-05 23:00:42,64.0,59.0,5.0,0.0
2021-08-05 23:00:43,83.0,71.0,5.0,7.0
2021-08-05 23:00:44,66.0,53.0,12.0,1.0
2021-08-05 23:00:45,81.0,68.0,9.0,4.0
2021-08-05 23:00:46,71.0,63.0,6.0,2.0
2021-08-05 23:00:47,95.0,83.0,7.0,5.0
2021-08-05 23:00:48,77.0,63.0,9.0,5.0
2021-08-05 23:00:49,94.0,82.0,4.0,8.0
2021-08-05 23:00:50,75.0,63.0,7.0,5.0
2021-08-05 23:00:51,63.0,59.0,3.0,1.0
2021-08-05 23:00:52,63.0,54.0,5.0,4.0
2021-08-05 23:00:53,101.0,87.0,9.0,5.0
2021-08-05 23:00:54,73.0,64.0,6.0,3.0
2021-08-05 23:00:55,92.0,85.0,4.0,3.0
2021-08-05 23:00:56,78.0,70.0,4.0,4.0
2021-08-05 23:00:57,80.0,74.0,4.0,2.0
2021-08-05 23:00:58,67.0,57.0,6.0,4.0
2021-08-05 23:00:59,83.0,68.0,9.0,6.0
2021-08-05 23:01:00,75.0,62.0,8.0,5.0
2021-08-05 23:01:01,67.0,60.0,2.0,5.0
2021-08-05 23:01:02,80.0,72.0,8.0,0.0
2021-08-05 23:01:03,73.0,66.0,6.0,1.0
2021-08-05 23:01:04,71.0,64.0,3.0,4.0
2021-08-05 23:01:05,93.0,82.0,5.0,6.0
2021-08-05 23:01:06,88.0,76.0,6.0,6.0
2021-08-05 23:01:07,86.0,77.0,2.0,7.0
2021-08-05 23:01:08,70.0,59.0,9.0,2.0
2021-08-05 23:01:09,73.0,63.0,5.0,5.0
2021-08-05 23:01:10,69.0,60.0,4.0,5.0
2021-08-05 23:01:11,85.0,70.0,11.0,4.0
2021-08-05 23:01:12,81.0,70.0,4.0,7.0
2021-08-05 23:01:13,69.0,56.0,12.0,1.0
2021-08-05 23:01:14,90.0,78.0,7.0,5.0
2021-08-05 23:01:15,86.0,78.0,5.0,3.0
2021-08-05 23:01:16,71.0,63.0,7.0,1.0
2021-08-05 23:01:17,63.0,50.0,8.0,5.0
2021-08-05 23:01:18,85.0,70.0,8.0,7.0
2021-08-05 23:01:19,81.0,73.0,1.0,7.0
2021-08-05 23:01:20,60.0,48.0,7.0,5.0
2021-08-05 23:01:21,87.0,71.0,9.0,7.0
2021-08-05 23:01:22,85.0,79.0,4.0,2.0
2021-08-05 23:01:23,83.0,71.0,10.0,2.0
2021-08-05 23:01:24,86.0,81.0,4.0,1.0
2021-08-05 23:01:25,80.0,73.0,5.0,2.0
2021-08-05 23:01:26,85.0,76.0,4.0,5.0
2021-08-05 23:01:27,75.0,61.0,8.0,6.0
2021-08-05 23:01:28,84.0,74.0,9.0,1.0
2021-08-05 23:01:29,83.0,72.0,5.0,6.0
2021-08-05 23:01:30,87.0,76.0,5.0,6.0
2021-08-05 23:01:31,89.0,72.0,9.0,8.0
2021-08-05 23:01:32,69.0,61.0,5.0,3.0
2021-08-05 23:01:33,82.0,77.0,4.0,1.0
2021-08-05 23:01:34,90.0,74.0,12.0,4.0
2021-08-05 23:01:35,100.0,85.0,8.0,7.0
2021-08-05 23:01:36,102.0,91.0,8.0,3.0
2021-08-05 23:01:37,79.0,69.0,6.0,4.0
2021-08-05 23:01:38,95.0,82.0,9.0,4.0
2021-08-05 23:01:39,64.0,52.0,6.0,6.0
2021-08-05 23:01:40,67.0,58.0,4.0,5.0
2021-08-05 23:01:41,73.0,68.0,1.0,4.0
2021-08-05 23:01:42,82.0,66.0,10.0,6.0
2021-08-05 23:01:43,88.0,75.0,7.0,6.0
2021-08-05 23:01:44,71.0,60.0,7.0,4.0
2021-08-05 23:01:45,76.0,63.0,7.0,6.0
2021-08-05 23:01:46,93.0,76.0,11.0,6.0
2021-08-05 23:01:47,83.0,72.0,7.0,4.0
2021-08-05 23:01:48,84.0,77.0,5.0,2.0
2021-08-05 23:01:49,79.0,73.0,1.0,5.0
2021-08-05 23:01:50,73.0,67.0,3.0,3.0
2021-08-05 23:01:51,94.0,80.0,9.0,5.0
2021-08-05 23:01:52,83.0,74.0,4.0,5.0
2021-08-05 23:01:53,89.0,83.0,3.0,3.0
2021-08-05 23:01:54,83.0,75.0,3.0,5.0
2021-08-05 23:01:55,83.0,66.0,10.0,7.0
2021-08-05 23:01:56,86.0,72.0,10.0,4.0
2021-08-05 23:01:57,76.0,64.0,7.0,5.0
2021-08-05 23:01:58,76.0,68.0,3.0,5.0
2021-08-05 23:01:59,78.0,66.0,4.0,8.0
2021-08-05 23:02:00,77.0,66.0,6.0,5.0
2021-08-05 23:02:01,78.0,67.0,6.0,5.0
2021-08-05 23:02:02,81.0,72.0,6.0,3.0
2021-08-05 23:02:03,80.0,67.0,5.0,8.0
2021-08-05 23:02:04,88.0,76.0,6.0,6.0
2021-08-05 23:02:05,69.0,58.0,8.0,3.0
2021-08-05 23:02:06,75.0,66.0,5.0,4.0
2021-08-05 23:02:07,81.0,75.0,1.0,5.0
2021-08-05 23:02:08,76.0,64.0,9.0,3.0
2021-08-05 23:02:09,68.0,60.0,5.0,3.0
2021-08-05 23:02:10,94.0,72.0,13.0,9.0
2021-08-05 23:02:11,87.0,79.0,4.0,4.0
2021-08-05 23:02:12,72.0,63.0,5.0,4.0
2021-08-05 23:02:13,82.0,70.0,6.0,6.0
2021-08-05 23:02:14,73.0,64.0,7.0,2.0
2021-08-05 23:02:15,71.0,64.0,3.0,4.0
2021-08-05 23:02:16,79.0,69.0,6.0,4.0
2021-08-05 23:02:17,88.0,70.0,11.0,7.0
2021-08-05 23:02:18,80.0,70.0,5.0,5.0
2021-08-05 23:02:19,94.0,82.0,4.0,8.0
2021-08-05 23:02:20,75.0,64.0,7.0,4.0
2021-08-05 23:02:21,60.0,52.0,3.0,5.0
2021-08-05 23:02:22,77.0,69.0,6.0,2.0
2021-08-05 23:02:23,81.0,75.0,3.0,3.0
2021-08-05 23:02:24,84.0,74.0,8.0,2.0
2021-08-05 23:02:25,77.0,61.0,9.0,7.0
2021-08-05 23:02:26,69.0,62.0,5.0,2.0
2021-08-05 23:02:27,75.0,64.0,6.0,5.0
2021-08-05 23:02:28,75.0,65.0,6.0,4.0
2021-08-05 23:02:29,75.0,64.0,7.0,4.0
2021-08-05 23:02:30,91.0,75.0,10.0,6.0
2021-08-05 23:02:31,88.0,81.0,3.0,4.0
2021-08-05 23:02:32,94.0,81.0,11.0,2.0
2021-08-05 23:02:33,61.0,55.0,3.0,3.0
2021-08-05 23:02:34,71.0,56.0,8.0,7.0
2021-08-05 23:02:35,81.0,66.0,11.0,4.0
2021-08-05 23:02:36,76.0,69.0,3.0,4.0
2021-08-05 23:02:37,90.0,81.0,6.0,3.0
2021-08-05 23:02:38,88.0,77.0,7.0,4.0
2021-08-05 23:02:39,72.0,63.0,5.0,4.0
2021-08-05 23:02:40,87.0,78.0,7.0,2.0
2021-08-05 23:02:41,75.0,66.0,4.0,5.0
2021-08-05 23:02:42,97.0,88.0,4.0,5.0
2021-08-05 23:02:43,76.0,70.0,4.0,2.0
2021-08-05 23:02:44,65.0,54.0,6.0,5.0
2021-08-05 23:02:45,78.0,65.0,7.0,6.0
2021-08-05 23:02:46,81.0,67.0,8.0,6.0
2021-08-05 23:02:47,75.0,68.0,5.0,2.0
2021-08-05 23:02:48,72.0,63.0,8.0,1.0
2021-08-05 23:02:49,98.0,91.0,3.0,4.0
2021-08-05 23:02:50,93.0,83.0,8.0,2.0
2021-08-05 23:02:51,90.0,77.0,8.0,5.0
2021-08-05 23:02:52,75.0,63.0,1.0,11.0
2021-08-05 23:02:53,83.0,79.0,2.0,2.0
2021-08-05 23:02:54,73.0,60.0,9.0,4.0
2021-08-05 23:02:55,85.0,67.0,15.0,3.0
2021-08-05 23:02:56,69.0,59.0,5.0,5.0
2021-08-05 23:02:57,79.0,70.0,4.0,5.0
2021-08-05 23:02:58,85.0,76.0,6.0,3.0
2021-08-05 23:02:59,90.0,74.0,10.0,6.0
2021-08-05 23:03:00,88.0,76.0,11.0,1.0
2021-08-05 23:03:01,85.0,73.0,10.0,2.0
2021-08-05 23:03:02,66.0,59.0,3.0,4.0
2021-08-05 23:03:03,81.0,70.0,7.0,4.0
2021-08-05 23:03:04,88.0,74.0,5.0,9.0
2021-08-05 23:03:05,88.0,76.0,9.0,3.0
2021-08-05 23:03:06,76.0,65.0,6.0,5.0
2021-08-05 23:03:07,95.0,78.0,14.0,3.0
2021-08-05 23:03:08,91.0,75.0,11.0,5.0
2021-08-05 23:03:09,91.0,76.0,8.0,7.0
2021-08-05 23:03:10,89.0,79.0,4.0,6.0
2021-08-05 23:03:11,74.0,65.0,3.0,6.0
2021-08-05 23:03:12,73.0,62.0,6.0,5.0
2021-08-05 23:03:13,73.0,64.0,4.0,5.0
2021-08-05 23:03:14,87.0,74.0,7.0,6.0
2021-08-05 23:03:15,64.0,54.0,6.0,4.0
2021-08-05 23:03:16,84.0,77.0,2.0,5.0
2021-08-05 23:03:17,85.0,71.0,11.0,3.0
2021-08-05 23:03:18,95.0,87.0,5.0,3.0
2021-08-05 23:03:19,81.0,73.0,5.0,3.0
2021-08-05 23:03:20,88.0,79.0,6.0,3.0
2021-08-05 23:03:21,85.0,73.0,4.0,8.0
2021-08-05 23:03:22,66.0,54.0,6.0,6.0
2021-08-05 23:03:23,75.0,58.0,11.0,6.0
2021-08-05 23:03:24,75.0,69.0,3.0,3.0
2021-08-05 23:03:25,75.0,68.0,3.0,4.0
2021-08-05 23:03:26,71.0,57.0,7.0,7.0
2021-08-05 23:03:27,71.0,61.0,4.0,6.0
2021-08-05 23:03:28,77.0,66.0,7.0,4.0
2021-08-05 23:03:29,75.0,66.0,4.0,5.0
2021-08-05 23:03:30,82.0,71.0,10.0,1.0
2021-08-05 23:03:31,75.0,60.0,8.0,7.0
2021-08-05 23:03:32,71.0,64.0,5.0,2.0
2021-08-05 23:03:33,86.0,77.0,7.0,2.0
2021-08-05 23:03:34,77.0,65.0,8.0,4.0
2021-08-05 23:03:35,75.0,69.0,2.0,4.0
2021-08-05 23:03:36,84.0,72.0,5.0,7.0
2021-08-05 23:03:37,78.0,68.0,4.0,6.0
2021-08-05 23:03:38,80.0,75.0,3.0,2.0
2021-08-05 23:03:39,80.0,73.0,4.0,3.0
2021-08-05 23:03:40,78.0,67.0,6.0,5.0
2021-08-05 23:03:41,81.0,75.0,4.0,2.0
2021-08-05 23:03:42,75.0,64.0,7.0,4.0
2021-08-05 23:03:43,78.0,65.0,8.0,5.0
2021-08-05 23:03:44,67.0,54.0,10.0,3.0
2021-08-05 23:03:45,101.0,88.0,6.0,7.0
2021-08-05 23:03:46,101.0,84.0,10.0,7.0
2021-08-05 23:03:47,81.0,72.0,4.0,5.0
2021-08-05 23:03:48,73.0,65.0,6.0,2.0
2021-08-05 23:03:49,73.0,66.0,4.0,3.0
2021-08-05 23:03:50,68.0,59.0,7.0,2.0
2021-08-05 23:03:51,68.0,58.0,5.0,5.0
2021-08-05 23:03:52,80.0,69.0,8.0,3.0
2021-08-05 23:03:53,90.0,76.0,10.0,4.0
2021-08-05 23:03:54,73.0,63.0,6.0,4.0
2021-08-05 23:03:55,77.0,71.0,3.0,3.0
2021-08-05 23:03:56,63.0,59.0,2.0,2.0
2021-08-05 23:03:57,77.0,66.0,6.0,5.0
2021-08-05 23:03:58,82.0,72.0,6.0,4.0
2021-08-05 23:03:59,71.0,61.0,5.0,5.0
2021-08-05 23:04:00,73.0,65.0,5.0,3.0
2021-08-05 23:04:01,87.0,78.0,7.0,2.0
2021-08-05 23:04:02,61.0,51.0,7.0,3.0
2021-08-05 23:04:03,84.0,69.0,10.0,5.0
2021-08-05 23:04:04,86.0,72.0,9.0,5.0
2021-08-05 23:04:05,57.0,53.0,2.0,2.0
2021-08-05 23:04:06,75.0,66.0,6.0,3.0
2021-08-05 23:04:07,74.0,58.0,7.0,9.0
2021-08-05 23:04:08,86.0,79.0,5.0,2.0
2021-08-05 23:04:09,93.0,82.0,6.0,5.0
2021-08-05 23:04:10,88.0,81.0,6.0,1.0
2021-08-05 23:04:11,77.0,67.0,9.0,1.0
2021-08-05 23:04:12,102.0,91.0,3.0,8.0
2021-08-05 23:04:13,94.0,82.0,8.0,4.0
2021-08-05 23:04:14,79.0,67.0,10.0,2.0
2021-08-05 23:04:15,84.0,78.0,1.0,5.0
2021-08-05 23:04:16,69.0,60.0,5.0,4.0
2021-08-05 23:04:17,69.0,57.0,9.0,3.0
2021-08-05 23:04:18,98.0,81.0,9.0,8.0
2021-08-05 23:04:19,78.0,70.0,3.0,5.0
2021-08-05 23:04:20,83.0,76.0,4.0,3.0
2021-08-05 23:04:21,70.0,63.0,6.0,1.0
2021-08-05 23:04:22,87.0,74.0,7.0,6.0
2021-08-05 23:04:23,68.0,57.0,7.0,4.0
2021-08-05 23:04:24,88.0,74.0,7.0,7.0
2021-08-05 23:04:25,69.0,64.0,4.0,1.0
2021-08-05 23:04:26,82.0,69.0,9.0,4.0
2021-08-05 23:04:27,86.0,72.0,11.0,3.0
2021-08-05 23:04:28,71.0,62.0,5.0,4.0
2021-08-05 23:04:29,88.0,73.0,10.0,5.0
2021-08-05 23:04:30,78.0,65.0,11.0,2.0
