utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 23:04:31,83.0,77.0,3.0,3.0
2021-08-05 23:04:32,84.0,72.0,3.0,9.0
2021-08-05 23:04:33,67.0,53.0,9.0,5.0
2021-08-05 23:04:34,89.0,86.0,2.0,1.0
2021-08-05 23:04:35,74.0,63.0,5.0,6.0
2021-08-05 23:04:36,76.0,67.0,6.0,3.0
2021-08-05 23:04:37,72.0,60.0,10.0,2.0
2021-08-05 23:04:38,69.0,60.0,7.0,2.0
2021-08-05 23:04:39,79.0,69.0,7.0,3.0
2021-08-05 23:04:40,73.0,64.0,7.0,2.0
2021-08-05 23:04:41,81.0,73.0,7.0,1.0
2021-08-05 23:04:42,73.0,60.0,7.0,6.0
2021-08-05 23:04:43,67.0,60.0,4.0,3.0
2021-08-05 23:04:44,70.0,58.0,8.0,4.0
2021-08-05 23:04:45,79.0,69.0,5.0,5.0
2021-08-05 23:04:46,63.0,56.0,3.0,4.0
2021-08-05 23:04:47,84.0,72.0,11.0,1.0
2021-08-05 23:04:48,72.0,65.0,4.0,3.0
2021-08-05 23:04:49,90.0,81.0,7.0,2.0
2021-08-05 23:04:50,81.0,75.0,2.0,4.0
2021-08-05 23:04:51,81.0,73.0,5.0,3.0
2021-08-05 23:04:52,76.0,68.0,6.0,2.0
2021-08-05 23:04:53,86.0,73.0,9.0,4.0
2021-08-05 23:04:54,78.0,69.0,4.0,5.0
2021-08-05 23:04:55,72.0,62.0,5.0,5.0
2021-08-05 23:04:56,89.0,77.0,5.0,7.0
2021-08-05 23:04:57,72.0,66.0,5.0,1.0
2021-08-05 23:04:58,68.0,59.0,4.0,5.0
2021-08-05 23:04:59,81.0,69.0,5.0,7.0
2021-08-05 23:05:00,90.0,75.0,7.0,8.0
2021-08-05 23:05:01,68.0,61.0,4.0,3.0
2021-08-05 23:05:02,69.0,61.0,5.0,3.0
2021-08-05 23:05:03,75.0,64.0,7.0,4.0
2021-08-05 23:05:04,81.0,74.0,4.0,3.0
2021-08-05 23:05:05,82.0,69.0,8.0,5.0
2021-08-05 23:05:06,71.0,64.0,2.0,5.0
2021-08-05 23:05:07,82.0,70.0,8.0,4.0
2021-08-05 23:05:08,64.0,60.0,3.0,1.0
2021-08-05 23:05:09,81.0,74.0,4.0,3.0
2021-08-05 23:05:10,73.0,62.0,4.0,7.0
2021-08-05 23:05:11,89.0,78.0,6.0,5.0
2021-08-05 23:05:12,86.0,76.0,3.0,7.0
2021-08-05 23:05:13,95.0,83.0,7.0,5.0
2021-08-05 23:05:14,70.0,61.0,4.0,5.0
2021-08-05 23:05:15,72.0,63.0,5.0,4.0
2021-08-05 23:05:16,81.0,67.0,5.0,9.0
2021-08-05 23:05:17,88.0,78.0,4.0,6.0
2021-08-05 23:05:18,85.0,79.0,4.0,2.0
2021-08-05 23:05:19,79.0,70.0,4.0,5.0
2021-08-05 23:05:20,74.0,66.0,4.0,4.0
2021-08-05 23:05:21,85.0,71.0,9.0,5.0
2021-08-05 23:05:22,75.0,69.0,2.0,4.0
2021-08-05 23:05:23,69.0,63.0,3.0,3.0
2021-08-05 23:05:24,79.0,70.0,3.0,6.0
2021-08-05 23:05:25,97.0,90.0,6.0,1.0
2021-08-05 23:05:26,75.0,62.0,8.0,5.0
2021-08-05 23:05:27,79.0,68.0,6.0,5.0
2021-08-05 23:05:28,88.0,71.0,11.0,6.0
2021-08-05 23:05:29,77.0,67.0,7.0,3.0
2021-08-05 23:05:30,78.0,68.0,6.0,4.0
2021-08-05 23:05:31,82.0,69.0,12.0,1.0
2021-08-05 23:05:32,75.0,71.0,2.0,2.0
2021-08-05 23:05:33,83.0,76.0,4.0,3.0
2021-08-05 23:05:34,78.0,67.0,5.0,6.0
2021-08-05 23:05:35,72.0,66.0,5.0,1.0
2021-08-05 23:05:36,65.0,56.0,5.0,4.0
2021-08-05 23:05:37,82.0,70.0,8.0,4.0
2021-08-05 23:05:38,77.0,69.0,3.0,5.0
2021-08-05 23:05:39,81.0,73.0,6.0,2.0
2021-08-05 23:05:40,85.0,75.0,6.0,4.0
2021-08-05 23:05:41,87.0,79.0,6.0,2.0
2021-08-05 23:05:42,59.0,52.0,3.0,4.0
2021-08-05 23:05:43,82.0,70.0,9.0,3.0
2021-08-05 23:05:44,92.0,77.0,10.0,5.0
2021-08-05 23:05:45,78.0,70.0,5.0,3.0
2021-08-05 23:05:46,68.0,61.0,4.0,3.0
2021-08-05 23:05:47,70.0,61.0,4.0,5.0
2021-08-05 23:05:48,74.0,67.0,3.0,4.0
2021-08-05 23:05:49,67.0,64.0,0.0,3.0
2021-08-05 23:05:50,81.0,67.0,4.0,10.0
2021-08-05 23:05:51,72.0,66.0,4.0,2.0
2021-08-05 23:05:52,98.0,83.0,9.0,6.0
2021-08-05 23:05:53,80.0,67.0,5.0,8.0
2021-08-05 23:05:54,67.0,58.0,5.0,4.0
2021-08-05 23:05:55,76.0,65.0,8.0,3.0
2021-08-05 23:05:56,80.0,71.0,6.0,3.0
2021-08-05 23:05:57,93.0,84.0,6.0,3.0
2021-08-05 23:05:58,61.0,52.0,7.0,2.0
2021-08-05 23:05:59,79.0,71.0,5.0,3.0
2021-08-05 23:06:00,76.0,68.0,5.0,3.0
2021-08-05 23:06:01,85.0,71.0,7.0,7.0
2021-08-05 23:06:02,88.0,79.0,5.0,4.0
2021-08-05 23:06:03,98.0,83.0,10.0,5.0
2021-08-05 23:06:04,74.0,67.0,5.0,2.0
2021-08-05 23:06:05,92.0,75.0,9.0,8.0
2021-08-05 23:06:06,69.0,55.0,9.0,5.0
2021-08-05 23:06:07,79.0,66.0,9.0,4.0
2021-08-05 23:06:08,71.0,61.0,8.0,2.0
2021-08-05 23:06:09,88.0,80.0,6.0,2.0
2021-08-05 23:06:10,80.0,69.0,7.0,4.0
2021-08-05 23:06:11,90.0,77.0,6.0,7.0
2021-08-05 23:06:12,83.0,73.0,6.0,4.0
2021-08-05 23:06:13,82.0,67.0,10.0,5.0
2021-08-05 23:06:14,76.0,68.0,7.0,1.0
2021-08-05 23:06:15,85.0,71.0,8.0,6.0
2021-08-05 23:06:16,83.0,71.0,7.0,5.0
2021-08-05 23:06:17,71.0,62.0,3.0,6.0
2021-08-05 23:06:18,99.0,91.0,4.0,4.0
2021-08-05 23:06:19,79.0,70.0,3.0,6.0
2021-08-05 23:06:20,80.0,69.0,6.0,5.0
2021-08-05 23:06:21,95.0,82.0,7.0,6.0
2021-08-05 23:06:22,80.0,72.0,7.0,1.0
2021-08-05 23:06:23,80.0,69.0,5.0,6.0
2021-08-05 23:06:24,92.0,80.0,7.0,5.0
2021-08-05 23:06:25,77.0,67.0,8.0,2.0
2021-08-05 23:06:26,74.0,64.0,10.0,0.0
2021-08-05 23:06:27,76.0,69.0,4.0,3.0
2021-08-05 23:06:28,69.0,64.0,2.0,3.0
2021-08-05 23:06:29,104.0,88.0,10.0,6.0
2021-08-05 23:06:30,74.0,65.0,4.0,5.0
2021-08-05 23:06:31,98.0,77.0,11.0,10.0
2021-08-05 23:06:32,79.0,70.0,5.0,4.0
2021-08-05 23:06:33,76.0,61.0,6.0,9.0
2021-08-05 23:06:34,83.0,69.0,9.0,5.0
2021-08-05 23:06:35,80.0,71.0,6.0,3.0
2021-08-05 23:06:36,71.0,69.0,1.0,1.0
2021-08-05 23:06:37,87.0,78.0,4.0,5.0
2021-08-05 23:06:38,85.0,76.0,6.0,3.0
2021-08-05 23:06:39,88.0,78.0,7.0,3.0
2021-08-05 23:06:40,87.0,76.0,8.0,3.0
2021-08-05 23:06:41,77.0,67.0,6.0,4.0
2021-08-05 23:06:42,77.0,67.0,8.0,2.0
2021-08-05 23:06:43,76.0,64.0,8.0,4.0
2021-08-05 23:06:44,78.0,68.0,8.0,2.0
2021-08-05 23:06:45,92.0,77.0,8.0,7.0
2021-08-05 23:06:46,79.0,72.0,6.0,1.0
2021-08-05 23:06:47,80.0,70.0,6.0,4.0
2021-08-05 23:06:48,68.0,60.0,4.0,4.0
2021-08-05 23:06:49,93.0,83.0,5.0,5.0
2021-08-05 23:06:50,95.0,81.0,10.0,4.0
2021-08-05 23:06:51,84.0,64.0,14.0,6.0
2021-08-05 23:06:52,91.0,75.0,9.0,7.0
2021-08-05 23:06:53,78.0,69.0,6.0,3.0
2021-08-05 23:06:54,71.0,61.0,6.0,4.0
2021-08-05 23:06:55,75.0,64.0,5.0,6.0
2021-08-05 23:06:56,79.0,72.0,3.0,4.0
2021-08-05 23:06:57,91.0,80.0,4.0,7.0
2021-08-05 23:06:58,84.0,81.0,2.0,1.0
2021-08-05 23:06:59,66.0,56.0,6.0,4.0
2021-08-05 23:07:00,90.0,78.0,10.0,2.0
2021-08-05 23:07:01,78.0,71.0,1.0,6.0
2021-08-05 23:07:02,87.0,76.0,6.0,5.0
2021-08-05 23:07:03,55.0,47.0,5.0,3.0
2021-08-05 23:07:04,85.0,65.0,12.0,8.0
2021-08-05 23:07:05,96.0,85.0,4.0,7.0
2021-08-05 23:07:06,77.0,66.0,8.0,3.0
2021-08-05 23:07:07,91.0,78.0,6.0,7.0
2021-08-05 23:07:08,84.0,69.0,11.0,4.0
2021-08-05 23:07:09,76.0,66.0,5.0,5.0
2021-08-05 23:07:10,88.0,80.0,6.0,2.0
2021-08-05 23:07:11,87.0,75.0,7.0,5.0
2021-08-05 23:07:12,74.0,64.0,3.0,7.0
2021-08-05 23:07:13,90.0,75.0,9.0,6.0
2021-08-05 23:07:14,77.0,65.0,5.0,7.0
2021-08-05 23:07:15,102.0,90.0,6.0,6.0
2021-08-05 23:07:16,78.0,71.0,5.0,2.0
2021-08-05 23:07:17,78.0,70.0,3.0,5.0
2021-08-05 23:07:18,83.0,75.0,6.0,2.0
2021-08-05 23:07:19,84.0,80.0,2.0,2.0
2021-08-05 23:07:20,75.0,62.0,7.0,6.0
2021-08-05 23:07:21,91.0,78.0,10.0,3.0
2021-08-05 23:07:22,90.0,76.0,6.0,8.0
2021-08-05 23:07:23,70.0,62.0,4.0,4.0
2021-08-05 23:07:24,83.0,73.0,6.0,4.0
2021-08-05 23:07:25,84.0,70.0,9.0,5.0
2021-08-05 23:07:26,61.0,54.0,4.0,3.0
2021-08-05 23:07:27,69.0,61.0,7.0,1.0
2021-08-05 23:07:28,96.0,86.0,5.0,5.0
2021-08-05 23:07:29,76.0,68.0,4.0,4.0
2021-08-05 23:07:30,80.0,70.0,5.0,5.0
2021-08-05 23:07:31,71.0,65.0,6.0,0.0
2021-08-05 23:07:32,79.0,67.0,5.0,7.0
2021-08-05 23:07:33,74.0,67.0,5.0,2.0
2021-08-05 23:07:34,79.0,64.0,8.0,7.0
2021-08-05 23:07:35,91.0,77.0,5.0,9.0
2021-08-05 23:07:36,82.0,72.0,8.0,2.0
2021-08-05 23:07:37,77.0,66.0,6.0,5.0
2021-08-05 23:07:38,81.0,73.0,4.0,4.0
2021-08-05 23:07:39,75.0,66.0,6.0,3.0
2021-08-05 23:07:40,73.0,61.0,9.0,3.0
2021-08-05 23:07:41,68.0,59.0,6.0,3.0
2021-08-05 23:07:42,89.0,74.0,12.0,3.0
2021-08-05 23:07:43,81.0,70.0,7.0,4.0
2021-08-05 23:07:44,92.0,80.0,9.0,3.0
2021-08-05 23:07:45,94.0,80.0,5.0,9.0
2021-08-05 23:07:46,91.0,77.0,9.0,5.0
2021-08-05 23:07:47,74.0,67.0,5.0,2.0
2021-08-05 23:07:48,75.0,63.0,6.0,6.0
2021-08-05 23:07:49,74.0,66.0,6.0,2.0
2021-08-05 23:07:50,75.0,65.0,5.0,5.0
2021-08-05 23:07:51,81.0,71.0,5.0,5.0
2021-08-05 23:07:52,82.0,71.0,5.0,6.0
2021-08-05 23:07:53,84.0,69.0,13.0,2.0
2021-08-05 23:07:54,78.0,65.0,8.0,5.0
2021-08-05 23:07:55,73.0,66.0,5.0,2.0
2021-08-05 23:07:56,60.0,54.0,5.0,1.0
2021-08-05 23:07:57,78.0,66.0,7.0,5.0
2021-08-05 23:07:58,74.0,64.0,6.0,4.0
2021-08-05 23:07:59,77.0,67.0,8.0,2.0
2021-08-05 23:08:00,91.0,79.0,6.0,6.0
2021-08-05 23:08:01,73.0,60.0,9.0,4.0
2021-08-05 23:08:02,69.0,61.0,3.0,5.0
2021-08-05 23:08:03,90.0,71.0,14.0,5.0
2021-08-05 23:08:04,94.0,79.0,9.0,6.0
2021-08-05 23:08:05,80.0,72.0,5.0,3.0
2021-08-05 23:08:06,79.0,66.0,7.0,6.0
2021-08-05 23:08:07,77.0,65.0,6.0,6.0
2021-08-05 23:08:08,85.0,77.0,6.0,2.0
2021-08-05 23:08:09,87.0,79.0,4.0,4.0
2021-08-05 23:08:10,82.0,73.0,4.0,5.0
2021-08-05 23:08:11,81.0,63.0,10.0,8.0
2021-08-05 23:08:12,78.0,65.0,10.0,3.0
2021-08-05 23:08:13,105.0,93.0,7.0,5.0
2021-08-05 23:08:14,79.0,67.0,7.0,5.0
2021-08-05 23:08:15,91.0,76.0,7.0,8.0
2021-08-05 23:08:16,77.0,69.0,6.0,2.0
2021-08-05 23:08:17,78.0,69.0,6.0,3.0
2021-08-05 23:08:18,78.0,70.0,4.0,4.0
2021-08-05 23:08:19,83.0,74.0,6.0,3.0
2021-08-05 23:08:20,82.0,67.0,8.0,7.0
2021-08-05 23:08:21,90.0,81.0,4.0,5.0
2021-08-05 23:08:22,69.0,62.0,5.0,2.0
2021-08-05 23:08:23,79.0,71.0,3.0,5.0
2021-08-05 23:08:24,86.0,76.0,9.0,1.0
2021-08-05 23:08:25,90.0,71.0,13.0,6.0
2021-08-05 23:08:26,70.0,61.0,6.0,3.0
2021-08-05 23:08:27,82.0,69.0,8.0,5.0
2021-08-05 23:08:28,62.0,50.0,9.0,3.0
2021-08-05 23:08:29,69.0,52.0,11.0,6.0
2021-08-05 23:08:30,68.0,59.0,5.0,4.0
2021-08-05 23:08:31,85.0,72.0,9.0,4.0
2021-08-05 23:08:32,89.0,79.0,4.0,6.0
2021-08-05 23:08:33,83.0,77.0,4.0,2.0
2021-08-05 23:08:34,97.0,83.0,9.0,5.0
2021-08-05 23:08:35,73.0,69.0,2.0,2.0
2021-08-05 23:08:36,67.0,60.0,6.0,1.0
2021-08-05 23:08:37,66.0,57.0,4.0,5.0
2021-08-05 23:08:38,98.0,79.0,11.0,8.0
2021-08-05 23:08:39,79.0,63.0,8.0,8.0
2021-08-05 23:08:40,94.0,84.0,7.0,3.0
2021-08-05 23:08:41,96.0,80.0,10.0,6.0
2021-08-05 23:08:42,70.0,64.0,4.0,2.0
2021-08-05 23:08:43,85.0,75.0,7.0,3.0
2021-08-05 23:08:44,87.0,72.0,7.0,8.0
2021-08-05 23:08:45,95.0,78.0,13.0,4.0
2021-08-05 23:08:46,79.0,66.0,8.0,5.0
2021-08-05 23:08:47,86.0,75.0,9.0,2.0
2021-08-05 23:08:48,86.0,66.0,14.0,6.0
2021-08-05 23:08:49,74.0,61.0,10.0,3.0
2021-08-05 23:08:50,80.0,72.0,5.0,3.0
2021-08-05 23:08:51,67.0,59.0,5.0,3.0
2021-08-05 23:08:52,74.0,60.0,7.0,7.0
2021-08-05 23:08:53,73.0,67.0,5.0,1.0
2021-08-05 23:08:54,73.0,65.0,4.0,4.0
2021-08-05 23:08:55,72.0,57.0,10.0,5.0
2021-08-05 23:08:56,69.0,62.0,5.0,2.0
2021-08-05 23:08:57,72.0,65.0,3.0,4.0
2021-08-05 23:08:58,71.0,58.0,11.0,2.0
2021-08-05 23:08:59,85.0,76.0,3.0,6.0
2021-08-05 23:09:00,80.0,69.0,5.0,6.0
2021-08-05 23:09:01,93.0,84.0,4.0,5.0
2021-08-05 23:09:02,61.0,55.0,5.0,1.0
2021-08-05 23:09:03,89.0,77.0,9.0,3.0
2021-08-05 23:09:04,96.0,79.0,9.0,8.0
2021-08-05 23:09:05,85.0,77.0,4.0,4.0
2021-08-05 23:09:06,80.0,71.0,6.0,3.0
2021-08-05 23:09:07,96.0,80.0,6.0,10.0
2021-08-05 23:09:08,71.0,61.0,6.0,4.0
2021-08-05 23:09:09,71.0,56.0,8.0,7.0
2021-08-05 23:09:10,84.0,70.0,9.0,5.0
2021-08-05 23:09:11,68.0,58.0,6.0,4.0
2021-08-05 23:09:12,72.0,67.0,2.0,3.0
2021-08-05 23:09:13,82.0,65.0,9.0,8.0
2021-08-05 23:09:14,69.0,55.0,8.0,6.0
2021-08-05 23:09:15,74.0,67.0,5.0,2.0
2021-08-05 23:09:16,73.0,63.0,5.0,5.0
2021-08-05 23:09:17,81.0,74.0,4.0,3.0
2021-08-05 23:09:18,88.0,77.0,4.0,7.0
2021-08-05 23:09:19,92.0,79.0,9.0,4.0
2021-08-05 23:09:20,89.0,83.0,2.0,4.0
2021-08-05 23:09:21,91.0,74.0,10.0,7.0
2021-08-05 23:09:22,72.0,63.0,6.0,3.0
2021-08-05 23:09:23,80.0,66.0,9.0,5.0
2021-08-05 23:09:24,72.0,62.0,8.0,2.0
2021-08-05 23:09:25,69.0,64.0,3.0,2.0
2021-08-05 23:09:26,83.0,70.0,7.0,6.0
2021-08-05 23:09:27,67.0,60.0,5.0,2.0
2021-08-05 23:09:28,79.0,65.0,11.0,3.0
2021-08-05 23:09:29,68.0,60.0,1.0,7.0
2021-08-05 23:09:30,84.0,73.0,7.0,4.0
2021-08-05 23:09:31,84.0,73.0,7.0,4.0
2021-08-05 23:09:32,89.0,83.0,2.0,4.0
2021-08-05 23:09:33,80.0,68.0,6.0,6.0
2021-08-05 23:09:34,55.0,43.0,7.0,5.0
2021-08-05 23:09:35,75.0,63.0,8.0,4.0
2021-08-05 23:09:36,98.0,80.0,13.0,5.0
2021-08-05 23:09:37,83.0,70.0,7.0,6.0
2021-08-05 23:09:38,82.0,73.0,6.0,3.0
2021-08-05 23:09:39,78.0,68.0,6.0,4.0
2021-08-05 23:09:40,81.0,69.0,7.0,5.0
2021-08-05 23:09:41,80.0,69.0,6.0,5.0
2021-08-05 23:09:42,78.0,71.0,2.0,5.0
2021-08-05 23:09:43,84.0,75.0,4.0,5.0
2021-08-05 23:09:44,96.0,85.0,8.0,3.0
2021-08-05 23:09:45,83.0,76.0,4.0,3.0
2021-08-05 23:09:46,75.0,65.0,4.0,6.0
2021-08-05 23:09:47,88.0,77.0,6.0,5.0
2021-08-05 23:09:48,88.0,81.0,5.0,2.0
2021-08-05 23:09:49,85.0,70.0,9.0,6.0
2021-08-05 23:09:50,99.0,85.0,10.0,4.0
2021-08-05 23:09:51,74.0,64.0,5.0,5.0
2021-08-05 23:09:52,73.0,64.0,7.0,2.0
2021-08-05 23:09:53,77.0,67.0,4.0,6.0
2021-08-05 23:09:54,76.0,66.0,8.0,2.0
2021-08-05 23:09:55,73.0,62.0,5.0,6.0
2021-08-05 23:09:56,81.0,67.0,8.0,6.0
2021-08-05 23:09:57,87.0,79.0,5.0,3.0
2021-08-05 23:09:58,88.0,73.0,7.0,8.0
2021-08-05 23:09:59,90.0,79.0,6.0,5.0
2021-08-05 23:10:00,77.0,68.0,4.0,5.0
2021-08-05 23:10:01,74.0,65.0,5.0,4.0
2021-08-05 23:10:02,75.0,67.0,4.0,4.0
2021-08-05 23:10:03,77.0,71.0,3.0,3.0
2021-08-05 23:10:04,83.0,71.0,5.0,7.0
2021-08-05 23:10:05,77.0,64.0,9.0,4.0
2021-08-05 23:10:06,74.0,68.0,3.0,3.0
2021-08-05 23:10:07,90.0,76.0,8.0,6.0
2021-08-05 23:10:08,93.0,82.0,9.0,2.0
2021-08-05 23:10:09,78.0,66.0,7.0,5.0
2021-08-05 23:10:10,76.0,65.0,7.0,4.0
2021-08-05 23:10:11,83.0,72.0,6.0,5.0
2021-08-05 23:10:12,80.0,71.0,5.0,4.0
2021-08-05 23:10:13,90.0,78.0,5.0,7.0
2021-08-05 23:10:14,91.0,79.0,8.0,4.0
2021-08-05 23:10:15,69.0,62.0,4.0,3.0
2021-08-05 23:10:16,72.0,59.0,10.0,3.0
2021-08-05 23:10:17,71.0,62.0,8.0,1.0
2021-08-05 23:10:18,76.0,69.0,5.0,2.0
2021-08-05 23:10:19,72.0,59.0,8.0,5.0
2021-08-05 23:10:20,89.0,79.0,6.0,4.0
2021-08-05 23:10:21,79.0,67.0,8.0,4.0
2021-08-05 23:10:22,56.0,49.0,2.0,5.0
2021-08-05 23:10:23,63.0,50.0,7.0,6.0
2021-08-05 23:10:24,95.0,79.0,9.0,7.0
2021-08-05 23:10:25,83.0,76.0,6.0,1.0
2021-08-05 23:10:26,87.0,70.0,12.0,5.0
2021-08-05 23:10:27,86.0,76.0,3.0,7.0
2021-08-05 23:10:28,80.0,68.0,7.0,5.0
2021-08-05 23:10:29,90.0,83.0,4.0,3.0
2021-08-05 23:10:30,77.0,67.0,5.0,5.0
2021-08-05 23:10:31,64.0,51.0,8.0,5.0
2021-08-05 23:10:32,76.0,67.0,4.0,5.0
2021-08-05 23:10:33,75.0,69.0,4.0,2.0
2021-08-05 23:10:34,90.0,77.0,6.0,7.0
2021-08-05 23:10:35,81.0,67.0,9.0,5.0
2021-08-05 23:10:36,81.0,68.0,7.0,6.0
2021-08-05 23:10:37,84.0,73.0,6.0,5.0
2021-08-05 23:10:38,82.0,73.0,9.0,0.0
2021-08-05 23:10:39,68.0,62.0,4.0,2.0
2021-08-05 23:10:40,76.0,68.0,4.0,4.0
2021-08-05 23:10:41,81.0,68.0,5.0,8.0
2021-08-05 23:10:42,81.0,70.0,6.0,5.0
2021-08-05 23:10:43,89.0,82.0,4.0,3.0
2021-08-05 23:10:44,88.0,77.0,8.0,3.0
2021-08-05 23:10:45,89.0,75.0,8.0,6.0
2021-08-05 23:10:46,77.0,63.0,11.0,3.0
2021-08-05 23:10:47,81.0,69.0,6.0,6.0
2021-08-05 23:10:48,87.0,74.0,10.0,3.0
2021-08-05 23:10:49,96.0,74.0,12.0,10.0
2021-08-05 23:10:50,80.0,66.0,9.0,5.0
2021-08-05 23:10:51,78.0,69.0,6.0,3.0
2021-08-05 23:10:52,75.0,67.0,5.0,3.0
2021-08-05 23:10:53,94.0,79.0,8.0,7.0
2021-08-05 23:10:54,104.0,86.0,11.0,7.0
2021-08-05 23:10:55,88.0,73.0,11.0,4.0
2021-08-05 23:10:56,69.0,53.0,8.0,8.0
2021-08-05 23:10:57,56.0,46.0,3.0,7.0
2021-08-05 23:10:58,77.0,68.0,4.0,5.0
2021-08-05 23:10:59,92.0,76.0,11.0,5.0
2021-08-05 23:11:00,81.0,70.0,3.0,8.0
2021-08-05 23:11:01,56.0,44.0,5.0,7.0
2021-08-05 23:11:02,77.0,70.0,3.0,4.0
2021-08-05 23:11:03,81.0,68.0,7.0,6.0
2021-08-05 23:11:04,79.0,64.0,8.0,7.0
2021-08-05 23:11:05,80.0,71.0,5.0,4.0
2021-08-05 23:11:06,82.0,66.0,9.0,7.0
2021-08-05 23:11:07,90.0,83.0,5.0,2.0
2021-08-05 23:11:08,60.0,57.0,2.0,1.0
2021-08-05 23:11:09,68.0,62.0,4.0,2.0
2021-08-05 23:11:10,75.0,68.0,5.0,2.0
2021-08-05 23:11:11,82.0,73.0,5.0,4.0
2021-08-05 23:11:12,79.0,66.0,9.0,4.0
2021-08-05 23:11:13,77.0,68.0,6.0,3.0
2021-08-05 23:11:14,86.0,71.0,7.0,8.0
2021-08-05 23:11:15,82.0,73.0,5.0,4.0
2021-08-05 23:11:16,69.0,61.0,6.0,2.0
2021-08-05 23:11:17,77.0,75.0,1.0,1.0
2021-08-05 23:11:18,67.0,61.0,3.0,3.0
2021-08-05 23:11:19,79.0,71.0,6.0,2.0
2021-08-05 23:11:20,71.0,59.0,6.0,6.0
2021-08-05 23:11:21,87.0,80.0,5.0,2.0
2021-08-05 23:11:22,77.0,69.0,4.0,4.0
2021-08-05 23:11:23,90.0,79.0,7.0,4.0
2021-08-05 23:11:24,90.0,67.0,16.0,7.0
2021-08-05 23:11:25,88.0,77.0,6.0,5.0
2021-08-05 23:11:26,81.0,67.0,13.0,1.0
2021-08-05 23:11:27,84.0,71.0,7.0,6.0
2021-08-05 23:11:28,88.0,77.0,5.0,6.0
2021-08-05 23:11:29,79.0,66.0,10.0,3.0
2021-08-05 23:11:30,80.0,70.0,5.0,5.0
2021-08-05 23:11:31,85.0,67.0,12.0,6.0
2021-08-05 23:11:32,82.0,71.0,4.0,7.0
2021-08-05 23:11:33,80.0,69.0,5.0,6.0
2021-08-05 23:11:34,88.0,77.0,4.0,7.0
2021-08-05 23:11:35,69.0,62.0,5.0,2.0
2021-08-05 23:11:36,92.0,84.0,4.0,4.0
2021-08-05 23:11:37,81.0,69.0,7.0,5.0
2021-08-05 23:11:38,86.0,75.0,7.0,4.0
2021-08-05 23:11:39,80.0,70.0,7.0,3.0
2021-08-05 23:11:40,87.0,76.0,8.0,3.0
2021-08-05 23:11:41,78.0,68.0,6.0,4.0
2021-08-05 23:11:42,75.0,67.0,5.0,3.0
2021-08-05 23:11:43,75.0,66.0,3.0,6.0
2021-08-05 23:11:44,90.0,78.0,8.0,4.0
2021-08-05 23:11:45,80.0,70.0,9.0,1.0
2021-08-05 23:11:46,79.0,57.0,16.0,6.0
2021-08-05 23:11:47,69.0,57.0,9.0,3.0
2021-08-05 23:11:48,94.0,79.0,12.0,3.0
2021-08-05 23:11:49,81.0,75.0,4.0,2.0
2021-08-05 23:11:50,66.0,61.0,4.0,1.0
2021-08-05 23:11:51,61.0,49.0,5.0,7.0
2021-08-05 23:11:52,79.0,71.0,5.0,3.0
2021-08-05 23:11:53,80.0,72.0,3.0,5.0
2021-08-05 23:11:54,91.0,82.0,8.0,1.0
2021-08-05 23:11:55,92.0,76.0,14.0,2.0
2021-08-05 23:11:56,83.0,74.0,5.0,4.0
2021-08-05 23:11:57,68.0,61.0,7.0,0.0
2021-08-05 23:11:58,90.0,68.0,14.0,8.0
2021-08-05 23:11:59,85.0,74.0,9.0,2.0
2021-08-05 23:12:00,72.0,64.0,3.0,5.0
2021-08-05 23:12:01,76.0,63.0,10.0,3.0
2021-08-05 23:12:02,89.0,81.0,5.0,3.0
2021-08-05 23:12:03,63.0,58.0,1.0,4.0
2021-08-05 23:12:04,81.0,70.0,7.0,4.0
2021-08-05 23:12:05,71.0,61.0,6.0,4.0
2021-08-05 23:12:06,71.0,64.0,3.0,4.0
2021-08-05 23:12:07,83.0,74.0,6.0,3.0
2021-08-05 23:12:08,72.0,56.0,11.0,5.0
2021-08-05 23:12:09,84.0,72.0,5.0,7.0
2021-08-05 23:12:10,74.0,64.0,6.0,4.0
