utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 23:12:11,88.0,75.0,9.0,4.0
2021-08-05 23:12:12,87.0,78.0,5.0,4.0
2021-08-05 23:12:13,71.0,63.0,5.0,3.0
2021-08-05 23:12:14,84.0,74.0,7.0,3.0
2021-08-05 23:12:15,71.0,54.0,9.0,8.0
2021-08-05 23:12:16,82.0,71.0,7.0,4.0
2021-08-05 23:12:17,77.0,70.0,6.0,1.0
2021-08-05 23:12:18,85.0,76.0,6.0,3.0
2021-08-05 23:12:19,95.0,77.0,13.0,5.0
2021-08-05 23:12:20,85.0,72.0,9.0,4.0
2021-08-05 23:12:21,83.0,66.0,10.0,7.0
2021-08-05 23:12:22,94.0,86.0,6.0,2.0
2021-08-05 23:12:23,65.0,57.0,5.0,3.0
2021-08-05 23:12:24,92.0,75.0,8.0,9.0
2021-08-05 23:12:25,84.0,70.0,7.0,7.0
2021-08-05 23:12:26,96.0,82.0,8.0,6.0
2021-08-05 23:12:27,67.0,58.0,5.0,4.0
2021-08-05 23:12:28,88.0,77.0,10.0,1.0
2021-08-05 23:12:29,82.0,70.0,7.0,5.0
2021-08-05 23:12:30,69.0,62.0,3.0,4.0
2021-08-05 23:12:31,66.0,57.0,5.0,4.0
2021-08-05 23:12:32,72.0,64.0,6.0,2.0
2021-08-05 23:12:33,66.0,57.0,5.0,4.0
2021-08-05 23:12:34,73.0,62.0,6.0,5.0
2021-08-05 23:12:35,76.0,68.0,5.0,3.0
2021-08-05 23:12:36,70.0,55.0,8.0,7.0
2021-08-05 23:12:37,83.0,73.0,7.0,3.0
2021-08-05 23:12:38,87.0,78.0,6.0,3.0
2021-08-05 23:12:39,92.0,77.0,11.0,4.0
2021-08-05 23:12:40,74.0,64.0,6.0,4.0
2021-08-05 23:12:41,81.0,68.0,6.0,7.0
2021-08-05 23:12:42,65.0,58.0,4.0,3.0
2021-08-05 23:12:43,73.0,66.0,5.0,2.0
2021-08-05 23:12:44,100.0,80.0,16.0,4.0
2021-08-05 23:12:45,71.0,62.0,6.0,3.0
2021-08-05 23:12:46,87.0,78.0,5.0,4.0
2021-08-05 23:12:47,76.0,71.0,3.0,2.0
2021-08-05 23:12:48,80.0,68.0,7.0,5.0
2021-08-05 23:12:49,80.0,69.0,8.0,3.0
2021-08-05 23:12:50,87.0,78.0,4.0,5.0
2021-08-05 23:12:51,73.0,66.0,6.0,1.0
2021-08-05 23:12:52,59.0,52.0,5.0,2.0
2021-08-05 23:12:53,67.0,58.0,6.0,3.0
2021-08-05 23:12:54,74.0,63.0,5.0,6.0
2021-08-05 23:12:55,95.0,81.0,6.0,8.0
2021-08-05 23:12:56,105.0,92.0,5.0,8.0
2021-08-05 23:12:57,77.0,68.0,5.0,4.0
2021-08-05 23:12:58,77.0,68.0,4.0,5.0
2021-08-05 23:12:59,87.0,76.0,7.0,4.0
2021-08-05 23:13:00,73.0,60.0,7.0,6.0
2021-08-05 23:13:01,76.0,64.0,6.0,6.0
2021-08-05 23:13:02,80.0,72.0,5.0,3.0
2021-08-05 23:13:03,97.0,89.0,5.0,3.0
2021-08-05 23:13:04,81.0,69.0,8.0,4.0
2021-08-05 23:13:05,65.0,52.0,9.0,4.0
2021-08-05 23:13:06,77.0,65.0,6.0,6.0
2021-08-05 23:13:07,67.0,60.0,2.0,5.0
2021-08-05 23:13:08,84.0,71.0,4.0,9.0
2021-08-05 23:13:09,92.0,79.0,10.0,3.0
2021-08-05 23:13:10,79.0,74.0,2.0,3.0
2021-08-05 23:13:11,86.0,74.0,6.0,6.0
2021-08-05 23:13:12,81.0,70.0,7.0,4.0
2021-08-05 23:13:13,85.0,81.0,3.0,1.0
2021-08-05 23:13:14,84.0,71.0,7.0,6.0
2021-08-05 23:13:15,83.0,75.0,3.0,5.0
2021-08-05 23:13:16,87.0,74.0,9.0,4.0
2021-08-05 23:13:17,88.0,72.0,8.0,8.0
2021-08-05 23:13:18,63.0,58.0,3.0,2.0
2021-08-05 23:13:19,87.0,74.0,4.0,9.0
2021-08-05 23:13:20,85.0,78.0,6.0,1.0
2021-08-05 23:13:21,85.0,70.0,6.0,9.0
2021-08-05 23:13:22,74.0,64.0,8.0,2.0
2021-08-05 23:13:23,83.0,80.0,0.0,3.0
2021-08-05 23:13:24,83.0,70.0,5.0,8.0
2021-08-05 23:13:25,75.0,66.0,5.0,4.0
2021-08-05 23:13:26,83.0,76.0,4.0,3.0
2021-08-05 23:13:27,87.0,77.0,7.0,3.0
2021-08-05 23:13:28,84.0,80.0,1.0,3.0
2021-08-05 23:13:29,85.0,70.0,8.0,7.0
2021-08-05 23:13:30,78.0,70.0,5.0,3.0
2021-08-05 23:13:31,87.0,79.0,6.0,2.0
2021-08-05 23:13:32,80.0,73.0,6.0,1.0
2021-08-05 23:13:33,78.0,70.0,5.0,3.0
2021-08-05 23:13:34,91.0,83.0,4.0,4.0
2021-08-05 23:13:35,99.0,82.0,13.0,4.0
2021-08-05 23:13:36,83.0,71.0,7.0,5.0
2021-08-05 23:13:37,90.0,74.0,7.0,9.0
2021-08-05 23:13:38,81.0,77.0,1.0,3.0
2021-08-05 23:13:39,80.0,67.0,6.0,7.0
2021-08-05 23:13:40,78.0,67.0,9.0,2.0
2021-08-05 23:13:41,82.0,75.0,1.0,6.0
2021-08-05 23:13:42,69.0,61.0,3.0,5.0
2021-08-05 23:13:43,74.0,68.0,2.0,4.0
2021-08-05 23:13:44,88.0,72.0,10.0,6.0
2021-08-05 23:13:45,98.0,89.0,5.0,4.0
2021-08-05 23:13:46,90.0,78.0,6.0,6.0
2021-08-05 23:13:47,72.0,65.0,6.0,1.0
2021-08-05 23:13:48,83.0,71.0,7.0,5.0
2021-08-05 23:13:49,85.0,73.0,8.0,4.0
2021-08-05 23:13:50,82.0,76.0,1.0,5.0
2021-08-05 23:13:51,69.0,61.0,3.0,5.0
2021-08-05 23:13:52,105.0,88.0,11.0,6.0
2021-08-05 23:13:53,85.0,74.0,7.0,4.0
2021-08-05 23:13:54,91.0,80.0,7.0,4.0
2021-08-05 23:13:55,82.0,73.0,7.0,2.0
2021-08-05 23:13:56,86.0,77.0,1.0,8.0
2021-08-05 23:13:57,85.0,69.0,11.0,5.0
2021-08-05 23:13:58,70.0,58.0,8.0,4.0
2021-08-05 23:13:59,82.0,70.0,8.0,4.0
2021-08-05 23:14:00,80.0,68.0,7.0,5.0
2021-08-05 23:14:01,77.0,64.0,11.0,2.0
2021-08-05 23:14:02,89.0,78.0,5.0,6.0
2021-08-05 23:14:03,76.0,66.0,7.0,3.0
2021-08-05 23:14:04,66.0,59.0,3.0,4.0
2021-08-05 23:14:05,74.0,61.0,7.0,6.0
2021-08-05 23:14:06,93.0,85.0,4.0,4.0
2021-08-05 23:14:07,96.0,80.0,12.0,4.0
2021-08-05 23:14:08,89.0,74.0,12.0,3.0
2021-08-05 23:14:09,60.0,53.0,5.0,2.0
2021-08-05 23:14:10,94.0,80.0,10.0,4.0
2021-08-05 23:14:11,76.0,60.0,8.0,8.0
2021-08-05 23:14:12,93.0,85.0,4.0,4.0
2021-08-05 23:14:13,90.0,80.0,6.0,4.0
2021-08-05 23:14:14,73.0,68.0,2.0,3.0
2021-08-05 23:14:15,72.0,64.0,5.0,3.0
2021-08-05 23:14:16,84.0,73.0,6.0,5.0
2021-08-05 23:14:17,83.0,76.0,5.0,2.0
2021-08-05 23:14:18,92.0,79.0,9.0,4.0
2021-08-05 23:14:19,93.0,83.0,5.0,5.0
2021-08-05 23:14:20,81.0,75.0,3.0,3.0
2021-08-05 23:14:21,81.0,72.0,7.0,2.0
2021-08-05 23:14:22,93.0,80.0,6.0,7.0
2021-08-05 23:14:23,78.0,68.0,7.0,3.0
2021-08-05 23:14:24,69.0,61.0,5.0,3.0
2021-08-05 23:14:25,83.0,70.0,5.0,8.0
2021-08-05 23:14:26,77.0,65.0,10.0,2.0
2021-08-05 23:14:27,73.0,61.0,7.0,5.0
2021-08-05 23:14:28,78.0,68.0,6.0,4.0
2021-08-05 23:14:29,86.0,73.0,6.0,7.0
2021-08-05 23:14:30,88.0,73.0,9.0,6.0
2021-08-05 23:14:31,97.0,90.0,4.0,3.0
2021-08-05 23:14:32,72.0,60.0,10.0,2.0
2021-08-05 23:14:33,77.0,71.0,3.0,3.0
2021-08-05 23:14:34,70.0,59.0,7.0,4.0
2021-08-05 23:14:35,81.0,72.0,3.0,6.0
2021-08-05 23:14:36,81.0,71.0,6.0,4.0
2021-08-05 23:14:37,98.0,85.0,11.0,2.0
2021-08-05 23:14:38,74.0,62.0,7.0,5.0
2021-08-05 23:14:39,79.0,69.0,4.0,6.0
2021-08-05 23:14:40,96.0,80.0,13.0,3.0
2021-08-05 23:14:41,88.0,76.0,5.0,7.0
2021-08-05 23:14:42,67.0,58.0,4.0,5.0
2021-08-05 23:14:43,76.0,68.0,3.0,5.0
2021-08-05 23:14:44,93.0,84.0,5.0,4.0
2021-08-05 23:14:45,69.0,63.0,3.0,3.0
2021-08-05 23:14:46,64.0,56.0,4.0,4.0
2021-08-05 23:14:47,62.0,53.0,6.0,3.0
2021-08-05 23:14:48,81.0,73.0,5.0,3.0
2021-08-05 23:14:49,63.0,55.0,4.0,4.0
2021-08-05 23:14:50,93.0,80.0,9.0,4.0
2021-08-05 23:14:51,78.0,67.0,8.0,3.0
2021-08-05 23:14:52,95.0,84.0,4.0,7.0
2021-08-05 23:14:53,95.0,83.0,8.0,4.0
2021-08-05 23:14:54,54.0,44.0,5.0,5.0
2021-08-05 23:14:55,74.0,61.0,8.0,5.0
2021-08-05 23:14:56,85.0,77.0,6.0,2.0
2021-08-05 23:14:57,89.0,75.0,10.0,4.0
2021-08-05 23:14:58,72.0,61.0,8.0,3.0
2021-08-05 23:14:59,90.0,75.0,8.0,7.0
2021-08-05 23:15:00,80.0,71.0,7.0,2.0
2021-08-05 23:15:01,79.0,71.0,6.0,2.0
2021-08-05 23:15:02,84.0,68.0,8.0,8.0
2021-08-05 23:15:03,80.0,65.0,10.0,5.0
2021-08-05 23:15:04,73.0,58.0,7.0,8.0
2021-08-05 23:15:05,64.0,57.0,5.0,2.0
2021-08-05 23:15:06,88.0,72.0,10.0,6.0
2021-08-05 23:15:07,87.0,83.0,3.0,1.0
2021-08-05 23:15:08,88.0,78.0,7.0,3.0
2021-08-05 23:15:09,93.0,77.0,10.0,6.0
2021-08-05 23:15:10,77.0,70.0,5.0,2.0
2021-08-05 23:15:11,74.0,59.0,11.0,4.0
2021-08-05 23:15:12,113.0,94.0,12.0,7.0
2021-08-05 23:15:13,87.0,78.0,3.0,6.0
2021-08-05 23:15:14,76.0,68.0,5.0,3.0
2021-08-05 23:15:15,78.0,64.0,10.0,4.0
2021-08-05 23:15:16,101.0,87.0,7.0,7.0
2021-08-05 23:15:17,79.0,70.0,7.0,2.0
2021-08-05 23:15:18,67.0,60.0,6.0,1.0
2021-08-05 23:15:19,87.0,72.0,6.0,9.0
2021-08-05 23:15:20,94.0,80.0,10.0,4.0
2021-08-05 23:15:21,83.0,70.0,7.0,6.0
2021-08-05 23:15:22,77.0,63.0,12.0,2.0
2021-08-05 23:15:23,85.0,69.0,13.0,3.0
2021-08-05 23:15:24,74.0,67.0,3.0,4.0
2021-08-05 23:15:25,80.0,71.0,7.0,2.0
2021-08-05 23:15:26,80.0,71.0,4.0,5.0
2021-08-05 23:15:27,76.0,58.0,8.0,10.0
2021-08-05 23:15:28,84.0,72.0,5.0,7.0
2021-08-05 23:15:29,80.0,75.0,2.0,3.0
2021-08-05 23:15:30,80.0,63.0,10.0,7.0
2021-08-05 23:15:31,70.0,59.0,7.0,4.0
2021-08-05 23:15:32,77.0,64.0,6.0,7.0
2021-08-05 23:15:33,72.0,63.0,4.0,5.0
2021-08-05 23:15:34,68.0,56.0,9.0,3.0
2021-08-05 23:15:35,82.0,76.0,4.0,2.0
2021-08-05 23:15:36,80.0,64.0,7.0,9.0
2021-08-05 23:15:37,90.0,77.0,4.0,9.0
2021-08-05 23:15:38,74.0,66.0,5.0,3.0
2021-08-05 23:15:39,70.0,60.0,5.0,5.0
2021-08-05 23:15:40,88.0,78.0,3.0,7.0
2021-08-05 23:15:41,80.0,71.0,5.0,4.0
2021-08-05 23:15:42,77.0,57.0,10.0,10.0
2021-08-05 23:15:43,67.0,62.0,4.0,1.0
2021-08-05 23:15:44,81.0,73.0,0.0,8.0
2021-08-05 23:15:45,84.0,76.0,4.0,4.0
2021-08-05 23:15:46,79.0,68.0,8.0,3.0
2021-08-05 23:15:47,86.0,77.0,4.0,5.0
2021-08-05 23:15:48,77.0,71.0,2.0,4.0
2021-08-05 23:15:49,80.0,70.0,9.0,1.0
2021-08-05 23:15:50,78.0,69.0,4.0,5.0
2021-08-05 23:15:51,70.0,60.0,8.0,2.0
2021-08-05 23:15:52,74.0,60.0,10.0,4.0
2021-08-05 23:15:53,78.0,71.0,4.0,3.0
2021-08-05 23:15:54,76.0,65.0,6.0,5.0
2021-08-05 23:15:55,75.0,65.0,5.0,5.0
2021-08-05 23:15:56,83.0,69.0,6.0,8.0
2021-08-05 23:15:57,68.0,66.0,2.0,0.0
2021-08-05 23:15:58,83.0,73.0,8.0,2.0
2021-08-05 23:15:59,77.0,66.0,8.0,3.0
2021-08-05 23:16:00,72.0,65.0,4.0,3.0
2021-08-05 23:16:01,72.0,68.0,3.0,1.0
2021-08-05 23:16:02,88.0,78.0,7.0,3.0
2021-08-05 23:16:03,67.0,58.0,5.0,4.0
2021-08-05 23:16:04,89.0,75.0,7.0,7.0
2021-08-05 23:16:05,91.0,75.0,9.0,7.0
2021-08-05 23:16:06,77.0,61.0,9.0,7.0
2021-08-05 23:16:07,83.0,72.0,7.0,4.0
2021-08-05 23:16:08,75.0,62.0,6.0,7.0
2021-08-05 23:16:09,65.0,57.0,5.0,3.0
2021-08-05 23:16:10,79.0,70.0,4.0,5.0
2021-08-05 23:16:11,64.0,54.0,4.0,6.0
2021-08-05 23:16:12,73.0,66.0,4.0,3.0
2021-08-05 23:16:13,64.0,56.0,5.0,3.0
2021-08-05 23:16:14,81.0,63.0,12.0,6.0
2021-08-05 23:16:15,75.0,68.0,6.0,1.0
2021-08-05 23:16:16,86.0,70.0,10.0,6.0
2021-08-05 23:16:17,76.0,64.0,5.0,7.0
2021-08-05 23:16:18,74.0,61.0,10.0,3.0
2021-08-05 23:16:19,79.0,69.0,5.0,5.0
2021-08-05 23:16:20,79.0,73.0,4.0,2.0
2021-08-05 23:16:21,85.0,76.0,7.0,2.0
2021-08-05 23:16:22,85.0,76.0,9.0,0.0
2021-08-05 23:16:23,77.0,66.0,9.0,2.0
2021-08-05 23:16:24,72.0,66.0,4.0,2.0
2021-08-05 23:16:25,72.0,61.0,6.0,5.0
2021-08-05 23:16:26,76.0,65.0,8.0,3.0
2021-08-05 23:16:27,77.0,69.0,7.0,1.0
2021-08-05 23:16:28,71.0,62.0,3.0,6.0
2021-08-05 23:16:29,80.0,68.0,6.0,6.0
2021-08-05 23:16:30,75.0,66.0,4.0,5.0
2021-08-05 23:16:31,61.0,54.0,6.0,1.0
2021-08-05 23:16:32,105.0,91.0,10.0,4.0
2021-08-05 23:16:33,80.0,68.0,7.0,5.0
2021-08-05 23:16:34,62.0,56.0,2.0,4.0
2021-08-05 23:16:35,82.0,71.0,7.0,4.0
2021-08-05 23:16:36,91.0,80.0,6.0,5.0
2021-08-05 23:16:37,84.0,76.0,5.0,3.0
2021-08-05 23:16:38,82.0,73.0,5.0,4.0
2021-08-05 23:16:39,78.0,66.0,10.0,2.0
2021-08-05 23:16:40,86.0,80.0,5.0,1.0
2021-08-05 23:16:41,84.0,72.0,7.0,5.0
2021-08-05 23:16:42,70.0,62.0,5.0,3.0
2021-08-05 23:16:43,94.0,79.0,7.0,8.0
2021-08-05 23:16:44,94.0,79.0,10.0,5.0
2021-08-05 23:16:45,76.0,65.0,4.0,7.0
2021-08-05 23:16:46,81.0,74.0,5.0,2.0
2021-08-05 23:16:47,90.0,81.0,3.0,6.0
2021-08-05 23:16:48,80.0,74.0,6.0,0.0
2021-08-05 23:16:49,86.0,68.0,11.0,7.0
2021-08-05 23:16:50,74.0,67.0,5.0,2.0
2021-08-05 23:16:51,76.0,67.0,7.0,2.0
2021-08-05 23:16:52,74.0,58.0,10.0,6.0
2021-08-05 23:16:53,83.0,70.0,6.0,7.0
2021-08-05 23:16:54,81.0,68.0,4.0,9.0
2021-08-05 23:16:55,81.0,71.0,4.0,6.0
2021-08-05 23:16:56,80.0,67.0,7.0,6.0
2021-08-05 23:16:57,100.0,89.0,4.0,7.0
2021-08-05 23:16:58,90.0,72.0,11.0,7.0
2021-08-05 23:16:59,93.0,87.0,4.0,2.0
2021-08-05 23:17:00,73.0,59.0,11.0,3.0
2021-08-05 23:17:01,96.0,84.0,8.0,4.0
2021-08-05 23:17:02,65.0,58.0,4.0,3.0
2021-08-05 23:17:03,77.0,65.0,6.0,6.0
2021-08-05 23:17:04,73.0,61.0,5.0,7.0
2021-08-05 23:17:05,81.0,71.0,7.0,3.0
2021-08-05 23:17:06,93.0,77.0,10.0,6.0
2021-08-05 23:17:07,90.0,81.0,3.0,6.0
2021-08-05 23:17:08,84.0,67.0,11.0,6.0
2021-08-05 23:17:09,93.0,84.0,5.0,4.0
2021-08-05 23:17:10,83.0,75.0,2.0,6.0
2021-08-05 23:17:11,103.0,92.0,5.0,6.0
2021-08-05 23:17:12,83.0,68.0,8.0,7.0
2021-08-05 23:17:13,93.0,81.0,9.0,3.0
2021-08-05 23:17:14,89.0,73.0,9.0,7.0
2021-08-05 23:17:15,96.0,88.0,2.0,6.0
2021-08-05 23:17:16,76.0,65.0,6.0,5.0
2021-08-05 23:17:17,75.0,67.0,5.0,3.0
2021-08-05 23:17:18,85.0,71.0,8.0,6.0
2021-08-05 23:17:19,77.0,66.0,5.0,6.0
2021-08-05 23:17:20,77.0,67.0,4.0,6.0
2021-08-05 23:17:21,76.0,64.0,5.0,7.0
2021-08-05 23:17:22,80.0,76.0,2.0,2.0
2021-08-05 23:17:23,103.0,87.0,8.0,8.0
2021-08-05 23:17:24,76.0,68.0,5.0,3.0
2021-08-05 23:17:25,77.0,72.0,4.0,1.0
2021-08-05 23:17:26,71.0,60.0,7.0,4.0
2021-08-05 23:17:27,84.0,77.0,3.0,4.0
2021-08-05 23:17:28,80.0,72.0,8.0,0.0
2021-08-05 23:17:29,66.0,57.0,4.0,5.0
2021-08-05 23:17:30,55.0,49.0,3.0,3.0
2021-08-05 23:17:31,85.0,72.0,11.0,2.0
2021-08-05 23:17:32,87.0,74.0,6.0,7.0
2021-08-05 23:17:33,79.0,70.0,7.0,2.0
2021-08-05 23:17:34,87.0,75.0,8.0,4.0
2021-08-05 23:17:35,81.0,71.0,5.0,5.0
2021-08-05 23:17:36,59.0,50.0,5.0,4.0
2021-08-05 23:17:37,83.0,71.0,8.0,4.0
2021-08-05 23:17:38,77.0,70.0,2.0,5.0
2021-08-05 23:17:39,81.0,77.0,3.0,1.0
2021-08-05 23:17:40,84.0,73.0,8.0,3.0
2021-08-05 23:17:41,92.0,83.0,3.0,6.0
2021-08-05 23:17:42,93.0,82.0,8.0,3.0
2021-08-05 23:17:43,83.0,72.0,4.0,7.0
2021-08-05 23:17:44,70.0,65.0,1.0,4.0
2021-08-05 23:17:45,69.0,55.0,10.0,4.0
2021-08-05 23:17:46,62.0,54.0,5.0,3.0
2021-08-05 23:17:47,95.0,81.0,11.0,3.0
2021-08-05 23:17:48,75.0,67.0,7.0,1.0
2021-08-05 23:17:49,73.0,69.0,3.0,1.0
2021-08-05 23:17:50,88.0,76.0,6.0,6.0
2021-08-05 23:17:51,88.0,75.0,10.0,3.0
2021-08-05 23:17:52,82.0,71.0,6.0,5.0
2021-08-05 23:17:53,74.0,66.0,6.0,2.0
2021-08-05 23:17:54,100.0,83.0,11.0,6.0
2021-08-05 23:17:55,92.0,83.0,5.0,4.0
2021-08-05 23:17:56,92.0,75.0,11.0,6.0
2021-08-05 23:17:57,84.0,75.0,3.0,6.0
2021-08-05 23:17:58,81.0,73.0,6.0,2.0
2021-08-05 23:17:59,94.0,81.0,8.0,5.0
2021-08-05 23:18:00,83.0,74.0,3.0,6.0
2021-08-05 23:18:01,86.0,77.0,6.0,3.0
2021-08-05 23:18:02,89.0,76.0,7.0,6.0
2021-08-05 23:18:03,91.0,78.0,7.0,6.0
2021-08-05 23:18:04,84.0,69.0,11.0,4.0
2021-08-05 23:18:05,85.0,74.0,6.0,5.0
2021-08-05 23:18:06,69.0,62.0,6.0,1.0
2021-08-05 23:18:07,98.0,86.0,7.0,5.0
2021-08-05 23:18:08,72.0,63.0,4.0,5.0
2021-08-05 23:18:09,79.0,64.0,12.0,3.0
2021-08-05 23:18:10,88.0,75.0,9.0,4.0
2021-08-05 23:18:11,76.0,60.0,10.0,6.0
2021-08-05 23:18:12,82.0,69.0,12.0,1.0
2021-08-05 23:18:13,75.0,68.0,4.0,3.0
2021-08-05 23:18:14,74.0,61.0,4.0,9.0
2021-08-05 23:18:15,87.0,75.0,9.0,3.0
2021-08-05 23:18:16,73.0,62.0,7.0,4.0
2021-08-05 23:18:17,70.0,63.0,2.0,5.0
2021-08-05 23:18:18,95.0,82.0,9.0,4.0
2021-08-05 23:18:19,85.0,72.0,10.0,3.0
2021-08-05 23:18:20,80.0,60.0,16.0,4.0
2021-08-05 23:18:21,69.0,54.0,9.0,6.0
2021-08-05 23:18:22,78.0,69.0,4.0,5.0
2021-08-05 23:18:23,90.0,85.0,3.0,2.0
2021-08-05 23:18:24,99.0,91.0,4.0,4.0
2021-08-05 23:18:25,64.0,55.0,7.0,2.0
2021-08-05 23:18:26,83.0,76.0,5.0,2.0
2021-08-05 23:18:27,81.0,65.0,9.0,7.0
2021-08-05 23:18:28,77.0,65.0,6.0,6.0
2021-08-05 23:18:29,69.0,59.0,7.0,3.0
2021-08-05 23:18:30,92.0,83.0,7.0,2.0
2021-08-05 23:18:31,70.0,64.0,3.0,3.0
2021-08-05 23:18:32,79.0,66.0,9.0,4.0
2021-08-05 23:18:33,68.0,60.0,5.0,3.0
2021-08-05 23:18:34,77.0,67.0,3.0,7.0
2021-08-05 23:18:35,74.0,63.0,7.0,4.0
2021-08-05 23:18:36,85.0,69.0,7.0,9.0
2021-08-05 23:18:37,81.0,67.0,9.0,5.0
2021-08-05 23:18:38,68.0,60.0,6.0,2.0
2021-08-05 23:18:39,78.0,61.0,8.0,9.0
2021-08-05 23:18:40,82.0,78.0,1.0,3.0
2021-08-05 23:18:41,75.0,61.0,10.0,4.0
2021-08-05 23:18:42,74.0,60.0,8.0,6.0
2021-08-05 23:18:43,75.0,71.0,3.0,1.0
2021-08-05 23:18:44,72.0,62.0,6.0,4.0
2021-08-05 23:18:45,73.0,63.0,5.0,5.0
2021-08-05 23:18:46,72.0,60.0,5.0,7.0
2021-08-05 23:18:47,78.0,65.0,9.0,4.0
2021-08-05 23:18:48,77.0,67.0,7.0,3.0
2021-08-05 23:18:49,99.0,82.0,8.0,9.0
2021-08-05 23:18:50,98.0,82.0,12.0,4.0
2021-08-05 23:18:51,96.0,78.0,8.0,10.0
2021-08-05 23:18:52,89.0,80.0,6.0,3.0
2021-08-05 23:18:53,77.0,70.0,4.0,3.0
2021-08-05 23:18:54,75.0,69.0,4.0,2.0
2021-08-05 23:18:55,89.0,76.0,7.0,6.0
2021-08-05 23:18:56,70.0,61.0,6.0,3.0
2021-08-05 23:18:57,98.0,85.0,8.0,5.0
2021-08-05 23:18:58,78.0,70.0,3.0,5.0
2021-08-05 23:18:59,81.0,72.0,5.0,4.0
2021-08-05 23:19:00,85.0,71.0,7.0,7.0
2021-08-05 23:19:01,79.0,70.0,3.0,6.0
2021-08-05 23:19:02,81.0,69.0,9.0,3.0
2021-08-05 23:19:03,82.0,78.0,3.0,1.0
2021-08-05 23:19:04,95.0,80.0,11.0,4.0
2021-08-05 23:19:05,81.0,70.0,7.0,4.0
2021-08-05 23:19:06,76.0,65.0,8.0,3.0
2021-08-05 23:19:07,82.0,71.0,5.0,6.0
2021-08-05 23:19:08,77.0,64.0,10.0,3.0
2021-08-05 23:19:09,83.0,70.0,6.0,7.0
2021-08-05 23:19:10,72.0,59.0,10.0,3.0
2021-08-05 23:19:11,83.0,70.0,7.0,6.0
2021-08-05 23:19:12,80.0,68.0,7.0,5.0
2021-08-05 23:19:13,86.0,74.0,7.0,5.0
2021-08-05 23:19:14,92.0,80.0,6.0,6.0
2021-08-05 23:19:15,77.0,64.0,7.0,6.0
2021-08-05 23:19:16,82.0,67.0,10.0,5.0
2021-08-05 23:19:17,73.0,65.0,6.0,2.0
2021-08-05 23:19:18,86.0,73.0,9.0,4.0
2021-08-05 23:19:19,86.0,74.0,8.0,4.0
2021-08-05 23:19:20,91.0,82.0,7.0,2.0
2021-08-05 23:19:21,79.0,74.0,1.0,4.0
2021-08-05 23:19:22,103.0,91.0,2.0,10.0
2021-08-05 23:19:23,81.0,71.0,7.0,3.0
2021-08-05 23:19:24,82.0,71.0,6.0,5.0
2021-08-05 23:19:25,68.0,57.0,6.0,5.0
2021-08-05 23:19:26,100.0,87.0,7.0,6.0
2021-08-05 23:19:27,77.0,64.0,8.0,5.0
2021-08-05 23:19:28,80.0,66.0,10.0,4.0
2021-08-05 23:19:29,88.0,72.0,12.0,4.0
2021-08-05 23:19:30,87.0,75.0,6.0,6.0
2021-08-05 23:19:31,88.0,75.0,9.0,4.0
2021-08-05 23:19:32,71.0,64.0,6.0,1.0
2021-08-05 23:19:33,92.0,81.0,5.0,6.0
2021-08-05 23:19:34,77.0,69.0,6.0,2.0
2021-08-05 23:19:35,88.0,81.0,4.0,3.0
2021-08-05 23:19:36,94.0,79.0,8.0,7.0
2021-08-05 23:19:37,77.0,65.0,7.0,5.0
2021-08-05 23:19:38,72.0,67.0,3.0,2.0
2021-08-05 23:19:39,90.0,79.0,7.0,4.0
2021-08-05 23:19:40,83.0,73.0,5.0,5.0
2021-08-05 23:19:41,93.0,81.0,4.0,8.0
2021-08-05 23:19:42,80.0,71.0,6.0,3.0
2021-08-05 23:19:43,70.0,62.0,3.0,5.0
2021-08-05 23:19:44,80.0,70.0,5.0,5.0
2021-08-05 23:19:45,90.0,81.0,6.0,3.0
2021-08-05 23:19:46,80.0,69.0,4.0,7.0
2021-08-05 23:19:47,88.0,81.0,4.0,3.0
2021-08-05 23:19:48,94.0,81.0,9.0,4.0
2021-08-05 23:19:49,94.0,82.0,8.0,4.0
