utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 23:19:50,79.0,69.0,6.0,4.0
2021-08-05 23:19:51,78.0,67.0,7.0,4.0
2021-08-05 23:19:52,74.0,63.0,9.0,2.0
2021-08-05 23:19:53,87.0,79.0,6.0,2.0
2021-08-05 23:19:54,86.0,76.0,6.0,4.0
2021-08-05 23:19:55,80.0,70.0,4.0,6.0
2021-08-05 23:19:56,87.0,71.0,13.0,3.0
2021-08-05 23:19:57,64.0,58.0,3.0,3.0
2021-08-05 23:19:58,78.0,69.0,7.0,2.0
2021-08-05 23:19:59,76.0,67.0,5.0,4.0
2021-08-05 23:20:00,98.0,85.0,11.0,2.0
2021-08-05 23:20:01,78.0,68.0,5.0,5.0
2021-08-05 23:20:02,81.0,72.0,7.0,2.0
2021-08-05 23:20:03,89.0,80.0,2.0,7.0
2021-08-05 23:20:04,79.0,73.0,0.0,6.0
2021-08-05 23:20:05,71.0,61.0,8.0,2.0
2021-08-05 23:20:06,90.0,78.0,4.0,8.0
2021-08-05 23:20:07,64.0,51.0,8.0,5.0
2021-08-05 23:20:08,89.0,81.0,4.0,4.0
2021-08-05 23:20:09,90.0,79.0,7.0,4.0
2021-08-05 23:20:10,86.0,79.0,4.0,3.0
2021-08-05 23:20:11,81.0,65.0,10.0,6.0
2021-08-05 23:20:12,69.0,65.0,2.0,2.0
2021-08-05 23:20:13,99.0,92.0,5.0,2.0
2021-08-05 23:20:14,71.0,64.0,5.0,2.0
2021-08-05 23:20:15,78.0,64.0,9.0,5.0
2021-08-05 23:20:16,76.0,68.0,5.0,3.0
2021-08-05 23:20:17,72.0,58.0,7.0,7.0
2021-08-05 23:20:18,83.0,72.0,6.0,5.0
2021-08-05 23:20:19,78.0,65.0,7.0,6.0
2021-08-05 23:20:20,82.0,71.0,6.0,5.0
2021-08-05 23:20:21,94.0,85.0,4.0,5.0
2021-08-05 23:20:22,75.0,66.0,8.0,1.0
2021-08-05 23:20:23,66.0,54.0,8.0,4.0
2021-08-05 23:20:24,81.0,74.0,4.0,3.0
2021-08-05 23:20:25,80.0,73.0,6.0,1.0
2021-08-05 23:20:26,75.0,63.0,11.0,1.0
2021-08-05 23:20:27,71.0,60.0,5.0,6.0
2021-08-05 23:20:28,61.0,54.0,4.0,3.0
2021-08-05 23:20:29,77.0,63.0,10.0,4.0
2021-08-05 23:20:30,91.0,82.0,7.0,2.0
2021-08-05 23:20:31,76.0,67.0,5.0,4.0
2021-08-05 23:20:32,74.0,63.0,4.0,7.0
2021-08-05 23:20:33,62.0,54.0,7.0,1.0
2021-08-05 23:20:34,89.0,77.0,10.0,2.0
2021-08-05 23:20:35,94.0,85.0,6.0,3.0
2021-08-05 23:20:36,92.0,77.0,10.0,5.0
2021-08-05 23:20:37,74.0,64.0,5.0,5.0
2021-08-05 23:20:38,81.0,70.0,6.0,5.0
2021-08-05 23:20:39,88.0,75.0,10.0,3.0
2021-08-05 23:20:40,85.0,70.0,8.0,7.0
2021-08-05 23:20:41,70.0,64.0,2.0,4.0
2021-08-05 23:20:42,92.0,72.0,12.0,8.0
2021-08-05 23:20:43,93.0,79.0,6.0,8.0
2021-08-05 23:20:44,79.0,68.0,7.0,4.0
2021-08-05 23:20:45,74.0,63.0,7.0,4.0
2021-08-05 23:20:46,79.0,64.0,10.0,5.0
2021-08-05 23:20:47,81.0,71.0,8.0,2.0
2021-08-05 23:20:48,79.0,65.0,10.0,4.0
2021-08-05 23:20:49,81.0,70.0,7.0,4.0
2021-08-05 23:20:50,81.0,72.0,6.0,3.0
2021-08-05 23:20:51,77.0,65.0,7.0,5.0
2021-08-05 23:20:52,59.0,51.0,4.0,4.0
2021-08-05 23:20:53,82.0,72.0,5.0,5.0
2021-08-05 23:20:54,80.0,73.0,4.0,3.0
2021-08-05 23:20:55,84.0,69.0,10.0,5.0
2021-08-05 23:20:56,92.0,80.0,9.0,3.0
2021-08-05 23:20:57,55.0,48.0,6.0,1.0
2021-08-05 23:20:58,86.0,76.0,9.0,1.0
2021-08-05 23:20:59,83.0,71.0,5.0,7.0
2021-08-05 23:21:00,71.0,61.0,5.0,5.0
2021-08-05 23:21:01,82.0,76.0,4.0,2.0
2021-08-05 23:21:02,76.0,65.0,8.0,3.0
2021-08-05 23:21:03,90.0,79.0,7.0,4.0
2021-08-05 23:21:04,68.0,58.0,6.0,4.0
2021-08-05 23:21:05,105.0,93.0,8.0,4.0
2021-08-05 23:21:06,57.0,48.0,5.0,4.0
2021-08-05 23:21:07,90.0,80.0,6.0,4.0
2021-08-05 23:21:08,68.0,60.0,3.0,5.0
2021-08-05 23:21:09,77.0,71.0,3.0,3.0
2021-08-05 23:21:10,81.0,68.0,7.0,6.0
2021-08-05 23:21:11,83.0,66.0,7.0,10.0
2021-08-05 23:21:12,83.0,72.0,6.0,5.0
2021-08-05 23:21:13,75.0,60.0,10.0,5.0
2021-08-05 23:21:14,85.0,80.0,5.0,0.0
2021-08-05 23:21:15,76.0,62.0,11.0,3.0
2021-08-05 23:21:16,88.0,77.0,9.0,2.0
2021-08-05 23:21:17,92.0,85.0,3.0,4.0
2021-08-05 23:21:18,102.0,89.0,10.0,3.0
2021-08-05 23:21:19,77.0,64.0,10.0,3.0
2021-08-05 23:21:20,77.0,67.0,5.0,5.0
2021-08-05 23:21:21,68.0,63.0,5.0,0.0
2021-08-05 23:21:22,81.0,71.0,6.0,4.0
2021-08-05 23:21:23,82.0,69.0,6.0,7.0
2021-08-05 23:21:24,65.0,53.0,9.0,3.0
2021-08-05 23:21:25,89.0,82.0,5.0,2.0
2021-08-05 23:21:26,63.0,55.0,5.0,3.0
2021-08-05 23:21:27,66.0,56.0,9.0,1.0
2021-08-05 23:21:28,105.0,89.0,11.0,5.0
2021-08-05 23:21:29,79.0,72.0,5.0,2.0
2021-08-05 23:21:30,93.0,83.0,6.0,4.0
2021-08-05 23:21:31,84.0,75.0,5.0,4.0
2021-08-05 23:21:32,92.0,79.0,9.0,4.0
2021-08-05 23:21:33,73.0,65.0,4.0,4.0
2021-08-05 23:21:34,73.0,64.0,7.0,2.0
2021-08-05 23:21:35,87.0,71.0,12.0,4.0
2021-08-05 23:21:36,98.0,84.0,8.0,6.0
2021-08-05 23:21:37,78.0,71.0,5.0,2.0
2021-08-05 23:21:38,90.0,84.0,5.0,1.0
2021-08-05 23:21:39,90.0,78.0,9.0,3.0
2021-08-05 23:21:40,81.0,73.0,6.0,2.0
2021-08-05 23:21:41,86.0,80.0,4.0,2.0
2021-08-05 23:21:42,50.0,43.0,4.0,3.0
2021-08-05 23:21:43,79.0,73.0,5.0,1.0
2021-08-05 23:21:44,72.0,63.0,5.0,4.0
2021-08-05 23:21:45,108.0,94.0,9.0,5.0
2021-08-05 23:21:46,93.0,73.0,11.0,9.0
2021-08-05 23:21:47,83.0,71.0,8.0,4.0
2021-08-05 23:21:48,81.0,71.0,7.0,3.0
2021-08-05 23:21:49,65.0,55.0,7.0,3.0
2021-08-05 23:21:50,75.0,66.0,7.0,2.0
2021-08-05 23:21:51,76.0,66.0,7.0,3.0
2021-08-05 23:21:52,87.0,77.0,8.0,2.0
2021-08-05 23:21:53,77.0,70.0,3.0,4.0
2021-08-05 23:21:54,91.0,82.0,6.0,3.0
2021-08-05 23:21:55,82.0,73.0,4.0,5.0
2021-08-05 23:21:56,81.0,71.0,8.0,2.0
2021-08-05 23:21:57,72.0,61.0,7.0,4.0
2021-08-05 23:21:58,83.0,73.0,6.0,4.0
2021-08-05 23:21:59,68.0,60.0,4.0,4.0
2021-08-05 23:22:00,83.0,70.0,8.0,5.0
2021-08-05 23:22:01,90.0,79.0,5.0,6.0
2021-08-05 23:22:02,88.0,78.0,3.0,7.0
2021-08-05 23:22:03,94.0,76.0,12.0,6.0
2021-08-05 23:22:04,65.0,53.0,5.0,7.0
2021-08-05 23:22:05,69.0,57.0,8.0,4.0
2021-08-05 23:22:06,75.0,71.0,2.0,2.0
2021-08-05 23:22:07,95.0,77.0,11.0,7.0
2021-08-05 23:22:08,77.0,64.0,5.0,8.0
2021-08-05 23:22:09,80.0,67.0,10.0,3.0
2021-08-05 23:22:10,94.0,88.0,3.0,3.0
2021-08-05 23:22:11,82.0,73.0,6.0,3.0
2021-08-05 23:22:12,84.0,72.0,8.0,4.0
2021-08-05 23:22:13,69.0,62.0,4.0,3.0
2021-08-05 23:22:14,85.0,75.0,5.0,5.0
2021-08-05 23:22:15,71.0,60.0,10.0,1.0
2021-08-05 23:22:16,69.0,57.0,8.0,4.0
2021-08-05 23:22:17,70.0,62.0,3.0,5.0
2021-08-05 23:22:18,82.0,67.0,11.0,4.0
2021-08-05 23:22:19,89.0,78.0,7.0,4.0
2021-08-05 23:22:20,84.0,70.0,9.0,5.0
2021-08-05 23:22:21,74.0,67.0,4.0,3.0
2021-08-05 23:22:22,71.0,58.0,8.0,5.0
2021-08-05 23:22:23,75.0,65.0,7.0,3.0
2021-08-05 23:22:24,75.0,61.0,8.0,6.0
2021-08-05 23:22:25,75.0,64.0,6.0,5.0
2021-08-05 23:22:26,76.0,61.0,8.0,7.0
2021-08-05 23:22:27,76.0,66.0,7.0,3.0
2021-08-05 23:22:28,68.0,61.0,4.0,3.0
2021-08-05 23:22:29,90.0,81.0,9.0,0.0
2021-08-05 23:22:30,72.0,61.0,5.0,6.0
2021-08-05 23:22:31,64.0,48.0,9.0,7.0
2021-08-05 23:22:32,79.0,71.0,3.0,5.0
2021-08-05 23:22:33,83.0,75.0,4.0,4.0
2021-08-05 23:22:34,76.0,63.0,8.0,5.0
2021-08-05 23:22:35,92.0,74.0,10.0,8.0
2021-08-05 23:22:36,78.0,70.0,6.0,2.0
2021-08-05 23:22:37,82.0,72.0,7.0,3.0
2021-08-05 23:22:38,78.0,70.0,5.0,3.0
2021-08-05 23:22:39,84.0,82.0,2.0,0.0
2021-08-05 23:22:40,95.0,84.0,6.0,5.0
2021-08-05 23:22:41,85.0,68.0,10.0,7.0
2021-08-05 23:22:42,76.0,68.0,5.0,3.0
2021-08-05 23:22:43,75.0,65.0,7.0,3.0
2021-08-05 23:22:44,77.0,64.0,9.0,4.0
2021-08-05 23:22:45,75.0,67.0,7.0,1.0
2021-08-05 23:22:46,72.0,65.0,5.0,2.0
2021-08-05 23:22:47,77.0,69.0,5.0,3.0
2021-08-05 23:22:48,93.0,79.0,9.0,5.0
2021-08-05 23:22:49,83.0,69.0,10.0,4.0
2021-08-05 23:22:50,70.0,62.0,7.0,1.0
2021-08-05 23:22:51,69.0,58.0,6.0,5.0
2021-08-05 23:22:52,99.0,80.0,10.0,9.0
2021-08-05 23:22:53,89.0,76.0,6.0,7.0
2021-08-05 23:22:54,78.0,72.0,4.0,2.0
2021-08-05 23:22:55,95.0,82.0,8.0,5.0
2021-08-05 23:22:56,70.0,60.0,7.0,3.0
2021-08-05 23:22:57,88.0,79.0,5.0,4.0
2021-08-05 23:22:58,60.0,50.0,4.0,6.0
2021-08-05 23:22:59,65.0,55.0,9.0,1.0
2021-08-05 23:23:00,76.0,67.0,5.0,4.0
2021-08-05 23:23:01,70.0,62.0,4.0,4.0
2021-08-05 23:23:02,81.0,70.0,6.0,5.0
2021-08-05 23:23:03,86.0,75.0,5.0,6.0
2021-08-05 23:23:04,68.0,62.0,2.0,4.0
2021-08-05 23:23:05,70.0,66.0,1.0,3.0
2021-08-05 23:23:06,80.0,69.0,8.0,3.0
2021-08-05 23:23:07,80.0,73.0,2.0,5.0
2021-08-05 23:23:08,75.0,64.0,7.0,4.0
2021-08-05 23:23:09,79.0,72.0,6.0,1.0
2021-08-05 23:23:10,93.0,83.0,5.0,5.0
2021-08-05 23:23:11,75.0,66.0,5.0,4.0
2021-08-05 23:23:12,85.0,77.0,3.0,5.0
2021-08-05 23:23:13,72.0,63.0,7.0,2.0
2021-08-05 23:23:14,81.0,66.0,11.0,4.0
2021-08-05 23:23:15,87.0,77.0,6.0,4.0
2021-08-05 23:23:16,103.0,91.0,6.0,6.0
2021-08-05 23:23:17,71.0,60.0,10.0,1.0
2021-08-05 23:23:18,91.0,80.0,8.0,3.0
2021-08-05 23:23:19,93.0,78.0,12.0,3.0
2021-08-05 23:23:20,81.0,68.0,8.0,5.0
2021-08-05 23:23:21,73.0,60.0,7.0,6.0
2021-08-05 23:23:22,70.0,58.0,4.0,8.0
2021-08-05 23:23:23,82.0,70.0,9.0,3.0
2021-08-05 23:23:24,72.0,66.0,4.0,2.0
2021-08-05 23:23:25,90.0,78.0,8.0,4.0
2021-08-05 23:23:26,77.0,71.0,5.0,1.0
2021-08-05 23:23:27,74.0,63.0,5.0,6.0
2021-08-05 23:23:28,85.0,67.0,10.0,8.0
2021-08-05 23:23:29,93.0,86.0,4.0,3.0
2021-08-05 23:23:30,95.0,87.0,4.0,4.0
2021-08-05 23:23:31,80.0,69.0,8.0,3.0
2021-08-05 23:23:32,84.0,73.0,5.0,6.0
2021-08-05 23:23:33,85.0,76.0,5.0,4.0
2021-08-05 23:23:34,88.0,78.0,3.0,7.0
2021-08-05 23:23:35,72.0,63.0,6.0,3.0
2021-08-05 23:23:36,89.0,77.0,6.0,6.0
2021-08-05 23:23:37,92.0,81.0,7.0,4.0
2021-08-05 23:23:38,81.0,70.0,6.0,5.0
2021-08-05 23:23:39,95.0,88.0,3.0,4.0
2021-08-05 23:23:40,76.0,69.0,3.0,4.0
2021-08-05 23:23:41,96.0,82.0,11.0,3.0
2021-08-05 23:23:42,71.0,59.0,8.0,4.0
2021-08-05 23:23:43,53.0,42.0,8.0,3.0
2021-08-05 23:23:44,85.0,75.0,5.0,5.0
2021-08-05 23:23:45,80.0,64.0,8.0,8.0
2021-08-05 23:23:46,91.0,73.0,9.0,9.0
2021-08-05 23:23:47,77.0,61.0,6.0,10.0
2021-08-05 23:23:48,78.0,70.0,5.0,3.0
2021-08-05 23:23:49,73.0,65.0,4.0,4.0
2021-08-05 23:23:50,70.0,59.0,8.0,3.0
2021-08-05 23:23:51,75.0,64.0,6.0,5.0
2021-08-05 23:23:52,79.0,68.0,10.0,1.0
2021-08-05 23:23:53,72.0,62.0,5.0,5.0
2021-08-05 23:23:54,93.0,78.0,9.0,6.0
2021-08-05 23:23:55,67.0,53.0,6.0,8.0
2021-08-05 23:23:56,80.0,69.0,9.0,2.0
2021-08-05 23:23:57,79.0,64.0,9.0,6.0
2021-08-05 23:23:58,69.0,61.0,3.0,5.0
2021-08-05 23:23:59,83.0,71.0,5.0,7.0
2021-08-05 23:24:00,80.0,64.0,10.0,6.0
2021-08-05 23:24:01,65.0,56.0,5.0,4.0
2021-08-05 23:24:02,76.0,66.0,5.0,5.0
2021-08-05 23:24:03,70.0,60.0,5.0,5.0
2021-08-05 23:24:04,86.0,72.0,5.0,9.0
2021-08-05 23:24:05,85.0,78.0,5.0,2.0
2021-08-05 23:24:06,70.0,65.0,1.0,4.0
2021-08-05 23:24:07,86.0,77.0,5.0,4.0
2021-08-05 23:24:08,68.0,57.0,6.0,5.0
2021-08-05 23:24:09,88.0,78.0,6.0,4.0
2021-08-05 23:24:10,90.0,78.0,7.0,5.0
2021-08-05 23:24:11,71.0,66.0,4.0,1.0
2021-08-05 23:24:12,88.0,81.0,7.0,0.0
2021-08-05 23:24:13,82.0,72.0,8.0,2.0
2021-08-05 23:24:14,93.0,81.0,8.0,4.0
2021-08-05 23:24:15,72.0,65.0,7.0,0.0
2021-08-05 23:24:16,89.0,78.0,6.0,5.0
2021-08-05 23:24:17,79.0,74.0,4.0,1.0
2021-08-05 23:24:18,52.0,45.0,4.0,3.0
2021-08-05 23:24:19,88.0,74.0,6.0,8.0
2021-08-05 23:24:20,87.0,77.0,6.0,4.0
2021-08-05 23:24:21,86.0,76.0,5.0,5.0
2021-08-05 23:24:22,93.0,80.0,4.0,9.0
2021-08-05 23:24:23,80.0,72.0,6.0,2.0
2021-08-05 23:24:24,71.0,63.0,6.0,2.0
2021-08-05 23:24:25,75.0,69.0,3.0,3.0
2021-08-05 23:24:26,76.0,70.0,4.0,2.0
2021-08-05 23:24:27,91.0,82.0,5.0,4.0
2021-08-05 23:24:28,72.0,66.0,4.0,2.0
2021-08-05 23:24:29,85.0,70.0,10.0,5.0
2021-08-05 23:24:30,79.0,71.0,5.0,3.0
2021-08-05 23:24:31,65.0,54.0,7.0,4.0
2021-08-05 23:24:32,71.0,60.0,8.0,3.0
2021-08-05 23:24:33,78.0,67.0,8.0,3.0
2021-08-05 23:24:34,94.0,82.0,5.0,7.0
2021-08-05 23:24:35,89.0,74.0,10.0,5.0
2021-08-05 23:24:36,74.0,62.0,7.0,5.0
2021-08-05 23:24:37,76.0,71.0,2.0,3.0
2021-08-05 23:24:38,84.0,76.0,6.0,2.0
2021-08-05 23:24:39,68.0,62.0,4.0,2.0
2021-08-05 23:24:40,82.0,71.0,10.0,1.0
2021-08-05 23:24:41,80.0,71.0,8.0,1.0
2021-08-05 23:24:42,77.0,67.0,6.0,4.0
2021-08-05 23:24:43,77.0,64.0,8.0,5.0
2021-08-05 23:24:44,82.0,68.0,10.0,4.0
2021-08-05 23:24:45,78.0,71.0,5.0,2.0
2021-08-05 23:24:46,75.0,69.0,4.0,2.0
2021-08-05 23:24:47,85.0,72.0,9.0,4.0
2021-08-05 23:24:48,73.0,69.0,3.0,1.0
2021-08-05 23:24:49,83.0,74.0,4.0,5.0
2021-08-05 23:24:50,79.0,72.0,3.0,4.0
2021-08-05 23:24:51,96.0,80.0,12.0,4.0
2021-08-05 23:24:52,77.0,63.0,10.0,4.0
2021-08-05 23:24:53,72.0,63.0,6.0,3.0
2021-08-05 23:24:54,99.0,81.0,11.0,7.0
2021-08-05 23:24:55,89.0,80.0,7.0,2.0
2021-08-05 23:24:56,77.0,70.0,6.0,1.0
2021-08-05 23:24:57,73.0,62.0,7.0,4.0
2021-08-05 23:24:58,86.0,75.0,9.0,2.0
2021-08-05 23:24:59,86.0,71.0,8.0,7.0
2021-08-05 23:25:00,68.0,61.0,5.0,2.0
2021-08-05 23:25:01,97.0,86.0,5.0,6.0
2021-08-05 23:25:02,66.0,55.0,8.0,3.0
2021-08-05 23:25:03,84.0,73.0,7.0,4.0
2021-08-05 23:25:04,91.0,78.0,7.0,6.0
2021-08-05 23:25:05,75.0,63.0,8.0,4.0
2021-08-05 23:25:06,72.0,63.0,4.0,5.0
2021-08-05 23:25:07,70.0,65.0,2.0,3.0
2021-08-05 23:25:08,85.0,74.0,4.0,7.0
2021-08-05 23:25:09,84.0,65.0,11.0,8.0
2021-08-05 23:25:10,82.0,69.0,10.0,3.0
2021-08-05 23:25:11,95.0,87.0,6.0,2.0
2021-08-05 23:25:12,83.0,71.0,9.0,3.0
2021-08-05 23:25:13,88.0,79.0,4.0,5.0
2021-08-05 23:25:14,68.0,56.0,8.0,4.0
2021-08-05 23:25:15,72.0,67.0,2.0,3.0
2021-08-05 23:25:16,85.0,80.0,3.0,2.0
2021-08-05 23:25:17,83.0,70.0,7.0,6.0
2021-08-05 23:25:18,89.0,79.0,5.0,5.0
2021-08-05 23:25:19,79.0,70.0,5.0,4.0
2021-08-05 23:25:20,73.0,68.0,2.0,3.0
2021-08-05 23:25:21,81.0,68.0,8.0,5.0
2021-08-05 23:25:22,73.0,67.0,5.0,1.0
2021-08-05 23:25:23,65.0,55.0,3.0,7.0
2021-08-05 23:25:24,79.0,68.0,9.0,2.0
2021-08-05 23:25:25,75.0,67.0,6.0,2.0
2021-08-05 23:25:26,62.0,53.0,3.0,6.0
2021-08-05 23:25:27,68.0,62.0,5.0,1.0
2021-08-05 23:25:28,93.0,80.0,8.0,5.0
2021-08-05 23:25:29,73.0,62.0,7.0,4.0
2021-08-05 23:25:30,84.0,72.0,10.0,2.0
2021-08-05 23:25:31,83.0,76.0,2.0,5.0
2021-08-05 23:25:32,86.0,73.0,7.0,6.0
2021-08-05 23:25:33,77.0,69.0,4.0,4.0
2021-08-05 23:25:34,93.0,80.0,6.0,7.0
2021-08-05 23:25:35,90.0,73.0,12.0,5.0
2021-08-05 23:25:36,85.0,70.0,8.0,7.0
2021-08-05 23:25:37,94.0,79.0,10.0,5.0
2021-08-05 23:25:38,93.0,83.0,6.0,4.0
2021-08-05 23:25:39,76.0,66.0,4.0,6.0
2021-08-05 23:25:40,80.0,68.0,7.0,5.0
2021-08-05 23:25:41,84.0,67.0,10.0,7.0
2021-08-05 23:25:42,94.0,85.0,4.0,5.0
2021-08-05 23:25:43,81.0,71.0,2.0,8.0
2021-08-05 23:25:44,78.0,65.0,9.0,4.0
2021-08-05 23:25:45,92.0,72.0,11.0,9.0
2021-08-05 23:25:46,98.0,88.0,7.0,3.0
2021-08-05 23:25:47,84.0,74.0,5.0,5.0
2021-08-05 23:25:48,83.0,72.0,6.0,5.0
2021-08-05 23:25:49,83.0,73.0,5.0,5.0
2021-08-05 23:25:50,66.0,53.0,5.0,8.0
2021-08-05 23:25:51,85.0,71.0,9.0,5.0
2021-08-05 23:25:52,98.0,85.0,9.0,4.0
2021-08-05 23:25:53,85.0,74.0,6.0,5.0
2021-08-05 23:25:54,73.0,64.0,7.0,2.0
2021-08-05 23:25:55,78.0,67.0,7.0,4.0
2021-08-05 23:25:56,67.0,57.0,7.0,3.0
2021-08-05 23:25:57,81.0,73.0,5.0,3.0
2021-08-05 23:25:58,85.0,78.0,4.0,3.0
2021-08-05 23:25:59,84.0,68.0,8.0,8.0
2021-08-05 23:26:00,75.0,65.0,6.0,4.0
2021-08-05 23:26:01,83.0,74.0,4.0,5.0
2021-08-05 23:26:02,90.0,79.0,8.0,3.0
2021-08-05 23:26:03,71.0,67.0,3.0,1.0
2021-08-05 23:26:04,76.0,59.0,13.0,4.0
2021-08-05 23:26:05,73.0,66.0,5.0,2.0
2021-08-05 23:26:06,80.0,66.0,7.0,7.0
2021-08-05 23:26:07,77.0,70.0,3.0,4.0
2021-08-05 23:26:08,78.0,70.0,5.0,3.0
2021-08-05 23:26:09,85.0,71.0,7.0,7.0
2021-08-05 23:26:10,83.0,68.0,10.0,5.0
2021-08-05 23:26:11,63.0,56.0,3.0,4.0
2021-08-05 23:26:12,85.0,71.0,10.0,4.0
2021-08-05 23:26:13,77.0,67.0,4.0,6.0
2021-08-05 23:26:14,88.0,74.0,7.0,7.0
2021-08-05 23:26:15,85.0,75.0,7.0,3.0
2021-08-05 23:26:16,98.0,80.0,13.0,5.0
2021-08-05 23:26:17,94.0,80.0,10.0,4.0
2021-08-05 23:26:18,79.0,62.0,10.0,7.0
2021-08-05 23:26:19,83.0,76.0,3.0,4.0
2021-08-05 23:26:20,73.0,63.0,8.0,2.0
2021-08-05 23:26:21,94.0,79.0,10.0,5.0
2021-08-05 23:26:22,73.0,68.0,3.0,2.0
2021-08-05 23:26:23,85.0,75.0,6.0,4.0
2021-08-05 23:26:24,72.0,62.0,6.0,4.0
2021-08-05 23:26:25,94.0,80.0,11.0,3.0
2021-08-05 23:26:26,98.0,81.0,10.0,7.0
2021-08-05 23:26:27,70.0,62.0,5.0,3.0
2021-08-05 23:26:28,98.0,77.0,15.0,6.0
2021-08-05 23:26:29,69.0,60.0,6.0,3.0
2021-08-05 23:26:30,85.0,75.0,5.0,5.0
2021-08-05 23:26:31,85.0,71.0,10.0,4.0
2021-08-05 23:26:32,76.0,72.0,3.0,1.0
2021-08-05 23:26:33,74.0,63.0,9.0,2.0
2021-08-05 23:26:34,74.0,67.0,6.0,1.0
2021-08-05 23:26:35,71.0,63.0,6.0,2.0
2021-08-05 23:26:36,74.0,64.0,5.0,5.0
2021-08-05 23:26:37,80.0,66.0,8.0,6.0
2021-08-05 23:26:38,72.0,64.0,3.0,5.0
2021-08-05 23:26:39,71.0,63.0,5.0,3.0
2021-08-05 23:26:40,86.0,81.0,4.0,1.0
2021-08-05 23:26:41,76.0,70.0,2.0,4.0
2021-08-05 23:26:42,80.0,71.0,7.0,2.0
2021-08-05 23:26:43,74.0,64.0,6.0,4.0
2021-08-05 23:26:44,93.0,77.0,6.0,10.0
2021-08-05 23:26:45,63.0,51.0,5.0,7.0
2021-08-05 23:26:46,94.0,81.0,10.0,3.0
2021-08-05 23:26:47,71.0,64.0,6.0,1.0
2021-08-05 23:26:48,64.0,53.0,6.0,5.0
2021-08-05 23:26:49,90.0,82.0,6.0,2.0
2021-08-05 23:26:50,80.0,71.0,5.0,4.0
2021-08-05 23:26:51,76.0,61.0,12.0,3.0
2021-08-05 23:26:52,79.0,67.0,10.0,2.0
2021-08-05 23:26:53,82.0,70.0,7.0,5.0
2021-08-05 23:26:54,83.0,69.0,11.0,3.0
2021-08-05 23:26:55,77.0,71.0,3.0,3.0
2021-08-05 23:26:56,93.0,79.0,8.0,6.0
2021-08-05 23:26:57,89.0,78.0,8.0,3.0
2021-08-05 23:26:58,67.0,64.0,2.0,1.0
2021-08-05 23:26:59,70.0,63.0,4.0,3.0
2021-08-05 23:27:00,92.0,83.0,7.0,2.0
2021-08-05 23:27:01,76.0,68.0,4.0,4.0
2021-08-05 23:27:02,71.0,60.0,5.0,6.0
2021-08-05 23:27:03,86.0,70.0,9.0,7.0
2021-08-05 23:27:04,69.0,56.0,7.0,6.0
2021-08-05 23:27:05,91.0,86.0,3.0,2.0
2021-08-05 23:27:06,76.0,67.0,3.0,6.0
2021-08-05 23:27:07,75.0,67.0,7.0,1.0
2021-08-05 23:27:08,69.0,56.0,10.0,3.0
2021-08-05 23:27:09,70.0,65.0,3.0,2.0
2021-08-05 23:27:10,82.0,73.0,2.0,7.0
2021-08-05 23:27:11,90.0,77.0,8.0,5.0
2021-08-05 23:27:12,92.0,73.0,11.0,8.0
2021-08-05 23:27:13,77.0,67.0,5.0,5.0
2021-08-05 23:27:14,90.0,81.0,8.0,1.0
2021-08-05 23:27:15,79.0,67.0,6.0,6.0
2021-08-05 23:27:16,86.0,73.0,7.0,6.0
2021-08-05 23:27:17,81.0,67.0,10.0,4.0
2021-08-05 23:27:18,72.0,61.0,5.0,6.0
2021-08-05 23:27:19,98.0,86.0,9.0,3.0
2021-08-05 23:27:20,72.0,58.0,9.0,5.0
2021-08-05 23:27:21,72.0,64.0,5.0,3.0
2021-08-05 23:27:22,70.0,61.0,6.0,3.0
2021-08-05 23:27:23,78.0,67.0,7.0,4.0
2021-08-05 23:27:24,80.0,71.0,4.0,5.0
2021-08-05 23:27:25,80.0,72.0,5.0,3.0
2021-08-05 23:27:26,75.0,64.0,7.0,4.0
2021-08-05 23:27:27,88.0,74.0,5.0,9.0
2021-08-05 23:27:28,103.0,87.0,11.0,5.0
2021-08-05 23:27:29,65.0,52.0,11.0,2.0
