utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 23:27:30,75.0,62.0,8.0,5.0
2021-08-05 23:27:31,63.0,58.0,3.0,2.0
2021-08-05 23:27:32,73.0,62.0,8.0,3.0
2021-08-05 23:27:33,90.0,82.0,3.0,5.0
2021-08-05 23:27:34,81.0,68.0,7.0,6.0
2021-08-05 23:27:35,90.0,79.0,5.0,6.0
2021-08-05 23:27:36,73.0,62.0,6.0,5.0
2021-08-05 23:27:37,71.0,60.0,7.0,4.0
2021-08-05 23:27:38,72.0,56.0,12.0,4.0
2021-08-05 23:27:39,70.0,56.0,9.0,5.0
2021-08-05 23:27:40,95.0,90.0,2.0,3.0
2021-08-05 23:27:41,79.0,68.0,5.0,6.0
2021-08-05 23:27:42,73.0,61.0,6.0,6.0
2021-08-05 23:27:43,66.0,54.0,7.0,5.0
2021-08-05 23:27:44,80.0,67.0,10.0,3.0
2021-08-05 23:27:45,75.0,69.0,3.0,3.0
2021-08-05 23:27:46,78.0,64.0,8.0,6.0
2021-08-05 23:27:47,73.0,65.0,6.0,2.0
2021-08-05 23:27:48,100.0,92.0,6.0,2.0
2021-08-05 23:27:49,88.0,76.0,8.0,4.0
2021-08-05 23:27:50,65.0,57.0,3.0,5.0
2021-08-05 23:27:51,79.0,73.0,2.0,4.0
2021-08-05 23:27:52,77.0,63.0,9.0,5.0
2021-08-05 23:27:53,85.0,72.0,11.0,2.0
2021-08-05 23:27:54,80.0,67.0,5.0,8.0
2021-08-05 23:27:55,69.0,62.0,5.0,2.0
2021-08-05 23:27:56,73.0,66.0,2.0,5.0
2021-08-05 23:27:57,70.0,62.0,6.0,2.0
2021-08-05 23:27:58,76.0,71.0,4.0,1.0
2021-08-05 23:27:59,62.0,55.0,3.0,4.0
2021-08-05 23:28:00,80.0,70.0,8.0,2.0
2021-08-05 23:28:01,93.0,79.0,8.0,6.0
2021-08-05 23:28:02,84.0,73.0,3.0,8.0
2021-08-05 23:28:03,81.0,72.0,4.0,5.0
2021-08-05 23:28:04,93.0,79.0,9.0,5.0
2021-08-05 23:28:05,80.0,72.0,5.0,3.0
2021-08-05 23:28:06,87.0,75.0,5.0,7.0
2021-08-05 23:28:07,85.0,72.0,9.0,4.0
2021-08-05 23:28:08,66.0,59.0,3.0,4.0
2021-08-05 23:28:09,76.0,62.0,11.0,3.0
2021-08-05 23:28:10,65.0,59.0,3.0,3.0
2021-08-05 23:28:11,74.0,64.0,5.0,5.0
2021-08-05 23:28:12,77.0,67.0,4.0,6.0
2021-08-05 23:28:13,80.0,68.0,4.0,8.0
2021-08-05 23:28:14,89.0,81.0,1.0,7.0
2021-08-05 23:28:15,75.0,59.0,5.0,11.0
2021-08-05 23:28:16,94.0,85.0,3.0,6.0
2021-08-05 23:28:17,82.0,68.0,8.0,6.0
2021-08-05 23:28:18,89.0,76.0,10.0,3.0
2021-08-05 23:28:19,92.0,85.0,2.0,5.0
2021-08-05 23:28:20,86.0,76.0,8.0,2.0
2021-08-05 23:28:21,66.0,63.0,1.0,2.0
2021-08-05 23:28:22,66.0,56.0,5.0,5.0
2021-08-05 23:28:23,95.0,84.0,7.0,4.0
2021-08-05 23:28:24,71.0,63.0,5.0,3.0
2021-08-05 23:28:25,99.0,81.0,6.0,12.0
2021-08-05 23:28:26,72.0,68.0,3.0,1.0
2021-08-05 23:28:27,68.0,59.0,7.0,2.0
2021-08-05 23:28:28,71.0,63.0,3.0,5.0
2021-08-05 23:28:29,84.0,73.0,4.0,7.0
2021-08-05 23:28:30,79.0,67.0,8.0,4.0
2021-08-05 23:28:31,73.0,64.0,5.0,4.0
2021-08-05 23:28:32,88.0,75.0,8.0,5.0
2021-08-05 23:28:33,94.0,86.0,6.0,2.0
2021-08-05 23:28:34,83.0,73.0,4.0,6.0
2021-08-05 23:28:35,68.0,59.0,6.0,3.0
2021-08-05 23:28:36,71.0,62.0,6.0,3.0
2021-08-05 23:28:37,77.0,68.0,5.0,4.0
2021-08-05 23:28:38,100.0,83.0,12.0,5.0
2021-08-05 23:28:39,75.0,63.0,7.0,5.0
2021-08-05 23:28:40,68.0,58.0,6.0,4.0
2021-08-05 23:28:41,85.0,80.0,2.0,3.0
2021-08-05 23:28:42,91.0,78.0,10.0,3.0
2021-08-05 23:28:43,67.0,57.0,9.0,1.0
2021-08-05 23:28:44,88.0,75.0,5.0,8.0
2021-08-05 23:28:45,76.0,64.0,8.0,4.0
2021-08-05 23:28:46,91.0,79.0,7.0,5.0
2021-08-05 23:28:47,69.0,62.0,6.0,1.0
2021-08-05 23:28:48,69.0,55.0,9.0,5.0
2021-08-05 23:28:49,78.0,73.0,2.0,3.0
2021-08-05 23:28:50,83.0,68.0,12.0,3.0
2021-08-05 23:28:51,81.0,68.0,9.0,4.0
2021-08-05 23:28:52,84.0,72.0,8.0,4.0
2021-08-05 23:28:53,66.0,56.0,9.0,1.0
2021-08-05 23:28:54,76.0,68.0,6.0,2.0
2021-08-05 23:28:55,95.0,84.0,6.0,5.0
2021-08-05 23:28:56,76.0,65.0,7.0,4.0
2021-08-05 23:28:57,68.0,56.0,7.0,5.0
2021-08-05 23:28:58,70.0,58.0,6.0,6.0
2021-08-05 23:28:59,93.0,82.0,9.0,2.0
2021-08-05 23:29:00,83.0,69.0,10.0,4.0
2021-08-05 23:29:01,75.0,62.0,8.0,5.0
2021-08-05 23:29:02,78.0,68.0,4.0,6.0
2021-08-05 23:29:03,93.0,82.0,5.0,6.0
2021-08-05 23:29:04,81.0,73.0,3.0,5.0
2021-08-05 23:29:05,93.0,82.0,3.0,8.0
2021-08-05 23:29:06,73.0,64.0,4.0,5.0
2021-08-05 23:29:07,68.0,64.0,3.0,1.0
2021-08-05 23:29:08,95.0,83.0,5.0,7.0
2021-08-05 23:29:09,69.0,65.0,3.0,1.0
2021-08-05 23:29:10,79.0,68.0,7.0,4.0
2021-08-05 23:29:11,76.0,63.0,5.0,8.0
2021-08-05 23:29:12,81.0,69.0,9.0,3.0
2021-08-05 23:29:13,85.0,78.0,5.0,2.0
2021-08-05 23:29:14,68.0,55.0,7.0,6.0
2021-08-05 23:29:15,93.0,80.0,10.0,3.0
2021-08-05 23:29:16,71.0,63.0,4.0,4.0
2021-08-05 23:29:17,73.0,64.0,6.0,3.0
2021-08-05 23:29:18,87.0,76.0,5.0,6.0
2021-08-05 23:29:19,76.0,68.0,5.0,3.0
2021-08-05 23:29:20,65.0,60.0,2.0,3.0
2021-08-05 23:29:21,60.0,55.0,5.0,0.0
2021-08-05 23:29:22,75.0,68.0,5.0,2.0
2021-08-05 23:29:23,69.0,61.0,6.0,2.0
2021-08-05 23:29:24,81.0,73.0,4.0,4.0
2021-08-05 23:29:25,71.0,55.0,11.0,5.0
2021-08-05 23:29:26,84.0,75.0,7.0,2.0
2021-08-05 23:29:27,80.0,69.0,3.0,8.0
2021-08-05 23:29:28,79.0,72.0,4.0,3.0
2021-08-05 23:29:29,71.0,60.0,6.0,5.0
2021-08-05 23:29:30,91.0,83.0,3.0,5.0
2021-08-05 23:29:31,77.0,67.0,5.0,5.0
2021-08-05 23:29:32,67.0,55.0,6.0,6.0
2021-08-05 23:29:33,87.0,78.0,5.0,4.0
2021-08-05 23:29:34,77.0,63.0,11.0,3.0
2021-08-05 23:29:35,71.0,62.0,5.0,4.0
2021-08-05 23:29:36,86.0,78.0,4.0,4.0
2021-08-05 23:29:37,78.0,67.0,7.0,4.0
2021-08-05 23:29:38,87.0,71.0,11.0,5.0
2021-08-05 23:29:39,77.0,66.0,6.0,5.0
2021-08-05 23:29:40,74.0,68.0,4.0,2.0
2021-08-05 23:29:41,87.0,73.0,10.0,4.0
2021-08-05 23:29:42,87.0,72.0,9.0,6.0
2021-08-05 23:29:43,82.0,75.0,1.0,6.0
2021-08-05 23:29:44,84.0,75.0,6.0,3.0
2021-08-05 23:29:45,65.0,55.0,4.0,6.0
2021-08-05 23:29:46,80.0,70.0,8.0,2.0
2021-08-05 23:29:47,90.0,84.0,6.0,0.0
2021-08-05 23:29:48,84.0,74.0,7.0,3.0
2021-08-05 23:29:49,75.0,60.0,8.0,7.0
2021-08-05 23:29:50,87.0,76.0,8.0,3.0
2021-08-05 23:29:51,79.0,70.0,5.0,4.0
2021-08-05 23:29:52,76.0,63.0,9.0,4.0
2021-08-05 23:29:53,74.0,60.0,7.0,7.0
2021-08-05 23:29:54,75.0,63.0,9.0,3.0
2021-08-05 23:29:55,89.0,77.0,7.0,5.0
2021-08-05 23:29:56,84.0,71.0,8.0,5.0
2021-08-05 23:29:57,78.0,69.0,4.0,5.0
2021-08-05 23:29:58,88.0,77.0,6.0,5.0
2021-08-05 23:29:59,74.0,63.0,4.0,7.0
2021-08-05 23:30:00,80.0,68.0,8.0,4.0
2021-08-05 23:30:01,76.0,63.0,8.0,5.0
2021-08-05 23:30:02,70.0,64.0,3.0,3.0
2021-08-05 23:30:03,87.0,74.0,6.0,7.0
2021-08-05 23:30:04,82.0,70.0,7.0,5.0
2021-08-05 23:30:05,75.0,66.0,5.0,4.0
2021-08-05 23:30:06,95.0,82.0,4.0,9.0
2021-08-05 23:30:07,86.0,75.0,5.0,6.0
2021-08-05 23:30:08,75.0,71.0,2.0,2.0
2021-08-05 23:30:09,88.0,77.0,8.0,3.0
2021-08-05 23:30:10,80.0,67.0,7.0,6.0
2021-08-05 23:30:11,75.0,65.0,8.0,2.0
2021-08-05 23:30:12,84.0,76.0,4.0,4.0
2021-08-05 23:30:13,87.0,77.0,9.0,1.0
2021-08-05 23:30:14,80.0,68.0,6.0,6.0
2021-08-05 23:30:15,90.0,72.0,9.0,9.0
2021-08-05 23:30:16,74.0,59.0,6.0,9.0
2021-08-05 23:30:17,91.0,80.0,5.0,6.0
2021-08-05 23:30:18,89.0,78.0,8.0,3.0
2021-08-05 23:30:19,82.0,70.0,8.0,4.0
2021-08-05 23:30:20,97.0,80.0,10.0,7.0
2021-08-05 23:30:21,81.0,68.0,6.0,7.0
2021-08-05 23:30:22,80.0,67.0,8.0,5.0
2021-08-05 23:30:23,82.0,71.0,5.0,6.0
2021-08-05 23:30:24,84.0,74.0,4.0,6.0
2021-08-05 23:30:25,67.0,59.0,5.0,3.0
2021-08-05 23:30:26,82.0,65.0,9.0,8.0
2021-08-05 23:30:27,78.0,71.0,6.0,1.0
2021-08-05 23:30:28,75.0,65.0,7.0,3.0
2021-08-05 23:30:29,68.0,57.0,6.0,5.0
2021-08-05 23:30:30,87.0,71.0,9.0,7.0
2021-08-05 23:30:31,90.0,82.0,5.0,3.0
2021-08-05 23:30:32,79.0,70.0,4.0,5.0
2021-08-05 23:30:33,85.0,75.0,4.0,6.0
2021-08-05 23:30:34,69.0,56.0,11.0,2.0
2021-08-05 23:30:35,77.0,66.0,6.0,5.0
2021-08-05 23:30:36,73.0,64.0,5.0,4.0
2021-08-05 23:30:37,74.0,64.0,7.0,3.0
2021-08-05 23:30:38,96.0,87.0,5.0,4.0
2021-08-05 23:30:39,85.0,75.0,9.0,1.0
2021-08-05 23:30:40,84.0,77.0,5.0,2.0
2021-08-05 23:30:41,76.0,67.0,1.0,8.0
2021-08-05 23:30:42,76.0,66.0,5.0,5.0
2021-08-05 23:30:43,76.0,68.0,4.0,4.0
2021-08-05 23:30:44,67.0,60.0,4.0,3.0
2021-08-05 23:30:45,71.0,61.0,2.0,8.0
2021-08-05 23:30:46,69.0,65.0,1.0,3.0
2021-08-05 23:30:47,103.0,85.0,12.0,6.0
2021-08-05 23:30:48,75.0,65.0,6.0,4.0
2021-08-05 23:30:49,75.0,67.0,5.0,3.0
2021-08-05 23:30:50,77.0,64.0,6.0,7.0
2021-08-05 23:30:51,72.0,61.0,6.0,5.0
2021-08-05 23:30:52,80.0,73.0,3.0,4.0
2021-08-05 23:30:53,103.0,91.0,8.0,4.0
2021-08-05 23:30:54,77.0,65.0,7.0,5.0
2021-08-05 23:30:55,78.0,68.0,6.0,4.0
2021-08-05 23:30:56,91.0,77.0,9.0,5.0
2021-08-05 23:30:57,63.0,56.0,4.0,3.0
2021-08-05 23:30:58,76.0,61.0,9.0,6.0
2021-08-05 23:30:59,82.0,70.0,7.0,5.0
2021-08-05 23:31:00,80.0,72.0,3.0,5.0
2021-08-05 23:31:01,95.0,84.0,10.0,1.0
2021-08-05 23:31:02,85.0,74.0,7.0,4.0
2021-08-05 23:31:03,79.0,67.0,6.0,6.0
2021-08-05 23:31:04,69.0,57.0,7.0,5.0
2021-08-05 23:31:05,82.0,73.0,6.0,3.0
2021-08-05 23:31:06,70.0,61.0,4.0,5.0
2021-08-05 23:31:07,88.0,73.0,8.0,7.0
2021-08-05 23:31:08,74.0,60.0,7.0,7.0
2021-08-05 23:31:09,80.0,72.0,3.0,5.0
2021-08-05 23:31:10,68.0,57.0,7.0,4.0
2021-08-05 23:31:11,75.0,62.0,11.0,2.0
2021-08-05 23:31:12,87.0,77.0,8.0,2.0
2021-08-05 23:31:13,86.0,75.0,6.0,5.0
2021-08-05 23:31:14,86.0,80.0,3.0,3.0
2021-08-05 23:31:15,85.0,76.0,4.0,5.0
2021-08-05 23:31:16,72.0,60.0,6.0,6.0
2021-08-05 23:31:17,67.0,57.0,7.0,3.0
2021-08-05 23:31:18,79.0,70.0,4.0,5.0
2021-08-05 23:31:19,78.0,69.0,4.0,5.0
2021-08-05 23:31:20,78.0,65.0,8.0,5.0
2021-08-05 23:31:21,77.0,64.0,8.0,5.0
2021-08-05 23:31:22,64.0,55.0,3.0,6.0
2021-08-05 23:31:23,73.0,63.0,7.0,3.0
2021-08-05 23:31:24,82.0,74.0,5.0,3.0
2021-08-05 23:31:25,85.0,69.0,9.0,7.0
2021-08-05 23:31:26,67.0,57.0,7.0,3.0
2021-08-05 23:31:27,87.0,75.0,6.0,6.0
2021-08-05 23:31:28,87.0,78.0,7.0,2.0
2021-08-05 23:31:29,89.0,79.0,4.0,6.0
2021-08-05 23:31:30,77.0,67.0,5.0,5.0
2021-08-05 23:31:31,67.0,61.0,2.0,4.0
2021-08-05 23:31:32,69.0,62.0,5.0,2.0
2021-08-05 23:31:33,90.0,79.0,9.0,2.0
2021-08-05 23:31:34,75.0,70.0,4.0,1.0
2021-08-05 23:31:35,68.0,59.0,6.0,3.0
2021-08-05 23:31:36,84.0,75.0,4.0,5.0
2021-08-05 23:31:37,86.0,75.0,6.0,5.0
2021-08-05 23:31:38,80.0,69.0,5.0,6.0
2021-08-05 23:31:39,70.0,58.0,5.0,7.0
2021-08-05 23:31:40,105.0,97.0,2.0,6.0
2021-08-05 23:31:41,66.0,59.0,5.0,2.0
2021-08-05 23:31:42,66.0,57.0,3.0,6.0
2021-08-05 23:31:43,82.0,68.0,8.0,6.0
2021-08-05 23:31:44,98.0,85.0,9.0,4.0
2021-08-05 23:31:45,75.0,66.0,5.0,4.0
2021-08-05 23:31:46,75.0,65.0,10.0,0.0
2021-08-05 23:31:47,95.0,76.0,15.0,4.0
2021-08-05 23:31:48,86.0,70.0,8.0,8.0
2021-08-05 23:31:49,93.0,83.0,7.0,3.0
2021-08-05 23:31:50,79.0,69.0,7.0,3.0
2021-08-05 23:31:51,84.0,73.0,5.0,6.0
2021-08-05 23:31:52,78.0,58.0,12.0,8.0
2021-08-05 23:31:53,67.0,53.0,7.0,7.0
2021-08-05 23:31:54,75.0,64.0,7.0,4.0
2021-08-05 23:31:55,93.0,78.0,9.0,6.0
2021-08-05 23:31:56,91.0,77.0,7.0,7.0
2021-08-05 23:31:57,78.0,67.0,7.0,4.0
2021-08-05 23:31:58,84.0,70.0,4.0,10.0
2021-08-05 23:31:59,100.0,80.0,15.0,5.0
2021-08-05 23:32:00,79.0,65.0,6.0,8.0
2021-08-05 23:32:01,80.0,72.0,4.0,4.0
2021-08-05 23:32:02,78.0,70.0,4.0,4.0
2021-08-05 23:32:03,89.0,81.0,3.0,5.0
2021-08-05 23:32:04,71.0,63.0,5.0,3.0
2021-08-05 23:32:05,70.0,62.0,5.0,3.0
2021-08-05 23:32:06,68.0,64.0,3.0,1.0
2021-08-05 23:32:07,82.0,72.0,6.0,4.0
2021-08-05 23:32:08,79.0,67.0,6.0,6.0
2021-08-05 23:32:09,71.0,61.0,7.0,3.0
2021-08-05 23:32:10,75.0,67.0,5.0,3.0
2021-08-05 23:32:11,71.0,59.0,7.0,5.0
2021-08-05 23:32:12,83.0,74.0,7.0,2.0
2021-08-05 23:32:13,76.0,65.0,5.0,6.0
2021-08-05 23:32:14,64.0,54.0,6.0,4.0
2021-08-05 23:32:15,87.0,77.0,8.0,2.0
2021-08-05 23:32:16,91.0,79.0,9.0,3.0
2021-08-05 23:32:17,75.0,63.0,5.0,7.0
2021-08-05 23:32:18,75.0,65.0,5.0,5.0
2021-08-05 23:32:19,72.0,63.0,5.0,4.0
2021-08-05 23:32:20,65.0,56.0,4.0,5.0
2021-08-05 23:32:21,78.0,67.0,5.0,6.0
2021-08-05 23:32:22,82.0,76.0,3.0,3.0
2021-08-05 23:32:23,64.0,57.0,5.0,2.0
2021-08-05 23:32:24,84.0,72.0,5.0,7.0
2021-08-05 23:32:25,88.0,76.0,5.0,7.0
2021-08-05 23:32:26,84.0,74.0,4.0,6.0
2021-08-05 23:32:27,89.0,81.0,3.0,5.0
2021-08-05 23:32:28,72.0,61.0,6.0,5.0
2021-08-05 23:32:29,76.0,65.0,10.0,1.0
2021-08-05 23:32:30,77.0,69.0,6.0,2.0
2021-08-05 23:32:31,98.0,84.0,9.0,5.0
2021-08-05 23:32:32,75.0,66.0,5.0,4.0
2021-08-05 23:32:33,76.0,63.0,10.0,3.0
2021-08-05 23:32:34,72.0,62.0,7.0,3.0
2021-08-05 23:32:35,82.0,72.0,6.0,4.0
2021-08-05 23:32:36,74.0,68.0,1.0,5.0
2021-08-05 23:32:37,90.0,79.0,7.0,4.0
2021-08-05 23:32:38,81.0,76.0,3.0,2.0
2021-08-05 23:32:39,87.0,81.0,5.0,1.0
2021-08-05 23:32:40,72.0,58.0,8.0,6.0
2021-08-05 23:32:41,89.0,80.0,5.0,4.0
2021-08-05 23:32:42,77.0,72.0,4.0,1.0
2021-08-05 23:32:43,68.0,57.0,10.0,1.0
2021-08-05 23:32:44,79.0,70.0,6.0,3.0
2021-08-05 23:32:45,85.0,70.0,8.0,7.0
2021-08-05 23:32:46,68.0,57.0,8.0,3.0
2021-08-05 23:32:47,74.0,65.0,7.0,2.0
2021-08-05 23:32:48,70.0,62.0,6.0,2.0
2021-08-05 23:32:49,69.0,59.0,9.0,1.0
2021-08-05 23:32:50,83.0,73.0,6.0,4.0
2021-08-05 23:32:51,68.0,57.0,9.0,2.0
2021-08-05 23:32:52,78.0,64.0,8.0,6.0
2021-08-05 23:32:53,93.0,86.0,5.0,2.0
2021-08-05 23:32:54,84.0,75.0,6.0,3.0
2021-08-05 23:32:55,91.0,79.0,6.0,6.0
2021-08-05 23:32:56,78.0,64.0,6.0,8.0
2021-08-05 23:32:57,89.0,77.0,6.0,6.0
2021-08-05 23:32:58,70.0,61.0,8.0,1.0
2021-08-05 23:32:59,75.0,65.0,5.0,5.0
2021-08-05 23:33:00,86.0,76.0,7.0,3.0
2021-08-05 23:33:01,86.0,77.0,3.0,6.0
2021-08-05 23:33:02,69.0,59.0,7.0,3.0
2021-08-05 23:33:03,81.0,65.0,9.0,7.0
2021-08-05 23:33:04,85.0,76.0,6.0,3.0
2021-08-05 23:33:05,60.0,54.0,2.0,4.0
2021-08-05 23:33:06,76.0,63.0,8.0,5.0
2021-08-05 23:33:07,76.0,64.0,8.0,4.0
2021-08-05 23:33:08,83.0,68.0,10.0,5.0
2021-08-05 23:33:09,75.0,69.0,4.0,2.0
2021-08-05 23:33:10,97.0,81.0,7.0,9.0
2021-08-05 23:33:11,84.0,76.0,6.0,2.0
2021-08-05 23:33:12,72.0,59.0,9.0,4.0
2021-08-05 23:33:13,81.0,73.0,6.0,2.0
2021-08-05 23:33:14,76.0,70.0,3.0,3.0
2021-08-05 23:33:15,79.0,68.0,8.0,3.0
2021-08-05 23:33:16,75.0,68.0,3.0,4.0
2021-08-05 23:33:17,69.0,62.0,4.0,3.0
2021-08-05 23:33:18,84.0,76.0,6.0,2.0
2021-08-05 23:33:19,65.0,54.0,9.0,2.0
2021-08-05 23:33:20,81.0,76.0,2.0,3.0
2021-08-05 23:33:21,83.0,72.0,9.0,2.0
2021-08-05 23:33:22,63.0,58.0,2.0,3.0
2021-08-05 23:33:23,83.0,67.0,11.0,5.0
2021-08-05 23:33:24,82.0,75.0,5.0,2.0
2021-08-05 23:33:25,78.0,67.0,9.0,2.0
2021-08-05 23:33:26,87.0,69.0,10.0,8.0
2021-08-05 23:33:27,75.0,70.0,2.0,3.0
2021-08-05 23:33:28,73.0,68.0,4.0,1.0
2021-08-05 23:33:29,90.0,78.0,5.0,7.0
2021-08-05 23:33:30,89.0,76.0,9.0,4.0
2021-08-05 23:33:31,79.0,67.0,7.0,5.0
2021-08-05 23:33:32,83.0,75.0,8.0,0.0
2021-08-05 23:33:33,90.0,80.0,6.0,4.0
2021-08-05 23:33:34,66.0,55.0,6.0,5.0
2021-08-05 23:33:35,69.0,57.0,9.0,3.0
2021-08-05 23:33:36,63.0,56.0,2.0,5.0
2021-08-05 23:33:37,84.0,75.0,6.0,3.0
2021-08-05 23:33:38,79.0,68.0,9.0,2.0
2021-08-05 23:33:39,67.0,58.0,5.0,4.0
2021-08-05 23:33:40,74.0,63.0,5.0,6.0
2021-08-05 23:33:41,87.0,72.0,12.0,3.0
2021-08-05 23:33:42,86.0,75.0,7.0,4.0
2021-08-05 23:33:43,104.0,89.0,5.0,10.0
2021-08-05 23:33:44,92.0,82.0,7.0,3.0
2021-08-05 23:33:45,70.0,60.0,7.0,3.0
2021-08-05 23:33:46,74.0,65.0,4.0,5.0
2021-08-05 23:33:47,78.0,67.0,10.0,1.0
2021-08-05 23:33:48,68.0,60.0,4.0,4.0
2021-08-05 23:33:49,75.0,65.0,7.0,3.0
2021-08-05 23:33:50,80.0,74.0,1.0,5.0
2021-08-05 23:33:51,67.0,57.0,9.0,1.0
2021-08-05 23:33:52,83.0,78.0,2.0,3.0
2021-08-05 23:33:53,69.0,64.0,3.0,2.0
2021-08-05 23:33:54,81.0,68.0,7.0,6.0
2021-08-05 23:33:55,93.0,85.0,6.0,2.0
2021-08-05 23:33:56,97.0,89.0,6.0,2.0
2021-08-05 23:33:57,74.0,69.0,3.0,2.0
2021-08-05 23:33:58,69.0,61.0,4.0,4.0
2021-08-05 23:33:59,91.0,81.0,7.0,3.0
2021-08-05 23:34:00,77.0,68.0,8.0,1.0
2021-08-05 23:34:01,80.0,73.0,3.0,4.0
2021-08-05 23:34:02,73.0,65.0,5.0,3.0
2021-08-05 23:34:03,73.0,66.0,3.0,4.0
2021-08-05 23:34:04,73.0,65.0,2.0,6.0
2021-08-05 23:34:05,60.0,55.0,1.0,4.0
2021-08-05 23:34:06,76.0,64.0,7.0,5.0
2021-08-05 23:34:07,66.0,57.0,5.0,4.0
2021-08-05 23:34:08,88.0,74.0,8.0,6.0
2021-08-05 23:34:09,65.0,56.0,6.0,3.0
2021-08-05 23:34:10,66.0,59.0,4.0,3.0
2021-08-05 23:34:11,78.0,70.0,6.0,2.0
2021-08-05 23:34:12,96.0,85.0,7.0,4.0
2021-08-05 23:34:13,81.0,69.0,6.0,6.0
2021-08-05 23:34:14,85.0,77.0,2.0,6.0
2021-08-05 23:34:15,84.0,78.0,3.0,3.0
2021-08-05 23:34:16,78.0,70.0,6.0,2.0
2021-08-05 23:34:17,83.0,69.0,8.0,6.0
2021-08-05 23:34:18,66.0,60.0,2.0,4.0
2021-08-05 23:34:19,71.0,60.0,6.0,5.0
2021-08-05 23:34:20,75.0,65.0,5.0,5.0
2021-08-05 23:34:21,79.0,73.0,5.0,1.0
2021-08-05 23:34:22,72.0,61.0,8.0,3.0
2021-08-05 23:34:23,76.0,61.0,9.0,6.0
2021-08-05 23:34:24,73.0,64.0,7.0,2.0
2021-08-05 23:34:25,79.0,67.0,6.0,6.0
2021-08-05 23:34:26,72.0,62.0,8.0,2.0
2021-08-05 23:34:27,86.0,76.0,6.0,4.0
2021-08-05 23:34:28,87.0,78.0,5.0,4.0
2021-08-05 23:34:29,75.0,62.0,8.0,5.0
2021-08-05 23:34:30,72.0,66.0,3.0,3.0
2021-08-05 23:34:31,90.0,76.0,9.0,5.0
2021-08-05 23:34:32,82.0,75.0,5.0,2.0
2021-08-05 23:34:33,73.0,62.0,6.0,5.0
2021-08-05 23:34:34,72.0,59.0,8.0,5.0
2021-08-05 23:34:35,73.0,62.0,5.0,6.0
2021-08-05 23:34:36,59.0,49.0,4.0,6.0
2021-08-05 23:34:37,61.0,52.0,3.0,6.0
2021-08-05 23:34:38,82.0,70.0,5.0,7.0
2021-08-05 23:34:39,69.0,58.0,4.0,7.0
2021-08-05 23:34:40,79.0,72.0,6.0,1.0
2021-08-05 23:34:41,68.0,56.0,7.0,5.0
2021-08-05 23:34:42,81.0,76.0,3.0,2.0
2021-08-05 23:34:43,83.0,69.0,10.0,4.0
2021-08-05 23:34:44,70.0,58.0,6.0,6.0
2021-08-05 23:34:45,75.0,66.0,6.0,3.0
2021-08-05 23:34:46,77.0,66.0,4.0,7.0
2021-08-05 23:34:47,73.0,64.0,5.0,4.0
2021-08-05 23:34:48,75.0,63.0,9.0,3.0
2021-08-05 23:34:49,88.0,74.0,9.0,5.0
2021-08-05 23:34:50,83.0,75.0,5.0,3.0
2021-08-05 23:34:51,76.0,68.0,7.0,1.0
2021-08-05 23:34:52,85.0,73.0,7.0,5.0
2021-08-05 23:34:53,59.0,54.0,3.0,2.0
2021-08-05 23:34:54,88.0,81.0,4.0,3.0
2021-08-05 23:34:55,83.0,72.0,9.0,2.0
2021-08-05 23:34:56,79.0,68.0,11.0,0.0
2021-08-05 23:34:57,90.0,75.0,8.0,7.0
2021-08-05 23:34:58,64.0,58.0,5.0,1.0
2021-08-05 23:34:59,81.0,74.0,3.0,4.0
2021-08-05 23:35:00,93.0,80.0,7.0,6.0
2021-08-05 23:35:01,79.0,65.0,8.0,6.0
2021-08-05 23:35:02,87.0,77.0,5.0,5.0
2021-08-05 23:35:03,70.0,61.0,6.0,3.0
2021-08-05 23:35:04,73.0,65.0,4.0,4.0
2021-08-05 23:35:05,76.0,66.0,5.0,5.0
2021-08-05 23:35:06,88.0,80.0,6.0,2.0
2021-08-05 23:35:07,81.0,65.0,11.0,5.0
2021-08-05 23:35:08,63.0,49.0,7.0,7.0
2021-08-05 23:35:09,72.0,64.0,5.0,3.0
2021-08-05 23:35:10,87.0,66.0,15.0,6.0
