utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 23:35:11,83.0,71.0,8.0,4.0
2021-08-05 23:35:12,86.0,74.0,5.0,7.0
2021-08-05 23:35:13,82.0,68.0,5.0,9.0
2021-08-05 23:35:14,75.0,65.0,7.0,3.0
2021-08-05 23:35:15,69.0,63.0,4.0,2.0
2021-08-05 23:35:16,82.0,75.0,5.0,2.0
2021-08-05 23:35:17,72.0,60.0,7.0,5.0
2021-08-05 23:35:18,91.0,76.0,10.0,5.0
2021-08-05 23:35:19,78.0,68.0,7.0,3.0
2021-08-05 23:35:20,65.0,52.0,7.0,6.0
2021-08-05 23:35:21,83.0,69.0,5.0,9.0
2021-08-05 23:35:22,80.0,73.0,3.0,4.0
2021-08-05 23:35:23,83.0,74.0,5.0,4.0
2021-08-05 23:35:24,76.0,71.0,3.0,2.0
2021-08-05 23:35:25,82.0,72.0,8.0,2.0
2021-08-05 23:35:26,65.0,56.0,2.0,7.0
2021-08-05 23:35:27,94.0,88.0,3.0,3.0
2021-08-05 23:35:28,77.0,66.0,6.0,5.0
2021-08-05 23:35:29,68.0,59.0,3.0,6.0
2021-08-05 23:35:30,84.0,76.0,5.0,3.0
2021-08-05 23:35:31,68.0,58.0,7.0,3.0
2021-08-05 23:35:32,74.0,66.0,5.0,3.0
2021-08-05 23:35:33,83.0,74.0,4.0,5.0
2021-08-05 23:35:34,74.0,67.0,5.0,2.0
2021-08-05 23:35:35,91.0,80.0,9.0,2.0
2021-08-05 23:35:36,64.0,55.0,6.0,3.0
2021-08-05 23:35:37,78.0,70.0,3.0,5.0
2021-08-05 23:35:38,87.0,74.0,8.0,5.0
2021-08-05 23:35:39,82.0,71.0,6.0,5.0
2021-08-05 23:35:40,74.0,68.0,4.0,2.0
2021-08-05 23:35:41,76.0,66.0,7.0,3.0
2021-08-05 23:35:42,80.0,70.0,6.0,4.0
2021-08-05 23:35:43,69.0,59.0,5.0,5.0
2021-08-05 23:35:44,79.0,68.0,6.0,5.0
2021-08-05 23:35:45,77.0,66.0,6.0,5.0
2021-08-05 23:35:46,74.0,65.0,3.0,6.0
2021-08-05 23:35:47,68.0,58.0,3.0,7.0
2021-08-05 23:35:48,77.0,68.0,5.0,4.0
2021-08-05 23:35:49,80.0,74.0,1.0,5.0
2021-08-05 23:35:50,79.0,73.0,6.0,0.0
2021-08-05 23:35:51,87.0,77.0,7.0,3.0
2021-08-05 23:35:52,61.0,56.0,3.0,2.0
2021-08-05 23:35:53,61.0,56.0,5.0,0.0
2021-08-05 23:35:54,92.0,80.0,6.0,6.0
2021-08-05 23:35:55,93.0,80.0,7.0,6.0
2021-08-05 23:35:56,75.0,67.0,4.0,4.0
2021-08-05 23:35:57,83.0,67.0,9.0,7.0
2021-08-05 23:35:58,77.0,68.0,4.0,5.0
2021-08-05 23:35:59,87.0,77.0,4.0,6.0
2021-08-05 23:36:00,70.0,61.0,7.0,2.0
2021-08-05 23:36:01,73.0,67.0,5.0,1.0
2021-08-05 23:36:02,72.0,61.0,6.0,5.0
2021-08-05 23:36:03,77.0,69.0,5.0,3.0
2021-08-05 23:36:04,87.0,73.0,6.0,8.0
2021-08-05 23:36:05,74.0,62.0,7.0,5.0
2021-08-05 23:36:06,82.0,74.0,4.0,4.0
2021-08-05 23:36:07,94.0,82.0,10.0,2.0
2021-08-05 23:36:08,88.0,77.0,9.0,2.0
2021-08-05 23:36:09,92.0,78.0,9.0,5.0
2021-08-05 23:36:10,72.0,64.0,5.0,3.0
2021-08-05 23:36:11,68.0,58.0,7.0,3.0
2021-08-05 23:36:12,73.0,63.0,7.0,3.0
2021-08-05 23:36:13,88.0,75.0,8.0,5.0
2021-08-05 23:36:14,80.0,66.0,10.0,4.0
2021-08-05 23:36:15,70.0,67.0,1.0,2.0
2021-08-05 23:36:16,67.0,57.0,4.0,6.0
2021-08-05 23:36:17,79.0,65.0,7.0,7.0
2021-08-05 23:36:18,74.0,64.0,7.0,3.0
2021-08-05 23:36:19,86.0,72.0,9.0,5.0
2021-08-05 23:36:20,77.0,58.0,12.0,7.0
2021-08-05 23:36:21,84.0,66.0,10.0,8.0
2021-08-05 23:36:22,72.0,60.0,7.0,5.0
2021-08-05 23:36:23,89.0,75.0,13.0,1.0
2021-08-05 23:36:24,68.0,61.0,4.0,3.0
2021-08-05 23:36:25,93.0,86.0,3.0,4.0
2021-08-05 23:36:26,82.0,67.0,11.0,4.0
2021-08-05 23:36:27,85.0,74.0,4.0,7.0
2021-08-05 23:36:28,82.0,68.0,9.0,5.0
2021-08-05 23:36:29,83.0,71.0,6.0,6.0
2021-08-05 23:36:30,72.0,59.0,5.0,8.0
2021-08-05 23:36:31,70.0,62.0,4.0,4.0
2021-08-05 23:36:32,61.0,48.0,10.0,3.0
2021-08-05 23:36:33,73.0,66.0,5.0,2.0
2021-08-05 23:36:34,76.0,63.0,8.0,5.0
2021-08-05 23:36:35,66.0,60.0,5.0,1.0
2021-08-05 23:36:36,90.0,79.0,6.0,5.0
2021-08-05 23:36:37,66.0,57.0,7.0,2.0
2021-08-05 23:36:38,96.0,88.0,3.0,5.0
2021-08-05 23:36:39,76.0,67.0,4.0,5.0
2021-08-05 23:36:40,76.0,70.0,4.0,2.0
2021-08-05 23:36:41,85.0,70.0,8.0,7.0
2021-08-05 23:36:42,86.0,77.0,4.0,5.0
2021-08-05 23:36:43,69.0,60.0,6.0,3.0
2021-08-05 23:36:44,88.0,78.0,6.0,4.0
2021-08-05 23:36:45,71.0,62.0,5.0,4.0
2021-08-05 23:36:46,66.0,57.0,6.0,3.0
2021-08-05 23:36:47,80.0,73.0,3.0,4.0
2021-08-05 23:36:48,75.0,67.0,4.0,4.0
2021-08-05 23:36:49,71.0,62.0,4.0,5.0
2021-08-05 23:36:50,89.0,81.0,3.0,5.0
2021-08-05 23:36:51,76.0,68.0,5.0,3.0
2021-08-05 23:36:52,84.0,74.0,3.0,7.0
2021-08-05 23:36:53,71.0,67.0,3.0,1.0
2021-08-05 23:36:54,63.0,56.0,4.0,3.0
2021-08-05 23:36:55,86.0,72.0,8.0,6.0
2021-08-05 23:36:56,74.0,64.0,8.0,2.0
2021-08-05 23:36:57,86.0,73.0,8.0,5.0
2021-08-05 23:36:58,71.0,65.0,5.0,1.0
2021-08-05 23:36:59,82.0,74.0,2.0,6.0
2021-08-05 23:37:00,74.0,67.0,6.0,1.0
2021-08-05 23:37:01,81.0,75.0,3.0,3.0
2021-08-05 23:37:02,68.0,64.0,3.0,1.0
2021-08-05 23:37:03,92.0,85.0,6.0,1.0
2021-08-05 23:37:04,72.0,64.0,5.0,3.0
2021-08-05 23:37:05,77.0,64.0,7.0,6.0
2021-08-05 23:37:06,85.0,72.0,6.0,7.0
2021-08-05 23:37:07,84.0,75.0,5.0,4.0
2021-08-05 23:37:08,79.0,69.0,7.0,3.0
2021-08-05 23:37:09,89.0,79.0,6.0,4.0
2021-08-05 23:37:10,74.0,63.0,7.0,4.0
2021-08-05 23:37:11,81.0,73.0,3.0,5.0
2021-08-05 23:37:12,70.0,62.0,3.0,5.0
2021-08-05 23:37:13,75.0,63.0,8.0,4.0
2021-08-05 23:37:14,91.0,75.0,7.0,9.0
2021-08-05 23:37:15,84.0,71.0,8.0,5.0
2021-08-05 23:37:16,89.0,82.0,4.0,3.0
2021-08-05 23:37:17,82.0,69.0,7.0,6.0
2021-08-05 23:37:18,74.0,61.0,8.0,5.0
2021-08-05 23:37:19,70.0,63.0,6.0,1.0
2021-08-05 23:37:20,84.0,70.0,9.0,5.0
2021-08-05 23:37:21,89.0,73.0,8.0,8.0
2021-08-05 23:37:22,91.0,80.0,4.0,7.0
2021-08-05 23:37:23,84.0,72.0,8.0,4.0
2021-08-05 23:37:24,73.0,67.0,6.0,0.0
2021-08-05 23:37:25,60.0,49.0,7.0,4.0
2021-08-05 23:37:26,68.0,56.0,9.0,3.0
2021-08-05 23:37:27,59.0,48.0,5.0,6.0
2021-08-05 23:37:28,87.0,80.0,4.0,3.0
2021-08-05 23:37:29,82.0,62.0,13.0,7.0
2021-08-05 23:37:30,76.0,67.0,6.0,3.0
2021-08-05 23:37:31,71.0,64.0,3.0,4.0
2021-08-05 23:37:32,91.0,78.0,9.0,4.0
2021-08-05 23:37:33,79.0,73.0,2.0,4.0
2021-08-05 23:37:34,75.0,68.0,3.0,4.0
2021-08-05 23:37:35,73.0,59.0,12.0,2.0
2021-08-05 23:37:36,70.0,60.0,5.0,5.0
2021-08-05 23:37:37,92.0,81.0,7.0,4.0
2021-08-05 23:37:38,75.0,62.0,8.0,5.0
2021-08-05 23:37:39,69.0,61.0,3.0,5.0
2021-08-05 23:37:40,80.0,71.0,7.0,2.0
2021-08-05 23:37:41,79.0,65.0,7.0,7.0
2021-08-05 23:37:42,86.0,74.0,7.0,5.0
2021-08-05 23:37:43,93.0,82.0,8.0,3.0
2021-08-05 23:37:44,81.0,68.0,7.0,6.0
2021-08-05 23:37:45,88.0,75.0,10.0,3.0
2021-08-05 23:37:46,75.0,70.0,3.0,2.0
2021-08-05 23:37:47,79.0,69.0,6.0,4.0
2021-08-05 23:37:48,63.0,59.0,2.0,2.0
2021-08-05 23:37:49,72.0,62.0,3.0,7.0
2021-08-05 23:37:50,83.0,70.0,10.0,3.0
2021-08-05 23:37:51,74.0,67.0,6.0,1.0
2021-08-05 23:37:52,96.0,81.0,8.0,7.0
2021-08-05 23:37:53,90.0,78.0,8.0,4.0
2021-08-05 23:37:54,75.0,54.0,11.0,10.0
2021-08-05 23:37:55,76.0,65.0,8.0,3.0
2021-08-05 23:37:56,70.0,61.0,8.0,1.0
2021-08-05 23:37:57,66.0,52.0,11.0,3.0
2021-08-05 23:37:58,99.0,87.0,7.0,5.0
2021-08-05 23:37:59,92.0,79.0,7.0,6.0
2021-08-05 23:38:00,71.0,64.0,4.0,3.0
2021-08-05 23:38:01,76.0,63.0,4.0,9.0
2021-08-05 23:38:02,71.0,63.0,6.0,2.0
2021-08-05 23:38:03,80.0,70.0,8.0,2.0
2021-08-05 23:38:04,62.0,54.0,5.0,3.0
2021-08-05 23:38:05,67.0,52.0,11.0,4.0
2021-08-05 23:38:06,78.0,65.0,9.0,4.0
2021-08-05 23:38:07,95.0,79.0,7.0,9.0
2021-08-05 23:38:08,79.0,61.0,10.0,8.0
2021-08-05 23:38:09,90.0,81.0,7.0,2.0
2021-08-05 23:38:10,68.0,62.0,2.0,4.0
2021-08-05 23:38:11,79.0,71.0,5.0,3.0
2021-08-05 23:38:12,67.0,61.0,5.0,1.0
2021-08-05 23:38:13,85.0,69.0,6.0,10.0
2021-08-05 23:38:14,75.0,66.0,5.0,4.0
2021-08-05 23:38:15,91.0,78.0,7.0,6.0
2021-08-05 23:38:16,74.0,67.0,4.0,3.0
2021-08-05 23:38:17,84.0,70.0,8.0,6.0
2021-08-05 23:38:18,71.0,62.0,6.0,3.0
2021-08-05 23:38:19,86.0,73.0,7.0,6.0
2021-08-05 23:38:20,75.0,59.0,6.0,10.0
2021-08-05 23:38:21,90.0,74.0,8.0,8.0
2021-08-05 23:38:22,82.0,71.0,5.0,6.0
2021-08-05 23:38:23,78.0,70.0,6.0,2.0
2021-08-05 23:38:24,75.0,67.0,3.0,5.0
2021-08-05 23:38:25,89.0,77.0,9.0,3.0
2021-08-05 23:38:26,84.0,75.0,6.0,3.0
2021-08-05 23:38:27,73.0,63.0,7.0,3.0
2021-08-05 23:38:28,81.0,64.0,10.0,7.0
2021-08-05 23:38:29,84.0,70.0,9.0,5.0
2021-08-05 23:38:30,90.0,78.0,3.0,9.0
2021-08-05 23:38:31,81.0,73.0,5.0,3.0
2021-08-05 23:38:32,100.0,86.0,8.0,6.0
2021-08-05 23:38:33,73.0,67.0,4.0,2.0
2021-08-05 23:38:34,82.0,70.0,8.0,4.0
2021-08-05 23:38:35,83.0,76.0,2.0,5.0
2021-08-05 23:38:36,82.0,75.0,5.0,2.0
2021-08-05 23:38:37,82.0,70.0,5.0,7.0
2021-08-05 23:38:38,91.0,81.0,4.0,6.0
2021-08-05 23:38:39,77.0,63.0,7.0,7.0
2021-08-05 23:38:40,84.0,77.0,4.0,3.0
2021-08-05 23:38:41,70.0,64.0,3.0,3.0
2021-08-05 23:38:42,70.0,63.0,7.0,0.0
2021-08-05 23:38:43,89.0,84.0,4.0,1.0
2021-08-05 23:38:44,65.0,52.0,4.0,9.0
2021-08-05 23:38:45,101.0,86.0,10.0,5.0
2021-08-05 23:38:46,67.0,56.0,7.0,4.0
2021-08-05 23:38:47,83.0,67.0,10.0,6.0
2021-08-05 23:38:48,81.0,70.0,10.0,1.0
2021-08-05 23:38:49,86.0,70.0,10.0,6.0
2021-08-05 23:38:50,60.0,52.0,5.0,3.0
2021-08-05 23:38:51,76.0,71.0,2.0,3.0
2021-08-05 23:38:52,77.0,70.0,5.0,2.0
2021-08-05 23:38:53,80.0,73.0,4.0,3.0
2021-08-05 23:38:54,93.0,82.0,9.0,2.0
2021-08-05 23:38:55,71.0,57.0,5.0,9.0
2021-08-05 23:38:56,77.0,66.0,8.0,3.0
2021-08-05 23:38:57,85.0,71.0,10.0,4.0
2021-08-05 23:38:58,78.0,71.0,3.0,4.0
2021-08-05 23:38:59,78.0,65.0,9.0,4.0
2021-08-05 23:39:00,92.0,77.0,8.0,7.0
2021-08-05 23:39:01,89.0,82.0,5.0,2.0
2021-08-05 23:39:02,90.0,79.0,8.0,3.0
2021-08-05 23:39:03,77.0,61.0,9.0,7.0
2021-08-05 23:39:04,77.0,64.0,7.0,6.0
2021-08-05 23:39:05,90.0,79.0,7.0,4.0
2021-08-05 23:39:06,81.0,71.0,8.0,2.0
2021-08-05 23:39:07,70.0,62.0,7.0,1.0
2021-08-05 23:39:08,68.0,58.0,6.0,4.0
2021-08-05 23:39:09,87.0,73.0,8.0,6.0
2021-08-05 23:39:10,87.0,76.0,9.0,2.0
2021-08-05 23:39:11,82.0,74.0,7.0,1.0
2021-08-05 23:39:12,70.0,59.0,7.0,4.0
2021-08-05 23:39:13,73.0,62.0,7.0,4.0
2021-08-05 23:39:14,75.0,60.0,7.0,8.0
2021-08-05 23:39:15,76.0,68.0,3.0,5.0
2021-08-05 23:39:16,74.0,68.0,4.0,2.0
2021-08-05 23:39:17,76.0,63.0,7.0,6.0
2021-08-05 23:39:18,67.0,55.0,7.0,5.0
2021-08-05 23:39:19,88.0,75.0,8.0,5.0
2021-08-05 23:39:20,74.0,63.0,7.0,4.0
2021-08-05 23:39:21,77.0,61.0,10.0,6.0
2021-08-05 23:39:22,74.0,61.0,6.0,7.0
2021-08-05 23:39:23,76.0,71.0,4.0,1.0
2021-08-05 23:39:24,84.0,76.0,4.0,4.0
2021-08-05 23:39:25,88.0,76.0,11.0,1.0
2021-08-05 23:39:26,75.0,65.0,5.0,5.0
2021-08-05 23:39:27,77.0,64.0,9.0,4.0
2021-08-05 23:39:28,75.0,63.0,10.0,2.0
2021-08-05 23:39:29,86.0,74.0,5.0,7.0
2021-08-05 23:39:30,69.0,61.0,6.0,2.0
2021-08-05 23:39:31,87.0,75.0,8.0,4.0
2021-08-05 23:39:32,72.0,61.0,9.0,2.0
2021-08-05 23:39:33,74.0,69.0,2.0,3.0
2021-08-05 23:39:34,78.0,67.0,6.0,5.0
2021-08-05 23:39:35,73.0,61.0,7.0,5.0
2021-08-05 23:39:36,86.0,79.0,6.0,1.0
2021-08-05 23:39:37,83.0,69.0,9.0,5.0
2021-08-05 23:39:38,77.0,64.0,7.0,6.0
2021-08-05 23:39:39,78.0,73.0,4.0,1.0
2021-08-05 23:39:40,80.0,66.0,4.0,10.0
2021-08-05 23:39:41,64.0,54.0,4.0,6.0
2021-08-05 23:39:42,79.0,66.0,9.0,4.0
2021-08-05 23:39:43,86.0,76.0,7.0,3.0
2021-08-05 23:39:44,88.0,78.0,6.0,4.0
2021-08-05 23:39:45,79.0,66.0,10.0,3.0
2021-08-05 23:39:46,94.0,81.0,7.0,6.0
2021-08-05 23:39:47,93.0,81.0,7.0,5.0
2021-08-05 23:39:48,75.0,66.0,7.0,2.0
2021-08-05 23:39:49,94.0,82.0,7.0,5.0
2021-08-05 23:39:50,78.0,67.0,9.0,2.0
2021-08-05 23:39:51,89.0,84.0,3.0,2.0
2021-08-05 23:39:52,84.0,77.0,5.0,2.0
2021-08-05 23:39:53,72.0,63.0,6.0,3.0
2021-08-05 23:39:54,65.0,52.0,6.0,7.0
2021-08-05 23:39:55,77.0,63.0,6.0,8.0
2021-08-05 23:39:56,80.0,70.0,9.0,1.0
2021-08-05 23:39:57,72.0,57.0,6.0,9.0
2021-08-05 23:39:58,76.0,66.0,3.0,7.0
2021-08-05 23:39:59,80.0,71.0,5.0,4.0
2021-08-05 23:40:00,75.0,67.0,5.0,3.0
2021-08-05 23:40:01,72.0,58.0,9.0,5.0
2021-08-05 23:40:02,89.0,74.0,9.0,6.0
2021-08-05 23:40:03,71.0,59.0,5.0,7.0
2021-08-05 23:40:04,63.0,58.0,3.0,2.0
2021-08-05 23:40:05,101.0,84.0,10.0,7.0
2021-08-05 23:40:06,92.0,77.0,8.0,7.0
2021-08-05 23:40:07,77.0,71.0,5.0,1.0
2021-08-05 23:40:08,83.0,79.0,2.0,2.0
2021-08-05 23:40:09,88.0,79.0,6.0,3.0
2021-08-05 23:40:10,85.0,76.0,5.0,4.0
2021-08-05 23:40:11,82.0,73.0,5.0,4.0
2021-08-05 23:40:12,72.0,55.0,10.0,7.0
2021-08-05 23:40:13,76.0,70.0,3.0,3.0
2021-08-05 23:40:14,92.0,79.0,7.0,6.0
2021-08-05 23:40:15,85.0,75.0,7.0,3.0
2021-08-05 23:40:16,72.0,66.0,5.0,1.0
2021-08-05 23:40:17,75.0,65.0,6.0,4.0
2021-08-05 23:40:18,72.0,60.0,5.0,7.0
2021-08-05 23:40:19,77.0,66.0,7.0,4.0
2021-08-05 23:40:20,69.0,55.0,9.0,5.0
2021-08-05 23:40:21,72.0,64.0,6.0,2.0
2021-08-05 23:40:22,85.0,79.0,4.0,2.0
2021-08-05 23:40:23,90.0,73.0,12.0,5.0
2021-08-05 23:40:24,79.0,71.0,7.0,1.0
2021-08-05 23:40:25,91.0,79.0,7.0,5.0
2021-08-05 23:40:26,78.0,71.0,4.0,3.0
2021-08-05 23:40:27,88.0,75.0,8.0,5.0
2021-08-05 23:40:28,90.0,83.0,4.0,3.0
2021-08-05 23:40:29,76.0,64.0,4.0,8.0
2021-08-05 23:40:30,81.0,74.0,3.0,4.0
2021-08-05 23:40:31,69.0,61.0,6.0,2.0
2021-08-05 23:40:32,82.0,71.0,3.0,8.0
2021-08-05 23:40:33,80.0,66.0,6.0,8.0
2021-08-05 23:40:34,85.0,74.0,8.0,3.0
2021-08-05 23:40:35,76.0,66.0,5.0,5.0
2021-08-05 23:40:36,76.0,68.0,4.0,4.0
2021-08-05 23:40:37,81.0,71.0,7.0,3.0
2021-08-05 23:40:38,91.0,82.0,6.0,3.0
2021-08-05 23:40:39,84.0,73.0,5.0,6.0
2021-08-05 23:40:40,95.0,78.0,13.0,4.0
2021-08-05 23:40:41,78.0,72.0,1.0,5.0
2021-08-05 23:40:42,78.0,70.0,7.0,1.0
2021-08-05 23:40:43,61.0,50.0,6.0,5.0
2021-08-05 23:40:44,76.0,63.0,10.0,3.0
2021-08-05 23:40:45,78.0,68.0,7.0,3.0
2021-08-05 23:40:46,79.0,62.0,11.0,6.0
2021-08-05 23:40:47,64.0,53.0,4.0,7.0
2021-08-05 23:40:48,75.0,66.0,4.0,5.0
2021-08-05 23:40:49,82.0,70.0,3.0,9.0
2021-08-05 23:40:50,77.0,70.0,5.0,2.0
2021-08-05 23:40:51,80.0,67.0,5.0,8.0
2021-08-05 23:40:52,81.0,75.0,2.0,4.0
2021-08-05 23:40:53,57.0,51.0,2.0,4.0
2021-08-05 23:40:54,94.0,81.0,6.0,7.0
2021-08-05 23:40:55,73.0,67.0,4.0,2.0
2021-08-05 23:40:56,89.0,77.0,12.0,0.0
2021-08-05 23:40:57,79.0,70.0,6.0,3.0
2021-08-05 23:40:58,73.0,66.0,5.0,2.0
2021-08-05 23:40:59,69.0,58.0,7.0,4.0
2021-08-05 23:41:00,101.0,89.0,9.0,3.0
2021-08-05 23:41:01,77.0,63.0,10.0,4.0
2021-08-05 23:41:02,90.0,82.0,6.0,2.0
2021-08-05 23:41:03,76.0,69.0,4.0,3.0
2021-08-05 23:41:04,77.0,68.0,6.0,3.0
2021-08-05 23:41:05,92.0,80.0,9.0,3.0
2021-08-05 23:41:06,89.0,78.0,6.0,5.0
2021-08-05 23:41:07,83.0,79.0,1.0,3.0
2021-08-05 23:41:08,81.0,72.0,7.0,2.0
2021-08-05 23:41:09,65.0,61.0,4.0,0.0
2021-08-05 23:41:10,82.0,71.0,6.0,5.0
2021-08-05 23:41:11,83.0,75.0,4.0,4.0
2021-08-05 23:41:12,81.0,69.0,8.0,4.0
2021-08-05 23:41:13,82.0,73.0,5.0,4.0
2021-08-05 23:41:14,70.0,62.0,4.0,4.0
2021-08-05 23:41:15,82.0,70.0,8.0,4.0
2021-08-05 23:41:16,71.0,59.0,5.0,7.0
2021-08-05 23:41:17,75.0,65.0,5.0,5.0
2021-08-05 23:41:18,76.0,65.0,7.0,4.0
2021-08-05 23:41:19,79.0,72.0,4.0,3.0
2021-08-05 23:41:20,94.0,85.0,7.0,2.0
2021-08-05 23:41:21,85.0,77.0,6.0,2.0
2021-08-05 23:41:22,89.0,77.0,6.0,6.0
2021-08-05 23:41:23,79.0,67.0,9.0,3.0
2021-08-05 23:41:24,94.0,83.0,6.0,5.0
2021-08-05 23:41:25,88.0,72.0,11.0,5.0
2021-08-05 23:41:26,86.0,78.0,3.0,5.0
2021-08-05 23:41:27,78.0,68.0,7.0,3.0
2021-08-05 23:41:28,71.0,59.0,10.0,2.0
2021-08-05 23:41:29,72.0,59.0,10.0,3.0
2021-08-05 23:41:30,83.0,74.0,6.0,3.0
2021-08-05 23:41:31,79.0,67.0,7.0,5.0
2021-08-05 23:41:32,69.0,60.0,5.0,4.0
2021-08-05 23:41:33,73.0,63.0,7.0,3.0
2021-08-05 23:41:34,85.0,76.0,4.0,5.0
2021-08-05 23:41:35,84.0,74.0,9.0,1.0
2021-08-05 23:41:36,71.0,54.0,11.0,6.0
2021-08-05 23:41:37,63.0,56.0,5.0,2.0
2021-08-05 23:41:38,74.0,62.0,6.0,6.0
2021-08-05 23:41:39,82.0,69.0,7.0,6.0
2021-08-05 23:41:40,84.0,68.0,8.0,8.0
2021-08-05 23:41:41,92.0,82.0,8.0,2.0
2021-08-05 23:41:42,82.0,73.0,6.0,3.0
2021-08-05 23:41:43,80.0,71.0,5.0,4.0
2021-08-05 23:41:44,88.0,78.0,7.0,3.0
2021-08-05 23:41:45,89.0,73.0,9.0,7.0
2021-08-05 23:41:46,74.0,63.0,8.0,3.0
2021-08-05 23:41:47,81.0,65.0,11.0,5.0
2021-08-05 23:41:48,71.0,64.0,5.0,2.0
2021-08-05 23:41:49,86.0,80.0,3.0,3.0
2021-08-05 23:41:50,78.0,71.0,3.0,4.0
2021-08-05 23:41:51,79.0,67.0,7.0,5.0
2021-08-05 23:41:52,92.0,81.0,4.0,7.0
2021-08-05 23:41:53,84.0,74.0,6.0,4.0
2021-08-05 23:41:54,78.0,71.0,4.0,3.0
2021-08-05 23:41:55,82.0,74.0,6.0,2.0
2021-08-05 23:41:56,77.0,68.0,3.0,6.0
2021-08-05 23:41:57,82.0,68.0,7.0,7.0
2021-08-05 23:41:58,77.0,66.0,4.0,7.0
2021-08-05 23:41:59,85.0,72.0,7.0,6.0
2021-08-05 23:42:00,67.0,64.0,3.0,0.0
2021-08-05 23:42:01,82.0,76.0,4.0,2.0
2021-08-05 23:42:02,92.0,85.0,5.0,2.0
2021-08-05 23:42:03,88.0,76.0,8.0,4.0
2021-08-05 23:42:04,92.0,82.0,3.0,7.0
2021-08-05 23:42:05,77.0,67.0,6.0,4.0
2021-08-05 23:42:06,92.0,83.0,3.0,6.0
2021-08-05 23:42:07,83.0,70.0,8.0,5.0
2021-08-05 23:42:08,71.0,63.0,5.0,3.0
2021-08-05 23:42:09,98.0,84.0,10.0,4.0
2021-08-05 23:42:10,94.0,84.0,7.0,3.0
2021-08-05 23:42:11,69.0,61.0,3.0,5.0
2021-08-05 23:42:12,83.0,68.0,11.0,4.0
2021-08-05 23:42:13,71.0,61.0,7.0,3.0
2021-08-05 23:42:14,99.0,82.0,9.0,8.0
2021-08-05 23:42:15,56.0,49.0,5.0,2.0
2021-08-05 23:42:16,91.0,81.0,7.0,3.0
2021-08-05 23:42:17,89.0,72.0,13.0,4.0
2021-08-05 23:42:18,65.0,54.0,6.0,5.0
2021-08-05 23:42:19,80.0,72.0,4.0,4.0
2021-08-05 23:42:20,96.0,79.0,13.0,4.0
2021-08-05 23:42:21,70.0,57.0,8.0,5.0
2021-08-05 23:42:22,83.0,74.0,8.0,1.0
2021-08-05 23:42:23,84.0,72.0,6.0,6.0
2021-08-05 23:42:24,84.0,78.0,3.0,3.0
2021-08-05 23:42:25,70.0,61.0,8.0,1.0
2021-08-05 23:42:26,79.0,66.0,4.0,9.0
2021-08-05 23:42:27,67.0,59.0,3.0,5.0
2021-08-05 23:42:28,78.0,62.0,12.0,4.0
2021-08-05 23:42:29,79.0,66.0,11.0,2.0
2021-08-05 23:42:30,90.0,80.0,6.0,4.0
2021-08-05 23:42:31,76.0,66.0,9.0,1.0
2021-08-05 23:42:32,88.0,78.0,6.0,4.0
2021-08-05 23:42:33,71.0,59.0,8.0,4.0
2021-08-05 23:42:34,72.0,59.0,9.0,4.0
2021-08-05 23:42:35,62.0,53.0,6.0,3.0
2021-08-05 23:42:36,90.0,79.0,8.0,3.0
2021-08-05 23:42:37,70.0,63.0,7.0,0.0
2021-08-05 23:42:38,74.0,65.0,6.0,3.0
2021-08-05 23:42:39,89.0,78.0,8.0,3.0
2021-08-05 23:42:40,75.0,64.0,5.0,6.0
2021-08-05 23:42:41,75.0,67.0,4.0,4.0
2021-08-05 23:42:42,76.0,67.0,7.0,2.0
2021-08-05 23:42:43,95.0,86.0,6.0,3.0
2021-08-05 23:42:44,56.0,44.0,7.0,5.0
2021-08-05 23:42:45,76.0,63.0,8.0,5.0
2021-08-05 23:42:46,63.0,58.0,3.0,2.0
2021-08-05 23:42:47,91.0,77.0,10.0,4.0
2021-08-05 23:42:48,82.0,70.0,5.0,7.0
2021-08-05 23:42:49,82.0,75.0,4.0,3.0
2021-08-05 23:42:50,79.0,66.0,8.0,5.0
2021-08-05 23:42:51,50.0,41.0,6.0,3.0
